chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1990-04-14,34,The Domino Theory,Steve Wariner,39,6,Gains In Performance
1990-04-14,35,Tell Me Why,Jann Browne,30,13,
1990-04-14,36,Did It For Love,Sawyer Brown,37,11,Gains In Performance
1990-04-14,37,Nobody's Home,Clint Black,34,13,
1990-04-14,38,When I Could Come Home To You,Steve Wariner,38,13,
1990-04-14,39,Southern Star,Alabama,35,13,
1990-04-14,40,Leave It Alone,The Forester Sisters,40,13,
1990-04-14,41,Guardian Angels,The Judds,54,3,Gains In Performance
1990-04-14,42,Little Girl,Reba McEntire,33,13,
1990-04-14,43,My Arms Stay Open All Night,Tanya Tucker,43,13,
1990-04-14,44,In Another Lifetime,The Desert Rose Band,52,5,Gains In Performance
1990-04-14,45,Start All Over Again,The Desert Rose Band,44,13,
1990-04-14,46,I Can't Turn The Tide,Baillie and the Boys,42,13,
1990-04-14,47,Black Coffee,Lacy J. Dalton,56,6,Gains In Performance
1990-04-14,48,Mister DJ,The Charlie Daniels Band,51,10,Gains In Performance
1990-04-14,49,Statue Of A Fool,Ricky Van Shelton,45,13,
1990-04-14,50,She Came From Fort Worth,Kathy Mattea,64,3,Gains In Performance
1990-04-14,51,Where've You Been,Kathy Mattea,47,13,
1990-04-14,52,Overnight Success,George Strait,46,13,
1990-04-14,53,Maybe,Kenny Rogers (With Holly Dunn),48,9,
1990-04-14,54,The Highway,Willie Nelson,57,9,Gains In Performance
1990-04-14,55,Keep It In The Middle Of The Road,Exile,53,13,
1990-04-14,56,Is It Love,Foster & Lloyd,74,2,Gains In Performance
1990-04-14,57,One Man Woman,The Judds,59,13,
1990-04-14,58,Runnin' With The Wind,Eddie Rabbitt,72,3,Gains In Performance
1990-04-14,59,Crocodile Tears,Lee Roy Parnell,62,10,Gains In Performance
1990-04-14,60,Heartbreak Hurricane,Ricky Skaggs,58,13,
1990-04-21,1,Love On Arrival,Dan Seals,4,10,Gains In Performance
1990-04-21,2,Stranger Things Have Happened,Ronnie Milsap,5,11,Gains In Performance
1990-04-21,3,Here In The Real World,Alan Jackson,6,14,Gains In Performance
1990-04-21,4,Just As Long As I Have You,Don Williams,7,13,
1990-04-21,5,Walkin' Away,Clint Black,12,7,Gains In Performance
1990-04-21,6,Not Counting You,Garth Brooks,3,14,
1990-04-21,7,Five Minutes,Lorrie Morgan,1,12,
1990-04-21,8,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,8,12,Gains In Performance
1990-04-21,9,Help Me Hold On,Travis Tritt,10,9,Gains In Performance
1990-04-21,10,Hard Rock Bottom Of Your Heart,Randy Travis,2,13,
1990-04-21,11,See If I Care,Shenandoah,16,11,Gains In Performance
1990-04-21,12,I've Cried My Last Tear For You,Ricky Van Shelton,17,8,Gains In Performance
1990-04-21,13,Seein' My Father In Me,Paul Overstreet,9,14,
1990-04-21,14,Right In The Wrong Direction,Vern Gosdin,14,12,Gains In Performance
1990-04-21,15,Ain't Nobody's Business,Hank Williams Jr.,15,11,Gains In Performance
1990-04-21,16,If Looks Could Kill,Rodney Crowell,19,8,Gains In Performance
1990-04-21,17,I'm Over You,Keith Whitley,18,9,Gains In Performance
1990-04-21,18,Bring Back Your Love To Me,Earl Thomas Conley,21,10,Gains In Performance
1990-04-21,19,Back Where I Come From,Mac McAnally,20,12,Gains In Performance
1990-04-21,20,Dumas Walker,The Kentucky Headhunters,24,11,Gains In Performance
1990-04-21,21,Chains,Patty Loveless,13,14,
1990-04-21,22,I Watched It All (On My Radio),Lionel Cartwright,26,7,Gains In Performance
1990-04-21,23,I'd Be Better Off (In A Pine Box),Doug Stone,23,9,Gains In Performance
1990-04-21,24,Quittin' Time,Mary Chapin Carpenter,11,14,
1990-04-21,25,Black Velvet,Robin Lee,29,8,Gains In Performance
1990-04-21,26,Walking Shoes,Tanya Tucker,33,5,Gains In Performance
1990-04-21,27,Silver Stallion,"Waylon, Willie, Johnny & Kris",28,10,Gains In Performance
1990-04-21,28,The Domino Theory,Steve Wariner,34,7,Gains In Performance
1990-04-21,29,On Second Thought,Eddie Rabbitt,25,14,
1990-04-21,30,No Matter How High,The Oak Ridge Boys,27,14,
1990-04-21,31,Oklahoma Swing,Vince Gill With Reba,22,14,
1990-04-21,32,Guardian Angels,The Judds,41,4,Gains In Performance
1990-04-21,33,Did It For Love,Sawyer Brown,36,12,Gains In Performance
1990-04-21,34,Fast Movin' Train,Restless Heart,32,14,
1990-04-21,35,In Another Lifetime,The Desert Rose Band,44,6,Gains In Performance
1990-04-21,36,Nobody's Home,Clint Black,37,14,
1990-04-21,37,Tell Me Why,Jann Browne,35,14,
1990-04-21,38,Sooner Or Later,Eddy Raven,30,14,
1990-04-21,39,She Came From Fort Worth,Kathy Mattea,50,4,Gains In Performance
1990-04-21,40,Black Coffee,Lacy J. Dalton,47,7,Gains In Performance
1990-04-21,41,Mister DJ,The Charlie Daniels Band,48,11,Gains In Performance
1990-04-21,42,Southern Star,Alabama,39,14,
1990-04-21,43,Leave It Alone,The Forester Sisters,40,14,
1990-04-21,44,Little Girl,Reba McEntire,42,14,
1990-04-21,45,Runnin' With The Wind,Eddie Rabbitt,58,4,
1990-04-21,46,My Arms Stay Open All Night,Tanya Tucker,43,14,
1990-04-21,47,Statue Of A Fool,Ricky Van Shelton,49,14,
1990-04-21,48,Start All Over Again,The Desert Rose Band,45,14,
1990-04-21,49,This Heart,Sweethearts Of The Rodeo,31,12,
1990-04-21,50,I Can't Turn The Tide,Baillie and the Boys,46,14,
1990-04-21,51,Where've You Been,Kathy Mattea,51,14,
1990-04-21,52,The Highway,Willie Nelson,54,10,Gains In Performance
1990-04-21,53,Overnight Success,George Strait,52,14,
1990-04-21,54,Is It Love,Foster & Lloyd,56,3,Gains In Performance
1990-04-21,55,One Man Woman,The Judds,57,14,
1990-04-21,56,Keep It In The Middle Of The Road,Exile,55,14,
1990-04-21,57,I Go To Pieces,Southern Pacific,65,4,Gains In Performance
1990-04-21,58,Maybe,Kenny Rogers (With Holly Dunn),53,10,
1990-04-21,59,If You Could Only See Me Now,T. Graham Brown,69,5,Gains In Performance
1990-04-21,60,Heartbreak Hurricane,Ricky Skaggs,60,14,
1990-04-28,1,Love On Arrival,Dan Seals,1,11,Gains In Performance
1990-04-28,2,Stranger Things Have Happened,Ronnie Milsap,2,12,Gains In Performance
1990-04-28,3,Here In The Real World,Alan Jackson,3,15,Gains In Performance
1990-04-28,4,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,8,13,Gains In Performance
1990-04-28,5,Help Me Hold On,Travis Tritt,9,10,Gains In Performance
1990-04-28,6,Walkin' Away,Clint Black,5,8,
1990-04-28,7,See If I Care,Shenandoah,11,12,Gains In Performance
1990-04-28,8,I've Cried My Last Tear For You,Ricky Van Shelton,12,9,Gains In Performance
1990-04-28,9,Five Minutes,Lorrie Morgan,7,13,
1990-04-28,10,Right In The Wrong Direction,Vern Gosdin,14,13,Gains In Performance
1990-04-28,11,Hard Rock Bottom Of Your Heart,Randy Travis,10,14,
1990-04-28,12,Just As Long As I Have You,Don Williams,4,14,
1990-04-28,13,I'm Over You,Keith Whitley,17,10,Gains In Performance
1990-04-28,14,Not Counting You,Garth Brooks,6,15,
1990-04-28,15,If Looks Could Kill,Rodney Crowell,16,9,Gains In Performance
1990-04-28,16,Bring Back Your Love To Me,Earl Thomas Conley,18,11,Gains In Performance
1990-04-28,17,Back Where I Come From,Mac McAnally,19,13,Gains In Performance
1990-04-28,18,I'd Be Better Off (In A Pine Box),Doug Stone,23,10,Gains In Performance
1990-04-28,19,Seein' My Father In Me,Paul Overstreet,13,15,
1990-04-28,20,Dumas Walker,The Kentucky Headhunters,20,12,Gains In Performance
1990-04-28,21,Walking Shoes,Tanya Tucker,26,6,
1990-04-28,22,I Watched It All (On My Radio),Lionel Cartwright,22,8,Gains In Performance
1990-04-28,23,Black Velvet,Robin Lee,25,9,Gains In Performance
1990-04-28,24,Ain't Nobody's Business,Hank Williams Jr.,15,12,
1990-04-28,25,Silver Stallion,"Waylon, Willie, Johnny & Kris",27,11,Gains In Performance
1990-04-28,26,The Domino Theory,Steve Wariner,28,8,Gains In Performance
1990-04-28,27,Chains,Patty Loveless,21,15,
1990-04-28,28,Guardian Angels,The Judds,32,5,Gains In Performance
1990-04-28,29,Quittin' Time,Mary Chapin Carpenter,24,15,
1990-04-28,30,In Another Lifetime,The Desert Rose Band,35,7,Gains In Performance
1990-04-28,31,She Came From Fort Worth,Kathy Mattea,39,5,Gains In Performance
1990-04-28,32,On Second Thought,Eddie Rabbitt,29,15,
1990-04-28,33,No Matter How High,The Oak Ridge Boys,30,15,
1990-04-28,34,Black Coffee,Lacy J. Dalton,40,8,Gains In Performance
1990-04-28,35,Runnin' With The Wind,Eddie Rabbitt,45,5,Gains In Performance
1990-04-28,36,Mister DJ,The Charlie Daniels Band,41,12,Gains In Performance
1990-04-28,37,Fast Movin' Train,Restless Heart,34,15,
1990-04-28,38,Nobody's Home,Clint Black,36,15,
1990-04-28,39,Oklahoma Swing,Vince Gill With Reba,31,15,
1990-04-28,40,Southern Star,Alabama,42,15,
1990-04-28,41,Sooner Or Later,Eddy Raven,38,15,
1990-04-28,42,Did It For Love,Sawyer Brown,33,13,
1990-04-28,43,Leave It Alone,The Forester Sisters,43,15,
1990-04-28,44,Tell Me Why,Jann Browne,37,15,
1990-04-28,45,Little Girl,Reba McEntire,44,15,
1990-04-28,46,Statue Of A Fool,Ricky Van Shelton,47,15,
1990-04-28,47,Walk On,Reba McEntire,63,3,Gains In Performance
1990-04-28,48,I Can't Turn The Tide,Baillie and the Boys,50,15,
1990-04-28,49,Start All Over Again,The Desert Rose Band,48,15,
1990-04-28,50,I Go To Pieces,Southern Pacific,57,5,Gains In Performance
1990-04-28,51,Is It Love,Foster & Lloyd,54,4,Gains In Performance
1990-04-28,52,Pass It On Down,Alabama,NEW,1,Highest ranking debut|Gains In Performance
1990-04-28,53,The Highway,Willie Nelson,52,11,
1990-04-28,54,If You Could Only See Me Now,T. Graham Brown,59,6,Gains In Performance
1990-04-28,55,Fit To Be Tied Down,Conway Twitty,64,4,Gains In Performance
1990-04-28,56,Overnight Success,George Strait,53,15,
1990-04-28,57,Where've You Been,Kathy Mattea,51,15,
1990-04-28,58,Island,Eddy Raven,68,3,Gains In Performance
1990-04-28,59,One Man Woman,The Judds,55,15,
1990-04-28,60,Keep It In The Middle Of The Road,Exile,56,15,
1990-05-05,1,Love On Arrival,Dan Seals,1,12,
1990-05-05,2,Walkin' Away,Clint Black,6,9,Gains In Performance
1990-05-05,3,Help Me Hold On,Travis Tritt,5,11,Gains In Performance
1990-05-05,4,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,4,14,
1990-05-05,5,Stranger Things Have Happened,Ronnie Milsap,2,13,
1990-05-05,6,Here In The Real World,Alan Jackson,3,16,
1990-05-05,7,See If I Care,Shenandoah,7,13,Gains In Performance
1990-05-05,8,I've Cried My Last Tear For You,Ricky Van Shelton,8,10,Gains In Performance
1990-05-05,9,I'm Over You,Keith Whitley,13,11,Gains In Performance
1990-05-05,10,If Looks Could Kill,Rodney Crowell,15,10,Gains In Performance
1990-05-05,11,Bring Back Your Love To Me,Earl Thomas Conley,16,12,Gains In Performance
1990-05-05,12,Black Velvet,Robin Lee,23,10,Gains In Performance
1990-05-05,13,I'd Be Better Off (In A Pine Box),Doug Stone,18,11,Gains In Performance
1990-05-05,14,Back Where I Come From,Mac McAnally,17,14,
1990-05-05,15,Dumas Walker,The Kentucky Headhunters,20,13,Gains In Performance
1990-05-05,16,Right In The Wrong Direction,Vern Gosdin,10,14,
1990-05-05,17,I Watched It All (On My Radio),Lionel Cartwright,22,9,Gains In Performance
1990-05-05,18,Walking Shoes,Tanya Tucker,21,7,Gains In Performance
1990-05-05,19,Five Minutes,Lorrie Morgan,9,14,
1990-05-05,20,Hard Rock Bottom Of Your Heart,Randy Travis,11,15,
1990-05-05,21,The Domino Theory,Steve Wariner,26,9,Gains In Performance
1990-05-05,22,Not Counting You,Garth Brooks,14,16,
1990-05-05,23,Just As Long As I Have You,Don Williams,12,15,
1990-05-05,24,Pass It On Down,Alabama,52,2,
1990-05-05,25,Seein' My Father In Me,Paul Overstreet,19,16,
1990-05-05,26,Guardian Angels,The Judds,28,6,Gains In Performance
1990-05-05,27,She Came From Fort Worth,Kathy Mattea,31,6,Gains In Performance
1990-05-05,28,Silver Stallion,"Waylon, Willie, Johnny & Kris",25,12,
1990-05-05,29,Chains,Patty Loveless,27,16,
1990-05-05,30,In Another Lifetime,The Desert Rose Band,30,8,Gains In Performance
1990-05-05,31,Runnin' With The Wind,Eddie Rabbitt,35,6,Gains In Performance
1990-05-05,32,Black Coffee,Lacy J. Dalton,34,9,Gains In Performance
1990-05-05,33,"Love Without End, Amen",George Strait,68,2,Gains In Performance
1990-05-05,34,No Matter How High,The Oak Ridge Boys,33,16,
1990-05-05,35,Ain't Nobody's Business,Hank Williams Jr.,24,13,
1990-05-05,36,On Second Thought,Eddie Rabbitt,32,16,
1990-05-05,37,Quittin' Time,Mary Chapin Carpenter,29,16,
1990-05-05,38,Mister DJ,The Charlie Daniels Band,36,13,
1990-05-05,39,Walk On,Reba McEntire,47,4,Gains In Performance
1990-05-05,40,Fast Movin' Train,Restless Heart,37,16,
1990-05-05,41,Nobody's Home,Clint Black,38,16,
1990-05-05,42,Sooner Or Later,Eddy Raven,41,16,
1990-05-05,43,Oklahoma Swing,Vince Gill With Reba,39,16,
1990-05-05,44,If You Could Only See Me Now,T. Graham Brown,54,7,Gains In Performance
1990-05-05,45,Southern Star,Alabama,40,16,
1990-05-05,46,Tell Me Why,Jann Browne,44,16,
1990-05-05,47,I Go To Pieces,Southern Pacific,50,6,Gains In Performance
1990-05-05,48,Dancy's Dream,Restless Heart,62,5,Gains In Performance
1990-05-05,49,Leave It Alone,The Forester Sisters,43,16,
1990-05-05,50,Little Girl,Reba McEntire,45,16,
1990-05-05,51,Statue Of A Fool,Ricky Van Shelton,46,16,
1990-05-05,52,Perfect,Baillie and the Boys,61,5,Gains In Performance
1990-05-05,53,Fit To Be Tied Down,Conway Twitty,55,5,Gains In Performance
1990-05-05,54,Island,Eddy Raven,58,4,Gains In Performance
1990-05-05,55,Did It For Love,Sawyer Brown,42,14,
1990-05-05,56,The Highway,Willie Nelson,53,12,
1990-05-05,57,Is It Love,Foster & Lloyd,51,5,
1990-05-05,58,Where've You Been,Kathy Mattea,57,16,
1990-05-05,59,Overnight Success,George Strait,56,16,
1990-05-05,60,One Man Woman,The Judds,59,16,
1990-05-12,1,Help Me Hold On,Travis Tritt,3,12,Gains In Performance
1990-05-12,2,Walkin' Away,Clint Black,2,10,Gains In Performance
1990-05-12,3,Love On Arrival,Dan Seals,1,13,
1990-05-12,4,I've Cried My Last Tear For You,Ricky Van Shelton,8,11,Gains In Performance
1990-05-12,5,I'm Over You,Keith Whitley,9,12,Gains In Performance
1990-05-12,6,See If I Care,Shenandoah,7,14,Gains In Performance
1990-05-12,7,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,4,15,
1990-05-12,8,If Looks Could Kill,Rodney Crowell,10,11,Gains In Performance
1990-05-12,9,Here In The Real World,Alan Jackson,6,17,
1990-05-12,10,I'd Be Better Off (In A Pine Box),Doug Stone,13,12,Gains In Performance
1990-05-12,11,Bring Back Your Love To Me,Earl Thomas Conley,11,13,Gains In Performance
1990-05-12,12,Black Velvet,Robin Lee,12,11,Gains In Performance
1990-05-12,13,I Watched It All (On My Radio),Lionel Cartwright,17,10,Gains In Performance
1990-05-12,14,Stranger Things Have Happened,Ronnie Milsap,5,14,
1990-05-12,15,Dumas Walker,The Kentucky Headhunters,15,14,Gains In Performance
1990-05-12,16,Walking Shoes,Tanya Tucker,18,8,Gains In Performance
1990-05-12,17,The Domino Theory,Steve Wariner,21,10,Gains In Performance
1990-05-12,18,Pass It On Down,Alabama,24,3,Gains In Performance
1990-05-12,19,Guardian Angels,The Judds,26,7,Gains In Performance
1990-05-12,20,In Another Lifetime,The Desert Rose Band,30,9,Gains In Performance
1990-05-12,21,"Love Without End, Amen",George Strait,33,3,
1990-05-12,22,She Came From Fort Worth,Kathy Mattea,27,7,Gains In Performance
1990-05-12,23,Five Minutes,Lorrie Morgan,19,15,
1990-05-12,24,Back Where I Come From,Mac McAnally,14,15,
1990-05-12,25,Just As Long As I Have You,Don Williams,23,16,
1990-05-12,26,Hard Rock Bottom Of Your Heart,Randy Travis,20,16,
1990-05-12,27,Runnin' With The Wind,Eddie Rabbitt,31,7,Gains In Performance
1990-05-12,28,Walk On,Reba McEntire,39,5,Gains In Performance
1990-05-12,29,Black Coffee,Lacy J. Dalton,32,10,Gains In Performance
1990-05-12,30,Seein' My Father In Me,Paul Overstreet,25,17,
1990-05-12,31,Chains,Patty Loveless,29,17,
1990-05-12,32,Not Counting You,Garth Brooks,22,17,
1990-05-12,33,Right In The Wrong Direction,Vern Gosdin,16,15,
1990-05-12,34,Mister DJ,The Charlie Daniels Band,38,14,Gains In Performance
1990-05-12,35,If You Could Only See Me Now,T. Graham Brown,44,8,Gains In Performance
1990-05-12,36,On Second Thought,Eddie Rabbitt,36,17,
1990-05-12,37,No Matter How High,The Oak Ridge Boys,34,17,
1990-05-12,38,Dancy's Dream,Restless Heart,48,6,Gains In Performance
1990-05-12,39,Quittin' Time,Mary Chapin Carpenter,37,17,
1990-05-12,40,Silver Stallion,"Waylon, Willie, Johnny & Kris",28,13,
1990-05-12,41,I Go To Pieces,Southern Pacific,47,7,Gains In Performance
1990-05-12,42,Fast Movin' Train,Restless Heart,40,17,
1990-05-12,43,Nobody's Home,Clint Black,41,17,Gains In Performance
1990-05-12,44,Southern Star,Alabama,45,17,
1990-05-12,45,Perfect,Baillie and the Boys,52,6,Gains In Performance
1990-05-12,46,Sooner Or Later,Eddy Raven,42,17,
1990-05-12,47,Island,Eddy Raven,54,5,Gains In Performance
1990-05-12,48,Oklahoma Swing,Vince Gill With Reba,43,17,
1990-05-12,49,Fit To Be Tied Down,Conway Twitty,53,6,Gains In Performance
1990-05-12,50,Little Girl,Reba McEntire,50,17,
1990-05-12,51,Is It Love,Foster & Lloyd,57,6,Gains In Performance
1990-05-12,52,The Highway,Willie Nelson,56,13,
1990-05-12,53,Ain't Nobody's Business,Hank Williams Jr.,35,14,
1990-05-12,54,Statue Of A Fool,Ricky Van Shelton,51,17,
1990-05-12,55,Leave It Alone,The Forester Sisters,49,17,
1990-05-12,56,The Dance,Garth Brooks,68,4,Gains In Performance
1990-05-12,57,Tell Me Why,Jann Browne,46,17,
1990-05-12,58,Where've You Been,Kathy Mattea,58,17,
1990-05-12,59,Hummingbird,Ricky Skaggs,66,5,Gains In Performance
1990-05-12,60,Did It For Love,Sawyer Brown,55,15,
1990-05-19,1,Walkin' Away,Clint Black,2,11,Gains In Performance
1990-05-19,2,Help Me Hold On,Travis Tritt,1,13,
1990-05-19,3,I've Cried My Last Tear For You,Ricky Van Shelton,4,12,Gains In Performance
1990-05-19,4,I'm Over You,Keith Whitley,5,13,Gains In Performance
1990-05-19,5,Love On Arrival,Dan Seals,3,14,
1990-05-19,6,If Looks Could Kill,Rodney Crowell,8,12,Gains In Performance
1990-05-19,7,I'd Be Better Off (In A Pine Box),Doug Stone,10,13,Gains In Performance
1990-05-19,8,Walking Shoes,Tanya Tucker,16,9,Gains In Performance
1990-05-19,9,"Love Without End, Amen",George Strait,21,4,Gains In Performance
1990-05-19,10,Pass It On Down,Alabama,18,4,Gains In Performance
1990-05-19,11,I Watched It All (On My Radio),Lionel Cartwright,13,11,Gains In Performance
1990-05-19,12,Black Velvet,Robin Lee,12,12,Gains In Performance
1990-05-19,13,Bring Back Your Love To Me,Earl Thomas Conley,11,14,
1990-05-19,14,The Domino Theory,Steve Wariner,17,11,Gains In Performance
1990-05-19,15,Here In The Real World,Alan Jackson,9,18,
1990-05-19,16,Dumas Walker,The Kentucky Headhunters,15,15,
1990-05-19,17,She Came From Fort Worth,Kathy Mattea,22,8,Gains In Performance
1990-05-19,18,See If I Care,Shenandoah,6,15,
1990-05-19,19,In Another Lifetime,The Desert Rose Band,20,10,Gains In Performance
1990-05-19,20,Walk On,Reba McEntire,28,6,Gains In Performance
1990-05-19,21,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,7,16,
1990-05-19,22,Guardian Angels,The Judds,19,8,
1990-05-19,23,Stranger Things Have Happened,Ronnie Milsap,14,15,
1990-05-19,24,Runnin' With The Wind,Eddie Rabbitt,27,8,Gains In Performance
1990-05-19,25,Black Coffee,Lacy J. Dalton,29,11,Gains In Performance
1990-05-19,26,Five Minutes,Lorrie Morgan,23,16,
1990-05-19,27,Hard Rock Bottom Of Your Heart,Randy Travis,26,17,
1990-05-19,28,Just As Long As I Have You,Don Williams,25,17,
1990-05-19,29,Dancy's Dream,Restless Heart,38,7,Gains In Performance
1990-05-19,30,If You Could Only See Me Now,T. Graham Brown,35,9,Gains In Performance
1990-05-19,31,Chains,Patty Loveless,31,18,
1990-05-19,32,Seein' My Father In Me,Paul Overstreet,30,18,
1990-05-19,33,Back Where I Come From,Mac McAnally,24,16,
1990-05-19,34,Not Counting You,Garth Brooks,32,18,
1990-05-19,35,Mister DJ,The Charlie Daniels Band,34,15,
1990-05-19,36,I Go To Pieces,Southern Pacific,41,8,Gains In Performance
1990-05-19,37,On Second Thought,Eddie Rabbitt,36,18,
1990-05-19,38,No Matter How High,The Oak Ridge Boys,37,18,
1990-05-19,39,Perfect,Baillie and the Boys,45,7,Gains In Performance
1990-05-19,40,Quittin' Time,Mary Chapin Carpenter,39,18,
1990-05-19,41,Island,Eddy Raven,47,6,Gains In Performance
1990-05-19,42,The Dance,Garth Brooks,56,5,Gains In Performance
1990-05-19,43,Right In The Wrong Direction,Vern Gosdin,33,16,
1990-05-19,44,He Walked On Water,Randy Travis,72,2,
1990-05-19,45,Fit To Be Tied Down,Conway Twitty,49,7,Gains In Performance
1990-05-19,46,Fast Movin' Train,Restless Heart,42,18,
1990-05-19,47,Southern Star,Alabama,44,18,
1990-05-19,48,Is It Love,Foster & Lloyd,51,7,Gains In Performance
1990-05-19,49,Sooner Or Later,Eddy Raven,46,18,
1990-05-19,50,Silver Stallion,"Waylon, Willie, Johnny & Kris",40,14,
1990-05-19,51,Nobody's Talking,Exile,62,6,Gains In Performance
1990-05-19,52,Hummingbird,Ricky Skaggs,59,6,Gains In Performance
1990-05-19,53,Little Girl,Reba McEntire,50,18,
1990-05-19,54,Oklahoma Swing,Vince Gill With Reba,48,18,
1990-05-19,55,Leave It Alone,The Forester Sisters,55,18,
1990-05-19,56,Statue Of A Fool,Ricky Van Shelton,54,18,
1990-05-19,57,Where've You Been,Kathy Mattea,58,18,
1990-05-19,58,Tell Me Why,Jann Browne,57,18,
1990-05-19,59,Ain't Nobody's Business,Hank Williams Jr.,53,15,
1990-05-19,60,One Man Woman,The Judds,63,18,
1990-05-26,1,Walkin' Away,Clint Black,1,12,
1990-05-26,2,I've Cried My Last Tear For You,Ricky Van Shelton,3,13,Gains In Performance
1990-05-26,3,I'm Over You,Keith Whitley,4,14,Gains In Performance
1990-05-26,4,I'd Be Better Off (In A Pine Box),Doug Stone,7,14,Gains In Performance
1990-05-26,5,"Love Without End, Amen",George Strait,9,5,Gains In Performance
1990-05-26,6,Help Me Hold On,Travis Tritt,2,14,
1990-05-26,7,Walking Shoes,Tanya Tucker,8,10,Gains In Performance
1990-05-26,8,I Watched It All (On My Radio),Lionel Cartwright,11,12,Gains In Performance
1990-05-26,9,Pass It On Down,Alabama,10,5,Gains In Performance
1990-05-26,10,The Domino Theory,Steve Wariner,14,12,Gains In Performance
1990-05-26,11,If Looks Could Kill,Rodney Crowell,6,13,
1990-05-26,12,Walk On,Reba McEntire,20,7,Gains In Performance
1990-05-26,13,Love On Arrival,Dan Seals,5,15,
1990-05-26,14,She Came From Fort Worth,Kathy Mattea,17,9,Gains In Performance
1990-05-26,15,Black Velvet,Robin Lee,12,13,
1990-05-26,16,In Another Lifetime,The Desert Rose Band,19,11,Gains In Performance
1990-05-26,17,Guardian Angels,The Judds,22,9,Gains In Performance
1990-05-26,18,Runnin' With The Wind,Eddie Rabbitt,24,9,Gains In Performance
1990-05-26,19,Black Coffee,Lacy J. Dalton,25,12,Gains In Performance
1990-05-26,20,Here In The Real World,Alan Jackson,15,19,
1990-05-26,21,Dumas Walker,The Kentucky Headhunters,16,16,
1990-05-26,22,Dancy's Dream,Restless Heart,29,8,Gains In Performance
1990-05-26,23,Stranger Things Have Happened,Ronnie Milsap,23,16,
1990-05-26,24,Bring Back Your Love To Me,Earl Thomas Conley,13,15,
1990-05-26,25,Five Minutes,Lorrie Morgan,26,17,
1990-05-26,26,If You Could Only See Me Now,T. Graham Brown,30,10,Gains In Performance
1990-05-26,27,He Walked On Water,Randy Travis,44,3,
1990-05-26,28,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,21,17,
1990-05-26,29,See If I Care,Shenandoah,18,16,
1990-05-26,30,The Dance,Garth Brooks,42,6,Gains In Performance
1990-05-26,31,Island,Eddy Raven,41,7,Gains In Performance
1990-05-26,32,Hard Rock Bottom Of Your Heart,Randy Travis,27,18,
1990-05-26,33,Just As Long As I Have You,Don Williams,28,18,
1990-05-26,34,Perfect,Baillie and the Boys,39,8,Gains In Performance
1990-05-26,35,Chains,Patty Loveless,31,19,
1990-05-26,36,I Go To Pieces,Southern Pacific,36,9,Gains In Performance
1990-05-26,37,Seein' My Father In Me,Paul Overstreet,32,19,
1990-05-26,38,On Second Thought,Eddie Rabbitt,37,19,
1990-05-26,39,Not Counting You,Garth Brooks,34,19,
1990-05-26,40,No Matter How High,The Oak Ridge Boys,38,19,
1990-05-26,41,Fit To Be Tied Down,Conway Twitty,45,8,Gains In Performance
1990-05-26,42,Hummingbird,Ricky Skaggs,52,7,Gains In Performance
1990-05-26,43,Is It Love,Foster & Lloyd,48,8,Gains In Performance
1990-05-26,44,Quittin' Time,Mary Chapin Carpenter,40,19,
1990-05-26,45,Back Where I Come From,Mac McAnally,33,17,
1990-05-26,46,Nobody's Talking,Exile,51,7,Gains In Performance
1990-05-26,47,Mister DJ,The Charlie Daniels Band,35,16,
1990-05-26,48,Southern Star,Alabama,47,19,
1990-05-26,49,Fast Movin' Train,Restless Heart,46,19,
1990-05-26,50,Right In The Wrong Direction,Vern Gosdin,43,17,
1990-05-26,51,On Down The Line,Patty Loveless,66,3,Gains In Performance
1990-05-26,52,Little Girl,Reba McEntire,53,19,
1990-05-26,53,Hillbilly Rock,Marty Stuart,62,7,Gains In Performance
1990-05-26,54,Sooner Or Later,Eddy Raven,49,19,
1990-05-26,55,Searchin' For Some Kind Of Clue,Billy Joe Royal,61,4,Gains In Performance
1990-05-26,56,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,73,2,Gains In Performance
