chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1990-05-26,57,White Limozeen,Dolly Parton,71,4,Gains In Performance
1990-05-26,58,Oklahoma Swing,Vince Gill With Reba,54,19,
1990-05-26,59,Richest Man On Earth,Paul Overstreet,70,2,Gains In Performance
1990-05-26,60,Silver Stallion,"Waylon, Willie, Johnny & Kris",50,15,
1990-06-02,1,I've Cried My Last Tear For You,Ricky Van Shelton,2,14,Gains In Performance
1990-06-02,2,Walkin' Away,Clint Black,1,13,
1990-06-02,3,"Love Without End, Amen",George Strait,5,6,Gains In Performance
1990-06-02,4,Walking Shoes,Tanya Tucker,7,11,Gains In Performance
1990-06-02,5,I'm Over You,Keith Whitley,3,15,
1990-06-02,6,I'd Be Better Off (In A Pine Box),Doug Stone,4,15,
1990-06-02,7,Help Me Hold On,Travis Tritt,6,15,
1990-06-02,8,Pass It On Down,Alabama,9,6,Gains In Performance
1990-06-02,9,I Watched It All (On My Radio),Lionel Cartwright,8,13,
1990-06-02,10,The Domino Theory,Steve Wariner,10,13,Gains In Performance
1990-06-02,11,She Came From Fort Worth,Kathy Mattea,14,10,Gains In Performance
1990-06-02,12,Walk On,Reba McEntire,12,8,Gains In Performance
1990-06-02,13,In Another Lifetime,The Desert Rose Band,16,12,Gains In Performance
1990-06-02,14,Runnin' With The Wind,Eddie Rabbitt,18,10,Gains In Performance
1990-06-02,15,Black Coffee,Lacy J. Dalton,19,13,Gains In Performance
1990-06-02,16,Guardian Angels,The Judds,17,10,Gains In Performance
1990-06-02,17,Black Velvet,Robin Lee,15,14,
1990-06-02,18,The Dance,Garth Brooks,30,7,Gains In Performance
1990-06-02,19,Dancy's Dream,Restless Heart,22,9,Gains In Performance
1990-06-02,20,Love On Arrival,Dan Seals,13,16,
1990-06-02,21,If Looks Could Kill,Rodney Crowell,11,14,
1990-06-02,22,He Walked On Water,Randy Travis,27,4,Gains In Performance
1990-06-02,23,If You Could Only See Me Now,T. Graham Brown,26,11,Gains In Performance
1990-06-02,24,Here In The Real World,Alan Jackson,20,20,
1990-06-02,25,Dumas Walker,The Kentucky Headhunters,21,17,
1990-06-02,26,Stranger Things Have Happened,Ronnie Milsap,23,17,
1990-06-02,27,Island,Eddy Raven,31,8,Gains In Performance
1990-06-02,28,Perfect,Baillie and the Boys,34,9,Gains In Performance
1990-06-02,29,Five Minutes,Lorrie Morgan,25,18,
1990-06-02,30,Hard Rock Bottom Of Your Heart,Randy Travis,32,19,
1990-06-02,31,I Go To Pieces,Southern Pacific,36,10,Gains In Performance
1990-06-02,32,Just As Long As I Have You,Don Williams,33,19,
1990-06-02,33,Bring Back Your Love To Me,Earl Thomas Conley,24,16,
1990-06-02,34,Fit To Be Tied Down,Conway Twitty,41,9,Gains In Performance
1990-06-02,35,Chains,Patty Loveless,35,20,
1990-06-02,36,Seein' My Father In Me,Paul Overstreet,37,20,
1990-06-02,37,Nobody's Talking,Exile,46,8,Gains In Performance
1990-06-02,38,Hummingbird,Ricky Skaggs,42,8,Gains In Performance
1990-06-02,39,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,28,18,
1990-06-02,40,On Down The Line,Patty Loveless,51,4,Gains In Performance
1990-06-02,41,See If I Care,Shenandoah,29,17,
1990-06-02,42,No Matter How High,The Oak Ridge Boys,40,20,
1990-06-02,43,On Second Thought,Eddie Rabbitt,38,20,
1990-06-02,44,Not Counting You,Garth Brooks,39,20,
1990-06-02,45,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,56,3,
1990-06-02,46,Is It Love,Foster & Lloyd,43,9,
1990-06-02,47,Quittin' Time,Mary Chapin Carpenter,44,20,
1990-06-02,48,Searchin' For Some Kind Of Clue,Billy Joe Royal,55,5,Gains In Performance
1990-06-02,49,Back Where I Come From,Mac McAnally,45,18,
1990-06-02,50,Hillbilly Rock,Marty Stuart,53,8,Gains In Performance
1990-06-02,51,Southern Star,Alabama,48,20,
1990-06-02,52,White Limozeen,Dolly Parton,57,5,Gains In Performance
1990-06-02,53,Fast Movin' Train,Restless Heart,49,20,
1990-06-02,54,Richest Man On Earth,Paul Overstreet,59,3,Gains In Performance
1990-06-02,55,Sooner Or Later,Eddy Raven,54,20,
1990-06-02,56,Mister DJ,The Charlie Daniels Band,47,17,
1990-06-02,57,He Talks To Me,Lorrie Morgan,67,3,Gains In Performance
1990-06-02,58,Puttin' The Dark Back Into The Night,Sawyer Brown,65,5,Gains In Performance
1990-06-02,59,Little Girl,Reba McEntire,52,20,
1990-06-02,60,This Side Of Goodbye,Highway 101,68,3,Gains In Performance
1990-06-09,1,"Love Without End, Amen",George Strait,3,7,Gains In Performance
1990-06-09,2,I've Cried My Last Tear For You,Ricky Van Shelton,1,15,
1990-06-09,3,Walking Shoes,Tanya Tucker,4,12,Gains In Performance
1990-06-09,4,She Came From Fort Worth,Kathy Mattea,11,11,Gains In Performance
1990-06-09,5,Pass It On Down,Alabama,8,7,Gains In Performance
1990-06-09,6,Walkin' Away,Clint Black,2,14,
1990-06-09,7,I'd Be Better Off (In A Pine Box),Doug Stone,6,16,
1990-06-09,8,I'm Over You,Keith Whitley,5,16,
1990-06-09,9,The Domino Theory,Steve Wariner,10,14,
1990-06-09,10,Walk On,Reba McEntire,12,9,Gains In Performance
1990-06-09,11,Help Me Hold On,Travis Tritt,7,16,
1990-06-09,12,Runnin' With The Wind,Eddie Rabbitt,14,11,Gains In Performance
1990-06-09,13,The Dance,Garth Brooks,18,8,Gains In Performance
1990-06-09,14,I Watched It All (On My Radio),Lionel Cartwright,9,14,
1990-06-09,15,In Another Lifetime,The Desert Rose Band,13,13,
1990-06-09,16,Black Coffee,Lacy J. Dalton,15,14,
1990-06-09,17,Dancy's Dream,Restless Heart,19,10,Gains In Performance
1990-06-09,18,Guardian Angels,The Judds,16,11,
1990-06-09,19,He Walked On Water,Randy Travis,22,5,Gains In Performance
1990-06-09,20,If You Could Only See Me Now,T. Graham Brown,23,12,Gains In Performance
1990-06-09,21,Island,Eddy Raven,27,9,Gains In Performance
1990-06-09,22,Love On Arrival,Dan Seals,20,17,
1990-06-09,23,Perfect,Baillie and the Boys,28,10,Gains In Performance
1990-06-09,24,Black Velvet,Robin Lee,17,15,
1990-06-09,25,Here In The Real World,Alan Jackson,24,21,
1990-06-09,26,On Down The Line,Patty Loveless,40,5,
1990-06-09,27,Nobody's Talking,Exile,37,9,Gains In Performance
1990-06-09,28,Five Minutes,Lorrie Morgan,29,19,
1990-06-09,29,Dumas Walker,The Kentucky Headhunters,25,18,
1990-06-09,30,Hummingbird,Ricky Skaggs,38,9,Gains In Performance
1990-06-09,31,If Looks Could Kill,Rodney Crowell,21,15,
1990-06-09,32,Stranger Things Have Happened,Ronnie Milsap,26,18,
1990-06-09,33,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,45,4,Gains In Performance
1990-06-09,34,Fit To Be Tied Down,Conway Twitty,34,10,Gains In Performance
1990-06-09,35,Hard Rock Bottom Of Your Heart,Randy Travis,30,20,
1990-06-09,36,Searchin' For Some Kind Of Clue,Billy Joe Royal,48,6,Gains In Performance
1990-06-09,37,Just As Long As I Have You,Don Williams,32,20,
1990-06-09,38,Chains,Patty Loveless,35,21,
1990-06-09,39,Seein' My Father In Me,Paul Overstreet,36,21,
1990-06-09,40,Hillbilly Rock,Marty Stuart,50,9,Gains In Performance
1990-06-09,41,No Matter How High,The Oak Ridge Boys,42,21,
1990-06-09,42,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,39,19,
1990-06-09,43,White Limozeen,Dolly Parton,52,6,Gains In Performance
1990-06-09,44,Richest Man On Earth,Paul Overstreet,54,4,Gains In Performance
1990-06-09,45,I Go To Pieces,Southern Pacific,31,11,
1990-06-09,46,See If I Care,Shenandoah,41,18,
1990-06-09,47,Not Counting You,Garth Brooks,44,21,
1990-06-09,48,Is It Love,Foster & Lloyd,46,10,
1990-06-09,49,This Side Of Goodbye,Highway 101,60,4,Gains In Performance
1990-06-09,50,He Talks To Me,Lorrie Morgan,57,4,Gains In Performance
1990-06-09,51,Bring Back Your Love To Me,Earl Thomas Conley,33,17,
1990-06-09,52,Quittin' Time,Mary Chapin Carpenter,47,21,
1990-06-09,53,Fast Movin' Train,Restless Heart,53,21,
1990-06-09,54,Puttin' The Dark Back Into The Night,Sawyer Brown,58,6,Gains In Performance
1990-06-09,55,Sooner Or Later,Eddy Raven,55,21,
1990-06-09,56,Wrong,Waylon Jennings,65,4,Gains In Performance
1990-06-09,57,Oh Lonesome Me,The Kentucky Headhunters,66,3,Gains In Performance
1990-06-09,58,Good Times,Dan Seals,80,2,Highest ranking debut|Gains In Performance
1990-06-09,59,Back Where I Come From,Mac McAnally,49,19,
1990-06-09,60,When I Call Your Name,Vince Gill,62,4,Gains In Performance
1990-06-16,1,"Love Without End, Amen",George Strait,1,8,Gains In Performance
1990-06-16,2,She Came From Fort Worth,Kathy Mattea,4,12,Gains In Performance
1990-06-16,3,Pass It On Down,Alabama,5,8,Gains In Performance
1990-06-16,4,Walking Shoes,Tanya Tucker,3,13,
1990-06-16,5,Walk On,Reba McEntire,10,10,Gains In Performance
1990-06-16,6,I've Cried My Last Tear For You,Ricky Van Shelton,2,16,
1990-06-16,7,The Domino Theory,Steve Wariner,9,15,
1990-06-16,8,Runnin' With The Wind,Eddie Rabbitt,12,12,Gains In Performance
1990-06-16,9,Walkin' Away,Clint Black,6,15,
1990-06-16,10,The Dance,Garth Brooks,13,9,Gains In Performance
1990-06-16,11,Dancy's Dream,Restless Heart,17,11,Gains In Performance
1990-06-16,12,I'm Over You,Keith Whitley,8,17,
1990-06-16,13,I'd Be Better Off (In A Pine Box),Doug Stone,7,17,
1990-06-16,14,He Walked On Water,Randy Travis,19,6,Gains In Performance
1990-06-16,15,Black Coffee,Lacy J. Dalton,16,15,Gains In Performance
1990-06-16,16,If You Could Only See Me Now,T. Graham Brown,20,13,Gains In Performance
1990-06-16,17,In Another Lifetime,The Desert Rose Band,15,14,
1990-06-16,18,Guardian Angels,The Judds,18,12,
1990-06-16,19,Help Me Hold On,Travis Tritt,11,17,
1990-06-16,20,Island,Eddy Raven,21,10,Gains In Performance
1990-06-16,21,On Down The Line,Patty Loveless,26,6,
1990-06-16,22,Nobody's Talking,Exile,27,10,Gains In Performance
1990-06-16,23,Perfect,Baillie and the Boys,23,11,Gains In Performance
1990-06-16,24,I Watched It All (On My Radio),Lionel Cartwright,14,15,
1990-06-16,25,Hummingbird,Ricky Skaggs,30,10,Gains In Performance
1990-06-16,26,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,33,5,Gains In Performance
1990-06-16,27,Searchin' For Some Kind Of Clue,Billy Joe Royal,36,7,Gains In Performance
1990-06-16,28,Love On Arrival,Dan Seals,22,18,
1990-06-16,29,Here In The Real World,Alan Jackson,25,22,
1990-06-16,30,Fit To Be Tied Down,Conway Twitty,34,11,Gains In Performance
1990-06-16,31,Richest Man On Earth,Paul Overstreet,44,5,Gains In Performance
1990-06-16,32,Five Minutes,Lorrie Morgan,28,20,
1990-06-16,33,Stranger Things Have Happened,Ronnie Milsap,32,19,
1990-06-16,34,Hard Rock Bottom Of Your Heart,Randy Travis,35,21,
1990-06-16,35,Just As Long As I Have You,Don Williams,37,21,
1990-06-16,36,Hillbilly Rock,Marty Stuart,40,10,Gains In Performance
1990-06-16,37,Dumas Walker,The Kentucky Headhunters,29,19,
1990-06-16,38,This Side Of Goodbye,Highway 101,49,5,Gains In Performance
1990-06-16,39,White Limozeen,Dolly Parton,43,7,Gains In Performance
1990-06-16,40,He Talks To Me,Lorrie Morgan,50,5,Gains In Performance
1990-06-16,41,Seein' My Father In Me,Paul Overstreet,39,22,
1990-06-16,42,Black Velvet,Robin Lee,24,16,
1990-06-16,43,Chains,Patty Loveless,38,22,
1990-06-16,44,Good Times,Dan Seals,58,3,Gains In Performance
1990-06-16,45,If Looks Could Kill,Rodney Crowell,31,16,
1990-06-16,46,Oh Lonesome Me,The Kentucky Headhunters,57,4,Gains In Performance
1990-06-16,47,Not Counting You,Garth Brooks,47,22,
1990-06-16,48,See If I Care,Shenandoah,46,19,
1990-06-16,49,Wrong,Waylon Jennings,56,5,Gains In Performance
1990-06-16,50,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,42,20,
1990-06-16,51,Puttin' The Dark Back Into The Night,Sawyer Brown,54,7,Gains In Performance
1990-06-16,52,Quittin' Time,Mary Chapin Carpenter,52,22,
1990-06-16,53,When I Call Your Name,Vince Gill,60,5,Gains In Performance
1990-06-16,54,I Go To Pieces,Southern Pacific,45,12,
1990-06-16,55,Bring Back Your Love To Me,Earl Thomas Conley,51,18,
1990-06-16,56,Is It Love,Foster & Lloyd,48,11,
1990-06-16,57,Till I See You Again,Kevin Welch,61,7,Gains In Performance
1990-06-16,58,Knowin' You Were Leavin',Les Taylor,64,11,Gains In Performance
1990-06-16,59,Sooner Or Later,Eddy Raven,55,22,
1990-06-16,60,I'm Gonna Be Somebody,Travis Tritt,79,2,Highest ranking debut|Gains In Performance
1990-06-23,1,"Love Without End, Amen",George Strait,1,9,Gains In Performance
1990-06-23,2,Walk On,Reba McEntire,5,11,Gains In Performance
1990-06-23,3,Pass It On Down,Alabama,3,9,Gains In Performance
1990-06-23,4,She Came From Fort Worth,Kathy Mattea,2,13,
1990-06-23,5,Dancy's Dream,Restless Heart,11,12,Gains In Performance
1990-06-23,6,The Dance,Garth Brooks,10,10,Gains In Performance
1990-06-23,7,He Walked On Water,Randy Travis,14,7,Gains In Performance
1990-06-23,8,Runnin' With The Wind,Eddie Rabbitt,8,13,Gains In Performance
1990-06-23,9,If You Could Only See Me Now,T. Graham Brown,16,14,Gains In Performance
1990-06-23,10,I've Cried My Last Tear For You,Ricky Van Shelton,6,17,
1990-06-23,11,Walking Shoes,Tanya Tucker,4,14,
1990-06-23,12,I'm Over You,Keith Whitley,12,18,
1990-06-23,13,Walkin' Away,Clint Black,9,16,
1990-06-23,14,Island,Eddy Raven,20,11,Gains In Performance
1990-06-23,15,On Down The Line,Patty Loveless,21,7,Gains In Performance
1990-06-23,16,I'd Be Better Off (In A Pine Box),Doug Stone,13,18,
1990-06-23,17,Nobody's Talking,Exile,22,11,Gains In Performance
1990-06-23,18,Black Coffee,Lacy J. Dalton,15,16,
1990-06-23,19,Help Me Hold On,Travis Tritt,19,18,
1990-06-23,20,Guardian Angels,The Judds,18,13,
1990-06-23,21,In Another Lifetime,The Desert Rose Band,17,15,
1990-06-23,22,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,26,6,Gains In Performance
1990-06-23,23,The Domino Theory,Steve Wariner,7,16,
1990-06-23,24,Hummingbird,Ricky Skaggs,25,11,Gains In Performance
1990-06-23,25,Richest Man On Earth,Paul Overstreet,31,6,Gains In Performance
1990-06-23,26,Searchin' For Some Kind Of Clue,Billy Joe Royal,27,8,Gains In Performance
1990-06-23,27,Perfect,Baillie and the Boys,23,12,
1990-06-23,28,Hillbilly Rock,Marty Stuart,36,11,Gains In Performance
1990-06-23,29,I Watched It All (On My Radio),Lionel Cartwright,24,16,
1990-06-23,30,This Side Of Goodbye,Highway 101,38,6,Gains In Performance
1990-06-23,31,Here In The Real World,Alan Jackson,29,23,
1990-06-23,32,Good Times,Dan Seals,44,4,Gains In Performance
1990-06-23,33,He Talks To Me,Lorrie Morgan,40,6,Gains In Performance
1990-06-23,34,Five Minutes,Lorrie Morgan,32,21,
1990-06-23,35,White Limozeen,Dolly Parton,39,8,Gains In Performance
1990-06-23,36,Fit To Be Tied Down,Conway Twitty,30,12,
1990-06-23,37,Oh Lonesome Me,The Kentucky Headhunters,46,5,Gains In Performance
1990-06-23,38,Stranger Things Have Happened,Ronnie Milsap,33,20,
1990-06-23,39,Hard Rock Bottom Of Your Heart,Randy Travis,34,22,
1990-06-23,40,Love On Arrival,Dan Seals,28,19,
1990-06-23,41,Just As Long As I Have You,Don Williams,35,22,
1990-06-23,42,Wrong,Waylon Jennings,49,6,Gains In Performance
1990-06-23,43,Chains,Patty Loveless,43,23,
1990-06-23,44,Dumas Walker,The Kentucky Headhunters,37,20,
1990-06-23,45,Seein' My Father In Me,Paul Overstreet,41,23,
1990-06-23,46,I'm Gonna Be Somebody,Travis Tritt,60,3,
1990-06-23,47,Puttin' The Dark Back Into The Night,Sawyer Brown,51,8,Gains In Performance
1990-06-23,48,When I Call Your Name,Vince Gill,53,6,Gains In Performance
1990-06-23,49,Black Velvet,Robin Lee,42,17,
1990-06-23,50,If Looks Could Kill,Rodney Crowell,45,17,
1990-06-23,51,"Next To You, Next To Me",Shenandoah,61,3,Gains In Performance
1990-06-23,52,Not Counting You,Garth Brooks,47,23,
1990-06-23,53,Wanted,Alan Jackson,76,2,Highest ranking debut|Gains In Performance
1990-06-23,54,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,50,21,
1990-06-23,55,Quittin' Time,Mary Chapin Carpenter,52,23,
1990-06-23,56,Till I See You Again,Kevin Welch,57,8,Gains In Performance
1990-06-23,57,See If I Care,Shenandoah,48,20,
1990-06-23,58,New Kind Of Love,Michelle Wright,64,6,Gains In Performance
1990-06-23,59,Bring Back Your Love To Me,Earl Thomas Conley,55,19,
1990-06-23,60,I Go To Pieces,Southern Pacific,54,13,
1990-06-30,1,"Love Without End, Amen",George Strait,1,10,Gains In Performance
1990-06-30,2,Walk On,Reba McEntire,2,12,Gains In Performance
1990-06-30,3,Pass It On Down,Alabama,3,10,Gains In Performance
1990-06-30,4,The Dance,Garth Brooks,6,11,Gains In Performance
1990-06-30,5,Dancy's Dream,Restless Heart,5,13,Gains In Performance
1990-06-30,6,He Walked On Water,Randy Travis,7,8,Gains In Performance
1990-06-30,7,If You Could Only See Me Now,T. Graham Brown,9,15,Gains In Performance
1990-06-30,8,She Came From Fort Worth,Kathy Mattea,4,14,
1990-06-30,9,Nobody's Talking,Exile,17,12,Gains In Performance
1990-06-30,10,On Down The Line,Patty Loveless,15,8,Gains In Performance
1990-06-30,11,Island,Eddy Raven,14,12,Gains In Performance
1990-06-30,12,Runnin' With The Wind,Eddie Rabbitt,8,14,
1990-06-30,13,I've Cried My Last Tear For You,Ricky Van Shelton,10,18,
1990-06-30,14,Walkin' Away,Clint Black,13,17,
1990-06-30,15,I'm Over You,Keith Whitley,12,19,
1990-06-30,16,Richest Man On Earth,Paul Overstreet,25,7,Gains In Performance
1990-06-30,17,Walking Shoes,Tanya Tucker,11,15,
1990-06-30,18,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,22,7,Gains In Performance
1990-06-30,19,This Side Of Goodbye,Highway 101,30,7,Gains In Performance
1990-06-30,20,Hummingbird,Ricky Skaggs,24,12,Gains In Performance
1990-06-30,21,I'd Be Better Off (In A Pine Box),Doug Stone,16,19,
1990-06-30,22,Hillbilly Rock,Marty Stuart,28,12,Gains In Performance
1990-06-30,23,Good Times,Dan Seals,32,5,Gains In Performance
1990-06-30,24,Black Coffee,Lacy J. Dalton,18,17,
1990-06-30,25,Help Me Hold On,Travis Tritt,19,19,
1990-06-30,26,Searchin' For Some Kind Of Clue,Billy Joe Royal,26,9,Gains In Performance
1990-06-30,27,He Talks To Me,Lorrie Morgan,33,7,Gains In Performance
1990-06-30,28,Oh Lonesome Me,The Kentucky Headhunters,37,6,Gains In Performance
1990-06-30,29,White Limozeen,Dolly Parton,35,9,Gains In Performance
1990-06-30,30,Wrong,Waylon Jennings,42,7,Gains In Performance
1990-06-30,31,I Watched It All (On My Radio),Lionel Cartwright,29,17,
1990-06-30,32,Guardian Angels,The Judds,20,14,
1990-06-30,33,I'm Gonna Be Somebody,Travis Tritt,46,4,Gains In Performance
1990-06-30,34,Perfect,Baillie and the Boys,27,13,
1990-06-30,35,In Another Lifetime,The Desert Rose Band,21,16,
1990-06-30,36,Here In The Real World,Alan Jackson,31,24,
1990-06-30,37,"Next To You, Next To Me",Shenandoah,51,4,
1990-06-30,38,When I Call Your Name,Vince Gill,48,7,Gains In Performance
1990-06-30,39,The Domino Theory,Steve Wariner,23,17,
1990-06-30,40,Hard Rock Bottom Of Your Heart,Randy Travis,39,23,
1990-06-30,41,Just As Long As I Have You,Don Williams,41,23,
1990-06-30,42,Five Minutes,Lorrie Morgan,34,22,
1990-06-30,43,Love On Arrival,Dan Seals,40,20,
1990-06-30,44,Puttin' The Dark Back Into The Night,Sawyer Brown,47,9,Gains In Performance
1990-06-30,45,Stranger Things Have Happened,Ronnie Milsap,38,21,
1990-06-30,46,Seein' My Father In Me,Paul Overstreet,45,24,
1990-06-30,47,Wanted,Alan Jackson,53,3,Gains In Performance
1990-06-30,48,Chains,Patty Loveless,43,24,
1990-06-30,49,Dumas Walker,The Kentucky Headhunters,44,21,
1990-06-30,50,Fit To Be Tied Down,Conway Twitty,36,13,
1990-06-30,51,Till I See You Again,Kevin Welch,56,9,Gains In Performance
1990-06-30,52,New Kind Of Love,Michelle Wright,58,7,Gains In Performance
1990-06-30,53,Not Counting You,Garth Brooks,52,24,
1990-06-30,54,Don't Go Out,Tanya Tucker With T. Graham Brown,65,2,Gains In Performance
1990-06-30,55,Quittin' Time,Mary Chapin Carpenter,55,24,
1990-06-30,56,"Baby, Walk On",Matraca Berg,63,6,Gains In Performance
1990-06-30,57,Maybe That's All It Takes,Don Williams,62,4,Gains In Performance
1990-06-30,58,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,54,22,
1990-06-30,59,Black Velvet,Robin Lee,49,18,
1990-06-30,60,If Looks Could Kill,Rodney Crowell,50,18,
1990-07-07,1,"Love Without End, Amen",George Strait,1,11,
1990-07-07,2,The Dance,Garth Brooks,4,12,Gains In Performance
1990-07-07,3,Walk On,Reba McEntire,2,13,
1990-07-07,4,He Walked On Water,Randy Travis,6,9,Gains In Performance
1990-07-07,5,Dancy's Dream,Restless Heart,5,14,Gains In Performance
1990-07-07,6,Pass It On Down,Alabama,3,11,
1990-07-07,7,If You Could Only See Me Now,T. Graham Brown,7,16,Gains In Performance
1990-07-07,8,On Down The Line,Patty Loveless,10,9,Gains In Performance
1990-07-07,9,Nobody's Talking,Exile,9,13,Gains In Performance
1990-07-07,10,Island,Eddy Raven,11,13,Gains In Performance
1990-07-07,11,She Came From Fort Worth,Kathy Mattea,8,15,
1990-07-07,12,Good Times,Dan Seals,23,6,Gains In Performance
1990-07-07,13,Richest Man On Earth,Paul Overstreet,16,8,Gains In Performance
1990-07-07,14,Hillbilly Rock,Marty Stuart,22,13,Gains In Performance
1990-07-07,15,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,18,8,Gains In Performance
1990-07-07,16,This Side Of Goodbye,Highway 101,19,8,Gains In Performance
1990-07-07,17,Searchin' For Some Kind Of Clue,Billy Joe Royal,26,10,Gains In Performance
1990-07-07,18,He Talks To Me,Lorrie Morgan,27,8,Gains In Performance
1990-07-07,19,I've Cried My Last Tear For You,Ricky Van Shelton,13,19,
1990-07-07,20,I'm Over You,Keith Whitley,15,20,
1990-07-07,21,Oh Lonesome Me,The Kentucky Headhunters,28,7,Gains In Performance
1990-07-07,22,Wrong,Waylon Jennings,30,8,Gains In Performance
1990-07-07,23,I'm Gonna Be Somebody,Travis Tritt,33,5,
1990-07-07,24,Walkin' Away,Clint Black,14,18,
1990-07-07,25,Hummingbird,Ricky Skaggs,20,13,
1990-07-07,26,I'd Be Better Off (In A Pine Box),Doug Stone,21,20,
1990-07-07,27,"Next To You, Next To Me",Shenandoah,37,5,Gains In Performance
1990-07-07,28,Runnin' With The Wind,Eddie Rabbitt,12,15,
1990-07-07,29,White Limozeen,Dolly Parton,29,10,Gains In Performance
1990-07-07,30,When I Call Your Name,Vince Gill,38,8,Gains In Performance
1990-07-07,31,Walking Shoes,Tanya Tucker,17,16,
1990-07-07,32,Help Me Hold On,Travis Tritt,25,20,
1990-07-07,33,I Watched It All (On My Radio),Lionel Cartwright,31,18,
1990-07-07,34,Wanted,Alan Jackson,47,4,Gains In Performance
1990-07-07,35,Black Coffee,Lacy J. Dalton,24,18,
1990-07-07,36,Here In The Real World,Alan Jackson,36,25,
1990-07-07,37,Puttin' The Dark Back Into The Night,Sawyer Brown,44,10,Gains In Performance
1990-07-07,38,Guardian Angels,The Judds,32,15,
1990-07-07,39,Nothing's News,Clint Black,84,2,Highest ranking debut|Gains In Performance
1990-07-07,40,Hard Rock Bottom Of Your Heart,Randy Travis,40,24,
1990-07-07,41,Five Minutes,Lorrie Morgan,42,23,
1990-07-07,42,Stranger Things Have Happened,Ronnie Milsap,45,22,
1990-07-07,43,Love On Arrival,Dan Seals,43,21,
1990-07-07,44,Just As Long As I Have You,Don Williams,41,24,
1990-07-07,45,In Another Lifetime,The Desert Rose Band,35,17,
1990-07-07,46,Don't Go Out,Tanya Tucker With T. Graham Brown,54,3,Gains In Performance
1990-07-07,47,Till I See You Again,Kevin Welch,51,10,Gains In Performance
1990-07-07,48,New Kind Of Love,Michelle Wright,52,8,Gains In Performance
1990-07-07,49,The Domino Theory,Steve Wariner,39,18,
1990-07-07,50,Perfect,Baillie and the Boys,34,14,
1990-07-07,51,Maybe That's All It Takes,Don Williams,57,5,Gains In Performance
1990-07-07,52,Dumas Walker,The Kentucky Headhunters,49,22,
1990-07-07,53,Looks Aren't Everything,Mark Collie,61,7,Gains In Performance
1990-07-07,54,"Baby, Walk On",Matraca Berg,56,7,Gains In Performance
1990-07-07,55,Something Of A Dreamer,Mary Chapin Carpenter,62,5,Gains In Performance
1990-07-07,56,Not Counting You,Garth Brooks,53,25,
1990-07-07,57,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,58,23,
1990-07-07,58,If Looks Could Kill,Rodney Crowell,60,19,
1990-07-07,59,Fit To Be Tied Down,Conway Twitty,50,14,
1990-07-07,60,I Meant Every Word He Said,Ricky Van Shelton,74,2,Gains In Performance
1990-07-14,1,The Dance,Garth Brooks,2,13,Gains In Performance
1990-07-14,2,He Walked On Water,Randy Travis,4,10,Gains In Performance
1990-07-14,3,"Love Without End, Amen",George Strait,1,12,
1990-07-14,4,Nobody's Talking,Exile,9,14,Gains In Performance
1990-07-14,5,Walk On,Reba McEntire,3,14,
1990-07-14,6,If You Could Only See Me Now,T. Graham Brown,7,17,
1990-07-14,7,On Down The Line,Patty Loveless,8,10,Gains In Performance
1990-07-14,8,Dancy's Dream,Restless Heart,5,15,
1990-07-14,9,Pass It On Down,Alabama,6,12,
1990-07-14,10,Island,Eddy Raven,10,14,
1990-07-14,11,Good Times,Dan Seals,12,7,Gains In Performance
1990-07-14,12,Hillbilly Rock,Marty Stuart,14,14,Gains In Performance
1990-07-14,13,Richest Man On Earth,Paul Overstreet,13,9,Gains In Performance
1990-07-14,14,This Side Of Goodbye,Highway 101,16,9,Gains In Performance
1990-07-14,15,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,15,9,Gains In Performance
1990-07-14,16,"Next To You, Next To Me",Shenandoah,27,6,Gains In Performance
