chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1990-07-14,17,Searchin' For Some Kind Of Clue,Billy Joe Royal,17,11,Gains In Performance
1990-07-14,18,He Talks To Me,Lorrie Morgan,18,9,Gains In Performance
1990-07-14,19,I'm Gonna Be Somebody,Travis Tritt,23,6,Gains In Performance
1990-07-14,20,Oh Lonesome Me,The Kentucky Headhunters,21,8,Gains In Performance
1990-07-14,21,Wrong,Waylon Jennings,22,9,Gains In Performance
1990-07-14,22,She Came From Fort Worth,Kathy Mattea,11,16,
1990-07-14,23,When I Call Your Name,Vince Gill,30,9,Gains In Performance
1990-07-14,24,I've Cried My Last Tear For You,Ricky Van Shelton,19,20,
1990-07-14,25,I'm Over You,Keith Whitley,20,21,
1990-07-14,26,I'd Be Better Off (In A Pine Box),Doug Stone,26,21,
1990-07-14,27,Nothing's News,Clint Black,39,3,
1990-07-14,28,Wanted,Alan Jackson,34,5,Gains In Performance
1990-07-14,29,Hummingbird,Ricky Skaggs,25,14,
1990-07-14,30,White Limozeen,Dolly Parton,29,11,
1990-07-14,31,Walkin' Away,Clint Black,24,19,
1990-07-14,32,Help Me Hold On,Travis Tritt,32,21,
1990-07-14,33,Walking Shoes,Tanya Tucker,31,17,
1990-07-14,34,Don't Go Out,Tanya Tucker With T. Graham Brown,46,4,Gains In Performance
1990-07-14,35,I Watched It All (On My Radio),Lionel Cartwright,33,19,
1990-07-14,36,Puttin' The Dark Back Into The Night,Sawyer Brown,37,11,Gains In Performance
1990-07-14,37,Runnin' With The Wind,Eddie Rabbitt,28,16,
1990-07-14,38,Black Coffee,Lacy J. Dalton,35,19,
1990-07-14,39,New Kind Of Love,Michelle Wright,48,9,Gains In Performance
1990-07-14,40,"Baby, Walk On",Matraca Berg,54,8,Gains In Performance
1990-07-14,41,Hard Rock Bottom Of Your Heart,Randy Travis,40,25,
1990-07-14,42,Five Minutes,Lorrie Morgan,41,24,
1990-07-14,43,Till I See You Again,Kevin Welch,47,11,Gains In Performance
1990-07-14,44,Love On Arrival,Dan Seals,43,22,
1990-07-14,45,Maybe That's All It Takes,Don Williams,51,6,Gains In Performance
1990-07-14,46,Looks Aren't Everything,Mark Collie,53,8,Gains In Performance
1990-07-14,47,Something Of A Dreamer,Mary Chapin Carpenter,55,6,Gains In Performance
1990-07-14,48,Stranger Things Have Happened,Ronnie Milsap,42,23,
1990-07-14,49,Just As Long As I Have You,Don Williams,44,25,
1990-07-14,50,I Meant Every Word He Said,Ricky Van Shelton,60,3,Gains In Performance
1990-07-14,51,Guardian Angels,The Judds,38,16,
1990-07-14,52,The Domino Theory,Steve Wariner,49,19,
1990-07-14,53,Dumas Walker,The Kentucky Headhunters,52,23,
1990-07-14,54,Fourteen Minutes Old,Doug Stone,76,2,Highest ranking debut|Gains In Performance
1990-07-14,55,In Another Lifetime,The Desert Rose Band,45,18,
1990-07-14,56,If Looks Could Kill,Rodney Crowell,58,20,
1990-07-14,57,I Could Be Persuaded,The Bellamy Brothers,63,4,Gains In Performance
1990-07-14,58,Black Velvet,Robin Lee,62,20,
1990-07-14,59,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart",Highway 101,57,24,
1990-07-14,60,I'll Lie Myself To Sleep,Shelby Lynne,64,7,Gains In Performance
1990-07-21,1,The Dance,Garth Brooks,1,14,
1990-07-21,2,He Walked On Water,Randy Travis,2,11,
1990-07-21,3,Nobody's Talking,Exile,4,15,Gains In Performance
1990-07-21,4,"Love Without End, Amen",George Strait,3,13,
1990-07-21,5,On Down The Line,Patty Loveless,7,11,Gains In Performance
1990-07-21,6,Good Times,Dan Seals,11,8,Gains In Performance
1990-07-21,7,Richest Man On Earth,Paul Overstreet,13,10,Gains In Performance
1990-07-21,8,Hillbilly Rock,Marty Stuart,12,15,Gains In Performance
1990-07-21,9,If You Could Only See Me Now,T. Graham Brown,6,18,
1990-07-21,10,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,15,10,Gains In Performance
1990-07-21,11,This Side Of Goodbye,Highway 101,14,10,Gains In Performance
1990-07-21,12,He Talks To Me,Lorrie Morgan,18,10,Gains In Performance
1990-07-21,13,"Next To You, Next To Me",Shenandoah,16,7,Gains In Performance
1990-07-21,14,Walk On,Reba McEntire,5,15,
1990-07-21,15,I'm Gonna Be Somebody,Travis Tritt,19,7,Gains In Performance
1990-07-21,16,Oh Lonesome Me,The Kentucky Headhunters,20,9,Gains In Performance
1990-07-21,17,Searchin' For Some Kind Of Clue,Billy Joe Royal,17,12,Gains In Performance
1990-07-21,18,When I Call Your Name,Vince Gill,23,10,Gains In Performance
1990-07-21,19,Dancy's Dream,Restless Heart,8,16,
1990-07-21,20,Wrong,Waylon Jennings,21,10,Gains In Performance
1990-07-21,21,Nothing's News,Clint Black,27,4,
1990-07-21,22,Pass It On Down,Alabama,9,13,
1990-07-21,23,Wanted,Alan Jackson,28,6,Gains In Performance
1990-07-21,24,Island,Eddy Raven,10,15,
1990-07-21,25,She Came From Fort Worth,Kathy Mattea,22,17,
1990-07-21,26,Don't Go Out,Tanya Tucker With T. Graham Brown,34,5,Gains In Performance
1990-07-21,27,I've Cried My Last Tear For You,Ricky Van Shelton,24,21,
1990-07-21,28,I'm Over You,Keith Whitley,25,22,
1990-07-21,29,Help Me Hold On,Travis Tritt,32,22,
1990-07-21,30,I Meant Every Word He Said,Ricky Van Shelton,50,4,Gains In Performance
1990-07-21,31,I'd Be Better Off (In A Pine Box),Doug Stone,26,22,
1990-07-21,32,Walkin' Away,Clint Black,31,20,
1990-07-21,33,Puttin' The Dark Back Into The Night,Sawyer Brown,36,12,Gains In Performance
1990-07-21,34,New Kind Of Love,Michelle Wright,39,10,Gains In Performance
1990-07-21,35,I Watched It All (On My Radio),Lionel Cartwright,35,20,
1990-07-21,36,Something Of A Dreamer,Mary Chapin Carpenter,47,7,Gains In Performance
1990-07-21,37,Walking Shoes,Tanya Tucker,33,18,
1990-07-21,38,Maybe That's All It Takes,Don Williams,45,7,Gains In Performance
1990-07-21,39,Till I See You Again,Kevin Welch,43,12,Gains In Performance
1990-07-21,40,"Baby, Walk On",Matraca Berg,40,9,Gains In Performance
1990-07-21,41,Looks Aren't Everything,Mark Collie,46,9,Gains In Performance
1990-07-21,42,Hummingbird,Ricky Skaggs,29,15,
1990-07-21,43,Hard Rock Bottom Of Your Heart,Randy Travis,41,26,
1990-07-21,44,Fourteen Minutes Old,Doug Stone,54,3,Gains In Performance
1990-07-21,45,Five Minutes,Lorrie Morgan,42,25,
1990-07-21,46,I Could Be Persuaded,The Bellamy Brothers,57,5,Gains In Performance
1990-07-21,47,Love On Arrival,Dan Seals,44,23,
1990-07-21,48,Black Coffee,Lacy J. Dalton,38,20,
1990-07-21,49,Stranger Things Have Happened,Ronnie Milsap,48,24,
1990-07-21,50,Holdin' A Good Hand,Lee Greenwood,62,4,Gains In Performance
1990-07-21,51,Just As Long As I Have You,Don Williams,49,26,
1990-07-21,52,White Limozeen,Dolly Parton,30,12,
1990-07-21,53,Runnin' With The Wind,Eddie Rabbitt,37,17,
1990-07-21,54,Dumas Walker,The Kentucky Headhunters,53,24,
1990-07-21,55,The Domino Theory,Steve Wariner,52,20,
1990-07-21,56,I'll Lie Myself To Sleep,Shelby Lynne,60,8,Gains In Performance
1990-07-21,57,Precious Thing,Steve Wariner,81,2,Highest ranking debut|Gains In Performance
1990-07-21,58,If Looks Could Kill,Rodney Crowell,56,21,
1990-07-21,59,I Fell In Love,Carlene Carter,65,3,Gains In Performance
1990-07-21,60,In Another Lifetime,The Desert Rose Band,55,19,
1990-07-28,1,The Dance,Garth Brooks,1,15,
1990-07-28,2,Nobody's Talking,Exile,3,16,
1990-07-28,3,He Walked On Water,Randy Travis,2,12,
1990-07-28,4,Good Times,Dan Seals,6,9,Gains In Performance
1990-07-28,5,On Down The Line,Patty Loveless,5,12,Gains In Performance
1990-07-28,6,Richest Man On Earth,Paul Overstreet,7,11,Gains In Performance
1990-07-28,7,"Love Without End, Amen",George Strait,4,14,
1990-07-28,8,Hillbilly Rock,Marty Stuart,8,16,Gains In Performance
1990-07-28,9,He Talks To Me,Lorrie Morgan,12,11,Gains In Performance
1990-07-28,10,When I Call Your Name,Vince Gill,18,11,Gains In Performance
1990-07-28,11,This Side Of Goodbye,Highway 101,11,11,Gains In Performance
1990-07-28,12,"Next To You, Next To Me",Shenandoah,13,8,Gains In Performance
1990-07-28,13,I'm Gonna Be Somebody,Travis Tritt,15,8,Gains In Performance
1990-07-28,14,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,10,11,
1990-07-28,15,Wrong,Waylon Jennings,20,11,Gains In Performance
1990-07-28,16,Oh Lonesome Me,The Kentucky Headhunters,16,10,Gains In Performance
1990-07-28,17,Nothing's News,Clint Black,21,5,Gains In Performance
1990-07-28,18,Wanted,Alan Jackson,23,7,Gains In Performance
1990-07-28,19,Walk On,Reba McEntire,14,16,
1990-07-28,20,If You Could Only See Me Now,T. Graham Brown,9,19,
1990-07-28,21,Searchin' For Some Kind Of Clue,Billy Joe Royal,17,13,
1990-07-28,22,Don't Go Out,Tanya Tucker With T. Graham Brown,26,6,Gains In Performance
1990-07-28,23,Dancy's Dream,Restless Heart,19,17,
1990-07-28,24,Pass It On Down,Alabama,22,14,
1990-07-28,25,I Meant Every Word He Said,Ricky Van Shelton,30,5,
1990-07-28,26,She Came From Fort Worth,Kathy Mattea,25,18,
1990-07-28,27,I've Cried My Last Tear For You,Ricky Van Shelton,27,22,
1990-07-28,28,Something Of A Dreamer,Mary Chapin Carpenter,36,8,Gains In Performance
1990-07-28,29,Island,Eddy Raven,24,16,
1990-07-28,30,Fourteen Minutes Old,Doug Stone,44,4,Gains In Performance
1990-07-28,31,Maybe That's All It Takes,Don Williams,38,8,Gains In Performance
1990-07-28,32,New Kind Of Love,Michelle Wright,34,11,Gains In Performance
1990-07-28,33,I Could Be Persuaded,The Bellamy Brothers,46,6,Gains In Performance
1990-07-28,34,Help Me Hold On,Travis Tritt,29,23,
1990-07-28,35,Looks Aren't Everything,Mark Collie,41,10,Gains In Performance
1990-07-28,36,"Baby, Walk On",Matraca Berg,40,10,Gains In Performance
1990-07-28,37,Walkin' Away,Clint Black,32,21,
1990-07-28,38,I'd Be Better Off (In A Pine Box),Doug Stone,31,23,
1990-07-28,39,I Watched It All (On My Radio),Lionel Cartwright,35,21,
1990-07-28,40,Walking Shoes,Tanya Tucker,37,19,
1990-07-28,41,Puttin' The Dark Back Into The Night,Sawyer Brown,33,13,
1990-07-28,42,Till I See You Again,Kevin Welch,39,13,
1990-07-28,43,I'm Over You,Keith Whitley,28,23,
1990-07-28,44,Holdin' A Good Hand,Lee Greenwood,50,5,Gains In Performance
1990-07-28,45,Five Minutes,Lorrie Morgan,45,26,
1990-07-28,46,My Past Is Present,Rodney Crowell,62,4,Gains In Performance
1990-07-28,47,Stranger Things Have Happened,Ronnie Milsap,49,25,
1990-07-28,48,I'll Lie Myself To Sleep,Shelby Lynne,56,9,Gains In Performance
1990-07-28,49,Precious Thing,Steve Wariner,57,3,Gains In Performance
1990-07-28,50,Love On Arrival,Dan Seals,47,24,
1990-07-28,51,Black Coffee,Lacy J. Dalton,48,21,
1990-07-28,52,I Fell In Love,Carlene Carter,59,4,Gains In Performance
1990-07-28,53,Runnin' With The Wind,Eddie Rabbitt,53,18,
1990-07-28,54,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,65,3,Gains In Performance
1990-07-28,55,Hummingbird,Ricky Skaggs,42,16,
1990-07-28,56,Dumas Walker,The Kentucky Headhunters,54,25,
1990-07-28,57,The Domino Theory,Steve Wariner,55,21,
1990-07-28,58,If Looks Could Kill,Rodney Crowell,58,22,
1990-07-28,59,Black Velvet,Robin Lee,64,22,
1990-07-28,60,In Another Lifetime,The Desert Rose Band,60,20,
1990-08-04,1,Good Times,Dan Seals,4,10,Gains In Performance
1990-08-04,2,The Dance,Garth Brooks,1,16,
1990-08-04,3,Richest Man On Earth,Paul Overstreet,6,12,Gains In Performance
1990-08-04,4,He Walked On Water,Randy Travis,3,13,
1990-08-04,5,On Down The Line,Patty Loveless,5,13,
1990-08-04,6,He Talks To Me,Lorrie Morgan,9,12,Gains In Performance
1990-08-04,7,When I Call Your Name,Vince Gill,10,12,Gains In Performance
1990-08-04,8,I'm Gonna Be Somebody,Travis Tritt,13,9,Gains In Performance
1990-08-04,9,"Next To You, Next To Me",Shenandoah,12,9,Gains In Performance
1990-08-04,10,Wrong,Waylon Jennings,15,12,Gains In Performance
1990-08-04,11,This Side Of Goodbye,Highway 101,11,12,Gains In Performance
1990-08-04,12,Nobody's Talking,Exile,2,17,
1990-08-04,13,Hillbilly Rock,Marty Stuart,8,17,
1990-08-04,14,Oh Lonesome Me,The Kentucky Headhunters,16,11,Gains In Performance
1990-08-04,15,Nothing's News,Clint Black,17,6,Gains In Performance
1990-08-04,16,"Love Without End, Amen",George Strait,7,15,
1990-08-04,17,Wanted,Alan Jackson,18,8,Gains In Performance
1990-08-04,18,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,14,12,
1990-08-04,19,Don't Go Out,Tanya Tucker With T. Graham Brown,22,7,Gains In Performance
1990-08-04,20,I Meant Every Word He Said,Ricky Van Shelton,25,6,Gains In Performance
1990-08-04,21,If You Could Only See Me Now,T. Graham Brown,20,20,
1990-08-04,22,Walk On,Reba McEntire,19,17,
1990-08-04,23,Something Of A Dreamer,Mary Chapin Carpenter,28,9,Gains In Performance
1990-08-04,24,Jukebox In My Mind,Alabama,72,2,
1990-08-04,25,I Could Be Persuaded,The Bellamy Brothers,33,7,Gains In Performance
1990-08-04,26,Fourteen Minutes Old,Doug Stone,30,5,Gains In Performance
1990-08-04,27,Holdin' A Good Hand,Lee Greenwood,44,6,Gains In Performance
1990-08-04,28,Maybe That's All It Takes,Don Williams,31,9,Gains In Performance
1990-08-04,29,Searchin' For Some Kind Of Clue,Billy Joe Royal,21,14,
1990-08-04,30,Dancy's Dream,Restless Heart,23,18,
1990-08-04,31,Pass It On Down,Alabama,24,15,
1990-08-04,32,New Kind Of Love,Michelle Wright,32,12,
1990-08-04,33,Precious Thing,Steve Wariner,49,4,Gains In Performance
1990-08-04,34,She Came From Fort Worth,Kathy Mattea,26,19,
1990-08-04,35,Looks Aren't Everything,Mark Collie,35,11,
1990-08-04,36,I've Cried My Last Tear For You,Ricky Van Shelton,27,23,
1990-08-04,37,I'll Lie Myself To Sleep,Shelby Lynne,48,10,Gains In Performance
1990-08-04,38,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,54,4,Gains In Performance
1990-08-04,39,My Past Is Present,Rodney Crowell,46,5,Gains In Performance
1990-08-04,40,I Fell In Love,Carlene Carter,52,5,Gains In Performance
1990-08-04,41,I'd Be Better Off (In A Pine Box),Doug Stone,38,24,
1990-08-04,42,Help Me Hold On,Travis Tritt,34,24,
1990-08-04,43,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,66,2,Gains In Performance
1990-08-04,44,"Baby, Walk On",Matraca Berg,36,11,
1990-08-04,45,I Watched It All (On My Radio),Lionel Cartwright,39,22,
1990-08-04,46,Walkin' Away,Clint Black,37,22,
1990-08-04,47,Walking Shoes,Tanya Tucker,40,20,
1990-08-04,48,I'm Over You,Keith Whitley,43,24,
1990-08-04,49,Island,Eddy Raven,29,17,
1990-08-04,50,Love On Arrival,Dan Seals,50,25,
1990-08-04,51,Stranger Things Have Happened,Ronnie Milsap,47,26,
1990-08-04,52,Till I See You Again,Kevin Welch,42,14,
1990-08-04,53,The Domino Theory,Steve Wariner,57,22,
1990-08-04,54,Puttin' The Dark Back Into The Night,Sawyer Brown,41,14,
1990-08-04,55,Story Of Love,The Desert Rose Band,64,3,Gains In Performance
1990-08-04,56,Runnin' With The Wind,Eddie Rabbitt,53,19,
1990-08-04,57,Honky Tonk Blues,Pirates Of The Mississippi,65,3,Gains In Performance
1990-08-04,58,Black Coffee,Lacy J. Dalton,51,22,
1990-08-04,59,Dumas Walker,The Kentucky Headhunters,56,26,
1990-08-04,60,Too Cold At Home,Mark Chesnutt,NEW,1,Highest ranking debut|Gains In Performance
1990-08-11,1,Good Times,Dan Seals,1,11,Gains In Performance
1990-08-11,2,When I Call Your Name,Vince Gill,7,13,Gains In Performance
1990-08-11,3,"Next To You, Next To Me",Shenandoah,9,10,Gains In Performance
1990-08-11,4,He Talks To Me,Lorrie Morgan,6,13,Gains In Performance
1990-08-11,5,Wrong,Waylon Jennings,10,13,Gains In Performance
1990-08-11,6,I'm Gonna Be Somebody,Travis Tritt,8,10,Gains In Performance
1990-08-11,7,Nothing's News,Clint Black,15,7,Gains In Performance
1990-08-11,8,Oh Lonesome Me,The Kentucky Headhunters,14,12,Gains In Performance
1990-08-11,9,The Dance,Garth Brooks,2,17,
1990-08-11,10,Wanted,Alan Jackson,17,9,Gains In Performance
1990-08-11,11,Richest Man On Earth,Paul Overstreet,3,13,
1990-08-11,12,This Side Of Goodbye,Highway 101,11,13,
1990-08-11,13,On Down The Line,Patty Loveless,5,14,
1990-08-11,14,He Walked On Water,Randy Travis,4,14,
1990-08-11,15,Don't Go Out,Tanya Tucker With T. Graham Brown,19,8,Gains In Performance
1990-08-11,16,Jukebox In My Mind,Alabama,24,3,Gains In Performance
1990-08-11,17,"Love Without End, Amen",George Strait,16,16,
1990-08-11,18,I Meant Every Word He Said,Ricky Van Shelton,20,7,Gains In Performance
1990-08-11,19,Nobody's Talking,Exile,12,18,
1990-08-11,20,Hillbilly Rock,Marty Stuart,13,18,
1990-08-11,21,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,18,13,
1990-08-11,22,Something Of A Dreamer,Mary Chapin Carpenter,23,10,Gains In Performance
1990-08-11,23,Fourteen Minutes Old,Doug Stone,26,6,Gains In Performance
1990-08-11,24,Holdin' A Good Hand,Lee Greenwood,27,7,
1990-08-11,25,I Could Be Persuaded,The Bellamy Brothers,25,8,Gains In Performance
1990-08-11,26,Maybe That's All It Takes,Don Williams,28,10,Gains In Performance
1990-08-11,27,Walk On,Reba McEntire,22,18,
1990-08-11,28,If You Could Only See Me Now,T. Graham Brown,21,21,
1990-08-11,29,My Past Is Present,Rodney Crowell,39,6,Gains In Performance
1990-08-11,30,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,38,5,Gains In Performance
1990-08-11,31,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,43,3,Gains In Performance
1990-08-11,32,Precious Thing,Steve Wariner,33,5,Gains In Performance
1990-08-11,33,I Fell In Love,Carlene Carter,40,6,Gains In Performance
1990-08-11,34,I'll Lie Myself To Sleep,Shelby Lynne,37,11,Gains In Performance
1990-08-11,35,Dancy's Dream,Restless Heart,30,19,
1990-08-11,36,I've Cried My Last Tear For You,Ricky Van Shelton,36,24,
1990-08-11,37,She Came From Fort Worth,Kathy Mattea,34,20,
1990-08-11,38,Pass It On Down,Alabama,31,16,
1990-08-11,39,Looks Aren't Everything,Mark Collie,35,12,
1990-08-11,40,Too Cold At Home,Mark Chesnutt,60,2,Gains In Performance
1990-08-11,41,Walkin' Away,Clint Black,46,23,
1990-08-11,42,Help Me Hold On,Travis Tritt,42,25,
1990-08-11,43,Walking Shoes,Tanya Tucker,47,21,
1990-08-11,44,I'm Over You,Keith Whitley,48,25,
1990-08-11,45,I Watched It All (On My Radio),Lionel Cartwright,45,23,
1990-08-11,46,I'd Be Better Off (In A Pine Box),Doug Stone,41,25,
1990-08-11,47,Story Of Love,The Desert Rose Band,55,4,Gains In Performance
1990-08-11,48,New Kind Of Love,Michelle Wright,32,13,
1990-08-11,49,Honky Tonk Blues,Pirates Of The Mississippi,57,4,Gains In Performance
1990-08-11,50,Island,Eddy Raven,49,18,
1990-08-11,51,Born To Be Blue,The Judds,82,2,Highest ranking debut|Gains In Performance
1990-08-11,52,Love On Arrival,Dan Seals,50,26,
1990-08-11,53,Searchin' For Some Kind Of Clue,Billy Joe Royal,29,15,
1990-08-11,54,My Heart Is Set On You,Lionel Cartwright,67,4,Gains In Performance
1990-08-11,55,Runnin' With The Wind,Eddie Rabbitt,56,20,
1990-08-11,56,Lonely Out Tonite,Eddie Rabbitt,75,3,Gains In Performance
1990-08-11,57,"Baby, Walk On",Matraca Berg,44,12,
1990-08-11,58,Oughta Be A Law,Lee Roy Parnell,62,10,Gains In Performance
1990-08-11,59,Dumas Walker,The Kentucky Headhunters,59,27,
1990-08-11,60,Black Coffee,Lacy J. Dalton,58,23,
1990-08-18,1,"Next To You, Next To Me",Shenandoah,3,11,Gains In Performance
1990-08-18,2,When I Call Your Name,Vince Gill,2,14,Gains In Performance
1990-08-18,3,Good Times,Dan Seals,1,12,
1990-08-18,4,I'm Gonna Be Somebody,Travis Tritt,6,11,Gains In Performance
1990-08-18,5,Wrong,Waylon Jennings,5,14,Gains In Performance
1990-08-18,6,Nothing's News,Clint Black,7,8,Gains In Performance
1990-08-18,7,Wanted,Alan Jackson,10,10,Gains In Performance
1990-08-18,8,Jukebox In My Mind,Alabama,16,4,Gains In Performance
1990-08-18,9,He Talks To Me,Lorrie Morgan,4,14,
1990-08-18,10,Oh Lonesome Me,The Kentucky Headhunters,8,13,
1990-08-18,11,Don't Go Out,Tanya Tucker With T. Graham Brown,15,9,Gains In Performance
1990-08-18,12,I Meant Every Word He Said,Ricky Van Shelton,18,8,Gains In Performance
1990-08-18,13,The Dance,Garth Brooks,9,18,
1990-08-18,14,Holdin' A Good Hand,Lee Greenwood,24,8,Gains In Performance
1990-08-18,15,He Walked On Water,Randy Travis,14,15,
1990-08-18,16,Fourteen Minutes Old,Doug Stone,23,7,Gains In Performance
1990-08-18,17,Something Of A Dreamer,Mary Chapin Carpenter,22,11,Gains In Performance
1990-08-18,18,Richest Man On Earth,Paul Overstreet,11,14,
1990-08-18,19,I Could Be Persuaded,The Bellamy Brothers,25,9,Gains In Performance
1990-08-18,20,Nobody's Talking,Exile,19,19,
1990-08-18,21,On Down The Line,Patty Loveless,13,15,
1990-08-18,22,This Side Of Goodbye,Highway 101,12,14,
1990-08-18,23,Maybe That's All It Takes,Don Williams,26,11,Gains In Performance
1990-08-18,24,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,30,6,Gains In Performance
1990-08-18,25,Precious Thing,Steve Wariner,32,6,Gains In Performance
1990-08-18,26,Hillbilly Rock,Marty Stuart,20,19,
1990-08-18,27,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,31,4,Gains In Performance
1990-08-18,28,I Fell In Love,Carlene Carter,33,7,Gains In Performance
1990-08-18,29,My Past Is Present,Rodney Crowell,29,7,Gains In Performance
1990-08-18,30,"Love Without End, Amen",George Strait,17,17,
1990-08-18,31,I'll Lie Myself To Sleep,Shelby Lynne,34,12,Gains In Performance
1990-08-18,32,Walk On,Reba McEntire,27,19,
1990-08-18,33,If You Could Only See Me Now,T. Graham Brown,28,22,
1990-08-18,34,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,21,14,
1990-08-18,35,Too Cold At Home,Mark Chesnutt,40,3,Gains In Performance
1990-08-18,36,Drinking Champagne,George Strait,65,2,
1990-08-18,37,Story Of Love,The Desert Rose Band,47,5,Gains In Performance
1990-08-18,38,Born To Be Blue,The Judds,51,3,Gains In Performance
1990-08-18,39,I've Cried My Last Tear For You,Ricky Van Shelton,36,25,
1990-08-18,40,Honky Tonk Blues,Pirates Of The Mississippi,49,5,Gains In Performance
1990-08-18,41,My Heart Is Set On You,Lionel Cartwright,54,5,Gains In Performance
1990-08-18,42,Walkin' Away,Clint Black,41,24,
1990-08-18,43,I'm Over You,Keith Whitley,44,26,
1990-08-18,44,Dancy's Dream,Restless Heart,35,20,
1990-08-18,45,Help Me Hold On,Travis Tritt,42,26,
1990-08-18,46,She Came From Fort Worth,Kathy Mattea,37,21,
1990-08-18,47,I Watched It All (On My Radio),Lionel Cartwright,45,24,
1990-08-18,48,Walking Shoes,Tanya Tucker,43,22,
1990-08-18,49,Love Is Strange,Kenny Rogers & Dolly Parton,78,2,Highest ranking debut|Gains In Performance
1990-08-18,50,Pass It On Down,Alabama,38,17,
1990-08-18,51,I'd Be Better Off (In A Pine Box),Doug Stone,46,26,
1990-08-18,52,Lonely Out Tonite,Eddie Rabbitt,56,4,Gains In Performance
1990-08-18,53,Island,Eddy Raven,50,19,
1990-08-18,54,Oughta Be A Law,Lee Roy Parnell,58,11,Gains In Performance
1990-08-18,55,Looks Aren't Everything,Mark Collie,39,13,
1990-08-18,56,Runnin' With The Wind,Eddie Rabbitt,55,21,
1990-08-18,57,Searchin' For Some Kind Of Clue,Billy Joe Royal,53,16,
1990-08-18,58,Dumas Walker,The Kentucky Headhunters,59,28,
1990-08-18,59,Fool Such As I,Baillie and the Boys,68,3,Gains In Performance
1990-08-18,60,Dance In Circles,Tim Ryan,70,7,Gains In Performance
1990-08-25,1,"Next To You, Next To Me",Shenandoah,1,12,Gains In Performance
1990-08-25,2,I'm Gonna Be Somebody,Travis Tritt,4,12,Gains In Performance
1990-08-25,3,When I Call Your Name,Vince Gill,2,15,
1990-08-25,4,Nothing's News,Clint Black,6,9,Gains In Performance
1990-08-25,5,Wanted,Alan Jackson,7,11,Gains In Performance
1990-08-25,6,Jukebox In My Mind,Alabama,8,5,Gains In Performance
1990-08-25,7,Good Times,Dan Seals,3,13,
1990-08-25,8,Wrong,Waylon Jennings,5,15,
1990-08-25,9,Don't Go Out,Tanya Tucker With T. Graham Brown,11,10,Gains In Performance
1990-08-25,10,I Meant Every Word He Said,Ricky Van Shelton,12,9,Gains In Performance
1990-08-25,11,He Talks To Me,Lorrie Morgan,9,15,
1990-08-25,12,Oh Lonesome Me,The Kentucky Headhunters,10,14,
1990-08-25,13,Holdin' A Good Hand,Lee Greenwood,14,9,Gains In Performance
1990-08-25,14,Something Of A Dreamer,Mary Chapin Carpenter,17,12,Gains In Performance
1990-08-25,15,Fourteen Minutes Old,Doug Stone,16,8,Gains In Performance
1990-08-25,16,I Could Be Persuaded,The Bellamy Brothers,19,10,Gains In Performance
1990-08-25,17,I Fell In Love,Carlene Carter,28,8,Gains In Performance
1990-08-25,18,The Dance,Garth Brooks,13,19,
1990-08-25,19,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,24,7,Gains In Performance
1990-08-25,20,Precious Thing,Steve Wariner,25,7,Gains In Performance
1990-08-25,21,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,27,5,Gains In Performance
1990-08-25,22,Maybe That's All It Takes,Don Williams,23,12,
1990-08-25,23,Friends In Low Places,Garth Brooks,65,2,
1990-08-25,24,He Walked On Water,Randy Travis,15,16,
1990-08-25,25,My Past Is Present,Rodney Crowell,29,8,Gains In Performance
1990-08-25,26,Richest Man On Earth,Paul Overstreet,18,15,
1990-08-25,27,Nobody's Talking,Exile,20,20,
1990-08-25,28,Drinking Champagne,George Strait,36,3,Gains In Performance
1990-08-25,29,Too Cold At Home,Mark Chesnutt,35,4,Gains In Performance
1990-08-25,30,I'll Lie Myself To Sleep,Shelby Lynne,31,13,Gains In Performance
1990-08-25,31,"Love Without End, Amen",George Strait,30,18,
1990-08-25,32,Born To Be Blue,The Judds,38,4,Gains In Performance
