chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1990-08-25,33,On Down The Line,Patty Loveless,21,16,
1990-08-25,34,Hillbilly Rock,Marty Stuart,26,20,
1990-08-25,35,Story Of Love,The Desert Rose Band,37,6,Gains In Performance
1990-08-25,36,Honky Tonk Blues,Pirates Of The Mississippi,40,6,Gains In Performance
1990-08-25,37,Walk On,Reba McEntire,32,20,
1990-08-25,38,If You Could Only See Me Now,T. Graham Brown,33,23,
1990-08-25,39,Love Is Strange,Kenny Rogers & Dolly Parton,49,3,Gains In Performance
1990-08-25,40,My Heart Is Set On You,Lionel Cartwright,41,6,Gains In Performance
1990-08-25,41,This Side Of Goodbye,Highway 101,22,15,
1990-08-25,42,I've Cried My Last Tear For You,Ricky Van Shelton,39,26,
1990-08-25,43,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,34,15,
1990-08-25,44,Lonely Out Tonite,Eddie Rabbitt,52,5,Gains In Performance
1990-08-25,45,She Came From Fort Worth,Kathy Mattea,46,22,
1990-08-25,46,Dancy's Dream,Restless Heart,44,21,
1990-08-25,47,I'm Over You,Keith Whitley,43,27,
1990-08-25,48,Walkin' Away,Clint Black,42,25,
1990-08-25,49,Walking Shoes,Tanya Tucker,48,23,
1990-08-25,50,You Lie,Reba McEntire,83,2,Highest ranking debut|Gains In Performance
1990-08-25,51,Pass It On Down,Alabama,50,18,
1990-08-25,52,I'd Be Better Off (In A Pine Box),Doug Stone,51,27,
1990-08-25,53,I Watched It All (On My Radio),Lionel Cartwright,47,25,
1990-08-25,54,Fool Such As I,Baillie and the Boys,59,4,Gains In Performance
1990-08-25,55,Reckless Heart,Southern Pacific,66,4,Gains In Performance
1990-08-25,56,Runnin' With The Wind,Eddie Rabbitt,56,22,
1990-08-25,57,Dance In Circles,Tim Ryan,60,8,Gains In Performance
1990-08-25,58,If Looks Could Kill,Rodney Crowell,67,26,
1990-08-25,59,Island,Eddy Raven,53,20,
1990-08-25,60,Oughta Be A Law,Lee Roy Parnell,54,12,
1990-09-01,1,"Next To You, Next To Me",Shenandoah,1,13,Gains In Performance
1990-09-01,2,Jukebox In My Mind,Alabama,6,6,Gains In Performance
1990-09-01,3,Nothing's News,Clint Black,4,10,
1990-09-01,4,Wanted,Alan Jackson,5,12,Gains In Performance
1990-09-01,5,I'm Gonna Be Somebody,Travis Tritt,2,13,
1990-09-01,6,Don't Go Out,Tanya Tucker With T. Graham Brown,9,11,Gains In Performance
1990-09-01,7,When I Call Your Name,Vince Gill,3,16,
1990-09-01,8,I Meant Every Word He Said,Ricky Van Shelton,10,10,Gains In Performance
1990-09-01,9,Good Times,Dan Seals,7,14,
1990-09-01,10,Wrong,Waylon Jennings,8,16,
1990-09-01,11,Holdin' A Good Hand,Lee Greenwood,13,10,Gains In Performance
1990-09-01,12,Fourteen Minutes Old,Doug Stone,15,9,Gains In Performance
1990-09-01,13,I Could Be Persuaded,The Bellamy Brothers,16,11,Gains In Performance
1990-09-01,14,Friends In Low Places,Garth Brooks,23,3,Gains In Performance
1990-09-01,15,Something Of A Dreamer,Mary Chapin Carpenter,14,13,
1990-09-01,16,I Fell In Love,Carlene Carter,17,9,Gains In Performance
1990-09-01,17,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,21,6,Gains In Performance
1990-09-01,18,Drinking Champagne,George Strait,28,4,Gains In Performance
1990-09-01,19,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,19,8,Gains In Performance
1990-09-01,20,Precious Thing,Steve Wariner,20,8,Gains In Performance
1990-09-01,21,Oh Lonesome Me,The Kentucky Headhunters,12,15,
1990-09-01,22,He Talks To Me,Lorrie Morgan,11,16,
1990-09-01,23,Born To Be Blue,The Judds,32,5,Gains In Performance
1990-09-01,24,My Past Is Present,Rodney Crowell,25,9,Gains In Performance
1990-09-01,25,Too Cold At Home,Mark Chesnutt,29,5,Gains In Performance
1990-09-01,26,I'll Lie Myself To Sleep,Shelby Lynne,30,14,Gains In Performance
1990-09-01,27,Story Of Love,The Desert Rose Band,35,7,Gains In Performance
1990-09-01,28,Nobody's Talking,Exile,27,21,
1990-09-01,29,Love Is Strange,Kenny Rogers & Dolly Parton,39,4,Gains In Performance
1990-09-01,30,Maybe That's All It Takes,Don Williams,22,13,
1990-09-01,31,The Dance,Garth Brooks,18,20,
1990-09-01,32,"Love Without End, Amen",George Strait,31,19,
1990-09-01,33,Honky Tonk Blues,Pirates Of The Mississippi,36,7,Gains In Performance
1990-09-01,34,My Heart Is Set On You,Lionel Cartwright,40,7,Gains In Performance
1990-09-01,35,Richest Man On Earth,Paul Overstreet,26,16,
1990-09-01,36,You Lie,Reba McEntire,50,3,
1990-09-01,37,He Walked On Water,Randy Travis,24,17,
1990-09-01,38,Hillbilly Rock,Marty Stuart,34,21,
1990-09-01,39,Lonely Out Tonite,Eddie Rabbitt,44,6,Gains In Performance
1990-09-01,40,Walk On,Reba McEntire,37,21,
1990-09-01,41,On Down The Line,Patty Loveless,33,17,
1990-09-01,42,Pass It On Down,Alabama,51,19,
1990-09-01,43,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,43,16,
1990-09-01,44,Fool Such As I,Baillie and the Boys,54,5,Gains In Performance
1990-09-01,45,Reckless Heart,Southern Pacific,55,5,Gains In Performance
1990-09-01,46,Home,Joe Diffie,68,4,Gains In Performance
1990-09-01,47,Dancy's Dream,Restless Heart,46,22,
1990-09-01,48,This Side Of Goodbye,Highway 101,41,16,
1990-09-01,49,Dance In Circles,Tim Ryan,57,9,Gains In Performance
1990-09-01,50,Feed This Fire,Anne Murray,69,4,Gains In Performance
1990-09-01,51,Island,Eddy Raven,59,21,
1990-09-01,52,You Really Had Me Going,Holly Dunn,77,3,Highest ranking debut|Gains In Performance
1990-09-01,53,Searchin' For Some Kind Of Clue,Billy Joe Royal,63,18,
1990-09-01,54,Small Small World,The Statler Brothers,61,13,
1990-09-01,55,Work Song,Corbin/Hanner,72,8,Gains In Performance
1990-09-01,56,This Ain't My First Rodeo,Vern Gosdin,79,3,Gains In Performance
1990-09-01,57,Looks Aren't Everything,Mark Collie,66,15,
1990-09-01,58,Keepin' Me Up Nights,Asleep At The Wheel,76,6,Gains In Performance
1990-09-01,59,When Somebody Loves You,Restless Heart,82,2,Gains In Performance
1990-09-01,60,He Was On To Something,Ricky Skaggs,78,2,Gains In Performance
1990-09-08,1,Jukebox In My Mind,Alabama,2,7,Gains In Performance
1990-09-08,2,"Next To You, Next To Me",Shenandoah,1,14,
1990-09-08,3,Wanted,Alan Jackson,4,13,Gains In Performance
1990-09-08,4,Nothing's News,Clint Black,3,11,
1990-09-08,5,I Meant Every Word He Said,Ricky Van Shelton,8,11,Gains In Performance
1990-09-08,6,Don't Go Out,Tanya Tucker With T. Graham Brown,6,12,
1990-09-08,7,I'm Gonna Be Somebody,Travis Tritt,5,14,
1990-09-08,8,Holdin' A Good Hand,Lee Greenwood,11,11,Gains In Performance
1990-09-08,9,I Fell In Love,Carlene Carter,16,10,Gains In Performance
1990-09-08,10,Fourteen Minutes Old,Doug Stone,12,10,Gains In Performance
1990-09-08,11,Friends In Low Places,Garth Brooks,14,4,Gains In Performance
1990-09-08,12,I Could Be Persuaded,The Bellamy Brothers,13,12,Gains In Performance
1990-09-08,13,When I Call Your Name,Vince Gill,7,17,
1990-09-08,14,Good Times,Dan Seals,9,15,
1990-09-08,15,Drinking Champagne,George Strait,18,5,Gains In Performance
1990-09-08,16,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,17,7,Gains In Performance
1990-09-08,17,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,19,9,Gains In Performance
1990-09-08,18,Precious Thing,Steve Wariner,20,9,Gains In Performance
1990-09-08,19,Born To Be Blue,The Judds,23,6,Gains In Performance
1990-09-08,20,Wrong,Waylon Jennings,10,17,
1990-09-08,21,Too Cold At Home,Mark Chesnutt,25,6,Gains In Performance
1990-09-08,22,My Past Is Present,Rodney Crowell,24,10,Gains In Performance
1990-09-08,23,Love Is Strange,Kenny Rogers & Dolly Parton,29,5,Gains In Performance
1990-09-08,24,Something Of A Dreamer,Mary Chapin Carpenter,15,14,
1990-09-08,25,Story Of Love,The Desert Rose Band,27,8,Gains In Performance
1990-09-08,26,You Lie,Reba McEntire,36,4,
1990-09-08,27,He Talks To Me,Lorrie Morgan,22,17,
1990-09-08,28,Honky Tonk Blues,Pirates Of The Mississippi,33,8,Gains In Performance
1990-09-08,29,Oh Lonesome Me,The Kentucky Headhunters,21,16,
1990-09-08,30,I'll Lie Myself To Sleep,Shelby Lynne,26,15,
1990-09-08,31,My Heart Is Set On You,Lionel Cartwright,34,8,Gains In Performance
1990-09-08,32,The Dance,Garth Brooks,31,21,
1990-09-08,33,"Love Without End, Amen",George Strait,32,20,
1990-09-08,34,Maybe That's All It Takes,Don Williams,30,14,
1990-09-08,35,He Walked On Water,Randy Travis,37,18,
1990-09-08,36,Home,Joe Diffie,46,5,Gains In Performance
1990-09-08,37,Lonely Out Tonite,Eddie Rabbitt,39,7,
1990-09-08,38,Richest Man On Earth,Paul Overstreet,35,17,
1990-09-08,39,Hillbilly Rock,Marty Stuart,38,22,
1990-09-08,40,Fool Such As I,Baillie and the Boys,44,6,Gains In Performance
1990-09-08,41,On Down The Line,Patty Loveless,41,18,
1990-09-08,42,Reckless Heart,Southern Pacific,45,6,Gains In Performance
1990-09-08,43,Pass It On Down,Alabama,42,20,
1990-09-08,44,Dance In Circles,Tim Ryan,49,10,Gains In Performance
1990-09-08,45,You Really Had Me Going,Holly Dunn,52,4,Gains In Performance
1990-09-08,46,Dancy's Dream,Restless Heart,47,23,
1990-09-08,47,Feed This Fire,Anne Murray,50,5,Gains In Performance
1990-09-08,48,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,43,17,
1990-09-08,49,This Side Of Goodbye,Highway 101,48,17,
1990-09-08,50,When Somebody Loves You,Restless Heart,59,3,Gains In Performance
1990-09-08,51,This Ain't My First Rodeo,Vern Gosdin,56,4,Gains In Performance
1990-09-08,52,He Was On To Something,Ricky Skaggs,60,3,Gains In Performance
1990-09-08,53,Island,Eddy Raven,51,22,
1990-09-08,54,Keepin' Me Up Nights,Asleep At The Wheel,58,7,Gains In Performance
1990-09-08,55,Work Song,Corbin/Hanner,55,9,Gains In Performance
1990-09-08,56,A Few More Rednecks,The Charlie Daniels Band,62,8,Gains In Performance
1990-09-08,57,Searchin' For Some Kind Of Clue,Billy Joe Royal,53,19,
1990-09-08,58,Western Girls,Marty Stuart,73,2,Gains In Performance
1990-09-08,59,Looks Aren't Everything,Mark Collie,57,16,
1990-09-08,60,When It Rains It Pours,Merle Haggard,66,5,Gains In Performance
1990-09-15,1,Jukebox In My Mind,Alabama,1,8,Gains In Performance
1990-09-15,2,I Meant Every Word He Said,Ricky Van Shelton,5,12,Gains In Performance
1990-09-15,3,Friends In Low Places,Garth Brooks,11,5,Gains In Performance
1990-09-15,4,Wanted,Alan Jackson,3,14,
1990-09-15,5,Nothing's News,Clint Black,4,12,
1990-09-15,6,Holdin' A Good Hand,Lee Greenwood,8,12,Gains In Performance
1990-09-15,7,I Fell In Love,Carlene Carter,9,11,Gains In Performance
1990-09-15,8,"Next To You, Next To Me",Shenandoah,2,15,
1990-09-15,9,Fourteen Minutes Old,Doug Stone,10,11,Gains In Performance
1990-09-15,10,I Could Be Persuaded,The Bellamy Brothers,12,13,Gains In Performance
1990-09-15,11,Don't Go Out,Tanya Tucker With T. Graham Brown,6,13,
1990-09-15,12,Drinking Champagne,George Strait,15,6,Gains In Performance
1990-09-15,13,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,16,8,Gains In Performance
1990-09-15,14,When I Call Your Name,Vince Gill,13,18,
1990-09-15,15,Born To Be Blue,The Judds,19,7,Gains In Performance
1990-09-15,16,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,17,10,Gains In Performance
1990-09-15,17,Precious Thing,Steve Wariner,18,10,Gains In Performance
1990-09-15,18,You Lie,Reba McEntire,26,5,Gains In Performance
1990-09-15,19,Too Cold At Home,Mark Chesnutt,21,7,Gains In Performance
1990-09-15,20,I'm Gonna Be Somebody,Travis Tritt,7,15,
1990-09-15,21,Good Times,Dan Seals,14,16,
1990-09-15,22,Story Of Love,The Desert Rose Band,25,9,Gains In Performance
1990-09-15,23,Love Is Strange,Kenny Rogers & Dolly Parton,23,6,Gains In Performance
1990-09-15,24,My Past Is Present,Rodney Crowell,22,11,
1990-09-15,25,My Heart Is Set On You,Lionel Cartwright,31,9,Gains In Performance
1990-09-15,26,Wrong,Waylon Jennings,20,18,
1990-09-15,27,Honky Tonk Blues,Pirates Of The Mississippi,28,9,Gains In Performance
1990-09-15,28,Don't Give Us A Reason,Hank Williams Jr.,NEW,1,Highest ranking debut|Gains In Performance
1990-09-15,29,Oh Lonesome Me,The Kentucky Headhunters,29,17,
1990-09-15,30,Home,Joe Diffie,36,6,Gains In Performance
1990-09-15,31,The Dance,Garth Brooks,32,22,
1990-09-15,32,Lonely Out Tonite,Eddie Rabbitt,37,8,Gains In Performance
1990-09-15,33,Something Of A Dreamer,Mary Chapin Carpenter,24,15,
1990-09-15,34,He Talks To Me,Lorrie Morgan,27,18,
1990-09-15,35,Fool Such As I,Baillie and the Boys,40,7,Gains In Performance
1990-09-15,36,I'll Lie Myself To Sleep,Shelby Lynne,30,16,
1990-09-15,37,"Love Without End, Amen",George Strait,33,21,
1990-09-15,38,He Walked On Water,Randy Travis,35,19,
1990-09-15,39,Reckless Heart,Southern Pacific,42,7,Gains In Performance
1990-09-15,40,A Few Ole Country Boys,Randy Travis & George Jones,73,2,
1990-09-15,41,Richest Man On Earth,Paul Overstreet,38,18,
1990-09-15,42,You Really Had Me Going,Holly Dunn,45,5,Gains In Performance
1990-09-15,43,On Down The Line,Patty Loveless,41,19,
1990-09-15,44,Feed This Fire,Anne Murray,47,6,Gains In Performance
1990-09-15,45,Hillbilly Rock,Marty Stuart,39,23,
1990-09-15,46,When Somebody Loves You,Restless Heart,50,4,Gains In Performance
1990-09-15,47,Maybe That's All It Takes,Don Williams,34,15,
1990-09-15,48,Dance In Circles,Tim Ryan,44,11,
1990-09-15,49,He Was On To Something,Ricky Skaggs,52,4,Gains In Performance
1990-09-15,50,This Ain't My First Rodeo,Vern Gosdin,51,5,Gains In Performance
1990-09-15,51,Pass It On Down,Alabama,43,21,
1990-09-15,52,Yet,Exile,61,3,Gains In Performance
1990-09-15,53,This Side Of Goodbye,Highway 101,49,18,
1990-09-15,54,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,48,18,
1990-09-15,55,Crazy In Love,Conway Twitty,66,2,Gains In Performance
1990-09-15,56,Western Girls,Marty Stuart,58,3,Gains In Performance
1990-09-15,57,Keepin' Me Up Nights,Asleep At The Wheel,54,8,
1990-09-15,58,Work Song,Corbin/Hanner,55,10,
1990-09-15,59,Back In My Younger Days,Don Williams,NEW,1,Gains In Performance
1990-09-15,60,A Few More Rednecks,The Charlie Daniels Band,56,9,
1990-09-22,1,Jukebox In My Mind,Alabama,1,9,Gains In Performance
1990-09-22,2,I Meant Every Word He Said,Ricky Van Shelton,2,13,Gains In Performance
1990-09-22,3,Friends In Low Places,Garth Brooks,3,6,Gains In Performance
1990-09-22,4,Holdin' A Good Hand,Lee Greenwood,6,13,Gains In Performance
1990-09-22,5,I Fell In Love,Carlene Carter,7,12,Gains In Performance
1990-09-22,6,Fourteen Minutes Old,Doug Stone,9,12,Gains In Performance
1990-09-22,7,I Could Be Persuaded,The Bellamy Brothers,10,14,Gains In Performance
1990-09-22,8,Wanted,Alan Jackson,4,15,
1990-09-22,9,Drinking Champagne,George Strait,12,7,Gains In Performance
1990-09-22,10,Nothing's News,Clint Black,5,13,
1990-09-22,11,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,16,11,Gains In Performance
1990-09-22,12,Precious Thing,Steve Wariner,17,11,Gains In Performance
1990-09-22,13,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,13,9,Gains In Performance
1990-09-22,14,"Next To You, Next To Me",Shenandoah,8,16,
1990-09-22,15,Born To Be Blue,The Judds,15,8,Gains In Performance
1990-09-22,16,You Lie,Reba McEntire,18,6,Gains In Performance
1990-09-22,17,Too Cold At Home,Mark Chesnutt,19,8,Gains In Performance
1990-09-22,18,Don't Go Out,Tanya Tucker With T. Graham Brown,11,14,
1990-09-22,19,When I Call Your Name,Vince Gill,14,19,
1990-09-22,20,Story Of Love,The Desert Rose Band,22,10,Gains In Performance
1990-09-22,21,Love Is Strange,Kenny Rogers & Dolly Parton,23,7,Gains In Performance
1990-09-22,22,My Heart Is Set On You,Lionel Cartwright,25,10,Gains In Performance
1990-09-22,23,I'm Gonna Be Somebody,Travis Tritt,20,16,
1990-09-22,24,Home,Joe Diffie,30,7,
1990-09-22,25,Good Times,Dan Seals,21,17,
1990-09-22,26,Honky Tonk Blues,Pirates Of The Mississippi,27,10,Gains In Performance
1990-09-22,27,Don't Give Us A Reason,Hank Williams Jr.,28,2,Gains In Performance
1990-09-22,28,Fool Such As I,Baillie and the Boys,35,8,Gains In Performance
1990-09-22,29,My Past Is Present,Rodney Crowell,24,12,
1990-09-22,30,A Few Ole Country Boys,Randy Travis & George Jones,40,3,Gains In Performance
1990-09-22,31,Oh Lonesome Me,The Kentucky Headhunters,29,18,
1990-09-22,32,Wrong,Waylon Jennings,26,19,
1990-09-22,33,The Dance,Garth Brooks,31,23,
1990-09-22,34,Feed This Fire,Anne Murray,44,7,Gains In Performance
1990-09-22,35,He Walked On Water,Randy Travis,38,20,
1990-09-22,36,Lonely Out Tonite,Eddie Rabbitt,32,9,
1990-09-22,37,Reckless Heart,Southern Pacific,39,8,Gains In Performance
1990-09-22,38,He Talks To Me,Lorrie Morgan,34,19,
1990-09-22,39,When Somebody Loves You,Restless Heart,46,5,Gains In Performance
1990-09-22,40,You Really Had Me Going,Holly Dunn,42,6,Gains In Performance
1990-09-22,41,He Was On To Something,Ricky Skaggs,49,5,Gains In Performance
1990-09-22,42,Yet,Exile,52,4,Gains In Performance
1990-09-22,43,Dance In Circles,Tim Ryan,48,12,Gains In Performance
1990-09-22,44,This Ain't My First Rodeo,Vern Gosdin,50,6,Gains In Performance
1990-09-22,45,Richest Man On Earth,Paul Overstreet,41,19,
1990-09-22,46,Something Of A Dreamer,Mary Chapin Carpenter,33,16,
1990-09-22,47,On Down The Line,Patty Loveless,43,20,
1990-09-22,48,I'll Lie Myself To Sleep,Shelby Lynne,36,17,
1990-09-22,49,Back In My Younger Days,Don Williams,59,2,Gains In Performance
1990-09-22,50,Crazy In Love,Conway Twitty,55,3,Gains In Performance
1990-09-22,51,Western Girls,Marty Stuart,56,4,Gains In Performance
1990-09-22,52,Maybe That's All It Takes,Don Williams,47,16,
1990-09-22,53,This Side Of Goodbye,Highway 101,53,19,
1990-09-22,54,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,54,19,
1990-09-22,55,Searchin' For Some Kind Of Clue,Billy Joe Royal,62,21,
1990-09-22,56,Keepin' Me Up Nights,Asleep At The Wheel,57,9,
1990-09-22,57,Let's Call It A Day Today,Tammy Wynette,61,7,Gains In Performance
1990-09-22,58,Looks Aren't Everything,Mark Collie,63,18,
1990-09-22,59,Moonshadow Road,T. Graham Brown,74,2,Gains In Performance
1990-09-22,60,Work Song,Corbin/Hanner,58,11,
1990-09-29,1,Jukebox In My Mind,Alabama,1,10,
1990-09-29,2,Friends In Low Places,Garth Brooks,3,7,Gains In Performance
1990-09-29,3,Holdin' A Good Hand,Lee Greenwood,4,14,Gains In Performance
1990-09-29,4,I Fell In Love,Carlene Carter,5,13,Gains In Performance
1990-09-29,5,I Meant Every Word He Said,Ricky Van Shelton,2,14,
1990-09-29,6,Fourteen Minutes Old,Doug Stone,6,13,Gains In Performance
1990-09-29,7,Drinking Champagne,George Strait,9,8,Gains In Performance
1990-09-29,8,Precious Thing,Steve Wariner,12,12,Gains In Performance
1990-09-29,9,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,11,12,Gains In Performance
1990-09-29,10,Too Cold At Home,Mark Chesnutt,17,9,Gains In Performance
1990-09-29,11,You Lie,Reba McEntire,16,7,Gains In Performance
1990-09-29,12,Born To Be Blue,The Judds,15,9,Gains In Performance
1990-09-29,13,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,13,10,
1990-09-29,14,Nothing's News,Clint Black,10,14,
1990-09-29,15,I Could Be Persuaded,The Bellamy Brothers,7,15,
1990-09-29,16,Wanted,Alan Jackson,8,16,
1990-09-29,17,Story Of Love,The Desert Rose Band,20,11,Gains In Performance
1990-09-29,18,Home,Joe Diffie,24,8,Gains In Performance
1990-09-29,19,My Heart Is Set On You,Lionel Cartwright,22,11,Gains In Performance
1990-09-29,20,When I Call Your Name,Vince Gill,19,20,
1990-09-29,21,Love Is Strange,Kenny Rogers & Dolly Parton,21,8,Gains In Performance
1990-09-29,22,"Next To You, Next To Me",Shenandoah,14,17,
1990-09-29,23,A Few Ole Country Boys,Randy Travis & George Jones,30,4,
1990-09-29,24,I'm Gonna Be Somebody,Travis Tritt,23,17,
1990-09-29,25,Don't Go Out,Tanya Tucker With T. Graham Brown,18,15,
1990-09-29,26,Fool Such As I,Baillie and the Boys,28,9,Gains In Performance
1990-09-29,27,Good Times,Dan Seals,25,18,
1990-09-29,28,Honky Tonk Blues,Pirates Of The Mississippi,26,11,
1990-09-29,29,You Really Had Me Going,Holly Dunn,40,7,Gains In Performance
1990-09-29,30,Feed This Fire,Anne Murray,34,8,Gains In Performance
1990-09-29,31,Don't Give Us A Reason,Hank Williams Jr.,27,3,
1990-09-29,32,Reckless Heart,Southern Pacific,37,9,Gains In Performance
1990-09-29,33,When Somebody Loves You,Restless Heart,39,6,Gains In Performance
1990-09-29,34,Yet,Exile,42,5,Gains In Performance
1990-09-29,35,Oh Lonesome Me,The Kentucky Headhunters,31,19,
1990-09-29,36,He Was On To Something,Ricky Skaggs,41,6,Gains In Performance
1990-09-29,37,This Ain't My First Rodeo,Vern Gosdin,44,7,Gains In Performance
1990-09-29,38,Back In My Younger Days,Don Williams,49,3,Gains In Performance
1990-09-29,39,Wrong,Waylon Jennings,32,20,
1990-09-29,40,He Walked On Water,Randy Travis,35,21,
1990-09-29,41,He Talks To Me,Lorrie Morgan,38,20,
1990-09-29,42,Dance In Circles,Tim Ryan,43,13,
1990-09-29,43,Crazy In Love,Conway Twitty,50,4,Gains In Performance
1990-09-29,44,Western Girls,Marty Stuart,51,5,Gains In Performance
1990-09-29,45,On Down The Line,Patty Loveless,47,21,
1990-09-29,46,Richest Man On Earth,Paul Overstreet,45,20,
1990-09-29,47,Something Of A Dreamer,Mary Chapin Carpenter,46,17,
1990-09-29,48,My Past Is Present,Rodney Crowell,29,13,
1990-09-29,49,I'll Lie Myself To Sleep,Shelby Lynne,48,18,
1990-09-29,50,Moonshadow Road,T. Graham Brown,59,3,Gains In Performance
1990-09-29,51,Come Next Monday,K.T. Oslin,NEW,1,Highest ranking debut|Gains In Performance
1990-09-29,52,American Boy,Eddie Rabbitt,NEW,1,Gains In Performance
1990-09-29,53,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,54,20,
1990-09-29,54,This Side Of Goodbye,Highway 101,53,20,
1990-09-29,55,Someone Else's Trouble Now,Highway 101,62,2,Gains In Performance
1990-09-29,56,Lonely Out Tonite,Eddie Rabbitt,36,10,
1990-09-29,57,Ain't Necessarily So,Willie Nelson,NEW,1,Gains In Performance
1990-09-29,58,What We Really Want,Rosanne Cash,NEW,1,Gains In Performance
1990-09-29,59,Maybe That's All It Takes,Don Williams,52,17,
1990-09-29,60,The Things You Left Undone,Matraca Berg,66,5,Gains In Performance
1990-10-06,1,Friends In Low Places,Garth Brooks,2,8,Gains In Performance
1990-10-06,2,Holdin' A Good Hand,Lee Greenwood,3,15,
1990-10-06,3,I Fell In Love,Carlene Carter,4,14,
1990-10-06,4,Jukebox In My Mind,Alabama,1,11,
1990-10-06,5,Too Cold At Home,Mark Chesnutt,10,10,Gains In Performance
1990-10-06,6,Drinking Champagne,George Strait,7,9,Gains In Performance
1990-10-06,7,You Lie,Reba McEntire,11,8,Gains In Performance
1990-10-06,8,Precious Thing,Steve Wariner,8,13,Gains In Performance
1990-10-06,9,I Meant Every Word He Said,Ricky Van Shelton,5,15,
1990-10-06,10,Born To Be Blue,The Judds,12,10,Gains In Performance
1990-10-06,11,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,9,13,
1990-10-06,12,Fourteen Minutes Old,Doug Stone,6,14,
1990-10-06,13,Story Of Love,The Desert Rose Band,17,12,Gains In Performance
1990-10-06,14,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,13,11,
1990-10-06,15,Home,Joe Diffie,18,9,Gains In Performance
1990-10-06,16,My Heart Is Set On You,Lionel Cartwright,19,12,Gains In Performance
1990-10-06,17,Nothing's News,Clint Black,14,15,
1990-10-06,18,A Few Ole Country Boys,Randy Travis & George Jones,23,5,Gains In Performance
1990-10-06,19,Wanted,Alan Jackson,16,17,
1990-10-06,20,I Could Be Persuaded,The Bellamy Brothers,15,16,
1990-10-06,21,Love Is Strange,Kenny Rogers & Dolly Parton,21,9,
1990-10-06,22,When I Call Your Name,Vince Gill,20,21,
1990-10-06,23,Fool Such As I,Baillie and the Boys,26,10,Gains In Performance
1990-10-06,24,You Really Had Me Going,Holly Dunn,29,8,Gains In Performance
1990-10-06,25,I'm Gonna Be Somebody,Travis Tritt,24,18,
1990-10-06,26,Feed This Fire,Anne Murray,30,9,Gains In Performance
1990-10-06,27,"Next To You, Next To Me",Shenandoah,22,18,
1990-10-06,28,Yet,Exile,34,6,Gains In Performance
1990-10-06,29,Back In My Younger Days,Don Williams,38,4,Gains In Performance
1990-10-06,30,Don't Go Out,Tanya Tucker With T. Graham Brown,25,16,
1990-10-06,31,When Somebody Loves You,Restless Heart,33,7,Gains In Performance
1990-10-06,32,Reckless Heart,Southern Pacific,32,10,Gains In Performance
1990-10-06,33,This Ain't My First Rodeo,Vern Gosdin,37,8,Gains In Performance
1990-10-06,34,Good Times,Dan Seals,27,19,
1990-10-06,35,American Boy,Eddie Rabbitt,52,2,
1990-10-06,36,He Was On To Something,Ricky Skaggs,36,7,Gains In Performance
1990-10-06,37,Crazy In Love,Conway Twitty,43,5,Gains In Performance
1990-10-06,38,Western Girls,Marty Stuart,44,6,Gains In Performance
1990-10-06,39,Oh Lonesome Me,The Kentucky Headhunters,35,20,
1990-10-06,40,Wrong,Waylon Jennings,39,21,
1990-10-06,41,Honky Tonk Blues,Pirates Of The Mississippi,28,12,
1990-10-06,42,Don't Give Us A Reason,Hank Williams Jr.,31,4,
1990-10-06,43,Come Next Monday,K.T. Oslin,51,2,Gains In Performance
1990-10-06,44,He Talks To Me,Lorrie Morgan,41,21,
1990-10-06,45,Dance In Circles,Tim Ryan,42,14,
1990-10-06,46,On Down The Line,Patty Loveless,45,22,
