chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1990-10-06,47,Someone Else's Trouble Now,Highway 101,55,3,Gains In Performance
1990-10-06,48,Moonshadow Road,T. Graham Brown,50,4,Gains In Performance
1990-10-06,49,Richest Man On Earth,Paul Overstreet,46,21,
1990-10-06,50,Ain't Necessarily So,Willie Nelson,57,2,Gains In Performance
1990-10-06,51,"Good Friends, Good Whiskey, Good Lovin'",Hank Williams Jr.,53,21,
1990-10-06,52,Something Of A Dreamer,Mary Chapin Carpenter,47,18,
1990-10-06,53,Never Knew Lonely,Vince Gill,72,2,Gains In Performance
1990-10-06,54,Put Some Drive In Your Country,Travis Tritt,73,3,Gains In Performance
1990-10-06,55,Ghost In This House,Shenandoah,NEW,1,Highest ranking debut|Gains In Performance
1990-10-06,56,What We Really Want,Rosanne Cash,58,2,Gains In Performance
1990-10-06,57,The Things You Left Undone,Matraca Berg,60,6,Gains In Performance
1990-10-06,58,The Night's Too Long,Patty Loveless,61,3,Gains In Performance
1990-10-06,59,A Ring Where A Ring Used To Be,Billy Joe Royal,63,4,Gains In Performance
1990-10-06,60,This Side Of Goodbye,Highway 101,54,21,
1990-10-13,1,Friends In Low Places,Garth Brooks,1,9,Gains In Performance
1990-10-13,2,You Lie,Reba McEntire,7,9,Gains In Performance
1990-10-13,3,Too Cold At Home,Mark Chesnutt,5,11,Gains In Performance
1990-10-13,4,Drinking Champagne,George Strait,6,10,Gains In Performance
1990-10-13,5,Holdin' A Good Hand,Lee Greenwood,2,16,
1990-10-13,6,Born To Be Blue,The Judds,10,11,Gains In Performance
1990-10-13,7,Jukebox In My Mind,Alabama,4,12,
1990-10-13,8,Precious Thing,Steve Wariner,8,14,
1990-10-13,9,My Heart Is Set On You,Lionel Cartwright,16,13,Gains In Performance
1990-10-13,10,Story Of Love,The Desert Rose Band,13,13,Gains In Performance
1990-10-13,11,I Fell In Love,Carlene Carter,3,15,
1990-10-13,12,Home,Joe Diffie,15,10,Gains In Performance
1990-10-13,13,I Meant Every Word He Said,Ricky Van Shelton,9,16,
1990-10-13,14,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,11,14,
1990-10-13,15,A Few Ole Country Boys,Randy Travis & George Jones,18,6,Gains In Performance
1990-10-13,16,Fool Such As I,Baillie and the Boys,23,11,Gains In Performance
1990-10-13,17,Feed This Fire,Anne Murray,26,10,Gains In Performance
1990-10-13,18,You Really Had Me Going,Holly Dunn,24,9,Gains In Performance
1990-10-13,19,Back In My Younger Days,Don Williams,29,5,Gains In Performance
1990-10-13,20,Nothing's News,Clint Black,17,16,
1990-10-13,21,Fourteen Minutes Old,Doug Stone,12,15,
1990-10-13,22,Wanted,Alan Jackson,19,18,
1990-10-13,23,Love Is Strange,Kenny Rogers & Dolly Parton,21,10,
1990-10-13,24,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,14,12,
1990-10-13,25,I Could Be Persuaded,The Bellamy Brothers,20,17,
1990-10-13,26,When I Call Your Name,Vince Gill,22,22,
1990-10-13,27,Yet,Exile,28,7,Gains In Performance
1990-10-13,28,American Boy,Eddie Rabbitt,35,3,Gains In Performance
1990-10-13,29,This Ain't My First Rodeo,Vern Gosdin,33,9,Gains In Performance
1990-10-13,30,I'm Gonna Be Somebody,Travis Tritt,25,19,
1990-10-13,31,When Somebody Loves You,Restless Heart,31,8,Gains In Performance
1990-10-13,32,Crazy In Love,Conway Twitty,37,6,Gains In Performance
1990-10-13,33,Come Next Monday,K.T. Oslin,43,3,
1990-10-13,34,"Next To You, Next To Me",Shenandoah,27,19,
1990-10-13,35,Western Girls,Marty Stuart,38,7,Gains In Performance
1990-10-13,36,He Was On To Something,Ricky Skaggs,36,8,Gains In Performance
1990-10-13,37,Good Times,Dan Seals,34,20,
1990-10-13,38,Reckless Heart,Southern Pacific,32,11,
1990-10-13,39,Don't Go Out,Tanya Tucker With T. Graham Brown,30,17,
1990-10-13,40,Ain't Necessarily So,Willie Nelson,50,3,Gains In Performance
1990-10-13,41,Oh Lonesome Me,The Kentucky Headhunters,39,21,
1990-10-13,42,Ghost In This House,Shenandoah,55,2,Gains In Performance
1990-10-13,43,Wrong,Waylon Jennings,40,22,
1990-10-13,44,Someone Else's Trouble Now,Highway 101,47,4,Gains In Performance
1990-10-13,45,Moonshadow Road,T. Graham Brown,48,5,Gains In Performance
1990-10-13,46,Chasin' That Neon Rainbow,Alan Jackson,67,2,Gains In Performance
1990-10-13,47,He Talks To Me,Lorrie Morgan,44,22,
1990-10-13,48,The Things You Left Undone,Matraca Berg,57,7,Gains In Performance
1990-10-13,49,Put Some Drive In Your Country,Travis Tritt,54,4,Gains In Performance
1990-10-13,50,Never Knew Lonely,Vince Gill,53,3,Gains In Performance
1990-10-13,51,A Ring Where A Ring Used To Be,Billy Joe Royal,59,5,Gains In Performance
1990-10-13,52,The Night's Too Long,Patty Loveless,58,4,Gains In Performance
1990-10-13,53,What We Really Want,Rosanne Cash,56,3,Gains In Performance
1990-10-13,54,Honky Tonk Blues,Pirates Of The Mississippi,41,13,
1990-10-13,55,Don't Give Us A Reason,Hank Williams Jr.,42,5,
1990-10-13,56,Cowboy Logic,Michael Martin Murphey,61,7,Gains In Performance
1990-10-13,57,Something Of A Dreamer,Mary Chapin Carpenter,52,19,
1990-10-13,58,This Side Of Goodbye,Highway 101,60,22,
1990-10-13,59,Zydeco Lady,Eddy Raven,68,4,Gains In Performance
1990-10-13,60,Rock 'N' Roll Angel,The Kentucky Headhunters,NEW,1,Highest ranking debut|Gains In Performance
1990-10-20,1,Friends In Low Places,Garth Brooks,1,10,
1990-10-20,2,You Lie,Reba McEntire,2,10,Gains In Performance
1990-10-20,3,Too Cold At Home,Mark Chesnutt,3,12,Gains In Performance
1990-10-20,4,Drinking Champagne,George Strait,4,11,
1990-10-20,5,Born To Be Blue,The Judds,6,12,Gains In Performance
1990-10-20,6,Home,Joe Diffie,12,11,Gains In Performance
1990-10-20,7,My Heart Is Set On You,Lionel Cartwright,9,14,Gains In Performance
1990-10-20,8,Holdin' A Good Hand,Lee Greenwood,5,17,
1990-10-20,9,Jukebox In My Mind,Alabama,7,13,
1990-10-20,10,Fool Such As I,Baillie and the Boys,16,12,Gains In Performance
1990-10-20,11,You Really Had Me Going,Holly Dunn,18,10,Gains In Performance
1990-10-20,12,Back In My Younger Days,Don Williams,19,6,Gains In Performance
1990-10-20,13,Feed This Fire,Anne Murray,17,11,Gains In Performance
1990-10-20,14,A Few Ole Country Boys,Randy Travis & George Jones,15,7,Gains In Performance
1990-10-20,15,Story Of Love,The Desert Rose Band,10,14,
1990-10-20,16,Yet,Exile,27,8,Gains In Performance
1990-10-20,17,American Boy,Eddie Rabbitt,28,4,Gains In Performance
1990-10-20,18,I Meant Every Word He Said,Ricky Van Shelton,13,17,
1990-10-20,19,Precious Thing,Steve Wariner,8,15,
1990-10-20,20,Come Next Monday,K.T. Oslin,33,4,Gains In Performance
1990-10-20,21,Crazy In Love,Conway Twitty,32,7,Gains In Performance
1990-10-20,22,This Ain't My First Rodeo,Vern Gosdin,29,10,Gains In Performance
1990-10-20,23,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,14,15,
1990-10-20,24,I Fell In Love,Carlene Carter,11,16,
1990-10-20,25,Nothing's News,Clint Black,20,17,
1990-10-20,26,I Could Be Persuaded,The Bellamy Brothers,25,18,
1990-10-20,27,When Somebody Loves You,Restless Heart,31,9,Gains In Performance
1990-10-20,28,Wanted,Alan Jackson,22,19,
1990-10-20,29,Western Girls,Marty Stuart,35,8,Gains In Performance
1990-10-20,30,Fourteen Minutes Old,Doug Stone,21,16,
1990-10-20,31,I'm Gonna Be Somebody,Travis Tritt,30,20,
1990-10-20,32,Love Is Strange,Kenny Rogers & Dolly Parton,23,11,
1990-10-20,33,He Was On To Something,Ricky Skaggs,36,9,Gains In Performance
1990-10-20,34,Ghost In This House,Shenandoah,42,3,
1990-10-20,35,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,24,13,
1990-10-20,36,Chasin' That Neon Rainbow,Alan Jackson,46,3,Gains In Performance
1990-10-20,37,Ain't Necessarily So,Willie Nelson,40,4,Gains In Performance
1990-10-20,38,"Next To You, Next To Me",Shenandoah,34,20,
1990-10-20,39,Moonshadow Road,T. Graham Brown,45,6,Gains In Performance
1990-10-20,40,Someone Else's Trouble Now,Highway 101,44,5,Gains In Performance
1990-10-20,41,Good Times,Dan Seals,37,21,
1990-10-20,42,Never Knew Lonely,Vince Gill,50,4,Gains In Performance
1990-10-20,43,Don't Go Out,Tanya Tucker With T. Graham Brown,39,18,
1990-10-20,44,Oh Lonesome Me,The Kentucky Headhunters,41,22,
1990-10-20,45,The Things You Left Undone,Matraca Berg,48,8,Gains In Performance
1990-10-20,46,Put Some Drive In Your Country,Travis Tritt,49,5,Gains In Performance
1990-10-20,47,Reckless Heart,Southern Pacific,38,12,
1990-10-20,48,A Ring Where A Ring Used To Be,Billy Joe Royal,51,6,Gains In Performance
1990-10-20,49,What We Really Want,Rosanne Cash,53,4,Gains In Performance
1990-10-20,50,The Night's Too Long,Patty Loveless,52,5,Gains In Performance
1990-10-20,51,Rock 'N' Roll Angel,The Kentucky Headhunters,60,2,Gains In Performance
1990-10-20,52,Cowboy Logic,Michael Martin Murphey,56,8,Gains In Performance
1990-10-20,53,When Love Comes Callin',Sawyer Brown,62,3,Gains In Performance
1990-10-20,54,Bordertown,Dan Seals,75,2,Gains In Performance
1990-10-20,55,Something Of A Dreamer,Mary Chapin Carpenter,57,20,
1990-10-20,56,Zydeco Lady,Eddy Raven,59,5,Gains In Performance
1990-10-20,57,Like A Hurricane,Marie Osmond,65,2,Gains In Performance
1990-10-20,58,Honky Tonk Blues,Pirates Of The Mississippi,54,14,
1990-10-20,59,Hardin County Line,Mark Collie,67,3,Gains In Performance
1990-10-20,60,You Made Life Good Again,Nitty Gritty Dirt Band,64,8,Gains In Performance
1990-10-27,1,Friends In Low Places,Garth Brooks,1,11,
1990-10-27,2,You Lie,Reba McEntire,2,11,Gains In Performance
1990-10-27,3,Too Cold At Home,Mark Chesnutt,3,13,Gains In Performance
1990-10-27,4,Home,Joe Diffie,6,12,Gains In Performance
1990-10-27,5,Fool Such As I,Baillie and the Boys,10,13,Gains In Performance
1990-10-27,6,You Really Had Me Going,Holly Dunn,11,11,Gains In Performance
1990-10-27,7,Born To Be Blue,The Judds,5,13,
1990-10-27,8,A Few Ole Country Boys,Randy Travis & George Jones,14,8,Gains In Performance
1990-10-27,9,Back In My Younger Days,Don Williams,12,7,Gains In Performance
1990-10-27,10,Feed This Fire,Anne Murray,13,12,Gains In Performance
1990-10-27,11,Drinking Champagne,George Strait,4,12,
1990-10-27,12,My Heart Is Set On You,Lionel Cartwright,7,15,
1990-10-27,13,American Boy,Eddie Rabbitt,17,5,Gains In Performance
1990-10-27,14,Yet,Exile,16,9,Gains In Performance
1990-10-27,15,Come Next Monday,K.T. Oslin,20,5,Gains In Performance
1990-10-27,16,Jukebox In My Mind,Alabama,9,14,
1990-10-27,17,Crazy In Love,Conway Twitty,21,8,Gains In Performance
1990-10-27,18,This Ain't My First Rodeo,Vern Gosdin,22,11,Gains In Performance
1990-10-27,19,Holdin' A Good Hand,Lee Greenwood,8,18,
1990-10-27,20,Ghost In This House,Shenandoah,34,4,Gains In Performance
1990-10-27,21,When Somebody Loves You,Restless Heart,27,10,Gains In Performance
1990-10-27,22,I Meant Every Word He Said,Ricky Van Shelton,18,18,
1990-10-27,23,Chasin' That Neon Rainbow,Alan Jackson,36,4,Gains In Performance
1990-10-27,24,Western Girls,Marty Stuart,29,9,Gains In Performance
1990-10-27,25,Story Of Love,The Desert Rose Band,15,15,
1990-10-27,26,Nothing's News,Clint Black,25,18,
1990-10-27,27,He Was On To Something,Ricky Skaggs,33,10,Gains In Performance
1990-10-27,28,Moonshadow Road,T. Graham Brown,39,7,Gains In Performance
1990-10-27,29,Precious Thing,Steve Wariner,19,16,
1990-10-27,30,Someone Else's Trouble Now,Highway 101,40,6,Gains In Performance
1990-10-27,31,Ain't Necessarily So,Willie Nelson,37,5,Gains In Performance
1990-10-27,32,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,23,16,
1990-10-27,33,Wanted,Alan Jackson,28,20,
1990-10-27,34,I Fell In Love,Carlene Carter,24,17,
1990-10-27,35,"Next To You, Next To Me",Shenandoah,38,21,
1990-10-27,36,Never Knew Lonely,Vince Gill,42,5,
1990-10-27,37,I'm Gonna Be Somebody,Travis Tritt,31,21,
1990-10-27,38,I Could Be Persuaded,The Bellamy Brothers,26,19,
1990-10-27,39,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,35,14,
1990-10-27,40,Fourteen Minutes Old,Doug Stone,30,17,
1990-10-27,41,Good Times,Dan Seals,41,22,
1990-10-27,42,Put Some Drive In Your Country,Travis Tritt,46,6,Gains In Performance
1990-10-27,43,The Things You Left Undone,Matraca Berg,45,9,Gains In Performance
1990-10-27,44,A Ring Where A Ring Used To Be,Billy Joe Royal,48,7,Gains In Performance
1990-10-27,45,Don't Go Out,Tanya Tucker With T. Graham Brown,43,19,
1990-10-27,46,Love Is Strange,Kenny Rogers & Dolly Parton,32,12,
1990-10-27,47,What We Really Want,Rosanne Cash,49,5,Gains In Performance
1990-10-27,48,The Night's Too Long,Patty Loveless,50,6,Gains In Performance
1990-10-27,49,Rock 'N' Roll Angel,The Kentucky Headhunters,51,3,Gains In Performance
1990-10-27,50,When Love Comes Callin',Sawyer Brown,53,4,Gains In Performance
1990-10-27,51,Life's Little Ups And Downs,Ricky Van Shelton,RE,2,Highest ranking debut|Gains In Performance
1990-10-27,52,Cowboy Logic,Michael Martin Murphey,52,9,Gains In Performance
1990-10-27,53,Reckless Heart,Southern Pacific,47,13,
1990-10-27,54,Bordertown,Dan Seals,54,3,Gains In Performance
1990-10-27,55,You Win Again,Mary Chapin Carpenter,64,2,Gains In Performance
1990-10-27,56,Zydeco Lady,Eddy Raven,56,6,
1990-10-27,57,Like A Hurricane,Marie Osmond,57,3,Gains In Performance
1990-10-27,58,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,61,2,Gains In Performance
1990-10-27,59,Now That We're Alone,Rodney Crowell,66,2,Gains In Performance
1990-10-27,60,Praying For Rain,Kevin Welch,63,2,Gains In Performance
1990-11-03,1,You Lie,Reba McEntire,2,12,Gains In Performance
1990-11-03,2,Home,Joe Diffie,4,13,Gains In Performance
1990-11-03,3,Friends In Low Places,Garth Brooks,1,12,
1990-11-03,4,Too Cold At Home,Mark Chesnutt,3,14,
1990-11-03,5,Fool Such As I,Baillie and the Boys,5,14,Gains In Performance
1990-11-03,6,You Really Had Me Going,Holly Dunn,6,12,Gains In Performance
1990-11-03,7,Feed This Fire,Anne Murray,10,13,Gains In Performance
1990-11-03,8,Back In My Younger Days,Don Williams,9,8,Gains In Performance
1990-11-03,9,A Few Ole Country Boys,Randy Travis & George Jones,8,9,
1990-11-03,10,Yet,Exile,14,10,Gains In Performance
1990-11-03,11,American Boy,Eddie Rabbitt,13,6,Gains In Performance
1990-11-03,12,Come Next Monday,K.T. Oslin,15,6,Gains In Performance
1990-11-03,13,Crazy In Love,Conway Twitty,17,9,Gains In Performance
1990-11-03,14,This Ain't My First Rodeo,Vern Gosdin,18,12,Gains In Performance
1990-11-03,15,Chasin' That Neon Rainbow,Alan Jackson,23,5,Gains In Performance
1990-11-03,16,Ghost In This House,Shenandoah,20,5,Gains In Performance
1990-11-03,17,Born To Be Blue,The Judds,7,14,
1990-11-03,18,Jukebox In My Mind,Alabama,16,15,
1990-11-03,19,Drinking Champagne,George Strait,11,13,
1990-11-03,20,My Heart Is Set On You,Lionel Cartwright,12,16,
1990-11-03,21,When Somebody Loves You,Restless Heart,21,11,Gains In Performance
1990-11-03,22,Put Yourself In My Shoes,Clint Black,62,2,
1990-11-03,23,Western Girls,Marty Stuart,24,10,Gains In Performance
1990-11-03,24,Ain't Necessarily So,Willie Nelson,31,6,Gains In Performance
1990-11-03,25,Holdin' A Good Hand,Lee Greenwood,19,19,
1990-11-03,26,Never Knew Lonely,Vince Gill,36,6,Gains In Performance
1990-11-03,27,He Was On To Something,Ricky Skaggs,27,11,Gains In Performance
1990-11-03,28,Moonshadow Road,T. Graham Brown,28,8,Gains In Performance
1990-11-03,29,Someone Else's Trouble Now,Highway 101,30,7,Gains In Performance
1990-11-03,30,I Meant Every Word He Said,Ricky Van Shelton,22,19,
1990-11-03,31,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,32,17,
1990-11-03,32,Wanted,Alan Jackson,33,21,
1990-11-03,33,I Fell In Love,Carlene Carter,34,18,
1990-11-03,34,Nothing's News,Clint Black,26,19,
1990-11-03,35,Precious Thing,Steve Wariner,29,17,
1990-11-03,36,The Things You Left Undone,Matraca Berg,43,10,Gains In Performance
1990-11-03,37,I'm Gonna Be Somebody,Travis Tritt,37,22,
1990-11-03,38,Fourteen Minutes Old,Doug Stone,40,18,
1990-11-03,39,Put Some Drive In Your Country,Travis Tritt,42,7,Gains In Performance
1990-11-03,40,Story Of Love,The Desert Rose Band,25,16,
1990-11-03,41,The Night's Too Long,Patty Loveless,48,7,Gains In Performance
1990-11-03,42,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,39,15,
1990-11-03,43,A Ring Where A Ring Used To Be,Billy Joe Royal,44,8,Gains In Performance
1990-11-03,44,What We Really Want,Rosanne Cash,47,6,Gains In Performance
1990-11-03,45,I Could Be Persuaded,The Bellamy Brothers,38,20,
1990-11-03,46,Rock 'N' Roll Angel,The Kentucky Headhunters,49,4,Gains In Performance
1990-11-03,47,Life's Little Ups And Downs,Ricky Van Shelton,51,3,Gains In Performance
1990-11-03,48,Don't Go Out,Tanya Tucker With T. Graham Brown,45,20,
1990-11-03,49,I've Come To Expect It From You,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1990-11-03,50,Unanswered Prayers,Garth Brooks,NEW,1,Gains In Performance
1990-11-03,51,When Love Comes Callin',Sawyer Brown,50,5,
1990-11-03,52,Bordertown,Dan Seals,54,4,Gains In Performance
1990-11-03,53,You Win Again,Mary Chapin Carpenter,55,3,Gains In Performance
1990-11-03,54,Love Is Strange,Kenny Rogers & Dolly Parton,46,13,
1990-11-03,55,Now That We're Alone,Rodney Crowell,59,3,Gains In Performance
1990-11-03,56,Cowboy Logic,Michael Martin Murphey,52,10,
1990-11-03,57,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,58,3,Gains In Performance
1990-11-03,58,It Won't Be Me,Tanya Tucker,61,3,Gains In Performance
1990-11-03,59,Like A Hurricane,Marie Osmond,57,4,
1990-11-03,60,We've Got It Made,Lee Greenwood,68,2,Gains In Performance
1990-11-10,1,Home,Joe Diffie,2,14,Gains In Performance
1990-11-10,2,Back In My Younger Days,Don Williams,8,9,Gains In Performance
1990-11-10,3,You Lie,Reba McEntire,1,13,
1990-11-10,4,You Really Had Me Going,Holly Dunn,6,13,Gains In Performance
1990-11-10,5,Feed This Fire,Anne Murray,7,14,Gains In Performance
1990-11-10,6,Friends In Low Places,Garth Brooks,3,13,
1990-11-10,7,Fool Such As I,Baillie and the Boys,5,15,
1990-11-10,8,A Few Ole Country Boys,Randy Travis & George Jones,9,10,Gains In Performance
1990-11-10,9,Too Cold At Home,Mark Chesnutt,4,15,
1990-11-10,10,Yet,Exile,10,11,Gains In Performance
1990-11-10,11,Come Next Monday,K.T. Oslin,12,7,Gains In Performance
1990-11-10,12,American Boy,Eddie Rabbitt,11,7,
1990-11-10,13,Put Yourself In My Shoes,Clint Black,22,3,Gains In Performance
1990-11-10,14,Crazy In Love,Conway Twitty,13,10,
1990-11-10,15,Chasin' That Neon Rainbow,Alan Jackson,15,6,Gains In Performance
1990-11-10,16,Ghost In This House,Shenandoah,16,6,Gains In Performance
1990-11-10,17,This Ain't My First Rodeo,Vern Gosdin,14,13,
1990-11-10,18,Ain't Necessarily So,Willie Nelson,24,7,Gains In Performance
1990-11-10,19,Never Knew Lonely,Vince Gill,26,7,Gains In Performance
1990-11-10,20,Western Girls,Marty Stuart,23,11,Gains In Performance
1990-11-10,21,I've Come To Expect It From You,George Strait,49,2,
1990-11-10,22,Someone Else's Trouble Now,Highway 101,29,8,Gains In Performance
1990-11-10,23,Moonshadow Road,T. Graham Brown,28,9,Gains In Performance
1990-11-10,24,Jukebox In My Mind,Alabama,18,16,
1990-11-10,25,When Somebody Loves You,Restless Heart,21,12,
1990-11-10,26,He Was On To Something,Ricky Skaggs,27,12,Gains In Performance
1990-11-10,27,Holdin' A Good Hand,Lee Greenwood,25,20,
1990-11-10,28,Unanswered Prayers,Garth Brooks,50,2,Gains In Performance
1990-11-10,29,Born To Be Blue,The Judds,17,15,
1990-11-10,30,I Meant Every Word He Said,Ricky Van Shelton,30,20,
1990-11-10,31,Put Some Drive In Your Country,Travis Tritt,39,8,Gains In Performance
1990-11-10,32,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,31,18,
1990-11-10,33,I Fell In Love,Carlene Carter,33,19,
1990-11-10,34,Drinking Champagne,George Strait,19,14,
1990-11-10,35,Nothing's News,Clint Black,34,20,
1990-11-10,36,My Heart Is Set On You,Lionel Cartwright,20,17,
1990-11-10,37,The Night's Too Long,Patty Loveless,41,8,Gains In Performance
1990-11-10,38,Life's Little Ups And Downs,Ricky Van Shelton,47,4,Gains In Performance
1990-11-10,39,Rock 'N' Roll Angel,The Kentucky Headhunters,46,5,Gains In Performance
1990-11-10,40,Precious Thing,Steve Wariner,35,18,
1990-11-10,41,Wanted,Alan Jackson,32,22,
1990-11-10,42,A Ring Where A Ring Used To Be,Billy Joe Royal,43,9,Gains In Performance
1990-11-10,43,Fourteen Minutes Old,Doug Stone,38,19,
1990-11-10,44,The Things You Left Undone,Matraca Berg,36,11,
1990-11-10,45,What We Really Want,Rosanne Cash,44,7,
1990-11-10,46,Story Of Love,The Desert Rose Band,40,17,
1990-11-10,47,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,42,16,
1990-11-10,48,I Could Be Persuaded,The Bellamy Brothers,45,21,
1990-11-10,49,When Love Comes Callin',Sawyer Brown,51,6,Gains In Performance
1990-11-10,50,Don't Go Out,Tanya Tucker With T. Graham Brown,48,21,
1990-11-10,51,It Won't Be Me,Tanya Tucker,58,4,Gains In Performance
1990-11-10,52,Bordertown,Dan Seals,52,5,Gains In Performance
1990-11-10,53,You Win Again,Mary Chapin Carpenter,53,4,Gains In Performance
1990-11-10,54,Now That We're Alone,Rodney Crowell,55,4,Gains In Performance
1990-11-10,55,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,57,4,Gains In Performance
1990-11-10,56,We've Got It Made,Lee Greenwood,60,3,Gains In Performance
1990-11-10,57,Like A Hurricane,Marie Osmond,59,5,Gains In Performance
1990-11-10,58,Come On Back,Carlene Carter,64,3,Gains In Performance
1990-11-10,59,Love Is Strange,Kenny Rogers & Dolly Parton,54,14,
1990-11-10,60,Praying For Rain,Kevin Welch,61,4,
1990-11-17,1,You Really Had Me Going,Holly Dunn,4,14,Gains In Performance
1990-11-17,2,Back In My Younger Days,Don Williams,2,10,Gains In Performance
1990-11-17,3,Home,Joe Diffie,1,15,
1990-11-17,4,Come Next Monday,K.T. Oslin,11,8,Gains In Performance
1990-11-17,5,Crazy In Love,Conway Twitty,14,11,Gains In Performance
1990-11-17,6,You Lie,Reba McEntire,3,14,
1990-11-17,7,Yet,Exile,10,12,Gains In Performance
1990-11-17,8,Chasin' That Neon Rainbow,Alan Jackson,15,7,Gains In Performance
1990-11-17,9,Put Yourself In My Shoes,Clint Black,13,4,Gains In Performance
1990-11-17,10,Feed This Fire,Anne Murray,5,15,
1990-11-17,11,Ghost In This House,Shenandoah,16,7,Gains In Performance
1990-11-17,12,A Few Ole Country Boys,Randy Travis & George Jones,8,11,
1990-11-17,13,American Boy,Eddie Rabbitt,12,8,
1990-11-17,14,Friends In Low Places,Garth Brooks,6,14,
1990-11-17,15,Too Cold At Home,Mark Chesnutt,9,16,
1990-11-17,16,I've Come To Expect It From You,George Strait,21,3,Gains In Performance
1990-11-17,17,Fool Such As I,Baillie and the Boys,7,16,
1990-11-17,18,Never Knew Lonely,Vince Gill,19,8,Gains In Performance
1990-11-17,19,This Ain't My First Rodeo,Vern Gosdin,17,14,
1990-11-17,20,Unanswered Prayers,Garth Brooks,28,3,Gains In Performance
1990-11-17,21,Western Girls,Marty Stuart,20,12,
1990-11-17,22,Someone Else's Trouble Now,Highway 101,22,9,Gains In Performance
1990-11-17,23,Moonshadow Road,T. Graham Brown,23,10,Gains In Performance
1990-11-17,24,Ain't Necessarily So,Willie Nelson,18,8,
1990-11-17,25,He Was On To Something,Ricky Skaggs,26,13,Gains In Performance
1990-11-17,26,Life's Little Ups And Downs,Ricky Van Shelton,38,5,Gains In Performance
1990-11-17,27,Rock 'N' Roll Angel,The Kentucky Headhunters,39,6,Gains In Performance
1990-11-17,28,Put Some Drive In Your Country,Travis Tritt,31,9,Gains In Performance
1990-11-17,29,Jukebox In My Mind,Alabama,24,17,
1990-11-17,30,The Night's Too Long,Patty Loveless,37,9,Gains In Performance
1990-11-17,31,Forever's As Far As I'll Go,Alabama,NEW,1,Highest ranking debut|Gains In Performance
1990-11-17,32,Holdin' A Good Hand,Lee Greenwood,27,21,
1990-11-17,33,A Ring Where A Ring Used To Be,Billy Joe Royal,42,10,Gains In Performance
1990-11-17,34,Nothing's News,Clint Black,35,21,
1990-11-17,35,I Meant Every Word He Said,Ricky Van Shelton,30,21,
1990-11-17,36,I Fell In Love,Carlene Carter,33,20,
1990-11-17,37,The Things You Left Undone,Matraca Berg,44,12,Gains In Performance
1990-11-17,38,Precious Thing,Steve Wariner,40,19,
1990-11-17,39,What We Really Want,Rosanne Cash,45,8,Gains In Performance
1990-11-17,40,Born To Be Blue,The Judds,29,16,
1990-11-17,41,Fourteen Minutes Old,Doug Stone,43,20,
1990-11-17,42,Drinking Champagne,George Strait,34,15,
1990-11-17,43,My Heart Is Set On You,Lionel Cartwright,36,18,
1990-11-17,44,It Won't Be Me,Tanya Tucker,51,5,Gains In Performance
1990-11-17,45,You Win Again,Mary Chapin Carpenter,53,5,Gains In Performance
1990-11-17,46,When Love Comes Callin',Sawyer Brown,49,7,Gains In Performance
1990-11-17,47,I Could Be Persuaded,The Bellamy Brothers,48,22,
1990-11-17,48,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,47,17,
1990-11-17,49,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,32,19,
1990-11-17,50,Bordertown,Dan Seals,52,6,Gains In Performance
1990-11-17,51,When Somebody Loves You,Restless Heart,25,13,
1990-11-17,52,Now That We're Alone,Rodney Crowell,54,5,Gains In Performance
