chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1990-11-17,53,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,55,5,Gains In Performance
1990-11-17,54,Come On Back,Carlene Carter,58,4,Gains In Performance
1990-11-17,55,Story Of Love,The Desert Rose Band,46,18,
1990-11-17,56,We've Got It Made,Lee Greenwood,56,4,Gains In Performance
1990-11-17,57,A Few Good Things Remain,Kathy Mattea,69,2,
1990-11-17,58,These Lips Don't Know How To Say Goodbye,Doug Stone,73,2,Gains In Performance
1990-11-17,59,Things Are Tough All Over,Shelby Lynne,63,4,Gains In Performance
1990-11-17,60,You've Got To Stand For Something,Aaron Tippin,64,3,Gains In Performance
1990-11-24,1,Come Next Monday,K.T. Oslin,4,9,Gains In Performance
1990-11-24,2,Crazy In Love,Conway Twitty,5,12,Gains In Performance
1990-11-24,3,Back In My Younger Days,Don Williams,2,11,
1990-11-24,4,Chasin' That Neon Rainbow,Alan Jackson,8,8,Gains In Performance
1990-11-24,5,Put Yourself In My Shoes,Clint Black,9,5,Gains In Performance
1990-11-24,6,Ghost In This House,Shenandoah,11,8,Gains In Performance
1990-11-24,7,You Really Had Me Going,Holly Dunn,1,15,
1990-11-24,8,I've Come To Expect It From You,George Strait,16,4,Gains In Performance
1990-11-24,9,Home,Joe Diffie,3,16,
1990-11-24,10,Yet,Exile,7,13,
1990-11-24,11,You Lie,Reba McEntire,6,15,
1990-11-24,12,American Boy,Eddie Rabbitt,13,9,Gains In Performance
1990-11-24,13,Never Knew Lonely,Vince Gill,18,9,Gains In Performance
1990-11-24,14,Unanswered Prayers,Garth Brooks,20,4,Gains In Performance
1990-11-24,15,Friends In Low Places,Garth Brooks,14,15,
1990-11-24,16,A Few Ole Country Boys,Randy Travis & George Jones,12,12,
1990-11-24,17,Too Cold At Home,Mark Chesnutt,15,17,
1990-11-24,18,Fool Such As I,Baillie and the Boys,17,17,
1990-11-24,19,Feed This Fire,Anne Murray,10,16,
1990-11-24,20,Western Girls,Marty Stuart,21,13,
1990-11-24,21,Someone Else's Trouble Now,Highway 101,22,10,Gains In Performance
1990-11-24,22,Life's Little Ups And Downs,Ricky Van Shelton,26,6,Gains In Performance
1990-11-24,23,Ain't Necessarily So,Willie Nelson,24,9,
1990-11-24,24,Moonshadow Road,T. Graham Brown,23,11,
1990-11-24,25,He Was On To Something,Ricky Skaggs,25,14,Gains In Performance
1990-11-24,26,Forever's As Far As I'll Go,Alabama,31,2,
1990-11-24,27,Rock 'N' Roll Angel,The Kentucky Headhunters,27,7,Gains In Performance
1990-11-24,28,This Ain't My First Rodeo,Vern Gosdin,19,15,
1990-11-24,29,The Night's Too Long,Patty Loveless,30,10,Gains In Performance
1990-11-24,30,Put Some Drive In Your Country,Travis Tritt,28,10,
1990-11-24,31,It Won't Be Me,Tanya Tucker,44,6,Gains In Performance
1990-11-24,32,Jukebox In My Mind,Alabama,29,18,
1990-11-24,33,Holdin' A Good Hand,Lee Greenwood,32,22,
1990-11-24,34,Come On Back,Carlene Carter,54,5,Gains In Performance
1990-11-24,35,You Win Again,Mary Chapin Carpenter,45,6,Gains In Performance
1990-11-24,36,A Few Good Things Remain,Kathy Mattea,57,3,Gains In Performance
1990-11-24,37,Nothing's News,Clint Black,34,22,
1990-11-24,38,Now That We're Alone,Rodney Crowell,52,6,Gains In Performance
1990-11-24,39,I Fell In Love,Carlene Carter,36,21,
1990-11-24,40,When Love Comes Callin',Sawyer Brown,46,8,Gains In Performance
1990-11-24,41,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,53,6,Gains In Performance
1990-11-24,42,What We Really Want,Rosanne Cash,39,9,
1990-11-24,43,Precious Thing,Steve Wariner,38,20,
1990-11-24,44,Fourteen Minutes Old,Doug Stone,41,21,
1990-11-24,45,A Ring Where A Ring Used To Be,Billy Joe Royal,33,11,
1990-11-24,46,We've Got It Made,Lee Greenwood,56,5,Gains In Performance
1990-11-24,47,My Heart Is Set On You,Lionel Cartwright,43,19,
1990-11-24,48,Born To Be Blue,The Judds,40,17,
1990-11-24,49,Bordertown,Dan Seals,50,7,
1990-11-24,50,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,49,20,
1990-11-24,51,Drinking Champagne,George Strait,42,16,
1990-11-24,52,These Lips Don't Know How To Say Goodbye,Doug Stone,58,3,Gains In Performance
1990-11-24,53,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,48,18,
1990-11-24,54,The Things You Left Undone,Matraca Berg,37,13,
1990-11-24,55,Praying For Rain,Kevin Welch,61,6,Gains In Performance
1990-11-24,56,Story Of Love,The Desert Rose Band,55,19,
1990-11-24,57,You've Got To Stand For Something,Aaron Tippin,60,4,Gains In Performance
1990-11-24,58,Things Are Tough All Over,Shelby Lynne,59,5,Gains In Performance
1990-11-24,59,Love Will Bring Her Around,Rob Crosby,64,3,Gains In Performance
1990-11-24,60,When Somebody Loves You,Restless Heart,51,14,
1990-12-01,1,Come Next Monday,K.T. Oslin,1,10,Gains In Performance
1990-12-01,2,Crazy In Love,Conway Twitty,2,13,Gains In Performance
1990-12-01,3,I've Come To Expect It From You,George Strait,8,5,Gains In Performance
1990-12-01,4,Chasin' That Neon Rainbow,Alan Jackson,4,9,Gains In Performance
1990-12-01,5,Put Yourself In My Shoes,Clint Black,5,6,Gains In Performance
1990-12-01,6,Ghost In This House,Shenandoah,6,9,Gains In Performance
1990-12-01,7,Back In My Younger Days,Don Williams,3,12,
1990-12-01,8,Unanswered Prayers,Garth Brooks,14,5,Gains In Performance
1990-12-01,9,Never Knew Lonely,Vince Gill,13,10,Gains In Performance
1990-12-01,10,Home,Joe Diffie,9,17,
1990-12-01,11,You Really Had Me Going,Holly Dunn,7,16,
1990-12-01,12,Yet,Exile,10,14,
1990-12-01,13,Forever's As Far As I'll Go,Alabama,26,3,Gains In Performance
1990-12-01,14,Life's Little Ups And Downs,Ricky Van Shelton,22,7,Gains In Performance
1990-12-01,15,You Lie,Reba McEntire,11,16,
1990-12-01,16,Someone Else's Trouble Now,Highway 101,21,11,Gains In Performance
1990-12-01,17,Friends In Low Places,Garth Brooks,15,16,
1990-12-01,18,Moonshadow Road,T. Graham Brown,24,12,Gains In Performance
1990-12-01,19,Fool Such As I,Baillie and the Boys,18,18,
1990-12-01,20,Ain't Necessarily So,Willie Nelson,23,10,Gains In Performance
1990-12-01,21,A Few Ole Country Boys,Randy Travis & George Jones,16,13,
1990-12-01,22,Western Girls,Marty Stuart,20,14,
1990-12-01,23,Too Cold At Home,Mark Chesnutt,17,18,
1990-12-01,24,It Won't Be Me,Tanya Tucker,31,7,
1990-12-01,25,American Boy,Eddie Rabbitt,12,10,
1990-12-01,26,He Was On To Something,Ricky Skaggs,25,15,
1990-12-01,27,Rock 'N' Roll Angel,The Kentucky Headhunters,27,8,Gains In Performance
1990-12-01,28,Feed This Fire,Anne Murray,19,17,
1990-12-01,29,The Night's Too Long,Patty Loveless,29,11,Gains In Performance
1990-12-01,30,Put Some Drive In Your Country,Travis Tritt,30,11,Gains In Performance
1990-12-01,31,Come On Back,Carlene Carter,34,6,Gains In Performance
1990-12-01,32,You Win Again,Mary Chapin Carpenter,35,7,Gains In Performance
1990-12-01,33,This Ain't My First Rodeo,Vern Gosdin,28,16,
1990-12-01,34,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,41,7,Gains In Performance
1990-12-01,35,A Few Good Things Remain,Kathy Mattea,36,4,Gains In Performance
1990-12-01,36,Now That We're Alone,Rodney Crowell,38,7,Gains In Performance
1990-12-01,37,Jukebox In My Mind,Alabama,32,19,
1990-12-01,38,We've Got It Made,Lee Greenwood,46,6,Gains In Performance
1990-12-01,39,These Lips Don't Know How To Say Goodbye,Doug Stone,52,4,Gains In Performance
1990-12-01,40,I Fell In Love,Carlene Carter,39,22,
1990-12-01,41,Precious Thing,Steve Wariner,43,21,
1990-12-01,42,Rumor Has It,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
1990-12-01,43,Fourteen Minutes Old,Doug Stone,44,22,
1990-12-01,44,My Heart Is Set On You,Lionel Cartwright,47,20,
1990-12-01,45,Born To Be Blue,The Judds,48,18,
1990-12-01,46,You've Got To Stand For Something,Aaron Tippin,57,5,Gains In Performance
1990-12-01,47,Daddy's Come Around,Paul Overstreet,62,2,Gains In Performance
1990-12-01,48,What We Really Want,Rosanne Cash,42,10,
1990-12-01,49,Praying For Rain,Kevin Welch,55,7,Gains In Performance
1990-12-01,50,When Love Comes Callin',Sawyer Brown,40,9,
1990-12-01,51,Drinking Champagne,George Strait,51,17,
1990-12-01,52,Love Will Bring Her Around,Rob Crosby,59,4,Gains In Performance
1990-12-01,53,Bordertown,Dan Seals,49,8,
1990-12-01,54,The Battle Hymn Of Love,Kathy Mattea & Tim O'Brien,50,21,
1990-12-01,55,Things Are Tough All Over,Shelby Lynne,58,6,Gains In Performance
1990-12-01,56,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,53,19,
1990-12-01,57,Brother Jukebox,Mark Chesnutt,63,2,Gains In Performance
1990-12-01,58,Walk On Faith,Mike Reid,64,2,Gains In Performance
1990-12-01,59,(You're My) Soul And Inspiration,The Oak Ridge Boys,NEW,1,Gains In Performance
1990-12-01,60,There For A While,Steve Wariner,61,4,Gains In Performance
1990-12-08,1,I've Come To Expect It From You,George Strait,3,6,Gains In Performance
1990-12-08,2,Chasin' That Neon Rainbow,Alan Jackson,4,10,Gains In Performance
1990-12-08,3,Crazy In Love,Conway Twitty,2,14,
1990-12-08,4,Come Next Monday,K.T. Oslin,1,11,
1990-12-08,5,Put Yourself In My Shoes,Clint Black,5,7,Gains In Performance
1990-12-08,6,Ghost In This House,Shenandoah,6,10,Gains In Performance
1990-12-08,7,Unanswered Prayers,Garth Brooks,8,6,Gains In Performance
1990-12-08,8,Never Knew Lonely,Vince Gill,9,11,Gains In Performance
1990-12-08,9,Back In My Younger Days,Don Williams,7,13,
1990-12-08,10,Forever's As Far As I'll Go,Alabama,13,4,Gains In Performance
1990-12-08,11,Life's Little Ups And Downs,Ricky Van Shelton,14,8,Gains In Performance
1990-12-08,12,Home,Joe Diffie,10,18,
1990-12-08,13,You Really Had Me Going,Holly Dunn,11,17,
1990-12-08,14,Someone Else's Trouble Now,Highway 101,16,12,Gains In Performance
1990-12-08,15,It Won't Be Me,Tanya Tucker,24,8,Gains In Performance
1990-12-08,16,Come On Back,Carlene Carter,31,7,Gains In Performance
1990-12-08,17,Yet,Exile,12,15,
1990-12-08,18,Ain't Necessarily So,Willie Nelson,20,11,
1990-12-08,19,You Lie,Reba McEntire,15,17,
1990-12-08,20,The Night's Too Long,Patty Loveless,29,12,Gains In Performance
1990-12-08,21,Friends In Low Places,Garth Brooks,17,17,
1990-12-08,22,A Few Ole Country Boys,Randy Travis & George Jones,21,14,
1990-12-08,23,Rock 'N' Roll Angel,The Kentucky Headhunters,27,9,Gains In Performance
1990-12-08,24,Fool Such As I,Baillie and the Boys,19,19,
1990-12-08,25,Moonshadow Road,T. Graham Brown,18,13,
1990-12-08,26,You Win Again,Mary Chapin Carpenter,32,8,Gains In Performance
1990-12-08,27,A Few Good Things Remain,Kathy Mattea,35,5,Gains In Performance
1990-12-08,28,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,34,8,Gains In Performance
1990-12-08,29,Too Cold At Home,Mark Chesnutt,23,19,
1990-12-08,30,Feed This Fire,Anne Murray,28,18,
1990-12-08,31,Now That We're Alone,Rodney Crowell,36,8,Gains In Performance
1990-12-08,32,Rumor Has It,Reba McEntire,42,2,
1990-12-08,33,Western Girls,Marty Stuart,22,15,
1990-12-08,34,American Boy,Eddie Rabbitt,25,11,
1990-12-08,35,These Lips Don't Know How To Say Goodbye,Doug Stone,39,5,Gains In Performance
1990-12-08,36,Jukebox In My Mind,Alabama,37,20,
1990-12-08,37,Daddy's Come Around,Paul Overstreet,47,3,Gains In Performance
1990-12-08,38,We've Got It Made,Lee Greenwood,38,7,Gains In Performance
1990-12-08,39,This Ain't My First Rodeo,Vern Gosdin,33,17,
1990-12-08,40,Put Some Drive In Your Country,Travis Tritt,30,12,
1990-12-08,41,He Was On To Something,Ricky Skaggs,26,16,
1990-12-08,42,Brother Jukebox,Mark Chesnutt,57,3,Gains In Performance
1990-12-08,43,You've Got To Stand For Something,Aaron Tippin,46,6,Gains In Performance
1990-12-08,44,Walk On Faith,Mike Reid,58,3,Gains In Performance
1990-12-08,45,Love Will Bring Her Around,Rob Crosby,52,5,Gains In Performance
1990-12-08,46,(You're My) Soul And Inspiration,The Oak Ridge Boys,59,2,Gains In Performance
1990-12-08,47,Things Are Tough All Over,Shelby Lynne,55,7,Gains In Performance
1990-12-08,48,My Heart Is Set On You,Lionel Cartwright,44,21,
1990-12-08,49,Born To Be Blue,The Judds,45,19,
1990-12-08,50,There For A While,Steve Wariner,60,5,Gains In Performance
1990-12-08,51,Love Can Build A Bridge,The Judds,NEW,1,Highest ranking debut|Gains In Performance
1990-12-08,52,Drinking Champagne,George Strait,51,18,
1990-12-08,53,Praying For Rain,Kevin Welch,49,8,
1990-12-08,54,'Til A Tear Becomes A Rose,Keith Whitley & Lorrie Morgan,56,20,
1990-12-08,55,What A Way To Go,Ray Kennedy,65,4,Gains In Performance
1990-12-08,56,When Love Comes Callin',Sawyer Brown,50,10,
1990-12-08,57,Can't Have Nothin',Foster & Lloyd,63,3,Gains In Performance
1990-12-08,58,Bordertown,Dan Seals,53,9,
1990-12-08,59,A Ring Where A Ring Used To Be,Billy Joe Royal,61,13,
1990-12-08,60,What We Really Want,Rosanne Cash,48,11,
1990-12-15,1,I've Come To Expect It From You,George Strait,1,7,Gains In Performance
1990-12-15,2,Chasin' That Neon Rainbow,Alan Jackson,2,11,
1990-12-15,3,Unanswered Prayers,Garth Brooks,7,7,Gains In Performance
1990-12-15,4,Put Yourself In My Shoes,Clint Black,5,8,Gains In Performance
1990-12-15,5,Ghost In This House,Shenandoah,6,11,
1990-12-15,6,Never Knew Lonely,Vince Gill,8,12,Gains In Performance
1990-12-15,7,Come Next Monday,K.T. Oslin,4,12,
1990-12-15,8,Crazy In Love,Conway Twitty,3,15,
1990-12-15,9,Forever's As Far As I'll Go,Alabama,10,5,Gains In Performance
1990-12-15,10,Life's Little Ups And Downs,Ricky Van Shelton,11,9,Gains In Performance
1990-12-15,11,It Won't Be Me,Tanya Tucker,15,9,Gains In Performance
1990-12-15,12,Back In My Younger Days,Don Williams,9,14,
1990-12-15,13,Come On Back,Carlene Carter,16,8,Gains In Performance
1990-12-15,14,Home,Joe Diffie,12,19,
1990-12-15,15,Someone Else's Trouble Now,Highway 101,14,13,
1990-12-15,16,You Really Had Me Going,Holly Dunn,13,18,
1990-12-15,17,Ain't Necessarily So,Willie Nelson,18,12,
1990-12-15,18,A Few Good Things Remain,Kathy Mattea,27,6,Gains In Performance
1990-12-15,19,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,28,9,Gains In Performance
1990-12-15,20,Rumor Has It,Reba McEntire,32,3,Gains In Performance
1990-12-15,21,The Night's Too Long,Patty Loveless,20,13,
1990-12-15,22,You Win Again,Mary Chapin Carpenter,26,9,Gains In Performance
1990-12-15,23,Rock 'N' Roll Angel,The Kentucky Headhunters,23,10,Gains In Performance
1990-12-15,24,You Lie,Reba McEntire,19,18,
1990-12-15,25,These Lips Don't Know How To Say Goodbye,Doug Stone,35,6,Gains In Performance
1990-12-15,26,Brother Jukebox,Mark Chesnutt,42,4,
1990-12-15,27,Daddy's Come Around,Paul Overstreet,37,4,Gains In Performance
1990-12-15,28,We've Got It Made,Lee Greenwood,38,8,Gains In Performance
1990-12-15,29,Now That We're Alone,Rodney Crowell,31,9,Gains In Performance
1990-12-15,30,A Few Ole Country Boys,Randy Travis & George Jones,22,15,
1990-12-15,31,Friends In Low Places,Garth Brooks,21,18,
1990-12-15,32,Too Cold At Home,Mark Chesnutt,29,20,
1990-12-15,33,Yet,Exile,17,16,
1990-12-15,34,Fool Such As I,Baillie and the Boys,24,20,
1990-12-15,35,Feed This Fire,Anne Murray,30,19,
1990-12-15,36,Love Can Build A Bridge,The Judds,51,2,Gains In Performance
1990-12-15,37,Walk On Faith,Mike Reid,44,4,Gains In Performance
1990-12-15,38,You've Got To Stand For Something,Aaron Tippin,43,7,Gains In Performance
1990-12-15,39,Love Will Bring Her Around,Rob Crosby,45,6,Gains In Performance
1990-12-15,40,American Boy,Eddie Rabbitt,34,12,
1990-12-15,41,This Ain't My First Rodeo,Vern Gosdin,39,18,
1990-12-15,42,Moonshadow Road,T. Graham Brown,25,14,
1990-12-15,43,(You're My) Soul And Inspiration,The Oak Ridge Boys,46,3,Gains In Performance
1990-12-15,44,Things Are Tough All Over,Shelby Lynne,47,8,Gains In Performance
1990-12-15,45,There For A While,Steve Wariner,50,6,Gains In Performance
1990-12-15,46,Western Girls,Marty Stuart,33,16,
1990-12-15,47,He Was On To Something,Ricky Skaggs,41,17,
1990-12-15,48,What A Way To Go,Ray Kennedy,55,5,Gains In Performance
1990-12-15,49,Born To Be Blue,The Judds,49,20,
1990-12-15,50,Put Some Drive In Your Country,Travis Tritt,40,13,
1990-12-15,51,Drinking Champagne,George Strait,52,19,
1990-12-15,52,Can't Have Nothin',Foster & Lloyd,57,4,Gains In Performance
1990-12-15,53,If You Want Me To,Joe Diffie,NEW,1,Highest ranking debut|Gains In Performance
1990-12-15,54,Say It's Not True,Lionel Cartwright,63,3,Gains In Performance
1990-12-15,55,Praying For Rain,Kevin Welch,53,9,
1990-12-15,56,Rollin' Home,Pirates Of The Mississippi,61,5,Gains In Performance
1990-12-15,57,Don't Tell Me What To Do,Pam Tillis,64,3,Gains In Performance
1990-12-15,58,A Ring Where A Ring Used To Be,Billy Joe Royal,59,14,
1990-12-15,59,When Love Comes Callin',Sawyer Brown,56,11,
1990-12-15,60,You Just Get Better All The Time,James House,70,2,Gains In Performance
1990-12-22,1,I've Come To Expect It From You,George Strait,1,8,Gains In Performance
1990-12-22,2,Unanswered Prayers,Garth Brooks,3,8,Gains In Performance
1990-12-22,3,Never Knew Lonely,Vince Gill,6,13,Gains In Performance
1990-12-22,4,Chasin' That Neon Rainbow,Alan Jackson,2,12,
1990-12-22,5,Ghost In This House,Shenandoah,5,12,
1990-12-22,6,Put Yourself In My Shoes,Clint Black,4,9,
1990-12-22,7,Forever's As Far As I'll Go,Alabama,9,6,Gains In Performance
1990-12-22,8,Life's Little Ups And Downs,Ricky Van Shelton,10,10,Gains In Performance
1990-12-22,9,Crazy In Love,Conway Twitty,8,16,
1990-12-22,10,Come Next Monday,K.T. Oslin,7,13,
1990-12-22,11,It Won't Be Me,Tanya Tucker,11,10,Gains In Performance
1990-12-22,12,Come On Back,Carlene Carter,13,9,Gains In Performance
1990-12-22,13,Rumor Has It,Reba McEntire,20,4,Gains In Performance
1990-12-22,14,Daddy's Come Around,Paul Overstreet,27,5,Gains In Performance
1990-12-22,15,A Few Good Things Remain,Kathy Mattea,18,7,Gains In Performance
1990-12-22,16,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,19,10,Gains In Performance
1990-12-22,17,Back In My Younger Days,Don Williams,12,15,
1990-12-22,18,You Win Again,Mary Chapin Carpenter,22,10,Gains In Performance
1990-12-22,19,Brother Jukebox,Mark Chesnutt,26,5,Gains In Performance
1990-12-22,20,Home,Joe Diffie,14,20,
1990-12-22,21,These Lips Don't Know How To Say Goodbye,Doug Stone,25,7,Gains In Performance
1990-12-22,22,You Really Had Me Going,Holly Dunn,16,19,
1990-12-22,23,Now That We're Alone,Rodney Crowell,29,10,Gains In Performance
1990-12-22,24,We've Got It Made,Lee Greenwood,28,9,Gains In Performance
1990-12-22,25,Someone Else's Trouble Now,Highway 101,15,14,
1990-12-22,26,Rock 'N' Roll Angel,The Kentucky Headhunters,23,11,
1990-12-22,27,The Night's Too Long,Patty Loveless,21,14,
1990-12-22,28,Love Can Build A Bridge,The Judds,36,3,
1990-12-22,29,Friends In Low Places,Garth Brooks,31,19,
1990-12-22,30,You Lie,Reba McEntire,24,19,
1990-12-22,31,Walk On Faith,Mike Reid,37,5,Gains In Performance
1990-12-22,32,You've Got To Stand For Something,Aaron Tippin,38,8,Gains In Performance
1990-12-22,33,Fool Such As I,Baillie and the Boys,34,21,
1990-12-22,34,Love Will Bring Her Around,Rob Crosby,39,7,Gains In Performance
1990-12-22,35,A Few Ole Country Boys,Randy Travis & George Jones,30,16,
1990-12-22,36,(You're My) Soul And Inspiration,The Oak Ridge Boys,43,4,Gains In Performance
1990-12-22,37,Yet,Exile,33,17,
1990-12-22,38,Ain't Necessarily So,Willie Nelson,17,13,
1990-12-22,39,Feed This Fire,Anne Murray,35,20,
1990-12-22,40,There For A While,Steve Wariner,45,7,Gains In Performance
1990-12-22,41,Things Are Tough All Over,Shelby Lynne,44,9,Gains In Performance
1990-12-22,42,What A Way To Go,Ray Kennedy,48,6,Gains In Performance
1990-12-22,43,American Boy,Eddie Rabbitt,40,13,
1990-12-22,44,If You Want Me To,Joe Diffie,53,2,Gains In Performance
1990-12-22,45,This Ain't My First Rodeo,Vern Gosdin,41,19,
1990-12-22,46,Can't Have Nothin',Foster & Lloyd,52,5,Gains In Performance
1990-12-22,47,Western Girls,Marty Stuart,46,17,
1990-12-22,48,Moonshadow Road,T. Graham Brown,42,15,
1990-12-22,49,Don't Tell Me What To Do,Pam Tillis,57,4,Gains In Performance
1990-12-22,50,Say It's Not True,Lionel Cartwright,54,4,Gains In Performance
1990-12-22,51,Drinking Champagne,George Strait,51,20,
1990-12-22,52,Born To Be Blue,The Judds,49,21,
1990-12-22,53,Is It Raining At Your House,Vern Gosdin,64,3,Gains In Performance
1990-12-22,54,He Was On To Something,Ricky Skaggs,47,18,
1990-12-22,55,Put Some Drive In Your Country,Travis Tritt,50,14,
1990-12-22,56,Long Lost Friend,Restless Heart,NEW,1,Highest ranking debut|Gains In Performance
1990-12-22,57,Rollin' Home,Pirates Of The Mississippi,56,6,
1990-12-22,58,"It Wasn't You, It Wasn't Me",Daniele Alexander & Butch Baker,62,4,Gains In Performance
1990-12-22,59,Little Things,Marty Stuart,NEW,1,Gains In Performance
1990-12-22,60,Bluebird,Anne Murray,65,3,Gains In Performance
1990-12-29,1,I've Come To Expect It From You,George Strait,1,9,Gains In Performance
1990-12-29,2,Unanswered Prayers,Garth Brooks,2,9,Gains In Performance
1990-12-29,3,Never Knew Lonely,Vince Gill,3,14,Gains In Performance
1990-12-29,4,Chasin' That Neon Rainbow,Alan Jackson,4,13,
1990-12-29,5,Ghost In This House,Shenandoah,5,13,
1990-12-29,6,Put Yourself In My Shoes,Clint Black,6,10,
1990-12-29,7,Forever's As Far As I'll Go,Alabama,7,7,Gains In Performance
1990-12-29,8,Life's Little Ups And Downs,Ricky Van Shelton,8,11,Gains In Performance
1990-12-29,9,Crazy In Love,Conway Twitty,9,17,
1990-12-29,10,Come Next Monday,K.T. Oslin,10,14,
1990-12-29,11,It Won't Be Me,Tanya Tucker,11,11,Gains In Performance
1990-12-29,12,Come On Back,Carlene Carter,12,10,Gains In Performance
1990-12-29,13,Rumor Has It,Reba McEntire,13,5,Gains In Performance
1990-12-29,14,Daddy's Come Around,Paul Overstreet,14,6,Gains In Performance
1990-12-29,15,A Few Good Things Remain,Kathy Mattea,15,8,Gains In Performance
1990-12-29,16,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,16,11,Gains In Performance
1990-12-29,17,Back In My Younger Days,Don Williams,17,16,
1990-12-29,18,You Win Again,Mary Chapin Carpenter,18,11,Gains In Performance
1990-12-29,19,Brother Jukebox,Mark Chesnutt,19,6,Gains In Performance
1990-12-29,20,Home,Joe Diffie,20,21,
1990-12-29,21,These Lips Don't Know How To Say Goodbye,Doug Stone,21,8,Gains In Performance
1990-12-29,22,You Really Had Me Going,Holly Dunn,22,20,
1990-12-29,23,Now That We're Alone,Rodney Crowell,23,11,Gains In Performance
1990-12-29,24,We've Got It Made,Lee Greenwood,24,10,Gains In Performance
1990-12-29,25,Someone Else's Trouble Now,Highway 101,25,15,
1990-12-29,26,Rock 'N' Roll Angel,The Kentucky Headhunters,26,12,
1990-12-29,27,The Night's Too Long,Patty Loveless,27,15,
1990-12-29,28,Love Can Build A Bridge,The Judds,28,4,
1990-12-29,29,Friends In Low Places,Garth Brooks,29,20,
1990-12-29,30,You Lie,Reba McEntire,30,20,
1990-12-29,31,Walk On Faith,Mike Reid,31,6,Gains In Performance
1990-12-29,32,You've Got To Stand For Something,Aaron Tippin,32,9,Gains In Performance
1990-12-29,33,Fool Such As I,Baillie and the Boys,33,22,
1990-12-29,34,Love Will Bring Her Around,Rob Crosby,34,8,Gains In Performance
1990-12-29,35,A Few Ole Country Boys,Randy Travis & George Jones,35,17,
1990-12-29,36,(You're My) Soul And Inspiration,The Oak Ridge Boys,36,5,Gains In Performance
1990-12-29,37,Yet,Exile,37,18,
1990-12-29,38,Ain't Necessarily So,Willie Nelson,38,14,
1990-12-29,39,Feed This Fire,Anne Murray,39,21,
1990-12-29,40,There For A While,Steve Wariner,40,8,Gains In Performance
1990-12-29,41,Things Are Tough All Over,Shelby Lynne,41,10,Gains In Performance
1990-12-29,42,What A Way To Go,Ray Kennedy,42,7,Gains In Performance
1990-12-29,43,American Boy,Eddie Rabbitt,43,14,
1990-12-29,44,If You Want Me To,Joe Diffie,44,3,Gains In Performance
1990-12-29,45,This Ain't My First Rodeo,Vern Gosdin,45,20,
1990-12-29,46,Can't Have Nothin',Foster & Lloyd,46,6,Gains In Performance
1990-12-29,47,Western Girls,Marty Stuart,47,18,
1990-12-29,48,Moonshadow Road,T. Graham Brown,48,16,
1990-12-29,49,Don't Tell Me What To Do,Pam Tillis,49,5,Gains In Performance
1990-12-29,50,Say It's Not True,Lionel Cartwright,50,5,Gains In Performance
1990-12-29,51,Drinking Champagne,George Strait,51,21,
1990-12-29,52,Born To Be Blue,The Judds,52,22,
1990-12-29,53,Is It Raining At Your House,Vern Gosdin,53,4,Gains In Performance
1990-12-29,54,He Was On To Something,Ricky Skaggs,54,19,
1990-12-29,55,Put Some Drive In Your Country,Travis Tritt,55,15,
1990-12-29,56,Long Lost Friend,Restless Heart,56,2,Highest ranking debut|Gains In Performance
1990-12-29,57,Rollin' Home,Pirates Of The Mississippi,57,7,
1990-12-29,58,"It Wasn't You, It Wasn't Me",Daniele Alexander & Butch Baker,58,5,Gains In Performance
1990-12-29,59,Little Things,Marty Stuart,59,2,Gains In Performance
1990-12-29,60,Bluebird,Anne Murray,60,4,Gains In Performance
1991-01-05,1,I've Come To Expect It From You,George Strait,1,10,
1991-01-05,2,Unanswered Prayers,Garth Brooks,2,10,Gains In Performance
