chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1991-01-05,3,Forever's As Far As I'll Go,Alabama,7,8,Gains In Performance
1991-01-05,4,Never Knew Lonely,Vince Gill,3,15,
1991-01-05,5,Come On Back,Carlene Carter,12,11,Gains In Performance
1991-01-05,6,It Won't Be Me,Tanya Tucker,11,12,Gains In Performance
1991-01-05,7,Chasin' That Neon Rainbow,Alan Jackson,4,14,
1991-01-05,8,Life's Little Ups And Downs,Ricky Van Shelton,8,12,
1991-01-05,9,Ghost In This House,Shenandoah,5,14,
1991-01-05,10,Put Yourself In My Shoes,Clint Black,6,11,
1991-01-05,11,Daddy's Come Around,Paul Overstreet,14,7,Gains In Performance
1991-01-05,12,Rumor Has It,Reba McEntire,13,6,Gains In Performance
1991-01-05,13,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,16,12,Gains In Performance
1991-01-05,14,Crazy In Love,Conway Twitty,9,18,
1991-01-05,15,A Few Good Things Remain,Kathy Mattea,15,9,Gains In Performance
1991-01-05,16,Brother Jukebox,Mark Chesnutt,19,7,Gains In Performance
1991-01-05,17,Come Next Monday,K.T. Oslin,10,15,
1991-01-05,18,You Win Again,Mary Chapin Carpenter,18,12,Gains In Performance
1991-01-05,19,These Lips Don't Know How To Say Goodbye,Doug Stone,21,9,Gains In Performance
1991-01-05,20,We've Got It Made,Lee Greenwood,24,11,Gains In Performance
1991-01-05,21,Now That We're Alone,Rodney Crowell,23,12,Gains In Performance
1991-01-05,22,Love Can Build A Bridge,The Judds,28,5,Gains In Performance
1991-01-05,23,Back In My Younger Days,Don Williams,17,17,
1991-01-05,24,Walk On Faith,Mike Reid,31,7,
1991-01-05,25,Home,Joe Diffie,20,22,
1991-01-05,26,You've Got To Stand For Something,Aaron Tippin,32,10,Gains In Performance
1991-01-05,27,You Really Had Me Going,Holly Dunn,22,21,
1991-01-05,28,Rock 'N' Roll Angel,The Kentucky Headhunters,26,13,
1991-01-05,29,Love Will Bring Her Around,Rob Crosby,34,9,Gains In Performance
1991-01-05,30,Someone Else's Trouble Now,Highway 101,25,16,
1991-01-05,31,There For A While,Steve Wariner,40,9,Gains In Performance
1991-01-05,32,(You're My) Soul And Inspiration,The Oak Ridge Boys,36,6,
1991-01-05,33,You Lie,Reba McEntire,30,21,
1991-01-05,34,If You Want Me To,Joe Diffie,44,4,Gains In Performance
1991-01-05,35,Things Are Tough All Over,Shelby Lynne,41,11,Gains In Performance
1991-01-05,36,What A Way To Go,Ray Kennedy,42,8,Gains In Performance
1991-01-05,37,Feed This Fire,Anne Murray,39,22,
1991-01-05,38,The Night's Too Long,Patty Loveless,27,16,
1991-01-05,39,A Few Ole Country Boys,Randy Travis & George Jones,35,18,
1991-01-05,40,Yet,Exile,37,19,
1991-01-05,41,Can't Have Nothin',Foster & Lloyd,46,7,Gains In Performance
1991-01-05,42,Don't Tell Me What To Do,Pam Tillis,49,6,Gains In Performance
1991-01-05,43,Is It Raining At Your House,Vern Gosdin,53,5,Gains In Performance
1991-01-05,44,Say It's Not True,Lionel Cartwright,50,6,Gains In Performance
1991-01-05,45,American Boy,Eddie Rabbitt,43,15,
1991-01-05,46,Long Lost Friend,Restless Heart,56,3,Gains In Performance
1991-01-05,47,This Ain't My First Rodeo,Vern Gosdin,45,21,
1991-01-05,48,Ain't Necessarily So,Willie Nelson,38,15,
1991-01-05,49,Western Girls,Marty Stuart,47,19,
1991-01-05,50,Little Things,Marty Stuart,59,3,Gains In Performance
1991-01-05,51,Moonshadow Road,T. Graham Brown,48,17,
1991-01-05,52,Rollin' Home,Pirates Of The Mississippi,57,8,Gains In Performance
1991-01-05,53,Bluebird,Anne Murray,60,5,Gains In Performance
1991-01-05,54,Only Here For A Little While,Billy Dean,68,3,Gains In Performance
1991-01-05,55,Unchained Melody,Ronnie McDowell,62,5,Gains In Performance
1991-01-05,56,"It Wasn't You, It Wasn't Me",Daniele Alexander & Butch Baker,58,6,Gains In Performance
1991-01-05,57,He Was On To Something,Ricky Skaggs,54,20,
1991-01-05,58,I Couldn't See You Leavin',Conway Twitty,NEW,1,Highest ranking debut|Gains In Performance
1991-01-05,59,There You Go,Exile,63,4,Gains In Performance
1991-01-05,60,You Just Get Better All The Time,James House,61,5,Gains In Performance
1991-01-12,1,Unanswered Prayers,Garth Brooks,2,11,Gains In Performance
1991-01-12,2,Forever's As Far As I'll Go,Alabama,3,9,
1991-01-12,3,I've Come To Expect It From You,George Strait,1,11,
1991-01-12,4,Life's Little Ups And Downs,Ricky Van Shelton,8,13,Gains In Performance
1991-01-12,5,Come On Back,Carlene Carter,5,12,Gains In Performance
1991-01-12,6,Rumor Has It,Reba McEntire,12,7,Gains In Performance
1991-01-12,7,It Won't Be Me,Tanya Tucker,6,13,
1991-01-12,8,Daddy's Come Around,Paul Overstreet,11,8,Gains In Performance
1991-01-12,9,Never Knew Lonely,Vince Gill,4,16,
1991-01-12,10,Brother Jukebox,Mark Chesnutt,16,8,Gains In Performance
1991-01-12,11,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,13,13,Gains In Performance
1991-01-12,12,Chasin' That Neon Rainbow,Alan Jackson,7,15,
1991-01-12,13,A Few Good Things Remain,Kathy Mattea,15,10,Gains In Performance
1991-01-12,14,These Lips Don't Know How To Say Goodbye,Doug Stone,19,10,Gains In Performance
1991-01-12,15,Ghost In This House,Shenandoah,9,15,
1991-01-12,16,You Win Again,Mary Chapin Carpenter,18,13,Gains In Performance
1991-01-12,17,Now That We're Alone,Rodney Crowell,21,13,Gains In Performance
1991-01-12,18,Walk On Faith,Mike Reid,24,8,Gains In Performance
1991-01-12,19,We've Got It Made,Lee Greenwood,20,12,Gains In Performance
1991-01-12,20,Love Can Build A Bridge,The Judds,22,6,Gains In Performance
1991-01-12,21,Crazy In Love,Conway Twitty,14,19,
1991-01-12,22,Put Yourself In My Shoes,Clint Black,10,12,
1991-01-12,23,You've Got To Stand For Something,Aaron Tippin,26,11,Gains In Performance
1991-01-12,24,Come Next Monday,K.T. Oslin,17,16,
1991-01-12,25,Love Will Bring Her Around,Rob Crosby,29,10,Gains In Performance
1991-01-12,26,Back In My Younger Days,Don Williams,23,18,
1991-01-12,27,If You Want Me To,Joe Diffie,34,5,Gains In Performance
1991-01-12,28,There For A While,Steve Wariner,31,10,Gains In Performance
1991-01-12,29,You Really Had Me Going,Holly Dunn,27,22,
1991-01-12,30,Things Are Tough All Over,Shelby Lynne,35,12,Gains In Performance
1991-01-12,31,What A Way To Go,Ray Kennedy,36,9,Gains In Performance
1991-01-12,32,(You're My) Soul And Inspiration,The Oak Ridge Boys,32,7,Gains In Performance
1991-01-12,33,Is It Raining At Your House,Vern Gosdin,43,6,Gains In Performance
1991-01-12,34,Little Things,Marty Stuart,50,4,
1991-01-12,35,Don't Tell Me What To Do,Pam Tillis,42,7,Gains In Performance
1991-01-12,36,Say It's Not True,Lionel Cartwright,44,7,Gains In Performance
1991-01-12,37,Long Lost Friend,Restless Heart,46,4,Gains In Performance
1991-01-12,38,Someone Else's Trouble Now,Highway 101,30,17,
1991-01-12,39,Can't Have Nothin',Foster & Lloyd,41,8,
1991-01-12,40,Yet,Exile,40,20,
1991-01-12,41,I Couldn't See You Leavin',Conway Twitty,58,2,Gains In Performance
1991-01-12,42,Treat Me Like A Stranger,Baillie and the Boys,61,2,Gains In Performance
1991-01-12,43,A Few Ole Country Boys,Randy Travis & George Jones,39,19,
1991-01-12,44,Unchained Melody,Ronnie McDowell,55,6,Gains In Performance
1991-01-12,45,Only Here For A Little While,Billy Dean,54,4,Gains In Performance
1991-01-12,46,This Ain't My First Rodeo,Vern Gosdin,47,22,
1991-01-12,47,Bluebird,Anne Murray,53,6,Gains In Performance
1991-01-12,48,American Boy,Eddie Rabbitt,45,16,
1991-01-12,49,Rock 'N' Roll Angel,The Kentucky Headhunters,28,14,
1991-01-12,50,Rollin' Home,Pirates Of The Mississippi,52,9,Gains In Performance
1991-01-12,51,Western Girls,Marty Stuart,49,20,
1991-01-12,52,The Night's Too Long,Patty Loveless,38,17,
1991-01-12,53,There You Go,Exile,59,5,Gains In Performance
1991-01-12,54,Chasin' Something Called Love,Molly & The Heymakers,63,4,Gains In Performance
1991-01-12,55,I Mean I Love You,Hank Williams Jr.,72,2,Gains In Performance
1991-01-12,56,Ain't Necessarily So,Willie Nelson,48,16,
1991-01-12,57,Moonshadow Road,T. Graham Brown,51,18,
1991-01-12,58,"It Wasn't You, It Wasn't Me",Daniele Alexander & Butch Baker,56,7,
1991-01-12,59,Heart Full Of Love,Holly Dunn,73,2,Gains In Performance
1991-01-12,60,He Was On To Something,Ricky Skaggs,57,21,
1991-01-19,1,Unanswered Prayers,Garth Brooks,1,12,
1991-01-19,2,Forever's As Far As I'll Go,Alabama,2,10,
1991-01-19,3,I've Come To Expect It From You,George Strait,3,12,
1991-01-19,4,Rumor Has It,Reba McEntire,6,8,Gains In Performance
1991-01-19,5,Come On Back,Carlene Carter,5,13,Gains In Performance
1991-01-19,6,Daddy's Come Around,Paul Overstreet,8,9,Gains In Performance
1991-01-19,7,Life's Little Ups And Downs,Ricky Van Shelton,4,14,
1991-01-19,8,It Won't Be Me,Tanya Tucker,7,14,
1991-01-19,9,Brother Jukebox,Mark Chesnutt,10,9,Gains In Performance
1991-01-19,10,Never Knew Lonely,Vince Gill,9,17,
1991-01-19,11,A Few Good Things Remain,Kathy Mattea,13,11,Gains In Performance
1991-01-19,12,These Lips Don't Know How To Say Goodbye,Doug Stone,14,11,Gains In Performance
1991-01-19,13,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,11,14,
1991-01-19,14,Walk On Faith,Mike Reid,18,9,Gains In Performance
1991-01-19,15,Chasin' That Neon Rainbow,Alan Jackson,12,16,
1991-01-19,16,You Win Again,Mary Chapin Carpenter,16,14,Gains In Performance
1991-01-19,17,Love Can Build A Bridge,The Judds,20,7,Gains In Performance
1991-01-19,18,We've Got It Made,Lee Greenwood,19,13,Gains In Performance
1991-01-19,19,Now That We're Alone,Rodney Crowell,17,14,
1991-01-19,20,Ghost In This House,Shenandoah,15,16,
1991-01-19,21,You've Got To Stand For Something,Aaron Tippin,23,12,Gains In Performance
1991-01-19,22,Love Will Bring Her Around,Rob Crosby,25,11,
1991-01-19,23,Crazy In Love,Conway Twitty,21,20,
1991-01-19,24,Put Yourself In My Shoes,Clint Black,22,13,
1991-01-19,25,Come Next Monday,K.T. Oslin,24,17,
1991-01-19,26,If You Want Me To,Joe Diffie,27,6,Gains In Performance
1991-01-19,27,There For A While,Steve Wariner,28,11,Gains In Performance
1991-01-19,28,Things Are Tough All Over,Shelby Lynne,30,13,Gains In Performance
1991-01-19,29,What A Way To Go,Ray Kennedy,31,10,Gains In Performance
1991-01-19,30,Back In My Younger Days,Don Williams,26,19,
1991-01-19,31,(You're My) Soul And Inspiration,The Oak Ridge Boys,32,8,Gains In Performance
1991-01-19,32,Is It Raining At Your House,Vern Gosdin,33,7,Gains In Performance
1991-01-19,33,Little Things,Marty Stuart,34,5,Gains In Performance
1991-01-19,34,Don't Tell Me What To Do,Pam Tillis,35,8,Gains In Performance
1991-01-19,35,Say It's Not True,Lionel Cartwright,36,8,Gains In Performance
1991-01-19,36,Long Lost Friend,Restless Heart,37,5,Gains In Performance
1991-01-19,37,I Couldn't See You Leavin',Conway Twitty,41,3,Gains In Performance
1991-01-19,38,Can't Have Nothin',Foster & Lloyd,39,9,Gains In Performance
1991-01-19,39,Treat Me Like A Stranger,Baillie and the Boys,42,3,Gains In Performance
1991-01-19,40,Someone Else's Trouble Now,Highway 101,38,18,
1991-01-19,41,A Few Ole Country Boys,Randy Travis & George Jones,43,20,
1991-01-19,42,Unchained Melody,Ronnie McDowell,44,7,Gains In Performance
1991-01-19,43,Only Here For A Little While,Billy Dean,45,5,Gains In Performance
1991-01-19,44,American Boy,Eddie Rabbitt,48,17,
1991-01-19,45,There You Go,Exile,53,6,Gains In Performance
1991-01-19,46,Heart Full Of Love,Holly Dunn,59,3,Gains In Performance
1991-01-19,47,Bluebird,Anne Murray,47,7,
1991-01-19,48,Rock 'N' Roll Angel,The Kentucky Headhunters,49,15,
1991-01-19,49,Rollin' Home,Pirates Of The Mississippi,50,10,Gains In Performance
1991-01-19,50,I Mean I Love You,Hank Williams Jr.,55,3,Gains In Performance
1991-01-19,51,I'm That Kind Of Girl,Patty Loveless,61,2,Gains In Performance
1991-01-19,52,Chasin' Something Called Love,Molly & The Heymakers,54,5,Gains In Performance
1991-01-19,53,The Night's Too Long,Patty Loveless,52,18,
1991-01-19,54,Moonshadow Road,T. Graham Brown,57,19,
1991-01-19,55,Ain't Necessarily So,Willie Nelson,56,17,
1991-01-19,56,If I Built You A Fire,Neal McCoy,62,3,Gains In Performance
1991-01-19,57,"It Wasn't You, It Wasn't Me",Daniele Alexander & Butch Baker,58,8,
1991-01-19,58,I Got You,Shenandoah,NEW,1,Highest ranking debut|Gains In Performance
1991-01-19,59,I'd Love You All Over Again,Alan Jackson,NEW,1,Gains In Performance
1991-01-19,60,Learning The Game,Black Tie,67,6,Gains In Performance
1991-01-26,1,Forever's As Far As I'll Go,Alabama,2,11,Gains In Performance
1991-01-26,2,Daddy's Come Around,Paul Overstreet,6,10,Gains In Performance
1991-01-26,3,Come On Back,Carlene Carter,5,14,Gains In Performance
1991-01-26,4,Rumor Has It,Reba McEntire,4,9,Gains In Performance
1991-01-26,5,Unanswered Prayers,Garth Brooks,1,13,
1991-01-26,6,Brother Jukebox,Mark Chesnutt,9,10,Gains In Performance
1991-01-26,7,Life's Little Ups And Downs,Ricky Van Shelton,7,15,
1991-01-26,8,I've Come To Expect It From You,George Strait,3,13,
1991-01-26,9,These Lips Don't Know How To Say Goodbye,Doug Stone,12,12,Gains In Performance
1991-01-26,10,A Few Good Things Remain,Kathy Mattea,11,12,Gains In Performance
1991-01-26,11,It Won't Be Me,Tanya Tucker,8,15,
1991-01-26,12,Walk On Faith,Mike Reid,14,10,Gains In Performance
1991-01-26,13,Love Can Build A Bridge,The Judds,17,8,Gains In Performance
1991-01-26,14,We've Got It Made,Lee Greenwood,18,14,Gains In Performance
1991-01-26,15,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,13,15,
1991-01-26,16,Never Knew Lonely,Vince Gill,10,18,
1991-01-26,17,Chasin' That Neon Rainbow,Alan Jackson,15,17,
1991-01-26,18,Now That We're Alone,Rodney Crowell,19,15,
1991-01-26,19,You've Got To Stand For Something,Aaron Tippin,21,13,Gains In Performance
1991-01-26,20,You Win Again,Mary Chapin Carpenter,16,15,
1991-01-26,21,Love Will Bring Her Around,Rob Crosby,22,12,Gains In Performance
1991-01-26,22,If You Want Me To,Joe Diffie,26,7,Gains In Performance
1991-01-26,23,Things Are Tough All Over,Shelby Lynne,28,14,Gains In Performance
1991-01-26,24,Ghost In This House,Shenandoah,20,17,
1991-01-26,25,There For A While,Steve Wariner,27,12,Gains In Performance
1991-01-26,26,What A Way To Go,Ray Kennedy,29,11,Gains In Performance
1991-01-26,27,Is It Raining At Your House,Vern Gosdin,32,8,Gains In Performance
1991-01-26,28,Little Things,Marty Stuart,33,6,Gains In Performance
1991-01-26,29,Put Yourself In My Shoes,Clint Black,24,14,
1991-01-26,30,Don't Tell Me What To Do,Pam Tillis,34,9,Gains In Performance
1991-01-26,31,I Couldn't See You Leavin',Conway Twitty,37,4,Gains In Performance
1991-01-26,32,Come Next Monday,K.T. Oslin,25,18,
1991-01-26,33,Long Lost Friend,Restless Heart,36,6,Gains In Performance
1991-01-26,34,(You're My) Soul And Inspiration,The Oak Ridge Boys,31,9,
1991-01-26,35,Say It's Not True,Lionel Cartwright,35,9,Gains In Performance
1991-01-26,36,Back In My Younger Days,Don Williams,30,20,
1991-01-26,37,Treat Me Like A Stranger,Baillie and the Boys,39,4,Gains In Performance
1991-01-26,38,Heart Full Of Love,Holly Dunn,46,4,Gains In Performance
1991-01-26,39,I'm That Kind Of Girl,Patty Loveless,51,3,Gains In Performance
1991-01-26,40,Unchained Melody,Ronnie McDowell,42,8,Gains In Performance
1991-01-26,41,I'd Love You All Over Again,Alan Jackson,59,2,
1991-01-26,42,Can't Have Nothin',Foster & Lloyd,38,10,
1991-01-26,43,Someone Else's Trouble Now,Highway 101,40,19,
1991-01-26,44,I Got You,Shenandoah,58,2,Gains In Performance
1991-01-26,45,There You Go,Exile,45,7,Gains In Performance
1991-01-26,46,Only Here For A Little While,Billy Dean,43,6,
1991-01-26,47,Bluebird,Anne Murray,47,8,Gains In Performance
1991-01-26,48,I Mean I Love You,Hank Williams Jr.,50,4,Gains In Performance
1991-01-26,49,American Boy,Eddie Rabbitt,44,18,
1991-01-26,50,True Love,Don Williams,72,2,Gains In Performance
1991-01-26,51,Chasin' Something Called Love,Molly & The Heymakers,52,6,Gains In Performance
1991-01-26,52,Rollin' Home,Pirates Of The Mississippi,49,11,
1991-01-26,53,If I Built You A Fire,Neal McCoy,56,4,Gains In Performance
1991-01-26,54,I'm Sending One Up For You,T. Graham Brown,67,3,Gains In Performance
1991-01-26,55,The Night's Too Long,Patty Loveless,53,19,
1991-01-26,56,Rock 'N' Roll Angel,The Kentucky Headhunters,48,16,
1991-01-26,57,Ain't Necessarily So,Willie Nelson,55,18,
1991-01-26,58,Moonshadow Road,T. Graham Brown,54,20,
1991-01-26,59,Learning The Game,Black Tie,60,7,
1991-01-26,60,That's The Way Love Is,Asleep At The Wheel,62,9,Gains In Performance
1991-02-02,1,Daddy's Come Around,Paul Overstreet,2,11,Gains In Performance
1991-02-02,2,Brother Jukebox,Mark Chesnutt,6,11,Gains In Performance
1991-02-02,3,Rumor Has It,Reba McEntire,4,10,
1991-02-02,4,Forever's As Far As I'll Go,Alabama,1,12,
1991-02-02,5,Come On Back,Carlene Carter,3,15,
1991-02-02,6,These Lips Don't Know How To Say Goodbye,Doug Stone,9,13,Gains In Performance
1991-02-02,7,Walk On Faith,Mike Reid,12,11,Gains In Performance
1991-02-02,8,Love Can Build A Bridge,The Judds,13,9,Gains In Performance
1991-02-02,9,A Few Good Things Remain,Kathy Mattea,10,13,
1991-02-02,10,Unanswered Prayers,Garth Brooks,5,14,
1991-02-02,11,I've Come To Expect It From You,George Strait,8,14,
1991-02-02,12,You've Got To Stand For Something,Aaron Tippin,19,14,Gains In Performance
1991-02-02,13,Life's Little Ups And Downs,Ricky Van Shelton,7,16,
1991-02-02,14,We've Got It Made,Lee Greenwood,14,15,
1991-02-02,15,It Won't Be Me,Tanya Tucker,11,16,
1991-02-02,16,If You Want Me To,Joe Diffie,22,8,Gains In Performance
1991-02-02,17,Love Will Bring Her Around,Rob Crosby,21,13,Gains In Performance
1991-02-02,18,There For A While,Steve Wariner,25,13,Gains In Performance
1991-02-02,19,Never Knew Lonely,Vince Gill,16,19,
1991-02-02,20,What A Way To Go,Ray Kennedy,26,12,Gains In Performance
1991-02-02,21,Chasin' That Neon Rainbow,Alan Jackson,17,18,
1991-02-02,22,Little Things,Marty Stuart,28,7,Gains In Performance
1991-02-02,23,I Couldn't See You Leavin',Conway Twitty,31,5,
1991-02-02,24,Is It Raining At Your House,Vern Gosdin,27,9,Gains In Performance
1991-02-02,25,Things Are Tough All Over,Shelby Lynne,23,15,
1991-02-02,26,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,15,16,
1991-02-02,27,Don't Tell Me What To Do,Pam Tillis,30,10,Gains In Performance
1991-02-02,28,Now That We're Alone,Rodney Crowell,18,16,
1991-02-02,29,You Win Again,Mary Chapin Carpenter,20,16,
1991-02-02,30,Long Lost Friend,Restless Heart,33,7,Gains In Performance
1991-02-02,31,Say It's Not True,Lionel Cartwright,35,10,Gains In Performance
1991-02-02,32,Ghost In This House,Shenandoah,24,18,
1991-02-02,33,Treat Me Like A Stranger,Baillie and the Boys,37,5,Gains In Performance
1991-02-02,34,I'm That Kind Of Girl,Patty Loveless,39,4,Gains In Performance
1991-02-02,35,I'd Love You All Over Again,Alan Jackson,41,3,Gains In Performance
1991-02-02,36,Come Next Monday,K.T. Oslin,32,19,
1991-02-02,37,Heart Full Of Love,Holly Dunn,38,5,Gains In Performance
1991-02-02,38,Loving Blind,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1991-02-02,39,I Got You,Shenandoah,44,3,Gains In Performance
1991-02-02,40,Unchained Melody,Ronnie McDowell,40,9,Gains In Performance
1991-02-02,41,Put Yourself In My Shoes,Clint Black,29,15,
1991-02-02,42,There You Go,Exile,45,8,Gains In Performance
1991-02-02,43,American Boy,Eddie Rabbitt,49,19,
1991-02-02,44,(You're My) Soul And Inspiration,The Oak Ridge Boys,34,10,
1991-02-02,45,True Love,Don Williams,50,3,Gains In Performance
1991-02-02,46,Only Here For A Little While,Billy Dean,46,7,Gains In Performance
1991-02-02,47,Bluebird,Anne Murray,47,9,Gains In Performance
1991-02-02,48,Someone Else's Trouble Now,Highway 101,43,20,
1991-02-02,49,I Mean I Love You,Hank Williams Jr.,48,5,
1991-02-02,50,Men,The Forester Sisters,62,2,Gains In Performance
1991-02-02,51,Chasin' Something Called Love,Molly & The Heymakers,51,7,Gains In Performance
1991-02-02,52,If I Built You A Fire,Neal McCoy,53,5,Gains In Performance
1991-02-02,53,Can't Have Nothin',Foster & Lloyd,42,11,
1991-02-02,54,If The Jukebox Took Teardrops,Billy Joe Royal,68,2,Gains In Performance
1991-02-02,55,I'm Sending One Up For You,T. Graham Brown,54,4,
1991-02-02,56,I Got It Bad,Matraca Berg,61,4,Gains In Performance
1991-02-02,57,The Night's Too Long,Patty Loveless,55,20,
1991-02-02,58,Rock 'N' Roll Angel,The Kentucky Headhunters,56,17,
1991-02-02,59,Rollin' Home,Pirates Of The Mississippi,52,12,
1991-02-02,60,Ain't Necessarily So,Willie Nelson,57,19,
1991-02-09,1,Brother Jukebox,Mark Chesnutt,2,12,Gains In Performance
1991-02-09,2,Daddy's Come Around,Paul Overstreet,1,12,
1991-02-09,3,Walk On Faith,Mike Reid,7,12,Gains In Performance
1991-02-09,4,Rumor Has It,Reba McEntire,3,11,
1991-02-09,5,These Lips Don't Know How To Say Goodbye,Doug Stone,6,14,Gains In Performance
1991-02-09,6,Forever's As Far As I'll Go,Alabama,4,13,
1991-02-09,7,Love Can Build A Bridge,The Judds,8,10,Gains In Performance
1991-02-09,8,You've Got To Stand For Something,Aaron Tippin,12,15,Gains In Performance
1991-02-09,9,Come On Back,Carlene Carter,5,16,
1991-02-09,10,If You Want Me To,Joe Diffie,16,9,Gains In Performance
1991-02-09,11,Unanswered Prayers,Garth Brooks,10,15,
1991-02-09,12,Love Will Bring Her Around,Rob Crosby,17,14,Gains In Performance
1991-02-09,13,I've Come To Expect It From You,George Strait,11,15,
1991-02-09,14,We've Got It Made,Lee Greenwood,14,16,Gains In Performance
1991-02-09,15,A Few Good Things Remain,Kathy Mattea,9,14,
1991-02-09,16,What A Way To Go,Ray Kennedy,20,13,Gains In Performance
1991-02-09,17,I Couldn't See You Leavin',Conway Twitty,23,6,Gains In Performance
1991-02-09,18,Don't Tell Me What To Do,Pam Tillis,27,11,Gains In Performance
1991-02-09,19,Little Things,Marty Stuart,22,8,Gains In Performance
1991-02-09,20,There For A While,Steve Wariner,18,14,
1991-02-09,21,Is It Raining At Your House,Vern Gosdin,24,10,Gains In Performance
1991-02-09,22,Never Knew Lonely,Vince Gill,19,20,
1991-02-09,23,Life's Little Ups And Downs,Ricky Van Shelton,13,17,
1991-02-09,24,Loving Blind,Clint Black,38,2,Gains In Performance
1991-02-09,25,Things Are Tough All Over,Shelby Lynne,25,16,Gains In Performance
1991-02-09,26,Long Lost Friend,Restless Heart,30,8,Gains In Performance
1991-02-09,27,Chasin' That Neon Rainbow,Alan Jackson,21,19,
1991-02-09,28,I'd Love You All Over Again,Alan Jackson,35,4,Gains In Performance
1991-02-09,29,I'm That Kind Of Girl,Patty Loveless,34,5,Gains In Performance
1991-02-09,30,Heart Full Of Love,Holly Dunn,37,6,Gains In Performance
1991-02-09,31,It Won't Be Me,Tanya Tucker,15,17,
1991-02-09,32,I Got You,Shenandoah,39,4,Gains In Performance
1991-02-09,33,Unchained Melody,Ronnie McDowell,40,10,Gains In Performance
1991-02-09,34,Say It's Not True,Lionel Cartwright,31,11,
1991-02-09,35,Treat Me Like A Stranger,Baillie and the Boys,33,6,
1991-02-09,36,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,26,17,
1991-02-09,37,Come Next Monday,K.T. Oslin,36,20,
1991-02-09,38,Ghost In This House,Shenandoah,32,19,
1991-02-09,39,True Love,Don Williams,45,4,Gains In Performance
1991-02-09,40,Heroes And Friends,Randy Travis,64,2,
1991-02-09,41,There You Go,Exile,42,9,Gains In Performance
1991-02-09,42,Now That We're Alone,Rodney Crowell,28,17,
1991-02-09,43,Put Yourself In My Shoes,Clint Black,41,16,
1991-02-09,44,The Eagle,Waylon Jennings,NEW,1,Highest ranking debut|Gains In Performance
1991-02-09,45,Men,The Forester Sisters,50,3,Gains In Performance
1991-02-09,46,Only Here For A Little While,Billy Dean,46,8,Gains In Performance
1991-02-09,47,Bluebird,Anne Murray,47,10,Gains In Performance
1991-02-09,48,You Win Again,Mary Chapin Carpenter,29,17,
1991-02-09,49,I Mean I Love You,Hank Williams Jr.,49,6,Gains In Performance
1991-02-09,50,If I Built You A Fire,Neal McCoy,52,6,Gains In Performance
1991-02-09,51,Chasin' Something Called Love,Molly & The Heymakers,51,8,Gains In Performance
1991-02-09,52,American Boy,Eddie Rabbitt,43,20,
1991-02-09,53,(You're My) Soul And Inspiration,The Oak Ridge Boys,44,11,
1991-02-09,54,If The Jukebox Took Teardrops,Billy Joe Royal,54,3,Gains In Performance
1991-02-09,55,I'm Sending One Up For You,T. Graham Brown,55,5,Gains In Performance
1991-02-09,56,I Got It Bad,Matraca Berg,56,5,Gains In Performance
1991-02-09,57,Unconditional Love,Glen Campbell,62,3,Gains In Performance
1991-02-09,58,What Goes With Blue,Tammy Wynette,65,2,Gains In Performance
1991-02-09,59,"Two Of A Kind, Workin' On A Full House",Garth Brooks,NEW,1,Gains In Performance
1991-02-09,60,Rock 'N' Roll Angel,The Kentucky Headhunters,58,18,
1991-02-16,1,Brother Jukebox,Mark Chesnutt,1,13,Gains In Performance
1991-02-16,2,Walk On Faith,Mike Reid,3,13,Gains In Performance
1991-02-16,3,Daddy's Come Around,Paul Overstreet,2,13,
1991-02-16,4,Rumor Has It,Reba McEntire,4,12,
1991-02-16,5,These Lips Don't Know How To Say Goodbye,Doug Stone,5,15,
