chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1991-02-16,6,You've Got To Stand For Something,Aaron Tippin,8,16,Gains In Performance
1991-02-16,7,Love Can Build A Bridge,The Judds,7,11,
1991-02-16,8,If You Want Me To,Joe Diffie,10,10,Gains In Performance
1991-02-16,9,Forever's As Far As I'll Go,Alabama,6,14,
1991-02-16,10,What A Way To Go,Ray Kennedy,16,14,Gains In Performance
1991-02-16,11,I Couldn't See You Leavin',Conway Twitty,17,7,Gains In Performance
1991-02-16,12,Loving Blind,Clint Black,24,3,Gains In Performance
1991-02-16,13,Love Will Bring Her Around,Rob Crosby,12,15,
1991-02-16,14,Little Things,Marty Stuart,19,9,Gains In Performance
1991-02-16,15,Come On Back,Carlene Carter,9,17,
1991-02-16,16,Don't Tell Me What To Do,Pam Tillis,18,12,Gains In Performance
1991-02-16,17,There For A While,Steve Wariner,20,15,Gains In Performance
1991-02-16,18,Unanswered Prayers,Garth Brooks,11,16,
1991-02-16,19,I've Come To Expect It From You,George Strait,13,16,
1991-02-16,20,Is It Raining At Your House,Vern Gosdin,21,11,Gains In Performance
1991-02-16,21,I'd Love You All Over Again,Alan Jackson,28,5,Gains In Performance
1991-02-16,22,I'm That Kind Of Girl,Patty Loveless,29,6,Gains In Performance
1991-02-16,23,Heroes And Friends,Randy Travis,40,3,Gains In Performance
1991-02-16,24,I Got You,Shenandoah,32,5,Gains In Performance
1991-02-16,25,Things Are Tough All Over,Shelby Lynne,25,17,
1991-02-16,26,Long Lost Friend,Restless Heart,26,9,Gains In Performance
1991-02-16,27,"Two Of A Kind, Workin' On A Full House",Garth Brooks,59,2,
1991-02-16,28,We've Got It Made,Lee Greenwood,14,17,
1991-02-16,29,Heart Full Of Love,Holly Dunn,30,7,Gains In Performance
1991-02-16,30,Unchained Melody,Ronnie McDowell,33,11,Gains In Performance
1991-02-16,31,Chasin' That Neon Rainbow,Alan Jackson,27,20,
1991-02-16,32,A Few Good Things Remain,Kathy Mattea,15,15,
1991-02-16,33,Life's Little Ups And Downs,Ricky Van Shelton,23,18,
1991-02-16,34,Treat Me Like A Stranger,Baillie and the Boys,35,7,Gains In Performance
1991-02-16,35,True Love,Don Williams,39,5,Gains In Performance
1991-02-16,36,The Eagle,Waylon Jennings,44,2,Gains In Performance
1991-02-16,37,Men,The Forester Sisters,45,4,Gains In Performance
1991-02-16,38,There You Go,Exile,41,10,Gains In Performance
1991-02-16,39,Say It's Not True,Lionel Cartwright,34,12,
1991-02-16,40,Ghost In This House,Shenandoah,38,20,
1991-02-16,41,It Won't Be Me,Tanya Tucker,31,18,
1991-02-16,42,Only Here For A Little While,Billy Dean,46,9,Gains In Performance
1991-02-16,43,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,36,18,
1991-02-16,44,Put Yourself In My Shoes,Clint Black,43,17,
1991-02-16,45,Bluebird,Anne Murray,47,11,Gains In Performance
1991-02-16,46,Now That We're Alone,Rodney Crowell,42,18,
1991-02-16,47,I Mean I Love You,Hank Williams Jr.,49,7,Gains In Performance
1991-02-16,48,If I Built You A Fire,Neal McCoy,50,7,Gains In Performance
1991-02-16,49,You Win Again,Mary Chapin Carpenter,48,18,
1991-02-16,50,Chasin' Something Called Love,Molly & The Heymakers,51,9,
1991-02-16,51,If The Jukebox Took Teardrops,Billy Joe Royal,54,4,Gains In Performance
1991-02-16,52,Drift Off To Dream,Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
1991-02-16,53,I'm Sending One Up For You,T. Graham Brown,55,6,Gains In Performance
1991-02-16,54,I Got It Bad,Matraca Berg,56,6,Gains In Performance
1991-02-16,55,Unconditional Love,Glen Campbell,57,4,Gains In Performance
1991-02-16,56,What Goes With Blue,Tammy Wynette,58,3,Gains In Performance
1991-02-16,57,Water Under The Bridge,Dan Seals,64,3,Gains In Performance
1991-02-16,58,Let Her Go,Mark Collie,65,2,Gains In Performance
1991-02-16,59,(You're My) Soul And Inspiration,The Oak Ridge Boys,53,12,
1991-02-16,60,Right Now,Mary Chapin Carpenter,NEW,1,Gains In Performance
1991-02-23,1,Walk On Faith,Mike Reid,2,14,Gains In Performance
1991-02-23,2,Brother Jukebox,Mark Chesnutt,1,14,
1991-02-23,3,If You Want Me To,Joe Diffie,8,11,Gains In Performance
1991-02-23,4,Daddy's Come Around,Paul Overstreet,3,14,
1991-02-23,5,Love Can Build A Bridge,The Judds,7,12,Gains In Performance
1991-02-23,6,You've Got To Stand For Something,Aaron Tippin,6,17,
1991-02-23,7,These Lips Don't Know How To Say Goodbye,Doug Stone,5,16,
1991-02-23,8,I Couldn't See You Leavin',Conway Twitty,11,8,Gains In Performance
1991-02-23,9,Little Things,Marty Stuart,14,10,Gains In Performance
1991-02-23,10,Loving Blind,Clint Black,12,4,Gains In Performance
1991-02-23,11,What A Way To Go,Ray Kennedy,10,15,
1991-02-23,12,Rumor Has It,Reba McEntire,4,13,
1991-02-23,13,Don't Tell Me What To Do,Pam Tillis,16,13,Gains In Performance
1991-02-23,14,I'd Love You All Over Again,Alan Jackson,21,6,Gains In Performance
1991-02-23,15,Is It Raining At Your House,Vern Gosdin,20,12,Gains In Performance
1991-02-23,16,I Got You,Shenandoah,24,6,Gains In Performance
1991-02-23,17,"Two Of A Kind, Workin' On A Full House",Garth Brooks,27,3,Gains In Performance
1991-02-23,18,Forever's As Far As I'll Go,Alabama,9,15,
1991-02-23,19,Heroes And Friends,Randy Travis,23,4,Gains In Performance
1991-02-23,20,I'm That Kind Of Girl,Patty Loveless,22,7,Gains In Performance
1991-02-23,21,Love Will Bring Her Around,Rob Crosby,13,16,
1991-02-23,22,Men,The Forester Sisters,37,5,
1991-02-23,23,There For A While,Steve Wariner,17,16,
1991-02-23,24,Heart Full Of Love,Holly Dunn,29,8,Gains In Performance
1991-02-23,25,Long Lost Friend,Restless Heart,26,10,Gains In Performance
1991-02-23,26,True Love,Don Williams,35,6,Gains In Performance
1991-02-23,27,Treat Me Like A Stranger,Baillie and the Boys,34,8,Gains In Performance
1991-02-23,28,Unanswered Prayers,Garth Brooks,18,17,
1991-02-23,29,I've Come To Expect It From You,George Strait,19,17,
1991-02-23,30,The Eagle,Waylon Jennings,36,3,Gains In Performance
1991-02-23,31,Unchained Melody,Ronnie McDowell,30,12,
1991-02-23,32,Come On Back,Carlene Carter,15,18,
1991-02-23,33,Things Are Tough All Over,Shelby Lynne,25,18,
1991-02-23,34,Life's Little Ups And Downs,Ricky Van Shelton,33,19,
1991-02-23,35,There You Go,Exile,38,11,Gains In Performance
1991-02-23,36,Only Here For A Little While,Billy Dean,42,10,Gains In Performance
1991-02-23,37,A Few Good Things Remain,Kathy Mattea,32,16,
1991-02-23,38,We've Got It Made,Lee Greenwood,28,18,
1991-02-23,39,Bluebird,Anne Murray,45,12,
1991-02-23,40,I Mean I Love You,Hank Williams Jr.,47,8,Gains In Performance
1991-02-23,41,Put Yourself In My Shoes,Clint Black,44,18,
1991-02-23,42,It Won't Be Me,Tanya Tucker,41,19,
1991-02-23,43,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,43,19,
1991-02-23,44,Drift Off To Dream,Travis Tritt,52,2,Gains In Performance
1991-02-23,45,If The Jukebox Took Teardrops,Billy Joe Royal,51,5,Gains In Performance
1991-02-23,46,Say It's Not True,Lionel Cartwright,39,13,
1991-02-23,47,Right Now,Mary Chapin Carpenter,60,2,Gains In Performance
1991-02-23,48,Now That We're Alone,Rodney Crowell,46,19,
1991-02-23,49,If I Built You A Fire,Neal McCoy,48,8,
1991-02-23,50,You Win Again,Mary Chapin Carpenter,49,19,
1991-02-23,51,Chasin' Something Called Love,Molly & The Heymakers,50,10,
1991-02-23,52,Let Her Go,Mark Collie,58,3,Gains In Performance
1991-02-23,53,Pocket Full Of Gold,Vince Gill,66,2,Gains In Performance
1991-02-23,54,I Got It Bad,Matraca Berg,54,7,Gains In Performance
1991-02-23,55,Will This Be The Day,Chris Hillman & The Desert Rose Band,65,3,Gains In Performance
1991-02-23,56,I'm Sending One Up For You,T. Graham Brown,53,7,
1991-02-23,57,Unconditional Love,Glen Campbell,55,5,
1991-02-23,58,What Goes With Blue,Tammy Wynette,56,4,
1991-02-23,59,Miles Across The Bedroom,Gary Morris,62,3,Gains In Performance
1991-02-23,60,Deck Of Cards,Bill Anderson,61,3,Gains In Performance
1991-03-02,1,Walk On Faith,Mike Reid,1,15,
1991-03-02,2,If You Want Me To,Joe Diffie,3,12,Gains In Performance
1991-03-02,3,Brother Jukebox,Mark Chesnutt,2,15,
1991-03-02,4,Loving Blind,Clint Black,10,5,Gains In Performance
1991-03-02,5,Don't Tell Me What To Do,Pam Tillis,13,14,Gains In Performance
1991-03-02,6,I'd Love You All Over Again,Alan Jackson,14,7,Gains In Performance
1991-03-02,7,I Couldn't See You Leavin',Conway Twitty,8,9,Gains In Performance
1991-03-02,8,Little Things,Marty Stuart,9,11,Gains In Performance
1991-03-02,9,"Two Of A Kind, Workin' On A Full House",Garth Brooks,17,4,Gains In Performance
1991-03-02,10,What A Way To Go,Ray Kennedy,11,16,Gains In Performance
1991-03-02,11,Love Can Build A Bridge,The Judds,5,13,
1991-03-02,12,You've Got To Stand For Something,Aaron Tippin,6,18,
1991-03-02,13,Daddy's Come Around,Paul Overstreet,4,15,
1991-03-02,14,I Got You,Shenandoah,16,7,Gains In Performance
1991-03-02,15,Is It Raining At Your House,Vern Gosdin,15,13,Gains In Performance
1991-03-02,16,Heroes And Friends,Randy Travis,19,5,Gains In Performance
1991-03-02,17,I'm That Kind Of Girl,Patty Loveless,20,8,Gains In Performance
1991-03-02,18,Men,The Forester Sisters,22,6,Gains In Performance
1991-03-02,19,Rumor Has It,Reba McEntire,12,14,
1991-03-02,20,True Love,Don Williams,26,7,Gains In Performance
1991-03-02,21,Long Lost Friend,Restless Heart,25,11,Gains In Performance
1991-03-02,22,These Lips Don't Know How To Say Goodbye,Doug Stone,7,17,
1991-03-02,23,Heart Full Of Love,Holly Dunn,24,9,Gains In Performance
1991-03-02,24,Treat Me Like A Stranger,Baillie and the Boys,27,9,Gains In Performance
1991-03-02,25,The Eagle,Waylon Jennings,30,4,Gains In Performance
1991-03-02,26,Forever's As Far As I'll Go,Alabama,18,16,
1991-03-02,27,Unchained Melody,Ronnie McDowell,31,13,Gains In Performance
1991-03-02,28,I've Come To Expect It From You,George Strait,29,18,
1991-03-02,29,Unanswered Prayers,Garth Brooks,28,18,
1991-03-02,30,Love Will Bring Her Around,Rob Crosby,21,17,
1991-03-02,31,Only Here For A Little While,Billy Dean,36,11,Gains In Performance
1991-03-02,32,There You Go,Exile,35,12,Gains In Performance
1991-03-02,33,There For A While,Steve Wariner,23,17,
1991-03-02,34,Life's Little Ups And Downs,Ricky Van Shelton,34,20,
1991-03-02,35,Down Home,Alabama,NEW,1,Highest ranking debut|Gains In Performance
1991-03-02,36,Drift Off To Dream,Travis Tritt,44,3,Gains In Performance
1991-03-02,37,Come On Back,Carlene Carter,32,19,
1991-03-02,38,Things Are Tough All Over,Shelby Lynne,33,19,
1991-03-02,39,I Mean I Love You,Hank Williams Jr.,40,9,Gains In Performance
1991-03-02,40,If The Jukebox Took Teardrops,Billy Joe Royal,45,6,Gains In Performance
1991-03-02,41,A Few Good Things Remain,Kathy Mattea,37,17,
1991-03-02,42,Pocket Full Of Gold,Vince Gill,53,3,
1991-03-02,43,Put Yourself In My Shoes,Clint Black,41,19,
1991-03-02,44,It Won't Be Me,Tanya Tucker,42,20,
1991-03-02,45,Right Now,Mary Chapin Carpenter,47,3,Gains In Performance
1991-03-02,46,"Turn It On, Turn It Up, Turn Me Loose",Dwight Yoakam,43,20,
1991-03-02,47,We've Got It Made,Lee Greenwood,38,19,
1991-03-02,48,Let Her Go,Mark Collie,52,4,Gains In Performance
1991-03-02,49,I Got It Bad,Matraca Berg,54,8,Gains In Performance
1991-03-02,50,Unconditional Love,Glen Campbell,57,6,Gains In Performance
1991-03-02,51,Will This Be The Day,Chris Hillman & The Desert Rose Band,55,4,Gains In Performance
1991-03-02,52,Bluebird,Anne Murray,39,13,
1991-03-02,53,Now That We're Alone,Rodney Crowell,48,20,
1991-03-02,54,Mary & Willie,K.T. Oslin,61,3,Gains In Performance
1991-03-02,55,I'm Sending One Up For You,T. Graham Brown,56,8,Gains In Performance
1991-03-02,56,You Win Again,Mary Chapin Carpenter,50,20,
1991-03-02,57,Miles Across The Bedroom,Gary Morris,59,4,Gains In Performance
1991-03-02,58,Rockin' Years,Dolly Parton With Ricky Van Shelton,NEW,1,Gains In Performance
1991-03-02,59,What Goes With Blue,Tammy Wynette,58,5,
1991-03-02,60,Chasin' Something Called Love,Molly & The Heymakers,51,11,
1991-03-09,1,I'd Love You All Over Again,Alan Jackson,6,8,Gains In Performance
1991-03-09,2,If You Want Me To,Joe Diffie,2,13,Gains In Performance
1991-03-09,3,Loving Blind,Clint Black,4,6,Gains In Performance
1991-03-09,4,I Couldn't See You Leavin',Conway Twitty,7,10,Gains In Performance
1991-03-09,5,Walk On Faith,Mike Reid,1,16,
1991-03-09,6,Don't Tell Me What To Do,Pam Tillis,5,15,
1991-03-09,7,"Two Of A Kind, Workin' On A Full House",Garth Brooks,9,5,Gains In Performance
1991-03-09,8,Little Things,Marty Stuart,8,12,Gains In Performance
1991-03-09,9,Brother Jukebox,Mark Chesnutt,3,16,
1991-03-09,10,Heroes And Friends,Randy Travis,16,6,Gains In Performance
1991-03-09,11,I'm That Kind Of Girl,Patty Loveless,17,9,Gains In Performance
1991-03-09,12,Is It Raining At Your House,Vern Gosdin,15,14,Gains In Performance
1991-03-09,13,Men,The Forester Sisters,18,7,Gains In Performance
1991-03-09,14,I Got You,Shenandoah,14,8,Gains In Performance
1991-03-09,15,You've Got To Stand For Something,Aaron Tippin,12,19,
1991-03-09,16,True Love,Don Williams,20,8,Gains In Performance
1991-03-09,17,Daddy's Come Around,Paul Overstreet,13,16,
1991-03-09,18,Long Lost Friend,Restless Heart,21,12,Gains In Performance
1991-03-09,19,Treat Me Like A Stranger,Baillie and the Boys,24,10,Gains In Performance
1991-03-09,20,What A Way To Go,Ray Kennedy,10,17,
1991-03-09,21,Love Can Build A Bridge,The Judds,11,14,
1991-03-09,22,Heart Full Of Love,Holly Dunn,23,10,Gains In Performance
1991-03-09,23,Down Home,Alabama,35,2,
1991-03-09,24,The Eagle,Waylon Jennings,25,5,Gains In Performance
1991-03-09,25,Rumor Has It,Reba McEntire,19,15,
1991-03-09,26,Only Here For A Little While,Billy Dean,31,12,Gains In Performance
1991-03-09,27,Unchained Melody,Ronnie McDowell,27,14,Gains In Performance
1991-03-09,28,These Lips Don't Know How To Say Goodbye,Doug Stone,22,18,
1991-03-09,29,Drift Off To Dream,Travis Tritt,36,4,Gains In Performance
1991-03-09,30,I've Come To Expect It From You,George Strait,28,19,
1991-03-09,31,Forever's As Far As I'll Go,Alabama,26,17,
1991-03-09,32,Unanswered Prayers,Garth Brooks,29,19,
1991-03-09,33,Pocket Full Of Gold,Vince Gill,42,4,Gains In Performance
1991-03-09,34,Right Now,Mary Chapin Carpenter,45,4,Gains In Performance
1991-03-09,35,If The Jukebox Took Teardrops,Billy Joe Royal,40,7,Gains In Performance
1991-03-09,36,There You Go,Exile,32,13,
1991-03-09,37,Life's Little Ups And Downs,Ricky Van Shelton,34,21,
1991-03-09,38,Come On Back,Carlene Carter,37,20,
1991-03-09,39,I Mean I Love You,Hank Williams Jr.,39,10,Gains In Performance
1991-03-09,40,Love Will Bring Her Around,Rob Crosby,30,18,
1991-03-09,41,There For A While,Steve Wariner,33,18,
1991-03-09,42,Rockin' Years,Dolly Parton With Ricky Van Shelton,58,2,Gains In Performance
1991-03-09,43,Fancy,Reba McEntire,61,2,Gains In Performance
1991-03-09,44,Things Are Tough All Over,Shelby Lynne,38,20,
1991-03-09,45,Unconditional Love,Glen Campbell,50,7,Gains In Performance
1991-03-09,46,Let Her Go,Mark Collie,48,5,Gains In Performance
1991-03-09,47,Put Yourself In My Shoes,Clint Black,43,20,
1991-03-09,48,A Few Good Things Remain,Kathy Mattea,41,18,
1991-03-09,49,Will This Be The Day,Chris Hillman & The Desert Rose Band,51,5,Gains In Performance
1991-03-09,50,I Got It Bad,Matraca Berg,49,9,
1991-03-09,51,We've Got It Made,Lee Greenwood,47,20,
1991-03-09,52,Mary & Willie,K.T. Oslin,54,4,Gains In Performance
1991-03-09,53,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,NEW,1,Highest ranking debut|Gains In Performance
1991-03-09,54,Oh What It Did To Me,Tanya Tucker,62,3,Gains In Performance
1991-03-09,55,Miles Across The Bedroom,Gary Morris,57,5,Gains In Performance
1991-03-09,56,I'm Sending One Up For You,T. Graham Brown,55,9,
1991-03-09,57,Get Rhythm,Martin Delray,63,3,Gains In Performance
1991-03-09,58,What Goes With Blue,Tammy Wynette,59,6,Gains In Performance
1991-03-09,59,You're The One,Dwight Yoakam,71,2,Gains In Performance
1991-03-09,60,Bluebird,Anne Murray,52,14,
1991-03-16,1,I'd Love You All Over Again,Alan Jackson,1,9,Gains In Performance
1991-03-16,2,Loving Blind,Clint Black,3,7,Gains In Performance
1991-03-16,3,I Couldn't See You Leavin',Conway Twitty,4,11,Gains In Performance
1991-03-16,4,"Two Of A Kind, Workin' On A Full House",Garth Brooks,7,6,Gains In Performance
1991-03-16,5,Don't Tell Me What To Do,Pam Tillis,6,16,
1991-03-16,6,Heroes And Friends,Randy Travis,10,7,Gains In Performance
1991-03-16,7,I'm That Kind Of Girl,Patty Loveless,11,10,Gains In Performance
1991-03-16,8,Walk On Faith,Mike Reid,5,17,
1991-03-16,9,Men,The Forester Sisters,13,8,Gains In Performance
1991-03-16,10,Is It Raining At Your House,Vern Gosdin,12,15,Gains In Performance
1991-03-16,11,If You Want Me To,Joe Diffie,2,14,
1991-03-16,12,Little Things,Marty Stuart,8,13,
1991-03-16,13,I Got You,Shenandoah,14,9,Gains In Performance
1991-03-16,14,Down Home,Alabama,23,3,Gains In Performance
1991-03-16,15,Brother Jukebox,Mark Chesnutt,9,17,
1991-03-16,16,True Love,Don Williams,16,9,Gains In Performance
1991-03-16,17,Long Lost Friend,Restless Heart,18,13,
1991-03-16,18,Treat Me Like A Stranger,Baillie and the Boys,19,11,Gains In Performance
1991-03-16,19,Only Here For A Little While,Billy Dean,26,13,Gains In Performance
1991-03-16,20,Heart Full Of Love,Holly Dunn,22,11,Gains In Performance
1991-03-16,21,You've Got To Stand For Something,Aaron Tippin,15,20,
1991-03-16,22,The Eagle,Waylon Jennings,24,6,
1991-03-16,23,Drift Off To Dream,Travis Tritt,29,5,Gains In Performance
1991-03-16,24,Daddy's Come Around,Paul Overstreet,17,17,
1991-03-16,25,What A Way To Go,Ray Kennedy,20,18,
1991-03-16,26,Unchained Melody,Ronnie McDowell,27,15,
1991-03-16,27,Pocket Full Of Gold,Vince Gill,33,5,Gains In Performance
1991-03-16,28,Love Can Build A Bridge,The Judds,21,15,
1991-03-16,29,I've Come To Expect It From You,George Strait,30,20,
1991-03-16,30,Rockin' Years,Dolly Parton With Ricky Van Shelton,42,3,
1991-03-16,31,Right Now,Mary Chapin Carpenter,34,5,Gains In Performance
1991-03-16,32,Fancy,Reba McEntire,43,3,Gains In Performance
1991-03-16,33,Unanswered Prayers,Garth Brooks,32,20,
1991-03-16,34,Rumor Has It,Reba McEntire,25,16,
1991-03-16,35,If The Jukebox Took Teardrops,Billy Joe Royal,35,8,Gains In Performance
1991-03-16,36,These Lips Don't Know How To Say Goodbye,Doug Stone,28,19,
1991-03-16,37,Forever's As Far As I'll Go,Alabama,31,18,
1991-03-16,38,Unconditional Love,Glen Campbell,45,8,Gains In Performance
1991-03-16,39,Let Her Go,Mark Collie,46,6,Gains In Performance
1991-03-16,40,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,53,2,Gains In Performance
1991-03-16,41,I Mean I Love You,Hank Williams Jr.,39,11,
1991-03-16,42,Will This Be The Day,Chris Hillman & The Desert Rose Band,49,6,Gains In Performance
1991-03-16,43,Mary & Willie,K.T. Oslin,52,5,Gains In Performance
1991-03-16,44,I Got It Bad,Matraca Berg,50,10,Gains In Performance
1991-03-16,45,There For A While,Steve Wariner,41,19,
1991-03-16,46,Love Will Bring Her Around,Rob Crosby,40,19,
1991-03-16,47,A Few Good Things Remain,Kathy Mattea,48,19,
1991-03-16,48,Oh What It Did To Me,Tanya Tucker,54,4,Gains In Performance
1991-03-16,49,You're The One,Dwight Yoakam,59,3,Gains In Performance
1991-03-16,50,There You Go,Exile,36,14,
1991-03-16,51,Miles Across The Bedroom,Gary Morris,55,6,Gains In Performance
1991-03-16,52,Get Rhythm,Martin Delray,57,4,Gains In Performance
1991-03-16,53,Time Passes By,Kathy Mattea,66,2,Gains In Performance
1991-03-16,54,Heroes,Paul Overstreet,NEW,1,Highest ranking debut|Gains In Performance
1991-03-16,55,Just Like Me,Lee Greenwood,64,3,Gains In Performance
1991-03-16,56,I'm Sending One Up For You,T. Graham Brown,56,10,
1991-03-16,57,Ten With A Two,Willie Nelson,NEW,1,Gains In Performance
1991-03-16,58,I Gotta Mind To Go Crazy,Les Taylor,63,2,Gains In Performance
1991-03-16,59,What Goes With Blue,Tammy Wynette,58,7,
1991-03-16,60,I Need A Miracle,Larry Boone,71,2,Gains In Performance
1991-03-23,1,Loving Blind,Clint Black,2,8,Gains In Performance
1991-03-23,2,I'd Love You All Over Again,Alan Jackson,1,10,
1991-03-23,3,I Couldn't See You Leavin',Conway Twitty,3,12,Gains In Performance
1991-03-23,4,"Two Of A Kind, Workin' On A Full House",Garth Brooks,4,7,Gains In Performance
1991-03-23,5,Heroes And Friends,Randy Travis,6,8,Gains In Performance
1991-03-23,6,I'm That Kind Of Girl,Patty Loveless,7,11,Gains In Performance
1991-03-23,7,I Got You,Shenandoah,13,10,Gains In Performance
1991-03-23,8,Men,The Forester Sisters,9,9,Gains In Performance
1991-03-23,9,Don't Tell Me What To Do,Pam Tillis,5,17,
1991-03-23,10,Down Home,Alabama,14,4,Gains In Performance
1991-03-23,11,Walk On Faith,Mike Reid,8,18,
1991-03-23,12,True Love,Don Williams,16,10,Gains In Performance
1991-03-23,13,Is It Raining At Your House,Vern Gosdin,10,16,
1991-03-23,14,Only Here For A Little While,Billy Dean,19,14,Gains In Performance
1991-03-23,15,If You Want Me To,Joe Diffie,11,15,
1991-03-23,16,Long Lost Friend,Restless Heart,17,14,Gains In Performance
1991-03-23,17,Drift Off To Dream,Travis Tritt,23,6,Gains In Performance
1991-03-23,18,Treat Me Like A Stranger,Baillie and the Boys,18,12,Gains In Performance
1991-03-23,19,Heart Full Of Love,Holly Dunn,20,12,Gains In Performance
1991-03-23,20,Brother Jukebox,Mark Chesnutt,15,18,
1991-03-23,21,Pocket Full Of Gold,Vince Gill,27,6,
1991-03-23,22,Little Things,Marty Stuart,12,14,
1991-03-23,23,Rockin' Years,Dolly Parton With Ricky Van Shelton,30,4,Gains In Performance
1991-03-23,24,The Eagle,Waylon Jennings,22,7,
1991-03-23,25,Fancy,Reba McEntire,32,4,Gains In Performance
1991-03-23,26,Daddy's Come Around,Paul Overstreet,24,18,
1991-03-23,27,Right Now,Mary Chapin Carpenter,31,6,Gains In Performance
1991-03-23,28,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,40,3,Gains In Performance
1991-03-23,29,If The Jukebox Took Teardrops,Billy Joe Royal,35,9,Gains In Performance
1991-03-23,30,Unconditional Love,Glen Campbell,38,9,Gains In Performance
1991-03-23,31,Rumor Has It,Reba McEntire,34,17,
1991-03-23,32,What A Way To Go,Ray Kennedy,25,19,
1991-03-23,33,Love Can Build A Bridge,The Judds,28,16,
1991-03-23,34,Let Her Go,Mark Collie,39,7,Gains In Performance
1991-03-23,35,Forever's As Far As I'll Go,Alabama,37,19,
1991-03-23,36,Unchained Melody,Ronnie McDowell,26,16,
1991-03-23,37,These Lips Don't Know How To Say Goodbye,Doug Stone,36,20,
1991-03-23,38,Mary & Willie,K.T. Oslin,43,6,Gains In Performance
1991-03-23,39,Time Passes By,Kathy Mattea,53,3,Gains In Performance
1991-03-23,40,Will This Be The Day,Chris Hillman & The Desert Rose Band,42,7,Gains In Performance
1991-03-23,41,You're The One,Dwight Yoakam,49,4,Gains In Performance
1991-03-23,42,Oh What It Did To Me,Tanya Tucker,48,5,Gains In Performance
1991-03-23,43,I Got It Bad,Matraca Berg,44,11,Gains In Performance
1991-03-23,44,Get Rhythm,Martin Delray,52,5,Gains In Performance
1991-03-23,45,Heroes,Paul Overstreet,54,2,Gains In Performance
1991-03-23,46,A Few Good Things Remain,Kathy Mattea,47,20,
1991-03-23,47,In A Different Light,Doug Stone,68,2,Gains In Performance
1991-03-23,48,I Mean I Love You,Hank Williams Jr.,41,12,
1991-03-23,49,Miles Across The Bedroom,Gary Morris,51,7,Gains In Performance
1991-03-23,50,Love Will Bring Her Around,Rob Crosby,46,20,
1991-03-23,51,There For A While,Steve Wariner,45,20,
1991-03-23,52,Just Like Me,Lee Greenwood,55,4,Gains In Performance
1991-03-23,53,Ten With A Two,Willie Nelson,57,2,Gains In Performance
1991-03-23,54,I Gotta Mind To Go Crazy,Les Taylor,58,3,Gains In Performance
1991-03-23,55,The Sweetest Thing,Carlene Carter,67,2,Gains In Performance
1991-03-23,56,There You Go,Exile,50,15,
1991-03-23,57,True Love Never Dies,Kevin Welch,62,4,Gains In Performance
1991-03-23,58,I Need A Miracle,Larry Boone,60,3,Gains In Performance
1991-03-23,59,Lucky Moon,The Oak Ridge Boys,NEW,1,Highest ranking debut|Gains In Performance
1991-03-23,60,Meet In The Middle,Diamond Rio,NEW,1,Gains In Performance
1991-03-30,1,Loving Blind,Clint Black,1,9,
1991-03-30,2,"Two Of A Kind, Workin' On A Full House",Garth Brooks,4,8,Gains In Performance
1991-03-30,3,I'd Love You All Over Again,Alan Jackson,2,11,
1991-03-30,4,I Couldn't See You Leavin',Conway Twitty,3,13,
1991-03-30,5,I'm That Kind Of Girl,Patty Loveless,6,12,Gains In Performance
1991-03-30,6,Heroes And Friends,Randy Travis,5,9,
1991-03-30,7,I Got You,Shenandoah,7,11,Gains In Performance
1991-03-30,8,True Love,Don Williams,12,11,Gains In Performance
1991-03-30,9,Down Home,Alabama,10,5,Gains In Performance
1991-03-30,10,Men,The Forester Sisters,8,10,
1991-03-30,11,Only Here For A Little While,Billy Dean,14,15,Gains In Performance
1991-03-30,12,Walk On Faith,Mike Reid,11,19,
1991-03-30,13,Drift Off To Dream,Travis Tritt,17,7,Gains In Performance
