chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1991-03-30,14,Don't Tell Me What To Do,Pam Tillis,9,18,
1991-03-30,15,Fancy,Reba McEntire,25,5,Gains In Performance
1991-03-30,16,Pocket Full Of Gold,Vince Gill,21,7,Gains In Performance
1991-03-30,17,Rockin' Years,Dolly Parton With Ricky Van Shelton,23,5,Gains In Performance
1991-03-30,18,If You Want Me To,Joe Diffie,15,16,
1991-03-30,19,Long Lost Friend,Restless Heart,16,15,
1991-03-30,20,Treat Me Like A Stranger,Baillie and the Boys,18,13,
1991-03-30,21,Heart Full Of Love,Holly Dunn,19,13,
1991-03-30,22,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,28,4,Gains In Performance
1991-03-30,23,Right Now,Mary Chapin Carpenter,27,7,Gains In Performance
1991-03-30,24,Is It Raining At Your House,Vern Gosdin,13,17,
1991-03-30,25,Brother Jukebox,Mark Chesnutt,20,19,
1991-03-30,26,Daddy's Come Around,Paul Overstreet,26,19,
1991-03-30,27,Let Her Go,Mark Collie,34,8,Gains In Performance
1991-03-30,28,Unconditional Love,Glen Campbell,30,10,Gains In Performance
1991-03-30,29,The Eagle,Waylon Jennings,24,8,
1991-03-30,30,Time Passes By,Kathy Mattea,39,4,Gains In Performance
1991-03-30,31,Little Things,Marty Stuart,22,15,
1991-03-30,32,If The Jukebox Took Teardrops,Billy Joe Royal,29,10,
1991-03-30,33,If I Know Me,George Strait,68,2,
1991-03-30,34,You're The One,Dwight Yoakam,41,5,Gains In Performance
1991-03-30,35,Rumor Has It,Reba McEntire,31,18,
1991-03-30,36,Forever's As Far As I'll Go,Alabama,35,20,
1991-03-30,37,Mary & Willie,K.T. Oslin,38,7,Gains In Performance
1991-03-30,38,Heroes,Paul Overstreet,45,3,Gains In Performance
1991-03-30,39,Oh What It Did To Me,Tanya Tucker,42,6,Gains In Performance
1991-03-30,40,Will This Be The Day,Chris Hillman & The Desert Rose Band,40,8,Gains In Performance
1991-03-30,41,Love Can Build A Bridge,The Judds,33,17,
1991-03-30,42,What A Way To Go,Ray Kennedy,32,20,
1991-03-30,43,In A Different Light,Doug Stone,47,3,Gains In Performance
1991-03-30,44,Get Rhythm,Martin Delray,44,6,Gains In Performance
1991-03-30,45,Unchained Melody,Ronnie McDowell,36,17,
1991-03-30,46,I Got It Bad,Matraca Berg,43,12,
1991-03-30,47,Miles Across The Bedroom,Gary Morris,49,8,Gains In Performance
1991-03-30,48,Meet In The Middle,Diamond Rio,60,2,Gains In Performance
1991-03-30,49,Lucky Moon,The Oak Ridge Boys,59,2,Gains In Performance
1991-03-30,50,The Sweetest Thing,Carlene Carter,55,3,Gains In Performance
1991-03-30,51,Ten With A Two,Willie Nelson,53,3,Gains In Performance
1991-03-30,52,I Gotta Mind To Go Crazy,Les Taylor,54,4,Gains In Performance
1991-03-30,53,Just Like Me,Lee Greenwood,52,5,
1991-03-30,54,True Love Never Dies,Kevin Welch,57,5,Gains In Performance
1991-03-30,55,Feed Jake,Pirates Of The Mississippi,63,3,Gains In Performance
1991-03-30,56,We Both Walk,Lorrie Morgan,NEW,1,Highest ranking debut|Gains In Performance
1991-03-30,57,I Need A Miracle,Larry Boone,58,4,
1991-03-30,58,Tennessee Born And Bred,Eddie Rabbitt,62,5,Gains In Performance
1991-03-30,59,Concrete Cowboy,Corbin/Hanner,61,4,
1991-03-30,60,I Mean I Love You,Hank Williams Jr.,48,13,
1991-04-06,1,"Two Of A Kind, Workin' On A Full House",Garth Brooks,2,9,Gains In Performance
1991-04-06,2,I'd Love You All Over Again,Alan Jackson,3,12,
1991-04-06,3,Heroes And Friends,Randy Travis,6,10,Gains In Performance
1991-04-06,4,Down Home,Alabama,9,6,Gains In Performance
1991-04-06,5,Loving Blind,Clint Black,1,10,
1991-04-06,6,True Love,Don Williams,8,12,Gains In Performance
1991-04-06,7,I Got You,Shenandoah,7,12,Gains In Performance
1991-04-06,8,I'm That Kind Of Girl,Patty Loveless,5,13,
1991-04-06,9,I Couldn't See You Leavin',Conway Twitty,4,14,
1991-04-06,10,Only Here For A Little While,Billy Dean,11,16,Gains In Performance
1991-04-06,11,Men,The Forester Sisters,10,11,
1991-04-06,12,Rockin' Years,Dolly Parton With Ricky Van Shelton,17,6,Gains In Performance
1991-04-06,13,Drift Off To Dream,Travis Tritt,13,8,Gains In Performance
1991-04-06,14,Fancy,Reba McEntire,15,6,Gains In Performance
1991-04-06,15,Pocket Full Of Gold,Vince Gill,16,8,Gains In Performance
1991-04-06,16,Walk On Faith,Mike Reid,12,20,
1991-04-06,17,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,22,5,Gains In Performance
1991-04-06,18,Don't Tell Me What To Do,Pam Tillis,14,19,
1991-04-06,19,If I Know Me,George Strait,33,3,Gains In Performance
1991-04-06,20,Right Now,Mary Chapin Carpenter,23,8,Gains In Performance
1991-04-06,21,If You Want Me To,Joe Diffie,18,17,
1991-04-06,22,Time Passes By,Kathy Mattea,30,5,Gains In Performance
1991-04-06,23,Let Her Go,Mark Collie,27,9,Gains In Performance
1991-04-06,24,Brother Jukebox,Mark Chesnutt,25,20,
1991-04-06,25,Heroes,Paul Overstreet,38,4,Gains In Performance
1991-04-06,26,You're The One,Dwight Yoakam,34,6,Gains In Performance
1991-04-06,27,Unconditional Love,Glen Campbell,28,11,Gains In Performance
1991-04-06,28,Treat Me Like A Stranger,Baillie and the Boys,20,14,
1991-04-06,29,Oh What It Did To Me,Tanya Tucker,39,7,Gains In Performance
1991-04-06,30,Long Lost Friend,Restless Heart,19,16,
1991-04-06,31,Mary & Willie,K.T. Oslin,37,8,Gains In Performance
1991-04-06,32,Heart Full Of Love,Holly Dunn,21,14,
1991-04-06,33,In A Different Light,Doug Stone,43,4,Gains In Performance
1991-04-06,34,Daddy's Come Around,Paul Overstreet,26,20,
1991-04-06,35,Is It Raining At Your House,Vern Gosdin,24,18,
1991-04-06,36,Rumor Has It,Reba McEntire,35,19,
1991-04-06,37,Will This Be The Day,Chris Hillman & The Desert Rose Band,40,9,Gains In Performance
1991-04-06,38,Little Things,Marty Stuart,31,16,
1991-04-06,39,Meet In The Middle,Diamond Rio,48,3,Gains In Performance
1991-04-06,40,Get Rhythm,Martin Delray,44,7,Gains In Performance
1991-04-06,41,Love Can Build A Bridge,The Judds,41,18,
1991-04-06,42,Lucky Moon,The Oak Ridge Boys,49,3,Gains In Performance
1991-04-06,43,If The Jukebox Took Teardrops,Billy Joe Royal,32,11,
1991-04-06,44,Blame It On Texas,Mark Chesnutt,70,2,
1991-04-06,45,Unchained Melody,Ronnie McDowell,45,18,
1991-04-06,46,The Eagle,Waylon Jennings,29,9,
1991-04-06,47,If The Devil Danced (In Empty Pockets),Joe Diffie,NEW,1,Highest ranking debut|Gains In Performance
1991-04-06,48,Miles Across The Bedroom,Gary Morris,47,9,
1991-04-06,49,We Both Walk,Lorrie Morgan,56,2,Gains In Performance
1991-04-06,50,The Sweetest Thing,Carlene Carter,50,4,Gains In Performance
1991-04-06,51,Ten With A Two,Willie Nelson,51,4,Gains In Performance
1991-04-06,52,I Gotta Mind To Go Crazy,Les Taylor,52,5,Gains In Performance
1991-04-06,53,Feed Jake,Pirates Of The Mississippi,55,4,Gains In Performance
1991-04-06,54,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,NEW,1,Gains In Performance
1991-04-06,55,True Love Never Dies,Kevin Welch,54,6,Gains In Performance
1991-04-06,56,Whatever It Takes,J.P. Pennington,62,3,Gains In Performance
1991-04-06,57,Restless,Mark O'Connor & The New Nashville Cats,63,2,Gains In Performance
1991-04-06,58,I Got It Bad,Matraca Berg,46,13,
1991-04-06,59,Just Like Me,Lee Greenwood,53,6,
1991-04-06,60,The Ballad Of Davy Crockett,The Kentucky Headhunters,69,2,Gains In Performance
1991-04-13,1,Down Home,Alabama,4,7,Gains In Performance
1991-04-13,2,"Two Of A Kind, Workin' On A Full House",Garth Brooks,1,10,
1991-04-13,3,Heroes And Friends,Randy Travis,3,11,Gains In Performance
1991-04-13,4,True Love,Don Williams,6,13,Gains In Performance
1991-04-13,5,Only Here For A Little While,Billy Dean,10,17,Gains In Performance
1991-04-13,6,I'd Love You All Over Again,Alan Jackson,2,13,
1991-04-13,7,I Got You,Shenandoah,7,13,
1991-04-13,8,Loving Blind,Clint Black,5,11,
1991-04-13,9,Rockin' Years,Dolly Parton With Ricky Van Shelton,12,7,Gains In Performance
1991-04-13,10,Drift Off To Dream,Travis Tritt,13,9,Gains In Performance
1991-04-13,11,Pocket Full Of Gold,Vince Gill,15,9,Gains In Performance
1991-04-13,12,Fancy,Reba McEntire,14,7,Gains In Performance
1991-04-13,13,If I Know Me,George Strait,19,4,Gains In Performance
1991-04-13,14,I Couldn't See You Leavin',Conway Twitty,9,15,
1991-04-13,15,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,17,6,Gains In Performance
1991-04-13,16,Men,The Forester Sisters,11,12,
1991-04-13,17,I'm That Kind Of Girl,Patty Loveless,8,14,
1991-04-13,18,Right Now,Mary Chapin Carpenter,20,9,Gains In Performance
1991-04-13,19,Heroes,Paul Overstreet,25,5,Gains In Performance
1991-04-13,20,Time Passes By,Kathy Mattea,22,6,Gains In Performance
1991-04-13,21,Let Her Go,Mark Collie,23,10,Gains In Performance
1991-04-13,22,In A Different Light,Doug Stone,33,5,Gains In Performance
1991-04-13,23,Don't Tell Me What To Do,Pam Tillis,18,20,
1991-04-13,24,If You Want Me To,Joe Diffie,21,18,
1991-04-13,25,You're The One,Dwight Yoakam,26,7,Gains In Performance
1991-04-13,26,Oh What It Did To Me,Tanya Tucker,29,8,Gains In Performance
1991-04-13,27,Unconditional Love,Glen Campbell,27,12,Gains In Performance
1991-04-13,28,Mary & Willie,K.T. Oslin,31,9,Gains In Performance
1991-04-13,29,Treat Me Like A Stranger,Baillie and the Boys,28,15,
1991-04-13,30,Meet In The Middle,Diamond Rio,39,4,Gains In Performance
1991-04-13,31,Blame It On Texas,Mark Chesnutt,44,3,
1991-04-13,32,Get Rhythm,Martin Delray,40,8,Gains In Performance
1991-04-13,33,Lucky Moon,The Oak Ridge Boys,42,4,Gains In Performance
1991-04-13,34,Is It Raining At Your House,Vern Gosdin,35,19,
1991-04-13,35,Rumor Has It,Reba McEntire,36,20,
1991-04-13,36,Long Lost Friend,Restless Heart,30,17,
1991-04-13,37,We Both Walk,Lorrie Morgan,49,3,Gains In Performance
1991-04-13,38,Heart Full Of Love,Holly Dunn,32,15,
1991-04-13,39,If The Devil Danced (In Empty Pockets),Joe Diffie,47,2,Gains In Performance
1991-04-13,40,Little Things,Marty Stuart,38,17,
1991-04-13,41,Love Can Build A Bridge,The Judds,41,19,
1991-04-13,42,Will This Be The Day,Chris Hillman & The Desert Rose Band,37,10,
1991-04-13,43,Feed Jake,Pirates Of The Mississippi,53,5,Gains In Performance
1991-04-13,44,The Sweetest Thing,Carlene Carter,50,5,Gains In Performance
1991-04-13,45,Till You Were Gone,Mike Reid,61,3,Gains In Performance
1991-04-13,46,Unchained Melody,Ronnie McDowell,45,19,
1991-04-13,47,Restless,Mark O'Connor & The New Nashville Cats,57,3,Gains In Performance
1991-04-13,48,I Gotta Mind To Go Crazy,Les Taylor,52,6,Gains In Performance
1991-04-13,49,Ten With A Two,Willie Nelson,51,5,Gains In Performance
1991-04-13,50,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,54,2,Gains In Performance
1991-04-13,51,If The Jukebox Took Teardrops,Billy Joe Royal,43,12,
1991-04-13,52,Miles Across The Bedroom,Gary Morris,48,10,
1991-04-13,53,One Hundred And Two,The Judds,NEW,1,Highest ranking debut|Gains In Performance
1991-04-13,54,True Love Never Dies,Kevin Welch,55,7,Gains In Performance
1991-04-13,55,The Ballad Of Davy Crockett,The Kentucky Headhunters,60,3,Gains In Performance
1991-04-13,56,The Eagle,Waylon Jennings,46,10,
1991-04-13,57,Whatever It Takes,J.P. Pennington,56,4,
1991-04-13,58,Women,Bandit Brothers,64,2,Gains In Performance
1991-04-13,59,I Need A Miracle,Larry Boone,67,6,Gains In Performance
1991-04-13,60,Just Like Me,Lee Greenwood,59,7,
1991-04-20,1,Down Home,Alabama,1,8,Gains In Performance
1991-04-20,2,Rockin' Years,Dolly Parton With Ricky Van Shelton,9,8,Gains In Performance
1991-04-20,3,Only Here For A Little While,Billy Dean,5,18,Gains In Performance
1991-04-20,4,True Love,Don Williams,4,14,
1991-04-20,5,Heroes And Friends,Randy Travis,3,12,
1991-04-20,6,Drift Off To Dream,Travis Tritt,10,10,Gains In Performance
1991-04-20,7,"Two Of A Kind, Workin' On A Full House",Garth Brooks,2,11,
1991-04-20,8,Pocket Full Of Gold,Vince Gill,11,10,Gains In Performance
1991-04-20,9,If I Know Me,George Strait,13,5,Gains In Performance
1991-04-20,10,I'd Love You All Over Again,Alan Jackson,6,14,
1991-04-20,11,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,15,7,Gains In Performance
1991-04-20,12,Fancy,Reba McEntire,12,8,
1991-04-20,13,Loving Blind,Clint Black,8,12,
1991-04-20,14,I Got You,Shenandoah,7,14,
1991-04-20,15,Heroes,Paul Overstreet,19,6,Gains In Performance
1991-04-20,16,In A Different Light,Doug Stone,22,6,Gains In Performance
1991-04-20,17,Right Now,Mary Chapin Carpenter,18,10,
1991-04-20,18,I Couldn't See You Leavin',Conway Twitty,14,16,
1991-04-20,19,Let Her Go,Mark Collie,21,11,Gains In Performance
1991-04-20,20,Time Passes By,Kathy Mattea,20,7,Gains In Performance
1991-04-20,21,You're The One,Dwight Yoakam,25,8,Gains In Performance
1991-04-20,22,Meet In The Middle,Diamond Rio,30,5,
1991-04-20,23,Men,The Forester Sisters,16,13,
1991-04-20,24,Oh What It Did To Me,Tanya Tucker,26,9,Gains In Performance
1991-04-20,25,Blame It On Texas,Mark Chesnutt,31,4,Gains In Performance
1991-04-20,26,I'm That Kind Of Girl,Patty Loveless,17,15,
1991-04-20,27,Lucky Moon,The Oak Ridge Boys,33,5,Gains In Performance
1991-04-20,28,If The Devil Danced (In Empty Pockets),Joe Diffie,39,3,Gains In Performance
1991-04-20,29,If You Want Me To,Joe Diffie,24,19,
1991-04-20,30,Unconditional Love,Glen Campbell,27,13,
1991-04-20,31,Get Rhythm,Martin Delray,32,9,Gains In Performance
1991-04-20,32,We Both Walk,Lorrie Morgan,37,4,Gains In Performance
1991-04-20,33,Mary & Willie,K.T. Oslin,28,10,
1991-04-20,34,Treat Me Like A Stranger,Baillie and the Boys,29,16,
1991-04-20,35,One Hundred And Two,The Judds,53,2,Gains In Performance
1991-04-20,36,Feed Jake,Pirates Of The Mississippi,43,6,Gains In Performance
1991-04-20,37,The Sweetest Thing,Carlene Carter,44,6,Gains In Performance
1991-04-20,38,Till You Were Gone,Mike Reid,45,4,Gains In Performance
1991-04-20,39,Little Things,Marty Stuart,40,18,
1991-04-20,40,Long Lost Friend,Restless Heart,36,18,
1991-04-20,41,Love Can Build A Bridge,The Judds,41,20,
1991-04-20,42,Is It Raining At Your House,Vern Gosdin,34,20,
1991-04-20,43,Restless,Mark O'Connor & The New Nashville Cats,47,4,Gains In Performance
1991-04-20,44,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,50,3,Gains In Performance
1991-04-20,45,Heart Full Of Love,Holly Dunn,38,16,
1991-04-20,46,Ten With A Two,Willie Nelson,49,6,Gains In Performance
1991-04-20,47,I Gotta Mind To Go Crazy,Les Taylor,48,7,Gains In Performance
1991-04-20,48,Bing Bang Boom,Highway 101,71,2,Gains In Performance
1991-04-20,49,One Of Those Things,Pam Tillis,64,3,Gains In Performance
1991-04-20,50,Unchained Melody,Ronnie McDowell,46,20,
1991-04-20,51,The Ballad Of Davy Crockett,The Kentucky Headhunters,55,4,Gains In Performance
1991-04-20,52,She Don't Know She's Perfect,The Bellamy Brothers,61,5,Gains In Performance
1991-04-20,53,Whatever It Takes,J.P. Pennington,57,5,Gains In Performance
1991-04-20,54,True Love Never Dies,Kevin Welch,54,8,Gains In Performance
1991-04-20,55,Will This Be The Day,Chris Hillman & The Desert Rose Band,42,11,
1991-04-20,56,Can I Count On You,McBride & The Ride,62,6,Gains In Performance
1991-04-20,57,Women,Bandit Brothers,58,3,
1991-04-20,58,What About The Love We Made,Shelby Lynne,63,5,Gains In Performance
1991-04-20,59,Miles Across The Bedroom,Gary Morris,52,11,
1991-04-20,60,I Wonder How Far It Is Over You,Aaron Tippin,68,3,Gains In Performance
1991-04-27,1,Down Home,Alabama,1,9,Gains In Performance
1991-04-27,2,Rockin' Years,Dolly Parton With Ricky Van Shelton,2,9,Gains In Performance
1991-04-27,3,Drift Off To Dream,Travis Tritt,6,11,Gains In Performance
1991-04-27,4,Only Here For A Little While,Billy Dean,3,19,
1991-04-27,5,If I Know Me,George Strait,9,6,Gains In Performance
1991-04-27,6,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,11,8,Gains In Performance
1991-04-27,7,Pocket Full Of Gold,Vince Gill,8,11,
1991-04-27,8,Fancy,Reba McEntire,12,9,Gains In Performance
1991-04-27,9,"Two Of A Kind, Workin' On A Full House",Garth Brooks,7,12,
1991-04-27,10,Heroes And Friends,Randy Travis,5,13,
1991-04-27,11,True Love,Don Williams,4,15,
1991-04-27,12,Heroes,Paul Overstreet,15,7,Gains In Performance
1991-04-27,13,I'd Love You All Over Again,Alan Jackson,10,15,
1991-04-27,14,In A Different Light,Doug Stone,16,7,Gains In Performance
1991-04-27,15,Right Now,Mary Chapin Carpenter,17,11,Gains In Performance
1991-04-27,16,Time Passes By,Kathy Mattea,20,8,Gains In Performance
1991-04-27,17,Loving Blind,Clint Black,13,13,
1991-04-27,18,Let Her Go,Mark Collie,19,12,Gains In Performance
1991-04-27,19,You're The One,Dwight Yoakam,21,9,Gains In Performance
1991-04-27,20,Meet In The Middle,Diamond Rio,22,6,Gains In Performance
1991-04-27,21,Oh What It Did To Me,Tanya Tucker,24,10,Gains In Performance
1991-04-27,22,Blame It On Texas,Mark Chesnutt,25,5,Gains In Performance
1991-04-27,23,I Got You,Shenandoah,14,15,
1991-04-27,24,If The Devil Danced (In Empty Pockets),Joe Diffie,28,4,Gains In Performance
1991-04-27,25,Lucky Moon,The Oak Ridge Boys,27,6,Gains In Performance
1991-04-27,26,I Couldn't See You Leavin',Conway Twitty,18,17,
1991-04-27,27,We Both Walk,Lorrie Morgan,32,5,
1991-04-27,28,Get Rhythm,Martin Delray,31,10,Gains In Performance
1991-04-27,29,One Hundred And Two,The Judds,35,3,Gains In Performance
1991-04-27,30,Men,The Forester Sisters,23,14,
1991-04-27,31,I'm That Kind Of Girl,Patty Loveless,26,16,
1991-04-27,32,Feed Jake,Pirates Of The Mississippi,36,7,Gains In Performance
1991-04-27,33,If You Want Me To,Joe Diffie,29,20,
1991-04-27,34,The Sweetest Thing,Carlene Carter,37,7,Gains In Performance
1991-04-27,35,One More Payment,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1991-04-27,36,Till You Were Gone,Mike Reid,38,5,Gains In Performance
1991-04-27,37,Treat Me Like A Stranger,Baillie and the Boys,34,17,
1991-04-27,38,Bing Bang Boom,Highway 101,48,3,Gains In Performance
1991-04-27,39,Restless,Mark O'Connor & The New Nashville Cats,43,5,Gains In Performance
1991-04-27,40,Little Things,Marty Stuart,39,19,
1991-04-27,41,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,44,4,Gains In Performance
1991-04-27,42,Unconditional Love,Glen Campbell,30,14,
1991-04-27,43,One Of Those Things,Pam Tillis,49,4,Gains In Performance
1991-04-27,44,Mary & Willie,K.T. Oslin,33,11,
1991-04-27,45,Ten With A Two,Willie Nelson,46,7,Gains In Performance
1991-04-27,46,Long Lost Friend,Restless Heart,40,19,
1991-04-27,47,I Gotta Mind To Go Crazy,Les Taylor,47,8,Gains In Performance
1991-04-27,48,Can I Count On You,McBride & The Ride,56,7,Gains In Performance
1991-04-27,49,Heart Full Of Love,Holly Dunn,45,17,
1991-04-27,50,Whatever It Takes,J.P. Pennington,53,6,Gains In Performance
1991-04-27,51,The Ballad Of Davy Crockett,The Kentucky Headhunters,51,5,Gains In Performance
1991-04-27,52,Till I Found You,Marty Stuart,69,2,Gains In Performance
1991-04-27,53,I Wonder How Far It Is Over You,Aaron Tippin,60,4,Gains In Performance
1991-04-27,54,She Don't Know She's Perfect,The Bellamy Brothers,52,6,
1991-04-27,55,What About The Love We Made,Shelby Lynne,58,6,Gains In Performance
1991-04-27,56,True Love Never Dies,Kevin Welch,54,9,
1991-04-27,57,She's A Natural,Rob Crosby,66,2,Gains In Performance
1991-04-27,58,With This Ring,T. Graham Brown,62,2,Gains In Performance
1991-04-27,59,Women,Bandit Brothers,57,4,
1991-04-27,60,Rock Me In The Rhythm Of Your Love,Eddy Raven,61,5,
1991-05-04,1,Rockin' Years,Dolly Parton With Ricky Van Shelton,2,10,Gains In Performance
1991-05-04,2,Down Home,Alabama,1,10,
1991-05-04,3,If I Know Me,George Strait,5,7,Gains In Performance
1991-05-04,4,Drift Off To Dream,Travis Tritt,3,12,Gains In Performance
1991-05-04,5,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,6,9,Gains In Performance
1991-05-04,6,In A Different Light,Doug Stone,14,8,Gains In Performance
1991-05-04,7,Pocket Full Of Gold,Vince Gill,7,12,
1991-05-04,8,Only Here For A Little While,Billy Dean,4,20,
1991-05-04,9,Heroes,Paul Overstreet,12,8,Gains In Performance
1991-05-04,10,Time Passes By,Kathy Mattea,16,9,Gains In Performance
1991-05-04,11,Fancy,Reba McEntire,8,10,
1991-05-04,12,Meet In The Middle,Diamond Rio,20,7,Gains In Performance
1991-05-04,13,You're The One,Dwight Yoakam,19,10,Gains In Performance
1991-05-04,14,"Two Of A Kind, Workin' On A Full House",Garth Brooks,9,13,
1991-05-04,15,Oh What It Did To Me,Tanya Tucker,21,11,Gains In Performance
1991-05-04,16,Blame It On Texas,Mark Chesnutt,22,6,Gains In Performance
1991-05-04,17,Heroes And Friends,Randy Travis,10,14,
1991-05-04,18,Lucky Moon,The Oak Ridge Boys,25,7,Gains In Performance
1991-05-04,19,If The Devil Danced (In Empty Pockets),Joe Diffie,24,5,Gains In Performance
1991-05-04,20,I'd Love You All Over Again,Alan Jackson,13,16,
1991-05-04,21,Let Her Go,Mark Collie,18,13,
1991-05-04,22,We Both Walk,Lorrie Morgan,27,6,Gains In Performance
1991-05-04,23,Right Now,Mary Chapin Carpenter,15,12,
1991-05-04,24,True Love,Don Williams,11,16,
1991-05-04,25,Loving Blind,Clint Black,17,14,
1991-05-04,26,One More Payment,Clint Black,35,2,
1991-05-04,27,Get Rhythm,Martin Delray,28,11,Gains In Performance
1991-05-04,28,One Hundred And Two,The Judds,29,4,Gains In Performance
1991-05-04,29,I Couldn't See You Leavin',Conway Twitty,26,18,
1991-05-04,30,Feed Jake,Pirates Of The Mississippi,32,8,Gains In Performance
1991-05-04,31,The Sweetest Thing,Carlene Carter,34,8,Gains In Performance
1991-05-04,32,I Got You,Shenandoah,23,16,
1991-05-04,33,Till You Were Gone,Mike Reid,36,6,Gains In Performance
1991-05-04,34,Bing Bang Boom,Highway 101,38,4,Gains In Performance
1991-05-04,35,Restless,Mark O'Connor & The New Nashville Cats,39,6,Gains In Performance
1991-05-04,36,I'm That Kind Of Girl,Patty Loveless,31,17,
1991-05-04,37,Men,The Forester Sisters,30,15,
1991-05-04,38,One Of Those Things,Pam Tillis,43,5,Gains In Performance
1991-05-04,39,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,41,5,Gains In Performance
1991-05-04,40,Can I Count On You,McBride & The Ride,48,8,Gains In Performance
1991-05-04,41,Little Things,Marty Stuart,40,20,
1991-05-04,42,Treat Me Like A Stranger,Baillie and the Boys,37,18,
1991-05-04,43,Till I Found You,Marty Stuart,52,3,Gains In Performance
1991-05-04,44,I Gotta Mind To Go Crazy,Les Taylor,47,9,
1991-05-04,45,Whatever It Takes,J.P. Pennington,50,7,Gains In Performance
1991-05-04,46,She Don't Know She's Perfect,The Bellamy Brothers,54,7,Gains In Performance
1991-05-04,47,Ten With A Two,Willie Nelson,45,8,
1991-05-04,48,I Wonder How Far It Is Over You,Aaron Tippin,53,5,Gains In Performance
1991-05-04,49,The Ballad Of Davy Crockett,The Kentucky Headhunters,51,6,
1991-05-04,50,Long Lost Friend,Restless Heart,46,20,
1991-05-04,51,Heart Full Of Love,Holly Dunn,49,18,
1991-05-04,52,With This Ring,T. Graham Brown,58,3,Gains In Performance
1991-05-04,53,I Am A Simple Man,Ricky Van Shelton,NEW,1,Highest ranking debut|Gains In Performance
1991-05-04,54,What About The Love We Made,Shelby Lynne,55,7,Gains In Performance
1991-05-04,55,She's A Natural,Rob Crosby,57,3,Gains In Performance
1991-05-04,56,Unconditional Love,Glen Campbell,42,15,
1991-05-04,57,Point Of Light,Randy Travis,NEW,1,Gains In Performance
1991-05-04,58,Mary & Willie,K.T. Oslin,44,12,
1991-05-04,59,Baby Take A Piece Of My Heart,Kelly Willis,63,2,Gains In Performance
1991-05-04,60,Miles Across The Bedroom,Gary Morris,61,13,
1991-05-11,1,If I Know Me,George Strait,3,8,Gains In Performance
1991-05-11,2,Rockin' Years,Dolly Parton With Ricky Van Shelton,1,11,
1991-05-11,3,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,5,10,Gains In Performance
1991-05-11,4,In A Different Light,Doug Stone,6,9,Gains In Performance
1991-05-11,5,Drift Off To Dream,Travis Tritt,4,13,
1991-05-11,6,Down Home,Alabama,2,11,
1991-05-11,7,Heroes,Paul Overstreet,9,9,Gains In Performance
1991-05-11,8,Meet In The Middle,Diamond Rio,12,8,Gains In Performance
1991-05-11,9,Time Passes By,Kathy Mattea,10,10,Gains In Performance
1991-05-11,10,You're The One,Dwight Yoakam,13,11,Gains In Performance
1991-05-11,11,Blame It On Texas,Mark Chesnutt,16,7,Gains In Performance
1991-05-11,12,Oh What It Did To Me,Tanya Tucker,15,12,Gains In Performance
1991-05-11,13,If The Devil Danced (In Empty Pockets),Joe Diffie,19,6,Gains In Performance
1991-05-11,14,Only Here For A Little While,Billy Dean,8,21,
1991-05-11,15,Lucky Moon,The Oak Ridge Boys,18,8,Gains In Performance
1991-05-11,16,One More Payment,Clint Black,26,3,Gains In Performance
1991-05-11,17,Pocket Full Of Gold,Vince Gill,7,13,
1991-05-11,18,We Both Walk,Lorrie Morgan,22,7,Gains In Performance
1991-05-11,19,Let Her Go,Mark Collie,21,14,
1991-05-11,20,One Hundred And Two,The Judds,28,5,Gains In Performance
1991-05-11,21,I'd Love You All Over Again,Alan Jackson,20,17,
1991-05-11,22,"Two Of A Kind, Workin' On A Full House",Garth Brooks,14,14,
1991-05-11,23,Heroes And Friends,Randy Travis,17,15,
