chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1991-05-11,24,Fancy,Reba McEntire,11,11,
1991-05-11,25,Feed Jake,Pirates Of The Mississippi,30,9,Gains In Performance
1991-05-11,26,Bing Bang Boom,Highway 101,34,5,Gains In Performance
1991-05-11,27,Loving Blind,Clint Black,25,15,
1991-05-11,28,True Love,Don Williams,24,17,
1991-05-11,29,Till You Were Gone,Mike Reid,33,7,Gains In Performance
1991-05-11,30,Get Rhythm,Martin Delray,27,12,
1991-05-11,31,The Sweetest Thing,Carlene Carter,31,9,Gains In Performance
1991-05-11,32,Restless,Mark O'Connor & The New Nashville Cats,35,7,Gains In Performance
1991-05-11,33,I Couldn't See You Leavin',Conway Twitty,29,19,
1991-05-11,34,One Of Those Things,Pam Tillis,38,6,Gains In Performance
1991-05-11,35,Right Now,Mary Chapin Carpenter,23,13,
1991-05-11,36,I Got You,Shenandoah,32,17,
1991-05-11,37,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,39,6,Gains In Performance
1991-05-11,38,Point Of Light,Randy Travis,57,2,
1991-05-11,39,Can I Count On You,McBride & The Ride,40,9,Gains In Performance
1991-05-11,40,I'm That Kind Of Girl,Patty Loveless,36,18,
1991-05-11,41,Till I Found You,Marty Stuart,43,4,Gains In Performance
1991-05-11,42,Men,The Forester Sisters,37,16,
1991-05-11,43,I Am A Simple Man,Ricky Van Shelton,53,2,Gains In Performance
1991-05-11,44,With This Ring,T. Graham Brown,52,4,Gains In Performance
1991-05-11,45,I Wonder How Far It Is Over You,Aaron Tippin,48,6,Gains In Performance
1991-05-11,46,Whatever It Takes,J.P. Pennington,45,8,
1991-05-11,47,She's A Natural,Rob Crosby,55,4,Gains In Performance
1991-05-11,48,Treat Me Like A Stranger,Baillie and the Boys,42,19,
1991-05-11,49,The Ballad Of Davy Crockett,The Kentucky Headhunters,49,7,Gains In Performance
1991-05-11,50,She Don't Know She's Perfect,The Bellamy Brothers,46,8,
1991-05-11,51,What About The Love We Made,Shelby Lynne,54,8,Gains In Performance
1991-05-11,52,Heart Full Of Love,Holly Dunn,51,19,
1991-05-11,53,If It Will It Will,Hank Williams Jr.,72,2,Gains In Performance
1991-05-11,54,The Moon Over Georgia,Shenandoah,64,2,Gains In Performance
1991-05-11,55,I Gotta Mind To Go Crazy,Les Taylor,44,10,
1991-05-11,56,Baby Take A Piece Of My Heart,Kelly Willis,59,3,Gains In Performance
1991-05-11,57,Somewhere In My Broken Heart,Billy Dean,70,2,Gains In Performance
1991-05-11,58,Ten With A Two,Willie Nelson,47,9,
1991-05-11,59,Scars,Ray Kennedy,61,5,Gains In Performance
1991-05-11,60,Miles Across The Bedroom,Gary Morris,60,14,
1991-05-18,1,If I Know Me,George Strait,1,9,Gains In Performance
1991-05-18,2,In A Different Light,Doug Stone,4,10,Gains In Performance
1991-05-18,3,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,3,11,
1991-05-18,4,Meet In The Middle,Diamond Rio,8,9,Gains In Performance
1991-05-18,5,Heroes,Paul Overstreet,7,10,Gains In Performance
1991-05-18,6,Rockin' Years,Dolly Parton With Ricky Van Shelton,2,12,
1991-05-18,7,Time Passes By,Kathy Mattea,9,11,Gains In Performance
1991-05-18,8,Drift Off To Dream,Travis Tritt,5,14,
1991-05-18,9,Down Home,Alabama,6,12,
1991-05-18,10,You're The One,Dwight Yoakam,10,12,Gains In Performance
1991-05-18,11,Blame It On Texas,Mark Chesnutt,11,8,Gains In Performance
1991-05-18,12,If The Devil Danced (In Empty Pockets),Joe Diffie,13,7,Gains In Performance
1991-05-18,13,Oh What It Did To Me,Tanya Tucker,12,13,
1991-05-18,14,Lucky Moon,The Oak Ridge Boys,15,9,Gains In Performance
1991-05-18,15,One More Payment,Clint Black,16,4,Gains In Performance
1991-05-18,16,We Both Walk,Lorrie Morgan,18,8,Gains In Performance
1991-05-18,17,Only Here For A Little While,Billy Dean,14,22,
1991-05-18,18,One Hundred And Two,The Judds,20,6,Gains In Performance
1991-05-18,19,The Thunder Rolls,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1991-05-18,20,Bing Bang Boom,Highway 101,26,6,Gains In Performance
1991-05-18,21,Feed Jake,Pirates Of The Mississippi,25,10,Gains In Performance
1991-05-18,22,Point Of Light,Randy Travis,38,3,
1991-05-18,23,Till You Were Gone,Mike Reid,29,8,Gains In Performance
1991-05-18,24,Pocket Full Of Gold,Vince Gill,17,14,
1991-05-18,25,The Sweetest Thing,Carlene Carter,31,10,Gains In Performance
1991-05-18,26,"Two Of A Kind, Workin' On A Full House",Garth Brooks,22,15,
1991-05-18,27,I'd Love You All Over Again,Alan Jackson,21,18,
1991-05-18,28,Let Her Go,Mark Collie,19,15,
1991-05-18,29,Restless,Mark O'Connor & The New Nashville Cats,32,8,Gains In Performance
1991-05-18,30,One Of Those Things,Pam Tillis,34,7,Gains In Performance
1991-05-18,31,Fancy,Reba McEntire,24,12,
1991-05-18,32,Heroes And Friends,Randy Travis,23,16,
1991-05-18,33,Loving Blind,Clint Black,27,16,
1991-05-18,34,True Love,Don Williams,28,18,
1991-05-18,35,I Couldn't See You Leavin',Conway Twitty,33,20,
1991-05-18,36,Can I Count On You,McBride & The Ride,39,10,Gains In Performance
1991-05-18,37,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,37,7,Gains In Performance
1991-05-18,38,Get Rhythm,Martin Delray,30,13,
1991-05-18,39,I Am A Simple Man,Ricky Van Shelton,43,3,Gains In Performance
1991-05-18,40,I Got You,Shenandoah,36,18,
1991-05-18,41,Till I Found You,Marty Stuart,41,5,Gains In Performance
1991-05-18,42,I'm That Kind Of Girl,Patty Loveless,40,19,
1991-05-18,43,With This Ring,T. Graham Brown,44,5,Gains In Performance
1991-05-18,44,Right Now,Mary Chapin Carpenter,35,14,
1991-05-18,45,I Wonder How Far It Is Over You,Aaron Tippin,45,7,Gains In Performance
1991-05-18,46,She's A Natural,Rob Crosby,47,5,Gains In Performance
1991-05-18,47,Somewhere In My Broken Heart,Billy Dean,57,3,Gains In Performance
1991-05-18,48,Men,The Forester Sisters,42,17,
1991-05-18,49,The Moon Over Georgia,Shenandoah,54,3,Gains In Performance
1991-05-18,50,What About The Love We Made,Shelby Lynne,51,9,Gains In Performance
1991-05-18,51,If It Will It Will,Hank Williams Jr.,53,3,Gains In Performance
1991-05-18,52,Whatever It Takes,J.P. Pennington,46,9,
1991-05-18,53,She Don't Know She's Perfect,The Bellamy Brothers,50,9,
1991-05-18,54,Lord Have Mercy On A Country Boy,Don Williams,NEW,1,Gains In Performance
1991-05-18,55,Baby Take A Piece Of My Heart,Kelly Willis,56,4,Gains In Performance
1991-05-18,56,Treat Me Like A Stranger,Baillie and the Boys,48,20,
1991-05-18,57,The Ballad Of Davy Crockett,The Kentucky Headhunters,49,8,
1991-05-18,58,Heart Full Of Love,Holly Dunn,52,20,
1991-05-18,59,Blue Memories,Patty Loveless,61,2,Gains In Performance
1991-05-18,60,Don't Rock The Jukebox,Alan Jackson,NEW,1,Gains In Performance
1991-05-25,1,In A Different Light,Doug Stone,2,11,Gains In Performance
1991-05-25,2,If I Know Me,George Strait,1,10,
1991-05-25,3,Meet In The Middle,Diamond Rio,4,10,Gains In Performance
1991-05-25,4,Heroes,Paul Overstreet,5,11,Gains In Performance
1991-05-25,5,You're The One,Dwight Yoakam,10,13,Gains In Performance
1991-05-25,6,Blame It On Texas,Mark Chesnutt,11,9,Gains In Performance
1991-05-25,7,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,3,12,
1991-05-25,8,If The Devil Danced (In Empty Pockets),Joe Diffie,12,8,Gains In Performance
1991-05-25,9,Rockin' Years,Dolly Parton With Ricky Van Shelton,6,13,
1991-05-25,10,The Thunder Rolls,Garth Brooks,19,2,Gains In Performance
1991-05-25,11,Lucky Moon,The Oak Ridge Boys,14,10,Gains In Performance
1991-05-25,12,One More Payment,Clint Black,15,5,Gains In Performance
1991-05-25,13,Time Passes By,Kathy Mattea,7,12,
1991-05-25,14,We Both Walk,Lorrie Morgan,16,9,Gains In Performance
1991-05-25,15,Down Home,Alabama,9,13,
1991-05-25,16,Drift Off To Dream,Travis Tritt,8,15,
1991-05-25,17,Point Of Light,Randy Travis,22,4,Gains In Performance
1991-05-25,18,One Hundred And Two,The Judds,18,7,Gains In Performance
1991-05-25,19,Oh What It Did To Me,Tanya Tucker,13,14,
1991-05-25,20,Bing Bang Boom,Highway 101,20,7,Gains In Performance
1991-05-25,21,Feed Jake,Pirates Of The Mississippi,21,11,Gains In Performance
1991-05-25,22,Don't Rock The Jukebox,Alan Jackson,60,2,
1991-05-25,23,Till You Were Gone,Mike Reid,23,9,Gains In Performance
1991-05-25,24,One Of Those Things,Pam Tillis,30,8,Gains In Performance
1991-05-25,25,Restless,Mark O'Connor & The New Nashville Cats,29,9,Gains In Performance
1991-05-25,26,The Sweetest Thing,Carlene Carter,25,11,
1991-05-25,27,I Am A Simple Man,Ricky Van Shelton,39,4,Gains In Performance
1991-05-25,28,Can I Count On You,McBride & The Ride,36,11,Gains In Performance
1991-05-25,29,"Two Of A Kind, Workin' On A Full House",Garth Brooks,26,16,
1991-05-25,30,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,37,8,Gains In Performance
1991-05-25,31,I'd Love You All Over Again,Alan Jackson,27,19,
1991-05-25,32,Pocket Full Of Gold,Vince Gill,24,15,
1991-05-25,33,Fancy,Reba McEntire,31,13,
1991-05-25,34,Till I Found You,Marty Stuart,41,6,Gains In Performance
1991-05-25,35,Heroes And Friends,Randy Travis,32,17,
1991-05-25,36,Loving Blind,Clint Black,33,17,
1991-05-25,37,True Love,Don Williams,34,19,
1991-05-25,38,Somewhere In My Broken Heart,Billy Dean,47,4,Gains In Performance
1991-05-25,39,With This Ring,T. Graham Brown,43,6,Gains In Performance
1991-05-25,40,Let Her Go,Mark Collie,28,16,
1991-05-25,41,I Got You,Shenandoah,40,19,
1991-05-25,42,The Moon Over Georgia,Shenandoah,49,4,Gains In Performance
1991-05-25,43,She's A Natural,Rob Crosby,46,6,Gains In Performance
1991-05-25,44,I'm That Kind Of Girl,Patty Loveless,42,20,
1991-05-25,45,I Wonder How Far It Is Over You,Aaron Tippin,45,8,Gains In Performance
1991-05-25,46,If It Will It Will,Hank Williams Jr.,51,4,Gains In Performance
1991-05-25,47,What About The Love We Made,Shelby Lynne,50,10,Gains In Performance
1991-05-25,48,Get Rhythm,Martin Delray,38,14,
1991-05-25,49,Lord Have Mercy On A Country Boy,Don Williams,54,2,Gains In Performance
1991-05-25,50,Right Now,Mary Chapin Carpenter,44,15,
1991-05-25,51,Men,The Forester Sisters,48,18,
1991-05-25,52,Blue Memories,Patty Loveless,59,3,Gains In Performance
1991-05-25,53,Baby Take A Piece Of My Heart,Kelly Willis,55,5,Gains In Performance
1991-05-25,54,Whatever It Takes,J.P. Pennington,52,10,
1991-05-25,55,Miles Across The Bedroom,Gary Morris,62,16,
1991-05-25,56,She Don't Know She's Perfect,The Bellamy Brothers,53,10,
1991-05-25,57,Picture Me,Davis Daniel,65,3,Gains In Performance
1991-05-25,58,Scars,Ray Kennedy,61,7,
1991-05-25,59,She's In Love With The Boy,Trisha Yearwood,73,2,Gains In Performance
1991-05-25,60,One Bridge I Didn't Burn,Conway Twitty,63,4,Gains In Performance
1991-06-01,1,Meet In The Middle,Diamond Rio,3,11,Gains In Performance
1991-06-01,2,In A Different Light,Doug Stone,1,12,
1991-06-01,3,If I Know Me,George Strait,2,11,
1991-06-01,4,Heroes,Paul Overstreet,4,12,
1991-06-01,5,Blame It On Texas,Mark Chesnutt,6,10,Gains In Performance
1991-06-01,6,You're The One,Dwight Yoakam,5,14,
1991-06-01,7,If The Devil Danced (In Empty Pockets),Joe Diffie,8,9,Gains In Performance
1991-06-01,8,The Thunder Rolls,Garth Brooks,10,3,Gains In Performance
1991-06-01,9,Lucky Moon,The Oak Ridge Boys,11,11,Gains In Performance
1991-06-01,10,One More Payment,Clint Black,12,6,Gains In Performance
1991-06-01,11,We Both Walk,Lorrie Morgan,14,10,Gains In Performance
1991-06-01,12,Oh What It Did To Me,Tanya Tucker,19,15,Gains In Performance
1991-06-01,13,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,7,13,
1991-06-01,14,Point Of Light,Randy Travis,17,5,Gains In Performance
1991-06-01,15,One Hundred And Two,The Judds,18,8,Gains In Performance
1991-06-01,16,Don't Rock The Jukebox,Alan Jackson,22,3,Gains In Performance
1991-06-01,17,Feed Jake,Pirates Of The Mississippi,21,12,Gains In Performance
1991-06-01,18,Down Home,Alabama,15,14,
1991-06-01,19,Rockin' Years,Dolly Parton With Ricky Van Shelton,9,14,
1991-06-01,20,I Am A Simple Man,Ricky Van Shelton,27,5,Gains In Performance
1991-06-01,21,Bing Bang Boom,Highway 101,20,8,
1991-06-01,22,One Of Those Things,Pam Tillis,24,9,Gains In Performance
1991-06-01,23,Till You Were Gone,Mike Reid,23,10,Gains In Performance
1991-06-01,24,Drift Off To Dream,Travis Tritt,16,16,
1991-06-01,25,Time Passes By,Kathy Mattea,13,13,
1991-06-01,26,Can I Count On You,McBride & The Ride,28,12,Gains In Performance
1991-06-01,27,Restless,Mark O'Connor & The New Nashville Cats,25,10,
1991-06-01,28,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,30,9,Gains In Performance
1991-06-01,29,Somewhere In My Broken Heart,Billy Dean,38,5,
1991-06-01,30,The Sweetest Thing,Carlene Carter,26,12,
1991-06-01,31,"Two Of A Kind, Workin' On A Full House",Garth Brooks,29,17,
1991-06-01,32,Till I Found You,Marty Stuart,34,7,Gains In Performance
1991-06-01,33,The Moon Over Georgia,Shenandoah,42,5,Gains In Performance
1991-06-01,34,I'd Love You All Over Again,Alan Jackson,31,20,
1991-06-01,35,With This Ring,T. Graham Brown,39,7,Gains In Performance
1991-06-01,36,Loving Blind,Clint Black,36,18,
1991-06-01,37,Heroes And Friends,Randy Travis,35,18,
1991-06-01,38,True Love,Don Williams,37,20,
1991-06-01,39,Pocket Full Of Gold,Vince Gill,32,16,
1991-06-01,40,If It Will It Will,Hank Williams Jr.,46,5,Gains In Performance
1991-06-01,41,She's A Natural,Rob Crosby,43,7,Gains In Performance
1991-06-01,42,Fancy,Reba McEntire,33,14,
1991-06-01,43,I Wonder How Far It Is Over You,Aaron Tippin,45,9,Gains In Performance
1991-06-01,44,I Got You,Shenandoah,41,20,
1991-06-01,45,Lord Have Mercy On A Country Boy,Don Williams,49,3,Gains In Performance
1991-06-01,46,What About The Love We Made,Shelby Lynne,47,11,Gains In Performance
1991-06-01,47,Let Her Go,Mark Collie,40,17,
1991-06-01,48,Blue Memories,Patty Loveless,52,4,Gains In Performance
1991-06-01,49,Men,The Forester Sisters,51,19,
1991-06-01,50,Fallin' Out Of Love,Reba McEntire,65,2,Gains In Performance
1991-06-01,51,Baby Take A Piece Of My Heart,Kelly Willis,53,6,Gains In Performance
1991-06-01,52,Right Now,Mary Chapin Carpenter,50,16,
1991-06-01,53,Get Rhythm,Martin Delray,48,15,
1991-06-01,54,She's In Love With The Boy,Trisha Yearwood,59,3,Gains In Performance
1991-06-01,55,Small Town Saturday Night,Hal Ketchum,63,4,Gains In Performance
1991-06-01,56,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,61,4,Gains In Performance
1991-06-01,57,Here's A Quarter (Call Someone Who Cares),Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
1991-06-01,58,Whatever It Takes,J.P. Pennington,54,11,
1991-06-01,59,Scars,Ray Kennedy,58,8,
1991-06-01,60,Picture Me,Davis Daniel,57,4,
1991-06-08,1,Meet In The Middle,Diamond Rio,1,12,
1991-06-08,2,If The Devil Danced (In Empty Pockets),Joe Diffie,7,10,Gains In Performance
1991-06-08,3,In A Different Light,Doug Stone,2,13,
1991-06-08,4,The Thunder Rolls,Garth Brooks,8,4,Gains In Performance
1991-06-08,5,Blame It On Texas,Mark Chesnutt,5,11,
1991-06-08,6,Lucky Moon,The Oak Ridge Boys,9,12,Gains In Performance
1991-06-08,7,One More Payment,Clint Black,10,7,Gains In Performance
1991-06-08,8,If I Know Me,George Strait,3,12,
1991-06-08,9,You're The One,Dwight Yoakam,6,15,
1991-06-08,10,We Both Walk,Lorrie Morgan,11,11,Gains In Performance
1991-06-08,11,Don't Rock The Jukebox,Alan Jackson,16,4,Gains In Performance
1991-06-08,12,One Hundred And Two,The Judds,15,9,Gains In Performance
1991-06-08,13,Point Of Light,Randy Travis,14,6,Gains In Performance
1991-06-08,14,Heroes,Paul Overstreet,4,13,
1991-06-08,15,Feed Jake,Pirates Of The Mississippi,17,13,Gains In Performance
1991-06-08,16,I Am A Simple Man,Ricky Van Shelton,20,6,Gains In Performance
1991-06-08,17,Bing Bang Boom,Highway 101,21,9,Gains In Performance
1991-06-08,18,Oh What It Did To Me,Tanya Tucker,12,16,
1991-06-08,19,One Of Those Things,Pam Tillis,22,10,Gains In Performance
1991-06-08,20,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,13,14,
1991-06-08,21,Somewhere In My Broken Heart,Billy Dean,29,6,Gains In Performance
1991-06-08,22,Till You Were Gone,Mike Reid,23,11,Gains In Performance
1991-06-08,23,Can I Count On You,McBride & The Ride,26,13,Gains In Performance
1991-06-08,24,Down Home,Alabama,18,15,
1991-06-08,25,Drift Off To Dream,Travis Tritt,24,17,
1991-06-08,26,Rockin' Years,Dolly Parton With Ricky Van Shelton,19,15,
1991-06-08,27,The Moon Over Georgia,Shenandoah,33,6,Gains In Performance
1991-06-08,28,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,28,10,Gains In Performance
1991-06-08,29,Restless,Mark O'Connor & The New Nashville Cats,27,11,
1991-06-08,30,Till I Found You,Marty Stuart,32,8,Gains In Performance
1991-06-08,31,With This Ring,T. Graham Brown,35,8,Gains In Performance
1991-06-08,32,Time Passes By,Kathy Mattea,25,14,
1991-06-08,33,Lord Have Mercy On A Country Boy,Don Williams,45,4,Gains In Performance
1991-06-08,34,She's A Natural,Rob Crosby,41,8,Gains In Performance
1991-06-08,35,If It Will It Will,Hank Williams Jr.,40,6,Gains In Performance
1991-06-08,36,"Two Of A Kind, Workin' On A Full House",Garth Brooks,31,18,
1991-06-08,37,Here's A Quarter (Call Someone Who Cares),Travis Tritt,57,2,
1991-06-08,38,Fallin' Out Of Love,Reba McEntire,50,3,Gains In Performance
1991-06-08,39,Loving Blind,Clint Black,36,19,
1991-06-08,40,I Wonder How Far It Is Over You,Aaron Tippin,43,10,Gains In Performance
1991-06-08,41,Fancy,Reba McEntire,42,15,
1991-06-08,42,Heroes And Friends,Randy Travis,37,19,
1991-06-08,43,Pocket Full Of Gold,Vince Gill,39,17,
1991-06-08,44,Blue Memories,Patty Loveless,48,5,Gains In Performance
1991-06-08,45,What About The Love We Made,Shelby Lynne,46,12,
1991-06-08,46,She's In Love With The Boy,Trisha Yearwood,54,4,Gains In Performance
1991-06-08,47,The Sweetest Thing,Carlene Carter,30,13,
1991-06-08,48,Picture Me,Davis Daniel,60,5,Gains In Performance
1991-06-08,49,Let Her Go,Mark Collie,47,18,
1991-06-08,50,Small Town Saturday Night,Hal Ketchum,55,5,Gains In Performance
1991-06-08,51,Baby Take A Piece Of My Heart,Kelly Willis,51,7,Gains In Performance
1991-06-08,52,Men,The Forester Sisters,49,20,
1991-06-08,53,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,56,5,Gains In Performance
1991-06-08,54,Shadow Of A Doubt,Earl Thomas Conley,64,2,Gains In Performance
1991-06-08,55,Right Now,Mary Chapin Carpenter,52,17,
1991-06-08,56,Whatever It Takes,J.P. Pennington,58,12,
1991-06-08,57,One Bridge I Didn't Burn,Conway Twitty,61,6,Gains In Performance
1991-06-08,58,Get Rhythm,Martin Delray,53,16,
1991-06-08,59,He Comes Around,Molly & The Heymakers,63,4,Gains In Performance
1991-06-08,60,Miles Across The Bedroom,Gary Morris,62,18,
1991-06-15,1,If The Devil Danced (In Empty Pockets),Joe Diffie,2,11,Gains In Performance
1991-06-15,2,The Thunder Rolls,Garth Brooks,4,5,Gains In Performance
1991-06-15,3,We Both Walk,Lorrie Morgan,10,12,Gains In Performance
1991-06-15,4,Meet In The Middle,Diamond Rio,1,13,
1991-06-15,5,In A Different Light,Doug Stone,3,14,
1991-06-15,6,Lucky Moon,The Oak Ridge Boys,6,13,Gains In Performance
1991-06-15,7,Don't Rock The Jukebox,Alan Jackson,11,5,Gains In Performance
1991-06-15,8,One More Payment,Clint Black,7,8,
1991-06-15,9,One Hundred And Two,The Judds,12,10,Gains In Performance
1991-06-15,10,Blame It On Texas,Mark Chesnutt,5,12,
1991-06-15,11,Point Of Light,Randy Travis,13,7,Gains In Performance
1991-06-15,12,If I Know Me,George Strait,8,13,
1991-06-15,13,You're The One,Dwight Yoakam,9,16,
1991-06-15,14,I Am A Simple Man,Ricky Van Shelton,16,7,Gains In Performance
1991-06-15,15,One Of Those Things,Pam Tillis,19,11,Gains In Performance
1991-06-15,16,Somewhere In My Broken Heart,Billy Dean,21,7,Gains In Performance
1991-06-15,17,Feed Jake,Pirates Of The Mississippi,15,14,
1991-06-15,18,Bing Bang Boom,Highway 101,17,10,
1991-06-15,19,Till You Were Gone,Mike Reid,22,12,Gains In Performance
1991-06-15,20,Heroes,Paul Overstreet,14,14,
1991-06-15,21,Can I Count On You,McBride & The Ride,23,14,Gains In Performance
1991-06-15,22,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,20,15,
1991-06-15,23,The Moon Over Georgia,Shenandoah,27,7,Gains In Performance
1991-06-15,24,Oh What It Did To Me,Tanya Tucker,18,17,
1991-06-15,25,Till I Found You,Marty Stuart,30,9,Gains In Performance
1991-06-15,26,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,28,11,Gains In Performance
1991-06-15,27,Rockin' Years,Dolly Parton With Ricky Van Shelton,26,16,
1991-06-15,28,Lord Have Mercy On A Country Boy,Don Williams,33,5,Gains In Performance
1991-06-15,29,Here's A Quarter (Call Someone Who Cares),Travis Tritt,37,3,Gains In Performance
1991-06-15,30,Drift Off To Dream,Travis Tritt,25,18,
1991-06-15,31,Down Home,Alabama,24,16,
1991-06-15,32,Fallin' Out Of Love,Reba McEntire,38,4,Gains In Performance
1991-06-15,33,If It Will It Will,Hank Williams Jr.,35,7,Gains In Performance
1991-06-15,34,She's A Natural,Rob Crosby,34,9,Gains In Performance
1991-06-15,35,Restless,Mark O'Connor & The New Nashville Cats,29,12,
1991-06-15,36,Here We Are,Alabama,64,2,
1991-06-15,37,With This Ring,T. Graham Brown,31,9,
1991-06-15,38,"Two Of A Kind, Workin' On A Full House",Garth Brooks,36,19,
1991-06-15,39,She's In Love With The Boy,Trisha Yearwood,46,5,Gains In Performance
1991-06-15,40,I Wonder How Far It Is Over You,Aaron Tippin,40,11,Gains In Performance
1991-06-15,41,Blue Memories,Patty Loveless,44,6,Gains In Performance
1991-06-15,42,Heroes And Friends,Randy Travis,42,20,
1991-06-15,43,Loving Blind,Clint Black,39,20,
1991-06-15,44,Time Passes By,Kathy Mattea,32,15,
1991-06-15,45,Fancy,Reba McEntire,41,16,
1991-06-15,46,Small Town Saturday Night,Hal Ketchum,50,6,Gains In Performance
1991-06-15,47,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,53,6,Gains In Performance
1991-06-15,48,Picture Me,Davis Daniel,48,6,Gains In Performance
1991-06-15,49,Pocket Full Of Gold,Vince Gill,43,18,
1991-06-15,50,What About The Love We Made,Shelby Lynne,45,13,
1991-06-15,51,Shadow Of A Doubt,Earl Thomas Conley,54,3,Gains In Performance
1991-06-15,52,Baby Take A Piece Of My Heart,Kelly Willis,51,8,
1991-06-15,53,Liza Jane,Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1991-06-15,54,Silver And Gold,Dolly Parton,65,2,Gains In Performance
1991-06-15,55,Right Now,Mary Chapin Carpenter,55,18,
1991-06-15,56,Whatever It Takes,J.P. Pennington,56,13,
1991-06-15,57,The Sweetest Thing,Carlene Carter,47,14,
1991-06-15,58,Let Her Go,Mark Collie,49,19,
1991-06-15,59,One Bridge I Didn't Burn,Conway Twitty,57,7,
1991-06-15,60,Down At The Twist And Shout,Mary Chapin Carpenter,71,2,Gains In Performance
1991-06-22,1,The Thunder Rolls,Garth Brooks,2,6,Gains In Performance
1991-06-22,2,If The Devil Danced (In Empty Pockets),Joe Diffie,1,12,
1991-06-22,3,We Both Walk,Lorrie Morgan,3,13,Gains In Performance
1991-06-22,4,Don't Rock The Jukebox,Alan Jackson,7,6,Gains In Performance
1991-06-22,5,Point Of Light,Randy Travis,11,8,Gains In Performance
1991-06-22,6,One Hundred And Two,The Judds,9,11,Gains In Performance
1991-06-22,7,Meet In The Middle,Diamond Rio,4,14,
1991-06-22,8,One More Payment,Clint Black,8,9,
1991-06-22,9,Lucky Moon,The Oak Ridge Boys,6,14,
1991-06-22,10,In A Different Light,Doug Stone,5,15,
1991-06-22,11,I Am A Simple Man,Ricky Van Shelton,14,8,Gains In Performance
1991-06-22,12,One Of Those Things,Pam Tillis,15,12,Gains In Performance
1991-06-22,13,Somewhere In My Broken Heart,Billy Dean,16,8,Gains In Performance
1991-06-22,14,Bing Bang Boom,Highway 101,18,11,Gains In Performance
1991-06-22,15,If I Know Me,George Strait,12,14,
1991-06-22,16,Blame It On Texas,Mark Chesnutt,10,13,
1991-06-22,17,Till You Were Gone,Mike Reid,19,13,Gains In Performance
1991-06-22,18,The Moon Over Georgia,Shenandoah,23,8,Gains In Performance
1991-06-22,19,Can I Count On You,McBride & The Ride,21,15,Gains In Performance
1991-06-22,20,You're The One,Dwight Yoakam,13,17,
1991-06-22,21,Here's A Quarter (Call Someone Who Cares),Travis Tritt,29,4,Gains In Performance
1991-06-22,22,Till I Found You,Marty Stuart,25,10,Gains In Performance
1991-06-22,23,Here We Are,Alabama,36,3,Gains In Performance
1991-06-22,24,Lord Have Mercy On A Country Boy,Don Williams,28,6,Gains In Performance
1991-06-22,25,Heroes,Paul Overstreet,20,15,
1991-06-22,26,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,22,16,
1991-06-22,27,She's In Love With The Boy,Trisha Yearwood,39,6,Gains In Performance
1991-06-22,28,If It Will It Will,Hank Williams Jr.,33,8,Gains In Performance
1991-06-22,29,Fallin' Out Of Love,Reba McEntire,32,5,Gains In Performance
1991-06-22,30,Feed Jake,Pirates Of The Mississippi,17,15,
1991-06-22,31,She's A Natural,Rob Crosby,34,10,Gains In Performance
1991-06-22,32,Drift Off To Dream,Travis Tritt,30,19,
1991-06-22,33,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,26,12,
1991-06-22,34,You Know Me Better Than That,George Strait,70,2,
