chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1991-06-22,35,Rockin' Years,Dolly Parton With Ricky Van Shelton,27,17,
1991-06-22,36,Down Home,Alabama,31,17,
1991-06-22,37,Oh What It Did To Me,Tanya Tucker,24,18,
1991-06-22,38,Blue Memories,Patty Loveless,41,7,Gains In Performance
1991-06-22,39,Liza Jane,Vince Gill,53,2,Gains In Performance
1991-06-22,40,"Two Of A Kind, Workin' On A Full House",Garth Brooks,38,20,
1991-06-22,41,I Wonder How Far It Is Over You,Aaron Tippin,40,12,
1991-06-22,42,Small Town Saturday Night,Hal Ketchum,46,7,Gains In Performance
1991-06-22,43,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,47,7,Gains In Performance
1991-06-22,44,With This Ring,T. Graham Brown,37,10,
1991-06-22,45,Time Passes By,Kathy Mattea,44,16,
1991-06-22,46,Fancy,Reba McEntire,45,17,
1991-06-22,47,Shadow Of A Doubt,Earl Thomas Conley,51,4,Gains In Performance
1991-06-22,48,Picture Me,Davis Daniel,48,7,Gains In Performance
1991-06-22,49,Restless,Mark O'Connor & The New Nashville Cats,35,13,
1991-06-22,50,Pocket Full Of Gold,Vince Gill,49,19,
1991-06-22,51,Silver And Gold,Dolly Parton,54,3,Gains In Performance
1991-06-22,52,Down At The Twist And Shout,Mary Chapin Carpenter,60,3,Gains In Performance
1991-06-22,53,What About The Love We Made,Shelby Lynne,50,14,
1991-06-22,54,Down To My Last Teardrop,Tanya Tucker,NEW,1,Highest ranking debut|Gains In Performance
1991-06-22,55,Even Now,Exile,NEW,1,Gains In Performance
1991-06-22,56,To Be With You,Larry Boone,63,5,Gains In Performance
1991-06-22,57,If I Can Find A Clean Shirt,Waylon & Willie,74,2,Gains In Performance
1991-06-22,58,Whatever It Takes,J.P. Pennington,56,14,
1991-06-22,59,Right Now,Mary Chapin Carpenter,55,19,
1991-06-22,60,All I Can Be (Is A Sweet Memory),Collin Raye,69,3,Gains In Performance
1991-06-29,1,The Thunder Rolls,Garth Brooks,1,7,Gains In Performance
1991-06-29,2,Don't Rock The Jukebox,Alan Jackson,4,7,Gains In Performance
1991-06-29,3,Point Of Light,Randy Travis,5,9,Gains In Performance
1991-06-29,4,We Both Walk,Lorrie Morgan,3,14,
1991-06-29,5,I Am A Simple Man,Ricky Van Shelton,11,9,Gains In Performance
1991-06-29,6,Somewhere In My Broken Heart,Billy Dean,13,9,Gains In Performance
1991-06-29,7,One Of Those Things,Pam Tillis,12,13,Gains In Performance
1991-06-29,8,One Hundred And Two,The Judds,6,12,
1991-06-29,9,If The Devil Danced (In Empty Pockets),Joe Diffie,2,13,
1991-06-29,10,One More Payment,Clint Black,8,10,
1991-06-29,11,Meet In The Middle,Diamond Rio,7,15,
1991-06-29,12,In A Different Light,Doug Stone,10,16,
1991-06-29,13,Here's A Quarter (Call Someone Who Cares),Travis Tritt,21,5,Gains In Performance
1991-06-29,14,Bing Bang Boom,Highway 101,14,12,
1991-06-29,15,Can I Count On You,McBride & The Ride,19,16,Gains In Performance
1991-06-29,16,The Moon Over Georgia,Shenandoah,18,9,Gains In Performance
1991-06-29,17,Lucky Moon,The Oak Ridge Boys,9,15,
1991-06-29,18,Till I Found You,Marty Stuart,22,11,Gains In Performance
1991-06-29,19,Lord Have Mercy On A Country Boy,Don Williams,24,7,Gains In Performance
1991-06-29,20,Here We Are,Alabama,23,4,Gains In Performance
1991-06-29,21,If I Know Me,George Strait,15,15,
1991-06-29,22,She's In Love With The Boy,Trisha Yearwood,27,7,Gains In Performance
1991-06-29,23,Till You Were Gone,Mike Reid,17,14,
1991-06-29,24,You Know Me Better Than That,George Strait,34,3,
1991-06-29,25,Blame It On Texas,Mark Chesnutt,16,14,
1991-06-29,26,She's A Natural,Rob Crosby,31,11,Gains In Performance
1991-06-29,27,Fallin' Out Of Love,Reba McEntire,29,6,Gains In Performance
1991-06-29,28,You're The One,Dwight Yoakam,20,18,
1991-06-29,29,Heroes,Paul Overstreet,25,16,
1991-06-29,30,If It Will It Will,Hank Williams Jr.,28,9,
1991-06-29,31,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,26,17,
1991-06-29,32,Liza Jane,Vince Gill,39,3,Gains In Performance
1991-06-29,33,Blue Memories,Patty Loveless,38,8,Gains In Performance
1991-06-29,34,Drift Off To Dream,Travis Tritt,32,20,
1991-06-29,35,Small Town Saturday Night,Hal Ketchum,42,8,Gains In Performance
1991-06-29,36,Down Home,Alabama,36,18,
1991-06-29,37,Feed Jake,Pirates Of The Mississippi,30,16,
1991-06-29,38,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,43,8,Gains In Performance
1991-06-29,39,Rockin' Years,Dolly Parton With Ricky Van Shelton,35,18,
1991-06-29,40,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,33,13,
1991-06-29,41,Oh What It Did To Me,Tanya Tucker,37,19,
1991-06-29,42,Shadow Of A Doubt,Earl Thomas Conley,47,5,Gains In Performance
1991-06-29,43,Even Now,Exile,55,2,Gains In Performance
1991-06-29,44,Picture Me,Davis Daniel,48,8,Gains In Performance
1991-06-29,45,Silver And Gold,Dolly Parton,51,4,Gains In Performance
1991-06-29,46,Down To My Last Teardrop,Tanya Tucker,54,2,Gains In Performance
1991-06-29,47,Fancy,Reba McEntire,46,18,
1991-06-29,48,Time Passes By,Kathy Mattea,45,17,
1991-06-29,49,Down At The Twist And Shout,Mary Chapin Carpenter,52,4,Gains In Performance
1991-06-29,50,I Wonder How Far It Is Over You,Aaron Tippin,41,13,
1991-06-29,51,Pocket Full Of Gold,Vince Gill,50,20,
1991-06-29,52,To Be With You,Larry Boone,56,6,Gains In Performance
1991-06-29,53,If I Can Find A Clean Shirt,Waylon & Willie,57,3,Gains In Performance
1991-06-29,54,Brand New Man,Brooks & Dunn,70,2,Gains In Performance
1991-06-29,55,Restless,Mark O'Connor & The New Nashville Cats,49,14,
1991-06-29,56,With This Ring,T. Graham Brown,44,11,
1991-06-29,57,All I Can Be (Is A Sweet Memory),Collin Raye,60,4,Gains In Performance
1991-06-29,58,Right Now,Mary Chapin Carpenter,59,20,
1991-06-29,59,I Must Have Been Crazy,Matraca Berg,61,6,Gains In Performance
1991-06-29,60,Friday Night's Woman,Dean Dillon,68,2,Gains In Performance
1991-07-06,1,Don't Rock The Jukebox,Alan Jackson,2,8,Gains In Performance
1991-07-06,2,The Thunder Rolls,Garth Brooks,1,8,
1991-07-06,3,Point Of Light,Randy Travis,3,10,Gains In Performance
1991-07-06,4,I Am A Simple Man,Ricky Van Shelton,5,10,Gains In Performance
1991-07-06,5,Somewhere In My Broken Heart,Billy Dean,6,10,Gains In Performance
1991-07-06,6,One Of Those Things,Pam Tillis,7,14,Gains In Performance
1991-07-06,7,We Both Walk,Lorrie Morgan,4,15,
1991-07-06,8,One Hundred And Two,The Judds,8,13,
1991-07-06,9,Here's A Quarter (Call Someone Who Cares),Travis Tritt,13,6,Gains In Performance
1991-07-06,10,If The Devil Danced (In Empty Pockets),Joe Diffie,9,14,
1991-07-06,11,The Moon Over Georgia,Shenandoah,16,10,Gains In Performance
1991-07-06,12,Here We Are,Alabama,20,5,Gains In Performance
1991-07-06,13,Meet In The Middle,Diamond Rio,11,16,
1991-07-06,14,In A Different Light,Doug Stone,12,17,
1991-07-06,15,She's In Love With The Boy,Trisha Yearwood,22,8,Gains In Performance
1991-07-06,16,Till I Found You,Marty Stuart,18,12,Gains In Performance
1991-07-06,17,You Know Me Better Than That,George Strait,24,4,Gains In Performance
1991-07-06,18,Lord Have Mercy On A Country Boy,Don Williams,19,8,Gains In Performance
1991-07-06,19,One More Payment,Clint Black,10,11,
1991-07-06,20,Can I Count On You,McBride & The Ride,15,17,
1991-07-06,21,She's A Natural,Rob Crosby,26,12,
1991-07-06,22,Fallin' Out Of Love,Reba McEntire,27,7,Gains In Performance
1991-07-06,23,Bing Bang Boom,Highway 101,14,13,
1991-07-06,24,Liza Jane,Vince Gill,32,4,Gains In Performance
1991-07-06,25,If I Know Me,George Strait,21,16,
1991-07-06,26,If It Will It Will,Hank Williams Jr.,30,10,Gains In Performance
1991-07-06,27,Lucky Moon,The Oak Ridge Boys,17,16,
1991-07-06,28,Blue Memories,Patty Loveless,33,9,Gains In Performance
1991-07-06,29,Heroes,Paul Overstreet,29,17,
1991-07-06,30,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,38,9,Gains In Performance
1991-07-06,31,You're The One,Dwight Yoakam,28,19,
1991-07-06,32,Blame It On Texas,Mark Chesnutt,25,15,
1991-07-06,33,Small Town Saturday Night,Hal Ketchum,35,9,Gains In Performance
1991-07-06,34,Till You Were Gone,Mike Reid,23,15,
1991-07-06,35,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,31,18,
1991-07-06,36,Silver And Gold,Dolly Parton,45,5,Gains In Performance
1991-07-06,37,Down To My Last Teardrop,Tanya Tucker,46,3,Gains In Performance
1991-07-06,38,Down Home,Alabama,36,19,
1991-07-06,39,Shadow Of A Doubt,Earl Thomas Conley,42,6,Gains In Performance
1991-07-06,40,Rockin' Years,Dolly Parton With Ricky Van Shelton,39,19,
1991-07-06,41,Even Now,Exile,43,3,Gains In Performance
1991-07-06,42,Down At The Twist And Shout,Mary Chapin Carpenter,49,5,Gains In Performance
1991-07-06,43,Feed Jake,Pirates Of The Mississippi,37,17,
1991-07-06,44,Picture Me,Davis Daniel,44,9,Gains In Performance
1991-07-06,45,Oh What It Did To Me,Tanya Tucker,41,20,
1991-07-06,46,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,40,14,
1991-07-06,47,Brand New Man,Brooks & Dunn,54,3,Gains In Performance
1991-07-06,48,Time Passes By,Kathy Mattea,48,18,
1991-07-06,49,Fancy,Reba McEntire,47,19,
1991-07-06,50,To Be With You,Larry Boone,52,7,Gains In Performance
1991-07-06,51,All I Can Be (Is A Sweet Memory),Collin Raye,57,5,Gains In Performance
1991-07-06,52,If I Can Find A Clean Shirt,Waylon & Willie,53,4,Gains In Performance
1991-07-06,53,Friday Night's Woman,Dean Dillon,60,3,Gains In Performance
1991-07-06,54,I Wonder How Far It Is Over You,Aaron Tippin,50,14,
1991-07-06,55,I Must Have Been Crazy,Matraca Berg,59,7,Gains In Performance
1991-07-06,56,If We Can't Do It Right,Eddie London,NEW,1,Highest ranking debut|Gains In Performance
1991-07-06,57,With Body And Soul,The Kentucky Headhunters,61,3,Gains In Performance
1991-07-06,58,Leap Of Faith,Lionel Cartwright,NEW,1,Gains In Performance
1991-07-06,59,Whole Lotta Holes,Kathy Mattea,NEW,1,Gains In Performance
1991-07-06,60,Restless,Mark O'Connor & The New Nashville Cats,55,15,
1991-07-13,1,Don't Rock The Jukebox,Alan Jackson,1,9,Gains In Performance
1991-07-13,2,The Thunder Rolls,Garth Brooks,2,9,
1991-07-13,3,I Am A Simple Man,Ricky Van Shelton,4,11,Gains In Performance
1991-07-13,4,Point Of Light,Randy Travis,3,11,
1991-07-13,5,Somewhere In My Broken Heart,Billy Dean,5,11,Gains In Performance
1991-07-13,6,One Of Those Things,Pam Tillis,6,15,
1991-07-13,7,We Both Walk,Lorrie Morgan,7,16,
1991-07-13,8,Here's A Quarter (Call Someone Who Cares),Travis Tritt,9,7,Gains In Performance
1991-07-13,9,She's In Love With The Boy,Trisha Yearwood,15,9,Gains In Performance
1991-07-13,10,The Moon Over Georgia,Shenandoah,11,11,Gains In Performance
1991-07-13,11,Lord Have Mercy On A Country Boy,Don Williams,18,9,Gains In Performance
1991-07-13,12,Here We Are,Alabama,12,6,Gains In Performance
1991-07-13,13,You Know Me Better Than That,George Strait,17,5,Gains In Performance
1991-07-13,14,Till I Found You,Marty Stuart,16,13,Gains In Performance
1991-07-13,15,Fallin' Out Of Love,Reba McEntire,22,8,Gains In Performance
1991-07-13,16,She's A Natural,Rob Crosby,21,13,Gains In Performance
1991-07-13,17,One Hundred And Two,The Judds,8,14,
1991-07-13,18,If The Devil Danced (In Empty Pockets),Joe Diffie,10,15,
1991-07-13,19,In A Different Light,Doug Stone,14,18,
1991-07-13,20,Meet In The Middle,Diamond Rio,13,17,
1991-07-13,21,Liza Jane,Vince Gill,24,5,Gains In Performance
1991-07-13,22,Can I Count On You,McBride & The Ride,20,18,
1991-07-13,23,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,30,10,Gains In Performance
1991-07-13,24,Blue Memories,Patty Loveless,28,10,Gains In Performance
1991-07-13,25,One More Payment,Clint Black,19,12,
1991-07-13,26,If It Will It Will,Hank Williams Jr.,26,11,Gains In Performance
1991-07-13,27,Down To My Last Teardrop,Tanya Tucker,37,4,
1991-07-13,28,Small Town Saturday Night,Hal Ketchum,33,10,Gains In Performance
1991-07-13,29,If I Know Me,George Strait,25,17,
1991-07-13,30,Silver And Gold,Dolly Parton,36,6,Gains In Performance
1991-07-13,31,Shadow Of A Doubt,Earl Thomas Conley,39,7,Gains In Performance
1991-07-13,32,You're The One,Dwight Yoakam,31,20,
1991-07-13,33,Even Now,Exile,41,4,Gains In Performance
1991-07-13,34,Lucky Moon,The Oak Ridge Boys,27,17,
1991-07-13,35,Bing Bang Boom,Highway 101,23,14,
1991-07-13,36,Heroes,Paul Overstreet,29,18,
1991-07-13,37,Blame It On Texas,Mark Chesnutt,32,16,
1991-07-13,38,Picture Me,Davis Daniel,44,10,Gains In Performance
1991-07-13,39,Down At The Twist And Shout,Mary Chapin Carpenter,42,6,Gains In Performance
1991-07-13,40,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,35,19,
1991-07-13,41,Down Home,Alabama,38,20,
1991-07-13,42,Rockin' Years,Dolly Parton With Ricky Van Shelton,40,20,
1991-07-13,43,Brand New Man,Brooks & Dunn,47,4,Gains In Performance
1991-07-13,44,Feed Jake,Pirates Of The Mississippi,43,18,
1991-07-13,45,Till You Were Gone,Mike Reid,34,16,
1991-07-13,46,Whole Lotta Holes,Kathy Mattea,59,2,Gains In Performance
1991-07-13,47,To Be With You,Larry Boone,50,8,Gains In Performance
1991-07-13,48,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,46,15,
1991-07-13,49,All I Can Be (Is A Sweet Memory),Collin Raye,51,6,Gains In Performance
1991-07-13,50,Time Passes By,Kathy Mattea,48,19,
1991-07-13,51,Friday Night's Woman,Dean Dillon,53,4,Gains In Performance
1991-07-13,52,Since I Don't Have You,Ronnie Milsap,NEW,1,Highest ranking debut|Gains In Performance
1991-07-13,53,If I Can Find A Clean Shirt,Waylon & Willie,52,5,
1991-07-13,54,Leap Of Faith,Lionel Cartwright,58,2,Gains In Performance
1991-07-13,55,I Must Have Been Crazy,Matraca Berg,55,8,Gains In Performance
1991-07-13,56,If We Can't Do It Right,Eddie London,56,2,Gains In Performance
1991-07-13,57,With Body And Soul,The Kentucky Headhunters,57,4,Gains In Performance
1991-07-13,58,Fancy,Reba McEntire,49,20,
1991-07-13,59,Calloused Hands,Mark Collie,61,3,Gains In Performance
1991-07-13,60,Too Many Honky Tonks (On My Way Home),Tom Wopat,68,3,Gains In Performance
1991-07-20,1,Don't Rock The Jukebox,Alan Jackson,1,10,
1991-07-20,2,I Am A Simple Man,Ricky Van Shelton,3,12,Gains In Performance
1991-07-20,3,Somewhere In My Broken Heart,Billy Dean,5,12,Gains In Performance
1991-07-20,4,She's In Love With The Boy,Trisha Yearwood,9,10,Gains In Performance
1991-07-20,5,Here's A Quarter (Call Someone Who Cares),Travis Tritt,8,8,Gains In Performance
1991-07-20,6,Point Of Light,Randy Travis,4,12,
1991-07-20,7,Here We Are,Alabama,12,7,Gains In Performance
1991-07-20,8,The Thunder Rolls,Garth Brooks,2,10,
1991-07-20,9,The Moon Over Georgia,Shenandoah,10,12,Gains In Performance
1991-07-20,10,Lord Have Mercy On A Country Boy,Don Williams,11,10,Gains In Performance
1991-07-20,11,You Know Me Better Than That,George Strait,13,6,Gains In Performance
1991-07-20,12,Till I Found You,Marty Stuart,14,14,Gains In Performance
1991-07-20,13,Fallin' Out Of Love,Reba McEntire,15,9,Gains In Performance
1991-07-20,14,One Of Those Things,Pam Tillis,6,16,
1991-07-20,15,She's A Natural,Rob Crosby,16,14,Gains In Performance
1991-07-20,16,We Both Walk,Lorrie Morgan,7,17,
1991-07-20,17,Liza Jane,Vince Gill,21,6,Gains In Performance
1991-07-20,18,Down To My Last Teardrop,Tanya Tucker,27,5,Gains In Performance
1991-07-20,19,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,23,11,Gains In Performance
1991-07-20,20,Small Town Saturday Night,Hal Ketchum,28,11,Gains In Performance
1991-07-20,21,In A Different Light,Doug Stone,19,19,
1991-07-20,22,Blue Memories,Patty Loveless,24,11,Gains In Performance
1991-07-20,23,Meet In The Middle,Diamond Rio,20,18,
1991-07-20,24,If The Devil Danced (In Empty Pockets),Joe Diffie,18,16,
1991-07-20,25,Silver And Gold,Dolly Parton,30,7,Gains In Performance
1991-07-20,26,Shadow Of A Doubt,Earl Thomas Conley,31,8,Gains In Performance
1991-07-20,27,One Hundred And Two,The Judds,17,15,
1991-07-20,28,If It Will It Will,Hank Williams Jr.,26,12,
1991-07-20,29,Even Now,Exile,33,5,Gains In Performance
1991-07-20,30,Can I Count On You,McBride & The Ride,22,19,
1991-07-20,31,Down At The Twist And Shout,Mary Chapin Carpenter,39,7,Gains In Performance
1991-07-20,32,If I Know Me,George Strait,29,18,
1991-07-20,33,Picture Me,Davis Daniel,38,11,Gains In Performance
1991-07-20,34,Brand New Man,Brooks & Dunn,43,5,Gains In Performance
1991-07-20,35,One More Payment,Clint Black,25,13,
1991-07-20,36,Heroes,Paul Overstreet,36,19,
1991-07-20,37,Lucky Moon,The Oak Ridge Boys,34,18,
1991-07-20,38,Blame It On Texas,Mark Chesnutt,37,17,
1991-07-20,39,Are You Lovin' Me Like I'm Lovin' You,Ronnie Milsap,40,20,
1991-07-20,40,Whole Lotta Holes,Kathy Mattea,46,3,Gains In Performance
1991-07-20,41,Since I Don't Have You,Ronnie Milsap,52,2,Gains In Performance
1991-07-20,42,Bing Bang Boom,Highway 101,35,15,
1991-07-20,43,To Be With You,Larry Boone,47,9,Gains In Performance
1991-07-20,44,Leap Of Faith,Lionel Cartwright,54,3,Gains In Performance
1991-07-20,45,All I Can Be (Is A Sweet Memory),Collin Raye,49,7,Gains In Performance
1991-07-20,46,Friday Night's Woman,Dean Dillon,51,5,Gains In Performance
1991-07-20,47,Feed Jake,Pirates Of The Mississippi,44,19,
1991-07-20,48,Time Passes By,Kathy Mattea,50,20,
1991-07-20,49,Your Love Is A Miracle,Mark Chesnutt,66,2,
1991-07-20,50,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,48,16,
1991-07-20,51,If I Can Find A Clean Shirt,Waylon & Willie,53,6,Gains In Performance
1991-07-20,52,Till You Were Gone,Mike Reid,45,17,
1991-07-20,53,Mirror Mirror,Diamond Rio,NEW,1,Highest ranking debut|Gains In Performance
1991-07-20,54,Calloused Hands,Mark Collie,59,4,Gains In Performance
1991-07-20,55,I Must Have Been Crazy,Matraca Berg,55,9,
1991-07-20,56,With Body And Soul,The Kentucky Headhunters,57,5,Gains In Performance
1991-07-20,57,Too Many Honky Tonks (On My Way Home),Tom Wopat,60,4,Gains In Performance
1991-07-20,58,Nothin' But You,Robin Lee,64,3,Gains In Performance
1991-07-20,59,If We Can't Do It Right,Eddie London,56,3,
1991-07-20,60,Ball And Chain,Paul Overstreet,NEW,1,Gains In Performance
1991-07-27,1,I Am A Simple Man,Ricky Van Shelton,2,13,Gains In Performance
1991-07-27,2,Don't Rock The Jukebox,Alan Jackson,1,11,
1991-07-27,3,Somewhere In My Broken Heart,Billy Dean,3,13,Gains In Performance
1991-07-27,4,She's In Love With The Boy,Trisha Yearwood,4,11,Gains In Performance
1991-07-27,5,Here's A Quarter (Call Someone Who Cares),Travis Tritt,5,9,Gains In Performance
1991-07-27,6,Here We Are,Alabama,7,8,Gains In Performance
1991-07-27,7,You Know Me Better Than That,George Strait,11,7,Gains In Performance
1991-07-27,8,Lord Have Mercy On A Country Boy,Don Williams,10,11,Gains In Performance
1991-07-27,9,The Moon Over Georgia,Shenandoah,9,13,Gains In Performance
1991-07-27,10,Fallin' Out Of Love,Reba McEntire,13,10,Gains In Performance
1991-07-27,11,The Thunder Rolls,Garth Brooks,8,11,
1991-07-27,12,Point Of Light,Randy Travis,6,13,
1991-07-27,13,Liza Jane,Vince Gill,17,7,Gains In Performance
1991-07-27,14,Down To My Last Teardrop,Tanya Tucker,18,6,Gains In Performance
1991-07-27,15,She's A Natural,Rob Crosby,15,15,
1991-07-27,16,Till I Found You,Marty Stuart,12,15,
1991-07-27,17,Small Town Saturday Night,Hal Ketchum,20,12,Gains In Performance
1991-07-27,18,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,19,12,Gains In Performance
1991-07-27,19,Shadow Of A Doubt,Earl Thomas Conley,26,9,Gains In Performance
1991-07-27,20,We Both Walk,Lorrie Morgan,16,18,
1991-07-27,21,Silver And Gold,Dolly Parton,25,8,Gains In Performance
1991-07-27,22,Blue Memories,Patty Loveless,22,12,Gains In Performance
1991-07-27,23,One Of Those Things,Pam Tillis,14,17,
1991-07-27,24,Even Now,Exile,29,6,Gains In Performance
1991-07-27,25,Down At The Twist And Shout,Mary Chapin Carpenter,31,8,Gains In Performance
1991-07-27,26,Meet In The Middle,Diamond Rio,23,19,
1991-07-27,27,In A Different Light,Doug Stone,21,20,
1991-07-27,28,Picture Me,Davis Daniel,33,12,Gains In Performance
1991-07-27,29,Whole Lotta Holes,Kathy Mattea,40,4,Gains In Performance
1991-07-27,30,If The Devil Danced (In Empty Pockets),Joe Diffie,24,17,
1991-07-27,31,Brand New Man,Brooks & Dunn,34,6,Gains In Performance
1991-07-27,32,Can I Count On You,McBride & The Ride,30,20,
1991-07-27,33,Since I Don't Have You,Ronnie Milsap,41,3,
1991-07-27,34,If I Know Me,George Strait,32,19,
1991-07-27,35,Leap Of Faith,Lionel Cartwright,44,4,Gains In Performance
1991-07-27,36,One Hundred And Two,The Judds,27,16,
1991-07-27,37,Heroes,Paul Overstreet,36,20,
1991-07-27,38,If It Will It Will,Hank Williams Jr.,28,13,
1991-07-27,39,To Be With You,Larry Boone,43,10,Gains In Performance
1991-07-27,40,Lucky Moon,The Oak Ridge Boys,37,19,
1991-07-27,41,Your Love Is A Miracle,Mark Chesnutt,49,3,Gains In Performance
1991-07-27,42,One More Payment,Clint Black,35,14,
1991-07-27,43,Friday Night's Woman,Dean Dillon,46,6,Gains In Performance
1991-07-27,44,Blame It On Texas,Mark Chesnutt,38,18,
1991-07-27,45,All I Can Be (Is A Sweet Memory),Collin Raye,45,8,Gains In Performance
1991-07-27,46,Mirror Mirror,Diamond Rio,53,2,Gains In Performance
1991-07-27,47,I Thought It Was You,Doug Stone,61,2,Gains In Performance
1991-07-27,48,Bing Bang Boom,Highway 101,42,16,
1991-07-27,49,The Walk,Sawyer Brown,64,2,Gains In Performance
1991-07-27,50,Calloused Hands,Mark Collie,54,5,Gains In Performance
1991-07-27,51,If I Can Find A Clean Shirt,Waylon & Willie,51,7,Gains In Performance
1991-07-27,52,Feed Jake,Pirates Of The Mississippi,47,20,
1991-07-27,53,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,50,17,
1991-07-27,54,Nothin' But You,Robin Lee,58,4,Gains In Performance
1991-07-27,55,Ball And Chain,Paul Overstreet,60,2,Gains In Performance
1991-07-27,56,If We Can't Do It Right,Eddie London,59,4,Gains In Performance
1991-07-27,57,Too Many Honky Tonks (On My Way Home),Tom Wopat,57,5,Gains In Performance
1991-07-27,58,Maybe I Mean Yes,Holly Dunn,65,3,Gains In Performance
1991-07-27,59,With Body And Soul,The Kentucky Headhunters,56,6,
1991-07-27,60,Too Much Candy For A Dime,Eddy Raven,62,5,Gains In Performance
1991-08-03,1,She's In Love With The Boy,Trisha Yearwood,4,12,Gains In Performance
1991-08-03,2,Here's A Quarter (Call Someone Who Cares),Travis Tritt,5,10,Gains In Performance
1991-08-03,3,Here We Are,Alabama,6,9,Gains In Performance
1991-08-03,4,Somewhere In My Broken Heart,Billy Dean,3,14,
1991-08-03,5,I Am A Simple Man,Ricky Van Shelton,1,14,
1991-08-03,6,You Know Me Better Than That,George Strait,7,8,Gains In Performance
1991-08-03,7,Don't Rock The Jukebox,Alan Jackson,2,12,
1991-08-03,8,Lord Have Mercy On A Country Boy,Don Williams,8,12,Gains In Performance
1991-08-03,9,Fallin' Out Of Love,Reba McEntire,10,11,Gains In Performance
1991-08-03,10,Down To My Last Teardrop,Tanya Tucker,14,7,Gains In Performance
1991-08-03,11,Small Town Saturday Night,Hal Ketchum,17,13,Gains In Performance
1991-08-03,12,Liza Jane,Vince Gill,13,8,Gains In Performance
1991-08-03,13,The Moon Over Georgia,Shenandoah,9,14,
1991-08-03,14,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,18,13,Gains In Performance
1991-08-03,15,The Thunder Rolls,Garth Brooks,11,12,
1991-08-03,16,Shadow Of A Doubt,Earl Thomas Conley,19,10,Gains In Performance
1991-08-03,17,Silver And Gold,Dolly Parton,21,9,Gains In Performance
1991-08-03,18,Even Now,Exile,24,7,Gains In Performance
1991-08-03,19,Point Of Light,Randy Travis,12,14,
1991-08-03,20,Down At The Twist And Shout,Mary Chapin Carpenter,25,9,Gains In Performance
1991-08-03,21,She's A Natural,Rob Crosby,15,16,
1991-08-03,22,Brand New Man,Brooks & Dunn,31,7,Gains In Performance
1991-08-03,23,We Both Walk,Lorrie Morgan,20,19,
1991-08-03,24,Since I Don't Have You,Ronnie Milsap,33,4,Gains In Performance
1991-08-03,25,Blue Memories,Patty Loveless,22,13,
1991-08-03,26,One Of Those Things,Pam Tillis,23,18,
1991-08-03,27,Leap Of Faith,Lionel Cartwright,35,5,Gains In Performance
1991-08-03,28,Whole Lotta Holes,Kathy Mattea,29,5,Gains In Performance
1991-08-03,29,Meet In The Middle,Diamond Rio,26,20,
1991-08-03,30,Till I Found You,Marty Stuart,16,16,
1991-08-03,31,Picture Me,Davis Daniel,28,13,
1991-08-03,32,Your Love Is A Miracle,Mark Chesnutt,41,4,Gains In Performance
1991-08-03,33,If The Devil Danced (In Empty Pockets),Joe Diffie,30,18,
1991-08-03,34,To Be With You,Larry Boone,39,11,Gains In Performance
1991-08-03,35,If I Know Me,George Strait,34,20,
1991-08-03,36,All I Can Be (Is A Sweet Memory),Collin Raye,45,9,Gains In Performance
1991-08-03,37,I Thought It Was You,Doug Stone,47,3,Gains In Performance
1991-08-03,38,Mirror Mirror,Diamond Rio,46,3,Gains In Performance
1991-08-03,39,Friday Night's Woman,Dean Dillon,43,7,Gains In Performance
1991-08-03,40,Lucky Moon,The Oak Ridge Boys,40,20,
1991-08-03,41,One Hundred And Two,The Judds,36,17,
1991-08-03,42,The Walk,Sawyer Brown,49,3,Gains In Performance
1991-08-03,43,One More Payment,Clint Black,42,15,
