chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1991-08-03,44,Where Are You Now,Clint Black,73,2,
1991-08-03,45,Blame It On Texas,Mark Chesnutt,44,19,
1991-08-03,46,Ball And Chain,Paul Overstreet,55,3,Gains In Performance
1991-08-03,47,Calloused Hands,Mark Collie,50,6,Gains In Performance
1991-08-03,48,If It Will It Will,Hank Williams Jr.,38,14,
1991-08-03,49,Bing Bang Boom,Highway 101,48,17,
1991-08-03,50,Too Many Honky Tonks (On My Way Home),Tom Wopat,57,6,Gains In Performance
1991-08-03,51,If I Can Find A Clean Shirt,Waylon & Willie,51,8,
1991-08-03,52,Nothin' But You,Robin Lee,54,5,Gains In Performance
1991-08-03,53,Maybe I Mean Yes,Holly Dunn,58,4,Gains In Performance
1991-08-03,54,If We Can't Do It Right,Eddie London,56,5,Gains In Performance
1991-08-03,55,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,53,18,
1991-08-03,56,As Simple As That,Mike Reid,61,4,Gains In Performance
1991-08-03,57,With Body And Soul,The Kentucky Headhunters,59,7,
1991-08-03,58,Too Much Candy For A Dime,Eddy Raven,60,6,Gains In Performance
1991-08-03,59,New Way (To Light Up An Old Flame),Joe Diffie,NEW,1,Highest ranking debut|Gains In Performance
1991-08-03,60,Till You Were Gone,Mike Reid,62,19,
1991-08-10,1,She's In Love With The Boy,Trisha Yearwood,1,13,Gains In Performance
1991-08-10,2,Here We Are,Alabama,3,10,Gains In Performance
1991-08-10,3,You Know Me Better Than That,George Strait,6,9,Gains In Performance
1991-08-10,4,Here's A Quarter (Call Someone Who Cares),Travis Tritt,2,11,
1991-08-10,5,Fallin' Out Of Love,Reba McEntire,9,12,Gains In Performance
1991-08-10,6,Somewhere In My Broken Heart,Billy Dean,4,15,
1991-08-10,7,Lord Have Mercy On A Country Boy,Don Williams,8,13,
1991-08-10,8,Small Town Saturday Night,Hal Ketchum,11,14,Gains In Performance
1991-08-10,9,Don't Rock The Jukebox,Alan Jackson,7,13,
1991-08-10,10,Down To My Last Teardrop,Tanya Tucker,10,8,Gains In Performance
1991-08-10,11,Liza Jane,Vince Gill,12,9,Gains In Performance
1991-08-10,12,I Am A Simple Man,Ricky Van Shelton,5,15,
1991-08-10,13,Shadow Of A Doubt,Earl Thomas Conley,16,11,Gains In Performance
1991-08-10,14,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,14,14,Gains In Performance
1991-08-10,15,Silver And Gold,Dolly Parton,17,10,Gains In Performance
1991-08-10,16,Down At The Twist And Shout,Mary Chapin Carpenter,20,10,Gains In Performance
1991-08-10,17,Brand New Man,Brooks & Dunn,22,8,Gains In Performance
1991-08-10,18,Even Now,Exile,18,8,Gains In Performance
1991-08-10,19,Leap Of Faith,Lionel Cartwright,27,6,Gains In Performance
1991-08-10,20,The Thunder Rolls,Garth Brooks,15,13,
1991-08-10,21,The Moon Over Georgia,Shenandoah,13,15,
1991-08-10,22,Since I Don't Have You,Ronnie Milsap,24,5,Gains In Performance
1991-08-10,23,Whole Lotta Holes,Kathy Mattea,28,6,Gains In Performance
1991-08-10,24,Your Love Is A Miracle,Mark Chesnutt,32,5,Gains In Performance
1991-08-10,25,Where Are You Now,Clint Black,44,3,
1991-08-10,26,I Thought It Was You,Doug Stone,37,4,Gains In Performance
1991-08-10,27,Point Of Light,Randy Travis,19,15,
1991-08-10,28,We Both Walk,Lorrie Morgan,23,20,
1991-08-10,29,Mirror Mirror,Diamond Rio,38,4,Gains In Performance
1991-08-10,30,Blue Memories,Patty Loveless,25,14,
1991-08-10,31,One Of Those Things,Pam Tillis,26,19,
1991-08-10,32,She's A Natural,Rob Crosby,21,17,
1991-08-10,33,The Walk,Sawyer Brown,42,4,Gains In Performance
1991-08-10,34,To Be With You,Larry Boone,34,12,Gains In Performance
1991-08-10,35,All I Can Be (Is A Sweet Memory),Collin Raye,36,10,Gains In Performance
1991-08-10,36,Till I Found You,Marty Stuart,30,17,
1991-08-10,37,If The Devil Danced (In Empty Pockets),Joe Diffie,33,19,
1991-08-10,38,Ball And Chain,Paul Overstreet,46,4,Gains In Performance
1991-08-10,39,Friday Night's Woman,Dean Dillon,39,8,Gains In Performance
1991-08-10,40,Calloused Hands,Mark Collie,47,7,Gains In Performance
1991-08-10,41,One Hundred And Two,The Judds,41,18,
1991-08-10,42,One More Payment,Clint Black,43,16,
1991-08-10,43,Picture Me,Davis Daniel,31,14,
1991-08-10,44,Blame It On Texas,Mark Chesnutt,45,20,
1991-08-10,45,New Way (To Light Up An Old Flame),Joe Diffie,59,2,Gains In Performance
1991-08-10,46,If We Can't Do It Right,Eddie London,54,6,Gains In Performance
1991-08-10,47,As Simple As That,Mike Reid,56,5,Gains In Performance
1991-08-10,48,Maybe I Mean Yes,Holly Dunn,53,5,Gains In Performance
1991-08-10,49,Too Many Honky Tonks (On My Way Home),Tom Wopat,50,7,Gains In Performance
1991-08-10,50,Bing Bang Boom,Highway 101,49,18,
1991-08-10,51,Nothin' But You,Robin Lee,52,6,
1991-08-10,52,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,55,19,
1991-08-10,53,If I Can Find A Clean Shirt,Waylon & Willie,51,9,
1991-08-10,54,Speak Of The Devil,Pirates Of The Mississippi,61,3,Gains In Performance
1991-08-10,55,One Love,Carlene Carter,NEW,1,Highest ranking debut|Gains In Performance
1991-08-10,56,One Shot At A Time,Clinton Gregory,65,5,Gains In Performance
1991-08-10,57,If It Will It Will,Hank Williams Jr.,48,15,
1991-08-10,58,A Picture Of Me (Without You),Lorrie Morgan,73,2,Gains In Performance
1991-08-10,59,Till You Were Gone,Mike Reid,60,20,
1991-08-10,60,Nothing's Changed Here,Dwight Yoakam,NEW,1,Gains In Performance
1991-08-17,1,You Know Me Better Than That,George Strait,3,10,Gains In Performance
1991-08-17,2,She's In Love With The Boy,Trisha Yearwood,1,14,
1991-08-17,3,Here We Are,Alabama,2,11,
1991-08-17,4,Fallin' Out Of Love,Reba McEntire,5,13,Gains In Performance
1991-08-17,5,Small Town Saturday Night,Hal Ketchum,8,15,Gains In Performance
1991-08-17,6,Down To My Last Teardrop,Tanya Tucker,10,9,Gains In Performance
1991-08-17,7,Here's A Quarter (Call Someone Who Cares),Travis Tritt,4,12,
1991-08-17,8,Liza Jane,Vince Gill,11,10,Gains In Performance
1991-08-17,9,Shadow Of A Doubt,Earl Thomas Conley,13,12,Gains In Performance
1991-08-17,10,Somewhere In My Broken Heart,Billy Dean,6,16,
1991-08-17,11,Don't Rock The Jukebox,Alan Jackson,9,14,
1991-08-17,12,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,14,15,Gains In Performance
1991-08-17,13,Lord Have Mercy On A Country Boy,Don Williams,7,14,
1991-08-17,14,Your Love Is A Miracle,Mark Chesnutt,24,6,Gains In Performance
1991-08-17,15,Down At The Twist And Shout,Mary Chapin Carpenter,16,11,Gains In Performance
1991-08-17,16,Brand New Man,Brooks & Dunn,17,9,Gains In Performance
1991-08-17,17,Silver And Gold,Dolly Parton,15,11,Gains In Performance
1991-08-17,18,Even Now,Exile,18,9,Gains In Performance
1991-08-17,19,Leap Of Faith,Lionel Cartwright,19,7,Gains In Performance
1991-08-17,20,I Am A Simple Man,Ricky Van Shelton,12,16,
1991-08-17,21,Since I Don't Have You,Ronnie Milsap,22,6,Gains In Performance
1991-08-17,22,Whole Lotta Holes,Kathy Mattea,23,7,Gains In Performance
1991-08-17,23,I Thought It Was You,Doug Stone,26,5,Gains In Performance
1991-08-17,24,Where Are You Now,Clint Black,25,4,Gains In Performance
1991-08-17,25,Mirror Mirror,Diamond Rio,29,5,Gains In Performance
1991-08-17,26,The Walk,Sawyer Brown,33,5,Gains In Performance
1991-08-17,27,The Thunder Rolls,Garth Brooks,20,14,
1991-08-17,28,The Moon Over Georgia,Shenandoah,21,16,
1991-08-17,29,All I Can Be (Is A Sweet Memory),Collin Raye,35,11,Gains In Performance
1991-08-17,30,Ball And Chain,Paul Overstreet,38,5,Gains In Performance
1991-08-17,31,Point Of Light,Randy Travis,27,16,
1991-08-17,32,New Way (To Light Up An Old Flame),Joe Diffie,45,3,
1991-08-17,33,One Of Those Things,Pam Tillis,31,20,
1991-08-17,34,Till I Found You,Marty Stuart,36,18,
1991-08-17,35,If The Devil Danced (In Empty Pockets),Joe Diffie,37,20,
1991-08-17,36,To Be With You,Larry Boone,34,13,
1991-08-17,37,Rodeo,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1991-08-17,38,She's A Natural,Rob Crosby,32,18,
1991-08-17,39,Calloused Hands,Mark Collie,40,8,Gains In Performance
1991-08-17,40,As Simple As That,Mike Reid,47,6,Gains In Performance
1991-08-17,41,One Hundred And Two,The Judds,41,19,
1991-08-17,42,Blue Memories,Patty Loveless,30,15,
1991-08-17,43,One More Payment,Clint Black,42,17,
1991-08-17,44,If We Can't Do It Right,Eddie London,46,7,Gains In Performance
1991-08-17,45,Friday Night's Woman,Dean Dillon,39,9,
1991-08-17,46,One Love,Carlene Carter,55,2,Gains In Performance
1991-08-17,47,Too Many Honky Tonks (On My Way Home),Tom Wopat,49,8,Gains In Performance
1991-08-17,48,A Picture Of Me (Without You),Lorrie Morgan,58,3,Gains In Performance
1991-08-17,49,Nothing's Changed Here,Dwight Yoakam,60,2,Gains In Performance
1991-08-17,50,Speak Of The Devil,Pirates Of The Mississippi,54,4,Gains In Performance
1991-08-17,51,Bing Bang Boom,Highway 101,50,19,
1991-08-17,52,Light At The End Of The Tunnel,B.B. Watson,75,2,Gains In Performance
1991-08-17,53,Same Old Star,McBride & The Ride,61,3,Gains In Performance
1991-08-17,54,(If It Weren't For Country Music) I'd Go Crazy,Clinton Gregory,52,20,
1991-08-17,55,Picture Me,Davis Daniel,43,15,
1991-08-17,56,One Shot At A Time,Clinton Gregory,56,6,Gains In Performance
1991-08-17,57,Nothin' But You,Robin Lee,51,7,
1991-08-17,58,The Very First Lasting Love,Shelby Lynne & Les Taylor,63,4,Gains In Performance
1991-08-17,59,Maybe I Mean Yes,Holly Dunn,48,6,
1991-08-17,60,Put Yourself In My Place,Pam Tillis,NEW,1,Gains In Performance
1991-08-24,1,You Know Me Better Than That,George Strait,1,11,Gains In Performance
1991-08-24,2,Fallin' Out Of Love,Reba McEntire,4,14,Gains In Performance
1991-08-24,3,Small Town Saturday Night,Hal Ketchum,5,16,Gains In Performance
1991-08-24,4,She's In Love With The Boy,Trisha Yearwood,2,15,
1991-08-24,5,Down To My Last Teardrop,Tanya Tucker,6,10,Gains In Performance
1991-08-24,6,Here We Are,Alabama,3,12,
1991-08-24,7,Liza Jane,Vince Gill,8,11,Gains In Performance
1991-08-24,8,Shadow Of A Doubt,Earl Thomas Conley,9,13,Gains In Performance
1991-08-24,9,Here's A Quarter (Call Someone Who Cares),Travis Tritt,7,13,
1991-08-24,10,Brand New Man,Brooks & Dunn,16,10,Gains In Performance
1991-08-24,11,Your Love Is A Miracle,Mark Chesnutt,14,7,Gains In Performance
1991-08-24,12,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,12,16,Gains In Performance
1991-08-24,13,Since I Don't Have You,Ronnie Milsap,21,7,Gains In Performance
1991-08-24,14,Down At The Twist And Shout,Mary Chapin Carpenter,15,12,Gains In Performance
1991-08-24,15,Somewhere In My Broken Heart,Billy Dean,10,17,
1991-08-24,16,Even Now,Exile,18,10,Gains In Performance
1991-08-24,17,Rodeo,Garth Brooks,37,2,Gains In Performance
1991-08-24,18,Silver And Gold,Dolly Parton,17,12,
1991-08-24,19,Leap Of Faith,Lionel Cartwright,19,8,Gains In Performance
1991-08-24,20,Where Are You Now,Clint Black,24,5,Gains In Performance
1991-08-24,21,I Thought It Was You,Doug Stone,23,6,Gains In Performance
1991-08-24,22,Don't Rock The Jukebox,Alan Jackson,11,15,
1991-08-24,23,Lord Have Mercy On A Country Boy,Don Williams,13,15,
1991-08-24,24,Mirror Mirror,Diamond Rio,25,6,Gains In Performance
1991-08-24,25,Whole Lotta Holes,Kathy Mattea,22,8,
1991-08-24,26,The Walk,Sawyer Brown,26,6,Gains In Performance
1991-08-24,27,Ball And Chain,Paul Overstreet,30,6,
1991-08-24,28,I Am A Simple Man,Ricky Van Shelton,20,17,
1991-08-24,29,All I Can Be (Is A Sweet Memory),Collin Raye,29,12,Gains In Performance
1991-08-24,30,New Way (To Light Up An Old Flame),Joe Diffie,32,4,Gains In Performance
1991-08-24,31,Point Of Light,Randy Travis,31,17,
1991-08-24,32,The Thunder Rolls,Garth Brooks,27,15,
1991-08-24,33,As Simple As That,Mike Reid,40,7,Gains In Performance
1991-08-24,34,Calloused Hands,Mark Collie,39,9,Gains In Performance
1991-08-24,35,The Moon Over Georgia,Shenandoah,28,17,
1991-08-24,36,Till I Found You,Marty Stuart,34,19,
1991-08-24,37,Keep It Between The Lines,Ricky Van Shelton,NEW,1,Highest ranking debut|Gains In Performance
1991-08-24,38,A Picture Of Me (Without You),Lorrie Morgan,48,4,Gains In Performance
1991-08-24,39,She's A Natural,Rob Crosby,38,19,
1991-08-24,40,One Love,Carlene Carter,46,3,Gains In Performance
1991-08-24,41,If We Can't Do It Right,Eddie London,44,8,Gains In Performance
1991-08-24,42,One More Payment,Clint Black,43,18,
1991-08-24,43,Nothing's Changed Here,Dwight Yoakam,49,3,Gains In Performance
1991-08-24,44,One Hundred And Two,The Judds,41,20,
1991-08-24,45,Speak Of The Devil,Pirates Of The Mississippi,50,5,Gains In Performance
1991-08-24,46,Light At The End Of The Tunnel,B.B. Watson,52,3,Gains In Performance
1991-08-24,47,Too Many Honky Tonks (On My Way Home),Tom Wopat,47,9,
1991-08-24,48,To Be With You,Larry Boone,36,14,
1991-08-24,49,Same Old Star,McBride & The Ride,53,4,Gains In Performance
1991-08-24,50,Put Yourself In My Place,Pam Tillis,60,2,Gains In Performance
1991-08-24,51,Bing Bang Boom,Highway 101,51,20,
1991-08-24,52,Blue Memories,Patty Loveless,42,16,
1991-08-24,53,One Shot At A Time,Clinton Gregory,56,7,Gains In Performance
1991-08-24,54,Tempted,Marty Stuart,61,2,Gains In Performance
1991-08-24,55,The Very First Lasting Love,Shelby Lynne & Les Taylor,58,5,Gains In Performance
1991-08-24,56,Friday Night's Woman,Dean Dillon,45,10,
1991-08-24,57,Picture Me,Davis Daniel,55,16,
1991-08-24,58,Hang Up The Phone,Eddie Rabbitt,62,2,Gains In Performance
1991-08-24,59,Maybe I Mean Yes,Holly Dunn,59,7,
1991-08-24,60,Lillie's White Lies,Martin Delray,63,6,Gains In Performance
1991-08-31,1,You Know Me Better Than That,George Strait,1,12,
1991-08-31,2,Small Town Saturday Night,Hal Ketchum,3,17,
1991-08-31,3,Fallin' Out Of Love,Reba McEntire,2,15,
1991-08-31,4,Down To My Last Teardrop,Tanya Tucker,5,11,Gains In Performance
1991-08-31,5,Brand New Man,Brooks & Dunn,10,11,Gains In Performance
1991-08-31,6,Your Love Is A Miracle,Mark Chesnutt,11,8,Gains In Performance
1991-08-31,7,She's In Love With The Boy,Trisha Yearwood,4,16,
1991-08-31,8,Shadow Of A Doubt,Earl Thomas Conley,8,14,Gains In Performance
1991-08-31,9,Rodeo,Garth Brooks,17,3,Gains In Performance
1991-08-31,10,Down At The Twist And Shout,Mary Chapin Carpenter,14,13,Gains In Performance
1991-08-31,11,Since I Don't Have You,Ronnie Milsap,13,8,Gains In Performance
1991-08-31,12,Leap Of Faith,Lionel Cartwright,19,9,Gains In Performance
1991-08-31,13,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,12,17,Gains In Performance
1991-08-31,14,Liza Jane,Vince Gill,7,12,
1991-08-31,15,Where Are You Now,Clint Black,20,6,Gains In Performance
1991-08-31,16,Here We Are,Alabama,6,13,
1991-08-31,17,Even Now,Exile,16,11,
1991-08-31,18,I Thought It Was You,Doug Stone,21,7,Gains In Performance
1991-08-31,19,Here's A Quarter (Call Someone Who Cares),Travis Tritt,9,14,
1991-08-31,20,Mirror Mirror,Diamond Rio,24,7,Gains In Performance
1991-08-31,21,Silver And Gold,Dolly Parton,18,13,
1991-08-31,22,The Walk,Sawyer Brown,26,7,Gains In Performance
1991-08-31,23,Somewhere In My Broken Heart,Billy Dean,15,18,
1991-08-31,24,Whole Lotta Holes,Kathy Mattea,25,9,Gains In Performance
1991-08-31,25,Ball And Chain,Paul Overstreet,27,7,Gains In Performance
1991-08-31,26,Don't Rock The Jukebox,Alan Jackson,22,16,
1991-08-31,27,New Way (To Light Up An Old Flame),Joe Diffie,30,5,Gains In Performance
1991-08-31,28,Lord Have Mercy On A Country Boy,Don Williams,23,16,
1991-08-31,29,All I Can Be (Is A Sweet Memory),Collin Raye,29,13,Gains In Performance
1991-08-31,30,I Am A Simple Man,Ricky Van Shelton,28,18,
1991-08-31,31,As Simple As That,Mike Reid,33,8,Gains In Performance
1991-08-31,32,Calloused Hands,Mark Collie,34,10,Gains In Performance
1991-08-31,33,Keep It Between The Lines,Ricky Van Shelton,37,2,
1991-08-31,34,Point Of Light,Randy Travis,31,18,
1991-08-31,35,The Thunder Rolls,Garth Brooks,32,16,
1991-08-31,36,A Picture Of Me (Without You),Lorrie Morgan,38,5,Gains In Performance
1991-08-31,37,Nothing's Changed Here,Dwight Yoakam,43,4,Gains In Performance
1991-08-31,38,The Moon Over Georgia,Shenandoah,35,18,
1991-08-31,39,One Love,Carlene Carter,40,4,Gains In Performance
1991-08-31,40,Speak Of The Devil,Pirates Of The Mississippi,45,6,Gains In Performance
1991-08-31,41,If We Can't Do It Right,Eddie London,41,9,Gains In Performance
1991-08-31,42,Till I Found You,Marty Stuart,36,20,
1991-08-31,43,Light At The End Of The Tunnel,B.B. Watson,46,4,Gains In Performance
1991-08-31,44,Put Yourself In My Place,Pam Tillis,50,3,Gains In Performance
1991-08-31,45,She's A Natural,Rob Crosby,39,20,
1991-08-31,46,Too Many Honky Tonks (On My Way Home),Tom Wopat,47,10,Gains In Performance
1991-08-31,47,One More Payment,Clint Black,42,19,
1991-08-31,48,Tempted,Marty Stuart,54,3,Gains In Performance
1991-08-31,49,Same Old Star,McBride & The Ride,49,5,Gains In Performance
1991-08-31,50,Someday,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1991-08-31,51,One Shot At A Time,Clinton Gregory,53,8,Gains In Performance
1991-08-31,52,The Very First Lasting Love,Shelby Lynne & Les Taylor,55,6,Gains In Performance
1991-08-31,53,Hang Up The Phone,Eddie Rabbitt,58,3,Gains In Performance
1991-08-31,54,We're Strangers Again,Tammy Wynette With Randy Travis,65,2,Gains In Performance
1991-08-31,55,To Be With You,Larry Boone,48,15,
1991-08-31,56,Blue Memories,Patty Loveless,52,17,
1991-08-31,57,She's Got A Man On Her Mind,Conway Twitty,66,2,Gains In Performance
1991-08-31,58,Lillie's White Lies,Martin Delray,60,7,Gains In Performance
1991-08-31,59,The Garden,Vern Gosdin,62,2,Gains In Performance
1991-08-31,60,Picture Me,Davis Daniel,57,17,
1991-09-07,1,Brand New Man,Brooks & Dunn,5,12,Gains In Performance
1991-09-07,2,Down To My Last Teardrop,Tanya Tucker,4,12,Gains In Performance
1991-09-07,3,Small Town Saturday Night,Hal Ketchum,2,18,
1991-09-07,4,Down At The Twist And Shout,Mary Chapin Carpenter,10,14,Gains In Performance
1991-09-07,5,Your Love Is A Miracle,Mark Chesnutt,6,9,Gains In Performance
1991-09-07,6,Rodeo,Garth Brooks,9,4,Gains In Performance
1991-09-07,7,Since I Don't Have You,Ronnie Milsap,11,9,Gains In Performance
1991-09-07,8,You Know Me Better Than That,George Strait,1,13,
1991-09-07,9,Shadow Of A Doubt,Earl Thomas Conley,8,15,Gains In Performance
1991-09-07,10,Leap Of Faith,Lionel Cartwright,12,10,Gains In Performance
1991-09-07,11,Where Are You Now,Clint Black,15,7,Gains In Performance
1991-09-07,12,I Thought It Was You,Doug Stone,18,8,Gains In Performance
1991-09-07,13,Fallin' Out Of Love,Reba McEntire,3,16,
1991-09-07,14,She's In Love With The Boy,Trisha Yearwood,7,17,
1991-09-07,15,Mirror Mirror,Diamond Rio,20,8,Gains In Performance
1991-09-07,16,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,13,18,
1991-09-07,17,The Walk,Sawyer Brown,22,8,Gains In Performance
1991-09-07,18,Here We Are,Alabama,16,14,
1991-09-07,19,New Way (To Light Up An Old Flame),Joe Diffie,27,6,Gains In Performance
1991-09-07,20,Even Now,Exile,17,12,
1991-09-07,21,Ball And Chain,Paul Overstreet,25,8,Gains In Performance
1991-09-07,22,Whole Lotta Holes,Kathy Mattea,24,10,Gains In Performance
1991-09-07,23,Here's A Quarter (Call Someone Who Cares),Travis Tritt,19,15,
1991-09-07,24,Silver And Gold,Dolly Parton,21,14,
1991-09-07,25,Liza Jane,Vince Gill,14,13,
1991-09-07,26,Somewhere In My Broken Heart,Billy Dean,23,19,
1991-09-07,27,Keep It Between The Lines,Ricky Van Shelton,33,3,Gains In Performance
1991-09-07,28,Don't Rock The Jukebox,Alan Jackson,26,17,
1991-09-07,29,As Simple As That,Mike Reid,31,9,Gains In Performance
1991-09-07,30,All I Can Be (Is A Sweet Memory),Collin Raye,29,14,
1991-09-07,31,Lord Have Mercy On A Country Boy,Don Williams,28,17,
1991-09-07,32,A Picture Of Me (Without You),Lorrie Morgan,36,6,Gains In Performance
1991-09-07,33,I Am A Simple Man,Ricky Van Shelton,30,19,
1991-09-07,34,Calloused Hands,Mark Collie,32,11,
1991-09-07,35,Nothing's Changed Here,Dwight Yoakam,37,5,Gains In Performance
1991-09-07,36,Point Of Light,Randy Travis,34,19,
1991-09-07,37,Someday,Alan Jackson,50,2,
1991-09-07,38,Put Yourself In My Place,Pam Tillis,44,4,Gains In Performance
1991-09-07,39,One Love,Carlene Carter,39,5,Gains In Performance
1991-09-07,40,Speak Of The Devil,Pirates Of The Mississippi,40,7,Gains In Performance
1991-09-07,41,The Thunder Rolls,Garth Brooks,35,17,
1991-09-07,42,Tempted,Marty Stuart,48,4,Gains In Performance
1991-09-07,43,Light At The End Of The Tunnel,B.B. Watson,43,5,Gains In Performance
1991-09-07,44,The Moon Over Georgia,Shenandoah,38,19,
1991-09-07,45,If We Can't Do It Right,Eddie London,41,10,
1991-09-07,46,Same Old Star,McBride & The Ride,49,6,Gains In Performance
1991-09-07,47,One More Payment,Clint Black,47,20,
1991-09-07,48,Too Many Honky Tonks (On My Way Home),Tom Wopat,46,11,
1991-09-07,49,We're Strangers Again,Tammy Wynette With Randy Travis,54,3,Gains In Performance
1991-09-07,50,The Very First Lasting Love,Shelby Lynne & Les Taylor,52,7,Gains In Performance
1991-09-07,51,She's Got A Man On Her Mind,Conway Twitty,57,3,Gains In Performance
1991-09-07,52,Brotherly Love,Keith Whitley & Earl Thomas Conley,NEW,1,Highest ranking debut|Gains In Performance
1991-09-07,53,Hang Up The Phone,Eddie Rabbitt,53,4,Gains In Performance
1991-09-07,54,One Shot At A Time,Clinton Gregory,51,9,
1991-09-07,55,The Garden,Vern Gosdin,59,3,Gains In Performance
1991-09-07,56,Life's Too Long (To Live Like This),Ricky Skaggs,61,4,Gains In Performance
1991-09-07,57,You Couldn't Get The Picture,George Jones,75,2,Gains In Performance
1991-09-07,58,Lillie's White Lies,Martin Delray,58,8,
1991-09-07,59,She Made A Memory Out Of Me,Aaron Tippin,62,3,Gains In Performance
1991-09-07,60,To Be With You,Larry Boone,55,16,
1991-09-14,1,Brand New Man,Brooks & Dunn,1,13,Gains In Performance
1991-09-14,2,Down At The Twist And Shout,Mary Chapin Carpenter,4,15,Gains In Performance
1991-09-14,3,Down To My Last Teardrop,Tanya Tucker,2,13,
1991-09-14,4,Where Are You Now,Clint Black,11,8,Gains In Performance
1991-09-14,5,Leap Of Faith,Lionel Cartwright,10,11,Gains In Performance
1991-09-14,6,Your Love Is A Miracle,Mark Chesnutt,5,10,Gains In Performance
1991-09-14,7,Rodeo,Garth Brooks,6,5,Gains In Performance
1991-09-14,8,Since I Don't Have You,Ronnie Milsap,7,10,Gains In Performance
1991-09-14,9,Small Town Saturday Night,Hal Ketchum,3,19,
1991-09-14,10,I Thought It Was You,Doug Stone,12,9,Gains In Performance
1991-09-14,11,You Know Me Better Than That,George Strait,8,14,
1991-09-14,12,Mirror Mirror,Diamond Rio,15,9,Gains In Performance
1991-09-14,13,Shadow Of A Doubt,Earl Thomas Conley,9,16,
1991-09-14,14,Ball And Chain,Paul Overstreet,21,9,Gains In Performance
1991-09-14,15,The Walk,Sawyer Brown,17,9,Gains In Performance
1991-09-14,16,New Way (To Light Up An Old Flame),Joe Diffie,19,7,Gains In Performance
1991-09-14,17,Keep It Between The Lines,Ricky Van Shelton,27,4,Gains In Performance
1991-09-14,18,Whole Lotta Holes,Kathy Mattea,22,11,Gains In Performance
1991-09-14,19,She's In Love With The Boy,Trisha Yearwood,14,18,
1991-09-14,20,Here We Are,Alabama,18,15,
1991-09-14,21,Fallin' Out Of Love,Reba McEntire,13,17,
1991-09-14,22,As Simple As That,Mike Reid,29,10,Gains In Performance
1991-09-14,23,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,16,19,
1991-09-14,24,Someday,Alan Jackson,37,3,
1991-09-14,25,A Picture Of Me (Without You),Lorrie Morgan,32,7,Gains In Performance
1991-09-14,26,Even Now,Exile,20,13,
1991-09-14,27,Here's A Quarter (Call Someone Who Cares),Travis Tritt,23,16,
1991-09-14,28,Nothing's Changed Here,Dwight Yoakam,35,6,Gains In Performance
1991-09-14,29,Somewhere In My Broken Heart,Billy Dean,26,20,
1991-09-14,30,Don't Rock The Jukebox,Alan Jackson,28,18,
1991-09-14,31,Calloused Hands,Mark Collie,34,12,Gains In Performance
1991-09-14,32,Silver And Gold,Dolly Parton,24,15,
1991-09-14,33,Put Yourself In My Place,Pam Tillis,38,5,Gains In Performance
1991-09-14,34,Lord Have Mercy On A Country Boy,Don Williams,31,18,
1991-09-14,35,Tempted,Marty Stuart,42,5,Gains In Performance
1991-09-14,36,Anymore,Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
1991-09-14,37,I Am A Simple Man,Ricky Van Shelton,33,20,
1991-09-14,38,Speak Of The Devil,Pirates Of The Mississippi,40,8,Gains In Performance
1991-09-14,39,One Love,Carlene Carter,39,6,Gains In Performance
1991-09-14,40,Liza Jane,Vince Gill,25,14,
1991-09-14,41,All I Can Be (Is A Sweet Memory),Collin Raye,30,15,
1991-09-14,42,The Thunder Rolls,Garth Brooks,41,18,
1991-09-14,43,Light At The End Of The Tunnel,B.B. Watson,43,6,Gains In Performance
1991-09-14,44,Point Of Light,Randy Travis,36,20,
1991-09-14,45,The Moon Over Georgia,Shenandoah,44,20,
1991-09-14,46,Same Old Star,McBride & The Ride,46,7,Gains In Performance
1991-09-14,47,She's Got A Man On Her Mind,Conway Twitty,51,4,Gains In Performance
