chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1991-09-14,48,Brotherly Love,Keith Whitley & Earl Thomas Conley,52,2,Gains In Performance
1991-09-14,49,We're Strangers Again,Tammy Wynette With Randy Travis,49,4,Gains In Performance
1991-09-14,50,Hang Up The Phone,Eddie Rabbitt,53,5,Gains In Performance
1991-09-14,51,The Garden,Vern Gosdin,55,4,Gains In Performance
1991-09-14,52,For Crying Out Loud,Davis Daniel,62,3,Gains In Performance
1991-09-14,53,Too Many Honky Tonks (On My Way Home),Tom Wopat,48,12,
1991-09-14,54,John Deere Tractor,The Judds,NEW,1,Gains In Performance
1991-09-14,55,Life's Too Long (To Live Like This),Ricky Skaggs,56,5,Gains In Performance
1991-09-14,56,She Made A Memory Out Of Me,Aaron Tippin,59,4,Gains In Performance
1991-09-14,57,You Couldn't Get The Picture,George Jones,57,3,Gains In Performance
1991-09-14,58,The Very First Lasting Love,Shelby Lynne & Les Taylor,50,8,
1991-09-14,59,If We Can't Do It Right,Eddie London,45,11,
1991-09-14,60,Angels Are Hard To Find,Hank Williams Jr.,64,5,Gains In Performance
1991-09-21,1,Leap Of Faith,Lionel Cartwright,5,12,Gains In Performance
1991-09-21,2,Where Are You Now,Clint Black,4,9,Gains In Performance
1991-09-21,3,Your Love Is A Miracle,Mark Chesnutt,6,11,Gains In Performance
1991-09-21,4,Brand New Man,Brooks & Dunn,1,14,
1991-09-21,5,Rodeo,Garth Brooks,7,6,Gains In Performance
1991-09-21,6,Since I Don't Have You,Ronnie Milsap,8,11,Gains In Performance
1991-09-21,7,Down At The Twist And Shout,Mary Chapin Carpenter,2,16,
1991-09-21,8,I Thought It Was You,Doug Stone,10,10,Gains In Performance
1991-09-21,9,Down To My Last Teardrop,Tanya Tucker,3,14,
1991-09-21,10,Mirror Mirror,Diamond Rio,12,10,Gains In Performance
1991-09-21,11,The Walk,Sawyer Brown,15,10,Gains In Performance
1991-09-21,12,Ball And Chain,Paul Overstreet,14,10,Gains In Performance
1991-09-21,13,Small Town Saturday Night,Hal Ketchum,9,20,
1991-09-21,14,New Way (To Light Up An Old Flame),Joe Diffie,16,8,Gains In Performance
1991-09-21,15,Keep It Between The Lines,Ricky Van Shelton,17,5,Gains In Performance
1991-09-21,16,You Know Me Better Than That,George Strait,11,15,
1991-09-21,17,Someday,Alan Jackson,24,4,Gains In Performance
1991-09-21,18,As Simple As That,Mike Reid,22,11,Gains In Performance
1991-09-21,19,Shadow Of A Doubt,Earl Thomas Conley,13,17,
1991-09-21,20,Anymore,Travis Tritt,36,2,Gains In Performance
1991-09-21,21,She's In Love With The Boy,Trisha Yearwood,19,19,
1991-09-21,22,A Picture Of Me (Without You),Lorrie Morgan,25,8,Gains In Performance
1991-09-21,23,Here We Are,Alabama,20,16,
1991-09-21,24,Nothing's Changed Here,Dwight Yoakam,28,7,Gains In Performance
1991-09-21,25,Whole Lotta Holes,Kathy Mattea,18,12,
1991-09-21,26,Put Yourself In My Place,Pam Tillis,33,6,Gains In Performance
1991-09-21,27,Fallin' Out Of Love,Reba McEntire,21,18,
1991-09-21,28,Hopelessly Yours,Lee Greenwood & Suzy Bogguss,23,20,
1991-09-21,29,Here's A Quarter (Call Someone Who Cares),Travis Tritt,27,17,
1991-09-21,30,Tempted,Marty Stuart,35,6,Gains In Performance
1991-09-21,31,Calloused Hands,Mark Collie,31,13,
1991-09-21,32,Brotherly Love,Keith Whitley & Earl Thomas Conley,48,3,
1991-09-21,33,Speak Of The Devil,Pirates Of The Mississippi,38,9,Gains In Performance
1991-09-21,34,Don't Rock The Jukebox,Alan Jackson,30,19,
1991-09-21,35,Light At The End Of The Tunnel,B.B. Watson,43,7,Gains In Performance
1991-09-21,36,Lord Have Mercy On A Country Boy,Don Williams,34,19,
1991-09-21,37,One Love,Carlene Carter,39,7,Gains In Performance
1991-09-21,38,Even Now,Exile,26,14,
1991-09-21,39,She's Got A Man On Her Mind,Conway Twitty,47,5,Gains In Performance
1991-09-21,40,Same Old Star,McBride & The Ride,46,8,Gains In Performance
1991-09-21,41,Silver And Gold,Dolly Parton,32,16,
1991-09-21,42,All I Can Be (Is A Sweet Memory),Collin Raye,41,16,
1991-09-21,43,Liza Jane,Vince Gill,40,15,
1991-09-21,44,The Thunder Rolls,Garth Brooks,42,19,
1991-09-21,45,For Crying Out Loud,Davis Daniel,52,4,Gains In Performance
1991-09-21,46,Like We Never Had A Broken Heart,Trisha Yearwood,74,2,Gains In Performance
1991-09-21,47,Hurt Me Bad (In A Real Good Way),Patty Loveless,61,3,Gains In Performance
1991-09-21,48,John Deere Tractor,The Judds,54,2,Gains In Performance
1991-09-21,49,You Couldn't Get The Picture,George Jones,57,4,Gains In Performance
1991-09-21,50,We're Strangers Again,Tammy Wynette With Randy Travis,49,5,
1991-09-21,51,Hang Up The Phone,Eddie Rabbitt,50,6,
1991-09-21,52,Life's Too Long (To Live Like This),Ricky Skaggs,55,6,Gains In Performance
1991-09-21,53,The Garden,Vern Gosdin,51,5,
1991-09-21,54,You Don't Count The Cost,Billy Dean,73,2,Gains In Performance
1991-09-21,55,She Made A Memory Out Of Me,Aaron Tippin,56,5,Gains In Performance
1991-09-21,56,Someday Soon,Suzy Bogguss,63,2,Gains In Performance
1991-09-21,57,Some Guys Have All The Love,Little Texas,75,2,Gains In Performance
1991-09-21,58,The Blame,Highway 101,71,2,Gains In Performance
1991-09-21,59,Angels Are Hard To Find,Hank Williams Jr.,60,6,
1991-09-21,60,When You Were Mine,Shenandoah,69,3,Gains In Performance
1991-09-28,1,Where Are You Now,Clint Black,2,10,Gains In Performance
1991-09-28,2,Leap Of Faith,Lionel Cartwright,1,13,
1991-09-28,3,Your Love Is A Miracle,Mark Chesnutt,3,12,Gains In Performance
1991-09-28,4,I Thought It Was You,Doug Stone,8,11,Gains In Performance
1991-09-28,5,Rodeo,Garth Brooks,5,7,Gains In Performance
1991-09-28,6,Mirror Mirror,Diamond Rio,10,11,Gains In Performance
1991-09-28,7,Brand New Man,Brooks & Dunn,4,15,
1991-09-28,8,The Walk,Sawyer Brown,11,11,Gains In Performance
1991-09-28,9,Ball And Chain,Paul Overstreet,12,11,Gains In Performance
1991-09-28,10,Since I Don't Have You,Ronnie Milsap,6,12,
1991-09-28,11,New Way (To Light Up An Old Flame),Joe Diffie,14,9,Gains In Performance
1991-09-28,12,Down At The Twist And Shout,Mary Chapin Carpenter,7,17,
1991-09-28,13,Keep It Between The Lines,Ricky Van Shelton,15,6,Gains In Performance
1991-09-28,14,Down To My Last Teardrop,Tanya Tucker,9,15,
1991-09-28,15,Anymore,Travis Tritt,20,3,Gains In Performance
1991-09-28,16,Someday,Alan Jackson,17,5,Gains In Performance
1991-09-28,17,Small Town Saturday Night,Hal Ketchum,13,21,
1991-09-28,18,As Simple As That,Mike Reid,18,12,Gains In Performance
1991-09-28,19,You Know Me Better Than That,George Strait,16,16,
1991-09-28,20,Nothing's Changed Here,Dwight Yoakam,24,8,Gains In Performance
1991-09-28,21,A Picture Of Me (Without You),Lorrie Morgan,22,9,Gains In Performance
1991-09-28,22,Put Yourself In My Place,Pam Tillis,26,7,Gains In Performance
1991-09-28,23,Brotherly Love,Keith Whitley & Earl Thomas Conley,32,4,Gains In Performance
1991-09-28,24,She's In Love With The Boy,Trisha Yearwood,21,20,
1991-09-28,25,Tempted,Marty Stuart,30,7,Gains In Performance
1991-09-28,26,Here We Are,Alabama,23,17,
1991-09-28,27,Shadow Of A Doubt,Earl Thomas Conley,19,18,
1991-09-28,28,Light At The End Of The Tunnel,B.B. Watson,35,8,Gains In Performance
1991-09-28,29,Speak Of The Devil,Pirates Of The Mississippi,33,10,Gains In Performance
1991-09-28,30,Fallin' Out Of Love,Reba McEntire,27,19,
1991-09-28,31,Here's A Quarter (Call Someone Who Cares),Travis Tritt,29,18,
1991-09-28,32,Don't Rock The Jukebox,Alan Jackson,34,20,
1991-09-28,33,One Love,Carlene Carter,37,8,Gains In Performance
1991-09-28,34,Like We Never Had A Broken Heart,Trisha Yearwood,46,3,
1991-09-28,35,She's Got A Man On Her Mind,Conway Twitty,39,6,Gains In Performance
1991-09-28,36,Same Old Star,McBride & The Ride,40,9,Gains In Performance
1991-09-28,37,Lord Have Mercy On A Country Boy,Don Williams,36,20,
1991-09-28,38,Calloused Hands,Mark Collie,31,14,
1991-09-28,39,For Crying Out Loud,Davis Daniel,45,5,Gains In Performance
1991-09-28,40,Whole Lotta Holes,Kathy Mattea,25,13,
1991-09-28,41,Hurt Me Bad (In A Real Good Way),Patty Loveless,47,4,Gains In Performance
1991-09-28,42,The Thunder Rolls,Garth Brooks,44,20,
1991-09-28,43,You Don't Count The Cost,Billy Dean,54,3,Gains In Performance
1991-09-28,44,Liza Jane,Vince Gill,43,16,
1991-09-28,45,You Couldn't Get The Picture,George Jones,49,5,Gains In Performance
1991-09-28,46,Silver And Gold,Dolly Parton,41,17,
1991-09-28,47,Forever Together,Randy Travis,NEW,1,Highest ranking debut|Gains In Performance
1991-09-28,48,John Deere Tractor,The Judds,48,3,Gains In Performance
1991-09-28,49,Even Now,Exile,38,15,
1991-09-28,50,All I Can Be (Is A Sweet Memory),Collin Raye,42,17,
1991-09-28,51,Some Guys Have All The Love,Little Texas,57,3,Gains In Performance
1991-09-28,52,Life's Too Long (To Live Like This),Ricky Skaggs,52,7,Gains In Performance
1991-09-28,53,Someday Soon,Suzy Bogguss,56,3,Gains In Performance
1991-09-28,54,The Garden,Vern Gosdin,53,6,
1991-09-28,55,Hang Up The Phone,Eddie Rabbitt,51,7,
1991-09-28,56,She Made A Memory Out Of Me,Aaron Tippin,55,6,
1991-09-28,57,The Blame,Highway 101,58,3,Gains In Performance
1991-09-28,58,When You Were Mine,Shenandoah,60,4,Gains In Performance
1991-09-28,59,Still Burnin' For You,Rob Crosby,NEW,1,Gains In Performance
1991-09-28,60,We're Strangers Again,Tammy Wynette With Randy Travis,50,6,
1991-10-05,1,Where Are You Now,Clint Black,1,11,
1991-10-05,2,Leap Of Faith,Lionel Cartwright,2,14,
1991-10-05,3,Rodeo,Garth Brooks,5,8,Gains In Performance
1991-10-05,4,I Thought It Was You,Doug Stone,4,12,
1991-10-05,5,The Walk,Sawyer Brown,8,12,Gains In Performance
1991-10-05,6,Mirror Mirror,Diamond Rio,6,12,Gains In Performance
1991-10-05,7,New Way (To Light Up An Old Flame),Joe Diffie,11,10,Gains In Performance
1991-10-05,8,Ball And Chain,Paul Overstreet,9,12,Gains In Performance
1991-10-05,9,Keep It Between The Lines,Ricky Van Shelton,13,7,Gains In Performance
1991-10-05,10,Your Love Is A Miracle,Mark Chesnutt,3,13,
1991-10-05,11,Brand New Man,Brooks & Dunn,7,16,
1991-10-05,12,Brotherly Love,Keith Whitley & Earl Thomas Conley,23,5,Gains In Performance
1991-10-05,13,Someday,Alan Jackson,16,6,Gains In Performance
1991-10-05,14,Anymore,Travis Tritt,15,4,Gains In Performance
1991-10-05,15,Down At The Twist And Shout,Mary Chapin Carpenter,12,18,
1991-10-05,16,As Simple As That,Mike Reid,18,13,Gains In Performance
1991-10-05,17,A Picture Of Me (Without You),Lorrie Morgan,21,10,Gains In Performance
1991-10-05,18,Since I Don't Have You,Ronnie Milsap,10,13,
1991-10-05,19,Nothing's Changed Here,Dwight Yoakam,20,9,
1991-10-05,20,Put Yourself In My Place,Pam Tillis,22,8,Gains In Performance
1991-10-05,21,Tempted,Marty Stuart,25,8,Gains In Performance
1991-10-05,22,Down To My Last Teardrop,Tanya Tucker,14,16,
1991-10-05,23,You Know Me Better Than That,George Strait,19,17,
1991-10-05,24,Light At The End Of The Tunnel,B.B. Watson,28,9,Gains In Performance
1991-10-05,25,Like We Never Had A Broken Heart,Trisha Yearwood,34,4,Gains In Performance
1991-10-05,26,She's Got A Man On Her Mind,Conway Twitty,35,7,Gains In Performance
1991-10-05,27,Then Again,Alabama,61,2,
1991-10-05,28,Hurt Me Bad (In A Real Good Way),Patty Loveless,41,5,Gains In Performance
1991-10-05,29,Same Old Star,McBride & The Ride,36,10,Gains In Performance
1991-10-05,30,Here We Are,Alabama,26,18,
1991-10-05,31,Here's A Quarter (Call Someone Who Cares),Travis Tritt,31,19,
1991-10-05,32,Speak Of The Devil,Pirates Of The Mississippi,29,11,
1991-10-05,33,Forever Together,Randy Travis,47,2,Gains In Performance
1991-10-05,34,For Crying Out Loud,Davis Daniel,39,6,Gains In Performance
1991-10-05,35,You Don't Count The Cost,Billy Dean,43,4,Gains In Performance
1991-10-05,36,Fallin' Out Of Love,Reba McEntire,30,20,
1991-10-05,37,Shadow Of A Doubt,Earl Thomas Conley,27,19,
1991-10-05,38,One Love,Carlene Carter,33,9,
1991-10-05,39,You Couldn't Get The Picture,George Jones,45,6,Gains In Performance
1991-10-05,40,Someday Soon,Suzy Bogguss,53,4,Gains In Performance
1991-10-05,41,Some Guys Have All The Love,Little Texas,51,4,Gains In Performance
1991-10-05,42,Life's Too Long (To Live Like This),Ricky Skaggs,52,8,Gains In Performance
1991-10-05,43,John Deere Tractor,The Judds,48,4,Gains In Performance
1991-10-05,44,Liza Jane,Vince Gill,44,17,
1991-10-05,45,Silver And Gold,Dolly Parton,46,18,
1991-10-05,46,Whole Lotta Holes,Kathy Mattea,40,14,
1991-10-05,47,The Blame,Highway 101,57,4,Gains In Performance
1991-10-05,48,Even Now,Exile,49,16,
1991-10-05,49,Calloused Hands,Mark Collie,38,15,
1991-10-05,50,When You Were Mine,Shenandoah,58,5,Gains In Performance
1991-10-05,51,The Garden,Vern Gosdin,54,7,
1991-10-05,52,All I Can Be (Is A Sweet Memory),Collin Raye,50,18,
1991-10-05,53,Look At Us,Vince Gill,62,3,Gains In Performance
1991-10-05,54,She Made A Memory Out Of Me,Aaron Tippin,56,7,Gains In Performance
1991-10-05,55,Hang Up The Phone,Eddie Rabbitt,55,8,
1991-10-05,56,Still Burnin' For You,Rob Crosby,59,2,Gains In Performance
1991-10-05,57,The Chill Of An Early Fall,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1991-10-05,58,This Time I Hurt Her More (Than She Loves Me),Neal McCoy,64,5,Gains In Performance
1991-10-05,59,Leave Him Out Of This,Steve Wariner,69,2,Gains In Performance
1991-10-05,60,Everyday,Anne Murray,NEW,1,Gains In Performance
1991-10-12,1,Keep It Between The Lines,Ricky Van Shelton,9,8,Gains In Performance
1991-10-12,2,The Walk,Sawyer Brown,5,13,Gains In Performance
1991-10-12,3,Where Are You Now,Clint Black,1,12,
1991-10-12,4,Mirror Mirror,Diamond Rio,6,13,Gains In Performance
1991-10-12,5,Rodeo,Garth Brooks,3,9,
1991-10-12,6,Ball And Chain,Paul Overstreet,8,13,Gains In Performance
1991-10-12,7,New Way (To Light Up An Old Flame),Joe Diffie,7,11,Gains In Performance
1991-10-12,8,Leap Of Faith,Lionel Cartwright,2,15,
1991-10-12,9,I Thought It Was You,Doug Stone,4,13,
1991-10-12,10,Someday,Alan Jackson,13,7,Gains In Performance
1991-10-12,11,Anymore,Travis Tritt,14,5,Gains In Performance
1991-10-12,12,Your Love Is A Miracle,Mark Chesnutt,10,14,
1991-10-12,13,Brand New Man,Brooks & Dunn,11,17,
1991-10-12,14,Brotherly Love,Keith Whitley & Earl Thomas Conley,12,6,
1991-10-12,15,As Simple As That,Mike Reid,16,14,Gains In Performance
1991-10-12,16,A Picture Of Me (Without You),Lorrie Morgan,17,11,Gains In Performance
1991-10-12,17,Put Yourself In My Place,Pam Tillis,20,9,Gains In Performance
1991-10-12,18,Nothing's Changed Here,Dwight Yoakam,19,10,Gains In Performance
1991-10-12,19,Tempted,Marty Stuart,21,9,Gains In Performance
1991-10-12,20,Like We Never Had A Broken Heart,Trisha Yearwood,25,5,Gains In Performance
1991-10-12,21,Down At The Twist And Shout,Mary Chapin Carpenter,15,19,
1991-10-12,22,Hurt Me Bad (In A Real Good Way),Patty Loveless,28,6,Gains In Performance
1991-10-12,23,Light At The End Of The Tunnel,B.B. Watson,24,10,Gains In Performance
1991-10-12,24,Then Again,Alabama,27,3,Gains In Performance
1991-10-12,25,She's Got A Man On Her Mind,Conway Twitty,26,8,Gains In Performance
1991-10-12,26,Forever Together,Randy Travis,33,3,Gains In Performance
1991-10-12,27,For Crying Out Loud,Davis Daniel,34,7,Gains In Performance
1991-10-12,28,Same Old Star,McBride & The Ride,29,11,Gains In Performance
1991-10-12,29,You Don't Count The Cost,Billy Dean,35,5,Gains In Performance
1991-10-12,30,Down To My Last Teardrop,Tanya Tucker,22,17,
1991-10-12,31,You Know Me Better Than That,George Strait,23,18,
1991-10-12,32,Since I Don't Have You,Ronnie Milsap,18,14,
1991-10-12,33,Here's A Quarter (Call Someone Who Cares),Travis Tritt,31,20,
1991-10-12,34,Here We Are,Alabama,30,19,
1991-10-12,35,Shadow Of A Doubt,Earl Thomas Conley,37,20,
1991-10-12,36,You Couldn't Get The Picture,George Jones,39,7,Gains In Performance
1991-10-12,37,The Chill Of An Early Fall,George Strait,57,2,
1991-10-12,38,Some Guys Have All The Love,Little Texas,41,5,Gains In Performance
1991-10-12,39,Life's Too Long (To Live Like This),Ricky Skaggs,42,9,Gains In Performance
1991-10-12,40,Someday Soon,Suzy Bogguss,40,5,Gains In Performance
1991-10-12,41,John Deere Tractor,The Judds,43,5,Gains In Performance
1991-10-12,42,When You Were Mine,Shenandoah,50,6,Gains In Performance
1991-10-12,43,Look At Us,Vince Gill,53,4,Gains In Performance
1991-10-12,44,Speak Of The Devil,Pirates Of The Mississippi,32,12,
1991-10-12,45,The Blame,Highway 101,47,5,Gains In Performance
1991-10-12,46,Still Burnin' For You,Rob Crosby,56,3,Gains In Performance
1991-10-12,47,Leave Him Out Of This,Steve Wariner,59,3,Gains In Performance
1991-10-12,48,Liza Jane,Vince Gill,44,18,
1991-10-12,49,Silver And Gold,Dolly Parton,45,19,
1991-10-12,50,All I Can Be (Is A Sweet Memory),Collin Raye,52,19,
1991-10-12,51,The Garden,Vern Gosdin,51,8,
1991-10-12,52,Even Now,Exile,48,17,
1991-10-12,53,This Time I Hurt Her More (Than She Loves Me),Neal McCoy,58,6,Gains In Performance
1991-10-12,54,She Made A Memory Out Of Me,Aaron Tippin,54,8,
1991-10-12,55,Whole Lotta Holes,Kathy Mattea,46,15,
1991-10-12,56,One Love,Carlene Carter,38,10,
1991-10-12,57,Between A Rock And A Heartache,Lee Greenwood,62,2,Gains In Performance
1991-10-12,58,Hang Up The Phone,Eddie Rabbitt,55,9,
1991-10-12,59,Everyday,Anne Murray,60,2,Gains In Performance
1991-10-12,60,Calloused Hands,Mark Collie,49,16,
1991-10-19,1,Keep It Between The Lines,Ricky Van Shelton,1,9,Gains In Performance
1991-10-19,2,New Way (To Light Up An Old Flame),Joe Diffie,7,12,Gains In Performance
1991-10-19,3,Mirror Mirror,Diamond Rio,4,14,Gains In Performance
1991-10-19,4,Someday,Alan Jackson,10,8,Gains In Performance
1991-10-19,5,Ball And Chain,Paul Overstreet,6,14,
1991-10-19,6,The Walk,Sawyer Brown,2,14,
1991-10-19,7,Anymore,Travis Tritt,11,6,Gains In Performance
1991-10-19,8,Where Are You Now,Clint Black,3,13,
1991-10-19,9,I Thought It Was You,Doug Stone,9,14,
1991-10-19,10,Rodeo,Garth Brooks,5,10,
1991-10-19,11,Leap Of Faith,Lionel Cartwright,8,16,
1991-10-19,12,Your Love Is A Miracle,Mark Chesnutt,12,15,
1991-10-19,13,Brotherly Love,Keith Whitley & Earl Thomas Conley,14,7,
1991-10-19,14,As Simple As That,Mike Reid,15,15,
1991-10-19,15,Put Yourself In My Place,Pam Tillis,17,10,Gains In Performance
1991-10-19,16,Tempted,Marty Stuart,19,10,Gains In Performance
1991-10-19,17,Like We Never Had A Broken Heart,Trisha Yearwood,20,6,Gains In Performance
1991-10-19,18,A Picture Of Me (Without You),Lorrie Morgan,16,12,
1991-10-19,19,Nothing's Changed Here,Dwight Yoakam,18,11,
1991-10-19,20,Hurt Me Bad (In A Real Good Way),Patty Loveless,22,7,Gains In Performance
1991-10-19,21,Forever Together,Randy Travis,26,4,Gains In Performance
1991-10-19,22,Then Again,Alabama,24,4,Gains In Performance
1991-10-19,23,Brand New Man,Brooks & Dunn,13,18,
1991-10-19,24,She's Got A Man On Her Mind,Conway Twitty,25,9,Gains In Performance
1991-10-19,25,You Don't Count The Cost,Billy Dean,29,6,Gains In Performance
1991-10-19,26,Light At The End Of The Tunnel,B.B. Watson,23,11,Gains In Performance
1991-10-19,27,For Crying Out Loud,Davis Daniel,27,8,Gains In Performance
1991-10-19,28,Down At The Twist And Shout,Mary Chapin Carpenter,21,20,
1991-10-19,29,Same Old Star,McBride & The Ride,28,12,
1991-10-19,30,Down To My Last Teardrop,Tanya Tucker,30,18,
1991-10-19,31,You Know Me Better Than That,George Strait,31,19,
1991-10-19,32,The Chill Of An Early Fall,George Strait,37,3,Gains In Performance
1991-10-19,33,Shameless,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1991-10-19,34,Some Guys Have All The Love,Little Texas,38,6,Gains In Performance
1991-10-19,35,Since I Don't Have You,Ronnie Milsap,32,15,
1991-10-19,36,You Couldn't Get The Picture,George Jones,36,8,Gains In Performance
1991-10-19,37,Someday Soon,Suzy Bogguss,40,6,Gains In Performance
1991-10-19,38,Here We Are,Alabama,34,20,
1991-10-19,39,Life's Too Long (To Live Like This),Ricky Skaggs,39,10,Gains In Performance
1991-10-19,40,For My Broken Heart,Reba McEntire,64,2,
1991-10-19,41,John Deere Tractor,The Judds,41,6,
1991-10-19,42,When You Were Mine,Shenandoah,42,7,Gains In Performance
1991-10-19,43,Look At Us,Vince Gill,43,5,Gains In Performance
1991-10-19,44,The Blame,Highway 101,45,6,Gains In Performance
1991-10-19,45,Leave Him Out Of This,Steve Wariner,47,4,Gains In Performance
1991-10-19,46,Still Burnin' For You,Rob Crosby,46,4,Gains In Performance
1991-10-19,47,Liza Jane,Vince Gill,48,19,
1991-10-19,48,You Can Depend On Me,Restless Heart,NEW,1,Gains In Performance
1991-10-19,49,Silver And Gold,Dolly Parton,49,20,
1991-10-19,50,This Time I Hurt Her More (Than She Loves Me),Neal McCoy,53,7,Gains In Performance
1991-10-19,51,My Next Broken Heart,Brooks & Dunn,63,2,Gains In Performance
1991-10-19,52,Even Now,Exile,52,18,
1991-10-19,53,Between A Rock And A Heartache,Lee Greenwood,57,3,Gains In Performance
1991-10-19,54,Speak Of The Devil,Pirates Of The Mississippi,44,13,
1991-10-19,55,All I Can Be (Is A Sweet Memory),Collin Raye,50,20,
1991-10-19,56,Everyday,Anne Murray,59,3,Gains In Performance
1991-10-19,57,You Can Go Home,The Desert Rose Band,61,3,Gains In Performance
1991-10-19,58,(Without You) What Do I Do With Me,Tanya Tucker,72,2,Gains In Performance
1991-10-19,59,A Long Time Ago,The Remingtons,69,2,Gains In Performance
1991-10-19,60,Baby On Board,The Oak Ridge Boys,62,3,Gains In Performance
1991-10-26,1,Anymore,Travis Tritt,7,7,Gains In Performance
1991-10-26,2,New Way (To Light Up An Old Flame),Joe Diffie,2,13,
1991-10-26,3,Someday,Alan Jackson,4,9,Gains In Performance
1991-10-26,4,Keep It Between The Lines,Ricky Van Shelton,1,10,
1991-10-26,5,Brotherly Love,Keith Whitley & Earl Thomas Conley,13,8,Gains In Performance
1991-10-26,6,Mirror Mirror,Diamond Rio,3,15,
1991-10-26,7,Ball And Chain,Paul Overstreet,5,15,
1991-10-26,8,The Walk,Sawyer Brown,6,15,
1991-10-26,9,Tempted,Marty Stuart,16,11,Gains In Performance
1991-10-26,10,A Picture Of Me (Without You),Lorrie Morgan,18,13,Gains In Performance
1991-10-26,11,Where Are You Now,Clint Black,8,14,
1991-10-26,12,Like We Never Had A Broken Heart,Trisha Yearwood,17,7,Gains In Performance
1991-10-26,13,Put Yourself In My Place,Pam Tillis,15,11,Gains In Performance
1991-10-26,14,Hurt Me Bad (In A Real Good Way),Patty Loveless,20,8,Gains In Performance
1991-10-26,15,Shameless,Garth Brooks,33,2,Gains In Performance
1991-10-26,16,Leap Of Faith,Lionel Cartwright,11,17,
1991-10-26,17,Nothing's Changed Here,Dwight Yoakam,19,12,Gains In Performance
1991-10-26,18,Forever Together,Randy Travis,21,5,Gains In Performance
1991-10-26,19,I Thought It Was You,Doug Stone,9,15,
1991-10-26,20,Then Again,Alabama,22,5,Gains In Performance
1991-10-26,21,You Don't Count The Cost,Billy Dean,25,7,Gains In Performance
1991-10-26,22,Your Love Is A Miracle,Mark Chesnutt,12,16,
1991-10-26,23,As Simple As That,Mike Reid,14,16,
1991-10-26,24,Rodeo,Garth Brooks,10,11,
1991-10-26,25,For Crying Out Loud,Davis Daniel,27,9,Gains In Performance
1991-10-26,26,The Chill Of An Early Fall,George Strait,32,4,
1991-10-26,27,She's Got A Man On Her Mind,Conway Twitty,24,10,
1991-10-26,28,Some Guys Have All The Love,Little Texas,34,7,Gains In Performance
1991-10-26,29,Brand New Man,Brooks & Dunn,23,19,
1991-10-26,30,Light At The End Of The Tunnel,B.B. Watson,26,12,
1991-10-26,31,Someday Soon,Suzy Bogguss,37,7,Gains In Performance
1991-10-26,32,For My Broken Heart,Reba McEntire,40,3,Gains In Performance
1991-10-26,33,You Couldn't Get The Picture,George Jones,36,9,Gains In Performance
1991-10-26,34,You Know Me Better Than That,George Strait,31,20,
1991-10-26,35,Down To My Last Teardrop,Tanya Tucker,30,19,
1991-10-26,36,Same Old Star,McBride & The Ride,29,13,
1991-10-26,37,Life's Too Long (To Live Like This),Ricky Skaggs,39,11,Gains In Performance
1991-10-26,38,When You Were Mine,Shenandoah,42,8,Gains In Performance
1991-10-26,39,Leave Him Out Of This,Steve Wariner,45,5,Gains In Performance
1991-10-26,40,Since I Don't Have You,Ronnie Milsap,35,16,
1991-10-26,41,Look At Us,Vince Gill,43,6,Gains In Performance
1991-10-26,42,Still Burnin' For You,Rob Crosby,46,5,Gains In Performance
1991-10-26,43,John Deere Tractor,The Judds,41,7,
1991-10-26,44,The Blame,Highway 101,44,7,Gains In Performance
1991-10-26,45,My Next Broken Heart,Brooks & Dunn,51,3,Gains In Performance
1991-10-26,46,You Can Depend On Me,Restless Heart,48,2,Gains In Performance
1991-10-26,47,Liza Jane,Vince Gill,47,20,
1991-10-26,48,Between A Rock And A Heartache,Lee Greenwood,53,4,Gains In Performance
1991-10-26,49,(Without You) What Do I Do With Me,Tanya Tucker,58,3,Gains In Performance
1991-10-26,50,This Time I Hurt Her More (Than She Loves Me),Neal McCoy,50,8,
1991-10-26,51,A Long Time Ago,The Remingtons,59,3,Gains In Performance
1991-10-26,52,Even Now,Exile,52,19,
1991-10-26,53,You Can Go Home,The Desert Rose Band,57,4,Gains In Performance
