chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1991-10-26,54,Baby On Board,The Oak Ridge Boys,60,4,Gains In Performance
1991-10-26,55,Eagle When She Flies,Dolly Parton,70,2,Gains In Performance
1991-10-26,56,Everyday,Anne Murray,56,4,
1991-10-26,57,Asking Us To Dance,Kathy Mattea,72,2,Gains In Performance
1991-10-26,58,Don't Throw Me In THe Briarpatch,Keith Palmer,63,5,Gains In Performance
1991-10-26,59,Cadillac Style,Sammy Kershaw,64,3,Gains In Performance
1991-10-26,60,Whole Lotta Holes,Kathy Mattea,61,17,
1991-11-02,1,Anymore,Travis Tritt,1,8,Gains In Performance
1991-11-02,2,Someday,Alan Jackson,3,10,Gains In Performance
1991-11-02,3,New Way (To Light Up An Old Flame),Joe Diffie,2,14,
1991-11-02,4,Keep It Between The Lines,Ricky Van Shelton,4,11,
1991-11-02,5,Tempted,Marty Stuart,9,12,Gains In Performance
1991-11-02,6,Shameless,Garth Brooks,15,3,Gains In Performance
1991-11-02,7,Brotherly Love,Keith Whitley & Earl Thomas Conley,5,9,
1991-11-02,8,Like We Never Had A Broken Heart,Trisha Yearwood,12,8,Gains In Performance
1991-11-02,9,A Picture Of Me (Without You),Lorrie Morgan,10,14,Gains In Performance
1991-11-02,10,Hurt Me Bad (In A Real Good Way),Patty Loveless,14,9,Gains In Performance
1991-11-02,11,Put Yourself In My Place,Pam Tillis,13,12,Gains In Performance
1991-11-02,12,Then Again,Alabama,20,6,Gains In Performance
1991-11-02,13,Forever Together,Randy Travis,18,6,Gains In Performance
1991-11-02,14,Mirror Mirror,Diamond Rio,6,16,
1991-11-02,15,Nothing's Changed Here,Dwight Yoakam,17,13,Gains In Performance
1991-11-02,16,Where Are You Now,Clint Black,11,15,
1991-11-02,17,The Chill Of An Early Fall,George Strait,26,5,Gains In Performance
1991-11-02,18,You Don't Count The Cost,Billy Dean,21,8,Gains In Performance
1991-11-02,19,For Crying Out Loud,Davis Daniel,25,10,Gains In Performance
1991-11-02,20,The Walk,Sawyer Brown,8,16,
1991-11-02,21,Ball And Chain,Paul Overstreet,7,16,
1991-11-02,22,She's Got A Man On Her Mind,Conway Twitty,27,11,Gains In Performance
1991-11-02,23,For My Broken Heart,Reba McEntire,32,4,
1991-11-02,24,Some Guys Have All The Love,Little Texas,28,8,Gains In Performance
1991-11-02,25,Leap Of Faith,Lionel Cartwright,16,18,
1991-11-02,26,I Thought It Was You,Doug Stone,19,16,
1991-11-02,27,Someday Soon,Suzy Bogguss,31,8,Gains In Performance
1991-11-02,28,Your Love Is A Miracle,Mark Chesnutt,22,17,
1991-11-02,29,Brand New Man,Brooks & Dunn,29,20,
1991-11-02,30,Look At Us,Vince Gill,41,7,Gains In Performance
1991-11-02,31,Rodeo,Garth Brooks,24,12,
1991-11-02,32,You Couldn't Get The Picture,George Jones,33,10,
1991-11-02,33,Leave Him Out Of This,Steve Wariner,39,6,Gains In Performance
1991-11-02,34,You Can Depend On Me,Restless Heart,46,3,Gains In Performance
1991-11-02,35,As Simple As That,Mike Reid,23,17,
1991-11-02,36,My Next Broken Heart,Brooks & Dunn,45,4,Gains In Performance
1991-11-02,37,Down To My Last Teardrop,Tanya Tucker,35,20,
1991-11-02,38,The Blame,Highway 101,44,8,Gains In Performance
1991-11-02,39,Still Burnin' For You,Rob Crosby,42,6,Gains In Performance
1991-11-02,40,John Deere Tractor,The Judds,43,8,Gains In Performance
1991-11-02,41,Life's Too Long (To Live Like This),Ricky Skaggs,37,12,
1991-11-02,42,Since I Don't Have You,Ronnie Milsap,40,17,
1991-11-02,43,Light At The End Of The Tunnel,B.B. Watson,30,13,
1991-11-02,44,When You Were Mine,Shenandoah,38,9,
1991-11-02,45,(Without You) What Do I Do With Me,Tanya Tucker,49,4,Gains In Performance
1991-11-02,46,Between A Rock And A Heartache,Lee Greenwood,48,5,Gains In Performance
1991-11-02,47,A Long Time Ago,The Remingtons,51,4,Gains In Performance
1991-11-02,48,Same Old Star,McBride & The Ride,36,14,
1991-11-02,49,Eagle When She Flies,Dolly Parton,55,3,Gains In Performance
1991-11-02,50,This Time I Hurt Her More (Than She Loves Me),Neal McCoy,50,9,Gains In Performance
1991-11-02,51,"Love, Me",Collin Raye,61,3,Gains In Performance
1991-11-02,52,Baby On Board,The Oak Ridge Boys,54,5,Gains In Performance
1991-11-02,53,Asking Us To Dance,Kathy Mattea,57,3,Gains In Performance
1991-11-02,54,Don't Throw Me In THe Briarpatch,Keith Palmer,58,6,Gains In Performance
1991-11-02,55,Cadillac Style,Sammy Kershaw,59,4,Gains In Performance
1991-11-02,56,You Can Go Home,The Desert Rose Band,53,5,
1991-11-02,57,Even Now,Exile,52,20,
1991-11-02,58,Going Out Tonight,Mary Chapin Carpenter,62,2,Gains In Performance
1991-11-02,59,Everyday,Anne Murray,56,5,
1991-11-02,60,Hold On Partner,Roy Rogers & Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1991-11-09,1,Someday,Alan Jackson,2,11,Gains In Performance
1991-11-09,2,Anymore,Travis Tritt,1,9,
1991-11-09,3,Brotherly Love,Keith Whitley & Earl Thomas Conley,7,10,Gains In Performance
1991-11-09,4,Shameless,Garth Brooks,6,4,Gains In Performance
1991-11-09,5,Like We Never Had A Broken Heart,Trisha Yearwood,8,9,Gains In Performance
1991-11-09,6,Hurt Me Bad (In A Real Good Way),Patty Loveless,10,10,Gains In Performance
1991-11-09,7,Tempted,Marty Stuart,5,13,
1991-11-09,8,Then Again,Alabama,12,7,Gains In Performance
1991-11-09,9,A Picture Of Me (Without You),Lorrie Morgan,9,15,
1991-11-09,10,New Way (To Light Up An Old Flame),Joe Diffie,3,15,
1991-11-09,11,Forever Together,Randy Travis,13,7,Gains In Performance
1991-11-09,12,Keep It Between The Lines,Ricky Van Shelton,4,12,
1991-11-09,13,You Don't Count The Cost,Billy Dean,18,9,Gains In Performance
1991-11-09,14,The Chill Of An Early Fall,George Strait,17,6,Gains In Performance
1991-11-09,15,Put Yourself In My Place,Pam Tillis,11,13,
1991-11-09,16,For My Broken Heart,Reba McEntire,23,5,Gains In Performance
1991-11-09,17,Some Guys Have All The Love,Little Texas,24,9,Gains In Performance
1991-11-09,18,Nothing's Changed Here,Dwight Yoakam,15,14,
1991-11-09,19,For Crying Out Loud,Davis Daniel,19,11,Gains In Performance
1991-11-09,20,Where Are You Now,Clint Black,16,16,
1991-11-09,21,Someday Soon,Suzy Bogguss,27,9,Gains In Performance
1991-11-09,22,Mirror Mirror,Diamond Rio,14,17,
1991-11-09,23,Look At Us,Vince Gill,30,8,Gains In Performance
1991-11-09,24,She's Got A Man On Her Mind,Conway Twitty,22,12,
1991-11-09,25,Leap Of Faith,Lionel Cartwright,25,19,
1991-11-09,26,My Next Broken Heart,Brooks & Dunn,36,5,
1991-11-09,27,You Can Depend On Me,Restless Heart,34,4,Gains In Performance
1991-11-09,28,The Walk,Sawyer Brown,20,17,
1991-11-09,29,Leave Him Out Of This,Steve Wariner,33,7,Gains In Performance
1991-11-09,30,I Thought It Was You,Doug Stone,26,17,
1991-11-09,31,Ball And Chain,Paul Overstreet,21,17,
1991-11-09,32,You Couldn't Get The Picture,George Jones,32,11,Gains In Performance
1991-11-09,33,Your Love Is A Miracle,Mark Chesnutt,28,18,
1991-11-09,34,Still Burnin' For You,Rob Crosby,39,7,Gains In Performance
1991-11-09,35,John Deere Tractor,The Judds,40,9,Gains In Performance
1991-11-09,36,The Blame,Highway 101,38,9,Gains In Performance
1991-11-09,37,Rodeo,Garth Brooks,31,13,
1991-11-09,38,(Without You) What Do I Do With Me,Tanya Tucker,45,5,Gains In Performance
1991-11-09,39,A Long Time Ago,The Remingtons,47,5,Gains In Performance
1991-11-09,40,"Love, Me",Collin Raye,51,4,Gains In Performance
1991-11-09,41,Eagle When She Flies,Dolly Parton,49,4,Gains In Performance
1991-11-09,42,As Simple As That,Mike Reid,35,18,
1991-11-09,43,Life's Too Long (To Live Like This),Ricky Skaggs,41,13,
1991-11-09,44,Since I Don't Have You,Ronnie Milsap,42,18,
1991-11-09,45,Cadillac Style,Sammy Kershaw,55,5,Gains In Performance
1991-11-09,46,Between A Rock And A Heartache,Lee Greenwood,46,6,Gains In Performance
1991-11-09,47,Going Out Tonight,Mary Chapin Carpenter,58,3,Gains In Performance
1991-11-09,48,Hold On Partner,Roy Rogers & Clint Black,60,2,Gains In Performance
1991-11-09,49,Baby On Board,The Oak Ridge Boys,52,6,Gains In Performance
1991-11-09,50,Asking Us To Dance,Kathy Mattea,53,4,Gains In Performance
1991-11-09,51,When You Were Mine,Shenandoah,44,10,
1991-11-09,52,Broken Promise Land,Mark Chesnutt,64,3,Gains In Performance
1991-11-09,53,Light At The End Of The Tunnel,B.B. Watson,43,14,
1991-11-09,54,Don't Throw Me In THe Briarpatch,Keith Palmer,54,7,Gains In Performance
1991-11-09,55,Same Old Star,McBride & The Ride,48,15,
1991-11-09,56,I Know Where Love Lives,Hal Ketchum,61,3,Gains In Performance
1991-11-09,57,This Time I Hurt Her More (Than She Loves Me),Neal McCoy,50,10,
1991-11-09,58,You Can Go Home,The Desert Rose Band,56,6,
1991-11-09,59,Everyday,Anne Murray,59,6,
1991-11-09,60,She's Never Comin' Back,Mark Collie,67,3,Gains In Performance
1991-11-16,1,Shameless,Garth Brooks,4,5,Gains In Performance
1991-11-16,2,Brotherly Love,Keith Whitley & Earl Thomas Conley,3,11,Gains In Performance
1991-11-16,3,Someday,Alan Jackson,1,12,
1991-11-16,4,Anymore,Travis Tritt,2,10,
1991-11-16,5,Hurt Me Bad (In A Real Good Way),Patty Loveless,6,11,Gains In Performance
1991-11-16,6,Like We Never Had A Broken Heart,Trisha Yearwood,5,10,Gains In Performance
1991-11-16,7,Forever Together,Randy Travis,11,8,Gains In Performance
1991-11-16,8,Then Again,Alabama,8,8,Gains In Performance
1991-11-16,9,The Chill Of An Early Fall,George Strait,14,7,Gains In Performance
1991-11-16,10,You Don't Count The Cost,Billy Dean,13,10,Gains In Performance
1991-11-16,11,For My Broken Heart,Reba McEntire,16,6,Gains In Performance
1991-11-16,12,Tempted,Marty Stuart,7,14,
1991-11-16,13,Some Guys Have All The Love,Little Texas,17,10,Gains In Performance
1991-11-16,14,For Crying Out Loud,Davis Daniel,19,12,Gains In Performance
1991-11-16,15,Keep It Between The Lines,Ricky Van Shelton,12,13,
1991-11-16,16,New Way (To Light Up An Old Flame),Joe Diffie,10,16,
1991-11-16,17,Someday Soon,Suzy Bogguss,21,10,Gains In Performance
1991-11-16,18,My Next Broken Heart,Brooks & Dunn,26,6,Gains In Performance
1991-11-16,19,Look At Us,Vince Gill,23,9,Gains In Performance
1991-11-16,20,You Can Depend On Me,Restless Heart,27,5,Gains In Performance
1991-11-16,21,A Picture Of Me (Without You),Lorrie Morgan,9,16,
1991-11-16,22,Leave Him Out Of This,Steve Wariner,29,8,Gains In Performance
1991-11-16,23,Still Burnin' For You,Rob Crosby,34,8,Gains In Performance
1991-11-16,24,Where Are You Now,Clint Black,20,17,
1991-11-16,25,Nothing's Changed Here,Dwight Yoakam,18,15,
1991-11-16,26,Put Yourself In My Place,Pam Tillis,15,14,
1991-11-16,27,Leap Of Faith,Lionel Cartwright,25,20,
1991-11-16,28,"Love, Me",Collin Raye,40,5,
1991-11-16,29,Mirror Mirror,Diamond Rio,22,18,
1991-11-16,30,Ball And Chain,Paul Overstreet,31,18,
1991-11-16,31,(Without You) What Do I Do With Me,Tanya Tucker,38,6,Gains In Performance
1991-11-16,32,John Deere Tractor,The Judds,35,10,Gains In Performance
1991-11-16,33,The Walk,Sawyer Brown,28,18,
1991-11-16,34,A Long Time Ago,The Remingtons,39,6,Gains In Performance
1991-11-16,35,I Thought It Was You,Doug Stone,30,18,
1991-11-16,36,The Blame,Highway 101,36,10,Gains In Performance
1991-11-16,37,Your Love Is A Miracle,Mark Chesnutt,33,19,
1991-11-16,38,You Couldn't Get The Picture,George Jones,32,12,
1991-11-16,39,Going Out Tonight,Mary Chapin Carpenter,47,4,Gains In Performance
1991-11-16,40,Cadillac Style,Sammy Kershaw,45,6,Gains In Performance
1991-11-16,41,Eagle When She Flies,Dolly Parton,41,5,Gains In Performance
1991-11-16,42,She's Got A Man On Her Mind,Conway Twitty,24,13,
1991-11-16,43,Rodeo,Garth Brooks,37,14,
1991-11-16,44,Broken Promise Land,Mark Chesnutt,52,4,Gains In Performance
1991-11-16,45,Asking Us To Dance,Kathy Mattea,50,5,Gains In Performance
1991-11-16,46,Baby On Board,The Oak Ridge Boys,49,7,Gains In Performance
1991-11-16,47,I Know Where Love Lives,Hal Ketchum,56,4,Gains In Performance
1991-11-16,48,Hold On Partner,Roy Rogers & Clint Black,48,3,Gains In Performance
1991-11-16,49,Since I Don't Have You,Ronnie Milsap,44,19,
1991-11-16,50,As Simple As That,Mike Reid,42,19,
1991-11-16,51,Sticks And Stones,Tracy Lawrence,70,2,Gains In Performance
1991-11-16,52,Between A Rock And A Heartache,Lee Greenwood,46,7,
1991-11-16,53,She's Never Comin' Back,Mark Collie,60,4,Gains In Performance
1991-11-16,54,Don't Throw Me In THe Briarpatch,Keith Palmer,54,8,
1991-11-16,55,A Jukebox With A Country Song,Doug Stone,NEW,1,Highest ranking debut|Gains In Performance
1991-11-16,56,Light At The End Of The Tunnel,B.B. Watson,53,15,
1991-11-16,57,Same Old Star,McBride & The Ride,55,16,
1991-11-16,58,Life's Too Long (To Live Like This),Ricky Skaggs,43,14,
1991-11-16,59,You Can Go Home,The Desert Rose Band,58,7,
1991-11-16,60,Fighting For You,Pirates Of The Mississippi,61,3,Gains In Performance
1991-11-23,1,Shameless,Garth Brooks,1,6,Gains In Performance
1991-11-23,2,Forever Together,Randy Travis,7,9,Gains In Performance
1991-11-23,3,Hurt Me Bad (In A Real Good Way),Patty Loveless,5,12,Gains In Performance
1991-11-23,4,Like We Never Had A Broken Heart,Trisha Yearwood,6,11,Gains In Performance
1991-11-23,5,For My Broken Heart,Reba McEntire,11,7,Gains In Performance
1991-11-23,6,Then Again,Alabama,8,9,Gains In Performance
1991-11-23,7,You Don't Count The Cost,Billy Dean,10,11,Gains In Performance
1991-11-23,8,The Chill Of An Early Fall,George Strait,9,8,Gains In Performance
1991-11-23,9,Brotherly Love,Keith Whitley & Earl Thomas Conley,2,12,
1991-11-23,10,Anymore,Travis Tritt,4,11,
1991-11-23,11,Someday,Alan Jackson,3,13,
1991-11-23,12,My Next Broken Heart,Brooks & Dunn,18,7,Gains In Performance
1991-11-23,13,Some Guys Have All The Love,Little Texas,13,11,Gains In Performance
1991-11-23,14,Someday Soon,Suzy Bogguss,17,11,Gains In Performance
1991-11-23,15,You Can Depend On Me,Restless Heart,20,6,Gains In Performance
1991-11-23,16,For Crying Out Loud,Davis Daniel,14,13,
1991-11-23,17,Look At Us,Vince Gill,19,10,Gains In Performance
1991-11-23,18,Leave Him Out Of This,Steve Wariner,22,9,Gains In Performance
1991-11-23,19,"Love, Me",Collin Raye,28,6,Gains In Performance
1991-11-23,20,Keep It Between The Lines,Ricky Van Shelton,15,14,
1991-11-23,21,(Without You) What Do I Do With Me,Tanya Tucker,31,7,Gains In Performance
1991-11-23,22,A Long Time Ago,The Remingtons,34,7,Gains In Performance
1991-11-23,23,Still Burnin' For You,Rob Crosby,23,9,Gains In Performance
1991-11-23,24,Tempted,Marty Stuart,12,15,
1991-11-23,25,New Way (To Light Up An Old Flame),Joe Diffie,16,17,
1991-11-23,26,Where Are You Now,Clint Black,24,18,
1991-11-23,27,A Picture Of Me (Without You),Lorrie Morgan,21,17,
1991-11-23,28,Mirror Mirror,Diamond Rio,29,19,
1991-11-23,29,John Deere Tractor,The Judds,32,11,
1991-11-23,30,Cadillac Style,Sammy Kershaw,40,7,Gains In Performance
1991-11-23,31,The Blame,Highway 101,36,11,Gains In Performance
1991-11-23,32,Going Out Tonight,Mary Chapin Carpenter,39,5,Gains In Performance
1991-11-23,33,I Thought It Was You,Doug Stone,35,19,
1991-11-23,34,Eagle When She Flies,Dolly Parton,41,6,Gains In Performance
1991-11-23,35,Your Love Is A Miracle,Mark Chesnutt,37,20,
1991-11-23,36,Ball And Chain,Paul Overstreet,30,19,
1991-11-23,37,The Walk,Sawyer Brown,33,19,
1991-11-23,38,Sticks And Stones,Tracy Lawrence,51,3,
1991-11-23,39,Nothing's Changed Here,Dwight Yoakam,25,16,
1991-11-23,40,Broken Promise Land,Mark Chesnutt,44,5,Gains In Performance
1991-11-23,41,Put Yourself In My Place,Pam Tillis,26,15,
1991-11-23,42,I Know Where Love Lives,Hal Ketchum,47,5,Gains In Performance
1991-11-23,43,Asking Us To Dance,Kathy Mattea,45,6,Gains In Performance
1991-11-23,44,Baby On Board,The Oak Ridge Boys,46,8,Gains In Performance
1991-11-23,45,Rodeo,Garth Brooks,43,15,
1991-11-23,46,A Jukebox With A Country Song,Doug Stone,55,2,Gains In Performance
1991-11-23,47,Hold On Partner,Roy Rogers & Clint Black,48,4,Gains In Performance
1991-11-23,48,Since I Don't Have You,Ronnie Milsap,49,20,
1991-11-23,49,You Couldn't Get The Picture,George Jones,38,13,
1991-11-23,50,She's Never Comin' Back,Mark Collie,53,5,Gains In Performance
1991-11-23,51,She's Got A Man On Her Mind,Conway Twitty,42,14,
1991-11-23,52,The Dirt Road,Sawyer Brown,NEW,1,Highest ranking debut|Gains In Performance
1991-11-23,53,As Simple As That,Mike Reid,50,20,
1991-11-23,54,I'll Stop Loving You,Mike Reid,61,3,Gains In Performance
1991-11-23,55,Fighting For You,Pirates Of The Mississippi,60,4,Gains In Performance
1991-11-23,56,Don't Throw Me In THe Briarpatch,Keith Palmer,54,9,
1991-11-23,57,Light At The End Of The Tunnel,B.B. Watson,56,16,
1991-11-23,58,Little Folks,Charlie Daniels,64,4,Gains In Performance
1991-11-23,59,Between A Rock And A Heartache,Lee Greenwood,52,8,
1991-11-23,60,Mama Don't Forget To Pray For Me,Diamond Rio,73,2,Gains In Performance
1991-11-30,1,Forever Together,Randy Travis,2,10,Gains In Performance
1991-11-30,2,Shameless,Garth Brooks,1,7,
1991-11-30,3,For My Broken Heart,Reba McEntire,5,8,Gains In Performance
1991-11-30,4,You Don't Count The Cost,Billy Dean,7,12,Gains In Performance
1991-11-30,5,Then Again,Alabama,6,10,Gains In Performance
1991-11-30,6,The Chill Of An Early Fall,George Strait,8,9,Gains In Performance
1991-11-30,7,Like We Never Had A Broken Heart,Trisha Yearwood,4,12,
1991-11-30,8,Hurt Me Bad (In A Real Good Way),Patty Loveless,3,13,
1991-11-30,9,My Next Broken Heart,Brooks & Dunn,12,8,Gains In Performance
1991-11-30,10,Anymore,Travis Tritt,10,12,
1991-11-30,11,Some Guys Have All The Love,Little Texas,13,12,Gains In Performance
1991-11-30,12,Look At Us,Vince Gill,17,11,Gains In Performance
1991-11-30,13,For Crying Out Loud,Davis Daniel,16,14,Gains In Performance
1991-11-30,14,Someday Soon,Suzy Bogguss,14,12,Gains In Performance
1991-11-30,15,You Can Depend On Me,Restless Heart,15,7,Gains In Performance
1991-11-30,16,Someday,Alan Jackson,11,14,
1991-11-30,17,"Love, Me",Collin Raye,19,7,Gains In Performance
1991-11-30,18,Leave Him Out Of This,Steve Wariner,18,10,Gains In Performance
1991-11-30,19,Brotherly Love,Keith Whitley & Earl Thomas Conley,9,13,
1991-11-30,20,(Without You) What Do I Do With Me,Tanya Tucker,21,8,Gains In Performance
1991-11-30,21,Still Burnin' For You,Rob Crosby,23,10,Gains In Performance
1991-11-30,22,A Long Time Ago,The Remingtons,22,8,Gains In Performance
1991-11-30,23,Cadillac Style,Sammy Kershaw,30,8,Gains In Performance
1991-11-30,24,Going Out Tonight,Mary Chapin Carpenter,32,6,Gains In Performance
1991-11-30,25,Keep It Between The Lines,Ricky Van Shelton,20,15,
1991-11-30,26,Where Are You Now,Clint Black,26,19,
1991-11-30,27,Sticks And Stones,Tracy Lawrence,38,4,Gains In Performance
1991-11-30,28,New Way (To Light Up An Old Flame),Joe Diffie,25,18,
1991-11-30,29,Tempted,Marty Stuart,24,16,
1991-11-30,30,Broken Promise Land,Mark Chesnutt,40,6,Gains In Performance
1991-11-30,31,I Know Where Love Lives,Hal Ketchum,42,6,Gains In Performance
1991-11-30,32,A Jukebox With A Country Song,Doug Stone,46,3,
1991-11-30,33,Mirror Mirror,Diamond Rio,28,20,
1991-11-30,34,Eagle When She Flies,Dolly Parton,34,7,Gains In Performance
1991-11-30,35,Ball And Chain,Paul Overstreet,36,20,
1991-11-30,36,Asking Us To Dance,Kathy Mattea,43,7,Gains In Performance
1991-11-30,37,I Thought It Was You,Doug Stone,33,20,
1991-11-30,38,The Walk,Sawyer Brown,37,20,
1991-11-30,39,A Picture Of Me (Without You),Lorrie Morgan,27,18,
1991-11-30,40,John Deere Tractor,The Judds,29,12,
1991-11-30,41,Rodeo,Garth Brooks,45,16,
1991-11-30,42,The Blame,Highway 101,31,12,
1991-11-30,43,She's Never Comin' Back,Mark Collie,50,6,Gains In Performance
1991-11-30,44,Baby On Board,The Oak Ridge Boys,44,9,
1991-11-30,45,Hold On Partner,Roy Rogers & Clint Black,47,5,Gains In Performance
1991-11-30,46,Put Yourself In My Place,Pam Tillis,41,16,
1991-11-30,47,Nothing's Changed Here,Dwight Yoakam,39,17,
1991-11-30,48,The Dirt Road,Sawyer Brown,52,2,Gains In Performance
1991-11-30,49,I'll Stop Loving You,Mike Reid,54,4,Gains In Performance
1991-11-30,50,Fighting For You,Pirates Of The Mississippi,55,5,Gains In Performance
1991-11-30,51,Mama Don't Forget To Pray For Me,Diamond Rio,60,3,Gains In Performance
1991-11-30,52,What Kind Of Fool,Lionel Cartwright,61,3,Gains In Performance
1991-11-30,53,After The Lights Go Out,Ricky Van Shelton,NEW,1,Highest ranking debut|Gains In Performance
1991-11-30,54,You Couldn't Get The Picture,George Jones,49,14,
1991-11-30,55,Between A Rock And A Heartache,Lee Greenwood,59,9,
1991-11-30,56,If You Want To Find Love,Kenny Rogers,NEW,1,Gains In Performance
1991-11-30,57,Back To The Well,Tom Wopat,65,2,Gains In Performance
1991-11-30,58,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,75,2,Gains In Performance
1991-11-30,59,Light At The End Of The Tunnel,B.B. Watson,57,17,
1991-11-30,60,Same Old Star,McBride & The Ride,62,18,
1991-12-07,1,For My Broken Heart,Reba McEntire,3,9,Gains In Performance
1991-12-07,2,Shameless,Garth Brooks,2,8,
1991-12-07,3,My Next Broken Heart,Brooks & Dunn,9,9,Gains In Performance
1991-12-07,4,Then Again,Alabama,5,11,Gains In Performance
1991-12-07,5,Forever Together,Randy Travis,1,11,
1991-12-07,6,You Don't Count The Cost,Billy Dean,4,13,
1991-12-07,7,The Chill Of An Early Fall,George Strait,6,10,Gains In Performance
1991-12-07,8,Some Guys Have All The Love,Little Texas,11,13,Gains In Performance
1991-12-07,9,Look At Us,Vince Gill,12,12,Gains In Performance
1991-12-07,10,"Love, Me",Collin Raye,17,8,Gains In Performance
1991-12-07,11,You Can Depend On Me,Restless Heart,15,8,Gains In Performance
1991-12-07,12,Someday Soon,Suzy Bogguss,14,13,Gains In Performance
1991-12-07,13,Like We Never Had A Broken Heart,Trisha Yearwood,7,13,
1991-12-07,14,Leave Him Out Of This,Steve Wariner,18,11,Gains In Performance
1991-12-07,15,(Without You) What Do I Do With Me,Tanya Tucker,20,9,Gains In Performance
1991-12-07,16,Anymore,Travis Tritt,10,13,
1991-12-07,17,Cadillac Style,Sammy Kershaw,23,9,Gains In Performance
1991-12-07,18,A Long Time Ago,The Remingtons,22,9,Gains In Performance
1991-12-07,19,Someday,Alan Jackson,16,15,
1991-12-07,20,Hurt Me Bad (In A Real Good Way),Patty Loveless,8,14,
1991-12-07,21,Still Burnin' For You,Rob Crosby,21,11,Gains In Performance
1991-12-07,22,Sticks And Stones,Tracy Lawrence,27,5,Gains In Performance
1991-12-07,23,Brotherly Love,Keith Whitley & Earl Thomas Conley,19,14,
1991-12-07,24,Going Out Tonight,Mary Chapin Carpenter,24,7,Gains In Performance
1991-12-07,25,For Crying Out Loud,Davis Daniel,13,15,
1991-12-07,26,A Jukebox With A Country Song,Doug Stone,32,4,Gains In Performance
1991-12-07,27,Broken Promise Land,Mark Chesnutt,30,7,Gains In Performance
1991-12-07,28,I Know Where Love Lives,Hal Ketchum,31,7,Gains In Performance
1991-12-07,29,The Dirt Road,Sawyer Brown,48,3,
1991-12-07,30,Where Are You Now,Clint Black,26,20,
1991-12-07,31,Keep It Between The Lines,Ricky Van Shelton,25,16,
1991-12-07,32,New Way (To Light Up An Old Flame),Joe Diffie,28,19,
1991-12-07,33,Asking Us To Dance,Kathy Mattea,36,8,Gains In Performance
1991-12-07,34,Eagle When She Flies,Dolly Parton,34,8,Gains In Performance
1991-12-07,35,Tempted,Marty Stuart,29,17,
1991-12-07,36,She's Never Comin' Back,Mark Collie,43,7,Gains In Performance
1991-12-07,37,After The Lights Go Out,Ricky Van Shelton,53,2,Gains In Performance
1991-12-07,38,A Picture Of Me (Without You),Lorrie Morgan,39,19,
1991-12-07,39,Mama Don't Forget To Pray For Me,Diamond Rio,51,4,Gains In Performance
1991-12-07,40,I'll Stop Loving You,Mike Reid,49,5,Gains In Performance
1991-12-07,41,Rodeo,Garth Brooks,41,17,
1991-12-07,42,Hold On Partner,Roy Rogers & Clint Black,45,6,
1991-12-07,43,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,58,3,Gains In Performance
1991-12-07,44,Nothing's Changed Here,Dwight Yoakam,47,18,
1991-12-07,45,What Kind Of Fool,Lionel Cartwright,52,4,Gains In Performance
1991-12-07,46,Put Yourself In My Place,Pam Tillis,46,17,
1991-12-07,47,Fighting For You,Pirates Of The Mississippi,50,6,Gains In Performance
1991-12-07,48,If You Want To Find Love,Kenny Rogers,56,2,Gains In Performance
1991-12-07,49,John Deere Tractor,The Judds,40,13,
1991-12-07,50,The Blame,Highway 101,42,13,
1991-12-07,51,Baby On Board,The Oak Ridge Boys,44,10,
1991-12-07,52,Back To The Well,Tom Wopat,57,3,Gains In Performance
1991-12-07,53,Satisfy Me And I'll Satisfy You,Clinton Gregory,61,6,Gains In Performance
1991-12-07,54,If I Could Bottle This Up,Paul Overstreet,65,3,Gains In Performance
1991-12-07,55,Same Old Star,McBride & The Ride,60,19,
1991-12-07,56,Little Folks,Charlie Daniels,62,6,Gains In Performance
1991-12-07,57,Light At The End Of The Tunnel,B.B. Watson,59,18,
1991-12-07,58,Don't Cross Your Heart,Shelby Lynne,67,5,Gains In Performance
1991-12-07,59,You Couldn't Get The Picture,George Jones,54,15,
1991-12-07,60,Don't Throw Me In THe Briarpatch,Keith Palmer,63,11,
