chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1991-12-14,1,For My Broken Heart,Reba McEntire,1,10,Gains In Performance
1991-12-14,2,My Next Broken Heart,Brooks & Dunn,3,10,Gains In Performance
1991-12-14,3,The Chill Of An Early Fall,George Strait,7,11,Gains In Performance
1991-12-14,4,You Don't Count The Cost,Billy Dean,6,14,
1991-12-14,5,Look At Us,Vince Gill,9,13,Gains In Performance
1991-12-14,6,Shameless,Garth Brooks,2,9,
1991-12-14,7,"Love, Me",Collin Raye,10,9,Gains In Performance
1991-12-14,8,Then Again,Alabama,4,12,
1991-12-14,9,You Can Depend On Me,Restless Heart,11,9,Gains In Performance
1991-12-14,10,Some Guys Have All The Love,Little Texas,8,14,
1991-12-14,11,Forever Together,Randy Travis,5,12,
1991-12-14,12,Leave Him Out Of This,Steve Wariner,14,12,Gains In Performance
1991-12-14,13,Sticks And Stones,Tracy Lawrence,22,6,Gains In Performance
1991-12-14,14,Someday Soon,Suzy Bogguss,12,14,
1991-12-14,15,(Without You) What Do I Do With Me,Tanya Tucker,15,10,Gains In Performance
1991-12-14,16,Cadillac Style,Sammy Kershaw,17,10,Gains In Performance
1991-12-14,17,A Long Time Ago,The Remingtons,18,10,Gains In Performance
1991-12-14,18,A Jukebox With A Country Song,Doug Stone,26,5,Gains In Performance
1991-12-14,19,Like We Never Had A Broken Heart,Trisha Yearwood,13,14,
1991-12-14,20,Still Burnin' For You,Rob Crosby,21,12,
1991-12-14,21,Going Out Tonight,Mary Chapin Carpenter,24,8,Gains In Performance
1991-12-14,22,Anymore,Travis Tritt,16,14,
1991-12-14,23,I Know Where Love Lives,Hal Ketchum,28,8,Gains In Performance
1991-12-14,24,Broken Promise Land,Mark Chesnutt,27,8,Gains In Performance
1991-12-14,25,Someday,Alan Jackson,19,16,
1991-12-14,26,The Dirt Road,Sawyer Brown,29,4,Gains In Performance
1991-12-14,27,Brotherly Love,Keith Whitley & Earl Thomas Conley,23,15,
1991-12-14,28,Hurt Me Bad (In A Real Good Way),Patty Loveless,20,15,
1991-12-14,29,Asking Us To Dance,Kathy Mattea,33,9,Gains In Performance
1991-12-14,30,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,43,4,
1991-12-14,31,For Crying Out Loud,Davis Daniel,25,16,
1991-12-14,32,New Way (To Light Up An Old Flame),Joe Diffie,32,20,
1991-12-14,33,Eagle When She Flies,Dolly Parton,34,9,
1991-12-14,34,After The Lights Go Out,Ricky Van Shelton,37,3,Gains In Performance
1991-12-14,35,Keep It Between The Lines,Ricky Van Shelton,31,17,
1991-12-14,36,She's Never Comin' Back,Mark Collie,36,8,Gains In Performance
1991-12-14,37,Mama Don't Forget To Pray For Me,Diamond Rio,39,5,Gains In Performance
1991-12-14,38,I'll Stop Loving You,Mike Reid,40,6,Gains In Performance
1991-12-14,39,Tempted,Marty Stuart,35,18,
1991-12-14,40,A Picture Of Me (Without You),Lorrie Morgan,38,20,
1991-12-14,41,Rodeo,Garth Brooks,41,18,
1991-12-14,42,If You Want To Find Love,Kenny Rogers,48,3,Gains In Performance
1991-12-14,43,What Kind Of Fool,Lionel Cartwright,45,5,Gains In Performance
1991-12-14,44,Fighting For You,Pirates Of The Mississippi,47,7,Gains In Performance
1991-12-14,45,Hold On Partner,Roy Rogers & Clint Black,42,7,
1991-12-14,46,Nothing's Changed Here,Dwight Yoakam,44,19,
1991-12-14,47,Put Yourself In My Place,Pam Tillis,46,18,
1991-12-14,48,I'll Start With You,Paulette Carlson,64,2,Gains In Performance
1991-12-14,49,If I Could Bottle This Up,Paul Overstreet,54,4,Gains In Performance
1991-12-14,50,Little Folks,Charlie Daniels,56,7,Gains In Performance
1991-12-14,51,Back To The Well,Tom Wopat,52,4,Gains In Performance
1991-12-14,52,Is It Cold In Here,Joe Diffie,65,2,Gains In Performance
1991-12-14,53,Satisfy Me And I'll Satisfy You,Clinton Gregory,53,7,Gains In Performance
1991-12-14,54,Don't Cross Your Heart,Shelby Lynne,58,6,Gains In Performance
1991-12-14,55,John Deere Tractor,The Judds,49,14,
1991-12-14,56,Light At The End Of The Tunnel,B.B. Watson,57,19,
1991-12-14,57,Don't Throw Me In THe Briarpatch,Keith Palmer,60,12,
1991-12-14,58,Baby On Board,The Oak Ridge Boys,51,11,
1991-12-14,59,The Blame,Highway 101,50,14,
1991-12-14,60,Only Daddy That'll Walk The Line,The Kentucky Headhunters,61,4,
1991-12-21,1,My Next Broken Heart,Brooks & Dunn,2,11,Gains In Performance
1991-12-21,2,For My Broken Heart,Reba McEntire,1,11,
1991-12-21,3,"Love, Me",Collin Raye,7,10,Gains In Performance
1991-12-21,4,You Can Depend On Me,Restless Heart,9,10,Gains In Performance
1991-12-21,5,The Chill Of An Early Fall,George Strait,3,12,
1991-12-21,6,Look At Us,Vince Gill,5,14,Gains In Performance
1991-12-21,7,Leave Him Out Of This,Steve Wariner,12,13,Gains In Performance
1991-12-21,8,You Don't Count The Cost,Billy Dean,4,15,
1991-12-21,9,(Without You) What Do I Do With Me,Tanya Tucker,15,11,Gains In Performance
1991-12-21,10,Sticks And Stones,Tracy Lawrence,13,7,Gains In Performance
1991-12-21,11,Cadillac Style,Sammy Kershaw,16,11,Gains In Performance
1991-12-21,12,Shameless,Garth Brooks,6,10,
1991-12-21,13,Some Guys Have All The Love,Little Texas,10,15,
1991-12-21,14,A Long Time Ago,The Remingtons,17,11,Gains In Performance
1991-12-21,15,A Jukebox With A Country Song,Doug Stone,18,6,Gains In Performance
1991-12-21,16,Then Again,Alabama,8,13,
1991-12-21,17,Forever Together,Randy Travis,11,13,
1991-12-21,18,Going Out Tonight,Mary Chapin Carpenter,21,9,Gains In Performance
1991-12-21,19,I Know Where Love Lives,Hal Ketchum,23,9,Gains In Performance
1991-12-21,20,The Dirt Road,Sawyer Brown,26,5,Gains In Performance
1991-12-21,21,Someday Soon,Suzy Bogguss,14,15,
1991-12-21,22,Broken Promise Land,Mark Chesnutt,24,9,Gains In Performance
1991-12-21,23,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,30,5,Gains In Performance
1991-12-21,24,Still Burnin' For You,Rob Crosby,20,13,
1991-12-21,25,Anymore,Travis Tritt,22,15,
1991-12-21,26,After The Lights Go Out,Ricky Van Shelton,34,4,Gains In Performance
1991-12-21,27,Someday,Alan Jackson,25,17,
1991-12-21,28,Turn That Radio On,Ronnie Milsap,67,3,
1991-12-21,29,Asking Us To Dance,Kathy Mattea,29,10,Gains In Performance
1991-12-21,30,Like We Never Had A Broken Heart,Trisha Yearwood,19,15,
1991-12-21,31,Mama Don't Forget To Pray For Me,Diamond Rio,37,6,Gains In Performance
1991-12-21,32,Brotherly Love,Keith Whitley & Earl Thomas Conley,27,16,
1991-12-21,33,She's Never Comin' Back,Mark Collie,36,9,Gains In Performance
1991-12-21,34,Hurt Me Bad (In A Real Good Way),Patty Loveless,28,16,
1991-12-21,35,I'll Stop Loving You,Mike Reid,38,7,Gains In Performance
1991-12-21,36,Keep It Between The Lines,Ricky Van Shelton,35,18,
1991-12-21,37,If You Want To Find Love,Kenny Rogers,42,4,Gains In Performance
1991-12-21,38,Eagle When She Flies,Dolly Parton,33,10,
1991-12-21,39,For Crying Out Loud,Davis Daniel,31,17,
1991-12-21,40,What Kind Of Fool,Lionel Cartwright,43,6,Gains In Performance
1991-12-21,41,Fighting For You,Pirates Of The Mississippi,44,8,Gains In Performance
1991-12-21,42,Maybe It Was Memphis,Pam Tillis,71,2,Gains In Performance
1991-12-21,43,Tempted,Marty Stuart,39,19,
1991-12-21,44,Is It Cold In Here,Joe Diffie,52,3,Gains In Performance
1991-12-21,45,Rodeo,Garth Brooks,41,19,
1991-12-21,46,I'll Start With You,Paulette Carlson,48,3,Gains In Performance
1991-12-21,47,Little Folks,Charlie Daniels,50,8,Gains In Performance
1991-12-21,48,If I Could Bottle This Up,Paul Overstreet,49,5,Gains In Performance
1991-12-21,49,Nothing's Changed Here,Dwight Yoakam,46,20,
1991-12-21,50,Put Yourself In My Place,Pam Tillis,47,19,
1991-12-21,51,Back To The Well,Tom Wopat,51,5,Gains In Performance
1991-12-21,52,Better Class Of Losers,Randy Travis,NEW,1,Highest ranking debut|Gains In Performance
1991-12-21,53,I Only Want You For Christmas,Alan Jackson,66,2,Gains In Performance
1991-12-21,54,That's What I Like About You,Trisha Yearwood,NEW,1,Gains In Performance
1991-12-21,55,Don't Cross Your Heart,Shelby Lynne,54,7,
1991-12-21,56,Hold On Partner,Roy Rogers & Clint Black,45,8,
1991-12-21,57,Satisfy Me And I'll Satisfy You,Clinton Gregory,53,8,
1991-12-21,58,Straight Tequila Night,John Anderson,NEW,1,Gains In Performance
1991-12-21,59,It Only Hurts When I Cry,Dwight Yoakam,NEW,1,Gains In Performance
1991-12-21,60,Who Did They Think He Was,Conway Twitty,61,3,Gains In Performance
1991-12-28,1,My Next Broken Heart,Brooks & Dunn,1,12,
1991-12-28,2,For My Broken Heart,Reba McEntire,2,12,
1991-12-28,3,"Love, Me",Collin Raye,3,11,
1991-12-28,4,You Can Depend On Me,Restless Heart,4,11,
1991-12-28,5,The Chill Of An Early Fall,George Strait,5,13,
1991-12-28,6,Look At Us,Vince Gill,6,15,
1991-12-28,7,Leave Him Out Of This,Steve Wariner,7,14,
1991-12-28,8,You Don't Count The Cost,Billy Dean,8,16,
1991-12-28,9,(Without You) What Do I Do With Me,Tanya Tucker,9,12,
1991-12-28,10,Sticks And Stones,Tracy Lawrence,10,8,
1991-12-28,11,Cadillac Style,Sammy Kershaw,11,12,
1991-12-28,12,Shameless,Garth Brooks,12,11,
1991-12-28,13,Some Guys Have All The Love,Little Texas,13,16,
1991-12-28,14,A Long Time Ago,The Remingtons,14,12,
1991-12-28,15,A Jukebox With A Country Song,Doug Stone,15,7,
1991-12-28,16,Then Again,Alabama,16,14,
1991-12-28,17,Forever Together,Randy Travis,17,14,
1991-12-28,18,Going Out Tonight,Mary Chapin Carpenter,18,10,
1991-12-28,19,I Know Where Love Lives,Hal Ketchum,19,10,
1991-12-28,20,The Dirt Road,Sawyer Brown,20,6,
1991-12-28,21,Someday Soon,Suzy Bogguss,21,16,
1991-12-28,22,Broken Promise Land,Mark Chesnutt,22,10,
1991-12-28,23,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,23,6,
1991-12-28,24,Still Burnin' For You,Rob Crosby,24,14,
1991-12-28,25,Anymore,Travis Tritt,25,16,
1991-12-28,26,After The Lights Go Out,Ricky Van Shelton,26,5,
1991-12-28,27,Someday,Alan Jackson,27,18,
1991-12-28,28,Turn That Radio On,Ronnie Milsap,28,4,
1991-12-28,29,Asking Us To Dance,Kathy Mattea,29,11,
1991-12-28,30,Like We Never Had A Broken Heart,Trisha Yearwood,30,16,
1991-12-28,31,Mama Don't Forget To Pray For Me,Diamond Rio,31,7,
1991-12-28,32,Brotherly Love,Keith Whitley & Earl Thomas Conley,32,17,
1991-12-28,33,She's Never Comin' Back,Mark Collie,33,10,
1991-12-28,34,Hurt Me Bad (In A Real Good Way),Patty Loveless,34,17,
1991-12-28,35,I'll Stop Loving You,Mike Reid,35,8,
1991-12-28,36,Keep It Between The Lines,Ricky Van Shelton,36,19,
1991-12-28,37,If You Want To Find Love,Kenny Rogers,37,5,
1991-12-28,38,Eagle When She Flies,Dolly Parton,38,11,
1991-12-28,39,For Crying Out Loud,Davis Daniel,39,18,
1991-12-28,40,What Kind Of Fool,Lionel Cartwright,40,7,
1991-12-28,41,Fighting For You,Pirates Of The Mississippi,41,9,
1991-12-28,42,Maybe It Was Memphis,Pam Tillis,42,3,
1991-12-28,43,Tempted,Marty Stuart,43,20,
1991-12-28,44,Is It Cold In Here,Joe Diffie,44,4,
1991-12-28,45,Rodeo,Garth Brooks,45,20,
1991-12-28,46,I'll Start With You,Paulette Carlson,46,4,
1991-12-28,47,Little Folks,Charlie Daniels,47,9,
1991-12-28,48,If I Could Bottle This Up,Paul Overstreet,48,6,
1991-12-28,49,Nothing's Changed Here,Dwight Yoakam,49,21,
1991-12-28,50,Put Yourself In My Place,Pam Tillis,50,20,
1991-12-28,51,Back To The Well,Tom Wopat,51,6,
1991-12-28,52,Better Class Of Losers,Randy Travis,52,2,
1991-12-28,53,I Only Want You For Christmas,Alan Jackson,53,3,
1991-12-28,54,That's What I Like About You,Trisha Yearwood,54,2,
1991-12-28,55,Don't Cross Your Heart,Shelby Lynne,55,8,
1991-12-28,56,Hold On Partner,Roy Rogers & Clint Black,56,9,
1991-12-28,57,Satisfy Me And I'll Satisfy You,Clinton Gregory,57,9,
1991-12-28,58,Straight Tequila Night,John Anderson,58,2,
1991-12-28,59,It Only Hurts When I Cry,Dwight Yoakam,59,2,
1991-12-28,60,Who Did They Think He Was,Conway Twitty,60,4,
1992-01-04,1,"Love, Me",Collin Raye,3,12,Gains In Performance
1992-01-04,2,My Next Broken Heart,Brooks & Dunn,1,13,
1992-01-04,3,You Can Depend On Me,Restless Heart,4,12,Gains In Performance
1992-01-04,4,Look At Us,Vince Gill,6,16,
1992-01-04,5,For My Broken Heart,Reba McEntire,2,13,
1992-01-04,6,Leave Him Out Of This,Steve Wariner,7,15,Gains In Performance
1992-01-04,7,Cadillac Style,Sammy Kershaw,11,13,Gains In Performance
1992-01-04,8,(Without You) What Do I Do With Me,Tanya Tucker,9,13,Gains In Performance
1992-01-04,9,The Chill Of An Early Fall,George Strait,5,14,
1992-01-04,10,Sticks And Stones,Tracy Lawrence,10,9,Gains In Performance
1992-01-04,11,A Jukebox With A Country Song,Doug Stone,15,8,Gains In Performance
1992-01-04,12,A Long Time Ago,The Remingtons,14,13,Gains In Performance
1992-01-04,13,I Know Where Love Lives,Hal Ketchum,19,11,Gains In Performance
1992-01-04,14,Going Out Tonight,Mary Chapin Carpenter,18,11,Gains In Performance
1992-01-04,15,You Don't Count The Cost,Billy Dean,8,17,
1992-01-04,16,The Dirt Road,Sawyer Brown,20,7,Gains In Performance
1992-01-04,17,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,23,7,Gains In Performance
1992-01-04,18,Turn That Radio On,Ronnie Milsap,28,5,Gains In Performance
1992-01-04,19,Shameless,Garth Brooks,12,12,
1992-01-04,20,Broken Promise Land,Mark Chesnutt,22,11,Gains In Performance
1992-01-04,21,Some Guys Have All The Love,Little Texas,13,17,
1992-01-04,22,After The Lights Go Out,Ricky Van Shelton,26,6,Gains In Performance
1992-01-04,23,Then Again,Alabama,16,15,
1992-01-04,24,Forever Together,Randy Travis,17,15,
1992-01-04,25,Mama Don't Forget To Pray For Me,Diamond Rio,31,8,Gains In Performance
1992-01-04,26,Maybe It Was Memphis,Pam Tillis,42,4,
1992-01-04,27,Asking Us To Dance,Kathy Mattea,29,12,Gains In Performance
1992-01-04,28,Someday Soon,Suzy Bogguss,21,17,
1992-01-04,29,She's Never Comin' Back,Mark Collie,33,11,Gains In Performance
1992-01-04,30,I'll Stop Loving You,Mike Reid,35,9,Gains In Performance
1992-01-04,31,Anymore,Travis Tritt,25,17,
1992-01-04,32,Someday,Alan Jackson,27,19,
1992-01-04,33,If You Want To Find Love,Kenny Rogers,37,6,Gains In Performance
1992-01-04,34,Brotherly Love,Keith Whitley & Earl Thomas Conley,32,18,
1992-01-04,35,Like We Never Had A Broken Heart,Trisha Yearwood,30,17,
1992-01-04,36,Better Class Of Losers,Randy Travis,52,3,Gains In Performance
1992-01-04,37,Keep It Between The Lines,Ricky Van Shelton,36,20,
1992-01-04,38,What Kind Of Fool,Lionel Cartwright,40,8,Gains In Performance
1992-01-04,39,Is It Cold In Here,Joe Diffie,44,5,Gains In Performance
1992-01-04,40,Still Burnin' For You,Rob Crosby,24,15,
1992-01-04,41,Hurt Me Bad (In A Real Good Way),Patty Loveless,34,18,
1992-01-04,42,I Only Want You For Christmas,Alan Jackson,53,4,Gains In Performance
1992-01-04,43,That's What I Like About You,Trisha Yearwood,54,3,Gains In Performance
1992-01-04,44,I'll Start With You,Paulette Carlson,46,5,Gains In Performance
1992-01-04,45,Fighting For You,Pirates Of The Mississippi,41,10,
1992-01-04,46,For Crying Out Loud,Davis Daniel,39,19,
1992-01-04,47,If I Could Bottle This Up,Paul Overstreet,48,7,Gains In Performance
1992-01-04,48,Except For Monday,Lorrie Morgan,63,4,Gains In Performance
1992-01-04,49,Little Folks,Charlie Daniels,47,10,
1992-01-04,50,It Only Hurts When I Cry,Dwight Yoakam,59,3,Gains In Performance
1992-01-04,51,Straight Tequila Night,John Anderson,58,3,Gains In Performance
1992-01-04,52,Back To The Well,Tom Wopat,51,7,
1992-01-04,53,Eagle When She Flies,Dolly Parton,38,12,
1992-01-04,54,Don't Cross Your Heart,Shelby Lynne,55,9,Gains In Performance
1992-01-04,55,What She's Doing Now,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1992-01-04,56,Who Did They Think He Was,Conway Twitty,60,5,Gains In Performance
1992-01-04,57,Somebody's Doin' Me Right,Keith Whitley,68,3,Gains In Performance
1992-01-04,58,Same Ol' Love,Ricky Skaggs,72,3,Gains In Performance
1992-01-04,59,Outbound Plane,Suzy Bogguss,NEW,1,Gains In Performance
1992-01-04,60,Professional Fool,Michael White,73,3,Gains In Performance
1992-01-11,1,"Love, Me",Collin Raye,1,13,Gains In Performance
1992-01-11,2,(Without You) What Do I Do With Me,Tanya Tucker,8,14,Gains In Performance
1992-01-11,3,Cadillac Style,Sammy Kershaw,7,14,Gains In Performance
1992-01-11,4,You Can Depend On Me,Restless Heart,3,13,
1992-01-11,5,Sticks And Stones,Tracy Lawrence,10,10,Gains In Performance
1992-01-11,6,My Next Broken Heart,Brooks & Dunn,2,14,
1992-01-11,7,Leave Him Out Of This,Steve Wariner,6,16,
1992-01-11,8,A Jukebox With A Country Song,Doug Stone,11,9,Gains In Performance
1992-01-11,9,Look At Us,Vince Gill,4,17,
1992-01-11,10,A Long Time Ago,The Remingtons,12,14,
1992-01-11,11,Turn That Radio On,Ronnie Milsap,18,6,Gains In Performance
1992-01-11,12,Broken Promise Land,Mark Chesnutt,20,12,Gains In Performance
1992-01-11,13,The Dirt Road,Sawyer Brown,16,8,Gains In Performance
1992-01-11,14,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,17,8,Gains In Performance
1992-01-11,15,I Know Where Love Lives,Hal Ketchum,13,12,
1992-01-11,16,For My Broken Heart,Reba McEntire,5,14,
1992-01-11,17,Going Out Tonight,Mary Chapin Carpenter,14,12,
1992-01-11,18,Maybe It Was Memphis,Pam Tillis,26,5,Gains In Performance
1992-01-11,19,Mama Don't Forget To Pray For Me,Diamond Rio,25,9,Gains In Performance
1992-01-11,20,The Chill Of An Early Fall,George Strait,9,15,
1992-01-11,21,After The Lights Go Out,Ricky Van Shelton,22,7,Gains In Performance
1992-01-11,22,Better Class Of Losers,Randy Travis,36,4,Gains In Performance
1992-01-11,23,What She's Doing Now,Garth Brooks,55,2,
1992-01-11,24,If You Want To Find Love,Kenny Rogers,33,7,Gains In Performance
1992-01-11,25,Shameless,Garth Brooks,19,13,
1992-01-11,26,I'll Stop Loving You,Mike Reid,30,10,Gains In Performance
1992-01-11,27,Is It Cold In Here,Joe Diffie,39,6,Gains In Performance
1992-01-11,28,She's Never Comin' Back,Mark Collie,29,12,
1992-01-11,29,Forever Together,Randy Travis,24,16,
1992-01-11,30,That's What I Like About You,Trisha Yearwood,43,4,Gains In Performance
1992-01-11,31,You Don't Count The Cost,Billy Dean,15,18,
1992-01-11,32,What Kind Of Fool,Lionel Cartwright,38,9,Gains In Performance
1992-01-11,33,Then Again,Alabama,23,16,
1992-01-11,34,I'll Start With You,Paulette Carlson,44,6,Gains In Performance
1992-01-11,35,Brotherly Love,Keith Whitley & Earl Thomas Conley,34,19,
1992-01-11,36,Anymore,Travis Tritt,31,18,
1992-01-11,37,Someday,Alan Jackson,32,20,
1992-01-11,38,Except For Monday,Lorrie Morgan,48,5,Gains In Performance
1992-01-11,39,Some Guys Have All The Love,Little Texas,21,18,
1992-01-11,40,Someday Soon,Suzy Bogguss,28,18,
1992-01-11,41,I Only Want You For Christmas,Alan Jackson,42,5,
1992-01-11,42,Straight Tequila Night,John Anderson,51,4,Gains In Performance
1992-01-11,43,If I Could Bottle This Up,Paul Overstreet,47,8,Gains In Performance
1992-01-11,44,Asking Us To Dance,Kathy Mattea,27,13,
1992-01-11,45,Fighting For You,Pirates Of The Mississippi,45,11,
1992-01-11,46,Hurt Me Bad (In A Real Good Way),Patty Loveless,41,19,
1992-01-11,47,Like We Never Had A Broken Heart,Trisha Yearwood,35,18,
1992-01-11,48,It Only Hurts When I Cry,Dwight Yoakam,50,4,Gains In Performance
1992-01-11,49,For Crying Out Loud,Davis Daniel,46,20,
1992-01-11,50,Little Folks,Charlie Daniels,49,11,
1992-01-11,51,Outbound Plane,Suzy Bogguss,59,2,Gains In Performance
1992-01-11,52,Only The Wind,Billy Dean,67,2,Gains In Performance
1992-01-11,53,Back To The Well,Tom Wopat,52,8,
1992-01-11,54,Jealous Bone,Patty Loveless,65,2,Gains In Performance
1992-01-11,55,Same Ol' Love,Ricky Skaggs,58,4,Gains In Performance
1992-01-11,56,Professional Fool,Michael White,60,4,Gains In Performance
1992-01-11,57,Somebody's Doin' Me Right,Keith Whitley,57,4,Gains In Performance
1992-01-11,58,Still Burnin' For You,Rob Crosby,40,16,
1992-01-11,59,Who Did They Think He Was,Conway Twitty,56,6,
1992-01-11,60,Dallas,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1992-01-18,1,"Love, Me",Collin Raye,1,14,
1992-01-18,2,Sticks And Stones,Tracy Lawrence,5,11,Gains In Performance
1992-01-18,3,Cadillac Style,Sammy Kershaw,3,15,Gains In Performance
1992-01-18,4,(Without You) What Do I Do With Me,Tanya Tucker,2,15,
1992-01-18,5,You Can Depend On Me,Restless Heart,4,14,
1992-01-18,6,A Jukebox With A Country Song,Doug Stone,8,10,Gains In Performance
1992-01-18,7,My Next Broken Heart,Brooks & Dunn,6,15,
1992-01-18,8,Leave Him Out Of This,Steve Wariner,7,17,
1992-01-18,9,Turn That Radio On,Ronnie Milsap,11,7,Gains In Performance
1992-01-18,10,The Dirt Road,Sawyer Brown,13,9,Gains In Performance
1992-01-18,11,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,14,9,Gains In Performance
1992-01-18,12,Broken Promise Land,Mark Chesnutt,12,13,Gains In Performance
1992-01-18,13,A Long Time Ago,The Remingtons,10,15,
1992-01-18,14,Look At Us,Vince Gill,9,18,
1992-01-18,15,I Know Where Love Lives,Hal Ketchum,15,13,Gains In Performance
1992-01-18,16,Going Out Tonight,Mary Chapin Carpenter,17,13,Gains In Performance
1992-01-18,17,Maybe It Was Memphis,Pam Tillis,18,6,Gains In Performance
1992-01-18,18,After The Lights Go Out,Ricky Van Shelton,21,8,Gains In Performance
1992-01-18,19,For My Broken Heart,Reba McEntire,16,15,
1992-01-18,20,Better Class Of Losers,Randy Travis,22,5,Gains In Performance
1992-01-18,21,Mama Don't Forget To Pray For Me,Diamond Rio,19,10,Gains In Performance
1992-01-18,22,What She's Doing Now,Garth Brooks,23,3,Gains In Performance
1992-01-18,23,If You Want To Find Love,Kenny Rogers,24,8,Gains In Performance
1992-01-18,24,I'll Stop Loving You,Mike Reid,26,11,Gains In Performance
1992-01-18,25,The Chill Of An Early Fall,George Strait,20,16,
1992-01-18,26,Is It Cold In Here,Joe Diffie,27,7,Gains In Performance
1992-01-18,27,That's What I Like About You,Trisha Yearwood,30,5,Gains In Performance
1992-01-18,28,She's Never Comin' Back,Mark Collie,28,13,Gains In Performance
1992-01-18,29,Shameless,Garth Brooks,25,14,
1992-01-18,30,What Kind Of Fool,Lionel Cartwright,32,10,Gains In Performance
1992-01-18,31,Except For Monday,Lorrie Morgan,38,6,Gains In Performance
1992-01-18,32,I'll Start With You,Paulette Carlson,34,7,Gains In Performance
1992-01-18,33,Forever Together,Randy Travis,29,17,
1992-01-18,34,Straight Tequila Night,John Anderson,42,5,Gains In Performance
1992-01-18,35,You Don't Count The Cost,Billy Dean,31,19,
1992-01-18,36,Then Again,Alabama,33,17,
1992-01-18,37,Anymore,Travis Tritt,36,19,
1992-01-18,38,Brotherly Love,Keith Whitley & Earl Thomas Conley,35,20,
1992-01-18,39,Some Guys Have All The Love,Little Texas,39,19,
1992-01-18,40,Someday Soon,Suzy Bogguss,40,19,
1992-01-18,41,If I Could Bottle This Up,Paul Overstreet,43,9,Gains In Performance
1992-01-18,42,It Only Hurts When I Cry,Dwight Yoakam,48,5,Gains In Performance
1992-01-18,43,Fighting For You,Pirates Of The Mississippi,45,12,
1992-01-18,44,Like We Never Had A Broken Heart,Trisha Yearwood,47,19,
1992-01-18,45,Hurt Me Bad (In A Real Good Way),Patty Loveless,46,20,
1992-01-18,46,Outbound Plane,Suzy Bogguss,51,3,Gains In Performance
1992-01-18,47,Dallas,Alan Jackson,60,2,
1992-01-18,48,Asking Us To Dance,Kathy Mattea,44,14,
1992-01-18,49,Jealous Bone,Patty Loveless,54,3,Gains In Performance
1992-01-18,50,Only The Wind,Billy Dean,52,3,Gains In Performance
1992-01-18,51,Little Folks,Charlie Daniels,50,12,
1992-01-18,52,Back To The Well,Tom Wopat,53,9,
1992-01-18,53,Born Country,Alabama,68,2,Gains In Performance
1992-01-18,54,Same Ol' Love,Ricky Skaggs,55,5,Gains In Performance
1992-01-18,55,Somebody's Doin' Me Right,Keith Whitley,57,5,Gains In Performance
1992-01-18,56,Professional Fool,Michael White,56,5,Gains In Performance
1992-01-18,57,Still Burnin' For You,Rob Crosby,58,17,
1992-01-18,58,Who Did They Think He Was,Conway Twitty,59,7,
1992-01-18,59,One Precious Love,Prairie Oyster,62,5,Gains In Performance
1992-01-18,60,Fighting Fire With Fire,Davis Daniel,61,3,Gains In Performance
1992-01-25,1,Sticks And Stones,Tracy Lawrence,2,12,Gains In Performance
1992-01-25,2,"Love, Me",Collin Raye,1,15,
1992-01-25,3,A Jukebox With A Country Song,Doug Stone,6,11,Gains In Performance
1992-01-25,4,Cadillac Style,Sammy Kershaw,3,16,
1992-01-25,5,(Without You) What Do I Do With Me,Tanya Tucker,4,16,
1992-01-25,6,Turn That Radio On,Ronnie Milsap,9,8,Gains In Performance
1992-01-25,7,The Dirt Road,Sawyer Brown,10,10,Gains In Performance
1992-01-25,8,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,11,10,Gains In Performance
1992-01-25,9,You Can Depend On Me,Restless Heart,5,15,
1992-01-25,10,Broken Promise Land,Mark Chesnutt,12,14,Gains In Performance
1992-01-25,11,Leave Him Out Of This,Steve Wariner,8,18,
1992-01-25,12,What She's Doing Now,Garth Brooks,22,4,Gains In Performance
1992-01-25,13,I Know Where Love Lives,Hal Ketchum,15,14,Gains In Performance
1992-01-25,14,Better Class Of Losers,Randy Travis,20,6,Gains In Performance
1992-01-25,15,Maybe It Was Memphis,Pam Tillis,17,7,Gains In Performance
1992-01-25,16,My Next Broken Heart,Brooks & Dunn,7,16,
