chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1992-01-25,17,After The Lights Go Out,Ricky Van Shelton,18,9,Gains In Performance
1992-01-25,18,Mama Don't Forget To Pray For Me,Diamond Rio,21,11,Gains In Performance
1992-01-25,19,A Long Time Ago,The Remingtons,13,16,
1992-01-25,20,Is It Cold In Here,Joe Diffie,26,8,Gains In Performance
1992-01-25,21,That's What I Like About You,Trisha Yearwood,27,6,Gains In Performance
1992-01-25,22,Look At Us,Vince Gill,14,19,
1992-01-25,23,If You Want To Find Love,Kenny Rogers,23,9,Gains In Performance
1992-01-25,24,I'll Stop Loving You,Mike Reid,24,12,Gains In Performance
1992-01-25,25,Going Out Tonight,Mary Chapin Carpenter,16,14,
1992-01-25,26,Except For Monday,Lorrie Morgan,31,7,Gains In Performance
1992-01-25,27,Straight Tequila Night,John Anderson,34,6,Gains In Performance
1992-01-25,28,For My Broken Heart,Reba McEntire,19,16,
1992-01-25,29,What Kind Of Fool,Lionel Cartwright,30,11,Gains In Performance
1992-01-25,30,I'll Start With You,Paulette Carlson,32,8,Gains In Performance
1992-01-25,31,Shameless,Garth Brooks,29,15,
1992-01-25,32,Dallas,Alan Jackson,47,3,
1992-01-25,33,The Chill Of An Early Fall,George Strait,25,17,
1992-01-25,34,If I Could Bottle This Up,Paul Overstreet,41,10,Gains In Performance
1992-01-25,35,She's Never Comin' Back,Mark Collie,28,14,
1992-01-25,36,Anymore,Travis Tritt,37,20,
1992-01-25,37,You Don't Count The Cost,Billy Dean,35,20,
1992-01-25,38,It Only Hurts When I Cry,Dwight Yoakam,42,6,Gains In Performance
1992-01-25,39,Forever Together,Randy Travis,33,18,
1992-01-25,40,Born Country,Alabama,53,3,Gains In Performance
1992-01-25,41,Only The Wind,Billy Dean,50,4,Gains In Performance
1992-01-25,42,Then Again,Alabama,36,18,
1992-01-25,43,Someday Soon,Suzy Bogguss,40,20,
1992-01-25,44,Outbound Plane,Suzy Bogguss,46,4,Gains In Performance
1992-01-25,45,Some Guys Have All The Love,Little Texas,39,20,
1992-01-25,46,Jealous Bone,Patty Loveless,49,4,Gains In Performance
1992-01-25,47,Like We Never Had A Broken Heart,Trisha Yearwood,44,20,
1992-01-25,48,Fighting For You,Pirates Of The Mississippi,43,13,
1992-01-25,49,Lovesick Blues,George Strait,65,2,Gains In Performance
1992-01-25,50,Same Ol' Love,Ricky Skaggs,54,6,Gains In Performance
1992-01-25,51,Little Folks,Charlie Daniels,51,13,
1992-01-25,52,Professional Fool,Michael White,56,6,Gains In Performance
1992-01-25,53,Somebody's Doin' Me Right,Keith Whitley,55,6,Gains In Performance
1992-01-25,54,Is There Life Out There,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
1992-01-25,55,Fighting Fire With Fire,Davis Daniel,60,4,Gains In Performance
1992-01-25,56,Asking Us To Dance,Kathy Mattea,48,15,
1992-01-25,57,A Month Of Sundays,Vern Gosdin,61,9,Gains In Performance
1992-01-25,58,Hard Days And Honky Tonk Nights,Earl Thomas Conley,64,3,Gains In Performance
1992-01-25,59,"Baby, I'm Missing You",Highway 101,62,3,Gains In Performance
1992-01-25,60,Back To The Well,Tom Wopat,52,10,
1992-02-01,1,A Jukebox With A Country Song,Doug Stone,3,12,Gains In Performance
1992-02-01,2,Sticks And Stones,Tracy Lawrence,1,13,
1992-02-01,3,The Dirt Road,Sawyer Brown,7,11,Gains In Performance
1992-02-01,4,Turn That Radio On,Ronnie Milsap,6,9,Gains In Performance
1992-02-01,5,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,8,11,Gains In Performance
1992-02-01,6,"Love, Me",Collin Raye,2,16,
1992-02-01,7,Cadillac Style,Sammy Kershaw,4,17,
1992-02-01,8,Better Class Of Losers,Randy Travis,14,7,Gains In Performance
1992-02-01,9,What She's Doing Now,Garth Brooks,12,5,Gains In Performance
1992-02-01,10,(Without You) What Do I Do With Me,Tanya Tucker,5,17,
1992-02-01,11,Maybe It Was Memphis,Pam Tillis,15,8,Gains In Performance
1992-02-01,12,Broken Promise Land,Mark Chesnutt,10,15,
1992-02-01,13,I Know Where Love Lives,Hal Ketchum,13,15,Gains In Performance
1992-02-01,14,Mama Don't Forget To Pray For Me,Diamond Rio,18,12,Gains In Performance
1992-02-01,15,After The Lights Go Out,Ricky Van Shelton,17,10,Gains In Performance
1992-02-01,16,Except For Monday,Lorrie Morgan,26,8,Gains In Performance
1992-02-01,17,Is It Cold In Here,Joe Diffie,20,9,Gains In Performance
1992-02-01,18,That's What I Like About You,Trisha Yearwood,21,7,Gains In Performance
1992-02-01,19,Straight Tequila Night,John Anderson,27,7,Gains In Performance
1992-02-01,20,Leave Him Out Of This,Steve Wariner,11,19,
1992-02-01,21,If You Want To Find Love,Kenny Rogers,23,10,Gains In Performance
1992-02-01,22,My Next Broken Heart,Brooks & Dunn,16,17,
1992-02-01,23,You Can Depend On Me,Restless Heart,9,16,
1992-02-01,24,I'll Stop Loving You,Mike Reid,24,13,Gains In Performance
1992-02-01,25,Dallas,Alan Jackson,32,4,Gains In Performance
1992-02-01,26,What Kind Of Fool,Lionel Cartwright,29,12,Gains In Performance
1992-02-01,27,I'll Start With You,Paulette Carlson,30,9,Gains In Performance
1992-02-01,28,Born Country,Alabama,40,4,Gains In Performance
1992-02-01,29,Look At Us,Vince Gill,22,20,
1992-02-01,30,A Long Time Ago,The Remingtons,19,17,
1992-02-01,31,If I Could Bottle This Up,Paul Overstreet,34,11,Gains In Performance
1992-02-01,32,Shameless,Garth Brooks,31,16,
1992-02-01,33,For My Broken Heart,Reba McEntire,28,17,
1992-02-01,34,It Only Hurts When I Cry,Dwight Yoakam,38,7,Gains In Performance
1992-02-01,35,Only The Wind,Billy Dean,41,5,Gains In Performance
1992-02-01,36,Outbound Plane,Suzy Bogguss,44,5,Gains In Performance
1992-02-01,37,Is There Life Out There,Reba McEntire,54,2,
1992-02-01,38,Jealous Bone,Patty Loveless,46,5,Gains In Performance
1992-02-01,39,The Chill Of An Early Fall,George Strait,33,18,
1992-02-01,40,Lovesick Blues,George Strait,49,3,Gains In Performance
1992-02-01,41,Forever Together,Randy Travis,39,19,
1992-02-01,42,Then Again,Alabama,42,19,
1992-02-01,43,Going Out Tonight,Mary Chapin Carpenter,25,15,
1992-02-01,44,She's Never Comin' Back,Mark Collie,35,15,
1992-02-01,45,Same Ol' Love,Ricky Skaggs,50,7,Gains In Performance
1992-02-01,46,Somebody's Doin' Me Right,Keith Whitley,53,7,Gains In Performance
1992-02-01,47,Professional Fool,Michael White,52,7,Gains In Performance
1992-02-01,48,Fighting Fire With Fire,Davis Daniel,55,5,Gains In Performance
1992-02-01,49,Hard Days And Honky Tonk Nights,Earl Thomas Conley,58,4,Gains In Performance
1992-02-01,50,"Baby, I'm Missing You",Highway 101,59,4,Gains In Performance
1992-02-01,51,Fighting For You,Pirates Of The Mississippi,48,14,
1992-02-01,52,One Precious Love,Prairie Oyster,61,7,Gains In Performance
1992-02-01,53,Take Your Memory With You,Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1992-02-01,54,A Month Of Sundays,Vern Gosdin,57,10,
1992-02-01,55,Faster Gun,Great Plains,63,4,Gains In Performance
1992-02-01,56,Little Folks,Charlie Daniels,51,14,
1992-02-01,57,She Loved A Lot In Her Time,George Jones,67,4,Gains In Performance
1992-02-01,58,Still Burnin' For You,Rob Crosby,62,19,
1992-02-01,59,Back To The Well,Tom Wopat,60,11,
1992-02-01,60,Country Road,Dolly Parton,73,2,Gains In Performance
1992-02-08,1,A Jukebox With A Country Song,Doug Stone,1,13,
1992-02-08,2,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,5,12,Gains In Performance
1992-02-08,3,Better Class Of Losers,Randy Travis,8,8,Gains In Performance
1992-02-08,4,What She's Doing Now,Garth Brooks,9,6,Gains In Performance
1992-02-08,5,The Dirt Road,Sawyer Brown,3,12,
1992-02-08,6,Sticks And Stones,Tracy Lawrence,2,14,
1992-02-08,7,Maybe It Was Memphis,Pam Tillis,11,9,Gains In Performance
1992-02-08,8,Turn That Radio On,Ronnie Milsap,4,10,
1992-02-08,9,"Love, Me",Collin Raye,6,17,
1992-02-08,10,Mama Don't Forget To Pray For Me,Diamond Rio,14,13,Gains In Performance
1992-02-08,11,Except For Monday,Lorrie Morgan,16,9,Gains In Performance
1992-02-08,12,Broken Promise Land,Mark Chesnutt,12,16,
1992-02-08,13,After The Lights Go Out,Ricky Van Shelton,15,11,
1992-02-08,14,Is It Cold In Here,Joe Diffie,17,10,Gains In Performance
1992-02-08,15,Straight Tequila Night,John Anderson,19,8,Gains In Performance
1992-02-08,16,That's What I Like About You,Trisha Yearwood,18,8,Gains In Performance
1992-02-08,17,Dallas,Alan Jackson,25,5,Gains In Performance
1992-02-08,18,Cadillac Style,Sammy Kershaw,7,18,
1992-02-08,19,I Know Where Love Lives,Hal Ketchum,13,16,
1992-02-08,20,If You Want To Find Love,Kenny Rogers,21,11,Gains In Performance
1992-02-08,21,(Without You) What Do I Do With Me,Tanya Tucker,10,18,
1992-02-08,22,Born Country,Alabama,28,5,Gains In Performance
1992-02-08,23,I'll Stop Loving You,Mike Reid,24,14,Gains In Performance
1992-02-08,24,What Kind Of Fool,Lionel Cartwright,26,13,Gains In Performance
1992-02-08,25,Is There Life Out There,Reba McEntire,37,3,
1992-02-08,26,My Next Broken Heart,Brooks & Dunn,22,18,
1992-02-08,27,I'll Start With You,Paulette Carlson,27,10,Gains In Performance
1992-02-08,28,It Only Hurts When I Cry,Dwight Yoakam,34,8,Gains In Performance
1992-02-08,29,Only The Wind,Billy Dean,35,6,Gains In Performance
1992-02-08,30,If I Could Bottle This Up,Paul Overstreet,31,12,Gains In Performance
1992-02-08,31,Outbound Plane,Suzy Bogguss,36,6,Gains In Performance
1992-02-08,32,You Can Depend On Me,Restless Heart,23,17,
1992-02-08,33,Leave Him Out Of This,Steve Wariner,20,20,
1992-02-08,34,Shameless,Garth Brooks,32,17,
1992-02-08,35,Jealous Bone,Patty Loveless,38,6,Gains In Performance
1992-02-08,36,Lovesick Blues,George Strait,40,4,Gains In Performance
1992-02-08,37,For My Broken Heart,Reba McEntire,33,18,
1992-02-08,38,Same Ol' Love,Ricky Skaggs,45,8,Gains In Performance
1992-02-08,39,The Chill Of An Early Fall,George Strait,39,19,
1992-02-08,40,Somebody's Doin' Me Right,Keith Whitley,46,8,Gains In Performance
1992-02-08,41,Forever Together,Randy Travis,41,20,
1992-02-08,42,A Long Time Ago,The Remingtons,30,18,
1992-02-08,43,Then Again,Alabama,42,20,
1992-02-08,44,Take Your Memory With You,Vince Gill,53,2,Gains In Performance
1992-02-08,45,Professional Fool,Michael White,47,8,Gains In Performance
1992-02-08,46,"Baby, I'm Missing You",Highway 101,50,5,Gains In Performance
1992-02-08,47,Hard Days And Honky Tonk Nights,Earl Thomas Conley,49,5,Gains In Performance
1992-02-08,48,Fighting Fire With Fire,Davis Daniel,48,6,Gains In Performance
1992-02-08,49,Going Out Tonight,Mary Chapin Carpenter,43,16,
1992-02-08,50,She's Never Comin' Back,Mark Collie,44,16,
1992-02-08,51,One Precious Love,Prairie Oyster,52,8,
1992-02-08,52,Faster Gun,Great Plains,55,5,Gains In Performance
1992-02-08,53,Country Road,Dolly Parton,60,3,Gains In Performance
1992-02-08,54,Fighting For You,Pirates Of The Mississippi,51,15,
1992-02-08,55,She Loved A Lot In Her Time,George Jones,57,5,Gains In Performance
1992-02-08,56,Working Woman,Rob Crosby,73,2,Gains In Performance
1992-02-08,57,Lover Not A Fighter,B.B. Watson,72,2,Gains In Performance
1992-02-08,58,Love Light,Cleve Francis,64,4,Gains In Performance
1992-02-08,59,The Tips Of My Fingers,Steve Wariner,NEW,1,Highest ranking debut|Gains In Performance
1992-02-08,60,A Month Of Sundays,Vern Gosdin,54,11,
1992-02-15,1,What She's Doing Now,Garth Brooks,4,7,Gains In Performance
1992-02-15,2,Better Class Of Losers,Randy Travis,3,9,Gains In Performance
1992-02-15,3,Maybe It Was Memphis,Pam Tillis,7,10,Gains In Performance
1992-02-15,4,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,2,13,
1992-02-15,5,A Jukebox With A Country Song,Doug Stone,1,14,
1992-02-15,6,Turn That Radio On,Ronnie Milsap,8,11,
1992-02-15,7,The Dirt Road,Sawyer Brown,5,13,
1992-02-15,8,Is It Cold In Here,Joe Diffie,14,11,Gains In Performance
1992-02-15,9,Mama Don't Forget To Pray For Me,Diamond Rio,10,14,Gains In Performance
1992-02-15,10,Straight Tequila Night,John Anderson,15,9,Gains In Performance
1992-02-15,11,Except For Monday,Lorrie Morgan,11,10,Gains In Performance
1992-02-15,12,Sticks And Stones,Tracy Lawrence,6,15,
1992-02-15,13,That's What I Like About You,Trisha Yearwood,16,9,Gains In Performance
1992-02-15,14,Dallas,Alan Jackson,17,6,Gains In Performance
1992-02-15,15,After The Lights Go Out,Ricky Van Shelton,13,12,
1992-02-15,16,Born Country,Alabama,22,6,Gains In Performance
1992-02-15,17,If You Want To Find Love,Kenny Rogers,20,12,Gains In Performance
1992-02-15,18,Is There Life Out There,Reba McEntire,25,4,Gains In Performance
1992-02-15,19,"Love, Me",Collin Raye,9,18,
1992-02-15,20,It Only Hurts When I Cry,Dwight Yoakam,28,9,Gains In Performance
1992-02-15,21,I'll Start With You,Paulette Carlson,27,11,Gains In Performance
1992-02-15,22,Outbound Plane,Suzy Bogguss,31,7,Gains In Performance
1992-02-15,23,Only The Wind,Billy Dean,29,7,Gains In Performance
1992-02-15,24,I'll Stop Loving You,Mike Reid,23,15,
1992-02-15,25,Cadillac Style,Sammy Kershaw,18,19,
1992-02-15,26,What Kind Of Fool,Lionel Cartwright,24,14,
1992-02-15,27,(Without You) What Do I Do With Me,Tanya Tucker,21,19,
1992-02-15,28,Jealous Bone,Patty Loveless,35,7,Gains In Performance
1992-02-15,29,Broken Promise Land,Mark Chesnutt,12,17,
1992-02-15,30,Lovesick Blues,George Strait,36,5,Gains In Performance
1992-02-15,31,My Next Broken Heart,Brooks & Dunn,26,19,
1992-02-15,32,If I Could Bottle This Up,Paul Overstreet,30,13,
1992-02-15,33,I Know Where Love Lives,Hal Ketchum,19,17,
1992-02-15,34,Same Ol' Love,Ricky Skaggs,38,9,Gains In Performance
1992-02-15,35,You Can Depend On Me,Restless Heart,32,18,
1992-02-15,36,Shameless,Garth Brooks,34,18,
1992-02-15,37,Take Your Memory With You,Vince Gill,44,3,
1992-02-15,38,For My Broken Heart,Reba McEntire,37,19,
1992-02-15,39,Somebody's Doin' Me Right,Keith Whitley,40,9,Gains In Performance
1992-02-15,40,The Chill Of An Early Fall,George Strait,39,20,
1992-02-15,41,"Baby, I'm Missing You",Highway 101,46,6,Gains In Performance
1992-02-15,42,Professional Fool,Michael White,45,9,Gains In Performance
1992-02-15,43,Fighting Fire With Fire,Davis Daniel,48,7,Gains In Performance
1992-02-15,44,Hard Days And Honky Tonk Nights,Earl Thomas Conley,47,6,Gains In Performance
1992-02-15,45,She Is His Only Need,Wynonna,NEW,1,Highest ranking debut|Gains In Performance
1992-02-15,46,The Tips Of My Fingers,Steve Wariner,59,2,Gains In Performance
1992-02-15,47,A Long Time Ago,The Remingtons,42,19,
1992-02-15,48,Faster Gun,Great Plains,52,6,Gains In Performance
1992-02-15,49,Working Woman,Rob Crosby,56,3,Gains In Performance
1992-02-15,50,Lover Not A Fighter,B.B. Watson,57,3,Gains In Performance
1992-02-15,51,Going Out Tonight,Mary Chapin Carpenter,49,17,
1992-02-15,52,Country Road,Dolly Parton,53,4,Gains In Performance
1992-02-15,53,Burn Me Down,Marty Stuart,73,2,Gains In Performance
1992-02-15,54,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,NEW,1,Gains In Performance
1992-02-15,55,Love Light,Cleve Francis,58,5,Gains In Performance
1992-02-15,56,She's Never Comin' Back,Mark Collie,50,17,
1992-02-15,57,Don't Go Near The Water,Sammy Kershaw,68,2,Gains In Performance
1992-02-15,58,If You'll Let This Fool Back In,Lee Greenwood,61,2,Gains In Performance
1992-02-15,59,Hotel Whiskey,Hank Williams Jr.,65,2,Gains In Performance
1992-02-15,60,Forgotten But Not Gone,Keith Palmer,62,4,Gains In Performance
1992-02-22,1,What She's Doing Now,Garth Brooks,1,8,Gains In Performance
1992-02-22,2,Better Class Of Losers,Randy Travis,2,10,
1992-02-22,3,Maybe It Was Memphis,Pam Tillis,3,11,Gains In Performance
1992-02-22,4,Straight Tequila Night,John Anderson,10,10,Gains In Performance
1992-02-22,5,Is It Cold In Here,Joe Diffie,8,12,Gains In Performance
1992-02-22,6,Except For Monday,Lorrie Morgan,11,11,Gains In Performance
1992-02-22,7,Dallas,Alan Jackson,14,7,Gains In Performance
1992-02-22,8,That's What I Like About You,Trisha Yearwood,13,10,Gains In Performance
1992-02-22,9,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,4,14,
1992-02-22,10,Mama Don't Forget To Pray For Me,Diamond Rio,9,15,
1992-02-22,11,A Jukebox With A Country Song,Doug Stone,5,15,
1992-02-22,12,Is There Life Out There,Reba McEntire,18,5,Gains In Performance
1992-02-22,13,Turn That Radio On,Ronnie Milsap,6,12,
1992-02-22,14,Born Country,Alabama,16,7,Gains In Performance
1992-02-22,15,After The Lights Go Out,Ricky Van Shelton,15,13,
1992-02-22,16,The Dirt Road,Sawyer Brown,7,14,
1992-02-22,17,Sticks And Stones,Tracy Lawrence,12,16,
1992-02-22,18,If You Want To Find Love,Kenny Rogers,17,13,
1992-02-22,19,It Only Hurts When I Cry,Dwight Yoakam,20,10,Gains In Performance
1992-02-22,20,Only The Wind,Billy Dean,23,8,Gains In Performance
1992-02-22,21,"Love, Me",Collin Raye,19,19,
1992-02-22,22,Outbound Plane,Suzy Bogguss,22,8,Gains In Performance
1992-02-22,23,I'll Start With You,Paulette Carlson,21,12,
1992-02-22,24,She Is His Only Need,Wynonna,45,2,
1992-02-22,25,Jealous Bone,Patty Loveless,28,8,Gains In Performance
1992-02-22,26,Lovesick Blues,George Strait,30,6,Gains In Performance
1992-02-22,27,Take Your Memory With You,Vince Gill,37,4,Gains In Performance
1992-02-22,28,Same Ol' Love,Ricky Skaggs,34,10,Gains In Performance
1992-02-22,29,Cadillac Style,Sammy Kershaw,25,20,
1992-02-22,30,My Next Broken Heart,Brooks & Dunn,31,20,
1992-02-22,31,Somebody's Doin' Me Right,Keith Whitley,39,10,Gains In Performance
1992-02-22,32,(Without You) What Do I Do With Me,Tanya Tucker,27,20,
1992-02-22,33,Shameless,Garth Brooks,36,19,
1992-02-22,34,For My Broken Heart,Reba McEntire,38,20,
1992-02-22,35,You Can Depend On Me,Restless Heart,35,19,
1992-02-22,36,What Kind Of Fool,Lionel Cartwright,26,15,
1992-02-22,37,Broken Promise Land,Mark Chesnutt,29,18,
1992-02-22,38,"Baby, I'm Missing You",Highway 101,41,7,Gains In Performance
1992-02-22,39,Professional Fool,Michael White,42,10,Gains In Performance
1992-02-22,40,I'll Stop Loving You,Mike Reid,24,16,
1992-02-22,41,The Tips Of My Fingers,Steve Wariner,46,3,Gains In Performance
1992-02-22,42,Fighting Fire With Fire,Davis Daniel,43,8,Gains In Performance
1992-02-22,43,I Know Where Love Lives,Hal Ketchum,33,18,
1992-02-22,44,Hard Days And Honky Tonk Nights,Earl Thomas Conley,44,7,Gains In Performance
1992-02-22,45,If I Could Bottle This Up,Paul Overstreet,32,14,
1992-02-22,46,Some Kind Of Trouble,Tanya Tucker,66,2,Gains In Performance
1992-02-22,47,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,54,2,Gains In Performance
1992-02-22,48,Burn Me Down,Marty Stuart,53,3,Gains In Performance
1992-02-22,49,Working Woman,Rob Crosby,49,4,Gains In Performance
1992-02-22,50,Today's Lonely Fool,Tracy Lawrence,65,3,Gains In Performance
1992-02-22,51,Faster Gun,Great Plains,48,7,Gains In Performance
1992-02-22,52,A Long Time Ago,The Remingtons,47,20,
1992-02-22,53,Lover Not A Fighter,B.B. Watson,50,4,Gains In Performance
1992-02-22,54,Country Road,Dolly Parton,52,5,Gains In Performance
1992-02-22,55,Love Light,Cleve Francis,55,6,Gains In Performance
1992-02-22,56,Don't Go Near The Water,Sammy Kershaw,57,3,Gains In Performance
1992-02-22,57,Going Out Tonight,Mary Chapin Carpenter,51,18,
1992-02-22,58,First Time For Everything,Little Texas,63,3,Gains In Performance
1992-02-22,59,"Who, What, Where, When, Why, How",Martin Delray,62,4,Gains In Performance
1992-02-22,60,Forgotten But Not Gone,Keith Palmer,60,5,Gains In Performance
1992-02-29,1,What She's Doing Now,Garth Brooks,1,9,
1992-02-29,2,Better Class Of Losers,Randy Travis,2,11,
1992-02-29,3,Straight Tequila Night,John Anderson,4,11,Gains In Performance
1992-02-29,4,Maybe It Was Memphis,Pam Tillis,3,12,
1992-02-29,5,Except For Monday,Lorrie Morgan,6,12,Gains In Performance
1992-02-29,6,Is It Cold In Here,Joe Diffie,5,13,Gains In Performance
1992-02-29,7,Dallas,Alan Jackson,7,8,Gains In Performance
1992-02-29,8,That's What I Like About You,Trisha Yearwood,8,11,Gains In Performance
1992-02-29,9,Born Country,Alabama,14,8,Gains In Performance
1992-02-29,10,Is There Life Out There,Reba McEntire,12,6,
1992-02-29,11,If You Want To Find Love,Kenny Rogers,18,14,Gains In Performance
1992-02-29,12,Mama Don't Forget To Pray For Me,Diamond Rio,10,16,
1992-02-29,13,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,9,15,
1992-02-29,14,After The Lights Go Out,Ricky Van Shelton,15,14,
1992-02-29,15,A Jukebox With A Country Song,Doug Stone,11,16,
1992-02-29,16,It Only Hurts When I Cry,Dwight Yoakam,19,11,Gains In Performance
1992-02-29,17,She Is His Only Need,Wynonna,24,3,Gains In Performance
1992-02-29,18,Only The Wind,Billy Dean,20,9,Gains In Performance
1992-02-29,19,Take Your Memory With You,Vince Gill,27,5,Gains In Performance
1992-02-29,20,Outbound Plane,Suzy Bogguss,22,9,Gains In Performance
1992-02-29,21,"Love, Me",Collin Raye,21,20,
1992-02-29,22,Jealous Bone,Patty Loveless,25,9,Gains In Performance
1992-02-29,23,The Dirt Road,Sawyer Brown,16,15,
1992-02-29,24,Sticks And Stones,Tracy Lawrence,17,17,
1992-02-29,25,Same Ol' Love,Ricky Skaggs,28,11,Gains In Performance
1992-02-29,26,Turn That Radio On,Ronnie Milsap,13,13,
1992-02-29,27,Lovesick Blues,George Strait,26,7,
1992-02-29,28,I'll Start With You,Paulette Carlson,23,13,
1992-02-29,29,Somebody's Doin' Me Right,Keith Whitley,31,11,Gains In Performance
1992-02-29,30,"Baby, I'm Missing You",Highway 101,38,8,Gains In Performance
1992-02-29,31,The Tips Of My Fingers,Steve Wariner,41,4,Gains In Performance
1992-02-29,32,You Can Depend On Me,Restless Heart,35,20,
1992-02-29,33,Shameless,Garth Brooks,33,20,
1992-02-29,34,Fighting Fire With Fire,Davis Daniel,42,9,Gains In Performance
1992-02-29,35,Some Kind Of Trouble,Tanya Tucker,46,3,
1992-02-29,36,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,47,3,Gains In Performance
1992-02-29,37,Professional Fool,Michael White,39,11,
1992-02-29,38,Hard Days And Honky Tonk Nights,Earl Thomas Conley,44,8,Gains In Performance
1992-02-29,39,Burn Me Down,Marty Stuart,48,4,Gains In Performance
1992-02-29,40,Today's Lonely Fool,Tracy Lawrence,50,4,Gains In Performance
1992-02-29,41,Broken Promise Land,Mark Chesnutt,37,19,
1992-02-29,42,Working Woman,Rob Crosby,49,5,Gains In Performance
1992-02-29,43,I Know Where Love Lives,Hal Ketchum,43,19,
1992-02-29,44,Faster Gun,Great Plains,51,8,Gains In Performance
1992-02-29,45,I'll Stop Loving You,Mike Reid,40,17,
1992-02-29,46,Lover Not A Fighter,B.B. Watson,53,5,Gains In Performance
1992-02-29,47,Country Road,Dolly Parton,54,6,Gains In Performance
1992-02-29,48,What Kind Of Fool,Lionel Cartwright,36,16,
1992-02-29,49,Don't Go Near The Water,Sammy Kershaw,56,4,Gains In Performance
1992-02-29,50,If I Could Bottle This Up,Paul Overstreet,45,15,
1992-02-29,51,Past The Point Of Rescue,Hal Ketchum,63,3,Gains In Performance
1992-02-29,52,Love Light,Cleve Francis,55,7,Gains In Performance
1992-02-29,53,First Time For Everything,Little Texas,58,4,Gains In Performance
1992-02-29,54,"Play, Ruby, Play",Clinton Gregory,64,3,Gains In Performance
1992-02-29,55,"Who, What, Where, When, Why, How",Martin Delray,59,5,Gains In Performance
1992-02-29,56,Old Flames Have New Names,Mark Chesnutt,NEW,1,Highest ranking debut|Gains In Performance
1992-02-29,57,Hotel Whiskey,Hank Williams Jr.,61,4,Gains In Performance
1992-02-29,58,Going Out Tonight,Mary Chapin Carpenter,57,19,
1992-02-29,59,Neon Moon,Brooks & Dunn,RE,2,Gains In Performance
1992-02-29,60,I Could Love You (With My Eyes Closed),The Remingtons,65,3,Gains In Performance
1992-03-07,1,What She's Doing Now,Garth Brooks,1,10,
1992-03-07,2,Straight Tequila Night,John Anderson,3,12,Gains In Performance
1992-03-07,3,Dallas,Alan Jackson,7,9,Gains In Performance
1992-03-07,4,Except For Monday,Lorrie Morgan,5,13,Gains In Performance
1992-03-07,5,Better Class Of Losers,Randy Travis,2,12,
1992-03-07,6,Born Country,Alabama,9,9,Gains In Performance
1992-03-07,7,Is It Cold In Here,Joe Diffie,6,14,
1992-03-07,8,That's What I Like About You,Trisha Yearwood,8,12,
1992-03-07,9,Maybe It Was Memphis,Pam Tillis,4,13,
1992-03-07,10,Is There Life Out There,Reba McEntire,10,7,Gains In Performance
1992-03-07,11,She Is His Only Need,Wynonna,17,4,Gains In Performance
1992-03-07,12,Take Your Memory With You,Vince Gill,19,6,Gains In Performance
1992-03-07,13,If You Want To Find Love,Kenny Rogers,11,15,
1992-03-07,14,Only The Wind,Billy Dean,18,10,Gains In Performance
1992-03-07,15,It Only Hurts When I Cry,Dwight Yoakam,16,12,Gains In Performance
1992-03-07,16,Outbound Plane,Suzy Bogguss,20,10,Gains In Performance
1992-03-07,17,Jealous Bone,Patty Loveless,22,10,Gains In Performance
1992-03-07,18,Mama Don't Forget To Pray For Me,Diamond Rio,12,17,
1992-03-07,19,A Jukebox With A Country Song,Doug Stone,15,17,
1992-03-07,20,Same Ol' Love,Ricky Skaggs,25,12,Gains In Performance
1992-03-07,21,Somebody's Doin' Me Right,Keith Whitley,29,12,Gains In Performance
1992-03-07,22,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,13,16,
