chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1992-03-07,23,"Baby, I'm Missing You",Highway 101,30,9,Gains In Performance
1992-03-07,24,Lovesick Blues,George Strait,27,8,
1992-03-07,25,The Tips Of My Fingers,Steve Wariner,31,5,Gains In Performance
1992-03-07,26,The Dirt Road,Sawyer Brown,23,16,
1992-03-07,27,Some Kind Of Trouble,Tanya Tucker,35,4,
1992-03-07,28,Sticks And Stones,Tracy Lawrence,24,18,
1992-03-07,29,After The Lights Go Out,Ricky Van Shelton,14,15,
1992-03-07,30,Turn That Radio On,Ronnie Milsap,26,14,
1992-03-07,31,Fighting Fire With Fire,Davis Daniel,34,10,Gains In Performance
1992-03-07,32,Burn Me Down,Marty Stuart,39,5,Gains In Performance
1992-03-07,33,Today's Lonely Fool,Tracy Lawrence,40,5,Gains In Performance
1992-03-07,34,Professional Fool,Michael White,37,12,Gains In Performance
1992-03-07,35,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,36,4,Gains In Performance
1992-03-07,36,Hard Days And Honky Tonk Nights,Earl Thomas Conley,38,9,Gains In Performance
1992-03-07,37,I'll Start With You,Paulette Carlson,28,14,
1992-03-07,38,Working Woman,Rob Crosby,42,6,Gains In Performance
1992-03-07,39,Old Flames Have New Names,Mark Chesnutt,56,2,Gains In Performance
1992-03-07,40,Past The Point Of Rescue,Hal Ketchum,51,4,Gains In Performance
1992-03-07,41,Faster Gun,Great Plains,44,9,Gains In Performance
1992-03-07,42,Neon Moon,Brooks & Dunn,59,3,Gains In Performance
1992-03-07,43,Lover Not A Fighter,B.B. Watson,46,6,Gains In Performance
1992-03-07,44,Broken Promise Land,Mark Chesnutt,41,20,
1992-03-07,45,Don't Go Near The Water,Sammy Kershaw,49,5,Gains In Performance
1992-03-07,46,Country Road,Dolly Parton,47,7,Gains In Performance
1992-03-07,47,I Know Where Love Lives,Hal Ketchum,43,20,
1992-03-07,48,First Time For Everything,Little Texas,53,5,Gains In Performance
1992-03-07,49,I'll Stop Loving You,Mike Reid,45,18,
1992-03-07,50,"Play, Ruby, Play",Clinton Gregory,54,4,Gains In Performance
1992-03-07,51,"Who, What, Where, When, Why, How",Martin Delray,55,6,Gains In Performance
1992-03-07,52,Love Light,Cleve Francis,52,8,
1992-03-07,53,Till I'm Holding You Again,Pirates Of The Mississippi,62,2,Gains In Performance
1992-03-07,54,Hotel Whiskey,Hank Williams Jr.,57,5,Gains In Performance
1992-03-07,55,What Kind Of Fool,Lionel Cartwright,48,17,
1992-03-07,56,I Could Love You (With My Eyes Closed),The Remingtons,60,4,Gains In Performance
1992-03-07,57,Going Out Tonight,Mary Chapin Carpenter,58,20,
1992-03-07,58,Waitin' For The Deal To Go Down,Dixiana,63,3,Gains In Performance
1992-03-07,59,The Rock,Lee Roy Parnell,65,3,Gains In Performance
1992-03-07,60,Familiar Pain,Restless Heart,68,2,Gains In Performance
1992-03-14,1,Straight Tequila Night,John Anderson,2,13,Gains In Performance
1992-03-14,2,Dallas,Alan Jackson,3,10,Gains In Performance
1992-03-14,3,Born Country,Alabama,6,10,Gains In Performance
1992-03-14,4,Except For Monday,Lorrie Morgan,4,14,
1992-03-14,5,What She's Doing Now,Garth Brooks,1,11,
1992-03-14,6,Is There Life Out There,Reba McEntire,10,8,Gains In Performance
1992-03-14,7,Is It Cold In Here,Joe Diffie,7,15,
1992-03-14,8,Better Class Of Losers,Randy Travis,5,13,
1992-03-14,9,She Is His Only Need,Wynonna,11,5,Gains In Performance
1992-03-14,10,Only The Wind,Billy Dean,14,11,Gains In Performance
1992-03-14,11,Take Your Memory With You,Vince Gill,12,7,Gains In Performance
1992-03-14,12,That's What I Like About You,Trisha Yearwood,8,13,
1992-03-14,13,Maybe It Was Memphis,Pam Tillis,9,14,
1992-03-14,14,It Only Hurts When I Cry,Dwight Yoakam,15,13,Gains In Performance
1992-03-14,15,Outbound Plane,Suzy Bogguss,16,11,Gains In Performance
1992-03-14,16,Jealous Bone,Patty Loveless,17,11,Gains In Performance
1992-03-14,17,If You Want To Find Love,Kenny Rogers,13,16,
1992-03-14,18,Same Ol' Love,Ricky Skaggs,20,13,Gains In Performance
1992-03-14,19,The Tips Of My Fingers,Steve Wariner,25,6,Gains In Performance
1992-03-14,20,Somebody's Doin' Me Right,Keith Whitley,21,13,Gains In Performance
1992-03-14,21,Some Kind Of Trouble,Tanya Tucker,27,5,Gains In Performance
1992-03-14,22,"Baby, I'm Missing You",Highway 101,23,10,Gains In Performance
1992-03-14,23,Burn Me Down,Marty Stuart,32,6,
1992-03-14,24,A Jukebox With A Country Song,Doug Stone,19,18,
1992-03-14,25,Today's Lonely Fool,Tracy Lawrence,33,6,Gains In Performance
1992-03-14,26,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,35,5,Gains In Performance
1992-03-14,27,Fighting Fire With Fire,Davis Daniel,31,11,Gains In Performance
1992-03-14,28,Mama Don't Forget To Pray For Me,Diamond Rio,18,18,
1992-03-14,29,The Dirt Road,Sawyer Brown,26,17,
1992-03-14,30,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,22,17,
1992-03-14,31,Sticks And Stones,Tracy Lawrence,28,19,
1992-03-14,32,Turn That Radio On,Ronnie Milsap,30,15,
1992-03-14,33,Professional Fool,Michael White,34,13,Gains In Performance
1992-03-14,34,Old Flames Have New Names,Mark Chesnutt,39,3,Gains In Performance
1992-03-14,35,Past The Point Of Rescue,Hal Ketchum,40,5,Gains In Performance
1992-03-14,36,Working Woman,Rob Crosby,38,7,Gains In Performance
1992-03-14,37,Neon Moon,Brooks & Dunn,42,4,Gains In Performance
1992-03-14,38,Lovesick Blues,George Strait,24,9,
1992-03-14,39,After The Lights Go Out,Ricky Van Shelton,29,16,
1992-03-14,40,Don't Go Near The Water,Sammy Kershaw,45,6,Gains In Performance
1992-03-14,41,Faster Gun,Great Plains,41,10,Gains In Performance
1992-03-14,42,Hard Days And Honky Tonk Nights,Earl Thomas Conley,36,10,
1992-03-14,43,Lover Not A Fighter,B.B. Watson,43,7,Gains In Performance
1992-03-14,44,First Time For Everything,Little Texas,48,6,Gains In Performance
1992-03-14,45,"Play, Ruby, Play",Clinton Gregory,50,5,Gains In Performance
1992-03-14,46,I'll Start With You,Paulette Carlson,37,15,
1992-03-14,47,Some Girls Do,Sawyer Brown,62,2,Gains In Performance
1992-03-14,48,Country Road,Dolly Parton,46,8,
1992-03-14,49,Till I'm Holding You Again,Pirates Of The Mississippi,53,3,Gains In Performance
1992-03-14,50,Every Second,Collin Raye,61,3,Gains In Performance
1992-03-14,51,I Could Love You (With My Eyes Closed),The Remingtons,56,5,Gains In Performance
1992-03-14,52,I'll Stop Loving You,Mike Reid,49,19,
1992-03-14,53,"Who, What, Where, When, Why, How",Martin Delray,51,7,
1992-03-14,54,Waitin' For The Deal To Go Down,Dixiana,58,4,Gains In Performance
1992-03-14,55,The Rock,Lee Roy Parnell,59,4,Gains In Performance
1992-03-14,56,Hotel Whiskey,Hank Williams Jr.,54,6,
1992-03-14,57,Lovin' All Night,Rodney Crowell,68,2,Gains In Performance
1992-03-14,58,Familiar Pain,Restless Heart,60,3,Gains In Performance
1992-03-14,59,Love Light,Cleve Francis,52,9,
1992-03-14,60,What Kind Of Fool,Lionel Cartwright,55,18,
1992-03-21,1,Dallas,Alan Jackson,2,11,Gains In Performance
1992-03-21,2,Born Country,Alabama,3,11,Gains In Performance
1992-03-21,3,Is There Life Out There,Reba McEntire,6,9,Gains In Performance
1992-03-21,4,Except For Monday,Lorrie Morgan,4,15,Gains In Performance
1992-03-21,5,Straight Tequila Night,John Anderson,1,14,
1992-03-21,6,She Is His Only Need,Wynonna,9,6,Gains In Performance
1992-03-21,7,Only The Wind,Billy Dean,10,12,Gains In Performance
1992-03-21,8,What She's Doing Now,Garth Brooks,5,12,
1992-03-21,9,It Only Hurts When I Cry,Dwight Yoakam,14,14,Gains In Performance
1992-03-21,10,Outbound Plane,Suzy Bogguss,15,12,Gains In Performance
1992-03-21,11,Take Your Memory With You,Vince Gill,11,8,Gains In Performance
1992-03-21,12,Is It Cold In Here,Joe Diffie,7,16,
1992-03-21,13,Better Class Of Losers,Randy Travis,8,14,
1992-03-21,14,Jealous Bone,Patty Loveless,16,12,Gains In Performance
1992-03-21,15,Some Kind Of Trouble,Tanya Tucker,21,6,Gains In Performance
1992-03-21,16,Somebody's Doin' Me Right,Keith Whitley,20,14,Gains In Performance
1992-03-21,17,The Tips Of My Fingers,Steve Wariner,19,7,Gains In Performance
1992-03-21,18,Same Ol' Love,Ricky Skaggs,18,14,Gains In Performance
1992-03-21,19,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,26,6,Gains In Performance
1992-03-21,20,Burn Me Down,Marty Stuart,23,7,Gains In Performance
1992-03-21,21,Today's Lonely Fool,Tracy Lawrence,25,7,Gains In Performance
1992-03-21,22,"Baby, I'm Missing You",Highway 101,22,11,Gains In Performance
1992-03-21,23,Maybe It Was Memphis,Pam Tillis,13,15,
1992-03-21,24,That's What I Like About You,Trisha Yearwood,12,14,
1992-03-21,25,Past The Point Of Rescue,Hal Ketchum,35,6,Gains In Performance
1992-03-21,26,Old Flames Have New Names,Mark Chesnutt,34,4,Gains In Performance
1992-03-21,27,Neon Moon,Brooks & Dunn,37,5,Gains In Performance
1992-03-21,28,A Jukebox With A Country Song,Doug Stone,24,19,
1992-03-21,29,Working Woman,Rob Crosby,36,8,Gains In Performance
1992-03-21,30,Fighting Fire With Fire,Davis Daniel,27,12,
1992-03-21,31,If You Want To Find Love,Kenny Rogers,17,17,
1992-03-21,32,Professional Fool,Michael White,33,14,Gains In Performance
1992-03-21,33,The Dirt Road,Sawyer Brown,29,18,
1992-03-21,34,Sticks And Stones,Tracy Lawrence,31,20,
1992-03-21,35,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,30,18,
1992-03-21,36,Mama Don't Forget To Pray For Me,Diamond Rio,28,19,
1992-03-21,37,Don't Go Near The Water,Sammy Kershaw,40,7,Gains In Performance
1992-03-21,38,Some Girls Do,Sawyer Brown,47,3,Gains In Performance
1992-03-21,39,Every Second,Collin Raye,50,4,Gains In Performance
1992-03-21,40,First Time For Everything,Little Texas,44,7,Gains In Performance
1992-03-21,41,Faster Gun,Great Plains,41,11,Gains In Performance
1992-03-21,42,Turn That Radio On,Ronnie Milsap,32,16,
1992-03-21,43,Papa Loved Mama,Garth Brooks,61,6,
1992-03-21,44,"Play, Ruby, Play",Clinton Gregory,45,6,Gains In Performance
1992-03-21,45,After The Lights Go Out,Ricky Van Shelton,39,17,
1992-03-21,46,Till I'm Holding You Again,Pirates Of The Mississippi,49,4,Gains In Performance
1992-03-21,47,Lovin' All Night,Rodney Crowell,57,3,Gains In Performance
1992-03-21,48,I Could Love You (With My Eyes Closed),The Remingtons,51,6,Gains In Performance
1992-03-21,49,Familiar Pain,Restless Heart,58,4,Gains In Performance
1992-03-21,50,Lovesick Blues,George Strait,38,10,
1992-03-21,51,Lover Not A Fighter,B.B. Watson,43,8,
1992-03-21,52,Waitin' For The Deal To Go Down,Dixiana,54,5,Gains In Performance
1992-03-21,53,Hard Days And Honky Tonk Nights,Earl Thomas Conley,42,11,
1992-03-21,54,The Rock,Lee Roy Parnell,55,5,Gains In Performance
1992-03-21,55,Hotel Whiskey,Hank Williams Jr.,56,7,
1992-03-21,56,I'll Stop Loving You,Mike Reid,52,20,
1992-03-21,57,I'll Start With You,Paulette Carlson,46,16,
1992-03-21,58,Nothing Short Of Dying,Travis Tritt,62,3,Gains In Performance
1992-03-21,59,Sacred Ground,McBride & The Ride,71,2,Gains In Performance
1992-03-21,60,Backroads,Ricky Van Shelton,NEW,1,Highest ranking debut|Gains In Performance
1992-03-28,1,Is There Life Out There,Reba McEntire,3,10,Gains In Performance
1992-03-28,2,Dallas,Alan Jackson,1,12,
1992-03-28,3,Born Country,Alabama,2,12,
1992-03-28,4,She Is His Only Need,Wynonna,6,7,Gains In Performance
1992-03-28,5,Except For Monday,Lorrie Morgan,4,16,
1992-03-28,6,Only The Wind,Billy Dean,7,13,Gains In Performance
1992-03-28,7,It Only Hurts When I Cry,Dwight Yoakam,9,15,Gains In Performance
1992-03-28,8,Straight Tequila Night,John Anderson,5,15,
1992-03-28,9,Outbound Plane,Suzy Bogguss,10,13,Gains In Performance
1992-03-28,10,Take Your Memory With You,Vince Gill,11,9,Gains In Performance
1992-03-28,11,The Tips Of My Fingers,Steve Wariner,17,8,Gains In Performance
1992-03-28,12,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,19,7,Gains In Performance
1992-03-28,13,Jealous Bone,Patty Loveless,14,13,
1992-03-28,14,What She's Doing Now,Garth Brooks,8,13,
1992-03-28,15,Somebody's Doin' Me Right,Keith Whitley,16,15,Gains In Performance
1992-03-28,16,Some Kind Of Trouble,Tanya Tucker,15,7,
1992-03-28,17,Burn Me Down,Marty Stuart,20,8,Gains In Performance
1992-03-28,18,Today's Lonely Fool,Tracy Lawrence,21,8,Gains In Performance
1992-03-28,19,Same Ol' Love,Ricky Skaggs,18,15,
1992-03-28,20,Past The Point Of Rescue,Hal Ketchum,25,7,Gains In Performance
1992-03-28,21,Is It Cold In Here,Joe Diffie,12,17,
1992-03-28,22,Better Class Of Losers,Randy Travis,13,15,
1992-03-28,23,Old Flames Have New Names,Mark Chesnutt,26,5,Gains In Performance
1992-03-28,24,Neon Moon,Brooks & Dunn,27,6,Gains In Performance
1992-03-28,25,"Baby, I'm Missing You",Highway 101,22,12,
1992-03-28,26,Maybe It Was Memphis,Pam Tillis,23,16,
1992-03-28,27,Papa Loved Mama,Garth Brooks,43,7,
1992-03-28,28,Working Woman,Rob Crosby,29,9,Gains In Performance
1992-03-28,29,A Jukebox With A Country Song,Doug Stone,28,20,
1992-03-28,30,That's What I Like About You,Trisha Yearwood,24,15,
1992-03-28,31,Don't Go Near The Water,Sammy Kershaw,37,8,Gains In Performance
1992-03-28,32,Some Girls Do,Sawyer Brown,38,4,Gains In Performance
1992-03-28,33,The Dirt Road,Sawyer Brown,33,19,
1992-03-28,34,Every Second,Collin Raye,39,5,Gains In Performance
1992-03-28,35,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,35,19,
1992-03-28,36,Fighting Fire With Fire,Davis Daniel,30,13,
1992-03-28,37,Mama Don't Forget To Pray For Me,Diamond Rio,36,20,
1992-03-28,38,First Time For Everything,Little Texas,40,8,Gains In Performance
1992-03-28,39,"Play, Ruby, Play",Clinton Gregory,44,7,Gains In Performance
1992-03-28,40,Lovin' All Night,Rodney Crowell,47,4,Gains In Performance
1992-03-28,41,Turn That Radio On,Ronnie Milsap,42,17,
1992-03-28,42,If You Want To Find Love,Kenny Rogers,31,18,
1992-03-28,43,Till I'm Holding You Again,Pirates Of The Mississippi,46,5,Gains In Performance
1992-03-28,44,Professional Fool,Michael White,32,15,
1992-03-28,45,Nothing Short Of Dying,Travis Tritt,58,4,Gains In Performance
1992-03-28,46,Faster Gun,Great Plains,41,12,
1992-03-28,47,I Could Love You (With My Eyes Closed),The Remingtons,48,7,Gains In Performance
1992-03-28,48,Backroads,Ricky Van Shelton,60,2,Gains In Performance
1992-03-28,49,Familiar Pain,Restless Heart,49,5,Gains In Performance
1992-03-28,50,After The Lights Go Out,Ricky Van Shelton,45,18,
1992-03-28,51,Sacred Ground,McBride & The Ride,59,3,Gains In Performance
1992-03-28,52,Waitin' For The Deal To Go Down,Dixiana,52,6,Gains In Performance
1992-03-28,53,The Rock,Lee Roy Parnell,54,6,Gains In Performance
1992-03-28,54,Come In Out Of The Pain,Doug Stone,64,2,Gains In Performance
1992-03-28,55,Lovesick Blues,George Strait,50,11,
1992-03-28,56,Lover Not A Fighter,B.B. Watson,51,9,
1992-03-28,57,Hotel Whiskey,Hank Williams Jr.,55,8,
1992-03-28,58,I'll Start With You,Paulette Carlson,57,17,
1992-03-28,59,All Is Fair In Love And War,Ronnie Milsap,NEW,1,Highest ranking debut|Gains In Performance
1992-03-28,60,I'm Okay (And Gettin' Better),Billy Joe Royal,68,2,Gains In Performance
1992-04-04,1,Is There Life Out There,Reba McEntire,1,11,
1992-04-04,2,She Is His Only Need,Wynonna,4,8,Gains In Performance
1992-04-04,3,Dallas,Alan Jackson,2,13,
1992-04-04,4,Only The Wind,Billy Dean,6,14,Gains In Performance
1992-04-04,5,Take Your Memory With You,Vince Gill,10,10,Gains In Performance
1992-04-04,6,Born Country,Alabama,3,13,
1992-04-04,7,The Tips Of My Fingers,Steve Wariner,11,9,Gains In Performance
1992-04-04,8,It Only Hurts When I Cry,Dwight Yoakam,7,16,
1992-04-04,9,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,12,8,Gains In Performance
1992-04-04,10,Outbound Plane,Suzy Bogguss,9,14,
1992-04-04,11,Some Kind Of Trouble,Tanya Tucker,16,8,Gains In Performance
1992-04-04,12,Today's Lonely Fool,Tracy Lawrence,18,9,Gains In Performance
1992-04-04,13,Past The Point Of Rescue,Hal Ketchum,20,8,Gains In Performance
1992-04-04,14,Same Ol' Love,Ricky Skaggs,19,16,Gains In Performance
1992-04-04,15,Old Flames Have New Names,Mark Chesnutt,23,6,Gains In Performance
1992-04-04,16,Neon Moon,Brooks & Dunn,24,7,Gains In Performance
1992-04-04,17,Burn Me Down,Marty Stuart,17,9,Gains In Performance
1992-04-04,18,Except For Monday,Lorrie Morgan,5,17,
1992-04-04,19,Straight Tequila Night,John Anderson,8,16,
1992-04-04,20,Papa Loved Mama,Garth Brooks,27,8,Gains In Performance
1992-04-04,21,Somebody's Doin' Me Right,Keith Whitley,15,16,
1992-04-04,22,What She's Doing Now,Garth Brooks,14,14,
1992-04-04,23,Some Girls Do,Sawyer Brown,32,5,
1992-04-04,24,Jealous Bone,Patty Loveless,13,14,
1992-04-04,25,Is It Cold In Here,Joe Diffie,21,18,
1992-04-04,26,Better Class Of Losers,Randy Travis,22,16,
1992-04-04,27,Maybe It Was Memphis,Pam Tillis,26,17,
1992-04-04,28,Don't Go Near The Water,Sammy Kershaw,31,9,Gains In Performance
1992-04-04,29,"Baby, I'm Missing You",Highway 101,25,13,
1992-04-04,30,Every Second,Collin Raye,34,6,Gains In Performance
1992-04-04,31,Working Woman,Rob Crosby,28,10,
1992-04-04,32,First Time For Everything,Little Texas,38,9,Gains In Performance
1992-04-04,33,Nothing Short Of Dying,Travis Tritt,45,5,Gains In Performance
1992-04-04,34,The Dirt Road,Sawyer Brown,33,20,
1992-04-04,35,That's What I Like About You,Trisha Yearwood,30,16,
1992-04-04,36,Lovin' All Night,Rodney Crowell,40,5,Gains In Performance
1992-04-04,37,Till I'm Holding You Again,Pirates Of The Mississippi,43,6,Gains In Performance
1992-04-04,38,"Play, Ruby, Play",Clinton Gregory,39,8,Gains In Performance
1992-04-04,39,The Whiskey Ain't Workin',Travis Tritt With Marty Stuart,35,20,
1992-04-04,40,Backroads,Ricky Van Shelton,48,3,Gains In Performance
1992-04-04,41,Turn That Radio On,Ronnie Milsap,41,18,
1992-04-04,42,Come In Out Of The Pain,Doug Stone,54,3,Gains In Performance
1992-04-04,43,Sacred Ground,McBride & The Ride,51,4,Gains In Performance
1992-04-04,44,I Could Love You (With My Eyes Closed),The Remingtons,47,8,Gains In Performance
1992-04-04,45,If You Want To Find Love,Kenny Rogers,42,19,
1992-04-04,46,Familiar Pain,Restless Heart,49,6,Gains In Performance
1992-04-04,47,Waitin' For The Deal To Go Down,Dixiana,52,7,Gains In Performance
1992-04-04,48,All Is Fair In Love And War,Ronnie Milsap,59,2,Gains In Performance
1992-04-04,49,Fighting Fire With Fire,Davis Daniel,36,14,
1992-04-04,50,The Woman Before Me,Trisha Yearwood,68,2,Gains In Performance
1992-04-04,51,After The Lights Go Out,Ricky Van Shelton,50,19,
1992-04-04,52,The Rock,Lee Roy Parnell,53,7,Gains In Performance
1992-04-04,53,Faster Gun,Great Plains,46,13,
1992-04-04,54,Professional Fool,Michael White,44,16,
1992-04-04,55,Norma Jean Riley,Diamond Rio,72,2,Gains In Performance
1992-04-04,56,The More I Learn (The Less I Understand About Love),Ronna Reeves,62,5,Gains In Performance
1992-04-04,57,I'm Okay (And Gettin' Better),Billy Joe Royal,60,3,Gains In Performance
1992-04-04,58,Lovesick Blues,George Strait,55,12,
1992-04-04,59,Billy Can't Read,Paul Overstreet,61,4,Gains In Performance
1992-04-04,60,Take It Like A Man,Michelle Wright,NEW,1,Highest ranking debut|Gains In Performance
1992-04-11,1,She Is His Only Need,Wynonna,2,9,Gains In Performance
1992-04-11,2,Is There Life Out There,Reba McEntire,1,12,
1992-04-11,3,Take Your Memory With You,Vince Gill,5,11,Gains In Performance
1992-04-11,4,The Tips Of My Fingers,Steve Wariner,7,10,Gains In Performance
1992-04-11,5,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,9,9,Gains In Performance
1992-04-11,6,Only The Wind,Billy Dean,4,15,
1992-04-11,7,Today's Lonely Fool,Tracy Lawrence,12,10,Gains In Performance
1992-04-11,8,Some Kind Of Trouble,Tanya Tucker,11,9,Gains In Performance
1992-04-11,9,Dallas,Alan Jackson,3,14,
1992-04-11,10,Past The Point Of Rescue,Hal Ketchum,13,9,Gains In Performance
1992-04-11,11,Papa Loved Mama,Garth Brooks,20,9,Gains In Performance
1992-04-11,12,Same Ol' Love,Ricky Skaggs,14,17,Gains In Performance
1992-04-11,13,Born Country,Alabama,6,14,
1992-04-11,14,Neon Moon,Brooks & Dunn,16,8,Gains In Performance
1992-04-11,15,Old Flames Have New Names,Mark Chesnutt,15,7,Gains In Performance
1992-04-11,16,Burn Me Down,Marty Stuart,17,10,Gains In Performance
1992-04-11,17,Some Girls Do,Sawyer Brown,23,6,Gains In Performance
1992-04-11,18,It Only Hurts When I Cry,Dwight Yoakam,8,17,
1992-04-11,19,Don't Go Near The Water,Sammy Kershaw,28,10,Gains In Performance
1992-04-11,20,Straight Tequila Night,John Anderson,19,17,
1992-04-11,21,Except For Monday,Lorrie Morgan,18,18,
1992-04-11,22,Every Second,Collin Raye,30,7,Gains In Performance
1992-04-11,23,Nothing Short Of Dying,Travis Tritt,33,6,
1992-04-11,24,Somebody's Doin' Me Right,Keith Whitley,21,17,
1992-04-11,25,What She's Doing Now,Garth Brooks,22,15,
1992-04-11,26,Outbound Plane,Suzy Bogguss,10,15,
1992-04-11,27,Is It Cold In Here,Joe Diffie,25,19,
1992-04-11,28,First Time For Everything,Little Texas,32,10,Gains In Performance
1992-04-11,29,Maybe It Was Memphis,Pam Tillis,27,18,
1992-04-11,30,Lovin' All Night,Rodney Crowell,36,6,Gains In Performance
1992-04-11,31,Better Class Of Losers,Randy Travis,26,17,
1992-04-11,32,"Play, Ruby, Play",Clinton Gregory,38,9,Gains In Performance
1992-04-11,33,Till I'm Holding You Again,Pirates Of The Mississippi,37,7,Gains In Performance
1992-04-11,34,Backroads,Ricky Van Shelton,40,4,Gains In Performance
1992-04-11,35,Come In Out Of The Pain,Doug Stone,42,4,Gains In Performance
1992-04-11,36,Sacred Ground,McBride & The Ride,43,5,Gains In Performance
1992-04-11,37,I Could Love You (With My Eyes Closed),The Remingtons,44,9,Gains In Performance
1992-04-11,38,Jealous Bone,Patty Loveless,24,15,
1992-04-11,39,That's What I Like About You,Trisha Yearwood,35,17,
1992-04-11,40,Familiar Pain,Restless Heart,46,7,Gains In Performance
1992-04-11,41,All Is Fair In Love And War,Ronnie Milsap,48,3,Gains In Performance
1992-04-11,42,Turn That Radio On,Ronnie Milsap,41,19,
1992-04-11,43,The Woman Before Me,Trisha Yearwood,50,3,Gains In Performance
1992-04-11,44,"Baby, I'm Missing You",Highway 101,29,14,
1992-04-11,45,Waitin' For The Deal To Go Down,Dixiana,47,8,Gains In Performance
1992-04-11,46,Working Woman,Rob Crosby,31,11,
1992-04-11,47,Rock My Baby,Shenandoah,63,2,Gains In Performance
1992-04-11,48,Norma Jean Riley,Diamond Rio,55,3,Gains In Performance
1992-04-11,49,If You Want To Find Love,Kenny Rogers,45,20,
1992-04-11,50,The Rock,Lee Roy Parnell,52,8,Gains In Performance
1992-04-11,51,The More I Learn (The Less I Understand About Love),Ronna Reeves,56,6,Gains In Performance
1992-04-11,52,After The Lights Go Out,Ricky Van Shelton,51,20,
1992-04-11,53,Take It Like A Man,Michelle Wright,60,2,Gains In Performance
1992-04-11,54,Aces,Suzy Bogguss,64,2,Gains In Performance
1992-04-11,55,I'm Okay (And Gettin' Better),Billy Joe Royal,57,4,Gains In Performance
1992-04-11,56,I'd Surrender All,Randy Travis,74,2,Gains In Performance
1992-04-11,57,Billy Can't Read,Paul Overstreet,59,5,Gains In Performance
1992-04-11,58,Fighting Fire With Fire,Davis Daniel,49,15,
1992-04-11,59,She Took It Like A Man,Confederate Railroad,71,2,Gains In Performance
1992-04-11,60,Faster Gun,Great Plains,53,14,
1992-04-18,1,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,5,10,Gains In Performance
1992-04-18,2,Take Your Memory With You,Vince Gill,3,12,Gains In Performance
1992-04-18,3,The Tips Of My Fingers,Steve Wariner,4,11,Gains In Performance
1992-04-18,4,She Is His Only Need,Wynonna,1,10,
1992-04-18,5,Some Kind Of Trouble,Tanya Tucker,8,10,Gains In Performance
1992-04-18,6,Today's Lonely Fool,Tracy Lawrence,7,11,Gains In Performance
1992-04-18,7,Past The Point Of Rescue,Hal Ketchum,10,10,Gains In Performance
1992-04-18,8,Is There Life Out There,Reba McEntire,2,13,
1992-04-18,9,Papa Loved Mama,Garth Brooks,11,10,Gains In Performance
1992-04-18,10,Neon Moon,Brooks & Dunn,14,9,Gains In Performance
1992-04-18,11,Burn Me Down,Marty Stuart,16,11,Gains In Performance
1992-04-18,12,Old Flames Have New Names,Mark Chesnutt,15,8,Gains In Performance
1992-04-18,13,Some Girls Do,Sawyer Brown,17,7,Gains In Performance
1992-04-18,14,Don't Go Near The Water,Sammy Kershaw,19,11,Gains In Performance
1992-04-18,15,Dallas,Alan Jackson,9,15,
1992-04-18,16,Every Second,Collin Raye,22,8,Gains In Performance
1992-04-18,17,Same Ol' Love,Ricky Skaggs,12,18,
1992-04-18,18,Nothing Short Of Dying,Travis Tritt,23,7,Gains In Performance
1992-04-18,19,Only The Wind,Billy Dean,6,16,
1992-04-18,20,Straight Tequila Night,John Anderson,20,18,
1992-04-18,21,Born Country,Alabama,13,15,
1992-04-18,22,Except For Monday,Lorrie Morgan,21,19,
1992-04-18,23,Lovin' All Night,Rodney Crowell,30,7,Gains In Performance
1992-04-18,24,What She's Doing Now,Garth Brooks,25,16,
1992-04-18,25,Backroads,Ricky Van Shelton,34,5,
1992-04-18,26,Come In Out Of The Pain,Doug Stone,35,5,Gains In Performance
1992-04-18,27,First Time For Everything,Little Texas,28,11,Gains In Performance
