chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1992-04-18,28,It Only Hurts When I Cry,Dwight Yoakam,18,18,
1992-04-18,29,"Play, Ruby, Play",Clinton Gregory,32,10,Gains In Performance
1992-04-18,30,Till I'm Holding You Again,Pirates Of The Mississippi,33,8,Gains In Performance
1992-04-18,31,Maybe It Was Memphis,Pam Tillis,29,19,
1992-04-18,32,Sacred Ground,McBride & The Ride,36,6,Gains In Performance
1992-04-18,33,Better Class Of Losers,Randy Travis,31,18,
1992-04-18,34,Is It Cold In Here,Joe Diffie,27,20,
1992-04-18,35,Somebody's Doin' Me Right,Keith Whitley,24,18,
1992-04-18,36,I Could Love You (With My Eyes Closed),The Remingtons,37,10,Gains In Performance
1992-04-18,37,The Woman Before Me,Trisha Yearwood,43,4,Gains In Performance
1992-04-18,38,All Is Fair In Love And War,Ronnie Milsap,41,4,Gains In Performance
1992-04-18,39,Outbound Plane,Suzy Bogguss,26,16,
1992-04-18,40,Familiar Pain,Restless Heart,40,8,Gains In Performance
1992-04-18,41,Waitin' For The Deal To Go Down,Dixiana,45,9,Gains In Performance
1992-04-18,42,Norma Jean Riley,Diamond Rio,48,4,Gains In Performance
1992-04-18,43,Rock My Baby,Shenandoah,47,3,Gains In Performance
1992-04-18,44,That's What I Like About You,Trisha Yearwood,39,18,
1992-04-18,45,Gone As A Girl Can Get,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1992-04-18,46,Turn That Radio On,Ronnie Milsap,42,20,
1992-04-18,47,I'd Surrender All,Randy Travis,56,3,Gains In Performance
1992-04-18,48,Take It Like A Man,Michelle Wright,53,3,Gains In Performance
1992-04-18,49,The More I Learn (The Less I Understand About Love),Ronna Reeves,51,7,Gains In Performance
1992-04-18,50,The Rock,Lee Roy Parnell,50,9,Gains In Performance
1992-04-18,51,Jealous Bone,Patty Loveless,38,16,
1992-04-18,52,Aces,Suzy Bogguss,54,3,Gains In Performance
1992-04-18,53,She Took It Like A Man,Confederate Railroad,59,3,Gains In Performance
1992-04-18,54,I'm Okay (And Gettin' Better),Billy Joe Royal,55,5,Gains In Performance
1992-04-18,55,"Baby, I'm Missing You",Highway 101,44,15,
1992-04-18,56,Blue Rose Is,Pam Tillis,63,2,Gains In Performance
1992-04-18,57,Achy Breaky Heart,Billy Ray Cyrus,64,3,Gains In Performance
1992-04-18,58,The Power Of Love,"Matthews, Wright & King",62,3,Gains In Performance
1992-04-18,59,Billy Can't Read,Paul Overstreet,57,6,
1992-04-18,60,Working Woman,Rob Crosby,46,12,
1992-04-25,1,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,1,11,Gains In Performance
1992-04-25,2,Take Your Memory With You,Vince Gill,2,13,
1992-04-25,3,Today's Lonely Fool,Tracy Lawrence,6,12,Gains In Performance
1992-04-25,4,Some Kind Of Trouble,Tanya Tucker,5,11,Gains In Performance
1992-04-25,5,Past The Point Of Rescue,Hal Ketchum,7,11,Gains In Performance
1992-04-25,6,Neon Moon,Brooks & Dunn,10,10,Gains In Performance
1992-04-25,7,The Tips Of My Fingers,Steve Wariner,3,12,
1992-04-25,8,Papa Loved Mama,Garth Brooks,9,11,Gains In Performance
1992-04-25,9,Burn Me Down,Marty Stuart,11,12,Gains In Performance
1992-04-25,10,She Is His Only Need,Wynonna,4,11,
1992-04-25,11,Old Flames Have New Names,Mark Chesnutt,12,9,Gains In Performance
1992-04-25,12,Some Girls Do,Sawyer Brown,13,8,Gains In Performance
1992-04-25,13,Nothing Short Of Dying,Travis Tritt,18,8,Gains In Performance
1992-04-25,14,Is There Life Out There,Reba McEntire,8,14,
1992-04-25,15,Every Second,Collin Raye,16,9,Gains In Performance
1992-04-25,16,Don't Go Near The Water,Sammy Kershaw,14,12,
1992-04-25,17,Backroads,Ricky Van Shelton,25,6,Gains In Performance
1992-04-25,18,Come In Out Of The Pain,Doug Stone,26,6,Gains In Performance
1992-04-25,19,Lovin' All Night,Rodney Crowell,23,8,Gains In Performance
1992-04-25,20,First Time For Everything,Little Texas,27,12,Gains In Performance
1992-04-25,21,Dallas,Alan Jackson,15,16,
1992-04-25,22,Born Country,Alabama,21,16,
1992-04-25,23,Only The Wind,Billy Dean,19,17,
1992-04-25,24,Straight Tequila Night,John Anderson,20,19,
1992-04-25,25,"Play, Ruby, Play",Clinton Gregory,29,11,Gains In Performance
1992-04-25,26,Same Ol' Love,Ricky Skaggs,17,19,
1992-04-25,27,Till I'm Holding You Again,Pirates Of The Mississippi,30,9,Gains In Performance
1992-04-25,28,Except For Monday,Lorrie Morgan,22,20,
1992-04-25,29,Sacred Ground,McBride & The Ride,32,7,Gains In Performance
1992-04-25,30,The Woman Before Me,Trisha Yearwood,37,5,Gains In Performance
1992-04-25,31,What She's Doing Now,Garth Brooks,24,17,
1992-04-25,32,All Is Fair In Love And War,Ronnie Milsap,38,5,Gains In Performance
1992-04-25,33,I Could Love You (With My Eyes Closed),The Remingtons,36,11,Gains In Performance
1992-04-25,34,Maybe It Was Memphis,Pam Tillis,31,20,
1992-04-25,35,Better Class Of Losers,Randy Travis,33,19,
1992-04-25,36,It Only Hurts When I Cry,Dwight Yoakam,28,19,
1992-04-25,37,Norma Jean Riley,Diamond Rio,42,5,Gains In Performance
1992-04-25,38,Rock My Baby,Shenandoah,43,4,Gains In Performance
1992-04-25,39,Gone As A Girl Can Get,George Strait,45,2,Gains In Performance
1992-04-25,40,Waitin' For The Deal To Go Down,Dixiana,41,10,Gains In Performance
1992-04-25,41,I'd Surrender All,Randy Travis,47,4,Gains In Performance
1992-04-25,42,Outbound Plane,Suzy Bogguss,39,17,
1992-04-25,43,Somebody's Doin' Me Right,Keith Whitley,35,19,
1992-04-25,44,Familiar Pain,Restless Heart,40,9,
1992-04-25,45,That's What I Like About You,Trisha Yearwood,44,19,
1992-04-25,46,Achy Breaky Heart,Billy Ray Cyrus,57,4,
1992-04-25,47,Aces,Suzy Bogguss,52,4,Gains In Performance
1992-04-25,48,Take It Like A Man,Michelle Wright,48,4,Gains In Performance
1992-04-25,49,The More I Learn (The Less I Understand About Love),Ronna Reeves,49,8,Gains In Performance
1992-04-25,50,Blue Rose Is,Pam Tillis,56,3,Gains In Performance
1992-04-25,51,I'm Okay (And Gettin' Better),Billy Joe Royal,54,6,Gains In Performance
1992-04-25,52,Jealous Bone,Patty Loveless,51,17,
1992-04-25,53,She Took It Like A Man,Confederate Railroad,53,4,Gains In Performance
1992-04-25,54,The Rock,Lee Roy Parnell,50,10,
1992-04-25,55,When It Comes To You,John Anderson,67,2,Gains In Performance
1992-04-25,56,The Power Of Love,"Matthews, Wright & King",58,4,Gains In Performance
1992-04-25,57,Ships That Don't Come In,Joe Diffie,68,2,Gains In Performance
1992-04-25,58,"Baby, I'm Missing You",Highway 101,55,16,
1992-04-25,59,Midnight In Montgomery,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1992-04-25,60,Billy Can't Read,Paul Overstreet,59,7,
1992-05-02,1,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,1,12,Gains In Performance
1992-05-02,2,Neon Moon,Brooks & Dunn,6,11,Gains In Performance
1992-05-02,3,Some Kind Of Trouble,Tanya Tucker,4,12,Gains In Performance
1992-05-02,4,Today's Lonely Fool,Tracy Lawrence,3,13,
1992-05-02,5,Past The Point Of Rescue,Hal Ketchum,5,12,Gains In Performance
1992-05-02,6,Papa Loved Mama,Garth Brooks,8,12,Gains In Performance
1992-05-02,7,Burn Me Down,Marty Stuart,9,13,Gains In Performance
1992-05-02,8,Old Flames Have New Names,Mark Chesnutt,11,10,Gains In Performance
1992-05-02,9,Some Girls Do,Sawyer Brown,12,9,Gains In Performance
1992-05-02,10,Nothing Short Of Dying,Travis Tritt,13,9,Gains In Performance
1992-05-02,11,Take Your Memory With You,Vince Gill,2,14,
1992-05-02,12,Every Second,Collin Raye,15,10,Gains In Performance
1992-05-02,13,The Tips Of My Fingers,Steve Wariner,7,13,
1992-05-02,14,Don't Go Near The Water,Sammy Kershaw,16,13,Gains In Performance
1992-05-02,15,She Is His Only Need,Wynonna,10,12,
1992-05-02,16,Come In Out Of The Pain,Doug Stone,18,7,Gains In Performance
1992-05-02,17,Backroads,Ricky Van Shelton,17,7,Gains In Performance
1992-05-02,18,Lovin' All Night,Rodney Crowell,19,9,Gains In Performance
1992-05-02,19,First Time For Everything,Little Texas,20,13,Gains In Performance
1992-05-02,20,The Woman Before Me,Trisha Yearwood,30,6,Gains In Performance
1992-05-02,21,Is There Life Out There,Reba McEntire,14,15,
1992-05-02,22,Till I'm Holding You Again,Pirates Of The Mississippi,27,10,Gains In Performance
1992-05-02,23,Sacred Ground,McBride & The Ride,29,8,Gains In Performance
1992-05-02,24,Dallas,Alan Jackson,21,17,
1992-05-02,25,"Play, Ruby, Play",Clinton Gregory,25,12,
1992-05-02,26,Born Country,Alabama,22,17,
1992-05-02,27,All Is Fair In Love And War,Ronnie Milsap,32,6,Gains In Performance
1992-05-02,28,Achy Breaky Heart,Billy Ray Cyrus,46,5,
1992-05-02,29,Straight Tequila Night,John Anderson,24,20,
1992-05-02,30,Norma Jean Riley,Diamond Rio,37,6,Gains In Performance
1992-05-02,31,Only The Wind,Billy Dean,23,18,
1992-05-02,32,Gone As A Girl Can Get,George Strait,39,3,Gains In Performance
1992-05-02,33,Rock My Baby,Shenandoah,38,5,Gains In Performance
1992-05-02,34,I'd Surrender All,Randy Travis,41,5,Gains In Performance
1992-05-02,35,I Could Love You (With My Eyes Closed),The Remingtons,33,12,
1992-05-02,36,What She's Doing Now,Garth Brooks,31,18,
1992-05-02,37,Better Class Of Losers,Randy Travis,35,20,
1992-05-02,38,Same Ol' Love,Ricky Skaggs,26,20,
1992-05-02,39,Waitin' For The Deal To Go Down,Dixiana,40,11,
1992-05-02,40,It Only Hurts When I Cry,Dwight Yoakam,36,20,
1992-05-02,41,Outbound Plane,Suzy Bogguss,42,18,
1992-05-02,42,Aces,Suzy Bogguss,47,5,Gains In Performance
1992-05-02,43,Take It Like A Man,Michelle Wright,48,5,Gains In Performance
1992-05-02,44,Somebody's Doin' Me Right,Keith Whitley,43,20,
1992-05-02,45,Midnight In Montgomery,Alan Jackson,59,2,Gains In Performance
1992-05-02,46,That's What I Like About You,Trisha Yearwood,45,20,
1992-05-02,47,Blue Rose Is,Pam Tillis,50,4,Gains In Performance
1992-05-02,48,Familiar Pain,Restless Heart,44,10,
1992-05-02,49,When It Comes To You,John Anderson,55,3,Gains In Performance
1992-05-02,50,The More I Learn (The Less I Understand About Love),Ronna Reeves,49,9,
1992-05-02,51,She Took It Like A Man,Confederate Railroad,53,5,Gains In Performance
1992-05-02,52,The Power Of Love,"Matthews, Wright & King",56,5,Gains In Performance
1992-05-02,53,Ships That Don't Come In,Joe Diffie,57,3,Gains In Performance
1992-05-02,54,I'm Okay (And Gettin' Better),Billy Joe Royal,51,7,
1992-05-02,55,Jealous Bone,Patty Loveless,52,18,
1992-05-02,56,The Rock,Lee Roy Parnell,54,11,
1992-05-02,57,The Time Has Come,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
1992-05-02,58,Can't Stop Myself From Loving You,Patty Loveless,64,2,Gains In Performance
1992-05-02,59,I Got A Life,Mike Reid,61,3,Gains In Performance
1992-05-02,60,"Baby, I'm Missing You",Highway 101,58,17,
1992-05-09,1,Neon Moon,Brooks & Dunn,2,12,Gains In Performance
1992-05-09,2,Past The Point Of Rescue,Hal Ketchum,5,13,Gains In Performance
1992-05-09,3,Today's Lonely Fool,Tracy Lawrence,4,14,
1992-05-09,4,Papa Loved Mama,Garth Brooks,6,13,Gains In Performance
1992-05-09,5,Old Flames Have New Names,Mark Chesnutt,8,11,Gains In Performance
1992-05-09,6,Some Girls Do,Sawyer Brown,9,10,Gains In Performance
1992-05-09,7,Some Kind Of Trouble,Tanya Tucker,3,13,
1992-05-09,8,Burn Me Down,Marty Stuart,7,14,
1992-05-09,9,Nothing Short Of Dying,Travis Tritt,10,10,Gains In Performance
1992-05-09,10,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,1,13,
1992-05-09,11,Every Second,Collin Raye,12,11,Gains In Performance
1992-05-09,12,Don't Go Near The Water,Sammy Kershaw,14,14,
1992-05-09,13,Backroads,Ricky Van Shelton,17,8,Gains In Performance
1992-05-09,14,Come In Out Of The Pain,Doug Stone,16,8,Gains In Performance
1992-05-09,15,First Time For Everything,Little Texas,19,14,Gains In Performance
1992-05-09,16,Lovin' All Night,Rodney Crowell,18,10,Gains In Performance
1992-05-09,17,Achy Breaky Heart,Billy Ray Cyrus,28,6,Gains In Performance
1992-05-09,18,The Woman Before Me,Trisha Yearwood,20,7,Gains In Performance
1992-05-09,19,The Tips Of My Fingers,Steve Wariner,13,14,
1992-05-09,20,Sacred Ground,McBride & The Ride,23,9,Gains In Performance
1992-05-09,21,Gone As A Girl Can Get,George Strait,32,4,Gains In Performance
1992-05-09,22,Take Your Memory With You,Vince Gill,11,15,
1992-05-09,23,Till I'm Holding You Again,Pirates Of The Mississippi,22,11,
1992-05-09,24,Norma Jean Riley,Diamond Rio,30,7,Gains In Performance
1992-05-09,25,All Is Fair In Love And War,Ronnie Milsap,27,7,Gains In Performance
1992-05-09,26,She Is His Only Need,Wynonna,15,13,
1992-05-09,27,Is There Life Out There,Reba McEntire,21,16,
1992-05-09,28,Rock My Baby,Shenandoah,33,6,Gains In Performance
1992-05-09,29,I'd Surrender All,Randy Travis,34,6,Gains In Performance
1992-05-09,30,Dallas,Alan Jackson,24,18,
1992-05-09,31,Born Country,Alabama,26,18,
1992-05-09,32,Only The Wind,Billy Dean,31,19,
1992-05-09,33,Midnight In Montgomery,Alan Jackson,45,3,
1992-05-09,34,Aces,Suzy Bogguss,42,6,Gains In Performance
1992-05-09,35,What She's Doing Now,Garth Brooks,36,19,
1992-05-09,36,Take It Like A Man,Michelle Wright,43,6,Gains In Performance
1992-05-09,37,"Play, Ruby, Play",Clinton Gregory,25,13,
1992-05-09,38,When It Comes To You,John Anderson,49,4,Gains In Performance
1992-05-09,39,Waitin' For The Deal To Go Down,Dixiana,39,12,
1992-05-09,40,I Could Love You (With My Eyes Closed),The Remingtons,35,13,
1992-05-09,41,Blue Rose Is,Pam Tillis,47,5,Gains In Performance
1992-05-09,42,Outbound Plane,Suzy Bogguss,41,19,
1992-05-09,43,She Took It Like A Man,Confederate Railroad,51,6,Gains In Performance
1992-05-09,44,Ships That Don't Come In,Joe Diffie,53,4,Gains In Performance
1992-05-09,45,The Power Of Love,"Matthews, Wright & King",52,6,Gains In Performance
1992-05-09,46,The Time Has Come,Martina McBride,57,2,Gains In Performance
1992-05-09,47,Can't Stop Myself From Loving You,Patty Loveless,58,3,Gains In Performance
1992-05-09,48,The Night The Lights Went Out In Georgia,Reba McEntire,72,3,Gains In Performance
1992-05-09,49,The More I Learn (The Less I Understand About Love),Ronna Reeves,50,10,
1992-05-09,50,The Heart That You Own,Dwight Yoakam,61,3,Gains In Performance
1992-05-09,51,Jealous Bone,Patty Loveless,55,19,
1992-05-09,52,Mason Dixon Line,Dan Seals,62,3,Gains In Performance
1992-05-09,53,Familiar Pain,Restless Heart,48,11,
1992-05-09,54,I Got A Life,Mike Reid,59,4,Gains In Performance
1992-05-09,55,The Rock,Lee Roy Parnell,56,12,
1992-05-09,56,"Baby, I'm Missing You",Highway 101,60,18,
1992-05-09,57,Lovesick Blues,George Strait,63,17,
1992-05-09,58,I Saw The Light,Wynonna,NEW,1,Highest ranking debut|Gains In Performance
1992-05-09,59,Something In Red,Lorrie Morgan,NEW,1,Gains In Performance
1992-05-09,60,Honky Tonk Myself To Death,George Jones,64,5,Gains In Performance
1992-05-16,1,Neon Moon,Brooks & Dunn,1,13,Gains In Performance
1992-05-16,2,Some Girls Do,Sawyer Brown,6,11,Gains In Performance
1992-05-16,3,Papa Loved Mama,Garth Brooks,4,14,Gains In Performance
1992-05-16,4,Past The Point Of Rescue,Hal Ketchum,2,14,
1992-05-16,5,Old Flames Have New Names,Mark Chesnutt,5,12,
1992-05-16,6,Nothing Short Of Dying,Travis Tritt,9,11,Gains In Performance
1992-05-16,7,Today's Lonely Fool,Tracy Lawrence,3,15,
1992-05-16,8,Every Second,Collin Raye,11,12,Gains In Performance
1992-05-16,9,Achy Breaky Heart,Billy Ray Cyrus,17,7,Gains In Performance
1992-05-16,10,Backroads,Ricky Van Shelton,13,9,Gains In Performance
1992-05-16,11,Come In Out Of The Pain,Doug Stone,14,9,Gains In Performance
1992-05-16,12,Don't Go Near The Water,Sammy Kershaw,12,15,
1992-05-16,13,First Time For Everything,Little Texas,15,15,Gains In Performance
1992-05-16,14,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,10,14,
1992-05-16,15,Lovin' All Night,Rodney Crowell,16,11,Gains In Performance
1992-05-16,16,Some Kind Of Trouble,Tanya Tucker,7,14,
1992-05-16,17,The Woman Before Me,Trisha Yearwood,18,8,Gains In Performance
1992-05-16,18,Sacred Ground,McBride & The Ride,20,10,Gains In Performance
1992-05-16,19,Burn Me Down,Marty Stuart,8,15,
1992-05-16,20,Gone As A Girl Can Get,George Strait,21,5,Gains In Performance
1992-05-16,21,Norma Jean Riley,Diamond Rio,24,8,Gains In Performance
1992-05-16,22,All Is Fair In Love And War,Ronnie Milsap,25,8,Gains In Performance
1992-05-16,23,Rock My Baby,Shenandoah,28,7,Gains In Performance
1992-05-16,24,Till I'm Holding You Again,Pirates Of The Mississippi,23,12,
1992-05-16,25,I'd Surrender All,Randy Travis,29,7,Gains In Performance
1992-05-16,26,Midnight In Montgomery,Alan Jackson,33,4,Gains In Performance
1992-05-16,27,The Tips Of My Fingers,Steve Wariner,19,15,
1992-05-16,28,Aces,Suzy Bogguss,34,7,Gains In Performance
1992-05-16,29,Is There Life Out There,Reba McEntire,27,17,
1992-05-16,30,Take Your Memory With You,Vince Gill,22,16,
1992-05-16,31,She Is His Only Need,Wynonna,26,14,
1992-05-16,32,Take It Like A Man,Michelle Wright,36,7,Gains In Performance
1992-05-16,33,When It Comes To You,John Anderson,38,5,Gains In Performance
1992-05-16,34,Dallas,Alan Jackson,30,19,
1992-05-16,35,Born Country,Alabama,31,19,
1992-05-16,36,Only The Wind,Billy Dean,32,20,
1992-05-16,37,What She's Doing Now,Garth Brooks,35,20,
1992-05-16,38,Blue Rose Is,Pam Tillis,41,6,Gains In Performance
1992-05-16,39,The Night The Lights Went Out In Georgia,Reba McEntire,48,4,
1992-05-16,40,Ships That Don't Come In,Joe Diffie,44,5,Gains In Performance
1992-05-16,41,The Time Has Come,Martina McBride,46,3,Gains In Performance
1992-05-16,42,Outbound Plane,Suzy Bogguss,42,20,
1992-05-16,43,She Took It Like A Man,Confederate Railroad,43,7,Gains In Performance
1992-05-16,44,The Power Of Love,"Matthews, Wright & King",45,7,Gains In Performance
1992-05-16,45,The Heart That You Own,Dwight Yoakam,50,4,Gains In Performance
1992-05-16,46,Can't Stop Myself From Loving You,Patty Loveless,47,4,Gains In Performance
1992-05-16,47,I Saw The Light,Wynonna,58,2,Gains In Performance
1992-05-16,48,Something In Red,Lorrie Morgan,59,2,Gains In Performance
1992-05-16,49,I Could Love You (With My Eyes Closed),The Remingtons,40,14,
1992-05-16,50,Waitin' For The Deal To Go Down,Dixiana,39,13,
1992-05-16,51,"Play, Ruby, Play",Clinton Gregory,37,14,
1992-05-16,52,Mason Dixon Line,Dan Seals,52,4,Gains In Performance
1992-05-16,53,Jealous Bone,Patty Loveless,51,20,
1992-05-16,54,Where Forever Begins,Neal McCoy,61,2,Gains In Performance
1992-05-16,55,Still Got A Crush On You,Davis Daniel,68,2,Gains In Performance
1992-05-16,56,Home Sweet Home,Dennis Robbins,65,2,Gains In Performance
1992-05-16,57,I Got A Life,Mike Reid,54,5,
1992-05-16,58,The Rock,Lee Roy Parnell,55,13,
1992-05-16,59,Lovesick Blues,George Strait,57,18,
1992-05-16,60,Honky Tonk Myself To Death,George Jones,60,6,Gains In Performance
1992-05-23,1,Some Girls Do,Sawyer Brown,2,12,Gains In Performance
1992-05-23,2,Every Second,Collin Raye,8,13,Gains In Performance
1992-05-23,3,Neon Moon,Brooks & Dunn,1,14,
1992-05-23,4,Nothing Short Of Dying,Travis Tritt,6,12,Gains In Performance
1992-05-23,5,Old Flames Have New Names,Mark Chesnutt,5,13,
1992-05-23,6,Achy Breaky Heart,Billy Ray Cyrus,9,8,Gains In Performance
1992-05-23,7,Papa Loved Mama,Garth Brooks,3,15,
1992-05-23,8,Backroads,Ricky Van Shelton,10,10,Gains In Performance
1992-05-23,9,Past The Point Of Rescue,Hal Ketchum,4,15,
1992-05-23,10,Come In Out Of The Pain,Doug Stone,11,10,Gains In Performance
1992-05-23,11,Lovin' All Night,Rodney Crowell,15,12,Gains In Performance
1992-05-23,12,Sacred Ground,McBride & The Ride,18,11,Gains In Performance
1992-05-23,13,Gone As A Girl Can Get,George Strait,20,6,Gains In Performance
1992-05-23,14,The Woman Before Me,Trisha Yearwood,17,9,Gains In Performance
1992-05-23,15,Today's Lonely Fool,Tracy Lawrence,7,16,
1992-05-23,16,Norma Jean Riley,Diamond Rio,21,9,Gains In Performance
1992-05-23,17,Don't Go Near The Water,Sammy Kershaw,12,16,
1992-05-23,18,Midnight In Montgomery,Alan Jackson,26,5,Gains In Performance
1992-05-23,19,First Time For Everything,Little Texas,13,16,
1992-05-23,20,Rock My Baby,Shenandoah,23,8,Gains In Performance
1992-05-23,21,All Is Fair In Love And War,Ronnie Milsap,22,9,Gains In Performance
1992-05-23,22,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,14,15,
1992-05-23,23,I'd Surrender All,Randy Travis,25,8,Gains In Performance
1992-05-23,24,Aces,Suzy Bogguss,28,8,Gains In Performance
1992-05-23,25,When It Comes To You,John Anderson,33,6,Gains In Performance
1992-05-23,26,Some Kind Of Trouble,Tanya Tucker,16,15,
1992-05-23,27,Burn Me Down,Marty Stuart,19,16,
1992-05-23,28,Take It Like A Man,Michelle Wright,32,8,Gains In Performance
1992-05-23,29,Till I'm Holding You Again,Pirates Of The Mississippi,24,13,
1992-05-23,30,Is There Life Out There,Reba McEntire,29,18,
1992-05-23,31,The Tips Of My Fingers,Steve Wariner,27,16,
1992-05-23,32,The Night The Lights Went Out In Georgia,Reba McEntire,39,5,Gains In Performance
1992-05-23,33,I Saw The Light,Wynonna,47,3,
1992-05-23,34,Blue Rose Is,Pam Tillis,38,7,Gains In Performance
1992-05-23,35,She Is His Only Need,Wynonna,31,15,
1992-05-23,36,Take Your Memory With You,Vince Gill,30,17,
1992-05-23,37,Dallas,Alan Jackson,34,20,
1992-05-23,38,Ships That Don't Come In,Joe Diffie,40,6,Gains In Performance
1992-05-23,39,Born Country,Alabama,35,20,
1992-05-23,40,The Time Has Come,Martina McBride,41,4,Gains In Performance
1992-05-23,41,The Heart That You Own,Dwight Yoakam,45,5,Gains In Performance
1992-05-23,42,She Took It Like A Man,Confederate Railroad,43,8,Gains In Performance
1992-05-23,43,Something In Red,Lorrie Morgan,48,3,Gains In Performance
1992-05-23,44,The Power Of Love,"Matthews, Wright & King",44,8,Gains In Performance
1992-05-23,45,Can't Stop Myself From Loving You,Patty Loveless,46,5,Gains In Performance
1992-05-23,46,Mason Dixon Line,Dan Seals,52,5,Gains In Performance
1992-05-23,47,Where Forever Begins,Neal McCoy,54,3,Gains In Performance
1992-05-23,48,Still Got A Crush On You,Davis Daniel,55,3,Gains In Performance
1992-05-23,49,I Could Love You (With My Eyes Closed),The Remingtons,49,15,
1992-05-23,50,Home Sweet Home,Dennis Robbins,56,3,Gains In Performance
1992-05-23,51,"Play, Ruby, Play",Clinton Gregory,51,15,
1992-05-23,52,From The Word Love,Ricky Skaggs,68,2,Gains In Performance
1992-05-23,53,Waitin' For The Deal To Go Down,Dixiana,50,14,
1992-05-23,54,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,75,2,Gains In Performance
1992-05-23,55,The River,Garth Brooks,65,4,Gains In Performance
1992-05-23,56,You Do My Heart Good,Cleve Francis,66,4,Gains In Performance
1992-05-23,57,Lovesick Blues,George Strait,59,19,
1992-05-23,58,The Rock,Lee Roy Parnell,58,14,
1992-05-23,59,"Baby, I'm Missing You",Highway 101,64,20,
1992-05-23,60,Billy The Kid,Billy Dean,NEW,1,Highest ranking debut|Gains In Performance
1992-05-30,1,Achy Breaky Heart,Billy Ray Cyrus,6,9,Gains In Performance
1992-05-30,2,Some Girls Do,Sawyer Brown,1,13,
1992-05-30,3,Every Second,Collin Raye,2,14,Gains In Performance
1992-05-30,4,Nothing Short Of Dying,Travis Tritt,4,13,Gains In Performance
1992-05-30,5,Backroads,Ricky Van Shelton,8,11,Gains In Performance
1992-05-30,6,Come In Out Of The Pain,Doug Stone,10,11,Gains In Performance
1992-05-30,7,Neon Moon,Brooks & Dunn,3,15,
1992-05-30,8,Sacred Ground,McBride & The Ride,12,12,Gains In Performance
1992-05-30,9,The Woman Before Me,Trisha Yearwood,14,10,Gains In Performance
1992-05-30,10,Lovin' All Night,Rodney Crowell,11,13,Gains In Performance
1992-05-30,11,Norma Jean Riley,Diamond Rio,16,10,Gains In Performance
1992-05-30,12,Gone As A Girl Can Get,George Strait,13,7,Gains In Performance
1992-05-30,13,Papa Loved Mama,Garth Brooks,7,16,
1992-05-30,14,Past The Point Of Rescue,Hal Ketchum,9,16,
1992-05-30,15,Old Flames Have New Names,Mark Chesnutt,5,14,
1992-05-30,16,Midnight In Montgomery,Alan Jackson,18,6,Gains In Performance
1992-05-30,17,Rock My Baby,Shenandoah,20,9,Gains In Performance
1992-05-30,18,All Is Fair In Love And War,Ronnie Milsap,21,10,Gains In Performance
1992-05-30,19,When It Comes To You,John Anderson,25,7,Gains In Performance
1992-05-30,20,I Saw The Light,Wynonna,33,4,Gains In Performance
1992-05-30,21,I'd Surrender All,Randy Travis,23,9,Gains In Performance
1992-05-30,22,Aces,Suzy Bogguss,24,9,Gains In Performance
1992-05-30,23,The Night The Lights Went Out In Georgia,Reba McEntire,32,6,Gains In Performance
1992-05-30,24,Take It Like A Man,Michelle Wright,28,9,Gains In Performance
1992-05-30,25,Ships That Don't Come In,Joe Diffie,38,7,
1992-05-30,26,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,22,16,
1992-05-30,27,Today's Lonely Fool,Tracy Lawrence,15,17,
1992-05-30,28,Don't Go Near The Water,Sammy Kershaw,17,17,
1992-05-30,29,First Time For Everything,Little Texas,19,17,
1992-05-30,30,Blue Rose Is,Pam Tillis,34,8,Gains In Performance
1992-05-30,31,Some Kind Of Trouble,Tanya Tucker,26,16,
1992-05-30,32,Burn Me Down,Marty Stuart,27,17,
