chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1992-05-30,33,The Tips Of My Fingers,Steve Wariner,31,17,
1992-05-30,34,Is There Life Out There,Reba McEntire,30,19,
1992-05-30,35,The Time Has Come,Martina McBride,40,5,Gains In Performance
1992-05-30,36,She Is His Only Need,Wynonna,35,16,
1992-05-30,37,The Heart That You Own,Dwight Yoakam,41,6,Gains In Performance
1992-05-30,38,Something In Red,Lorrie Morgan,43,4,Gains In Performance
1992-05-30,39,Take Your Memory With You,Vince Gill,36,18,
1992-05-30,40,She Took It Like A Man,Confederate Railroad,42,9,Gains In Performance
1992-05-30,41,The Power Of Love,"Matthews, Wright & King",44,9,Gains In Performance
1992-05-30,42,Can't Stop Myself From Loving You,Patty Loveless,45,6,Gains In Performance
1992-05-30,43,Till I'm Holding You Again,Pirates Of The Mississippi,29,14,
1992-05-30,44,Billy The Kid,Billy Dean,60,2,Gains In Performance
1992-05-30,45,Mason Dixon Line,Dan Seals,46,6,Gains In Performance
1992-05-30,46,Home Sweet Home,Dennis Robbins,50,4,Gains In Performance
1992-05-30,47,Where Forever Begins,Neal McCoy,47,4,Gains In Performance
1992-05-30,48,Still Got A Crush On You,Davis Daniel,48,4,Gains In Performance
1992-05-30,49,From The Word Love,Ricky Skaggs,52,3,Gains In Performance
1992-05-30,50,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,54,3,Gains In Performance
1992-05-30,51,The River,Garth Brooks,55,5,Gains In Performance
1992-05-30,52,I Could Love You (With My Eyes Closed),The Remingtons,49,16,
1992-05-30,53,You Do My Heart Good,Cleve Francis,56,5,Gains In Performance
1992-05-30,54,Honky Tonk Baby,Highway 101,67,2,Gains In Performance
1992-05-30,55,"Play, Ruby, Play",Clinton Gregory,51,16,
1992-05-30,56,Come On Over To The Country,Hank Williams Jr.,66,2,Gains In Performance
1992-05-30,57,Lovesick Blues,George Strait,57,20,
1992-05-30,58,I Feel Lucky,Mary Chapin Carpenter,NEW,1,Highest ranking debut|Gains In Performance
1992-05-30,59,Waitin' For The Deal To Go Down,Dixiana,53,15,
1992-05-30,60,The Rock,Lee Roy Parnell,58,15,
1992-06-06,1,Achy Breaky Heart,Billy Ray Cyrus,1,10,Gains In Performance
1992-06-06,2,Backroads,Ricky Van Shelton,5,12,Gains In Performance
1992-06-06,3,Every Second,Collin Raye,3,15,
1992-06-06,4,Come In Out Of The Pain,Doug Stone,6,12,Gains In Performance
1992-06-06,5,Sacred Ground,McBride & The Ride,8,13,Gains In Performance
1992-06-06,6,Nothing Short Of Dying,Travis Tritt,4,14,
1992-06-06,7,Some Girls Do,Sawyer Brown,2,14,
1992-06-06,8,Norma Jean Riley,Diamond Rio,11,11,Gains In Performance
1992-06-06,9,The Woman Before Me,Trisha Yearwood,9,11,Gains In Performance
1992-06-06,10,Lovin' All Night,Rodney Crowell,10,14,
1992-06-06,11,Gone As A Girl Can Get,George Strait,12,8,Gains In Performance
1992-06-06,12,Rock My Baby,Shenandoah,17,10,Gains In Performance
1992-06-06,13,Midnight In Montgomery,Alan Jackson,16,7,Gains In Performance
1992-06-06,14,I Saw The Light,Wynonna,20,5,Gains In Performance
1992-06-06,15,Neon Moon,Brooks & Dunn,7,16,
1992-06-06,16,Ships That Don't Come In,Joe Diffie,25,8,Gains In Performance
1992-06-06,17,All Is Fair In Love And War,Ronnie Milsap,18,11,Gains In Performance
1992-06-06,18,When It Comes To You,John Anderson,19,8,Gains In Performance
1992-06-06,19,The Night The Lights Went Out In Georgia,Reba McEntire,23,7,Gains In Performance
1992-06-06,20,I'd Surrender All,Randy Travis,21,10,Gains In Performance
1992-06-06,21,Aces,Suzy Bogguss,22,10,Gains In Performance
1992-06-06,22,Take It Like A Man,Michelle Wright,24,10,Gains In Performance
1992-06-06,23,Past The Point Of Rescue,Hal Ketchum,14,17,
1992-06-06,24,Papa Loved Mama,Garth Brooks,13,17,
1992-06-06,25,Old Flames Have New Names,Mark Chesnutt,15,15,
1992-06-06,26,Blue Rose Is,Pam Tillis,30,9,Gains In Performance
1992-06-06,27,Today's Lonely Fool,Tracy Lawrence,27,18,
1992-06-06,28,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,26,17,
1992-06-06,29,The Time Has Come,Martina McBride,35,6,Gains In Performance
1992-06-06,30,Something In Red,Lorrie Morgan,38,5,Gains In Performance
1992-06-06,31,First Time For Everything,Little Texas,29,18,
1992-06-06,32,The Heart That You Own,Dwight Yoakam,37,7,Gains In Performance
1992-06-06,33,Some Kind Of Trouble,Tanya Tucker,31,17,
1992-06-06,34,Burn Me Down,Marty Stuart,32,18,
1992-06-06,35,Is There Life Out There,Reba McEntire,34,20,
1992-06-06,36,Billy The Kid,Billy Dean,44,3,Gains In Performance
1992-06-06,37,She Took It Like A Man,Confederate Railroad,40,10,Gains In Performance
1992-06-06,38,The Tips Of My Fingers,Steve Wariner,33,18,
1992-06-06,39,She Is His Only Need,Wynonna,36,17,
1992-06-06,40,Can't Stop Myself From Loving You,Patty Loveless,42,7,Gains In Performance
1992-06-06,41,Don't Go Near The Water,Sammy Kershaw,28,18,
1992-06-06,42,Take Your Memory With You,Vince Gill,39,19,
1992-06-06,43,The Power Of Love,"Matthews, Wright & King",41,10,
1992-06-06,44,I Feel Lucky,Mary Chapin Carpenter,58,2,
1992-06-06,45,Mason Dixon Line,Dan Seals,45,7,Gains In Performance
1992-06-06,46,Home Sweet Home,Dennis Robbins,46,5,Gains In Performance
1992-06-06,47,Where Forever Begins,Neal McCoy,47,5,Gains In Performance
1992-06-06,48,Still Got A Crush On You,Davis Daniel,48,5,Gains In Performance
1992-06-06,49,From The Word Love,Ricky Skaggs,49,4,Gains In Performance
1992-06-06,50,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,50,4,Gains In Performance
1992-06-06,51,The River,Garth Brooks,51,6,Gains In Performance
1992-06-06,52,If Your Heart Ain't Busy Tonight,Tanya Tucker,65,2,Gains In Performance
1992-06-06,53,You Do My Heart Good,Cleve Francis,53,6,Gains In Performance
1992-06-06,54,Honky Tonk Baby,Highway 101,54,3,Gains In Performance
1992-06-06,55,Till I'm Holding You Again,Pirates Of The Mississippi,43,15,
1992-06-06,56,Come On Over To The Country,Hank Williams Jr.,56,3,Gains In Performance
1992-06-06,57,A Woman Loves,Steve Wariner,66,2,Gains In Performance
1992-06-06,58,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
1992-06-06,59,"Play, Ruby, Play",Clinton Gregory,55,17,
1992-06-06,60,Five O' Clock World,Hal Ketchum,72,2,Gains In Performance
1992-06-13,1,Achy Breaky Heart,Billy Ray Cyrus,1,11,Gains In Performance
1992-06-13,2,Sacred Ground,McBride & The Ride,5,14,Gains In Performance
1992-06-13,3,Come In Out Of The Pain,Doug Stone,4,13,Gains In Performance
1992-06-13,4,Backroads,Ricky Van Shelton,2,13,
1992-06-13,5,Norma Jean Riley,Diamond Rio,8,12,Gains In Performance
1992-06-13,6,The Woman Before Me,Trisha Yearwood,9,12,Gains In Performance
1992-06-13,7,Rock My Baby,Shenandoah,12,11,Gains In Performance
1992-06-13,8,Gone As A Girl Can Get,George Strait,11,9,Gains In Performance
1992-06-13,9,Ships That Don't Come In,Joe Diffie,16,9,Gains In Performance
1992-06-13,10,I Saw The Light,Wynonna,14,6,Gains In Performance
1992-06-13,11,Every Second,Collin Raye,3,16,
1992-06-13,12,Midnight In Montgomery,Alan Jackson,13,8,Gains In Performance
1992-06-13,13,All Is Fair In Love And War,Ronnie Milsap,17,12,Gains In Performance
1992-06-13,14,Nothing Short Of Dying,Travis Tritt,6,15,
1992-06-13,15,When It Comes To You,John Anderson,18,9,Gains In Performance
1992-06-13,16,Lovin' All Night,Rodney Crowell,10,15,
1992-06-13,17,Some Girls Do,Sawyer Brown,7,15,
1992-06-13,18,Aces,Suzy Bogguss,21,11,Gains In Performance
1992-06-13,19,Take It Like A Man,Michelle Wright,22,11,Gains In Performance
1992-06-13,20,Neon Moon,Brooks & Dunn,15,17,
1992-06-13,21,The Night The Lights Went Out In Georgia,Reba McEntire,19,8,
1992-06-13,22,I'd Surrender All,Randy Travis,20,11,
1992-06-13,23,Blue Rose Is,Pam Tillis,26,10,Gains In Performance
1992-06-13,24,Something In Red,Lorrie Morgan,30,6,Gains In Performance
1992-06-13,25,Past The Point Of Rescue,Hal Ketchum,23,18,
1992-06-13,26,The Time Has Come,Martina McBride,29,7,Gains In Performance
1992-06-13,27,The Heart That You Own,Dwight Yoakam,32,8,Gains In Performance
1992-06-13,28,Old Flames Have New Names,Mark Chesnutt,25,16,
1992-06-13,29,Papa Loved Mama,Garth Brooks,24,18,
1992-06-13,30,Billy The Kid,Billy Dean,36,4,Gains In Performance
1992-06-13,31,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,28,18,
1992-06-13,32,Today's Lonely Fool,Tracy Lawrence,27,19,
1992-06-13,33,Burn Me Down,Marty Stuart,34,19,
1992-06-13,34,First Time For Everything,Little Texas,31,19,
1992-06-13,35,I Feel Lucky,Mary Chapin Carpenter,44,3,Gains In Performance
1992-06-13,36,Some Kind Of Trouble,Tanya Tucker,33,18,
1992-06-13,37,Can't Stop Myself From Loving You,Patty Loveless,40,8,Gains In Performance
1992-06-13,38,The Tips Of My Fingers,Steve Wariner,38,19,
1992-06-13,39,The River,Garth Brooks,51,7,Gains In Performance
1992-06-13,40,She Took It Like A Man,Confederate Railroad,37,11,
1992-06-13,41,Take Your Memory With You,Vince Gill,42,20,
1992-06-13,42,She Is His Only Need,Wynonna,39,18,
1992-06-13,43,Home Sweet Home,Dennis Robbins,46,6,Gains In Performance
1992-06-13,44,Don't Go Near The Water,Sammy Kershaw,41,19,
1992-06-13,45,Mason Dixon Line,Dan Seals,45,8,Gains In Performance
1992-06-13,46,Take A Little Trip,Alabama,61,2,
1992-06-13,47,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,58,2,Gains In Performance
1992-06-13,48,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,50,5,Gains In Performance
1992-06-13,49,If Your Heart Ain't Busy Tonight,Tanya Tucker,52,3,Gains In Performance
1992-06-13,50,The Power Of Love,"Matthews, Wright & King",43,11,
1992-06-13,51,From The Word Love,Ricky Skaggs,49,5,
1992-06-13,52,Where Forever Begins,Neal McCoy,47,6,
1992-06-13,53,Still Got A Crush On You,Davis Daniel,48,6,
1992-06-13,54,A Woman Loves,Steve Wariner,57,3,Gains In Performance
1992-06-13,55,You Do My Heart Good,Cleve Francis,53,7,
1992-06-13,56,Boot Scootin' Boogie,Brooks & Dunn,63,4,Gains In Performance
1992-06-13,57,Five O' Clock World,Hal Ketchum,60,3,Gains In Performance
1992-06-13,58,Till I'm Holding You Again,Pirates Of The Mississippi,55,16,
1992-06-13,59,Honky Tonk Baby,Highway 101,54,4,
1992-06-13,60,Come On Over To The Country,Hank Williams Jr.,56,4,
1992-06-20,1,Achy Breaky Heart,Billy Ray Cyrus,1,12,Gains In Performance
1992-06-20,2,Sacred Ground,McBride & The Ride,2,15,Gains In Performance
1992-06-20,3,Norma Jean Riley,Diamond Rio,5,13,Gains In Performance
1992-06-20,4,The Woman Before Me,Trisha Yearwood,6,13,Gains In Performance
1992-06-20,5,Rock My Baby,Shenandoah,7,12,Gains In Performance
1992-06-20,6,Gone As A Girl Can Get,George Strait,8,10,Gains In Performance
1992-06-20,7,Come In Out Of The Pain,Doug Stone,3,14,
1992-06-20,8,Ships That Don't Come In,Joe Diffie,9,10,Gains In Performance
1992-06-20,9,I Saw The Light,Wynonna,10,7,Gains In Performance
1992-06-20,10,Midnight In Montgomery,Alan Jackson,12,9,Gains In Performance
1992-06-20,11,All Is Fair In Love And War,Ronnie Milsap,13,13,Gains In Performance
1992-06-20,12,Backroads,Ricky Van Shelton,4,14,
1992-06-20,13,When It Comes To You,John Anderson,15,10,Gains In Performance
1992-06-20,14,Aces,Suzy Bogguss,18,12,Gains In Performance
1992-06-20,15,Take It Like A Man,Michelle Wright,19,12,Gains In Performance
1992-06-20,16,The Night The Lights Went Out In Georgia,Reba McEntire,21,9,Gains In Performance
1992-06-20,17,The River,Garth Brooks,39,8,Gains In Performance
1992-06-20,18,Every Second,Collin Raye,11,17,
1992-06-20,19,Nothing Short Of Dying,Travis Tritt,14,16,
1992-06-20,20,Something In Red,Lorrie Morgan,24,7,Gains In Performance
1992-06-20,21,Some Girls Do,Sawyer Brown,17,16,
1992-06-20,22,Billy The Kid,Billy Dean,30,5,Gains In Performance
1992-06-20,23,Blue Rose Is,Pam Tillis,23,11,Gains In Performance
1992-06-20,24,Neon Moon,Brooks & Dunn,20,18,
1992-06-20,25,The Time Has Come,Martina McBride,26,8,Gains In Performance
1992-06-20,26,Past The Point Of Rescue,Hal Ketchum,25,19,
1992-06-20,27,The Heart That You Own,Dwight Yoakam,27,9,Gains In Performance
1992-06-20,28,I Feel Lucky,Mary Chapin Carpenter,35,4,Gains In Performance
1992-06-20,29,Take A Little Trip,Alabama,46,3,Gains In Performance
1992-06-20,30,Can't Stop Myself From Loving You,Patty Loveless,37,9,Gains In Performance
1992-06-20,31,Lovin' All Night,Rodney Crowell,16,16,
1992-06-20,32,Today's Lonely Fool,Tracy Lawrence,32,20,
1992-06-20,33,Old Flames Have New Names,Mark Chesnutt,28,17,
1992-06-20,34,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,31,19,
1992-06-20,35,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,47,3,Gains In Performance
1992-06-20,36,Papa Loved Mama,Garth Brooks,29,19,
1992-06-20,37,Home Sweet Home,Dennis Robbins,43,7,Gains In Performance
1992-06-20,38,Some Kind Of Trouble,Tanya Tucker,36,19,
1992-06-20,39,Boot Scootin' Boogie,Brooks & Dunn,56,5,
1992-06-20,40,Burn Me Down,Marty Stuart,33,20,
1992-06-20,41,If Your Heart Ain't Busy Tonight,Tanya Tucker,49,4,Gains In Performance
1992-06-20,42,The Tips Of My Fingers,Steve Wariner,38,20,
1992-06-20,43,Mason Dixon Line,Dan Seals,45,9,Gains In Performance
1992-06-20,44,First Time For Everything,Little Texas,34,20,
1992-06-20,45,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,48,6,Gains In Performance
1992-06-20,46,I'd Surrender All,Randy Travis,22,12,
1992-06-20,47,She Is His Only Need,Wynonna,42,19,
1992-06-20,48,Don't Go Near The Water,Sammy Kershaw,44,20,
1992-06-20,49,Where Forever Begins,Neal McCoy,52,7,Gains In Performance
1992-06-20,50,From The Word Love,Ricky Skaggs,51,6,Gains In Performance
1992-06-20,51,A Woman Loves,Steve Wariner,54,4,Gains In Performance
1992-06-20,52,Five O' Clock World,Hal Ketchum,57,4,Gains In Performance
1992-06-20,53,I'll Think Of Something,Mark Chesnutt,64,2,Gains In Performance
1992-06-20,54,Still Got A Crush On You,Davis Daniel,53,7,
1992-06-20,55,You Do My Heart Good,Cleve Francis,55,8,
1992-06-20,56,We Tell Ourselves,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1992-06-20,57,She Took It Like A Man,Confederate Railroad,40,12,
1992-06-20,58,Honky Tonk Baby,Highway 101,59,5,Gains In Performance
1992-06-20,59,Till I'm Holding You Again,Pirates Of The Mississippi,58,17,
1992-06-20,60,Cowboy Beat,The Bellamy Brothers,61,3,Gains In Performance
1992-06-27,1,Achy Breaky Heart,Billy Ray Cyrus,1,13,
1992-06-27,2,Norma Jean Riley,Diamond Rio,3,14,Gains In Performance
1992-06-27,3,Rock My Baby,Shenandoah,5,13,Gains In Performance
1992-06-27,4,I Saw The Light,Wynonna,9,8,Gains In Performance
1992-06-27,5,Gone As A Girl Can Get,George Strait,6,11,Gains In Performance
1992-06-27,6,Ships That Don't Come In,Joe Diffie,8,11,Gains In Performance
1992-06-27,7,Sacred Ground,McBride & The Ride,2,16,
1992-06-27,8,The Woman Before Me,Trisha Yearwood,4,14,
1992-06-27,9,Midnight In Montgomery,Alan Jackson,10,10,Gains In Performance
1992-06-27,10,When It Comes To You,John Anderson,13,11,Gains In Performance
1992-06-27,11,The River,Garth Brooks,17,9,Gains In Performance
1992-06-27,12,Aces,Suzy Bogguss,14,13,Gains In Performance
1992-06-27,13,Take It Like A Man,Michelle Wright,15,13,Gains In Performance
1992-06-27,14,The Night The Lights Went Out In Georgia,Reba McEntire,16,10,Gains In Performance
1992-06-27,15,All Is Fair In Love And War,Ronnie Milsap,11,14,
1992-06-27,16,Billy The Kid,Billy Dean,22,6,Gains In Performance
1992-06-27,17,Come In Out Of The Pain,Doug Stone,7,15,
1992-06-27,18,Backroads,Ricky Van Shelton,12,15,
1992-06-27,19,I Feel Lucky,Mary Chapin Carpenter,28,5,Gains In Performance
1992-06-27,20,Something In Red,Lorrie Morgan,20,8,
1992-06-27,21,Blue Rose Is,Pam Tillis,23,12,Gains In Performance
1992-06-27,22,Take A Little Trip,Alabama,29,4,Gains In Performance
1992-06-27,23,The Time Has Come,Martina McBride,25,9,Gains In Performance
1992-06-27,24,The Heart That You Own,Dwight Yoakam,27,10,Gains In Performance
1992-06-27,25,Every Second,Collin Raye,18,18,
1992-06-27,26,Nothing Short Of Dying,Travis Tritt,19,17,
1992-06-27,27,Some Girls Do,Sawyer Brown,21,17,
1992-06-27,28,Boot Scootin' Boogie,Brooks & Dunn,39,6,Gains In Performance
1992-06-27,29,Neon Moon,Brooks & Dunn,24,19,
1992-06-27,30,Past The Point Of Rescue,Hal Ketchum,26,20,
1992-06-27,31,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,35,4,Gains In Performance
1992-06-27,32,Can't Stop Myself From Loving You,Patty Loveless,30,10,
1992-06-27,33,We Tell Ourselves,Clint Black,56,2,
1992-06-27,34,If Your Heart Ain't Busy Tonight,Tanya Tucker,41,5,Gains In Performance
1992-06-27,35,Home Sweet Home,Dennis Robbins,37,8,Gains In Performance
1992-06-27,36,Old Flames Have New Names,Mark Chesnutt,33,18,
1992-06-27,37,There Ain't Nothin' Wrong With The Radio,Aaron Tippin,34,20,
1992-06-27,38,Papa Loved Mama,Garth Brooks,36,20,
1992-06-27,39,Some Kind Of Trouble,Tanya Tucker,38,20,
1992-06-27,40,Where Forever Begins,Neal McCoy,49,8,Gains In Performance
1992-06-27,41,I'll Think Of Something,Mark Chesnutt,53,3,Gains In Performance
1992-06-27,42,A Woman Loves,Steve Wariner,51,5,Gains In Performance
1992-06-27,43,Lovin' All Night,Rodney Crowell,31,17,
1992-06-27,44,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,45,7,Gains In Performance
1992-06-27,45,Five O' Clock World,Hal Ketchum,52,5,Gains In Performance
1992-06-27,46,From The Word Love,Ricky Skaggs,50,7,Gains In Performance
1992-06-27,47,Mason Dixon Line,Dan Seals,43,10,
1992-06-27,48,She Is His Only Need,Wynonna,47,20,
1992-06-27,49,Runnin' Behind,Tracy Lawrence,63,2,Gains In Performance
1992-06-27,50,You Do My Heart Good,Cleve Francis,55,9,Gains In Performance
1992-06-27,51,Cowboy Beat,The Bellamy Brothers,60,4,Gains In Performance
1992-06-27,52,I'd Surrender All,Randy Travis,46,13,
1992-06-27,53,Yard Sale,Sammy Kershaw,64,3,Gains In Performance
1992-06-27,54,Honky Tonk Baby,Highway 101,58,6,
1992-06-27,55,Come On Over To The Country,Hank Williams Jr.,61,6,
1992-06-27,56,She Took It Like A Man,Confederate Railroad,57,13,
1992-06-27,57,You And Forever And Me,Little Texas,70,2,Gains In Performance
1992-06-27,58,Till I'm Holding You Again,Pirates Of The Mississippi,59,18,
1992-06-27,59,Two-Timin' Me,The Remingtons,67,4,Gains In Performance
1992-06-27,60,Still Got A Crush On You,Davis Daniel,54,8,
1992-07-04,1,I Saw The Light,Wynonna,4,9,Gains In Performance
1992-07-04,2,Norma Jean Riley,Diamond Rio,2,15,Gains In Performance
1992-07-04,3,Midnight In Montgomery,Alan Jackson,9,11,Gains In Performance
1992-07-04,4,Rock My Baby,Shenandoah,3,14,
1992-07-04,5,Achy Breaky Heart,Billy Ray Cyrus,1,14,
1992-07-04,6,Ships That Don't Come In,Joe Diffie,6,12,Gains In Performance
1992-07-04,7,Gone As A Girl Can Get,George Strait,5,12,
1992-07-04,8,When It Comes To You,John Anderson,10,12,Gains In Performance
1992-07-04,9,The River,Garth Brooks,11,10,Gains In Performance
1992-07-04,10,Aces,Suzy Bogguss,12,14,Gains In Performance
1992-07-04,11,Take It Like A Man,Michelle Wright,13,14,Gains In Performance
1992-07-04,12,The Night The Lights Went Out In Georgia,Reba McEntire,14,11,Gains In Performance
1992-07-04,13,Sacred Ground,McBride & The Ride,7,17,
1992-07-04,14,The Woman Before Me,Trisha Yearwood,8,15,
1992-07-04,15,Billy The Kid,Billy Dean,16,7,Gains In Performance
1992-07-04,16,Take A Little Trip,Alabama,22,5,Gains In Performance
1992-07-04,17,I Feel Lucky,Mary Chapin Carpenter,19,6,Gains In Performance
1992-07-04,18,Something In Red,Lorrie Morgan,20,9,Gains In Performance
1992-07-04,19,Boot Scootin' Boogie,Brooks & Dunn,28,7,Gains In Performance
1992-07-04,20,The Heart That You Own,Dwight Yoakam,24,11,Gains In Performance
1992-07-04,21,We Tell Ourselves,Clint Black,33,3,
1992-07-04,22,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,31,5,Gains In Performance
1992-07-04,23,Backroads,Ricky Van Shelton,18,16,
1992-07-04,24,Blue Rose Is,Pam Tillis,21,13,
1992-07-04,25,The Time Has Come,Martina McBride,23,10,
1992-07-04,26,Some Girls Do,Sawyer Brown,27,18,
1992-07-04,27,Come In Out Of The Pain,Doug Stone,17,16,
1992-07-04,28,Neon Moon,Brooks & Dunn,29,20,
1992-07-04,29,Nothing Short Of Dying,Travis Tritt,26,18,
1992-07-04,30,Every Second,Collin Raye,25,19,
1992-07-04,31,If Your Heart Ain't Busy Tonight,Tanya Tucker,34,6,Gains In Performance
1992-07-04,32,Can't Stop Myself From Loving You,Patty Loveless,32,11,
1992-07-04,33,All Is Fair In Love And War,Ronnie Milsap,15,15,
1992-07-04,34,Home Sweet Home,Dennis Robbins,35,9,Gains In Performance
1992-07-04,35,I'll Think Of Something,Mark Chesnutt,41,4,Gains In Performance
1992-07-04,36,A Woman Loves,Steve Wariner,42,6,Gains In Performance
1992-07-04,37,Five O' Clock World,Hal Ketchum,45,6,Gains In Performance
1992-07-04,38,Runnin' Behind,Tracy Lawrence,49,3,Gains In Performance
1992-07-04,39,Old Flames Have New Names,Mark Chesnutt,36,19,
1992-07-04,40,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,44,8,Gains In Performance
1992-07-04,41,Where Forever Begins,Neal McCoy,40,9,
1992-07-04,42,Lovin' All Night,Rodney Crowell,43,18,
1992-07-04,43,From The Word Love,Ricky Skaggs,46,8,
1992-07-04,44,Yard Sale,Sammy Kershaw,53,4,Gains In Performance
1992-07-04,45,Cowboy Beat,The Bellamy Brothers,51,5,Gains In Performance
1992-07-04,46,Two-Timin' Me,The Remingtons,59,5,Gains In Performance
1992-07-04,47,You Do My Heart Good,Cleve Francis,50,10,
1992-07-04,48,I Wouldn't Have It Any Other Way,Aaron Tippin,63,3,Gains In Performance
1992-07-04,49,You And Forever And Me,Little Texas,57,3,Gains In Performance
1992-07-04,50,Mason Dixon Line,Dan Seals,47,11,
1992-07-04,51,What Kind Of Love,Rodney Crowell,75,2,Gains In Performance
1992-07-04,52,I'd Surrender All,Randy Travis,52,14,
1992-07-04,53,Familiar Ground,Michael White,65,2,Gains In Performance
1992-07-04,54,Too Much,Pirates Of The Mississippi,74,2,Gains In Performance
1992-07-04,55,I Still Believe In You,Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1992-07-04,56,Till I'm Holding You Again,Pirates Of The Mississippi,58,19,
1992-07-04,57,Honky Tonk Baby,Highway 101,54,7,
1992-07-04,58,Come On Over To The Country,Hank Williams Jr.,55,7,
1992-07-04,59,That's What I'm Working On Tonight,Dixiana,72,2,Gains In Performance
1992-07-04,60,The Rock,Lee Roy Parnell,62,20,
1992-07-11,1,I Saw The Light,Wynonna,1,10,Gains In Performance
1992-07-11,2,Rock My Baby,Shenandoah,4,15,Gains In Performance
1992-07-11,3,The River,Garth Brooks,9,11,Gains In Performance
1992-07-11,4,Midnight In Montgomery,Alan Jackson,3,12,
1992-07-11,5,Ships That Don't Come In,Joe Diffie,6,13,Gains In Performance
1992-07-11,6,When It Comes To You,John Anderson,8,13,Gains In Performance
1992-07-11,7,Norma Jean Riley,Diamond Rio,2,16,
1992-07-11,8,Achy Breaky Heart,Billy Ray Cyrus,5,15,
1992-07-11,9,Aces,Suzy Bogguss,10,15,Gains In Performance
1992-07-11,10,Take It Like A Man,Michelle Wright,11,15,Gains In Performance
1992-07-11,11,Billy The Kid,Billy Dean,15,8,Gains In Performance
1992-07-11,12,Boot Scootin' Boogie,Brooks & Dunn,19,8,Gains In Performance
1992-07-11,13,Take A Little Trip,Alabama,16,6,Gains In Performance
1992-07-11,14,I Feel Lucky,Mary Chapin Carpenter,17,7,Gains In Performance
1992-07-11,15,The Night The Lights Went Out In Georgia,Reba McEntire,12,12,
1992-07-11,16,We Tell Ourselves,Clint Black,21,4,Gains In Performance
1992-07-11,17,Gone As A Girl Can Get,George Strait,7,13,
1992-07-11,18,Something In Red,Lorrie Morgan,18,10,Gains In Performance
1992-07-11,19,The Heart That You Own,Dwight Yoakam,20,12,Gains In Performance
1992-07-11,20,Sacred Ground,McBride & The Ride,13,18,
1992-07-11,21,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,22,6,Gains In Performance
1992-07-11,22,The Woman Before Me,Trisha Yearwood,14,16,
1992-07-11,23,If Your Heart Ain't Busy Tonight,Tanya Tucker,31,7,Gains In Performance
1992-07-11,24,I'll Think Of Something,Mark Chesnutt,35,5,Gains In Performance
1992-07-11,25,Backroads,Ricky Van Shelton,23,17,
1992-07-11,26,The Time Has Come,Martina McBride,25,11,
1992-07-11,27,Runnin' Behind,Tracy Lawrence,38,4,Gains In Performance
1992-07-11,28,A Woman Loves,Steve Wariner,36,7,Gains In Performance
1992-07-11,29,Some Girls Do,Sawyer Brown,26,19,
1992-07-11,30,Every Second,Collin Raye,30,20,
1992-07-11,31,Come In Out Of The Pain,Doug Stone,27,17,
1992-07-11,32,Five O' Clock World,Hal Ketchum,37,7,Gains In Performance
1992-07-11,33,Nothing Short Of Dying,Travis Tritt,29,19,
1992-07-11,34,Home Sweet Home,Dennis Robbins,34,10,
1992-07-11,35,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,40,9,Gains In Performance
1992-07-11,36,Blue Rose Is,Pam Tillis,24,14,
1992-07-11,37,Old Flames Have New Names,Mark Chesnutt,39,20,
1992-07-11,38,All Is Fair In Love And War,Ronnie Milsap,33,16,
1992-07-11,39,I Still Believe In You,Vince Gill,55,2,
