chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1992-07-11,40,Can't Stop Myself From Loving You,Patty Loveless,32,12,
1992-07-11,41,Where Forever Begins,Neal McCoy,41,10,
1992-07-11,42,Cowboy Beat,The Bellamy Brothers,45,6,Gains In Performance
1992-07-11,43,I Wouldn't Have It Any Other Way,Aaron Tippin,48,4,Gains In Performance
1992-07-11,44,Yard Sale,Sammy Kershaw,44,5,Gains In Performance
1992-07-11,45,Two-Timin' Me,The Remingtons,46,6,Gains In Performance
1992-07-11,46,You And Forever And Me,Little Texas,49,4,Gains In Performance
1992-07-11,47,Lovin' All Night,Rodney Crowell,42,19,
1992-07-11,48,Warning Labels,Doug Stone,NEW,1,Highest ranking debut|Gains In Performance
1992-07-11,49,What Kind Of Love,Rodney Crowell,51,3,Gains In Performance
1992-07-11,50,Could've Been Me,Billy Ray Cyrus,65,2,Gains In Performance
1992-07-11,51,Familiar Ground,Michael White,53,3,Gains In Performance
1992-07-11,52,Too Much,Pirates Of The Mississippi,54,3,Gains In Performance
1992-07-11,53,From The Word Love,Ricky Skaggs,43,9,
1992-07-11,54,You Do My Heart Good,Cleve Francis,47,11,
1992-07-11,55,That's What I'm Working On Tonight,Dixiana,59,3,Gains In Performance
1992-07-11,56,She Takes The Sad Out Of Saturday Night,Clinton Gregory,62,2,Gains In Performance
1992-07-11,57,I'd Surrender All,Randy Travis,52,15,
1992-07-11,58,Till I'm Holding You Again,Pirates Of The Mississippi,56,20,
1992-07-11,59,Nowhere Bound,Diamond Rio,NEW,1,Gains In Performance
1992-07-11,60,So Much Like My Dad,George Strait,NEW,1,Gains In Performance
1992-07-18,1,I Saw The Light,Wynonna,1,11,
1992-07-18,2,The River,Garth Brooks,3,12,Gains In Performance
1992-07-18,3,Midnight In Montgomery,Alan Jackson,4,13,Gains In Performance
1992-07-18,4,When It Comes To You,John Anderson,6,14,Gains In Performance
1992-07-18,5,Ships That Don't Come In,Joe Diffie,5,14,Gains In Performance
1992-07-18,6,Billy The Kid,Billy Dean,11,9,Gains In Performance
1992-07-18,7,Boot Scootin' Boogie,Brooks & Dunn,12,9,Gains In Performance
1992-07-18,8,Take A Little Trip,Alabama,13,7,Gains In Performance
1992-07-18,9,I Feel Lucky,Mary Chapin Carpenter,14,8,Gains In Performance
1992-07-18,10,Take It Like A Man,Michelle Wright,10,16,
1992-07-18,11,Aces,Suzy Bogguss,9,16,
1992-07-18,12,Rock My Baby,Shenandoah,2,16,
1992-07-18,13,We Tell Ourselves,Clint Black,16,5,Gains In Performance
1992-07-18,14,The Night The Lights Went Out In Georgia,Reba McEntire,15,13,
1992-07-18,15,Achy Breaky Heart,Billy Ray Cyrus,8,16,
1992-07-18,16,Something In Red,Lorrie Morgan,18,11,Gains In Performance
1992-07-18,17,If Your Heart Ain't Busy Tonight,Tanya Tucker,23,8,Gains In Performance
1992-07-18,18,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,21,7,Gains In Performance
1992-07-18,19,I'll Think Of Something,Mark Chesnutt,24,6,Gains In Performance
1992-07-18,20,The Heart That You Own,Dwight Yoakam,19,13,
1992-07-18,21,Norma Jean Riley,Diamond Rio,7,17,
1992-07-18,22,Runnin' Behind,Tracy Lawrence,27,5,Gains In Performance
1992-07-18,23,Sacred Ground,McBride & The Ride,20,19,
1992-07-18,24,Five O' Clock World,Hal Ketchum,32,8,Gains In Performance
1992-07-18,25,A Woman Loves,Steve Wariner,28,8,Gains In Performance
1992-07-18,26,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,35,10,Gains In Performance
1992-07-18,27,The Woman Before Me,Trisha Yearwood,22,17,
1992-07-18,28,I Still Believe In You,Vince Gill,39,3,Gains In Performance
1992-07-18,29,Gone As A Girl Can Get,George Strait,17,14,
1992-07-18,30,Backroads,Ricky Van Shelton,25,18,
1992-07-18,31,Some Girls Do,Sawyer Brown,29,20,
1992-07-18,32,Nothing Short Of Dying,Travis Tritt,33,20,
1992-07-18,33,I Wouldn't Have It Any Other Way,Aaron Tippin,43,5,Gains In Performance
1992-07-18,34,Cowboy Beat,The Bellamy Brothers,42,7,Gains In Performance
1992-07-18,35,Come In Out Of The Pain,Doug Stone,31,18,
1992-07-18,36,Two-Timin' Me,The Remingtons,45,7,Gains In Performance
1992-07-18,37,Could've Been Me,Billy Ray Cyrus,50,3,
1992-07-18,38,Yard Sale,Sammy Kershaw,44,6,Gains In Performance
1992-07-18,39,You And Forever And Me,Little Texas,46,5,Gains In Performance
1992-07-18,40,Warning Labels,Doug Stone,48,2,Gains In Performance
1992-07-18,41,All Is Fair In Love And War,Ronnie Milsap,38,17,
1992-07-18,42,What Kind Of Love,Rodney Crowell,49,4,Gains In Performance
1992-07-18,43,The Time Has Come,Martina McBride,26,12,
1992-07-18,44,Home Sweet Home,Dennis Robbins,34,11,
1992-07-18,45,So Much Like My Dad,George Strait,60,2,Gains In Performance
1992-07-18,46,Too Much,Pirates Of The Mississippi,52,4,Gains In Performance
1992-07-18,47,Lovin' All Night,Rodney Crowell,47,20,
1992-07-18,48,Blue Rose Is,Pam Tillis,36,15,
1992-07-18,49,Can't Stop Myself From Loving You,Patty Loveless,40,13,
1992-07-18,50,Nowhere Bound,Diamond Rio,59,2,Gains In Performance
1992-07-18,51,Familiar Ground,Michael White,51,4,Gains In Performance
1992-07-18,52,Me And My Baby,Paul Overstreet,73,2,Gains In Performance
1992-07-18,53,Where Forever Begins,Neal McCoy,41,11,
1992-07-18,54,She Takes The Sad Out Of Saturday Night,Clinton Gregory,56,3,Gains In Performance
1992-07-18,55,That's What I'm Working On Tonight,Dixiana,55,4,Gains In Performance
1992-07-18,56,Our Love Was Meant To Be,Boy Howdy,65,3,Gains In Performance
1992-07-18,57,You Do My Heart Good,Cleve Francis,54,12,
1992-07-18,58,She Wrote The Book,Rob Crosby,63,3,Gains In Performance
1992-07-18,59,Rosalee,Stacy Dean Campbell,61,3,Gains In Performance
1992-07-18,60,I'd Surrender All,Randy Travis,57,16,
1992-07-25,1,The River,Garth Brooks,2,13,Gains In Performance
1992-07-25,2,I Saw The Light,Wynonna,1,12,
1992-07-25,3,When It Comes To You,John Anderson,4,15,
1992-07-25,4,Take A Little Trip,Alabama,8,8,Gains In Performance
1992-07-25,5,Boot Scootin' Boogie,Brooks & Dunn,7,10,Gains In Performance
1992-07-25,6,Billy The Kid,Billy Dean,6,10,Gains In Performance
1992-07-25,7,I Feel Lucky,Mary Chapin Carpenter,9,9,Gains In Performance
1992-07-25,8,Midnight In Montgomery,Alan Jackson,3,14,
1992-07-25,9,We Tell Ourselves,Clint Black,13,6,Gains In Performance
1992-07-25,10,Ships That Don't Come In,Joe Diffie,5,15,
1992-07-25,11,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,18,8,Gains In Performance
1992-07-25,12,If Your Heart Ain't Busy Tonight,Tanya Tucker,17,9,Gains In Performance
1992-07-25,13,I'll Think Of Something,Mark Chesnutt,19,7,Gains In Performance
1992-07-25,14,Something In Red,Lorrie Morgan,16,12,Gains In Performance
1992-07-25,15,Take It Like A Man,Michelle Wright,10,17,
1992-07-25,16,Runnin' Behind,Tracy Lawrence,22,6,Gains In Performance
1992-07-25,17,Aces,Suzy Bogguss,11,17,
1992-07-25,18,The Heart That You Own,Dwight Yoakam,20,14,
1992-07-25,19,I Still Believe In You,Vince Gill,28,4,Gains In Performance
1992-07-25,20,Achy Breaky Heart,Billy Ray Cyrus,15,17,
1992-07-25,21,Rock My Baby,Shenandoah,12,17,
1992-07-25,22,A Woman Loves,Steve Wariner,25,9,Gains In Performance
1992-07-25,23,The Night The Lights Went Out In Georgia,Reba McEntire,14,14,
1992-07-25,24,Five O' Clock World,Hal Ketchum,24,9,Gains In Performance
1992-07-25,25,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,26,11,Gains In Performance
1992-07-25,26,Norma Jean Riley,Diamond Rio,21,18,
1992-07-25,27,Sacred Ground,McBride & The Ride,23,20,
1992-07-25,28,Could've Been Me,Billy Ray Cyrus,37,4,
1992-07-25,29,I Wouldn't Have It Any Other Way,Aaron Tippin,33,6,Gains In Performance
1992-07-25,30,Two-Timin' Me,The Remingtons,36,8,Gains In Performance
1992-07-25,31,Cowboy Beat,The Bellamy Brothers,34,8,Gains In Performance
1992-07-25,32,Warning Labels,Doug Stone,40,3,Gains In Performance
1992-07-25,33,The Woman Before Me,Trisha Yearwood,27,18,
1992-07-25,34,Backroads,Ricky Van Shelton,30,19,
1992-07-25,35,You And Forever And Me,Little Texas,39,6,Gains In Performance
1992-07-25,36,Gone As A Girl Can Get,George Strait,29,15,
1992-07-25,37,Yard Sale,Sammy Kershaw,38,7,Gains In Performance
1992-07-25,38,What Kind Of Love,Rodney Crowell,42,5,Gains In Performance
1992-07-25,39,Come In Out Of The Pain,Doug Stone,35,19,
1992-07-25,40,So Much Like My Dad,George Strait,45,3,Gains In Performance
1992-07-25,41,All Is Fair In Love And War,Ronnie Milsap,41,18,
1992-07-25,42,Too Much,Pirates Of The Mississippi,46,5,Gains In Performance
1992-07-25,43,Nowhere Bound,Diamond Rio,50,3,Gains In Performance
1992-07-25,44,Me And My Baby,Paul Overstreet,52,3,Gains In Performance
1992-07-25,45,Familiar Ground,Michael White,51,5,Gains In Performance
1992-07-25,46,Home Sweet Home,Dennis Robbins,44,12,
1992-07-25,47,That's What I'm Working On Tonight,Dixiana,55,5,Gains In Performance
1992-07-25,48,The Time Has Come,Martina McBride,43,13,
1992-07-25,49,Whatcha Gonna Do With A Cowboy,Chris LeDoux,NEW,1,Highest ranking debut|Gains In Performance
1992-07-25,50,She Takes The Sad Out Of Saturday Night,Clinton Gregory,54,4,Gains In Performance
1992-07-25,51,Blue Rose Is,Pam Tillis,48,16,
1992-07-25,52,Love's Got A Hold On You,Alan Jackson,NEW,1,Gains In Performance
1992-07-25,53,Can't Stop Myself From Loving You,Patty Loveless,49,14,
1992-07-25,54,Going Out Of My Mind,McBride & The Ride,71,2,Gains In Performance
1992-07-25,55,Rosalee,Stacy Dean Campbell,59,4,Gains In Performance
1992-07-25,56,Our Love Was Meant To Be,Boy Howdy,56,4,Gains In Performance
1992-07-25,57,She Wrote The Book,Rob Crosby,58,4,Gains In Performance
1992-07-25,58,I Got A Date,The Forester Sisters,61,2,Gains In Performance
1992-07-25,59,This Ol' Heart,Tim Mensy,63,3,Gains In Performance
1992-07-25,60,Where Forever Begins,Neal McCoy,53,12,
1992-08-01,1,Boot Scootin' Boogie,Brooks & Dunn,5,11,Gains In Performance
1992-08-01,2,The River,Garth Brooks,1,14,
1992-08-01,3,Take A Little Trip,Alabama,4,9,Gains In Performance
1992-08-01,4,Billy The Kid,Billy Dean,6,11,Gains In Performance
1992-08-01,5,I Feel Lucky,Mary Chapin Carpenter,7,10,Gains In Performance
1992-08-01,6,When It Comes To You,John Anderson,3,16,
1992-08-01,7,We Tell Ourselves,Clint Black,9,7,Gains In Performance
1992-08-01,8,I Saw The Light,Wynonna,2,13,
1992-08-01,9,If Your Heart Ain't Busy Tonight,Tanya Tucker,12,10,Gains In Performance
1992-08-01,10,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,11,9,Gains In Performance
1992-08-01,11,I'll Think Of Something,Mark Chesnutt,13,8,Gains In Performance
1992-08-01,12,Runnin' Behind,Tracy Lawrence,16,7,Gains In Performance
1992-08-01,13,I Still Believe In You,Vince Gill,19,5,Gains In Performance
1992-08-01,14,A Woman Loves,Steve Wariner,22,10,Gains In Performance
1992-08-01,15,Ships That Don't Come In,Joe Diffie,10,16,
1992-08-01,16,Five O' Clock World,Hal Ketchum,24,10,Gains In Performance
1992-08-01,17,Midnight In Montgomery,Alan Jackson,8,15,
1992-08-01,18,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,25,12,Gains In Performance
1992-08-01,19,Could've Been Me,Billy Ray Cyrus,28,5,Gains In Performance
1992-08-01,20,Two-Timin' Me,The Remingtons,30,9,Gains In Performance
1992-08-01,21,Something In Red,Lorrie Morgan,14,13,
1992-08-01,22,Achy Breaky Heart,Billy Ray Cyrus,20,18,
1992-08-01,23,Rock My Baby,Shenandoah,21,18,
1992-08-01,24,I Wouldn't Have It Any Other Way,Aaron Tippin,29,7,Gains In Performance
1992-08-01,25,Warning Labels,Doug Stone,32,4,Gains In Performance
1992-08-01,26,You And Forever And Me,Little Texas,35,7,Gains In Performance
1992-08-01,27,Cowboy Beat,The Bellamy Brothers,31,9,Gains In Performance
1992-08-01,28,Norma Jean Riley,Diamond Rio,26,19,
1992-08-01,29,Take It Like A Man,Michelle Wright,15,18,
1992-08-01,30,Aces,Suzy Bogguss,17,18,
1992-08-01,31,What Kind Of Love,Rodney Crowell,38,6,Gains In Performance
1992-08-01,32,Yard Sale,Sammy Kershaw,37,8,Gains In Performance
1992-08-01,33,The Heart That You Own,Dwight Yoakam,18,15,
1992-08-01,34,So Much Like My Dad,George Strait,40,4,Gains In Performance
1992-08-01,35,Backroads,Ricky Van Shelton,34,20,
1992-08-01,36,Whatcha Gonna Do With A Cowboy,Chris LeDoux,49,2,
1992-08-01,37,Me And My Baby,Paul Overstreet,44,4,Gains In Performance
1992-08-01,38,The Night The Lights Went Out In Georgia,Reba McEntire,23,15,
1992-08-01,39,Nowhere Bound,Diamond Rio,43,4,Gains In Performance
1992-08-01,40,The Woman Before Me,Trisha Yearwood,33,19,
1992-08-01,41,Love's Got A Hold On You,Alan Jackson,52,2,Gains In Performance
1992-08-01,42,Come In Out Of The Pain,Doug Stone,39,20,
1992-08-01,43,Too Much,Pirates Of The Mississippi,42,6,
1992-08-01,44,Gone As A Girl Can Get,George Strait,36,16,
1992-08-01,45,All Is Fair In Love And War,Ronnie Milsap,41,19,
1992-08-01,46,Familiar Ground,Michael White,45,6,
1992-08-01,47,Going Out Of My Mind,McBride & The Ride,54,3,Gains In Performance
1992-08-01,48,That's What I'm Working On Tonight,Dixiana,47,6,
1992-08-01,49,Wear My Ring Around Your Neck,Ricky Van Shelton,65,2,Gains In Performance
1992-08-01,50,Our Love Was Meant To Be,Boy Howdy,56,5,Gains In Performance
1992-08-01,51,She Takes The Sad Out Of Saturday Night,Clinton Gregory,50,5,
1992-08-01,52,Jesus And Mama,Confederate Railroad,64,5,Gains In Performance
1992-08-01,53,She Wrote The Book,Rob Crosby,57,5,Gains In Performance
1992-08-01,54,Rosalee,Stacy Dean Campbell,55,5,Gains In Performance
1992-08-01,55,One Time Around,Michelle Wright,62,2,Gains In Performance
1992-08-01,56,This Ol' Heart,Tim Mensy,59,4,Gains In Performance
1992-08-01,57,Home Sweet Home,Dennis Robbins,46,13,
1992-08-01,58,In This Life,Collin Raye,NEW,1,Highest ranking debut|Gains In Performance
1992-08-01,59,I Got A Date,The Forester Sisters,58,3,
1992-08-01,60,The Time Has Come,Martina McBride,48,14,
1992-08-08,1,Boot Scootin' Boogie,Brooks & Dunn,1,12,Gains In Performance
1992-08-08,2,Take A Little Trip,Alabama,3,10,Gains In Performance
1992-08-08,3,We Tell Ourselves,Clint Black,7,8,Gains In Performance
1992-08-08,4,I Feel Lucky,Mary Chapin Carpenter,5,11,Gains In Performance
1992-08-08,5,The River,Garth Brooks,2,15,
1992-08-08,6,Billy The Kid,Billy Dean,4,12,
1992-08-08,7,If Your Heart Ain't Busy Tonight,Tanya Tucker,9,11,Gains In Performance
1992-08-08,8,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,10,10,Gains In Performance
1992-08-08,9,I'll Think Of Something,Mark Chesnutt,11,9,Gains In Performance
1992-08-08,10,I Saw The Light,Wynonna,8,14,
1992-08-08,11,Runnin' Behind,Tracy Lawrence,12,8,Gains In Performance
1992-08-08,12,I Still Believe In You,Vince Gill,13,6,Gains In Performance
1992-08-08,13,A Woman Loves,Steve Wariner,14,11,Gains In Performance
1992-08-08,14,When It Comes To You,John Anderson,6,17,
1992-08-08,15,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,18,13,Gains In Performance
1992-08-08,16,Five O' Clock World,Hal Ketchum,16,11,Gains In Performance
1992-08-08,17,Could've Been Me,Billy Ray Cyrus,19,6,Gains In Performance
1992-08-08,18,Two-Timin' Me,The Remingtons,20,10,Gains In Performance
1992-08-08,19,I Wouldn't Have It Any Other Way,Aaron Tippin,24,8,Gains In Performance
1992-08-08,20,You And Forever And Me,Little Texas,26,8,Gains In Performance
1992-08-08,21,Warning Labels,Doug Stone,25,5,Gains In Performance
1992-08-08,22,What Kind Of Love,Rodney Crowell,31,7,Gains In Performance
1992-08-08,23,Cowboy Beat,The Bellamy Brothers,27,10,Gains In Performance
1992-08-08,24,Ships That Don't Come In,Joe Diffie,15,17,
1992-08-08,25,Yard Sale,Sammy Kershaw,32,9,Gains In Performance
1992-08-08,26,Achy Breaky Heart,Billy Ray Cyrus,22,19,
1992-08-08,27,Rock My Baby,Shenandoah,23,19,
1992-08-08,28,So Much Like My Dad,George Strait,34,5,Gains In Performance
1992-08-08,29,Norma Jean Riley,Diamond Rio,28,20,
1992-08-08,30,Love's Got A Hold On You,Alan Jackson,41,3,Gains In Performance
1992-08-08,31,Take It Like A Man,Michelle Wright,29,19,
1992-08-08,32,Midnight In Montgomery,Alan Jackson,17,16,
1992-08-08,33,Whatcha Gonna Do With A Cowboy,Chris LeDoux,36,3,Gains In Performance
1992-08-08,34,Nowhere Bound,Diamond Rio,39,5,Gains In Performance
1992-08-08,35,Aces,Suzy Bogguss,30,19,
1992-08-08,36,Me And My Baby,Paul Overstreet,37,5,Gains In Performance
1992-08-08,37,Something In Red,Lorrie Morgan,21,14,
1992-08-08,38,Too Much,Pirates Of The Mississippi,43,7,Gains In Performance
1992-08-08,39,The Heart That You Own,Dwight Yoakam,33,16,
1992-08-08,40,In This Life,Collin Raye,58,2,
1992-08-08,41,The Woman Before Me,Trisha Yearwood,40,20,
1992-08-08,42,Gone As A Girl Can Get,George Strait,44,17,
1992-08-08,43,Familiar Ground,Michael White,46,7,Gains In Performance
1992-08-08,44,Going Out Of My Mind,McBride & The Ride,47,4,Gains In Performance
1992-08-08,45,Wrong Side Of Memphis,Trisha Yearwood,NEW,1,Highest ranking debut|Gains In Performance
1992-08-08,46,The Night The Lights Went Out In Georgia,Reba McEntire,38,16,
1992-08-08,47,Wear My Ring Around Your Neck,Ricky Van Shelton,49,3,Gains In Performance
1992-08-08,48,That's What I'm Working On Tonight,Dixiana,48,7,Gains In Performance
1992-08-08,49,Jesus And Mama,Confederate Railroad,52,6,Gains In Performance
1992-08-08,50,Our Love Was Meant To Be,Boy Howdy,50,6,Gains In Performance
1992-08-08,51,All Is Fair In Love And War,Ronnie Milsap,45,20,
1992-08-08,52,She Takes The Sad Out Of Saturday Night,Clinton Gregory,51,6,
1992-08-08,53,One Time Around,Michelle Wright,55,3,Gains In Performance
1992-08-08,54,Rosalee,Stacy Dean Campbell,54,6,
1992-08-08,55,She Wrote The Book,Rob Crosby,53,6,
1992-08-08,56,This Ol' Heart,Tim Mensy,56,5,Gains In Performance
1992-08-08,57,When Love Comes Around The Bend,Dan Seals,64,3,Gains In Performance
1992-08-08,58,I Got A Date,The Forester Sisters,59,4,Gains In Performance
1992-08-08,59,Hometown Radio,Curtis Wright,61,5,Gains In Performance
1992-08-08,60,Home Sweet Home,Dennis Robbins,57,14,
1992-08-15,1,Boot Scootin' Boogie,Brooks & Dunn,1,13,Gains In Performance
1992-08-15,2,We Tell Ourselves,Clint Black,3,9,Gains In Performance
1992-08-15,3,Take A Little Trip,Alabama,2,11,Gains In Performance
1992-08-15,4,I Feel Lucky,Mary Chapin Carpenter,4,12,Gains In Performance
1992-08-15,5,I'll Think Of Something,Mark Chesnutt,9,10,Gains In Performance
1992-08-15,6,If Your Heart Ain't Busy Tonight,Tanya Tucker,7,12,Gains In Performance
1992-08-15,7,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,8,11,Gains In Performance
1992-08-15,8,The River,Garth Brooks,5,16,
1992-08-15,9,Runnin' Behind,Tracy Lawrence,11,9,Gains In Performance
1992-08-15,10,Billy The Kid,Billy Dean,6,13,
1992-08-15,11,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,15,14,Gains In Performance
1992-08-15,12,I Still Believe In You,Vince Gill,12,7,Gains In Performance
1992-08-15,13,A Woman Loves,Steve Wariner,13,12,Gains In Performance
1992-08-15,14,I Saw The Light,Wynonna,10,15,
1992-08-15,15,Could've Been Me,Billy Ray Cyrus,17,7,Gains In Performance
1992-08-15,16,Five O' Clock World,Hal Ketchum,16,12,Gains In Performance
1992-08-15,17,I Wouldn't Have It Any Other Way,Aaron Tippin,19,9,Gains In Performance
1992-08-15,18,Warning Labels,Doug Stone,21,6,Gains In Performance
1992-08-15,19,Two-Timin' Me,The Remingtons,18,11,Gains In Performance
1992-08-15,20,You And Forever And Me,Little Texas,20,9,Gains In Performance
1992-08-15,21,Yard Sale,Sammy Kershaw,25,10,Gains In Performance
1992-08-15,22,What Kind Of Love,Rodney Crowell,22,8,Gains In Performance
1992-08-15,23,Cowboy Beat,The Bellamy Brothers,23,11,Gains In Performance
1992-08-15,24,Love's Got A Hold On You,Alan Jackson,30,4,Gains In Performance
1992-08-15,25,So Much Like My Dad,George Strait,28,6,Gains In Performance
1992-08-15,26,Whatcha Gonna Do With A Cowboy,Chris LeDoux,33,4,Gains In Performance
1992-08-15,27,When It Comes To You,John Anderson,14,18,
1992-08-15,28,Nowhere Bound,Diamond Rio,34,6,Gains In Performance
1992-08-15,29,Achy Breaky Heart,Billy Ray Cyrus,26,20,
1992-08-15,30,Rock My Baby,Shenandoah,27,20,
1992-08-15,31,Me And My Baby,Paul Overstreet,36,6,Gains In Performance
1992-08-15,32,Ships That Don't Come In,Joe Diffie,24,18,
1992-08-15,33,Take It Like A Man,Michelle Wright,31,20,
1992-08-15,34,In This Life,Collin Raye,40,3,Gains In Performance
1992-08-15,35,Aces,Suzy Bogguss,35,20,
1992-08-15,36,Midnight In Montgomery,Alan Jackson,32,17,
1992-08-15,37,Too Much,Pirates Of The Mississippi,38,8,Gains In Performance
1992-08-15,38,Wrong Side Of Memphis,Trisha Yearwood,45,2,Gains In Performance
1992-08-15,39,Going Out Of My Mind,McBride & The Ride,44,5,Gains In Performance
1992-08-15,40,Jesus And Mama,Confederate Railroad,49,7,Gains In Performance
1992-08-15,41,Gone As A Girl Can Get,George Strait,42,18,
1992-08-15,42,Wear My Ring Around Your Neck,Ricky Van Shelton,47,4,Gains In Performance
1992-08-15,43,Something In Red,Lorrie Morgan,37,15,
1992-08-15,44,That's What I'm Working On Tonight,Dixiana,48,8,Gains In Performance
1992-08-15,45,Familiar Ground,Michael White,43,8,
1992-08-15,46,The Heart That You Own,Dwight Yoakam,39,17,
1992-08-15,47,Our Love Was Meant To Be,Boy Howdy,50,7,Gains In Performance
1992-08-15,48,The Night The Lights Went Out In Georgia,Reba McEntire,46,17,
1992-08-15,49,Cafe On The Corner,Sawyer Brown,69,2,
1992-08-15,50,One Time Around,Michelle Wright,53,4,Gains In Performance
1992-08-15,51,When Love Comes Around The Bend,Dan Seals,57,4,Gains In Performance
1992-08-15,52,Hey Mister (I Need This Job),Shenandoah,71,2,Gains In Performance
1992-08-15,53,This Ol' Heart,Tim Mensy,56,6,Gains In Performance
1992-08-15,54,Letting Go,Suzy Bogguss,NEW,1,Highest ranking debut|Gains In Performance
1992-08-15,55,Rosalee,Stacy Dean Campbell,54,7,
1992-08-15,56,She Takes The Sad Out Of Saturday Night,Clinton Gregory,52,7,
1992-08-15,57,The Greatest Man I Never Knew,Reba McEntire,NEW,1,Gains In Performance
1992-08-15,58,She Wrote The Book,Rob Crosby,55,7,
1992-08-15,59,Send A Message To My Heart,Dwight Yoakam & Patty Loveless,65,2,Gains In Performance
1992-08-15,60,Next Thing Smokin',Joe Diffie,NEW,1,Gains In Performance
1992-08-22,1,Boot Scootin' Boogie,Brooks & Dunn,1,14,
1992-08-22,2,We Tell Ourselves,Clint Black,2,10,Gains In Performance
1992-08-22,3,I'll Think Of Something,Mark Chesnutt,5,11,Gains In Performance
1992-08-22,4,If Your Heart Ain't Busy Tonight,Tanya Tucker,6,13,
1992-08-22,5,Take A Little Trip,Alabama,3,12,
1992-08-22,6,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,11,15,Gains In Performance
1992-08-22,7,I Feel Lucky,Mary Chapin Carpenter,4,13,
1992-08-22,8,Runnin' Behind,Tracy Lawrence,9,10,Gains In Performance
1992-08-22,9,I Still Believe In You,Vince Gill,12,8,Gains In Performance
1992-08-22,10,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,7,12,
1992-08-22,11,A Woman Loves,Steve Wariner,13,13,Gains In Performance
1992-08-22,12,Could've Been Me,Billy Ray Cyrus,15,8,Gains In Performance
1992-08-22,13,The River,Garth Brooks,8,17,
1992-08-22,14,I Wouldn't Have It Any Other Way,Aaron Tippin,17,10,Gains In Performance
1992-08-22,15,Warning Labels,Doug Stone,18,7,Gains In Performance
1992-08-22,16,Billy The Kid,Billy Dean,10,14,
1992-08-22,17,Love's Got A Hold On You,Alan Jackson,24,5,Gains In Performance
1992-08-22,18,Two-Timin' Me,The Remingtons,19,12,Gains In Performance
1992-08-22,19,Five O' Clock World,Hal Ketchum,16,13,
1992-08-22,20,You And Forever And Me,Little Texas,20,10,Gains In Performance
1992-08-22,21,So Much Like My Dad,George Strait,25,7,Gains In Performance
1992-08-22,22,Yard Sale,Sammy Kershaw,21,11,
1992-08-22,23,I Saw The Light,Wynonna,14,16,
1992-08-22,24,Whatcha Gonna Do With A Cowboy,Chris LeDoux,26,5,Gains In Performance
1992-08-22,25,Cowboy Beat,The Bellamy Brothers,23,12,
1992-08-22,26,What Kind Of Love,Rodney Crowell,22,9,
1992-08-22,27,In This Life,Collin Raye,34,4,Gains In Performance
1992-08-22,28,Nowhere Bound,Diamond Rio,28,7,Gains In Performance
1992-08-22,29,Me And My Baby,Paul Overstreet,31,7,Gains In Performance
1992-08-22,30,When It Comes To You,John Anderson,27,19,
1992-08-22,31,Ships That Don't Come In,Joe Diffie,32,19,
1992-08-22,32,Wrong Side Of Memphis,Trisha Yearwood,38,3,Gains In Performance
1992-08-22,33,Going Out Of My Mind,McBride & The Ride,39,6,Gains In Performance
1992-08-22,34,Jesus And Mama,Confederate Railroad,40,8,Gains In Performance
1992-08-22,35,Midnight In Montgomery,Alan Jackson,36,18,
1992-08-22,36,Too Much,Pirates Of The Mississippi,37,9,
1992-08-22,37,Wear My Ring Around Your Neck,Ricky Van Shelton,42,5,Gains In Performance
1992-08-22,38,Cafe On The Corner,Sawyer Brown,49,3,Gains In Performance
1992-08-22,39,If I Didn't Have You,Randy Travis,65,2,
1992-08-22,40,That's What I'm Working On Tonight,Dixiana,44,9,
1992-08-22,41,Gone As A Girl Can Get,George Strait,41,19,
1992-08-22,42,The Greatest Man I Never Knew,Reba McEntire,57,2,Gains In Performance
