chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1992-08-22,43,Something In Red,Lorrie Morgan,43,16,
1992-08-22,44,Our Love Was Meant To Be,Boy Howdy,47,8,Gains In Performance
1992-08-22,45,One Time Around,Michelle Wright,50,5,Gains In Performance
1992-08-22,46,Next Thing Smokin',Joe Diffie,60,2,Gains In Performance
1992-08-22,47,Hey Mister (I Need This Job),Shenandoah,52,3,Gains In Performance
1992-08-22,48,Letting Go,Suzy Bogguss,54,2,Gains In Performance
1992-08-22,49,The Heart That You Own,Dwight Yoakam,46,18,
1992-08-22,50,The Night The Lights Went Out In Georgia,Reba McEntire,48,18,
1992-08-22,51,When Love Comes Around The Bend,Dan Seals,51,5,
1992-08-22,52,Send A Message To My Heart,Dwight Yoakam & Patty Loveless,59,3,Gains In Performance
1992-08-22,53,This Ol' Heart,Tim Mensy,53,7,
1992-08-22,54,Seminole Wind,John Anderson,71,2,Gains In Performance
1992-08-22,55,Just Call Me Lonesome,Radney Foster,67,2,Gains In Performance
1992-08-22,56,Can't Stop Myself From Loving You,Patty Loveless,63,18,
1992-08-22,57,Familiar Ground,Michael White,45,9,
1992-08-22,58,She Takes The Sad Out Of Saturday Night,Clinton Gregory,56,8,
1992-08-22,59,Shake The Sugar Tree,Pam Tillis,NEW,1,Highest ranking debut|Gains In Performance
1992-08-22,60,The Time Has Come,Martina McBride,61,17,
1992-08-29,1,I'll Think Of Something,Mark Chesnutt,3,12,Gains In Performance
1992-08-29,2,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,6,16,Gains In Performance
1992-08-29,3,We Tell Ourselves,Clint Black,2,11,
1992-08-29,4,Boot Scootin' Boogie,Brooks & Dunn,1,15,
1992-08-29,5,I Still Believe In You,Vince Gill,9,9,Gains In Performance
1992-08-29,6,Runnin' Behind,Tracy Lawrence,8,11,Gains In Performance
1992-08-29,7,If Your Heart Ain't Busy Tonight,Tanya Tucker,4,14,
1992-08-29,8,Could've Been Me,Billy Ray Cyrus,12,9,Gains In Performance
1992-08-29,9,A Woman Loves,Steve Wariner,11,14,Gains In Performance
1992-08-29,10,I Wouldn't Have It Any Other Way,Aaron Tippin,14,11,Gains In Performance
1992-08-29,11,Love's Got A Hold On You,Alan Jackson,17,6,Gains In Performance
1992-08-29,12,Warning Labels,Doug Stone,15,8,Gains In Performance
1992-08-29,13,I Feel Lucky,Mary Chapin Carpenter,7,14,
1992-08-29,14,Take A Little Trip,Alabama,5,13,
1992-08-29,15,Whatcha Gonna Do With A Cowboy,Chris LeDoux,24,6,Gains In Performance
1992-08-29,16,So Much Like My Dad,George Strait,21,8,Gains In Performance
1992-08-29,17,You And Forever And Me,Little Texas,20,11,Gains In Performance
1992-08-29,18,Two-Timin' Me,The Remingtons,18,13,
1992-08-29,19,In This Life,Collin Raye,27,5,Gains In Performance
1992-08-29,20,Yard Sale,Sammy Kershaw,22,12,Gains In Performance
1992-08-29,21,What Kind Of Love,Rodney Crowell,26,10,Gains In Performance
1992-08-29,22,The River,Garth Brooks,13,18,
1992-08-29,23,Nowhere Bound,Diamond Rio,28,8,Gains In Performance
1992-08-29,24,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,10,13,
1992-08-29,25,Billy The Kid,Billy Dean,16,15,
1992-08-29,26,I Saw The Light,Wynonna,23,17,
1992-08-29,27,Wrong Side Of Memphis,Trisha Yearwood,32,4,Gains In Performance
1992-08-29,28,Five O' Clock World,Hal Ketchum,19,14,
1992-08-29,29,Me And My Baby,Paul Overstreet,29,8,Gains In Performance
1992-08-29,30,Cowboy Beat,The Bellamy Brothers,25,13,
1992-08-29,31,Going Out Of My Mind,McBride & The Ride,33,7,Gains In Performance
1992-08-29,32,When It Comes To You,John Anderson,30,20,
1992-08-29,33,If I Didn't Have You,Randy Travis,39,3,
1992-08-29,34,Jesus And Mama,Confederate Railroad,34,9,Gains In Performance
1992-08-29,35,Ships That Don't Come In,Joe Diffie,31,20,
1992-08-29,36,Wear My Ring Around Your Neck,Ricky Van Shelton,37,6,Gains In Performance
1992-08-29,37,Cafe On The Corner,Sawyer Brown,38,4,Gains In Performance
1992-08-29,38,Midnight In Montgomery,Alan Jackson,35,19,
1992-08-29,39,The Greatest Man I Never Knew,Reba McEntire,42,3,Gains In Performance
1992-08-29,40,Next Thing Smokin',Joe Diffie,46,3,Gains In Performance
1992-08-29,41,Letting Go,Suzy Bogguss,48,3,Gains In Performance
1992-08-29,42,Hey Mister (I Need This Job),Shenandoah,47,4,Gains In Performance
1992-08-29,43,Our Love Was Meant To Be,Boy Howdy,44,9,Gains In Performance
1992-08-29,44,Seminole Wind,John Anderson,54,3,Gains In Performance
1992-08-29,45,One Time Around,Michelle Wright,45,6,Gains In Performance
1992-08-29,46,Gone As A Girl Can Get,George Strait,41,20,
1992-08-29,47,Too Much,Pirates Of The Mississippi,36,10,
1992-08-29,48,Something In Red,Lorrie Morgan,43,17,
1992-08-29,49,Shake The Sugar Tree,Pam Tillis,59,2,Gains In Performance
1992-08-29,50,No One Else On Earth,Wynonna,63,3,Gains In Performance
1992-08-29,51,Lord Have Mercy On The Working Man,Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
1992-08-29,52,Send A Message To My Heart,Dwight Yoakam & Patty Loveless,52,4,Gains In Performance
1992-08-29,53,That's What I'm Working On Tonight,Dixiana,40,10,
1992-08-29,54,The Night The Lights Went Out In Georgia,Reba McEntire,50,19,
1992-08-29,55,Just Call Me Lonesome,Radney Foster,55,3,Gains In Performance
1992-08-29,56,When Love Comes Around The Bend,Dan Seals,51,6,
1992-08-29,57,The Heart That You Own,Dwight Yoakam,49,19,
1992-08-29,58,"Help, I'm White And I Can't Get Down",The Geezinslaws,69,2,Gains In Performance
1992-08-29,59,Can't Stop Myself From Loving You,Patty Loveless,56,19,
1992-08-29,60,That's Me,Martina McBride,72,2,Gains In Performance
1992-09-05,1,I Still Believe In You,Vince Gill,5,10,Gains In Performance
1992-09-05,2,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,2,17,
1992-09-05,3,I'll Think Of Something,Mark Chesnutt,1,13,
1992-09-05,4,Runnin' Behind,Tracy Lawrence,6,12,Gains In Performance
1992-09-05,5,Could've Been Me,Billy Ray Cyrus,8,10,Gains In Performance
1992-09-05,6,Love's Got A Hold On You,Alan Jackson,11,7,Gains In Performance
1992-09-05,7,I Wouldn't Have It Any Other Way,Aaron Tippin,10,12,Gains In Performance
1992-09-05,8,We Tell Ourselves,Clint Black,3,12,
1992-09-05,9,Boot Scootin' Boogie,Brooks & Dunn,4,16,
1992-09-05,10,Warning Labels,Doug Stone,12,9,Gains In Performance
1992-09-05,11,A Woman Loves,Steve Wariner,9,15,
1992-09-05,12,You And Forever And Me,Little Texas,17,12,Gains In Performance
1992-09-05,13,So Much Like My Dad,George Strait,16,9,Gains In Performance
1992-09-05,14,Whatcha Gonna Do With A Cowboy,Chris LeDoux,15,7,Gains In Performance
1992-09-05,15,In This Life,Collin Raye,19,6,Gains In Performance
1992-09-05,16,If Your Heart Ain't Busy Tonight,Tanya Tucker,7,15,
1992-09-05,17,What Kind Of Love,Rodney Crowell,21,11,Gains In Performance
1992-09-05,18,Yard Sale,Sammy Kershaw,20,13,Gains In Performance
1992-09-05,19,Nowhere Bound,Diamond Rio,23,9,Gains In Performance
1992-09-05,20,Wrong Side Of Memphis,Trisha Yearwood,27,5,Gains In Performance
1992-09-05,21,I Feel Lucky,Mary Chapin Carpenter,13,15,
1992-09-05,22,If I Didn't Have You,Randy Travis,33,4,Gains In Performance
1992-09-05,23,Me And My Baby,Paul Overstreet,29,9,Gains In Performance
1992-09-05,24,Take A Little Trip,Alabama,14,14,
1992-09-05,25,The River,Garth Brooks,22,19,
1992-09-05,26,Going Out Of My Mind,McBride & The Ride,31,8,Gains In Performance
1992-09-05,27,I Saw The Light,Wynonna,26,18,
1992-09-05,28,Jesus And Mama,Confederate Railroad,34,10,Gains In Performance
1992-09-05,29,Billy The Kid,Billy Dean,25,16,
1992-09-05,30,Two-Timin' Me,The Remingtons,18,14,
1992-09-05,31,Cafe On The Corner,Sawyer Brown,37,5,Gains In Performance
1992-09-05,32,Next Thing Smokin',Joe Diffie,40,4,Gains In Performance
1992-09-05,33,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,24,14,
1992-09-05,34,The Greatest Man I Never Knew,Reba McEntire,39,4,Gains In Performance
1992-09-05,35,Wear My Ring Around Your Neck,Ricky Van Shelton,36,7,Gains In Performance
1992-09-05,36,No One Else On Earth,Wynonna,50,4,
1992-09-05,37,Lord Have Mercy On The Working Man,Travis Tritt,51,2,Gains In Performance
1992-09-05,38,Seminole Wind,John Anderson,44,4,Gains In Performance
1992-09-05,39,Letting Go,Suzy Bogguss,41,4,Gains In Performance
1992-09-05,40,Cowboy Beat,The Bellamy Brothers,30,14,
1992-09-05,41,Five O' Clock World,Hal Ketchum,28,15,
1992-09-05,42,Hey Mister (I Need This Job),Shenandoah,42,5,Gains In Performance
1992-09-05,43,Midnight In Montgomery,Alan Jackson,38,20,
1992-09-05,44,Shake The Sugar Tree,Pam Tillis,49,3,Gains In Performance
1992-09-05,45,One Time Around,Michelle Wright,45,7,Gains In Performance
1992-09-05,46,Our Love Was Meant To Be,Boy Howdy,43,10,
1992-09-05,47,Just Call Me Lonesome,Radney Foster,55,4,Gains In Performance
1992-09-05,48,Something In Red,Lorrie Morgan,48,18,
1992-09-05,49,Send A Message To My Heart,Dwight Yoakam & Patty Loveless,52,5,Gains In Performance
1992-09-05,50,If There Hadn't Been You,Billy Dean,70,2,Gains In Performance
1992-09-05,51,The Night The Lights Went Out In Georgia,Reba McEntire,54,20,
1992-09-05,52,Too Much,Pirates Of The Mississippi,47,11,
1992-09-05,53,Keep On Walkin',Mike Reid,67,2,Gains In Performance
1992-09-05,54,Even The Man In The Moon Is Cryin',Mark Collie,64,2,Gains In Performance
1992-09-05,55,The Heart That You Own,Dwight Yoakam,57,20,
1992-09-05,56,That's Me,Martina McBride,60,3,Gains In Performance
1992-09-05,57,That's What I'm Working On Tonight,Dixiana,53,11,
1992-09-05,58,When Love Comes Around The Bend,Dan Seals,56,7,
1992-09-05,59,Watch Me,Lorrie Morgan,NEW,1,Highest ranking debut|Gains In Performance
1992-09-05,60,"Help, I'm White And I Can't Get Down",The Geezinslaws,58,3,
1992-09-12,1,I Still Believe In You,Vince Gill,1,11,Gains In Performance
1992-09-12,2,Love's Got A Hold On You,Alan Jackson,6,8,Gains In Performance
1992-09-12,3,Could've Been Me,Billy Ray Cyrus,5,11,Gains In Performance
1992-09-12,4,Warning Labels,Doug Stone,10,10,Gains In Performance
1992-09-12,5,I Wouldn't Have It Any Other Way,Aaron Tippin,7,13,Gains In Performance
1992-09-12,6,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,2,18,
1992-09-12,7,You And Forever And Me,Little Texas,12,13,Gains In Performance
1992-09-12,8,I'll Think Of Something,Mark Chesnutt,3,14,
1992-09-12,9,So Much Like My Dad,George Strait,13,10,Gains In Performance
1992-09-12,10,Runnin' Behind,Tracy Lawrence,4,13,
1992-09-12,11,In This Life,Collin Raye,15,7,Gains In Performance
1992-09-12,12,Whatcha Gonna Do With A Cowboy,Chris LeDoux,14,8,Gains In Performance
1992-09-12,13,Boot Scootin' Boogie,Brooks & Dunn,9,17,
1992-09-12,14,We Tell Ourselves,Clint Black,8,13,
1992-09-12,15,What Kind Of Love,Rodney Crowell,17,12,Gains In Performance
1992-09-12,16,Nowhere Bound,Diamond Rio,19,10,Gains In Performance
1992-09-12,17,Yard Sale,Sammy Kershaw,18,14,Gains In Performance
1992-09-12,18,A Woman Loves,Steve Wariner,11,16,
1992-09-12,19,Wrong Side Of Memphis,Trisha Yearwood,20,6,Gains In Performance
1992-09-12,20,If I Didn't Have You,Randy Travis,22,5,Gains In Performance
1992-09-12,21,Going Out Of My Mind,McBride & The Ride,26,9,Gains In Performance
1992-09-12,22,Me And My Baby,Paul Overstreet,23,10,Gains In Performance
1992-09-12,23,Jesus And Mama,Confederate Railroad,28,11,Gains In Performance
1992-09-12,24,Next Thing Smokin',Joe Diffie,32,5,Gains In Performance
1992-09-12,25,No One Else On Earth,Wynonna,36,5,
1992-09-12,26,Cafe On The Corner,Sawyer Brown,31,6,Gains In Performance
1992-09-12,27,If Your Heart Ain't Busy Tonight,Tanya Tucker,16,16,
1992-09-12,28,The Greatest Man I Never Knew,Reba McEntire,34,5,Gains In Performance
1992-09-12,29,Wear My Ring Around Your Neck,Ricky Van Shelton,35,8,Gains In Performance
1992-09-12,30,Seminole Wind,John Anderson,38,5,Gains In Performance
1992-09-12,31,Lord Have Mercy On The Working Man,Travis Tritt,37,3,Gains In Performance
1992-09-12,32,I Feel Lucky,Mary Chapin Carpenter,21,16,
1992-09-12,33,Take A Little Trip,Alabama,24,15,
1992-09-12,34,Letting Go,Suzy Bogguss,39,5,Gains In Performance
1992-09-12,35,The River,Garth Brooks,25,20,
1992-09-12,36,I Saw The Light,Wynonna,27,19,
1992-09-12,37,Billy The Kid,Billy Dean,29,17,
1992-09-12,38,Shake The Sugar Tree,Pam Tillis,44,4,Gains In Performance
1992-09-12,39,Hey Mister (I Need This Job),Shenandoah,42,6,Gains In Performance
1992-09-12,40,We Shall Be Free,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1992-09-12,41,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,33,15,
1992-09-12,42,Two-Timin' Me,The Remingtons,30,15,
1992-09-12,43,One Time Around,Michelle Wright,45,8,Gains In Performance
1992-09-12,44,If There Hadn't Been You,Billy Dean,50,3,Gains In Performance
1992-09-12,45,Watch Me,Lorrie Morgan,59,2,Gains In Performance
1992-09-12,46,Just Call Me Lonesome,Radney Foster,47,5,Gains In Performance
1992-09-12,47,Cowboy Beat,The Bellamy Brothers,40,15,
1992-09-12,48,Send A Message To My Heart,Dwight Yoakam & Patty Loveless,49,6,Gains In Performance
1992-09-12,49,Five O' Clock World,Hal Ketchum,41,16,
1992-09-12,50,Even The Man In The Moon Is Cryin',Mark Collie,54,3,Gains In Performance
1992-09-12,51,Our Love Was Meant To Be,Boy Howdy,46,11,
1992-09-12,52,Keep On Walkin',Mike Reid,53,3,Gains In Performance
1992-09-12,53,That's Me,Martina McBride,56,4,Gains In Performance
1992-09-12,54,Something In Red,Lorrie Morgan,48,19,
1992-09-12,55,Mother's Eyes,"Matthews, Wright & King",61,4,Gains In Performance
1992-09-12,56,"Help, I'm White And I Can't Get Down",The Geezinslaws,60,4,Gains In Performance
1992-09-12,57,There Ain't Nothin' I Don't Like About You,Neal McCoy,62,2,Gains In Performance
1992-09-12,58,Too Much,Pirates Of The Mississippi,52,12,
1992-09-12,59,The Time Has Come,Martina McBride,68,20,
1992-09-12,60,Bubba Shot The Juke Box,Mark Chesnutt,67,13,Gains In Performance
1992-09-19,1,Love's Got A Hold On You,Alan Jackson,2,9,Gains In Performance
1992-09-19,2,Could've Been Me,Billy Ray Cyrus,3,12,Gains In Performance
1992-09-19,3,I Still Believe In You,Vince Gill,1,12,
1992-09-19,4,Warning Labels,Doug Stone,4,11,Gains In Performance
1992-09-19,5,You And Forever And Me,Little Texas,7,14,Gains In Performance
1992-09-19,6,I Wouldn't Have It Any Other Way,Aaron Tippin,5,14,
1992-09-19,7,In This Life,Collin Raye,11,8,Gains In Performance
1992-09-19,8,So Much Like My Dad,George Strait,9,11,Gains In Performance
1992-09-19,9,Whatcha Gonna Do With A Cowboy,Chris LeDoux,12,9,Gains In Performance
1992-09-19,10,Nowhere Bound,Diamond Rio,16,11,Gains In Performance
1992-09-19,11,What Kind Of Love,Rodney Crowell,15,13,Gains In Performance
1992-09-19,12,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,6,19,
1992-09-19,13,Wrong Side Of Memphis,Trisha Yearwood,19,7,Gains In Performance
1992-09-19,14,I'll Think Of Something,Mark Chesnutt,8,15,
1992-09-19,15,No One Else On Earth,Wynonna,25,6,Gains In Performance
1992-09-19,16,If I Didn't Have You,Randy Travis,20,6,Gains In Performance
1992-09-19,17,Jesus And Mama,Confederate Railroad,23,12,Gains In Performance
1992-09-19,18,Boot Scootin' Boogie,Brooks & Dunn,13,18,
1992-09-19,19,Runnin' Behind,Tracy Lawrence,10,14,
1992-09-19,20,Going Out Of My Mind,McBride & The Ride,21,10,Gains In Performance
1992-09-19,21,We Tell Ourselves,Clint Black,14,14,
1992-09-19,22,Next Thing Smokin',Joe Diffie,24,6,Gains In Performance
1992-09-19,23,Yard Sale,Sammy Kershaw,17,15,
1992-09-19,24,Seminole Wind,John Anderson,30,6,Gains In Performance
1992-09-19,25,Cafe On The Corner,Sawyer Brown,26,7,Gains In Performance
1992-09-19,26,The Greatest Man I Never Knew,Reba McEntire,28,6,Gains In Performance
1992-09-19,27,Me And My Baby,Paul Overstreet,22,11,
1992-09-19,28,Lord Have Mercy On The Working Man,Travis Tritt,31,4,Gains In Performance
1992-09-19,29,Letting Go,Suzy Bogguss,34,6,Gains In Performance
1992-09-19,30,We Shall Be Free,Garth Brooks,40,2,
1992-09-19,31,Wear My Ring Around Your Neck,Ricky Van Shelton,29,9,
1992-09-19,32,If Your Heart Ain't Busy Tonight,Tanya Tucker,27,17,
1992-09-19,33,A Woman Loves,Steve Wariner,18,17,
1992-09-19,34,I Feel Lucky,Mary Chapin Carpenter,32,17,
1992-09-19,35,Shake The Sugar Tree,Pam Tillis,38,5,Gains In Performance
1992-09-19,36,I Saw The Light,Wynonna,36,20,
1992-09-19,37,Take A Little Trip,Alabama,33,16,
1992-09-19,38,Hey Mister (I Need This Job),Shenandoah,39,7,Gains In Performance
1992-09-19,39,Billy The Kid,Billy Dean,37,18,
1992-09-19,40,Watch Me,Lorrie Morgan,45,3,Gains In Performance
1992-09-19,41,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,41,16,
1992-09-19,42,If There Hadn't Been You,Billy Dean,44,4,Gains In Performance
1992-09-19,43,Just Call Me Lonesome,Radney Foster,46,6,Gains In Performance
1992-09-19,44,One Time Around,Michelle Wright,43,9,
1992-09-19,45,Even The Man In The Moon Is Cryin',Mark Collie,50,4,Gains In Performance
1992-09-19,46,Two-Timin' Me,The Remingtons,42,16,
1992-09-19,47,Send A Message To My Heart,Dwight Yoakam & Patty Loveless,48,7,Gains In Performance
1992-09-19,48,Keep On Walkin',Mike Reid,52,4,Gains In Performance
1992-09-19,49,Cowboy Beat,The Bellamy Brothers,47,16,
1992-09-19,50,Bubba Shot The Juke Box,Mark Chesnutt,60,14,Gains In Performance
1992-09-19,51,That's Me,Martina McBride,53,5,Gains In Performance
1992-09-19,52,L.A. To The Moon,Ronnie Milsap,69,2,Gains In Performance
1992-09-19,53,Something In Red,Lorrie Morgan,54,20,
1992-09-19,54,Now That's Country,Marty Stuart,61,2,Gains In Performance
1992-09-19,55,Five O' Clock World,Hal Ketchum,49,17,
1992-09-19,56,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,73,2,Gains In Performance
1992-09-19,57,When She Cries,Restless Heart,71,2,Gains In Performance
1992-09-19,58,Crash Course In The Blues,Steve Wariner,63,2,Gains In Performance
1992-09-19,59,"Help, I'm White And I Can't Get Down",The Geezinslaws,56,5,
1992-09-19,60,My Side Of Town,Dennis Robbins,62,3,Gains In Performance
1992-09-26,1,Love's Got A Hold On You,Alan Jackson,1,10,
1992-09-26,2,In This Life,Collin Raye,7,9,Gains In Performance
1992-09-26,3,Could've Been Me,Billy Ray Cyrus,2,13,
1992-09-26,4,Warning Labels,Doug Stone,4,12,Gains In Performance
1992-09-26,5,So Much Like My Dad,George Strait,8,12,Gains In Performance
1992-09-26,6,You And Forever And Me,Little Texas,5,15,
1992-09-26,7,Whatcha Gonna Do With A Cowboy,Chris LeDoux,9,10,Gains In Performance
1992-09-26,8,Nowhere Bound,Diamond Rio,10,12,Gains In Performance
1992-09-26,9,I Still Believe In You,Vince Gill,3,13,
1992-09-26,10,Wrong Side Of Memphis,Trisha Yearwood,13,8,Gains In Performance
1992-09-26,11,No One Else On Earth,Wynonna,15,7,Gains In Performance
1992-09-26,12,If I Didn't Have You,Randy Travis,16,7,Gains In Performance
1992-09-26,13,I Wouldn't Have It Any Other Way,Aaron Tippin,6,15,
1992-09-26,14,Jesus And Mama,Confederate Railroad,17,13,Gains In Performance
1992-09-26,15,Going Out Of My Mind,McBride & The Ride,20,11,Gains In Performance
1992-09-26,16,Seminole Wind,John Anderson,24,7,Gains In Performance
1992-09-26,17,The Greatest Man I Never Knew,Reba McEntire,26,7,Gains In Performance
1992-09-26,18,Cafe On The Corner,Sawyer Brown,25,8,Gains In Performance
1992-09-26,19,We Shall Be Free,Garth Brooks,30,3,Gains In Performance
1992-09-26,20,What Kind Of Fool Do You Think I Am,Lee Roy Parnell,12,20,
1992-09-26,21,Next Thing Smokin',Joe Diffie,22,7,Gains In Performance
1992-09-26,22,What Kind Of Love,Rodney Crowell,11,14,
1992-09-26,23,Lord Have Mercy On The Working Man,Travis Tritt,28,5,Gains In Performance
1992-09-26,24,Boot Scootin' Boogie,Brooks & Dunn,18,19,
1992-09-26,25,Letting Go,Suzy Bogguss,29,7,Gains In Performance
1992-09-26,26,I'll Think Of Something,Mark Chesnutt,14,16,
1992-09-26,27,We Tell Ourselves,Clint Black,21,15,
1992-09-26,28,Wear My Ring Around Your Neck,Ricky Van Shelton,31,10,Gains In Performance
1992-09-26,29,Runnin' Behind,Tracy Lawrence,19,15,
1992-09-26,30,Shake The Sugar Tree,Pam Tillis,35,6,Gains In Performance
1992-09-26,31,If Your Heart Ain't Busy Tonight,Tanya Tucker,32,18,
1992-09-26,32,Me And My Baby,Paul Overstreet,27,12,
1992-09-26,33,Watch Me,Lorrie Morgan,40,4,Gains In Performance
1992-09-26,34,Hey Mister (I Need This Job),Shenandoah,38,8,Gains In Performance
1992-09-26,35,I Feel Lucky,Mary Chapin Carpenter,34,18,
1992-09-26,36,A Woman Loves,Steve Wariner,33,18,
1992-09-26,37,Take A Little Trip,Alabama,37,17,
1992-09-26,38,If There Hadn't Been You,Billy Dean,42,5,Gains In Performance
1992-09-26,39,Yard Sale,Sammy Kershaw,23,16,
1992-09-26,40,Billy The Kid,Billy Dean,39,19,
1992-09-26,41,Bubba Shot The Juke Box,Mark Chesnutt,50,15,
1992-09-26,42,Just Call Me Lonesome,Radney Foster,43,7,Gains In Performance
1992-09-26,43,Even The Man In The Moon Is Cryin',Mark Collie,45,5,Gains In Performance
1992-09-26,44,This One's Gonna Hurt You,Marty Stuart & Travis Tritt,41,17,
1992-09-26,45,Keep On Walkin',Mike Reid,48,5,Gains In Performance
1992-09-26,46,Now That's Country,Marty Stuart,54,3,Gains In Performance
1992-09-26,47,One Time Around,Michelle Wright,44,10,
1992-09-26,48,That's Me,Martina McBride,51,6,Gains In Performance
1992-09-26,49,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,56,3,Gains In Performance
1992-09-26,50,When She Cries,Restless Heart,57,3,Gains In Performance
1992-09-26,51,L.A. To The Moon,Ronnie Milsap,52,3,Gains In Performance
1992-09-26,52,Send A Message To My Heart,Dwight Yoakam & Patty Loveless,47,8,
1992-09-26,53,Crash Course In The Blues,Steve Wariner,58,3,Gains In Performance
1992-09-26,54,Cowboy Beat,The Bellamy Brothers,49,17,
1992-09-26,55,Two-Timin' Me,The Remingtons,46,17,
1992-09-26,56,Five O' Clock World,Hal Ketchum,55,18,
1992-09-26,57,I'm In A Hurry (And Don't Know Why),Alabama,NEW,1,Highest ranking debut|Gains In Performance
1992-09-26,58,Lost And Found,Brooks & Dunn,66,2,Gains In Performance
1992-09-26,59,My Side Of Town,Dennis Robbins,60,4,Gains In Performance
1992-09-26,60,There Ain't Nothin' I Don't Like About You,Neal McCoy,62,4,Gains In Performance
1992-10-03,1,In This Life,Collin Raye,2,10,Gains In Performance
1992-10-03,2,Love's Got A Hold On You,Alan Jackson,1,11,
1992-10-03,3,So Much Like My Dad,George Strait,5,13,Gains In Performance
1992-10-03,4,Warning Labels,Doug Stone,4,13,
1992-10-03,5,If I Didn't Have You,Randy Travis,12,8,Gains In Performance
1992-10-03,6,Wrong Side Of Memphis,Trisha Yearwood,10,9,Gains In Performance
1992-10-03,7,Nowhere Bound,Diamond Rio,8,13,Gains In Performance
1992-10-03,8,No One Else On Earth,Wynonna,11,8,Gains In Performance
1992-10-03,9,Going Out Of My Mind,McBride & The Ride,15,12,Gains In Performance
1992-10-03,10,Jesus And Mama,Confederate Railroad,14,14,Gains In Performance
1992-10-03,11,Whatcha Gonna Do With A Cowboy,Chris LeDoux,7,11,
1992-10-03,12,You And Forever And Me,Little Texas,6,16,
1992-10-03,13,Seminole Wind,John Anderson,16,8,Gains In Performance
1992-10-03,14,Could've Been Me,Billy Ray Cyrus,3,14,
1992-10-03,15,The Greatest Man I Never Knew,Reba McEntire,17,8,Gains In Performance
1992-10-03,16,Cafe On The Corner,Sawyer Brown,18,9,Gains In Performance
1992-10-03,17,We Shall Be Free,Garth Brooks,19,4,Gains In Performance
1992-10-03,18,I Still Believe In You,Vince Gill,9,14,
1992-10-03,19,Lord Have Mercy On The Working Man,Travis Tritt,23,6,Gains In Performance
1992-10-03,20,Next Thing Smokin',Joe Diffie,21,8,Gains In Performance
1992-10-03,21,Shake The Sugar Tree,Pam Tillis,30,7,Gains In Performance
1992-10-03,22,Watch Me,Lorrie Morgan,33,5,Gains In Performance
1992-10-03,23,Letting Go,Suzy Bogguss,25,8,Gains In Performance
1992-10-03,24,Boot Scootin' Boogie,Brooks & Dunn,24,20,
1992-10-03,25,I Wouldn't Have It Any Other Way,Aaron Tippin,13,16,
1992-10-03,26,Wear My Ring Around Your Neck,Ricky Van Shelton,28,11,
1992-10-03,27,We Tell Ourselves,Clint Black,27,16,
1992-10-03,28,Bubba Shot The Juke Box,Mark Chesnutt,41,16,Gains In Performance
1992-10-03,29,If There Hadn't Been You,Billy Dean,38,6,Gains In Performance
1992-10-03,30,I'll Think Of Something,Mark Chesnutt,26,17,
1992-10-03,31,Runnin' Behind,Tracy Lawrence,29,16,
1992-10-03,32,If Your Heart Ain't Busy Tonight,Tanya Tucker,31,19,
1992-10-03,33,What Kind Of Love,Rodney Crowell,22,15,
1992-10-03,34,Hey Mister (I Need This Job),Shenandoah,34,9,Gains In Performance
1992-10-03,35,Even The Man In The Moon Is Cryin',Mark Collie,43,6,Gains In Performance
1992-10-03,36,I Feel Lucky,Mary Chapin Carpenter,35,19,
1992-10-03,37,A Woman Loves,Steve Wariner,36,19,
1992-10-03,38,Just Call Me Lonesome,Radney Foster,42,8,Gains In Performance
1992-10-03,39,Take A Little Trip,Alabama,37,18,
1992-10-03,40,I'm In A Hurry (And Don't Know Why),Alabama,57,2,
1992-10-03,41,Now That's Country,Marty Stuart,46,4,Gains In Performance
1992-10-03,42,Billy The Kid,Billy Dean,40,20,
