chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1992-11-14,44,Walkaway Joe,Trisha Yearwood,60,2,
1992-11-14,45,Could've Been Me,Billy Ray Cyrus,42,20,
1992-11-14,46,Somewhere Other Than The Night,Garth Brooks,55,5,Gains In Performance
1992-11-14,47,"Suspicious Minds (From ""Honeymoon In Vegas"")",Dwight Yoakam,50,4,Gains In Performance
1992-11-14,48,I Was Born With A Broken Heart,Aaron Tippin,48,4,Gains In Performance
1992-11-14,49,So Much Like My Dad,George Strait,41,19,
1992-11-14,50,Next Thing Smokin',Joe Diffie,33,14,
1992-11-14,51,Standing On The Promises,Lionel Cartwright,54,3,Gains In Performance
1992-11-14,52,Cadillac Ranch,Chris LeDoux,52,2,Gains In Performance
1992-11-14,53,Whatcha Gonna Do With A Cowboy,Chris LeDoux,47,17,
1992-11-14,54,Too Busy Being In Love,Doug Stone,63,2,Gains In Performance
1992-11-14,55,He Would Be Sixteen,Michelle Wright,57,3,Gains In Performance
1992-11-14,56,Welcome To The Club,Tim McGraw,53,6,
1992-11-14,57,I Don't Need Your Rockin' Chair,George Jones,51,5,
1992-11-14,58,A Street Man Named Desire,Pirates Of The Mississippi,56,6,
1992-11-14,59,Still Out There Swinging,Paul Overstreet,59,2,Gains In Performance
1992-11-14,60,That's Good,Tim Mensy,58,3,
1992-11-21,1,I'm In A Hurry (And Don't Know Why),Alabama,5,9,Gains In Performance
1992-11-21,2,Watch Me,Lorrie Morgan,2,12,
1992-11-21,3,If There Hadn't Been You,Billy Dean,6,13,Gains In Performance
1992-11-21,4,Shake The Sugar Tree,Pam Tillis,3,14,
1992-11-21,5,Bubba Shot The Juke Box,Mark Chesnutt,4,23,Gains In Performance
1992-11-21,6,Even The Man In The Moon Is Cryin',Mark Collie,9,13,Gains In Performance
1992-11-21,7,I Cross My Heart,George Strait,11,8,Gains In Performance
1992-11-21,8,Two Sparrows In A Hurricane,Tanya Tucker,12,9,Gains In Performance
1992-11-21,9,No One Else On Earth,Wynonna,1,15,
1992-11-21,10,Just Call Me Lonesome,Radney Foster,13,15,Gains In Performance
1992-11-21,11,Burn One Down,Clint Black,15,9,Gains In Performance
1992-11-21,12,She's Got The Rhythm (And I Got The Blues),Alan Jackson,14,5,Gains In Performance
1992-11-21,13,Don't Let Our Love Start Slippin' Away,Vince Gill,17,6,Gains In Performance
1992-11-21,14,Lord Have Mercy On The Working Man,Travis Tritt,7,13,
1992-11-21,15,Lost And Found,Brooks & Dunn,16,10,Gains In Performance
1992-11-21,16,Lonesome Standard Time,Kathy Mattea,19,9,Gains In Performance
1992-11-21,17,Seminole Wind,John Anderson,10,15,
1992-11-21,18,Now That's Country,Marty Stuart,18,11,Gains In Performance
1992-11-21,19,Sure Love,Hal Ketchum,21,9,Gains In Performance
1992-11-21,20,When She Cries,Restless Heart,24,11,Gains In Performance
1992-11-21,21,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,22,11,Gains In Performance
1992-11-21,22,Letting Go,Suzy Bogguss,8,15,
1992-11-21,23,Somebody Paints The Wall,Tracy Lawrence,25,7,Gains In Performance
1992-11-21,24,If I Didn't Have You,Randy Travis,23,15,
1992-11-21,25,Somewhere Other Than The Night,Garth Brooks,46,6,
1992-11-21,26,The Greatest Man I Never Knew,Reba McEntire,20,15,
1992-11-21,27,Wher'm I Gonna Live?,Billy Ray Cyrus,30,6,Gains In Performance
1992-11-21,28,Love Without Mercy,Lee Roy Parnell,33,8,Gains In Performance
1992-11-21,29,In This Life,Collin Raye,26,17,
1992-11-21,30,Walkaway Joe,Trisha Yearwood,44,3,Gains In Performance
1992-11-21,31,Anywhere But Here,Sammy Kershaw,34,8,Gains In Performance
1992-11-21,32,Life's A Dance,John Michael Montgomery,36,8,Gains In Performance
1992-11-21,33,Love's Got A Hold On You,Alan Jackson,29,18,
1992-11-21,34,Wild Man,Ricky Van Shelton,35,5,Gains In Performance
1992-11-21,35,Cafe On The Corner,Sawyer Brown,28,16,
1992-11-21,36,Going Out Of My Mind,McBride & The Ride,32,19,
1992-11-21,37,What Were You Thinkin',Little Texas,42,7,Gains In Performance
1992-11-21,38,Who Needs It,Clinton Gregory,43,9,Gains In Performance
1992-11-21,39,Warning Labels,Doug Stone,37,20,
1992-11-21,40,Too Busy Being In Love,Doug Stone,54,3,Gains In Performance
1992-11-21,41,Nowhere Bound,Diamond Rio,40,20,
1992-11-21,42,"Suspicious Minds (From ""Honeymoon In Vegas"")",Dwight Yoakam,47,5,Gains In Performance
1992-11-21,43,Wrong Side Of Memphis,Trisha Yearwood,41,16,
1992-11-21,44,We Shall Be Free,Garth Brooks,27,11,
1992-11-21,45,I Was Born With A Broken Heart,Aaron Tippin,48,5,Gains In Performance
1992-11-21,46,So Much Like My Dad,George Strait,49,20,
1992-11-21,47,Cadillac Ranch,Chris LeDoux,52,3,Gains In Performance
1992-11-21,48,Whatcha Gonna Do With A Cowboy,Chris LeDoux,53,18,
1992-11-21,49,He Would Be Sixteen,Michelle Wright,55,4,Gains In Performance
1992-11-21,50,Welcome To The Club,Tim McGraw,56,7,Gains In Performance
1992-11-21,51,Standing On The Promises,Lionel Cartwright,51,4,
1992-11-21,52,I Don't Need Your Rockin' Chair,George Jones,57,6,Gains In Performance
1992-11-21,53,Next Thing Smokin',Joe Diffie,50,15,
1992-11-21,54,Crash Course In The Blues,Steve Wariner,39,11,
1992-11-21,55,That's Good,Tim Mensy,60,4,Gains In Performance
1992-11-21,56,"Look Heart, No Hands",Randy Travis,NEW,1,Highest ranking debut|Gains In Performance
1992-11-21,57,Take It Back,Reba McEntire,NEW,1,Gains In Performance
1992-11-21,58,Still Out There Swinging,Paul Overstreet,59,3,Gains In Performance
1992-11-21,59,Just One Night,McBride & The Ride,72,2,Gains In Performance
1992-11-21,60,Queen Of Memphis,Confederate Railroad,NEW,1,Gains In Performance
1992-11-28,1,I'm In A Hurry (And Don't Know Why),Alabama,1,10,Gains In Performance
1992-11-28,2,I Cross My Heart,George Strait,7,9,Gains In Performance
1992-11-28,3,If There Hadn't Been You,Billy Dean,3,14,Gains In Performance
1992-11-28,4,Two Sparrows In A Hurricane,Tanya Tucker,8,10,Gains In Performance
1992-11-28,5,Even The Man In The Moon Is Cryin',Mark Collie,6,14,
1992-11-28,6,Bubba Shot The Juke Box,Mark Chesnutt,5,24,
1992-11-28,7,Burn One Down,Clint Black,11,10,Gains In Performance
1992-11-28,8,Watch Me,Lorrie Morgan,2,13,
1992-11-28,9,She's Got The Rhythm (And I Got The Blues),Alan Jackson,12,6,Gains In Performance
1992-11-28,10,Don't Let Our Love Start Slippin' Away,Vince Gill,13,7,Gains In Performance
1992-11-28,11,Shake The Sugar Tree,Pam Tillis,4,15,
1992-11-28,12,Lost And Found,Brooks & Dunn,15,11,Gains In Performance
1992-11-28,13,No One Else On Earth,Wynonna,9,16,
1992-11-28,14,Sure Love,Hal Ketchum,19,10,Gains In Performance
1992-11-28,15,Lonesome Standard Time,Kathy Mattea,16,10,
1992-11-28,16,Just Call Me Lonesome,Radney Foster,10,16,
1992-11-28,17,Somewhere Other Than The Night,Garth Brooks,25,7,Gains In Performance
1992-11-28,18,Now That's Country,Marty Stuart,18,12,
1992-11-28,19,When She Cries,Restless Heart,20,12,Gains In Performance
1992-11-28,20,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,21,12,
1992-11-28,21,Somebody Paints The Wall,Tracy Lawrence,23,8,Gains In Performance
1992-11-28,22,Seminole Wind,John Anderson,17,16,
1992-11-28,23,Love Without Mercy,Lee Roy Parnell,28,9,Gains In Performance
1992-11-28,24,Wher'm I Gonna Live?,Billy Ray Cyrus,27,7,Gains In Performance
1992-11-28,25,Walkaway Joe,Trisha Yearwood,30,4,Gains In Performance
1992-11-28,26,Life's A Dance,John Michael Montgomery,32,9,Gains In Performance
1992-11-28,27,Lord Have Mercy On The Working Man,Travis Tritt,14,14,
1992-11-28,28,Anywhere But Here,Sammy Kershaw,31,9,Gains In Performance
1992-11-28,29,If I Didn't Have You,Randy Travis,24,16,
1992-11-28,30,Wild Man,Ricky Van Shelton,34,6,Gains In Performance
1992-11-28,31,In This Life,Collin Raye,29,18,
1992-11-28,32,Letting Go,Suzy Bogguss,22,16,
1992-11-28,33,The Greatest Man I Never Knew,Reba McEntire,26,16,
1992-11-28,34,What Were You Thinkin',Little Texas,37,8,Gains In Performance
1992-11-28,35,Too Busy Being In Love,Doug Stone,40,4,Gains In Performance
1992-11-28,36,Who Needs It,Clinton Gregory,38,10,Gains In Performance
1992-11-28,37,Love's Got A Hold On You,Alan Jackson,33,19,
1992-11-28,38,Take It Back,Reba McEntire,57,2,
1992-11-28,39,Cafe On The Corner,Sawyer Brown,35,17,
1992-11-28,40,Going Out Of My Mind,McBride & The Ride,36,20,
1992-11-28,41,"Look Heart, No Hands",Randy Travis,56,2,Gains In Performance
1992-11-28,42,"Suspicious Minds (From ""Honeymoon In Vegas"")",Dwight Yoakam,42,6,Gains In Performance
1992-11-28,43,In A Week Or Two,Diamond Rio,64,2,Gains In Performance
1992-11-28,44,Cadillac Ranch,Chris LeDoux,47,4,Gains In Performance
1992-11-28,45,I Was Born With A Broken Heart,Aaron Tippin,45,6,Gains In Performance
1992-11-28,46,Wrong Side Of Memphis,Trisha Yearwood,43,17,
1992-11-28,47,He Would Be Sixteen,Michelle Wright,49,5,Gains In Performance
1992-11-28,48,Whatcha Gonna Do With A Cowboy,Chris LeDoux,48,19,
1992-11-28,49,Welcome To The Club,Tim McGraw,50,8,Gains In Performance
1992-11-28,50,Standing On The Promises,Lionel Cartwright,51,5,Gains In Performance
1992-11-28,51,We Shall Be Free,Garth Brooks,44,12,
1992-11-28,52,That's Good,Tim Mensy,55,5,Gains In Performance
1992-11-28,53,I Don't Need Your Rockin' Chair,George Jones,52,7,
1992-11-28,54,Just One Night,McBride & The Ride,59,3,Gains In Performance
1992-11-28,55,Queen Of Memphis,Confederate Railroad,60,2,Gains In Performance
1992-11-28,56,Boom! It Was Over,Robert Ellis Orrall,62,3,Gains In Performance
1992-11-28,57,Still Out There Swinging,Paul Overstreet,58,4,Gains In Performance
1992-11-28,58,Big Heart,Gibson/Miller Band,61,3,Gains In Performance
1992-11-28,59,Let Go Of The Stone,John Anderson,NEW,1,Highest ranking debut|Gains In Performance
1992-11-28,60,Next Thing Smokin',Joe Diffie,53,16,
1992-12-05,1,I Cross My Heart,George Strait,2,10,Gains In Performance
1992-12-05,2,I'm In A Hurry (And Don't Know Why),Alabama,1,11,
1992-12-05,3,Two Sparrows In A Hurricane,Tanya Tucker,4,11,Gains In Performance
1992-12-05,4,Burn One Down,Clint Black,7,11,Gains In Performance
1992-12-05,5,Don't Let Our Love Start Slippin' Away,Vince Gill,10,8,Gains In Performance
1992-12-05,6,She's Got The Rhythm (And I Got The Blues),Alan Jackson,9,7,Gains In Performance
1992-12-05,7,Even The Man In The Moon Is Cryin',Mark Collie,5,15,
1992-12-05,8,Lost And Found,Brooks & Dunn,12,12,Gains In Performance
1992-12-05,9,If There Hadn't Been You,Billy Dean,3,15,
1992-12-05,10,Sure Love,Hal Ketchum,14,11,Gains In Performance
1992-12-05,11,Somewhere Other Than The Night,Garth Brooks,17,8,Gains In Performance
1992-12-05,12,Lonesome Standard Time,Kathy Mattea,15,11,Gains In Performance
1992-12-05,13,When She Cries,Restless Heart,19,13,Gains In Performance
1992-12-05,14,Walkaway Joe,Trisha Yearwood,25,5,Gains In Performance
1992-12-05,15,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,20,13,Gains In Performance
1992-12-05,16,Somebody Paints The Wall,Tracy Lawrence,21,9,Gains In Performance
1992-12-05,17,Watch Me,Lorrie Morgan,8,14,
1992-12-05,18,Love Without Mercy,Lee Roy Parnell,23,10,Gains In Performance
1992-12-05,19,Now That's Country,Marty Stuart,18,13,
1992-12-05,20,Bubba Shot The Juke Box,Mark Chesnutt,6,25,
1992-12-05,21,No One Else On Earth,Wynonna,13,17,
1992-12-05,22,Life's A Dance,John Michael Montgomery,26,10,Gains In Performance
1992-12-05,23,Wher'm I Gonna Live?,Billy Ray Cyrus,24,8,Gains In Performance
1992-12-05,24,Anywhere But Here,Sammy Kershaw,28,10,Gains In Performance
1992-12-05,25,Wild Man,Ricky Van Shelton,30,7,Gains In Performance
1992-12-05,26,Too Busy Being In Love,Doug Stone,35,5,Gains In Performance
1992-12-05,27,Shake The Sugar Tree,Pam Tillis,11,16,
1992-12-05,28,Take It Back,Reba McEntire,38,3,Gains In Performance
1992-12-05,29,"Look Heart, No Hands",Randy Travis,41,3,Gains In Performance
1992-12-05,30,What Were You Thinkin',Little Texas,34,9,Gains In Performance
1992-12-05,31,Seminole Wind,John Anderson,22,17,
1992-12-05,32,Just Call Me Lonesome,Radney Foster,16,17,
1992-12-05,33,Who Needs It,Clinton Gregory,36,11,Gains In Performance
1992-12-05,34,In A Week Or Two,Diamond Rio,43,3,Gains In Performance
1992-12-05,35,If I Didn't Have You,Randy Travis,29,17,
1992-12-05,36,"Suspicious Minds (From ""Honeymoon In Vegas"")",Dwight Yoakam,42,7,Gains In Performance
1992-12-05,37,Lord Have Mercy On The Working Man,Travis Tritt,27,15,
1992-12-05,38,In This Life,Collin Raye,31,19,
1992-12-05,39,Letting Go,Suzy Bogguss,32,17,
1992-12-05,40,Cadillac Ranch,Chris LeDoux,44,5,Gains In Performance
1992-12-05,41,I Was Born With A Broken Heart,Aaron Tippin,45,7,Gains In Performance
1992-12-05,42,Love's Got A Hold On You,Alan Jackson,37,20,
1992-12-05,43,Cafe On The Corner,Sawyer Brown,39,18,
1992-12-05,44,The Greatest Man I Never Knew,Reba McEntire,33,17,
1992-12-05,45,He Would Be Sixteen,Michelle Wright,47,6,Gains In Performance
1992-12-05,46,Wrong Side Of Memphis,Trisha Yearwood,46,18,
1992-12-05,47,Welcome To The Club,Tim McGraw,49,9,Gains In Performance
1992-12-05,48,I Don't Need Your Rockin' Chair,George Jones,53,8,Gains In Performance
1992-12-05,49,Queen Of Memphis,Confederate Railroad,55,3,Gains In Performance
1992-12-05,50,Let Go Of The Stone,John Anderson,59,2,Gains In Performance
1992-12-05,51,Just One Night,McBride & The Ride,54,4,Gains In Performance
1992-12-05,52,Boom! It Was Over,Robert Ellis Orrall,56,4,Gains In Performance
1992-12-05,53,Whatcha Gonna Do With A Cowboy,Chris LeDoux,48,20,
1992-12-05,54,That's Good,Tim Mensy,52,6,
1992-12-05,55,We Shall Be Free,Garth Brooks,51,13,
1992-12-05,56,Standing On The Promises,Lionel Cartwright,50,6,
1992-12-05,57,Still Out There Swinging,Paul Overstreet,57,5,Gains In Performance
1992-12-05,58,Leavin's Been A Long Time Comin',Shenandoah,62,2,Gains In Performance
1992-12-05,59,Big Heart,Gibson/Miller Band,58,4,
1992-12-05,60,All These Years,Sawyer Brown,72,2,Gains In Performance
1992-12-12,1,I Cross My Heart,George Strait,1,11,
1992-12-12,2,Two Sparrows In A Hurricane,Tanya Tucker,3,12,
1992-12-12,3,She's Got The Rhythm (And I Got The Blues),Alan Jackson,6,8,Gains In Performance
1992-12-12,4,Don't Let Our Love Start Slippin' Away,Vince Gill,5,9,Gains In Performance
1992-12-12,5,Burn One Down,Clint Black,4,12,
1992-12-12,6,Lost And Found,Brooks & Dunn,8,13,Gains In Performance
1992-12-12,7,I'm In A Hurry (And Don't Know Why),Alabama,2,12,
1992-12-12,8,Sure Love,Hal Ketchum,10,12,Gains In Performance
1992-12-12,9,Somewhere Other Than The Night,Garth Brooks,11,9,Gains In Performance
1992-12-12,10,When She Cries,Restless Heart,13,14,Gains In Performance
1992-12-12,11,Lonesome Standard Time,Kathy Mattea,12,12,Gains In Performance
1992-12-12,12,Even The Man In The Moon Is Cryin',Mark Collie,7,16,
1992-12-12,13,Walkaway Joe,Trisha Yearwood,14,6,Gains In Performance
1992-12-12,14,Somebody Paints The Wall,Tracy Lawrence,16,10,Gains In Performance
1992-12-12,15,Love Without Mercy,Lee Roy Parnell,18,11,Gains In Performance
1992-12-12,16,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,15,14,
1992-12-12,17,Anywhere But Here,Sammy Kershaw,24,11,Gains In Performance
1992-12-12,18,If There Hadn't Been You,Billy Dean,9,16,
1992-12-12,19,Take It Back,Reba McEntire,28,4,Gains In Performance
1992-12-12,20,Life's A Dance,John Michael Montgomery,22,11,Gains In Performance
1992-12-12,21,"Look Heart, No Hands",Randy Travis,29,4,Gains In Performance
1992-12-12,22,Wild Man,Ricky Van Shelton,25,8,Gains In Performance
1992-12-12,23,Too Busy Being In Love,Doug Stone,26,6,Gains In Performance
1992-12-12,24,Wher'm I Gonna Live?,Billy Ray Cyrus,23,9,
1992-12-12,25,Watch Me,Lorrie Morgan,17,15,
1992-12-12,26,What Were You Thinkin',Little Texas,30,10,Gains In Performance
1992-12-12,27,No One Else On Earth,Wynonna,21,18,
1992-12-12,28,In A Week Or Two,Diamond Rio,34,4,Gains In Performance
1992-12-12,29,Who Needs It,Clinton Gregory,33,12,Gains In Performance
1992-12-12,30,Seminole Wind,John Anderson,31,18,
1992-12-12,31,Shake The Sugar Tree,Pam Tillis,27,17,
1992-12-12,32,Cadillac Ranch,Chris LeDoux,40,6,Gains In Performance
1992-12-12,33,Just Call Me Lonesome,Radney Foster,32,18,
1992-12-12,34,If I Didn't Have You,Randy Travis,35,18,
1992-12-12,35,"Suspicious Minds (From ""Honeymoon In Vegas"")",Dwight Yoakam,36,8,
1992-12-12,36,In This Life,Collin Raye,38,20,
1992-12-12,37,Lord Have Mercy On The Working Man,Travis Tritt,37,16,
1992-12-12,38,I Was Born With A Broken Heart,Aaron Tippin,41,8,
1992-12-12,39,He Would Be Sixteen,Michelle Wright,45,7,Gains In Performance
1992-12-12,40,Let Go Of The Stone,John Anderson,50,3,Gains In Performance
1992-12-12,41,Letting Go,Suzy Bogguss,39,18,
1992-12-12,42,Now That's Country,Marty Stuart,19,14,
1992-12-12,43,The Greatest Man I Never Knew,Reba McEntire,44,18,
1992-12-12,44,Queen Of Memphis,Confederate Railroad,49,4,Gains In Performance
1992-12-12,45,Can I Trust You With My Heart,Travis Tritt,62,2,Gains In Performance
1992-12-12,46,Cafe On The Corner,Sawyer Brown,43,19,
1992-12-12,47,I Don't Need Your Rockin' Chair,George Jones,48,9,Gains In Performance
1992-12-12,48,Just One Night,McBride & The Ride,51,5,Gains In Performance
1992-12-12,49,My Strongest Weakness,Wynonna,66,2,Gains In Performance
1992-12-12,50,Welcome To The Club,Tim McGraw,47,10,
1992-12-12,51,Boom! It Was Over,Robert Ellis Orrall,52,5,Gains In Performance
1992-12-12,52,Wrong Side Of Memphis,Trisha Yearwood,46,19,
1992-12-12,53,Leavin's Been A Long Time Comin',Shenandoah,58,3,Gains In Performance
1992-12-12,54,All These Years,Sawyer Brown,60,3,Gains In Performance
1992-12-12,55,Drive South,Suzy Bogguss,67,2,Gains In Performance
1992-12-12,56,I Want You Bad (And That Ain't Good),Collin Raye,64,2,Gains In Performance
1992-12-12,57,Big Heart,Gibson/Miller Band,59,5,Gains In Performance
1992-12-12,58,That's Good,Tim Mensy,54,7,
1992-12-12,59,We Shall Be Free,Garth Brooks,55,14,
1992-12-12,60,Still Out There Swinging,Paul Overstreet,57,6,
1992-12-19,1,She's Got The Rhythm (And I Got The Blues),Alan Jackson,3,9,Gains In Performance
1992-12-19,2,Don't Let Our Love Start Slippin' Away,Vince Gill,4,10,Gains In Performance
1992-12-19,3,I Cross My Heart,George Strait,1,12,
1992-12-19,4,Burn One Down,Clint Black,5,13,Gains In Performance
1992-12-19,5,Sure Love,Hal Ketchum,8,13,Gains In Performance
1992-12-19,6,Lost And Found,Brooks & Dunn,6,14,
1992-12-19,7,Somewhere Other Than The Night,Garth Brooks,9,10,Gains In Performance
1992-12-19,8,Two Sparrows In A Hurricane,Tanya Tucker,2,13,
1992-12-19,9,When She Cries,Restless Heart,10,15,Gains In Performance
1992-12-19,10,I'm In A Hurry (And Don't Know Why),Alabama,7,13,
1992-12-19,11,Walkaway Joe,Trisha Yearwood,13,7,Gains In Performance
1992-12-19,12,Somebody Paints The Wall,Tracy Lawrence,14,11,Gains In Performance
1992-12-19,13,"Look Heart, No Hands",Randy Travis,21,5,Gains In Performance
1992-12-19,14,Love Without Mercy,Lee Roy Parnell,15,12,Gains In Performance
1992-12-19,15,Anywhere But Here,Sammy Kershaw,17,12,Gains In Performance
1992-12-19,16,Take It Back,Reba McEntire,19,5,Gains In Performance
1992-12-19,17,Lonesome Standard Time,Kathy Mattea,11,13,
1992-12-19,18,Life's A Dance,John Michael Montgomery,20,12,Gains In Performance
1992-12-19,19,Wild Man,Ricky Van Shelton,22,9,Gains In Performance
1992-12-19,20,Too Busy Being In Love,Doug Stone,23,7,Gains In Performance
1992-12-19,21,Even The Man In The Moon Is Cryin',Mark Collie,12,17,
1992-12-19,22,In A Week Or Two,Diamond Rio,28,5,Gains In Performance
1992-12-19,23,What Were You Thinkin',Little Texas,26,11,Gains In Performance
1992-12-19,24,If There Hadn't Been You,Billy Dean,18,17,
1992-12-19,25,Cadillac Ranch,Chris LeDoux,32,7,Gains In Performance
1992-12-19,26,Wher'm I Gonna Live?,Billy Ray Cyrus,24,10,
1992-12-19,27,Watch Me,Lorrie Morgan,25,16,
1992-12-19,28,No One Else On Earth,Wynonna,27,19,
1992-12-19,29,Who Needs It,Clinton Gregory,29,13,
1992-12-19,30,Can I Trust You With My Heart,Travis Tritt,45,3,Gains In Performance
1992-12-19,31,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,16,15,
1992-12-19,32,Let Go Of The Stone,John Anderson,40,4,Gains In Performance
1992-12-19,33,Seminole Wind,John Anderson,30,19,
1992-12-19,34,Queen Of Memphis,Confederate Railroad,44,5,Gains In Performance
1992-12-19,35,Shake The Sugar Tree,Pam Tillis,31,18,
1992-12-19,36,My Strongest Weakness,Wynonna,49,3,Gains In Performance
1992-12-19,37,He Would Be Sixteen,Michelle Wright,39,8,Gains In Performance
1992-12-19,38,If I Didn't Have You,Randy Travis,34,19,
1992-12-19,39,Just Call Me Lonesome,Radney Foster,33,19,
1992-12-19,40,Drive South,Suzy Bogguss,55,3,Gains In Performance
1992-12-19,41,I Don't Need Your Rockin' Chair,George Jones,47,10,Gains In Performance
1992-12-19,42,Just One Night,McBride & The Ride,48,6,Gains In Performance
1992-12-19,43,All These Years,Sawyer Brown,54,4,Gains In Performance
1992-12-19,44,Lord Have Mercy On The Working Man,Travis Tritt,37,17,
1992-12-19,45,Letting Go,Suzy Bogguss,41,19,
1992-12-19,46,Boom! It Was Over,Robert Ellis Orrall,51,6,Gains In Performance
1992-12-19,47,I Want You Bad (And That Ain't Good),Collin Raye,56,3,Gains In Performance
1992-12-19,48,Leavin's Been A Long Time Comin',Shenandoah,53,4,Gains In Performance
1992-12-19,49,"Suspicious Minds (From ""Honeymoon In Vegas"")",Dwight Yoakam,35,9,
1992-12-19,50,Cafe On The Corner,Sawyer Brown,46,20,
1992-12-19,51,The Greatest Man I Never Knew,Reba McEntire,43,19,
1992-12-19,52,I Was Born With A Broken Heart,Aaron Tippin,38,9,
1992-12-19,53,Tryin' To Hide A Fire In The Dark,Billy Dean,65,2,Gains In Performance
1992-12-19,54,Welcome To The Club,Tim McGraw,50,11,
1992-12-19,55,Wrong Side Of Memphis,Trisha Yearwood,52,20,
1992-12-19,56,Now That's Country,Marty Stuart,42,15,
1992-12-19,57,Big Heart,Gibson/Miller Band,57,6,Gains In Performance
1992-12-19,58,Call Home,Mike Reid,62,5,Gains In Performance
1992-12-19,59,We Shall Be Free,Garth Brooks,59,15,
1992-12-19,60,That's Good,Tim Mensy,58,8,
1992-12-26,1,Don't Let Our Love Start Slippin' Away,Vince Gill,2,11,Gains In Performance
1992-12-26,2,She's Got The Rhythm (And I Got The Blues),Alan Jackson,1,10,
1992-12-26,3,Somewhere Other Than The Night,Garth Brooks,7,11,Gains In Performance
1992-12-26,4,Sure Love,Hal Ketchum,5,14,Gains In Performance
1992-12-26,5,Burn One Down,Clint Black,4,14,
1992-12-26,6,I Cross My Heart,George Strait,3,13,
1992-12-26,7,Walkaway Joe,Trisha Yearwood,11,8,Gains In Performance
1992-12-26,8,Lost And Found,Brooks & Dunn,6,15,
1992-12-26,9,When She Cries,Restless Heart,9,16,Gains In Performance
1992-12-26,10,Somebody Paints The Wall,Tracy Lawrence,12,12,Gains In Performance
1992-12-26,11,"Look Heart, No Hands",Randy Travis,13,6,Gains In Performance
1992-12-26,12,Love Without Mercy,Lee Roy Parnell,14,13,Gains In Performance
1992-12-26,13,Take It Back,Reba McEntire,16,6,Gains In Performance
1992-12-26,14,Anywhere But Here,Sammy Kershaw,15,13,Gains In Performance
1992-12-26,15,Life's A Dance,John Michael Montgomery,18,13,Gains In Performance
1992-12-26,16,Wild Man,Ricky Van Shelton,19,10,Gains In Performance
1992-12-26,17,Too Busy Being In Love,Doug Stone,20,8,Gains In Performance
1992-12-26,18,Two Sparrows In A Hurricane,Tanya Tucker,8,14,
1992-12-26,19,I'm In A Hurry (And Don't Know Why),Alabama,10,14,
1992-12-26,20,In A Week Or Two,Diamond Rio,22,6,Gains In Performance
1992-12-26,21,What Were You Thinkin',Little Texas,23,12,Gains In Performance
1992-12-26,22,Can I Trust You With My Heart,Travis Tritt,30,4,Gains In Performance
1992-12-26,23,Cadillac Ranch,Chris LeDoux,25,8,Gains In Performance
1992-12-26,24,Let Go Of The Stone,John Anderson,32,5,Gains In Performance
1992-12-26,25,My Strongest Weakness,Wynonna,36,4,Gains In Performance
1992-12-26,26,Queen Of Memphis,Confederate Railroad,34,6,Gains In Performance
1992-12-26,27,Even The Man In The Moon Is Cryin',Mark Collie,21,18,
1992-12-26,28,If There Hadn't Been You,Billy Dean,24,18,
1992-12-26,29,Drive South,Suzy Bogguss,40,4,Gains In Performance
1992-12-26,30,No One Else On Earth,Wynonna,28,20,
1992-12-26,31,He Would Be Sixteen,Michelle Wright,37,9,Gains In Performance
1992-12-26,32,Watch Me,Lorrie Morgan,27,17,
1992-12-26,33,Lonesome Standard Time,Kathy Mattea,17,14,
1992-12-26,34,All These Years,Sawyer Brown,43,5,Gains In Performance
1992-12-26,35,I Don't Need Your Rockin' Chair,George Jones,41,11,Gains In Performance
1992-12-26,36,Seminole Wind,John Anderson,33,20,
1992-12-26,37,Leavin's Been A Long Time Comin',Shenandoah,48,5,Gains In Performance
1992-12-26,38,I Want You Bad (And That Ain't Good),Collin Raye,47,4,Gains In Performance
1992-12-26,39,Just One Night,McBride & The Ride,42,7,Gains In Performance
1992-12-26,40,Shake The Sugar Tree,Pam Tillis,35,19,
1992-12-26,41,Tryin' To Hide A Fire In The Dark,Billy Dean,53,3,Gains In Performance
