chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1992-12-26,42,Boom! It Was Over,Robert Ellis Orrall,46,7,Gains In Performance
1992-12-26,43,If I Didn't Have You,Randy Travis,38,20,
1992-12-26,44,Just Call Me Lonesome,Radney Foster,39,20,
1992-12-26,45,What Part Of No,Lorrie Morgan,66,2,Gains In Performance
1992-12-26,46,Lord Have Mercy On The Working Man,Travis Tritt,44,18,
1992-12-26,47,Who Needs It,Clinton Gregory,29,14,
1992-12-26,48,Letting Go,Suzy Bogguss,45,20,
1992-12-26,49,Wher'm I Gonna Live?,Billy Ray Cyrus,26,11,
1992-12-26,50,The Greatest Man I Never Knew,Reba McEntire,51,20,
1992-12-26,51,Call Home,Mike Reid,58,6,Gains In Performance
1992-12-26,52,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,31,16,
1992-12-26,53,Big Heart,Gibson/Miller Band,57,7,Gains In Performance
1992-12-26,54,High On A Mountain Top,Marty Stuart,62,3,Gains In Performance
1992-12-26,55,Rock Me (In The Cradle Of Love),Deborah Allen,61,4,Gains In Performance
1992-12-26,56,"Suspicious Minds (From ""Honeymoon In Vegas"")",Dwight Yoakam,49,10,
1992-12-26,57,Now That's Country,Marty Stuart,56,16,
1992-12-26,58,Startin' Over Blues,Joe Diffie,70,2,Gains In Performance
1992-12-26,59,We Shall Be Free,Garth Brooks,59,16,
1992-12-26,60,Cheap Whiskey,Martina McBride,65,4,Gains In Performance
1993-01-02,1,Don't Let Our Love Start Slippin' Away,Vince Gill,1,12,
1993-01-02,2,She's Got The Rhythm (And I Got The Blues),Alan Jackson,2,11,
1993-01-02,3,Somewhere Other Than The Night,Garth Brooks,3,12,Gains In Performance
1993-01-02,4,Sure Love,Hal Ketchum,4,15,
1993-01-02,5,Walkaway Joe,Trisha Yearwood,7,9,Gains In Performance
1993-01-02,6,"Look Heart, No Hands",Randy Travis,11,7,Gains In Performance
1993-01-02,7,Burn One Down,Clint Black,5,15,
1993-01-02,8,Somebody Paints The Wall,Tracy Lawrence,10,13,Gains In Performance
1993-01-02,9,Life's A Dance,John Michael Montgomery,15,14,Gains In Performance
1993-01-02,10,Love Without Mercy,Lee Roy Parnell,12,14,Gains In Performance
1993-01-02,11,Too Busy Being In Love,Doug Stone,17,9,Gains In Performance
1993-01-02,12,Anywhere But Here,Sammy Kershaw,14,14,Gains In Performance
1993-01-02,13,Take It Back,Reba McEntire,13,7,Gains In Performance
1993-01-02,14,I Cross My Heart,George Strait,6,14,
1993-01-02,15,Wild Man,Ricky Van Shelton,16,11,Gains In Performance
1993-01-02,16,When She Cries,Restless Heart,9,17,
1993-01-02,17,Can I Trust You With My Heart,Travis Tritt,22,5,Gains In Performance
1993-01-02,18,In A Week Or Two,Diamond Rio,20,7,Gains In Performance
1993-01-02,19,What Were You Thinkin',Little Texas,21,13,Gains In Performance
1993-01-02,20,Lost And Found,Brooks & Dunn,8,16,
1993-01-02,21,Let Go Of The Stone,John Anderson,24,6,Gains In Performance
1993-01-02,22,My Strongest Weakness,Wynonna,25,5,Gains In Performance
1993-01-02,23,Cadillac Ranch,Chris LeDoux,23,9,Gains In Performance
1993-01-02,24,Drive South,Suzy Bogguss,29,5,Gains In Performance
1993-01-02,25,Two Sparrows In A Hurricane,Tanya Tucker,18,15,
1993-01-02,26,Queen Of Memphis,Confederate Railroad,26,7,Gains In Performance
1993-01-02,27,I'm In A Hurry (And Don't Know Why),Alabama,19,15,
1993-01-02,28,All These Years,Sawyer Brown,34,6,Gains In Performance
1993-01-02,29,I Want You Bad (And That Ain't Good),Collin Raye,38,5,Gains In Performance
1993-01-02,30,Tryin' To Hide A Fire In The Dark,Billy Dean,41,4,Gains In Performance
1993-01-02,31,Just One Night,McBride & The Ride,39,8,Gains In Performance
1993-01-02,32,Even The Man In The Moon Is Cryin',Mark Collie,27,19,
1993-01-02,33,Leavin's Been A Long Time Comin',Shenandoah,37,6,Gains In Performance
1993-01-02,34,What Part Of No,Lorrie Morgan,45,3,Gains In Performance
1993-01-02,35,I Don't Need Your Rockin' Chair,George Jones,35,12,Gains In Performance
1993-01-02,36,He Would Be Sixteen,Michelle Wright,31,10,
1993-01-02,37,If There Hadn't Been You,Billy Dean,28,19,
1993-01-02,38,Watch Me,Lorrie Morgan,32,18,
1993-01-02,39,Boom! It Was Over,Robert Ellis Orrall,42,8,Gains In Performance
1993-01-02,40,Shake The Sugar Tree,Pam Tillis,40,20,
1993-01-02,41,High On A Mountain Top,Marty Stuart,54,4,Gains In Performance
1993-01-02,42,Lord Have Mercy On The Working Man,Travis Tritt,46,19,
1993-01-02,43,Call Home,Mike Reid,51,7,Gains In Performance
1993-01-02,44,Big Heart,Gibson/Miller Band,53,8,Gains In Performance
1993-01-02,45,Once Upon A Lifetime,Alabama,65,2,Gains In Performance
1993-01-02,46,Passionate Kisses,Mary Chapin Carpenter,66,2,Gains In Performance
1993-01-02,47,Lonesome Standard Time,Kathy Mattea,33,15,
1993-01-02,48,Startin' Over Blues,Joe Diffie,58,3,Gains In Performance
1993-01-02,49,Rock Me (In The Cradle Of Love),Deborah Allen,55,5,Gains In Performance
1993-01-02,50,Cheap Whiskey,Martina McBride,60,5,Gains In Performance
1993-01-02,51,The Old Man's Back In Town,Garth Brooks,70,2,Gains In Performance
1993-01-02,52,Wher'm I Gonna Live?,Billy Ray Cyrus,49,12,
1993-01-02,53,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,52,17,
1993-01-02,54,Who Needs It,Clinton Gregory,47,15,
1993-01-02,55,In The Blood,Rob Crosby,73,2,Gains In Performance
1993-01-02,56,We Shall Be Free,Garth Brooks,59,17,
1993-01-02,57,Now That's Country,Marty Stuart,57,17,
1993-01-02,58,"Suspicious Minds (From ""Honeymoon In Vegas"")",Dwight Yoakam,56,11,
1993-01-02,59,Standing On The Promises,Lionel Cartwright,63,10,
1993-01-02,60,I Will Stand By You,Corbin/Hanner,67,4,Gains In Performance
1993-01-09,1,Don't Let Our Love Start Slippin' Away,Vince Gill,1,13,
1993-01-09,2,Somewhere Other Than The Night,Garth Brooks,3,13,Gains In Performance
1993-01-09,3,Sure Love,Hal Ketchum,4,16,Gains In Performance
1993-01-09,4,Walkaway Joe,Trisha Yearwood,5,10,Gains In Performance
1993-01-09,5,"Look Heart, No Hands",Randy Travis,6,8,Gains In Performance
1993-01-09,6,She's Got The Rhythm (And I Got The Blues),Alan Jackson,2,12,
1993-01-09,7,Life's A Dance,John Michael Montgomery,9,15,Gains In Performance
1993-01-09,8,Love Without Mercy,Lee Roy Parnell,10,15,Gains In Performance
1993-01-09,9,Too Busy Being In Love,Doug Stone,11,10,Gains In Performance
1993-01-09,10,Anywhere But Here,Sammy Kershaw,12,15,Gains In Performance
1993-01-09,11,Wild Man,Ricky Van Shelton,15,12,Gains In Performance
1993-01-09,12,Burn One Down,Clint Black,7,16,
1993-01-09,13,Take It Back,Reba McEntire,13,8,Gains In Performance
1993-01-09,14,Somebody Paints The Wall,Tracy Lawrence,8,14,
1993-01-09,15,Can I Trust You With My Heart,Travis Tritt,17,6,Gains In Performance
1993-01-09,16,In A Week Or Two,Diamond Rio,18,8,Gains In Performance
1993-01-09,17,What Were You Thinkin',Little Texas,19,14,Gains In Performance
1993-01-09,18,I Cross My Heart,George Strait,14,15,
1993-01-09,19,Queen Of Memphis,Confederate Railroad,26,8,Gains In Performance
1993-01-09,20,My Strongest Weakness,Wynonna,22,6,Gains In Performance
1993-01-09,21,Let Go Of The Stone,John Anderson,21,7,Gains In Performance
1993-01-09,22,Drive South,Suzy Bogguss,24,6,Gains In Performance
1993-01-09,23,Cadillac Ranch,Chris LeDoux,23,10,Gains In Performance
1993-01-09,24,All These Years,Sawyer Brown,28,7,Gains In Performance
1993-01-09,25,When She Cries,Restless Heart,16,18,
1993-01-09,26,Two Sparrows In A Hurricane,Tanya Tucker,25,16,
1993-01-09,27,Tryin' To Hide A Fire In The Dark,Billy Dean,30,5,Gains In Performance
1993-01-09,28,Lost And Found,Brooks & Dunn,20,17,
1993-01-09,29,I Want You Bad (And That Ain't Good),Collin Raye,29,6,Gains In Performance
1993-01-09,30,I'm In A Hurry (And Don't Know Why),Alabama,27,16,
1993-01-09,31,Just One Night,McBride & The Ride,31,9,Gains In Performance
1993-01-09,32,What Part Of No,Lorrie Morgan,34,4,Gains In Performance
1993-01-09,33,Leavin's Been A Long Time Comin',Shenandoah,33,7,Gains In Performance
1993-01-09,34,I Don't Need Your Rockin' Chair,George Jones,35,13,Gains In Performance
1993-01-09,35,Even The Man In The Moon Is Cryin',Mark Collie,32,20,
1993-01-09,36,Boom! It Was Over,Robert Ellis Orrall,39,9,Gains In Performance
1993-01-09,37,Watch Me,Lorrie Morgan,38,19,
1993-01-09,38,Once Upon A Lifetime,Alabama,45,3,Gains In Performance
1993-01-09,39,If There Hadn't Been You,Billy Dean,37,20,
1993-01-09,40,Passionate Kisses,Mary Chapin Carpenter,46,3,Gains In Performance
1993-01-09,41,High On A Mountain Top,Marty Stuart,41,5,Gains In Performance
1993-01-09,42,He Would Be Sixteen,Michelle Wright,36,11,
1993-01-09,43,Big Heart,Gibson/Miller Band,44,9,Gains In Performance
1993-01-09,44,Call Home,Mike Reid,43,8,
1993-01-09,45,Lord Have Mercy On The Working Man,Travis Tritt,42,20,
1993-01-09,46,Rock Me (In The Cradle Of Love),Deborah Allen,49,6,Gains In Performance
1993-01-09,47,Startin' Over Blues,Joe Diffie,48,4,Gains In Performance
1993-01-09,48,The Old Man's Back In Town,Garth Brooks,51,3,
1993-01-09,49,Lonesome Standard Time,Kathy Mattea,47,16,
1993-01-09,50,Cheap Whiskey,Martina McBride,50,6,Gains In Performance
1993-01-09,51,In The Blood,Rob Crosby,55,3,Gains In Performance
1993-01-09,52,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,53,18,
1993-01-09,53,Now That's Country,Marty Stuart,57,18,
1993-01-09,54,I Will Stand By You,Corbin/Hanner,60,5,Gains In Performance
1993-01-09,55,We Shall Be Free,Garth Brooks,56,18,
1993-01-09,56,Golden Years,Holly Dunn,61,3,Gains In Performance
1993-01-09,57,Wher'm I Gonna Live?,Billy Ray Cyrus,52,13,
1993-01-09,58,Who Needs It,Clinton Gregory,54,16,
1993-01-09,59,Standing On The Promises,Lionel Cartwright,59,11,
1993-01-09,60,Ol' Country,Mark Chesnutt,74,2,Gains In Performance
1993-01-16,1,Somewhere Other Than The Night,Garth Brooks,2,14,Gains In Performance
1993-01-16,2,Don't Let Our Love Start Slippin' Away,Vince Gill,1,14,
1993-01-16,3,Walkaway Joe,Trisha Yearwood,4,11,Gains In Performance
1993-01-16,4,"Look Heart, No Hands",Randy Travis,5,9,Gains In Performance
1993-01-16,5,Sure Love,Hal Ketchum,3,17,
1993-01-16,6,Life's A Dance,John Michael Montgomery,7,16,Gains In Performance
1993-01-16,7,Too Busy Being In Love,Doug Stone,9,11,Gains In Performance
1993-01-16,8,Love Without Mercy,Lee Roy Parnell,8,16,Gains In Performance
1993-01-16,9,She's Got The Rhythm (And I Got The Blues),Alan Jackson,6,13,
1993-01-16,10,Wild Man,Ricky Van Shelton,11,13,Gains In Performance
1993-01-16,11,Take It Back,Reba McEntire,13,9,Gains In Performance
1993-01-16,12,Anywhere But Here,Sammy Kershaw,10,16,
1993-01-16,13,Somebody Paints The Wall,Tracy Lawrence,14,15,
1993-01-16,14,Can I Trust You With My Heart,Travis Tritt,15,7,Gains In Performance
1993-01-16,15,Burn One Down,Clint Black,12,17,
1993-01-16,16,In A Week Or Two,Diamond Rio,16,9,Gains In Performance
1993-01-16,17,I Cross My Heart,George Strait,18,16,
1993-01-16,18,What Were You Thinkin',Little Texas,17,15,
1993-01-16,19,Queen Of Memphis,Confederate Railroad,19,9,Gains In Performance
1993-01-16,20,My Strongest Weakness,Wynonna,20,7,Gains In Performance
1993-01-16,21,Let Go Of The Stone,John Anderson,21,8,Gains In Performance
1993-01-16,22,Drive South,Suzy Bogguss,22,7,Gains In Performance
1993-01-16,23,Cadillac Ranch,Chris LeDoux,23,11,Gains In Performance
1993-01-16,24,All These Years,Sawyer Brown,24,8,Gains In Performance
1993-01-16,25,Two Sparrows In A Hurricane,Tanya Tucker,26,17,
1993-01-16,26,Tryin' To Hide A Fire In The Dark,Billy Dean,27,6,Gains In Performance
1993-01-16,27,I Want You Bad (And That Ain't Good),Collin Raye,29,7,Gains In Performance
1993-01-16,28,What Part Of No,Lorrie Morgan,32,5,Gains In Performance
1993-01-16,29,I'm In A Hurry (And Don't Know Why),Alabama,30,17,
1993-01-16,30,Just One Night,McBride & The Ride,31,10,Gains In Performance
1993-01-16,31,Leavin's Been A Long Time Comin',Shenandoah,33,8,Gains In Performance
1993-01-16,32,Lost And Found,Brooks & Dunn,28,18,
1993-01-16,33,When She Cries,Restless Heart,25,19,
1993-01-16,34,I Don't Need Your Rockin' Chair,George Jones,34,14,Gains In Performance
1993-01-16,35,Watch Me,Lorrie Morgan,37,20,
1993-01-16,36,Passionate Kisses,Mary Chapin Carpenter,40,4,Gains In Performance
1993-01-16,37,Boom! It Was Over,Robert Ellis Orrall,36,10,
1993-01-16,38,Once Upon A Lifetime,Alabama,38,4,Gains In Performance
1993-01-16,39,High On A Mountain Top,Marty Stuart,41,6,Gains In Performance
1993-01-16,40,Big Heart,Gibson/Miller Band,43,10,Gains In Performance
1993-01-16,41,He Would Be Sixteen,Michelle Wright,42,12,
1993-01-16,42,Rock Me (In The Cradle Of Love),Deborah Allen,46,7,Gains In Performance
1993-01-16,43,Call Home,Mike Reid,44,9,
1993-01-16,44,Startin' Over Blues,Joe Diffie,47,5,Gains In Performance
1993-01-16,45,Lonesome Standard Time,Kathy Mattea,49,17,
1993-01-16,46,Cheap Whiskey,Martina McBride,50,7,Gains In Performance
1993-01-16,47,Ol' Country,Mark Chesnutt,60,3,Gains In Performance
1993-01-16,48,In The Blood,Rob Crosby,51,4,Gains In Performance
1993-01-16,49,Let That Pony Run,Pam Tillis,61,3,Gains In Performance
1993-01-16,50,We Shall Be Free,Garth Brooks,55,19,
1993-01-16,51,Now That's Country,Marty Stuart,53,19,
1993-01-16,52,Wher'm I Gonna Live?,Billy Ray Cyrus,57,14,Gains In Performance
1993-01-16,53,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,52,19,
1993-01-16,54,I Will Stand By You,Corbin/Hanner,54,6,Gains In Performance
1993-01-16,55,Golden Years,Holly Dunn,56,4,Gains In Performance
1993-01-16,56,If I Could Stop Lovin' You,Curtis Wright,63,3,Gains In Performance
1993-01-16,57,Best Mistakes I Ever Made,Rick Vincent,64,6,Gains In Performance
1993-01-16,58,"Suspicious Minds (From ""Honeymoon In Vegas"")",Dwight Yoakam,62,13,
1993-01-16,59,Who Needs It,Clinton Gregory,58,17,
1993-01-16,60,Standing On The Promises,Lionel Cartwright,59,12,
1993-01-23,1,"Look Heart, No Hands",Randy Travis,4,10,Gains In Performance
1993-01-23,2,Walkaway Joe,Trisha Yearwood,3,12,Gains In Performance
1993-01-23,3,Somewhere Other Than The Night,Garth Brooks,1,15,
1993-01-23,4,Don't Let Our Love Start Slippin' Away,Vince Gill,2,15,
1993-01-23,5,Too Busy Being In Love,Doug Stone,7,12,Gains In Performance
1993-01-23,6,Life's A Dance,John Michael Montgomery,6,17,Gains In Performance
1993-01-23,7,Wild Man,Ricky Van Shelton,10,14,Gains In Performance
1993-01-23,8,Love Without Mercy,Lee Roy Parnell,8,17,Gains In Performance
1993-01-23,9,Take It Back,Reba McEntire,11,10,Gains In Performance
1993-01-23,10,Can I Trust You With My Heart,Travis Tritt,14,8,Gains In Performance
1993-01-23,11,Sure Love,Hal Ketchum,5,18,
1993-01-23,12,In A Week Or Two,Diamond Rio,16,10,Gains In Performance
1993-01-23,13,Anywhere But Here,Sammy Kershaw,12,17,
1993-01-23,14,Queen Of Memphis,Confederate Railroad,19,10,Gains In Performance
1993-01-23,15,Let Go Of The Stone,John Anderson,21,9,Gains In Performance
1993-01-23,16,My Strongest Weakness,Wynonna,20,8,Gains In Performance
1993-01-23,17,Drive South,Suzy Bogguss,22,8,Gains In Performance
1993-01-23,18,She's Got The Rhythm (And I Got The Blues),Alan Jackson,9,14,
1993-01-23,19,Somebody Paints The Wall,Tracy Lawrence,13,16,
1993-01-23,20,Tryin' To Hide A Fire In The Dark,Billy Dean,26,7,Gains In Performance
1993-01-23,21,Cadillac Ranch,Chris LeDoux,23,12,Gains In Performance
1993-01-23,22,All These Years,Sawyer Brown,24,9,Gains In Performance
1993-01-23,23,I Want You Bad (And That Ain't Good),Collin Raye,27,8,Gains In Performance
1993-01-23,24,What Part Of No,Lorrie Morgan,28,6,Gains In Performance
1993-01-23,25,Burn One Down,Clint Black,15,18,
1993-01-23,26,Just One Night,McBride & The Ride,30,11,Gains In Performance
1993-01-23,27,Leavin's Been A Long Time Comin',Shenandoah,31,9,Gains In Performance
1993-01-23,28,What Were You Thinkin',Little Texas,18,16,
1993-01-23,29,I Cross My Heart,George Strait,17,17,
1993-01-23,30,Passionate Kisses,Mary Chapin Carpenter,36,5,Gains In Performance
1993-01-23,31,Once Upon A Lifetime,Alabama,38,5,Gains In Performance
1993-01-23,32,Two Sparrows In A Hurricane,Tanya Tucker,25,18,
1993-01-23,33,Boom! It Was Over,Robert Ellis Orrall,37,11,Gains In Performance
1993-01-23,34,I'm In A Hurry (And Don't Know Why),Alabama,29,18,
1993-01-23,35,I Don't Need Your Rockin' Chair,George Jones,34,15,
1993-01-23,36,Lost And Found,Brooks & Dunn,32,19,
1993-01-23,37,High On A Mountain Top,Marty Stuart,39,7,Gains In Performance
1993-01-23,38,When She Cries,Restless Heart,33,20,
1993-01-23,39,Big Heart,Gibson/Miller Band,40,11,Gains In Performance
1993-01-23,40,Rock Me (In The Cradle Of Love),Deborah Allen,42,8,Gains In Performance
1993-01-23,41,Startin' Over Blues,Joe Diffie,44,6,Gains In Performance
1993-01-23,42,Let That Pony Run,Pam Tillis,49,4,Gains In Performance
1993-01-23,43,Ol' Country,Mark Chesnutt,47,4,Gains In Performance
1993-01-23,44,Call Home,Mike Reid,43,10,
1993-01-23,45,Cheap Whiskey,Martina McBride,46,8,Gains In Performance
1993-01-23,46,He Would Be Sixteen,Michelle Wright,41,13,
1993-01-23,47,Heartland,George Strait,70,4,Gains In Performance
1993-01-23,48,In The Blood,Rob Crosby,48,5,Gains In Performance
1993-01-23,49,Lonesome Standard Time,Kathy Mattea,45,18,
1993-01-23,50,I Will Stand By You,Corbin/Hanner,54,7,Gains In Performance
1993-01-23,51,Golden Years,Holly Dunn,55,5,Gains In Performance
1993-01-23,52,Best Mistakes I Ever Made,Rick Vincent,57,7,Gains In Performance
1993-01-23,53,We Shall Be Free,Garth Brooks,50,20,
1993-01-23,54,If I Could Stop Lovin' You,Curtis Wright,56,4,Gains In Performance
1993-01-23,55,Now That's Country,Marty Stuart,51,20,
1993-01-23,56,Nobody Wins,Radney Foster,NEW,1,Highest ranking debut|Gains In Performance
1993-01-23,57,She's Not Cryin' Anymore,Billy Ray Cyrus,RE,2,Gains In Performance
1993-01-23,58,Not Too Much To Ask,Mary Chapin Carpenter With Joe Diffie,53,20,
1993-01-23,59,It's A Little Too Late,Tanya Tucker,65,2,Gains In Performance
1993-01-23,60,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,NEW,1,Gains In Performance
1993-01-30,1,"Look Heart, No Hands",Randy Travis,1,11,Gains In Performance
1993-01-30,2,Too Busy Being In Love,Doug Stone,5,13,Gains In Performance
1993-01-30,3,Walkaway Joe,Trisha Yearwood,2,13,
1993-01-30,4,Life's A Dance,John Michael Montgomery,6,18,Gains In Performance
1993-01-30,5,Wild Man,Ricky Van Shelton,7,15,Gains In Performance
1993-01-30,6,Can I Trust You With My Heart,Travis Tritt,10,9,Gains In Performance
1993-01-30,7,Take It Back,Reba McEntire,9,11,Gains In Performance
1993-01-30,8,Somewhere Other Than The Night,Garth Brooks,3,16,
1993-01-30,9,In A Week Or Two,Diamond Rio,12,11,Gains In Performance
1993-01-30,10,Don't Let Our Love Start Slippin' Away,Vince Gill,4,16,
1993-01-30,11,Love Without Mercy,Lee Roy Parnell,8,18,
1993-01-30,12,Queen Of Memphis,Confederate Railroad,14,11,Gains In Performance
1993-01-30,13,My Strongest Weakness,Wynonna,16,9,Gains In Performance
1993-01-30,14,Drive South,Suzy Bogguss,17,9,Gains In Performance
1993-01-30,15,Let Go Of The Stone,John Anderson,15,10,Gains In Performance
1993-01-30,16,What Part Of No,Lorrie Morgan,24,7,Gains In Performance
1993-01-30,17,Tryin' To Hide A Fire In The Dark,Billy Dean,20,8,Gains In Performance
1993-01-30,18,Cadillac Ranch,Chris LeDoux,21,13,Gains In Performance
1993-01-30,19,All These Years,Sawyer Brown,22,10,Gains In Performance
1993-01-30,20,I Want You Bad (And That Ain't Good),Collin Raye,23,9,Gains In Performance
1993-01-30,21,Leavin's Been A Long Time Comin',Shenandoah,27,10,Gains In Performance
1993-01-30,22,Just One Night,McBride & The Ride,26,12,Gains In Performance
1993-01-30,23,Passionate Kisses,Mary Chapin Carpenter,30,6,Gains In Performance
1993-01-30,24,Once Upon A Lifetime,Alabama,31,6,Gains In Performance
1993-01-30,25,She's Got The Rhythm (And I Got The Blues),Alan Jackson,18,15,
1993-01-30,26,Sure Love,Hal Ketchum,11,19,
1993-01-30,27,Boom! It Was Over,Robert Ellis Orrall,33,12,Gains In Performance
1993-01-30,28,High On A Mountain Top,Marty Stuart,37,8,Gains In Performance
1993-01-30,29,Burn One Down,Clint Black,25,19,
1993-01-30,30,I Cross My Heart,George Strait,29,18,
1993-01-30,31,Anywhere But Here,Sammy Kershaw,13,18,
1993-01-30,32,Two Sparrows In A Hurricane,Tanya Tucker,32,19,
1993-01-30,33,Heartland,George Strait,47,5,Gains In Performance
1993-01-30,34,Let That Pony Run,Pam Tillis,42,5,Gains In Performance
1993-01-30,35,I'm In A Hurry (And Don't Know Why),Alabama,34,19,
1993-01-30,36,Somebody Paints The Wall,Tracy Lawrence,19,17,
1993-01-30,37,Ol' Country,Mark Chesnutt,43,5,Gains In Performance
1993-01-30,38,Big Heart,Gibson/Miller Band,39,12,Gains In Performance
1993-01-30,39,Lost And Found,Brooks & Dunn,36,20,
1993-01-30,40,Rock Me (In The Cradle Of Love),Deborah Allen,40,9,Gains In Performance
1993-01-30,41,Startin' Over Blues,Joe Diffie,41,7,Gains In Performance
1993-01-30,42,She's Not Cryin' Anymore,Billy Ray Cyrus,57,3,Gains In Performance
1993-01-30,43,What Were You Thinkin',Little Texas,28,17,
1993-01-30,44,Cheap Whiskey,Martina McBride,45,9,Gains In Performance
1993-01-30,45,It's A Little Too Late,Tanya Tucker,59,3,Gains In Performance
1993-01-30,46,Call Home,Mike Reid,44,11,
1993-01-30,47,I Don't Need Your Rockin' Chair,George Jones,35,16,
1993-01-30,48,Nobody Wins,Radney Foster,56,2,Gains In Performance
1993-01-30,49,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,60,2,Gains In Performance
1993-01-30,50,Mending Fences,Restless Heart,66,2,Gains In Performance
1993-01-30,51,When My Ship Comes In,Clint Black,70,3,Gains In Performance
1993-01-30,52,In The Blood,Rob Crosby,48,6,
1993-01-30,53,I Will Stand By You,Corbin/Hanner,50,8,
1993-01-30,54,Golden Years,Holly Dunn,51,6,
1993-01-30,55,Best Mistakes I Ever Made,Rick Vincent,52,8,
1993-01-30,56,Lonesome Standard Time,Kathy Mattea,49,19,
1993-01-30,57,If I Could Stop Lovin' You,Curtis Wright,54,5,
1993-01-30,58,Poor Man's Rose,Stacy Dean Campbell,61,6,Gains In Performance
1993-01-30,59,He Would Be Sixteen,Michelle Wright,46,14,
1993-01-30,60,Wher'm I Gonna Live?,Billy Ray Cyrus,62,16,
1993-02-06,1,Too Busy Being In Love,Doug Stone,2,14,Gains In Performance
1993-02-06,2,"Look Heart, No Hands",Randy Travis,1,12,
1993-02-06,3,Can I Trust You With My Heart,Travis Tritt,6,10,Gains In Performance
1993-02-06,4,In A Week Or Two,Diamond Rio,9,12,Gains In Performance
1993-02-06,5,Wild Man,Ricky Van Shelton,5,16,
1993-02-06,6,Take It Back,Reba McEntire,7,12,Gains In Performance
1993-02-06,7,Life's A Dance,John Michael Montgomery,4,19,
1993-02-06,8,Walkaway Joe,Trisha Yearwood,3,14,
1993-02-06,9,My Strongest Weakness,Wynonna,13,10,Gains In Performance
1993-02-06,10,Queen Of Memphis,Confederate Railroad,12,12,Gains In Performance
1993-02-06,11,Let Go Of The Stone,John Anderson,15,11,Gains In Performance
1993-02-06,12,Drive South,Suzy Bogguss,14,10,Gains In Performance
1993-02-06,13,What Part Of No,Lorrie Morgan,16,8,Gains In Performance
1993-02-06,14,Somewhere Other Than The Night,Garth Brooks,8,17,
1993-02-06,15,All These Years,Sawyer Brown,19,11,Gains In Performance
1993-02-06,16,Tryin' To Hide A Fire In The Dark,Billy Dean,17,9,Gains In Performance
1993-02-06,17,I Want You Bad (And That Ain't Good),Collin Raye,20,10,Gains In Performance
1993-02-06,18,Passionate Kisses,Mary Chapin Carpenter,23,7,Gains In Performance
1993-02-06,19,Don't Let Our Love Start Slippin' Away,Vince Gill,10,17,
1993-02-06,20,Just One Night,McBride & The Ride,22,13,Gains In Performance
1993-02-06,21,Leavin's Been A Long Time Comin',Shenandoah,21,11,Gains In Performance
1993-02-06,22,Cadillac Ranch,Chris LeDoux,18,14,
1993-02-06,23,Once Upon A Lifetime,Alabama,24,7,Gains In Performance
1993-02-06,24,Boom! It Was Over,Robert Ellis Orrall,27,13,Gains In Performance
1993-02-06,25,High On A Mountain Top,Marty Stuart,28,9,Gains In Performance
1993-02-06,26,Heartland,George Strait,33,6,Gains In Performance
1993-02-06,27,Let That Pony Run,Pam Tillis,34,6,Gains In Performance
1993-02-06,28,Ol' Country,Mark Chesnutt,37,6,Gains In Performance
1993-02-06,29,Love Without Mercy,Lee Roy Parnell,11,19,
1993-02-06,30,She's Got The Rhythm (And I Got The Blues),Alan Jackson,25,16,
1993-02-06,31,Sure Love,Hal Ketchum,26,20,
1993-02-06,32,It's A Little Too Late,Tanya Tucker,45,4,Gains In Performance
1993-02-06,33,I Cross My Heart,George Strait,30,19,
1993-02-06,34,Burn One Down,Clint Black,29,20,
1993-02-06,35,Rock Me (In The Cradle Of Love),Deborah Allen,40,10,Gains In Performance
1993-02-06,36,She's Not Cryin' Anymore,Billy Ray Cyrus,42,4,Gains In Performance
1993-02-06,37,Big Heart,Gibson/Miller Band,38,13,Gains In Performance
1993-02-06,38,Two Sparrows In A Hurricane,Tanya Tucker,32,20,
1993-02-06,39,I'm In A Hurry (And Don't Know Why),Alabama,35,20,
1993-02-06,40,When My Ship Comes In,Clint Black,51,4,Gains In Performance
