chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1993-02-06,41,Nobody Wins,Radney Foster,48,3,Gains In Performance
1993-02-06,42,Startin' Over Blues,Joe Diffie,41,8,
1993-02-06,43,Anywhere But Here,Sammy Kershaw,31,19,
1993-02-06,44,Cheap Whiskey,Martina McBride,44,10,Gains In Performance
1993-02-06,45,Mending Fences,Restless Heart,50,3,Gains In Performance
1993-02-06,46,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,49,3,Gains In Performance
1993-02-06,47,Somebody Paints The Wall,Tracy Lawrence,36,18,
1993-02-06,48,Learning To Live Again,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1993-02-06,49,I Will Stand By You,Corbin/Hanner,53,9,Gains In Performance
1993-02-06,50,I Don't Need Your Rockin' Chair,George Jones,47,17,
1993-02-06,51,Best Mistakes I Ever Made,Rick Vincent,55,9,Gains In Performance
1993-02-06,52,What Were You Thinkin',Little Texas,43,18,
1993-02-06,53,In The Blood,Rob Crosby,52,7,
1993-02-06,54,Born To Love You,Mark Collie,63,2,Gains In Performance
1993-02-06,55,Golden Years,Holly Dunn,54,7,
1993-02-06,56,If I Could Stop Lovin' You,Curtis Wright,57,6,
1993-02-06,57,Hard Workin' Man,Brooks & Dunn,NEW,1,Gains In Performance
1993-02-06,58,Call Home,Mike Reid,46,12,
1993-02-06,59,I'd Rather Miss You,Little Texas,65,2,Gains In Performance
1993-02-06,60,Poor Man's Rose,Stacy Dean Campbell,58,7,
1993-02-13,1,Can I Trust You With My Heart,Travis Tritt,3,11,Gains In Performance
1993-02-13,2,In A Week Or Two,Diamond Rio,4,13,Gains In Performance
1993-02-13,3,Too Busy Being In Love,Doug Stone,1,15,
1993-02-13,4,My Strongest Weakness,Wynonna,9,11,Gains In Performance
1993-02-13,5,Take It Back,Reba McEntire,6,13,
1993-02-13,6,Queen Of Memphis,Confederate Railroad,10,13,Gains In Performance
1993-02-13,7,Let Go Of The Stone,John Anderson,11,12,Gains In Performance
1993-02-13,8,"Look Heart, No Hands",Randy Travis,2,13,
1993-02-13,9,Drive South,Suzy Bogguss,12,11,Gains In Performance
1993-02-13,10,All These Years,Sawyer Brown,15,12,Gains In Performance
1993-02-13,11,What Part Of No,Lorrie Morgan,13,9,Gains In Performance
1993-02-13,12,Wild Man,Ricky Van Shelton,5,17,
1993-02-13,13,Tryin' To Hide A Fire In The Dark,Billy Dean,16,10,Gains In Performance
1993-02-13,14,Just One Night,McBride & The Ride,20,14,Gains In Performance
1993-02-13,15,Passionate Kisses,Mary Chapin Carpenter,18,8,Gains In Performance
1993-02-13,16,I Want You Bad (And That Ain't Good),Collin Raye,17,11,Gains In Performance
1993-02-13,17,Once Upon A Lifetime,Alabama,23,8,Gains In Performance
1993-02-13,18,Heartland,George Strait,26,7,Gains In Performance
1993-02-13,19,Leavin's Been A Long Time Comin',Shenandoah,21,12,Gains In Performance
1993-02-13,20,Life's A Dance,John Michael Montgomery,7,20,
1993-02-13,21,Walkaway Joe,Trisha Yearwood,8,15,
1993-02-13,22,Boom! It Was Over,Robert Ellis Orrall,24,14,Gains In Performance
1993-02-13,23,Let That Pony Run,Pam Tillis,27,7,Gains In Performance
1993-02-13,24,Ol' Country,Mark Chesnutt,28,7,Gains In Performance
1993-02-13,25,High On A Mountain Top,Marty Stuart,25,10,Gains In Performance
1993-02-13,26,It's A Little Too Late,Tanya Tucker,32,5,Gains In Performance
1993-02-13,27,Somewhere Other Than The Night,Garth Brooks,14,18,
1993-02-13,28,Don't Let Our Love Start Slippin' Away,Vince Gill,19,18,
1993-02-13,29,When My Ship Comes In,Clint Black,40,5,Gains In Performance
1993-02-13,30,She's Not Cryin' Anymore,Billy Ray Cyrus,36,5,Gains In Performance
1993-02-13,31,Rock Me (In The Cradle Of Love),Deborah Allen,35,11,Gains In Performance
1993-02-13,32,Learning To Live Again,Garth Brooks,48,2,Gains In Performance
1993-02-13,33,Nobody Wins,Radney Foster,41,4,Gains In Performance
1993-02-13,34,She's Got The Rhythm (And I Got The Blues),Alan Jackson,30,17,
1993-02-13,35,I Cross My Heart,George Strait,33,20,
1993-02-13,36,Hard Workin' Man,Brooks & Dunn,57,2,Gains In Performance
1993-02-13,37,Cadillac Ranch,Chris LeDoux,22,15,
1993-02-13,38,Big Heart,Gibson/Miller Band,37,14,
1993-02-13,39,Mending Fences,Restless Heart,45,4,Gains In Performance
1993-02-13,40,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,46,4,Gains In Performance
1993-02-13,41,Startin' Over Blues,Joe Diffie,42,9,
1993-02-13,42,Love Without Mercy,Lee Roy Parnell,29,20,
1993-02-13,43,Born To Love You,Mark Collie,54,3,Gains In Performance
1993-02-13,44,Cheap Whiskey,Martina McBride,44,11,
1993-02-13,45,Anywhere But Here,Sammy Kershaw,43,20,
1993-02-13,46,Somebody Paints The Wall,Tracy Lawrence,47,19,
1993-02-13,47,Best Mistakes I Ever Made,Rick Vincent,51,10,Gains In Performance
1993-02-13,48,I'd Rather Miss You,Little Texas,59,3,Gains In Performance
1993-02-13,49,My Blue Angel,Aaron Tippin,64,3,Gains In Performance
1993-02-13,50,I Will Stand By You,Corbin/Hanner,49,10,
1993-02-13,51,In The Blood,Rob Crosby,53,8,
1993-02-13,52,I Don't Need Your Rockin' Chair,George Jones,50,18,
1993-02-13,53,If I Could Stop Lovin' You,Curtis Wright,56,7,
1993-02-13,54,Golden Years,Holly Dunn,55,8,
1993-02-13,55,Poor Man's Rose,Stacy Dean Campbell,60,8,Gains In Performance
1993-02-13,56,Why Baby Why,Palomino Road,62,5,Gains In Performance
1993-02-13,57,What Were You Thinkin',Little Texas,52,19,
1993-02-13,58,Romeo,Dolly Parton & Friends,NEW,1,Highest ranking debut|Gains In Performance
1993-02-13,59,Now I Pray For Rain,Neal McCoy,NEW,1,Gains In Performance
1993-02-13,60,Nobody Loves You When You're Free,The Remingtons,70,2,Gains In Performance
1993-02-20,1,Can I Trust You With My Heart,Travis Tritt,1,12,
1993-02-20,2,In A Week Or Two,Diamond Rio,2,14,
1993-02-20,3,Queen Of Memphis,Confederate Railroad,6,14,Gains In Performance
1993-02-20,4,My Strongest Weakness,Wynonna,4,12,Gains In Performance
1993-02-20,5,What Part Of No,Lorrie Morgan,11,10,Gains In Performance
1993-02-20,6,All These Years,Sawyer Brown,10,13,Gains In Performance
1993-02-20,7,Drive South,Suzy Bogguss,9,12,Gains In Performance
1993-02-20,8,Let Go Of The Stone,John Anderson,7,13,Gains In Performance
1993-02-20,9,Tryin' To Hide A Fire In The Dark,Billy Dean,13,11,Gains In Performance
1993-02-20,10,Just One Night,McBride & The Ride,14,15,Gains In Performance
1993-02-20,11,Once Upon A Lifetime,Alabama,17,9,Gains In Performance
1993-02-20,12,Too Busy Being In Love,Doug Stone,3,16,
1993-02-20,13,Passionate Kisses,Mary Chapin Carpenter,15,9,Gains In Performance
1993-02-20,14,I Want You Bad (And That Ain't Good),Collin Raye,16,12,Gains In Performance
1993-02-20,15,Heartland,George Strait,18,8,Gains In Performance
1993-02-20,16,Take It Back,Reba McEntire,5,14,
1993-02-20,17,Leavin's Been A Long Time Comin',Shenandoah,19,13,Gains In Performance
1993-02-20,18,"Look Heart, No Hands",Randy Travis,8,14,
1993-02-20,19,Boom! It Was Over,Robert Ellis Orrall,22,15,Gains In Performance
1993-02-20,20,Let That Pony Run,Pam Tillis,23,8,Gains In Performance
1993-02-20,21,It's A Little Too Late,Tanya Tucker,26,6,Gains In Performance
1993-02-20,22,When My Ship Comes In,Clint Black,29,6,Gains In Performance
1993-02-20,23,Ol' Country,Mark Chesnutt,24,8,Gains In Performance
1993-02-20,24,High On A Mountain Top,Marty Stuart,25,11,Gains In Performance
1993-02-20,25,She's Not Cryin' Anymore,Billy Ray Cyrus,30,6,Gains In Performance
1993-02-20,26,Learning To Live Again,Garth Brooks,32,3,Gains In Performance
1993-02-20,27,Hard Workin' Man,Brooks & Dunn,36,3,Gains In Performance
1993-02-20,28,Nobody Wins,Radney Foster,33,5,Gains In Performance
1993-02-20,29,Wild Man,Ricky Van Shelton,12,18,
1993-02-20,30,Rock Me (In The Cradle Of Love),Deborah Allen,31,12,Gains In Performance
1993-02-20,31,Don't Let Our Love Start Slippin' Away,Vince Gill,28,19,
1993-02-20,32,Walkaway Joe,Trisha Yearwood,21,16,
1993-02-20,33,Somewhere Other Than The Night,Garth Brooks,27,19,
1993-02-20,34,Mending Fences,Restless Heart,39,5,Gains In Performance
1993-02-20,35,She's Got The Rhythm (And I Got The Blues),Alan Jackson,34,18,
1993-02-20,36,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,40,5,Gains In Performance
1993-02-20,37,Born To Love You,Mark Collie,43,4,Gains In Performance
1993-02-20,38,My Blue Angel,Aaron Tippin,49,4,Gains In Performance
1993-02-20,39,Best Mistakes I Ever Made,Rick Vincent,47,11,Gains In Performance
1993-02-20,40,I'd Rather Miss You,Little Texas,48,4,Gains In Performance
1993-02-20,41,Cadillac Ranch,Chris LeDoux,37,16,
1993-02-20,42,She Don't Know She's Beautiful,Sammy Kershaw,67,2,Gains In Performance
1993-02-20,43,Tonight I Climbed The Wall,Alan Jackson,63,3,Gains In Performance
1993-02-20,44,Romeo,Dolly Parton & Friends,58,2,Gains In Performance
1993-02-20,45,Now I Pray For Rain,Neal McCoy,59,2,Gains In Performance
1993-02-20,46,Somebody Paints The Wall,Tracy Lawrence,46,20,
1993-02-20,47,Big Heart,Gibson/Miller Band,38,15,
1993-02-20,48,Startin' Over Blues,Joe Diffie,41,10,
1993-02-20,49,Why Baby Why,Palomino Road,56,6,Gains In Performance
1993-02-20,50,Cheap Whiskey,Martina McBride,44,12,
1993-02-20,51,The Heart Won't Lie,Reba McEntire & Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1993-02-20,52,Nobody Loves You When You're Free,The Remingtons,60,3,Gains In Performance
1993-02-20,53,Like A River To The Sea,Steve Wariner,NEW,1,Gains In Performance
1993-02-20,54,I Don't Need Your Rockin' Chair,George Jones,52,19,
1993-02-20,55,High Rollin',Gibson/Miller Band,71,2,Gains In Performance
1993-02-20,56,Poor Man's Rose,Stacy Dean Campbell,55,9,
1993-02-20,57,True Confessions,Joy White,62,4,Gains In Performance
1993-02-20,58,Honky Tonk Walkin',The Kentucky Headhunters,NEW,1,Gains In Performance
1993-02-20,59,I Will Stand By You,Corbin/Hanner,50,11,
1993-02-20,60,Someone To Give My Love To,Tracy Byrd,64,2,Gains In Performance
1993-02-27,1,What Part Of No,Lorrie Morgan,5,11,Gains In Performance
1993-02-27,2,Queen Of Memphis,Confederate Railroad,3,15,
1993-02-27,3,Drive South,Suzy Bogguss,7,13,Gains In Performance
1993-02-27,4,All These Years,Sawyer Brown,6,14,Gains In Performance
1993-02-27,5,In A Week Or Two,Diamond Rio,2,15,
1993-02-27,6,My Strongest Weakness,Wynonna,4,13,
1993-02-27,7,Can I Trust You With My Heart,Travis Tritt,1,13,
1993-02-27,8,Once Upon A Lifetime,Alabama,11,10,Gains In Performance
1993-02-27,9,Just One Night,McBride & The Ride,10,16,Gains In Performance
1993-02-27,10,Tryin' To Hide A Fire In The Dark,Billy Dean,9,12,
1993-02-27,11,Passionate Kisses,Mary Chapin Carpenter,13,10,Gains In Performance
1993-02-27,12,Let Go Of The Stone,John Anderson,8,14,
1993-02-27,13,Heartland,George Strait,15,9,Gains In Performance
1993-02-27,14,I Want You Bad (And That Ain't Good),Collin Raye,14,13,Gains In Performance
1993-02-27,15,Leavin's Been A Long Time Comin',Shenandoah,17,14,
1993-02-27,16,It's A Little Too Late,Tanya Tucker,21,7,Gains In Performance
1993-02-27,17,When My Ship Comes In,Clint Black,22,7,Gains In Performance
1993-02-27,18,Let That Pony Run,Pam Tillis,20,9,Gains In Performance
1993-02-27,19,Hard Workin' Man,Brooks & Dunn,27,4,Gains In Performance
1993-02-27,20,Learning To Live Again,Garth Brooks,26,4,Gains In Performance
1993-02-27,21,Boom! It Was Over,Robert Ellis Orrall,19,16,
1993-02-27,22,Ol' Country,Mark Chesnutt,23,9,Gains In Performance
1993-02-27,23,She's Not Cryin' Anymore,Billy Ray Cyrus,25,7,Gains In Performance
1993-02-27,24,Too Busy Being In Love,Doug Stone,12,17,
1993-02-27,25,High On A Mountain Top,Marty Stuart,24,12,
1993-02-27,26,Nobody Wins,Radney Foster,28,6,Gains In Performance
1993-02-27,27,"Look Heart, No Hands",Randy Travis,18,15,
1993-02-27,28,Mending Fences,Restless Heart,34,6,Gains In Performance
1993-02-27,29,Rock Me (In The Cradle Of Love),Deborah Allen,30,13,
1993-02-27,30,Don't Let Our Love Start Slippin' Away,Vince Gill,31,20,
1993-02-27,31,Take It Back,Reba McEntire,16,15,
1993-02-27,32,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,36,6,Gains In Performance
1993-02-27,33,The Heart Won't Lie,Reba McEntire & Vince Gill,51,2,Gains In Performance
1993-02-27,34,Born To Love You,Mark Collie,37,5,Gains In Performance
1993-02-27,35,Wild Man,Ricky Van Shelton,29,19,
1993-02-27,36,Walkaway Joe,Trisha Yearwood,32,17,
1993-02-27,37,Tonight I Climbed The Wall,Alan Jackson,43,4,Gains In Performance
1993-02-27,38,My Blue Angel,Aaron Tippin,38,5,Gains In Performance
1993-02-27,39,She Don't Know She's Beautiful,Sammy Kershaw,42,3,Gains In Performance
1993-02-27,40,I'd Rather Miss You,Little Texas,40,5,Gains In Performance
1993-02-27,41,Somewhere Other Than The Night,Garth Brooks,33,20,
1993-02-27,42,She's Got The Rhythm (And I Got The Blues),Alan Jackson,35,19,
1993-02-27,43,Romeo,Dolly Parton & Friends,44,3,Gains In Performance
1993-02-27,44,Best Mistakes I Ever Made,Rick Vincent,39,12,
1993-02-27,45,Now I Pray For Rain,Neal McCoy,45,3,Gains In Performance
1993-02-27,46,Hearts Are Gonna Roll,Hal Ketchum,67,2,Gains In Performance
1993-02-27,47,Cadillac Ranch,Chris LeDoux,41,17,
1993-02-27,48,Like A River To The Sea,Steve Wariner,53,2,Gains In Performance
1993-02-27,49,Why Baby Why,Palomino Road,49,7,Gains In Performance
1993-02-27,50,High Rollin',Gibson/Miller Band,55,3,Gains In Performance
1993-02-27,51,Alibis,Tracy Lawrence,64,2,Gains In Performance
1993-02-27,52,True Confessions,Joy White,57,5,Gains In Performance
1993-02-27,53,Someone To Give My Love To,Tracy Byrd,60,3,Gains In Performance
1993-02-27,54,Nobody Loves You When You're Free,The Remingtons,52,4,
1993-02-27,55,What A Woman Wants,Lari White,61,3,Gains In Performance
1993-02-27,56,Honky Tonk Walkin',The Kentucky Headhunters,58,2,Gains In Performance
1993-02-27,57,Honky Tonkin' Fool,Doug Supernaw,65,2,Gains In Performance
1993-02-27,58,Big Heart,Gibson/Miller Band,47,16,
1993-02-27,59,I Don't Need Your Rockin' Chair,George Jones,54,20,
1993-02-27,60,Look At You Girl,Chris LeDoux,72,2,Gains In Performance
1993-03-06,1,What Part Of No,Lorrie Morgan,1,12,Gains In Performance
1993-03-06,2,Drive South,Suzy Bogguss,3,14,Gains In Performance
1993-03-06,3,All These Years,Sawyer Brown,4,15,Gains In Performance
1993-03-06,4,Once Upon A Lifetime,Alabama,8,11,Gains In Performance
1993-03-06,5,Just One Night,McBride & The Ride,9,17,Gains In Performance
1993-03-06,6,Tryin' To Hide A Fire In The Dark,Billy Dean,10,13,Gains In Performance
1993-03-06,7,Passionate Kisses,Mary Chapin Carpenter,11,11,Gains In Performance
1993-03-06,8,Heartland,George Strait,13,10,Gains In Performance
1993-03-06,9,I Want You Bad (And That Ain't Good),Collin Raye,14,14,Gains In Performance
1993-03-06,10,Queen Of Memphis,Confederate Railroad,2,16,
1993-03-06,11,It's A Little Too Late,Tanya Tucker,16,8,Gains In Performance
1993-03-06,12,My Strongest Weakness,Wynonna,6,14,
1993-03-06,13,Let That Pony Run,Pam Tillis,18,10,Gains In Performance
1993-03-06,14,When My Ship Comes In,Clint Black,17,8,Gains In Performance
1993-03-06,15,Hard Workin' Man,Brooks & Dunn,19,5,Gains In Performance
1993-03-06,16,Can I Trust You With My Heart,Travis Tritt,7,14,
1993-03-06,17,Ol' Country,Mark Chesnutt,22,10,Gains In Performance
1993-03-06,18,Learning To Live Again,Garth Brooks,20,5,Gains In Performance
1993-03-06,19,She's Not Cryin' Anymore,Billy Ray Cyrus,23,8,Gains In Performance
1993-03-06,20,In A Week Or Two,Diamond Rio,5,16,
1993-03-06,21,Nobody Wins,Radney Foster,26,7,Gains In Performance
1993-03-06,22,Leavin's Been A Long Time Comin',Shenandoah,15,15,
1993-03-06,23,Let Go Of The Stone,John Anderson,12,15,
1993-03-06,24,The Heart Won't Lie,Reba McEntire & Vince Gill,33,3,Gains In Performance
1993-03-06,25,Mending Fences,Restless Heart,28,7,Gains In Performance
1993-03-06,26,Boom! It Was Over,Robert Ellis Orrall,21,17,
1993-03-06,27,Born To Love You,Mark Collie,34,6,Gains In Performance
1993-03-06,28,Tonight I Climbed The Wall,Alan Jackson,37,5,Gains In Performance
1993-03-06,29,High On A Mountain Top,Marty Stuart,25,13,
1993-03-06,30,Too Busy Being In Love,Doug Stone,24,18,
1993-03-06,31,She Don't Know She's Beautiful,Sammy Kershaw,39,4,Gains In Performance
1993-03-06,32,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,32,7,Gains In Performance
1993-03-06,33,"Look Heart, No Hands",Randy Travis,27,16,
1993-03-06,34,My Blue Angel,Aaron Tippin,38,6,Gains In Performance
1993-03-06,35,Hearts Are Gonna Roll,Hal Ketchum,46,3,Gains In Performance
1993-03-06,36,Rock Me (In The Cradle Of Love),Deborah Allen,29,14,
1993-03-06,37,Walkaway Joe,Trisha Yearwood,36,18,
1993-03-06,38,Wild Man,Ricky Van Shelton,35,20,
1993-03-06,39,Romeo,Dolly Parton & Friends,43,4,Gains In Performance
1993-03-06,40,I'd Rather Miss You,Little Texas,40,6,Gains In Performance
1993-03-06,41,Alibis,Tracy Lawrence,51,3,Gains In Performance
1993-03-06,42,She's Got The Rhythm (And I Got The Blues),Alan Jackson,42,20,
1993-03-06,43,Take It Back,Reba McEntire,31,16,
1993-03-06,44,Best Mistakes I Ever Made,Rick Vincent,44,13,Gains In Performance
1993-03-06,45,Now I Pray For Rain,Neal McCoy,45,4,Gains In Performance
1993-03-06,46,Like A River To The Sea,Steve Wariner,48,3,Gains In Performance
1993-03-06,47,High Rollin',Gibson/Miller Band,50,4,Gains In Performance
1993-03-06,48,Why Baby Why,Palomino Road,49,8,Gains In Performance
1993-03-06,49,Made For Lovin' You,Doug Stone,63,2,Gains In Performance
1993-03-06,50,Cadillac Ranch,Chris LeDoux,47,18,
1993-03-06,51,True Confessions,Joy White,52,6,Gains In Performance
1993-03-06,52,What A Woman Wants,Lari White,55,4,Gains In Performance
1993-03-06,53,Someone To Give My Love To,Tracy Byrd,53,4,Gains In Performance
1993-03-06,54,Honky Tonk Walkin',The Kentucky Headhunters,56,3,Gains In Performance
1993-03-06,55,Look At You Girl,Chris LeDoux,60,3,Gains In Performance
1993-03-06,56,Honky Tonkin' Fool,Doug Supernaw,57,3,Gains In Performance
1993-03-06,57,Nobody Loves You When You're Free,The Remingtons,54,5,
1993-03-06,58,You Say You Will,Trisha Yearwood,NEW,1,Highest ranking debut|Gains In Performance
1993-03-06,59,Tender Moment,Lee Roy Parnell,NEW,1,Gains In Performance
1993-03-06,60,The Change,Michelle Wright,75,2,Gains In Performance
1993-03-13,1,What Part Of No,Lorrie Morgan,1,13,
1993-03-13,2,Heartland,George Strait,8,11,Gains In Performance
1993-03-13,3,Once Upon A Lifetime,Alabama,4,12,Gains In Performance
1993-03-13,4,Drive South,Suzy Bogguss,2,15,
1993-03-13,5,Passionate Kisses,Mary Chapin Carpenter,7,12,Gains In Performance
1993-03-13,6,Tryin' To Hide A Fire In The Dark,Billy Dean,6,14,
1993-03-13,7,I Want You Bad (And That Ain't Good),Collin Raye,9,15,Gains In Performance
1993-03-13,8,It's A Little Too Late,Tanya Tucker,11,9,Gains In Performance
1993-03-13,9,Just One Night,McBride & The Ride,5,18,
1993-03-13,10,When My Ship Comes In,Clint Black,14,9,Gains In Performance
1993-03-13,11,Let That Pony Run,Pam Tillis,13,11,Gains In Performance
1993-03-13,12,All These Years,Sawyer Brown,3,16,
1993-03-13,13,Ol' Country,Mark Chesnutt,17,11,Gains In Performance
1993-03-13,14,Hard Workin' Man,Brooks & Dunn,15,6,Gains In Performance
1993-03-13,15,Learning To Live Again,Garth Brooks,18,6,Gains In Performance
1993-03-13,16,She's Not Cryin' Anymore,Billy Ray Cyrus,19,9,Gains In Performance
1993-03-13,17,The Heart Won't Lie,Reba McEntire & Vince Gill,24,4,Gains In Performance
1993-03-13,18,Nobody Wins,Radney Foster,21,8,Gains In Performance
1993-03-13,19,Queen Of Memphis,Confederate Railroad,10,17,
1993-03-13,20,Tonight I Climbed The Wall,Alan Jackson,28,6,Gains In Performance
1993-03-13,21,She Don't Know She's Beautiful,Sammy Kershaw,31,5,Gains In Performance
1993-03-13,22,Can I Trust You With My Heart,Travis Tritt,16,15,
1993-03-13,23,My Strongest Weakness,Wynonna,12,15,
1993-03-13,24,Mending Fences,Restless Heart,25,8,Gains In Performance
1993-03-13,25,Born To Love You,Mark Collie,27,7,Gains In Performance
1993-03-13,26,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,32,8,Gains In Performance
1993-03-13,27,Hearts Are Gonna Roll,Hal Ketchum,35,4,Gains In Performance
1993-03-13,28,Alibis,Tracy Lawrence,41,4,Gains In Performance
1993-03-13,29,My Blue Angel,Aaron Tippin,34,7,Gains In Performance
1993-03-13,30,In A Week Or Two,Diamond Rio,20,17,
1993-03-13,31,Too Busy Being In Love,Doug Stone,30,19,
1993-03-13,32,I'd Rather Miss You,Little Texas,40,7,Gains In Performance
1993-03-13,33,"Look Heart, No Hands",Randy Travis,33,17,
1993-03-13,34,Romeo,Dolly Parton & Friends,39,5,Gains In Performance
1993-03-13,35,Leavin's Been A Long Time Comin',Shenandoah,22,16,
1993-03-13,36,Let Go Of The Stone,John Anderson,23,16,
1993-03-13,37,Boom! It Was Over,Robert Ellis Orrall,26,18,
1993-03-13,38,Like A River To The Sea,Steve Wariner,46,4,Gains In Performance
1993-03-13,39,Now I Pray For Rain,Neal McCoy,45,5,Gains In Performance
1993-03-13,40,Walkaway Joe,Trisha Yearwood,37,19,
1993-03-13,41,High Rollin',Gibson/Miller Band,47,5,Gains In Performance
1993-03-13,42,Made For Lovin' You,Doug Stone,49,3,Gains In Performance
1993-03-13,43,You Say You Will,Trisha Yearwood,58,2,Gains In Performance
1993-03-13,44,Take It Back,Reba McEntire,43,17,
1993-03-13,45,High On A Mountain Top,Marty Stuart,29,14,
1993-03-13,46,Why Baby Why,Palomino Road,48,9,Gains In Performance
1993-03-13,47,Tender Moment,Lee Roy Parnell,59,2,Gains In Performance
1993-03-13,48,What A Woman Wants,Lari White,52,5,Gains In Performance
1993-03-13,49,Rock Me (In The Cradle Of Love),Deborah Allen,36,15,
1993-03-13,50,True Confessions,Joy White,51,7,Gains In Performance
1993-03-13,51,Someone To Give My Love To,Tracy Byrd,53,5,Gains In Performance
1993-03-13,52,Best Mistakes I Ever Made,Rick Vincent,44,14,
1993-03-13,53,Alright Already,Larry Stewart,64,2,Gains In Performance
1993-03-13,54,Should've Been A Cowboy,Toby Keith,69,2,Gains In Performance
1993-03-13,55,Cadillac Ranch,Chris LeDoux,50,19,
1993-03-13,56,Honky Tonkin' Fool,Doug Supernaw,56,4,Gains In Performance
1993-03-13,57,Look At You Girl,Chris LeDoux,55,4,
1993-03-13,58,The Change,Michelle Wright,60,3,Gains In Performance
1993-03-13,59,Honky Tonk Walkin',The Kentucky Headhunters,54,4,
1993-03-13,60,Ain't That Lonely Yet,Dwight Yoakam,NEW,1,Highest ranking debut|Gains In Performance
1993-03-20,1,Heartland,George Strait,2,12,Gains In Performance
1993-03-20,2,It's A Little Too Late,Tanya Tucker,8,10,Gains In Performance
1993-03-20,3,Once Upon A Lifetime,Alabama,3,13,Gains In Performance
1993-03-20,4,Passionate Kisses,Mary Chapin Carpenter,5,13,Gains In Performance
1993-03-20,5,When My Ship Comes In,Clint Black,10,10,Gains In Performance
1993-03-20,6,What Part Of No,Lorrie Morgan,1,14,
1993-03-20,7,Let That Pony Run,Pam Tillis,11,12,Gains In Performance
1993-03-20,8,Learning To Live Again,Garth Brooks,15,7,Gains In Performance
1993-03-20,9,Ol' Country,Mark Chesnutt,13,12,Gains In Performance
1993-03-20,10,Hard Workin' Man,Brooks & Dunn,14,7,Gains In Performance
1993-03-20,11,I Want You Bad (And That Ain't Good),Collin Raye,7,16,
1993-03-20,12,She's Not Cryin' Anymore,Billy Ray Cyrus,16,10,Gains In Performance
1993-03-20,13,The Heart Won't Lie,Reba McEntire & Vince Gill,17,5,Gains In Performance
1993-03-20,14,Nobody Wins,Radney Foster,18,9,Gains In Performance
1993-03-20,15,Drive South,Suzy Bogguss,4,16,
1993-03-20,16,She Don't Know She's Beautiful,Sammy Kershaw,21,6,Gains In Performance
1993-03-20,17,Just One Night,McBride & The Ride,9,19,
1993-03-20,18,Tryin' To Hide A Fire In The Dark,Billy Dean,6,15,
1993-03-20,19,Alibis,Tracy Lawrence,28,5,Gains In Performance
1993-03-20,20,Tonight I Climbed The Wall,Alan Jackson,20,7,Gains In Performance
1993-03-20,21,Mending Fences,Restless Heart,24,9,Gains In Performance
1993-03-20,22,Born To Love You,Mark Collie,25,8,Gains In Performance
1993-03-20,23,Hearts Are Gonna Roll,Hal Ketchum,27,5,Gains In Performance
1993-03-20,24,My Blue Angel,Aaron Tippin,29,8,Gains In Performance
1993-03-20,25,All These Years,Sawyer Brown,12,17,
1993-03-20,26,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,26,9,Gains In Performance
1993-03-20,27,Queen Of Memphis,Confederate Railroad,19,18,
1993-03-20,28,I'd Rather Miss You,Little Texas,32,8,Gains In Performance
1993-03-20,29,Can I Trust You With My Heart,Travis Tritt,22,16,
1993-03-20,30,My Strongest Weakness,Wynonna,23,16,
1993-03-20,31,You Say You Will,Trisha Yearwood,43,3,Gains In Performance
1993-03-20,32,Romeo,Dolly Parton & Friends,34,6,Gains In Performance
1993-03-20,33,Made For Lovin' You,Doug Stone,42,4,Gains In Performance
1993-03-20,34,Too Busy Being In Love,Doug Stone,31,20,
1993-03-20,35,In A Week Or Two,Diamond Rio,30,18,
1993-03-20,36,Now I Pray For Rain,Neal McCoy,39,6,Gains In Performance
1993-03-20,37,"Look Heart, No Hands",Randy Travis,33,18,
