chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1993-03-20,38,Like A River To The Sea,Steve Wariner,38,5,Gains In Performance
1993-03-20,39,High Rollin',Gibson/Miller Band,41,6,Gains In Performance
1993-03-20,40,Tender Moment,Lee Roy Parnell,47,3,Gains In Performance
1993-03-20,41,Walkaway Joe,Trisha Yearwood,40,20,
1993-03-20,42,Boom! It Was Over,Robert Ellis Orrall,37,19,
1993-03-20,43,Let Go Of The Stone,John Anderson,36,17,
1993-03-20,44,Alright Already,Larry Stewart,53,3,Gains In Performance
1993-03-20,45,Ain't That Lonely Yet,Dwight Yoakam,60,2,Gains In Performance
1993-03-20,46,Leavin's Been A Long Time Comin',Shenandoah,35,17,
1993-03-20,47,Why Baby Why,Palomino Road,46,10,
1993-03-20,48,What A Woman Wants,Lari White,48,6,Gains In Performance
1993-03-20,49,Take It Back,Reba McEntire,44,18,
1993-03-20,50,True Confessions,Joy White,50,8,Gains In Performance
1993-03-20,51,Someone To Give My Love To,Tracy Byrd,51,6,Gains In Performance
1993-03-20,52,Should've Been A Cowboy,Toby Keith,54,3,Gains In Performance
1993-03-20,53,I Love The Way You Love Me,John Michael Montgomery,63,2,Gains In Performance
1993-03-20,54,Honky Tonkin' Fool,Doug Supernaw,56,5,Gains In Performance
1993-03-20,55,Look At You Girl,Chris LeDoux,57,5,Gains In Performance
1993-03-20,56,The Change,Michelle Wright,58,4,Gains In Performance
1993-03-20,57,Just As I Am,Ricky Van Shelton,68,2,Gains In Performance
1993-03-20,58,High On A Mountain Top,Marty Stuart,45,15,
1993-03-20,59,Cadillac Ranch,Chris LeDoux,55,20,
1993-03-20,60,Honky Tonk Walkin',The Kentucky Headhunters,59,5,
1993-03-27,1,When My Ship Comes In,Clint Black,5,11,Gains In Performance
1993-03-27,2,It's A Little Too Late,Tanya Tucker,2,11,Gains In Performance
1993-03-27,3,Heartland,George Strait,1,13,
1993-03-27,4,Let That Pony Run,Pam Tillis,7,13,Gains In Performance
1993-03-27,5,Learning To Live Again,Garth Brooks,8,8,Gains In Performance
1993-03-27,6,Ol' Country,Mark Chesnutt,9,13,Gains In Performance
1993-03-27,7,Hard Workin' Man,Brooks & Dunn,10,8,Gains In Performance
1993-03-27,8,Passionate Kisses,Mary Chapin Carpenter,4,14,
1993-03-27,9,Once Upon A Lifetime,Alabama,3,14,
1993-03-27,10,She's Not Cryin' Anymore,Billy Ray Cyrus,12,11,Gains In Performance
1993-03-27,11,The Heart Won't Lie,Reba McEntire & Vince Gill,13,6,Gains In Performance
1993-03-27,12,Nobody Wins,Radney Foster,14,10,Gains In Performance
1993-03-27,13,What Part Of No,Lorrie Morgan,6,15,
1993-03-27,14,She Don't Know She's Beautiful,Sammy Kershaw,16,7,Gains In Performance
1993-03-27,15,Alibis,Tracy Lawrence,19,6,Gains In Performance
1993-03-27,16,Mending Fences,Restless Heart,21,10,Gains In Performance
1993-03-27,17,Tonight I Climbed The Wall,Alan Jackson,20,8,Gains In Performance
1993-03-27,18,Hearts Are Gonna Roll,Hal Ketchum,23,6,Gains In Performance
1993-03-27,19,Born To Love You,Mark Collie,22,9,Gains In Performance
1993-03-27,20,My Blue Angel,Aaron Tippin,24,9,Gains In Performance
1993-03-27,21,I Want You Bad (And That Ain't Good),Collin Raye,11,17,
1993-03-27,22,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,26,10,Gains In Performance
1993-03-27,23,I'd Rather Miss You,Little Texas,28,9,Gains In Performance
1993-03-27,24,You Say You Will,Trisha Yearwood,31,4,Gains In Performance
1993-03-27,25,Made For Lovin' You,Doug Stone,33,5,Gains In Performance
1993-03-27,26,Just One Night,McBride & The Ride,17,20,
1993-03-27,27,Romeo,Dolly Parton & Friends,32,7,Gains In Performance
1993-03-27,28,Drive South,Suzy Bogguss,15,17,
1993-03-27,29,Now I Pray For Rain,Neal McCoy,36,7,Gains In Performance
1993-03-27,30,Queen Of Memphis,Confederate Railroad,27,19,
1993-03-27,31,Tryin' To Hide A Fire In The Dark,Billy Dean,18,16,
1993-03-27,32,All These Years,Sawyer Brown,25,18,
1993-03-27,33,High Rollin',Gibson/Miller Band,39,7,Gains In Performance
1993-03-27,34,Tender Moment,Lee Roy Parnell,40,4,Gains In Performance
1993-03-27,35,Can I Trust You With My Heart,Travis Tritt,29,17,
1993-03-27,36,Like A River To The Sea,Steve Wariner,38,6,Gains In Performance
1993-03-27,37,Ain't That Lonely Yet,Dwight Yoakam,45,3,Gains In Performance
1993-03-27,38,"Look Heart, No Hands",Randy Travis,37,19,
1993-03-27,39,In A Week Or Two,Diamond Rio,35,19,
1993-03-27,40,Alright Already,Larry Stewart,44,4,Gains In Performance
1993-03-27,41,I Love The Way You Love Me,John Michael Montgomery,53,3,Gains In Performance
1993-03-27,42,My Strongest Weakness,Wynonna,30,17,
1993-03-27,43,Boom! It Was Over,Robert Ellis Orrall,42,20,
1993-03-27,44,Should've Been A Cowboy,Toby Keith,52,4,Gains In Performance
1993-03-27,45,What A Woman Wants,Lari White,48,7,Gains In Performance
1993-03-27,46,True Confessions,Joy White,50,9,Gains In Performance
1993-03-27,47,Someone To Give My Love To,Tracy Byrd,51,7,Gains In Performance
1993-03-27,48,Let Go Of The Stone,John Anderson,43,18,
1993-03-27,49,Take It Back,Reba McEntire,49,19,
1993-03-27,50,Leavin's Been A Long Time Comin',Shenandoah,46,18,
1993-03-27,51,Just As I Am,Ricky Van Shelton,57,3,Gains In Performance
1993-03-27,52,Why Baby Why,Palomino Road,47,11,
1993-03-27,53,Honky Tonk Attitude,Joe Diffie,63,2,Gains In Performance
1993-03-27,54,Look At You Girl,Chris LeDoux,55,6,Gains In Performance
1993-03-27,55,Honky Tonkin' Fool,Doug Supernaw,54,6,
1993-03-27,56,The Change,Michelle Wright,56,5,Gains In Performance
1993-03-27,57,T-R-O-U-B-L-E,Travis Tritt,71,8,Gains In Performance
1993-03-27,58,If I Had A Cheatin' Heart,Ricky Lynn Gregg,61,3,Gains In Performance
1993-03-27,59,A Little Bit Of Her Love,Robert Ellis Orrall,72,2,Gains In Performance
1993-03-27,60,High On A Mountain Top,Marty Stuart,58,16,
1993-04-03,1,When My Ship Comes In,Clint Black,1,12,Gains In Performance
1993-04-03,2,Learning To Live Again,Garth Brooks,5,9,Gains In Performance
1993-04-03,3,Heartland,George Strait,3,14,
1993-04-03,4,Ol' Country,Mark Chesnutt,6,14,Gains In Performance
1993-04-03,5,Let That Pony Run,Pam Tillis,4,14,
1993-04-03,6,Hard Workin' Man,Brooks & Dunn,7,9,Gains In Performance
1993-04-03,7,The Heart Won't Lie,Reba McEntire & Vince Gill,11,7,Gains In Performance
1993-04-03,8,It's A Little Too Late,Tanya Tucker,2,12,
1993-04-03,9,Nobody Wins,Radney Foster,12,11,Gains In Performance
1993-04-03,10,She's Not Cryin' Anymore,Billy Ray Cyrus,10,12,Gains In Performance
1993-04-03,11,She Don't Know She's Beautiful,Sammy Kershaw,14,8,Gains In Performance
1993-04-03,12,Alibis,Tracy Lawrence,15,7,Gains In Performance
1993-04-03,13,Mending Fences,Restless Heart,16,11,Gains In Performance
1993-04-03,14,Tonight I Climbed The Wall,Alan Jackson,17,9,Gains In Performance
1993-04-03,15,Hearts Are Gonna Roll,Hal Ketchum,18,7,Gains In Performance
1993-04-03,16,Born To Love You,Mark Collie,19,10,Gains In Performance
1993-04-03,17,My Blue Angel,Aaron Tippin,20,10,Gains In Performance
1993-04-03,18,Once Upon A Lifetime,Alabama,9,15,
1993-04-03,19,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,22,11,Gains In Performance
1993-04-03,20,You Say You Will,Trisha Yearwood,24,5,Gains In Performance
1993-04-03,21,What Part Of No,Lorrie Morgan,13,16,
1993-04-03,22,I'd Rather Miss You,Little Texas,23,10,Gains In Performance
1993-04-03,23,Passionate Kisses,Mary Chapin Carpenter,8,15,
1993-04-03,24,Made For Lovin' You,Doug Stone,25,6,Gains In Performance
1993-04-03,25,Tender Moment,Lee Roy Parnell,34,5,Gains In Performance
1993-04-03,26,Ain't That Lonely Yet,Dwight Yoakam,37,4,Gains In Performance
1993-04-03,27,Now I Pray For Rain,Neal McCoy,29,8,Gains In Performance
1993-04-03,28,High Rollin',Gibson/Miller Band,33,8,Gains In Performance
1993-04-03,29,I Love The Way You Love Me,John Michael Montgomery,41,4,Gains In Performance
1993-04-03,30,Romeo,Dolly Parton & Friends,27,8,
1993-04-03,31,Like A River To The Sea,Steve Wariner,36,7,Gains In Performance
1993-04-03,32,I Want You Bad (And That Ain't Good),Collin Raye,21,18,
1993-04-03,33,Queen Of Memphis,Confederate Railroad,30,20,
1993-04-03,34,Alright Already,Larry Stewart,40,5,Gains In Performance
1993-04-03,35,Can I Trust You With My Heart,Travis Tritt,35,18,
1993-04-03,36,All These Years,Sawyer Brown,32,19,
1993-04-03,37,"Look Heart, No Hands",Randy Travis,38,20,
1993-04-03,38,Drive South,Suzy Bogguss,28,18,
1993-04-03,39,Tryin' To Hide A Fire In The Dark,Billy Dean,31,17,
1993-04-03,40,T-R-O-U-B-L-E,Travis Tritt,57,9,Gains In Performance
1993-04-03,41,In A Week Or Two,Diamond Rio,39,20,
1993-04-03,42,Should've Been A Cowboy,Toby Keith,44,5,Gains In Performance
1993-04-03,43,Honky Tonk Attitude,Joe Diffie,53,3,Gains In Performance
1993-04-03,44,My Strongest Weakness,Wynonna,42,18,
1993-04-03,45,What A Woman Wants,Lari White,45,8,Gains In Performance
1993-04-03,46,Just As I Am,Ricky Van Shelton,51,4,Gains In Performance
1993-04-03,47,True Confessions,Joy White,46,10,
1993-04-03,48,Someone To Give My Love To,Tracy Byrd,47,8,
1993-04-03,49,Trouble On The Line,Sawyer Brown,61,2,Gains In Performance
1993-04-03,50,Honky Tonkin' Fool,Doug Supernaw,55,7,Gains In Performance
1993-04-03,51,Take It Back,Reba McEntire,49,20,
1993-04-03,52,Look At You Girl,Chris LeDoux,54,7,Gains In Performance
1993-04-03,53,Let Go Of The Stone,John Anderson,48,19,
1993-04-03,54,Blame It On Your Heart,Patty Loveless,NEW,1,Highest ranking debut|Gains In Performance
1993-04-03,55,The Change,Michelle Wright,56,6,
1993-04-03,56,If I Had A Cheatin' Heart,Ricky Lynn Gregg,58,4,Gains In Performance
1993-04-03,57,Leavin's Been A Long Time Comin',Shenandoah,50,19,
1993-04-03,58,A Little Bit Of Her Love,Robert Ellis Orrall,59,3,Gains In Performance
1993-04-03,59,"Love On The Loose, Heart On The Run",McBride & The Ride,69,2,Gains In Performance
1993-04-03,60,Heartache,Suzy Bogguss,71,2,Gains In Performance
1993-04-10,1,The Heart Won't Lie,Reba McEntire & Vince Gill,7,8,Gains In Performance
1993-04-10,2,Nobody Wins,Radney Foster,9,12,Gains In Performance
1993-04-10,3,When My Ship Comes In,Clint Black,1,13,
1993-04-10,4,Learning To Live Again,Garth Brooks,2,10,
1993-04-10,5,Hard Workin' Man,Brooks & Dunn,6,10,Gains In Performance
1993-04-10,6,She's Not Cryin' Anymore,Billy Ray Cyrus,10,13,Gains In Performance
1993-04-10,7,Ol' Country,Mark Chesnutt,4,15,
1993-04-10,8,She Don't Know She's Beautiful,Sammy Kershaw,11,9,Gains In Performance
1993-04-10,9,Alibis,Tracy Lawrence,12,8,Gains In Performance
1993-04-10,10,Heartland,George Strait,3,15,
1993-04-10,11,Let That Pony Run,Pam Tillis,5,15,
1993-04-10,12,Tonight I Climbed The Wall,Alan Jackson,14,10,Gains In Performance
1993-04-10,13,Mending Fences,Restless Heart,13,12,Gains In Performance
1993-04-10,14,Born To Love You,Mark Collie,16,11,Gains In Performance
1993-04-10,15,It's A Little Too Late,Tanya Tucker,8,13,
1993-04-10,16,Hearts Are Gonna Roll,Hal Ketchum,15,8,
1993-04-10,17,My Blue Angel,Aaron Tippin,17,11,Gains In Performance
1993-04-10,18,You Say You Will,Trisha Yearwood,20,6,Gains In Performance
1993-04-10,19,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,19,12,Gains In Performance
1993-04-10,20,Tender Moment,Lee Roy Parnell,25,6,Gains In Performance
1993-04-10,21,Made For Lovin' You,Doug Stone,24,7,Gains In Performance
1993-04-10,22,Ain't That Lonely Yet,Dwight Yoakam,26,5,Gains In Performance
1993-04-10,23,I'd Rather Miss You,Little Texas,22,11,
1993-04-10,24,I Love The Way You Love Me,John Michael Montgomery,29,5,Gains In Performance
1993-04-10,25,High Rollin',Gibson/Miller Band,28,9,Gains In Performance
1993-04-10,26,Now I Pray For Rain,Neal McCoy,27,9,Gains In Performance
1993-04-10,27,Alright Already,Larry Stewart,34,6,Gains In Performance
1993-04-10,28,Once Upon A Lifetime,Alabama,18,16,
1993-04-10,29,What Part Of No,Lorrie Morgan,21,17,
1993-04-10,30,Like A River To The Sea,Steve Wariner,31,8,Gains In Performance
1993-04-10,31,T-R-O-U-B-L-E,Travis Tritt,40,10,Gains In Performance
1993-04-10,32,Tell Me Why,Wynonna,61,2,Gains In Performance
1993-04-10,33,Romeo,Dolly Parton & Friends,30,9,
1993-04-10,34,Passionate Kisses,Mary Chapin Carpenter,23,16,
1993-04-10,35,I Want You Bad (And That Ain't Good),Collin Raye,32,19,
1993-04-10,36,Honky Tonk Attitude,Joe Diffie,43,4,Gains In Performance
1993-04-10,37,Can I Trust You With My Heart,Travis Tritt,35,19,
1993-04-10,38,Should've Been A Cowboy,Toby Keith,42,6,Gains In Performance
1993-04-10,39,Trouble On The Line,Sawyer Brown,49,3,Gains In Performance
1993-04-10,40,All These Years,Sawyer Brown,36,20,
1993-04-10,41,Just As I Am,Ricky Van Shelton,46,5,Gains In Performance
1993-04-10,42,Drive South,Suzy Bogguss,38,19,
1993-04-10,43,Blame It On Your Heart,Patty Loveless,54,2,Gains In Performance
1993-04-10,44,What A Woman Wants,Lari White,45,9,
1993-04-10,45,True Confessions,Joy White,47,11,
1993-04-10,46,Tryin' To Hide A Fire In The Dark,Billy Dean,39,18,
1993-04-10,47,My Strongest Weakness,Wynonna,44,19,
1993-04-10,48,"Oh Me, Oh My, Sweet Baby",Diamond Rio,62,2,Gains In Performance
1993-04-10,49,Someone To Give My Love To,Tracy Byrd,48,9,
1993-04-10,50,Honky Tonkin' Fool,Doug Supernaw,50,8,Gains In Performance
1993-04-10,51,"Love On The Loose, Heart On The Run",McBride & The Ride,59,3,Gains In Performance
1993-04-10,52,A Little Bit Of Her Love,Robert Ellis Orrall,58,4,Gains In Performance
1993-04-10,53,Heartache,Suzy Bogguss,60,3,Gains In Performance
1993-04-10,54,If I Had A Cheatin' Heart,Ricky Lynn Gregg,56,5,Gains In Performance
1993-04-10,55,Let Go Of The Stone,John Anderson,53,20,
1993-04-10,56,Look At You Girl,Chris LeDoux,52,8,
1993-04-10,57,Leavin's Been A Long Time Comin',Shenandoah,57,20,
1993-04-10,58,Somebody Else's Moon,Collin Raye,73,2,Gains In Performance
1993-04-10,59,I Guess You Had To Be There,Lorrie Morgan,69,2,Gains In Performance
1993-04-10,60,Hometown Honeymoon,Alabama,NEW,1,Highest ranking debut|Gains In Performance
1993-04-17,1,The Heart Won't Lie,Reba McEntire & Vince Gill,1,9,Gains In Performance
1993-04-17,2,Nobody Wins,Radney Foster,2,13,Gains In Performance
1993-04-17,3,She Don't Know She's Beautiful,Sammy Kershaw,8,10,Gains In Performance
1993-04-17,4,Hard Workin' Man,Brooks & Dunn,5,11,Gains In Performance
1993-04-17,5,Alibis,Tracy Lawrence,9,9,Gains In Performance
1993-04-17,6,Learning To Live Again,Garth Brooks,4,11,
1993-04-17,7,She's Not Cryin' Anymore,Billy Ray Cyrus,6,14,
1993-04-17,8,Tonight I Climbed The Wall,Alan Jackson,12,11,Gains In Performance
1993-04-17,9,When My Ship Comes In,Clint Black,3,14,
1993-04-17,10,Born To Love You,Mark Collie,14,12,Gains In Performance
1993-04-17,11,Hearts Are Gonna Roll,Hal Ketchum,16,9,Gains In Performance
1993-04-17,12,Ol' Country,Mark Chesnutt,7,16,
1993-04-17,13,Mending Fences,Restless Heart,13,13,Gains In Performance
1993-04-17,14,My Blue Angel,Aaron Tippin,17,12,Gains In Performance
1993-04-17,15,Ain't That Lonely Yet,Dwight Yoakam,22,6,Gains In Performance
1993-04-17,16,I Love The Way You Love Me,John Michael Montgomery,24,6,Gains In Performance
1993-04-17,17,Tender Moment,Lee Roy Parnell,20,7,Gains In Performance
1993-04-17,18,Made For Lovin' You,Doug Stone,21,8,Gains In Performance
1993-04-17,19,You Say You Will,Trisha Yearwood,18,7,
1993-04-17,20,I'd Rather Miss You,Little Texas,23,12,Gains In Performance
1993-04-17,21,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,19,13,
1993-04-17,22,Heartland,George Strait,10,16,
1993-04-17,23,Tell Me Why,Wynonna,32,3,Gains In Performance
1993-04-17,24,High Rollin',Gibson/Miller Band,25,10,Gains In Performance
1993-04-17,25,It's A Little Too Late,Tanya Tucker,15,14,
1993-04-17,26,Let That Pony Run,Pam Tillis,11,16,
1993-04-17,27,Alright Already,Larry Stewart,27,7,Gains In Performance
1993-04-17,28,T-R-O-U-B-L-E,Travis Tritt,31,11,Gains In Performance
1993-04-17,29,Now I Pray For Rain,Neal McCoy,26,10,
1993-04-17,30,Honky Tonk Attitude,Joe Diffie,36,5,Gains In Performance
1993-04-17,31,Trouble On The Line,Sawyer Brown,39,4,Gains In Performance
1993-04-17,32,Like A River To The Sea,Steve Wariner,30,9,
1993-04-17,33,What Part Of No,Lorrie Morgan,29,18,
1993-04-17,34,Should've Been A Cowboy,Toby Keith,38,7,Gains In Performance
1993-04-17,35,Blame It On Your Heart,Patty Loveless,43,3,Gains In Performance
1993-04-17,36,Once Upon A Lifetime,Alabama,28,17,
1993-04-17,37,Can I Trust You With My Heart,Travis Tritt,37,20,
1993-04-17,38,I Want You Bad (And That Ain't Good),Collin Raye,35,20,
1993-04-17,39,Just As I Am,Ricky Van Shelton,41,6,Gains In Performance
1993-04-17,40,Hometown Honeymoon,Alabama,60,2,Gains In Performance
1993-04-17,41,Passionate Kisses,Mary Chapin Carpenter,34,17,
1993-04-17,42,"Oh Me, Oh My, Sweet Baby",Diamond Rio,48,3,Gains In Performance
1993-04-17,43,Romeo,Dolly Parton & Friends,33,10,
1993-04-17,44,Heartache,Suzy Bogguss,53,4,Gains In Performance
1993-04-17,45,"Love On The Loose, Heart On The Run",McBride & The Ride,51,4,Gains In Performance
1993-04-17,46,Drive South,Suzy Bogguss,42,20,
1993-04-17,47,Someone To Give My Love To,Tracy Byrd,49,10,Gains In Performance
1993-04-17,48,Tryin' To Hide A Fire In The Dark,Billy Dean,46,19,
1993-04-17,49,A Little Bit Of Her Love,Robert Ellis Orrall,52,5,Gains In Performance
1993-04-17,50,My Strongest Weakness,Wynonna,47,20,
1993-04-17,51,No Future In The Past,Vince Gill,67,2,Gains In Performance
1993-04-17,52,What A Woman Wants,Lari White,44,10,
1993-04-17,53,If I Had A Cheatin' Heart,Ricky Lynn Gregg,54,6,Gains In Performance
1993-04-17,54,Somebody Else's Moon,Collin Raye,58,3,Gains In Performance
1993-04-17,55,An Old Pair Of Shoes,Randy Travis,68,2,Gains In Performance
1993-04-17,56,Honky Tonkin' Fool,Doug Supernaw,50,9,
1993-04-17,57,I Guess You Had To Be There,Lorrie Morgan,59,3,Gains In Performance
1993-04-17,58,I Wanna Take Care Of You,Billy Dean,66,2,Gains In Performance
1993-04-17,59,When You Leave That Way You Can Never Go Back,Confederate Railroad,61,2,Gains In Performance
1993-04-17,60,What Made You Say That,Shania Twain,64,4,Gains In Performance
1993-04-24,1,She Don't Know She's Beautiful,Sammy Kershaw,3,11,Gains In Performance
1993-04-24,2,The Heart Won't Lie,Reba McEntire & Vince Gill,1,10,
1993-04-24,3,Nobody Wins,Radney Foster,2,14,
1993-04-24,4,Alibis,Tracy Lawrence,5,10,Gains In Performance
1993-04-24,5,Hard Workin' Man,Brooks & Dunn,4,12,
1993-04-24,6,Tonight I Climbed The Wall,Alan Jackson,8,12,Gains In Performance
1993-04-24,7,Hearts Are Gonna Roll,Hal Ketchum,11,10,Gains In Performance
1993-04-24,8,Born To Love You,Mark Collie,10,13,Gains In Performance
1993-04-24,9,My Blue Angel,Aaron Tippin,14,13,Gains In Performance
1993-04-24,10,I Love The Way You Love Me,John Michael Montgomery,16,7,Gains In Performance
1993-04-24,11,Made For Lovin' You,Doug Stone,18,9,Gains In Performance
1993-04-24,12,Tender Moment,Lee Roy Parnell,17,8,Gains In Performance
1993-04-24,13,Learning To Live Again,Garth Brooks,6,12,
1993-04-24,14,Ain't That Lonely Yet,Dwight Yoakam,15,7,Gains In Performance
1993-04-24,15,Tell Me Why,Wynonna,23,4,Gains In Performance
1993-04-24,16,When My Ship Comes In,Clint Black,9,15,
1993-04-24,17,You Say You Will,Trisha Yearwood,19,8,Gains In Performance
1993-04-24,18,She's Not Cryin' Anymore,Billy Ray Cyrus,7,15,
1993-04-24,19,I'd Rather Miss You,Little Texas,20,13,Gains In Performance
1993-04-24,20,Mending Fences,Restless Heart,13,14,
1993-04-24,21,High Rollin',Gibson/Miller Band,24,11,Gains In Performance
1993-04-24,22,T-R-O-U-B-L-E,Travis Tritt,28,12,Gains In Performance
1993-04-24,23,Alright Already,Larry Stewart,27,8,Gains In Performance
1993-04-24,24,Ol' Country,Mark Chesnutt,12,17,
1993-04-24,25,Honky Tonk Attitude,Joe Diffie,30,6,Gains In Performance
1993-04-24,26,Trouble On The Line,Sawyer Brown,31,5,Gains In Performance
1993-04-24,27,Should've Been A Cowboy,Toby Keith,34,8,Gains In Performance
1993-04-24,28,Hometown Honeymoon,Alabama,40,3,Gains In Performance
1993-04-24,29,Blame It On Your Heart,Patty Loveless,35,4,Gains In Performance
1993-04-24,30,It's A Little Too Late,Tanya Tucker,25,15,
1993-04-24,31,Heartland,George Strait,22,17,
1993-04-24,32,"Oh Me, Oh My, Sweet Baby",Diamond Rio,42,4,Gains In Performance
1993-04-24,33,What Part Of No,Lorrie Morgan,33,19,
1993-04-24,34,Let That Pony Run,Pam Tillis,26,17,
1993-04-24,35,Just As I Am,Ricky Van Shelton,39,7,Gains In Performance
1993-04-24,36,Now I Pray For Rain,Neal McCoy,29,11,
1993-04-24,37,Heartache,Suzy Bogguss,44,5,Gains In Performance
1993-04-24,38,"Love On The Loose, Heart On The Run",McBride & The Ride,45,5,Gains In Performance
1993-04-24,39,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,21,14,
1993-04-24,40,No Future In The Past,Vince Gill,51,3,Gains In Performance
1993-04-24,41,Somebody Else's Moon,Collin Raye,54,4,Gains In Performance
1993-04-24,42,Once Upon A Lifetime,Alabama,36,18,
1993-04-24,43,Passionate Kisses,Mary Chapin Carpenter,41,18,
1993-04-24,44,Like A River To The Sea,Steve Wariner,32,10,
1993-04-24,45,A Little Bit Of Her Love,Robert Ellis Orrall,49,6,Gains In Performance
1993-04-24,46,Someone To Give My Love To,Tracy Byrd,47,11,Gains In Performance
1993-04-24,47,An Old Pair Of Shoes,Randy Travis,55,3,Gains In Performance
1993-04-24,48,I Wanna Take Care Of You,Billy Dean,58,3,Gains In Performance
1993-04-24,49,If I Had A Cheatin' Heart,Ricky Lynn Gregg,53,7,Gains In Performance
1993-04-24,50,I Guess You Had To Be There,Lorrie Morgan,57,4,Gains In Performance
1993-04-24,51,Tell Me About It,Tanya Tucker With Delbert McClinton,65,2,Gains In Performance
1993-04-24,52,Romeo,Dolly Parton & Friends,43,11,
1993-04-24,53,Tryin' To Hide A Fire In The Dark,Billy Dean,48,20,
1993-04-24,54,The Hard Way,Mary Chapin Carpenter,66,2,Gains In Performance
1993-04-24,55,When You Leave That Way You Can Never Go Back,Confederate Railroad,59,3,Gains In Performance
1993-04-24,56,Hey Baby,Marty Stuart,69,2,Gains In Performance
1993-04-24,57,What Made You Say That,Shania Twain,60,5,Gains In Performance
1993-04-24,58,Honky Tonkin' Fool,Doug Supernaw,56,10,
1993-04-24,59,What A Woman Wants,Lari White,52,11,
1993-04-24,60,Take Another Run,Paul Overstreet,63,4,Gains In Performance
1993-05-01,1,Alibis,Tracy Lawrence,4,11,Gains In Performance
1993-05-01,2,She Don't Know She's Beautiful,Sammy Kershaw,1,12,
1993-05-01,3,Hearts Are Gonna Roll,Hal Ketchum,7,11,Gains In Performance
1993-05-01,4,Tonight I Climbed The Wall,Alan Jackson,6,13,Gains In Performance
1993-05-01,5,Hard Workin' Man,Brooks & Dunn,5,13,
1993-05-01,6,Born To Love You,Mark Collie,8,14,Gains In Performance
1993-05-01,7,The Heart Won't Lie,Reba McEntire & Vince Gill,2,11,
1993-05-01,8,Nobody Wins,Radney Foster,3,15,
1993-05-01,9,My Blue Angel,Aaron Tippin,9,14,Gains In Performance
1993-05-01,10,Tender Moment,Lee Roy Parnell,12,9,Gains In Performance
1993-05-01,11,I Love The Way You Love Me,John Michael Montgomery,10,8,Gains In Performance
1993-05-01,12,Made For Lovin' You,Doug Stone,11,10,Gains In Performance
1993-05-01,13,Ain't That Lonely Yet,Dwight Yoakam,14,8,Gains In Performance
1993-05-01,14,Tell Me Why,Wynonna,15,5,Gains In Performance
1993-05-01,15,You Say You Will,Trisha Yearwood,17,9,Gains In Performance
1993-05-01,16,I'd Rather Miss You,Little Texas,19,14,Gains In Performance
1993-05-01,17,T-R-O-U-B-L-E,Travis Tritt,22,13,Gains In Performance
1993-05-01,18,Alright Already,Larry Stewart,23,9,Gains In Performance
1993-05-01,19,Honky Tonk Attitude,Joe Diffie,25,7,Gains In Performance
1993-05-01,20,Hometown Honeymoon,Alabama,28,4,Gains In Performance
1993-05-01,21,Trouble On The Line,Sawyer Brown,26,6,Gains In Performance
1993-05-01,22,High Rollin',Gibson/Miller Band,21,12,
1993-05-01,23,Should've Been A Cowboy,Toby Keith,27,9,Gains In Performance
1993-05-01,24,Blame It On Your Heart,Patty Loveless,29,5,Gains In Performance
1993-05-01,25,Learning To Live Again,Garth Brooks,13,13,
1993-05-01,26,When My Ship Comes In,Clint Black,16,16,
1993-05-01,27,"Oh Me, Oh My, Sweet Baby",Diamond Rio,32,5,Gains In Performance
1993-05-01,28,She's Not Cryin' Anymore,Billy Ray Cyrus,18,16,
1993-05-01,29,Just As I Am,Ricky Van Shelton,35,8,Gains In Performance
1993-05-01,30,No Future In The Past,Vince Gill,40,4,Gains In Performance
1993-05-01,31,It's A Little Too Late,Tanya Tucker,30,16,
1993-05-01,32,Mending Fences,Restless Heart,20,15,
1993-05-01,33,Heartache,Suzy Bogguss,37,6,Gains In Performance
1993-05-01,34,"Love On The Loose, Heart On The Run",McBride & The Ride,38,6,Gains In Performance
1993-05-01,35,Ol' Country,Mark Chesnutt,24,18,
1993-05-01,36,Somebody Else's Moon,Collin Raye,41,5,Gains In Performance
1993-05-01,37,Heartland,George Strait,31,18,
1993-05-01,38,What Part Of No,Lorrie Morgan,33,20,
1993-05-01,39,Let That Pony Run,Pam Tillis,34,18,
