chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1993-05-01,40,An Old Pair Of Shoes,Randy Travis,47,4,Gains In Performance
1993-05-01,41,A Little Bit Of Her Love,Robert Ellis Orrall,45,7,Gains In Performance
1993-05-01,42,Someone To Give My Love To,Tracy Byrd,46,12,Gains In Performance
1993-05-01,43,Tell Me About It,Tanya Tucker With Delbert McClinton,51,3,Gains In Performance
1993-05-01,44,I Wanna Take Care Of You,Billy Dean,48,4,Gains In Performance
1993-05-01,45,Once Upon A Lifetime,Alabama,42,19,
1993-05-01,46,I Guess You Had To Be There,Lorrie Morgan,50,5,Gains In Performance
1993-05-01,47,The Hard Way,Mary Chapin Carpenter,54,3,Gains In Performance
1993-05-01,48,If I Had A Cheatin' Heart,Ricky Lynn Gregg,49,8,Gains In Performance
1993-05-01,49,Passionate Kisses,Mary Chapin Carpenter,43,19,
1993-05-01,50,When You Leave That Way You Can Never Go Back,Confederate Railroad,55,4,Gains In Performance
1993-05-01,51,Hey Baby,Marty Stuart,56,3,Gains In Performance
1993-05-01,52,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,39,15,
1993-05-01,53,Romeo,Dolly Parton & Friends,52,12,
1993-05-01,54,Now I Pray For Rain,Neal McCoy,36,12,
1993-05-01,55,Like A River To The Sea,Steve Wariner,44,11,
1993-05-01,56,If You're Not Gonna Love Me,Deborah Allen,62,3,Gains In Performance
1993-05-01,57,What Made You Say That,Shania Twain,57,6,Gains In Performance
1993-05-01,58,Some Gave All,Billy Ray Cyrus,69,3,Gains In Performance
1993-05-01,59,Maybe You Were The One,Dude Mowrey,61,3,Gains In Performance
1993-05-01,60,Memory Lane,Tim McGraw,63,4,Gains In Performance
1993-05-08,1,Alibis,Tracy Lawrence,1,12,
1993-05-08,2,Hearts Are Gonna Roll,Hal Ketchum,3,12,Gains In Performance
1993-05-08,3,Tender Moment,Lee Roy Parnell,10,10,Gains In Performance
1993-05-08,4,I Love The Way You Love Me,John Michael Montgomery,11,9,Gains In Performance
1993-05-08,5,Tonight I Climbed The Wall,Alan Jackson,4,14,
1993-05-08,6,She Don't Know She's Beautiful,Sammy Kershaw,2,13,
1993-05-08,7,My Blue Angel,Aaron Tippin,9,15,Gains In Performance
1993-05-08,8,Made For Lovin' You,Doug Stone,12,11,Gains In Performance
1993-05-08,9,Born To Love You,Mark Collie,6,15,
1993-05-08,10,Ain't That Lonely Yet,Dwight Yoakam,13,9,Gains In Performance
1993-05-08,11,Tell Me Why,Wynonna,14,6,Gains In Performance
1993-05-08,12,You Say You Will,Trisha Yearwood,15,10,Gains In Performance
1993-05-08,13,The Heart Won't Lie,Reba McEntire & Vince Gill,7,12,
1993-05-08,14,Alright Already,Larry Stewart,18,10,Gains In Performance
1993-05-08,15,Hometown Honeymoon,Alabama,20,5,Gains In Performance
1993-05-08,16,Should've Been A Cowboy,Toby Keith,23,10,Gains In Performance
1993-05-08,17,Honky Tonk Attitude,Joe Diffie,19,8,Gains In Performance
1993-05-08,18,Blame It On Your Heart,Patty Loveless,24,6,Gains In Performance
1993-05-08,19,T-R-O-U-B-L-E,Travis Tritt,17,14,
1993-05-08,20,Nobody Wins,Radney Foster,8,16,
1993-05-08,21,Trouble On The Line,Sawyer Brown,21,7,Gains In Performance
1993-05-08,22,High Rollin',Gibson/Miller Band,22,13,Gains In Performance
1993-05-08,23,Hard Workin' Man,Brooks & Dunn,5,14,
1993-05-08,24,"Oh Me, Oh My, Sweet Baby",Diamond Rio,27,6,Gains In Performance
1993-05-08,25,I'd Rather Miss You,Little Texas,16,15,
1993-05-08,26,No Future In The Past,Vince Gill,30,5,Gains In Performance
1993-05-08,27,Heartache,Suzy Bogguss,33,7,Gains In Performance
1993-05-08,28,"Love On The Loose, Heart On The Run",McBride & The Ride,34,7,Gains In Performance
1993-05-08,29,When My Ship Comes In,Clint Black,26,17,
1993-05-08,30,Somebody Else's Moon,Collin Raye,36,6,Gains In Performance
1993-05-08,31,Just As I Am,Ricky Van Shelton,29,9,
1993-05-08,32,Learning To Live Again,Garth Brooks,25,14,
1993-05-08,33,An Old Pair Of Shoes,Randy Travis,40,5,Gains In Performance
1993-05-08,34,She's Not Cryin' Anymore,Billy Ray Cyrus,28,17,
1993-05-08,35,Tell Me About It,Tanya Tucker With Delbert McClinton,43,4,Gains In Performance
1993-05-08,36,A Little Bit Of Her Love,Robert Ellis Orrall,41,8,Gains In Performance
1993-05-08,37,It's A Little Too Late,Tanya Tucker,31,17,
1993-05-08,38,I Wanna Take Care Of You,Billy Dean,44,5,Gains In Performance
1993-05-08,39,Heartland,George Strait,37,19,
1993-05-08,40,The Hard Way,Mary Chapin Carpenter,47,4,Gains In Performance
1993-05-08,41,Ol' Country,Mark Chesnutt,35,19,
1993-05-08,42,I Guess You Had To Be There,Lorrie Morgan,46,6,Gains In Performance
1993-05-08,43,Someone To Give My Love To,Tracy Byrd,42,13,
1993-05-08,44,If I Had A Cheatin' Heart,Ricky Lynn Gregg,48,9,Gains In Performance
1993-05-08,45,Money In The Bank,John Anderson,61,2,Gains In Performance
1993-05-08,46,Mending Fences,Restless Heart,32,16,
1993-05-08,47,Let That Pony Run,Pam Tillis,39,19,
1993-05-08,48,When You Leave That Way You Can Never Go Back,Confederate Railroad,50,5,Gains In Performance
1993-05-08,49,Once Upon A Lifetime,Alabama,45,20,
1993-05-08,50,When Did You Stop Loving Me,George Strait,62,2,Gains In Performance
1993-05-08,51,Hey Baby,Marty Stuart,51,4,Gains In Performance
1993-05-08,52,Passionate Kisses,Mary Chapin Carpenter,49,20,
1993-05-08,53,If You're Not Gonna Love Me,Deborah Allen,56,4,Gains In Performance
1993-05-08,54,That Summer,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1993-05-08,55,Some Gave All,Billy Ray Cyrus,58,4,Gains In Performance
1993-05-08,56,What Made You Say That,Shania Twain,57,7,Gains In Performance
1993-05-08,57,Standing Knee Deep In A River (Dying Of Thirst),Kathy Mattea,52,16,
1993-05-08,58,Romeo,Dolly Parton & Friends,53,13,
1993-05-08,59,Maybe You Were The One,Dude Mowrey,59,4,Gains In Performance
1993-05-08,60,"Cleopatra, Queen Of Denial",Pam Tillis,74,2,Gains In Performance
1993-05-15,1,I Love The Way You Love Me,John Michael Montgomery,4,10,Gains In Performance
1993-05-15,2,Tender Moment,Lee Roy Parnell,3,11,Gains In Performance
1993-05-15,3,Hearts Are Gonna Roll,Hal Ketchum,2,13,Gains In Performance
1993-05-15,4,Alibis,Tracy Lawrence,1,13,
1993-05-15,5,Ain't That Lonely Yet,Dwight Yoakam,10,10,Gains In Performance
1993-05-15,6,Made For Lovin' You,Doug Stone,8,12,Gains In Performance
1993-05-15,7,Tell Me Why,Wynonna,11,7,Gains In Performance
1993-05-15,8,Tonight I Climbed The Wall,Alan Jackson,5,15,
1993-05-15,9,My Blue Angel,Aaron Tippin,7,16,
1993-05-15,10,Alright Already,Larry Stewart,14,11,Gains In Performance
1993-05-15,11,Should've Been A Cowboy,Toby Keith,16,11,Gains In Performance
1993-05-15,12,She Don't Know She's Beautiful,Sammy Kershaw,6,14,
1993-05-15,13,Hometown Honeymoon,Alabama,15,6,Gains In Performance
1993-05-15,14,Honky Tonk Attitude,Joe Diffie,17,9,Gains In Performance
1993-05-15,15,T-R-O-U-B-L-E,Travis Tritt,19,15,Gains In Performance
1993-05-15,16,Blame It On Your Heart,Patty Loveless,18,7,Gains In Performance
1993-05-15,17,Trouble On The Line,Sawyer Brown,21,8,Gains In Performance
1993-05-15,18,Born To Love You,Mark Collie,9,16,
1993-05-15,19,"Oh Me, Oh My, Sweet Baby",Diamond Rio,24,7,Gains In Performance
1993-05-15,20,High Rollin',Gibson/Miller Band,22,14,Gains In Performance
1993-05-15,21,You Say You Will,Trisha Yearwood,12,11,
1993-05-15,22,No Future In The Past,Vince Gill,26,6,Gains In Performance
1993-05-15,23,The Heart Won't Lie,Reba McEntire & Vince Gill,13,13,
1993-05-15,24,Somebody Else's Moon,Collin Raye,30,7,Gains In Performance
1993-05-15,25,Heartache,Suzy Bogguss,27,8,Gains In Performance
1993-05-15,26,Just As I Am,Ricky Van Shelton,31,10,Gains In Performance
1993-05-15,27,"Love On The Loose, Heart On The Run",McBride & The Ride,28,8,Gains In Performance
1993-05-15,28,An Old Pair Of Shoes,Randy Travis,33,6,Gains In Performance
1993-05-15,29,Nobody Wins,Radney Foster,20,17,
1993-05-15,30,Tell Me About It,Tanya Tucker With Delbert McClinton,35,5,Gains In Performance
1993-05-15,31,That Summer,Garth Brooks,54,2,Gains In Performance
1993-05-15,32,Money In The Bank,John Anderson,45,3,Gains In Performance
1993-05-15,33,A Little Bit Of Her Love,Robert Ellis Orrall,36,9,Gains In Performance
1993-05-15,34,Hard Workin' Man,Brooks & Dunn,23,15,
1993-05-15,35,When My Ship Comes In,Clint Black,29,18,
1993-05-15,36,I'd Rather Miss You,Little Texas,25,16,
1993-05-15,37,I Wanna Take Care Of You,Billy Dean,38,6,Gains In Performance
1993-05-15,38,The Hard Way,Mary Chapin Carpenter,40,5,Gains In Performance
1993-05-15,39,Learning To Live Again,Garth Brooks,32,15,
1993-05-15,40,I Guess You Had To Be There,Lorrie Morgan,42,7,Gains In Performance
1993-05-15,41,It's A Little Too Late,Tanya Tucker,37,18,
1993-05-15,42,Heartland,George Strait,39,20,
1993-05-15,43,When Did You Stop Loving Me,George Strait,50,3,Gains In Performance
1993-05-15,44,If I Had A Cheatin' Heart,Ricky Lynn Gregg,44,10,Gains In Performance
1993-05-15,45,She's Not Cryin' Anymore,Billy Ray Cyrus,34,18,
1993-05-15,46,Ol' Country,Mark Chesnutt,41,20,
1993-05-15,47,When You Leave That Way You Can Never Go Back,Confederate Railroad,48,6,Gains In Performance
1993-05-15,48,Let That Pony Run,Pam Tillis,47,20,
1993-05-15,49,Hey Baby,Marty Stuart,51,5,Gains In Performance
1993-05-15,50,"Cleopatra, Queen Of Denial",Pam Tillis,60,3,Gains In Performance
1993-05-15,51,Mending Fences,Restless Heart,46,17,
1993-05-15,52,Someone To Give My Love To,Tracy Byrd,43,14,
1993-05-15,53,If You're Not Gonna Love Me,Deborah Allen,53,5,Gains In Performance
1993-05-15,54,Some Gave All,Billy Ray Cyrus,55,5,Gains In Performance
1993-05-15,55,A Bad Goodbye,Clint Black With Wynonna,NEW,1,Highest ranking debut|Gains In Performance
1993-05-15,56,What Made You Say That,Shania Twain,56,8,Gains In Performance
1993-05-15,57,Haunted Heart,Sammy Kershaw,71,2,Gains In Performance
1993-05-15,58,Maybe You Were The One,Dude Mowrey,59,5,Gains In Performance
1993-05-15,59,It's Your Call,Reba McEntire,NEW,1,Gains In Performance
1993-05-15,60,Romeo,Dolly Parton & Friends,58,14,
1993-05-22,1,I Love The Way You Love Me,John Michael Montgomery,1,11,Gains In Performance
1993-05-22,2,Ain't That Lonely Yet,Dwight Yoakam,5,11,Gains In Performance
1993-05-22,3,Tender Moment,Lee Roy Parnell,2,12,
1993-05-22,4,Hearts Are Gonna Roll,Hal Ketchum,3,14,
1993-05-22,5,Tell Me Why,Wynonna,7,8,Gains In Performance
1993-05-22,6,Made For Lovin' You,Doug Stone,6,13,Gains In Performance
1993-05-22,7,Alright Already,Larry Stewart,10,12,Gains In Performance
1993-05-22,8,Should've Been A Cowboy,Toby Keith,11,12,Gains In Performance
1993-05-22,9,Hometown Honeymoon,Alabama,13,7,Gains In Performance
1993-05-22,10,Alibis,Tracy Lawrence,4,14,
1993-05-22,11,Blame It On Your Heart,Patty Loveless,16,8,Gains In Performance
1993-05-22,12,Trouble On The Line,Sawyer Brown,17,9,Gains In Performance
1993-05-22,13,Honky Tonk Attitude,Joe Diffie,14,10,Gains In Performance
1993-05-22,14,T-R-O-U-B-L-E,Travis Tritt,15,16,Gains In Performance
1993-05-22,15,"Oh Me, Oh My, Sweet Baby",Diamond Rio,19,8,Gains In Performance
1993-05-22,16,No Future In The Past,Vince Gill,22,7,Gains In Performance
1993-05-22,17,She Don't Know She's Beautiful,Sammy Kershaw,12,15,
1993-05-22,18,Tonight I Climbed The Wall,Alan Jackson,8,16,
1993-05-22,19,That Summer,Garth Brooks,31,3,Gains In Performance
1993-05-22,20,My Blue Angel,Aaron Tippin,9,17,
1993-05-22,21,Somebody Else's Moon,Collin Raye,24,8,Gains In Performance
1993-05-22,22,Tell Me About It,Tanya Tucker With Delbert McClinton,30,6,Gains In Performance
1993-05-22,23,"Love On The Loose, Heart On The Run",McBride & The Ride,27,9,Gains In Performance
1993-05-22,24,Heartache,Suzy Bogguss,25,9,Gains In Performance
1993-05-22,25,An Old Pair Of Shoes,Randy Travis,28,7,Gains In Performance
1993-05-22,26,Money In The Bank,John Anderson,32,4,Gains In Performance
1993-05-22,27,High Rollin',Gibson/Miller Band,20,15,
1993-05-22,28,Just As I Am,Ricky Van Shelton,26,11,
1993-05-22,29,I Wanna Take Care Of You,Billy Dean,37,7,Gains In Performance
1993-05-22,30,Born To Love You,Mark Collie,18,17,
1993-05-22,31,The Heart Won't Lie,Reba McEntire & Vince Gill,23,14,
1993-05-22,32,A Little Bit Of Her Love,Robert Ellis Orrall,33,10,Gains In Performance
1993-05-22,33,The Hard Way,Mary Chapin Carpenter,38,6,Gains In Performance
1993-05-22,34,Nobody Wins,Radney Foster,29,18,
1993-05-22,35,When Did You Stop Loving Me,George Strait,43,4,Gains In Performance
1993-05-22,36,A Bad Goodbye,Clint Black With Wynonna,55,2,Gains In Performance
1993-05-22,37,You Say You Will,Trisha Yearwood,21,12,
1993-05-22,38,When My Ship Comes In,Clint Black,35,19,
1993-05-22,39,I Guess You Had To Be There,Lorrie Morgan,40,8,Gains In Performance
1993-05-22,40,Hard Workin' Man,Brooks & Dunn,34,16,
1993-05-22,41,When You Leave That Way You Can Never Go Back,Confederate Railroad,47,7,Gains In Performance
1993-05-22,42,"Cleopatra, Queen Of Denial",Pam Tillis,50,4,Gains In Performance
1993-05-22,43,If I Had A Cheatin' Heart,Ricky Lynn Gregg,44,11,Gains In Performance
1993-05-22,44,It's A Little Too Late,Tanya Tucker,41,19,
1993-05-22,45,Hey Baby,Marty Stuart,49,6,Gains In Performance
1993-05-22,46,Learning To Live Again,Garth Brooks,39,16,
1993-05-22,47,She's Not Cryin' Anymore,Billy Ray Cyrus,45,19,
1993-05-22,48,I'd Rather Miss You,Little Texas,36,17,
1993-05-22,49,It's Your Call,Reba McEntire,59,2,Gains In Performance
1993-05-22,50,If You're Not Gonna Love Me,Deborah Allen,53,6,Gains In Performance
1993-05-22,51,Haunted Heart,Sammy Kershaw,57,3,Gains In Performance
1993-05-22,52,Some Gave All,Billy Ray Cyrus,54,6,Gains In Performance
1993-05-22,53,Mending Fences,Restless Heart,51,18,
1993-05-22,54,We'll Burn That Bridge,Brooks & Dunn,70,2,Gains In Performance
1993-05-22,55,What Made You Say That,Shania Twain,56,9,
1993-05-22,56,Lead Me Not,Lari White,63,2,Gains In Performance
1993-05-22,57,Maybe You Were The One,Dude Mowrey,58,6,
1993-05-22,58,Someone To Give My Love To,Tracy Byrd,52,15,
1993-05-22,59,More Where That Came From,Dolly Parton,64,4,Gains In Performance
1993-05-22,60,Romeo,Dolly Parton & Friends,60,15,
1993-05-29,1,I Love The Way You Love Me,John Michael Montgomery,1,12,Gains In Performance
1993-05-29,2,Ain't That Lonely Yet,Dwight Yoakam,2,12,Gains In Performance
1993-05-29,3,Tell Me Why,Wynonna,5,9,Gains In Performance
1993-05-29,4,Should've Been A Cowboy,Toby Keith,8,13,Gains In Performance
1993-05-29,5,Alright Already,Larry Stewart,7,13,Gains In Performance
1993-05-29,6,Hometown Honeymoon,Alabama,9,8,Gains In Performance
1993-05-29,7,Made For Lovin' You,Doug Stone,6,14,
1993-05-29,8,Blame It On Your Heart,Patty Loveless,11,9,Gains In Performance
1993-05-29,9,Tender Moment,Lee Roy Parnell,3,13,
1993-05-29,10,Trouble On The Line,Sawyer Brown,12,10,Gains In Performance
1993-05-29,11,Honky Tonk Attitude,Joe Diffie,13,11,Gains In Performance
1993-05-29,12,Hearts Are Gonna Roll,Hal Ketchum,4,15,
1993-05-29,13,T-R-O-U-B-L-E,Travis Tritt,14,17,Gains In Performance
1993-05-29,14,That Summer,Garth Brooks,19,4,Gains In Performance
1993-05-29,15,"Oh Me, Oh My, Sweet Baby",Diamond Rio,15,9,Gains In Performance
1993-05-29,16,No Future In The Past,Vince Gill,16,8,Gains In Performance
1993-05-29,17,Alibis,Tracy Lawrence,10,15,
1993-05-29,18,Money In The Bank,John Anderson,26,5,Gains In Performance
1993-05-29,19,"Love On The Loose, Heart On The Run",McBride & The Ride,23,10,Gains In Performance
1993-05-29,20,Tell Me About It,Tanya Tucker With Delbert McClinton,22,7,Gains In Performance
1993-05-29,21,An Old Pair Of Shoes,Randy Travis,25,8,Gains In Performance
1993-05-29,22,Somebody Else's Moon,Collin Raye,21,9,Gains In Performance
1993-05-29,23,Heartache,Suzy Bogguss,24,10,Gains In Performance
1993-05-29,24,I Wanna Take Care Of You,Billy Dean,29,8,Gains In Performance
1993-05-29,25,She Don't Know She's Beautiful,Sammy Kershaw,17,16,
1993-05-29,26,The Hard Way,Mary Chapin Carpenter,33,7,Gains In Performance
1993-05-29,27,A Bad Goodbye,Clint Black With Wynonna,36,3,Gains In Performance
1993-05-29,28,Just As I Am,Ricky Van Shelton,28,12,
1993-05-29,29,When Did You Stop Loving Me,George Strait,35,5,Gains In Performance
1993-05-29,30,I Guess You Had To Be There,Lorrie Morgan,39,9,Gains In Performance
1993-05-29,31,A Little Bit Of Her Love,Robert Ellis Orrall,32,11,
1993-05-29,32,Tonight I Climbed The Wall,Alan Jackson,18,17,
1993-05-29,33,"Cleopatra, Queen Of Denial",Pam Tillis,42,5,Gains In Performance
1993-05-29,34,My Blue Angel,Aaron Tippin,20,18,
1993-05-29,35,Nobody Wins,Radney Foster,34,19,
1993-05-29,36,When You Leave That Way You Can Never Go Back,Confederate Railroad,41,8,Gains In Performance
1993-05-29,37,The Heart Won't Lie,Reba McEntire & Vince Gill,31,15,
1993-05-29,38,It's Your Call,Reba McEntire,49,3,Gains In Performance
1993-05-29,39,Born To Love You,Mark Collie,30,18,
1993-05-29,40,We'll Burn That Bridge,Brooks & Dunn,54,3,Gains In Performance
1993-05-29,41,When My Ship Comes In,Clint Black,38,20,
1993-05-29,42,If I Had A Cheatin' Heart,Ricky Lynn Gregg,43,12,
1993-05-29,43,Hard Workin' Man,Brooks & Dunn,40,17,
1993-05-29,44,Hey Baby,Marty Stuart,45,7,Gains In Performance
1993-05-29,45,High Rollin',Gibson/Miller Band,27,16,
1993-05-29,46,It's A Little Too Late,Tanya Tucker,44,20,
1993-05-29,47,Learning To Live Again,Garth Brooks,46,17,
1993-05-29,48,Haunted Heart,Sammy Kershaw,51,4,Gains In Performance
1993-05-29,49,She's Not Cryin' Anymore,Billy Ray Cyrus,47,20,
1993-05-29,50,You Say You Will,Trisha Yearwood,37,13,
1993-05-29,51,It Sure Is Monday,Mark Chesnutt,65,2,Gains In Performance
1993-05-29,52,I'd Rather Miss You,Little Texas,48,18,
1993-05-29,53,If You're Not Gonna Love Me,Deborah Allen,50,7,
1993-05-29,54,Some Gave All,Billy Ray Cyrus,52,7,
1993-05-29,55,Mending Fences,Restless Heart,53,19,
1993-05-29,56,Lead Me Not,Lari White,56,3,Gains In Performance
1993-05-29,57,We Got The Love,Restless Heart,64,2,Gains In Performance
1993-05-29,58,More Where That Came From,Dolly Parton,59,5,Gains In Performance
1993-05-29,59,What Made You Say That,Shania Twain,55,10,
1993-05-29,60,Chattahoochee,Alan Jackson,70,3,Gains In Performance
1993-06-05,1,Should've Been A Cowboy,Toby Keith,4,14,Gains In Performance
1993-06-05,2,Ain't That Lonely Yet,Dwight Yoakam,2,13,
1993-06-05,3,Tell Me Why,Wynonna,3,10,
1993-06-05,4,I Love The Way You Love Me,John Michael Montgomery,1,13,
1993-06-05,5,Hometown Honeymoon,Alabama,6,9,Gains In Performance
1993-06-05,6,Alright Already,Larry Stewart,5,14,Gains In Performance
1993-06-05,7,Blame It On Your Heart,Patty Loveless,8,10,Gains In Performance
1993-06-05,8,Trouble On The Line,Sawyer Brown,10,11,Gains In Performance
1993-06-05,9,Honky Tonk Attitude,Joe Diffie,11,12,Gains In Performance
1993-06-05,10,That Summer,Garth Brooks,14,5,Gains In Performance
1993-06-05,11,Made For Lovin' You,Doug Stone,7,15,
1993-06-05,12,Money In The Bank,John Anderson,18,6,Gains In Performance
1993-06-05,13,"Oh Me, Oh My, Sweet Baby",Diamond Rio,15,10,Gains In Performance
1993-06-05,14,No Future In The Past,Vince Gill,16,9,Gains In Performance
1993-06-05,15,Tender Moment,Lee Roy Parnell,9,14,
1993-06-05,16,T-R-O-U-B-L-E,Travis Tritt,13,18,
1993-06-05,17,"Love On The Loose, Heart On The Run",McBride & The Ride,19,11,Gains In Performance
1993-06-05,18,Tell Me About It,Tanya Tucker With Delbert McClinton,20,8,Gains In Performance
1993-06-05,19,Somebody Else's Moon,Collin Raye,22,10,Gains In Performance
1993-06-05,20,A Bad Goodbye,Clint Black With Wynonna,27,4,Gains In Performance
1993-06-05,21,An Old Pair Of Shoes,Randy Travis,21,9,
1993-06-05,22,Alibis,Tracy Lawrence,17,16,
1993-06-05,23,I Wanna Take Care Of You,Billy Dean,24,9,Gains In Performance
1993-06-05,24,The Hard Way,Mary Chapin Carpenter,26,8,Gains In Performance
1993-06-05,25,When Did You Stop Loving Me,George Strait,29,6,Gains In Performance
1993-06-05,26,Hearts Are Gonna Roll,Hal Ketchum,12,16,
1993-06-05,27,Heartache,Suzy Bogguss,23,11,
1993-06-05,28,I Guess You Had To Be There,Lorrie Morgan,30,10,Gains In Performance
1993-06-05,29,When You Leave That Way You Can Never Go Back,Confederate Railroad,36,9,Gains In Performance
1993-06-05,30,She Don't Know She's Beautiful,Sammy Kershaw,25,17,
1993-06-05,31,It's Your Call,Reba McEntire,38,4,Gains In Performance
1993-06-05,32,"Cleopatra, Queen Of Denial",Pam Tillis,33,6,Gains In Performance
1993-06-05,33,We'll Burn That Bridge,Brooks & Dunn,40,4,Gains In Performance
1993-06-05,34,Nobody Wins,Radney Foster,35,20,
1993-06-05,35,It Sure Is Monday,Mark Chesnutt,51,3,Gains In Performance
1993-06-05,36,The Heart Won't Lie,Reba McEntire & Vince Gill,37,16,
1993-06-05,37,If I Had A Cheatin' Heart,Ricky Lynn Gregg,42,13,Gains In Performance
1993-06-05,38,Haunted Heart,Sammy Kershaw,48,5,Gains In Performance
1993-06-05,39,My Blue Angel,Aaron Tippin,34,19,
1993-06-05,40,Just As I Am,Ricky Van Shelton,28,13,
1993-06-05,41,Born To Love You,Mark Collie,39,19,
1993-06-05,42,Tonight I Climbed The Wall,Alan Jackson,32,18,
1993-06-05,43,Hey Baby,Marty Stuart,44,8,Gains In Performance
1993-06-05,44,A Little Bit Of Her Love,Robert Ellis Orrall,31,12,
1993-06-05,45,Hard Workin' Man,Brooks & Dunn,43,18,
1993-06-05,46,Chattahoochee,Alan Jackson,60,4,Gains In Performance
1993-06-05,47,If You're Not Gonna Love Me,Deborah Allen,53,8,Gains In Performance
1993-06-05,48,Learning To Live Again,Garth Brooks,47,18,
1993-06-05,49,I'd Rather Miss You,Little Texas,52,19,
1993-06-05,50,We Got The Love,Restless Heart,57,3,Gains In Performance
1993-06-05,51,High Rollin',Gibson/Miller Band,45,17,
1993-06-05,52,Some Gave All,Billy Ray Cyrus,54,8,
1993-06-05,53,You Say You Will,Trisha Yearwood,50,14,
1993-06-05,54,Lead Me Not,Lari White,56,4,Gains In Performance
1993-06-05,55,Reno,Doug Supernaw,62,3,Gains In Performance
1993-06-05,56,Mending Fences,Restless Heart,55,20,
1993-06-05,57,What Might Have Been,Little Texas,72,2,Gains In Performance
1993-06-05,58,Every Little Thing,Carlene Carter,71,2,Gains In Performance
1993-06-05,59,More Where That Came From,Dolly Parton,58,6,
1993-06-05,60,Seeds,Kathy Mattea,68,2,Gains In Performance
1993-06-12,1,Should've Been A Cowboy,Toby Keith,1,15,Gains In Performance
1993-06-12,2,Blame It On Your Heart,Patty Loveless,7,11,Gains In Performance
1993-06-12,3,Tell Me Why,Wynonna,3,11,
1993-06-12,4,Hometown Honeymoon,Alabama,5,10,Gains In Performance
1993-06-12,5,Trouble On The Line,Sawyer Brown,8,12,Gains In Performance
1993-06-12,6,Honky Tonk Attitude,Joe Diffie,9,13,Gains In Performance
1993-06-12,7,That Summer,Garth Brooks,10,6,Gains In Performance
1993-06-12,8,Ain't That Lonely Yet,Dwight Yoakam,2,14,
1993-06-12,9,I Love The Way You Love Me,John Michael Montgomery,4,14,
1993-06-12,10,Alright Already,Larry Stewart,6,15,
1993-06-12,11,"Oh Me, Oh My, Sweet Baby",Diamond Rio,13,11,Gains In Performance
1993-06-12,12,No Future In The Past,Vince Gill,14,10,Gains In Performance
1993-06-12,13,Money In The Bank,John Anderson,12,7,Gains In Performance
1993-06-12,14,"Love On The Loose, Heart On The Run",McBride & The Ride,17,12,Gains In Performance
1993-06-12,15,Tell Me About It,Tanya Tucker With Delbert McClinton,18,9,Gains In Performance
1993-06-12,16,Somebody Else's Moon,Collin Raye,19,11,Gains In Performance
1993-06-12,17,A Bad Goodbye,Clint Black With Wynonna,20,5,Gains In Performance
1993-06-12,18,The Hard Way,Mary Chapin Carpenter,24,9,Gains In Performance
1993-06-12,19,It's Your Call,Reba McEntire,31,5,Gains In Performance
1993-06-12,20,Tender Moment,Lee Roy Parnell,15,15,
1993-06-12,21,When Did You Stop Loving Me,George Strait,25,7,Gains In Performance
1993-06-12,22,I Wanna Take Care Of You,Billy Dean,23,10,Gains In Performance
1993-06-12,23,An Old Pair Of Shoes,Randy Travis,21,10,
1993-06-12,24,We'll Burn That Bridge,Brooks & Dunn,33,5,Gains In Performance
1993-06-12,25,Made For Lovin' You,Doug Stone,11,16,
1993-06-12,26,I Guess You Had To Be There,Lorrie Morgan,28,11,Gains In Performance
1993-06-12,27,When You Leave That Way You Can Never Go Back,Confederate Railroad,29,10,Gains In Performance
1993-06-12,28,"Cleopatra, Queen Of Denial",Pam Tillis,32,7,Gains In Performance
1993-06-12,29,Alibis,Tracy Lawrence,22,17,
1993-06-12,30,T-R-O-U-B-L-E,Travis Tritt,16,19,
1993-06-12,31,Chattahoochee,Alan Jackson,46,5,Gains In Performance
1993-06-12,32,It Sure Is Monday,Mark Chesnutt,35,4,Gains In Performance
1993-06-12,33,Hearts Are Gonna Roll,Hal Ketchum,26,17,
1993-06-12,34,She Don't Know She's Beautiful,Sammy Kershaw,30,18,
1993-06-12,35,Haunted Heart,Sammy Kershaw,38,6,Gains In Performance
1993-06-12,36,If I Had A Cheatin' Heart,Ricky Lynn Gregg,37,14,Gains In Performance
1993-06-12,37,Heartache,Suzy Bogguss,27,12,
1993-06-12,38,Hey Baby,Marty Stuart,43,9,Gains In Performance
1993-06-12,39,The Heart Won't Lie,Reba McEntire & Vince Gill,36,17,
