chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1993-06-12,40,My Blue Angel,Aaron Tippin,39,20,
1993-06-12,41,Born To Love You,Mark Collie,41,20,
1993-06-12,42,Tonight I Climbed The Wall,Alan Jackson,42,19,
1993-06-12,43,We Got The Love,Restless Heart,50,4,Gains In Performance
1993-06-12,44,Every Little Thing,Carlene Carter,58,3,Gains In Performance
1993-06-12,45,If You're Not Gonna Love Me,Deborah Allen,47,9,Gains In Performance
1993-06-12,46,Hard Workin' Man,Brooks & Dunn,45,19,
1993-06-12,47,Can't Break It To My Heart,Tracy Lawrence,73,2,Gains In Performance
1993-06-12,48,Reno,Doug Supernaw,55,4,Gains In Performance
1993-06-12,49,Learning To Live Again,Garth Brooks,48,19,
1993-06-12,50,What Might Have Been,Little Texas,57,3,Gains In Performance
1993-06-12,51,I'd Rather Miss You,Little Texas,49,20,
1993-06-12,52,Some Gave All,Billy Ray Cyrus,52,9,
1993-06-12,53,Lead Me Not,Lari White,54,5,Gains In Performance
1993-06-12,54,Just As I Am,Ricky Van Shelton,40,14,
1993-06-12,55,A Little Bit Of Her Love,Robert Ellis Orrall,44,13,
1993-06-12,56,Janie Baker's Love Slave,Shenandoah,70,2,Gains In Performance
1993-06-12,57,You Say You Will,Trisha Yearwood,53,15,
1993-06-12,58,High Rollin',Gibson/Miller Band,51,18,
1993-06-12,59,Seeds,Kathy Mattea,60,3,Gains In Performance
1993-06-12,60,More Where That Came From,Dolly Parton,59,7,
1993-06-19,1,Blame It On Your Heart,Patty Loveless,2,12,Gains In Performance
1993-06-19,2,That Summer,Garth Brooks,7,7,Gains In Performance
1993-06-19,3,Hometown Honeymoon,Alabama,4,11,
1993-06-19,4,Tell Me Why,Wynonna,3,12,
1993-06-19,5,Honky Tonk Attitude,Joe Diffie,6,14,Gains In Performance
1993-06-19,6,Should've Been A Cowboy,Toby Keith,1,16,
1993-06-19,7,Trouble On The Line,Sawyer Brown,5,13,
1993-06-19,8,No Future In The Past,Vince Gill,12,11,Gains In Performance
1993-06-19,9,"Oh Me, Oh My, Sweet Baby",Diamond Rio,11,12,Gains In Performance
1993-06-19,10,Money In The Bank,John Anderson,13,8,Gains In Performance
1993-06-19,11,Somebody Else's Moon,Collin Raye,16,12,Gains In Performance
1993-06-19,12,"Love On The Loose, Heart On The Run",McBride & The Ride,14,13,Gains In Performance
1993-06-19,13,A Bad Goodbye,Clint Black With Wynonna,17,6,Gains In Performance
1993-06-19,14,Tell Me About It,Tanya Tucker With Delbert McClinton,15,10,Gains In Performance
1993-06-19,15,I Love The Way You Love Me,John Michael Montgomery,9,15,
1993-06-19,16,Ain't That Lonely Yet,Dwight Yoakam,8,15,
1993-06-19,17,The Hard Way,Mary Chapin Carpenter,18,10,Gains In Performance
1993-06-19,18,We'll Burn That Bridge,Brooks & Dunn,24,6,Gains In Performance
1993-06-19,19,It's Your Call,Reba McEntire,19,6,Gains In Performance
1993-06-19,20,When Did You Stop Loving Me,George Strait,21,8,Gains In Performance
1993-06-19,21,Chattahoochee,Alan Jackson,31,6,Gains In Performance
1993-06-19,22,I Guess You Had To Be There,Lorrie Morgan,26,12,Gains In Performance
1993-06-19,23,Alright Already,Larry Stewart,10,16,
1993-06-19,24,I Wanna Take Care Of You,Billy Dean,22,11,
1993-06-19,25,An Old Pair Of Shoes,Randy Travis,23,11,
1993-06-19,26,When You Leave That Way You Can Never Go Back,Confederate Railroad,27,11,Gains In Performance
1993-06-19,27,"Cleopatra, Queen Of Denial",Pam Tillis,28,8,Gains In Performance
1993-06-19,28,It Sure Is Monday,Mark Chesnutt,32,5,Gains In Performance
1993-06-19,29,Haunted Heart,Sammy Kershaw,35,7,Gains In Performance
1993-06-19,30,Tender Moment,Lee Roy Parnell,20,16,
1993-06-19,31,Alibis,Tracy Lawrence,29,18,
1993-06-19,32,Made For Lovin' You,Doug Stone,25,17,
1993-06-19,33,She Don't Know She's Beautiful,Sammy Kershaw,34,19,
1993-06-19,34,Hearts Are Gonna Roll,Hal Ketchum,33,18,
1993-06-19,35,Can't Break It To My Heart,Tracy Lawrence,47,3,Gains In Performance
1993-06-19,36,Every Little Thing,Carlene Carter,44,4,Gains In Performance
1993-06-19,37,If I Had A Cheatin' Heart,Ricky Lynn Gregg,36,15,
1993-06-19,38,We Got The Love,Restless Heart,43,5,Gains In Performance
1993-06-19,39,T-R-O-U-B-L-E,Travis Tritt,30,20,
1993-06-19,40,Hey Baby,Marty Stuart,38,10,
1993-06-19,41,The Heart Won't Lie,Reba McEntire & Vince Gill,39,18,
1993-06-19,42,Reno,Doug Supernaw,48,5,Gains In Performance
1993-06-19,43,What Might Have Been,Little Texas,50,4,Gains In Performance
1993-06-19,44,If You're Not Gonna Love Me,Deborah Allen,45,10,
1993-06-19,45,Tonight I Climbed The Wall,Alan Jackson,42,20,
1993-06-19,46,Hard Workin' Man,Brooks & Dunn,46,20,
1993-06-19,47,Janie Baker's Love Slave,Shenandoah,56,3,Gains In Performance
1993-06-19,48,Texas Tattoo,Gibson/Miller Band,64,2,Gains In Performance
1993-06-19,49,Learning To Live Again,Garth Brooks,49,20,
1993-06-19,50,Lead Me Not,Lari White,53,6,Gains In Performance
1993-06-19,51,Down On My Knees,Trisha Yearwood,70,2,Gains In Performance
1993-06-19,52,Heartache,Suzy Bogguss,37,13,
1993-06-19,53,Shame Shame Shame Shame,Mark Collie,61,3,Gains In Performance
1993-06-19,54,Seeds,Kathy Mattea,59,4,Gains In Performance
1993-06-19,55,You Say You Will,Trisha Yearwood,57,16,
1993-06-19,56,High Rollin',Gibson/Miller Band,58,19,
1993-06-19,57,Just As I Am,Ricky Van Shelton,54,15,
1993-06-19,58,Why Didn't I Think Of That,Doug Stone,NEW,1,Highest ranking debut|Gains In Performance
1993-06-19,59,Some Gave All,Billy Ray Cyrus,52,10,
1993-06-19,60,Mama Knows The Highway,Hal Ketchum,NEW,1,Gains In Performance
1993-06-26,1,Blame It On Your Heart,Patty Loveless,1,13,Gains In Performance
1993-06-26,2,That Summer,Garth Brooks,2,8,Gains In Performance
1993-06-26,3,No Future In The Past,Vince Gill,8,12,Gains In Performance
1993-06-26,4,Money In The Bank,John Anderson,10,9,Gains In Performance
1993-06-26,5,"Oh Me, Oh My, Sweet Baby",Diamond Rio,9,13,Gains In Performance
1993-06-26,6,Honky Tonk Attitude,Joe Diffie,5,15,
1993-06-26,7,Hometown Honeymoon,Alabama,3,12,
1993-06-26,8,"Love On The Loose, Heart On The Run",McBride & The Ride,12,14,Gains In Performance
1993-06-26,9,Somebody Else's Moon,Collin Raye,11,13,Gains In Performance
1993-06-26,10,Chattahoochee,Alan Jackson,21,7,Gains In Performance
1993-06-26,11,Should've Been A Cowboy,Toby Keith,6,17,
1993-06-26,12,Tell Me About It,Tanya Tucker With Delbert McClinton,14,11,Gains In Performance
1993-06-26,13,A Bad Goodbye,Clint Black With Wynonna,13,7,Gains In Performance
1993-06-26,14,Tell Me Why,Wynonna,4,13,
1993-06-26,15,The Hard Way,Mary Chapin Carpenter,17,11,Gains In Performance
1993-06-26,16,Trouble On The Line,Sawyer Brown,7,14,
1993-06-26,17,It's Your Call,Reba McEntire,19,7,Gains In Performance
1993-06-26,18,We'll Burn That Bridge,Brooks & Dunn,18,7,Gains In Performance
1993-06-26,19,I Guess You Had To Be There,Lorrie Morgan,22,13,Gains In Performance
1993-06-26,20,When Did You Stop Loving Me,George Strait,20,9,Gains In Performance
1993-06-26,21,It Sure Is Monday,Mark Chesnutt,28,6,Gains In Performance
1993-06-26,22,I Love The Way You Love Me,John Michael Montgomery,15,16,
1993-06-26,23,"Cleopatra, Queen Of Denial",Pam Tillis,27,9,Gains In Performance
1993-06-26,24,I Wanna Take Care Of You,Billy Dean,24,12,Gains In Performance
1993-06-26,25,When You Leave That Way You Can Never Go Back,Confederate Railroad,26,12,Gains In Performance
1993-06-26,26,Ain't That Lonely Yet,Dwight Yoakam,16,16,
1993-06-26,27,An Old Pair Of Shoes,Randy Travis,25,12,
1993-06-26,28,Haunted Heart,Sammy Kershaw,29,8,Gains In Performance
1993-06-26,29,Can't Break It To My Heart,Tracy Lawrence,35,4,Gains In Performance
1993-06-26,30,Alright Already,Larry Stewart,23,17,
1993-06-26,31,Every Little Thing,Carlene Carter,36,5,Gains In Performance
1993-06-26,32,We Got The Love,Restless Heart,38,6,Gains In Performance
1993-06-26,33,Tender Moment,Lee Roy Parnell,30,17,
1993-06-26,34,She Don't Know She's Beautiful,Sammy Kershaw,33,20,
1993-06-26,35,Alibis,Tracy Lawrence,31,19,
1993-06-26,36,Made For Lovin' You,Doug Stone,32,18,
1993-06-26,37,Hearts Are Gonna Roll,Hal Ketchum,34,19,
1993-06-26,38,What Might Have Been,Little Texas,43,5,Gains In Performance
1993-06-26,39,Reno,Doug Supernaw,42,6,Gains In Performance
1993-06-26,40,Janie Baker's Love Slave,Shenandoah,47,4,Gains In Performance
1993-06-26,41,If I Had A Cheatin' Heart,Ricky Lynn Gregg,37,16,
1993-06-26,42,Why Didn't I Think Of That,Doug Stone,58,2,Gains In Performance
1993-06-26,43,The Heart Won't Lie,Reba McEntire & Vince Gill,41,19,
1993-06-26,44,Texas Tattoo,Gibson/Miller Band,48,3,Gains In Performance
1993-06-26,45,Down On My Knees,Trisha Yearwood,51,3,Gains In Performance
1993-06-26,46,Mama Knows The Highway,Hal Ketchum,60,2,Gains In Performance
1993-06-26,47,Hey Baby,Marty Stuart,40,11,
1993-06-26,48,Lead Me Not,Lari White,50,7,Gains In Performance
1993-06-26,49,Shame Shame Shame Shame,Mark Collie,53,4,Gains In Performance
1993-06-26,50,Seeds,Kathy Mattea,54,5,Gains In Performance
1993-06-26,51,If You're Not Gonna Love Me,Deborah Allen,44,11,
1993-06-26,52,Easier Said Than Done,Radney Foster,62,3,Gains In Performance
1993-06-26,53,High Rollin',Gibson/Miller Band,56,20,
1993-06-26,54,Holdin' Heaven,Tracy Byrd,72,2,Gains In Performance
1993-06-26,55,You Say You Will,Trisha Yearwood,55,17,
1993-06-26,56,I Got A Love,"Matthews, Wright & King",70,2,Gains In Performance
1993-06-26,57,Standing On The Edge Of Love,Clinton Gregory,63,3,Gains In Performance
1993-06-26,58,A Mind Of Her Own,John Berry,65,4,Gains In Performance
1993-06-26,59,A Cowboy's Born With A Broken Heart,Boy Howdy,66,2,Gains In Performance
1993-06-26,60,Just As I Am,Ricky Van Shelton,57,16,
1993-07-03,1,That Summer,Garth Brooks,2,9,Gains In Performance
1993-07-03,2,Money In The Bank,John Anderson,4,10,Gains In Performance
1993-07-03,3,"Love On The Loose, Heart On The Run",McBride & The Ride,8,15,Gains In Performance
1993-07-03,4,No Future In The Past,Vince Gill,3,13,
1993-07-03,5,Somebody Else's Moon,Collin Raye,9,14,Gains In Performance
1993-07-03,6,Blame It On Your Heart,Patty Loveless,1,14,
1993-07-03,7,A Bad Goodbye,Clint Black With Wynonna,13,8,Gains In Performance
1993-07-03,8,Tell Me About It,Tanya Tucker With Delbert McClinton,12,12,Gains In Performance
1993-07-03,9,Chattahoochee,Alan Jackson,10,8,Gains In Performance
1993-07-03,10,"Oh Me, Oh My, Sweet Baby",Diamond Rio,5,14,
1993-07-03,11,The Hard Way,Mary Chapin Carpenter,15,12,Gains In Performance
1993-07-03,12,It's Your Call,Reba McEntire,17,8,Gains In Performance
1993-07-03,13,When Did You Stop Loving Me,George Strait,20,10,Gains In Performance
1993-07-03,14,We'll Burn That Bridge,Brooks & Dunn,18,8,Gains In Performance
1993-07-03,15,I Guess You Had To Be There,Lorrie Morgan,19,14,Gains In Performance
1993-07-03,16,It Sure Is Monday,Mark Chesnutt,21,7,Gains In Performance
1993-07-03,17,Should've Been A Cowboy,Toby Keith,11,18,
1993-07-03,18,Honky Tonk Attitude,Joe Diffie,6,16,
1993-07-03,19,Hometown Honeymoon,Alabama,7,13,
1993-07-03,20,"Cleopatra, Queen Of Denial",Pam Tillis,23,10,Gains In Performance
1993-07-03,21,When You Leave That Way You Can Never Go Back,Confederate Railroad,25,13,Gains In Performance
1993-07-03,22,Can't Break It To My Heart,Tracy Lawrence,29,5,Gains In Performance
1993-07-03,23,Haunted Heart,Sammy Kershaw,28,9,Gains In Performance
1993-07-03,24,Every Little Thing,Carlene Carter,31,6,Gains In Performance
1993-07-03,25,I Wanna Take Care Of You,Billy Dean,24,13,
1993-07-03,26,I Love The Way You Love Me,John Michael Montgomery,22,17,
1993-07-03,27,We Got The Love,Restless Heart,32,7,Gains In Performance
1993-07-03,28,Tell Me Why,Wynonna,14,14,
1993-07-03,29,Ain't That Lonely Yet,Dwight Yoakam,26,17,
1993-07-03,30,An Old Pair Of Shoes,Randy Travis,27,13,
1993-07-03,31,What Might Have Been,Little Texas,38,6,Gains In Performance
1993-07-03,32,Trouble On The Line,Sawyer Brown,16,15,
1993-07-03,33,Reno,Doug Supernaw,39,7,Gains In Performance
1993-07-03,34,Why Didn't I Think Of That,Doug Stone,42,3,Gains In Performance
1993-07-03,35,Janie Baker's Love Slave,Shenandoah,40,5,Gains In Performance
1993-07-03,36,Tender Moment,Lee Roy Parnell,33,18,
1993-07-03,37,Alright Already,Larry Stewart,30,18,
1993-07-03,38,Alibis,Tracy Lawrence,35,20,
1993-07-03,39,Mama Knows The Highway,Hal Ketchum,46,3,Gains In Performance
1993-07-03,40,Down On My Knees,Trisha Yearwood,45,4,Gains In Performance
1993-07-03,41,Hearts Are Gonna Roll,Hal Ketchum,37,20,
1993-07-03,42,Texas Tattoo,Gibson/Miller Band,44,4,Gains In Performance
1993-07-03,43,Made For Lovin' You,Doug Stone,36,19,
1993-07-03,44,Shame Shame Shame Shame,Mark Collie,49,5,Gains In Performance
1993-07-03,45,Working Man's Ph.d,Aaron Tippin,62,2,Gains In Performance
1993-07-03,46,The Heart Won't Lie,Reba McEntire & Vince Gill,43,20,
1993-07-03,47,Lead Me Not,Lari White,48,8,
1993-07-03,48,Easier Said Than Done,Radney Foster,52,4,Gains In Performance
1993-07-03,49,Holdin' Heaven,Tracy Byrd,54,3,Gains In Performance
1993-07-03,50,If I Had A Cheatin' Heart,Ricky Lynn Gregg,41,17,
1993-07-03,51,I Got A Love,"Matthews, Wright & King",56,3,Gains In Performance
1993-07-03,52,Standing On The Edge Of Love,Clinton Gregory,57,4,Gains In Performance
1993-07-03,53,Seeds,Kathy Mattea,50,6,
1993-07-03,54,Hey Baby,Marty Stuart,47,12,
1993-07-03,55,A Cowboy's Born With A Broken Heart,Boy Howdy,59,3,Gains In Performance
1993-07-03,56,A Thousand Miles From Nowhere,Dwight Yoakam,72,2,Gains In Performance
1993-07-03,57,Under This Old Hat,Chris LeDoux,65,2,Gains In Performance
1993-07-03,58,A Mind Of Her Own,John Berry,58,5,Gains In Performance
1993-07-03,59,You Say You Will,Trisha Yearwood,55,18,
1993-07-03,60,In The Heart Of A Woman,Billy Ray Cyrus,NEW,1,Highest ranking debut|Gains In Performance
1993-07-10,1,Money In The Bank,John Anderson,2,11,Gains In Performance
1993-07-10,2,That Summer,Garth Brooks,1,10,
1993-07-10,3,A Bad Goodbye,Clint Black With Wynonna,7,9,Gains In Performance
1993-07-10,4,Chattahoochee,Alan Jackson,9,9,Gains In Performance
1993-07-10,5,"Love On The Loose, Heart On The Run",McBride & The Ride,3,16,
1993-07-10,6,No Future In The Past,Vince Gill,4,14,Gains In Performance
1993-07-10,7,Somebody Else's Moon,Collin Raye,5,15,
1993-07-10,8,Tell Me About It,Tanya Tucker With Delbert McClinton,8,13,Gains In Performance
1993-07-10,9,When Did You Stop Loving Me,George Strait,13,11,Gains In Performance
1993-07-10,10,It's Your Call,Reba McEntire,12,9,Gains In Performance
1993-07-10,11,The Hard Way,Mary Chapin Carpenter,11,13,Gains In Performance
1993-07-10,12,We'll Burn That Bridge,Brooks & Dunn,14,9,Gains In Performance
1993-07-10,13,Blame It On Your Heart,Patty Loveless,6,15,
1993-07-10,14,I Guess You Had To Be There,Lorrie Morgan,15,15,Gains In Performance
1993-07-10,15,It Sure Is Monday,Mark Chesnutt,16,8,Gains In Performance
1993-07-10,16,Can't Break It To My Heart,Tracy Lawrence,22,6,Gains In Performance
1993-07-10,17,"Cleopatra, Queen Of Denial",Pam Tillis,20,11,Gains In Performance
1993-07-10,18,When You Leave That Way You Can Never Go Back,Confederate Railroad,21,14,Gains In Performance
1993-07-10,19,Every Little Thing,Carlene Carter,24,7,Gains In Performance
1993-07-10,20,Haunted Heart,Sammy Kershaw,23,10,Gains In Performance
1993-07-10,21,What Might Have Been,Little Texas,31,7,Gains In Performance
1993-07-10,22,We Got The Love,Restless Heart,27,8,Gains In Performance
1993-07-10,23,"Oh Me, Oh My, Sweet Baby",Diamond Rio,10,15,
1993-07-10,24,Should've Been A Cowboy,Toby Keith,17,19,
1993-07-10,25,Reno,Doug Supernaw,33,8,Gains In Performance
1993-07-10,26,Why Didn't I Think Of That,Doug Stone,34,4,Gains In Performance
1993-07-10,27,Janie Baker's Love Slave,Shenandoah,35,6,Gains In Performance
1993-07-10,28,Hometown Honeymoon,Alabama,19,14,
1993-07-10,29,Honky Tonk Attitude,Joe Diffie,18,17,
1993-07-10,30,I Love The Way You Love Me,John Michael Montgomery,26,18,
1993-07-10,31,Mama Knows The Highway,Hal Ketchum,39,4,Gains In Performance
1993-07-10,32,Down On My Knees,Trisha Yearwood,40,5,Gains In Performance
1993-07-10,33,Ain't That Lonely Yet,Dwight Yoakam,29,18,
1993-07-10,34,Tender Moment,Lee Roy Parnell,36,19,
1993-07-10,35,In The Heart Of A Woman,Billy Ray Cyrus,60,2,Gains In Performance
1993-07-10,36,Texas Tattoo,Gibson/Miller Band,42,5,Gains In Performance
1993-07-10,37,Working Man's Ph.d,Aaron Tippin,45,3,Gains In Performance
1993-07-10,38,Tell Me Why,Wynonna,28,15,
1993-07-10,39,Trouble On The Line,Sawyer Brown,32,16,
1993-07-10,40,Alright Already,Larry Stewart,37,19,
1993-07-10,41,Shame Shame Shame Shame,Mark Collie,44,6,Gains In Performance
1993-07-10,42,A Thousand Miles From Nowhere,Dwight Yoakam,56,3,Gains In Performance
1993-07-10,43,Made For Lovin' You,Doug Stone,43,20,
1993-07-10,44,I Wanna Take Care Of You,Billy Dean,25,14,
1993-07-10,45,Thank God For You,Sawyer Brown,63,2,Gains In Performance
1993-07-10,46,Easier Said Than Done,Radney Foster,48,5,Gains In Performance
1993-07-10,47,An Old Pair Of Shoes,Randy Travis,30,14,
1993-07-10,48,Holdin' Heaven,Tracy Byrd,49,4,Gains In Performance
1993-07-10,49,If I Didn't Love You,Steve Wariner,61,2,Gains In Performance
1993-07-10,50,I Got A Love,"Matthews, Wright & King",51,4,Gains In Performance
1993-07-10,51,A Cowboy's Born With A Broken Heart,Boy Howdy,55,4,Gains In Performance
1993-07-10,52,Beer And Bones,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
1993-07-10,53,Standing On The Edge Of Love,Clinton Gregory,52,5,Gains In Performance
1993-07-10,54,Seeds,Kathy Mattea,53,7,
1993-07-10,55,A Mind Of Her Own,John Berry,58,6,Gains In Performance
1993-07-10,56,Lead Me Not,Lari White,47,9,
1993-07-10,57,Under This Old Hat,Chris LeDoux,57,3,Gains In Performance
1993-07-10,58,If I Had A Cheatin' Heart,Ricky Lynn Gregg,50,18,
1993-07-10,59,Let Go,Brother Phelps,68,2,Gains In Performance
1993-07-10,60,You Say You Will,Trisha Yearwood,59,19,
1993-07-17,1,Chattahoochee,Alan Jackson,4,10,Gains In Performance
1993-07-17,2,Money In The Bank,John Anderson,1,12,Gains In Performance
1993-07-17,3,A Bad Goodbye,Clint Black With Wynonna,3,10,Gains In Performance
1993-07-17,4,Tell Me About It,Tanya Tucker With Delbert McClinton,8,14,Gains In Performance
1993-07-17,5,It's Your Call,Reba McEntire,10,10,Gains In Performance
1993-07-17,6,When Did You Stop Loving Me,George Strait,9,12,Gains In Performance
1993-07-17,7,No Future In The Past,Vince Gill,6,15,
1993-07-17,8,We'll Burn That Bridge,Brooks & Dunn,12,10,Gains In Performance
1993-07-17,9,That Summer,Garth Brooks,2,11,
1993-07-17,10,It Sure Is Monday,Mark Chesnutt,15,9,Gains In Performance
1993-07-17,11,The Hard Way,Mary Chapin Carpenter,11,14,
1993-07-17,12,Somebody Else's Moon,Collin Raye,7,16,
1993-07-17,13,Can't Break It To My Heart,Tracy Lawrence,16,7,Gains In Performance
1993-07-17,14,Every Little Thing,Carlene Carter,19,8,Gains In Performance
1993-07-17,15,When You Leave That Way You Can Never Go Back,Confederate Railroad,18,15,Gains In Performance
1993-07-17,16,"Love On The Loose, Heart On The Run",McBride & The Ride,5,17,
1993-07-17,17,"Cleopatra, Queen Of Denial",Pam Tillis,17,12,Gains In Performance
1993-07-17,18,I Guess You Had To Be There,Lorrie Morgan,14,16,
1993-07-17,19,Haunted Heart,Sammy Kershaw,20,11,Gains In Performance
1993-07-17,20,Why Didn't I Think Of That,Doug Stone,26,5,Gains In Performance
1993-07-17,21,What Might Have Been,Little Texas,21,8,Gains In Performance
1993-07-17,22,Blame It On Your Heart,Patty Loveless,13,16,
1993-07-17,23,We Got The Love,Restless Heart,22,9,Gains In Performance
1993-07-17,24,Reno,Doug Supernaw,25,9,Gains In Performance
1993-07-17,25,Mama Knows The Highway,Hal Ketchum,31,5,Gains In Performance
1993-07-17,26,Janie Baker's Love Slave,Shenandoah,27,7,Gains In Performance
1993-07-17,27,Down On My Knees,Trisha Yearwood,32,6,Gains In Performance
1993-07-17,28,Should've Been A Cowboy,Toby Keith,24,20,
1993-07-17,29,In The Heart Of A Woman,Billy Ray Cyrus,35,3,Gains In Performance
1993-07-17,30,A Thousand Miles From Nowhere,Dwight Yoakam,42,4,Gains In Performance
1993-07-17,31,Working Man's Ph.d,Aaron Tippin,37,4,Gains In Performance
1993-07-17,32,Texas Tattoo,Gibson/Miller Band,36,6,Gains In Performance
1993-07-17,33,I Love The Way You Love Me,John Michael Montgomery,30,19,
1993-07-17,34,Hometown Honeymoon,Alabama,28,15,
1993-07-17,35,Thank God For You,Sawyer Brown,45,3,Gains In Performance
1993-07-17,36,Ain't That Lonely Yet,Dwight Yoakam,33,19,
1993-07-17,37,Honky Tonk Attitude,Joe Diffie,29,18,
1993-07-17,38,Tender Moment,Lee Roy Parnell,34,20,
1993-07-17,39,"Oh Me, Oh My, Sweet Baby",Diamond Rio,23,16,
1993-07-17,40,Shame Shame Shame Shame,Mark Collie,41,7,Gains In Performance
1993-07-17,41,Tell Me Why,Wynonna,38,16,
1993-07-17,42,Alright Already,Larry Stewart,40,20,
1993-07-17,43,Trouble On The Line,Sawyer Brown,39,17,
1993-07-17,44,Easier Said Than Done,Radney Foster,46,6,Gains In Performance
1993-07-17,45,Beer And Bones,John Michael Montgomery,52,2,Gains In Performance
1993-07-17,46,Holdin' Heaven,Tracy Byrd,48,5,Gains In Performance
1993-07-17,47,If I Didn't Love You,Steve Wariner,49,3,Gains In Performance
1993-07-17,48,A Cowboy's Born With A Broken Heart,Boy Howdy,51,5,Gains In Performance
1993-07-17,49,I Got A Love,"Matthews, Wright & King",50,5,Gains In Performance
1993-07-17,50,Let Go,Brother Phelps,59,3,Gains In Performance
1993-07-17,51,A Mind Of Her Own,John Berry,55,7,Gains In Performance
1993-07-17,52,I Wanna Take Care Of You,Billy Dean,44,15,
1993-07-17,53,I'll Cry Tomorrow,Larry Stewart,61,3,Gains In Performance
1993-07-17,54,Under This Old Hat,Chris LeDoux,57,4,Gains In Performance
1993-07-17,55,What's It To You,Clay Walker,71,2,Gains In Performance
1993-07-17,56,Standing On The Edge Of Love,Clinton Gregory,53,6,
1993-07-17,57,He Ain't Worth Missing,Toby Keith,62,3,Gains In Performance
1993-07-17,58,An Old Pair Of Shoes,Randy Travis,47,15,
1993-07-17,59,True Believer,Ronnie Milsap,67,2,Gains In Performance
1993-07-17,60,You Say You Will,Trisha Yearwood,60,20,
1993-07-24,1,Chattahoochee,Alan Jackson,1,11,Gains In Performance
1993-07-24,2,A Bad Goodbye,Clint Black With Wynonna,3,11,Gains In Performance
1993-07-24,3,Money In The Bank,John Anderson,2,13,
1993-07-24,4,We'll Burn That Bridge,Brooks & Dunn,8,11,Gains In Performance
1993-07-24,5,It's Your Call,Reba McEntire,5,11,Gains In Performance
1993-07-24,6,When Did You Stop Loving Me,George Strait,6,13,Gains In Performance
1993-07-24,7,It Sure Is Monday,Mark Chesnutt,10,10,Gains In Performance
1993-07-24,8,Tell Me About It,Tanya Tucker With Delbert McClinton,4,15,
1993-07-24,9,Every Little Thing,Carlene Carter,14,9,Gains In Performance
1993-07-24,10,Can't Break It To My Heart,Tracy Lawrence,13,8,Gains In Performance
1993-07-24,11,"Cleopatra, Queen Of Denial",Pam Tillis,17,13,Gains In Performance
1993-07-24,12,Haunted Heart,Sammy Kershaw,19,12,Gains In Performance
1993-07-24,13,That Summer,Garth Brooks,9,12,
1993-07-24,14,When You Leave That Way You Can Never Go Back,Confederate Railroad,15,16,
1993-07-24,15,Why Didn't I Think Of That,Doug Stone,20,6,Gains In Performance
1993-07-24,16,What Might Have Been,Little Texas,21,9,Gains In Performance
1993-07-24,17,Reno,Doug Supernaw,24,10,Gains In Performance
1993-07-24,18,Mama Knows The Highway,Hal Ketchum,25,6,Gains In Performance
1993-07-24,19,No Future In The Past,Vince Gill,7,16,
1993-07-24,20,We Got The Love,Restless Heart,23,10,Gains In Performance
1993-07-24,21,Janie Baker's Love Slave,Shenandoah,26,8,Gains In Performance
1993-07-24,22,In The Heart Of A Woman,Billy Ray Cyrus,29,4,Gains In Performance
1993-07-24,23,Down On My Knees,Trisha Yearwood,27,7,Gains In Performance
1993-07-24,24,A Thousand Miles From Nowhere,Dwight Yoakam,30,5,Gains In Performance
1993-07-24,25,Working Man's Ph.d,Aaron Tippin,31,5,Gains In Performance
1993-07-24,26,The Hard Way,Mary Chapin Carpenter,11,15,
1993-07-24,27,"Love On The Loose, Heart On The Run",McBride & The Ride,16,18,
1993-07-24,28,Thank God For You,Sawyer Brown,35,4,Gains In Performance
1993-07-24,29,Texas Tattoo,Gibson/Miller Band,32,7,Gains In Performance
1993-07-24,30,Blame It On Your Heart,Patty Loveless,22,17,
1993-07-24,31,Somebody Else's Moon,Collin Raye,12,17,
1993-07-24,32,I Guess You Had To Be There,Lorrie Morgan,18,17,
1993-07-24,33,I Love The Way You Love Me,John Michael Montgomery,33,20,
1993-07-24,34,Shame Shame Shame Shame,Mark Collie,40,8,Gains In Performance
1993-07-24,35,Ain't That Lonely Yet,Dwight Yoakam,36,20,
1993-07-24,36,Hometown Honeymoon,Alabama,34,16,
1993-07-24,37,Beer And Bones,John Michael Montgomery,45,3,Gains In Performance
1993-07-24,38,Holdin' Heaven,Tracy Byrd,46,6,Gains In Performance
1993-07-24,39,Easier Said Than Done,Radney Foster,44,7,Gains In Performance
