chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1993-07-24,40,Honky Tonk Attitude,Joe Diffie,37,19,
1993-07-24,41,If I Didn't Love You,Steve Wariner,47,4,Gains In Performance
1993-07-24,42,A Cowboy's Born With A Broken Heart,Boy Howdy,48,6,Gains In Performance
1993-07-24,43,Tell Me Why,Wynonna,41,17,
1993-07-24,44,Trouble On The Line,Sawyer Brown,43,18,
1993-07-24,45,"Oh Me, Oh My, Sweet Baby",Diamond Rio,39,17,
1993-07-24,46,Looking Out For Number One,Travis Tritt,65,2,Gains In Performance
1993-07-24,47,I Got A Love,"Matthews, Wright & King",49,6,Gains In Performance
1993-07-24,48,Let Go,Brother Phelps,50,4,Gains In Performance
1993-07-24,49,Only Love,Wynonna,67,2,Gains In Performance
1993-07-24,50,What's It To You,Clay Walker,55,3,Gains In Performance
1993-07-24,51,True Believer,Ronnie Milsap,59,3,Gains In Performance
1993-07-24,52,He Ain't Worth Missing,Toby Keith,57,4,Gains In Performance
1993-07-24,53,I'll Cry Tomorrow,Larry Stewart,53,4,Gains In Performance
1993-07-24,54,A Mind Of Her Own,John Berry,51,8,Gains In Performance
1993-07-24,55,Nothin' But The Wheel,Patty Loveless,64,2,Gains In Performance
1993-07-24,56,Under This Old Hat,Chris LeDoux,54,5,
1993-07-24,57,Dance With The One That Brought You,Shania Twain,61,4,Gains In Performance
1993-07-24,58,I Wanna Take Care Of You,Billy Dean,52,16,
1993-07-24,59,Standing On The Edge Of Love,Clinton Gregory,56,7,
1993-07-24,60,If I Had A Cheatin' Heart,Ricky Lynn Gregg,63,20,
1993-07-31,1,Chattahoochee,Alan Jackson,1,12,Gains In Performance
1993-07-31,2,We'll Burn That Bridge,Brooks & Dunn,4,12,Gains In Performance
1993-07-31,3,A Bad Goodbye,Clint Black With Wynonna,2,12,
1993-07-31,4,It Sure Is Monday,Mark Chesnutt,7,11,Gains In Performance
1993-07-31,5,It's Your Call,Reba McEntire,5,12,Gains In Performance
1993-07-31,6,Can't Break It To My Heart,Tracy Lawrence,10,9,Gains In Performance
1993-07-31,7,When Did You Stop Loving Me,George Strait,6,14,
1993-07-31,8,Money In The Bank,John Anderson,3,14,
1993-07-31,9,Every Little Thing,Carlene Carter,9,10,Gains In Performance
1993-07-31,10,Why Didn't I Think Of That,Doug Stone,15,7,Gains In Performance
1993-07-31,11,Haunted Heart,Sammy Kershaw,12,13,Gains In Performance
1993-07-31,12,What Might Have Been,Little Texas,16,10,Gains In Performance
1993-07-31,13,"Cleopatra, Queen Of Denial",Pam Tillis,11,14,
1993-07-31,14,Reno,Doug Supernaw,17,11,Gains In Performance
1993-07-31,15,Mama Knows The Highway,Hal Ketchum,18,7,Gains In Performance
1993-07-31,16,We Got The Love,Restless Heart,20,11,Gains In Performance
1993-07-31,17,A Thousand Miles From Nowhere,Dwight Yoakam,24,6,Gains In Performance
1993-07-31,18,Janie Baker's Love Slave,Shenandoah,21,9,Gains In Performance
1993-07-31,19,Thank God For You,Sawyer Brown,28,5,Gains In Performance
1993-07-31,20,In The Heart Of A Woman,Billy Ray Cyrus,22,5,Gains In Performance
1993-07-31,21,That Summer,Garth Brooks,13,13,
1993-07-31,22,Down On My Knees,Trisha Yearwood,23,8,Gains In Performance
1993-07-31,23,Working Man's Ph.d,Aaron Tippin,25,6,Gains In Performance
1993-07-31,24,Tell Me About It,Tanya Tucker With Delbert McClinton,8,16,
1993-07-31,25,Texas Tattoo,Gibson/Miller Band,29,8,Gains In Performance
1993-07-31,26,When You Leave That Way You Can Never Go Back,Confederate Railroad,14,17,
1993-07-31,27,Blame It On Your Heart,Patty Loveless,30,18,
1993-07-31,28,Shame Shame Shame Shame,Mark Collie,34,9,Gains In Performance
1993-07-31,29,"Love On The Loose, Heart On The Run",McBride & The Ride,27,19,
1993-07-31,30,Easier Said Than Done,Radney Foster,39,8,Gains In Performance
1993-07-31,31,No Future In The Past,Vince Gill,19,17,
1993-07-31,32,Holdin' Heaven,Tracy Byrd,38,7,Gains In Performance
1993-07-31,33,The Hard Way,Mary Chapin Carpenter,26,16,
1993-07-31,34,Beer And Bones,John Michael Montgomery,37,4,Gains In Performance
1993-07-31,35,Somebody Else's Moon,Collin Raye,31,18,
1993-07-31,36,If I Didn't Love You,Steve Wariner,41,5,Gains In Performance
1993-07-31,37,Looking Out For Number One,Travis Tritt,46,3,Gains In Performance
1993-07-31,38,Only Love,Wynonna,49,3,Gains In Performance
1993-07-31,39,A Cowboy's Born With A Broken Heart,Boy Howdy,42,7,Gains In Performance
1993-07-31,40,Hometown Honeymoon,Alabama,36,17,
1993-07-31,41,I Guess You Had To Be There,Lorrie Morgan,32,18,
1993-07-31,42,Let Go,Brother Phelps,48,5,Gains In Performance
1993-07-31,43,What's It To You,Clay Walker,50,4,Gains In Performance
1993-07-31,44,Honky Tonk Attitude,Joe Diffie,40,20,
1993-07-31,45,He Ain't Worth Missing,Toby Keith,52,5,Gains In Performance
1993-07-31,46,Tell Me Why,Wynonna,43,18,
1993-07-31,47,I Got A Love,"Matthews, Wright & King",47,7,Gains In Performance
1993-07-31,48,True Believer,Ronnie Milsap,51,4,Gains In Performance
1993-07-31,49,I'll Cry Tomorrow,Larry Stewart,53,5,Gains In Performance
1993-07-31,50,Trouble On The Line,Sawyer Brown,44,19,
1993-07-31,51,"Oh Me, Oh My, Sweet Baby",Diamond Rio,45,18,
1993-07-31,52,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,63,2,Gains In Performance
1993-07-31,53,This Romeo Ain't Got Julie Yet,Diamond Rio,64,2,Gains In Performance
1993-07-31,54,Nothin' But The Wheel,Patty Loveless,55,3,Gains In Performance
1993-07-31,55,A Mind Of Her Own,John Berry,54,9,
1993-07-31,56,Dance With The One That Brought You,Shania Twain,57,5,Gains In Performance
1993-07-31,57,Trashy Women,Confederate Railroad,69,2,Gains In Performance
1993-07-31,58,Can You Feel It,Ricky Lynn Gregg,62,2,Gains In Performance
1993-07-31,59,Hurry Sundown,McBride & The Ride,NEW,1,Highest ranking debut|Gains In Performance
1993-07-31,60,I Wanna Take Care Of You,Billy Dean,58,17,
1993-08-07,1,Chattahoochee,Alan Jackson,1,13,
1993-08-07,2,We'll Burn That Bridge,Brooks & Dunn,2,13,Gains In Performance
1993-08-07,3,It Sure Is Monday,Mark Chesnutt,4,12,Gains In Performance
1993-08-07,4,Can't Break It To My Heart,Tracy Lawrence,6,10,Gains In Performance
1993-08-07,5,Every Little Thing,Carlene Carter,9,11,Gains In Performance
1993-08-07,6,It's Your Call,Reba McEntire,5,13,
1993-08-07,7,A Bad Goodbye,Clint Black With Wynonna,3,13,
1993-08-07,8,Why Didn't I Think Of That,Doug Stone,10,8,Gains In Performance
1993-08-07,9,Haunted Heart,Sammy Kershaw,11,14,Gains In Performance
1993-08-07,10,What Might Have Been,Little Texas,12,11,Gains In Performance
1993-08-07,11,Reno,Doug Supernaw,14,12,Gains In Performance
1993-08-07,12,Mama Knows The Highway,Hal Ketchum,15,8,Gains In Performance
1993-08-07,13,A Thousand Miles From Nowhere,Dwight Yoakam,17,7,Gains In Performance
1993-08-07,14,We Got The Love,Restless Heart,16,12,Gains In Performance
1993-08-07,15,Thank God For You,Sawyer Brown,19,6,Gains In Performance
1993-08-07,16,Janie Baker's Love Slave,Shenandoah,18,10,Gains In Performance
1993-08-07,17,In The Heart Of A Woman,Billy Ray Cyrus,20,6,Gains In Performance
1993-08-07,18,Working Man's Ph.d,Aaron Tippin,23,7,Gains In Performance
1993-08-07,19,Down On My Knees,Trisha Yearwood,22,9,Gains In Performance
1993-08-07,20,When Did You Stop Loving Me,George Strait,7,15,
1993-08-07,21,Money In The Bank,John Anderson,8,15,
1993-08-07,22,Texas Tattoo,Gibson/Miller Band,25,9,Gains In Performance
1993-08-07,23,Holdin' Heaven,Tracy Byrd,32,8,Gains In Performance
1993-08-07,24,"Cleopatra, Queen Of Denial",Pam Tillis,13,15,
1993-08-07,25,Easier Said Than Done,Radney Foster,30,9,Gains In Performance
1993-08-07,26,Shame Shame Shame Shame,Mark Collie,28,10,Gains In Performance
1993-08-07,27,Looking Out For Number One,Travis Tritt,37,4,Gains In Performance
1993-08-07,28,That Summer,Garth Brooks,21,14,
1993-08-07,29,Only Love,Wynonna,38,4,Gains In Performance
1993-08-07,30,Beer And Bones,John Michael Montgomery,34,5,Gains In Performance
1993-08-07,31,If I Didn't Love You,Steve Wariner,36,6,Gains In Performance
1993-08-07,32,Blame It On Your Heart,Patty Loveless,27,19,
1993-08-07,33,Tell Me About It,Tanya Tucker With Delbert McClinton,24,17,
1993-08-07,34,When You Leave That Way You Can Never Go Back,Confederate Railroad,26,18,
1993-08-07,35,"Love On The Loose, Heart On The Run",McBride & The Ride,29,20,
1993-08-07,36,A Cowboy's Born With A Broken Heart,Boy Howdy,39,8,Gains In Performance
1993-08-07,37,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1993-08-07,38,What's It To You,Clay Walker,43,5,Gains In Performance
1993-08-07,39,He Ain't Worth Missing,Toby Keith,45,6,Gains In Performance
1993-08-07,40,Let Go,Brother Phelps,42,6,Gains In Performance
1993-08-07,41,Somebody Else's Moon,Collin Raye,35,19,
1993-08-07,42,Hometown Honeymoon,Alabama,40,18,
1993-08-07,43,True Believer,Ronnie Milsap,48,5,Gains In Performance
1993-08-07,44,The Hard Way,Mary Chapin Carpenter,33,17,
1993-08-07,45,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,52,3,Gains In Performance
1993-08-07,46,I Got A Love,"Matthews, Wright & King",47,8,Gains In Performance
1993-08-07,47,No Future In The Past,Vince Gill,31,18,
1993-08-07,48,I'll Cry Tomorrow,Larry Stewart,49,6,Gains In Performance
1993-08-07,49,This Romeo Ain't Got Julie Yet,Diamond Rio,53,3,Gains In Performance
1993-08-07,50,I Guess You Had To Be There,Lorrie Morgan,41,19,
1993-08-07,51,Tell Me Why,Wynonna,46,19,
1993-08-07,52,One More Last Chance,Vince Gill,61,2,Gains In Performance
1993-08-07,53,Trouble On The Line,Sawyer Brown,50,20,
1993-08-07,54,Nothin' But The Wheel,Patty Loveless,54,4,Gains In Performance
1993-08-07,55,"Oh Me, Oh My, Sweet Baby",Diamond Rio,51,19,
1993-08-07,56,Trashy Women,Confederate Railroad,57,3,Gains In Performance
1993-08-07,57,Dance With The One That Brought You,Shania Twain,56,6,Gains In Performance
1993-08-07,58,Just Like The Weather,Suzy Bogguss,NEW,1,Gains In Performance
1993-08-07,59,Hurry Sundown,McBride & The Ride,59,2,Gains In Performance
1993-08-07,60,Can You Feel It,Ricky Lynn Gregg,58,3,Gains In Performance
1993-08-14,1,It Sure Is Monday,Mark Chesnutt,3,13,Gains In Performance
1993-08-14,2,Chattahoochee,Alan Jackson,1,14,
1993-08-14,3,Every Little Thing,Carlene Carter,5,12,Gains In Performance
1993-08-14,4,Can't Break It To My Heart,Tracy Lawrence,4,11,Gains In Performance
1993-08-14,5,We'll Burn That Bridge,Brooks & Dunn,2,14,
1993-08-14,6,Why Didn't I Think Of That,Doug Stone,8,9,Gains In Performance
1993-08-14,7,What Might Have Been,Little Texas,10,12,Gains In Performance
1993-08-14,8,Reno,Doug Supernaw,11,13,Gains In Performance
1993-08-14,9,Thank God For You,Sawyer Brown,15,7,Gains In Performance
1993-08-14,10,In The Heart Of A Woman,Billy Ray Cyrus,17,7,Gains In Performance
1993-08-14,11,Mama Knows The Highway,Hal Ketchum,12,9,Gains In Performance
1993-08-14,12,Haunted Heart,Sammy Kershaw,9,15,
1993-08-14,13,We Got The Love,Restless Heart,14,13,Gains In Performance
1993-08-14,14,A Thousand Miles From Nowhere,Dwight Yoakam,13,8,Gains In Performance
1993-08-14,15,Janie Baker's Love Slave,Shenandoah,16,11,Gains In Performance
1993-08-14,16,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,37,2,Gains In Performance
1993-08-14,17,It's Your Call,Reba McEntire,6,14,
1993-08-14,18,Working Man's Ph.d,Aaron Tippin,18,8,Gains In Performance
1993-08-14,19,A Bad Goodbye,Clint Black With Wynonna,7,14,
1993-08-14,20,Down On My Knees,Trisha Yearwood,19,10,Gains In Performance
1993-08-14,21,Holdin' Heaven,Tracy Byrd,23,9,Gains In Performance
1993-08-14,22,Texas Tattoo,Gibson/Miller Band,22,10,Gains In Performance
1993-08-14,23,Only Love,Wynonna,29,5,Gains In Performance
1993-08-14,24,Looking Out For Number One,Travis Tritt,27,5,Gains In Performance
1993-08-14,25,Easier Said Than Done,Radney Foster,25,10,Gains In Performance
1993-08-14,26,Shame Shame Shame Shame,Mark Collie,26,11,Gains In Performance
1993-08-14,27,Beer And Bones,John Michael Montgomery,30,6,Gains In Performance
1993-08-14,28,If I Didn't Love You,Steve Wariner,31,7,Gains In Performance
1993-08-14,29,A Cowboy's Born With A Broken Heart,Boy Howdy,36,9,Gains In Performance
1993-08-14,30,What's It To You,Clay Walker,38,6,Gains In Performance
1993-08-14,31,Money In The Bank,John Anderson,21,16,
1993-08-14,32,When Did You Stop Loving Me,George Strait,20,16,
1993-08-14,33,Blame It On Your Heart,Patty Loveless,32,20,
1993-08-14,34,He Ain't Worth Missing,Toby Keith,39,7,Gains In Performance
1993-08-14,35,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,45,4,Gains In Performance
1993-08-14,36,That Summer,Garth Brooks,28,15,
1993-08-14,37,One More Last Chance,Vince Gill,52,3,Gains In Performance
1993-08-14,38,Let Go,Brother Phelps,40,7,Gains In Performance
1993-08-14,39,This Romeo Ain't Got Julie Yet,Diamond Rio,49,4,Gains In Performance
1993-08-14,40,True Believer,Ronnie Milsap,43,6,Gains In Performance
1993-08-14,41,Tell Me About It,Tanya Tucker With Delbert McClinton,33,18,
1993-08-14,42,Hometown Honeymoon,Alabama,42,19,
1993-08-14,43,"Cleopatra, Queen Of Denial",Pam Tillis,24,16,
1993-08-14,44,When You Leave That Way You Can Never Go Back,Confederate Railroad,34,19,
1993-08-14,45,I Got A Love,"Matthews, Wright & King",46,9,Gains In Performance
1993-08-14,46,I'll Cry Tomorrow,Larry Stewart,48,7,Gains In Performance
1993-08-14,47,Somebody Else's Moon,Collin Raye,41,20,
1993-08-14,48,Tell Me Why,Wynonna,51,20,
1993-08-14,49,The Hard Way,Mary Chapin Carpenter,44,18,
1993-08-14,50,Nothin' But The Wheel,Patty Loveless,54,5,Gains In Performance
1993-08-14,51,No Future In The Past,Vince Gill,47,19,
1993-08-14,52,I Guess You Had To Be There,Lorrie Morgan,50,20,
1993-08-14,53,Hurry Sundown,McBride & The Ride,59,3,Gains In Performance
1993-08-14,54,Trashy Women,Confederate Railroad,56,4,Gains In Performance
1993-08-14,55,Just Like The Weather,Suzy Bogguss,58,2,Gains In Performance
1993-08-14,56,"Oh Me, Oh My, Sweet Baby",Diamond Rio,55,20,
1993-08-14,57,No Time To Kill,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1993-08-14,58,Dance With The One That Brought You,Shania Twain,57,7,
1993-08-14,59,Can You Feel It,Ricky Lynn Gregg,60,4,Gains In Performance
1993-08-14,60,Half Enough,Lorrie Morgan,64,3,Gains In Performance
1993-08-21,1,Why Didn't I Think Of That,Doug Stone,6,10,Gains In Performance
1993-08-21,2,Can't Break It To My Heart,Tracy Lawrence,4,12,Gains In Performance
1993-08-21,3,Every Little Thing,Carlene Carter,3,13,
1993-08-21,4,What Might Have Been,Little Texas,7,13,Gains In Performance
1993-08-21,5,It Sure Is Monday,Mark Chesnutt,1,14,
1993-08-21,6,Reno,Doug Supernaw,8,14,Gains In Performance
1993-08-21,7,Chattahoochee,Alan Jackson,2,15,
1993-08-21,8,In The Heart Of A Woman,Billy Ray Cyrus,10,8,Gains In Performance
1993-08-21,9,Thank God For You,Sawyer Brown,9,8,Gains In Performance
1993-08-21,10,Mama Knows The Highway,Hal Ketchum,11,10,Gains In Performance
1993-08-21,11,We Got The Love,Restless Heart,13,14,Gains In Performance
1993-08-21,12,A Thousand Miles From Nowhere,Dwight Yoakam,14,9,Gains In Performance
1993-08-21,13,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,16,3,Gains In Performance
1993-08-21,14,We'll Burn That Bridge,Brooks & Dunn,5,15,
1993-08-21,15,Janie Baker's Love Slave,Shenandoah,15,12,Gains In Performance
1993-08-21,16,Working Man's Ph.d,Aaron Tippin,18,9,Gains In Performance
1993-08-21,17,Holdin' Heaven,Tracy Byrd,21,10,Gains In Performance
1993-08-21,18,Only Love,Wynonna,23,6,Gains In Performance
1993-08-21,19,Down On My Knees,Trisha Yearwood,20,11,
1993-08-21,20,Looking Out For Number One,Travis Tritt,24,6,Gains In Performance
1993-08-21,21,Easier Said Than Done,Radney Foster,25,11,Gains In Performance
1993-08-21,22,A Cowboy's Born With A Broken Heart,Boy Howdy,29,10,Gains In Performance
1993-08-21,23,Beer And Bones,John Michael Montgomery,27,7,Gains In Performance
1993-08-21,24,If I Didn't Love You,Steve Wariner,28,8,Gains In Performance
1993-08-21,25,What's It To You,Clay Walker,30,7,Gains In Performance
1993-08-21,26,Texas Tattoo,Gibson/Miller Band,22,11,
1993-08-21,27,It's Your Call,Reba McEntire,17,15,
1993-08-21,28,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,35,5,Gains In Performance
1993-08-21,29,One More Last Chance,Vince Gill,37,4,Gains In Performance
1993-08-21,30,Shame Shame Shame Shame,Mark Collie,26,12,
1993-08-21,31,A Bad Goodbye,Clint Black With Wynonna,19,15,
1993-08-21,32,Haunted Heart,Sammy Kershaw,12,16,
1993-08-21,33,He Ain't Worth Missing,Toby Keith,34,8,Gains In Performance
1993-08-21,34,Let Go,Brother Phelps,38,8,Gains In Performance
1993-08-21,35,Money In The Bank,John Anderson,31,17,
1993-08-21,36,This Romeo Ain't Got Julie Yet,Diamond Rio,39,5,Gains In Performance
1993-08-21,37,That Summer,Garth Brooks,36,16,
1993-08-21,38,No Time To Kill,Clint Black,57,2,Gains In Performance
1993-08-21,39,True Believer,Ronnie Milsap,40,7,Gains In Performance
1993-08-21,40,When Did You Stop Loving Me,George Strait,32,17,
1993-08-21,41,I'll Cry Tomorrow,Larry Stewart,46,8,Gains In Performance
1993-08-21,42,Hometown Honeymoon,Alabama,42,20,
1993-08-21,43,Tell Me About It,Tanya Tucker With Delbert McClinton,41,19,
1993-08-21,44,When You Leave That Way You Can Never Go Back,Confederate Railroad,44,20,
1993-08-21,45,I Got A Love,"Matthews, Wright & King",45,10,
1993-08-21,46,Trashy Women,Confederate Railroad,54,5,Gains In Performance
1993-08-21,47,Hurry Sundown,McBride & The Ride,53,4,Gains In Performance
1993-08-21,48,Nothin' But The Wheel,Patty Loveless,50,6,Gains In Performance
1993-08-21,49,Just Like The Weather,Suzy Bogguss,55,3,Gains In Performance
1993-08-21,50,"Cleopatra, Queen Of Denial",Pam Tillis,43,17,
1993-08-21,51,The Hard Way,Mary Chapin Carpenter,49,19,
1993-08-21,52,No Future In The Past,Vince Gill,51,20,
1993-08-21,53,Half Enough,Lorrie Morgan,60,4,Gains In Performance
1993-08-21,54,That Was A River,Collin Raye,63,3,Gains In Performance
1993-08-21,55,Dance With The One That Brought You,Shania Twain,58,8,Gains In Performance
1993-08-21,56,The Grand Tour,Aaron Neville,61,4,Gains In Performance
1993-08-21,57,"Easy Come, Easy Go",George Strait,NEW,1,Highest ranking debut|Gains In Performance
1993-08-21,58,My Baby Loves Me,Martina McBride,62,4,Gains In Performance
1993-08-21,59,Fallin' Never Felt So Good,Shawn Camp,64,4,Gains In Performance
1993-08-21,60,Can You Feel It,Ricky Lynn Gregg,59,5,
1993-08-28,1,Can't Break It To My Heart,Tracy Lawrence,2,13,Gains In Performance
1993-08-28,2,Why Didn't I Think Of That,Doug Stone,1,11,
1993-08-28,3,What Might Have Been,Little Texas,4,14,Gains In Performance
1993-08-28,4,Reno,Doug Supernaw,6,15,Gains In Performance
1993-08-28,5,Every Little Thing,Carlene Carter,3,14,
1993-08-28,6,Thank God For You,Sawyer Brown,9,9,Gains In Performance
1993-08-28,7,In The Heart Of A Woman,Billy Ray Cyrus,8,9,Gains In Performance
1993-08-28,8,Mama Knows The Highway,Hal Ketchum,10,11,Gains In Performance
1993-08-28,9,A Thousand Miles From Nowhere,Dwight Yoakam,12,10,Gains In Performance
1993-08-28,10,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,13,4,Gains In Performance
1993-08-28,11,It Sure Is Monday,Mark Chesnutt,5,15,
1993-08-28,12,Chattahoochee,Alan Jackson,7,16,
1993-08-28,13,Holdin' Heaven,Tracy Byrd,17,11,Gains In Performance
1993-08-28,14,Working Man's Ph.d,Aaron Tippin,16,10,Gains In Performance
1993-08-28,15,We Got The Love,Restless Heart,11,15,
1993-08-28,16,Only Love,Wynonna,18,7,Gains In Performance
1993-08-28,17,Janie Baker's Love Slave,Shenandoah,15,13,
1993-08-28,18,Looking Out For Number One,Travis Tritt,20,7,Gains In Performance
1993-08-28,19,We'll Burn That Bridge,Brooks & Dunn,14,16,
1993-08-28,20,Easier Said Than Done,Radney Foster,21,12,Gains In Performance
1993-08-28,21,A Cowboy's Born With A Broken Heart,Boy Howdy,22,11,Gains In Performance
1993-08-28,22,What's It To You,Clay Walker,25,8,Gains In Performance
1993-08-28,23,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,28,6,Gains In Performance
1993-08-28,24,One More Last Chance,Vince Gill,29,5,Gains In Performance
1993-08-28,25,Beer And Bones,John Michael Montgomery,23,8,Gains In Performance
1993-08-28,26,Let Go,Brother Phelps,34,9,Gains In Performance
1993-08-28,27,If I Didn't Love You,Steve Wariner,24,9,Gains In Performance
1993-08-28,28,He Ain't Worth Missing,Toby Keith,33,9,Gains In Performance
1993-08-28,29,No Time To Kill,Clint Black,38,3,Gains In Performance
1993-08-28,30,Down On My Knees,Trisha Yearwood,19,12,
1993-08-28,31,This Romeo Ain't Got Julie Yet,Diamond Rio,36,6,Gains In Performance
1993-08-28,32,True Believer,Ronnie Milsap,39,8,Gains In Performance
1993-08-28,33,"Easy Come, Easy Go",George Strait,57,2,Gains In Performance
1993-08-28,34,It's Your Call,Reba McEntire,27,16,
1993-08-28,35,A Bad Goodbye,Clint Black With Wynonna,31,16,
1993-08-28,36,Money In The Bank,John Anderson,35,18,
1993-08-28,37,That Summer,Garth Brooks,37,17,
1993-08-28,38,Trashy Women,Confederate Railroad,46,6,Gains In Performance
1993-08-28,39,Haunted Heart,Sammy Kershaw,32,17,
1993-08-28,40,I'll Cry Tomorrow,Larry Stewart,41,9,Gains In Performance
1993-08-28,41,Just Like The Weather,Suzy Bogguss,49,4,Gains In Performance
1993-08-28,42,Hurry Sundown,McBride & The Ride,47,5,Gains In Performance
1993-08-28,43,Nothin' But The Wheel,Patty Loveless,48,7,Gains In Performance
1993-08-28,44,Texas Tattoo,Gibson/Miller Band,26,12,
1993-08-28,45,When Did You Stop Loving Me,George Strait,40,18,
1993-08-28,46,Tell Me About It,Tanya Tucker With Delbert McClinton,43,20,
1993-08-28,47,Shame Shame Shame Shame,Mark Collie,30,13,
1993-08-28,48,Half Enough,Lorrie Morgan,53,5,Gains In Performance
1993-08-28,49,That Was A River,Collin Raye,54,4,Gains In Performance
1993-08-28,50,The Bug,Mary Chapin Carpenter,63,2,Gains In Performance
1993-08-28,51,The Hard Way,Mary Chapin Carpenter,51,20,
1993-08-28,52,The Grand Tour,Aaron Neville,56,5,Gains In Performance
1993-08-28,53,"Cleopatra, Queen Of Denial",Pam Tillis,50,18,
1993-08-28,54,I Got A Love,"Matthews, Wright & King",45,11,
1993-08-28,55,On The Road,Lee Roy Parnell,67,2,Gains In Performance
1993-08-28,56,My Baby Loves Me,Martina McBride,58,5,Gains In Performance
1993-08-28,57,Fallin' Never Felt So Good,Shawn Camp,59,5,Gains In Performance
1993-08-28,58,Dance With The One That Brought You,Shania Twain,55,9,
1993-08-28,59,Does He Love You,Reba McEntire With Linda Davis,NEW,1,Highest ranking debut|Gains In Performance
1993-08-28,60,A Couple Of Good Years Left,Ricky Van Shelton,61,2,Gains In Performance
1993-09-04,1,Thank God For You,Sawyer Brown,6,10,Gains In Performance
1993-09-04,2,What Might Have Been,Little Texas,3,15,
1993-09-04,3,Can't Break It To My Heart,Tracy Lawrence,1,14,
1993-09-04,4,In The Heart Of A Woman,Billy Ray Cyrus,7,10,Gains In Performance
1993-09-04,5,Reno,Doug Supernaw,4,16,
1993-09-04,6,Why Didn't I Think Of That,Doug Stone,2,12,
1993-09-04,7,A Thousand Miles From Nowhere,Dwight Yoakam,9,11,Gains In Performance
1993-09-04,8,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,10,5,Gains In Performance
1993-09-04,9,Mama Knows The Highway,Hal Ketchum,8,12,
1993-09-04,10,Holdin' Heaven,Tracy Byrd,13,12,Gains In Performance
1993-09-04,11,Working Man's Ph.d,Aaron Tippin,14,11,Gains In Performance
1993-09-04,12,Every Little Thing,Carlene Carter,5,15,
1993-09-04,13,Only Love,Wynonna,16,8,Gains In Performance
1993-09-04,14,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,23,7,Gains In Performance
1993-09-04,15,It Sure Is Monday,Mark Chesnutt,11,16,
1993-09-04,16,One More Last Chance,Vince Gill,24,6,Gains In Performance
1993-09-04,17,Looking Out For Number One,Travis Tritt,18,8,Gains In Performance
1993-09-04,18,What's It To You,Clay Walker,22,9,Gains In Performance
1993-09-04,19,Chattahoochee,Alan Jackson,12,17,
1993-09-04,20,No Time To Kill,Clint Black,29,4,Gains In Performance
1993-09-04,21,A Cowboy's Born With A Broken Heart,Boy Howdy,21,12,Gains In Performance
1993-09-04,22,Let Go,Brother Phelps,26,10,Gains In Performance
1993-09-04,23,Beer And Bones,John Michael Montgomery,25,9,Gains In Performance
1993-09-04,24,He Ain't Worth Missing,Toby Keith,28,10,Gains In Performance
1993-09-04,25,If I Didn't Love You,Steve Wariner,27,10,Gains In Performance
1993-09-04,26,"Easy Come, Easy Go",George Strait,33,3,Gains In Performance
1993-09-04,27,Easier Said Than Done,Radney Foster,20,13,
1993-09-04,28,This Romeo Ain't Got Julie Yet,Diamond Rio,31,7,Gains In Performance
1993-09-04,29,We'll Burn That Bridge,Brooks & Dunn,19,17,
1993-09-04,30,True Believer,Ronnie Milsap,32,9,Gains In Performance
1993-09-04,31,We Got The Love,Restless Heart,15,16,
1993-09-04,32,Janie Baker's Love Slave,Shenandoah,17,14,
1993-09-04,33,Trashy Women,Confederate Railroad,38,7,Gains In Performance
