chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1993-09-04,34,Just Like The Weather,Suzy Bogguss,41,5,Gains In Performance
1993-09-04,35,Money In The Bank,John Anderson,36,19,
1993-09-04,36,I'll Cry Tomorrow,Larry Stewart,40,10,Gains In Performance
1993-09-04,37,Nothin' But The Wheel,Patty Loveless,43,8,Gains In Performance
1993-09-04,38,Hurry Sundown,McBride & The Ride,42,6,Gains In Performance
1993-09-04,39,Does He Love You,Reba McEntire With Linda Davis,59,2,Gains In Performance
1993-09-04,40,It's Your Call,Reba McEntire,34,17,
1993-09-04,41,A Bad Goodbye,Clint Black With Wynonna,35,17,
1993-09-04,42,That Summer,Garth Brooks,37,18,
1993-09-04,43,Half Enough,Lorrie Morgan,48,6,Gains In Performance
1993-09-04,44,That Was A River,Collin Raye,49,5,Gains In Performance
1993-09-04,45,The Bug,Mary Chapin Carpenter,50,3,Gains In Performance
1993-09-04,46,Haunted Heart,Sammy Kershaw,39,18,
1993-09-04,47,When Did You Stop Loving Me,George Strait,45,19,
1993-09-04,48,Down On My Knees,Trisha Yearwood,30,13,
1993-09-04,49,The Grand Tour,Aaron Neville,52,6,Gains In Performance
1993-09-04,50,On The Road,Lee Roy Parnell,55,3,Gains In Performance
1993-09-04,51,I Fell In The Water,John Anderson,68,2,Gains In Performance
1993-09-04,52,My Baby Loves Me,Martina McBride,56,6,Gains In Performance
1993-09-04,53,Fallin' Never Felt So Good,Shawn Camp,57,6,Gains In Performance
1993-09-04,54,I'm Not Built That Way,Billy Dean,62,3,Gains In Performance
1993-09-04,55,Texas Tattoo,Gibson/Miller Band,44,13,
1993-09-04,56,"Cleopatra, Queen Of Denial",Pam Tillis,53,19,
1993-09-04,57,A Couple Of Good Years Left,Ricky Van Shelton,60,3,Gains In Performance
1993-09-04,58,Do You Know Where Your Man Is,Pam Tillis,66,2,Gains In Performance
1993-09-04,59,Shame Shame Shame Shame,Mark Collie,47,14,
1993-09-04,60,She Used To Be Mine,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1993-09-11,1,Thank God For You,Sawyer Brown,1,11,Gains In Performance
1993-09-11,2,A Thousand Miles From Nowhere,Dwight Yoakam,7,12,Gains In Performance
1993-09-11,3,In The Heart Of A Woman,Billy Ray Cyrus,4,11,Gains In Performance
1993-09-11,4,Holdin' Heaven,Tracy Byrd,10,13,Gains In Performance
1993-09-11,5,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,8,6,Gains In Performance
1993-09-11,6,Reno,Doug Supernaw,5,17,
1993-09-11,7,What Might Have Been,Little Texas,2,16,
1993-09-11,8,Working Man's Ph.d,Aaron Tippin,11,12,Gains In Performance
1993-09-11,9,Can't Break It To My Heart,Tracy Lawrence,3,15,
1993-09-11,10,Only Love,Wynonna,13,9,Gains In Performance
1993-09-11,11,Why Didn't I Think Of That,Doug Stone,6,13,
1993-09-11,12,Mama Knows The Highway,Hal Ketchum,9,13,
1993-09-11,13,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,14,8,Gains In Performance
1993-09-11,14,What's It To You,Clay Walker,18,10,Gains In Performance
1993-09-11,15,One More Last Chance,Vince Gill,16,7,Gains In Performance
1993-09-11,16,"Easy Come, Easy Go",George Strait,26,4,Gains In Performance
1993-09-11,17,No Time To Kill,Clint Black,20,5,Gains In Performance
1993-09-11,18,Looking Out For Number One,Travis Tritt,17,9,Gains In Performance
1993-09-11,19,A Cowboy's Born With A Broken Heart,Boy Howdy,21,13,Gains In Performance
1993-09-11,20,Let Go,Brother Phelps,22,11,Gains In Performance
1993-09-11,21,He Ain't Worth Missing,Toby Keith,24,11,Gains In Performance
1993-09-11,22,Beer And Bones,John Michael Montgomery,23,10,Gains In Performance
1993-09-11,23,If I Didn't Love You,Steve Wariner,25,11,Gains In Performance
1993-09-11,24,Chattahoochee,Alan Jackson,19,18,
1993-09-11,25,Every Little Thing,Carlene Carter,12,16,
1993-09-11,26,This Romeo Ain't Got Julie Yet,Diamond Rio,28,8,Gains In Performance
1993-09-11,27,It Sure Is Monday,Mark Chesnutt,15,17,
1993-09-11,28,Does He Love You,Reba McEntire With Linda Davis,39,3,Gains In Performance
1993-09-11,29,Just Like The Weather,Suzy Bogguss,34,6,Gains In Performance
1993-09-11,30,True Believer,Ronnie Milsap,30,10,
1993-09-11,31,Easier Said Than Done,Radney Foster,27,14,
1993-09-11,32,Trashy Women,Confederate Railroad,33,8,Gains In Performance
1993-09-11,33,We'll Burn That Bridge,Brooks & Dunn,29,18,
1993-09-11,34,I'll Cry Tomorrow,Larry Stewart,36,11,Gains In Performance
1993-09-11,35,Nothin' But The Wheel,Patty Loveless,37,9,Gains In Performance
1993-09-11,36,Hurry Sundown,McBride & The Ride,38,7,Gains In Performance
1993-09-11,37,Half Enough,Lorrie Morgan,43,7,Gains In Performance
1993-09-11,38,That Was A River,Collin Raye,44,6,Gains In Performance
1993-09-11,39,The Bug,Mary Chapin Carpenter,45,4,Gains In Performance
1993-09-11,40,Money In The Bank,John Anderson,35,20,
1993-09-11,41,We Got The Love,Restless Heart,31,17,
1993-09-11,42,A Bad Goodbye,Clint Black With Wynonna,41,18,
1993-09-11,43,I Fell In The Water,John Anderson,51,3,Gains In Performance
1993-09-11,44,She Used To Be Mine,Brooks & Dunn,60,2,Gains In Performance
1993-09-11,45,That Summer,Garth Brooks,42,19,
1993-09-11,46,On The Road,Lee Roy Parnell,50,4,Gains In Performance
1993-09-11,47,Janie Baker's Love Slave,Shenandoah,32,15,
1993-09-11,48,It's Your Call,Reba McEntire,40,18,
1993-09-11,49,The Grand Tour,Aaron Neville,49,7,Gains In Performance
1993-09-11,50,Do You Know Where Your Man Is,Pam Tillis,58,3,Gains In Performance
1993-09-11,51,Haunted Heart,Sammy Kershaw,46,19,
1993-09-11,52,When Did You Stop Loving Me,George Strait,47,20,
1993-09-11,53,Almost Goodbye,Mark Chesnutt,68,2,Gains In Performance
1993-09-11,54,My Baby Loves Me,Martina McBride,52,7,Gains In Performance
1993-09-11,55,Fallin' Never Felt So Good,Shawn Camp,53,7,Gains In Performance
1993-09-11,56,Cowboy Boogie,Randy Travis,75,2,Gains In Performance
1993-09-11,57,I'm Not Built That Way,Billy Dean,54,4,Gains In Performance
1993-09-11,58,A Couple Of Good Years Left,Ricky Van Shelton,57,4,Gains In Performance
1993-09-11,59,Down On My Knees,Trisha Yearwood,48,14,
1993-09-11,60,"Cleopatra, Queen Of Denial",Pam Tillis,56,20,
1993-09-18,1,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,5,7,Gains In Performance
1993-09-18,2,Holdin' Heaven,Tracy Byrd,4,14,Gains In Performance
1993-09-18,3,A Thousand Miles From Nowhere,Dwight Yoakam,2,13,
1993-09-18,4,Thank God For You,Sawyer Brown,1,12,
1993-09-18,5,In The Heart Of A Woman,Billy Ray Cyrus,3,12,
1993-09-18,6,Only Love,Wynonna,10,10,Gains In Performance
1993-09-18,7,Working Man's Ph.d,Aaron Tippin,8,13,Gains In Performance
1993-09-18,8,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,13,9,Gains In Performance
1993-09-18,9,What's It To You,Clay Walker,14,11,Gains In Performance
1993-09-18,10,One More Last Chance,Vince Gill,15,8,Gains In Performance
1993-09-18,11,Looking Out For Number One,Travis Tritt,18,10,Gains In Performance
1993-09-18,12,A Cowboy's Born With A Broken Heart,Boy Howdy,19,14,Gains In Performance
1993-09-18,13,"Easy Come, Easy Go",George Strait,16,5,Gains In Performance
1993-09-18,14,No Time To Kill,Clint Black,17,6,Gains In Performance
1993-09-18,15,Let Go,Brother Phelps,20,12,Gains In Performance
1993-09-18,16,He Ain't Worth Missing,Toby Keith,21,12,Gains In Performance
1993-09-18,17,Reno,Doug Supernaw,6,18,
1993-09-18,18,Can't Break It To My Heart,Tracy Lawrence,9,16,
1993-09-18,19,What Might Have Been,Little Texas,7,17,
1993-09-18,20,If I Didn't Love You,Steve Wariner,23,12,Gains In Performance
1993-09-18,21,Beer And Bones,John Michael Montgomery,22,11,
1993-09-18,22,Why Didn't I Think Of That,Doug Stone,11,14,
1993-09-18,23,This Romeo Ain't Got Julie Yet,Diamond Rio,26,9,Gains In Performance
1993-09-18,24,Does He Love You,Reba McEntire With Linda Davis,28,4,Gains In Performance
1993-09-18,25,Just Like The Weather,Suzy Bogguss,29,7,Gains In Performance
1993-09-18,26,Chattahoochee,Alan Jackson,24,19,
1993-09-18,27,Trashy Women,Confederate Railroad,32,9,Gains In Performance
1993-09-18,28,It Sure Is Monday,Mark Chesnutt,27,18,
1993-09-18,29,Mama Knows The Highway,Hal Ketchum,12,14,
1993-09-18,30,Every Little Thing,Carlene Carter,25,17,
1993-09-18,31,Nothin' But The Wheel,Patty Loveless,35,10,Gains In Performance
1993-09-18,32,Hurry Sundown,McBride & The Ride,36,8,Gains In Performance
1993-09-18,33,The Bug,Mary Chapin Carpenter,39,5,Gains In Performance
1993-09-18,34,Half Enough,Lorrie Morgan,37,8,Gains In Performance
1993-09-18,35,That Was A River,Collin Raye,38,7,Gains In Performance
1993-09-18,36,True Believer,Ronnie Milsap,30,11,
1993-09-18,37,I Fell In The Water,John Anderson,43,4,Gains In Performance
1993-09-18,38,She Used To Be Mine,Brooks & Dunn,44,3,Gains In Performance
1993-09-18,39,We'll Burn That Bridge,Brooks & Dunn,33,19,
1993-09-18,40,Reckless,Alabama,62,2,Gains In Performance
1993-09-18,41,On The Road,Lee Roy Parnell,46,5,Gains In Performance
1993-09-18,42,Almost Goodbye,Mark Chesnutt,53,3,Gains In Performance
1993-09-18,43,I'll Cry Tomorrow,Larry Stewart,34,12,
1993-09-18,44,It's Your Call,Reba McEntire,48,19,
1993-09-18,45,Do You Know Where Your Man Is,Pam Tillis,50,4,Gains In Performance
1993-09-18,46,A Bad Goodbye,Clint Black With Wynonna,42,19,
1993-09-18,47,The Grand Tour,Aaron Neville,49,8,Gains In Performance
1993-09-18,48,That Summer,Garth Brooks,45,20,
1993-09-18,49,My Baby Loves Me,Martina McBride,54,8,Gains In Performance
1993-09-18,50,We Got The Love,Restless Heart,41,18,
1993-09-18,51,Fallin' Never Felt So Good,Shawn Camp,55,8,Gains In Performance
1993-09-18,52,I'm Not Built That Way,Billy Dean,57,5,Gains In Performance
1993-09-18,53,Easier Said Than Done,Radney Foster,31,15,
1993-09-18,54,Janie Baker's Love Slave,Shenandoah,47,16,
1993-09-18,55,Cowboy Boogie,Randy Travis,56,3,Gains In Performance
1993-09-18,56,A Couple Of Good Years Left,Ricky Van Shelton,58,5,Gains In Performance
1993-09-18,57,Haunted Heart,Sammy Kershaw,51,20,
1993-09-18,58,Queen Of My Double Wide Trailer,Sammy Kershaw,61,3,Gains In Performance
1993-09-18,59,My Second Home,Tracy Lawrence,67,3,Gains In Performance
1993-09-18,60,Down On My Knees,Trisha Yearwood,59,15,
1993-09-25,1,Holdin' Heaven,Tracy Byrd,2,15,Gains In Performance
1993-09-25,2,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,1,8,Gains In Performance
1993-09-25,3,Only Love,Wynonna,6,11,Gains In Performance
1993-09-25,4,In The Heart Of A Woman,Billy Ray Cyrus,5,13,
1993-09-25,5,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,8,10,Gains In Performance
1993-09-25,6,What's It To You,Clay Walker,9,12,Gains In Performance
1993-09-25,7,One More Last Chance,Vince Gill,10,9,Gains In Performance
1993-09-25,8,A Thousand Miles From Nowhere,Dwight Yoakam,3,14,
1993-09-25,9,Thank God For You,Sawyer Brown,4,13,
1993-09-25,10,Working Man's Ph.d,Aaron Tippin,7,14,
1993-09-25,11,"Easy Come, Easy Go",George Strait,13,6,Gains In Performance
1993-09-25,12,Let Go,Brother Phelps,15,13,Gains In Performance
1993-09-25,13,Looking Out For Number One,Travis Tritt,11,11,Gains In Performance
1993-09-25,14,No Time To Kill,Clint Black,14,7,Gains In Performance
1993-09-25,15,He Ain't Worth Missing,Toby Keith,16,13,Gains In Performance
1993-09-25,16,A Cowboy's Born With A Broken Heart,Boy Howdy,12,15,
1993-09-25,17,If I Didn't Love You,Steve Wariner,20,13,Gains In Performance
1993-09-25,18,This Romeo Ain't Got Julie Yet,Diamond Rio,23,10,Gains In Performance
1993-09-25,19,Does He Love You,Reba McEntire With Linda Davis,24,5,Gains In Performance
1993-09-25,20,Just Like The Weather,Suzy Bogguss,25,8,Gains In Performance
1993-09-25,21,Trashy Women,Confederate Railroad,27,10,Gains In Performance
1993-09-25,22,Reno,Doug Supernaw,17,19,
1993-09-25,23,Beer And Bones,John Michael Montgomery,21,12,
1993-09-25,24,The Bug,Mary Chapin Carpenter,33,6,Gains In Performance
1993-09-25,25,Reckless,Alabama,40,3,Gains In Performance
1993-09-25,26,Why Didn't I Think Of That,Doug Stone,22,15,
1993-09-25,27,That Was A River,Collin Raye,35,8,Gains In Performance
1993-09-25,28,Nothin' But The Wheel,Patty Loveless,31,11,Gains In Performance
1993-09-25,29,Hurry Sundown,McBride & The Ride,32,9,Gains In Performance
1993-09-25,30,What Might Have Been,Little Texas,19,18,
1993-09-25,31,Half Enough,Lorrie Morgan,34,9,Gains In Performance
1993-09-25,32,Can't Break It To My Heart,Tracy Lawrence,18,17,
1993-09-25,33,Chattahoochee,Alan Jackson,26,20,
1993-09-25,34,I Fell In The Water,John Anderson,37,5,Gains In Performance
1993-09-25,35,She Used To Be Mine,Brooks & Dunn,38,4,Gains In Performance
1993-09-25,36,Almost Goodbye,Mark Chesnutt,42,4,Gains In Performance
1993-09-25,37,It Sure Is Monday,Mark Chesnutt,28,19,
1993-09-25,38,Every Little Thing,Carlene Carter,30,18,
1993-09-25,39,On The Road,Lee Roy Parnell,41,6,Gains In Performance
1993-09-25,40,We'll Burn That Bridge,Brooks & Dunn,39,20,
1993-09-25,41,Do You Know Where Your Man Is,Pam Tillis,45,5,Gains In Performance
1993-09-25,42,Mama Knows The Highway,Hal Ketchum,29,15,
1993-09-25,43,My Baby Loves Me,Martina McBride,49,9,Gains In Performance
1993-09-25,44,Fallin' Never Felt So Good,Shawn Camp,51,9,Gains In Performance
1993-09-25,45,The Grand Tour,Aaron Neville,47,9,Gains In Performance
1993-09-25,46,I'm Not Built That Way,Billy Dean,52,6,Gains In Performance
1993-09-25,47,A Bad Goodbye,Clint Black With Wynonna,46,20,
1993-09-25,48,My Second Home,Tracy Lawrence,59,4,Gains In Performance
1993-09-25,49,It's Your Call,Reba McEntire,44,20,
1993-09-25,50,Queen Of My Double Wide Trailer,Sammy Kershaw,58,4,Gains In Performance
1993-09-25,51,True Believer,Ronnie Milsap,36,12,
1993-09-25,52,Mercury Blues,Alan Jackson,63,2,Gains In Performance
1993-09-25,53,Cowboy Boogie,Randy Travis,55,4,Gains In Performance
1993-09-25,54,A Couple Of Good Years Left,Ricky Van Shelton,56,6,Gains In Performance
1993-09-25,55,We Got The Love,Restless Heart,50,19,
1993-09-25,56,I'll Cry Tomorrow,Larry Stewart,43,13,
1993-09-25,57,Janie Baker's Love Slave,Shenandoah,54,17,
1993-09-25,58,Easier Said Than Done,Radney Foster,53,16,
1993-09-25,59,Moonlight Drive-In,Turner Nichols,62,7,Gains In Performance
1993-09-25,60,Something's Gonna Change Her Mind,Mark Collie,72,2,Gains In Performance
1993-10-02,1,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,2,9,Gains In Performance
1993-10-02,2,Holdin' Heaven,Tracy Byrd,1,16,
1993-10-02,3,What's It To You,Clay Walker,6,13,Gains In Performance
1993-10-02,4,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,5,11,Gains In Performance
1993-10-02,5,One More Last Chance,Vince Gill,7,10,Gains In Performance
1993-10-02,6,Only Love,Wynonna,3,12,
1993-10-02,7,Let Go,Brother Phelps,12,14,Gains In Performance
1993-10-02,8,No Time To Kill,Clint Black,14,8,Gains In Performance
1993-10-02,9,"Easy Come, Easy Go",George Strait,11,7,Gains In Performance
1993-10-02,10,He Ain't Worth Missing,Toby Keith,15,14,Gains In Performance
1993-10-02,11,If I Didn't Love You,Steve Wariner,17,14,Gains In Performance
1993-10-02,12,Looking Out For Number One,Travis Tritt,13,12,
1993-10-02,13,Thank God For You,Sawyer Brown,9,14,
1993-10-02,14,Does He Love You,Reba McEntire With Linda Davis,19,6,Gains In Performance
1993-10-02,15,In The Heart Of A Woman,Billy Ray Cyrus,4,14,
1993-10-02,16,This Romeo Ain't Got Julie Yet,Diamond Rio,18,11,Gains In Performance
1993-10-02,17,A Thousand Miles From Nowhere,Dwight Yoakam,8,15,
1993-10-02,18,Just Like The Weather,Suzy Bogguss,20,9,Gains In Performance
1993-10-02,19,Reckless,Alabama,25,4,Gains In Performance
1993-10-02,20,Trashy Women,Confederate Railroad,21,11,Gains In Performance
1993-10-02,21,Half Enough,Lorrie Morgan,31,10,Gains In Performance
1993-10-02,22,Working Man's Ph.d,Aaron Tippin,10,15,
1993-10-02,23,She Used To Be Mine,Brooks & Dunn,35,5,Gains In Performance
1993-10-02,24,Almost Goodbye,Mark Chesnutt,36,5,Gains In Performance
1993-10-02,25,That Was A River,Collin Raye,27,9,Gains In Performance
1993-10-02,26,I Fell In The Water,John Anderson,34,6,Gains In Performance
1993-10-02,27,The Bug,Mary Chapin Carpenter,24,7,Gains In Performance
1993-10-02,28,Hurry Sundown,McBride & The Ride,29,10,Gains In Performance
1993-10-02,29,Nothin' But The Wheel,Patty Loveless,28,12,Gains In Performance
1993-10-02,30,A Cowboy's Born With A Broken Heart,Boy Howdy,16,16,
1993-10-02,31,Reno,Doug Supernaw,22,20,
1993-10-02,32,Why Didn't I Think Of That,Doug Stone,26,16,
1993-10-02,33,What Might Have Been,Little Texas,30,19,
1993-10-02,34,On The Road,Lee Roy Parnell,39,7,Gains In Performance
1993-10-02,35,Can't Break It To My Heart,Tracy Lawrence,32,18,
1993-10-02,36,Do You Know Where Your Man Is,Pam Tillis,41,6,Gains In Performance
1993-10-02,37,Mercury Blues,Alan Jackson,52,3,Gains In Performance
1993-10-02,38,Every Little Thing,Carlene Carter,38,19,
1993-10-02,39,It Sure Is Monday,Mark Chesnutt,37,20,
1993-10-02,40,My Second Home,Tracy Lawrence,48,5,Gains In Performance
1993-10-02,41,My Baby Loves Me,Martina McBride,43,10,Gains In Performance
1993-10-02,42,Queen Of My Double Wide Trailer,Sammy Kershaw,50,5,Gains In Performance
1993-10-02,43,The Grand Tour,Aaron Neville,45,10,Gains In Performance
1993-10-02,44,Fallin' Never Felt So Good,Shawn Camp,44,10,Gains In Performance
1993-10-02,45,I'm Not Built That Way,Billy Dean,46,7,Gains In Performance
1993-10-02,46,Beer And Bones,John Michael Montgomery,23,13,
1993-10-02,47,Mama Knows The Highway,Hal Ketchum,42,16,
1993-10-02,48,Cowboy Boogie,Randy Travis,53,5,Gains In Performance
1993-10-02,49,A Couple Of Good Years Left,Ricky Van Shelton,54,7,Gains In Performance
1993-10-02,50,God Blessed Texas,Little Texas,61,11,Gains In Performance
1993-10-02,51,Something's Gonna Change Her Mind,Mark Collie,60,3,Gains In Performance
1993-10-02,52,We Got The Love,Restless Heart,55,20,
1993-10-02,53,Moonlight Drive-In,Turner Nichols,59,8,Gains In Performance
1993-10-02,54,Janie Baker's Love Slave,Shenandoah,57,18,
1993-10-02,55,Small Price,Gibson/Miller Band,64,2,Gains In Performance
1993-10-02,56,I'll Cry Tomorrow,Larry Stewart,56,14,
1993-10-02,57,True Believer,Ronnie Milsap,51,13,
1993-10-02,58,Just Enough Rope,Rick Trevino,66,3,Gains In Performance
1993-10-02,59,Kiss Me In The Car,John Berry,67,2,Gains In Performance
1993-10-02,60,Easier Said Than Done,Radney Foster,58,17,
1993-10-09,1,One More Last Chance,Vince Gill,5,11,Gains In Performance
1993-10-09,2,What's It To You,Clay Walker,3,14,Gains In Performance
1993-10-09,3,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,4,12,Gains In Performance
1993-10-09,4,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,1,10,
1993-10-09,5,No Time To Kill,Clint Black,8,9,Gains In Performance
1993-10-09,6,Let Go,Brother Phelps,7,15,Gains In Performance
1993-10-09,7,Only Love,Wynonna,6,13,
1993-10-09,8,"Easy Come, Easy Go",George Strait,9,8,Gains In Performance
1993-10-09,9,He Ain't Worth Missing,Toby Keith,10,15,Gains In Performance
1993-10-09,10,If I Didn't Love You,Steve Wariner,11,15,Gains In Performance
1993-10-09,11,Holdin' Heaven,Tracy Byrd,2,17,
1993-10-09,12,Does He Love You,Reba McEntire With Linda Davis,14,7,Gains In Performance
1993-10-09,13,This Romeo Ain't Got Julie Yet,Diamond Rio,16,12,Gains In Performance
1993-10-09,14,Just Like The Weather,Suzy Bogguss,18,10,Gains In Performance
1993-10-09,15,Reckless,Alabama,19,5,Gains In Performance
1993-10-09,16,Trashy Women,Confederate Railroad,20,12,Gains In Performance
1993-10-09,17,Almost Goodbye,Mark Chesnutt,24,6,Gains In Performance
1993-10-09,18,She Used To Be Mine,Brooks & Dunn,23,6,Gains In Performance
1993-10-09,19,Thank God For You,Sawyer Brown,13,15,
1993-10-09,20,Half Enough,Lorrie Morgan,21,11,Gains In Performance
1993-10-09,21,That Was A River,Collin Raye,25,10,Gains In Performance
1993-10-09,22,Hurry Sundown,McBride & The Ride,28,11,Gains In Performance
1993-10-09,23,I Fell In The Water,John Anderson,26,7,Gains In Performance
1993-10-09,24,The Bug,Mary Chapin Carpenter,27,8,Gains In Performance
1993-10-09,25,Nothin' But The Wheel,Patty Loveless,29,13,Gains In Performance
1993-10-09,26,Mercury Blues,Alan Jackson,37,4,Gains In Performance
1993-10-09,27,A Thousand Miles From Nowhere,Dwight Yoakam,17,16,
1993-10-09,28,On The Road,Lee Roy Parnell,34,8,Gains In Performance
1993-10-09,29,In The Heart Of A Woman,Billy Ray Cyrus,15,15,
1993-10-09,30,Do You Know Where Your Man Is,Pam Tillis,36,7,Gains In Performance
1993-10-09,31,My Second Home,Tracy Lawrence,40,6,Gains In Performance
1993-10-09,32,Looking Out For Number One,Travis Tritt,12,13,
1993-10-09,33,Working Man's Ph.d,Aaron Tippin,22,16,
1993-10-09,34,My Baby Loves Me,Martina McBride,41,11,Gains In Performance
1993-10-09,35,Why Didn't I Think Of That,Doug Stone,32,17,
1993-10-09,36,What Might Have Been,Little Texas,33,20,
1993-10-09,37,Can't Break It To My Heart,Tracy Lawrence,35,19,
1993-10-09,38,Queen Of My Double Wide Trailer,Sammy Kershaw,42,6,Gains In Performance
1993-10-09,39,God Blessed Texas,Little Texas,50,12,Gains In Performance
1993-10-09,40,Every Little Thing,Carlene Carter,38,20,
1993-10-09,41,A Cowboy's Born With A Broken Heart,Boy Howdy,30,17,
1993-10-09,42,I'm Not Built That Way,Billy Dean,45,8,Gains In Performance
1993-10-09,43,Fallin' Never Felt So Good,Shawn Camp,44,11,Gains In Performance
1993-10-09,44,The Grand Tour,Aaron Neville,43,11,Gains In Performance
1993-10-09,45,A Couple Of Good Years Left,Ricky Van Shelton,49,8,Gains In Performance
1993-10-09,46,Cowboy Boogie,Randy Travis,48,6,
1993-10-09,47,Something's Gonna Change Her Mind,Mark Collie,51,4,Gains In Performance
1993-10-09,48,Mama Knows The Highway,Hal Ketchum,47,17,
1993-10-09,49,I Don't Call Him Daddy,Doug Supernaw,71,2,Gains In Performance
1993-10-09,50,Small Price,Gibson/Miller Band,55,3,Gains In Performance
1993-10-09,51,Moonlight Drive-In,Turner Nichols,53,9,Gains In Performance
1993-10-09,52,Beer And Bones,John Michael Montgomery,46,14,
1993-10-09,53,Kiss Me In The Car,John Berry,59,3,Gains In Performance
1993-10-09,54,Janie Baker's Love Slave,Shenandoah,54,19,
1993-10-09,55,Just Enough Rope,Rick Trevino,58,4,Gains In Performance
1993-10-09,56,American Honky-Tonk Bar Association,Garth Brooks,61,5,Gains In Performance
1993-10-09,57,Soon,Tanya Tucker,NEW,1,Highest ranking debut|Gains In Performance
1993-10-09,58,Hammer And Nails,Radney Foster,NEW,1,Gains In Performance
1993-10-09,59,Master Of Illusion,Clinton Gregory,63,3,Gains In Performance
1993-10-09,60,Texas Tattoo,Gibson/Miller Band,62,18,
1993-10-16,1,What's It To You,Clay Walker,2,15,Gains In Performance
1993-10-16,2,One More Last Chance,Vince Gill,1,12,
1993-10-16,3,"Easy Come, Easy Go",George Strait,8,9,Gains In Performance
1993-10-16,4,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,3,13,
1993-10-16,5,No Time To Kill,Clint Black,5,10,Gains In Performance
1993-10-16,6,He Ain't Worth Missing,Toby Keith,9,16,Gains In Performance
1993-10-16,7,Does He Love You,Reba McEntire With Linda Davis,12,8,Gains In Performance
1993-10-16,8,If I Didn't Love You,Steve Wariner,10,16,
1993-10-16,9,Just Like The Weather,Suzy Bogguss,14,11,Gains In Performance
1993-10-16,10,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,4,11,
1993-10-16,11,Trashy Women,Confederate Railroad,16,13,Gains In Performance
1993-10-16,12,Reckless,Alabama,15,6,Gains In Performance
1993-10-16,13,Almost Goodbye,Mark Chesnutt,17,7,Gains In Performance
1993-10-16,14,This Romeo Ain't Got Julie Yet,Diamond Rio,13,13,Gains In Performance
1993-10-16,15,Let Go,Brother Phelps,6,16,
1993-10-16,16,She Used To Be Mine,Brooks & Dunn,18,7,Gains In Performance
1993-10-16,17,Holdin' Heaven,Tracy Byrd,11,18,
1993-10-16,18,Only Love,Wynonna,7,14,
1993-10-16,19,Mercury Blues,Alan Jackson,26,5,Gains In Performance
1993-10-16,20,Half Enough,Lorrie Morgan,20,12,Gains In Performance
1993-10-16,21,That Was A River,Collin Raye,21,11,Gains In Performance
1993-10-16,22,I Fell In The Water,John Anderson,23,8,Gains In Performance
1993-10-16,23,Hurry Sundown,McBride & The Ride,22,12,Gains In Performance
1993-10-16,24,Nothin' But The Wheel,Patty Loveless,25,14,Gains In Performance
1993-10-16,25,The Bug,Mary Chapin Carpenter,24,9,
1993-10-16,26,On The Road,Lee Roy Parnell,28,9,Gains In Performance
1993-10-16,27,Thank God For You,Sawyer Brown,19,16,
1993-10-16,28,Do You Know Where Your Man Is,Pam Tillis,30,8,Gains In Performance
1993-10-16,29,My Second Home,Tracy Lawrence,31,7,Gains In Performance
1993-10-16,30,My Baby Loves Me,Martina McBride,34,12,Gains In Performance
1993-10-16,31,A Thousand Miles From Nowhere,Dwight Yoakam,27,17,
1993-10-16,32,God Blessed Texas,Little Texas,39,13,Gains In Performance
1993-10-16,33,Queen Of My Double Wide Trailer,Sammy Kershaw,38,7,Gains In Performance
1993-10-16,34,I'm Not Built That Way,Billy Dean,42,9,Gains In Performance
