chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1993-11-27,38,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,37,19,
1993-11-27,39,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,39,17,
1993-11-27,40,State Of Mind,Clint Black,55,2,Gains In Performance
1993-11-27,41,Worth Every Mile,Travis Tritt,41,5,Gains In Performance
1993-11-27,42,A Little Less Talk And A Lot More Action,Toby Keith,49,3,Gains In Performance
1993-11-27,43,She'd Give Anything,Boy Howdy,45,4,Gains In Performance
1993-11-27,44,Trashy Women,Confederate Railroad,40,19,
1993-11-27,45,Just Enough Rope,Rick Trevino,44,11,Gains In Performance
1993-11-27,46,I Can't Tell You Why,Vince Gill,47,5,Gains In Performance
1993-11-27,47,Only Love,Wynonna,43,20,
1993-11-27,48,You Will,Patty Loveless,65,2,Gains In Performance
1993-11-27,49,Why Don't That Telephone Ring,Tracy Byrd,48,5,Gains In Performance
1993-11-27,50,We Just Disagree,Billy Dean,59,3,Gains In Performance
1993-11-27,51,Drivin' And Cryin',Steve Wariner,50,3,Gains In Performance
1993-11-27,52,High Tech Redneck,George Jones,53,3,Gains In Performance
1993-11-27,53,Were You Really Livin',Brother Phelps,60,3,Gains In Performance
1993-11-27,54,Desperado,Clint Black,58,5,Gains In Performance
1993-11-27,55,This Romeo Ain't Got Julie Yet,Diamond Rio,56,19,
1993-11-27,56,Looking Out For Number One,Travis Tritt,57,20,
1993-11-27,57,The Grand Tour,Aaron Neville,52,18,
1993-11-27,58,Take It Easy,Travis Tritt,62,5,Gains In Performance
1993-11-27,59,Hurry Sundown,McBride & The Ride,54,18,
1993-11-27,60,Goodbye Says It All,BlackHawk,70,2,Gains In Performance
1993-12-04,1,American Honky-Tonk Bar Association,Garth Brooks,5,13,Gains In Performance
1993-12-04,2,My Baby Loves Me,Martina McBride,6,19,Gains In Performance
1993-12-04,3,Reckless,Alabama,1,13,
1993-12-04,4,Mercury Blues,Alan Jackson,3,12,
1993-12-04,5,God Blessed Texas,Little Texas,10,20,Gains In Performance
1993-12-04,6,Almost Goodbye,Mark Chesnutt,2,14,
1993-12-04,7,My Second Home,Tracy Lawrence,9,14,Gains In Performance
1993-12-04,8,On The Road,Lee Roy Parnell,7,16,
1993-12-04,9,That Was A River,Collin Raye,4,18,
1993-12-04,10,Soon,Tanya Tucker,12,9,Gains In Performance
1993-12-04,11,Fast As You,Dwight Yoakam,11,12,Gains In Performance
1993-12-04,12,Queen Of My Double Wide Trailer,Sammy Kershaw,15,14,Gains In Performance
1993-12-04,13,The Song Remembers When,Trisha Yearwood,13,8,Gains In Performance
1993-12-04,14,I Don't Call Him Daddy,Doug Supernaw,14,10,Gains In Performance
1993-12-04,15,She Used To Be Mine,Brooks & Dunn,8,14,
1993-12-04,16,The Boys & Me,Sawyer Brown,19,8,Gains In Performance
1993-12-04,17,I Never Knew Love,Doug Stone,17,7,Gains In Performance
1993-12-04,18,Wild One,Faith Hill,22,8,Gains In Performance
1993-12-04,19,Somebody New,Billy Ray Cyrus,18,7,Gains In Performance
1993-12-04,20,Is It Over Yet,Wynonna,23,6,Gains In Performance
1993-12-04,21,Live Until I Die,Clay Walker,25,6,Gains In Performance
1993-12-04,22,Do You Know Where Your Man Is,Pam Tillis,16,15,
1993-12-04,23,I Want To Be Loved Like That,Shenandoah,28,9,Gains In Performance
1993-12-04,24,Something's Gonna Change Her Mind,Mark Collie,26,12,Gains In Performance
1993-12-04,25,"Easy Come, Easy Go",George Strait,21,16,
1993-12-04,26,State Of Mind,Clint Black,40,3,Gains In Performance
1993-12-04,27,Kiss Me In The Car,John Berry,33,11,Gains In Performance
1993-12-04,28,The Call Of The Wild,Aaron Tippin,32,7,Gains In Performance
1993-12-04,29,Does He Love You,Reba McEntire With Linda Davis,20,15,
1993-12-04,30,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,35,9,Gains In Performance
1993-12-04,31,Half Enough,Lorrie Morgan,24,19,
1993-12-04,32,John Deere Green,Joe Diffie,37,4,Gains In Performance
1993-12-04,33,One More Last Chance,Vince Gill,29,19,
1993-12-04,34,A Little Less Talk And A Lot More Action,Toby Keith,42,4,Gains In Performance
1993-12-04,35,She'd Give Anything,Boy Howdy,43,5,Gains In Performance
1993-12-04,36,No Time To Kill,Clint Black,34,17,
1993-12-04,37,Just Like The Weather,Suzy Bogguss,31,18,
1993-12-04,38,You Will,Patty Loveless,48,3,Gains In Performance
1993-12-04,39,Worth Every Mile,Travis Tritt,41,6,Gains In Performance
1993-12-04,40,Hammer And Nails,Radney Foster,36,9,
1993-12-04,41,I Fell In The Water,John Anderson,27,15,
1993-12-04,42,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,38,20,
1993-12-04,43,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,39,18,
1993-12-04,44,We Just Disagree,Billy Dean,50,4,Gains In Performance
1993-12-04,45,Just Enough Rope,Rick Trevino,45,12,Gains In Performance
1993-12-04,46,Why Don't That Telephone Ring,Tracy Byrd,49,6,Gains In Performance
1993-12-04,47,Trashy Women,Confederate Railroad,44,20,
1993-12-04,48,The Bug,Mary Chapin Carpenter,30,16,
1993-12-04,49,Drivin' And Cryin',Steve Wariner,51,4,Gains In Performance
1993-12-04,50,I Can't Tell You Why,Vince Gill,46,6,
1993-12-04,51,High Tech Redneck,George Jones,52,4,Gains In Performance
1993-12-04,52,Were You Really Livin',Brother Phelps,53,4,Gains In Performance
1993-12-04,53,Goodbye Says It All,BlackHawk,60,3,Gains In Performance
1993-12-04,54,Desperado,Clint Black,54,6,
1993-12-04,55,No More Cryin',McBride & The Ride,69,2,Gains In Performance
1993-12-04,56,Confessin' My Love,Shawn Camp,66,3,Gains In Performance
1993-12-04,57,This Romeo Ain't Got Julie Yet,Diamond Rio,55,20,
1993-12-04,58,Take It Easy,Travis Tritt,58,6,Gains In Performance
1993-12-04,59,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,72,2,Gains In Performance
1993-12-04,60,I'd Like To Have That One Back,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1993-12-11,1,My Second Home,Tracy Lawrence,7,15,Gains In Performance
1993-12-11,2,Mercury Blues,Alan Jackson,4,13,
1993-12-11,3,American Honky-Tonk Bar Association,Garth Brooks,1,14,
1993-12-11,4,God Blessed Texas,Little Texas,5,21,Gains In Performance
1993-12-11,5,Soon,Tanya Tucker,10,10,Gains In Performance
1993-12-11,6,My Baby Loves Me,Martina McBride,2,20,
1993-12-11,7,I Don't Call Him Daddy,Doug Supernaw,14,11,Gains In Performance
1993-12-11,8,Fast As You,Dwight Yoakam,11,13,Gains In Performance
1993-12-11,9,The Song Remembers When,Trisha Yearwood,13,9,Gains In Performance
1993-12-11,10,Queen Of My Double Wide Trailer,Sammy Kershaw,12,15,Gains In Performance
1993-12-11,11,Reckless,Alabama,3,14,
1993-12-11,12,I Never Knew Love,Doug Stone,17,8,Gains In Performance
1993-12-11,13,Almost Goodbye,Mark Chesnutt,6,15,
1993-12-11,14,Wild One,Faith Hill,18,9,Gains In Performance
1993-12-11,15,The Boys & Me,Sawyer Brown,16,9,Gains In Performance
1993-12-11,16,Is It Over Yet,Wynonna,20,7,Gains In Performance
1993-12-11,17,Somebody New,Billy Ray Cyrus,19,8,Gains In Performance
1993-12-11,18,Live Until I Die,Clay Walker,21,7,Gains In Performance
1993-12-11,19,State Of Mind,Clint Black,26,4,Gains In Performance
1993-12-11,20,I Want To Be Loved Like That,Shenandoah,23,10,Gains In Performance
1993-12-11,21,On The Road,Lee Roy Parnell,8,17,
1993-12-11,22,She Used To Be Mine,Brooks & Dunn,15,15,
1993-12-11,23,That Was A River,Collin Raye,9,19,
1993-12-11,24,The Call Of The Wild,Aaron Tippin,28,8,Gains In Performance
1993-12-11,25,John Deere Green,Joe Diffie,32,5,Gains In Performance
1993-12-11,26,Kiss Me In The Car,John Berry,27,12,Gains In Performance
1993-12-11,27,Something's Gonna Change Her Mind,Mark Collie,24,13,
1993-12-11,28,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,30,10,Gains In Performance
1993-12-11,29,You Will,Patty Loveless,38,4,Gains In Performance
1993-12-11,30,She'd Give Anything,Boy Howdy,35,6,Gains In Performance
1993-12-11,31,A Little Less Talk And A Lot More Action,Toby Keith,34,5,Gains In Performance
1993-12-11,32,"Easy Come, Easy Go",George Strait,25,17,
1993-12-11,33,Does He Love You,Reba McEntire With Linda Davis,29,16,
1993-12-11,34,One More Last Chance,Vince Gill,33,20,
1993-12-11,35,Half Enough,Lorrie Morgan,31,20,
1993-12-11,36,Worth Every Mile,Travis Tritt,39,7,Gains In Performance
1993-12-11,37,We Just Disagree,Billy Dean,44,5,Gains In Performance
1993-12-11,38,No Time To Kill,Clint Black,36,18,
1993-12-11,39,Do You Know Where Your Man Is,Pam Tillis,22,16,
1993-12-11,40,Just Like The Weather,Suzy Bogguss,37,19,
1993-12-11,41,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,43,19,
1993-12-11,42,I Can't Tell You Why,Vince Gill,50,7,Gains In Performance
1993-12-11,43,High Tech Redneck,George Jones,51,5,Gains In Performance
1993-12-11,44,Why Don't That Telephone Ring,Tracy Byrd,46,7,Gains In Performance
1993-12-11,45,I'd Like To Have That One Back,George Strait,60,2,Gains In Performance
1993-12-11,46,Drivin' And Cryin',Steve Wariner,49,5,Gains In Performance
1993-12-11,47,Just Enough Rope,Rick Trevino,45,13,
1993-12-11,48,Were You Really Livin',Brother Phelps,52,5,Gains In Performance
1993-12-11,49,I Fell In The Water,John Anderson,41,16,
1993-12-11,50,No More Cryin',McBride & The Ride,55,3,Gains In Performance
1993-12-11,51,Goodbye Says It All,BlackHawk,53,4,Gains In Performance
1993-12-11,52,Sawmill Road,Diamond Rio,61,3,Gains In Performance
1993-12-11,53,Hey Cinderella,Suzy Bogguss,69,2,Gains In Performance
1993-12-11,54,Confessin' My Love,Shawn Camp,56,4,Gains In Performance
1993-12-11,55,The Bug,Mary Chapin Carpenter,48,17,
1993-12-11,56,Hammer And Nails,Radney Foster,40,10,
1993-12-11,57,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,59,3,Gains In Performance
1993-12-11,58,Desperado,Clint Black,54,7,Gains In Performance
1993-12-11,59,Cryin' Time,Lorrie Morgan,62,3,Gains In Performance
1993-12-11,60,Take It Easy,Travis Tritt,58,7,
1993-12-18,1,I Don't Call Him Daddy,Doug Supernaw,7,12,Gains In Performance
1993-12-18,2,Soon,Tanya Tucker,5,11,Gains In Performance
1993-12-18,3,Fast As You,Dwight Yoakam,8,14,Gains In Performance
1993-12-18,4,The Song Remembers When,Trisha Yearwood,9,10,Gains In Performance
1993-12-18,5,God Blessed Texas,Little Texas,4,22,
1993-12-18,6,My Second Home,Tracy Lawrence,1,16,
1993-12-18,7,Queen Of My Double Wide Trailer,Sammy Kershaw,10,16,Gains In Performance
1993-12-18,8,The Boys & Me,Sawyer Brown,15,10,Gains In Performance
1993-12-18,9,Wild One,Faith Hill,14,10,Gains In Performance
1993-12-18,10,I Never Knew Love,Doug Stone,12,9,Gains In Performance
1993-12-18,11,Somebody New,Billy Ray Cyrus,17,9,Gains In Performance
1993-12-18,12,Is It Over Yet,Wynonna,16,8,Gains In Performance
1993-12-18,13,Live Until I Die,Clay Walker,18,8,Gains In Performance
1993-12-18,14,Mercury Blues,Alan Jackson,2,14,
1993-12-18,15,I Want To Be Loved Like That,Shenandoah,20,11,Gains In Performance
1993-12-18,16,My Baby Loves Me,Martina McBride,6,21,
1993-12-18,17,American Honky-Tonk Bar Association,Garth Brooks,3,15,
1993-12-18,18,State Of Mind,Clint Black,19,5,Gains In Performance
1993-12-18,19,John Deere Green,Joe Diffie,25,6,Gains In Performance
1993-12-18,20,Reckless,Alabama,11,15,
1993-12-18,21,Almost Goodbye,Mark Chesnutt,13,16,
1993-12-18,22,She'd Give Anything,Boy Howdy,30,7,Gains In Performance
1993-12-18,23,A Little Less Talk And A Lot More Action,Toby Keith,31,6,Gains In Performance
1993-12-18,24,You Will,Patty Loveless,29,5,Gains In Performance
1993-12-18,25,Kiss Me In The Car,John Berry,26,13,Gains In Performance
1993-12-18,26,The Call Of The Wild,Aaron Tippin,24,9,Gains In Performance
1993-12-18,27,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,28,11,Gains In Performance
1993-12-18,28,She Used To Be Mine,Brooks & Dunn,22,16,
1993-12-18,29,On The Road,Lee Roy Parnell,21,18,
1993-12-18,30,Worth Every Mile,Travis Tritt,36,8,Gains In Performance
1993-12-18,31,We Just Disagree,Billy Dean,37,6,Gains In Performance
1993-12-18,32,That Was A River,Collin Raye,23,20,
1993-12-18,33,"Easy Come, Easy Go",George Strait,32,18,
1993-12-18,34,I'd Like To Have That One Back,George Strait,45,3,Gains In Performance
1993-12-18,35,I Swear,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
1993-12-18,36,High Tech Redneck,George Jones,43,6,Gains In Performance
1993-12-18,37,Something's Gonna Change Her Mind,Mark Collie,27,14,
1993-12-18,38,Does He Love You,Reba McEntire With Linda Davis,33,17,
1993-12-18,39,No Time To Kill,Clint Black,38,19,
1993-12-18,40,Drivin' And Cryin',Steve Wariner,46,6,Gains In Performance
1993-12-18,41,Why Don't That Telephone Ring,Tracy Byrd,44,8,Gains In Performance
1993-12-18,42,Just Like The Weather,Suzy Bogguss,40,20,
1993-12-18,43,Were You Really Livin',Brother Phelps,48,6,Gains In Performance
1993-12-18,44,I Can't Tell You Why,Vince Gill,42,8,
1993-12-18,45,Hey Cinderella,Suzy Bogguss,53,3,Gains In Performance
1993-12-18,46,Ain't Going Down (Til The Sun Comes Up),Garth Brooks,41,20,
1993-12-18,47,Sawmill Road,Diamond Rio,52,4,Gains In Performance
1993-12-18,48,No More Cryin',McBride & The Ride,50,4,Gains In Performance
1993-12-18,49,Goodbye Says It All,BlackHawk,51,5,Gains In Performance
1993-12-18,50,Confessin' My Love,Shawn Camp,54,5,Gains In Performance
1993-12-18,51,Do You Know Where Your Man Is,Pam Tillis,39,17,
1993-12-18,52,Just Enough Rope,Rick Trevino,47,14,
1993-12-18,53,I Just Wanted You To Know,Mark Chesnutt,70,2,Gains In Performance
1993-12-18,54,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,57,4,Gains In Performance
1993-12-18,55,She Never Cried,Confederate Railroad,62,2,Gains In Performance
1993-12-18,56,I've Got It Made,John Anderson,69,2,Gains In Performance
1993-12-18,57,That's My Story,Collin Raye,72,2,Gains In Performance
1993-12-18,58,I Fell In The Water,John Anderson,49,17,
1993-12-18,59,Rock My World (Little Country Girl),Brooks & Dunn,73,2,Gains In Performance
1993-12-18,60,Desperado,Clint Black,58,8,
1993-12-25,1,I Don't Call Him Daddy,Doug Supernaw,1,13,Gains In Performance
1993-12-25,2,The Song Remembers When,Trisha Yearwood,4,11,Gains In Performance
1993-12-25,3,Fast As You,Dwight Yoakam,3,15,Gains In Performance
1993-12-25,4,Soon,Tanya Tucker,2,12,
1993-12-25,5,The Boys & Me,Sawyer Brown,8,11,Gains In Performance
1993-12-25,6,Wild One,Faith Hill,9,11,Gains In Performance
1993-12-25,7,I Never Knew Love,Doug Stone,10,10,Gains In Performance
1993-12-25,8,Is It Over Yet,Wynonna,12,9,Gains In Performance
1993-12-25,9,Somebody New,Billy Ray Cyrus,11,10,Gains In Performance
1993-12-25,10,Live Until I Die,Clay Walker,13,9,Gains In Performance
1993-12-25,11,I Want To Be Loved Like That,Shenandoah,15,12,Gains In Performance
1993-12-25,12,God Blessed Texas,Little Texas,5,23,
1993-12-25,13,State Of Mind,Clint Black,18,6,Gains In Performance
1993-12-25,14,John Deere Green,Joe Diffie,19,7,Gains In Performance
1993-12-25,15,Queen Of My Double Wide Trailer,Sammy Kershaw,7,17,
1993-12-25,16,I Swear,John Michael Montgomery,35,2,Gains In Performance
1993-12-25,17,A Little Less Talk And A Lot More Action,Toby Keith,23,7,Gains In Performance
1993-12-25,18,She'd Give Anything,Boy Howdy,22,8,Gains In Performance
1993-12-25,19,You Will,Patty Loveless,24,6,Gains In Performance
1993-12-25,20,The Call Of The Wild,Aaron Tippin,26,10,Gains In Performance
1993-12-25,21,My Second Home,Tracy Lawrence,6,17,
1993-12-25,22,Kiss Me In The Car,John Berry,25,14,Gains In Performance
1993-12-25,23,American Honky-Tonk Bar Association,Garth Brooks,17,16,
1993-12-25,24,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,27,12,Gains In Performance
1993-12-25,25,We Just Disagree,Billy Dean,31,7,Gains In Performance
1993-12-25,26,I'd Like To Have That One Back,George Strait,34,4,Gains In Performance
1993-12-25,27,Almost Goodbye,Mark Chesnutt,21,17,
1993-12-25,28,Mercury Blues,Alan Jackson,14,15,
1993-12-25,29,Reckless,Alabama,20,16,
1993-12-25,30,Worth Every Mile,Travis Tritt,30,9,Gains In Performance
1993-12-25,31,She Used To Be Mine,Brooks & Dunn,28,17,
1993-12-25,32,High Tech Redneck,George Jones,36,7,Gains In Performance
1993-12-25,33,Drivin' And Cryin',Steve Wariner,40,7,Gains In Performance
1993-12-25,34,On The Road,Lee Roy Parnell,29,19,
1993-12-25,35,Hey Cinderella,Suzy Bogguss,45,4,Gains In Performance
1993-12-25,36,"Easy Come, Easy Go",George Strait,33,19,
1993-12-25,37,Rock My World (Little Country Girl),Brooks & Dunn,59,3,Gains In Performance
1993-12-25,38,I Just Wanted You To Know,Mark Chesnutt,53,3,Gains In Performance
1993-12-25,39,Why Don't That Telephone Ring,Tracy Byrd,41,9,Gains In Performance
1993-12-25,40,Were You Really Livin',Brother Phelps,43,7,Gains In Performance
1993-12-25,41,No Time To Kill,Clint Black,39,20,
1993-12-25,42,Does He Love You,Reba McEntire With Linda Davis,38,18,
1993-12-25,43,Sawmill Road,Diamond Rio,47,5,Gains In Performance
1993-12-25,44,I've Got It Made,John Anderson,56,3,Gains In Performance
1993-12-25,45,No More Cryin',McBride & The Ride,48,5,Gains In Performance
1993-12-25,46,Goodbye Says It All,BlackHawk,49,6,Gains In Performance
1993-12-25,47,That's My Story,Collin Raye,57,3,Gains In Performance
1993-12-25,48,They Asked About You,Reba McEntire,65,2,Gains In Performance
1993-12-25,49,I Can't Tell You Why,Vince Gill,44,9,
1993-12-25,50,T.L.C. A.S.A.P.,Alabama,66,2,Gains In Performance
1993-12-25,51,He Thinks He'll Keep Her,Mary Chapin Carpenter,64,2,Gains In Performance
1993-12-25,52,Confessin' My Love,Shawn Camp,50,6,Gains In Performance
1993-12-25,53,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,54,5,Gains In Performance
1993-12-25,54,She Never Cried,Confederate Railroad,55,3,Gains In Performance
1993-12-25,55,Something's Gonna Change Her Mind,Mark Collie,37,15,
1993-12-25,56,No Doubt About It,Neal McCoy,73,2,Gains In Performance
1993-12-25,57,Do You Know Where Your Man Is,Pam Tillis,51,18,
1993-12-25,58,I Fell In The Water,John Anderson,58,18,
1993-12-25,59,Desperado,Clint Black,60,9,
1993-12-25,60,Take It Easy,Travis Tritt,62,9,
1994-01-01,1,Wild One,Faith Hill,6,12,Gains In Performance
1994-01-01,2,Fast As You,Dwight Yoakam,3,16,
1994-01-01,3,I Don't Call Him Daddy,Doug Supernaw,1,14,
1994-01-01,4,The Boys & Me,Sawyer Brown,5,12,Gains In Performance
1994-01-01,5,I Never Knew Love,Doug Stone,7,11,Gains In Performance
1994-01-01,6,The Song Remembers When,Trisha Yearwood,2,12,
1994-01-01,7,Live Until I Die,Clay Walker,10,10,Gains In Performance
1994-01-01,8,Is It Over Yet,Wynonna,8,10,Gains In Performance
1994-01-01,9,I Want To Be Loved Like That,Shenandoah,11,13,Gains In Performance
1994-01-01,10,Somebody New,Billy Ray Cyrus,9,11,
1994-01-01,11,Soon,Tanya Tucker,4,13,
1994-01-01,12,State Of Mind,Clint Black,13,7,Gains In Performance
1994-01-01,13,I Swear,John Michael Montgomery,16,3,Gains In Performance
1994-01-01,14,John Deere Green,Joe Diffie,14,8,Gains In Performance
1994-01-01,15,She'd Give Anything,Boy Howdy,18,9,Gains In Performance
1994-01-01,16,You Will,Patty Loveless,19,7,Gains In Performance
1994-01-01,17,A Little Less Talk And A Lot More Action,Toby Keith,17,8,Gains In Performance
1994-01-01,18,The Call Of The Wild,Aaron Tippin,20,11,Gains In Performance
1994-01-01,19,God Blessed Texas,Little Texas,12,24,
1994-01-01,20,I'd Like To Have That One Back,George Strait,26,5,Gains In Performance
1994-01-01,21,We Just Disagree,Billy Dean,25,8,Gains In Performance
1994-01-01,22,Kiss Me In The Car,John Berry,22,15,
1994-01-01,23,Hey Cinderella,Suzy Bogguss,35,5,Gains In Performance
1994-01-01,24,Rock My World (Little Country Girl),Brooks & Dunn,37,4,Gains In Performance
1994-01-01,25,High Tech Redneck,George Jones,32,8,Gains In Performance
1994-01-01,26,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,24,13,
1994-01-01,27,Queen Of My Double Wide Trailer,Sammy Kershaw,15,18,
1994-01-01,28,I Just Wanted You To Know,Mark Chesnutt,38,4,Gains In Performance
1994-01-01,29,Drivin' And Cryin',Steve Wariner,33,8,Gains In Performance
1994-01-01,30,Almost Goodbye,Mark Chesnutt,27,18,
1994-01-01,31,My Second Home,Tracy Lawrence,21,18,
1994-01-01,32,Worth Every Mile,Travis Tritt,30,10,
1994-01-01,33,American Honky-Tonk Bar Association,Garth Brooks,23,17,
1994-01-01,34,Reckless,Alabama,29,17,
1994-01-01,35,I've Got It Made,John Anderson,44,4,Gains In Performance
1994-01-01,36,Sawmill Road,Diamond Rio,43,6,Gains In Performance
1994-01-01,37,That's My Story,Collin Raye,47,4,Gains In Performance
1994-01-01,38,T.L.C. A.S.A.P.,Alabama,50,3,Gains In Performance
1994-01-01,39,They Asked About You,Reba McEntire,48,3,Gains In Performance
1994-01-01,40,She Used To Be Mine,Brooks & Dunn,31,18,
1994-01-01,41,Were You Really Livin',Brother Phelps,40,8,Gains In Performance
1994-01-01,42,"Easy Come, Easy Go",George Strait,36,20,
1994-01-01,43,Why Don't That Telephone Ring,Tracy Byrd,39,10,Gains In Performance
1994-01-01,44,He Thinks He'll Keep Her,Mary Chapin Carpenter,51,3,Gains In Performance
1994-01-01,45,Mercury Blues,Alan Jackson,28,16,
1994-01-01,46,Goodbye Says It All,BlackHawk,46,7,Gains In Performance
1994-01-01,47,No More Cryin',McBride & The Ride,45,6,Gains In Performance
1994-01-01,48,On The Road,Lee Roy Parnell,34,20,
1994-01-01,49,Does He Love You,Reba McEntire With Linda Davis,42,19,
1994-01-01,50,She Never Cried,Confederate Railroad,54,4,Gains In Performance
1994-01-01,51,No Doubt About It,Neal McCoy,56,3,Gains In Performance
1994-01-01,52,Confessin' My Love,Shawn Camp,52,7,Gains In Performance
1994-01-01,53,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,53,6,Gains In Performance
1994-01-01,54,I Can't Tell You Why,Vince Gill,49,10,
1994-01-01,55,I Fell In The Water,John Anderson,58,19,
1994-01-01,56,Have Yourself A Merry Little Christmas,Vince Gill,63,3,Gains In Performance
1994-01-01,57,Do You Know Where Your Man Is,Pam Tillis,57,19,
1994-01-01,58,Honky Tonk Christmas,Alan Jackson,64,3,Gains In Performance
1994-01-01,59,The Bug,Mary Chapin Carpenter,61,20,
1994-01-01,60,Angels Among Us,Alabama,66,2,Gains In Performance
1994-01-08,1,Wild One,Faith Hill,1,13,
1994-01-08,2,I Never Knew Love,Doug Stone,5,12,
1994-01-08,3,Live Until I Die,Clay Walker,7,11,
1994-01-08,4,Fast As You,Dwight Yoakam,2,17,
1994-01-08,5,The Boys & Me,Sawyer Brown,4,13,
1994-01-08,6,Is It Over Yet,Wynonna,8,11,
1994-01-08,7,I Want To Be Loved Like That,Shenandoah,9,14,
1994-01-08,8,I Don't Call Him Daddy,Doug Supernaw,3,15,
1994-01-08,9,State Of Mind,Clint Black,12,8,
1994-01-08,10,The Song Remembers When,Trisha Yearwood,6,13,
1994-01-08,11,I Swear,John Michael Montgomery,13,4,
1994-01-08,12,John Deere Green,Joe Diffie,14,9,
1994-01-08,13,Somebody New,Billy Ray Cyrus,10,12,
1994-01-08,14,She'd Give Anything,Boy Howdy,15,10,
1994-01-08,15,A Little Less Talk And A Lot More Action,Toby Keith,17,9,
1994-01-08,16,You Will,Patty Loveless,16,8,
1994-01-08,17,The Call Of The Wild,Aaron Tippin,18,12,
1994-01-08,18,We Just Disagree,Billy Dean,21,9,
1994-01-08,19,Soon,Tanya Tucker,11,14,
1994-01-08,20,I'd Like To Have That One Back,George Strait,20,6,
1994-01-08,21,Rock My World (Little Country Girl),Brooks & Dunn,24,5,Gains In Performance
1994-01-08,22,Hey Cinderella,Suzy Bogguss,23,6,Gains In Performance
1994-01-08,23,I Just Wanted You To Know,Mark Chesnutt,28,5,Gains In Performance
1994-01-08,24,High Tech Redneck,George Jones,25,9,
1994-01-08,25,Drivin' And Cryin',Steve Wariner,29,9,
1994-01-08,26,I've Got It Made,John Anderson,35,5,Gains In Performance
1994-01-08,27,That's My Story,Collin Raye,37,5,Gains In Performance
1994-01-08,28,T.L.C. A.S.A.P.,Alabama,38,4,Gains In Performance
1994-01-08,29,He Thinks He'll Keep Her,Mary Chapin Carpenter,44,4,Gains In Performance
1994-01-08,30,They Asked About You,Reba McEntire,39,4,Gains In Performance
1994-01-08,31,Sawmill Road,Diamond Rio,36,7,
1994-01-08,32,Almost Goodbye,Mark Chesnutt,30,19,
1994-01-08,33,Were You Really Livin',Brother Phelps,41,9,Gains In Performance
1994-01-08,34,Goodbye Says It All,BlackHawk,46,8,Gains In Performance
1994-01-08,35,Reckless,Alabama,34,18,
1994-01-08,36,Queen Of My Double Wide Trailer,Sammy Kershaw,27,19,
1994-01-08,37,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,26,14,
1994-01-08,38,No More Cryin',McBride & The Ride,47,7,
1994-01-08,39,American Honky-Tonk Bar Association,Garth Brooks,33,18,
1994-01-08,40,Why Don't That Telephone Ring,Tracy Byrd,43,11,
1994-01-08,41,No Doubt About It,Neal McCoy,51,4,Gains In Performance
1994-01-08,42,She Used To Be Mine,Brooks & Dunn,40,19,
1994-01-08,43,Worth Every Mile,Travis Tritt,32,11,
1994-01-08,44,My Second Home,Tracy Lawrence,31,19,
1994-01-08,45,Mercury Blues,Alan Jackson,45,17,
1994-01-08,46,Kiss Me In The Car,John Berry,22,16,
1994-01-08,47,She Never Cried,Confederate Railroad,50,5,
1994-01-08,48,Does He Love You,Reba McEntire With Linda Davis,49,20,
1994-01-08,49,Confessin' My Love,Shawn Camp,52,8,
