chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1994-01-08,50,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,53,7,
1994-01-08,51,Angels Among Us,Alabama,60,3,Gains In Performance
1994-01-08,52,Have Yourself A Merry Little Christmas,Vince Gill,56,4,Gains In Performance
1994-01-08,53,Honky Tonk Christmas,Alan Jackson,58,4,Gains In Performance
1994-01-08,54,I Can't Tell You Why,Vince Gill,54,11,
1994-01-08,55,All I Want For Christmas Is You,Vince Vance & The Valiants,64,3,Gains In Performance
1994-01-08,56,I Fell In The Water,John Anderson,55,20,
1994-01-08,57,She Loves To Hear Me Rock,Turner Nichols,62,5,Gains In Performance
1994-01-08,58,Do You Know Where Your Man Is,Pam Tillis,57,20,
1994-01-08,59,Take It Easy,Travis Tritt,63,11,
1994-01-08,60,Desperado,Clint Black,65,11,
1994-01-15,1,Wild One,Faith Hill,1,14,
1994-01-15,2,I Never Knew Love,Doug Stone,2,13,Gains In Performance
1994-01-15,3,Live Until I Die,Clay Walker,3,12,Gains In Performance
1994-01-15,4,Fast As You,Dwight Yoakam,4,18,
1994-01-15,5,I Want To Be Loved Like That,Shenandoah,7,15,Gains In Performance
1994-01-15,6,The Boys & Me,Sawyer Brown,5,14,Gains In Performance
1994-01-15,7,Is It Over Yet,Wynonna,6,12,Gains In Performance
1994-01-15,8,State Of Mind,Clint Black,9,9,Gains In Performance
1994-01-15,9,I Swear,John Michael Montgomery,11,5,Gains In Performance
1994-01-15,10,The Song Remembers When,Trisha Yearwood,10,14,
1994-01-15,11,John Deere Green,Joe Diffie,12,10,Gains In Performance
1994-01-15,12,I Don't Call Him Daddy,Doug Supernaw,8,16,
1994-01-15,13,She'd Give Anything,Boy Howdy,14,11,Gains In Performance
1994-01-15,14,Somebody New,Billy Ray Cyrus,13,13,
1994-01-15,15,A Little Less Talk And A Lot More Action,Toby Keith,15,10,Gains In Performance
1994-01-15,16,You Will,Patty Loveless,16,9,Gains In Performance
1994-01-15,17,I'd Like To Have That One Back,George Strait,20,7,Gains In Performance
1994-01-15,18,The Call Of The Wild,Aaron Tippin,17,13,
1994-01-15,19,We Just Disagree,Billy Dean,18,10,
1994-01-15,20,Hey Cinderella,Suzy Bogguss,22,7,Gains In Performance
1994-01-15,21,Rock My World (Little Country Girl),Brooks & Dunn,21,6,Gains In Performance
1994-01-15,22,I Just Wanted You To Know,Mark Chesnutt,23,6,Gains In Performance
1994-01-15,23,Soon,Tanya Tucker,19,15,
1994-01-15,24,High Tech Redneck,George Jones,24,10,Gains In Performance
1994-01-15,25,I've Got It Made,John Anderson,26,6,Gains In Performance
1994-01-15,26,That's My Story,Collin Raye,27,6,Gains In Performance
1994-01-15,27,T.L.C. A.S.A.P.,Alabama,28,5,Gains In Performance
1994-01-15,28,Drivin' And Cryin',Steve Wariner,25,10,Gains In Performance
1994-01-15,29,Almost Goodbye,Mark Chesnutt,32,20,Gains In Performance
1994-01-15,30,They Asked About You,Reba McEntire,30,5,Gains In Performance
1994-01-15,31,He Thinks He'll Keep Her,Mary Chapin Carpenter,29,5,Gains In Performance
1994-01-15,32,Sawmill Road,Diamond Rio,31,8,Gains In Performance
1994-01-15,33,Reckless,Alabama,35,19,Gains In Performance
1994-01-15,34,She Used To Be Mine,Brooks & Dunn,42,20,Gains In Performance
1994-01-15,35,No Doubt About It,Neal McCoy,41,5,Gains In Performance
1994-01-15,36,Were You Really Livin',Brother Phelps,33,10,Gains In Performance
1994-01-15,37,Goodbye Says It All,BlackHawk,34,9,Gains In Performance
1994-01-15,38,American Honky-Tonk Bar Association,Garth Brooks,39,19,Gains In Performance
1994-01-15,39,No More Cryin',McBride & The Ride,38,8,Gains In Performance
1994-01-15,40,She Never Cried,Confederate Railroad,47,6,Gains In Performance
1994-01-15,41,My Second Home,Tracy Lawrence,44,20,
1994-01-15,42,Queen Of My Double Wide Trailer,Sammy Kershaw,36,20,
1994-01-15,43,Mercury Blues,Alan Jackson,45,18,Gains In Performance
1994-01-15,44,Why Don't That Telephone Ring,Tracy Byrd,40,12,
1994-01-15,45,Confessin' My Love,Shawn Camp,49,9,Gains In Performance
1994-01-15,46,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,50,8,
1994-01-15,47,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,37,15,
1994-01-15,48,Worth Every Mile,Travis Tritt,43,12,
1994-01-15,49,Kiss Me In The Car,John Berry,46,17,
1994-01-15,50,Tryin' To Get Over You,Vince Gill,63,2,Gains In Performance
1994-01-15,51,I Can't Tell You Why,Vince Gill,54,12,
1994-01-15,52,Take It Easy,Travis Tritt,59,12,Gains In Performance
1994-01-15,53,She Loves To Hear Me Rock,Turner Nichols,57,6,
1994-01-15,54,Life #9,Martina McBride,72,2,Gains In Performance
1994-01-15,55,I'm Holding My Own,Lee Roy Parnell,71,2,Gains In Performance
1994-01-15,56,Desperado,Clint Black,60,12,
1994-01-15,57,The Devil Comes Back To Georgia,Mark O'Connor,62,4,
1994-01-15,58,For Your Love,Chris LeDoux,65,4,
1994-01-15,59,Whatever It Takes,Kenny Chesney,66,5,
1994-01-15,60,Good Girls Go To Heaven,Charlie Floyd,68,3,
1994-01-22,1,Wild One,Faith Hill,1,15,Gains In Performance
1994-01-22,2,Live Until I Die,Clay Walker,3,13,Gains In Performance
1994-01-22,3,I Want To Be Loved Like That,Shenandoah,5,16,Gains In Performance
1994-01-22,4,I Never Knew Love,Doug Stone,2,14,Gains In Performance
1994-01-22,5,State Of Mind,Clint Black,8,10,Gains In Performance
1994-01-22,6,Is It Over Yet,Wynonna,7,13,Gains In Performance
1994-01-22,7,I Swear,John Michael Montgomery,9,6,Gains In Performance
1994-01-22,8,John Deere Green,Joe Diffie,11,11,Gains In Performance
1994-01-22,9,She'd Give Anything,Boy Howdy,13,12,Gains In Performance
1994-01-22,10,The Boys & Me,Sawyer Brown,6,15,
1994-01-22,11,Fast As You,Dwight Yoakam,4,19,
1994-01-22,12,A Little Less Talk And A Lot More Action,Toby Keith,15,11,Gains In Performance
1994-01-22,13,You Will,Patty Loveless,16,10,Gains In Performance
1994-01-22,14,I'd Like To Have That One Back,George Strait,17,8,Gains In Performance
1994-01-22,15,I Just Wanted You To Know,Mark Chesnutt,22,7,Gains In Performance
1994-01-22,16,Rock My World (Little Country Girl),Brooks & Dunn,21,7,Gains In Performance
1994-01-22,17,Hey Cinderella,Suzy Bogguss,20,8,Gains In Performance
1994-01-22,18,We Just Disagree,Billy Dean,19,11,Gains In Performance
1994-01-22,19,The Song Remembers When,Trisha Yearwood,10,15,
1994-01-22,20,The Call Of The Wild,Aaron Tippin,18,14,
1994-01-22,21,I Don't Call Him Daddy,Doug Supernaw,12,17,
1994-01-22,22,T.L.C. A.S.A.P.,Alabama,27,6,Gains In Performance
1994-01-22,23,I've Got It Made,John Anderson,25,7,Gains In Performance
1994-01-22,24,That's My Story,Collin Raye,26,7,Gains In Performance
1994-01-22,25,Drivin' And Cryin',Steve Wariner,28,11,Gains In Performance
1994-01-22,26,They Asked About You,Reba McEntire,30,6,Gains In Performance
1994-01-22,27,He Thinks He'll Keep Her,Mary Chapin Carpenter,31,6,Gains In Performance
1994-01-22,28,High Tech Redneck,George Jones,24,11,Gains In Performance
1994-01-22,29,Somebody New,Billy Ray Cyrus,14,14,
1994-01-22,30,Sawmill Road,Diamond Rio,32,9,Gains In Performance
1994-01-22,31,Goodbye Says It All,BlackHawk,37,10,Gains In Performance
1994-01-22,32,Were You Really Livin',Brother Phelps,36,11,Gains In Performance
1994-01-22,33,No Doubt About It,Neal McCoy,35,6,Gains In Performance
1994-01-22,34,No More Cryin',McBride & The Ride,39,9,Gains In Performance
1994-01-22,35,Soon,Tanya Tucker,23,16,
1994-01-22,36,Tryin' To Get Over You,Vince Gill,50,3,Gains In Performance
1994-01-22,37,She Never Cried,Confederate Railroad,40,7,Gains In Performance
1994-01-22,38,Reckless,Alabama,33,20,
1994-01-22,39,Confessin' My Love,Shawn Camp,45,10,Gains In Performance
1994-01-22,40,American Honky-Tonk Bar Association,Garth Brooks,38,20,
1994-01-22,41,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,46,9,Gains In Performance
1994-01-22,42,Mercury Blues,Alan Jackson,43,19,
1994-01-22,43,Why Don't That Telephone Ring,Tracy Byrd,44,13,
1994-01-22,44,Life #9,Martina McBride,54,3,Gains In Performance
1994-01-22,45,I'm Holding My Own,Lee Roy Parnell,55,3,Gains In Performance
1994-01-22,46,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,47,16,
1994-01-22,47,Kiss Me In The Car,John Berry,49,18,
1994-01-22,48,Worth Every Mile,Travis Tritt,48,13,
1994-01-22,49,She Loves To Hear Me Rock,Turner Nichols,53,7,
1994-01-22,50,Take It Easy,Travis Tritt,52,13,
1994-01-22,51,Where Was I,Ricky Van Shelton,70,2,Gains In Performance
1994-01-22,52,My Love,Little Texas,72,2,Gains In Performance
1994-01-22,53,I Can't Tell You Why,Vince Gill,51,13,
1994-01-22,54,The Devil Comes Back To Georgia,Mark O'Connor,57,5,
1994-01-22,55,I Can't Reach Her Anymore,Sammy Kershaw,69,2,Gains In Performance
1994-01-22,56,Standing Outside The Fire,Garth Brooks,62,6,Gains In Performance
1994-01-22,57,Desperado,Clint Black,56,13,
1994-01-22,58,We Don't Have To Do This,Tanya Tucker,74,2,Gains In Performance
1994-01-22,59,For Your Love,Chris LeDoux,58,5,
1994-01-22,60,Good Girls Go To Heaven,Charlie Floyd,60,4,
1994-01-29,1,Live Until I Die,Clay Walker,2,14,Gains In Performance
1994-01-29,2,I Swear,John Michael Montgomery,7,7,Gains In Performance
1994-01-29,3,State Of Mind,Clint Black,5,11,Gains In Performance
1994-01-29,4,She'd Give Anything,Boy Howdy,9,13,Gains In Performance
1994-01-29,5,I Want To Be Loved Like That,Shenandoah,3,17,
1994-01-29,6,John Deere Green,Joe Diffie,8,12,Gains In Performance
1994-01-29,7,Wild One,Faith Hill,1,16,
1994-01-29,8,A Little Less Talk And A Lot More Action,Toby Keith,12,12,Gains In Performance
1994-01-29,9,Is It Over Yet,Wynonna,6,14,
1994-01-29,10,I Never Knew Love,Doug Stone,4,15,
1994-01-29,11,You Will,Patty Loveless,13,11,Gains In Performance
1994-01-29,12,I'd Like To Have That One Back,George Strait,14,9,Gains In Performance
1994-01-29,13,Rock My World (Little Country Girl),Brooks & Dunn,16,8,Gains In Performance
1994-01-29,14,I Just Wanted You To Know,Mark Chesnutt,15,8,Gains In Performance
1994-01-29,15,We Just Disagree,Billy Dean,18,12,Gains In Performance
1994-01-29,16,Hey Cinderella,Suzy Bogguss,17,9,Gains In Performance
1994-01-29,17,I've Got It Made,John Anderson,23,8,Gains In Performance
1994-01-29,18,That's My Story,Collin Raye,24,8,Gains In Performance
1994-01-29,19,T.L.C. A.S.A.P.,Alabama,22,7,Gains In Performance
1994-01-29,20,He Thinks He'll Keep Her,Mary Chapin Carpenter,27,7,Gains In Performance
1994-01-29,21,Fast As You,Dwight Yoakam,11,20,
1994-01-29,22,They Asked About You,Reba McEntire,26,7,Gains In Performance
1994-01-29,23,Sawmill Road,Diamond Rio,30,10,Gains In Performance
1994-01-29,24,Drivin' And Cryin',Steve Wariner,25,12,
1994-01-29,25,No Doubt About It,Neal McCoy,33,7,Gains In Performance
1994-01-29,26,The Boys & Me,Sawyer Brown,10,16,
1994-01-29,27,Goodbye Says It All,BlackHawk,31,11,Gains In Performance
1994-01-29,28,Tryin' To Get Over You,Vince Gill,36,4,Gains In Performance
1994-01-29,29,High Tech Redneck,George Jones,28,12,
1994-01-29,30,Were You Really Livin',Brother Phelps,32,12,Gains In Performance
1994-01-29,31,The Song Remembers When,Trisha Yearwood,19,16,
1994-01-29,32,I Don't Call Him Daddy,Doug Supernaw,21,18,
1994-01-29,33,No More Cryin',McBride & The Ride,34,10,Gains In Performance
1994-01-29,34,She Never Cried,Confederate Railroad,37,8,Gains In Performance
1994-01-29,35,The Call Of The Wild,Aaron Tippin,20,15,
1994-01-29,36,Life #9,Martina McBride,44,4,Gains In Performance
1994-01-29,37,Standing Outside The Fire,Garth Brooks,56,7,Gains In Performance
1994-01-29,38,Somebody New,Billy Ray Cyrus,29,15,
1994-01-29,39,Soon,Tanya Tucker,35,17,
1994-01-29,40,I'm Holding My Own,Lee Roy Parnell,45,4,Gains In Performance
1994-01-29,41,Confessin' My Love,Shawn Camp,39,11,
1994-01-29,42,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,41,10,Gains In Performance
1994-01-29,43,(Who Says) You Can't Have It All,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1994-01-29,44,My Love,Little Texas,52,3,Gains In Performance
1994-01-29,45,Mercury Blues,Alan Jackson,42,20,
1994-01-29,46,We Don't Have To Do This,Tanya Tucker,58,3,Gains In Performance
1994-01-29,47,Take It Easy,Travis Tritt,50,14,Gains In Performance
1994-01-29,48,Where Was I,Ricky Van Shelton,51,3,Gains In Performance
1994-01-29,49,I Can't Reach Her Anymore,Sammy Kershaw,55,3,Gains In Performance
1994-01-29,50,She Loves To Hear Me Rock,Turner Nichols,49,8,
1994-01-29,51,For Your Love,Chris LeDoux,59,6,Gains In Performance
1994-01-29,52,Stone Cold Country,Gibson/Miller Band,64,2,Gains In Performance
1994-01-29,53,Kiss Me In The Car,John Berry,47,19,
1994-01-29,54,I Can't Tell You Why,Vince Gill,53,14,
1994-01-29,55,The Devil Comes Back To Georgia,Mark O'Connor,54,6,
1994-01-29,56,"Kiss Me, I'm Gone",Marty Stuart,68,2,Gains In Performance
1994-01-29,57,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,46,17,
1994-01-29,58,Good Girls Go To Heaven,Charlie Floyd,60,5,Gains In Performance
1994-01-29,59,What A Crying Shame,The Mavericks,62,5,Gains In Performance
1994-01-29,60,Indian Outlaw,Tim McGraw,74,2,Gains In Performance
1994-02-05,1,I Swear,John Michael Montgomery,2,8,Gains In Performance
1994-02-05,2,State Of Mind,Clint Black,3,12,Gains In Performance
1994-02-05,3,Live Until I Die,Clay Walker,1,15,
1994-02-05,4,She'd Give Anything,Boy Howdy,4,14,Gains In Performance
1994-02-05,5,John Deere Green,Joe Diffie,6,13,Gains In Performance
1994-02-05,6,A Little Less Talk And A Lot More Action,Toby Keith,8,13,Gains In Performance
1994-02-05,7,You Will,Patty Loveless,11,12,Gains In Performance
1994-02-05,8,I'd Like To Have That One Back,George Strait,12,10,Gains In Performance
1994-02-05,9,I Just Wanted You To Know,Mark Chesnutt,14,9,Gains In Performance
1994-02-05,10,We Just Disagree,Billy Dean,15,13,Gains In Performance
1994-02-05,11,Rock My World (Little Country Girl),Brooks & Dunn,13,9,Gains In Performance
1994-02-05,12,Hey Cinderella,Suzy Bogguss,16,10,Gains In Performance
1994-02-05,13,I Want To Be Loved Like That,Shenandoah,5,18,
1994-02-05,14,I've Got It Made,John Anderson,17,9,Gains In Performance
1994-02-05,15,Wild One,Faith Hill,7,17,
1994-02-05,16,T.L.C. A.S.A.P.,Alabama,19,8,Gains In Performance
1994-02-05,17,That's My Story,Collin Raye,18,9,Gains In Performance
1994-02-05,18,He Thinks He'll Keep Her,Mary Chapin Carpenter,20,8,Gains In Performance
1994-02-05,19,They Asked About You,Reba McEntire,22,8,Gains In Performance
1994-02-05,20,Tryin' To Get Over You,Vince Gill,28,5,Gains In Performance
1994-02-05,21,I Never Knew Love,Doug Stone,10,16,
1994-02-05,22,Is It Over Yet,Wynonna,9,15,
1994-02-05,23,No Doubt About It,Neal McCoy,25,8,Gains In Performance
1994-02-05,24,Sawmill Road,Diamond Rio,23,11,Gains In Performance
1994-02-05,25,Goodbye Says It All,BlackHawk,27,12,Gains In Performance
1994-02-05,26,Standing Outside The Fire,Garth Brooks,37,8,Gains In Performance
1994-02-05,27,Drivin' And Cryin',Steve Wariner,24,13,
1994-02-05,28,Were You Really Livin',Brother Phelps,30,13,
1994-02-05,29,No More Cryin',McBride & The Ride,33,11,Gains In Performance
1994-02-05,30,She Never Cried,Confederate Railroad,34,9,Gains In Performance
1994-02-05,31,High Tech Redneck,George Jones,29,13,
1994-02-05,32,Life #9,Martina McBride,36,5,Gains In Performance
1994-02-05,33,(Who Says) You Can't Have It All,Alan Jackson,43,2,Gains In Performance
1994-02-05,34,The Boys & Me,Sawyer Brown,26,17,
1994-02-05,35,The Song Remembers When,Trisha Yearwood,31,17,
1994-02-05,36,I'm Holding My Own,Lee Roy Parnell,40,5,Gains In Performance
1994-02-05,37,I Don't Call Him Daddy,Doug Supernaw,32,19,
1994-02-05,38,My Love,Little Texas,44,4,Gains In Performance
1994-02-05,39,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,42,11,Gains In Performance
1994-02-05,40,Take It Easy,Travis Tritt,47,15,Gains In Performance
1994-02-05,41,Confessin' My Love,Shawn Camp,41,12,Gains In Performance
1994-02-05,42,We Don't Have To Do This,Tanya Tucker,46,4,Gains In Performance
1994-02-05,43,Soon,Tanya Tucker,39,18,
1994-02-05,44,I Can't Reach Her Anymore,Sammy Kershaw,49,4,Gains In Performance
1994-02-05,45,Where Was I,Ricky Van Shelton,48,4,Gains In Performance
1994-02-05,46,Somebody New,Billy Ray Cyrus,38,16,
1994-02-05,47,Stone Cold Country,Gibson/Miller Band,52,3,Gains In Performance
1994-02-05,48,"Kiss Me, I'm Gone",Marty Stuart,56,3,Gains In Performance
1994-02-05,49,The Call Of The Wild,Aaron Tippin,35,16,
1994-02-05,50,For Your Love,Chris LeDoux,51,7,Gains In Performance
1994-02-05,51,Indian Outlaw,Tim McGraw,60,3,Gains In Performance
1994-02-05,52,She Loves To Hear Me Rock,Turner Nichols,50,9,
1994-02-05,53,What A Crying Shame,The Mavericks,59,6,Gains In Performance
1994-02-05,54,Words By Heart,Billy Ray Cyrus,68,2,Gains In Performance
1994-02-05,55,The Devil Comes Back To Georgia,Mark O'Connor,55,7,
1994-02-05,56,Kiss Me In The Car,John Berry,53,20,
1994-02-05,57,I Can't Tell You Why,Vince Gill,54,15,
1994-02-05,58,Someplace Far Away (Careful What You're Dreaming),Hal Ketchum,57,18,
1994-02-05,59,Good Girls Go To Heaven,Charlie Floyd,58,6,
1994-02-05,60,I Love You 'Cause I Want To,Carlene Carter,NEW,1,Highest ranking debut|Gains In Performance
1994-02-12,1,I Swear,John Michael Montgomery,1,9,Gains In Performance
1994-02-12,2,State Of Mind,Clint Black,2,13,
1994-02-12,3,A Little Less Talk And A Lot More Action,Toby Keith,6,14,Gains In Performance
1994-02-12,4,She'd Give Anything,Boy Howdy,4,15,
1994-02-12,5,John Deere Green,Joe Diffie,5,14,
1994-02-12,6,I'd Like To Have That One Back,George Strait,8,11,Gains In Performance
1994-02-12,7,You Will,Patty Loveless,7,13,Gains In Performance
1994-02-12,8,I Just Wanted You To Know,Mark Chesnutt,9,10,Gains In Performance
1994-02-12,9,We Just Disagree,Billy Dean,10,14,Gains In Performance
1994-02-12,10,Hey Cinderella,Suzy Bogguss,12,11,Gains In Performance
1994-02-12,11,Rock My World (Little Country Girl),Brooks & Dunn,11,10,Gains In Performance
1994-02-12,12,Live Until I Die,Clay Walker,3,16,
1994-02-12,13,I've Got It Made,John Anderson,14,10,Gains In Performance
1994-02-12,14,T.L.C. A.S.A.P.,Alabama,16,9,Gains In Performance
1994-02-12,15,He Thinks He'll Keep Her,Mary Chapin Carpenter,18,9,Gains In Performance
1994-02-12,16,Tryin' To Get Over You,Vince Gill,20,6,Gains In Performance
1994-02-12,17,That's My Story,Collin Raye,17,10,Gains In Performance
1994-02-12,18,Standing Outside The Fire,Garth Brooks,26,9,Gains In Performance
1994-02-12,19,No Doubt About It,Neal McCoy,23,9,Gains In Performance
1994-02-12,20,They Asked About You,Reba McEntire,19,9,Gains In Performance
1994-02-12,21,Sawmill Road,Diamond Rio,24,12,Gains In Performance
1994-02-12,22,Goodbye Says It All,BlackHawk,25,13,Gains In Performance
1994-02-12,23,I Want To Be Loved Like That,Shenandoah,13,19,
1994-02-12,24,Wild One,Faith Hill,15,18,
1994-02-12,25,I Never Knew Love,Doug Stone,21,17,
1994-02-12,26,Life #9,Martina McBride,32,6,Gains In Performance
1994-02-12,27,(Who Says) You Can't Have It All,Alan Jackson,33,3,Gains In Performance
1994-02-12,28,She Never Cried,Confederate Railroad,30,10,Gains In Performance
1994-02-12,29,No More Cryin',McBride & The Ride,29,12,Gains In Performance
1994-02-12,30,I'm Holding My Own,Lee Roy Parnell,36,6,Gains In Performance
1994-02-12,31,My Love,Little Texas,38,5,Gains In Performance
1994-02-12,32,Is It Over Yet,Wynonna,22,16,
1994-02-12,33,Take It Easy,Travis Tritt,40,16,Gains In Performance
1994-02-12,34,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,39,12,Gains In Performance
1994-02-12,35,The Boys & Me,Sawyer Brown,34,18,
1994-02-12,36,We Don't Have To Do This,Tanya Tucker,42,5,Gains In Performance
1994-02-12,37,I Can't Reach Her Anymore,Sammy Kershaw,44,5,Gains In Performance
1994-02-12,38,The Song Remembers When,Trisha Yearwood,35,18,
1994-02-12,39,I Don't Call Him Daddy,Doug Supernaw,37,20,
1994-02-12,40,Were You Really Livin',Brother Phelps,28,14,
1994-02-12,41,Drivin' And Cryin',Steve Wariner,27,14,
1994-02-12,42,Where Was I,Ricky Van Shelton,45,5,Gains In Performance
1994-02-12,43,Words By Heart,Billy Ray Cyrus,54,3,Gains In Performance
1994-02-12,44,Soon,Tanya Tucker,43,19,
1994-02-12,45,"Kiss Me, I'm Gone",Marty Stuart,48,4,Gains In Performance
1994-02-12,46,High Tech Redneck,George Jones,31,14,
1994-02-12,47,Indian Outlaw,Tim McGraw,51,4,Gains In Performance
1994-02-12,48,Stone Cold Country,Gibson/Miller Band,47,4,Gains In Performance
1994-02-12,49,Confessin' My Love,Shawn Camp,41,13,
1994-02-12,50,If The Good Die Young,Tracy Lawrence,64,2,Gains In Performance
1994-02-12,51,Somebody New,Billy Ray Cyrus,46,17,
1994-02-12,52,For Your Love,Chris LeDoux,50,8,Gains In Performance
1994-02-12,53,What A Crying Shame,The Mavericks,53,7,Gains In Performance
1994-02-12,54,Better Your Heart Than Mine,Trisha Yearwood,65,2,Gains In Performance
1994-02-12,55,Red And Rio Grande,Doug Supernaw,61,2,Gains In Performance
1994-02-12,56,I Love You 'Cause I Want To,Carlene Carter,60,2,Gains In Performance
1994-02-12,57,The Call Of The Wild,Aaron Tippin,49,17,
1994-02-12,58,Piece Of My Heart,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
1994-02-12,59,The Devil Comes Back To Georgia,Mark O'Connor,55,8,
1994-02-12,60,She Loves To Hear Me Rock,Turner Nichols,52,10,
1994-02-19,1,I Swear,John Michael Montgomery,1,10,
1994-02-19,2,A Little Less Talk And A Lot More Action,Toby Keith,3,15,Gains In Performance
1994-02-19,3,I Just Wanted You To Know,Mark Chesnutt,8,11,Gains In Performance
1994-02-19,4,I'd Like To Have That One Back,George Strait,6,12,Gains In Performance
1994-02-19,5,She'd Give Anything,Boy Howdy,4,16,
1994-02-19,6,You Will,Patty Loveless,7,14,Gains In Performance
1994-02-19,7,Hey Cinderella,Suzy Bogguss,10,12,Gains In Performance
1994-02-19,8,Rock My World (Little Country Girl),Brooks & Dunn,11,11,Gains In Performance
1994-02-19,9,John Deere Green,Joe Diffie,5,15,
1994-02-19,10,We Just Disagree,Billy Dean,9,15,Gains In Performance
1994-02-19,11,I've Got It Made,John Anderson,13,11,Gains In Performance
1994-02-19,12,State Of Mind,Clint Black,2,14,
1994-02-19,13,Tryin' To Get Over You,Vince Gill,16,7,Gains In Performance
1994-02-19,14,T.L.C. A.S.A.P.,Alabama,14,10,Gains In Performance
1994-02-19,15,He Thinks He'll Keep Her,Mary Chapin Carpenter,15,10,Gains In Performance
1994-02-19,16,That's My Story,Collin Raye,17,11,Gains In Performance
1994-02-19,17,Standing Outside The Fire,Garth Brooks,18,10,Gains In Performance
1994-02-19,18,They Asked About You,Reba McEntire,20,10,Gains In Performance
1994-02-19,19,No Doubt About It,Neal McCoy,19,10,Gains In Performance
1994-02-19,20,Goodbye Says It All,BlackHawk,22,14,Gains In Performance
1994-02-19,21,Live Until I Die,Clay Walker,12,17,
1994-02-19,22,(Who Says) You Can't Have It All,Alan Jackson,27,4,Gains In Performance
1994-02-19,23,Life #9,Martina McBride,26,7,Gains In Performance
1994-02-19,24,Sawmill Road,Diamond Rio,21,13,
1994-02-19,25,My Love,Little Texas,31,6,Gains In Performance
1994-02-19,26,No More Cryin',McBride & The Ride,29,13,Gains In Performance
1994-02-19,27,She Never Cried,Confederate Railroad,28,11,Gains In Performance
1994-02-19,28,I'm Holding My Own,Lee Roy Parnell,30,7,Gains In Performance
1994-02-19,29,Take It Easy,Travis Tritt,33,17,Gains In Performance
1994-02-19,30,Wild One,Faith Hill,24,19,
1994-02-19,31,I Want To Be Loved Like That,Shenandoah,23,20,
1994-02-19,32,I Never Knew Love,Doug Stone,25,18,
1994-02-19,33,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,34,13,Gains In Performance
1994-02-19,34,We Don't Have To Do This,Tanya Tucker,36,6,Gains In Performance
1994-02-19,35,I Can't Reach Her Anymore,Sammy Kershaw,37,6,Gains In Performance
1994-02-19,36,Words By Heart,Billy Ray Cyrus,43,4,Gains In Performance
1994-02-19,37,If The Good Die Young,Tracy Lawrence,50,3,Gains In Performance
1994-02-19,38,Indian Outlaw,Tim McGraw,47,5,Gains In Performance
1994-02-19,39,The Boys & Me,Sawyer Brown,35,19,
1994-02-19,40,Where Was I,Ricky Van Shelton,42,6,Gains In Performance
1994-02-19,41,The Song Remembers When,Trisha Yearwood,38,19,
1994-02-19,42,Is It Over Yet,Wynonna,32,17,
1994-02-19,43,"Kiss Me, I'm Gone",Marty Stuart,45,5,Gains In Performance
1994-02-19,44,Stone Cold Country,Gibson/Miller Band,48,5,Gains In Performance
1994-02-19,45,Better Your Heart Than Mine,Trisha Yearwood,54,3,Gains In Performance
1994-02-19,46,Soon,Tanya Tucker,44,20,
1994-02-19,47,Piece Of My Heart,Faith Hill,58,2,Gains In Performance
1994-02-19,48,Red And Rio Grande,Doug Supernaw,55,3,Gains In Performance
1994-02-19,49,What A Crying Shame,The Mavericks,53,8,Gains In Performance
1994-02-19,50,For Your Love,Chris LeDoux,52,9,Gains In Performance
1994-02-19,51,I Love You 'Cause I Want To,Carlene Carter,56,3,Gains In Performance
1994-02-19,52,Somebody New,Billy Ray Cyrus,51,18,
