chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1994-02-19,53,Were You Really Livin',Brother Phelps,40,15,
1994-02-19,54,High Tech Redneck,George Jones,46,15,
1994-02-19,55,Confessin' My Love,Shawn Camp,49,14,
1994-02-19,56,Drivin' And Cryin',Steve Wariner,41,15,
1994-02-19,57,Honky Tonk Superman,Aaron Tippin,63,2,Gains In Performance
1994-02-19,58,Your Love Amazes Me,John Berry,67,2,Gains In Performance
1994-02-19,59,Honky Tonk Crowd,Rick Trevino,68,2,Gains In Performance
1994-02-19,60,If Bubba Can Dance (I Can Too),Shenandoah,74,2,Gains In Performance
1994-02-26,1,I Swear,John Michael Montgomery,1,11,
1994-02-26,2,I Just Wanted You To Know,Mark Chesnutt,3,12,Gains In Performance
1994-02-26,3,I'd Like To Have That One Back,George Strait,4,13,
1994-02-26,4,Rock My World (Little Country Girl),Brooks & Dunn,8,12,Gains In Performance
1994-02-26,5,Hey Cinderella,Suzy Bogguss,7,13,Gains In Performance
1994-02-26,6,A Little Less Talk And A Lot More Action,Toby Keith,2,16,
1994-02-26,7,I've Got It Made,John Anderson,11,12,Gains In Performance
1994-02-26,8,Tryin' To Get Over You,Vince Gill,13,8,Gains In Performance
1994-02-26,9,T.L.C. A.S.A.P.,Alabama,14,11,Gains In Performance
1994-02-26,10,He Thinks He'll Keep Her,Mary Chapin Carpenter,15,11,Gains In Performance
1994-02-26,11,You Will,Patty Loveless,6,15,
1994-02-26,12,We Just Disagree,Billy Dean,10,16,
1994-02-26,13,No Doubt About It,Neal McCoy,19,11,Gains In Performance
1994-02-26,14,Standing Outside The Fire,Garth Brooks,17,11,Gains In Performance
1994-02-26,15,They Asked About You,Reba McEntire,18,11,Gains In Performance
1994-02-26,16,That's My Story,Collin Raye,16,12,
1994-02-26,17,Goodbye Says It All,BlackHawk,20,15,Gains In Performance
1994-02-26,18,She'd Give Anything,Boy Howdy,5,17,
1994-02-26,19,Life #9,Martina McBride,23,8,Gains In Performance
1994-02-26,20,My Love,Little Texas,25,7,Gains In Performance
1994-02-26,21,(Who Says) You Can't Have It All,Alan Jackson,22,5,Gains In Performance
1994-02-26,22,John Deere Green,Joe Diffie,9,16,
1994-02-26,23,State Of Mind,Clint Black,12,15,
1994-02-26,24,I'm Holding My Own,Lee Roy Parnell,28,8,Gains In Performance
1994-02-26,25,Take It Easy,Travis Tritt,29,18,Gains In Performance
1994-02-26,26,Live Until I Die,Clay Walker,21,18,
1994-02-26,27,We Don't Have To Do This,Tanya Tucker,34,7,Gains In Performance
1994-02-26,28,She Never Cried,Confederate Railroad,27,12,
1994-02-26,29,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,33,14,Gains In Performance
1994-02-26,30,Indian Outlaw,Tim McGraw,38,6,Gains In Performance
1994-02-26,31,No More Cryin',McBride & The Ride,26,14,
1994-02-26,32,If The Good Die Young,Tracy Lawrence,37,4,Gains In Performance
1994-02-26,33,I Can't Reach Her Anymore,Sammy Kershaw,35,7,Gains In Performance
1994-02-26,34,Words By Heart,Billy Ray Cyrus,36,5,Gains In Performance
1994-02-26,35,Wild One,Faith Hill,30,20,
1994-02-26,36,I Never Knew Love,Doug Stone,32,19,
1994-02-26,37,Where Was I,Ricky Van Shelton,40,7,Gains In Performance
1994-02-26,38,Piece Of My Heart,Faith Hill,47,3,Gains In Performance
1994-02-26,39,Rock Bottom,Wynonna,61,2,Gains In Performance
1994-02-26,40,Better Your Heart Than Mine,Trisha Yearwood,45,4,Gains In Performance
1994-02-26,41,"Kiss Me, I'm Gone",Marty Stuart,43,6,Gains In Performance
1994-02-26,42,The Boys & Me,Sawyer Brown,39,20,
1994-02-26,43,Stone Cold Country,Gibson/Miller Band,44,6,Gains In Performance
1994-02-26,44,The Song Remembers When,Trisha Yearwood,41,20,
1994-02-26,45,Red And Rio Grande,Doug Supernaw,48,4,Gains In Performance
1994-02-26,46,Is It Over Yet,Wynonna,42,18,
1994-02-26,47,Sawmill Road,Diamond Rio,24,14,
1994-02-26,48,What A Crying Shame,The Mavericks,49,9,Gains In Performance
1994-02-26,49,If Bubba Can Dance (I Can Too),Shenandoah,60,3,Gains In Performance
1994-02-26,50,I Love You 'Cause I Want To,Carlene Carter,51,4,Gains In Performance
1994-02-26,51,For Your Love,Chris LeDoux,50,10,
1994-02-26,52,Your Love Amazes Me,John Berry,58,3,Gains In Performance
1994-02-26,53,Honky Tonk Superman,Aaron Tippin,57,3,Gains In Performance
1994-02-26,54,Somebody New,Billy Ray Cyrus,52,19,
1994-02-26,55,Honky Tonk Crowd,Rick Trevino,59,3,Gains In Performance
1994-02-26,56,Addicted To A Dollar,Doug Stone,NEW,1,Highest ranking debut|Gains In Performance
1994-02-26,57,Try Not To Look So Pretty,Dwight Yoakam,74,2,Gains In Performance
1994-02-26,58,Somewhere In Between,Dude Mowrey,63,3,Gains In Performance
1994-02-26,59,Outskirts Of Town,Sawyer Brown,70,2,Gains In Performance
1994-02-26,60,High Tech Redneck,George Jones,54,16,
1994-03-05,1,I Just Wanted You To Know,Mark Chesnutt,2,13,Gains In Performance
1994-03-05,2,Rock My World (Little Country Girl),Brooks & Dunn,4,13,Gains In Performance
1994-03-05,3,Tryin' To Get Over You,Vince Gill,8,9,Gains In Performance
1994-03-05,4,I've Got It Made,John Anderson,7,13,Gains In Performance
1994-03-05,5,Hey Cinderella,Suzy Bogguss,5,14,Gains In Performance
1994-03-05,6,No Doubt About It,Neal McCoy,13,12,Gains In Performance
1994-03-05,7,He Thinks He'll Keep Her,Mary Chapin Carpenter,10,12,Gains In Performance
1994-03-05,8,T.L.C. A.S.A.P.,Alabama,9,12,Gains In Performance
1994-03-05,9,I Swear,John Michael Montgomery,1,12,
1994-03-05,10,They Asked About You,Reba McEntire,15,12,Gains In Performance
1994-03-05,11,That's My Story,Collin Raye,16,13,Gains In Performance
1994-03-05,12,Standing Outside The Fire,Garth Brooks,14,12,Gains In Performance
1994-03-05,13,Goodbye Says It All,BlackHawk,17,16,Gains In Performance
1994-03-05,14,My Love,Little Texas,20,8,Gains In Performance
1994-03-05,15,I'd Like To Have That One Back,George Strait,3,14,
1994-03-05,16,Life #9,Martina McBride,19,9,Gains In Performance
1994-03-05,17,(Who Says) You Can't Have It All,Alan Jackson,21,6,Gains In Performance
1994-03-05,18,Indian Outlaw,Tim McGraw,30,7,Gains In Performance
1994-03-05,19,A Little Less Talk And A Lot More Action,Toby Keith,6,17,
1994-03-05,20,I'm Holding My Own,Lee Roy Parnell,24,9,Gains In Performance
1994-03-05,21,If The Good Die Young,Tracy Lawrence,32,5,Gains In Performance
1994-03-05,22,Take It Easy,Travis Tritt,25,19,Gains In Performance
1994-03-05,23,Words By Heart,Billy Ray Cyrus,34,6,Gains In Performance
1994-03-05,24,We Don't Have To Do This,Tanya Tucker,27,8,Gains In Performance
1994-03-05,25,I Can't Reach Her Anymore,Sammy Kershaw,33,8,Gains In Performance
1994-03-05,26,She'd Give Anything,Boy Howdy,18,18,
1994-03-05,27,We Just Disagree,Billy Dean,12,17,
1994-03-05,28,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,29,15,Gains In Performance
1994-03-05,29,You Will,Patty Loveless,11,16,
1994-03-05,30,Rock Bottom,Wynonna,39,3,Gains In Performance
1994-03-05,31,State Of Mind,Clint Black,23,16,
1994-03-05,32,Where Was I,Ricky Van Shelton,37,8,Gains In Performance
1994-03-05,33,Live Until I Die,Clay Walker,26,19,
1994-03-05,34,Piece Of My Heart,Faith Hill,38,4,Gains In Performance
1994-03-05,35,John Deere Green,Joe Diffie,22,17,
1994-03-05,36,She Never Cried,Confederate Railroad,28,13,
1994-03-05,37,Better Your Heart Than Mine,Trisha Yearwood,40,5,Gains In Performance
1994-03-05,38,If Bubba Can Dance (I Can Too),Shenandoah,49,4,Gains In Performance
1994-03-05,39,I Never Knew Love,Doug Stone,36,20,
1994-03-05,40,"Kiss Me, I'm Gone",Marty Stuart,41,7,Gains In Performance
1994-03-05,41,Red And Rio Grande,Doug Supernaw,45,5,Gains In Performance
1994-03-05,42,No More Cryin',McBride & The Ride,31,15,
1994-03-05,43,Stone Cold Country,Gibson/Miller Band,43,7,Gains In Performance
1994-03-05,44,What A Crying Shame,The Mavericks,48,10,Gains In Performance
1994-03-05,45,Addicted To A Dollar,Doug Stone,56,2,Gains In Performance
1994-03-05,46,Your Love Amazes Me,John Berry,52,4,Gains In Performance
1994-03-05,47,Is It Over Yet,Wynonna,46,19,
1994-03-05,48,Try Not To Look So Pretty,Dwight Yoakam,57,3,Gains In Performance
1994-03-05,49,Honky Tonk Superman,Aaron Tippin,53,4,Gains In Performance
1994-03-05,50,I Love You 'Cause I Want To,Carlene Carter,50,5,Gains In Performance
1994-03-05,51,Where Do I Fit In The Picture,Clay Walker,64,2,Gains In Performance
1994-03-05,52,Honky Tonk Crowd,Rick Trevino,55,4,Gains In Performance
1994-03-05,53,Outskirts Of Town,Sawyer Brown,59,3,Gains In Performance
1994-03-05,54,A Good Run Of Bad Luck,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1994-03-05,55,Somebody New,Billy Ray Cyrus,54,20,
1994-03-05,56,For Your Love,Chris LeDoux,51,11,
1994-03-05,57,Sawmill Road,Diamond Rio,47,15,
1994-03-05,58,Company Time,Linda Davis,70,2,Gains In Performance
1994-03-05,59,Somewhere In Between,Dude Mowrey,58,4,Gains In Performance
1994-03-05,60,In My Next Life,Merle Haggard,62,6,Gains In Performance
1994-03-12,1,Tryin' To Get Over You,Vince Gill,3,10,Gains In Performance
1994-03-12,2,Rock My World (Little Country Girl),Brooks & Dunn,2,14,Gains In Performance
1994-03-12,3,No Doubt About It,Neal McCoy,6,13,Gains In Performance
1994-03-12,4,I've Got It Made,John Anderson,4,14,Gains In Performance
1994-03-12,5,He Thinks He'll Keep Her,Mary Chapin Carpenter,7,13,Gains In Performance
1994-03-12,6,I Just Wanted You To Know,Mark Chesnutt,1,14,
1994-03-12,7,T.L.C. A.S.A.P.,Alabama,8,13,Gains In Performance
1994-03-12,8,They Asked About You,Reba McEntire,10,13,Gains In Performance
1994-03-12,9,Hey Cinderella,Suzy Bogguss,5,15,
1994-03-12,10,That's My Story,Collin Raye,11,14,Gains In Performance
1994-03-12,11,Goodbye Says It All,BlackHawk,13,17,Gains In Performance
1994-03-12,12,Standing Outside The Fire,Garth Brooks,12,13,Gains In Performance
1994-03-12,13,My Love,Little Texas,14,9,Gains In Performance
1994-03-12,14,(Who Says) You Can't Have It All,Alan Jackson,17,7,Gains In Performance
1994-03-12,15,Indian Outlaw,Tim McGraw,18,8,Gains In Performance
1994-03-12,16,I Swear,John Michael Montgomery,9,13,
1994-03-12,17,Life #9,Martina McBride,16,10,Gains In Performance
1994-03-12,18,I'm Holding My Own,Lee Roy Parnell,20,10,Gains In Performance
1994-03-12,19,If The Good Die Young,Tracy Lawrence,21,6,Gains In Performance
1994-03-12,20,Rock Bottom,Wynonna,30,4,Gains In Performance
1994-03-12,21,Take It Easy,Travis Tritt,22,20,Gains In Performance
1994-03-12,22,Words By Heart,Billy Ray Cyrus,23,7,Gains In Performance
1994-03-12,23,I Can't Reach Her Anymore,Sammy Kershaw,25,9,Gains In Performance
1994-03-12,24,We Don't Have To Do This,Tanya Tucker,24,9,Gains In Performance
1994-03-12,25,I'd Like To Have That One Back,George Strait,15,15,
1994-03-12,26,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,28,16,Gains In Performance
1994-03-12,27,Where Was I,Ricky Van Shelton,32,9,Gains In Performance
1994-03-12,28,Piece Of My Heart,Faith Hill,34,5,Gains In Performance
1994-03-12,29,A Little Less Talk And A Lot More Action,Toby Keith,19,18,
1994-03-12,30,Better Your Heart Than Mine,Trisha Yearwood,37,6,Gains In Performance
1994-03-12,31,State Of Mind,Clint Black,31,17,
1994-03-12,32,She'd Give Anything,Boy Howdy,26,19,
1994-03-12,33,If Bubba Can Dance (I Can Too),Shenandoah,38,5,Gains In Performance
1994-03-12,34,Live Until I Die,Clay Walker,33,20,
1994-03-12,35,Red And Rio Grande,Doug Supernaw,41,6,Gains In Performance
1994-03-12,36,John Deere Green,Joe Diffie,35,18,
1994-03-12,37,Addicted To A Dollar,Doug Stone,45,3,Gains In Performance
1994-03-12,38,"Kiss Me, I'm Gone",Marty Stuart,40,8,Gains In Performance
1994-03-12,39,We Just Disagree,Billy Dean,27,18,
1994-03-12,40,Stone Cold Country,Gibson/Miller Band,43,8,Gains In Performance
1994-03-12,41,You Will,Patty Loveless,29,17,
1994-03-12,42,What A Crying Shame,The Mavericks,44,11,Gains In Performance
1994-03-12,43,A Good Run Of Bad Luck,Clint Black,54,2,Gains In Performance
1994-03-12,44,Your Love Amazes Me,John Berry,46,5,Gains In Performance
1994-03-12,45,Try Not To Look So Pretty,Dwight Yoakam,48,4,Gains In Performance
1994-03-12,46,Where Do I Fit In The Picture,Clay Walker,51,3,Gains In Performance
1994-03-12,47,Honky Tonk Superman,Aaron Tippin,49,5,Gains In Performance
1994-03-12,48,She Never Cried,Confederate Railroad,36,14,
1994-03-12,49,Outskirts Of Town,Sawyer Brown,53,4,Gains In Performance
1994-03-12,50,Is It Over Yet,Wynonna,47,20,
1994-03-12,51,Honky Tonk Crowd,Rick Trevino,52,5,Gains In Performance
1994-03-12,52,I Love You 'Cause I Want To,Carlene Carter,50,6,Gains In Performance
1994-03-12,53,Company Time,Linda Davis,58,3,Gains In Performance
1994-03-12,54,In My Own Backyard,Joe Diffie,NEW,1,Highest ranking debut|Gains In Performance
1994-03-12,55,No More Cryin',McBride & The Ride,42,16,
1994-03-12,56,Born Ready,Jesse Hunter,64,2,Gains In Performance
1994-03-12,57,Somewhere In Between,Dude Mowrey,59,5,
1994-03-12,58,In My Next Life,Merle Haggard,60,7,Gains In Performance
1994-03-12,59,Closing Time,Radney Foster,62,3,Gains In Performance
1994-03-12,60,Before You Kill Us All,Randy Travis,NEW,1,Gains In Performance
1994-03-19,1,No Doubt About It,Neal McCoy,3,14,Gains In Performance
1994-03-19,2,Tryin' To Get Over You,Vince Gill,1,11,
1994-03-19,3,I've Got It Made,John Anderson,4,15,Gains In Performance
1994-03-19,4,He Thinks He'll Keep Her,Mary Chapin Carpenter,5,14,Gains In Performance
1994-03-19,5,Rock My World (Little Country Girl),Brooks & Dunn,2,15,
1994-03-19,6,That's My Story,Collin Raye,10,15,Gains In Performance
1994-03-19,7,They Asked About You,Reba McEntire,8,14,Gains In Performance
1994-03-19,8,T.L.C. A.S.A.P.,Alabama,7,14,
1994-03-19,9,Standing Outside The Fire,Garth Brooks,12,14,Gains In Performance
1994-03-19,10,My Love,Little Texas,13,10,Gains In Performance
1994-03-19,11,Goodbye Says It All,BlackHawk,11,18,Gains In Performance
1994-03-19,12,(Who Says) You Can't Have It All,Alan Jackson,14,8,Gains In Performance
1994-03-19,13,I Just Wanted You To Know,Mark Chesnutt,6,15,
1994-03-19,14,Indian Outlaw,Tim McGraw,15,9,Gains In Performance
1994-03-19,15,Life #9,Martina McBride,17,11,Gains In Performance
1994-03-19,16,If The Good Die Young,Tracy Lawrence,19,7,Gains In Performance
1994-03-19,17,I'm Holding My Own,Lee Roy Parnell,18,11,Gains In Performance
1994-03-19,18,Rock Bottom,Wynonna,20,5,Gains In Performance
1994-03-19,19,I Can't Reach Her Anymore,Sammy Kershaw,23,10,Gains In Performance
1994-03-19,20,I Swear,John Michael Montgomery,16,14,
1994-03-19,21,Words By Heart,Billy Ray Cyrus,22,8,Gains In Performance
1994-03-19,22,Take It Easy,Travis Tritt,21,21,Gains In Performance
1994-03-19,23,We Don't Have To Do This,Tanya Tucker,24,10,Gains In Performance
1994-03-19,24,Piece Of My Heart,Faith Hill,28,6,Gains In Performance
1994-03-19,25,Where Was I,Ricky Van Shelton,27,10,Gains In Performance
1994-03-19,26,Hey Cinderella,Suzy Bogguss,9,16,
1994-03-19,27,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,26,17,
1994-03-19,28,If Bubba Can Dance (I Can Too),Shenandoah,33,6,Gains In Performance
1994-03-19,29,Better Your Heart Than Mine,Trisha Yearwood,30,7,Gains In Performance
1994-03-19,30,Addicted To A Dollar,Doug Stone,37,4,Gains In Performance
1994-03-19,31,Red And Rio Grande,Doug Supernaw,35,7,Gains In Performance
1994-03-19,32,A Little Less Talk And A Lot More Action,Toby Keith,29,19,
1994-03-19,33,I'd Like To Have That One Back,George Strait,25,16,
1994-03-19,34,"Kiss Me, I'm Gone",Marty Stuart,38,9,Gains In Performance
1994-03-19,35,A Good Run Of Bad Luck,Clint Black,43,3,Gains In Performance
1994-03-19,36,State Of Mind,Clint Black,31,18,
1994-03-19,37,She'd Give Anything,Boy Howdy,32,20,
1994-03-19,38,Your Love Amazes Me,John Berry,44,6,Gains In Performance
1994-03-19,39,Try Not To Look So Pretty,Dwight Yoakam,45,5,Gains In Performance
1994-03-19,40,John Deere Green,Joe Diffie,36,19,
1994-03-19,41,Where Do I Fit In The Picture,Clay Walker,46,4,Gains In Performance
1994-03-19,42,What A Crying Shame,The Mavericks,42,12,Gains In Performance
1994-03-19,43,Stone Cold Country,Gibson/Miller Band,40,9,
1994-03-19,44,We Just Disagree,Billy Dean,39,19,
1994-03-19,45,You Will,Patty Loveless,41,18,
1994-03-19,46,Outskirts Of Town,Sawyer Brown,49,5,Gains In Performance
1994-03-19,47,Honky Tonk Superman,Aaron Tippin,47,6,Gains In Performance
1994-03-19,48,Before You Kill Us All,Randy Travis,60,2,Gains In Performance
1994-03-19,49,Honky Tonk Crowd,Rick Trevino,51,6,Gains In Performance
1994-03-19,50,I Love You 'Cause I Want To,Carlene Carter,52,7,Gains In Performance
1994-03-19,51,Company Time,Linda Davis,53,4,Gains In Performance
1994-03-19,52,In My Own Backyard,Joe Diffie,54,2,Gains In Performance
1994-03-19,53,Daddy Never Was The Cadillac Kind,Confederate Railroad,66,2,Gains In Performance
1994-03-19,54,Wish I Didn't Know Now,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
1994-03-19,55,She Never Cried,Confederate Railroad,48,15,
1994-03-19,56,Lovebug,George Strait,68,4,Gains In Performance
1994-03-19,57,Born Ready,Jesse Hunter,56,3,Gains In Performance
1994-03-19,58,My Night To Howl,Lorrie Morgan,NEW,1,Gains In Performance
1994-03-19,59,Once In A While,Billy Dean,63,3,Gains In Performance
1994-03-19,60,Closing Time,Radney Foster,59,4,Gains In Performance
1994-03-26,1,No Doubt About It,Neal McCoy,1,15,Gains In Performance
1994-03-26,2,He Thinks He'll Keep Her,Mary Chapin Carpenter,4,15,
1994-03-26,3,Standing Outside The Fire,Garth Brooks,9,15,Gains In Performance
1994-03-26,4,My Love,Little Texas,10,11,Gains In Performance
1994-03-26,5,Tryin' To Get Over You,Vince Gill,2,12,
1994-03-26,6,I've Got It Made,John Anderson,3,16,
1994-03-26,7,(Who Says) You Can't Have It All,Alan Jackson,12,9,Gains In Performance
1994-03-26,8,That's My Story,Collin Raye,6,16,
1994-03-26,9,Indian Outlaw,Tim McGraw,14,10,Gains In Performance
1994-03-26,10,I'm Holding My Own,Lee Roy Parnell,17,12,Gains In Performance
1994-03-26,11,They Asked About You,Reba McEntire,7,15,
1994-03-26,12,Rock My World (Little Country Girl),Brooks & Dunn,5,16,
1994-03-26,13,If The Good Die Young,Tracy Lawrence,16,8,Gains In Performance
1994-03-26,14,Life #9,Martina McBride,15,12,Gains In Performance
1994-03-26,15,Rock Bottom,Wynonna,18,6,Gains In Performance
1994-03-26,16,I Can't Reach Her Anymore,Sammy Kershaw,19,11,Gains In Performance
1994-03-26,17,T.L.C. A.S.A.P.,Alabama,8,15,
1994-03-26,18,Goodbye Says It All,BlackHawk,11,19,
1994-03-26,19,I Just Wanted You To Know,Mark Chesnutt,13,16,
1994-03-26,20,Piece Of My Heart,Faith Hill,24,7,Gains In Performance
1994-03-26,21,Words By Heart,Billy Ray Cyrus,21,9,Gains In Performance
1994-03-26,22,We Don't Have To Do This,Tanya Tucker,23,11,Gains In Performance
1994-03-26,23,Take It Easy,Travis Tritt,22,22,
1994-03-26,24,Where Was I,Ricky Van Shelton,25,11,Gains In Performance
1994-03-26,25,If Bubba Can Dance (I Can Too),Shenandoah,28,7,Gains In Performance
1994-03-26,26,I Swear,John Michael Montgomery,20,15,
1994-03-26,27,Addicted To A Dollar,Doug Stone,30,5,Gains In Performance
1994-03-26,28,Better Your Heart Than Mine,Trisha Yearwood,29,8,Gains In Performance
1994-03-26,29,A Good Run Of Bad Luck,Clint Black,35,4,Gains In Performance
1994-03-26,30,Red And Rio Grande,Doug Supernaw,31,8,Gains In Performance
1994-03-26,31,"Kiss Me, I'm Gone",Marty Stuart,34,10,Gains In Performance
1994-03-26,32,Try Not To Look So Pretty,Dwight Yoakam,39,6,Gains In Performance
1994-03-26,33,Your Love Amazes Me,John Berry,38,7,Gains In Performance
1994-03-26,34,A Little Less Talk And A Lot More Action,Toby Keith,32,20,
1994-03-26,35,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,27,18,
1994-03-26,36,Where Do I Fit In The Picture,Clay Walker,41,5,Gains In Performance
1994-03-26,37,What A Crying Shame,The Mavericks,42,13,Gains In Performance
1994-03-26,38,I'd Like To Have That One Back,George Strait,33,17,
1994-03-26,39,Before You Kill Us All,Randy Travis,48,3,Gains In Performance
1994-03-26,40,State Of Mind,Clint Black,36,19,
1994-03-26,41,Hey Cinderella,Suzy Bogguss,26,17,
1994-03-26,42,John Deere Green,Joe Diffie,40,20,
1994-03-26,43,Lovebug,George Strait,56,5,Gains In Performance
1994-03-26,44,Outskirts Of Town,Sawyer Brown,46,6,Gains In Performance
1994-03-26,45,We Just Disagree,Billy Dean,44,20,
1994-03-26,46,In My Own Backyard,Joe Diffie,52,3,Gains In Performance
1994-03-26,47,Honky Tonk Crowd,Rick Trevino,49,7,Gains In Performance
1994-03-26,48,Company Time,Linda Davis,51,5,Gains In Performance
1994-03-26,49,Honky Tonk Superman,Aaron Tippin,47,7,Gains In Performance
1994-03-26,50,Wish I Didn't Know Now,Toby Keith,54,2,Gains In Performance
1994-03-26,51,You Will,Patty Loveless,45,19,
1994-03-26,52,Stone Cold Country,Gibson/Miller Band,43,10,
1994-03-26,53,Daddy Never Was The Cadillac Kind,Confederate Railroad,53,3,Gains In Performance
1994-03-26,54,Rope The Moon,John Michael Montgomery,69,2,Gains In Performance
1994-03-26,55,I Love You 'Cause I Want To,Carlene Carter,50,8,
1994-03-26,56,My Night To Howl,Lorrie Morgan,58,2,Gains In Performance
1994-03-26,57,How Can I Help You Say Goodbye,Patty Loveless,67,2,Gains In Performance
1994-03-26,58,Once In A While,Billy Dean,59,4,Gains In Performance
1994-03-26,59,Born Ready,Jesse Hunter,57,4,Gains In Performance
1994-03-26,60,Never Bit A Bullet Like This,George Jones With Sammy Kershaw,63,3,Gains In Performance
1994-04-02,1,My Love,Little Texas,4,12,Gains In Performance
1994-04-02,2,No Doubt About It,Neal McCoy,1,16,
1994-04-02,3,Standing Outside The Fire,Garth Brooks,3,16,Gains In Performance
1994-04-02,4,(Who Says) You Can't Have It All,Alan Jackson,7,10,Gains In Performance
1994-04-02,5,He Thinks He'll Keep Her,Mary Chapin Carpenter,2,16,
1994-04-02,6,I'm Holding My Own,Lee Roy Parnell,10,13,Gains In Performance
1994-04-02,7,If The Good Die Young,Tracy Lawrence,13,9,Gains In Performance
1994-04-02,8,Life #9,Martina McBride,14,13,Gains In Performance
1994-04-02,9,Tryin' To Get Over You,Vince Gill,5,13,
1994-04-02,10,Indian Outlaw,Tim McGraw,9,11,Gains In Performance
1994-04-02,11,I Can't Reach Her Anymore,Sammy Kershaw,16,12,Gains In Performance
1994-04-02,12,Rock Bottom,Wynonna,15,7,Gains In Performance
1994-04-02,13,Piece Of My Heart,Faith Hill,20,8,Gains In Performance
1994-04-02,14,We Don't Have To Do This,Tanya Tucker,22,12,Gains In Performance
1994-04-02,15,I've Got It Made,John Anderson,6,17,
1994-04-02,16,That's My Story,Collin Raye,8,17,
1994-04-02,17,Words By Heart,Billy Ray Cyrus,21,10,Gains In Performance
1994-04-02,18,If Bubba Can Dance (I Can Too),Shenandoah,25,8,Gains In Performance
1994-04-02,19,Addicted To A Dollar,Doug Stone,27,6,Gains In Performance
1994-04-02,20,A Good Run Of Bad Luck,Clint Black,29,5,Gains In Performance
1994-04-02,21,Where Was I,Ricky Van Shelton,24,12,Gains In Performance
1994-04-02,22,Better Your Heart Than Mine,Trisha Yearwood,28,9,Gains In Performance
1994-04-02,23,Rock My World (Little Country Girl),Brooks & Dunn,12,17,
1994-04-02,24,I Just Wanted You To Know,Mark Chesnutt,19,17,
1994-04-02,25,Try Not To Look So Pretty,Dwight Yoakam,32,7,Gains In Performance
1994-04-02,26,Red And Rio Grande,Doug Supernaw,30,9,Gains In Performance
1994-04-02,27,Goodbye Says It All,BlackHawk,18,20,
1994-04-02,28,Your Love Amazes Me,John Berry,33,8,Gains In Performance
1994-04-02,29,Before You Kill Us All,Randy Travis,39,4,Gains In Performance
1994-04-02,30,Lovebug,George Strait,43,6,Gains In Performance
1994-04-02,31,Where Do I Fit In The Picture,Clay Walker,36,6,Gains In Performance
1994-04-02,32,I Swear,John Michael Montgomery,26,16,
1994-04-02,33,"Kiss Me, I'm Gone",Marty Stuart,31,11,Gains In Performance
1994-04-02,34,What A Crying Shame,The Mavericks,37,14,Gains In Performance
1994-04-02,35,They Asked About You,Reba McEntire,11,16,
1994-04-02,36,T.L.C. A.S.A.P.,Alabama,17,16,
1994-04-02,37,Rope The Moon,John Michael Montgomery,54,3,Gains In Performance
1994-04-02,38,State Of Mind,Clint Black,40,20,
1994-04-02,39,In My Own Backyard,Joe Diffie,46,4,Gains In Performance
1994-04-02,40,Wish I Didn't Know Now,Toby Keith,50,3,Gains In Performance
1994-04-02,41,Hey Cinderella,Suzy Bogguss,41,18,
1994-04-02,42,I'd Like To Have That One Back,George Strait,38,18,
1994-04-02,43,Outskirts Of Town,Sawyer Brown,44,7,Gains In Performance
1994-04-02,44,Honky Tonk Crowd,Rick Trevino,47,8,Gains In Performance
1994-04-02,45,Company Time,Linda Davis,48,6,Gains In Performance
1994-04-02,46,Daddy Never Was The Cadillac Kind,Confederate Railroad,53,4,Gains In Performance
1994-04-02,47,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,35,19,
1994-04-02,48,How Can I Help You Say Goodbye,Patty Loveless,57,3,Gains In Performance
1994-04-02,49,Spilled Perfume,Pam Tillis,63,2,Gains In Performance
1994-04-02,50,My Night To Howl,Lorrie Morgan,56,3,Gains In Performance
