chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1994-04-02,51,Walking Away A Winner,Kathy Mattea,65,2,Gains In Performance
1994-04-02,52,Honky Tonk Superman,Aaron Tippin,49,8,
1994-04-02,53,You Will,Patty Loveless,51,20,
1994-04-02,54,Once In A While,Billy Dean,58,5,Gains In Performance
1994-04-02,55,Never Bit A Bullet Like This,George Jones With Sammy Kershaw,60,4,Gains In Performance
1994-04-02,56,Born Ready,Jesse Hunter,59,5,Gains In Performance
1994-04-02,57,Just Once,David Lee Murphy,61,5,Gains In Performance
1994-04-02,58,Stone Cold Country,Gibson/Miller Band,52,11,
1994-04-02,59,Eagle Over Angel,Brother Phelps,70,2,Gains In Performance
1994-04-02,60,They Don't Make 'Em Like That Anymore,Boy Howdy,NEW,1,Highest ranking debut|Gains In Performance
1994-04-09,1,My Love,Little Texas,1,13,Gains In Performance
1994-04-09,2,If The Good Die Young,Tracy Lawrence,7,10,Gains In Performance
1994-04-09,3,Standing Outside The Fire,Garth Brooks,3,17,Gains In Performance
1994-04-09,4,I'm Holding My Own,Lee Roy Parnell,6,14,Gains In Performance
1994-04-09,5,(Who Says) You Can't Have It All,Alan Jackson,4,11,
1994-04-09,6,Life #9,Martina McBride,8,14,Gains In Performance
1994-04-09,7,I Can't Reach Her Anymore,Sammy Kershaw,11,13,Gains In Performance
1994-04-09,8,Indian Outlaw,Tim McGraw,10,12,Gains In Performance
1994-04-09,9,Piece Of My Heart,Faith Hill,13,9,Gains In Performance
1994-04-09,10,Rock Bottom,Wynonna,12,8,Gains In Performance
1994-04-09,11,No Doubt About It,Neal McCoy,2,17,
1994-04-09,12,We Don't Have To Do This,Tanya Tucker,14,13,Gains In Performance
1994-04-09,13,A Good Run Of Bad Luck,Clint Black,20,6,Gains In Performance
1994-04-09,14,If Bubba Can Dance (I Can Too),Shenandoah,18,9,Gains In Performance
1994-04-09,15,Addicted To A Dollar,Doug Stone,19,7,Gains In Performance
1994-04-09,16,Words By Heart,Billy Ray Cyrus,17,11,Gains In Performance
1994-04-09,17,He Thinks He'll Keep Her,Mary Chapin Carpenter,5,17,
1994-04-09,18,Tryin' To Get Over You,Vince Gill,9,14,
1994-04-09,19,Before You Kill Us All,Randy Travis,29,5,Gains In Performance
1994-04-09,20,Where Was I,Ricky Van Shelton,21,13,Gains In Performance
1994-04-09,21,Your Love Amazes Me,John Berry,28,9,Gains In Performance
1994-04-09,22,Better Your Heart Than Mine,Trisha Yearwood,22,10,Gains In Performance
1994-04-09,23,Try Not To Look So Pretty,Dwight Yoakam,25,8,Gains In Performance
1994-04-09,24,Lovebug,George Strait,30,7,Gains In Performance
1994-04-09,25,Red And Rio Grande,Doug Supernaw,26,10,Gains In Performance
1994-04-09,26,Where Do I Fit In The Picture,Clay Walker,31,7,Gains In Performance
1994-04-09,27,What A Crying Shame,The Mavericks,34,15,Gains In Performance
1994-04-09,28,Rope The Moon,John Michael Montgomery,37,4,Gains In Performance
1994-04-09,29,I've Got It Made,John Anderson,15,18,
1994-04-09,30,"Kiss Me, I'm Gone",Marty Stuart,33,12,Gains In Performance
1994-04-09,31,Rock My World (Little Country Girl),Brooks & Dunn,23,18,
1994-04-09,32,That's My Story,Collin Raye,16,18,
1994-04-09,33,I Just Wanted You To Know,Mark Chesnutt,24,18,
1994-04-09,34,Wish I Didn't Know Now,Toby Keith,40,4,Gains In Performance
1994-04-09,35,I Swear,John Michael Montgomery,32,17,
1994-04-09,36,In My Own Backyard,Joe Diffie,39,5,Gains In Performance
1994-04-09,37,Spilled Perfume,Pam Tillis,49,3,Gains In Performance
1994-04-09,38,Daddy Never Was The Cadillac Kind,Confederate Railroad,46,5,Gains In Performance
1994-04-09,39,How Can I Help You Say Goodbye,Patty Loveless,48,4,Gains In Performance
1994-04-09,40,Outskirts Of Town,Sawyer Brown,43,8,Gains In Performance
1994-04-09,41,Honky Tonk Crowd,Rick Trevino,44,9,Gains In Performance
1994-04-09,42,Walking Away A Winner,Kathy Mattea,51,3,Gains In Performance
1994-04-09,43,Company Time,Linda Davis,45,7,Gains In Performance
1994-04-09,44,My Night To Howl,Lorrie Morgan,50,4,Gains In Performance
1994-04-09,45,T.L.C. A.S.A.P.,Alabama,36,17,
1994-04-09,46,Hey Cinderella,Suzy Bogguss,41,19,
1994-04-09,47,I'd Like To Have That One Back,George Strait,42,19,
1994-04-09,48,They Asked About You,Reba McEntire,35,17,
1994-04-09,49,If It Wasn't For Her I Wouldn't Have You,Daron Norwood,47,20,
1994-04-09,50,"Woman, Sensuous Woman",Mark Chesnutt,64,2,Gains In Performance
1994-04-09,51,They Don't Make 'Em Like That Anymore,Boy Howdy,60,2,Gains In Performance
1994-04-09,52,Never Bit A Bullet Like This,George Jones With Sammy Kershaw,55,5,Gains In Performance
1994-04-09,53,Once In A While,Billy Dean,54,6,Gains In Performance
1994-04-09,54,Just Once,David Lee Murphy,57,6,Gains In Performance
1994-04-09,55,That Ain't No Way To Go,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1994-04-09,56,Born Ready,Jesse Hunter,56,6,Gains In Performance
1994-04-09,57,Eagle Over Angel,Brother Phelps,59,3,Gains In Performance
1994-04-09,58,It Won't Be Over You,Steve Wariner,NEW,1,Gains In Performance
1994-04-09,59,Honky Tonk Superman,Aaron Tippin,52,9,
1994-04-09,60,Why Haven't I Heard From You,Reba McEntire,NEW,1,Gains In Performance
1994-04-16,1,If The Good Die Young,Tracy Lawrence,2,11,Gains In Performance
1994-04-16,2,My Love,Little Texas,1,14,
1994-04-16,3,I'm Holding My Own,Lee Roy Parnell,4,15,Gains In Performance
1994-04-16,4,I Can't Reach Her Anymore,Sammy Kershaw,7,14,Gains In Performance
1994-04-16,5,Piece Of My Heart,Faith Hill,9,10,Gains In Performance
1994-04-16,6,Rock Bottom,Wynonna,10,9,Gains In Performance
1994-04-16,7,Standing Outside The Fire,Garth Brooks,3,18,
1994-04-16,8,Life #9,Martina McBride,6,15,
1994-04-16,9,Indian Outlaw,Tim McGraw,8,13,
1994-04-16,10,A Good Run Of Bad Luck,Clint Black,13,7,Gains In Performance
1994-04-16,11,We Don't Have To Do This,Tanya Tucker,12,14,Gains In Performance
1994-04-16,12,If Bubba Can Dance (I Can Too),Shenandoah,14,10,Gains In Performance
1994-04-16,13,Addicted To A Dollar,Doug Stone,15,8,Gains In Performance
1994-04-16,14,Words By Heart,Billy Ray Cyrus,16,12,Gains In Performance
1994-04-16,15,(Who Says) You Can't Have It All,Alan Jackson,5,12,
1994-04-16,16,No Doubt About It,Neal McCoy,11,18,
1994-04-16,17,Before You Kill Us All,Randy Travis,19,6,Gains In Performance
1994-04-16,18,Lovebug,George Strait,24,8,Gains In Performance
1994-04-16,19,Your Love Amazes Me,John Berry,21,10,Gains In Performance
1994-04-16,20,Try Not To Look So Pretty,Dwight Yoakam,23,9,Gains In Performance
1994-04-16,21,Rope The Moon,John Michael Montgomery,28,5,Gains In Performance
1994-04-16,22,Better Your Heart Than Mine,Trisha Yearwood,22,11,Gains In Performance
1994-04-16,23,Where Do I Fit In The Picture,Clay Walker,26,8,Gains In Performance
1994-04-16,24,Red And Rio Grande,Doug Supernaw,25,11,Gains In Performance
1994-04-16,25,What A Crying Shame,The Mavericks,27,16,Gains In Performance
1994-04-16,26,Tryin' To Get Over You,Vince Gill,18,15,
1994-04-16,27,He Thinks He'll Keep Her,Mary Chapin Carpenter,17,18,
1994-04-16,28,"Kiss Me, I'm Gone",Marty Stuart,30,13,Gains In Performance
1994-04-16,29,Wish I Didn't Know Now,Toby Keith,34,5,Gains In Performance
1994-04-16,30,In My Own Backyard,Joe Diffie,36,6,Gains In Performance
1994-04-16,31,Where Was I,Ricky Van Shelton,20,14,
1994-04-16,32,I've Got It Made,John Anderson,29,19,
1994-04-16,33,How Can I Help You Say Goodbye,Patty Loveless,39,5,Gains In Performance
1994-04-16,34,I Just Wanted You To Know,Mark Chesnutt,33,19,
1994-04-16,35,Spilled Perfume,Pam Tillis,37,4,Gains In Performance
1994-04-16,36,Rock My World (Little Country Girl),Brooks & Dunn,31,19,
1994-04-16,37,I Swear,John Michael Montgomery,35,18,
1994-04-16,38,Daddy Never Was The Cadillac Kind,Confederate Railroad,38,6,Gains In Performance
1994-04-16,39,Walking Away A Winner,Kathy Mattea,42,4,Gains In Performance
1994-04-16,40,Honky Tonk Crowd,Rick Trevino,41,10,Gains In Performance
1994-04-16,41,That Ain't No Way To Go,Brooks & Dunn,55,2,Gains In Performance
1994-04-16,42,That's My Story,Collin Raye,32,19,
1994-04-16,43,Outskirts Of Town,Sawyer Brown,40,9,
1994-04-16,44,My Night To Howl,Lorrie Morgan,44,5,Gains In Performance
1994-04-16,45,"Woman, Sensuous Woman",Mark Chesnutt,50,3,Gains In Performance
1994-04-16,46,Why Haven't I Heard From You,Reba McEntire,60,2,Gains In Performance
1994-04-16,47,Company Time,Linda Davis,43,8,
1994-04-16,48,Hey Cinderella,Suzy Bogguss,46,20,
1994-04-16,49,T.L.C. A.S.A.P.,Alabama,45,18,
1994-04-16,50,They Don't Make 'Em Like That Anymore,Boy Howdy,51,3,Gains In Performance
1994-04-16,51,I'd Like To Have That One Back,George Strait,47,20,
1994-04-16,52,They Asked About You,Reba McEntire,48,18,
1994-04-16,53,Little Rock,Collin Raye,63,2,Gains In Performance
1994-04-16,54,Never Bit A Bullet Like This,George Jones With Sammy Kershaw,52,6,Gains In Performance
1994-04-16,55,Don't Take The Girl,Tim McGraw,61,3,Gains In Performance
1994-04-16,56,It Won't Be Over You,Steve Wariner,58,2,Gains In Performance
1994-04-16,57,Eagle Over Angel,Brother Phelps,57,4,Gains In Performance
1994-04-16,58,Just Once,David Lee Murphy,54,7,Gains In Performance
1994-04-16,59,Once In A While,Billy Dean,53,7,
1994-04-16,60,Whenever You Come Around,Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1994-04-23,1,If The Good Die Young,Tracy Lawrence,1,12,
1994-04-23,2,Piece Of My Heart,Faith Hill,5,11,Gains In Performance
1994-04-23,3,I Can't Reach Her Anymore,Sammy Kershaw,4,15,Gains In Performance
1994-04-23,4,Rock Bottom,Wynonna,6,10,Gains In Performance
1994-04-23,5,I'm Holding My Own,Lee Roy Parnell,3,16,
1994-04-23,6,A Good Run Of Bad Luck,Clint Black,10,8,Gains In Performance
1994-04-23,7,If Bubba Can Dance (I Can Too),Shenandoah,12,11,Gains In Performance
1994-04-23,8,Addicted To A Dollar,Doug Stone,13,9,Gains In Performance
1994-04-23,9,My Love,Little Texas,2,15,
1994-04-23,10,Before You Kill Us All,Randy Travis,17,7,Gains In Performance
1994-04-23,11,Your Love Amazes Me,John Berry,19,11,Gains In Performance
1994-04-23,12,Words By Heart,Billy Ray Cyrus,14,13,Gains In Performance
1994-04-23,13,Lovebug,George Strait,18,9,Gains In Performance
1994-04-23,14,We Don't Have To Do This,Tanya Tucker,11,15,
1994-04-23,15,Life #9,Martina McBride,8,16,
1994-04-23,16,Rope The Moon,John Michael Montgomery,21,6,Gains In Performance
1994-04-23,17,Indian Outlaw,Tim McGraw,9,14,
1994-04-23,18,Try Not To Look So Pretty,Dwight Yoakam,20,10,Gains In Performance
1994-04-23,19,Where Do I Fit In The Picture,Clay Walker,23,9,Gains In Performance
1994-04-23,20,Wish I Didn't Know Now,Toby Keith,29,6,Gains In Performance
1994-04-23,21,Better Your Heart Than Mine,Trisha Yearwood,22,12,Gains In Performance
1994-04-23,22,Standing Outside The Fire,Garth Brooks,7,19,
1994-04-23,23,Red And Rio Grande,Doug Supernaw,24,12,
1994-04-23,24,No Doubt About It,Neal McCoy,16,19,
1994-04-23,25,What A Crying Shame,The Mavericks,25,17,
1994-04-23,26,"Kiss Me, I'm Gone",Marty Stuart,28,14,Gains In Performance
1994-04-23,27,How Can I Help You Say Goodbye,Patty Loveless,33,6,Gains In Performance
1994-04-23,28,In My Own Backyard,Joe Diffie,30,7,Gains In Performance
1994-04-23,29,That Ain't No Way To Go,Brooks & Dunn,41,3,Gains In Performance
1994-04-23,30,(Who Says) You Can't Have It All,Alan Jackson,15,13,
1994-04-23,31,Spilled Perfume,Pam Tillis,35,5,Gains In Performance
1994-04-23,32,Daddy Never Was The Cadillac Kind,Confederate Railroad,38,7,Gains In Performance
1994-04-23,33,He Thinks He'll Keep Her,Mary Chapin Carpenter,27,19,
1994-04-23,34,Tryin' To Get Over You,Vince Gill,26,16,
1994-04-23,35,Walking Away A Winner,Kathy Mattea,39,5,Gains In Performance
1994-04-23,36,I've Got It Made,John Anderson,32,20,
1994-04-23,37,I Just Wanted You To Know,Mark Chesnutt,34,20,
1994-04-23,38,Why Haven't I Heard From You,Reba McEntire,46,3,Gains In Performance
1994-04-23,39,Honky Tonk Crowd,Rick Trevino,40,11,Gains In Performance
1994-04-23,40,Rock My World (Little Country Girl),Brooks & Dunn,36,20,
1994-04-23,41,I Swear,John Michael Montgomery,37,19,
1994-04-23,42,"Woman, Sensuous Woman",Mark Chesnutt,45,4,Gains In Performance
1994-04-23,43,Whenever You Come Around,Vince Gill,60,2,Gains In Performance
1994-04-23,44,Little Rock,Collin Raye,53,3,Gains In Performance
1994-04-23,45,Don't Take The Girl,Tim McGraw,55,4,Gains In Performance
1994-04-23,46,My Night To Howl,Lorrie Morgan,44,6,Gains In Performance
1994-04-23,47,They Don't Make 'Em Like That Anymore,Boy Howdy,50,4,Gains In Performance
1994-04-23,48,Company Time,Linda Davis,47,9,Gains In Performance
1994-04-23,49,That's My Story,Collin Raye,42,20,
1994-04-23,50,Outskirts Of Town,Sawyer Brown,43,10,
1994-04-23,51,The Cheap Seats,Alabama,65,2,Gains In Performance
1994-04-23,52,Where Was I,Ricky Van Shelton,31,15,
1994-04-23,53,T.L.C. A.S.A.P.,Alabama,49,19,
1994-04-23,54,It Won't Be Over You,Steve Wariner,56,3,Gains In Performance
1994-04-23,55,They Asked About You,Reba McEntire,52,19,
1994-04-23,56,Never Bit A Bullet Like This,George Jones With Sammy Kershaw,54,7,
1994-04-23,57,Eagle Over Angel,Brother Phelps,57,5,Gains In Performance
1994-04-23,58,Just Once,David Lee Murphy,58,8,Gains In Performance
1994-04-23,59,Wink,Neal McCoy,NEW,1,Highest ranking debut|Gains In Performance
1994-04-23,60,Cowboys Don't Cry,Daron Norwood,66,2,Gains In Performance
1994-04-30,1,Piece Of My Heart,Faith Hill,2,12,Gains In Performance
1994-04-30,2,Rock Bottom,Wynonna,4,11,Gains In Performance
1994-04-30,3,A Good Run Of Bad Luck,Clint Black,6,9,Gains In Performance
1994-04-30,4,If Bubba Can Dance (I Can Too),Shenandoah,7,12,Gains In Performance
1994-04-30,5,I Can't Reach Her Anymore,Sammy Kershaw,3,16,
1994-04-30,6,Addicted To A Dollar,Doug Stone,8,10,Gains In Performance
1994-04-30,7,Before You Kill Us All,Randy Travis,10,8,Gains In Performance
1994-04-30,8,If The Good Die Young,Tracy Lawrence,1,13,
1994-04-30,9,Your Love Amazes Me,John Berry,11,12,Gains In Performance
1994-04-30,10,I'm Holding My Own,Lee Roy Parnell,5,17,
1994-04-30,11,Rope The Moon,John Michael Montgomery,16,7,Gains In Performance
1994-04-30,12,Lovebug,George Strait,13,10,Gains In Performance
1994-04-30,13,Wish I Didn't Know Now,Toby Keith,20,7,Gains In Performance
1994-04-30,14,Try Not To Look So Pretty,Dwight Yoakam,18,11,Gains In Performance
1994-04-30,15,Where Do I Fit In The Picture,Clay Walker,19,10,Gains In Performance
1994-04-30,16,My Love,Little Texas,9,16,
1994-04-30,17,Words By Heart,Billy Ray Cyrus,12,14,
1994-04-30,18,How Can I Help You Say Goodbye,Patty Loveless,27,7,Gains In Performance
1994-04-30,19,That Ain't No Way To Go,Brooks & Dunn,29,4,Gains In Performance
1994-04-30,20,Spilled Perfume,Pam Tillis,31,6,Gains In Performance
1994-04-30,21,Walking Away A Winner,Kathy Mattea,35,6,Gains In Performance
1994-04-30,22,In My Own Backyard,Joe Diffie,28,8,Gains In Performance
1994-04-30,23,Don't Take The Girl,Tim McGraw,45,5,Gains In Performance
1994-04-30,24,Better Your Heart Than Mine,Trisha Yearwood,21,13,
1994-04-30,25,Whenever You Come Around,Vince Gill,43,3,Gains In Performance
1994-04-30,26,Daddy Never Was The Cadillac Kind,Confederate Railroad,32,8,Gains In Performance
1994-04-30,27,Red And Rio Grande,Doug Supernaw,23,13,
1994-04-30,28,Why Haven't I Heard From You,Reba McEntire,38,4,Gains In Performance
1994-04-30,29,What A Crying Shame,The Mavericks,25,18,
1994-04-30,30,No Doubt About It,Neal McCoy,24,20,
1994-04-30,31,Little Rock,Collin Raye,44,4,Gains In Performance
1994-04-30,32,Standing Outside The Fire,Garth Brooks,22,20,
1994-04-30,33,Indian Outlaw,Tim McGraw,17,15,
1994-04-30,34,Life #9,Martina McBride,15,17,
1994-04-30,35,"Woman, Sensuous Woman",Mark Chesnutt,42,5,Gains In Performance
1994-04-30,36,"Kiss Me, I'm Gone",Marty Stuart,26,15,
1994-04-30,37,He Thinks He'll Keep Her,Mary Chapin Carpenter,33,20,
1994-04-30,38,We Don't Have To Do This,Tanya Tucker,14,16,
1994-04-30,39,Honky Tonk Crowd,Rick Trevino,39,12,Gains In Performance
1994-04-30,40,(Who Says) You Can't Have It All,Alan Jackson,30,14,
1994-04-30,41,They Don't Make 'Em Like That Anymore,Boy Howdy,47,5,Gains In Performance
1994-04-30,42,The Cheap Seats,Alabama,51,3,Gains In Performance
1994-04-30,43,Tryin' To Get Over You,Vince Gill,34,17,
1994-04-30,44,My Night To Howl,Lorrie Morgan,46,7,Gains In Performance
1994-04-30,45,I Swear,John Michael Montgomery,41,20,
1994-04-30,46,Wink,Neal McCoy,59,2,Gains In Performance
1994-04-30,47,Company Time,Linda Davis,48,10,
1994-04-30,48,It Won't Be Over You,Steve Wariner,54,4,Gains In Performance
1994-04-30,49,T.L.C. A.S.A.P.,Alabama,53,20,
1994-04-30,50,Foolish Pride,Travis Tritt,67,2,Gains In Performance
1994-04-30,51,Every Once In A While,BlackHawk,61,3,Gains In Performance
1994-04-30,52,Just Once,David Lee Murphy,58,9,Gains In Performance
1994-04-30,53,Eagle Over Angel,Brother Phelps,57,6,Gains In Performance
1994-04-30,54,That's My Baby,Lari White,62,4,Gains In Performance
1994-04-30,55,They Asked About You,Reba McEntire,55,20,
1994-04-30,56,Cowboys Don't Cry,Daron Norwood,60,3,Gains In Performance
1994-04-30,57,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,66,2,Gains In Performance
1994-04-30,58,I Wish I Could Have Been There,John Anderson,75,2,Gains In Performance
1994-04-30,59,Where Was I,Ricky Van Shelton,52,16,
1994-04-30,60,Never Bit A Bullet Like This,George Jones With Sammy Kershaw,56,8,
1994-05-07,1,A Good Run Of Bad Luck,Clint Black,3,10,Gains In Performance
1994-05-07,2,If Bubba Can Dance (I Can Too),Shenandoah,4,13,Gains In Performance
1994-05-07,3,Piece Of My Heart,Faith Hill,1,13,
1994-05-07,4,Addicted To A Dollar,Doug Stone,6,11,Gains In Performance
1994-05-07,5,Before You Kill Us All,Randy Travis,7,9,Gains In Performance
1994-05-07,6,Rock Bottom,Wynonna,2,12,
1994-05-07,7,Your Love Amazes Me,John Berry,9,13,Gains In Performance
1994-05-07,8,Rope The Moon,John Michael Montgomery,11,8,Gains In Performance
1994-05-07,9,Lovebug,George Strait,12,11,Gains In Performance
1994-05-07,10,Wish I Didn't Know Now,Toby Keith,13,8,Gains In Performance
1994-05-07,11,Don't Take The Girl,Tim McGraw,23,6,Gains In Performance
1994-05-07,12,I Can't Reach Her Anymore,Sammy Kershaw,5,17,
1994-05-07,13,Where Do I Fit In The Picture,Clay Walker,15,11,Gains In Performance
1994-05-07,14,Try Not To Look So Pretty,Dwight Yoakam,14,12,Gains In Performance
1994-05-07,15,That Ain't No Way To Go,Brooks & Dunn,19,5,Gains In Performance
1994-05-07,16,How Can I Help You Say Goodbye,Patty Loveless,18,8,Gains In Performance
1994-05-07,17,Walking Away A Winner,Kathy Mattea,21,7,Gains In Performance
1994-05-07,18,Spilled Perfume,Pam Tillis,20,7,Gains In Performance
1994-05-07,19,If The Good Die Young,Tracy Lawrence,8,14,
1994-05-07,20,Whenever You Come Around,Vince Gill,25,4,Gains In Performance
1994-05-07,21,Why Haven't I Heard From You,Reba McEntire,28,5,Gains In Performance
1994-05-07,22,Little Rock,Collin Raye,31,5,Gains In Performance
1994-05-07,23,Daddy Never Was The Cadillac Kind,Confederate Railroad,26,9,Gains In Performance
1994-05-07,24,I'm Holding My Own,Lee Roy Parnell,10,18,
1994-05-07,25,In My Own Backyard,Joe Diffie,22,9,Gains In Performance
1994-05-07,26,My Love,Little Texas,16,17,
1994-05-07,27,"Woman, Sensuous Woman",Mark Chesnutt,35,6,Gains In Performance
1994-05-07,28,Wink,Neal McCoy,46,3,Gains In Performance
1994-05-07,29,The Cheap Seats,Alabama,42,4,Gains In Performance
1994-05-07,30,They Don't Make 'Em Like That Anymore,Boy Howdy,41,6,Gains In Performance
1994-05-07,31,My Night To Howl,Lorrie Morgan,44,8,Gains In Performance
1994-05-07,32,What A Crying Shame,The Mavericks,29,19,
1994-05-07,33,Words By Heart,Billy Ray Cyrus,17,15,
1994-05-07,34,Foolish Pride,Travis Tritt,50,3,Gains In Performance
1994-05-07,35,Honky Tonk Crowd,Rick Trevino,39,13,
1994-05-07,36,Tryin' To Get Over You,Vince Gill,43,18,
1994-05-07,37,Life #9,Martina McBride,34,18,
1994-05-07,38,(Who Says) You Can't Have It All,Alan Jackson,40,15,
1994-05-07,39,Indian Outlaw,Tim McGraw,33,16,
1994-05-07,40,Every Once In A While,BlackHawk,51,4,Gains In Performance
1994-05-07,41,It Won't Be Over You,Steve Wariner,48,5,Gains In Performance
1994-05-07,42,Red And Rio Grande,Doug Supernaw,27,14,
1994-05-07,43,I Take My Chances,Mary Chapin Carpenter,62,2,Gains In Performance
1994-05-07,44,Better Your Heart Than Mine,Trisha Yearwood,24,14,
1994-05-07,45,We Don't Have To Do This,Tanya Tucker,38,17,
1994-05-07,46,I Wish I Could Have Been There,John Anderson,58,3,Gains In Performance
1994-05-07,47,Cowboys Don't Cry,Daron Norwood,56,4,Gains In Performance
1994-05-07,48,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,57,3,Gains In Performance
1994-05-07,49,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,66,2,Gains In Performance
1994-05-07,50,That's My Baby,Lari White,54,5,Gains In Performance
1994-05-07,51,"Kiss Me, I'm Gone",Marty Stuart,36,16,
1994-05-07,52,Just Once,David Lee Murphy,52,10,Gains In Performance
1994-05-07,53,Thinkin' Problem,David Ball,63,4,Gains In Performance
1994-05-07,54,Whole Lotta Love On The Line,Aaron Tippin,65,3,Gains In Performance
1994-05-07,55,Eagle Over Angel,Brother Phelps,53,7,
1994-05-07,56,Lookin' In The Same Direction,Ken Mellons,61,6,Gains In Performance
1994-05-07,57,Company Time,Linda Davis,47,11,
1994-05-07,58,Falling Out Of Love,John And Audrey Wiggins,70,2,Gains In Performance
1994-05-07,59,All Over Town,Don Cox,67,5,Gains In Performance
1994-05-07,60,Let The Picture Paint Itself,Rodney Crowell,64,6,
1994-05-14,1,If Bubba Can Dance (I Can Too),Shenandoah,2,14,
1994-05-14,2,A Good Run Of Bad Luck,Clint Black,1,11,
1994-05-14,3,Before You Kill Us All,Randy Travis,5,10,Gains In Performance
1994-05-14,4,Addicted To A Dollar,Doug Stone,4,12,
1994-05-14,5,Your Love Amazes Me,John Berry,7,14,Gains In Performance
1994-05-14,6,Rope The Moon,John Michael Montgomery,8,9,Gains In Performance
1994-05-14,7,Wish I Didn't Know Now,Toby Keith,10,9,Gains In Performance
1994-05-14,8,Don't Take The Girl,Tim McGraw,11,7,Gains In Performance
1994-05-14,9,Lovebug,George Strait,9,12,Gains In Performance
1994-05-14,10,Piece Of My Heart,Faith Hill,3,14,
1994-05-14,11,Where Do I Fit In The Picture,Clay Walker,13,12,Gains In Performance
1994-05-14,12,How Can I Help You Say Goodbye,Patty Loveless,16,9,Gains In Performance
1994-05-14,13,That Ain't No Way To Go,Brooks & Dunn,15,6,Gains In Performance
1994-05-14,14,Rock Bottom,Wynonna,6,13,
1994-05-14,15,Walking Away A Winner,Kathy Mattea,17,8,Gains In Performance
1994-05-14,16,Whenever You Come Around,Vince Gill,20,5,Gains In Performance
1994-05-14,17,Spilled Perfume,Pam Tillis,18,8,Gains In Performance
1994-05-14,18,Little Rock,Collin Raye,22,6,Gains In Performance
1994-05-14,19,Why Haven't I Heard From You,Reba McEntire,21,6,Gains In Performance
1994-05-14,20,Try Not To Look So Pretty,Dwight Yoakam,14,13,
1994-05-14,21,Daddy Never Was The Cadillac Kind,Confederate Railroad,23,10,Gains In Performance
1994-05-14,22,In My Own Backyard,Joe Diffie,25,10,Gains In Performance
1994-05-14,23,"Woman, Sensuous Woman",Mark Chesnutt,27,7,Gains In Performance
1994-05-14,24,Wink,Neal McCoy,28,4,Gains In Performance
1994-05-14,25,I Can't Reach Her Anymore,Sammy Kershaw,12,18,
1994-05-14,26,The Cheap Seats,Alabama,29,5,Gains In Performance
1994-05-14,27,If The Good Die Young,Tracy Lawrence,19,15,
1994-05-14,28,They Don't Make 'Em Like That Anymore,Boy Howdy,30,7,Gains In Performance
1994-05-14,29,I'm Holding My Own,Lee Roy Parnell,24,19,
1994-05-14,30,My Love,Little Texas,26,18,
1994-05-14,31,Foolish Pride,Travis Tritt,34,4,Gains In Performance
1994-05-14,32,Every Once In A While,BlackHawk,40,5,Gains In Performance
1994-05-14,33,I Take My Chances,Mary Chapin Carpenter,43,3,Gains In Performance
1994-05-14,34,It Won't Be Over You,Steve Wariner,41,6,Gains In Performance
1994-05-14,35,(Who Says) You Can't Have It All,Alan Jackson,38,16,
1994-05-14,36,I Wish I Could Have Been There,John Anderson,46,4,Gains In Performance
1994-05-14,37,Life #9,Martina McBride,37,19,
1994-05-14,38,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,49,3,Gains In Performance
1994-05-14,39,Cowboys Don't Cry,Daron Norwood,47,5,Gains In Performance
1994-05-14,40,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,48,4,Gains In Performance
1994-05-14,41,Indian Outlaw,Tim McGraw,39,17,
1994-05-14,42,Tryin' To Get Over You,Vince Gill,36,19,
1994-05-14,43,That's My Baby,Lari White,50,6,Gains In Performance
1994-05-14,44,My Night To Howl,Lorrie Morgan,31,9,
1994-05-14,45,Just Once,David Lee Murphy,52,11,Gains In Performance
1994-05-14,46,What A Crying Shame,The Mavericks,32,20,
1994-05-14,47,Words By Heart,Billy Ray Cyrus,33,16,
1994-05-14,48,Thinkin' Problem,David Ball,53,5,Gains In Performance
