chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1994-05-14,49,Whole Lotta Love On The Line,Aaron Tippin,54,4,Gains In Performance
1994-05-14,50,We Don't Have To Do This,Tanya Tucker,45,18,
1994-05-14,51,Honky Tonk Crowd,Rick Trevino,35,14,
1994-05-14,52,Red And Rio Grande,Doug Supernaw,42,15,
1994-05-14,53,Better Your Heart Than Mine,Trisha Yearwood,44,15,
1994-05-14,54,Falling Out Of Love,John And Audrey Wiggins,58,3,Gains In Performance
1994-05-14,55,Lookin' In The Same Direction,Ken Mellons,56,7,Gains In Performance
1994-05-14,56,You Wouldn't Say That To A Stranger,Suzy Bogguss,65,2,Gains In Performance
1994-05-14,57,One Night A Day,Garth Brooks,RE,2,Gains In Performance
1994-05-14,58,Eagle Over Angel,Brother Phelps,55,8,
1994-05-14,59,"Kiss Me, I'm Gone",Marty Stuart,51,17,
1994-05-14,60,All Over Town,Don Cox,59,6,Gains In Performance
1994-05-21,1,Your Love Amazes Me,John Berry,5,15,Gains In Performance
1994-05-21,2,Before You Kill Us All,Randy Travis,3,11,Gains In Performance
1994-05-21,3,Wish I Didn't Know Now,Toby Keith,7,10,Gains In Performance
1994-05-21,4,Rope The Moon,John Michael Montgomery,6,10,Gains In Performance
1994-05-21,5,Don't Take The Girl,Tim McGraw,8,8,Gains In Performance
1994-05-21,6,If Bubba Can Dance (I Can Too),Shenandoah,1,15,
1994-05-21,7,How Can I Help You Say Goodbye,Patty Loveless,12,10,Gains In Performance
1994-05-21,8,A Good Run Of Bad Luck,Clint Black,2,12,
1994-05-21,9,Lovebug,George Strait,9,13,Gains In Performance
1994-05-21,10,Addicted To A Dollar,Doug Stone,4,13,
1994-05-21,11,Where Do I Fit In The Picture,Clay Walker,11,13,Gains In Performance
1994-05-21,12,That Ain't No Way To Go,Brooks & Dunn,13,7,Gains In Performance
1994-05-21,13,Walking Away A Winner,Kathy Mattea,15,9,Gains In Performance
1994-05-21,14,Whenever You Come Around,Vince Gill,16,6,Gains In Performance
1994-05-21,15,Spilled Perfume,Pam Tillis,17,9,Gains In Performance
1994-05-21,16,Wink,Neal McCoy,24,5,Gains In Performance
1994-05-21,17,Piece Of My Heart,Faith Hill,10,15,
1994-05-21,18,Little Rock,Collin Raye,18,7,Gains In Performance
1994-05-21,19,Why Haven't I Heard From You,Reba McEntire,19,7,Gains In Performance
1994-05-21,20,Daddy Never Was The Cadillac Kind,Confederate Railroad,21,11,Gains In Performance
1994-05-21,21,"Woman, Sensuous Woman",Mark Chesnutt,23,8,Gains In Performance
1994-05-21,22,In My Own Backyard,Joe Diffie,22,11,Gains In Performance
1994-05-21,23,They Don't Make 'Em Like That Anymore,Boy Howdy,28,8,Gains In Performance
1994-05-21,24,The Cheap Seats,Alabama,26,6,Gains In Performance
1994-05-21,25,Foolish Pride,Travis Tritt,31,5,Gains In Performance
1994-05-21,26,Rock Bottom,Wynonna,14,14,
1994-05-21,27,Every Once In A While,BlackHawk,32,6,Gains In Performance
1994-05-21,28,I Take My Chances,Mary Chapin Carpenter,33,4,Gains In Performance
1994-05-21,29,I Can't Reach Her Anymore,Sammy Kershaw,25,19,
1994-05-21,30,If The Good Die Young,Tracy Lawrence,27,16,
1994-05-21,31,My Love,Little Texas,30,19,
1994-05-21,32,It Won't Be Over You,Steve Wariner,34,7,Gains In Performance
1994-05-21,33,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,38,4,Gains In Performance
1994-05-21,34,I'm Holding My Own,Lee Roy Parnell,29,20,
1994-05-21,35,I Wish I Could Have Been There,John Anderson,36,5,Gains In Performance
1994-05-21,36,Cowboys Don't Cry,Daron Norwood,39,6,Gains In Performance
1994-05-21,37,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,40,5,Gains In Performance
1994-05-21,38,That's My Baby,Lari White,43,7,Gains In Performance
1994-05-21,39,Try Not To Look So Pretty,Dwight Yoakam,20,14,
1994-05-21,40,One Night A Day,Garth Brooks,57,3,Gains In Performance
1994-05-21,41,Just Once,David Lee Murphy,45,12,Gains In Performance
1994-05-21,42,Tryin' To Get Over You,Vince Gill,42,20,
1994-05-21,43,(Who Says) You Can't Have It All,Alan Jackson,35,17,
1994-05-21,44,Thinkin' Problem,David Ball,48,6,Gains In Performance
1994-05-21,45,Life #9,Martina McBride,37,20,
1994-05-21,46,Indian Outlaw,Tim McGraw,41,18,
1994-05-21,47,Whole Lotta Love On The Line,Aaron Tippin,49,5,Gains In Performance
1994-05-21,48,Words By Heart,Billy Ray Cyrus,47,17,
1994-05-21,49,You Wouldn't Say That To A Stranger,Suzy Bogguss,56,3,Gains In Performance
1994-05-21,50,Falling Out Of Love,John And Audrey Wiggins,54,4,Gains In Performance
1994-05-21,51,Independence Day,Martina McBride,64,3,Gains In Performance
1994-05-21,52,We Don't Have To Do This,Tanya Tucker,50,19,
1994-05-21,53,It Is No Secret,Mark Collie,61,3,Gains In Performance
1994-05-21,54,My Night To Howl,Lorrie Morgan,44,10,
1994-05-21,55,Lookin' In The Same Direction,Ken Mellons,55,8,Gains In Performance
1994-05-21,56,All Over Town,Don Cox,60,7,Gains In Performance
1994-05-21,57,Cry Wolf,Victoria Shaw,63,3,Gains In Performance
1994-05-21,58,Baby Needs New Shoes,Restless Heart,62,4,Gains In Performance
1994-05-21,59,Something Already Gone,Carlene Carter,73,2,Gains In Performance
1994-05-21,60,Honky Tonk Crowd,Rick Trevino,51,15,
1994-05-28,1,Don't Take The Girl,Tim McGraw,5,9,Gains In Performance
1994-05-28,2,Wish I Didn't Know Now,Toby Keith,3,11,Gains In Performance
1994-05-28,3,Your Love Amazes Me,John Berry,1,16,
1994-05-28,4,Rope The Moon,John Michael Montgomery,4,11,Gains In Performance
1994-05-28,5,How Can I Help You Say Goodbye,Patty Loveless,7,11,Gains In Performance
1994-05-28,6,Before You Kill Us All,Randy Travis,2,12,
1994-05-28,7,That Ain't No Way To Go,Brooks & Dunn,12,8,Gains In Performance
1994-05-28,8,Lovebug,George Strait,9,14,Gains In Performance
1994-05-28,9,Whenever You Come Around,Vince Gill,14,7,Gains In Performance
1994-05-28,10,Walking Away A Winner,Kathy Mattea,13,10,Gains In Performance
1994-05-28,11,Where Do I Fit In The Picture,Clay Walker,11,14,
1994-05-28,12,Wink,Neal McCoy,16,6,Gains In Performance
1994-05-28,13,Spilled Perfume,Pam Tillis,15,10,Gains In Performance
1994-05-28,14,A Good Run Of Bad Luck,Clint Black,8,13,
1994-05-28,15,Little Rock,Collin Raye,18,8,Gains In Performance
1994-05-28,16,Why Haven't I Heard From You,Reba McEntire,19,8,Gains In Performance
1994-05-28,17,Daddy Never Was The Cadillac Kind,Confederate Railroad,20,12,Gains In Performance
1994-05-28,18,They Don't Make 'Em Like That Anymore,Boy Howdy,23,9,Gains In Performance
1994-05-28,19,In My Own Backyard,Joe Diffie,22,12,Gains In Performance
1994-05-28,20,If Bubba Can Dance (I Can Too),Shenandoah,6,16,
1994-05-28,21,The Cheap Seats,Alabama,24,7,Gains In Performance
1994-05-28,22,"Woman, Sensuous Woman",Mark Chesnutt,21,9,
1994-05-28,23,I Take My Chances,Mary Chapin Carpenter,28,5,Gains In Performance
1994-05-28,24,Foolish Pride,Travis Tritt,25,6,Gains In Performance
1994-05-28,25,Every Once In A While,BlackHawk,27,7,Gains In Performance
1994-05-28,26,Addicted To A Dollar,Doug Stone,10,14,
1994-05-28,27,Piece Of My Heart,Faith Hill,17,16,
1994-05-28,28,It Won't Be Over You,Steve Wariner,32,8,Gains In Performance
1994-05-28,29,One Night A Day,Garth Brooks,40,4,Gains In Performance
1994-05-28,30,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,33,5,Gains In Performance
1994-05-28,31,I Wish I Could Have Been There,John Anderson,35,6,Gains In Performance
1994-05-28,32,Rock Bottom,Wynonna,26,15,
1994-05-28,33,Cowboys Don't Cry,Daron Norwood,36,7,Gains In Performance
1994-05-28,34,That's My Baby,Lari White,38,8,Gains In Performance
1994-05-28,35,If The Good Die Young,Tracy Lawrence,30,17,
1994-05-28,36,My Love,Little Texas,31,20,
1994-05-28,37,I Can't Reach Her Anymore,Sammy Kershaw,29,20,
1994-05-28,38,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,37,6,Gains In Performance
1994-05-28,39,Thinkin' Problem,David Ball,44,7,Gains In Performance
1994-05-28,40,Just Once,David Lee Murphy,41,13,Gains In Performance
1994-05-28,41,Whole Lotta Love On The Line,Aaron Tippin,47,6,Gains In Performance
1994-05-28,42,(Who Says) You Can't Have It All,Alan Jackson,43,18,
1994-05-28,43,Indian Outlaw,Tim McGraw,46,19,
1994-05-28,44,Stop On A Dime,Little Texas,66,2,Gains In Performance
1994-05-28,45,You Wouldn't Say That To A Stranger,Suzy Bogguss,49,4,Gains In Performance
1994-05-28,46,Independence Day,Martina McBride,51,4,Gains In Performance
1994-05-28,47,Take These Chains From My Heart,Lee Roy Parnell,67,2,Gains In Performance
1994-05-28,48,National Working Woman's Holiday,Sammy Kershaw,62,2,Gains In Performance
1994-05-28,49,Try Not To Look So Pretty,Dwight Yoakam,39,15,
1994-05-28,50,Falling Out Of Love,John And Audrey Wiggins,50,5,Gains In Performance
1994-05-28,51,Words By Heart,Billy Ray Cyrus,48,18,
1994-05-28,52,Something Already Gone,Carlene Carter,59,3,Gains In Performance
1994-05-28,53,All Over Town,Don Cox,56,8,Gains In Performance
1994-05-28,54,We Don't Have To Do This,Tanya Tucker,52,20,
1994-05-28,55,It Is No Secret,Mark Collie,53,4,
1994-05-28,56,Baby Needs New Shoes,Restless Heart,58,5,Gains In Performance
1994-05-28,57,If You Came Back From Heaven,Lorrie Morgan,70,2,Gains In Performance
1994-05-28,58,"Renegades, Rebels And Rogues",Tracy Lawrence,NEW,1,Highest ranking debut|Gains In Performance
1994-05-28,59,Cry Wolf,Victoria Shaw,57,4,Gains In Performance
1994-05-28,60,Lookin' In The Same Direction,Ken Mellons,55,9,
1994-06-04,1,Don't Take The Girl,Tim McGraw,1,10,Gains In Performance
1994-06-04,2,That Ain't No Way To Go,Brooks & Dunn,7,9,Gains In Performance
1994-06-04,3,How Can I Help You Say Goodbye,Patty Loveless,5,12,Gains In Performance
1994-06-04,4,Wish I Didn't Know Now,Toby Keith,2,12,
1994-06-04,5,Whenever You Come Around,Vince Gill,9,8,Gains In Performance
1994-06-04,6,Rope The Moon,John Michael Montgomery,4,12,
1994-06-04,7,Walking Away A Winner,Kathy Mattea,10,11,Gains In Performance
1994-06-04,8,Wink,Neal McCoy,12,7,Gains In Performance
1994-06-04,9,Spilled Perfume,Pam Tillis,13,11,Gains In Performance
1994-06-04,10,Your Love Amazes Me,John Berry,3,17,
1994-06-04,11,Lovebug,George Strait,8,15,
1994-06-04,12,Little Rock,Collin Raye,15,9,Gains In Performance
1994-06-04,13,Why Haven't I Heard From You,Reba McEntire,16,9,Gains In Performance
1994-06-04,14,Daddy Never Was The Cadillac Kind,Confederate Railroad,17,13,Gains In Performance
1994-06-04,15,They Don't Make 'Em Like That Anymore,Boy Howdy,18,10,Gains In Performance
1994-06-04,16,Before You Kill Us All,Randy Travis,6,13,
1994-06-04,17,I Take My Chances,Mary Chapin Carpenter,23,6,Gains In Performance
1994-06-04,18,Foolish Pride,Travis Tritt,24,7,Gains In Performance
1994-06-04,19,The Cheap Seats,Alabama,21,8,Gains In Performance
1994-06-04,20,Every Once In A While,BlackHawk,25,8,Gains In Performance
1994-06-04,21,"Woman, Sensuous Woman",Mark Chesnutt,22,10,
1994-06-04,22,A Good Run Of Bad Luck,Clint Black,14,14,
1994-06-04,23,In My Own Backyard,Joe Diffie,19,13,
1994-06-04,24,One Night A Day,Garth Brooks,29,5,Gains In Performance
1994-06-04,25,It Won't Be Over You,Steve Wariner,28,9,Gains In Performance
1994-06-04,26,If Bubba Can Dance (I Can Too),Shenandoah,20,17,
1994-06-04,27,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,30,6,Gains In Performance
1994-06-04,28,I Wish I Could Have Been There,John Anderson,31,7,Gains In Performance
1994-06-04,29,That's My Baby,Lari White,34,9,Gains In Performance
1994-06-04,30,Where Do I Fit In The Picture,Clay Walker,11,15,
1994-06-04,31,Cowboys Don't Cry,Daron Norwood,33,8,Gains In Performance
1994-06-04,32,Piece Of My Heart,Faith Hill,27,17,
1994-06-04,33,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,38,7,Gains In Performance
1994-06-04,34,Addicted To A Dollar,Doug Stone,26,15,
1994-06-04,35,Thinkin' Problem,David Ball,39,8,Gains In Performance
1994-06-04,36,If The Good Die Young,Tracy Lawrence,35,18,
1994-06-04,37,Stop On A Dime,Little Texas,44,3,Gains In Performance
1994-06-04,38,Just Once,David Lee Murphy,40,14,Gains In Performance
1994-06-04,39,Rock Bottom,Wynonna,32,16,
1994-06-04,40,Whole Lotta Love On The Line,Aaron Tippin,41,7,Gains In Performance
1994-06-04,41,National Working Woman's Holiday,Sammy Kershaw,48,3,Gains In Performance
1994-06-04,42,Independence Day,Martina McBride,46,5,Gains In Performance
1994-06-04,43,You Wouldn't Say That To A Stranger,Suzy Bogguss,45,5,Gains In Performance
1994-06-04,44,Take These Chains From My Heart,Lee Roy Parnell,47,3,Gains In Performance
1994-06-04,45,"Renegades, Rebels And Rogues",Tracy Lawrence,58,2,Gains In Performance
1994-06-04,46,(Who Says) You Can't Have It All,Alan Jackson,42,19,
1994-06-04,47,Falling Out Of Love,John And Audrey Wiggins,50,6,Gains In Performance
1994-06-04,48,Indian Outlaw,Tim McGraw,43,20,
1994-06-04,49,Something Already Gone,Carlene Carter,52,4,Gains In Performance
1994-06-04,50,Love A Little Stronger,Diamond Rio,65,2,Gains In Performance
1994-06-04,51,If You Came Back From Heaven,Lorrie Morgan,57,3,Gains In Performance
1994-06-04,52,Baby Needs New Shoes,Restless Heart,56,6,Gains In Performance
1994-06-04,53,Hangin' In,Tanya Tucker,71,2,Gains In Performance
1994-06-04,54,Words By Heart,Billy Ray Cyrus,51,19,
1994-06-04,55,All Over Town,Don Cox,53,9,
1994-06-04,56,It Is No Secret,Mark Collie,55,5,Gains In Performance
1994-06-04,57,Try Not To Look So Pretty,Dwight Yoakam,49,16,
1994-06-04,58,O What A Thrill,The Mavericks,61,4,Gains In Performance
1994-06-04,59,But I Will,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
1994-06-04,60,Cry Wolf,Victoria Shaw,59,5,
1994-06-11,1,That Ain't No Way To Go,Brooks & Dunn,2,10,Gains In Performance
1994-06-11,2,Whenever You Come Around,Vince Gill,5,9,Gains In Performance
1994-06-11,3,How Can I Help You Say Goodbye,Patty Loveless,3,13,
1994-06-11,4,Walking Away A Winner,Kathy Mattea,7,12,Gains In Performance
1994-06-11,5,Don't Take The Girl,Tim McGraw,1,11,
1994-06-11,6,Wink,Neal McCoy,8,8,Gains In Performance
1994-06-11,7,Spilled Perfume,Pam Tillis,9,12,Gains In Performance
1994-06-11,8,Little Rock,Collin Raye,12,10,Gains In Performance
1994-06-11,9,Daddy Never Was The Cadillac Kind,Confederate Railroad,14,14,Gains In Performance
1994-06-11,10,Wish I Didn't Know Now,Toby Keith,4,13,
1994-06-11,11,Rope The Moon,John Michael Montgomery,6,13,
1994-06-11,12,Why Haven't I Heard From You,Reba McEntire,13,10,Gains In Performance
1994-06-11,13,They Don't Make 'Em Like That Anymore,Boy Howdy,15,11,Gains In Performance
1994-06-11,14,I Take My Chances,Mary Chapin Carpenter,17,7,Gains In Performance
1994-06-11,15,Foolish Pride,Travis Tritt,18,8,Gains In Performance
1994-06-11,16,Every Once In A While,BlackHawk,20,9,Gains In Performance
1994-06-11,17,The Cheap Seats,Alabama,19,9,Gains In Performance
1994-06-11,18,Your Love Amazes Me,John Berry,10,18,
1994-06-11,19,One Night A Day,Garth Brooks,24,6,Gains In Performance
1994-06-11,20,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,27,7,Gains In Performance
1994-06-11,21,It Won't Be Over You,Steve Wariner,25,10,Gains In Performance
1994-06-11,22,I Wish I Could Have Been There,John Anderson,28,8,Gains In Performance
1994-06-11,23,Before You Kill Us All,Randy Travis,16,14,
1994-06-11,24,That's My Baby,Lari White,29,10,Gains In Performance
1994-06-11,25,"Woman, Sensuous Woman",Mark Chesnutt,21,11,
1994-06-11,26,A Good Run Of Bad Luck,Clint Black,22,15,
1994-06-11,27,Cowboys Don't Cry,Daron Norwood,31,9,Gains In Performance
1994-06-11,28,Lovebug,George Strait,11,16,
1994-06-11,29,Thinkin' Problem,David Ball,35,9,Gains In Performance
1994-06-11,30,Stop On A Dime,Little Texas,37,4,Gains In Performance
1994-06-11,31,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,33,8,Gains In Performance
1994-06-11,32,If Bubba Can Dance (I Can Too),Shenandoah,26,18,
1994-06-11,33,National Working Woman's Holiday,Sammy Kershaw,41,4,Gains In Performance
1994-06-11,34,Piece Of My Heart,Faith Hill,32,18,
1994-06-11,35,Whole Lotta Love On The Line,Aaron Tippin,40,8,Gains In Performance
1994-06-11,36,Just Once,David Lee Murphy,38,15,Gains In Performance
1994-06-11,37,In My Own Backyard,Joe Diffie,23,14,
1994-06-11,38,"Renegades, Rebels And Rogues",Tracy Lawrence,45,3,Gains In Performance
1994-06-11,39,Take These Chains From My Heart,Lee Roy Parnell,44,4,Gains In Performance
1994-06-11,40,Addicted To A Dollar,Doug Stone,34,16,
1994-06-11,41,If The Good Die Young,Tracy Lawrence,36,19,
1994-06-11,42,Independence Day,Martina McBride,42,6,Gains In Performance
1994-06-11,43,Where Do I Fit In The Picture,Clay Walker,30,16,
1994-06-11,44,Love A Little Stronger,Diamond Rio,50,3,Gains In Performance
1994-06-11,45,Rock Bottom,Wynonna,39,17,
1994-06-11,46,You Wouldn't Say That To A Stranger,Suzy Bogguss,43,6,Gains In Performance
1994-06-11,47,Something Already Gone,Carlene Carter,49,5,Gains In Performance
1994-06-11,48,Hangin' In,Tanya Tucker,53,3,Gains In Performance
1994-06-11,49,Falling Out Of Love,John And Audrey Wiggins,47,7,Gains In Performance
1994-06-11,50,(Who Says) You Can't Have It All,Alan Jackson,46,20,
1994-06-11,51,Dreaming With My Eyes Open,Clay Walker,NEW,1,Highest ranking debut|Gains In Performance
1994-06-11,52,If You Came Back From Heaven,Lorrie Morgan,51,4,Gains In Performance
1994-06-11,53,But I Will,Faith Hill,59,2,Gains In Performance
1994-06-11,54,Half The Man,Clint Black,65,2,Gains In Performance
1994-06-11,55,It Is No Secret,Mark Collie,56,6,Gains In Performance
1994-06-11,56,O What A Thrill,The Mavericks,58,5,Gains In Performance
1994-06-11,57,Girls With Guitars,Wynonna,68,2,Gains In Performance
1994-06-11,58,Baby Needs New Shoes,Restless Heart,52,7,
1994-06-11,59,Words By Heart,Billy Ray Cyrus,54,20,
1994-06-11,60,She Can't Say I Didn't Cry,Rick Trevino,66,2,Gains In Performance
1994-06-18,1,Wink,Neal McCoy,6,9,Gains In Performance
1994-06-18,2,Whenever You Come Around,Vince Gill,2,10,Gains In Performance
1994-06-18,3,Walking Away A Winner,Kathy Mattea,4,13,Gains In Performance
1994-06-18,4,That Ain't No Way To Go,Brooks & Dunn,1,11,
1994-06-18,5,Spilled Perfume,Pam Tillis,7,13,Gains In Performance
1994-06-18,6,How Can I Help You Say Goodbye,Patty Loveless,3,14,
1994-06-18,7,Don't Take The Girl,Tim McGraw,5,12,
1994-06-18,8,Little Rock,Collin Raye,8,11,Gains In Performance
1994-06-18,9,Daddy Never Was The Cadillac Kind,Confederate Railroad,9,15,Gains In Performance
1994-06-18,10,Why Haven't I Heard From You,Reba McEntire,12,11,Gains In Performance
1994-06-18,11,They Don't Make 'Em Like That Anymore,Boy Howdy,13,12,Gains In Performance
1994-06-18,12,I Take My Chances,Mary Chapin Carpenter,14,8,Gains In Performance
1994-06-18,13,The Cheap Seats,Alabama,17,10,Gains In Performance
1994-06-18,14,Every Once In A While,BlackHawk,16,10,Gains In Performance
1994-06-18,15,Foolish Pride,Travis Tritt,15,9,Gains In Performance
1994-06-18,16,Wish I Didn't Know Now,Toby Keith,10,14,
1994-06-18,17,One Night A Day,Garth Brooks,19,7,Gains In Performance
1994-06-18,18,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,20,8,Gains In Performance
1994-06-18,19,It Won't Be Over You,Steve Wariner,21,11,Gains In Performance
1994-06-18,20,I Wish I Could Have Been There,John Anderson,22,9,Gains In Performance
1994-06-18,21,That's My Baby,Lari White,24,11,Gains In Performance
1994-06-18,22,Rope The Moon,John Michael Montgomery,11,14,
1994-06-18,23,Stop On A Dime,Little Texas,30,5,Gains In Performance
1994-06-18,24,Cowboys Don't Cry,Daron Norwood,27,10,Gains In Performance
1994-06-18,25,Thinkin' Problem,David Ball,29,10,Gains In Performance
1994-06-18,26,Your Love Amazes Me,John Berry,18,19,
1994-06-18,27,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,31,9,Gains In Performance
1994-06-18,28,National Working Woman's Holiday,Sammy Kershaw,33,5,Gains In Performance
1994-06-18,29,Before You Kill Us All,Randy Travis,23,15,
1994-06-18,30,"Renegades, Rebels And Rogues",Tracy Lawrence,38,4,Gains In Performance
1994-06-18,31,A Good Run Of Bad Luck,Clint Black,26,16,
1994-06-18,32,Take These Chains From My Heart,Lee Roy Parnell,39,5,Gains In Performance
1994-06-18,33,Whole Lotta Love On The Line,Aaron Tippin,35,9,Gains In Performance
1994-06-18,34,If Bubba Can Dance (I Can Too),Shenandoah,32,19,
1994-06-18,35,Piece Of My Heart,Faith Hill,34,19,
1994-06-18,36,Love A Little Stronger,Diamond Rio,44,4,Gains In Performance
1994-06-18,37,Independence Day,Martina McBride,42,7,Gains In Performance
1994-06-18,38,If The Good Die Young,Tracy Lawrence,41,20,Gains In Performance
1994-06-18,39,"Woman, Sensuous Woman",Mark Chesnutt,25,12,
1994-06-18,40,Lovebug,George Strait,28,17,
1994-06-18,41,Addicted To A Dollar,Doug Stone,40,17,
1994-06-18,42,Girls With Guitars,Wynonna,57,3,Gains In Performance
1994-06-18,43,Hangin' In,Tanya Tucker,48,4,Gains In Performance
1994-06-18,44,Just Once,David Lee Murphy,36,16,
1994-06-18,45,You Wouldn't Say That To A Stranger,Suzy Bogguss,46,7,Gains In Performance
1994-06-18,46,Dreaming With My Eyes Open,Clay Walker,51,2,Gains In Performance
1994-06-18,47,Something Already Gone,Carlene Carter,47,6,Gains In Performance
1994-06-18,48,Rock Bottom,Wynonna,45,18,
1994-06-18,49,Half The Man,Clint Black,54,3,Gains In Performance
1994-06-18,50,Where Do I Fit In The Picture,Clay Walker,43,17,
1994-06-18,51,In My Own Backyard,Joe Diffie,37,15,
1994-06-18,52,Falling Out Of Love,John And Audrey Wiggins,49,8,Gains In Performance
1994-06-18,53,Summertime Blues,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1994-06-18,54,But I Will,Faith Hill,53,3,Gains In Performance
1994-06-18,55,Whisper My Name,Randy Travis,67,2,Gains In Performance
1994-06-18,56,She Can't Say I Didn't Cry,Rick Trevino,60,3,Gains In Performance
1994-06-18,57,If You Came Back From Heaven,Lorrie Morgan,52,5,Gains In Performance
1994-06-18,58,O What A Thrill,The Mavericks,56,6,Gains In Performance
1994-06-18,59,It Is No Secret,Mark Collie,55,7,Gains In Performance
1994-06-18,60,Mammas Don't Let Your Babies Grow Up To Be Cowboys.,Gibson/Miller Band,61,4,Gains In Performance
1994-06-25,1,Wink,Neal McCoy,1,10,Gains In Performance
1994-06-25,2,Whenever You Come Around,Vince Gill,2,11,
1994-06-25,3,Walking Away A Winner,Kathy Mattea,3,14,
1994-06-25,4,Little Rock,Collin Raye,8,12,Gains In Performance
1994-06-25,5,Spilled Perfume,Pam Tillis,5,14,
1994-06-25,6,They Don't Make 'Em Like That Anymore,Boy Howdy,11,13,Gains In Performance
1994-06-25,7,Why Haven't I Heard From You,Reba McEntire,10,12,Gains In Performance
1994-06-25,8,That Ain't No Way To Go,Brooks & Dunn,4,12,
1994-06-25,9,I Take My Chances,Mary Chapin Carpenter,12,9,Gains In Performance
1994-06-25,10,Daddy Never Was The Cadillac Kind,Confederate Railroad,9,16,
1994-06-25,11,Don't Take The Girl,Tim McGraw,7,13,
1994-06-25,12,Foolish Pride,Travis Tritt,15,10,Gains In Performance
1994-06-25,13,Every Once In A While,BlackHawk,14,11,Gains In Performance
1994-06-25,14,The Cheap Seats,Alabama,13,11,Gains In Performance
1994-06-25,15,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,18,9,Gains In Performance
1994-06-25,16,One Night A Day,Garth Brooks,17,8,Gains In Performance
1994-06-25,17,I Wish I Could Have Been There,John Anderson,20,10,Gains In Performance
1994-06-25,18,How Can I Help You Say Goodbye,Patty Loveless,6,15,
1994-06-25,19,It Won't Be Over You,Steve Wariner,19,12,
1994-06-25,20,That's My Baby,Lari White,21,12,Gains In Performance
1994-06-25,21,Thinkin' Problem,David Ball,25,11,Gains In Performance
1994-06-25,22,Stop On A Dime,Little Texas,23,6,Gains In Performance
1994-06-25,23,National Working Woman's Holiday,Sammy Kershaw,28,6,Gains In Performance
1994-06-25,24,Wish I Didn't Know Now,Toby Keith,16,15,
1994-06-25,25,Summertime Blues,Alan Jackson,53,2,Gains In Performance
1994-06-25,26,Cowboys Don't Cry,Daron Norwood,24,11,Gains In Performance
1994-06-25,27,"Renegades, Rebels And Rogues",Tracy Lawrence,30,5,Gains In Performance
1994-06-25,28,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,27,10,Gains In Performance
1994-06-25,29,Take These Chains From My Heart,Lee Roy Parnell,32,6,Gains In Performance
1994-06-25,30,Whole Lotta Love On The Line,Aaron Tippin,33,10,Gains In Performance
1994-06-25,31,Love A Little Stronger,Diamond Rio,36,5,Gains In Performance
1994-06-25,32,Rope The Moon,John Michael Montgomery,22,15,
1994-06-25,33,Girls With Guitars,Wynonna,42,4,Gains In Performance
1994-06-25,34,Your Love Amazes Me,John Berry,26,20,
1994-06-25,35,A Good Run Of Bad Luck,Clint Black,31,17,
1994-06-25,36,Independence Day,Martina McBride,37,8,Gains In Performance
1994-06-25,37,Piece Of My Heart,Faith Hill,35,20,
1994-06-25,38,Dreaming With My Eyes Open,Clay Walker,46,3,Gains In Performance
1994-06-25,39,Before You Kill Us All,Randy Travis,29,16,
1994-06-25,40,If Bubba Can Dance (I Can Too),Shenandoah,34,20,
1994-06-25,41,Hangin' In,Tanya Tucker,43,5,Gains In Performance
