chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1994-06-25,42,Half The Man,Clint Black,49,4,Gains In Performance
1994-06-25,43,Something Already Gone,Carlene Carter,47,7,Gains In Performance
1994-06-25,44,Addicted To A Dollar,Doug Stone,41,18,
1994-06-25,45,Whisper My Name,Randy Travis,55,3,Gains In Performance
1994-06-25,46,Lovebug,George Strait,40,18,
1994-06-25,47,You Wouldn't Say That To A Stranger,Suzy Bogguss,45,8,
1994-06-25,48,Rock Bottom,Wynonna,48,19,
1994-06-25,49,She Can't Say I Didn't Cry,Rick Trevino,56,4,Gains In Performance
1994-06-25,50,But I Will,Faith Hill,54,4,Gains In Performance
1994-06-25,51,Be My Baby Tonight,John Michael Montgomery,66,6,Gains In Performance
1994-06-25,52,Cowboy Band,Billy Dean,61,4,Gains In Performance
1994-06-25,53,O What A Thrill,The Mavericks,58,7,Gains In Performance
1994-06-25,54,Where Do I Fit In The Picture,Clay Walker,50,18,
1994-06-25,55,In My Own Backyard,Joe Diffie,51,16,
1994-06-25,56,Falling Out Of Love,John And Audrey Wiggins,52,9,
1994-06-25,57,"Woman, Sensuous Woman",Mark Chesnutt,39,13,
1994-06-25,58,If You Came Back From Heaven,Lorrie Morgan,57,6,
1994-06-25,59,Mammas Don't Let Your Babies Grow Up To Be Cowboys.,Gibson/Miller Band,60,5,Gains In Performance
1994-06-25,60,Just Once,David Lee Murphy,44,17,
1994-07-02,1,Wink,Neal McCoy,1,11,Gains In Performance
1994-07-02,2,Little Rock,Collin Raye,4,13,Gains In Performance
1994-07-02,3,They Don't Make 'Em Like That Anymore,Boy Howdy,6,14,Gains In Performance
1994-07-02,4,I Take My Chances,Mary Chapin Carpenter,9,10,Gains In Performance
1994-07-02,5,Why Haven't I Heard From You,Reba McEntire,7,13,Gains In Performance
1994-07-02,6,Foolish Pride,Travis Tritt,12,11,Gains In Performance
1994-07-02,7,Whenever You Come Around,Vince Gill,2,12,
1994-07-02,8,Spilled Perfume,Pam Tillis,5,15,
1994-07-02,9,Walking Away A Winner,Kathy Mattea,3,15,
1994-07-02,10,Every Once In A While,BlackHawk,13,12,Gains In Performance
1994-07-02,11,One Night A Day,Garth Brooks,16,9,Gains In Performance
1994-07-02,12,I Wish I Could Have Been There,John Anderson,17,11,Gains In Performance
1994-07-02,13,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,15,10,Gains In Performance
1994-07-02,14,That Ain't No Way To Go,Brooks & Dunn,8,13,
1994-07-02,15,That's My Baby,Lari White,20,13,Gains In Performance
1994-07-02,16,Thinkin' Problem,David Ball,21,12,Gains In Performance
1994-07-02,17,Summertime Blues,Alan Jackson,25,3,Gains In Performance
1994-07-02,18,It Won't Be Over You,Steve Wariner,19,13,Gains In Performance
1994-07-02,19,The Cheap Seats,Alabama,14,12,
1994-07-02,20,Don't Take The Girl,Tim McGraw,11,14,
1994-07-02,21,National Working Woman's Holiday,Sammy Kershaw,23,7,Gains In Performance
1994-07-02,22,Stop On A Dime,Little Texas,22,7,Gains In Performance
1994-07-02,23,"Renegades, Rebels And Rogues",Tracy Lawrence,27,6,Gains In Performance
1994-07-02,24,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,28,11,Gains In Performance
1994-07-02,25,Love A Little Stronger,Diamond Rio,31,6,Gains In Performance
1994-07-02,26,Daddy Never Was The Cadillac Kind,Confederate Railroad,10,17,
1994-07-02,27,Take These Chains From My Heart,Lee Roy Parnell,29,7,Gains In Performance
1994-07-02,28,Cowboys Don't Cry,Daron Norwood,26,12,
1994-07-02,29,Girls With Guitars,Wynonna,33,5,Gains In Performance
1994-07-02,30,Whole Lotta Love On The Line,Aaron Tippin,30,11,Gains In Performance
1994-07-02,31,Dreaming With My Eyes Open,Clay Walker,38,4,Gains In Performance
1994-07-02,32,Wish I Didn't Know Now,Toby Keith,24,16,
1994-07-02,33,How Can I Help You Say Goodbye,Patty Loveless,18,16,
1994-07-02,34,Hangin' In,Tanya Tucker,41,6,Gains In Performance
1994-07-02,35,Independence Day,Martina McBride,36,9,Gains In Performance
1994-07-02,36,Half The Man,Clint Black,42,5,Gains In Performance
1994-07-02,37,Be My Baby Tonight,John Michael Montgomery,51,7,Gains In Performance
1994-07-02,38,A Good Run Of Bad Luck,Clint Black,35,18,
1994-07-02,39,Before You Kill Us All,Randy Travis,39,17,
1994-07-02,40,Whisper My Name,Randy Travis,45,4,Gains In Performance
1994-07-02,41,Rope The Moon,John Michael Montgomery,32,16,
1994-07-02,42,She Can't Say I Didn't Cry,Rick Trevino,49,5,Gains In Performance
1994-07-02,43,Addicted To A Dollar,Doug Stone,44,19,
1994-07-02,44,But I Will,Faith Hill,50,5,Gains In Performance
1994-07-02,45,Lovebug,George Strait,46,19,
1994-07-02,46,Something Already Gone,Carlene Carter,43,8,
1994-07-02,47,Cowboy Band,Billy Dean,52,5,Gains In Performance
1994-07-02,48,Rock Bottom,Wynonna,48,20,
1994-07-02,49,Mammas Don't Let Your Babies Grow Up To Be Cowboys.,Gibson/Miller Band,59,6,Gains In Performance
1994-07-02,50,O What A Thrill,The Mavericks,53,8,Gains In Performance
1994-07-02,51,More Love,Doug Stone,62,3,Gains In Performance
1994-07-02,52,Where Do I Fit In The Picture,Clay Walker,54,19,
1994-07-02,53,Hard To Say,Sawyer Brown,71,2,Gains In Performance
1994-07-02,54,If You Came Back From Heaven,Lorrie Morgan,58,7,
1994-07-02,55,The Man In Love With You,George Strait,75,2,Gains In Performance
1994-07-02,56,What's In It For Me,John Berry,66,2,Gains In Performance
1994-07-02,57,In My Own Backyard,Joe Diffie,55,17,
1994-07-02,58,You Wouldn't Say That To A Stranger,Suzy Bogguss,47,9,
1994-07-02,59,"Woman, Sensuous Woman",Mark Chesnutt,57,14,
1994-07-02,60,I'll Go Down Loving You,Shenandoah,68,2,Gains In Performance
1994-07-09,1,Wink,Neal McCoy,1,12,
1994-07-09,2,They Don't Make 'Em Like That Anymore,Boy Howdy,3,15,Gains In Performance
1994-07-09,3,I Take My Chances,Mary Chapin Carpenter,4,11,Gains In Performance
1994-07-09,4,Little Rock,Collin Raye,2,14,
1994-07-09,5,Foolish Pride,Travis Tritt,6,12,Gains In Performance
1994-07-09,6,Every Once In A While,BlackHawk,10,13,Gains In Performance
1994-07-09,7,Why Haven't I Heard From You,Reba McEntire,5,14,
1994-07-09,8,I Wish I Could Have Been There,John Anderson,12,12,Gains In Performance
1994-07-09,9,Summertime Blues,Alan Jackson,17,4,Gains In Performance
1994-07-09,10,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,13,11,Gains In Performance
1994-07-09,11,One Night A Day,Garth Brooks,11,10,Gains In Performance
1994-07-09,12,Thinkin' Problem,David Ball,16,13,Gains In Performance
1994-07-09,13,Whenever You Come Around,Vince Gill,7,13,
1994-07-09,14,That's My Baby,Lari White,15,14,Gains In Performance
1994-07-09,15,National Working Woman's Holiday,Sammy Kershaw,21,8,Gains In Performance
1994-07-09,16,Stop On A Dime,Little Texas,22,8,Gains In Performance
1994-07-09,17,Walking Away A Winner,Kathy Mattea,9,16,
1994-07-09,18,"Renegades, Rebels And Rogues",Tracy Lawrence,23,7,Gains In Performance
1994-07-09,19,Love A Little Stronger,Diamond Rio,25,7,Gains In Performance
1994-07-09,20,Dreaming With My Eyes Open,Clay Walker,31,5,Gains In Performance
1994-07-09,21,Girls With Guitars,Wynonna,29,6,Gains In Performance
1994-07-09,22,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,24,12,Gains In Performance
1994-07-09,23,Take These Chains From My Heart,Lee Roy Parnell,27,8,Gains In Performance
1994-07-09,24,Spilled Perfume,Pam Tillis,8,16,
1994-07-09,25,That Ain't No Way To Go,Brooks & Dunn,14,14,
1994-07-09,26,It Won't Be Over You,Steve Wariner,18,14,
1994-07-09,27,Be My Baby Tonight,John Michael Montgomery,37,8,Gains In Performance
1994-07-09,28,Don't Take The Girl,Tim McGraw,20,15,
1994-07-09,29,Hangin' In,Tanya Tucker,34,7,Gains In Performance
1994-07-09,30,Whole Lotta Love On The Line,Aaron Tippin,30,12,Gains In Performance
1994-07-09,31,Half The Man,Clint Black,36,6,Gains In Performance
1994-07-09,32,Wish I Didn't Know Now,Toby Keith,32,17,
1994-07-09,33,Whisper My Name,Randy Travis,40,5,Gains In Performance
1994-07-09,34,Independence Day,Martina McBride,35,10,Gains In Performance
1994-07-09,35,How Can I Help You Say Goodbye,Patty Loveless,33,17,
1994-07-09,36,She Can't Say I Didn't Cry,Rick Trevino,42,6,Gains In Performance
1994-07-09,37,A Good Run Of Bad Luck,Clint Black,38,19,
1994-07-09,38,Daddy Never Was The Cadillac Kind,Confederate Railroad,26,18,
1994-07-09,39,The Cheap Seats,Alabama,19,13,
1994-07-09,40,Before You Kill Us All,Randy Travis,39,18,
1994-07-09,41,Rope The Moon,John Michael Montgomery,41,17,
1994-07-09,42,But I Will,Faith Hill,44,6,Gains In Performance
1994-07-09,43,The Man In Love With You,George Strait,55,3,Gains In Performance
1994-07-09,44,Cowboy Band,Billy Dean,47,6,Gains In Performance
1994-07-09,45,Cowboys Don't Cry,Daron Norwood,28,13,
1994-07-09,46,More Love,Doug Stone,51,4,Gains In Performance
1994-07-09,47,Hard To Say,Sawyer Brown,53,3,Gains In Performance
1994-07-09,48,Addicted To A Dollar,Doug Stone,43,20,
1994-07-09,49,O What A Thrill,The Mavericks,50,9,Gains In Performance
1994-07-09,50,Mammas Don't Let Your Babies Grow Up To Be Cowboys.,Gibson/Miller Band,49,7,Gains In Performance
1994-07-09,51,What's In It For Me,John Berry,56,3,Gains In Performance
1994-07-09,52,Lovebug,George Strait,45,20,
1994-07-09,53,Pocket Of A Clown,Dwight Yoakam,66,2,Gains In Performance
1994-07-09,54,I'll Go Down Loving You,Shenandoah,60,3,Gains In Performance
1994-07-09,55,Where Do I Fit In The Picture,Clay Walker,52,20,
1994-07-09,56,She Loves Me Like She Means It,Orrall & Wright,63,2,Gains In Performance
1994-07-09,57,In My Own Backyard,Joe Diffie,57,18,
1994-07-09,58,Love And Luck,Marty Stuart,64,3,Gains In Performance
1994-07-09,59,Been There,McBride & The Ride,71,2,Gains In Performance
1994-07-09,60,If You Came Back From Heaven,Lorrie Morgan,54,8,
1994-07-16,1,Foolish Pride,Travis Tritt,5,13,Gains In Performance
1994-07-16,2,I Take My Chances,Mary Chapin Carpenter,3,12,Gains In Performance
1994-07-16,3,Every Once In A While,BlackHawk,6,14,Gains In Performance
1994-07-16,4,They Don't Make 'Em Like That Anymore,Boy Howdy,2,16,
1994-07-16,5,Summertime Blues,Alan Jackson,9,5,Gains In Performance
1994-07-16,6,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,10,12,Gains In Performance
1994-07-16,7,I Wish I Could Have Been There,John Anderson,8,13,Gains In Performance
1994-07-16,8,Wink,Neal McCoy,1,13,
1994-07-16,9,Thinkin' Problem,David Ball,12,14,Gains In Performance
1994-07-16,10,One Night A Day,Garth Brooks,11,11,Gains In Performance
1994-07-16,11,Little Rock,Collin Raye,4,15,
1994-07-16,12,That's My Baby,Lari White,14,15,Gains In Performance
1994-07-16,13,National Working Woman's Holiday,Sammy Kershaw,15,9,Gains In Performance
1994-07-16,14,Stop On A Dime,Little Texas,16,9,Gains In Performance
1994-07-16,15,Dreaming With My Eyes Open,Clay Walker,20,6,Gains In Performance
1994-07-16,16,Be My Baby Tonight,John Michael Montgomery,27,9,Gains In Performance
1994-07-16,17,"Renegades, Rebels And Rogues",Tracy Lawrence,18,8,Gains In Performance
1994-07-16,18,Love A Little Stronger,Diamond Rio,19,8,Gains In Performance
1994-07-16,19,Why Haven't I Heard From You,Reba McEntire,7,15,
1994-07-16,20,Girls With Guitars,Wynonna,21,7,Gains In Performance
1994-07-16,21,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,22,13,Gains In Performance
1994-07-16,22,Take These Chains From My Heart,Lee Roy Parnell,23,9,Gains In Performance
1994-07-16,23,Whenever You Come Around,Vince Gill,13,14,
1994-07-16,24,Hangin' In,Tanya Tucker,29,8,Gains In Performance
1994-07-16,25,Half The Man,Clint Black,31,7,Gains In Performance
1994-07-16,26,Whisper My Name,Randy Travis,33,6,Gains In Performance
1994-07-16,27,Independence Day,Martina McBride,34,11,Gains In Performance
1994-07-16,28,That Ain't No Way To Go,Brooks & Dunn,25,15,
1994-07-16,29,Walking Away A Winner,Kathy Mattea,17,17,
1994-07-16,30,Don't Take The Girl,Tim McGraw,28,16,
1994-07-16,31,Whole Lotta Love On The Line,Aaron Tippin,30,13,
1994-07-16,32,She Can't Say I Didn't Cry,Rick Trevino,36,7,Gains In Performance
1994-07-16,33,The Man In Love With You,George Strait,43,4,Gains In Performance
1994-07-16,34,Spilled Perfume,Pam Tillis,24,17,
1994-07-16,35,Wish I Didn't Know Now,Toby Keith,32,18,
1994-07-16,36,More Love,Doug Stone,46,5,Gains In Performance
1994-07-16,37,But I Will,Faith Hill,42,7,Gains In Performance
1994-07-16,38,How Can I Help You Say Goodbye,Patty Loveless,35,18,
1994-07-16,39,A Good Run Of Bad Luck,Clint Black,37,20,
1994-07-16,40,Hard To Say,Sawyer Brown,47,4,Gains In Performance
1994-07-16,41,Cowboy Band,Billy Dean,44,7,Gains In Performance
1994-07-16,42,It Won't Be Over You,Steve Wariner,26,15,
1994-07-16,43,What's In It For Me,John Berry,51,4,Gains In Performance
1994-07-16,44,Before You Kill Us All,Randy Travis,40,19,
1994-07-16,45,Daddy Never Was The Cadillac Kind,Confederate Railroad,38,19,
1994-07-16,46,O What A Thrill,The Mavericks,49,10,Gains In Performance
1994-07-16,47,Pocket Of A Clown,Dwight Yoakam,53,3,Gains In Performance
1994-07-16,48,Rope The Moon,John Michael Montgomery,41,18,
1994-07-16,49,The Cheap Seats,Alabama,39,14,
1994-07-16,50,Mammas Don't Let Your Babies Grow Up To Be Cowboys.,Gibson/Miller Band,50,8,Gains In Performance
1994-07-16,51,XXX's And OOO's (An American Girl),Trisha Yearwood,73,2,Gains In Performance
1994-07-16,52,I'll Go Down Loving You,Shenandoah,54,4,Gains In Performance
1994-07-16,53,Third Rock From The Sun,Joe Diffie,NEW,1,Highest ranking debut|Gains In Performance
1994-07-16,54,What The Cowgirls Do,Vince Gill,71,2,Gains In Performance
1994-07-16,55,Elvis And Andy,Confederate Railroad,67,2,Gains In Performance
1994-07-16,56,She Loves Me Like She Means It,Orrall & Wright,56,3,Gains In Performance
1994-07-16,57,Cowboys Don't Cry,Daron Norwood,45,14,
1994-07-16,58,Been There,McBride & The Ride,59,3,Gains In Performance
1994-07-16,59,Love And Luck,Marty Stuart,58,4,Gains In Performance
1994-07-16,60,Love Didn't Do It,Linda Davis,62,5,Gains In Performance
1994-07-23,1,Summertime Blues,Alan Jackson,5,6,Gains In Performance
1994-07-23,2,Every Once In A While,BlackHawk,3,15,Gains In Performance
1994-07-23,3,Foolish Pride,Travis Tritt,1,14,
1994-07-23,4,I Wish I Could Have Been There,John Anderson,7,14,Gains In Performance
1994-07-23,5,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,6,13,Gains In Performance
1994-07-23,6,Thinkin' Problem,David Ball,9,15,Gains In Performance
1994-07-23,7,One Night A Day,Garth Brooks,10,12,Gains In Performance
1994-07-23,8,I Take My Chances,Mary Chapin Carpenter,2,13,
1994-07-23,9,National Working Woman's Holiday,Sammy Kershaw,13,10,Gains In Performance
1994-07-23,10,That's My Baby,Lari White,12,16,Gains In Performance
1994-07-23,11,Be My Baby Tonight,John Michael Montgomery,16,10,Gains In Performance
1994-07-23,12,Wink,Neal McCoy,8,14,
1994-07-23,13,Dreaming With My Eyes Open,Clay Walker,15,7,Gains In Performance
1994-07-23,14,They Don't Make 'Em Like That Anymore,Boy Howdy,4,17,
1994-07-23,15,Stop On A Dime,Little Texas,14,10,Gains In Performance
1994-07-23,16,"Renegades, Rebels And Rogues",Tracy Lawrence,17,9,Gains In Performance
1994-07-23,17,Love A Little Stronger,Diamond Rio,18,9,Gains In Performance
1994-07-23,18,Girls With Guitars,Wynonna,20,8,Gains In Performance
1994-07-23,19,Half The Man,Clint Black,25,8,Gains In Performance
1994-07-23,20,Hangin' In,Tanya Tucker,24,9,Gains In Performance
1994-07-23,21,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,21,14,Gains In Performance
1994-07-23,22,Whisper My Name,Randy Travis,26,7,Gains In Performance
1994-07-23,23,Take These Chains From My Heart,Lee Roy Parnell,22,10,Gains In Performance
1994-07-23,24,Little Rock,Collin Raye,11,16,
1994-07-23,25,Independence Day,Martina McBride,27,12,Gains In Performance
1994-07-23,26,She Can't Say I Didn't Cry,Rick Trevino,32,8,Gains In Performance
1994-07-23,27,The Man In Love With You,George Strait,33,5,Gains In Performance
1994-07-23,28,Whenever You Come Around,Vince Gill,23,15,
1994-07-23,29,Why Haven't I Heard From You,Reba McEntire,19,16,
1994-07-23,30,That Ain't No Way To Go,Brooks & Dunn,28,16,
1994-07-23,31,Don't Take The Girl,Tim McGraw,30,17,
1994-07-23,32,Walking Away A Winner,Kathy Mattea,29,18,
1994-07-23,33,More Love,Doug Stone,36,6,Gains In Performance
1994-07-23,34,Hard To Say,Sawyer Brown,40,5,Gains In Performance
1994-07-23,35,Cowboy Band,Billy Dean,41,8,Gains In Performance
1994-07-23,36,What's In It For Me,John Berry,43,5,Gains In Performance
1994-07-23,37,But I Will,Faith Hill,37,8,Gains In Performance
1994-07-23,38,What The Cowgirls Do,Vince Gill,54,3,Gains In Performance
1994-07-23,39,Wish I Didn't Know Now,Toby Keith,35,19,
1994-07-23,40,Pocket Of A Clown,Dwight Yoakam,47,4,Gains In Performance
1994-07-23,41,XXX's And OOO's (An American Girl),Trisha Yearwood,51,3,Gains In Performance
1994-07-23,42,O What A Thrill,The Mavericks,46,11,Gains In Performance
1994-07-23,43,Spilled Perfume,Pam Tillis,34,18,
1994-07-23,44,How Can I Help You Say Goodbye,Patty Loveless,38,19,
1994-07-23,45,Third Rock From The Sun,Joe Diffie,53,2,Gains In Performance
1994-07-23,46,Before You Kill Us All,Randy Travis,44,20,
1994-07-23,47,Daddy Never Was The Cadillac Kind,Confederate Railroad,45,20,
1994-07-23,48,I'll Go Down Loving You,Shenandoah,52,5,Gains In Performance
1994-07-23,49,Elvis And Andy,Confederate Railroad,55,3,Gains In Performance
1994-07-23,50,Whole Lotta Love On The Line,Aaron Tippin,31,14,
1994-07-23,51,Rope The Moon,John Michael Montgomery,48,19,
1994-07-23,52,Mammas Don't Let Your Babies Grow Up To Be Cowboys.,Gibson/Miller Band,50,9,
1994-07-23,53,The Cheap Seats,Alabama,49,15,
1994-07-23,54,She Loves Me Like She Means It,Orrall & Wright,56,4,Gains In Performance
1994-07-23,55,It Won't Be Over You,Steve Wariner,42,16,
1994-07-23,56,Down On The Farm,Tim McGraw,67,2,Gains In Performance
1994-07-23,57,Been There,McBride & The Ride,58,4,Gains In Performance
1994-07-23,58,Love And Luck,Marty Stuart,59,5,Gains In Performance
1994-07-23,59,State Fair,Doug Supernaw,62,4,Gains In Performance
1994-07-23,60,Love Didn't Do It,Linda Davis,60,6,Gains In Performance
1994-07-30,1,Summertime Blues,Alan Jackson,1,7,Gains In Performance
1994-07-30,2,Thinkin' Problem,David Ball,6,16,Gains In Performance
1994-07-30,3,Every Once In A While,BlackHawk,2,16,
1994-07-30,4,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,5,14,
1994-07-30,5,National Working Woman's Holiday,Sammy Kershaw,9,11,Gains In Performance
1994-07-30,6,I Wish I Could Have Been There,John Anderson,4,15,
1994-07-30,7,Be My Baby Tonight,John Michael Montgomery,11,11,Gains In Performance
1994-07-30,8,Foolish Pride,Travis Tritt,3,15,
1994-07-30,9,Dreaming With My Eyes Open,Clay Walker,13,8,Gains In Performance
1994-07-30,10,One Night A Day,Garth Brooks,7,13,
1994-07-30,11,Love A Little Stronger,Diamond Rio,17,10,Gains In Performance
1994-07-30,12,That's My Baby,Lari White,10,17,
1994-07-30,13,"Renegades, Rebels And Rogues",Tracy Lawrence,16,10,Gains In Performance
1994-07-30,14,Stop On A Dime,Little Texas,15,11,Gains In Performance
1994-07-30,15,Half The Man,Clint Black,19,9,Gains In Performance
1994-07-30,16,Girls With Guitars,Wynonna,18,9,Gains In Performance
1994-07-30,17,Hangin' In,Tanya Tucker,20,10,Gains In Performance
1994-07-30,18,Whisper My Name,Randy Travis,22,8,Gains In Performance
1994-07-30,19,Wink,Neal McCoy,12,15,
1994-07-30,20,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,21,15,
1994-07-30,21,Take These Chains From My Heart,Lee Roy Parnell,23,11,Gains In Performance
1994-07-30,22,Independence Day,Martina McBride,25,13,Gains In Performance
1994-07-30,23,I Take My Chances,Mary Chapin Carpenter,8,14,
1994-07-30,24,They Don't Make 'Em Like That Anymore,Boy Howdy,14,18,
1994-07-30,25,The Man In Love With You,George Strait,27,6,Gains In Performance
1994-07-30,26,She Can't Say I Didn't Cry,Rick Trevino,26,9,Gains In Performance
1994-07-30,27,What The Cowgirls Do,Vince Gill,38,4,Gains In Performance
1994-07-30,28,Hard To Say,Sawyer Brown,34,6,Gains In Performance
1994-07-30,29,More Love,Doug Stone,33,7,Gains In Performance
1994-07-30,30,Little Rock,Collin Raye,24,17,
1994-07-30,31,XXX's And OOO's (An American Girl),Trisha Yearwood,41,4,Gains In Performance
1994-07-30,32,What's In It For Me,John Berry,36,6,Gains In Performance
1994-07-30,33,Cowboy Band,Billy Dean,35,9,Gains In Performance
1994-07-30,34,Third Rock From The Sun,Joe Diffie,45,3,Gains In Performance
1994-07-30,35,But I Will,Faith Hill,37,9,Gains In Performance
1994-07-30,36,That Ain't No Way To Go,Brooks & Dunn,30,17,
1994-07-30,37,Don't Take The Girl,Tim McGraw,31,18,
1994-07-30,38,Walking Away A Winner,Kathy Mattea,32,19,
1994-07-30,39,Pocket Of A Clown,Dwight Yoakam,40,5,Gains In Performance
1994-07-30,40,Whenever You Come Around,Vince Gill,28,16,
1994-07-30,41,Wish I Didn't Know Now,Toby Keith,39,20,
1994-07-30,42,O What A Thrill,The Mavericks,42,12,Gains In Performance
1994-07-30,43,Why Haven't I Heard From You,Reba McEntire,29,17,
1994-07-30,44,Elvis And Andy,Confederate Railroad,49,4,Gains In Performance
1994-07-30,45,Down On The Farm,Tim McGraw,56,3,Gains In Performance
1994-07-30,46,How Can I Help You Say Goodbye,Patty Loveless,44,20,
1994-07-30,47,Spilled Perfume,Pam Tillis,43,19,
1994-07-30,48,I'll Go Down Loving You,Shenandoah,48,6,Gains In Performance
1994-07-30,49,She Dreams,Mark Chesnutt,64,2,Gains In Performance
1994-07-30,50,Rope The Moon,John Michael Montgomery,51,20,
1994-07-30,51,She Loves Me Like She Means It,Orrall & Wright,54,5,Gains In Performance
1994-07-30,52,Been There,McBride & The Ride,57,5,Gains In Performance
1994-07-30,53,The Cheap Seats,Alabama,53,16,
1994-07-30,54,Love And Luck,Marty Stuart,58,6,
1994-07-30,55,She Thinks His Name Was John,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
1994-07-30,56,Nobody's Gonna Rain On Our Parade,Kathy Mattea,71,2,Gains In Performance
1994-07-30,57,State Fair,Doug Supernaw,59,5,Gains In Performance
1994-07-30,58,Love Didn't Do It,Linda Davis,60,7,Gains In Performance
1994-07-30,59,It Won't Be Over You,Steve Wariner,55,17,
1994-07-30,60,Whole Lotta Love On The Line,Aaron Tippin,50,15,
1994-08-06,1,Summertime Blues,Alan Jackson,1,8,Gains In Performance
1994-08-06,2,National Working Woman's Holiday,Sammy Kershaw,5,12,Gains In Performance
1994-08-06,3,Be My Baby Tonight,John Michael Montgomery,7,12,Gains In Performance
1994-08-06,4,Love A Little Stronger,Diamond Rio,11,11,Gains In Performance
1994-08-06,5,Thinkin' Problem,David Ball,2,17,
1994-08-06,6,Dreaming With My Eyes Open,Clay Walker,9,9,Gains In Performance
1994-08-06,7,"Renegades, Rebels And Rogues",Tracy Lawrence,13,11,Gains In Performance
1994-08-06,8,Every Once In A While,BlackHawk,3,17,
1994-08-06,9,Half The Man,Clint Black,15,10,Gains In Performance
1994-08-06,10,Hangin' In,Tanya Tucker,17,11,Gains In Performance
1994-08-06,11,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,4,15,
1994-08-06,12,Whisper My Name,Randy Travis,18,9,Gains In Performance
1994-08-06,13,Girls With Guitars,Wynonna,16,10,Gains In Performance
1994-08-06,14,Foolish Pride,Travis Tritt,8,16,
1994-08-06,15,Stop On A Dime,Little Texas,14,12,
1994-08-06,16,I Wish I Could Have Been There,John Anderson,6,16,
1994-08-06,17,Take These Chains From My Heart,Lee Roy Parnell,21,12,Gains In Performance
1994-08-06,18,What The Cowgirls Do,Vince Gill,27,5,Gains In Performance
1994-08-06,19,Independence Day,Martina McBride,22,14,Gains In Performance
1994-08-06,20,The Man In Love With You,George Strait,25,7,Gains In Performance
1994-08-06,21,She Can't Say I Didn't Cry,Rick Trevino,26,10,Gains In Performance
1994-08-06,22,XXX's And OOO's (An American Girl),Trisha Yearwood,31,5,Gains In Performance
1994-08-06,23,Hard To Say,Sawyer Brown,28,7,Gains In Performance
1994-08-06,24,Wink,Neal McCoy,19,16,
1994-08-06,25,More Love,Doug Stone,29,8,Gains In Performance
1994-08-06,26,That's My Baby,Lari White,12,18,
1994-08-06,27,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,20,16,
1994-08-06,28,What's In It For Me,John Berry,32,7,Gains In Performance
1994-08-06,29,Third Rock From The Sun,Joe Diffie,34,4,Gains In Performance
1994-08-06,30,One Night A Day,Garth Brooks,10,14,
1994-08-06,31,Cowboy Band,Billy Dean,33,10,Gains In Performance
1994-08-06,32,I Take My Chances,Mary Chapin Carpenter,23,15,
1994-08-06,33,They Don't Make 'Em Like That Anymore,Boy Howdy,24,19,
1994-08-06,34,Down On The Farm,Tim McGraw,45,4,Gains In Performance
1994-08-06,35,Pocket Of A Clown,Dwight Yoakam,39,6,Gains In Performance
1994-08-06,36,Little Rock,Collin Raye,30,18,
1994-08-06,37,Elvis And Andy,Confederate Railroad,44,5,Gains In Performance
1994-08-06,38,O What A Thrill,The Mavericks,42,13,Gains In Performance
1994-08-06,39,That Ain't No Way To Go,Brooks & Dunn,36,18,
1994-08-06,40,She Dreams,Mark Chesnutt,49,3,Gains In Performance
