chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1994-08-06,41,Don't Take The Girl,Tim McGraw,37,19,
1994-08-06,42,Whenever You Come Around,Vince Gill,40,17,
1994-08-06,43,But I Will,Faith Hill,35,10,
1994-08-06,44,Walking Away A Winner,Kathy Mattea,38,20,
1994-08-06,45,She Thinks His Name Was John,Reba McEntire,55,2,Gains In Performance
1994-08-06,46,I'll Go Down Loving You,Shenandoah,48,7,Gains In Performance
1994-08-06,47,Spilled Perfume,Pam Tillis,47,20,
1994-08-06,48,Why Haven't I Heard From You,Reba McEntire,43,18,
1994-08-06,49,She Loves Me Like She Means It,Orrall & Wright,51,6,Gains In Performance
1994-08-06,50,I Try To Think About Elvis,Patty Loveless,67,2,Gains In Performance
1994-08-06,51,Who's That Man,Toby Keith,64,2,Gains In Performance
1994-08-06,52,Nobody's Gonna Rain On Our Parade,Kathy Mattea,56,3,Gains In Performance
1994-08-06,53,Been There,McBride & The Ride,52,6,Gains In Performance
1994-08-06,54,The Cheap Seats,Alabama,53,17,
1994-08-06,55,State Fair,Doug Supernaw,57,6,Gains In Performance
1994-08-06,56,The City Put The Country Back In Me,Neal McCoy,NEW,1,Highest ranking debut|Gains In Performance
1994-08-06,57,Love And Luck,Marty Stuart,54,7,
1994-08-06,58,He's A Good Ole Boy,Chely Wright,61,7,Gains In Performance
1994-08-06,59,Labor Of Love,Radney Foster,62,5,
1994-08-06,60,It Won't Be Over You,Steve Wariner,59,18,
1994-08-13,1,Be My Baby Tonight,John Michael Montgomery,3,13,Gains In Performance
1994-08-13,2,Summertime Blues,Alan Jackson,1,9,
1994-08-13,3,Love A Little Stronger,Diamond Rio,4,12,Gains In Performance
1994-08-13,4,Dreaming With My Eyes Open,Clay Walker,6,10,Gains In Performance
1994-08-13,5,National Working Woman's Holiday,Sammy Kershaw,2,13,
1994-08-13,6,Half The Man,Clint Black,9,11,Gains In Performance
1994-08-13,7,"Renegades, Rebels And Rogues",Tracy Lawrence,7,12,Gains In Performance
1994-08-13,8,Hangin' In,Tanya Tucker,10,12,Gains In Performance
1994-08-13,9,Whisper My Name,Randy Travis,12,10,Gains In Performance
1994-08-13,10,Girls With Guitars,Wynonna,13,11,Gains In Performance
1994-08-13,11,Thinkin' Problem,David Ball,5,18,
1994-08-13,12,The Man In Love With You,George Strait,20,8,Gains In Performance
1994-08-13,13,What The Cowgirls Do,Vince Gill,18,6,Gains In Performance
1994-08-13,14,XXX's And OOO's (An American Girl),Trisha Yearwood,22,6,Gains In Performance
1994-08-13,15,She Can't Say I Didn't Cry,Rick Trevino,21,11,Gains In Performance
1994-08-13,16,Independence Day,Martina McBride,19,15,Gains In Performance
1994-08-13,17,Every Once In A While,BlackHawk,8,18,
1994-08-13,18,Third Rock From The Sun,Joe Diffie,29,5,Gains In Performance
1994-08-13,19,Take These Chains From My Heart,Lee Roy Parnell,17,13,
1994-08-13,20,Hard To Say,Sawyer Brown,23,8,Gains In Performance
1994-08-13,21,More Love,Doug Stone,25,9,Gains In Performance
1994-08-13,22,Foolish Pride,Travis Tritt,14,17,
1994-08-13,23,What's In It For Me,John Berry,28,8,Gains In Performance
1994-08-13,24,Cowboy Band,Billy Dean,31,11,Gains In Performance
1994-08-13,25,Down On The Farm,Tim McGraw,34,5,Gains In Performance
1994-08-13,26,I Wish I Could Have Been There,John Anderson,16,17,
1994-08-13,27,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,11,16,
1994-08-13,28,Pocket Of A Clown,Dwight Yoakam,35,7,Gains In Performance
1994-08-13,29,She Dreams,Mark Chesnutt,40,4,Gains In Performance
1994-08-13,30,Stop On A Dime,Little Texas,15,13,
1994-08-13,31,Elvis And Andy,Confederate Railroad,37,6,Gains In Performance
1994-08-13,32,Wink,Neal McCoy,24,17,
1994-08-13,33,She Thinks His Name Was John,Reba McEntire,45,3,Gains In Performance
1994-08-13,34,O What A Thrill,The Mavericks,38,14,Gains In Performance
1994-08-13,35,They Don't Make 'Em Like That Anymore,Boy Howdy,33,20,
1994-08-13,36,I Take My Chances,Mary Chapin Carpenter,32,16,
1994-08-13,37,I Try To Think About Elvis,Patty Loveless,50,3,Gains In Performance
1994-08-13,38,Who's That Man,Toby Keith,51,3,Gains In Performance
1994-08-13,39,Little Rock,Collin Raye,36,19,
1994-08-13,40,That Ain't No Way To Go,Brooks & Dunn,39,19,
1994-08-13,41,That's My Baby,Lari White,26,19,
1994-08-13,42,Don't Take The Girl,Tim McGraw,41,20,
1994-08-13,43,One Night A Day,Garth Brooks,30,15,
1994-08-13,44,Whenever You Come Around,Vince Gill,42,18,
1994-08-13,45,Nobody's Gonna Rain On Our Parade,Kathy Mattea,52,4,Gains In Performance
1994-08-13,46,I'll Go Down Loving You,Shenandoah,46,8,Gains In Performance
1994-08-13,47,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,27,17,
1994-08-13,48,The City Put The Country Back In Me,Neal McCoy,56,2,Gains In Performance
1994-08-13,49,She Loves Me Like She Means It,Orrall & Wright,49,7,Gains In Performance
1994-08-13,50,When You Walk In The Room,Pam Tillis,61,2,Gains In Performance
1994-08-13,51,But I Will,Faith Hill,43,11,
1994-08-13,52,Been There,McBride & The Ride,53,7,Gains In Performance
1994-08-13,53,Why Haven't I Heard From You,Reba McEntire,48,19,
1994-08-13,54,Man Of My Word,Collin Raye,68,2,Gains In Performance
1994-08-13,55,Ten Feet Tall And Bulletproof,Travis Tritt,73,2,Gains In Performance
1994-08-13,56,State Fair,Doug Supernaw,55,7,Gains In Performance
1994-08-13,57,The Cheap Seats,Alabama,54,18,
1994-08-13,58,Labor Of Love,Radney Foster,59,6,Gains In Performance
1994-08-13,59,He's A Good Ole Boy,Chely Wright,58,8,Gains In Performance
1994-08-13,60,Jukebox Junkie,Ken Mellons,62,3,Gains In Performance
1994-08-20,1,Be My Baby Tonight,John Michael Montgomery,1,14,Gains In Performance
1994-08-20,2,Love A Little Stronger,Diamond Rio,3,13,Gains In Performance
1994-08-20,3,Dreaming With My Eyes Open,Clay Walker,4,11,Gains In Performance
1994-08-20,4,Half The Man,Clint Black,6,12,Gains In Performance
1994-08-20,5,Hangin' In,Tanya Tucker,8,13,Gains In Performance
1994-08-20,6,Whisper My Name,Randy Travis,9,11,Gains In Performance
1994-08-20,7,Summertime Blues,Alan Jackson,2,10,
1994-08-20,8,National Working Woman's Holiday,Sammy Kershaw,5,14,
1994-08-20,9,What The Cowgirls Do,Vince Gill,13,7,Gains In Performance
1994-08-20,10,The Man In Love With You,George Strait,12,9,Gains In Performance
1994-08-20,11,XXX's And OOO's (An American Girl),Trisha Yearwood,14,7,Gains In Performance
1994-08-20,12,She Can't Say I Didn't Cry,Rick Trevino,15,12,Gains In Performance
1994-08-20,13,Girls With Guitars,Wynonna,10,12,Gains In Performance
1994-08-20,14,Independence Day,Martina McBride,16,16,Gains In Performance
1994-08-20,15,Third Rock From The Sun,Joe Diffie,18,6,Gains In Performance
1994-08-20,16,"Renegades, Rebels And Rogues",Tracy Lawrence,7,13,
1994-08-20,17,Hard To Say,Sawyer Brown,20,9,Gains In Performance
1994-08-20,18,More Love,Doug Stone,21,10,Gains In Performance
1994-08-20,19,Down On The Farm,Tim McGraw,25,6,Gains In Performance
1994-08-20,20,What's In It For Me,John Berry,23,9,Gains In Performance
1994-08-20,21,She Dreams,Mark Chesnutt,29,5,Gains In Performance
1994-08-20,22,Thinkin' Problem,David Ball,11,19,
1994-08-20,23,O What A Thrill,The Mavericks,34,15,Gains In Performance
1994-08-20,24,Every Once In A While,BlackHawk,17,19,
1994-08-20,25,Pocket Of A Clown,Dwight Yoakam,28,8,Gains In Performance
1994-08-20,26,Elvis And Andy,Confederate Railroad,31,7,Gains In Performance
1994-08-20,27,She Thinks His Name Was John,Reba McEntire,33,4,Gains In Performance
1994-08-20,28,Cowboy Band,Billy Dean,24,12,Gains In Performance
1994-08-20,29,Foolish Pride,Travis Tritt,22,18,
1994-08-20,30,Who's That Man,Toby Keith,38,4,Gains In Performance
1994-08-20,31,I Try To Think About Elvis,Patty Loveless,37,4,Gains In Performance
1994-08-20,32,Take These Chains From My Heart,Lee Roy Parnell,19,14,
1994-08-20,33,Wink,Neal McCoy,32,18,
1994-08-20,34,Nobody's Gonna Rain On Our Parade,Kathy Mattea,45,5,Gains In Performance
1994-08-20,35,I Wish I Could Have Been There,John Anderson,26,18,
1994-08-20,36,The City Put The Country Back In Me,Neal McCoy,48,3,Gains In Performance
1994-08-20,37,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,27,17,
1994-08-20,38,When You Walk In The Room,Pam Tillis,50,3,Gains In Performance
1994-08-20,39,Little Rock,Collin Raye,39,20,
1994-08-20,40,Callin' Baton Rouge,Garth Brooks,61,7,Gains In Performance
1994-08-20,41,I Take My Chances,Mary Chapin Carpenter,36,17,
1994-08-20,42,That Ain't No Way To Go,Brooks & Dunn,40,20,
1994-08-20,43,Stop On A Dime,Little Texas,30,14,
1994-08-20,44,Man Of My Word,Collin Raye,54,3,Gains In Performance
1994-08-20,45,Whenever You Come Around,Vince Gill,44,19,
1994-08-20,46,Ten Feet Tall And Bulletproof,Travis Tritt,55,3,Gains In Performance
1994-08-20,47,I'll Go Down Loving You,Shenandoah,46,9,
1994-08-20,48,That's My Baby,Lari White,41,20,
1994-08-20,49,She Loves Me Like She Means It,Orrall & Wright,49,8,Gains In Performance
1994-08-20,50,Been There,McBride & The Ride,52,8,Gains In Performance
1994-08-20,51,One Night A Day,Garth Brooks,43,16,
1994-08-20,52,Why Haven't I Heard From You,Reba McEntire,53,20,
1994-08-20,53,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,47,18,
1994-08-20,54,Watermelon Crawl,Tracy Byrd,65,2,Gains In Performance
1994-08-20,55,State Fair,Doug Supernaw,56,8,Gains In Performance
1994-08-20,56,Jukebox Junkie,Ken Mellons,60,4,Gains In Performance
1994-08-20,57,The Cheap Seats,Alabama,57,19,
1994-08-20,58,Heart Over Mind,Lorrie Morgan,63,2,Gains In Performance
1994-08-20,59,I Sure Can Smell The Rain,BlackHawk,NEW,1,Highest ranking debut|Gains In Performance
1994-08-20,60,Has Anybody Seen Amy,John & Audrey Wiggins,66,2,Gains In Performance
1994-08-27,1,Dreaming With My Eyes Open,Clay Walker,3,12,Gains In Performance
1994-08-27,2,Love A Little Stronger,Diamond Rio,2,14,
1994-08-27,3,Be My Baby Tonight,John Michael Montgomery,1,15,
1994-08-27,4,Hangin' In,Tanya Tucker,5,14,Gains In Performance
1994-08-27,5,Whisper My Name,Randy Travis,6,12,Gains In Performance
1994-08-27,6,Half The Man,Clint Black,4,13,
1994-08-27,7,She Can't Say I Didn't Cry,Rick Trevino,12,13,Gains In Performance
1994-08-27,8,What The Cowgirls Do,Vince Gill,9,8,Gains In Performance
1994-08-27,9,XXX's And OOO's (An American Girl),Trisha Yearwood,11,8,Gains In Performance
1994-08-27,10,The Man In Love With You,George Strait,10,10,Gains In Performance
1994-08-27,11,Third Rock From The Sun,Joe Diffie,15,7,Gains In Performance
1994-08-27,12,Independence Day,Martina McBride,14,17,Gains In Performance
1994-08-27,13,Summertime Blues,Alan Jackson,7,11,
1994-08-27,14,Girls With Guitars,Wynonna,13,13,
1994-08-27,15,Hard To Say,Sawyer Brown,17,10,Gains In Performance
1994-08-27,16,More Love,Doug Stone,18,11,Gains In Performance
1994-08-27,17,Down On The Farm,Tim McGraw,19,7,Gains In Performance
1994-08-27,18,What's In It For Me,John Berry,20,10,Gains In Performance
1994-08-27,19,She Dreams,Mark Chesnutt,21,6,Gains In Performance
1994-08-27,20,National Working Woman's Holiday,Sammy Kershaw,8,15,
1994-08-27,21,She Thinks His Name Was John,Reba McEntire,27,5,Gains In Performance
1994-08-27,22,Who's That Man,Toby Keith,30,5,Gains In Performance
1994-08-27,23,O What A Thrill,The Mavericks,23,16,Gains In Performance
1994-08-27,24,Pocket Of A Clown,Dwight Yoakam,25,9,Gains In Performance
1994-08-27,25,I Try To Think About Elvis,Patty Loveless,31,5,Gains In Performance
1994-08-27,26,Elvis And Andy,Confederate Railroad,26,8,Gains In Performance
1994-08-27,27,Callin' Baton Rouge,Garth Brooks,40,8,Gains In Performance
1994-08-27,28,Cowboy Band,Billy Dean,28,13,
1994-08-27,29,Nobody's Gonna Rain On Our Parade,Kathy Mattea,34,6,Gains In Performance
1994-08-27,30,Thinkin' Problem,David Ball,22,20,
1994-08-27,31,"Renegades, Rebels And Rogues",Tracy Lawrence,16,14,
1994-08-27,32,Every Once In A While,BlackHawk,24,20,
1994-08-27,33,When You Walk In The Room,Pam Tillis,38,4,Gains In Performance
1994-08-27,34,The City Put The Country Back In Me,Neal McCoy,36,4,Gains In Performance
1994-08-27,35,Wink,Neal McCoy,33,19,
1994-08-27,36,Foolish Pride,Travis Tritt,29,19,
1994-08-27,37,Man Of My Word,Collin Raye,44,4,Gains In Performance
1994-08-27,38,Ten Feet Tall And Bulletproof,Travis Tritt,46,4,Gains In Performance
1994-08-27,39,I Wish I Could Have Been There,John Anderson,35,19,
1994-08-27,40,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,37,18,
1994-08-27,41,Watermelon Crawl,Tracy Byrd,54,3,Gains In Performance
1994-08-27,42,I Take My Chances,Mary Chapin Carpenter,41,18,
1994-08-27,43,Whenever You Come Around,Vince Gill,45,20,
1994-08-27,44,I Sure Can Smell The Rain,BlackHawk,59,2,Gains In Performance
1994-08-27,45,Been There,McBride & The Ride,50,9,
1994-08-27,46,Take These Chains From My Heart,Lee Roy Parnell,32,15,
1994-08-27,47,She Loves Me Like She Means It,Orrall & Wright,49,9,
1994-08-27,48,Jukebox Junkie,Ken Mellons,56,5,Gains In Performance
1994-08-27,49,Stop On A Dime,Little Texas,43,15,
1994-08-27,50,Heart Over Mind,Lorrie Morgan,58,3,Gains In Performance
1994-08-27,51,She's Not The Cheatin' Kind,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1994-08-27,52,One Night A Day,Garth Brooks,51,17,
1994-08-27,53,Has Anybody Seen Amy,John & Audrey Wiggins,60,3,Gains In Performance
1994-08-27,54,Where There's Smoke,Archer/Park,74,2,Gains In Performance
1994-08-27,55,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,53,19,
1994-08-27,56,I'll Go Down Loving You,Shenandoah,47,10,
1994-08-27,57,The Cheap Seats,Alabama,57,20,
1994-08-27,58,Heart Like A Hurricane,Larry Stewart,68,2,Gains In Performance
1994-08-27,59,State Fair,Doug Supernaw,55,9,
1994-08-27,60,One Good Man,Michelle Wright,62,5,Gains In Performance
1994-09-03,1,Whisper My Name,Randy Travis,5,13,Gains In Performance
1994-09-03,2,Dreaming With My Eyes Open,Clay Walker,1,13,
1994-09-03,3,XXX's And OOO's (An American Girl),Trisha Yearwood,9,9,Gains In Performance
1994-09-03,4,Hangin' In,Tanya Tucker,4,15,
1994-09-03,5,She Can't Say I Didn't Cry,Rick Trevino,7,14,Gains In Performance
1994-09-03,6,What The Cowgirls Do,Vince Gill,8,9,Gains In Performance
1994-09-03,7,Be My Baby Tonight,John Michael Montgomery,3,16,
1994-09-03,8,Half The Man,Clint Black,6,14,
1994-09-03,9,The Man In Love With You,George Strait,10,11,Gains In Performance
1994-09-03,10,Third Rock From The Sun,Joe Diffie,11,8,Gains In Performance
1994-09-03,11,Love A Little Stronger,Diamond Rio,2,15,
1994-09-03,12,Hard To Say,Sawyer Brown,15,11,Gains In Performance
1994-09-03,13,Down On The Farm,Tim McGraw,17,8,Gains In Performance
1994-09-03,14,More Love,Doug Stone,16,12,Gains In Performance
1994-09-03,15,What's In It For Me,John Berry,18,11,Gains In Performance
1994-09-03,16,Who's That Man,Toby Keith,22,6,Gains In Performance
1994-09-03,17,Callin' Baton Rouge,Garth Brooks,27,9,Gains In Performance
1994-09-03,18,I Try To Think About Elvis,Patty Loveless,25,6,Gains In Performance
1994-09-03,19,She Dreams,Mark Chesnutt,19,7,Gains In Performance
1994-09-03,20,O What A Thrill,The Mavericks,23,17,Gains In Performance
1994-09-03,21,She Thinks His Name Was John,Reba McEntire,21,6,Gains In Performance
1994-09-03,22,Pocket Of A Clown,Dwight Yoakam,24,10,Gains In Performance
1994-09-03,23,Elvis And Andy,Confederate Railroad,26,9,Gains In Performance
1994-09-03,24,Summertime Blues,Alan Jackson,13,12,
1994-09-03,25,Independence Day,Martina McBride,12,18,
1994-09-03,26,Nobody's Gonna Rain On Our Parade,Kathy Mattea,29,7,Gains In Performance
1994-09-03,27,When You Walk In The Room,Pam Tillis,33,5,Gains In Performance
1994-09-03,28,The City Put The Country Back In Me,Neal McCoy,34,5,Gains In Performance
1994-09-03,29,National Working Woman's Holiday,Sammy Kershaw,20,16,
1994-09-03,30,She's Not The Cheatin' Kind,Brooks & Dunn,51,2,Gains In Performance
1994-09-03,31,Man Of My Word,Collin Raye,37,5,Gains In Performance
1994-09-03,32,Ten Feet Tall And Bulletproof,Travis Tritt,38,5,Gains In Performance
1994-09-03,33,Watermelon Crawl,Tracy Byrd,41,4,Gains In Performance
1994-09-03,34,Girls With Guitars,Wynonna,14,14,
1994-09-03,35,Cowboy Band,Billy Dean,28,14,
1994-09-03,36,Wink,Neal McCoy,35,20,
1994-09-03,37,Foolish Pride,Travis Tritt,36,20,
1994-09-03,38,I Sure Can Smell The Rain,BlackHawk,44,3,Gains In Performance
1994-09-03,39,"Renegades, Rebels And Rogues",Tracy Lawrence,31,15,
1994-09-03,40,I Wish I Could Have Been There,John Anderson,39,20,
1994-09-03,41,Jukebox Junkie,Ken Mellons,48,6,Gains In Performance
1994-09-03,42,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,40,19,
1994-09-03,43,I Take My Chances,Mary Chapin Carpenter,42,19,
1994-09-03,44,Where There's Smoke,Archer/Park,54,3,Gains In Performance
1994-09-03,45,Has Anybody Seen Amy,John & Audrey Wiggins,53,4,Gains In Performance
1994-09-03,46,Kick A Little,Little Texas,68,2,Gains In Performance
1994-09-03,47,Heart Over Mind,Lorrie Morgan,50,4,Gains In Performance
1994-09-03,48,Third Rate Romance,Sammy Kershaw,66,2,Gains In Performance
1994-09-03,49,Heart Like A Hurricane,Larry Stewart,58,3,Gains In Performance
1994-09-03,50,Been There,McBride & The Ride,45,10,
1994-09-03,51,Stop On A Dime,Little Texas,49,16,
1994-09-03,52,Baby Likes To Rock It,The Tractors,63,2,Gains In Performance
1994-09-03,53,Take These Chains From My Heart,Lee Roy Parnell,46,16,
1994-09-03,54,One Night A Day,Garth Brooks,52,18,
1994-09-03,55,She Loves Me Like She Means It,Orrall & Wright,47,10,
1994-09-03,56,(Tonight We Just Might) Fall In Love Again,Hal Ketchum,55,20,
1994-09-03,57,If I Ever Love Again,Daron Norwood,61,5,Gains In Performance
1994-09-03,58,One Good Man,Michelle Wright,60,6,Gains In Performance
1994-09-03,59,Give Me A Ring Sometime,Lisa Brokop,64,3,Gains In Performance
1994-09-03,60,A Real Good Way To Wind Up Lonesome,James House,71,2,Gains In Performance
1994-09-10,1,XXX's And OOO's (An American Girl),Trisha Yearwood,3,10,Gains In Performance
1994-09-10,2,What The Cowgirls Do,Vince Gill,6,10,Gains In Performance
1994-09-10,3,She Can't Say I Didn't Cry,Rick Trevino,5,15,Gains In Performance
1994-09-10,4,The Man In Love With You,George Strait,9,12,Gains In Performance
1994-09-10,5,Whisper My Name,Randy Travis,1,14,
1994-09-10,6,Third Rock From The Sun,Joe Diffie,10,9,Gains In Performance
1994-09-10,7,Down On The Farm,Tim McGraw,13,9,Gains In Performance
1994-09-10,8,Dreaming With My Eyes Open,Clay Walker,2,14,
1994-09-10,9,Hard To Say,Sawyer Brown,12,12,Gains In Performance
1994-09-10,10,Be My Baby Tonight,John Michael Montgomery,7,17,
1994-09-10,11,More Love,Doug Stone,14,13,Gains In Performance
1994-09-10,12,Hangin' In,Tanya Tucker,4,16,
1994-09-10,13,Callin' Baton Rouge,Garth Brooks,17,10,Gains In Performance
1994-09-10,14,What's In It For Me,John Berry,15,12,Gains In Performance
1994-09-10,15,I Try To Think About Elvis,Patty Loveless,18,7,Gains In Performance
1994-09-10,16,Who's That Man,Toby Keith,16,7,Gains In Performance
1994-09-10,17,She Dreams,Mark Chesnutt,19,8,Gains In Performance
1994-09-10,18,O What A Thrill,The Mavericks,20,18,Gains In Performance
1994-09-10,19,Love A Little Stronger,Diamond Rio,11,16,
1994-09-10,20,Half The Man,Clint Black,8,15,
1994-09-10,21,She Thinks His Name Was John,Reba McEntire,21,7,Gains In Performance
1994-09-10,22,Pocket Of A Clown,Dwight Yoakam,22,11,Gains In Performance
1994-09-10,23,Elvis And Andy,Confederate Railroad,23,10,Gains In Performance
1994-09-10,24,She's Not The Cheatin' Kind,Brooks & Dunn,30,3,Gains In Performance
1994-09-10,25,Nobody's Gonna Rain On Our Parade,Kathy Mattea,26,8,Gains In Performance
1994-09-10,26,When You Walk In The Room,Pam Tillis,27,6,Gains In Performance
1994-09-10,27,The City Put The Country Back In Me,Neal McCoy,28,6,Gains In Performance
1994-09-10,28,Watermelon Crawl,Tracy Byrd,33,5,Gains In Performance
1994-09-10,29,Man Of My Word,Collin Raye,31,6,Gains In Performance
1994-09-10,30,Ten Feet Tall And Bulletproof,Travis Tritt,32,6,Gains In Performance
1994-09-10,31,Summertime Blues,Alan Jackson,24,13,
1994-09-10,32,National Working Woman's Holiday,Sammy Kershaw,29,17,
1994-09-10,33,I Sure Can Smell The Rain,BlackHawk,38,4,Gains In Performance
1994-09-10,34,Independence Day,Martina McBride,25,19,
1994-09-10,35,Kick A Little,Little Texas,46,3,Gains In Performance
1994-09-10,36,Third Rate Romance,Sammy Kershaw,48,3,Gains In Performance
1994-09-10,37,Jukebox Junkie,Ken Mellons,41,7,Gains In Performance
1994-09-10,38,Where There's Smoke,Archer/Park,44,4,Gains In Performance
1994-09-10,39,Heart Over Mind,Lorrie Morgan,47,5,Gains In Performance
1994-09-10,40,Has Anybody Seen Amy,John & Audrey Wiggins,45,5,Gains In Performance
1994-09-10,41,"Renegades, Rebels And Rogues",Tracy Lawrence,39,16,
1994-09-10,42,Lifestyles Of The Not So Rich & Famous,Tracy Byrd,42,20,
1994-09-10,43,Heart Like A Hurricane,Larry Stewart,49,4,Gains In Performance
1994-09-10,44,Girls With Guitars,Wynonna,34,15,
1994-09-10,45,I Take My Chances,Mary Chapin Carpenter,43,20,
1994-09-10,46,Baby Likes To Rock It,The Tractors,52,3,Gains In Performance
1994-09-10,47,Cowboy Band,Billy Dean,35,15,
1994-09-10,48,If I Ever Love Again,Daron Norwood,57,6,Gains In Performance
1994-09-10,49,Now I Know,Lari White,64,2,Gains In Performance
1994-09-10,50,Shut Up And Kiss Me,Mary Chapin Carpenter,NEW,1,Highest ranking debut|Gains In Performance
1994-09-10,51,Stop On A Dime,Little Texas,51,17,
1994-09-10,52,A Real Good Way To Wind Up Lonesome,James House,60,3,Gains In Performance
1994-09-10,53,Livin' On Love,Alan Jackson,67,2,Gains In Performance
1994-09-10,54,One Night A Day,Garth Brooks,54,19,
1994-09-10,55,Give Me A Ring Sometime,Lisa Brokop,59,4,Gains In Performance
1994-09-10,56,Fish Ain't Bitin',David Lee Murphy,62,4,Gains In Performance
1994-09-10,57,One Good Man,Michelle Wright,58,7,
1994-09-10,58,Take These Chains From My Heart,Lee Roy Parnell,53,17,
1994-09-10,59,When The Thought Of You Catches Up With Me,David Ball,NEW,1,Gains In Performance
1994-09-10,60,I See It Now,Tracy Lawrence,NEW,1,Gains In Performance
1994-09-17,1,XXX's And OOO's (An American Girl),Trisha Yearwood,1,11,Gains In Performance
1994-09-17,2,What The Cowgirls Do,Vince Gill,2,11,
1994-09-17,3,Third Rock From The Sun,Joe Diffie,6,10,Gains In Performance
1994-09-17,4,Down On The Farm,Tim McGraw,7,10,Gains In Performance
1994-09-17,5,The Man In Love With You,George Strait,4,13,
1994-09-17,6,She Can't Say I Didn't Cry,Rick Trevino,3,16,
1994-09-17,7,Hard To Say,Sawyer Brown,9,13,Gains In Performance
1994-09-17,8,More Love,Doug Stone,11,14,Gains In Performance
1994-09-17,9,What's In It For Me,John Berry,14,13,Gains In Performance
1994-09-17,10,Callin' Baton Rouge,Garth Brooks,13,11,Gains In Performance
1994-09-17,11,Who's That Man,Toby Keith,16,8,Gains In Performance
1994-09-17,12,I Try To Think About Elvis,Patty Loveless,15,8,Gains In Performance
1994-09-17,13,She Dreams,Mark Chesnutt,17,9,Gains In Performance
1994-09-17,14,She's Not The Cheatin' Kind,Brooks & Dunn,24,4,Gains In Performance
1994-09-17,15,Whisper My Name,Randy Travis,5,15,
1994-09-17,16,Be My Baby Tonight,John Michael Montgomery,10,18,
1994-09-17,17,Dreaming With My Eyes Open,Clay Walker,8,15,
1994-09-17,18,She Thinks His Name Was John,Reba McEntire,21,8,Gains In Performance
1994-09-17,19,When You Walk In The Room,Pam Tillis,26,7,Gains In Performance
1994-09-17,20,Elvis And Andy,Confederate Railroad,23,11,Gains In Performance
1994-09-17,21,Nobody's Gonna Rain On Our Parade,Kathy Mattea,25,9,Gains In Performance
1994-09-17,22,O What A Thrill,The Mavericks,18,19,
1994-09-17,23,Watermelon Crawl,Tracy Byrd,28,6,Gains In Performance
1994-09-17,24,The City Put The Country Back In Me,Neal McCoy,27,7,Gains In Performance
1994-09-17,25,Pocket Of A Clown,Dwight Yoakam,22,12,
1994-09-17,26,Man Of My Word,Collin Raye,29,7,Gains In Performance
1994-09-17,27,Love A Little Stronger,Diamond Rio,19,17,
1994-09-17,28,Ten Feet Tall And Bulletproof,Travis Tritt,30,7,Gains In Performance
1994-09-17,29,Hangin' In,Tanya Tucker,12,17,
1994-09-17,30,Half The Man,Clint Black,20,16,
1994-09-17,31,I Sure Can Smell The Rain,BlackHawk,33,5,Gains In Performance
1994-09-17,32,Kick A Little,Little Texas,35,4,Gains In Performance
1994-09-17,33,Third Rate Romance,Sammy Kershaw,36,4,Gains In Performance
1994-09-17,34,Summertime Blues,Alan Jackson,31,14,
1994-09-17,35,Shut Up And Kiss Me,Mary Chapin Carpenter,50,2,Gains In Performance
1994-09-17,36,Jukebox Junkie,Ken Mellons,37,8,Gains In Performance
1994-09-17,37,National Working Woman's Holiday,Sammy Kershaw,32,18,
1994-09-17,38,Has Anybody Seen Amy,John & Audrey Wiggins,40,6,Gains In Performance
1994-09-17,39,Where There's Smoke,Archer/Park,38,5,Gains In Performance
1994-09-17,40,Independence Day,Martina McBride,34,20,
1994-09-17,41,Heart Over Mind,Lorrie Morgan,39,6,
