chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1994-09-17,42,Livin' On Love,Alan Jackson,53,3,Gains In Performance
1994-09-17,43,I See It Now,Tracy Lawrence,60,2,Gains In Performance
1994-09-17,44,Baby Likes To Rock It,The Tractors,46,4,Gains In Performance
1994-09-17,45,Heart Like A Hurricane,Larry Stewart,43,5,Gains In Performance
1994-09-17,46,"Renegades, Rebels And Rogues",Tracy Lawrence,41,17,
1994-09-17,47,Now I Know,Lari White,49,3,Gains In Performance
1994-09-17,48,We Can't Love Like This Anymore,Alabama,64,2,Gains In Performance
1994-09-17,49,Girls With Guitars,Wynonna,44,16,
1994-09-17,50,If I Ever Love Again,Daron Norwood,48,7,Gains In Performance
1994-09-17,51,When The Thought Of You Catches Up With Me,David Ball,59,2,Gains In Performance
1994-09-17,52,Fish Ain't Bitin',David Lee Murphy,56,5,Gains In Performance
1994-09-17,53,A Real Good Way To Wind Up Lonesome,James House,52,4,Gains In Performance
1994-09-17,54,Give Me A Ring Sometime,Lisa Brokop,55,5,Gains In Performance
1994-09-17,55,Stop On A Dime,Little Texas,51,18,
1994-09-17,56,Teardrops,George Ducas,62,2,Gains In Performance
1994-09-17,57,One Night A Day,Garth Brooks,54,20,
1994-09-17,58,Take These Chains From My Heart,Lee Roy Parnell,58,18,
1994-09-17,59,Hard Lovin' Woman,Mark Collie,65,2,Gains In Performance
1994-09-17,60,You Never Even Call Me By My Name,Doug Supernaw,68,3,Gains In Performance
1994-09-24,1,Third Rock From The Sun,Joe Diffie,3,11,Gains In Performance
1994-09-24,2,Down On The Farm,Tim McGraw,4,11,Gains In Performance
1994-09-24,3,What The Cowgirls Do,Vince Gill,2,12,Gains In Performance
1994-09-24,4,XXX's And OOO's (An American Girl),Trisha Yearwood,1,12,
1994-09-24,5,Hard To Say,Sawyer Brown,7,14,Gains In Performance
1994-09-24,6,More Love,Doug Stone,8,15,Gains In Performance
1994-09-24,7,What's In It For Me,John Berry,9,14,Gains In Performance
1994-09-24,8,The Man In Love With You,George Strait,5,14,
1994-09-24,9,Who's That Man,Toby Keith,11,9,Gains In Performance
1994-09-24,10,Callin' Baton Rouge,Garth Brooks,10,12,Gains In Performance
1994-09-24,11,I Try To Think About Elvis,Patty Loveless,12,9,Gains In Performance
1994-09-24,12,She Dreams,Mark Chesnutt,13,10,Gains In Performance
1994-09-24,13,She's Not The Cheatin' Kind,Brooks & Dunn,14,5,Gains In Performance
1994-09-24,14,When You Walk In The Room,Pam Tillis,19,8,Gains In Performance
1994-09-24,15,Watermelon Crawl,Tracy Byrd,23,7,Gains In Performance
1994-09-24,16,She Thinks His Name Was John,Reba McEntire,18,9,Gains In Performance
1994-09-24,17,She Can't Say I Didn't Cry,Rick Trevino,6,17,
1994-09-24,18,Nobody's Gonna Rain On Our Parade,Kathy Mattea,21,10,Gains In Performance
1994-09-24,19,The City Put The Country Back In Me,Neal McCoy,24,8,Gains In Performance
1994-09-24,20,Elvis And Andy,Confederate Railroad,20,12,
1994-09-24,21,Whisper My Name,Randy Travis,15,16,
1994-09-24,22,Man Of My Word,Collin Raye,26,8,Gains In Performance
1994-09-24,23,Be My Baby Tonight,John Michael Montgomery,16,19,
1994-09-24,24,Ten Feet Tall And Bulletproof,Travis Tritt,28,8,Gains In Performance
1994-09-24,25,Third Rate Romance,Sammy Kershaw,33,5,Gains In Performance
1994-09-24,26,Kick A Little,Little Texas,32,5,Gains In Performance
1994-09-24,27,Dreaming With My Eyes Open,Clay Walker,17,16,
1994-09-24,28,Shut Up And Kiss Me,Mary Chapin Carpenter,35,3,Gains In Performance
1994-09-24,29,I Sure Can Smell The Rain,BlackHawk,31,6,Gains In Performance
1994-09-24,30,Livin' On Love,Alan Jackson,42,4,Gains In Performance
1994-09-24,31,Love A Little Stronger,Diamond Rio,27,18,
1994-09-24,32,Jukebox Junkie,Ken Mellons,36,9,Gains In Performance
1994-09-24,33,I See It Now,Tracy Lawrence,43,3,Gains In Performance
1994-09-24,34,O What A Thrill,The Mavericks,22,20,
1994-09-24,35,Has Anybody Seen Amy,John & Audrey Wiggins,38,7,Gains In Performance
1994-09-24,36,Pocket Of A Clown,Dwight Yoakam,25,13,
1994-09-24,37,Where There's Smoke,Archer/Park,39,6,Gains In Performance
1994-09-24,38,Hangin' In,Tanya Tucker,29,18,
1994-09-24,39,Summertime Blues,Alan Jackson,34,15,
1994-09-24,40,Half The Man,Clint Black,30,17,
1994-09-24,41,Heart Over Mind,Lorrie Morgan,41,7,Gains In Performance
1994-09-24,42,National Working Woman's Holiday,Sammy Kershaw,37,19,
1994-09-24,43,Baby Likes To Rock It,The Tractors,44,5,Gains In Performance
1994-09-24,44,We Can't Love Like This Anymore,Alabama,48,3,Gains In Performance
1994-09-24,45,Heart Like A Hurricane,Larry Stewart,45,6,Gains In Performance
1994-09-24,46,When The Thought Of You Catches Up With Me,David Ball,51,3,Gains In Performance
1994-09-24,47,Now I Know,Lari White,47,4,Gains In Performance
1994-09-24,48,"Renegades, Rebels And Rogues",Tracy Lawrence,46,18,
1994-09-24,49,If I Could Make A Living,Clay Walker,NEW,1,Highest ranking debut|Gains In Performance
1994-09-24,50,If I Ever Love Again,Daron Norwood,50,8,
1994-09-24,51,Girls With Guitars,Wynonna,49,17,
1994-09-24,52,Give Me A Ring Sometime,Lisa Brokop,54,6,Gains In Performance
1994-09-24,53,Fish Ain't Bitin',David Lee Murphy,52,6,Gains In Performance
1994-09-24,54,Untanglin' My Mind,Clint Black,NEW,1,Gains In Performance
1994-09-24,55,Teardrops,George Ducas,56,3,Gains In Performance
1994-09-24,56,A Real Good Way To Wind Up Lonesome,James House,53,5,Gains In Performance
1994-09-24,57,Hard Lovin' Woman,Mark Collie,59,3,Gains In Performance
1994-09-24,58,Stop On A Dime,Little Texas,55,19,
1994-09-24,59,You Just Watch Me,Tanya Tucker,72,2,Gains In Performance
1994-09-24,60,You Never Even Call Me By My Name,Doug Supernaw,60,4,Gains In Performance
1994-10-01,1,Third Rock From The Sun,Joe Diffie,1,12,Gains In Performance
1994-10-01,2,Down On The Farm,Tim McGraw,2,12,Gains In Performance
1994-10-01,3,Who's That Man,Toby Keith,9,10,Gains In Performance
1994-10-01,4,What The Cowgirls Do,Vince Gill,3,13,
1994-10-01,5,What's In It For Me,John Berry,7,15,Gains In Performance
1994-10-01,6,Callin' Baton Rouge,Garth Brooks,10,13,Gains In Performance
1994-10-01,7,She Dreams,Mark Chesnutt,12,11,Gains In Performance
1994-10-01,8,I Try To Think About Elvis,Patty Loveless,11,10,Gains In Performance
1994-10-01,9,XXX's And OOO's (An American Girl),Trisha Yearwood,4,13,
1994-10-01,10,Hard To Say,Sawyer Brown,5,15,
1994-10-01,11,She's Not The Cheatin' Kind,Brooks & Dunn,13,6,Gains In Performance
1994-10-01,12,More Love,Doug Stone,6,16,
1994-10-01,13,Watermelon Crawl,Tracy Byrd,15,8,Gains In Performance
1994-10-01,14,When You Walk In The Room,Pam Tillis,14,9,Gains In Performance
1994-10-01,15,She Thinks His Name Was John,Reba McEntire,16,10,Gains In Performance
1994-10-01,16,Nobody's Gonna Rain On Our Parade,Kathy Mattea,18,11,Gains In Performance
1994-10-01,17,The City Put The Country Back In Me,Neal McCoy,19,9,Gains In Performance
1994-10-01,18,Livin' On Love,Alan Jackson,30,5,Gains In Performance
1994-10-01,19,Shut Up And Kiss Me,Mary Chapin Carpenter,28,4,Gains In Performance
1994-10-01,20,Man Of My Word,Collin Raye,22,9,Gains In Performance
1994-10-01,21,Third Rate Romance,Sammy Kershaw,25,6,Gains In Performance
1994-10-01,22,I Sure Can Smell The Rain,BlackHawk,29,7,Gains In Performance
1994-10-01,23,The Man In Love With You,George Strait,8,15,
1994-10-01,24,Kick A Little,Little Texas,26,6,Gains In Performance
1994-10-01,25,Ten Feet Tall And Bulletproof,Travis Tritt,24,9,Gains In Performance
1994-10-01,26,Elvis And Andy,Confederate Railroad,20,13,
1994-10-01,27,Be My Baby Tonight,John Michael Montgomery,23,20,
1994-10-01,28,I See It Now,Tracy Lawrence,33,4,Gains In Performance
1994-10-01,29,Whisper My Name,Randy Travis,21,17,
1994-10-01,30,She Can't Say I Didn't Cry,Rick Trevino,17,18,
1994-10-01,31,Jukebox Junkie,Ken Mellons,32,10,Gains In Performance
1994-10-01,32,Dreaming With My Eyes Open,Clay Walker,27,17,
1994-10-01,33,Has Anybody Seen Amy,John & Audrey Wiggins,35,8,Gains In Performance
1994-10-01,34,Love A Little Stronger,Diamond Rio,31,19,
1994-10-01,35,Where There's Smoke,Archer/Park,37,7,
1994-10-01,36,We Can't Love Like This Anymore,Alabama,44,4,Gains In Performance
1994-10-01,37,Baby Likes To Rock It,The Tractors,43,6,Gains In Performance
1994-10-01,38,When The Thought Of You Catches Up With Me,David Ball,46,4,Gains In Performance
1994-10-01,39,Heart Over Mind,Lorrie Morgan,41,8,
1994-10-01,40,If I Could Make A Living,Clay Walker,49,2,Gains In Performance
1994-10-01,41,Summertime Blues,Alan Jackson,39,16,
1994-10-01,42,National Working Woman's Holiday,Sammy Kershaw,42,20,
1994-10-01,43,Hangin' In,Tanya Tucker,38,19,
1994-10-01,44,Untanglin' My Mind,Clint Black,54,2,Gains In Performance
1994-10-01,45,Half The Man,Clint Black,40,18,
1994-10-01,46,Now I Know,Lari White,47,5,Gains In Performance
1994-10-01,47,Heart Like A Hurricane,Larry Stewart,45,7,
1994-10-01,48,If You've Got Love,John Michael Montgomery,62,2,Gains In Performance
1994-10-01,49,"Renegades, Rebels And Rogues",Tracy Lawrence,48,19,
1994-10-01,50,You Just Watch Me,Tanya Tucker,59,3,Gains In Performance
1994-10-01,51,Pocket Of A Clown,Dwight Yoakam,36,14,
1994-10-01,52,Teardrops,George Ducas,55,4,Gains In Performance
1994-10-01,53,Give Me A Ring Sometime,Lisa Brokop,52,7,Gains In Performance
1994-10-01,54,Take Me As I Am,Faith Hill,71,2,Gains In Performance
1994-10-01,55,A Real Good Way To Wind Up Lonesome,James House,56,6,
1994-10-01,56,Girls With Guitars,Wynonna,51,18,
1994-10-01,57,Hard Lovin' Woman,Mark Collie,57,4,Gains In Performance
1994-10-01,58,Country 'til I Die,John Anderson,NEW,1,Highest ranking debut|Gains In Performance
1994-10-01,59,That's What I Get (For Losin' You),Hal Ketchum,67,2,Gains In Performance
1994-10-01,60,Stop On A Dime,Little Texas,58,20,
1994-10-08,1,Who's That Man,Toby Keith,3,11,Gains In Performance
1994-10-08,2,Down On The Farm,Tim McGraw,2,13,
1994-10-08,3,Third Rock From The Sun,Joe Diffie,1,13,
1994-10-08,4,She's Not The Cheatin' Kind,Brooks & Dunn,11,7,Gains In Performance
1994-10-08,5,Callin' Baton Rouge,Garth Brooks,6,14,Gains In Performance
1994-10-08,6,I Try To Think About Elvis,Patty Loveless,8,11,Gains In Performance
1994-10-08,7,She Dreams,Mark Chesnutt,7,12,Gains In Performance
1994-10-08,8,Watermelon Crawl,Tracy Byrd,13,9,Gains In Performance
1994-10-08,9,When You Walk In The Room,Pam Tillis,14,10,Gains In Performance
1994-10-08,10,Livin' On Love,Alan Jackson,18,6,Gains In Performance
1994-10-08,11,What's In It For Me,John Berry,5,16,
1994-10-08,12,Third Rate Romance,Sammy Kershaw,21,7,Gains In Performance
1994-10-08,13,XXX's And OOO's (An American Girl),Trisha Yearwood,9,14,
1994-10-08,14,What The Cowgirls Do,Vince Gill,4,14,
1994-10-08,15,Nobody's Gonna Rain On Our Parade,Kathy Mattea,16,12,Gains In Performance
1994-10-08,16,Shut Up And Kiss Me,Mary Chapin Carpenter,19,5,Gains In Performance
1994-10-08,17,Man Of My Word,Collin Raye,20,10,Gains In Performance
1994-10-08,18,The City Put The Country Back In Me,Neal McCoy,17,10,Gains In Performance
1994-10-08,19,She Thinks His Name Was John,Reba McEntire,15,11,Gains In Performance
1994-10-08,20,Kick A Little,Little Texas,24,7,Gains In Performance
1994-10-08,21,I Sure Can Smell The Rain,BlackHawk,22,8,Gains In Performance
1994-10-08,22,Ten Feet Tall And Bulletproof,Travis Tritt,25,10,Gains In Performance
1994-10-08,23,I See It Now,Tracy Lawrence,28,5,Gains In Performance
1994-10-08,24,Jukebox Junkie,Ken Mellons,31,11,Gains In Performance
1994-10-08,25,More Love,Doug Stone,12,17,
1994-10-08,26,Hard To Say,Sawyer Brown,10,16,
1994-10-08,27,If I Could Make A Living,Clay Walker,40,3,Gains In Performance
1994-10-08,28,Has Anybody Seen Amy,John & Audrey Wiggins,33,9,Gains In Performance
1994-10-08,29,Where There's Smoke,Archer/Park,35,8,Gains In Performance
1994-10-08,30,If You've Got Love,John Michael Montgomery,48,3,Gains In Performance
1994-10-08,31,Baby Likes To Rock It,The Tractors,37,7,Gains In Performance
1994-10-08,32,The Man In Love With You,George Strait,23,16,
1994-10-08,33,We Can't Love Like This Anymore,Alabama,36,5,Gains In Performance
1994-10-08,34,Untanglin' My Mind,Clint Black,44,3,Gains In Performance
1994-10-08,35,When The Thought Of You Catches Up With Me,David Ball,38,5,Gains In Performance
1994-10-08,36,Dreaming With My Eyes Open,Clay Walker,32,18,
1994-10-08,37,Whisper My Name,Randy Travis,29,18,
1994-10-08,38,She Can't Say I Didn't Cry,Rick Trevino,30,19,
1994-10-08,39,Love A Little Stronger,Diamond Rio,34,20,
1994-10-08,40,Hangin' In,Tanya Tucker,43,20,
1994-10-08,41,Now I Know,Lari White,46,6,Gains In Performance
1994-10-08,42,Heart Over Mind,Lorrie Morgan,39,9,
1994-10-08,43,Summertime Blues,Alan Jackson,41,17,
1994-10-08,44,Take Me As I Am,Faith Hill,54,3,Gains In Performance
1994-10-08,45,Elvis And Andy,Confederate Railroad,26,14,
1994-10-08,46,Half The Man,Clint Black,45,19,
1994-10-08,47,You Just Watch Me,Tanya Tucker,50,4,Gains In Performance
1994-10-08,48,Teardrops,George Ducas,52,5,Gains In Performance
1994-10-08,49,Country 'til I Die,John Anderson,58,2,Gains In Performance
1994-10-08,50,Heart Like A Hurricane,Larry Stewart,47,8,
1994-10-08,51,The Big One,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1994-10-08,52,Hard Lovin' Woman,Mark Collie,57,5,Gains In Performance
1994-10-08,53,"Renegades, Rebels And Rogues",Tracy Lawrence,49,20,
1994-10-08,54,That's What I Get (For Losin' You),Hal Ketchum,59,3,Gains In Performance
1994-10-08,55,Give Me A Ring Sometime,Lisa Brokop,53,8,
1994-10-08,56,Girls With Guitars,Wynonna,56,19,Gains In Performance
1994-10-08,57,Wherever She Is,Ricky Van Shelton,63,3,Gains In Performance
1994-10-08,58,There Goes My Heart,The Mavericks,74,2,Gains In Performance
1994-10-08,59,The Power Of Love,Lee Roy Parnell,70,2,Gains In Performance
1994-10-08,60,What They're Talking About,Rhett Akins,75,2,Gains In Performance
1994-10-15,1,She's Not The Cheatin' Kind,Brooks & Dunn,4,8,Gains In Performance
1994-10-15,2,Who's That Man,Toby Keith,1,12,
1994-10-15,3,Callin' Baton Rouge,Garth Brooks,5,15,Gains In Performance
1994-10-15,4,I Try To Think About Elvis,Patty Loveless,6,12,Gains In Performance
1994-10-15,5,Down On The Farm,Tim McGraw,2,14,
1994-10-15,6,She Dreams,Mark Chesnutt,7,13,Gains In Performance
1994-10-15,7,Watermelon Crawl,Tracy Byrd,8,10,Gains In Performance
1994-10-15,8,When You Walk In The Room,Pam Tillis,9,11,Gains In Performance
1994-10-15,9,Livin' On Love,Alan Jackson,10,7,Gains In Performance
1994-10-15,10,Third Rate Romance,Sammy Kershaw,12,8,Gains In Performance
1994-10-15,11,Shut Up And Kiss Me,Mary Chapin Carpenter,16,6,Gains In Performance
1994-10-15,12,Third Rock From The Sun,Joe Diffie,3,14,
1994-10-15,13,Nobody's Gonna Rain On Our Parade,Kathy Mattea,15,13,Gains In Performance
1994-10-15,14,The City Put The Country Back In Me,Neal McCoy,18,11,Gains In Performance
1994-10-15,15,Man Of My Word,Collin Raye,17,11,Gains In Performance
1994-10-15,16,Kick A Little,Little Texas,20,8,Gains In Performance
1994-10-15,17,She Thinks His Name Was John,Reba McEntire,19,12,Gains In Performance
1994-10-15,18,I See It Now,Tracy Lawrence,23,6,Gains In Performance
1994-10-15,19,I Sure Can Smell The Rain,BlackHawk,21,9,Gains In Performance
1994-10-15,20,Jukebox Junkie,Ken Mellons,24,12,Gains In Performance
1994-10-15,21,If I Could Make A Living,Clay Walker,27,4,Gains In Performance
1994-10-15,22,XXX's And OOO's (An American Girl),Trisha Yearwood,13,15,
1994-10-15,23,Ten Feet Tall And Bulletproof,Travis Tritt,22,11,
1994-10-15,24,What The Cowgirls Do,Vince Gill,14,15,
1994-10-15,25,If You've Got Love,John Michael Montgomery,30,4,Gains In Performance
1994-10-15,26,Has Anybody Seen Amy,John & Audrey Wiggins,28,10,Gains In Performance
1994-10-15,27,We Can't Love Like This Anymore,Alabama,33,6,Gains In Performance
1994-10-15,28,Baby Likes To Rock It,The Tractors,31,8,Gains In Performance
1994-10-15,29,Untanglin' My Mind,Clint Black,34,4,Gains In Performance
1994-10-15,30,What's In It For Me,John Berry,11,17,
1994-10-15,31,When The Thought Of You Catches Up With Me,David Ball,35,6,Gains In Performance
1994-10-15,32,Where There's Smoke,Archer/Park,29,9,Gains In Performance
1994-10-15,33,The Big One,George Strait,51,2,Gains In Performance
1994-10-15,34,Take Me As I Am,Faith Hill,44,4,Gains In Performance
1994-10-15,35,Dreaming With My Eyes Open,Clay Walker,36,19,
1994-10-15,36,Whisper My Name,Randy Travis,37,19,
1994-10-15,37,Now I Know,Lari White,41,7,Gains In Performance
1994-10-15,38,She Can't Say I Didn't Cry,Rick Trevino,38,20,
1994-10-15,39,More Love,Doug Stone,25,18,
1994-10-15,40,You Just Watch Me,Tanya Tucker,47,5,Gains In Performance
1994-10-15,41,The Man In Love With You,George Strait,32,17,
1994-10-15,42,Hard To Say,Sawyer Brown,26,17,
1994-10-15,43,Summertime Blues,Alan Jackson,43,18,
1994-10-15,44,Country 'til I Die,John Anderson,49,3,Gains In Performance
1994-10-15,45,Teardrops,George Ducas,48,6,Gains In Performance
1994-10-15,46,That's What I Get (For Losin' You),Hal Ketchum,54,4,Gains In Performance
1994-10-15,47,Half The Man,Clint Black,46,20,
1994-10-15,48,Heart Over Mind,Lorrie Morgan,42,10,
1994-10-15,49,Hard Lovin' Woman,Mark Collie,52,6,Gains In Performance
1994-10-15,50,There Goes My Heart,The Mavericks,58,3,Gains In Performance
1994-10-15,51,The Power Of Love,Lee Roy Parnell,59,3,Gains In Performance
1994-10-15,52,Wherever She Is,Ricky Van Shelton,57,4,Gains In Performance
1994-10-15,53,Doctor Time,Rick Trevino,66,2,Gains In Performance
1994-10-15,54,I Got It Honest,Aaron Tippin,67,2,Gains In Performance
1994-10-15,55,Girls With Guitars,Wynonna,56,20,Gains In Performance
1994-10-15,56,Eugene You Genius,Bryan White,64,2,Gains In Performance
1994-10-15,57,What They're Talking About,Rhett Akins,60,3,Gains In Performance
1994-10-15,58,When Love Finds You,Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1994-10-15,59,Elvis And Andy,Confederate Railroad,45,15,
1994-10-15,60,Give Me A Ring Sometime,Lisa Brokop,55,9,
1994-10-22,1,She's Not The Cheatin' Kind,Brooks & Dunn,1,9,Gains In Performance
1994-10-22,2,Callin' Baton Rouge,Garth Brooks,3,16,
1994-10-22,3,I Try To Think About Elvis,Patty Loveless,4,13,
1994-10-22,4,When You Walk In The Room,Pam Tillis,8,12,Gains In Performance
1994-10-22,5,Watermelon Crawl,Tracy Byrd,7,11,Gains In Performance
1994-10-22,6,Livin' On Love,Alan Jackson,9,8,Gains In Performance
1994-10-22,7,She Dreams,Mark Chesnutt,6,14,
1994-10-22,8,Third Rate Romance,Sammy Kershaw,10,9,Gains In Performance
1994-10-22,9,Man Of My Word,Collin Raye,15,12,Gains In Performance
1994-10-22,10,Who's That Man,Toby Keith,2,13,
1994-10-22,11,The City Put The Country Back In Me,Neal McCoy,14,12,Gains In Performance
1994-10-22,12,Shut Up And Kiss Me,Mary Chapin Carpenter,11,7,Gains In Performance
1994-10-22,13,Nobody's Gonna Rain On Our Parade,Kathy Mattea,13,14,
1994-10-22,14,Kick A Little,Little Texas,16,9,Gains In Performance
1994-10-22,15,I See It Now,Tracy Lawrence,18,7,Gains In Performance
1994-10-22,16,Down On The Farm,Tim McGraw,5,15,
1994-10-22,17,If I Could Make A Living,Clay Walker,21,5,Gains In Performance
1994-10-22,18,I Sure Can Smell The Rain,BlackHawk,19,10,
1994-10-22,19,Jukebox Junkie,Ken Mellons,20,13,Gains In Performance
1994-10-22,20,If You've Got Love,John Michael Montgomery,25,5,Gains In Performance
1994-10-22,21,Third Rock From The Sun,Joe Diffie,12,15,
1994-10-22,22,Baby Likes To Rock It,The Tractors,28,9,Gains In Performance
1994-10-22,23,Has Anybody Seen Amy,John & Audrey Wiggins,26,11,Gains In Performance
1994-10-22,24,Untanglin' My Mind,Clint Black,29,5,Gains In Performance
1994-10-22,25,The Big One,George Strait,33,3,Gains In Performance
1994-10-22,26,When The Thought Of You Catches Up With Me,David Ball,31,7,Gains In Performance
1994-10-22,27,She Thinks His Name Was John,Reba McEntire,17,13,
1994-10-22,28,We Can't Love Like This Anymore,Alabama,27,7,Gains In Performance
1994-10-22,29,XXX's And OOO's (An American Girl),Trisha Yearwood,22,16,
1994-10-22,30,Where There's Smoke,Archer/Park,32,10,Gains In Performance
1994-10-22,31,What The Cowgirls Do,Vince Gill,24,16,
1994-10-22,32,Take Me As I Am,Faith Hill,34,5,Gains In Performance
1994-10-22,33,Now I Know,Lari White,37,8,Gains In Performance
1994-10-22,34,Ten Feet Tall And Bulletproof,Travis Tritt,23,12,
1994-10-22,35,When Love Finds You,Vince Gill,58,2,Gains In Performance
1994-10-22,36,You Just Watch Me,Tanya Tucker,40,6,Gains In Performance
1994-10-22,37,Dreaming With My Eyes Open,Clay Walker,35,20,
1994-10-22,38,What's In It For Me,John Berry,30,18,
1994-10-22,39,Whisper My Name,Randy Travis,36,20,
1994-10-22,40,That's What I Get (For Losin' You),Hal Ketchum,46,5,Gains In Performance
1994-10-22,41,The Man In Love With You,George Strait,41,18,
1994-10-22,42,Country 'til I Die,John Anderson,44,4,Gains In Performance
1994-10-22,43,More Love,Doug Stone,39,19,
1994-10-22,44,Hard To Say,Sawyer Brown,42,18,
1994-10-22,45,Teardrops,George Ducas,45,7,Gains In Performance
1994-10-22,46,There Goes My Heart,The Mavericks,50,4,Gains In Performance
1994-10-22,47,Summertime Blues,Alan Jackson,43,19,
1994-10-22,48,Hard Lovin' Woman,Mark Collie,49,7,Gains In Performance
1994-10-22,49,This Is Me,Randy Travis,NEW,1,Highest ranking debut|Gains In Performance
1994-10-22,50,Eugene You Genius,Bryan White,56,3,Gains In Performance
1994-10-22,51,Doctor Time,Rick Trevino,53,3,Gains In Performance
1994-10-22,52,I Got It Honest,Aaron Tippin,54,3,Gains In Performance
1994-10-22,53,The Power Of Love,Lee Roy Parnell,51,4,Gains In Performance
1994-10-22,54,Wherever She Is,Ricky Van Shelton,52,5,Gains In Performance
1994-10-22,55,What They're Talking About,Rhett Akins,57,4,Gains In Performance
1994-10-22,56,Pickup Man,Joe Diffie,NEW,1,Gains In Performance
1994-10-22,57,Heart Over Mind,Lorrie Morgan,48,11,
1994-10-22,58,Night Is Fallin' In My Heart,Diamond Rio,NEW,1,Gains In Performance
1994-10-22,59,"Red, White And Blue Collar",Gibson/Miller Band,61,5,Gains In Performance
1994-10-22,60,Men Will Be Boys,Billy Dean,64,3,Gains In Performance
1994-10-29,1,Livin' On Love,Alan Jackson,6,9,Gains In Performance
1994-10-29,2,When You Walk In The Room,Pam Tillis,4,13,Gains In Performance
1994-10-29,3,She's Not The Cheatin' Kind,Brooks & Dunn,1,10,
1994-10-29,4,Watermelon Crawl,Tracy Byrd,5,12,Gains In Performance
1994-10-29,5,Third Rate Romance,Sammy Kershaw,8,10,Gains In Performance
1994-10-29,6,Callin' Baton Rouge,Garth Brooks,2,17,
1994-10-29,7,I Try To Think About Elvis,Patty Loveless,3,14,
1994-10-29,8,The City Put The Country Back In Me,Neal McCoy,11,13,Gains In Performance
1994-10-29,9,Shut Up And Kiss Me,Mary Chapin Carpenter,12,8,Gains In Performance
1994-10-29,10,Man Of My Word,Collin Raye,9,13,Gains In Performance
1994-10-29,11,I See It Now,Tracy Lawrence,15,8,Gains In Performance
1994-10-29,12,If I Could Make A Living,Clay Walker,17,6,Gains In Performance
1994-10-29,13,Kick A Little,Little Texas,14,10,Gains In Performance
1994-10-29,14,I Sure Can Smell The Rain,BlackHawk,18,11,Gains In Performance
1994-10-29,15,Jukebox Junkie,Ken Mellons,19,14,Gains In Performance
1994-10-29,16,Who's That Man,Toby Keith,10,14,
1994-10-29,17,If You've Got Love,John Michael Montgomery,20,6,Gains In Performance
1994-10-29,18,The Big One,George Strait,25,4,Gains In Performance
1994-10-29,19,Baby Likes To Rock It,The Tractors,22,10,Gains In Performance
1994-10-29,20,When The Thought Of You Catches Up With Me,David Ball,26,8,Gains In Performance
1994-10-29,21,Untanglin' My Mind,Clint Black,24,6,Gains In Performance
1994-10-29,22,Has Anybody Seen Amy,John & Audrey Wiggins,23,12,Gains In Performance
1994-10-29,23,We Can't Love Like This Anymore,Alabama,28,8,Gains In Performance
1994-10-29,24,Down On The Farm,Tim McGraw,16,16,
1994-10-29,25,She Dreams,Mark Chesnutt,7,15,
1994-10-29,26,Take Me As I Am,Faith Hill,32,6,Gains In Performance
1994-10-29,27,When Love Finds You,Vince Gill,35,3,Gains In Performance
1994-10-29,28,Nobody's Gonna Rain On Our Parade,Kathy Mattea,13,15,
1994-10-29,29,Third Rock From The Sun,Joe Diffie,21,16,
1994-10-29,30,XXX's And OOO's (An American Girl),Trisha Yearwood,29,17,
1994-10-29,31,Now I Know,Lari White,33,9,Gains In Performance
1994-10-29,32,You Just Watch Me,Tanya Tucker,36,7,Gains In Performance
1994-10-29,33,Where There's Smoke,Archer/Park,30,11,
1994-10-29,34,What The Cowgirls Do,Vince Gill,31,17,
1994-10-29,35,There Goes My Heart,The Mavericks,46,5,Gains In Performance
1994-10-29,36,Pickup Man,Joe Diffie,56,2,Gains In Performance
1994-10-29,37,That's What I Get (For Losin' You),Hal Ketchum,40,6,Gains In Performance
1994-10-29,38,This Is Me,Randy Travis,49,2,Gains In Performance
