chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1994-10-29,39,Country 'til I Die,John Anderson,42,5,Gains In Performance
1994-10-29,40,Teardrops,George Ducas,45,8,Gains In Performance
1994-10-29,41,She Thinks His Name Was John,Reba McEntire,27,14,
1994-10-29,42,What's In It For Me,John Berry,38,19,
1994-10-29,43,More Love,Doug Stone,43,20,
1994-10-29,44,Summertime Blues,Alan Jackson,47,20,Gains In Performance
1994-10-29,45,Hard Lovin' Woman,Mark Collie,48,8,Gains In Performance
1994-10-29,46,The Man In Love With You,George Strait,41,19,
1994-10-29,47,Doctor Time,Rick Trevino,51,4,Gains In Performance
1994-10-29,48,Hard To Say,Sawyer Brown,44,19,
1994-10-29,49,I Got It Honest,Aaron Tippin,52,4,Gains In Performance
1994-10-29,50,Wherever She Is,Ricky Van Shelton,54,6,Gains In Performance
1994-10-29,51,Eugene You Genius,Bryan White,50,4,Gains In Performance
1994-10-29,52,What They're Talking About,Rhett Akins,55,5,Gains In Performance
1994-10-29,53,The Power Of Love,Lee Roy Parnell,53,5,Gains In Performance
1994-10-29,54,Night Is Fallin' In My Heart,Diamond Rio,58,2,Gains In Performance
1994-10-29,55,Ten Feet Tall And Bulletproof,Travis Tritt,34,13,
1994-10-29,56,Storm In The Heartland,Billy Ray Cyrus,61,2,Gains In Performance
1994-10-29,57,You And Only You,John Berry,63,3,Gains In Performance
1994-10-29,58,Goin' Through The Big D,Mark Chesnutt,NEW,1,Highest ranking debut|Gains In Performance
1994-10-29,59,Heart Trouble,Martina McBride,65,2,Gains In Performance
1994-10-29,60,Men Will Be Boys,Billy Dean,60,4,Gains In Performance
1994-11-05,1,Livin' On Love,Alan Jackson,1,10,Gains In Performance
1994-11-05,2,Third Rate Romance,Sammy Kershaw,5,11,Gains In Performance
1994-11-05,3,When You Walk In The Room,Pam Tillis,2,14,
1994-11-05,4,Shut Up And Kiss Me,Mary Chapin Carpenter,9,9,Gains In Performance
1994-11-05,5,The City Put The Country Back In Me,Neal McCoy,8,14,Gains In Performance
1994-11-05,6,She's Not The Cheatin' Kind,Brooks & Dunn,3,11,
1994-11-05,7,Watermelon Crawl,Tracy Byrd,4,13,
1994-11-05,8,Man Of My Word,Collin Raye,10,14,Gains In Performance
1994-11-05,9,I See It Now,Tracy Lawrence,11,9,Gains In Performance
1994-11-05,10,If I Could Make A Living,Clay Walker,12,7,Gains In Performance
1994-11-05,11,Kick A Little,Little Texas,13,11,Gains In Performance
1994-11-05,12,Jukebox Junkie,Ken Mellons,15,15,Gains In Performance
1994-11-05,13,I Sure Can Smell The Rain,BlackHawk,14,12,Gains In Performance
1994-11-05,14,The Big One,George Strait,18,5,Gains In Performance
1994-11-05,15,If You've Got Love,John Michael Montgomery,17,7,Gains In Performance
1994-11-05,16,Baby Likes To Rock It,The Tractors,19,11,Gains In Performance
1994-11-05,17,Untanglin' My Mind,Clint Black,21,7,Gains In Performance
1994-11-05,18,I Try To Think About Elvis,Patty Loveless,7,15,
1994-11-05,19,When Love Finds You,Vince Gill,27,4,Gains In Performance
1994-11-05,20,We Can't Love Like This Anymore,Alabama,23,9,Gains In Performance
1994-11-05,21,When The Thought Of You Catches Up With Me,David Ball,20,9,Gains In Performance
1994-11-05,22,Callin' Baton Rouge,Garth Brooks,6,18,
1994-11-05,23,Take Me As I Am,Faith Hill,26,7,Gains In Performance
1994-11-05,24,Who's That Man,Toby Keith,16,15,
1994-11-05,25,Has Anybody Seen Amy,John & Audrey Wiggins,22,13,
1994-11-05,26,You Just Watch Me,Tanya Tucker,32,8,Gains In Performance
1994-11-05,27,Now I Know,Lari White,31,10,Gains In Performance
1994-11-05,28,Pickup Man,Joe Diffie,36,3,Gains In Performance
1994-11-05,29,Down On The Farm,Tim McGraw,24,17,
1994-11-05,30,Third Rock From The Sun,Joe Diffie,29,17,
1994-11-05,31,This Is Me,Randy Travis,38,3,Gains In Performance
1994-11-05,32,XXX's And OOO's (An American Girl),Trisha Yearwood,30,18,
1994-11-05,33,That's What I Get (For Losin' You),Hal Ketchum,37,7,Gains In Performance
1994-11-05,34,There Goes My Heart,The Mavericks,35,6,Gains In Performance
1994-11-05,35,What The Cowgirls Do,Vince Gill,34,18,
1994-11-05,36,Country 'til I Die,John Anderson,39,6,Gains In Performance
1994-11-05,37,She Dreams,Mark Chesnutt,25,16,
1994-11-05,38,Doctor Time,Rick Trevino,47,5,Gains In Performance
1994-11-05,39,Not A Moment Too Soon,Tim McGraw,61,2,Gains In Performance
1994-11-05,40,Teardrops,George Ducas,40,9,Gains In Performance
1994-11-05,41,Nobody's Gonna Rain On Our Parade,Kathy Mattea,28,16,
1994-11-05,42,Hard Lovin' Woman,Mark Collie,45,9,Gains In Performance
1994-11-05,43,Night Is Fallin' In My Heart,Diamond Rio,54,3,Gains In Performance
1994-11-05,44,I Got It Honest,Aaron Tippin,49,5,Gains In Performance
1994-11-05,45,Goin' Through The Big D,Mark Chesnutt,58,2,Gains In Performance
1994-11-05,46,What's In It For Me,John Berry,42,20,
1994-11-05,47,The Man In Love With You,George Strait,46,20,
1994-11-05,48,Storm In The Heartland,Billy Ray Cyrus,56,3,Gains In Performance
1994-11-05,49,Wherever She Is,Ricky Van Shelton,50,7,Gains In Performance
1994-11-05,50,What They're Talking About,Rhett Akins,52,6,Gains In Performance
1994-11-05,51,Eugene You Genius,Bryan White,51,5,Gains In Performance
1994-11-05,52,Hard To Say,Sawyer Brown,48,20,
1994-11-05,53,The Power Of Love,Lee Roy Parnell,53,6,Gains In Performance
1994-11-05,54,You And Only You,John Berry,57,4,Gains In Performance
1994-11-05,55,Where There's Smoke,Archer/Park,33,12,
1994-11-05,56,She Thinks His Name Was John,Reba McEntire,41,15,
1994-11-05,57,Heart Trouble,Martina McBride,59,3,Gains In Performance
1994-11-05,58,Little Houses,Doug Stone,71,2,Gains In Performance
1994-11-05,59,Till You Love Me,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
1994-11-05,60,Men Will Be Boys,Billy Dean,60,5,Gains In Performance
1994-11-12,1,Livin' On Love,Alan Jackson,1,11,
1994-11-12,2,Third Rate Romance,Sammy Kershaw,2,12,Gains In Performance
1994-11-12,3,Shut Up And Kiss Me,Mary Chapin Carpenter,4,10,Gains In Performance
1994-11-12,4,I See It Now,Tracy Lawrence,9,10,Gains In Performance
1994-11-12,5,If I Could Make A Living,Clay Walker,10,8,Gains In Performance
1994-11-12,6,The City Put The Country Back In Me,Neal McCoy,5,15,Gains In Performance
1994-11-12,7,Kick A Little,Little Texas,11,12,Gains In Performance
1994-11-12,8,Jukebox Junkie,Ken Mellons,12,16,Gains In Performance
1994-11-12,9,I Sure Can Smell The Rain,BlackHawk,13,13,Gains In Performance
1994-11-12,10,Man Of My Word,Collin Raye,8,15,
1994-11-12,11,The Big One,George Strait,14,6,Gains In Performance
1994-11-12,12,If You've Got Love,John Michael Montgomery,15,8,Gains In Performance
1994-11-12,13,Baby Likes To Rock It,The Tractors,16,12,Gains In Performance
1994-11-12,14,She's Not The Cheatin' Kind,Brooks & Dunn,6,12,
1994-11-12,15,We Can't Love Like This Anymore,Alabama,20,10,Gains In Performance
1994-11-12,16,Untanglin' My Mind,Clint Black,17,8,Gains In Performance
1994-11-12,17,When Love Finds You,Vince Gill,19,5,Gains In Performance
1994-11-12,18,Take Me As I Am,Faith Hill,23,8,Gains In Performance
1994-11-12,19,When You Walk In The Room,Pam Tillis,3,15,
1994-11-12,20,When The Thought Of You Catches Up With Me,David Ball,21,10,Gains In Performance
1994-11-12,21,Pickup Man,Joe Diffie,28,4,Gains In Performance
1994-11-12,22,Watermelon Crawl,Tracy Byrd,7,14,
1994-11-12,23,Now I Know,Lari White,27,11,Gains In Performance
1994-11-12,24,You Just Watch Me,Tanya Tucker,26,9,Gains In Performance
1994-11-12,25,This Is Me,Randy Travis,31,4,Gains In Performance
1994-11-12,26,I Try To Think About Elvis,Patty Loveless,18,16,
1994-11-12,27,That's What I Get (For Losin' You),Hal Ketchum,33,8,Gains In Performance
1994-11-12,28,There Goes My Heart,The Mavericks,34,7,Gains In Performance
1994-11-12,29,Who's That Man,Toby Keith,24,16,
1994-11-12,30,Callin' Baton Rouge,Garth Brooks,22,19,
1994-11-12,31,Not A Moment Too Soon,Tim McGraw,39,3,Gains In Performance
1994-11-12,32,Doctor Time,Rick Trevino,38,6,Gains In Performance
1994-11-12,33,Down On The Farm,Tim McGraw,29,18,
1994-11-12,34,Third Rock From The Sun,Joe Diffie,30,18,
1994-11-12,35,Goin' Through The Big D,Mark Chesnutt,45,3,Gains In Performance
1994-11-12,36,XXX's And OOO's (An American Girl),Trisha Yearwood,32,19,
1994-11-12,37,Country 'til I Die,John Anderson,36,7,Gains In Performance
1994-11-12,38,Teardrops,George Ducas,40,10,Gains In Performance
1994-11-12,39,Night Is Fallin' In My Heart,Diamond Rio,43,4,Gains In Performance
1994-11-12,40,What The Cowgirls Do,Vince Gill,35,19,
1994-11-12,41,I Got It Honest,Aaron Tippin,44,6,Gains In Performance
1994-11-12,42,Hard Lovin' Woman,Mark Collie,42,10,Gains In Performance
1994-11-12,43,Till You Love Me,Reba McEntire,59,2,Gains In Performance
1994-11-12,44,Has Anybody Seen Amy,John & Audrey Wiggins,25,14,
1994-11-12,45,Storm In The Heartland,Billy Ray Cyrus,48,4,Gains In Performance
1994-11-12,46,What They're Talking About,Rhett Akins,50,7,Gains In Performance
1994-11-12,47,She Dreams,Mark Chesnutt,37,17,
1994-11-12,48,Eugene You Genius,Bryan White,51,6,Gains In Performance
1994-11-12,49,You And Only You,John Berry,54,5,Gains In Performance
1994-11-12,50,Wherever She Is,Ricky Van Shelton,49,8,
1994-11-12,51,Nobody's Gonna Rain On Our Parade,Kathy Mattea,41,17,
1994-11-12,52,Little Houses,Doug Stone,58,3,Gains In Performance
1994-11-12,53,Heart Trouble,Martina McBride,57,4,Gains In Performance
1994-11-12,54,The Power Of Love,Lee Roy Parnell,53,7,
1994-11-12,55,"Long Legged Hannah (From Butte, Montana)",Jesse Hunter,61,4,Gains In Performance
1994-11-12,56,She Thinks His Name Was John,Reba McEntire,56,16,
1994-11-12,57,Till I Was Loved By You,Chely Wright,62,4,Gains In Performance
1994-11-12,58,I'll Never Forgive My Heart,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1994-11-12,59,Maybe She's Human,Kathy Mattea,NEW,1,Gains In Performance
1994-11-12,60,Summer In Dixie,Confederate Railroad,63,2,Gains In Performance
1994-11-19,1,Shut Up And Kiss Me,Mary Chapin Carpenter,3,11,Gains In Performance
1994-11-19,2,I See It Now,Tracy Lawrence,4,11,Gains In Performance
1994-11-19,3,If I Could Make A Living,Clay Walker,5,9,Gains In Performance
1994-11-19,4,Livin' On Love,Alan Jackson,1,12,
1994-11-19,5,Kick A Little,Little Texas,7,13,Gains In Performance
1994-11-19,6,Third Rate Romance,Sammy Kershaw,2,13,
1994-11-19,7,The Big One,George Strait,11,7,Gains In Performance
1994-11-19,8,If You've Got Love,John Michael Montgomery,12,9,Gains In Performance
1994-11-19,9,I Sure Can Smell The Rain,BlackHawk,9,14,Gains In Performance
1994-11-19,10,Jukebox Junkie,Ken Mellons,8,17,
1994-11-19,11,We Can't Love Like This Anymore,Alabama,15,11,Gains In Performance
1994-11-19,12,The City Put The Country Back In Me,Neal McCoy,6,16,
1994-11-19,13,Baby Likes To Rock It,The Tractors,13,13,Gains In Performance
1994-11-19,14,Untanglin' My Mind,Clint Black,16,9,Gains In Performance
1994-11-19,15,When Love Finds You,Vince Gill,17,6,Gains In Performance
1994-11-19,16,Take Me As I Am,Faith Hill,18,9,Gains In Performance
1994-11-19,17,When The Thought Of You Catches Up With Me,David Ball,20,11,Gains In Performance
1994-11-19,18,Pickup Man,Joe Diffie,21,5,Gains In Performance
1994-11-19,19,Now I Know,Lari White,23,12,Gains In Performance
1994-11-19,20,This Is Me,Randy Travis,25,5,Gains In Performance
1994-11-19,21,You Just Watch Me,Tanya Tucker,24,10,Gains In Performance
1994-11-19,22,That's What I Get (For Losin' You),Hal Ketchum,27,9,Gains In Performance
1994-11-19,23,Man Of My Word,Collin Raye,10,16,
1994-11-19,24,Not A Moment Too Soon,Tim McGraw,31,4,Gains In Performance
1994-11-19,25,She's Not The Cheatin' Kind,Brooks & Dunn,14,13,
1994-11-19,26,Doctor Time,Rick Trevino,32,7,Gains In Performance
1994-11-19,27,When You Walk In The Room,Pam Tillis,19,16,
1994-11-19,28,There Goes My Heart,The Mavericks,28,8,Gains In Performance
1994-11-19,29,Goin' Through The Big D,Mark Chesnutt,35,4,Gains In Performance
1994-11-19,30,Till You Love Me,Reba McEntire,43,3,Gains In Performance
1994-11-19,31,Watermelon Crawl,Tracy Byrd,22,15,
1994-11-19,32,Who's That Man,Toby Keith,29,17,
1994-11-19,33,Night Is Fallin' In My Heart,Diamond Rio,39,5,Gains In Performance
1994-11-19,34,I Try To Think About Elvis,Patty Loveless,26,17,
1994-11-19,35,Country 'til I Die,John Anderson,37,8,Gains In Performance
1994-11-19,36,Down On The Farm,Tim McGraw,33,19,
1994-11-19,37,XXX's And OOO's (An American Girl),Trisha Yearwood,36,20,
1994-11-19,38,Third Rock From The Sun,Joe Diffie,34,19,
1994-11-19,39,I'll Never Forgive My Heart,Brooks & Dunn,58,2,Gains In Performance
1994-11-19,40,I Got It Honest,Aaron Tippin,41,7,Gains In Performance
1994-11-19,41,Callin' Baton Rouge,Garth Brooks,30,20,
1994-11-19,42,Teardrops,George Ducas,38,11,
1994-11-19,43,Hard Lovin' Woman,Mark Collie,42,11,Gains In Performance
1994-11-19,44,What The Cowgirls Do,Vince Gill,40,20,
1994-11-19,45,You And Only You,John Berry,49,6,Gains In Performance
1994-11-19,46,Storm In The Heartland,Billy Ray Cyrus,45,5,Gains In Performance
1994-11-19,47,Little Houses,Doug Stone,52,4,Gains In Performance
1994-11-19,48,What They're Talking About,Rhett Akins,46,8,Gains In Performance
1994-11-19,49,Heart Trouble,Martina McBride,53,5,Gains In Performance
1994-11-19,50,She Dreams,Mark Chesnutt,47,18,
1994-11-19,51,Nobody's Gonna Rain On Our Parade,Kathy Mattea,51,18,
1994-11-19,52,Eugene You Genius,Bryan White,48,7,
1994-11-19,53,"Long Legged Hannah (From Butte, Montana)",Jesse Hunter,55,5,Gains In Performance
1994-11-19,54,Till I Was Loved By You,Chely Wright,57,5,Gains In Performance
1994-11-19,55,Mi Vida Loca (My Crazy Life),Pam Tillis,NEW,1,Highest ranking debut|Gains In Performance
1994-11-19,56,Maybe She's Human,Kathy Mattea,59,2,Gains In Performance
1994-11-19,57,Wherever She Is,Ricky Van Shelton,50,9,
1994-11-19,58,Has Anybody Seen Amy,John & Audrey Wiggins,44,15,
1994-11-19,59,Here I Am,Patty Loveless,68,2,Gains In Performance
1994-11-19,60,Summer In Dixie,Confederate Railroad,60,3,Gains In Performance
1994-11-26,1,If I Could Make A Living,Clay Walker,3,10,Gains In Performance
1994-11-26,2,Shut Up And Kiss Me,Mary Chapin Carpenter,1,12,Gains In Performance
1994-11-26,3,I See It Now,Tracy Lawrence,2,12,
1994-11-26,4,The Big One,George Strait,7,8,Gains In Performance
1994-11-26,5,If You've Got Love,John Michael Montgomery,8,10,Gains In Performance
1994-11-26,6,Kick A Little,Little Texas,5,14,Gains In Performance
1994-11-26,7,Livin' On Love,Alan Jackson,4,13,
1994-11-26,8,When Love Finds You,Vince Gill,15,7,Gains In Performance
1994-11-26,9,We Can't Love Like This Anymore,Alabama,11,12,Gains In Performance
1994-11-26,10,Untanglin' My Mind,Clint Black,14,10,Gains In Performance
1994-11-26,11,Take Me As I Am,Faith Hill,16,10,Gains In Performance
1994-11-26,12,Pickup Man,Joe Diffie,18,6,Gains In Performance
1994-11-26,13,Baby Likes To Rock It,The Tractors,13,14,
1994-11-26,14,I Sure Can Smell The Rain,BlackHawk,9,15,
1994-11-26,15,When The Thought Of You Catches Up With Me,David Ball,17,12,Gains In Performance
1994-11-26,16,Now I Know,Lari White,19,13,Gains In Performance
1994-11-26,17,Not A Moment Too Soon,Tim McGraw,24,5,Gains In Performance
1994-11-26,18,This Is Me,Randy Travis,20,6,Gains In Performance
1994-11-26,19,Goin' Through The Big D,Mark Chesnutt,29,5,Gains In Performance
1994-11-26,20,You Just Watch Me,Tanya Tucker,21,11,Gains In Performance
1994-11-26,21,Jukebox Junkie,Ken Mellons,10,18,
1994-11-26,22,Third Rate Romance,Sammy Kershaw,6,14,
1994-11-26,23,That's What I Get (For Losin' You),Hal Ketchum,22,10,Gains In Performance
1994-11-26,24,Doctor Time,Rick Trevino,26,8,Gains In Performance
1994-11-26,25,There Goes My Heart,The Mavericks,28,9,Gains In Performance
1994-11-26,26,Till You Love Me,Reba McEntire,30,4,Gains In Performance
1994-11-26,27,The City Put The Country Back In Me,Neal McCoy,12,17,
1994-11-26,28,I'll Never Forgive My Heart,Brooks & Dunn,39,3,Gains In Performance
1994-11-26,29,Night Is Fallin' In My Heart,Diamond Rio,33,6,Gains In Performance
1994-11-26,30,She's Not The Cheatin' Kind,Brooks & Dunn,25,14,
1994-11-26,31,Man Of My Word,Collin Raye,23,17,
1994-11-26,32,I Got It Honest,Aaron Tippin,40,8,Gains In Performance
1994-11-26,33,When You Walk In The Room,Pam Tillis,27,17,
1994-11-26,34,Down On The Farm,Tim McGraw,36,20,
1994-11-26,35,Who's That Man,Toby Keith,32,18,
1994-11-26,36,I Try To Think About Elvis,Patty Loveless,34,18,
1994-11-26,37,Third Rock From The Sun,Joe Diffie,38,20,
1994-11-26,38,Hard Lovin' Woman,Mark Collie,43,12,Gains In Performance
1994-11-26,39,You And Only You,John Berry,45,7,Gains In Performance
1994-11-26,40,Little Houses,Doug Stone,47,5,Gains In Performance
1994-11-26,41,Watermelon Crawl,Tracy Byrd,31,16,
1994-11-26,42,Mi Vida Loca (My Crazy Life),Pam Tillis,55,2,Gains In Performance
1994-11-26,43,Storm In The Heartland,Billy Ray Cyrus,46,6,Gains In Performance
1994-11-26,44,Heart Trouble,Martina McBride,49,6,Gains In Performance
1994-11-26,45,Country 'til I Die,John Anderson,35,9,
1994-11-26,46,What They're Talking About,Rhett Akins,48,9,Gains In Performance
1994-11-26,47,This Time,Sawyer Brown,61,2,Gains In Performance
1994-11-26,48,Here I Am,Patty Loveless,59,3,Gains In Performance
1994-11-26,49,Maybe She's Human,Kathy Mattea,56,3,Gains In Performance
1994-11-26,50,Old Enough To Know Better,Wade Hayes,64,2,Gains In Performance
1994-11-26,51,"Long Legged Hannah (From Butte, Montana)",Jesse Hunter,53,6,Gains In Performance
1994-11-26,52,Till I Was Loved By You,Chely Wright,54,6,Gains In Performance
1994-11-26,53,She Dreams,Mark Chesnutt,50,19,
1994-11-26,54,Nobody's Gonna Rain On Our Parade,Kathy Mattea,51,19,
1994-11-26,55,Teardrops,George Ducas,42,12,
1994-11-26,56,The First Step,Tracy Byrd,71,2,Gains In Performance
1994-11-26,57,Gone Country,Alan Jackson,65,14,Gains In Performance
1994-11-26,58,Summer In Dixie,Confederate Railroad,60,4,Gains In Performance
1994-11-26,59,A Good Year For The Roses,George Jones & Alan Jackson,66,3,Gains In Performance
1994-11-26,60,She Thinks His Name Was John,Reba McEntire,63,18,
1994-12-03,1,The Big One,George Strait,4,9,Gains In Performance
1994-12-03,2,If You've Got Love,John Michael Montgomery,5,11,Gains In Performance
1994-12-03,3,If I Could Make A Living,Clay Walker,1,11,
1994-12-03,4,Shut Up And Kiss Me,Mary Chapin Carpenter,2,13,
1994-12-03,5,When Love Finds You,Vince Gill,8,8,Gains In Performance
1994-12-03,6,Untanglin' My Mind,Clint Black,10,11,Gains In Performance
1994-12-03,7,We Can't Love Like This Anymore,Alabama,9,13,Gains In Performance
1994-12-03,8,Kick A Little,Little Texas,6,15,
1994-12-03,9,Take Me As I Am,Faith Hill,11,11,Gains In Performance
1994-12-03,10,Pickup Man,Joe Diffie,12,7,Gains In Performance
1994-12-03,11,I See It Now,Tracy Lawrence,3,13,
1994-12-03,12,When The Thought Of You Catches Up With Me,David Ball,15,13,Gains In Performance
1994-12-03,13,Baby Likes To Rock It,The Tractors,13,15,Gains In Performance
1994-12-03,14,Now I Know,Lari White,16,14,Gains In Performance
1994-12-03,15,Not A Moment Too Soon,Tim McGraw,17,6,Gains In Performance
1994-12-03,16,Livin' On Love,Alan Jackson,7,14,
1994-12-03,17,Goin' Through The Big D,Mark Chesnutt,19,6,Gains In Performance
1994-12-03,18,This Is Me,Randy Travis,18,7,Gains In Performance
1994-12-03,19,Till You Love Me,Reba McEntire,26,5,Gains In Performance
1994-12-03,20,You Just Watch Me,Tanya Tucker,20,12,Gains In Performance
1994-12-03,21,Doctor Time,Rick Trevino,24,9,Gains In Performance
1994-12-03,22,I'll Never Forgive My Heart,Brooks & Dunn,28,4,Gains In Performance
1994-12-03,23,There Goes My Heart,The Mavericks,25,10,Gains In Performance
1994-12-03,24,That's What I Get (For Losin' You),Hal Ketchum,23,11,
1994-12-03,25,Night Is Fallin' In My Heart,Diamond Rio,29,7,Gains In Performance
1994-12-03,26,I Sure Can Smell The Rain,BlackHawk,14,16,
1994-12-03,27,Third Rate Romance,Sammy Kershaw,22,15,
1994-12-03,28,Mi Vida Loca (My Crazy Life),Pam Tillis,42,3,Gains In Performance
1994-12-03,29,I Got It Honest,Aaron Tippin,32,9,Gains In Performance
1994-12-03,30,Hard Lovin' Woman,Mark Collie,38,13,Gains In Performance
1994-12-03,31,You And Only You,John Berry,39,8,Gains In Performance
1994-12-03,32,Jukebox Junkie,Ken Mellons,21,19,
1994-12-03,33,She's Not The Cheatin' Kind,Brooks & Dunn,30,15,
1994-12-03,34,Little Houses,Doug Stone,40,6,Gains In Performance
1994-12-03,35,The City Put The Country Back In Me,Neal McCoy,27,18,
1994-12-03,36,Heart Trouble,Martina McBride,44,7,Gains In Performance
1994-12-03,37,Storm In The Heartland,Billy Ray Cyrus,43,7,Gains In Performance
1994-12-03,38,Who's That Man,Toby Keith,35,19,
1994-12-03,39,When You Walk In The Room,Pam Tillis,33,18,
1994-12-03,40,I Try To Think About Elvis,Patty Loveless,36,19,
1994-12-03,41,Gone Country,Alan Jackson,57,15,Gains In Performance
1994-12-03,42,Watermelon Crawl,Tracy Byrd,41,17,
1994-12-03,43,Man Of My Word,Collin Raye,31,18,
1994-12-03,44,What They're Talking About,Rhett Akins,46,10,Gains In Performance
1994-12-03,45,This Time,Sawyer Brown,47,3,Gains In Performance
1994-12-03,46,Here I Am,Patty Loveless,48,4,Gains In Performance
1994-12-03,47,"Long Legged Hannah (From Butte, Montana)",Jesse Hunter,51,7,Gains In Performance
1994-12-03,48,Old Enough To Know Better,Wade Hayes,50,3,Gains In Performance
1994-12-03,49,Maybe She's Human,Kathy Mattea,49,4,Gains In Performance
1994-12-03,50,The First Step,Tracy Byrd,56,3,Gains In Performance
1994-12-03,51,Till I Was Loved By You,Chely Wright,52,7,Gains In Performance
1994-12-03,52,Between An Old Memory And Me,Travis Tritt,63,2,Gains In Performance
1994-12-03,53,Nobody's Gonna Rain On Our Parade,Kathy Mattea,54,20,
1994-12-03,54,She Dreams,Mark Chesnutt,53,20,
1994-12-03,55,Summer In Dixie,Confederate Railroad,58,5,
1994-12-03,56,A Good Year For The Roses,George Jones & Alan Jackson,59,4,Gains In Performance
1994-12-03,57,Country 'til I Die,John Anderson,45,10,
1994-12-03,58,She Thinks His Name Was John,Reba McEntire,60,19,
1994-12-03,59,The Girl From Yesterday,Eagles,61,4,Gains In Performance
1994-12-03,60,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,NEW,1,Highest ranking debut|Gains In Performance
1994-12-10,1,If You've Got Love,John Michael Montgomery,2,12,Gains In Performance
1994-12-10,2,The Big One,George Strait,1,10,Gains In Performance
1994-12-10,3,When Love Finds You,Vince Gill,5,9,Gains In Performance
1994-12-10,4,Take Me As I Am,Faith Hill,9,12,Gains In Performance
1994-12-10,5,Untanglin' My Mind,Clint Black,6,12,Gains In Performance
1994-12-10,6,We Can't Love Like This Anymore,Alabama,7,14,Gains In Performance
1994-12-10,7,Pickup Man,Joe Diffie,10,8,Gains In Performance
1994-12-10,8,When The Thought Of You Catches Up With Me,David Ball,12,14,Gains In Performance
1994-12-10,9,Now I Know,Lari White,14,15,Gains In Performance
1994-12-10,10,Not A Moment Too Soon,Tim McGraw,15,7,Gains In Performance
1994-12-10,11,Baby Likes To Rock It,The Tractors,13,16,
1994-12-10,12,Goin' Through The Big D,Mark Chesnutt,17,7,Gains In Performance
1994-12-10,13,This Is Me,Randy Travis,18,8,Gains In Performance
1994-12-10,14,If I Could Make A Living,Clay Walker,3,12,
1994-12-10,15,Till You Love Me,Reba McEntire,19,6,Gains In Performance
1994-12-10,16,Doctor Time,Rick Trevino,21,10,Gains In Performance
1994-12-10,17,Kick A Little,Little Texas,8,16,
1994-12-10,18,I'll Never Forgive My Heart,Brooks & Dunn,22,5,Gains In Performance
1994-12-10,19,I See It Now,Tracy Lawrence,11,14,
1994-12-10,20,Shut Up And Kiss Me,Mary Chapin Carpenter,4,14,
1994-12-10,21,There Goes My Heart,The Mavericks,23,11,Gains In Performance
1994-12-10,22,Night Is Fallin' In My Heart,Diamond Rio,25,8,Gains In Performance
1994-12-10,23,Mi Vida Loca (My Crazy Life),Pam Tillis,28,4,Gains In Performance
1994-12-10,24,Livin' On Love,Alan Jackson,16,15,
1994-12-10,25,Hard Lovin' Woman,Mark Collie,30,14,Gains In Performance
1994-12-10,26,Gone Country,Alan Jackson,41,16,Gains In Performance
1994-12-10,27,You And Only You,John Berry,31,9,Gains In Performance
1994-12-10,28,I Got It Honest,Aaron Tippin,29,10,Gains In Performance
1994-12-10,29,You Just Watch Me,Tanya Tucker,20,13,
1994-12-10,30,Little Houses,Doug Stone,34,7,Gains In Performance
1994-12-10,31,That's What I Get (For Losin' You),Hal Ketchum,24,12,
1994-12-10,32,Heart Trouble,Martina McBride,36,8,Gains In Performance
1994-12-10,33,Storm In The Heartland,Billy Ray Cyrus,37,8,Gains In Performance
1994-12-10,34,Third Rate Romance,Sammy Kershaw,27,16,
1994-12-10,35,This Time,Sawyer Brown,45,4,Gains In Performance
1994-12-10,36,Here I Am,Patty Loveless,46,5,Gains In Performance
1994-12-10,37,She's Not The Cheatin' Kind,Brooks & Dunn,33,16,
