chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1994-12-10,38,I Sure Can Smell The Rain,BlackHawk,26,17,
1994-12-10,39,What They're Talking About,Rhett Akins,44,11,Gains In Performance
1994-12-10,40,Jukebox Junkie,Ken Mellons,32,20,
1994-12-10,41,Who's That Man,Toby Keith,38,20,
1994-12-10,42,The City Put The Country Back In Me,Neal McCoy,35,19,
1994-12-10,43,When You Walk In The Room,Pam Tillis,39,19,
1994-12-10,44,I Try To Think About Elvis,Patty Loveless,40,20,
1994-12-10,45,The First Step,Tracy Byrd,50,4,Gains In Performance
1994-12-10,46,Old Enough To Know Better,Wade Hayes,48,4,Gains In Performance
1994-12-10,47,"Long Legged Hannah (From Butte, Montana)",Jesse Hunter,47,8,Gains In Performance
1994-12-10,48,Watermelon Crawl,Tracy Byrd,42,18,
1994-12-10,49,Man Of My Word,Collin Raye,43,19,
1994-12-10,50,Maybe She's Human,Kathy Mattea,49,5,Gains In Performance
1994-12-10,51,Till I Was Loved By You,Chely Wright,51,8,Gains In Performance
1994-12-10,52,My Kind Of Girl,Collin Raye,61,2,Gains In Performance
1994-12-10,53,Between An Old Memory And Me,Travis Tritt,52,3,Gains In Performance
1994-12-10,54,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,60,2,Gains In Performance
1994-12-10,55,Upstairs Downtown,Toby Keith,73,2,Gains In Performance
1994-12-10,56,A Good Year For The Roses,George Jones & Alan Jackson,56,5,
1994-12-10,57,Summer In Dixie,Confederate Railroad,55,6,
1994-12-10,58,The Girl From Yesterday,Eagles,59,5,Gains In Performance
1994-12-10,59,Tender When I Want To Be,Mary Chapin Carpenter,NEW,1,Highest ranking debut|Gains In Performance
1994-12-10,60,Southbound,Sammy Kershaw,69,2,Gains In Performance
1994-12-17,1,Pickup Man,Joe Diffie,7,9,Gains In Performance
1994-12-17,2,Take Me As I Am,Faith Hill,4,13,Gains In Performance
1994-12-17,3,When Love Finds You,Vince Gill,3,10,Gains In Performance
1994-12-17,4,Untanglin' My Mind,Clint Black,5,13,Gains In Performance
1994-12-17,5,The Big One,George Strait,2,11,
1994-12-17,6,Now I Know,Lari White,9,16,Gains In Performance
1994-12-17,7,When The Thought Of You Catches Up With Me,David Ball,8,15,Gains In Performance
1994-12-17,8,If You've Got Love,John Michael Montgomery,1,13,
1994-12-17,9,Not A Moment Too Soon,Tim McGraw,10,8,Gains In Performance
1994-12-17,10,We Can't Love Like This Anymore,Alabama,6,15,
1994-12-17,11,Goin' Through The Big D,Mark Chesnutt,12,8,Gains In Performance
1994-12-17,12,This Is Me,Randy Travis,13,9,Gains In Performance
1994-12-17,13,Till You Love Me,Reba McEntire,15,7,Gains In Performance
1994-12-17,14,Doctor Time,Rick Trevino,16,11,Gains In Performance
1994-12-17,15,Mi Vida Loca (My Crazy Life),Pam Tillis,23,5,Gains In Performance
1994-12-17,16,I'll Never Forgive My Heart,Brooks & Dunn,18,6,Gains In Performance
1994-12-17,17,Gone Country,Alan Jackson,26,17,Gains In Performance
1994-12-17,18,Baby Likes To Rock It,The Tractors,11,17,
1994-12-17,19,Night Is Fallin' In My Heart,Diamond Rio,22,9,Gains In Performance
1994-12-17,20,There Goes My Heart,The Mavericks,21,12,Gains In Performance
1994-12-17,21,If I Could Make A Living,Clay Walker,14,13,
1994-12-17,22,Hard Lovin' Woman,Mark Collie,25,15,Gains In Performance
1994-12-17,23,You And Only You,John Berry,27,10,Gains In Performance
1994-12-17,24,I Got It Honest,Aaron Tippin,28,11,Gains In Performance
1994-12-17,25,Little Houses,Doug Stone,30,8,Gains In Performance
1994-12-17,26,I See It Now,Tracy Lawrence,19,15,
1994-12-17,27,This Time,Sawyer Brown,35,5,Gains In Performance
1994-12-17,28,Livin' On Love,Alan Jackson,24,16,
1994-12-17,29,Kick A Little,Little Texas,17,17,
1994-12-17,30,Heart Trouble,Martina McBride,32,9,Gains In Performance
1994-12-17,31,Here I Am,Patty Loveless,36,6,Gains In Performance
1994-12-17,32,Shut Up And Kiss Me,Mary Chapin Carpenter,20,15,
1994-12-17,33,Storm In The Heartland,Billy Ray Cyrus,33,9,Gains In Performance
1994-12-17,34,The First Step,Tracy Byrd,45,5,Gains In Performance
1994-12-17,35,What They're Talking About,Rhett Akins,39,12,Gains In Performance
1994-12-17,36,Third Rate Romance,Sammy Kershaw,34,17,
1994-12-17,37,She's Not The Cheatin' Kind,Brooks & Dunn,37,17,
1994-12-17,38,Old Enough To Know Better,Wade Hayes,46,5,Gains In Performance
1994-12-17,39,My Kind Of Girl,Collin Raye,52,3,Gains In Performance
1994-12-17,40,The City Put The Country Back In Me,Neal McCoy,42,20,
1994-12-17,41,Maybe She's Human,Kathy Mattea,50,6,Gains In Performance
1994-12-17,42,"Long Legged Hannah (From Butte, Montana)",Jesse Hunter,47,9,Gains In Performance
1994-12-17,43,Between An Old Memory And Me,Travis Tritt,53,4,Gains In Performance
1994-12-17,44,When You Walk In The Room,Pam Tillis,43,20,
1994-12-17,45,Tender When I Want To Be,Mary Chapin Carpenter,59,2,Gains In Performance
1994-12-17,46,Watermelon Crawl,Tracy Byrd,48,19,
1994-12-17,47,I Sure Can Smell The Rain,BlackHawk,38,18,
1994-12-17,48,Till I Was Loved By You,Chely Wright,51,9,Gains In Performance
1994-12-17,49,You Just Watch Me,Tanya Tucker,29,14,
1994-12-17,50,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,54,3,Gains In Performance
1994-12-17,51,Man Of My Word,Collin Raye,49,20,
1994-12-17,52,That's What I Get (For Losin' You),Hal Ketchum,31,13,
1994-12-17,53,Upstairs Downtown,Toby Keith,55,3,Gains In Performance
1994-12-17,54,Bend It Until It Breaks,John Anderson,72,2,Gains In Performance
1994-12-17,55,Southbound,Sammy Kershaw,60,3,Gains In Performance
1994-12-17,56,A Good Year For The Roses,George Jones & Alan Jackson,56,6,
1994-12-17,57,Workin' Man Blues,Jed Zeppelin,69,2,Gains In Performance
1994-12-17,58,Little By Little,James House,62,4,Gains In Performance
1994-12-17,59,The Red Strokes,Garth Brooks,66,4,Gains In Performance
1994-12-17,60,She's In The Bedroom Crying,John & Audrey Wiggins,68,4,Gains In Performance
1994-12-24,1,Pickup Man,Joe Diffie,1,10,Gains In Performance
1994-12-24,2,Take Me As I Am,Faith Hill,2,14,Gains In Performance
1994-12-24,3,When Love Finds You,Vince Gill,3,11,
1994-12-24,4,Not A Moment Too Soon,Tim McGraw,9,9,Gains In Performance
1994-12-24,5,Now I Know,Lari White,6,17,
1994-12-24,6,This Is Me,Randy Travis,12,10,Gains In Performance
1994-12-24,7,Goin' Through The Big D,Mark Chesnutt,11,9,Gains In Performance
1994-12-24,8,Untanglin' My Mind,Clint Black,4,14,
1994-12-24,9,When The Thought Of You Catches Up With Me,David Ball,7,16,
1994-12-24,10,Till You Love Me,Reba McEntire,13,8,Gains In Performance
1994-12-24,11,Doctor Time,Rick Trevino,14,12,Gains In Performance
1994-12-24,12,Gone Country,Alan Jackson,17,18,Gains In Performance
1994-12-24,13,The Big One,George Strait,5,12,
1994-12-24,14,Mi Vida Loca (My Crazy Life),Pam Tillis,15,6,Gains In Performance
1994-12-24,15,If You've Got Love,John Michael Montgomery,8,14,
1994-12-24,16,I'll Never Forgive My Heart,Brooks & Dunn,16,7,Gains In Performance
1994-12-24,17,Night Is Fallin' In My Heart,Diamond Rio,19,10,Gains In Performance
1994-12-24,18,Hard Lovin' Woman,Mark Collie,22,16,Gains In Performance
1994-12-24,19,You And Only You,John Berry,23,11,Gains In Performance
1994-12-24,20,I Got It Honest,Aaron Tippin,24,12,Gains In Performance
1994-12-24,21,Little Houses,Doug Stone,25,9,Gains In Performance
1994-12-24,22,There Goes My Heart,The Mavericks,20,13,
1994-12-24,23,This Time,Sawyer Brown,27,6,Gains In Performance
1994-12-24,24,If I Could Make A Living,Clay Walker,21,14,
1994-12-24,25,We Can't Love Like This Anymore,Alabama,10,16,
1994-12-24,26,Here I Am,Patty Loveless,31,7,Gains In Performance
1994-12-24,27,Heart Trouble,Martina McBride,30,10,Gains In Performance
1994-12-24,28,The First Step,Tracy Byrd,34,6,Gains In Performance
1994-12-24,29,Baby Likes To Rock It,The Tractors,18,18,
1994-12-24,30,My Kind Of Girl,Collin Raye,39,4,Gains In Performance
1994-12-24,31,I See It Now,Tracy Lawrence,26,16,
1994-12-24,32,Livin' On Love,Alan Jackson,28,17,
1994-12-24,33,Storm In The Heartland,Billy Ray Cyrus,33,10,
1994-12-24,34,Tender When I Want To Be,Mary Chapin Carpenter,45,3,Gains In Performance
1994-12-24,35,Old Enough To Know Better,Wade Hayes,38,6,Gains In Performance
1994-12-24,36,Between An Old Memory And Me,Travis Tritt,43,5,Gains In Performance
1994-12-24,37,Kick A Little,Little Texas,29,18,
1994-12-24,38,What They're Talking About,Rhett Akins,35,13,
1994-12-24,39,She's Not The Cheatin' Kind,Brooks & Dunn,37,18,
1994-12-24,40,Third Rate Romance,Sammy Kershaw,36,18,
1994-12-24,41,Shut Up And Kiss Me,Mary Chapin Carpenter,32,16,
1994-12-24,42,Maybe She's Human,Kathy Mattea,41,7,Gains In Performance
1994-12-24,43,Bend It Until It Breaks,John Anderson,54,3,Gains In Performance
1994-12-24,44,Upstairs Downtown,Toby Keith,53,4,Gains In Performance
1994-12-24,45,"Long Legged Hannah (From Butte, Montana)",Jesse Hunter,42,10,
1994-12-24,46,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,50,4,Gains In Performance
1994-12-24,47,Watermelon Crawl,Tracy Byrd,46,20,
1994-12-24,48,Till I Was Loved By You,Chely Wright,48,10,
1994-12-24,49,I Sure Can Smell The Rain,BlackHawk,47,19,
1994-12-24,50,Southbound,Sammy Kershaw,55,4,Gains In Performance
1994-12-24,51,For A Change,Neal McCoy,73,2,Gains In Performance
1994-12-24,52,Down In Flames,BlackHawk,70,2,Gains In Performance
1994-12-24,53,Little By Little,James House,58,5,Gains In Performance
1994-12-24,54,True To His Word,Boy Howdy,64,3,Gains In Performance
1994-12-24,55,Workin' Man Blues,Jed Zeppelin,57,3,Gains In Performance
1994-12-24,56,The Santa Claus Boogie,The Tractors,68,2,Gains In Performance
1994-12-24,57,I Can Bring Her Back,Ken Mellons,66,2,Gains In Performance
1994-12-24,58,She's In The Bedroom Crying,John & Audrey Wiggins,60,5,Gains In Performance
1994-12-24,59,You Can't Make A Heart Love Somebody,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1994-12-24,60,That's What I Get (For Losin' You),Hal Ketchum,52,14,
1994-12-31,1,Pickup Man,Joe Diffie,1,11,Gains In Performance
1994-12-31,2,Not A Moment Too Soon,Tim McGraw,4,10,Gains In Performance
1994-12-31,3,Take Me As I Am,Faith Hill,2,15,
1994-12-31,4,Goin' Through The Big D,Mark Chesnutt,7,10,Gains In Performance
1994-12-31,5,This Is Me,Randy Travis,6,11,Gains In Performance
1994-12-31,6,Doctor Time,Rick Trevino,11,13,Gains In Performance
1994-12-31,7,Till You Love Me,Reba McEntire,10,9,Gains In Performance
1994-12-31,8,Gone Country,Alan Jackson,12,19,Gains In Performance
1994-12-31,9,When Love Finds You,Vince Gill,3,12,
1994-12-31,10,I'll Never Forgive My Heart,Brooks & Dunn,16,8,Gains In Performance
1994-12-31,11,Mi Vida Loca (My Crazy Life),Pam Tillis,14,7,Gains In Performance
1994-12-31,12,Now I Know,Lari White,5,18,
1994-12-31,13,Night Is Fallin' In My Heart,Diamond Rio,17,11,Gains In Performance
1994-12-31,14,Hard Lovin' Woman,Mark Collie,18,17,Gains In Performance
1994-12-31,15,You And Only You,John Berry,19,12,Gains In Performance
1994-12-31,16,I Got It Honest,Aaron Tippin,20,13,Gains In Performance
1994-12-31,17,This Time,Sawyer Brown,23,7,Gains In Performance
1994-12-31,18,If You've Got Love,John Michael Montgomery,15,15,
1994-12-31,19,Little Houses,Doug Stone,21,10,Gains In Performance
1994-12-31,20,The First Step,Tracy Byrd,28,7,Gains In Performance
1994-12-31,21,When The Thought Of You Catches Up With Me,David Ball,9,17,
1994-12-31,22,Here I Am,Patty Loveless,26,8,Gains In Performance
1994-12-31,23,Untanglin' My Mind,Clint Black,8,15,
1994-12-31,24,My Kind Of Girl,Collin Raye,30,5,Gains In Performance
1994-12-31,25,The Big One,George Strait,13,13,
1994-12-31,26,Heart Trouble,Martina McBride,27,11,Gains In Performance
1994-12-31,27,Old Enough To Know Better,Wade Hayes,35,7,Gains In Performance
1994-12-31,28,Tender When I Want To Be,Mary Chapin Carpenter,34,4,Gains In Performance
1994-12-31,29,If I Could Make A Living,Clay Walker,24,15,
1994-12-31,30,Between An Old Memory And Me,Travis Tritt,36,6,Gains In Performance
1994-12-31,31,There Goes My Heart,The Mavericks,22,14,
1994-12-31,32,Bend It Until It Breaks,John Anderson,43,4,Gains In Performance
1994-12-31,33,We Can't Love Like This Anymore,Alabama,25,17,
1994-12-31,34,Livin' On Love,Alan Jackson,32,18,
1994-12-31,35,I See It Now,Tracy Lawrence,31,17,
1994-12-31,36,Baby Likes To Rock It,The Tractors,29,19,
1994-12-31,37,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,46,5,Gains In Performance
1994-12-31,38,Kick A Little,Little Texas,37,19,
1994-12-31,39,Upstairs Downtown,Toby Keith,44,5,Gains In Performance
1994-12-31,40,Maybe She's Human,Kathy Mattea,42,8,Gains In Performance
1994-12-31,41,Storm In The Heartland,Billy Ray Cyrus,33,11,
1994-12-31,42,She's Not The Cheatin' Kind,Brooks & Dunn,39,19,
1994-12-31,43,For A Change,Neal McCoy,51,3,Gains In Performance
1994-12-31,44,Third Rate Romance,Sammy Kershaw,40,19,
1994-12-31,45,Shut Up And Kiss Me,Mary Chapin Carpenter,41,17,
1994-12-31,46,You Can't Make A Heart Love Somebody,George Strait,59,2,Gains In Performance
1994-12-31,47,What They're Talking About,Rhett Akins,38,14,
1994-12-31,48,Angels Among Us,Alabama,RE,7,Gains In Performance
1994-12-31,49,"Long Legged Hannah (From Butte, Montana)",Jesse Hunter,45,11,
1994-12-31,50,Down In Flames,BlackHawk,52,3,Gains In Performance
1994-12-31,51,Southbound,Sammy Kershaw,50,5,Gains In Performance
1994-12-31,52,Amy's Back In Austin,Little Texas,66,2,Gains In Performance
1994-12-31,53,Little By Little,James House,53,6,Gains In Performance
1994-12-31,54,I Sure Can Smell The Rain,BlackHawk,49,20,
1994-12-31,55,True To His Word,Boy Howdy,54,4,Gains In Performance
1994-12-31,56,Workin' Man Blues,Jed Zeppelin,55,4,Gains In Performance
1994-12-31,57,The Santa Claus Boogie,The Tractors,56,3,Gains In Performance
1994-12-31,58,I Can Bring Her Back,Ken Mellons,57,3,Gains In Performance
1994-12-31,59,As Any Fool Can See,Tracy Lawrence,NEW,1,Highest ranking debut|Gains In Performance
1994-12-31,60,Lipstick Promises,George Ducas,65,4,Gains In Performance
1995-01-07,1,Pickup Man,Joe Diffie,1,12,
1995-01-07,2,Not A Moment Too Soon,Tim McGraw,2,11,
1995-01-07,3,Goin' Through The Big D,Mark Chesnutt,4,11,
1995-01-07,4,Gone Country,Alan Jackson,8,20,
1995-01-07,5,Till You Love Me,Reba McEntire,7,10,
1995-01-07,6,Doctor Time,Rick Trevino,6,14,
1995-01-07,7,This Is Me,Randy Travis,5,12,
1995-01-07,8,Take Me As I Am,Faith Hill,3,16,
1995-01-07,9,Mi Vida Loca (My Crazy Life),Pam Tillis,11,8,
1995-01-07,10,I'll Never Forgive My Heart,Brooks & Dunn,10,9,
1995-01-07,11,Night Is Fallin' In My Heart,Diamond Rio,13,12,
1995-01-07,12,You And Only You,John Berry,15,13,
1995-01-07,13,Hard Lovin' Woman,Mark Collie,14,18,
1995-01-07,14,Now I Know,Lari White,12,19,
1995-01-07,15,This Time,Sawyer Brown,17,8,
1995-01-07,16,Little Houses,Doug Stone,19,11,
1995-01-07,17,I Got It Honest,Aaron Tippin,16,14,
1995-01-07,18,When Love Finds You,Vince Gill,9,13,
1995-01-07,19,The First Step,Tracy Byrd,20,8,
1995-01-07,20,Here I Am,Patty Loveless,22,9,
1995-01-07,21,My Kind Of Girl,Collin Raye,24,6,
1995-01-07,22,Tender When I Want To Be,Mary Chapin Carpenter,28,5,Gains In Performance
1995-01-07,23,If You've Got Love,John Michael Montgomery,18,16,
1995-01-07,24,Heart Trouble,Martina McBride,26,12,
1995-01-07,25,The Big One,George Strait,25,14,
1995-01-07,26,Old Enough To Know Better,Wade Hayes,27,8,
1995-01-07,27,Between An Old Memory And Me,Travis Tritt,30,7,
1995-01-07,28,Angels Among Us,Alabama,48,8,Gains In Performance
1995-01-07,29,Bend It Until It Breaks,John Anderson,32,5,
1995-01-07,30,When The Thought Of You Catches Up With Me,David Ball,21,18,
1995-01-07,31,If I Could Make A Living,Clay Walker,29,16,
1995-01-07,32,Untanglin' My Mind,Clint Black,23,16,
1995-01-07,33,For A Change,Neal McCoy,43,4,Gains In Performance
1995-01-07,34,Upstairs Downtown,Toby Keith,39,6,
1995-01-07,35,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,37,6,
1995-01-07,36,I See It Now,Tracy Lawrence,35,18,
1995-01-07,37,You Can't Make A Heart Love Somebody,George Strait,46,3,Gains In Performance
1995-01-07,38,Livin' On Love,Alan Jackson,34,19,
1995-01-07,39,Maybe She's Human,Kathy Mattea,40,9,
1995-01-07,40,She's Not The Cheatin' Kind,Brooks & Dunn,42,20,
1995-01-07,41,The Santa Claus Boogie,The Tractors,57,4,Gains In Performance
1995-01-07,42,We Can't Love Like This Anymore,Alabama,33,18,
1995-01-07,43,Kick A Little,Little Texas,38,20,
1995-01-07,44,Baby Likes To Rock It,The Tractors,36,20,
1995-01-07,45,Third Rate Romance,Sammy Kershaw,44,20,
1995-01-07,46,Amy's Back In Austin,Little Texas,52,3,Gains In Performance
1995-01-07,47,Down In Flames,BlackHawk,50,4,Gains In Performance
1995-01-07,48,As Any Fool Can See,Tracy Lawrence,59,2,Gains In Performance
1995-01-07,49,Shut Up And Kiss Me,Mary Chapin Carpenter,45,18,
1995-01-07,50,Christmas Time's A Comin',Sammy Kershaw,68,3,Gains In Performance
1995-01-07,51,Southbound,Sammy Kershaw,51,6,Gains In Performance
1995-01-07,52,All I Want For Christmas Is You,Vince Vance & The Valiants,61,6,Gains In Performance
1995-01-07,53,There Goes My Heart,The Mavericks,31,15,
1995-01-07,54,Have Yourself A Merry Little Christmas,Vince Gill,70,7,Gains In Performance
1995-01-07,55,Little By Little,James House,53,7,
1995-01-07,56,Storm In The Heartland,Billy Ray Cyrus,41,12,
1995-01-07,57,Christmas Time,John Anderson,72,2,Gains In Performance
1995-01-07,58,True To His Word,Boy Howdy,55,5,
1995-01-07,59,Honky Tonk Christmas,Alan Jackson,RE,5,Gains In Performance
1995-01-07,60,It Wasn't His Child,Trisha Yearwood,71,4,Gains In Performance
1995-01-14,1,Not A Moment Too Soon,Tim McGraw,2,12,Gains In Performance
1995-01-14,2,Goin' Through The Big D,Mark Chesnutt,3,12,Gains In Performance
1995-01-14,3,Pickup Man,Joe Diffie,1,13,Gains In Performance
1995-01-14,4,Till You Love Me,Reba McEntire,5,11,Gains In Performance
1995-01-14,5,Gone Country,Alan Jackson,4,21,Gains In Performance
1995-01-14,6,Doctor Time,Rick Trevino,6,15,Gains In Performance
1995-01-14,7,This Is Me,Randy Travis,7,13,Gains In Performance
1995-01-14,8,Mi Vida Loca (My Crazy Life),Pam Tillis,9,9,Gains In Performance
1995-01-14,9,I'll Never Forgive My Heart,Brooks & Dunn,10,10,Gains In Performance
1995-01-14,10,Take Me As I Am,Faith Hill,8,17,
1995-01-14,11,Night Is Fallin' In My Heart,Diamond Rio,11,13,Gains In Performance
1995-01-14,12,You And Only You,John Berry,12,14,Gains In Performance
1995-01-14,13,Little Houses,Doug Stone,16,12,Gains In Performance
1995-01-14,14,This Time,Sawyer Brown,15,9,Gains In Performance
1995-01-14,15,I Got It Honest,Aaron Tippin,17,15,Gains In Performance
1995-01-14,16,My Kind Of Girl,Collin Raye,21,7,Gains In Performance
1995-01-14,17,The First Step,Tracy Byrd,19,9,Gains In Performance
1995-01-14,18,Here I Am,Patty Loveless,20,10,Gains In Performance
1995-01-14,19,Tender When I Want To Be,Mary Chapin Carpenter,22,6,Gains In Performance
1995-01-14,20,Now I Know,Lari White,14,20,Gains In Performance
1995-01-14,21,When Love Finds You,Vince Gill,18,14,Gains In Performance
1995-01-14,22,Hard Lovin' Woman,Mark Collie,13,19,
1995-01-14,23,If You've Got Love,John Michael Montgomery,23,17,Gains In Performance
1995-01-14,24,Heart Trouble,Martina McBride,24,13,Gains In Performance
1995-01-14,25,Old Enough To Know Better,Wade Hayes,26,9,Gains In Performance
1995-01-14,26,Between An Old Memory And Me,Travis Tritt,27,8,Gains In Performance
1995-01-14,27,Bend It Until It Breaks,John Anderson,29,6,Gains In Performance
1995-01-14,28,If I Could Make A Living,Clay Walker,31,17,Gains In Performance
1995-01-14,29,The Big One,George Strait,25,15,
1995-01-14,30,For A Change,Neal McCoy,33,5,Gains In Performance
1995-01-14,31,You Can't Make A Heart Love Somebody,George Strait,37,4,Gains In Performance
1995-01-14,32,I See It Now,Tracy Lawrence,36,19,Gains In Performance
1995-01-14,33,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,35,7,Gains In Performance
1995-01-14,34,Livin' On Love,Alan Jackson,38,20,Gains In Performance
1995-01-14,35,Upstairs Downtown,Toby Keith,34,7,Gains In Performance
1995-01-14,36,When The Thought Of You Catches Up With Me,David Ball,30,19,
1995-01-14,37,Maybe She's Human,Kathy Mattea,39,10,Gains In Performance
1995-01-14,38,Amy's Back In Austin,Little Texas,46,4,Gains In Performance
1995-01-14,39,Shut Up And Kiss Me,Mary Chapin Carpenter,49,19,Gains In Performance
1995-01-14,40,Untanglin' My Mind,Clint Black,32,17,
1995-01-14,41,As Any Fool Can See,Tracy Lawrence,48,3,Gains In Performance
1995-01-14,42,We Can't Love Like This Anymore,Alabama,42,19,Gains In Performance
1995-01-14,43,Down In Flames,BlackHawk,47,5,Gains In Performance
1995-01-14,44,Southbound,Sammy Kershaw,51,7,Gains In Performance
1995-01-14,45,Wherever You Go,Clint Black,65,3,Gains In Performance
1995-01-14,46,Little By Little,James House,55,8,Gains In Performance
1995-01-14,47,True To His Word,Boy Howdy,58,6,Gains In Performance
1995-01-14,48,I Can Bring Her Back,Ken Mellons,63,5,Gains In Performance
1995-01-14,49,Workin' Man Blues,Jed Zeppelin,62,6,Gains In Performance
1995-01-14,50,Look At Me Now,Bryan White,64,4,Gains In Performance
1995-01-14,51,There Goes My Heart,The Mavericks,53,16,
1995-01-14,52,Lipstick Promises,George Ducas,67,6,Gains In Performance
1995-01-14,53,This Woman And This Man,Clay Walker,NEW,1,Highest ranking debut|Gains In Performance
1995-01-14,54,Storm In The Heartland,Billy Ray Cyrus,56,13,
1995-01-14,55,Angels Among Us,Alabama,28,9,
1995-01-14,56,Losing Your Love,Larry Stewart,68,7,Gains In Performance
1995-01-14,57,Take That,Lisa Brokop,72,8,Gains In Performance
1995-01-14,58,Tryin' To Get To New Orleans,The Tractors,71,3,Gains In Performance
1995-01-14,59,What They're Talking About,Rhett Akins,61,16,
1995-01-14,60,The Red Strokes,Garth Brooks,69,8,Gains In Performance
1995-01-21,1,Not A Moment Too Soon,Tim McGraw,1,13,Gains In Performance
1995-01-21,2,Goin' Through The Big D,Mark Chesnutt,2,13,Gains In Performance
1995-01-21,3,Till You Love Me,Reba McEntire,4,12,Gains In Performance
1995-01-21,4,Gone Country,Alan Jackson,5,22,Gains In Performance
1995-01-21,5,Doctor Time,Rick Trevino,6,16,Gains In Performance
1995-01-21,6,Mi Vida Loca (My Crazy Life),Pam Tillis,8,10,Gains In Performance
1995-01-21,7,Pickup Man,Joe Diffie,3,14,
1995-01-21,8,This Is Me,Randy Travis,7,14,Gains In Performance
1995-01-21,9,I'll Never Forgive My Heart,Brooks & Dunn,9,11,Gains In Performance
1995-01-21,10,Night Is Fallin' In My Heart,Diamond Rio,11,14,Gains In Performance
1995-01-21,11,You And Only You,John Berry,12,15,Gains In Performance
1995-01-21,12,Little Houses,Doug Stone,13,13,Gains In Performance
1995-01-21,13,This Time,Sawyer Brown,14,10,Gains In Performance
1995-01-21,14,Tender When I Want To Be,Mary Chapin Carpenter,19,7,Gains In Performance
1995-01-21,15,The First Step,Tracy Byrd,17,10,Gains In Performance
1995-01-21,16,My Kind Of Girl,Collin Raye,16,8,Gains In Performance
1995-01-21,17,Here I Am,Patty Loveless,18,11,Gains In Performance
1995-01-21,18,Take Me As I Am,Faith Hill,10,18,
1995-01-21,19,I Got It Honest,Aaron Tippin,15,16,Gains In Performance
1995-01-21,20,Old Enough To Know Better,Wade Hayes,25,10,Gains In Performance
1995-01-21,21,Heart Trouble,Martina McBride,24,14,Gains In Performance
1995-01-21,22,Bend It Until It Breaks,John Anderson,27,7,Gains In Performance
1995-01-21,23,Between An Old Memory And Me,Travis Tritt,26,9,Gains In Performance
1995-01-21,24,You Can't Make A Heart Love Somebody,George Strait,31,5,Gains In Performance
1995-01-21,25,When Love Finds You,Vince Gill,21,15,
1995-01-21,26,Hard Lovin' Woman,Mark Collie,22,20,
1995-01-21,27,For A Change,Neal McCoy,30,6,Gains In Performance
1995-01-21,28,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,33,8,Gains In Performance
1995-01-21,29,Upstairs Downtown,Toby Keith,35,8,Gains In Performance
1995-01-21,30,If You've Got Love,John Michael Montgomery,23,18,
1995-01-21,31,If I Could Make A Living,Clay Walker,28,18,
1995-01-21,32,As Any Fool Can See,Tracy Lawrence,41,4,Gains In Performance
1995-01-21,33,Amy's Back In Austin,Little Texas,38,5,Gains In Performance
1995-01-21,34,Maybe She's Human,Kathy Mattea,37,11,Gains In Performance
1995-01-21,35,Down In Flames,BlackHawk,43,6,Gains In Performance
1995-01-21,36,The Big One,George Strait,29,16,
1995-01-21,37,Wherever You Go,Clint Black,45,4,Gains In Performance
1995-01-21,38,I See It Now,Tracy Lawrence,32,20,
1995-01-21,39,When The Thought Of You Catches Up With Me,David Ball,36,20,
1995-01-21,40,Southbound,Sammy Kershaw,44,8,Gains In Performance
1995-01-21,41,This Woman And This Man,Clay Walker,53,2,Gains In Performance
1995-01-21,42,Untanglin' My Mind,Clint Black,40,18,
