chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1995-01-21,43,We Can't Love Like This Anymore,Alabama,42,20,
1995-01-21,44,Shut Up And Kiss Me,Mary Chapin Carpenter,39,20,
1995-01-21,45,Little By Little,James House,46,9,Gains In Performance
1995-01-21,46,True To His Word,Boy Howdy,47,7,Gains In Performance
1995-01-21,47,Lipstick Promises,George Ducas,52,7,Gains In Performance
1995-01-21,48,Thinkin' About You,Trisha Yearwood,66,2,Gains In Performance
1995-01-21,49,I Can Bring Her Back,Ken Mellons,48,6,Gains In Performance
1995-01-21,50,Look At Me Now,Bryan White,50,5,Gains In Performance
1995-01-21,51,Workin' Man Blues,Jed Zeppelin,49,7,Gains In Performance
1995-01-21,52,Angels Among Us,Alabama,55,10,Gains In Performance
1995-01-21,53,Losing Your Love,Larry Stewart,56,8,Gains In Performance
1995-01-21,54,Take That,Lisa Brokop,57,9,Gains In Performance
1995-01-21,55,There Goes My Heart,The Mavericks,51,17,
1995-01-21,56,Look What Followed Me Home,David Ball,63,2,Gains In Performance
1995-01-21,57,The Red Strokes,Garth Brooks,60,9,Gains In Performance
1995-01-21,58,Tryin' To Get To New Orleans,The Tractors,58,4,Gains In Performance
1995-01-21,59,What'll You Do About Me,Doug Supernaw,62,2,Gains In Performance
1995-01-21,60,Storm In The Heartland,Billy Ray Cyrus,54,14,
1995-01-28,1,Gone Country,Alan Jackson,4,23,Gains In Performance
1995-01-28,2,Mi Vida Loca (My Crazy Life),Pam Tillis,6,11,Gains In Performance
1995-01-28,3,Till You Love Me,Reba McEntire,3,13,
1995-01-28,4,Goin' Through The Big D,Mark Chesnutt,2,14,
1995-01-28,5,Not A Moment Too Soon,Tim McGraw,1,14,
1995-01-28,6,I'll Never Forgive My Heart,Brooks & Dunn,9,12,Gains In Performance
1995-01-28,7,You And Only You,John Berry,11,16,Gains In Performance
1995-01-28,8,Doctor Time,Rick Trevino,5,17,
1995-01-28,9,Night Is Fallin' In My Heart,Diamond Rio,10,15,
1995-01-28,10,This Time,Sawyer Brown,13,11,Gains In Performance
1995-01-28,11,Little Houses,Doug Stone,12,14,Gains In Performance
1995-01-28,12,The First Step,Tracy Byrd,15,11,Gains In Performance
1995-01-28,13,My Kind Of Girl,Collin Raye,16,9,Gains In Performance
1995-01-28,14,This Is Me,Randy Travis,8,15,
1995-01-28,15,Here I Am,Patty Loveless,17,12,Gains In Performance
1995-01-28,16,Tender When I Want To Be,Mary Chapin Carpenter,14,8,Gains In Performance
1995-01-28,17,Pickup Man,Joe Diffie,7,15,
1995-01-28,18,Old Enough To Know Better,Wade Hayes,20,11,Gains In Performance
1995-01-28,19,Bend It Until It Breaks,John Anderson,22,8,Gains In Performance
1995-01-28,20,I Got It Honest,Aaron Tippin,19,17,Gains In Performance
1995-01-28,21,You Can't Make A Heart Love Somebody,George Strait,24,6,Gains In Performance
1995-01-28,22,Heart Trouble,Martina McBride,21,15,
1995-01-28,23,Between An Old Memory And Me,Travis Tritt,23,10,Gains In Performance
1995-01-28,24,For A Change,Neal McCoy,27,7,Gains In Performance
1995-01-28,25,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,28,9,Gains In Performance
1995-01-28,26,Upstairs Downtown,Toby Keith,29,9,Gains In Performance
1995-01-28,27,Take Me As I Am,Faith Hill,18,19,
1995-01-28,28,As Any Fool Can See,Tracy Lawrence,32,5,Gains In Performance
1995-01-28,29,Amy's Back In Austin,Little Texas,33,6,Gains In Performance
1995-01-28,30,This Woman And This Man,Clay Walker,41,3,Gains In Performance
1995-01-28,31,Wherever You Go,Clint Black,37,5,Gains In Performance
1995-01-28,32,When Love Finds You,Vince Gill,25,16,
1995-01-28,33,Down In Flames,BlackHawk,35,7,Gains In Performance
1995-01-28,34,If You've Got Love,John Michael Montgomery,30,19,
1995-01-28,35,Southbound,Sammy Kershaw,40,9,Gains In Performance
1995-01-28,36,Thinkin' About You,Trisha Yearwood,48,3,Gains In Performance
1995-01-28,37,If I Could Make A Living,Clay Walker,31,19,
1995-01-28,38,The Big One,George Strait,36,17,
1995-01-28,39,Maybe She's Human,Kathy Mattea,34,12,
1995-01-28,40,True To His Word,Boy Howdy,46,8,Gains In Performance
1995-01-28,41,Little By Little,James House,45,10,Gains In Performance
1995-01-28,42,Lipstick Promises,George Ducas,47,8,Gains In Performance
1995-01-28,43,Look At Me Now,Bryan White,50,6,Gains In Performance
1995-01-28,44,What'll You Do About Me,Doug Supernaw,59,3,Gains In Performance
1995-01-28,45,I Can Bring Her Back,Ken Mellons,49,7,Gains In Performance
1995-01-28,46,Untanglin' My Mind,Clint Black,42,19,
1995-01-28,47,Look What Followed Me Home,David Ball,56,3,Gains In Performance
1995-01-28,48,Workin' Man Blues,Jed Zeppelin,51,8,
1995-01-28,49,Losing Your Love,Larry Stewart,53,9,Gains In Performance
1995-01-28,50,The Red Strokes,Garth Brooks,57,10,Gains In Performance
1995-01-28,51,Tryin' To Get To New Orleans,The Tractors,58,5,Gains In Performance
1995-01-28,52,Take That,Lisa Brokop,54,10,Gains In Performance
1995-01-28,53,Angels Among Us,Alabama,52,11,
1995-01-28,54,I Brake For Brunettes,Rhett Akins,66,2,Gains In Performance
1995-01-28,55,I Should Have Been True,The Mavericks,NEW,1,Highest ranking debut|Gains In Performance
1995-01-28,56,Whose Bed Have Your Boots Been Under,Shania Twain,64,3,Gains In Performance
1995-01-28,57,That's How You Know (When You're In Love),Lari White,73,2,Gains In Performance
1995-01-28,58,Love Is Not A Thing,Russ Taff,63,3,Gains In Performance
1995-01-28,59,There Goes My Heart,The Mavericks,55,18,
1995-01-28,60,Storm In The Heartland,Billy Ray Cyrus,60,15,
1995-02-04,1,Mi Vida Loca (My Crazy Life),Pam Tillis,2,12,Gains In Performance
1995-02-04,2,Till You Love Me,Reba McEntire,3,14,
1995-02-04,3,Gone Country,Alan Jackson,1,24,
1995-02-04,4,You And Only You,John Berry,7,17,Gains In Performance
1995-02-04,5,This Time,Sawyer Brown,10,12,Gains In Performance
1995-02-04,6,I'll Never Forgive My Heart,Brooks & Dunn,6,13,Gains In Performance
1995-02-04,7,Little Houses,Doug Stone,11,15,Gains In Performance
1995-02-04,8,Not A Moment Too Soon,Tim McGraw,5,15,
1995-02-04,9,My Kind Of Girl,Collin Raye,13,10,Gains In Performance
1995-02-04,10,Here I Am,Patty Loveless,15,13,Gains In Performance
1995-02-04,11,The First Step,Tracy Byrd,12,12,Gains In Performance
1995-02-04,12,Tender When I Want To Be,Mary Chapin Carpenter,16,9,Gains In Performance
1995-02-04,13,Goin' Through The Big D,Mark Chesnutt,4,15,
1995-02-04,14,Old Enough To Know Better,Wade Hayes,18,12,Gains In Performance
1995-02-04,15,Bend It Until It Breaks,John Anderson,19,9,Gains In Performance
1995-02-04,16,You Can't Make A Heart Love Somebody,George Strait,21,7,Gains In Performance
1995-02-04,17,Night Is Fallin' In My Heart,Diamond Rio,9,16,
1995-02-04,18,For A Change,Neal McCoy,24,8,Gains In Performance
1995-02-04,19,Between An Old Memory And Me,Travis Tritt,23,11,Gains In Performance
1995-02-04,20,Upstairs Downtown,Toby Keith,26,10,Gains In Performance
1995-02-04,21,As Any Fool Can See,Tracy Lawrence,28,6,Gains In Performance
1995-02-04,22,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,25,10,Gains In Performance
1995-02-04,23,This Woman And This Man,Clay Walker,30,4,Gains In Performance
1995-02-04,24,Wherever You Go,Clint Black,31,6,Gains In Performance
1995-02-04,25,Doctor Time,Rick Trevino,8,18,
1995-02-04,26,Amy's Back In Austin,Little Texas,29,7,Gains In Performance
1995-02-04,27,Pickup Man,Joe Diffie,17,16,
1995-02-04,28,Thinkin' About You,Trisha Yearwood,36,4,Gains In Performance
1995-02-04,29,This Is Me,Randy Travis,14,16,
1995-02-04,30,Down In Flames,BlackHawk,33,8,Gains In Performance
1995-02-04,31,I Got It Honest,Aaron Tippin,20,18,
1995-02-04,32,Heart Trouble,Martina McBride,22,16,
1995-02-04,33,Take Me As I Am,Faith Hill,27,20,
1995-02-04,34,Southbound,Sammy Kershaw,35,10,Gains In Performance
1995-02-04,35,If You've Got Love,John Michael Montgomery,34,20,
1995-02-04,36,What'll You Do About Me,Doug Supernaw,44,4,Gains In Performance
1995-02-04,37,If I Could Make A Living,Clay Walker,37,20,
1995-02-04,38,True To His Word,Boy Howdy,40,9,Gains In Performance
1995-02-04,39,When Love Finds You,Vince Gill,32,17,
1995-02-04,40,Lipstick Promises,George Ducas,42,9,Gains In Performance
1995-02-04,41,Look What Followed Me Home,David Ball,47,4,Gains In Performance
1995-02-04,42,Little By Little,James House,41,11,Gains In Performance
1995-02-04,43,Look At Me Now,Bryan White,43,7,Gains In Performance
1995-02-04,44,The Big One,George Strait,38,18,
1995-02-04,45,I Can Bring Her Back,Ken Mellons,45,8,Gains In Performance
1995-02-04,46,Losing Your Love,Larry Stewart,49,10,Gains In Performance
1995-02-04,47,I Brake For Brunettes,Rhett Akins,54,3,Gains In Performance
1995-02-04,48,That's How You Know (When You're In Love),Lari White,57,3,Gains In Performance
1995-02-04,49,The Red Strokes,Garth Brooks,50,11,Gains In Performance
1995-02-04,50,Tryin' To Get To New Orleans,The Tractors,51,6,Gains In Performance
1995-02-04,51,I Should Have Been True,The Mavericks,55,2,Gains In Performance
1995-02-04,52,Take That,Lisa Brokop,52,11,Gains In Performance
1995-02-04,53,Untanglin' My Mind,Clint Black,46,20,
1995-02-04,54,Whose Bed Have Your Boots Been Under,Shania Twain,56,4,Gains In Performance
1995-02-04,55,Workin' Man Blues,Jed Zeppelin,48,9,
1995-02-04,56,Angels Among Us,Alabama,53,12,
1995-02-04,57,Maybe She's Human,Kathy Mattea,39,13,
1995-02-04,58,Bubba Hyde,Diamond Rio,NEW,1,Highest ranking debut|Gains In Performance
1995-02-04,59,So Help Me Girl,Joe Diffie,NEW,1,Gains In Performance
1995-02-04,60,Love Is Not A Thing,Russ Taff,58,4,Gains In Performance
1995-02-11,1,Mi Vida Loca (My Crazy Life),Pam Tillis,1,13,
1995-02-11,2,This Time,Sawyer Brown,5,13,Gains In Performance
1995-02-11,3,My Kind Of Girl,Collin Raye,9,11,Gains In Performance
1995-02-11,4,You And Only You,John Berry,4,18,
1995-02-11,5,The First Step,Tracy Byrd,11,13,Gains In Performance
1995-02-11,6,Here I Am,Patty Loveless,10,14,Gains In Performance
1995-02-11,7,Gone Country,Alan Jackson,3,25,
1995-02-11,8,Little Houses,Doug Stone,7,16,Gains In Performance
1995-02-11,9,Old Enough To Know Better,Wade Hayes,14,13,Gains In Performance
1995-02-11,10,Till You Love Me,Reba McEntire,2,15,
1995-02-11,11,I'll Never Forgive My Heart,Brooks & Dunn,6,14,
1995-02-11,12,Tender When I Want To Be,Mary Chapin Carpenter,12,10,Gains In Performance
1995-02-11,13,Bend It Until It Breaks,John Anderson,15,10,Gains In Performance
1995-02-11,14,You Can't Make A Heart Love Somebody,George Strait,16,8,Gains In Performance
1995-02-11,15,This Woman And This Man,Clay Walker,23,5,Gains In Performance
1995-02-11,16,As Any Fool Can See,Tracy Lawrence,21,7,Gains In Performance
1995-02-11,17,For A Change,Neal McCoy,18,9,Gains In Performance
1995-02-11,18,Between An Old Memory And Me,Travis Tritt,19,12,Gains In Performance
1995-02-11,19,Wherever You Go,Clint Black,24,7,Gains In Performance
1995-02-11,20,Upstairs Downtown,Toby Keith,20,11,Gains In Performance
1995-02-11,21,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,22,11,Gains In Performance
1995-02-11,22,Not A Moment Too Soon,Tim McGraw,8,16,
1995-02-11,23,Amy's Back In Austin,Little Texas,26,8,Gains In Performance
1995-02-11,24,Thinkin' About You,Trisha Yearwood,28,5,Gains In Performance
1995-02-11,25,Goin' Through The Big D,Mark Chesnutt,13,16,
1995-02-11,26,Down In Flames,BlackHawk,30,9,Gains In Performance
1995-02-11,27,Pickup Man,Joe Diffie,27,17,
1995-02-11,28,Southbound,Sammy Kershaw,34,11,Gains In Performance
1995-02-11,29,Night Is Fallin' In My Heart,Diamond Rio,17,17,
1995-02-11,30,Doctor Time,Rick Trevino,25,19,
1995-02-11,31,What'll You Do About Me,Doug Supernaw,36,5,Gains In Performance
1995-02-11,32,Lipstick Promises,George Ducas,40,10,Gains In Performance
1995-02-11,33,This Is Me,Randy Travis,29,17,
1995-02-11,34,True To His Word,Boy Howdy,38,10,Gains In Performance
1995-02-11,35,Look What Followed Me Home,David Ball,41,5,Gains In Performance
1995-02-11,36,Look At Me Now,Bryan White,43,8,Gains In Performance
1995-02-11,37,Little By Little,James House,42,12,Gains In Performance
1995-02-11,38,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,61,2,Gains In Performance
1995-02-11,39,When Love Finds You,Vince Gill,39,18,
1995-02-11,40,I Got It Honest,Aaron Tippin,31,19,
1995-02-11,41,That's How You Know (When You're In Love),Lari White,48,4,Gains In Performance
1995-02-11,42,I Can Bring Her Back,Ken Mellons,45,9,Gains In Performance
1995-02-11,43,So Help Me Girl,Joe Diffie,59,2,Gains In Performance
1995-02-11,44,The Big One,George Strait,44,19,
1995-02-11,45,I Brake For Brunettes,Rhett Akins,47,4,Gains In Performance
1995-02-11,46,Losing Your Love,Larry Stewart,46,11,Gains In Performance
1995-02-11,47,I Should Have Been True,The Mavericks,51,3,Gains In Performance
1995-02-11,48,Heart Trouble,Martina McBride,32,17,
1995-02-11,49,Bubba Hyde,Diamond Rio,58,2,Gains In Performance
1995-02-11,50,Whose Bed Have Your Boots Been Under,Shania Twain,54,5,Gains In Performance
1995-02-11,51,Tryin' To Get To New Orleans,The Tractors,50,7,Gains In Performance
1995-02-11,52,The Red Strokes,Garth Brooks,49,12,Gains In Performance
1995-02-11,53,Take That,Lisa Brokop,52,12,Gains In Performance
1995-02-11,54,Love Is Not A Thing,Russ Taff,60,5,Gains In Performance
1995-02-11,55,"Bad Dog, No Biscuit",Daron Norwood,68,2,Gains In Performance
1995-02-11,56,Give Me One More Shot,Alabama,NEW,1,Highest ranking debut|Gains In Performance
1995-02-11,57,Angels Among Us,Alabama,56,13,
1995-02-11,58,Tyler,Davis Daniel,63,3,Gains In Performance
1995-02-11,59,The Box,Randy Travis,NEW,1,Gains In Performance
1995-02-11,60,There Goes My Heart,The Mavericks,62,20,
1995-02-18,1,My Kind Of Girl,Collin Raye,3,12,Gains In Performance
1995-02-18,2,This Time,Sawyer Brown,2,14,Gains In Performance
1995-02-18,3,Old Enough To Know Better,Wade Hayes,9,14,Gains In Performance
1995-02-18,4,Here I Am,Patty Loveless,6,15,Gains In Performance
1995-02-18,5,The First Step,Tracy Byrd,5,14,Gains In Performance
1995-02-18,6,You Can't Make A Heart Love Somebody,George Strait,14,9,Gains In Performance
1995-02-18,7,Bend It Until It Breaks,John Anderson,13,11,Gains In Performance
1995-02-18,8,Tender When I Want To Be,Mary Chapin Carpenter,12,11,Gains In Performance
1995-02-18,9,Little Houses,Doug Stone,8,17,
1995-02-18,10,This Woman And This Man,Clay Walker,15,6,Gains In Performance
1995-02-18,11,Gone Country,Alan Jackson,7,26,
1995-02-18,12,For A Change,Neal McCoy,17,10,Gains In Performance
1995-02-18,13,As Any Fool Can See,Tracy Lawrence,16,8,Gains In Performance
1995-02-18,14,Wherever You Go,Clint Black,19,8,Gains In Performance
1995-02-18,15,Upstairs Downtown,Toby Keith,20,12,Gains In Performance
1995-02-18,16,Mi Vida Loca (My Crazy Life),Pam Tillis,1,14,
1995-02-18,17,Thinkin' About You,Trisha Yearwood,24,6,Gains In Performance
1995-02-18,18,Between An Old Memory And Me,Travis Tritt,18,13,Gains In Performance
1995-02-18,19,Amy's Back In Austin,Little Texas,23,9,Gains In Performance
1995-02-18,20,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,21,12,Gains In Performance
1995-02-18,21,You And Only You,John Berry,4,19,
1995-02-18,22,Down In Flames,BlackHawk,26,10,Gains In Performance
1995-02-18,23,Till You Love Me,Reba McEntire,10,16,
1995-02-18,24,What'll You Do About Me,Doug Supernaw,31,6,Gains In Performance
1995-02-18,25,Lipstick Promises,George Ducas,32,11,Gains In Performance
1995-02-18,26,Not A Moment Too Soon,Tim McGraw,22,17,
1995-02-18,27,Southbound,Sammy Kershaw,28,12,Gains In Performance
1995-02-18,28,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,38,3,Gains In Performance
1995-02-18,29,Goin' Through The Big D,Mark Chesnutt,25,17,
1995-02-18,30,True To His Word,Boy Howdy,34,11,Gains In Performance
1995-02-18,31,I'll Never Forgive My Heart,Brooks & Dunn,11,15,
1995-02-18,32,Look What Followed Me Home,David Ball,35,6,Gains In Performance
1995-02-18,33,Pickup Man,Joe Diffie,27,18,
1995-02-18,34,Little By Little,James House,37,13,Gains In Performance
1995-02-18,35,Look At Me Now,Bryan White,36,9,Gains In Performance
1995-02-18,36,So Help Me Girl,Joe Diffie,43,3,Gains In Performance
1995-02-18,37,Doctor Time,Rick Trevino,30,20,
1995-02-18,38,Night Is Fallin' In My Heart,Diamond Rio,29,18,
1995-02-18,39,That's How You Know (When You're In Love),Lari White,41,5,Gains In Performance
1995-02-18,40,This Is Me,Randy Travis,33,18,
1995-02-18,41,Bubba Hyde,Diamond Rio,49,3,Gains In Performance
1995-02-18,42,I Brake For Brunettes,Rhett Akins,45,5,Gains In Performance
1995-02-18,43,When Love Finds You,Vince Gill,39,19,Gains In Performance
1995-02-18,44,I Can Bring Her Back,Ken Mellons,42,10,Gains In Performance
1995-02-18,45,I Should Have Been True,The Mavericks,47,4,Gains In Performance
1995-02-18,46,Losing Your Love,Larry Stewart,46,12,Gains In Performance
1995-02-18,47,The Box,Randy Travis,59,2,Gains In Performance
1995-02-18,48,Whose Bed Have Your Boots Been Under,Shania Twain,50,6,Gains In Performance
1995-02-18,49,The Big One,George Strait,44,20,
1995-02-18,50,Give Me One More Shot,Alabama,56,2,Gains In Performance
1995-02-18,51,I Got It Honest,Aaron Tippin,40,20,
1995-02-18,52,Tryin' To Get To New Orleans,The Tractors,51,8,
1995-02-18,53,The Red Strokes,Garth Brooks,52,13,
1995-02-18,54,Take That,Lisa Brokop,53,13,
1995-02-18,55,Love Is Not A Thing,Russ Taff,54,6,Gains In Performance
1995-02-18,56,Song For The Life,Alan Jackson,73,2,Gains In Performance
1995-02-18,57,"Bad Dog, No Biscuit",Daron Norwood,55,3,Gains In Performance
1995-02-18,58,The Heart Is A Lonely Hunter,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
1995-02-18,59,Between The Two Of Them,Tanya Tucker,72,2,Gains In Performance
1995-02-18,60,Stay Forever,Hal Ketchum,69,2,Gains In Performance
1995-02-25,1,Old Enough To Know Better,Wade Hayes,3,15,Gains In Performance
1995-02-25,2,My Kind Of Girl,Collin Raye,1,13,Gains In Performance
1995-02-25,3,Bend It Until It Breaks,John Anderson,7,12,Gains In Performance
1995-02-25,4,You Can't Make A Heart Love Somebody,George Strait,6,10,Gains In Performance
1995-02-25,5,Here I Am,Patty Loveless,4,16,
1995-02-25,6,Tender When I Want To Be,Mary Chapin Carpenter,8,12,
1995-02-25,7,This Time,Sawyer Brown,2,15,
1995-02-25,8,This Woman And This Man,Clay Walker,10,7,Gains In Performance
1995-02-25,9,For A Change,Neal McCoy,12,11,Gains In Performance
1995-02-25,10,As Any Fool Can See,Tracy Lawrence,13,9,Gains In Performance
1995-02-25,11,The First Step,Tracy Byrd,5,15,
1995-02-25,12,Wherever You Go,Clint Black,14,9,Gains In Performance
1995-02-25,13,Between An Old Memory And Me,Travis Tritt,18,14,Gains In Performance
1995-02-25,14,Thinkin' About You,Trisha Yearwood,17,7,Gains In Performance
1995-02-25,15,Upstairs Downtown,Toby Keith,15,13,Gains In Performance
1995-02-25,16,Amy's Back In Austin,Little Texas,19,10,Gains In Performance
1995-02-25,17,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,20,13,Gains In Performance
1995-02-25,18,Little Houses,Doug Stone,9,18,
1995-02-25,19,Down In Flames,BlackHawk,22,11,Gains In Performance
1995-02-25,20,What'll You Do About Me,Doug Supernaw,24,7,Gains In Performance
1995-02-25,21,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,28,4,Gains In Performance
1995-02-25,22,Lipstick Promises,George Ducas,25,12,Gains In Performance
1995-02-25,23,Mi Vida Loca (My Crazy Life),Pam Tillis,16,15,
1995-02-25,24,True To His Word,Boy Howdy,30,12,Gains In Performance
1995-02-25,25,Look What Followed Me Home,David Ball,32,7,Gains In Performance
1995-02-25,26,Look At Me Now,Bryan White,35,10,Gains In Performance
1995-02-25,27,You And Only You,John Berry,21,20,
1995-02-25,28,So Help Me Girl,Joe Diffie,36,4,Gains In Performance
1995-02-25,29,Little By Little,James House,34,14,Gains In Performance
1995-02-25,30,Southbound,Sammy Kershaw,27,13,
1995-02-25,31,Till You Love Me,Reba McEntire,23,17,
1995-02-25,32,Not A Moment Too Soon,Tim McGraw,26,18,
1995-02-25,33,That's How You Know (When You're In Love),Lari White,39,6,Gains In Performance
1995-02-25,34,Goin' Through The Big D,Mark Chesnutt,29,18,
1995-02-25,35,Pickup Man,Joe Diffie,33,19,
1995-02-25,36,Bubba Hyde,Diamond Rio,41,4,Gains In Performance
1995-02-25,37,The Box,Randy Travis,47,3,Gains In Performance
1995-02-25,38,The Heart Is A Lonely Hunter,Reba McEntire,58,2,Gains In Performance
1995-02-25,39,I Brake For Brunettes,Rhett Akins,42,6,Gains In Performance
1995-02-25,40,Give Me One More Shot,Alabama,50,3,Gains In Performance
1995-02-25,41,Song For The Life,Alan Jackson,56,3,Gains In Performance
1995-02-25,42,I Should Have Been True,The Mavericks,45,5,Gains In Performance
1995-02-25,43,Whose Bed Have Your Boots Been Under,Shania Twain,48,7,Gains In Performance
1995-02-25,44,I'll Never Forgive My Heart,Brooks & Dunn,31,16,
1995-02-25,45,This Is Me,Randy Travis,40,19,
1995-02-25,46,Night Is Fallin' In My Heart,Diamond Rio,38,19,
1995-02-25,47,When Love Finds You,Vince Gill,43,20,
1995-02-25,48,Losing Your Love,Larry Stewart,46,13,
1995-02-25,49,I Can Bring Her Back,Ken Mellons,44,11,
1995-02-25,50,Between The Two Of Them,Tanya Tucker,59,3,Gains In Performance
1995-02-25,51,"Bad Dog, No Biscuit",Daron Norwood,57,4,Gains In Performance
1995-02-25,52,Tryin' To Get To New Orleans,The Tractors,52,9,
1995-02-25,53,Love Is Not A Thing,Russ Taff,55,7,
1995-02-25,54,The Red Strokes,Garth Brooks,53,14,
1995-02-25,55,Stay Forever,Hal Ketchum,60,3,Gains In Performance
1995-02-25,56,Looking For The Light,Rick Trevino,63,3,Gains In Performance
1995-02-25,57,Refried Dreams,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
1995-02-25,58,The Keeper Of The Stars,Tracy Byrd,67,6,Gains In Performance
1995-02-25,59,Tyler,Davis Daniel,61,5,Gains In Performance
1995-02-25,60,Little Miss Honky Tonk,Brooks & Dunn,70,2,Gains In Performance
1995-03-04,1,Old Enough To Know Better,Wade Hayes,1,16,
1995-03-04,2,You Can't Make A Heart Love Somebody,George Strait,4,11,Gains In Performance
1995-03-04,3,Bend It Until It Breaks,John Anderson,3,13,Gains In Performance
1995-03-04,4,My Kind Of Girl,Collin Raye,2,14,
1995-03-04,5,As Any Fool Can See,Tracy Lawrence,10,10,Gains In Performance
1995-03-04,6,This Woman And This Man,Clay Walker,8,8,Gains In Performance
1995-03-04,7,Wherever You Go,Clint Black,12,10,Gains In Performance
1995-03-04,8,For A Change,Neal McCoy,9,12,Gains In Performance
1995-03-04,9,Thinkin' About You,Trisha Yearwood,14,8,Gains In Performance
1995-03-04,10,Upstairs Downtown,Toby Keith,15,14,Gains In Performance
1995-03-04,11,Between An Old Memory And Me,Travis Tritt,13,15,Gains In Performance
1995-03-04,12,Amy's Back In Austin,Little Texas,16,11,Gains In Performance
1995-03-04,13,Tender When I Want To Be,Mary Chapin Carpenter,6,13,
1995-03-04,14,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,17,14,Gains In Performance
1995-03-04,15,Down In Flames,BlackHawk,19,12,Gains In Performance
1995-03-04,16,Here I Am,Patty Loveless,5,17,
1995-03-04,17,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,21,5,Gains In Performance
1995-03-04,18,What'll You Do About Me,Doug Supernaw,20,8,Gains In Performance
1995-03-04,19,Lipstick Promises,George Ducas,22,13,Gains In Performance
1995-03-04,20,This Time,Sawyer Brown,7,16,
1995-03-04,21,So Help Me Girl,Joe Diffie,28,5,Gains In Performance
1995-03-04,22,Look What Followed Me Home,David Ball,25,8,Gains In Performance
1995-03-04,23,True To His Word,Boy Howdy,24,13,Gains In Performance
1995-03-04,24,Look At Me Now,Bryan White,26,11,Gains In Performance
1995-03-04,25,Little By Little,James House,29,15,Gains In Performance
1995-03-04,26,The Heart Is A Lonely Hunter,Reba McEntire,38,3,Gains In Performance
1995-03-04,27,That's How You Know (When You're In Love),Lari White,33,7,Gains In Performance
1995-03-04,28,The First Step,Tracy Byrd,11,16,
1995-03-04,29,The Box,Randy Travis,37,4,Gains In Performance
1995-03-04,30,Bubba Hyde,Diamond Rio,36,5,Gains In Performance
1995-03-04,31,Give Me One More Shot,Alabama,40,4,Gains In Performance
1995-03-04,32,Song For The Life,Alan Jackson,41,4,Gains In Performance
1995-03-04,33,Little Houses,Doug Stone,18,19,
1995-03-04,34,Mi Vida Loca (My Crazy Life),Pam Tillis,23,16,
1995-03-04,35,Not A Moment Too Soon,Tim McGraw,32,19,
1995-03-04,36,Pickup Man,Joe Diffie,35,20,
1995-03-04,37,I Should Have Been True,The Mavericks,42,6,Gains In Performance
1995-03-04,38,Goin' Through The Big D,Mark Chesnutt,34,19,
1995-03-04,39,I Brake For Brunettes,Rhett Akins,39,7,Gains In Performance
1995-03-04,40,Till You Love Me,Reba McEntire,31,18,
1995-03-04,41,Whose Bed Have Your Boots Been Under,Shania Twain,43,8,Gains In Performance
1995-03-04,42,Refried Dreams,Tim McGraw,57,2,Gains In Performance
