chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1995-03-04,43,Little Miss Honky Tonk,Brooks & Dunn,60,3,Gains In Performance
1995-03-04,44,The Keeper Of The Stars,Tracy Byrd,58,7,Gains In Performance
1995-03-04,45,This Is Me,Randy Travis,45,20,
1995-03-04,46,Southbound,Sammy Kershaw,30,14,
1995-03-04,47,Between The Two Of Them,Tanya Tucker,50,4,Gains In Performance
1995-03-04,48,Night Is Fallin' In My Heart,Diamond Rio,46,20,
1995-03-04,49,I'll Never Forgive My Heart,Brooks & Dunn,44,17,
1995-03-04,50,Stay Forever,Hal Ketchum,55,4,Gains In Performance
1995-03-04,51,What Mattered Most,Ty Herndon,62,2,Gains In Performance
1995-03-04,52,"Bad Dog, No Biscuit",Daron Norwood,51,5,Gains In Performance
1995-03-04,53,Gonna Get A Life,Mark Chesnutt,68,2,Gains In Performance
1995-03-04,54,Looking For The Light,Rick Trevino,56,4,Gains In Performance
1995-03-04,55,The Red Strokes,Garth Brooks,54,15,
1995-03-04,56,Love Is Not A Thing,Russ Taff,53,8,
1995-03-04,57,Anyway The Wind Blows,Brother Phelps,64,3,Gains In Performance
1995-03-04,58,Tyler,Davis Daniel,59,6,
1995-03-04,59,I Can Love You Like That,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
1995-03-04,60,Take That,Lisa Brokop,61,15,
1995-03-11,1,You Can't Make A Heart Love Somebody,George Strait,2,12,Gains In Performance
1995-03-11,2,As Any Fool Can See,Tracy Lawrence,5,11,Gains In Performance
1995-03-11,3,Bend It Until It Breaks,John Anderson,3,14,Gains In Performance
1995-03-11,4,This Woman And This Man,Clay Walker,6,9,Gains In Performance
1995-03-11,5,Wherever You Go,Clint Black,7,11,Gains In Performance
1995-03-11,6,For A Change,Neal McCoy,8,13,Gains In Performance
1995-03-11,7,Old Enough To Know Better,Wade Hayes,1,17,
1995-03-11,8,Thinkin' About You,Trisha Yearwood,9,9,Gains In Performance
1995-03-11,9,Amy's Back In Austin,Little Texas,12,12,Gains In Performance
1995-03-11,10,Upstairs Downtown,Toby Keith,10,15,Gains In Performance
1995-03-11,11,Between An Old Memory And Me,Travis Tritt,11,16,
1995-03-11,12,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,14,15,Gains In Performance
1995-03-11,13,Down In Flames,BlackHawk,15,13,Gains In Performance
1995-03-11,14,My Kind Of Girl,Collin Raye,4,15,
1995-03-11,15,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,17,6,Gains In Performance
1995-03-11,16,What'll You Do About Me,Doug Supernaw,18,9,Gains In Performance
1995-03-11,17,Lipstick Promises,George Ducas,19,14,Gains In Performance
1995-03-11,18,So Help Me Girl,Joe Diffie,21,6,Gains In Performance
1995-03-11,19,The Heart Is A Lonely Hunter,Reba McEntire,26,4,Gains In Performance
1995-03-11,20,Give Me One More Shot,Alabama,31,5,Gains In Performance
1995-03-11,21,Look What Followed Me Home,David Ball,22,9,Gains In Performance
1995-03-11,22,The Box,Randy Travis,29,5,Gains In Performance
1995-03-11,23,True To His Word,Boy Howdy,23,14,Gains In Performance
1995-03-11,24,Bubba Hyde,Diamond Rio,30,6,Gains In Performance
1995-03-11,25,Look At Me Now,Bryan White,24,12,Gains In Performance
1995-03-11,26,That's How You Know (When You're In Love),Lari White,27,8,Gains In Performance
1995-03-11,27,Here I Am,Patty Loveless,16,18,
1995-03-11,28,This Time,Sawyer Brown,20,17,
1995-03-11,29,Tender When I Want To Be,Mary Chapin Carpenter,13,14,
1995-03-11,30,Song For The Life,Alan Jackson,32,5,Gains In Performance
1995-03-11,31,Little By Little,James House,25,16,
1995-03-11,32,Little Miss Honky Tonk,Brooks & Dunn,43,4,Gains In Performance
1995-03-11,33,Refried Dreams,Tim McGraw,42,3,Gains In Performance
1995-03-11,34,The Keeper Of The Stars,Tracy Byrd,44,8,Gains In Performance
1995-03-11,35,I Should Have Been True,The Mavericks,37,7,Gains In Performance
1995-03-11,36,I Brake For Brunettes,Rhett Akins,39,8,Gains In Performance
1995-03-11,37,The First Step,Tracy Byrd,28,17,
1995-03-11,38,Not A Moment Too Soon,Tim McGraw,35,20,
1995-03-11,39,I Can Love You Like That,John Michael Montgomery,59,2,Gains In Performance
1995-03-11,40,Whose Bed Have Your Boots Been Under,Shania Twain,41,9,Gains In Performance
1995-03-11,41,Goin' Through The Big D,Mark Chesnutt,38,20,
1995-03-11,42,Mi Vida Loca (My Crazy Life),Pam Tillis,34,17,
1995-03-11,43,Till You Love Me,Reba McEntire,40,19,
1995-03-11,44,Little Houses,Doug Stone,33,20,
1995-03-11,45,Between The Two Of Them,Tanya Tucker,47,5,Gains In Performance
1995-03-11,46,What Mattered Most,Ty Herndon,51,3,Gains In Performance
1995-03-11,47,Gonna Get A Life,Mark Chesnutt,53,3,Gains In Performance
1995-03-11,48,Stay Forever,Hal Ketchum,50,5,Gains In Performance
1995-03-11,49,Looking For The Light,Rick Trevino,54,5,Gains In Performance
1995-03-11,50,"Bad Dog, No Biscuit",Daron Norwood,52,6,Gains In Performance
1995-03-11,51,I'll Never Forgive My Heart,Brooks & Dunn,49,18,
1995-03-11,52,She Feels Like A Brand New Man Tonight,Aaron Tippin,62,3,Gains In Performance
1995-03-11,53,"Faith In Me, Faith In You",Doug Stone,71,2,Gains In Performance
1995-03-11,54,Anyway The Wind Blows,Brother Phelps,57,4,Gains In Performance
1995-03-11,55,The Red Strokes,Garth Brooks,55,16,
1995-03-11,56,Sea Of Cowboy Hats,Chely Wright,61,6,Gains In Performance
1995-03-11,57,When You Say Nothing At All,Alison Krauss + Union Station,66,3,Gains In Performance
1995-03-11,58,Somebody Will,McBride & The Ride,65,4,Gains In Performance
1995-03-11,59,Southbound,Sammy Kershaw,46,15,
1995-03-11,60,Standing On The Edge Of Goodbye,John Berry,73,2,Gains In Performance
1995-03-18,1,This Woman And This Man,Clay Walker,4,10,Gains In Performance
1995-03-18,2,As Any Fool Can See,Tracy Lawrence,2,12,Gains In Performance
1995-03-18,3,Wherever You Go,Clint Black,5,12,Gains In Performance
1995-03-18,4,For A Change,Neal McCoy,6,14,Gains In Performance
1995-03-18,5,Thinkin' About You,Trisha Yearwood,8,10,Gains In Performance
1995-03-18,6,Bend It Until It Breaks,John Anderson,3,15,
1995-03-18,7,Amy's Back In Austin,Little Texas,9,13,Gains In Performance
1995-03-18,8,You Can't Make A Heart Love Somebody,George Strait,1,13,
1995-03-18,9,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,12,16,Gains In Performance
1995-03-18,10,Down In Flames,BlackHawk,13,14,Gains In Performance
1995-03-18,11,Upstairs Downtown,Toby Keith,10,16,
1995-03-18,12,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,15,7,Gains In Performance
1995-03-18,13,So Help Me Girl,Joe Diffie,18,7,Gains In Performance
1995-03-18,14,Lipstick Promises,George Ducas,17,15,Gains In Performance
1995-03-18,15,The Heart Is A Lonely Hunter,Reba McEntire,19,5,Gains In Performance
1995-03-18,16,Old Enough To Know Better,Wade Hayes,7,18,
1995-03-18,17,What'll You Do About Me,Doug Supernaw,16,10,
1995-03-18,18,Give Me One More Shot,Alabama,20,6,Gains In Performance
1995-03-18,19,Between An Old Memory And Me,Travis Tritt,11,17,
1995-03-18,20,Look What Followed Me Home,David Ball,21,10,Gains In Performance
1995-03-18,21,The Box,Randy Travis,22,6,Gains In Performance
1995-03-18,22,Bubba Hyde,Diamond Rio,24,7,Gains In Performance
1995-03-18,23,True To His Word,Boy Howdy,23,15,Gains In Performance
1995-03-18,24,My Kind Of Girl,Collin Raye,14,16,
1995-03-18,25,Look At Me Now,Bryan White,25,13,Gains In Performance
1995-03-18,26,That's How You Know (When You're In Love),Lari White,26,9,Gains In Performance
1995-03-18,27,Song For The Life,Alan Jackson,30,6,Gains In Performance
1995-03-18,28,Little Miss Honky Tonk,Brooks & Dunn,32,5,Gains In Performance
1995-03-18,29,Refried Dreams,Tim McGraw,33,4,Gains In Performance
1995-03-18,30,The Keeper Of The Stars,Tracy Byrd,34,9,Gains In Performance
1995-03-18,31,I Can Love You Like That,John Michael Montgomery,39,3,Gains In Performance
1995-03-18,32,I Should Have Been True,The Mavericks,35,8,Gains In Performance
1995-03-18,33,This Time,Sawyer Brown,28,18,
1995-03-18,34,Whose Bed Have Your Boots Been Under,Shania Twain,40,10,Gains In Performance
1995-03-18,35,Here I Am,Patty Loveless,27,19,
1995-03-18,36,Little By Little,James House,31,17,
1995-03-18,37,What Mattered Most,Ty Herndon,46,4,Gains In Performance
1995-03-18,38,Gonna Get A Life,Mark Chesnutt,47,4,Gains In Performance
1995-03-18,39,I Brake For Brunettes,Rhett Akins,36,9,
1995-03-18,40,Mi Vida Loca (My Crazy Life),Pam Tillis,42,18,
1995-03-18,41,Stay Forever,Hal Ketchum,48,6,Gains In Performance
1995-03-18,42,Tender When I Want To Be,Mary Chapin Carpenter,29,15,
1995-03-18,43,Between The Two Of Them,Tanya Tucker,45,6,Gains In Performance
1995-03-18,44,Till You Love Me,Reba McEntire,43,20,
1995-03-18,45,The First Step,Tracy Byrd,37,18,
1995-03-18,46,I Was Blown Away,Pam Tillis,61,2,Gains In Performance
1995-03-18,47,Looking For The Light,Rick Trevino,49,6,Gains In Performance
1995-03-18,48,Standing On The Edge Of Goodbye,John Berry,60,3,Gains In Performance
1995-03-18,49,"Faith In Me, Faith In You",Doug Stone,53,3,Gains In Performance
1995-03-18,50,She Feels Like A Brand New Man Tonight,Aaron Tippin,52,4,Gains In Performance
1995-03-18,51,"Bad Dog, No Biscuit",Daron Norwood,50,7,
1995-03-18,52,I'll Never Forgive My Heart,Brooks & Dunn,51,19,
1995-03-18,53,When You Say Nothing At All,Alison Krauss + Union Station,57,4,Gains In Performance
1995-03-18,54,Anyway The Wind Blows,Brother Phelps,54,5,Gains In Performance
1995-03-18,55,I Don't Believe In Goodbye,Sawyer Brown,NEW,1,Highest ranking debut|Gains In Performance
1995-03-18,56,I Don't Know (But I've Been Told),Wesley Dennis,62,4,Gains In Performance
1995-03-18,57,Somebody Will,McBride & The Ride,58,5,Gains In Performance
1995-03-18,58,Sea Of Cowboy Hats,Chely Wright,56,7,
1995-03-18,59,The Red Strokes,Garth Brooks,55,17,
1995-03-18,60,Take That,Lisa Brokop,63,17,
1995-03-25,1,This Woman And This Man,Clay Walker,1,11,Gains In Performance
1995-03-25,2,Thinkin' About You,Trisha Yearwood,5,11,Gains In Performance
1995-03-25,3,For A Change,Neal McCoy,4,15,Gains In Performance
1995-03-25,4,Wherever You Go,Clint Black,3,13,
1995-03-25,5,Amy's Back In Austin,Little Texas,7,14,Gains In Performance
1995-03-25,6,As Any Fool Can See,Tracy Lawrence,2,13,
1995-03-25,7,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,9,17,Gains In Performance
1995-03-25,8,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,12,8,Gains In Performance
1995-03-25,9,So Help Me Girl,Joe Diffie,13,8,Gains In Performance
1995-03-25,10,Down In Flames,BlackHawk,10,15,Gains In Performance
1995-03-25,11,The Heart Is A Lonely Hunter,Reba McEntire,15,6,Gains In Performance
1995-03-25,12,Bend It Until It Breaks,John Anderson,6,16,
1995-03-25,13,Lipstick Promises,George Ducas,14,16,Gains In Performance
1995-03-25,14,You Can't Make A Heart Love Somebody,George Strait,8,14,
1995-03-25,15,Give Me One More Shot,Alabama,18,7,Gains In Performance
1995-03-25,16,Look What Followed Me Home,David Ball,20,11,Gains In Performance
1995-03-25,17,The Box,Randy Travis,21,7,Gains In Performance
1995-03-25,18,Bubba Hyde,Diamond Rio,22,8,Gains In Performance
1995-03-25,19,Little Miss Honky Tonk,Brooks & Dunn,28,6,Gains In Performance
1995-03-25,20,I Can Love You Like That,John Michael Montgomery,31,4,Gains In Performance
1995-03-25,21,What'll You Do About Me,Doug Supernaw,17,11,
1995-03-25,22,Refried Dreams,Tim McGraw,29,5,Gains In Performance
1995-03-25,23,Song For The Life,Alan Jackson,27,7,Gains In Performance
1995-03-25,24,That's How You Know (When You're In Love),Lari White,26,10,Gains In Performance
1995-03-25,25,Look At Me Now,Bryan White,25,14,Gains In Performance
1995-03-25,26,The Keeper Of The Stars,Tracy Byrd,30,10,Gains In Performance
1995-03-25,27,Old Enough To Know Better,Wade Hayes,16,19,
1995-03-25,28,Upstairs Downtown,Toby Keith,11,17,
1995-03-25,29,My Kind Of Girl,Collin Raye,24,17,
1995-03-25,30,True To His Word,Boy Howdy,23,16,
1995-03-25,31,I Should Have Been True,The Mavericks,32,9,Gains In Performance
1995-03-25,32,Whose Bed Have Your Boots Been Under,Shania Twain,34,11,Gains In Performance
1995-03-25,33,Between An Old Memory And Me,Travis Tritt,19,18,
1995-03-25,34,Gonna Get A Life,Mark Chesnutt,38,5,Gains In Performance
1995-03-25,35,What Mattered Most,Ty Herndon,37,5,Gains In Performance
1995-03-25,36,This Time,Sawyer Brown,33,19,
1995-03-25,37,I Was Blown Away,Pam Tillis,46,3,Gains In Performance
1995-03-25,38,Stay Forever,Hal Ketchum,41,7,Gains In Performance
1995-03-25,39,Between The Two Of Them,Tanya Tucker,43,7,Gains In Performance
1995-03-25,40,Here I Am,Patty Loveless,35,20,
1995-03-25,41,Standing On The Edge Of Goodbye,John Berry,48,4,Gains In Performance
1995-03-25,42,I Brake For Brunettes,Rhett Akins,39,10,
1995-03-25,43,Mi Vida Loca (My Crazy Life),Pam Tillis,40,19,
1995-03-25,44,"Faith In Me, Faith In You",Doug Stone,49,4,Gains In Performance
1995-03-25,45,The First Step,Tracy Byrd,45,19,
1995-03-25,46,Looking For The Light,Rick Trevino,47,7,Gains In Performance
1995-03-25,47,She Feels Like A Brand New Man Tonight,Aaron Tippin,50,5,Gains In Performance
1995-03-25,48,Little By Little,James House,36,18,
1995-03-25,49,Tender When I Want To Be,Mary Chapin Carpenter,42,16,
1995-03-25,50,I Don't Believe In Goodbye,Sawyer Brown,55,2,Gains In Performance
1995-03-25,51,When You Say Nothing At All,Alison Krauss + Union Station,53,5,Gains In Performance
1995-03-25,52,I Don't Know (But I've Been Told),Wesley Dennis,56,5,Gains In Performance
1995-03-25,53,I'll Never Forgive My Heart,Brooks & Dunn,52,20,
1995-03-25,54,You Don't Even Know Who I Am,Patty Loveless,61,2,Gains In Performance
1995-03-25,55,I'm Still Dancin' With You,Wade Hayes,62,2,Gains In Performance
1995-03-25,56,Anyway The Wind Blows,Brother Phelps,54,6,Gains In Performance
1995-03-25,57,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,65,2,Gains In Performance
1995-03-25,58,Somebody Will,McBride & The Ride,57,6,
1995-03-25,59,Sea Of Cowboy Hats,Chely Wright,58,8,
1995-03-25,60,"Bad Dog, No Biscuit",Daron Norwood,51,8,
1995-04-01,1,Thinkin' About You,Trisha Yearwood,2,12,Gains In Performance
1995-04-01,2,This Woman And This Man,Clay Walker,1,12,
1995-04-01,3,For A Change,Neal McCoy,3,16,
1995-04-01,4,Amy's Back In Austin,Little Texas,5,15,Gains In Performance
1995-04-01,5,So Help Me Girl,Joe Diffie,9,9,Gains In Performance
1995-04-01,6,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,8,9,Gains In Performance
1995-04-01,7,The Heart Is A Lonely Hunter,Reba McEntire,11,7,Gains In Performance
1995-04-01,8,Wherever You Go,Clint Black,4,14,
1995-04-01,9,Give Me One More Shot,Alabama,15,8,Gains In Performance
1995-04-01,10,Lipstick Promises,George Ducas,13,17,Gains In Performance
1995-04-01,11,As Any Fool Can See,Tracy Lawrence,6,14,
1995-04-01,12,Down In Flames,BlackHawk,10,16,
1995-04-01,13,I Can Love You Like That,John Michael Montgomery,20,5,Gains In Performance
1995-04-01,14,Look What Followed Me Home,David Ball,16,12,Gains In Performance
1995-04-01,15,Little Miss Honky Tonk,Brooks & Dunn,19,7,Gains In Performance
1995-04-01,16,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,7,18,
1995-04-01,17,The Box,Randy Travis,17,8,Gains In Performance
1995-04-01,18,The Keeper Of The Stars,Tracy Byrd,26,11,Gains In Performance
1995-04-01,19,Refried Dreams,Tim McGraw,22,6,Gains In Performance
1995-04-01,20,Bubba Hyde,Diamond Rio,18,9,Gains In Performance
1995-04-01,21,That's How You Know (When You're In Love),Lari White,24,11,Gains In Performance
1995-04-01,22,Song For The Life,Alan Jackson,23,8,Gains In Performance
1995-04-01,23,You Can't Make A Heart Love Somebody,George Strait,14,15,
1995-04-01,24,Gonna Get A Life,Mark Chesnutt,34,6,Gains In Performance
1995-04-01,25,Whose Bed Have Your Boots Been Under,Shania Twain,32,12,Gains In Performance
1995-04-01,26,Look At Me Now,Bryan White,25,15,
1995-04-01,27,What Mattered Most,Ty Herndon,35,6,Gains In Performance
1995-04-01,28,Old Enough To Know Better,Wade Hayes,27,20,
1995-04-01,29,Bend It Until It Breaks,John Anderson,12,17,
1995-04-01,30,I Should Have Been True,The Mavericks,31,10,
1995-04-01,31,I Was Blown Away,Pam Tillis,37,4,Gains In Performance
1995-04-01,32,My Kind Of Girl,Collin Raye,29,18,
1995-04-01,33,What'll You Do About Me,Doug Supernaw,21,12,
1995-04-01,34,Between The Two Of Them,Tanya Tucker,39,8,Gains In Performance
1995-04-01,35,Stay Forever,Hal Ketchum,38,8,Gains In Performance
1995-04-01,36,Standing On The Edge Of Goodbye,John Berry,41,5,Gains In Performance
1995-04-01,37,"Faith In Me, Faith In You",Doug Stone,44,5,Gains In Performance
1995-04-01,38,This Time,Sawyer Brown,36,20,
1995-04-01,39,Upstairs Downtown,Toby Keith,28,18,
1995-04-01,40,I Don't Believe In Goodbye,Sawyer Brown,50,3,Gains In Performance
1995-04-01,41,Between An Old Memory And Me,Travis Tritt,33,19,
1995-04-01,42,Mi Vida Loca (My Crazy Life),Pam Tillis,43,20,
1995-04-01,43,She Feels Like A Brand New Man Tonight,Aaron Tippin,47,6,Gains In Performance
1995-04-01,44,True To His Word,Boy Howdy,30,17,
1995-04-01,45,Looking For The Light,Rick Trevino,46,8,Gains In Performance
1995-04-01,46,I'm Still Dancin' With You,Wade Hayes,55,3,Gains In Performance
1995-04-01,47,You Don't Even Know Who I Am,Patty Loveless,54,3,Gains In Performance
1995-04-01,48,The First Step,Tracy Byrd,45,20,
1995-04-01,49,You Ain't Much Fun,Toby Keith,63,2,Gains In Performance
1995-04-01,50,When You Say Nothing At All,Alison Krauss + Union Station,51,6,Gains In Performance
1995-04-01,51,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,57,3,Gains In Performance
1995-04-01,52,Tender When I Want To Be,Mary Chapin Carpenter,49,17,
1995-04-01,53,I Don't Know (But I've Been Told),Wesley Dennis,52,6,Gains In Performance
1995-04-01,54,House Of Cards,Mary Chapin Carpenter,71,2,Gains In Performance
1995-04-01,55,I Brake For Brunettes,Rhett Akins,42,11,
1995-04-01,56,Adalida,George Strait,72,2,Gains In Performance
1995-04-01,57,Little By Little,James House,48,19,
1995-04-01,58,Anyway The Wind Blows,Brother Phelps,56,7,Gains In Performance
1995-04-01,59,Where I Used To Have A Heart,Martina McBride,61,4,Gains In Performance
1995-04-01,60,Workin' For The Weekend,Ken Mellons,67,2,Gains In Performance
1995-04-08,1,Thinkin' About You,Trisha Yearwood,1,13,
1995-04-08,2,So Help Me Girl,Joe Diffie,5,10,Gains In Performance
1995-04-08,3,The Heart Is A Lonely Hunter,Reba McEntire,7,8,Gains In Performance
1995-04-08,4,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,6,10,Gains In Performance
1995-04-08,5,Give Me One More Shot,Alabama,9,9,Gains In Performance
1995-04-08,6,This Woman And This Man,Clay Walker,2,13,
1995-04-08,7,I Can Love You Like That,John Michael Montgomery,13,6,Gains In Performance
1995-04-08,8,Amy's Back In Austin,Little Texas,4,16,
1995-04-08,9,Little Miss Honky Tonk,Brooks & Dunn,15,8,Gains In Performance
1995-04-08,10,Lipstick Promises,George Ducas,10,18,Gains In Performance
1995-04-08,11,The Keeper Of The Stars,Tracy Byrd,18,12,Gains In Performance
1995-04-08,12,For A Change,Neal McCoy,3,17,
1995-04-08,13,Look What Followed Me Home,David Ball,14,13,Gains In Performance
1995-04-08,14,Refried Dreams,Tim McGraw,19,7,Gains In Performance
1995-04-08,15,The Box,Randy Travis,17,9,Gains In Performance
1995-04-08,16,Bubba Hyde,Diamond Rio,20,10,Gains In Performance
1995-04-08,17,Song For The Life,Alan Jackson,22,9,Gains In Performance
1995-04-08,18,That's How You Know (When You're In Love),Lari White,21,12,Gains In Performance
1995-04-08,19,Gonna Get A Life,Mark Chesnutt,24,7,Gains In Performance
1995-04-08,20,As Any Fool Can See,Tracy Lawrence,11,15,
1995-04-08,21,Whose Bed Have Your Boots Been Under,Shania Twain,25,13,Gains In Performance
1995-04-08,22,What Mattered Most,Ty Herndon,27,7,Gains In Performance
1995-04-08,23,Wherever You Go,Clint Black,8,15,
1995-04-08,24,I Was Blown Away,Pam Tillis,31,5,Gains In Performance
1995-04-08,25,Standing On The Edge Of Goodbye,John Berry,36,6,Gains In Performance
1995-04-08,26,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,16,19,
1995-04-08,27,Stay Forever,Hal Ketchum,35,9,Gains In Performance
1995-04-08,28,Between The Two Of Them,Tanya Tucker,34,9,Gains In Performance
1995-04-08,29,"Faith In Me, Faith In You",Doug Stone,37,6,Gains In Performance
1995-04-08,30,You Can't Make A Heart Love Somebody,George Strait,23,16,
1995-04-08,31,Down In Flames,BlackHawk,12,17,
1995-04-08,32,I Don't Believe In Goodbye,Sawyer Brown,40,4,Gains In Performance
1995-04-08,33,Adalida,George Strait,56,3,Gains In Performance
1995-04-08,34,My Kind Of Girl,Collin Raye,32,19,
1995-04-08,35,I'm Still Dancin' With You,Wade Hayes,46,4,Gains In Performance
1995-04-08,36,You Ain't Much Fun,Toby Keith,49,3,Gains In Performance
1995-04-08,37,Bend It Until It Breaks,John Anderson,29,18,
1995-04-08,38,I Should Have Been True,The Mavericks,30,11,
1995-04-08,39,You Don't Even Know Who I Am,Patty Loveless,47,4,Gains In Performance
1995-04-08,40,Look At Me Now,Bryan White,26,16,
1995-04-08,41,House Of Cards,Mary Chapin Carpenter,54,3,Gains In Performance
1995-04-08,42,She Feels Like A Brand New Man Tonight,Aaron Tippin,43,7,Gains In Performance
1995-04-08,43,Looking For The Light,Rick Trevino,45,9,Gains In Performance
1995-04-08,44,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,51,4,Gains In Performance
1995-04-08,45,What'll You Do About Me,Doug Supernaw,33,13,
1995-04-08,46,When You Say Nothing At All,Alison Krauss + Union Station,50,7,Gains In Performance
1995-04-08,47,Upstairs Downtown,Toby Keith,39,19,
1995-04-08,48,Between An Old Memory And Me,Travis Tritt,41,20,
1995-04-08,49,I Don't Know (But I've Been Told),Wesley Dennis,53,7,Gains In Performance
1995-04-08,50,Cain's Blood,4 Runner,61,4,Gains In Performance
1995-04-08,51,Summer's Comin',Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1995-04-08,52,Where I Used To Have A Heart,Martina McBride,59,5,Gains In Performance
1995-04-08,53,Tender When I Want To Be,Mary Chapin Carpenter,52,18,
1995-04-08,54,Workin' For The Weekend,Ken Mellons,60,3,Gains In Performance
1995-04-08,55,Fall In Love,Kenny Chesney,66,2,Gains In Performance
1995-04-08,56,True To His Word,Boy Howdy,44,18,
1995-04-08,57,Clown In Your Rodeo,Kathy Mattea,71,2,Gains In Performance
1995-04-08,58,Party Crowd,David Lee Murphy,62,4,Gains In Performance
1995-04-08,59,Anyway The Wind Blows,Brother Phelps,58,8,
1995-04-08,60,Get Over It,Woody Lee,63,3,Gains In Performance
1995-04-15,1,The Heart Is A Lonely Hunter,Reba McEntire,3,9,Gains In Performance
1995-04-15,2,So Help Me Girl,Joe Diffie,2,11,Gains In Performance
1995-04-15,3,Give Me One More Shot,Alabama,5,10,Gains In Performance
1995-04-15,4,I Can Love You Like That,John Michael Montgomery,7,7,Gains In Performance
1995-04-15,5,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,4,11,
1995-04-15,6,Little Miss Honky Tonk,Brooks & Dunn,9,9,Gains In Performance
1995-04-15,7,Thinkin' About You,Trisha Yearwood,1,14,
1995-04-15,8,The Keeper Of The Stars,Tracy Byrd,11,13,Gains In Performance
1995-04-15,9,Lipstick Promises,George Ducas,10,19,
1995-04-15,10,Refried Dreams,Tim McGraw,14,8,Gains In Performance
1995-04-15,11,Look What Followed Me Home,David Ball,13,14,Gains In Performance
1995-04-15,12,The Box,Randy Travis,15,10,Gains In Performance
1995-04-15,13,Song For The Life,Alan Jackson,17,10,Gains In Performance
1995-04-15,14,Gonna Get A Life,Mark Chesnutt,19,8,Gains In Performance
1995-04-15,15,This Woman And This Man,Clay Walker,6,14,
1995-04-15,16,That's How You Know (When You're In Love),Lari White,18,13,Gains In Performance
1995-04-15,17,Whose Bed Have Your Boots Been Under,Shania Twain,21,14,Gains In Performance
1995-04-15,18,Bubba Hyde,Diamond Rio,16,11,
1995-04-15,19,What Mattered Most,Ty Herndon,22,8,Gains In Performance
1995-04-15,20,I Was Blown Away,Pam Tillis,24,6,Gains In Performance
1995-04-15,21,Standing On The Edge Of Goodbye,John Berry,25,7,Gains In Performance
1995-04-15,22,For A Change,Neal McCoy,12,18,
1995-04-15,23,"Faith In Me, Faith In You",Doug Stone,29,7,Gains In Performance
1995-04-15,24,Amy's Back In Austin,Little Texas,8,17,
1995-04-15,25,Adalida,George Strait,33,4,Gains In Performance
1995-04-15,26,Stay Forever,Hal Ketchum,27,10,Gains In Performance
1995-04-15,27,I Don't Believe In Goodbye,Sawyer Brown,32,5,Gains In Performance
1995-04-15,28,As Any Fool Can See,Tracy Lawrence,20,16,
1995-04-15,29,Between The Two Of Them,Tanya Tucker,28,10,Gains In Performance
1995-04-15,30,Wherever You Go,Clint Black,23,16,
1995-04-15,31,You Ain't Much Fun,Toby Keith,36,4,Gains In Performance
1995-04-15,32,I'm Still Dancin' With You,Wade Hayes,35,5,Gains In Performance
1995-04-15,33,You Don't Even Know Who I Am,Patty Loveless,39,5,Gains In Performance
