chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1995-04-15,34,Summer's Comin',Clint Black,51,2,Gains In Performance
1995-04-15,35,Somewhere In The Vicinity Of The Heart,Shenandoah/Alison Krauss,26,20,
1995-04-15,36,House Of Cards,Mary Chapin Carpenter,41,4,Gains In Performance
1995-04-15,37,You Can't Make A Heart Love Somebody,George Strait,30,17,
1995-04-15,38,My Kind Of Girl,Collin Raye,34,20,
1995-04-15,39,She Feels Like A Brand New Man Tonight,Aaron Tippin,42,8,Gains In Performance
1995-04-15,40,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,44,5,Gains In Performance
1995-04-15,41,Bend It Until It Breaks,John Anderson,37,19,
1995-04-15,42,When You Say Nothing At All,Alison Krauss + Union Station,46,8,Gains In Performance
1995-04-15,43,Down In Flames,BlackHawk,31,18,
1995-04-15,44,Looking For The Light,Rick Trevino,43,10,
1995-04-15,45,Cain's Blood,4 Runner,50,5,Gains In Performance
1995-04-15,46,Upstairs Downtown,Toby Keith,47,20,
1995-04-15,47,I Don't Know (But I've Been Told),Wesley Dennis,49,8,Gains In Performance
1995-04-15,48,Workin' For The Weekend,Ken Mellons,54,4,Gains In Performance
1995-04-15,49,Fall In Love,Kenny Chesney,55,3,Gains In Performance
1995-04-15,50,I Should Have Been True,The Mavericks,38,12,
1995-04-15,51,Where I Used To Have A Heart,Martina McBride,52,6,Gains In Performance
1995-04-15,52,Look At Me Now,Bryan White,40,17,
1995-04-15,53,Clown In Your Rodeo,Kathy Mattea,57,3,Gains In Performance
1995-04-15,54,What'll You Do About Me,Doug Supernaw,45,14,
1995-04-15,55,If I Were You,Collin Raye,62,2,Gains In Performance
1995-04-15,56,Tender When I Want To Be,Mary Chapin Carpenter,53,19,
1995-04-15,57,Party Crowd,David Lee Murphy,58,5,Gains In Performance
1995-04-15,58,Get Over It,Woody Lee,60,4,Gains In Performance
1995-04-15,59,Bigger Fish To Fry,Boy Howdy,63,2,Gains In Performance
1995-04-15,60,I'm Living Up To Her Low Expectations,Daryle Singletary,74,2,Gains In Performance
1995-04-22,1,I Can Love You Like That,John Michael Montgomery,4,8,Gains In Performance
1995-04-22,2,The Heart Is A Lonely Hunter,Reba McEntire,1,10,Gains In Performance
1995-04-22,3,Little Miss Honky Tonk,Brooks & Dunn,6,10,Gains In Performance
1995-04-22,4,Give Me One More Shot,Alabama,3,11,Gains In Performance
1995-04-22,5,The Keeper Of The Stars,Tracy Byrd,8,14,Gains In Performance
1995-04-22,6,So Help Me Girl,Joe Diffie,2,12,
1995-04-22,7,Refried Dreams,Tim McGraw,10,9,Gains In Performance
1995-04-22,8,Song For The Life,Alan Jackson,13,11,Gains In Performance
1995-04-22,9,The Box,Randy Travis,12,11,Gains In Performance
1995-04-22,10,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,5,12,
1995-04-22,11,Gonna Get A Life,Mark Chesnutt,14,9,Gains In Performance
1995-04-22,12,That's How You Know (When You're In Love),Lari White,16,14,Gains In Performance
1995-04-22,13,Whose Bed Have Your Boots Been Under,Shania Twain,17,15,Gains In Performance
1995-04-22,14,Look What Followed Me Home,David Ball,11,15,
1995-04-22,15,What Mattered Most,Ty Herndon,19,9,Gains In Performance
1995-04-22,16,Adalida,George Strait,25,5,Gains In Performance
1995-04-22,17,Thinkin' About You,Trisha Yearwood,7,15,
1995-04-22,18,Standing On The Edge Of Goodbye,John Berry,21,8,Gains In Performance
1995-04-22,19,Bubba Hyde,Diamond Rio,18,12,
1995-04-22,20,I Was Blown Away,Pam Tillis,20,7,Gains In Performance
1995-04-22,21,You Ain't Much Fun,Toby Keith,31,5,Gains In Performance
1995-04-22,22,"Faith In Me, Faith In You",Doug Stone,23,8,Gains In Performance
1995-04-22,23,I Don't Believe In Goodbye,Sawyer Brown,27,6,Gains In Performance
1995-04-22,24,Stay Forever,Hal Ketchum,26,11,Gains In Performance
1995-04-22,25,Lipstick Promises,George Ducas,9,20,
1995-04-22,26,This Woman And This Man,Clay Walker,15,15,
1995-04-22,27,Between The Two Of Them,Tanya Tucker,29,11,Gains In Performance
1995-04-22,28,Summer's Comin',Clint Black,34,3,Gains In Performance
1995-04-22,29,I'm Still Dancin' With You,Wade Hayes,32,6,Gains In Performance
1995-04-22,30,You Don't Even Know Who I Am,Patty Loveless,33,6,Gains In Performance
1995-04-22,31,As Any Fool Can See,Tracy Lawrence,28,17,
1995-04-22,32,For A Change,Neal McCoy,22,19,
1995-04-22,33,House Of Cards,Mary Chapin Carpenter,36,5,Gains In Performance
1995-04-22,34,When You Say Nothing At All,Alison Krauss + Union Station,42,9,Gains In Performance
1995-04-22,35,Amy's Back In Austin,Little Texas,24,18,
1995-04-22,36,Wherever You Go,Clint Black,30,17,
1995-04-22,37,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,40,6,Gains In Performance
1995-04-22,38,You Can't Make A Heart Love Somebody,George Strait,37,18,
1995-04-22,39,She Feels Like A Brand New Man Tonight,Aaron Tippin,39,9,
1995-04-22,40,Cain's Blood,4 Runner,45,6,Gains In Performance
1995-04-22,41,If I Were You,Collin Raye,55,3,Gains In Performance
1995-04-22,42,Bend It Until It Breaks,John Anderson,41,20,
1995-04-22,43,Fall In Love,Kenny Chesney,49,4,Gains In Performance
1995-04-22,44,Workin' For The Weekend,Ken Mellons,48,5,Gains In Performance
1995-04-22,45,Texas Tornado,Tracy Lawrence,64,2,Gains In Performance
1995-04-22,46,I Don't Know (But I've Been Told),Wesley Dennis,47,9,Gains In Performance
1995-04-22,47,Clown In Your Rodeo,Kathy Mattea,53,4,Gains In Performance
1995-04-22,48,Down In Flames,BlackHawk,43,19,
1995-04-22,49,Where I Used To Have A Heart,Martina McBride,51,7,Gains In Performance
1995-04-22,50,Party Crowd,David Lee Murphy,57,6,Gains In Performance
1995-04-22,51,I'm Living Up To Her Low Expectations,Daryle Singletary,60,3,Gains In Performance
1995-04-22,52,Tell Me I Was Dreaming,Travis Tritt,73,2,Gains In Performance
1995-04-22,53,Look At Me Now,Bryan White,52,18,
1995-04-22,54,Get Over It,Woody Lee,58,5,Gains In Performance
1995-04-22,55,What'll You Do About Me,Doug Supernaw,54,15,
1995-04-22,56,Tender When I Want To Be,Mary Chapin Carpenter,56,20,
1995-04-22,57,That's Just About Right,BlackHawk,70,2,Gains In Performance
1995-04-22,58,One And Only Love,Russ Taff,61,4,Gains In Performance
1995-04-22,59,Looking For The Light,Rick Trevino,44,11,
1995-04-22,60,Willin' To Walk,Radney Foster,62,4,Gains In Performance
1995-04-29,1,Little Miss Honky Tonk,Brooks & Dunn,3,11,Gains In Performance
1995-04-29,2,I Can Love You Like That,John Michael Montgomery,1,9,
1995-04-29,3,The Keeper Of The Stars,Tracy Byrd,5,15,Gains In Performance
1995-04-29,4,Give Me One More Shot,Alabama,4,12,
1995-04-29,5,The Heart Is A Lonely Hunter,Reba McEntire,2,11,
1995-04-29,6,Refried Dreams,Tim McGraw,7,10,Gains In Performance
1995-04-29,7,The Box,Randy Travis,9,12,Gains In Performance
1995-04-29,8,Song For The Life,Alan Jackson,8,12,Gains In Performance
1995-04-29,9,Gonna Get A Life,Mark Chesnutt,11,10,Gains In Performance
1995-04-29,10,What Mattered Most,Ty Herndon,15,10,Gains In Performance
1995-04-29,11,Whose Bed Have Your Boots Been Under,Shania Twain,13,16,Gains In Performance
1995-04-29,12,That's How You Know (When You're In Love),Lari White,12,15,Gains In Performance
1995-04-29,13,Adalida,George Strait,16,6,Gains In Performance
1995-04-29,14,So Help Me Girl,Joe Diffie,6,13,
1995-04-29,15,Standing On The Edge Of Goodbye,John Berry,18,9,Gains In Performance
1995-04-29,16,I Was Blown Away,Pam Tillis,20,8,Gains In Performance
1995-04-29,17,Summer's Comin',Clint Black,28,4,Gains In Performance
1995-04-29,18,You Ain't Much Fun,Toby Keith,21,6,Gains In Performance
1995-04-29,19,I Don't Believe In Goodbye,Sawyer Brown,23,7,Gains In Performance
1995-04-29,20,Stay Forever,Hal Ketchum,24,12,Gains In Performance
1995-04-29,21,"Faith In Me, Faith In You",Doug Stone,22,9,Gains In Performance
1995-04-29,22,I'm Still Dancin' With You,Wade Hayes,29,7,Gains In Performance
1995-04-29,23,Thinkin' About You,Trisha Yearwood,17,16,
1995-04-29,24,You Don't Even Know Who I Am,Patty Loveless,30,7,Gains In Performance
1995-04-29,25,House Of Cards,Mary Chapin Carpenter,33,6,Gains In Performance
1995-04-29,26,Look What Followed Me Home,David Ball,14,16,
1995-04-29,27,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,10,13,
1995-04-29,28,This Woman And This Man,Clay Walker,26,16,
1995-04-29,29,When You Say Nothing At All,Alison Krauss + Union Station,34,10,Gains In Performance
1995-04-29,30,As Any Fool Can See,Tracy Lawrence,31,18,
1995-04-29,31,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,37,7,Gains In Performance
1995-04-29,32,Texas Tornado,Tracy Lawrence,45,3,Gains In Performance
1995-04-29,33,Bubba Hyde,Diamond Rio,19,13,
1995-04-29,34,Between The Two Of Them,Tanya Tucker,27,12,
1995-04-29,35,Cain's Blood,4 Runner,40,7,Gains In Performance
1995-04-29,36,For A Change,Neal McCoy,32,20,
1995-04-29,37,If I Were You,Collin Raye,41,4,Gains In Performance
1995-04-29,38,Wherever You Go,Clint Black,36,18,
1995-04-29,39,Fall In Love,Kenny Chesney,43,5,Gains In Performance
1995-04-29,40,Clown In Your Rodeo,Kathy Mattea,47,5,Gains In Performance
1995-04-29,41,You Can't Make A Heart Love Somebody,George Strait,38,19,
1995-04-29,42,Amy's Back In Austin,Little Texas,35,19,
1995-04-29,43,Workin' For The Weekend,Ken Mellons,44,6,Gains In Performance
1995-04-29,44,Party Crowd,David Lee Murphy,50,7,Gains In Performance
1995-04-29,45,Tell Me I Was Dreaming,Travis Tritt,52,3,Gains In Performance
1995-04-29,46,I'm Living Up To Her Low Expectations,Daryle Singletary,51,4,Gains In Performance
1995-04-29,47,That's Just About Right,BlackHawk,57,3,Gains In Performance
1995-04-29,48,Mississippi Moon,John Anderson,65,2,Gains In Performance
1995-04-29,49,Get Over It,Woody Lee,54,6,Gains In Performance
1995-04-29,50,Down In Flames,BlackHawk,48,20,
1995-04-29,51,She Feels Like A Brand New Man Tonight,Aaron Tippin,39,10,
1995-04-29,52,I Don't Know (But I've Been Told),Wesley Dennis,46,10,
1995-04-29,53,Darned If I Don't (Danged If I Do),Shenandoah,68,2,Gains In Performance
1995-04-29,54,Where I Used To Have A Heart,Martina McBride,49,8,
1995-04-29,55,One And Only Love,Russ Taff,58,5,Gains In Performance
1995-04-29,56,Willin' To Walk,Radney Foster,60,5,Gains In Performance
1995-04-29,57,Bigger Fish To Fry,Boy Howdy,61,4,Gains In Performance
1995-04-29,58,What'll You Do About Me,Doug Supernaw,55,16,
1995-04-29,59,I Am Who I Am,Holly Dunn,66,4,Gains In Performance
1995-04-29,60,Look At Me Now,Bryan White,53,19,
1995-05-06,1,I Can Love You Like That,John Michael Montgomery,2,10,Gains In Performance
1995-05-06,2,The Keeper Of The Stars,Tracy Byrd,3,16,Gains In Performance
1995-05-06,3,Little Miss Honky Tonk,Brooks & Dunn,1,12,
1995-05-06,4,Gonna Get A Life,Mark Chesnutt,9,11,Gains In Performance
1995-05-06,5,Refried Dreams,Tim McGraw,6,11,Gains In Performance
1995-05-06,6,Song For The Life,Alan Jackson,8,13,Gains In Performance
1995-05-06,7,What Mattered Most,Ty Herndon,10,11,Gains In Performance
1995-05-06,8,The Box,Randy Travis,7,13,
1995-05-06,9,Give Me One More Shot,Alabama,4,13,
1995-05-06,10,That's How You Know (When You're In Love),Lari White,12,16,Gains In Performance
1995-05-06,11,Whose Bed Have Your Boots Been Under,Shania Twain,11,17,Gains In Performance
1995-05-06,12,Adalida,George Strait,13,7,Gains In Performance
1995-05-06,13,The Heart Is A Lonely Hunter,Reba McEntire,5,12,
1995-05-06,14,Summer's Comin',Clint Black,17,5,Gains In Performance
1995-05-06,15,Standing On The Edge Of Goodbye,John Berry,15,10,Gains In Performance
1995-05-06,16,You Ain't Much Fun,Toby Keith,18,7,Gains In Performance
1995-05-06,17,Stay Forever,Hal Ketchum,20,13,Gains In Performance
1995-05-06,18,I Don't Believe In Goodbye,Sawyer Brown,19,8,Gains In Performance
1995-05-06,19,I Was Blown Away,Pam Tillis,16,9,
1995-05-06,20,"Faith In Me, Faith In You",Doug Stone,21,10,Gains In Performance
1995-05-06,21,I'm Still Dancin' With You,Wade Hayes,22,8,Gains In Performance
1995-05-06,22,So Help Me Girl,Joe Diffie,14,14,
1995-05-06,23,You Don't Even Know Who I Am,Patty Loveless,24,8,Gains In Performance
1995-05-06,24,When You Say Nothing At All,Alison Krauss + Union Station,29,11,Gains In Performance
1995-05-06,25,Texas Tornado,Tracy Lawrence,32,4,Gains In Performance
1995-05-06,26,House Of Cards,Mary Chapin Carpenter,25,7,Gains In Performance
1995-05-06,27,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,31,8,Gains In Performance
1995-05-06,28,If I Were You,Collin Raye,37,5,Gains In Performance
1995-05-06,29,Thinkin' About You,Trisha Yearwood,23,17,
1995-05-06,30,Cain's Blood,4 Runner,35,8,Gains In Performance
1995-05-06,31,This Woman And This Man,Clay Walker,28,17,
1995-05-06,32,Tell Me I Was Dreaming,Travis Tritt,45,4,Gains In Performance
1995-05-06,33,As Any Fool Can See,Tracy Lawrence,30,19,
1995-05-06,34,Fall In Love,Kenny Chesney,39,6,Gains In Performance
1995-05-06,35,Clown In Your Rodeo,Kathy Mattea,40,6,Gains In Performance
1995-05-06,36,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,27,14,
1995-05-06,37,Party Crowd,David Lee Murphy,44,8,Gains In Performance
1995-05-06,38,Look What Followed Me Home,David Ball,26,17,
1995-05-06,39,Wherever You Go,Clint Black,38,19,
1995-05-06,40,Workin' For The Weekend,Ken Mellons,43,7,Gains In Performance
1995-05-06,41,You Can't Make A Heart Love Somebody,George Strait,41,20,
1995-05-06,42,Mississippi Moon,John Anderson,48,3,Gains In Performance
1995-05-06,43,Amy's Back In Austin,Little Texas,42,20,
1995-05-06,44,That's Just About Right,BlackHawk,47,4,Gains In Performance
1995-05-06,45,They're Playin' Our Song,Neal McCoy,63,2,Gains In Performance
1995-05-06,46,I'm Living Up To Her Low Expectations,Daryle Singletary,46,5,Gains In Performance
1995-05-06,47,Darned If I Don't (Danged If I Do),Shenandoah,53,3,Gains In Performance
1995-05-06,48,Bubba Hyde,Diamond Rio,33,14,
1995-05-06,49,Get Over It,Woody Lee,49,7,Gains In Performance
1995-05-06,50,Southern Grace,Little Texas,64,2,Gains In Performance
1995-05-06,51,You Can Sleep While I Drive,Trisha Yearwood,68,2,Gains In Performance
1995-05-06,52,One And Only Love,Russ Taff,55,6,Gains In Performance
1995-05-06,53,Between The Two Of Them,Tanya Tucker,34,13,
1995-05-06,54,Willin' To Walk,Radney Foster,56,6,
1995-05-06,55,This Is Me Missing You,James House,70,2,Gains In Performance
1995-05-06,56,Rockin' The Rock,Larry Stewart,61,5,Gains In Performance
1995-05-06,57,I Am Who I Am,Holly Dunn,59,5,Gains In Performance
1995-05-06,58,The Likes Of Me,Marty Stuart,62,6,Gains In Performance
1995-05-06,59,Look At Me Now,Bryan White,60,20,
1995-05-06,60,What'll You Do About Me,Doug Supernaw,58,17,
1995-05-13,1,I Can Love You Like That,John Michael Montgomery,1,11,
1995-05-13,2,The Keeper Of The Stars,Tracy Byrd,2,17,
1995-05-13,3,Gonna Get A Life,Mark Chesnutt,4,12,Gains In Performance
1995-05-13,4,What Mattered Most,Ty Herndon,7,12,Gains In Performance
1995-05-13,5,Refried Dreams,Tim McGraw,5,12,
1995-05-13,6,Song For The Life,Alan Jackson,6,14,
1995-05-13,7,Little Miss Honky Tonk,Brooks & Dunn,3,13,
1995-05-13,8,Adalida,George Strait,12,8,Gains In Performance
1995-05-13,9,Standing On The Edge Of Goodbye,John Berry,15,11,Gains In Performance
1995-05-13,10,Summer's Comin',Clint Black,14,6,Gains In Performance
1995-05-13,11,You Ain't Much Fun,Toby Keith,16,8,Gains In Performance
1995-05-13,12,Stay Forever,Hal Ketchum,17,14,Gains In Performance
1995-05-13,13,The Box,Randy Travis,8,14,
1995-05-13,14,That's How You Know (When You're In Love),Lari White,10,17,
1995-05-13,15,Give Me One More Shot,Alabama,9,14,
1995-05-13,16,I Don't Believe In Goodbye,Sawyer Brown,18,9,Gains In Performance
1995-05-13,17,Whose Bed Have Your Boots Been Under,Shania Twain,11,18,
1995-05-13,18,When You Say Nothing At All,Alison Krauss + Union Station,24,12,Gains In Performance
1995-05-13,19,I'm Still Dancin' With You,Wade Hayes,21,9,Gains In Performance
1995-05-13,20,Texas Tornado,Tracy Lawrence,25,5,Gains In Performance
1995-05-13,21,"Faith In Me, Faith In You",Doug Stone,20,11,Gains In Performance
1995-05-13,22,You Don't Even Know Who I Am,Patty Loveless,23,9,Gains In Performance
1995-05-13,23,The Heart Is A Lonely Hunter,Reba McEntire,13,13,
1995-05-13,24,If I Were You,Collin Raye,28,6,Gains In Performance
1995-05-13,25,House Of Cards,Mary Chapin Carpenter,26,8,Gains In Performance
1995-05-13,26,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,27,9,Gains In Performance
1995-05-13,27,Tell Me I Was Dreaming,Travis Tritt,32,5,Gains In Performance
1995-05-13,28,So Help Me Girl,Joe Diffie,22,15,
1995-05-13,29,Cain's Blood,4 Runner,30,9,Gains In Performance
1995-05-13,30,Fall In Love,Kenny Chesney,34,7,Gains In Performance
1995-05-13,31,Clown In Your Rodeo,Kathy Mattea,35,7,Gains In Performance
1995-05-13,32,Thinkin' About You,Trisha Yearwood,29,18,
1995-05-13,33,They're Playin' Our Song,Neal McCoy,45,3,Gains In Performance
1995-05-13,34,This Woman And This Man,Clay Walker,31,18,
1995-05-13,35,As Any Fool Can See,Tracy Lawrence,33,20,
1995-05-13,36,Party Crowd,David Lee Murphy,37,9,Gains In Performance
1995-05-13,37,I Was Blown Away,Pam Tillis,19,10,
1995-05-13,38,That's Just About Right,BlackHawk,44,5,Gains In Performance
1995-05-13,39,Mississippi Moon,John Anderson,42,4,Gains In Performance
1995-05-13,40,Darned If I Don't (Danged If I Do),Shenandoah,47,4,Gains In Performance
1995-05-13,41,Workin' For The Weekend,Ken Mellons,40,8,Gains In Performance
1995-05-13,42,Wherever You Go,Clint Black,39,20,
1995-05-13,43,I'm Living Up To Her Low Expectations,Daryle Singletary,46,6,Gains In Performance
1995-05-13,44,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,36,15,
1995-05-13,45,You Can Sleep While I Drive,Trisha Yearwood,51,3,Gains In Performance
1995-05-13,46,Look What Followed Me Home,David Ball,38,18,
1995-05-13,47,Southern Grace,Little Texas,50,3,Gains In Performance
1995-05-13,48,Get Over It,Woody Lee,49,8,Gains In Performance
1995-05-13,49,My Heart Will Never Know,Clay Walker,66,2,Gains In Performance
1995-05-13,50,Bubba Hyde,Diamond Rio,48,15,
1995-05-13,51,One And Only Love,Russ Taff,52,7,Gains In Performance
1995-05-13,52,Sold (The Grundy County Auction Incident),John Michael Montgomery,71,2,Gains In Performance
1995-05-13,53,I Didn't Know My Own Strength,Lorrie Morgan,62,2,Gains In Performance
1995-05-13,54,This Is Me Missing You,James House,55,3,Gains In Performance
1995-05-13,55,Didn't Have You,Billy Montana,61,6,Gains In Performance
1995-05-13,56,I Am Who I Am,Holly Dunn,57,6,Gains In Performance
1995-05-13,57,Rockin' The Rock,Larry Stewart,56,6,Gains In Performance
1995-05-13,58,You Have The Right To Remain Silent,Perfect Stranger,65,5,Gains In Performance
1995-05-13,59,Willin' To Walk,Radney Foster,54,7,
1995-05-13,60,The Likes Of Me,Marty Stuart,58,7,
1995-05-20,1,Gonna Get A Life,Mark Chesnutt,3,13,Gains In Performance
1995-05-20,2,What Mattered Most,Ty Herndon,4,13,Gains In Performance
1995-05-20,3,Adalida,George Strait,8,9,Gains In Performance
1995-05-20,4,Standing On The Edge Of Goodbye,John Berry,9,12,Gains In Performance
1995-05-20,5,The Keeper Of The Stars,Tracy Byrd,2,18,
1995-05-20,6,Summer's Comin',Clint Black,10,7,Gains In Performance
1995-05-20,7,I Can Love You Like That,John Michael Montgomery,1,12,
1995-05-20,8,Song For The Life,Alan Jackson,6,15,
1995-05-20,9,You Ain't Much Fun,Toby Keith,11,9,Gains In Performance
1995-05-20,10,Stay Forever,Hal Ketchum,12,15,Gains In Performance
1995-05-20,11,Refried Dreams,Tim McGraw,5,13,
1995-05-20,12,I Don't Believe In Goodbye,Sawyer Brown,16,10,Gains In Performance
1995-05-20,13,Little Miss Honky Tonk,Brooks & Dunn,7,14,
1995-05-20,14,When You Say Nothing At All,Alison Krauss + Union Station,18,13,Gains In Performance
1995-05-20,15,Texas Tornado,Tracy Lawrence,20,6,Gains In Performance
1995-05-20,16,I'm Still Dancin' With You,Wade Hayes,19,10,Gains In Performance
1995-05-20,17,"Faith In Me, Faith In You",Doug Stone,21,12,Gains In Performance
1995-05-20,18,You Don't Even Know Who I Am,Patty Loveless,22,10,Gains In Performance
1995-05-20,19,If I Were You,Collin Raye,24,7,Gains In Performance
1995-05-20,20,Tell Me I Was Dreaming,Travis Tritt,27,6,Gains In Performance
1995-05-20,21,House Of Cards,Mary Chapin Carpenter,25,9,Gains In Performance
1995-05-20,22,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,26,10,Gains In Performance
1995-05-20,23,Give Me One More Shot,Alabama,15,15,
1995-05-20,24,Fall In Love,Kenny Chesney,30,8,Gains In Performance
1995-05-20,25,They're Playin' Our Song,Neal McCoy,33,4,Gains In Performance
1995-05-20,26,Clown In Your Rodeo,Kathy Mattea,31,8,Gains In Performance
1995-05-20,27,The Heart Is A Lonely Hunter,Reba McEntire,23,14,
1995-05-20,28,Cain's Blood,4 Runner,29,10,Gains In Performance
1995-05-20,29,Whose Bed Have Your Boots Been Under,Shania Twain,17,19,
1995-05-20,30,That's How You Know (When You're In Love),Lari White,14,18,
1995-05-20,31,Party Crowd,David Lee Murphy,36,10,Gains In Performance
1995-05-20,32,Mississippi Moon,John Anderson,39,5,Gains In Performance
1995-05-20,33,Thinkin' About You,Trisha Yearwood,32,19,
1995-05-20,34,So Help Me Girl,Joe Diffie,28,16,
1995-05-20,35,That's Just About Right,BlackHawk,38,6,Gains In Performance
1995-05-20,36,The Box,Randy Travis,13,15,
1995-05-20,37,Darned If I Don't (Danged If I Do),Shenandoah,40,5,Gains In Performance
1995-05-20,38,This Woman And This Man,Clay Walker,34,19,
1995-05-20,39,My Heart Will Never Know,Clay Walker,49,3,Gains In Performance
1995-05-20,40,You Can Sleep While I Drive,Trisha Yearwood,45,4,Gains In Performance
1995-05-20,41,Workin' For The Weekend,Ken Mellons,41,9,Gains In Performance
1995-05-20,42,I'm Living Up To Her Low Expectations,Daryle Singletary,43,7,Gains In Performance
1995-05-20,43,Southern Grace,Little Texas,47,4,Gains In Performance
1995-05-20,44,You Better Think Twice,Vince Gill,63,2,Gains In Performance
1995-05-20,45,I Didn't Know My Own Strength,Lorrie Morgan,53,3,Gains In Performance
1995-05-20,46,Get Over It,Woody Lee,48,9,Gains In Performance
1995-05-20,47,Look What Followed Me Home,David Ball,46,19,
1995-05-20,48,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,44,16,
1995-05-20,49,This Is Me Missing You,James House,54,4,Gains In Performance
1995-05-20,50,Sold (The Grundy County Auction Incident),John Michael Montgomery,52,3,Gains In Performance
1995-05-20,51,Any Man Of Mine,Shania Twain,66,2,Gains In Performance
1995-05-20,52,Bobbie Ann Mason,Rick Trevino,61,3,Gains In Performance
1995-05-20,53,One And Only Love,Russ Taff,51,8,
1995-05-20,54,I Was Blown Away,Pam Tillis,37,11,
1995-05-20,55,Finish What We Started,Diamond Rio,NEW,1,Highest ranking debut|Gains In Performance
1995-05-20,56,Bubba Hyde,Diamond Rio,50,16,
1995-05-20,57,When And Where,Confederate Railroad,73,2,Gains In Performance
1995-05-20,58,You Have The Right To Remain Silent,Perfect Stranger,58,6,Gains In Performance
1995-05-20,59,Didn't Have You,Billy Montana,55,7,Gains In Performance
1995-05-20,60,That Ain't My Truck,Rhett Akins,65,2,Gains In Performance
1995-05-27,1,What Mattered Most,Ty Herndon,2,14,
1995-05-27,2,Standing On The Edge Of Goodbye,John Berry,4,13,Gains In Performance
1995-05-27,3,Summer's Comin',Clint Black,6,8,Gains In Performance
1995-05-27,4,Adalida,George Strait,3,10,Gains In Performance
1995-05-27,5,You Ain't Much Fun,Toby Keith,9,10,Gains In Performance
1995-05-27,6,Gonna Get A Life,Mark Chesnutt,1,14,
1995-05-27,7,I Don't Believe In Goodbye,Sawyer Brown,12,11,Gains In Performance
1995-05-27,8,Stay Forever,Hal Ketchum,10,16,Gains In Performance
1995-05-27,9,When You Say Nothing At All,Alison Krauss + Union Station,14,14,Gains In Performance
1995-05-27,10,I Can Love You Like That,John Michael Montgomery,7,13,
1995-05-27,11,Texas Tornado,Tracy Lawrence,15,7,Gains In Performance
1995-05-27,12,I'm Still Dancin' With You,Wade Hayes,16,11,Gains In Performance
1995-05-27,13,"Faith In Me, Faith In You",Doug Stone,17,13,Gains In Performance
1995-05-27,14,You Don't Even Know Who I Am,Patty Loveless,18,11,Gains In Performance
1995-05-27,15,If I Were You,Collin Raye,19,8,Gains In Performance
1995-05-27,16,The Keeper Of The Stars,Tracy Byrd,5,19,
1995-05-27,17,Tell Me I Was Dreaming,Travis Tritt,20,7,Gains In Performance
1995-05-27,18,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,22,11,Gains In Performance
1995-05-27,19,Fall In Love,Kenny Chesney,24,9,Gains In Performance
1995-05-27,20,They're Playin' Our Song,Neal McCoy,25,5,Gains In Performance
1995-05-27,21,Song For The Life,Alan Jackson,8,16,
1995-05-27,22,House Of Cards,Mary Chapin Carpenter,21,10,
1995-05-27,23,Little Miss Honky Tonk,Brooks & Dunn,13,15,
1995-05-27,24,Clown In Your Rodeo,Kathy Mattea,26,9,Gains In Performance
1995-05-27,25,Party Crowd,David Lee Murphy,31,11,Gains In Performance
