chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1995-05-27,26,Cain's Blood,4 Runner,28,11,Gains In Performance
1995-05-27,27,Mississippi Moon,John Anderson,32,6,Gains In Performance
1995-05-27,28,That's Just About Right,BlackHawk,35,7,Gains In Performance
1995-05-27,29,Give Me One More Shot,Alabama,23,16,
1995-05-27,30,Darned If I Don't (Danged If I Do),Shenandoah,37,6,Gains In Performance
1995-05-27,31,You Better Think Twice,Vince Gill,44,3,Gains In Performance
1995-05-27,32,Refried Dreams,Tim McGraw,11,14,
1995-05-27,33,The Heart Is A Lonely Hunter,Reba McEntire,27,15,
1995-05-27,34,You Can Sleep While I Drive,Trisha Yearwood,40,5,Gains In Performance
1995-05-27,35,My Heart Will Never Know,Clay Walker,39,4,Gains In Performance
1995-05-27,36,Sold (The Grundy County Auction Incident),John Michael Montgomery,50,4,Gains In Performance
1995-05-27,37,Thinkin' About You,Trisha Yearwood,33,20,
1995-05-27,38,So Help Me Girl,Joe Diffie,34,17,
1995-05-27,39,I'm Living Up To Her Low Expectations,Daryle Singletary,42,8,Gains In Performance
1995-05-27,40,Southern Grace,Little Texas,43,5,Gains In Performance
1995-05-27,41,This Woman And This Man,Clay Walker,38,20,
1995-05-27,42,Whose Bed Have Your Boots Been Under,Shania Twain,29,20,
1995-05-27,43,That's How You Know (When You're In Love),Lari White,30,19,
1995-05-27,44,I Didn't Know My Own Strength,Lorrie Morgan,45,4,Gains In Performance
1995-05-27,45,Any Man Of Mine,Shania Twain,51,3,Gains In Performance
1995-05-27,46,The Box,Randy Travis,36,16,
1995-05-27,47,Workin' For The Weekend,Ken Mellons,41,10,
1995-05-27,48,This Is Me Missing You,James House,49,5,Gains In Performance
1995-05-27,49,Bobbie Ann Mason,Rick Trevino,52,4,Gains In Performance
1995-05-27,50,Get Over It,Woody Lee,46,10,
1995-05-27,51,Look What Followed Me Home,David Ball,47,20,
1995-05-27,52,Finish What We Started,Diamond Rio,55,2,Gains In Performance
1995-05-27,53,A Little Bit Of You,Lee Roy Parnell,67,2,Gains In Performance
1995-05-27,54,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,48,17,
1995-05-27,55,That Ain't My Truck,Rhett Akins,60,3,Gains In Performance
1995-05-27,56,You Have The Right To Remain Silent,Perfect Stranger,58,7,Gains In Performance
1995-05-27,57,When And Where,Confederate Railroad,57,3,Gains In Performance
1995-05-27,58,And Still,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
1995-05-27,59,What Do You Want With His Love,David Ball,63,2,Gains In Performance
1995-05-27,60,Someone Else's Star,Bryan White,65,3,Gains In Performance
1995-06-03,1,Summer's Comin',Clint Black,3,9,Gains In Performance
1995-06-03,2,You Ain't Much Fun,Toby Keith,5,11,Gains In Performance
1995-06-03,3,Standing On The Edge Of Goodbye,John Berry,2,14,
1995-06-03,4,Adalida,George Strait,4,11,
1995-06-03,5,When You Say Nothing At All,Alison Krauss + Union Station,9,15,Gains In Performance
1995-06-03,6,I Don't Believe In Goodbye,Sawyer Brown,7,12,Gains In Performance
1995-06-03,7,What Mattered Most,Ty Herndon,1,15,
1995-06-03,8,Stay Forever,Hal Ketchum,8,17,
1995-06-03,9,Texas Tornado,Tracy Lawrence,11,8,Gains In Performance
1995-06-03,10,I'm Still Dancin' With You,Wade Hayes,12,12,Gains In Performance
1995-06-03,11,You Don't Even Know Who I Am,Patty Loveless,14,12,Gains In Performance
1995-06-03,12,If I Were You,Collin Raye,15,9,Gains In Performance
1995-06-03,13,"Faith In Me, Faith In You",Doug Stone,13,14,Gains In Performance
1995-06-03,14,Gonna Get A Life,Mark Chesnutt,6,15,
1995-06-03,15,Tell Me I Was Dreaming,Travis Tritt,17,8,Gains In Performance
1995-06-03,16,They're Playin' Our Song,Neal McCoy,20,6,Gains In Performance
1995-06-03,17,Fall In Love,Kenny Chesney,19,10,Gains In Performance
1995-06-03,18,Sold (The Grundy County Auction Incident),John Michael Montgomery,36,5,Gains In Performance
1995-06-03,19,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,18,12,Gains In Performance
1995-06-03,20,Clown In Your Rodeo,Kathy Mattea,24,10,Gains In Performance
1995-06-03,21,You Better Think Twice,Vince Gill,31,4,Gains In Performance
1995-06-03,22,I Can Love You Like That,John Michael Montgomery,10,14,
1995-06-03,23,That's Just About Right,BlackHawk,28,8,Gains In Performance
1995-06-03,24,The Keeper Of The Stars,Tracy Byrd,16,20,
1995-06-03,25,Party Crowd,David Lee Murphy,25,12,Gains In Performance
1995-06-03,26,Mississippi Moon,John Anderson,27,7,Gains In Performance
1995-06-03,27,Darned If I Don't (Danged If I Do),Shenandoah,30,7,Gains In Performance
1995-06-03,28,My Heart Will Never Know,Clay Walker,35,5,Gains In Performance
1995-06-03,29,Little Miss Honky Tonk,Brooks & Dunn,23,16,
1995-06-03,30,Cain's Blood,4 Runner,26,12,
1995-06-03,31,Any Man Of Mine,Shania Twain,45,4,Gains In Performance
1995-06-03,32,You Can Sleep While I Drive,Trisha Yearwood,34,6,Gains In Performance
1995-06-03,33,Give Me One More Shot,Alabama,29,17,
1995-06-03,34,I Didn't Know My Own Strength,Lorrie Morgan,44,5,Gains In Performance
1995-06-03,35,House Of Cards,Mary Chapin Carpenter,22,11,
1995-06-03,36,The Heart Is A Lonely Hunter,Reba McEntire,33,16,
1995-06-03,37,Southern Grace,Little Texas,40,6,Gains In Performance
1995-06-03,38,Song For The Life,Alan Jackson,21,17,
1995-06-03,39,And Still,Reba McEntire,58,2,Gains In Performance
1995-06-03,40,Refried Dreams,Tim McGraw,32,15,
1995-06-03,41,So Help Me Girl,Joe Diffie,38,18,
1995-06-03,42,I'm Living Up To Her Low Expectations,Daryle Singletary,39,9,
1995-06-03,43,This Is Me Missing You,James House,48,6,Gains In Performance
1995-06-03,44,Bobbie Ann Mason,Rick Trevino,49,5,Gains In Performance
1995-06-03,45,That's How You Know (When You're In Love),Lari White,43,20,
1995-06-03,46,Finish What We Started,Diamond Rio,52,3,Gains In Performance
1995-06-03,47,The Box,Randy Travis,46,17,
1995-06-03,48,"I'm In Love With A Capital ""U""",Joe Diffie,67,2,Gains In Performance
1995-06-03,49,You Have The Right To Remain Silent,Perfect Stranger,56,8,Gains In Performance
1995-06-03,50,A Little Bit Of You,Lee Roy Parnell,53,3,Gains In Performance
1995-06-03,51,When And Where,Confederate Railroad,57,4,Gains In Performance
1995-06-03,52,Get Over It,Woody Lee,50,11,
1995-06-03,53,That Ain't My Truck,Rhett Akins,55,4,Gains In Performance
1995-06-03,54,What Do You Want With His Love,David Ball,59,3,Gains In Performance
1995-06-03,55,I Don't Even Know Your Name,Alan Jackson,69,4,Gains In Performance
1995-06-03,56,In Between Dances,Pam Tillis,NEW,1,Highest ranking debut|Gains In Performance
1995-06-03,57,Someone Else's Star,Bryan White,60,4,Gains In Performance
1995-06-03,58,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,54,18,
1995-06-03,59,I Am Who I Am,Holly Dunn,62,9,Gains In Performance
1995-06-03,60,Didn't Have You,Billy Montana,61,9,Gains In Performance
1995-06-10,1,Summer's Comin',Clint Black,1,10,Gains In Performance
1995-06-10,2,You Ain't Much Fun,Toby Keith,2,12,Gains In Performance
1995-06-10,3,When You Say Nothing At All,Alison Krauss + Union Station,5,16,
1995-06-10,4,I Don't Believe In Goodbye,Sawyer Brown,6,13,
1995-06-10,5,Texas Tornado,Tracy Lawrence,9,9,Gains In Performance
1995-06-10,6,I'm Still Dancin' With You,Wade Hayes,10,13,Gains In Performance
1995-06-10,7,You Don't Even Know Who I Am,Patty Loveless,11,13,Gains In Performance
1995-06-10,8,Standing On The Edge Of Goodbye,John Berry,3,15,
1995-06-10,9,Tell Me I Was Dreaming,Travis Tritt,15,9,Gains In Performance
1995-06-10,10,If I Were You,Collin Raye,12,10,Gains In Performance
1995-06-10,11,Sold (The Grundy County Auction Incident),John Michael Montgomery,18,6,Gains In Performance
1995-06-10,12,Adalida,George Strait,4,12,
1995-06-10,13,Fall In Love,Kenny Chesney,17,11,Gains In Performance
1995-06-10,14,They're Playin' Our Song,Neal McCoy,16,7,Gains In Performance
1995-06-10,15,What Mattered Most,Ty Herndon,7,16,
1995-06-10,16,"Faith In Me, Faith In You",Doug Stone,13,15,
1995-06-10,17,You Better Think Twice,Vince Gill,21,5,Gains In Performance
1995-06-10,18,That's Just About Right,BlackHawk,23,9,Gains In Performance
1995-06-10,19,Party Crowd,David Lee Murphy,25,13,Gains In Performance
1995-06-10,20,Darned If I Don't (Danged If I Do),Shenandoah,27,8,Gains In Performance
1995-06-10,21,Clown In Your Rodeo,Kathy Mattea,20,11,
1995-06-10,22,Gonna Get A Life,Mark Chesnutt,14,16,
1995-06-10,23,Any Man Of Mine,Shania Twain,31,5,Gains In Performance
1995-06-10,24,Mississippi Moon,John Anderson,26,8,Gains In Performance
1995-06-10,25,Stay Forever,Hal Ketchum,8,18,
1995-06-10,26,My Heart Will Never Know,Clay Walker,28,6,Gains In Performance
1995-06-10,27,And Still,Reba McEntire,39,3,Gains In Performance
1995-06-10,28,You Can Sleep While I Drive,Trisha Yearwood,32,7,Gains In Performance
1995-06-10,29,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,19,13,
1995-06-10,30,I Can Love You Like That,John Michael Montgomery,22,15,
1995-06-10,31,I Didn't Know My Own Strength,Lorrie Morgan,34,6,Gains In Performance
1995-06-10,32,Southern Grace,Little Texas,37,7,Gains In Performance
1995-06-10,33,Little Miss Honky Tonk,Brooks & Dunn,29,17,
1995-06-10,34,Give Me One More Shot,Alabama,33,18,
1995-06-10,35,I Don't Even Know Your Name,Alan Jackson,55,5,Gains In Performance
1995-06-10,36,Bobbie Ann Mason,Rick Trevino,44,6,Gains In Performance
1995-06-10,37,The Heart Is A Lonely Hunter,Reba McEntire,36,17,
1995-06-10,38,This Is Me Missing You,James House,43,7,Gains In Performance
1995-06-10,39,So Help Me Girl,Joe Diffie,41,19,
1995-06-10,40,"I'm In Love With A Capital ""U""",Joe Diffie,48,3,Gains In Performance
1995-06-10,41,Finish What We Started,Diamond Rio,46,4,Gains In Performance
1995-06-10,42,Refried Dreams,Tim McGraw,40,16,
1995-06-10,43,A Little Bit Of You,Lee Roy Parnell,50,4,Gains In Performance
1995-06-10,44,Cain's Blood,4 Runner,30,13,
1995-06-10,45,I'm Living Up To Her Low Expectations,Daryle Singletary,42,10,
1995-06-10,46,You Have The Right To Remain Silent,Perfect Stranger,49,9,Gains In Performance
1995-06-10,47,In Between Dances,Pam Tillis,56,2,Gains In Performance
1995-06-10,48,Song For The Life,Alan Jackson,38,18,
1995-06-10,49,When And Where,Confederate Railroad,51,5,Gains In Performance
1995-06-10,50,What Do You Want With His Love,David Ball,54,4,Gains In Performance
1995-06-10,51,That Ain't My Truck,Rhett Akins,53,5,Gains In Performance
1995-06-10,52,Someone Else's Star,Bryan White,57,5,Gains In Performance
1995-06-10,53,The Box,Randy Travis,47,18,
1995-06-10,54,Walking To Jerusalem,Tracy Byrd,68,2,Gains In Performance
1995-06-10,55,All That Heaven Will Allow,The Mavericks,62,5,Gains In Performance
1995-06-10,56,Hello Cruel World,George Ducas,61,5,Gains In Performance
1995-06-10,57,Find Out What's Happenin',Tanya Tucker,66,3,Gains In Performance
1995-06-10,58,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,58,19,
1995-06-10,59,Didn't Have You,Billy Montana,60,10,
1995-06-10,60,Not On Your Love,Jeff Carson,67,2,Gains In Performance
1995-06-17,1,Summer's Comin',Clint Black,1,11,
1995-06-17,2,You Ain't Much Fun,Toby Keith,2,13,
1995-06-17,3,Texas Tornado,Tracy Lawrence,5,10,Gains In Performance
1995-06-17,4,I'm Still Dancin' With You,Wade Hayes,6,14,Gains In Performance
1995-06-17,5,You Don't Even Know Who I Am,Patty Loveless,7,14,Gains In Performance
1995-06-17,6,Tell Me I Was Dreaming,Travis Tritt,9,10,Gains In Performance
1995-06-17,7,When You Say Nothing At All,Alison Krauss + Union Station,3,17,
1995-06-17,8,If I Were You,Collin Raye,10,11,Gains In Performance
1995-06-17,9,Sold (The Grundy County Auction Incident),John Michael Montgomery,11,7,Gains In Performance
1995-06-17,10,I Don't Believe In Goodbye,Sawyer Brown,4,14,
1995-06-17,11,They're Playin' Our Song,Neal McCoy,14,8,Gains In Performance
1995-06-17,12,Fall In Love,Kenny Chesney,13,12,Gains In Performance
1995-06-17,13,You Better Think Twice,Vince Gill,17,6,Gains In Performance
1995-06-17,14,Any Man Of Mine,Shania Twain,23,6,Gains In Performance
1995-06-17,15,That's Just About Right,BlackHawk,18,10,Gains In Performance
1995-06-17,16,Party Crowd,David Lee Murphy,19,14,Gains In Performance
1995-06-17,17,Standing On The Edge Of Goodbye,John Berry,8,16,
1995-06-17,18,Darned If I Don't (Danged If I Do),Shenandoah,20,9,Gains In Performance
1995-06-17,19,And Still,Reba McEntire,27,4,Gains In Performance
1995-06-17,20,Mississippi Moon,John Anderson,24,9,Gains In Performance
1995-06-17,21,I Don't Even Know Your Name,Alan Jackson,35,6,Gains In Performance
1995-06-17,22,My Heart Will Never Know,Clay Walker,26,7,Gains In Performance
1995-06-17,23,What Mattered Most,Ty Herndon,15,17,
1995-06-17,24,I Didn't Know My Own Strength,Lorrie Morgan,31,7,Gains In Performance
1995-06-17,25,Adalida,George Strait,12,13,
1995-06-17,26,You Can Sleep While I Drive,Trisha Yearwood,28,8,Gains In Performance
1995-06-17,27,Clown In Your Rodeo,Kathy Mattea,21,12,
1995-06-17,28,Southern Grace,Little Texas,32,8,Gains In Performance
1995-06-17,29,Gonna Get A Life,Mark Chesnutt,22,17,
1995-06-17,30,Bobbie Ann Mason,Rick Trevino,36,7,Gains In Performance
1995-06-17,31,"Faith In Me, Faith In You",Doug Stone,16,16,
1995-06-17,32,"I'm In Love With A Capital ""U""",Joe Diffie,40,4,Gains In Performance
1995-06-17,33,I Can Love You Like That,John Michael Montgomery,30,16,
1995-06-17,34,This Is Me Missing You,James House,38,8,Gains In Performance
1995-06-17,35,Little Miss Honky Tonk,Brooks & Dunn,33,18,
1995-06-17,36,A Little Bit Of You,Lee Roy Parnell,43,5,Gains In Performance
1995-06-17,37,Give Me One More Shot,Alabama,34,19,
1995-06-17,38,Stay Forever,Hal Ketchum,25,19,
1995-06-17,39,Finish What We Started,Diamond Rio,41,5,Gains In Performance
1995-06-17,40,The Heart Is A Lonely Hunter,Reba McEntire,37,18,Gains In Performance
1995-06-17,41,In Between Dances,Pam Tillis,47,3,Gains In Performance
1995-06-17,42,Walking To Jerusalem,Tracy Byrd,54,3,Gains In Performance
1995-06-17,43,You Have The Right To Remain Silent,Perfect Stranger,46,10,Gains In Performance
1995-06-17,44,When And Where,Confederate Railroad,49,6,Gains In Performance
1995-06-17,45,So Help Me Girl,Joe Diffie,39,20,
1995-06-17,46,Refried Dreams,Tim McGraw,42,17,
1995-06-17,47,Someone Else's Star,Bryan White,52,6,Gains In Performance
1995-06-17,48,What Do You Want With His Love,David Ball,50,5,Gains In Performance
1995-06-17,49,That Ain't My Truck,Rhett Akins,51,6,Gains In Performance
1995-06-17,50,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,29,14,
1995-06-17,51,Not On Your Love,Jeff Carson,60,3,Gains In Performance
1995-06-17,52,Hello Cruel World,George Ducas,56,6,Gains In Performance
1995-06-17,53,Find Out What's Happenin',Tanya Tucker,57,4,Gains In Performance
1995-06-17,54,Song For The Life,Alan Jackson,48,19,
1995-06-17,55,I Want My Goodbye Back,Ty Herndon,66,2,Gains In Performance
1995-06-17,56,All That Heaven Will Allow,The Mavericks,55,6,Gains In Performance
1995-06-17,57,The Box,Randy Travis,53,19,
1995-06-17,58,Cain's Blood,4 Runner,44,14,
1995-06-17,59,Which Bridge To Cross (Which Bridge To Burn),Vince Gill,58,20,
1995-06-17,60,Don't Make Me Feel At Home,Wesley Dennis,65,3,Gains In Performance
1995-06-24,1,Texas Tornado,Tracy Lawrence,3,11,Gains In Performance
1995-06-24,2,Sold (The Grundy County Auction Incident),John Michael Montgomery,9,8,Gains In Performance
1995-06-24,3,Tell Me I Was Dreaming,Travis Tritt,6,11,Gains In Performance
1995-06-24,4,If I Were You,Collin Raye,8,12,Gains In Performance
1995-06-24,5,They're Playin' Our Song,Neal McCoy,11,9,Gains In Performance
1995-06-24,6,You Ain't Much Fun,Toby Keith,2,14,
1995-06-24,7,You Don't Even Know Who I Am,Patty Loveless,5,15,
1995-06-24,8,Fall In Love,Kenny Chesney,12,13,Gains In Performance
1995-06-24,9,Summer's Comin',Clint Black,1,12,
1995-06-24,10,I'm Still Dancin' With You,Wade Hayes,4,15,
1995-06-24,11,You Better Think Twice,Vince Gill,13,7,Gains In Performance
1995-06-24,12,Any Man Of Mine,Shania Twain,14,7,Gains In Performance
1995-06-24,13,That's Just About Right,BlackHawk,15,11,Gains In Performance
1995-06-24,14,Party Crowd,David Lee Murphy,16,15,Gains In Performance
1995-06-24,15,Darned If I Don't (Danged If I Do),Shenandoah,18,10,Gains In Performance
1995-06-24,16,I Don't Even Know Your Name,Alan Jackson,21,7,Gains In Performance
1995-06-24,17,When You Say Nothing At All,Alison Krauss + Union Station,7,18,
1995-06-24,18,And Still,Reba McEntire,19,5,Gains In Performance
1995-06-24,19,Mississippi Moon,John Anderson,20,10,Gains In Performance
1995-06-24,20,My Heart Will Never Know,Clay Walker,22,8,Gains In Performance
1995-06-24,21,I Didn't Know My Own Strength,Lorrie Morgan,24,8,Gains In Performance
1995-06-24,22,Standing On The Edge Of Goodbye,John Berry,17,17,
1995-06-24,23,Bobbie Ann Mason,Rick Trevino,30,8,Gains In Performance
1995-06-24,24,You Can Sleep While I Drive,Trisha Yearwood,26,9,Gains In Performance
1995-06-24,25,I Don't Believe In Goodbye,Sawyer Brown,10,15,
1995-06-24,26,This Is Me Missing You,James House,34,9,Gains In Performance
1995-06-24,27,Southern Grace,Little Texas,28,9,Gains In Performance
1995-06-24,28,"I'm In Love With A Capital ""U""",Joe Diffie,32,5,Gains In Performance
1995-06-24,29,A Little Bit Of You,Lee Roy Parnell,36,6,Gains In Performance
1995-06-24,30,What Mattered Most,Ty Herndon,23,18,
1995-06-24,31,Walking To Jerusalem,Tracy Byrd,42,4,Gains In Performance
1995-06-24,32,Gonna Get A Life,Mark Chesnutt,29,18,
1995-06-24,33,Finish What We Started,Diamond Rio,39,6,Gains In Performance
1995-06-24,34,In Between Dances,Pam Tillis,41,4,Gains In Performance
1995-06-24,35,You Have The Right To Remain Silent,Perfect Stranger,43,11,Gains In Performance
1995-06-24,36,Adalida,George Strait,25,14,
1995-06-24,37,I Can Love You Like That,John Michael Montgomery,33,17,
1995-06-24,38,Little Miss Honky Tonk,Brooks & Dunn,35,19,
1995-06-24,39,I Want My Goodbye Back,Ty Herndon,55,3,Gains In Performance
1995-06-24,40,When And Where,Confederate Railroad,44,7,Gains In Performance
1995-06-24,41,Give Me One More Shot,Alabama,37,20,
1995-06-24,42,The Heart Is A Lonely Hunter,Reba McEntire,40,19,
1995-06-24,43,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,62,3,Gains In Performance
1995-06-24,44,Not On Your Love,Jeff Carson,51,4,Gains In Performance
1995-06-24,45,That Ain't My Truck,Rhett Akins,49,7,Gains In Performance
1995-06-24,46,Refried Dreams,Tim McGraw,46,18,
1995-06-24,47,Stay Forever,Hal Ketchum,38,20,
1995-06-24,48,"Faith In Me, Faith In You",Doug Stone,31,17,
1995-06-24,49,Someone Else's Star,Bryan White,47,7,Gains In Performance
1995-06-24,50,What Do You Want With His Love,David Ball,48,6,Gains In Performance
1995-06-24,51,All That Heaven Will Allow,The Mavericks,56,7,Gains In Performance
1995-06-24,52,Find Out What's Happenin',Tanya Tucker,53,5,Gains In Performance
1995-06-24,53,Hello Cruel World,George Ducas,52,7,Gains In Performance
1995-06-24,54,Clown In Your Rodeo,Kathy Mattea,27,13,
1995-06-24,55,Should've Asked Her Faster,Ty England,61,3,Gains In Performance
1995-06-24,56,Song For The Life,Alan Jackson,54,20,
1995-06-24,57,Down In Tennessee,Mark Chesnutt,66,2,Gains In Performance
1995-06-24,58,Don't Make Me Feel At Home,Wesley Dennis,60,4,Gains In Performance
1995-06-24,59,The Box,Randy Travis,57,20,
1995-06-24,60,"If You're Gonna Walk, I'm Gonna Crawl",Sammy Kershaw,50,15,
1995-07-01,1,Sold (The Grundy County Auction Incident),John Michael Montgomery,2,9,Gains In Performance
1995-07-01,2,Tell Me I Was Dreaming,Travis Tritt,3,12,Gains In Performance
1995-07-01,3,They're Playin' Our Song,Neal McCoy,5,10,Gains In Performance
1995-07-01,4,Texas Tornado,Tracy Lawrence,1,12,
1995-07-01,5,If I Were You,Collin Raye,4,13,Gains In Performance
1995-07-01,6,Fall In Love,Kenny Chesney,8,14,Gains In Performance
1995-07-01,7,Any Man Of Mine,Shania Twain,12,8,Gains In Performance
1995-07-01,8,You Better Think Twice,Vince Gill,11,8,Gains In Performance
1995-07-01,9,That's Just About Right,BlackHawk,13,12,Gains In Performance
1995-07-01,10,Darned If I Don't (Danged If I Do),Shenandoah,15,11,Gains In Performance
1995-07-01,11,Party Crowd,David Lee Murphy,14,16,Gains In Performance
1995-07-01,12,I Don't Even Know Your Name,Alan Jackson,16,8,Gains In Performance
1995-07-01,13,Summer's Comin',Clint Black,9,13,
1995-07-01,14,And Still,Reba McEntire,18,6,Gains In Performance
1995-07-01,15,Mississippi Moon,John Anderson,19,11,Gains In Performance
1995-07-01,16,I Didn't Know My Own Strength,Lorrie Morgan,21,9,Gains In Performance
1995-07-01,17,You Don't Even Know Who I Am,Patty Loveless,7,16,
1995-07-01,18,My Heart Will Never Know,Clay Walker,20,9,Gains In Performance
1995-07-01,19,You Ain't Much Fun,Toby Keith,6,15,
1995-07-01,20,When You Say Nothing At All,Alison Krauss + Union Station,17,19,
1995-07-01,21,Bobbie Ann Mason,Rick Trevino,23,9,Gains In Performance
1995-07-01,22,I'm Still Dancin' With You,Wade Hayes,10,16,
1995-07-01,23,A Little Bit Of You,Lee Roy Parnell,29,7,Gains In Performance
1995-07-01,24,You Can Sleep While I Drive,Trisha Yearwood,24,10,Gains In Performance
1995-07-01,25,This Is Me Missing You,James House,26,10,Gains In Performance
1995-07-01,26,"I'm In Love With A Capital ""U""",Joe Diffie,28,6,Gains In Performance
1995-07-01,27,Walking To Jerusalem,Tracy Byrd,31,5,Gains In Performance
1995-07-01,28,Southern Grace,Little Texas,27,10,Gains In Performance
1995-07-01,29,In Between Dances,Pam Tillis,34,5,Gains In Performance
1995-07-01,30,Finish What We Started,Diamond Rio,33,7,Gains In Performance
1995-07-01,31,You Have The Right To Remain Silent,Perfect Stranger,35,12,Gains In Performance
1995-07-01,32,Standing On The Edge Of Goodbye,John Berry,22,18,
1995-07-01,33,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,43,4,Gains In Performance
1995-07-01,34,Gonna Get A Life,Mark Chesnutt,32,19,
1995-07-01,35,I Want My Goodbye Back,Ty Herndon,39,4,Gains In Performance
1995-07-01,36,When And Where,Confederate Railroad,40,8,Gains In Performance
1995-07-01,37,Not On Your Love,Jeff Carson,44,5,Gains In Performance
1995-07-01,38,What Mattered Most,Ty Herndon,30,19,
1995-07-01,39,Little Miss Honky Tonk,Brooks & Dunn,38,20,
1995-07-01,40,I Can Love You Like That,John Michael Montgomery,37,18,
1995-07-01,41,That Ain't My Truck,Rhett Akins,45,8,Gains In Performance
1995-07-01,42,I Don't Believe In Goodbye,Sawyer Brown,25,16,
1995-07-01,43,The Heart Is A Lonely Hunter,Reba McEntire,42,20,
1995-07-01,44,Adalida,George Strait,36,15,
1995-07-01,45,Someone Else's Star,Bryan White,49,8,Gains In Performance
1995-07-01,46,Find Out What's Happenin',Tanya Tucker,52,6,Gains In Performance
1995-07-01,47,Should've Asked Her Faster,Ty England,55,4,Gains In Performance
1995-07-01,48,Down In Tennessee,Mark Chesnutt,57,3,Gains In Performance
1995-07-01,49,All That Heaven Will Allow,The Mavericks,51,8,Gains In Performance
1995-07-01,50,What Do You Want With His Love,David Ball,50,7,
1995-07-01,51,Refried Dreams,Tim McGraw,46,19,
1995-07-01,52,Hello Cruel World,George Ducas,53,8,Gains In Performance
1995-07-01,53,"Faith In Me, Faith In You",Doug Stone,48,18,
1995-07-01,54,She Ain't Your Ordinary Girl,Alabama,NEW,1,Highest ranking debut|Gains In Performance
1995-07-01,55,Don't Make Me Feel At Home,Wesley Dennis,58,5,
1995-07-01,56,"Three Words, Two Hearts, One Night",Mark Collie,61,3,Gains In Performance
1995-07-01,57,Sometimes I Forget,Doug Stone,63,2,Gains In Performance
1995-07-01,58,My Girl Friday,Daron Norwood,62,5,Gains In Performance
1995-07-01,59,Just My Luck,Kim Richey,64,2,Gains In Performance
1995-07-01,60,Forgiveness,Victoria Shaw,65,4,Gains In Performance
1995-07-08,1,Sold (The Grundy County Auction Incident),John Michael Montgomery,1,10,Gains In Performance
1995-07-08,2,Any Man Of Mine,Shania Twain,7,9,Gains In Performance
1995-07-08,3,They're Playin' Our Song,Neal McCoy,3,11,Gains In Performance
1995-07-08,4,Tell Me I Was Dreaming,Travis Tritt,2,13,Gains In Performance
1995-07-08,5,You Better Think Twice,Vince Gill,8,9,Gains In Performance
1995-07-08,6,Fall In Love,Kenny Chesney,6,15,Gains In Performance
1995-07-08,7,Darned If I Don't (Danged If I Do),Shenandoah,10,12,Gains In Performance
1995-07-08,8,If I Were You,Collin Raye,5,14,
1995-07-08,9,That's Just About Right,BlackHawk,9,13,Gains In Performance
1995-07-08,10,Party Crowd,David Lee Murphy,11,17,Gains In Performance
1995-07-08,11,I Don't Even Know Your Name,Alan Jackson,12,9,Gains In Performance
1995-07-08,12,And Still,Reba McEntire,14,7,Gains In Performance
1995-07-08,13,Texas Tornado,Tracy Lawrence,4,13,
1995-07-08,14,I Didn't Know My Own Strength,Lorrie Morgan,16,10,Gains In Performance
1995-07-08,15,Mississippi Moon,John Anderson,15,12,
