chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1995-07-08,16,My Heart Will Never Know,Clay Walker,18,10,Gains In Performance
1995-07-08,17,Bobbie Ann Mason,Rick Trevino,21,10,Gains In Performance
1995-07-08,18,A Little Bit Of You,Lee Roy Parnell,23,8,Gains In Performance
1995-07-08,19,This Is Me Missing You,James House,25,11,Gains In Performance
1995-07-08,20,Walking To Jerusalem,Tracy Byrd,27,6,Gains In Performance
1995-07-08,21,"I'm In Love With A Capital ""U""",Joe Diffie,26,7,Gains In Performance
1995-07-08,22,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,33,5,Gains In Performance
1995-07-08,23,You Can Sleep While I Drive,Trisha Yearwood,24,11,
1995-07-08,24,Summer's Comin',Clint Black,13,14,
1995-07-08,25,In Between Dances,Pam Tillis,29,6,Gains In Performance
1995-07-08,26,You Have The Right To Remain Silent,Perfect Stranger,31,13,Gains In Performance
1995-07-08,27,When You Say Nothing At All,Alison Krauss + Union Station,20,20,
1995-07-08,28,Finish What We Started,Diamond Rio,30,8,Gains In Performance
1995-07-08,29,You Don't Even Know Who I Am,Patty Loveless,17,17,
1995-07-08,30,You Ain't Much Fun,Toby Keith,19,16,
1995-07-08,31,Southern Grace,Little Texas,28,11,
1995-07-08,32,When And Where,Confederate Railroad,36,9,Gains In Performance
1995-07-08,33,Not On Your Love,Jeff Carson,37,6,Gains In Performance
1995-07-08,34,I'm Still Dancin' With You,Wade Hayes,22,17,
1995-07-08,35,Standing On The Edge Of Goodbye,John Berry,32,19,
1995-07-08,36,I Want My Goodbye Back,Ty Herndon,35,5,Gains In Performance
1995-07-08,37,That Ain't My Truck,Rhett Akins,41,9,Gains In Performance
1995-07-08,38,Gonna Get A Life,Mark Chesnutt,34,20,
1995-07-08,39,She Ain't Your Ordinary Girl,Alabama,54,2,Gains In Performance
1995-07-08,40,Should've Asked Her Faster,Ty England,47,5,Gains In Performance
1995-07-08,41,Someone Else's Star,Bryan White,45,9,Gains In Performance
1995-07-08,42,I Can Love You Like That,John Michael Montgomery,40,19,
1995-07-08,43,Find Out What's Happenin',Tanya Tucker,46,7,Gains In Performance
1995-07-08,44,Down In Tennessee,Mark Chesnutt,48,4,Gains In Performance
1995-07-08,45,What Mattered Most,Ty Herndon,38,20,
1995-07-08,46,Adalida,George Strait,44,16,
1995-07-08,47,I Don't Believe In Goodbye,Sawyer Brown,42,17,
1995-07-08,48,Lead On,George Strait,63,3,Gains In Performance
1995-07-08,49,All That Heaven Will Allow,The Mavericks,49,9,
1995-07-08,50,Refried Dreams,Tim McGraw,51,20,
1995-07-08,51,What Do You Want With His Love,David Ball,50,8,
1995-07-08,52,Hello Cruel World,George Ducas,52,9,
1995-07-08,53,Sometimes I Forget,Doug Stone,57,3,Gains In Performance
1995-07-08,54,"Three Words, Two Hearts, One Night",Mark Collie,56,4,Gains In Performance
1995-07-08,55,Don't Make Me Feel At Home,Wesley Dennis,55,6,Gains In Performance
1995-07-08,56,"Faith In Me, Faith In You",Doug Stone,53,19,
1995-07-08,57,Just My Luck,Kim Richey,59,3,Gains In Performance
1995-07-08,58,Forgiveness,Victoria Shaw,60,5,
1995-07-08,59,I Think About It All The Time,John Berry,NEW,1,Highest ranking debut|Gains In Performance
1995-07-08,60,My Girl Friday,Daron Norwood,58,6,
1995-07-15,1,Sold (The Grundy County Auction Incident),John Michael Montgomery,1,11,
1995-07-15,2,Any Man Of Mine,Shania Twain,2,10,Gains In Performance
1995-07-15,3,They're Playin' Our Song,Neal McCoy,3,12,Gains In Performance
1995-07-15,4,You Better Think Twice,Vince Gill,5,10,Gains In Performance
1995-07-15,5,Darned If I Don't (Danged If I Do),Shenandoah,7,13,Gains In Performance
1995-07-15,6,Tell Me I Was Dreaming,Travis Tritt,4,14,
1995-07-15,7,That's Just About Right,BlackHawk,9,14,Gains In Performance
1995-07-15,8,Party Crowd,David Lee Murphy,10,18,Gains In Performance
1995-07-15,9,Fall In Love,Kenny Chesney,6,16,
1995-07-15,10,I Don't Even Know Your Name,Alan Jackson,11,10,Gains In Performance
1995-07-15,11,And Still,Reba McEntire,12,8,Gains In Performance
1995-07-15,12,I Didn't Know My Own Strength,Lorrie Morgan,14,11,Gains In Performance
1995-07-15,13,Bobbie Ann Mason,Rick Trevino,17,11,Gains In Performance
1995-07-15,14,A Little Bit Of You,Lee Roy Parnell,18,9,Gains In Performance
1995-07-15,15,If I Were You,Collin Raye,8,15,
1995-07-15,16,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,22,6,Gains In Performance
1995-07-15,17,My Heart Will Never Know,Clay Walker,16,11,Gains In Performance
1995-07-15,18,Mississippi Moon,John Anderson,15,13,
1995-07-15,19,This Is Me Missing You,James House,19,12,Gains In Performance
1995-07-15,20,Walking To Jerusalem,Tracy Byrd,20,7,Gains In Performance
1995-07-15,21,Texas Tornado,Tracy Lawrence,13,14,
1995-07-15,22,In Between Dances,Pam Tillis,25,7,Gains In Performance
1995-07-15,23,"I'm In Love With A Capital ""U""",Joe Diffie,21,8,Gains In Performance
1995-07-15,24,You Have The Right To Remain Silent,Perfect Stranger,26,14,Gains In Performance
1995-07-15,25,Finish What We Started,Diamond Rio,28,9,Gains In Performance
1995-07-15,26,Not On Your Love,Jeff Carson,33,7,Gains In Performance
1995-07-15,27,She Ain't Your Ordinary Girl,Alabama,39,3,Gains In Performance
1995-07-15,28,When And Where,Confederate Railroad,32,10,Gains In Performance
1995-07-15,29,I Want My Goodbye Back,Ty Herndon,36,6,Gains In Performance
1995-07-15,30,Summer's Comin',Clint Black,24,15,
1995-07-15,31,Lead On,George Strait,48,4,Gains In Performance
1995-07-15,32,Should've Asked Her Faster,Ty England,40,6,Gains In Performance
1995-07-15,33,That Ain't My Truck,Rhett Akins,37,10,Gains In Performance
1995-07-15,34,You Ain't Much Fun,Toby Keith,30,17,
1995-07-15,35,You Can Sleep While I Drive,Trisha Yearwood,23,12,
1995-07-15,36,Someone Else's Star,Bryan White,41,10,Gains In Performance
1995-07-15,37,Down In Tennessee,Mark Chesnutt,44,5,Gains In Performance
1995-07-15,38,You Don't Even Know Who I Am,Patty Loveless,29,18,
1995-07-15,39,Standing On The Edge Of Goodbye,John Berry,35,20,
1995-07-15,40,Find Out What's Happenin',Tanya Tucker,43,8,Gains In Performance
1995-07-15,41,I Can Love You Like That,John Michael Montgomery,42,20,Gains In Performance
1995-07-15,42,I'm Still Dancin' With You,Wade Hayes,34,18,
1995-07-15,43,Adalida,George Strait,46,17,
1995-07-15,44,One Emotion,Clint Black,64,2,Gains In Performance
1995-07-15,45,I Think About It All The Time,John Berry,59,2,Gains In Performance
1995-07-15,46,I Don't Believe In Goodbye,Sawyer Brown,47,18,
1995-07-15,47,Sometimes I Forget,Doug Stone,53,4,Gains In Performance
1995-07-15,48,Halfway Down,Patty Loveless,61,2,Gains In Performance
1995-07-15,49,"Three Words, Two Hearts, One Night",Mark Collie,54,5,Gains In Performance
1995-07-15,50,Just My Luck,Kim Richey,57,4,Gains In Performance
1995-07-15,51,Don't Make Me Feel At Home,Wesley Dennis,55,7,
1995-07-15,52,Southern Grace,Little Texas,31,12,
1995-07-15,53,Why Walk When You Can Fly,Mary Chapin Carpenter,62,3,Gains In Performance
1995-07-15,54,Don't Stop,Wade Hayes,NEW,1,Highest ranking debut|Gains In Performance
1995-07-15,55,"Faith In Me, Faith In You",Doug Stone,56,20,
1995-07-15,56,All That Heaven Will Allow,The Mavericks,49,10,
1995-07-15,57,A Heart With 4 Wheel Drive,4 Runner,66,3,Gains In Performance
1995-07-15,58,If I Ain't Got You,Marty Stuart,63,4,Gains In Performance
1995-07-15,59,Party All Night,Jeff Foxworthy With Little Texas & S. Rouse,70,2,Gains In Performance
1995-07-15,60,Forgiveness,Victoria Shaw,58,6,
1995-07-22,1,Any Man Of Mine,Shania Twain,2,11,Gains In Performance
1995-07-22,2,Sold (The Grundy County Auction Incident),John Michael Montgomery,1,12,
1995-07-22,3,You Better Think Twice,Vince Gill,4,11,Gains In Performance
1995-07-22,4,Darned If I Don't (Danged If I Do),Shenandoah,5,14,Gains In Performance
1995-07-22,5,And Still,Reba McEntire,11,9,Gains In Performance
1995-07-22,6,I Don't Even Know Your Name,Alan Jackson,10,11,Gains In Performance
1995-07-22,7,They're Playin' Our Song,Neal McCoy,3,13,
1995-07-22,8,Party Crowd,David Lee Murphy,8,19,Gains In Performance
1995-07-22,9,That's Just About Right,BlackHawk,7,15,
1995-07-22,10,I Didn't Know My Own Strength,Lorrie Morgan,12,12,Gains In Performance
1995-07-22,11,Tell Me I Was Dreaming,Travis Tritt,6,15,
1995-07-22,12,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,16,7,Gains In Performance
1995-07-22,13,A Little Bit Of You,Lee Roy Parnell,14,10,Gains In Performance
1995-07-22,14,Bobbie Ann Mason,Rick Trevino,13,12,Gains In Performance
1995-07-22,15,Walking To Jerusalem,Tracy Byrd,20,8,Gains In Performance
1995-07-22,16,You Have The Right To Remain Silent,Perfect Stranger,24,15,Gains In Performance
1995-07-22,17,My Heart Will Never Know,Clay Walker,17,12,Gains In Performance
1995-07-22,18,In Between Dances,Pam Tillis,22,8,Gains In Performance
1995-07-22,19,This Is Me Missing You,James House,19,13,Gains In Performance
1995-07-22,20,Fall In Love,Kenny Chesney,9,17,
1995-07-22,21,Not On Your Love,Jeff Carson,26,8,Gains In Performance
1995-07-22,22,"I'm In Love With A Capital ""U""",Joe Diffie,23,9,Gains In Performance
1995-07-22,23,She Ain't Your Ordinary Girl,Alabama,27,4,Gains In Performance
1995-07-22,24,Finish What We Started,Diamond Rio,25,10,Gains In Performance
1995-07-22,25,Lead On,George Strait,31,5,Gains In Performance
1995-07-22,26,Texas Tornado,Tracy Lawrence,21,15,
1995-07-22,27,If I Were You,Collin Raye,15,16,
1995-07-22,28,When And Where,Confederate Railroad,28,11,Gains In Performance
1995-07-22,29,I Want My Goodbye Back,Ty Herndon,29,7,Gains In Performance
1995-07-22,30,That Ain't My Truck,Rhett Akins,33,11,Gains In Performance
1995-07-22,31,Should've Asked Her Faster,Ty England,32,7,Gains In Performance
1995-07-22,32,Someone Else's Star,Bryan White,36,11,Gains In Performance
1995-07-22,33,Summer's Comin',Clint Black,30,16,
1995-07-22,34,Mississippi Moon,John Anderson,18,14,
1995-07-22,35,Down In Tennessee,Mark Chesnutt,37,6,Gains In Performance
1995-07-22,36,You Ain't Much Fun,Toby Keith,34,18,
1995-07-22,37,One Emotion,Clint Black,44,3,Gains In Performance
1995-07-22,38,I Think About It All The Time,John Berry,45,3,Gains In Performance
1995-07-22,39,You Don't Even Know Who I Am,Patty Loveless,38,19,
1995-07-22,40,Find Out What's Happenin',Tanya Tucker,40,9,
1995-07-22,41,Don't Stop,Wade Hayes,54,2,Gains In Performance
1995-07-22,42,Halfway Down,Patty Loveless,48,3,Gains In Performance
1995-07-22,43,I'm Still Dancin' With You,Wade Hayes,42,19,
1995-07-22,44,Sometimes I Forget,Doug Stone,47,5,Gains In Performance
1995-07-22,45,Adalida,George Strait,43,18,
1995-07-22,46,I Don't Believe In Goodbye,Sawyer Brown,46,19,Gains In Performance
1995-07-22,47,"Three Words, Two Hearts, One Night",Mark Collie,49,6,Gains In Performance
1995-07-22,48,Why Walk When You Can Fly,Mary Chapin Carpenter,53,4,Gains In Performance
1995-07-22,49,Just My Luck,Kim Richey,50,5,Gains In Performance
1995-07-22,50,You Can Sleep While I Drive,Trisha Yearwood,35,13,
1995-07-22,51,A Heart With 4 Wheel Drive,4 Runner,57,4,Gains In Performance
1995-07-22,52,Don't Make Me Feel At Home,Wesley Dennis,51,8,
1995-07-22,53,She Can't Love You,Boy Howdy,61,4,Gains In Performance
1995-07-22,54,Party All Night,Jeff Foxworthy With Little Texas & S. Rouse,59,3,Gains In Performance
1995-07-22,55,If I Ain't Got You,Marty Stuart,58,5,Gains In Performance
1995-07-22,56,Big Ol' Truck,Toby Keith,75,2,Gains In Performance
1995-07-22,57,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,NEW,1,Highest ranking debut|Gains In Performance
1995-07-22,58,I Like The Sound Of That,Woody Lee,69,2,Gains In Performance
1995-07-22,59,Slow Me Down,Shelby Lynne,62,5,Gains In Performance
1995-07-22,60,Female Bonding,Brett James,64,2,Gains In Performance
1995-07-29,1,Any Man Of Mine,Shania Twain,1,12,
1995-07-29,2,You Better Think Twice,Vince Gill,3,12,
1995-07-29,3,And Still,Reba McEntire,5,10,Gains In Performance
1995-07-29,4,I Don't Even Know Your Name,Alan Jackson,6,12,Gains In Performance
1995-07-29,5,Darned If I Don't (Danged If I Do),Shenandoah,4,15,
1995-07-29,6,Sold (The Grundy County Auction Incident),John Michael Montgomery,2,13,
1995-07-29,7,Party Crowd,David Lee Murphy,8,20,Gains In Performance
1995-07-29,8,I Didn't Know My Own Strength,Lorrie Morgan,10,13,Gains In Performance
1995-07-29,9,A Little Bit Of You,Lee Roy Parnell,13,11,Gains In Performance
1995-07-29,10,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,12,8,Gains In Performance
1995-07-29,11,Bobbie Ann Mason,Rick Trevino,14,13,Gains In Performance
1995-07-29,12,They're Playin' Our Song,Neal McCoy,7,14,
1995-07-29,13,That's Just About Right,BlackHawk,9,16,
1995-07-29,14,You Have The Right To Remain Silent,Perfect Stranger,16,16,Gains In Performance
1995-07-29,15,Walking To Jerusalem,Tracy Byrd,15,9,Gains In Performance
1995-07-29,16,This Is Me Missing You,James House,19,14,Gains In Performance
1995-07-29,17,Not On Your Love,Jeff Carson,21,9,Gains In Performance
1995-07-29,18,She Ain't Your Ordinary Girl,Alabama,23,5,Gains In Performance
1995-07-29,19,In Between Dances,Pam Tillis,18,9,Gains In Performance
1995-07-29,20,My Heart Will Never Know,Clay Walker,17,13,
1995-07-29,21,Lead On,George Strait,25,6,Gains In Performance
1995-07-29,22,Finish What We Started,Diamond Rio,24,11,Gains In Performance
1995-07-29,23,Tell Me I Was Dreaming,Travis Tritt,11,16,
1995-07-29,24,When And Where,Confederate Railroad,28,12,Gains In Performance
1995-07-29,25,Someone Else's Star,Bryan White,32,12,Gains In Performance
1995-07-29,26,I Want My Goodbye Back,Ty Herndon,29,8,Gains In Performance
1995-07-29,27,"I'm In Love With A Capital ""U""",Joe Diffie,22,10,
1995-07-29,28,That Ain't My Truck,Rhett Akins,30,12,Gains In Performance
1995-07-29,29,Should've Asked Her Faster,Ty England,31,8,Gains In Performance
1995-07-29,30,Down In Tennessee,Mark Chesnutt,35,7,Gains In Performance
1995-07-29,31,One Emotion,Clint Black,37,4,Gains In Performance
1995-07-29,32,Fall In Love,Kenny Chesney,20,18,
1995-07-29,33,Texas Tornado,Tracy Lawrence,26,16,
1995-07-29,34,I Think About It All The Time,John Berry,38,4,Gains In Performance
1995-07-29,35,Don't Stop,Wade Hayes,41,3,Gains In Performance
1995-07-29,36,Summer's Comin',Clint Black,33,17,
1995-07-29,37,If I Were You,Collin Raye,27,17,
1995-07-29,38,Halfway Down,Patty Loveless,42,4,Gains In Performance
1995-07-29,39,You Ain't Much Fun,Toby Keith,36,19,
1995-07-29,40,You Don't Even Know Who I Am,Patty Loveless,39,20,
1995-07-29,41,"Three Words, Two Hearts, One Night",Mark Collie,47,7,Gains In Performance
1995-07-29,42,Sometimes I Forget,Doug Stone,44,6,
1995-07-29,43,Big Ol' Truck,Toby Keith,56,3,Gains In Performance
1995-07-29,44,Find Out What's Happenin',Tanya Tucker,40,10,
1995-07-29,45,Mississippi Moon,John Anderson,34,15,
1995-07-29,46,Adalida,George Strait,45,19,
1995-07-29,47,I'm Still Dancin' With You,Wade Hayes,43,20,
1995-07-29,48,Why Walk When You Can Fly,Mary Chapin Carpenter,48,5,Gains In Performance
1995-07-29,49,I Don't Believe In Goodbye,Sawyer Brown,46,20,
1995-07-29,50,Just My Luck,Kim Richey,49,6,Gains In Performance
1995-07-29,51,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,57,2,Gains In Performance
1995-07-29,52,"One Boy, One Girl",Collin Raye,NEW,1,Highest ranking debut|Gains In Performance
1995-07-29,53,She Can't Love You,Boy Howdy,53,5,Gains In Performance
1995-07-29,54,A Heart With 4 Wheel Drive,4 Runner,51,5,Gains In Performance
1995-07-29,55,Better Things To Do,Terri Clark,62,3,Gains In Performance
1995-07-29,56,Party All Night,Jeff Foxworthy With Little Texas & S. Rouse,54,4,Gains In Performance
1995-07-29,57,If I Ain't Got You,Marty Stuart,55,6,Gains In Performance
1995-07-29,58,"Baby, Now That I've Found You",Alison Krauss + Union Station,61,3,Gains In Performance
1995-07-29,59,I Like The Sound Of That,Woody Lee,58,3,Gains In Performance
1995-07-29,60,Slow Me Down,Shelby Lynne,59,6,Gains In Performance
1995-08-05,1,I Don't Even Know Your Name,Alan Jackson,4,13,Gains In Performance
1995-08-05,2,And Still,Reba McEntire,3,11,Gains In Performance
1995-08-05,3,I Didn't Know My Own Strength,Lorrie Morgan,8,14,Gains In Performance
1995-08-05,4,Any Man Of Mine,Shania Twain,1,13,
1995-08-05,5,A Little Bit Of You,Lee Roy Parnell,9,12,Gains In Performance
1995-08-05,6,Party Crowd,David Lee Murphy,7,21,
1995-08-05,7,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,10,9,Gains In Performance
1995-08-05,8,You Better Think Twice,Vince Gill,2,13,
1995-08-05,9,Sold (The Grundy County Auction Incident),John Michael Montgomery,6,14,
1995-08-05,10,You Have The Right To Remain Silent,Perfect Stranger,14,17,Gains In Performance
1995-08-05,11,Not On Your Love,Jeff Carson,17,10,Gains In Performance
1995-08-05,12,Bobbie Ann Mason,Rick Trevino,11,14,Gains In Performance
1995-08-05,13,This Is Me Missing You,James House,16,15,Gains In Performance
1995-08-05,14,Darned If I Don't (Danged If I Do),Shenandoah,5,16,
1995-08-05,15,Walking To Jerusalem,Tracy Byrd,15,10,Gains In Performance
1995-08-05,16,In Between Dances,Pam Tillis,19,10,Gains In Performance
1995-08-05,17,She Ain't Your Ordinary Girl,Alabama,18,6,Gains In Performance
1995-08-05,18,Lead On,George Strait,21,7,Gains In Performance
1995-08-05,19,One Emotion,Clint Black,31,5,Gains In Performance
1995-08-05,20,Someone Else's Star,Bryan White,25,13,Gains In Performance
1995-08-05,21,Finish What We Started,Diamond Rio,22,12,
1995-08-05,22,I Want My Goodbye Back,Ty Herndon,26,9,Gains In Performance
1995-08-05,23,I Think About It All The Time,John Berry,34,5,Gains In Performance
1995-08-05,24,When And Where,Confederate Railroad,24,13,Gains In Performance
1995-08-05,25,Down In Tennessee,Mark Chesnutt,30,8,Gains In Performance
1995-08-05,26,They're Playin' Our Song,Neal McCoy,12,15,
1995-08-05,27,That Ain't My Truck,Rhett Akins,28,13,Gains In Performance
1995-08-05,28,Should've Asked Her Faster,Ty England,29,9,Gains In Performance
1995-08-05,29,That's Just About Right,BlackHawk,13,17,
1995-08-05,30,Don't Stop,Wade Hayes,35,4,Gains In Performance
1995-08-05,31,Halfway Down,Patty Loveless,38,5,Gains In Performance
1995-08-05,32,Tell Me I Was Dreaming,Travis Tritt,23,17,
1995-08-05,33,My Heart Will Never Know,Clay Walker,20,14,
1995-08-05,34,Texas Tornado,Tracy Lawrence,33,17,
1995-08-05,35,Big Ol' Truck,Toby Keith,43,4,Gains In Performance
1995-08-05,36,Fall In Love,Kenny Chesney,32,19,
1995-08-05,37,Summer's Comin',Clint Black,36,18,
1995-08-05,38,"One Boy, One Girl",Collin Raye,52,2,Gains In Performance
1995-08-05,39,If I Were You,Collin Raye,37,18,
1995-08-05,40,You Ain't Much Fun,Toby Keith,39,20,
1995-08-05,41,"Three Words, Two Hearts, One Night",Mark Collie,41,8,Gains In Performance
1995-08-05,42,Sometimes I Forget,Doug Stone,42,7,Gains In Performance
1995-08-05,43,If The World Had A Front Porch,Tracy Lawrence,62,2,Gains In Performance
1995-08-05,44,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,51,3,Gains In Performance
1995-08-05,45,Why Walk When You Can Fly,Mary Chapin Carpenter,48,6,Gains In Performance
1995-08-05,46,Better Things To Do,Terri Clark,55,4,Gains In Performance
1995-08-05,47,Just My Luck,Kim Richey,50,7,Gains In Performance
1995-08-05,48,Adalida,George Strait,46,20,
1995-08-05,49,"I'm In Love With A Capital ""U""",Joe Diffie,27,11,
1995-08-05,50,She Can't Love You,Boy Howdy,53,6,Gains In Performance
1995-08-05,51,All I Need To Know,Kenny Chesney,65,2,Gains In Performance
1995-08-05,52,A Heart With 4 Wheel Drive,4 Runner,54,6,Gains In Performance
1995-08-05,53,Party All Night,Jeff Foxworthy With Little Texas & S. Rouse,56,5,Gains In Performance
1995-08-05,54,If I Ain't Got You,Marty Stuart,57,7,Gains In Performance
1995-08-05,55,"Baby, Now That I've Found You",Alison Krauss + Union Station,58,4,Gains In Performance
1995-08-05,56,Safe In The Arms Of Love,Martina McBride,68,2,Gains In Performance
1995-08-05,57,Mississippi Moon,John Anderson,45,16,
1995-08-05,58,Let's Go To Vegas,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
1995-08-05,59,I'm Not Strong Enough To Say No,BlackHawk,73,2,Gains In Performance
1995-08-05,60,I Like The Sound Of That,Woody Lee,59,4,Gains In Performance
1995-08-12,1,I Didn't Know My Own Strength,Lorrie Morgan,3,15,Gains In Performance
1995-08-12,2,A Little Bit Of You,Lee Roy Parnell,5,13,Gains In Performance
1995-08-12,3,I Don't Even Know Your Name,Alan Jackson,1,14,
1995-08-12,4,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,7,10,Gains In Performance
1995-08-12,5,Not On Your Love,Jeff Carson,11,11,Gains In Performance
1995-08-12,6,Bobbie Ann Mason,Rick Trevino,12,15,Gains In Performance
1995-08-12,7,This Is Me Missing You,James House,13,16,Gains In Performance
1995-08-12,8,You Have The Right To Remain Silent,Perfect Stranger,10,18,Gains In Performance
1995-08-12,9,Any Man Of Mine,Shania Twain,4,14,
1995-08-12,10,And Still,Reba McEntire,2,12,
1995-08-12,11,In Between Dances,Pam Tillis,16,11,Gains In Performance
1995-08-12,12,She Ain't Your Ordinary Girl,Alabama,17,7,Gains In Performance
1995-08-12,13,Party Crowd,David Lee Murphy,6,22,
1995-08-12,14,Sold (The Grundy County Auction Incident),John Michael Montgomery,9,15,
1995-08-12,15,Lead On,George Strait,18,8,Gains In Performance
1995-08-12,16,Walking To Jerusalem,Tracy Byrd,15,11,
1995-08-12,17,One Emotion,Clint Black,19,6,Gains In Performance
1995-08-12,18,Someone Else's Star,Bryan White,20,14,Gains In Performance
1995-08-12,19,Finish What We Started,Diamond Rio,21,13,Gains In Performance
1995-08-12,20,You Better Think Twice,Vince Gill,8,14,
1995-08-12,21,I Want My Goodbye Back,Ty Herndon,22,10,Gains In Performance
1995-08-12,22,I Think About It All The Time,John Berry,23,6,Gains In Performance
1995-08-12,23,Don't Stop,Wade Hayes,30,5,Gains In Performance
1995-08-12,24,That Ain't My Truck,Rhett Akins,27,14,Gains In Performance
1995-08-12,25,Should've Asked Her Faster,Ty England,28,10,Gains In Performance
1995-08-12,26,Down In Tennessee,Mark Chesnutt,25,9,Gains In Performance
1995-08-12,27,Halfway Down,Patty Loveless,31,6,Gains In Performance
1995-08-12,28,When And Where,Confederate Railroad,24,14,
1995-08-12,29,Darned If I Don't (Danged If I Do),Shenandoah,14,17,
1995-08-12,30,"One Boy, One Girl",Collin Raye,38,3,Gains In Performance
1995-08-12,31,That's Just About Right,BlackHawk,29,18,
1995-08-12,32,They're Playin' Our Song,Neal McCoy,26,16,
1995-08-12,33,Big Ol' Truck,Toby Keith,35,5,Gains In Performance
1995-08-12,34,If The World Had A Front Porch,Tracy Lawrence,43,3,Gains In Performance
1995-08-12,35,Tell Me I Was Dreaming,Travis Tritt,32,18,
1995-08-12,36,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,44,4,Gains In Performance
1995-08-12,37,Texas Tornado,Tracy Lawrence,34,18,
1995-08-12,38,Summer's Comin',Clint Black,37,19,
1995-08-12,39,"Three Words, Two Hearts, One Night",Mark Collie,41,9,Gains In Performance
1995-08-12,40,If I Were You,Collin Raye,39,19,
1995-08-12,41,Sometimes I Forget,Doug Stone,42,8,Gains In Performance
1995-08-12,42,Better Things To Do,Terri Clark,46,5,Gains In Performance
1995-08-12,43,Fall In Love,Kenny Chesney,36,20,
1995-08-12,44,Let's Go To Vegas,Faith Hill,58,2,Gains In Performance
1995-08-12,45,Why Walk When You Can Fly,Mary Chapin Carpenter,45,7,Gains In Performance
1995-08-12,46,All I Need To Know,Kenny Chesney,51,3,Gains In Performance
1995-08-12,47,Just My Luck,Kim Richey,47,8,
1995-08-12,48,I'm Not Strong Enough To Say No,BlackHawk,59,3,Gains In Performance
1995-08-12,49,She Can't Love You,Boy Howdy,50,7,Gains In Performance
1995-08-12,50,"I Like It, I Love It",Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
1995-08-12,51,My Heart Will Never Know,Clay Walker,33,15,
1995-08-12,52,Safe In The Arms Of Love,Martina McBride,56,3,Gains In Performance
1995-08-12,53,A Heart With 4 Wheel Drive,4 Runner,52,7,Gains In Performance
1995-08-12,54,I Wanna Go Too Far,Trisha Yearwood,68,2,Gains In Performance
1995-08-12,55,"Baby, Now That I've Found You",Alison Krauss + Union Station,55,5,Gains In Performance
1995-08-12,56,If I Ain't Got You,Marty Stuart,54,8,Gains In Performance
1995-08-12,57,Party All Night,Jeff Foxworthy With Little Texas & S. Rouse,53,6,
1995-08-12,58,I Let Her Lie,Daryle Singletary,62,3,Gains In Performance
1995-08-12,59,Heaven Bound (I'm Ready),Shenandoah,67,2,Gains In Performance
1995-08-12,60,Any Gal Of Mine,Gino The New Guy,NEW,1,Gains In Performance
1995-08-19,1,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,4,11,Gains In Performance
1995-08-19,2,Not On Your Love,Jeff Carson,5,12,Gains In Performance
1995-08-19,3,A Little Bit Of You,Lee Roy Parnell,2,14,Gains In Performance
1995-08-19,4,I Didn't Know My Own Strength,Lorrie Morgan,1,16,
