chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1995-08-19,5,You Have The Right To Remain Silent,Perfect Stranger,8,19,Gains In Performance
1995-08-19,6,This Is Me Missing You,James House,7,17,Gains In Performance
1995-08-19,7,Bobbie Ann Mason,Rick Trevino,6,16,Gains In Performance
1995-08-19,8,She Ain't Your Ordinary Girl,Alabama,12,8,Gains In Performance
1995-08-19,9,In Between Dances,Pam Tillis,11,12,Gains In Performance
1995-08-19,10,Lead On,George Strait,15,9,Gains In Performance
1995-08-19,11,Someone Else's Star,Bryan White,18,15,Gains In Performance
1995-08-19,12,One Emotion,Clint Black,17,7,Gains In Performance
1995-08-19,13,I Don't Even Know Your Name,Alan Jackson,3,15,
1995-08-19,14,Any Man Of Mine,Shania Twain,9,15,
1995-08-19,15,I Think About It All The Time,John Berry,22,7,Gains In Performance
1995-08-19,16,That Ain't My Truck,Rhett Akins,24,15,Gains In Performance
1995-08-19,17,Should've Asked Her Faster,Ty England,25,11,Gains In Performance
1995-08-19,18,Don't Stop,Wade Hayes,23,6,Gains In Performance
1995-08-19,19,I Want My Goodbye Back,Ty Herndon,21,11,Gains In Performance
1995-08-19,20,And Still,Reba McEntire,10,13,
1995-08-19,21,Sold (The Grundy County Auction Incident),John Michael Montgomery,14,16,
1995-08-19,22,Halfway Down,Patty Loveless,27,7,Gains In Performance
1995-08-19,23,Down In Tennessee,Mark Chesnutt,26,10,Gains In Performance
1995-08-19,24,"One Boy, One Girl",Collin Raye,30,4,Gains In Performance
1995-08-19,25,Finish What We Started,Diamond Rio,19,14,
1995-08-19,26,"I Like It, I Love It",Tim McGraw,50,2,Gains In Performance
1995-08-19,27,Big Ol' Truck,Toby Keith,33,6,Gains In Performance
1995-08-19,28,Walking To Jerusalem,Tracy Byrd,16,12,
1995-08-19,29,If The World Had A Front Porch,Tracy Lawrence,34,4,Gains In Performance
1995-08-19,30,You Better Think Twice,Vince Gill,20,15,
1995-08-19,31,Let's Go To Vegas,Faith Hill,44,3,Gains In Performance
1995-08-19,32,Darned If I Don't (Danged If I Do),Shenandoah,29,18,
1995-08-19,33,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,36,5,Gains In Performance
1995-08-19,34,Better Things To Do,Terri Clark,42,6,Gains In Performance
1995-08-19,35,They're Playin' Our Song,Neal McCoy,32,17,
1995-08-19,36,That's Just About Right,BlackHawk,31,19,
1995-08-19,37,Tell Me I Was Dreaming,Travis Tritt,35,19,
1995-08-19,38,When And Where,Confederate Railroad,28,15,
1995-08-19,39,"Three Words, Two Hearts, One Night",Mark Collie,39,10,Gains In Performance
1995-08-19,40,Texas Tornado,Tracy Lawrence,37,19,
1995-08-19,41,I'm Not Strong Enough To Say No,BlackHawk,48,4,Gains In Performance
1995-08-19,42,All I Need To Know,Kenny Chesney,46,4,Gains In Performance
1995-08-19,43,Summer's Comin',Clint Black,38,20,
1995-08-19,44,Sometimes I Forget,Doug Stone,41,9,Gains In Performance
1995-08-19,45,Safe In The Arms Of Love,Martina McBride,52,4,Gains In Performance
1995-08-19,46,If I Were You,Collin Raye,40,20,
1995-08-19,47,I Wanna Go Too Far,Trisha Yearwood,54,3,Gains In Performance
1995-08-19,48,She Can't Love You,Boy Howdy,49,8,Gains In Performance
1995-08-19,49,Just My Luck,Kim Richey,47,9,
1995-08-19,50,Heaven Bound (I'm Ready),Shenandoah,59,3,Gains In Performance
1995-08-19,51,If I Ain't Got You,Marty Stuart,56,9,Gains In Performance
1995-08-19,52,I Let Her Lie,Daryle Singletary,58,4,Gains In Performance
1995-08-19,53,Why Walk When You Can Fly,Mary Chapin Carpenter,45,8,
1995-08-19,54,A Heart With 4 Wheel Drive,4 Runner,53,8,Gains In Performance
1995-08-19,55,"Baby, Now That I've Found You",Alison Krauss + Union Station,55,6,Gains In Performance
1995-08-19,56,If I Was A Drinkin' Man,Neal McCoy,71,2,Gains In Performance
1995-08-19,57,Party All Night,Jeff Foxworthy With Little Texas & S. Rouse,57,7,Gains In Performance
1995-08-19,58,The Woman In Me (Needs The Man In You),Shania Twain,65,2,Gains In Performance
1995-08-19,59,My Heart Will Never Know,Clay Walker,51,16,
1995-08-19,60,Dust On The Bottle,David Lee Murphy,72,2,Gains In Performance
1995-08-26,1,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,1,12,
1995-08-26,2,Not On Your Love,Jeff Carson,2,13,Gains In Performance
1995-08-26,3,She Ain't Your Ordinary Girl,Alabama,8,9,Gains In Performance
1995-08-26,4,You Have The Right To Remain Silent,Perfect Stranger,5,20,
1995-08-26,5,In Between Dances,Pam Tillis,9,13,Gains In Performance
1995-08-26,6,This Is Me Missing You,James House,6,18,
1995-08-26,7,A Little Bit Of You,Lee Roy Parnell,3,15,
1995-08-26,8,Someone Else's Star,Bryan White,11,16,Gains In Performance
1995-08-26,9,Lead On,George Strait,10,10,Gains In Performance
1995-08-26,10,One Emotion,Clint Black,12,8,Gains In Performance
1995-08-26,11,Bobbie Ann Mason,Rick Trevino,7,17,
1995-08-26,12,I Think About It All The Time,John Berry,15,8,Gains In Performance
1995-08-26,13,"I Like It, I Love It",Tim McGraw,26,3,Gains In Performance
1995-08-26,14,That Ain't My Truck,Rhett Akins,16,16,Gains In Performance
1995-08-26,15,Should've Asked Her Faster,Ty England,17,12,Gains In Performance
1995-08-26,16,I Want My Goodbye Back,Ty Herndon,19,12,Gains In Performance
1995-08-26,17,Don't Stop,Wade Hayes,18,7,Gains In Performance
1995-08-26,18,"One Boy, One Girl",Collin Raye,24,5,Gains In Performance
1995-08-26,19,Halfway Down,Patty Loveless,22,8,Gains In Performance
1995-08-26,20,I Didn't Know My Own Strength,Lorrie Morgan,4,17,
1995-08-26,21,Any Man Of Mine,Shania Twain,14,16,
1995-08-26,22,If The World Had A Front Porch,Tracy Lawrence,29,5,Gains In Performance
1995-08-26,23,Big Ol' Truck,Toby Keith,27,7,Gains In Performance
1995-08-26,24,Down In Tennessee,Mark Chesnutt,23,11,
1995-08-26,25,I Don't Even Know Your Name,Alan Jackson,13,16,
1995-08-26,26,Sold (The Grundy County Auction Incident),John Michael Montgomery,21,17,
1995-08-26,27,Let's Go To Vegas,Faith Hill,31,4,Gains In Performance
1995-08-26,28,And Still,Reba McEntire,20,14,
1995-08-26,29,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,33,6,Gains In Performance
1995-08-26,30,I'm Not Strong Enough To Say No,BlackHawk,41,5,Gains In Performance
1995-08-26,31,Better Things To Do,Terri Clark,34,7,Gains In Performance
1995-08-26,32,"Three Words, Two Hearts, One Night",Mark Collie,39,11,Gains In Performance
1995-08-26,33,Safe In The Arms Of Love,Martina McBride,45,5,Gains In Performance
1995-08-26,34,Finish What We Started,Diamond Rio,25,15,
1995-08-26,35,I Wanna Go Too Far,Trisha Yearwood,47,4,Gains In Performance
1995-08-26,36,You Better Think Twice,Vince Gill,30,16,
1995-08-26,37,Darned If I Don't (Danged If I Do),Shenandoah,32,19,
1995-08-26,38,They're Playin' Our Song,Neal McCoy,35,18,
1995-08-26,39,All I Need To Know,Kenny Chesney,42,5,Gains In Performance
1995-08-26,40,That's Just About Right,BlackHawk,36,20,
1995-08-26,41,Tell Me I Was Dreaming,Travis Tritt,37,20,
1995-08-26,42,Texas Tornado,Tracy Lawrence,40,20,
1995-08-26,43,I Let Her Lie,Daryle Singletary,52,5,Gains In Performance
1995-08-26,44,Heaven Bound (I'm Ready),Shenandoah,50,4,Gains In Performance
1995-08-26,45,If I Was A Drinkin' Man,Neal McCoy,56,3,Gains In Performance
1995-08-26,46,Sometimes She Forgets,Travis Tritt,63,2,Gains In Performance
1995-08-26,47,The Woman In Me (Needs The Man In You),Shania Twain,58,3,Gains In Performance
1995-08-26,48,Sometimes I Forget,Doug Stone,44,10,
1995-08-26,49,If I Ain't Got You,Marty Stuart,51,10,Gains In Performance
1995-08-26,50,Walking To Jerusalem,Tracy Byrd,28,13,
1995-08-26,51,Dust On The Bottle,David Lee Murphy,60,3,Gains In Performance
1995-08-26,52,"Baby, Now That I've Found You",Alison Krauss + Union Station,55,7,
1995-08-26,53,She Can't Love You,Boy Howdy,48,9,
1995-08-26,54,When And Where,Confederate Railroad,38,16,
1995-08-26,55,That Road Not Taken,Joe Diffie,65,3,Gains In Performance
1995-08-26,56,Any Gal Of Mine,Gino The New Guy,61,3,Gains In Performance
1995-08-26,57,Here Comes The Rain,The Mavericks,72,2,Gains In Performance
1995-08-26,58,A Heart With 4 Wheel Drive,4 Runner,54,9,
1995-08-26,59,Party All Night,Jeff Foxworthy With Little Texas & S. Rouse,57,8,
1995-08-26,60,Just My Luck,Kim Richey,49,10,
1995-09-02,1,Not On Your Love,Jeff Carson,2,14,
1995-09-02,2,She Ain't Your Ordinary Girl,Alabama,3,10,Gains In Performance
1995-09-02,3,In Between Dances,Pam Tillis,5,14,Gains In Performance
1995-09-02,4,Someone Else's Star,Bryan White,8,17,Gains In Performance
1995-09-02,5,One Emotion,Clint Black,10,9,Gains In Performance
1995-09-02,6,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,1,13,
1995-09-02,7,Lead On,George Strait,9,11,Gains In Performance
1995-09-02,8,"I Like It, I Love It",Tim McGraw,13,4,Gains In Performance
1995-09-02,9,That Ain't My Truck,Rhett Akins,14,17,Gains In Performance
1995-09-02,10,I Want My Goodbye Back,Ty Herndon,16,13,Gains In Performance
1995-09-02,11,Should've Asked Her Faster,Ty England,15,13,Gains In Performance
1995-09-02,12,You Have The Right To Remain Silent,Perfect Stranger,4,21,
1995-09-02,13,I Think About It All The Time,John Berry,12,9,Gains In Performance
1995-09-02,14,"One Boy, One Girl",Collin Raye,18,6,Gains In Performance
1995-09-02,15,Don't Stop,Wade Hayes,17,8,Gains In Performance
1995-09-02,16,If The World Had A Front Porch,Tracy Lawrence,22,6,Gains In Performance
1995-09-02,17,This Is Me Missing You,James House,6,19,
1995-09-02,18,Halfway Down,Patty Loveless,19,9,Gains In Performance
1995-09-02,19,A Little Bit Of You,Lee Roy Parnell,7,16,
1995-09-02,20,Let's Go To Vegas,Faith Hill,27,5,Gains In Performance
1995-09-02,21,Big Ol' Truck,Toby Keith,23,8,Gains In Performance
1995-09-02,22,I'm Not Strong Enough To Say No,BlackHawk,30,6,Gains In Performance
1995-09-02,23,Any Man Of Mine,Shania Twain,21,17,
1995-09-02,24,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,29,7,Gains In Performance
1995-09-02,25,Better Things To Do,Terri Clark,31,8,Gains In Performance
1995-09-02,26,Down In Tennessee,Mark Chesnutt,24,12,
1995-09-02,27,Sold (The Grundy County Auction Incident),John Michael Montgomery,26,18,
1995-09-02,28,I Didn't Know My Own Strength,Lorrie Morgan,20,18,
1995-09-02,29,Bobbie Ann Mason,Rick Trevino,11,18,
1995-09-02,30,"Three Words, Two Hearts, One Night",Mark Collie,32,12,Gains In Performance
1995-09-02,31,Safe In The Arms Of Love,Martina McBride,33,6,Gains In Performance
1995-09-02,32,I Wanna Go Too Far,Trisha Yearwood,35,5,Gains In Performance
1995-09-02,33,I Don't Even Know Your Name,Alan Jackson,25,17,
1995-09-02,34,All I Need To Know,Kenny Chesney,39,6,Gains In Performance
1995-09-02,35,Sometimes She Forgets,Travis Tritt,46,3,Gains In Performance
1995-09-02,36,And Still,Reba McEntire,28,15,
1995-09-02,37,I Let Her Lie,Daryle Singletary,43,6,Gains In Performance
1995-09-02,38,Dust On The Bottle,David Lee Murphy,51,4,Gains In Performance
1995-09-02,39,The Woman In Me (Needs The Man In You),Shania Twain,47,4,Gains In Performance
1995-09-02,40,If I Was A Drinkin' Man,Neal McCoy,45,4,Gains In Performance
1995-09-02,41,Heaven Bound (I'm Ready),Shenandoah,44,5,Gains In Performance
1995-09-02,42,No Man's Land,John Michael Montgomery,63,2,Gains In Performance
1995-09-02,43,They're Playin' Our Song,Neal McCoy,38,19,
1995-09-02,44,Darned If I Don't (Danged If I Do),Shenandoah,37,20,
1995-09-02,45,You Better Think Twice,Vince Gill,36,17,
1995-09-02,46,If I Ain't Got You,Marty Stuart,49,11,Gains In Performance
1995-09-02,47,Finish What We Started,Diamond Rio,34,16,
1995-09-02,48,That Road Not Taken,Joe Diffie,55,4,Gains In Performance
1995-09-02,49,"Baby, Now That I've Found You",Alison Krauss + Union Station,52,8,
1995-09-02,50,Here Comes The Rain,The Mavericks,57,3,Gains In Performance
1995-09-02,51,Tequila Talkin',Lonestar,61,3,Gains In Performance
1995-09-02,52,Walking To Jerusalem,Tracy Byrd,50,14,
1995-09-02,53,Every Little Word,Hal Ketchum,64,2,Gains In Performance
1995-09-02,54,Your Tattoo,Sammy Kershaw,69,2,Gains In Performance
1995-09-02,55,Party All Night,Jeff Foxworthy With Little Texas & S. Rouse,59,9,
1995-09-02,56,It's Not The End Of The World,Emilio,70,3,Gains In Performance
1995-09-02,57,When And Where,Confederate Railroad,54,17,
1995-09-02,58,Any Gal Of Mine,Gino The New Guy,56,4,
1995-09-02,59,Life Goes On,Little Texas,NEW,1,Highest ranking debut|Gains In Performance
1995-09-02,60,Who Needs You,Lisa Brokop,62,6,
1995-09-09,1,Someone Else's Star,Bryan White,4,18,Gains In Performance
1995-09-09,2,One Emotion,Clint Black,5,10,Gains In Performance
1995-09-09,3,"I Like It, I Love It",Tim McGraw,8,5,Gains In Performance
1995-09-09,4,She Ain't Your Ordinary Girl,Alabama,2,11,
1995-09-09,5,That Ain't My Truck,Rhett Akins,9,18,Gains In Performance
1995-09-09,6,Not On Your Love,Jeff Carson,1,15,
1995-09-09,7,In Between Dances,Pam Tillis,3,15,
1995-09-09,8,I Want My Goodbye Back,Ty Herndon,10,14,Gains In Performance
1995-09-09,9,Lead On,George Strait,7,12,Gains In Performance
1995-09-09,10,"One Boy, One Girl",Collin Raye,14,7,Gains In Performance
1995-09-09,11,Should've Asked Her Faster,Ty England,11,14,Gains In Performance
1995-09-09,12,I Think About It All The Time,John Berry,13,10,Gains In Performance
1995-09-09,13,If The World Had A Front Porch,Tracy Lawrence,16,7,Gains In Performance
1995-09-09,14,Don't Stop,Wade Hayes,15,9,Gains In Performance
1995-09-09,15,Let's Go To Vegas,Faith Hill,20,6,Gains In Performance
1995-09-09,16,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,6,14,
1995-09-09,17,Halfway Down,Patty Loveless,18,10,Gains In Performance
1995-09-09,18,Big Ol' Truck,Toby Keith,21,9,Gains In Performance
1995-09-09,19,I'm Not Strong Enough To Say No,BlackHawk,22,7,Gains In Performance
1995-09-09,20,You Have The Right To Remain Silent,Perfect Stranger,12,22,
1995-09-09,21,Better Things To Do,Terri Clark,25,9,Gains In Performance
1995-09-09,22,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,24,8,Gains In Performance
1995-09-09,23,A Little Bit Of You,Lee Roy Parnell,19,17,
1995-09-09,24,I Wanna Go Too Far,Trisha Yearwood,32,6,Gains In Performance
1995-09-09,25,This Is Me Missing You,James House,17,20,
1995-09-09,26,"Three Words, Two Hearts, One Night",Mark Collie,30,13,Gains In Performance
1995-09-09,27,Safe In The Arms Of Love,Martina McBride,31,7,Gains In Performance
1995-09-09,28,Any Man Of Mine,Shania Twain,23,18,
1995-09-09,29,Sold (The Grundy County Auction Incident),John Michael Montgomery,27,19,
1995-09-09,30,Sometimes She Forgets,Travis Tritt,35,4,Gains In Performance
1995-09-09,31,No Man's Land,John Michael Montgomery,42,3,Gains In Performance
1995-09-09,32,Dust On The Bottle,David Lee Murphy,38,5,Gains In Performance
1995-09-09,33,All I Need To Know,Kenny Chesney,34,7,Gains In Performance
1995-09-09,34,I Let Her Lie,Daryle Singletary,37,7,Gains In Performance
1995-09-09,35,If I Was A Drinkin' Man,Neal McCoy,40,5,Gains In Performance
1995-09-09,36,I Didn't Know My Own Strength,Lorrie Morgan,28,19,
1995-09-09,37,The Woman In Me (Needs The Man In You),Shania Twain,39,5,Gains In Performance
1995-09-09,38,She's Every Woman,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1995-09-09,39,Heaven Bound (I'm Ready),Shenandoah,41,6,Gains In Performance
1995-09-09,40,I Don't Even Know Your Name,Alan Jackson,33,18,
1995-09-09,41,Bobbie Ann Mason,Rick Trevino,29,19,
1995-09-09,42,And Still,Reba McEntire,36,16,
1995-09-09,43,They're Playin' Our Song,Neal McCoy,43,20,
1995-09-09,44,You Better Think Twice,Vince Gill,45,18,
1995-09-09,45,Down In Tennessee,Mark Chesnutt,26,13,
1995-09-09,46,If I Ain't Got You,Marty Stuart,46,12,
1995-09-09,47,That Road Not Taken,Joe Diffie,48,5,Gains In Performance
1995-09-09,48,Life Goes On,Little Texas,59,2,Gains In Performance
1995-09-09,49,Here Comes The Rain,The Mavericks,50,4,Gains In Performance
1995-09-09,50,Tequila Talkin',Lonestar,51,4,Gains In Performance
1995-09-09,51,Go Rest High On That Mountain,Vince Gill,70,2,Gains In Performance
1995-09-09,52,Back In Your Arms Again,Lorrie Morgan,68,2,Gains In Performance
1995-09-09,53,Every Little Word,Hal Ketchum,53,3,Gains In Performance
1995-09-09,54,Your Tattoo,Sammy Kershaw,54,3,Gains In Performance
1995-09-09,55,That's As Close As I'll Get To Loving You,Aaron Tippin,72,2,Gains In Performance
1995-09-09,56,It's Not The End Of The World,Emilio,56,4,Gains In Performance
1995-09-09,57,"Baby, Now That I've Found You",Alison Krauss + Union Station,49,9,
1995-09-09,58,Finish What We Started,Diamond Rio,47,17,
1995-09-09,59,Walking To Jerusalem,Tracy Byrd,52,15,
1995-09-09,60,Party All Night,Jeff Foxworthy With Little Texas & S. Rouse,55,10,
1995-09-16,1,"I Like It, I Love It",Tim McGraw,3,6,Gains In Performance
1995-09-16,2,One Emotion,Clint Black,2,11,
1995-09-16,3,That Ain't My Truck,Rhett Akins,5,19,Gains In Performance
1995-09-16,4,Someone Else's Star,Bryan White,1,19,
1995-09-16,5,"One Boy, One Girl",Collin Raye,10,8,Gains In Performance
1995-09-16,6,Should've Asked Her Faster,Ty England,11,15,Gains In Performance
1995-09-16,7,I Want My Goodbye Back,Ty Herndon,8,15,Gains In Performance
1995-09-16,8,I Think About It All The Time,John Berry,12,11,Gains In Performance
1995-09-16,9,If The World Had A Front Porch,Tracy Lawrence,13,8,Gains In Performance
1995-09-16,10,She's Every Woman,Garth Brooks,38,2,Gains In Performance
1995-09-16,11,Lead On,George Strait,9,13,
1995-09-16,12,Don't Stop,Wade Hayes,14,10,Gains In Performance
1995-09-16,13,Not On Your Love,Jeff Carson,6,16,
1995-09-16,14,Let's Go To Vegas,Faith Hill,15,7,Gains In Performance
1995-09-16,15,Halfway Down,Patty Loveless,17,11,Gains In Performance
1995-09-16,16,I'm Not Strong Enough To Say No,BlackHawk,19,8,Gains In Performance
1995-09-16,17,Big Ol' Truck,Toby Keith,18,10,Gains In Performance
1995-09-16,18,She Ain't Your Ordinary Girl,Alabama,4,12,
1995-09-16,19,Better Things To Do,Terri Clark,21,10,Gains In Performance
1995-09-16,20,In Between Dances,Pam Tillis,7,16,
1995-09-16,21,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,22,9,Gains In Performance
1995-09-16,22,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,16,15,
1995-09-16,23,No Man's Land,John Michael Montgomery,31,4,Gains In Performance
1995-09-16,24,I Wanna Go Too Far,Trisha Yearwood,24,7,Gains In Performance
1995-09-16,25,Dust On The Bottle,David Lee Murphy,32,6,Gains In Performance
1995-09-16,26,Sometimes She Forgets,Travis Tritt,30,5,Gains In Performance
1995-09-16,27,Safe In The Arms Of Love,Martina McBride,27,8,Gains In Performance
1995-09-16,28,"Three Words, Two Hearts, One Night",Mark Collie,26,14,Gains In Performance
1995-09-16,29,All I Need To Know,Kenny Chesney,33,8,Gains In Performance
1995-09-16,30,The Woman In Me (Needs The Man In You),Shania Twain,37,6,Gains In Performance
1995-09-16,31,I Let Her Lie,Daryle Singletary,34,8,Gains In Performance
1995-09-16,32,If I Was A Drinkin' Man,Neal McCoy,35,6,Gains In Performance
1995-09-16,33,Any Man Of Mine,Shania Twain,28,19,
1995-09-16,34,Sold (The Grundy County Auction Incident),John Michael Montgomery,29,20,
1995-09-16,35,A Little Bit Of You,Lee Roy Parnell,23,18,
1995-09-16,36,Heaven Bound (I'm Ready),Shenandoah,39,7,Gains In Performance
1995-09-16,37,I Didn't Know My Own Strength,Lorrie Morgan,36,20,
1995-09-16,38,I Don't Even Know Your Name,Alan Jackson,40,19,
1995-09-16,39,And Still,Reba McEntire,42,17,
1995-09-16,40,Bobbie Ann Mason,Rick Trevino,41,20,
1995-09-16,41,Life Goes On,Little Texas,48,3,Gains In Performance
1995-09-16,42,That Road Not Taken,Joe Diffie,47,6,Gains In Performance
1995-09-16,43,You Better Think Twice,Vince Gill,44,19,
1995-09-16,44,Back In Your Arms Again,Lorrie Morgan,52,3,Gains In Performance
1995-09-16,45,Here Comes The Rain,The Mavericks,49,5,Gains In Performance
1995-09-16,46,Tequila Talkin',Lonestar,50,5,Gains In Performance
1995-09-16,47,That's As Close As I'll Get To Loving You,Aaron Tippin,55,3,Gains In Performance
1995-09-16,48,Go Rest High On That Mountain,Vince Gill,51,3,Gains In Performance
1995-09-16,49,Your Tattoo,Sammy Kershaw,54,4,Gains In Performance
1995-09-16,50,If I Ain't Got You,Marty Stuart,46,13,
1995-09-16,51,Every Little Word,Hal Ketchum,53,4,Gains In Performance
1995-09-16,52,It's Not The End Of The World,Emilio,56,5,Gains In Performance
1995-09-16,53,I Will Always Love You,Dolly Parton & Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1995-09-16,54,Down In Tennessee,Mark Chesnutt,45,14,
1995-09-16,55,When A Woman Loves A Man,Lee Roy Parnell,67,2,Gains In Performance
1995-09-16,56,Love Lessons,Tracy Byrd,68,2,Gains In Performance
1995-09-16,57,On My Own,Reba McEntire,NEW,1,Gains In Performance
1995-09-16,58,"Bill's Laundromat, Bar And Grill",Confederate Railroad,72,2,Gains In Performance
1995-09-16,59,If It Were Me,Radney Foster,66,3,Gains In Performance
1995-09-16,60,Finish What We Started,Diamond Rio,58,18,
1995-09-23,1,"I Like It, I Love It",Tim McGraw,1,7,Gains In Performance
1995-09-23,2,"One Boy, One Girl",Collin Raye,5,9,Gains In Performance
1995-09-23,3,Should've Asked Her Faster,Ty England,6,16,Gains In Performance
1995-09-23,4,If The World Had A Front Porch,Tracy Lawrence,9,9,Gains In Performance
1995-09-23,5,That Ain't My Truck,Rhett Akins,3,20,
1995-09-23,6,I Think About It All The Time,John Berry,8,12,Gains In Performance
1995-09-23,7,One Emotion,Clint Black,2,12,
1995-09-23,8,She's Every Woman,Garth Brooks,10,3,Gains In Performance
1995-09-23,9,Halfway Down,Patty Loveless,15,12,Gains In Performance
1995-09-23,10,Don't Stop,Wade Hayes,12,11,Gains In Performance
1995-09-23,11,Someone Else's Star,Bryan White,4,20,
1995-09-23,12,Let's Go To Vegas,Faith Hill,14,8,Gains In Performance
1995-09-23,13,I'm Not Strong Enough To Say No,BlackHawk,16,9,Gains In Performance
1995-09-23,14,Better Things To Do,Terri Clark,19,11,Gains In Performance
1995-09-23,15,Big Ol' Truck,Toby Keith,17,11,Gains In Performance
1995-09-23,16,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,21,10,Gains In Performance
1995-09-23,17,Dust On The Bottle,David Lee Murphy,25,7,Gains In Performance
1995-09-23,18,No Man's Land,John Michael Montgomery,23,5,Gains In Performance
1995-09-23,19,I Want My Goodbye Back,Ty Herndon,7,16,
1995-09-23,20,Not On Your Love,Jeff Carson,13,17,
1995-09-23,21,Safe In The Arms Of Love,Martina McBride,27,9,Gains In Performance
1995-09-23,22,I Wanna Go Too Far,Trisha Yearwood,24,8,Gains In Performance
1995-09-23,23,Sometimes She Forgets,Travis Tritt,26,6,Gains In Performance
1995-09-23,24,All I Need To Know,Kenny Chesney,29,9,Gains In Performance
1995-09-23,25,"Three Words, Two Hearts, One Night",Mark Collie,28,15,Gains In Performance
1995-09-23,26,I Let Her Lie,Daryle Singletary,31,9,Gains In Performance
1995-09-23,27,The Woman In Me (Needs The Man In You),Shania Twain,30,7,Gains In Performance
1995-09-23,28,If I Was A Drinkin' Man,Neal McCoy,32,7,Gains In Performance
1995-09-23,29,She Ain't Your Ordinary Girl,Alabama,18,13,
1995-09-23,30,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,22,16,
1995-09-23,31,Lead On,George Strait,11,14,
1995-09-23,32,Any Man Of Mine,Shania Twain,33,20,
1995-09-23,33,Heaven Bound (I'm Ready),Shenandoah,36,8,Gains In Performance
1995-09-23,34,In Between Dances,Pam Tillis,20,17,
1995-09-23,35,Life Goes On,Little Texas,41,4,Gains In Performance
1995-09-23,36,On My Own,Reba McEntire,57,2,Gains In Performance
1995-09-23,37,A Little Bit Of You,Lee Roy Parnell,35,19,
1995-09-23,38,Back In Your Arms Again,Lorrie Morgan,44,4,Gains In Performance
1995-09-23,39,I Don't Even Know Your Name,Alan Jackson,38,20,
1995-09-23,40,Tequila Talkin',Lonestar,46,6,Gains In Performance
1995-09-23,41,That Road Not Taken,Joe Diffie,42,7,Gains In Performance
1995-09-23,42,I Will Always Love You,Dolly Parton & Vince Gill,53,2,Gains In Performance
1995-09-23,43,And Still,Reba McEntire,39,18,
1995-09-23,44,Go Rest High On That Mountain,Vince Gill,48,4,Gains In Performance
1995-09-23,45,That's As Close As I'll Get To Loving You,Aaron Tippin,47,4,Gains In Performance
1995-09-23,46,Here Comes The Rain,The Mavericks,45,6,Gains In Performance
1995-09-23,47,You Better Think Twice,Vince Gill,43,20,
1995-09-23,48,Who Needs You Baby,Clay Walker,67,2,Gains In Performance
1995-09-23,49,Your Tattoo,Sammy Kershaw,49,5,Gains In Performance
1995-09-23,50,Every Little Word,Hal Ketchum,51,5,Gains In Performance
1995-09-23,51,It's Not The End Of The World,Emilio,52,6,Gains In Performance
1995-09-23,52,Love Lessons,Tracy Byrd,56,3,Gains In Performance
1995-09-23,53,Whiskey Under The Bridge,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1995-09-23,54,When A Woman Loves A Man,Lee Roy Parnell,55,3,Gains In Performance
