chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1995-09-23,55,"Bill's Laundromat, Bar And Grill",Confederate Railroad,58,3,Gains In Performance
1995-09-23,56,Save This One For Me,Rick Trevino,63,3,Gains In Performance
1995-09-23,57,Trouble,Mark Chesnutt,NEW,1,Gains In Performance
1995-09-23,58,Rain Through The Roof,Billy Montana,61,6,Gains In Performance
1995-09-23,59,Anything For Love,James House,65,2,Gains In Performance
1995-09-23,60,If It Were Me,Radney Foster,59,4,
1995-09-30,1,"I Like It, I Love It",Tim McGraw,1,8,
1995-09-30,2,"One Boy, One Girl",Collin Raye,2,10,Gains In Performance
1995-09-30,3,If The World Had A Front Porch,Tracy Lawrence,4,10,Gains In Performance
1995-09-30,4,I Think About It All The Time,John Berry,6,13,Gains In Performance
1995-09-30,5,Should've Asked Her Faster,Ty England,3,17,
1995-09-30,6,She's Every Woman,Garth Brooks,8,4,Gains In Performance
1995-09-30,7,Halfway Down,Patty Loveless,9,13,Gains In Performance
1995-09-30,8,Better Things To Do,Terri Clark,14,12,Gains In Performance
1995-09-30,9,Let's Go To Vegas,Faith Hill,12,9,Gains In Performance
1995-09-30,10,Don't Stop,Wade Hayes,10,12,Gains In Performance
1995-09-30,11,I'm Not Strong Enough To Say No,BlackHawk,13,10,Gains In Performance
1995-09-30,12,One Emotion,Clint Black,7,13,
1995-09-30,13,Dust On The Bottle,David Lee Murphy,17,8,Gains In Performance
1995-09-30,14,No Man's Land,John Michael Montgomery,18,6,Gains In Performance
1995-09-30,15,That Ain't My Truck,Rhett Akins,5,21,
1995-09-30,16,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,16,11,Gains In Performance
1995-09-30,17,Safe In The Arms Of Love,Martina McBride,21,10,Gains In Performance
1995-09-30,18,Sometimes She Forgets,Travis Tritt,23,7,Gains In Performance
1995-09-30,19,All I Need To Know,Kenny Chesney,24,10,Gains In Performance
1995-09-30,20,I Wanna Go Too Far,Trisha Yearwood,22,9,Gains In Performance
1995-09-30,21,Big Ol' Truck,Toby Keith,15,12,
1995-09-30,22,The Woman In Me (Needs The Man In You),Shania Twain,27,8,Gains In Performance
1995-09-30,23,I Let Her Lie,Daryle Singletary,26,10,Gains In Performance
1995-09-30,24,If I Was A Drinkin' Man,Neal McCoy,28,8,Gains In Performance
1995-09-30,25,"Three Words, Two Hearts, One Night",Mark Collie,25,16,
1995-09-30,26,Heaven Bound (I'm Ready),Shenandoah,33,9,Gains In Performance
1995-09-30,27,Not On Your Love,Jeff Carson,20,18,
1995-09-30,28,I Want My Goodbye Back,Ty Herndon,19,17,
1995-09-30,29,On My Own,Reba McEntire,36,3,Gains In Performance
1995-09-30,30,Life Goes On,Little Texas,35,5,Gains In Performance
1995-09-30,31,Back In Your Arms Again,Lorrie Morgan,38,5,Gains In Performance
1995-09-30,32,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,30,17,
1995-09-30,33,Whiskey Under The Bridge,Brooks & Dunn,53,2,Gains In Performance
1995-09-30,34,She Ain't Your Ordinary Girl,Alabama,29,14,
1995-09-30,35,A Little Bit Of You,Lee Roy Parnell,37,20,
1995-09-30,36,Who Needs You Baby,Clay Walker,48,3,Gains In Performance
1995-09-30,37,That's As Close As I'll Get To Loving You,Aaron Tippin,45,5,Gains In Performance
1995-09-30,38,I Will Always Love You,Dolly Parton & Vince Gill,42,3,Gains In Performance
1995-09-30,39,In Between Dances,Pam Tillis,34,18,
1995-09-30,40,Tequila Talkin',Lonestar,40,7,Gains In Performance
1995-09-30,41,Check Yes Or No,George Strait,63,2,Gains In Performance
1995-09-30,42,Go Rest High On That Mountain,Vince Gill,44,5,Gains In Performance
1995-09-30,43,That Road Not Taken,Joe Diffie,41,8,
1995-09-30,44,Here Comes The Rain,The Mavericks,46,7,Gains In Performance
1995-09-30,45,Lead On,George Strait,31,15,
1995-09-30,46,And Still,Reba McEntire,43,19,
1995-09-30,47,Your Tattoo,Sammy Kershaw,49,6,
1995-09-30,48,Love Lessons,Tracy Byrd,52,4,Gains In Performance
1995-09-30,49,Every Little Word,Hal Ketchum,50,6,
1995-09-30,50,It's Not The End Of The World,Emilio,51,7,Gains In Performance
1995-09-30,51,When A Woman Loves A Man,Lee Roy Parnell,54,4,Gains In Performance
1995-09-30,52,Trouble,Mark Chesnutt,57,2,Gains In Performance
1995-09-30,53,Save This One For Me,Rick Trevino,56,4,Gains In Performance
1995-09-30,54,"Bill's Laundromat, Bar And Grill",Confederate Railroad,55,4,Gains In Performance
1995-09-30,55,Anything For Love,James House,59,3,Gains In Performance
1995-09-30,56,In Pictures,Alabama,NEW,1,Highest ranking debut|Gains In Performance
1995-09-30,57,Born In The Dark,Doug Stone,73,2,Gains In Performance
1995-09-30,58,I'm A Stranger Here Myself,Perfect Stranger,NEW,1,Gains In Performance
1995-09-30,59,Honky Tonk Healin',David Ball,62,3,Gains In Performance
1995-09-30,60,If It Were Me,Radney Foster,60,5,
1995-10-07,1,"I Like It, I Love It",Tim McGraw,1,9,
1995-10-07,2,If The World Had A Front Porch,Tracy Lawrence,3,11,Gains In Performance
1995-10-07,3,"One Boy, One Girl",Collin Raye,2,11,
1995-10-07,4,She's Every Woman,Garth Brooks,6,5,Gains In Performance
1995-10-07,5,Better Things To Do,Terri Clark,8,13,Gains In Performance
1995-10-07,6,Halfway Down,Patty Loveless,7,14,Gains In Performance
1995-10-07,7,I'm Not Strong Enough To Say No,BlackHawk,11,11,Gains In Performance
1995-10-07,8,Let's Go To Vegas,Faith Hill,9,10,Gains In Performance
1995-10-07,9,I Think About It All The Time,John Berry,4,14,
1995-10-07,10,Dust On The Bottle,David Lee Murphy,13,9,Gains In Performance
1995-10-07,11,Don't Stop,Wade Hayes,10,13,
1995-10-07,12,No Man's Land,John Michael Montgomery,14,7,Gains In Performance
1995-10-07,13,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,16,12,Gains In Performance
1995-10-07,14,Safe In The Arms Of Love,Martina McBride,17,11,Gains In Performance
1995-10-07,15,All I Need To Know,Kenny Chesney,19,11,Gains In Performance
1995-10-07,16,Sometimes She Forgets,Travis Tritt,18,8,Gains In Performance
1995-10-07,17,I Wanna Go Too Far,Trisha Yearwood,20,10,Gains In Performance
1995-10-07,18,I Let Her Lie,Daryle Singletary,23,11,Gains In Performance
1995-10-07,19,The Woman In Me (Needs The Man In You),Shania Twain,22,9,Gains In Performance
1995-10-07,20,Should've Asked Her Faster,Ty England,5,18,
1995-10-07,21,One Emotion,Clint Black,12,14,
1995-10-07,22,If I Was A Drinkin' Man,Neal McCoy,24,9,Gains In Performance
1995-10-07,23,Check Yes Or No,George Strait,41,3,Gains In Performance
1995-10-07,24,On My Own,Reba McEntire,29,4,Gains In Performance
1995-10-07,25,Whiskey Under The Bridge,Brooks & Dunn,33,3,Gains In Performance
1995-10-07,26,Heaven Bound (I'm Ready),Shenandoah,26,10,Gains In Performance
1995-10-07,27,Life Goes On,Little Texas,30,6,Gains In Performance
1995-10-07,28,Back In Your Arms Again,Lorrie Morgan,31,6,Gains In Performance
1995-10-07,29,Who Needs You Baby,Clay Walker,36,4,Gains In Performance
1995-10-07,30,Not On Your Love,Jeff Carson,27,19,
1995-10-07,31,I Will Always Love You,Dolly Parton & Vince Gill,38,4,Gains In Performance
1995-10-07,32,That's As Close As I'll Get To Loving You,Aaron Tippin,37,6,Gains In Performance
1995-10-07,33,Tequila Talkin',Lonestar,40,8,Gains In Performance
1995-10-07,34,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,32,18,
1995-10-07,35,I Want My Goodbye Back,Ty Herndon,28,18,
1995-10-07,36,Go Rest High On That Mountain,Vince Gill,42,6,Gains In Performance
1995-10-07,37,"Three Words, Two Hearts, One Night",Mark Collie,25,17,
1995-10-07,38,In Pictures,Alabama,56,2,Gains In Performance
1995-10-07,39,Big Ol' Truck,Toby Keith,21,13,
1995-10-07,40,That Road Not Taken,Joe Diffie,43,9,
1995-10-07,41,She Ain't Your Ordinary Girl,Alabama,34,15,
1995-10-07,42,Here Comes The Rain,The Mavericks,44,8,
1995-10-07,43,Love Lessons,Tracy Byrd,48,5,Gains In Performance
1995-10-07,44,In Between Dances,Pam Tillis,39,19,
1995-10-07,45,It's Not The End Of The World,Emilio,50,8,Gains In Performance
1995-10-07,46,And Still,Reba McEntire,46,20,
1995-10-07,47,Trouble,Mark Chesnutt,52,3,Gains In Performance
1995-10-07,48,When A Woman Loves A Man,Lee Roy Parnell,51,5,Gains In Performance
1995-10-07,49,Your Tattoo,Sammy Kershaw,47,7,
1995-10-07,50,Save This One For Me,Rick Trevino,53,5,Gains In Performance
1995-10-07,51,Lead On,George Strait,45,16,
1995-10-07,52,Born In The Dark,Doug Stone,57,3,Gains In Performance
1995-10-07,53,Anything For Love,James House,55,4,Gains In Performance
1995-10-07,54,Every Little Word,Hal Ketchum,49,7,
1995-10-07,55,I'm A Stranger Here Myself,Perfect Stranger,58,2,Gains In Performance
1995-10-07,56,"Bill's Laundromat, Bar And Grill",Confederate Railroad,54,5,
1995-10-07,57,Rub-A-Dubbin',Ken Mellons,75,2,Gains In Performance
1995-10-07,58,Honky Tonk Healin',David Ball,59,4,Gains In Performance
1995-10-07,59,Deep Down,Pam Tillis,NEW,1,Highest ranking debut|Gains In Performance
1995-10-07,60,Feel Like Makin' Love,Philip Claypool,63,6,Gains In Performance
1995-10-14,1,"I Like It, I Love It",Tim McGraw,1,10,
1995-10-14,2,She's Every Woman,Garth Brooks,4,6,Gains In Performance
1995-10-14,3,If The World Had A Front Porch,Tracy Lawrence,2,12,
1995-10-14,4,Better Things To Do,Terri Clark,5,14,Gains In Performance
1995-10-14,5,I'm Not Strong Enough To Say No,BlackHawk,7,12,Gains In Performance
1995-10-14,6,Let's Go To Vegas,Faith Hill,8,11,Gains In Performance
1995-10-14,7,Dust On The Bottle,David Lee Murphy,10,10,Gains In Performance
1995-10-14,8,Halfway Down,Patty Loveless,6,15,
1995-10-14,9,"One Boy, One Girl",Collin Raye,3,12,
1995-10-14,10,No Man's Land,John Michael Montgomery,12,8,Gains In Performance
1995-10-14,11,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,13,13,Gains In Performance
1995-10-14,12,Safe In The Arms Of Love,Martina McBride,14,12,Gains In Performance
1995-10-14,13,Check Yes Or No,George Strait,23,4,Gains In Performance
1995-10-14,14,All I Need To Know,Kenny Chesney,15,12,Gains In Performance
1995-10-14,15,I Wanna Go Too Far,Trisha Yearwood,17,11,Gains In Performance
1995-10-14,16,I Let Her Lie,Daryle Singletary,18,12,Gains In Performance
1995-10-14,17,Sometimes She Forgets,Travis Tritt,16,9,Gains In Performance
1995-10-14,18,Whiskey Under The Bridge,Brooks & Dunn,25,4,Gains In Performance
1995-10-14,19,The Woman In Me (Needs The Man In You),Shania Twain,19,10,Gains In Performance
1995-10-14,20,On My Own,Reba McEntire,24,5,Gains In Performance
1995-10-14,21,If I Was A Drinkin' Man,Neal McCoy,22,10,Gains In Performance
1995-10-14,22,Who Needs You Baby,Clay Walker,29,5,Gains In Performance
1995-10-14,23,Life Goes On,Little Texas,27,7,Gains In Performance
1995-10-14,24,Heaven Bound (I'm Ready),Shenandoah,26,11,Gains In Performance
1995-10-14,25,Back In Your Arms Again,Lorrie Morgan,28,7,Gains In Performance
1995-10-14,26,Don't Stop,Wade Hayes,11,14,
1995-10-14,27,I Will Always Love You,Dolly Parton & Vince Gill,31,5,Gains In Performance
1995-10-14,28,I Think About It All The Time,John Berry,9,15,
1995-10-14,29,That's As Close As I'll Get To Loving You,Aaron Tippin,32,7,Gains In Performance
1995-10-14,30,One Emotion,Clint Black,21,15,
1995-10-14,31,In Pictures,Alabama,38,3,Gains In Performance
1995-10-14,32,Should've Asked Her Faster,Ty England,20,19,
1995-10-14,33,Not On Your Love,Jeff Carson,30,20,
1995-10-14,34,Tequila Talkin',Lonestar,33,9,Gains In Performance
1995-10-14,35,Go Rest High On That Mountain,Vince Gill,36,7,Gains In Performance
1995-10-14,36,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,34,19,
1995-10-14,37,Love Lessons,Tracy Byrd,43,6,Gains In Performance
1995-10-14,38,It's Not The End Of The World,Emilio,45,9,Gains In Performance
1995-10-14,39,Here Comes The Rain,The Mavericks,42,9,Gains In Performance
1995-10-14,40,I Want My Goodbye Back,Ty Herndon,35,19,
1995-10-14,41,Trouble,Mark Chesnutt,47,4,Gains In Performance
1995-10-14,42,She Ain't Your Ordinary Girl,Alabama,41,16,
1995-10-14,43,When A Woman Loves A Man,Lee Roy Parnell,48,6,Gains In Performance
1995-10-14,44,Born In The Dark,Doug Stone,52,4,Gains In Performance
1995-10-14,45,In Between Dances,Pam Tillis,44,20,
1995-10-14,46,Deep Down,Pam Tillis,59,2,Gains In Performance
1995-10-14,47,That Road Not Taken,Joe Diffie,40,10,
1995-10-14,48,Save This One For Me,Rick Trevino,50,6,Gains In Performance
1995-10-14,49,Anything For Love,James House,53,5,Gains In Performance
1995-10-14,50,"Three Words, Two Hearts, One Night",Mark Collie,37,18,
1995-10-14,51,Rub-A-Dubbin',Ken Mellons,57,3,Gains In Performance
1995-10-14,52,Big Ol' Truck,Toby Keith,39,14,
1995-10-14,53,Rebecca Lynn,Bryan White,63,2,Gains In Performance
1995-10-14,54,Lead On,George Strait,51,17,
1995-10-14,55,The Car,Jeff Carson,64,2,Gains In Performance
1995-10-14,56,I'm A Stranger Here Myself,Perfect Stranger,55,3,
1995-10-14,57,Honky Tonk Healin',David Ball,58,5,Gains In Performance
1995-10-14,58,Who's Counting,Wesley Dennis,61,6,Gains In Performance
1995-10-14,59,Nothing,Dwight Yoakam,NEW,1,Highest ranking debut|Gains In Performance
1995-10-14,60,"Bill's Laundromat, Bar And Grill",Confederate Railroad,56,6,
1995-10-21,1,She's Every Woman,Garth Brooks,2,7,Gains In Performance
1995-10-21,2,I'm Not Strong Enough To Say No,BlackHawk,5,13,Gains In Performance
1995-10-21,3,Better Things To Do,Terri Clark,4,15,
1995-10-21,4,Dust On The Bottle,David Lee Murphy,7,11,Gains In Performance
1995-10-21,5,Let's Go To Vegas,Faith Hill,6,12,
1995-10-21,6,"I Like It, I Love It",Tim McGraw,1,11,
1995-10-21,7,If The World Had A Front Porch,Tracy Lawrence,3,13,
1995-10-21,8,Check Yes Or No,George Strait,13,5,Gains In Performance
1995-10-21,9,No Man's Land,John Michael Montgomery,10,9,Gains In Performance
1995-10-21,10,Safe In The Arms Of Love,Martina McBride,12,13,Gains In Performance
1995-10-21,11,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,11,14,
1995-10-21,12,All I Need To Know,Kenny Chesney,14,13,Gains In Performance
1995-10-21,13,I Let Her Lie,Daryle Singletary,16,13,Gains In Performance
1995-10-21,14,Halfway Down,Patty Loveless,8,16,
1995-10-21,15,I Wanna Go Too Far,Trisha Yearwood,15,12,Gains In Performance
1995-10-21,16,Sometimes She Forgets,Travis Tritt,17,10,Gains In Performance
1995-10-21,17,Whiskey Under The Bridge,Brooks & Dunn,18,5,Gains In Performance
1995-10-21,18,Who Needs You Baby,Clay Walker,22,6,Gains In Performance
1995-10-21,19,"One Boy, One Girl",Collin Raye,9,13,
1995-10-21,20,The Woman In Me (Needs The Man In You),Shania Twain,19,11,Gains In Performance
1995-10-21,21,Back In Your Arms Again,Lorrie Morgan,25,8,Gains In Performance
1995-10-21,22,On My Own,Reba McEntire,20,6,
1995-10-21,23,If I Was A Drinkin' Man,Neal McCoy,21,11,Gains In Performance
1995-10-21,24,Life Goes On,Little Texas,23,8,Gains In Performance
1995-10-21,25,Heaven Bound (I'm Ready),Shenandoah,24,12,
1995-10-21,26,I Will Always Love You,Dolly Parton & Vince Gill,27,6,Gains In Performance
1995-10-21,27,That's As Close As I'll Get To Loving You,Aaron Tippin,29,8,Gains In Performance
1995-10-21,28,In Pictures,Alabama,31,4,Gains In Performance
1995-10-21,29,Tequila Talkin',Lonestar,34,10,Gains In Performance
1995-10-21,30,Go Rest High On That Mountain,Vince Gill,35,8,Gains In Performance
1995-10-21,31,One Emotion,Clint Black,30,16,
1995-10-21,32,Love Lessons,Tracy Byrd,37,7,Gains In Performance
1995-10-21,33,I Think About It All The Time,John Berry,28,16,
1995-10-21,34,You're Gonna Miss Me When I'm Gone,Brooks & Dunn,36,20,
1995-10-21,35,Should've Asked Her Faster,Ty England,32,20,
1995-10-21,36,Here Comes The Rain,The Mavericks,39,10,Gains In Performance
1995-10-21,37,It's Not The End Of The World,Emilio,38,10,Gains In Performance
1995-10-21,38,Trouble,Mark Chesnutt,41,5,Gains In Performance
1995-10-21,39,Deep Down,Pam Tillis,46,3,Gains In Performance
1995-10-21,40,Born In The Dark,Doug Stone,44,5,Gains In Performance
1995-10-21,41,Don't Stop,Wade Hayes,26,15,
1995-10-21,42,When A Woman Loves A Man,Lee Roy Parnell,43,7,Gains In Performance
1995-10-21,43,I Want My Goodbye Back,Ty Herndon,40,20,
1995-10-21,44,Rebecca Lynn,Bryan White,53,3,Gains In Performance
1995-10-21,45,Life Gets Away,Clint Black,64,2,Gains In Performance
1995-10-21,46,She Ain't Your Ordinary Girl,Alabama,42,17,
1995-10-21,47,Save This One For Me,Rick Trevino,48,7,Gains In Performance
1995-10-21,48,The Car,Jeff Carson,55,3,Gains In Performance
1995-10-21,49,Rub-A-Dubbin',Ken Mellons,51,4,Gains In Performance
1995-10-21,50,Anything For Love,James House,49,6,
1995-10-21,51,"Tall, Tall Trees",Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1995-10-21,52,Nothing,Dwight Yoakam,59,2,Gains In Performance
1995-10-21,53,Big Ol' Truck,Toby Keith,52,15,
1995-10-21,54,Honky Tonk Healin',David Ball,57,6,Gains In Performance
1995-10-21,55,"Three Words, Two Hearts, One Night",Mark Collie,50,19,
1995-10-21,56,I'm A Stranger Here Myself,Perfect Stranger,56,4,Gains In Performance
1995-10-21,57,Lead On,George Strait,54,18,
1995-10-21,58,Who's Counting,Wesley Dennis,58,7,Gains In Performance
1995-10-21,59,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,72,2,Gains In Performance
1995-10-21,60,"Knock, Knock",The Hutchens,61,3,Gains In Performance
1995-10-28,1,Dust On The Bottle,David Lee Murphy,4,12,Gains In Performance
1995-10-28,2,I'm Not Strong Enough To Say No,BlackHawk,2,14,Gains In Performance
1995-10-28,3,She's Every Woman,Garth Brooks,1,8,
1995-10-28,4,Check Yes Or No,George Strait,8,6,Gains In Performance
1995-10-28,5,No Man's Land,John Michael Montgomery,9,10,Gains In Performance
1995-10-28,6,Safe In The Arms Of Love,Martina McBride,10,14,Gains In Performance
1995-10-28,7,Better Things To Do,Terri Clark,3,16,
1995-10-28,8,Let's Go To Vegas,Faith Hill,5,13,
1995-10-28,9,I Let Her Lie,Daryle Singletary,13,14,Gains In Performance
1995-10-28,10,"I Like It, I Love It",Tim McGraw,6,12,
1995-10-28,11,All I Need To Know,Kenny Chesney,12,14,Gains In Performance
1995-10-28,12,I Wanna Go Too Far,Trisha Yearwood,15,13,Gains In Performance
1995-10-28,13,If The World Had A Front Porch,Tracy Lawrence,7,14,
1995-10-28,14,Whiskey Under The Bridge,Brooks & Dunn,17,6,Gains In Performance
1995-10-28,15,Who Needs You Baby,Clay Walker,18,7,Gains In Performance
1995-10-28,16,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,11,15,
1995-10-28,17,Sometimes She Forgets,Travis Tritt,16,11,Gains In Performance
1995-10-28,18,The Woman In Me (Needs The Man In You),Shania Twain,20,12,Gains In Performance
1995-10-28,19,Back In Your Arms Again,Lorrie Morgan,21,9,Gains In Performance
1995-10-28,20,Life Goes On,Little Texas,24,9,Gains In Performance
1995-10-28,21,If I Was A Drinkin' Man,Neal McCoy,23,12,Gains In Performance
1995-10-28,22,On My Own,Reba McEntire,22,7,
1995-10-28,23,I Will Always Love You,Dolly Parton & Vince Gill,26,7,Gains In Performance
1995-10-28,24,That's As Close As I'll Get To Loving You,Aaron Tippin,27,9,Gains In Performance
1995-10-28,25,In Pictures,Alabama,28,5,Gains In Performance
1995-10-28,26,"One Boy, One Girl",Collin Raye,19,14,
1995-10-28,27,"Tall, Tall Trees",Alan Jackson,51,2,Gains In Performance
1995-10-28,28,Tequila Talkin',Lonestar,29,11,Gains In Performance
1995-10-28,29,Go Rest High On That Mountain,Vince Gill,30,9,Gains In Performance
1995-10-28,30,Heaven Bound (I'm Ready),Shenandoah,25,13,
1995-10-28,31,Love Lessons,Tracy Byrd,32,8,Gains In Performance
1995-10-28,32,Halfway Down,Patty Loveless,14,17,
1995-10-28,33,Deep Down,Pam Tillis,39,4,Gains In Performance
1995-10-28,34,Trouble,Mark Chesnutt,38,6,Gains In Performance
1995-10-28,35,Here Comes The Rain,The Mavericks,36,11,Gains In Performance
1995-10-28,36,Life Gets Away,Clint Black,45,3,Gains In Performance
1995-10-28,37,It's Not The End Of The World,Emilio,37,11,Gains In Performance
1995-10-28,38,One Emotion,Clint Black,31,17,
1995-10-28,39,Born In The Dark,Doug Stone,40,6,Gains In Performance
1995-10-28,40,When A Woman Loves A Man,Lee Roy Parnell,42,8,Gains In Performance
1995-10-28,41,I Think About It All The Time,John Berry,33,17,
1995-10-28,42,Rebecca Lynn,Bryan White,44,4,Gains In Performance
1995-10-28,43,The Car,Jeff Carson,48,4,Gains In Performance
1995-10-28,44,Nothing,Dwight Yoakam,52,3,Gains In Performance
1995-10-28,45,Don't Stop,Wade Hayes,41,16,
1995-10-28,46,Rub-A-Dubbin',Ken Mellons,49,5,Gains In Performance
1995-10-28,47,She Ain't Your Ordinary Girl,Alabama,46,18,Gains In Performance
1995-10-28,48,Save This One For Me,Rick Trevino,47,8,Gains In Performance
1995-10-28,49,Anything For Love,James House,50,7,Gains In Performance
1995-10-28,50,Honky Tonk Healin',David Ball,54,7,
1995-10-28,51,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,59,3,Gains In Performance
1995-10-28,52,I'm A Stranger Here Myself,Perfect Stranger,56,5,Gains In Performance
1995-10-28,53,Can't Be Really Gone,Tim McGraw,67,3,Gains In Performance
1995-10-28,54,Lead On,George Strait,57,19,
1995-10-28,55,If I Had Any Pride Left At All,John Berry,71,2,Gains In Performance
1995-10-28,56,Big Ol' Truck,Toby Keith,53,16,
1995-10-28,57,Not Enough Hours In The Night,Doug Supernaw,62,3,Gains In Performance
1995-10-28,58,"Knock, Knock",The Hutchens,60,4,Gains In Performance
1995-10-28,59,She Said Yes,Rhett Akins,63,2,Gains In Performance
1995-10-28,60,"Three Words, Two Hearts, One Night",Mark Collie,55,20,
1995-11-04,1,Dust On The Bottle,David Lee Murphy,1,13,Gains In Performance
1995-11-04,2,Check Yes Or No,George Strait,4,7,Gains In Performance
1995-11-04,3,No Man's Land,John Michael Montgomery,5,11,Gains In Performance
1995-11-04,4,She's Every Woman,Garth Brooks,3,9,
1995-11-04,5,Safe In The Arms Of Love,Martina McBride,6,15,Gains In Performance
1995-11-04,6,I Let Her Lie,Daryle Singletary,9,15,Gains In Performance
1995-11-04,7,I'm Not Strong Enough To Say No,BlackHawk,2,15,
1995-11-04,8,All I Need To Know,Kenny Chesney,11,15,Gains In Performance
1995-11-04,9,I Wanna Go Too Far,Trisha Yearwood,12,14,Gains In Performance
1995-11-04,10,Who Needs You Baby,Clay Walker,15,8,Gains In Performance
1995-11-04,11,Whiskey Under The Bridge,Brooks & Dunn,14,7,Gains In Performance
1995-11-04,12,Sometimes She Forgets,Travis Tritt,17,12,Gains In Performance
1995-11-04,13,Back In Your Arms Again,Lorrie Morgan,19,10,Gains In Performance
1995-11-04,14,The Woman In Me (Needs The Man In You),Shania Twain,18,13,Gains In Performance
1995-11-04,15,Life Goes On,Little Texas,20,10,Gains In Performance
1995-11-04,16,"I Like It, I Love It",Tim McGraw,10,13,
1995-11-04,17,"Tall, Tall Trees",Alan Jackson,27,3,Gains In Performance
1995-11-04,18,If I Was A Drinkin' Man,Neal McCoy,21,13,Gains In Performance
1995-11-04,19,In Pictures,Alabama,25,6,Gains In Performance
1995-11-04,20,That's As Close As I'll Get To Loving You,Aaron Tippin,24,10,Gains In Performance
1995-11-04,21,If The World Had A Front Porch,Tracy Lawrence,13,15,
1995-11-04,22,Better Things To Do,Terri Clark,7,17,
1995-11-04,23,I Will Always Love You,Dolly Parton & Vince Gill,23,8,
1995-11-04,24,Tequila Talkin',Lonestar,28,12,Gains In Performance
1995-11-04,25,Let's Go To Vegas,Faith Hill,8,14,
1995-11-04,26,Go Rest High On That Mountain,Vince Gill,29,10,Gains In Performance
1995-11-04,27,Life Gets Away,Clint Black,36,4,Gains In Performance
1995-11-04,28,Love Lessons,Tracy Byrd,31,9,Gains In Performance
1995-11-04,29,On My Own,Reba McEntire,22,8,
1995-11-04,30,Trouble,Mark Chesnutt,34,7,Gains In Performance
1995-11-04,31,Deep Down,Pam Tillis,33,5,Gains In Performance
1995-11-04,32,"One Boy, One Girl",Collin Raye,26,15,
1995-11-04,33,Here Comes The Rain,The Mavericks,35,12,Gains In Performance
1995-11-04,34,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,16,16,
1995-11-04,35,Born In The Dark,Doug Stone,39,7,Gains In Performance
1995-11-04,36,It's Not The End Of The World,Emilio,37,12,Gains In Performance
1995-11-04,37,Nothing,Dwight Yoakam,44,4,Gains In Performance
1995-11-04,38,Rebecca Lynn,Bryan White,42,5,Gains In Performance
1995-11-04,39,When A Woman Loves A Man,Lee Roy Parnell,40,9,Gains In Performance
1995-11-04,40,The Car,Jeff Carson,43,5,Gains In Performance
1995-11-04,41,One Emotion,Clint Black,38,18,
1995-11-04,42,Halfway Down,Patty Loveless,32,18,
1995-11-04,43,I Think About It All The Time,John Berry,41,18,
1995-11-04,44,If I Had Any Pride Left At All,John Berry,55,3,Gains In Performance
1995-11-04,45,Save This One For Me,Rick Trevino,48,9,Gains In Performance
1995-11-04,46,Rub-A-Dubbin',Ken Mellons,46,6,
1995-11-04,47,She Ain't Your Ordinary Girl,Alabama,47,19,
1995-11-04,48,Don't Stop,Wade Hayes,45,17,
1995-11-04,49,Heaven Bound (I'm Ready),Shenandoah,30,14,
1995-11-04,50,Can't Be Really Gone,Tim McGraw,53,4,Gains In Performance
1995-11-04,51,Anything For Love,James House,49,8,
1995-11-04,52,Not Enough Hours In The Night,Doug Supernaw,57,4,Gains In Performance
