chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1995-11-04,53,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,51,4,Gains In Performance
1995-11-04,54,I'm A Stranger Here Myself,Perfect Stranger,52,6,Gains In Performance
1995-11-04,55,What I Meant To Say,Wade Hayes,69,2,Gains In Performance
1995-11-04,56,"Knock, Knock",The Hutchens,58,5,Gains In Performance
1995-11-04,57,She Said Yes,Rhett Akins,59,3,Gains In Performance
1995-11-04,58,When Boy Meets Girl,Terri Clark,75,2,Gains In Performance
1995-11-04,59,Honky Tonk Healin',David Ball,50,8,
1995-11-04,60,Big Ol' Truck,Toby Keith,56,17,
1995-11-11,1,Check Yes Or No,George Strait,2,8,Gains In Performance
1995-11-11,2,Dust On The Bottle,David Lee Murphy,1,14,
1995-11-11,3,No Man's Land,John Michael Montgomery,3,12,Gains In Performance
1995-11-11,4,I Let Her Lie,Daryle Singletary,6,16,Gains In Performance
1995-11-11,5,Safe In The Arms Of Love,Martina McBride,5,16,Gains In Performance
1995-11-11,6,Who Needs You Baby,Clay Walker,10,9,Gains In Performance
1995-11-11,7,She's Every Woman,Garth Brooks,4,10,
1995-11-11,8,All I Need To Know,Kenny Chesney,8,16,
1995-11-11,9,Whiskey Under The Bridge,Brooks & Dunn,11,8,Gains In Performance
1995-11-11,10,"Tall, Tall Trees",Alan Jackson,17,4,Gains In Performance
1995-11-11,11,I Wanna Go Too Far,Trisha Yearwood,9,15,
1995-11-11,12,Sometimes She Forgets,Travis Tritt,12,13,Gains In Performance
1995-11-11,13,Back In Your Arms Again,Lorrie Morgan,13,11,Gains In Performance
1995-11-11,14,I'm Not Strong Enough To Say No,BlackHawk,7,16,
1995-11-11,15,Life Goes On,Little Texas,15,11,Gains In Performance
1995-11-11,16,The Woman In Me (Needs The Man In You),Shania Twain,14,14,Gains In Performance
1995-11-11,17,In Pictures,Alabama,19,7,Gains In Performance
1995-11-11,18,If I Was A Drinkin' Man,Neal McCoy,18,14,Gains In Performance
1995-11-11,19,That's As Close As I'll Get To Loving You,Aaron Tippin,20,11,Gains In Performance
1995-11-11,20,I Will Always Love You,Dolly Parton & Vince Gill,23,9,Gains In Performance
1995-11-11,21,"I Like It, I Love It",Tim McGraw,16,14,
1995-11-11,22,Tequila Talkin',Lonestar,24,13,Gains In Performance
1995-11-11,23,Life Gets Away,Clint Black,27,5,Gains In Performance
1995-11-11,24,Go Rest High On That Mountain,Vince Gill,26,11,Gains In Performance
1995-11-11,25,Deep Down,Pam Tillis,31,6,Gains In Performance
1995-11-11,26,Trouble,Mark Chesnutt,30,8,Gains In Performance
1995-11-11,27,Love Lessons,Tracy Byrd,28,10,Gains In Performance
1995-11-11,28,If The World Had A Front Porch,Tracy Lawrence,21,16,
1995-11-11,29,Better Things To Do,Terri Clark,22,18,
1995-11-11,30,Here Comes The Rain,The Mavericks,33,13,Gains In Performance
1995-11-11,31,Born In The Dark,Doug Stone,35,8,Gains In Performance
1995-11-11,32,Rebecca Lynn,Bryan White,38,6,Gains In Performance
1995-11-11,33,The Car,Jeff Carson,40,6,Gains In Performance
1995-11-11,34,Nothing,Dwight Yoakam,37,5,Gains In Performance
1995-11-11,35,It's Not The End Of The World,Emilio,36,13,Gains In Performance
1995-11-11,36,Can't Be Really Gone,Tim McGraw,50,5,Gains In Performance
1995-11-11,37,When A Woman Loves A Man,Lee Roy Parnell,39,10,Gains In Performance
1995-11-11,38,"One Boy, One Girl",Collin Raye,32,16,
1995-11-11,39,Let's Go To Vegas,Faith Hill,25,15,
1995-11-11,40,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,34,17,
1995-11-11,41,One Emotion,Clint Black,41,19,
1995-11-11,42,If I Had Any Pride Left At All,John Berry,44,4,Gains In Performance
1995-11-11,43,Halfway Down,Patty Loveless,42,19,
1995-11-11,44,Rub-A-Dubbin',Ken Mellons,46,7,Gains In Performance
1995-11-11,45,Not Enough Hours In The Night,Doug Supernaw,52,5,Gains In Performance
1995-11-11,46,I Think About It All The Time,John Berry,43,19,
1995-11-11,47,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,53,5,Gains In Performance
1995-11-11,48,On My Own,Reba McEntire,29,9,
1995-11-11,49,When Boy Meets Girl,Terri Clark,58,3,Gains In Performance
1995-11-11,50,She Ain't Your Ordinary Girl,Alabama,47,20,
1995-11-11,51,What I Meant To Say,Wade Hayes,55,3,Gains In Performance
1995-11-11,52,Don't Stop,Wade Hayes,48,18,
1995-11-11,53,Save This One For Me,Rick Trevino,45,10,
1995-11-11,54,Anything For Love,James House,51,9,
1995-11-11,55,I'm A Stranger Here Myself,Perfect Stranger,54,7,Gains In Performance
1995-11-11,56,Heaven Bound (I'm Ready),Shenandoah,49,15,
1995-11-11,57,She Said Yes,Rhett Akins,57,4,Gains In Performance
1995-11-11,58,Smoke In Her Eyes,Ty England,62,3,Gains In Performance
1995-11-11,59,"Knock, Knock",The Hutchens,56,6,
1995-11-11,60,It Matters To Me,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
1995-11-18,1,Check Yes Or No,George Strait,1,9,Gains In Performance
1995-11-18,2,I Let Her Lie,Daryle Singletary,4,17,Gains In Performance
1995-11-18,3,Who Needs You Baby,Clay Walker,6,10,Gains In Performance
1995-11-18,4,Safe In The Arms Of Love,Martina McBride,5,17,
1995-11-18,5,Dust On The Bottle,David Lee Murphy,2,15,
1995-11-18,6,"Tall, Tall Trees",Alan Jackson,10,5,Gains In Performance
1995-11-18,7,Whiskey Under The Bridge,Brooks & Dunn,9,9,Gains In Performance
1995-11-18,8,No Man's Land,John Michael Montgomery,3,13,
1995-11-18,9,Back In Your Arms Again,Lorrie Morgan,13,12,Gains In Performance
1995-11-18,10,Sometimes She Forgets,Travis Tritt,12,14,Gains In Performance
1995-11-18,11,Life Goes On,Little Texas,15,12,Gains In Performance
1995-11-18,12,I Wanna Go Too Far,Trisha Yearwood,11,16,
1995-11-18,13,In Pictures,Alabama,17,8,Gains In Performance
1995-11-18,14,That's As Close As I'll Get To Loving You,Aaron Tippin,19,12,Gains In Performance
1995-11-18,15,She's Every Woman,Garth Brooks,7,11,
1995-11-18,16,If I Was A Drinkin' Man,Neal McCoy,18,15,
1995-11-18,17,The Woman In Me (Needs The Man In You),Shania Twain,16,15,
1995-11-18,18,Tequila Talkin',Lonestar,22,14,Gains In Performance
1995-11-18,19,Life Gets Away,Clint Black,23,6,Gains In Performance
1995-11-18,20,I Will Always Love You,Dolly Parton & Vince Gill,20,10,Gains In Performance
1995-11-18,21,All I Need To Know,Kenny Chesney,8,17,
1995-11-18,22,Deep Down,Pam Tillis,25,7,Gains In Performance
1995-11-18,23,I'm Not Strong Enough To Say No,BlackHawk,14,17,
1995-11-18,24,Go Rest High On That Mountain,Vince Gill,24,12,Gains In Performance
1995-11-18,25,Love Lessons,Tracy Byrd,27,11,Gains In Performance
1995-11-18,26,Trouble,Mark Chesnutt,26,9,Gains In Performance
1995-11-18,27,"I Like It, I Love It",Tim McGraw,21,15,
1995-11-18,28,The Car,Jeff Carson,33,7,Gains In Performance
1995-11-18,29,Rebecca Lynn,Bryan White,32,7,Gains In Performance
1995-11-18,30,Can't Be Really Gone,Tim McGraw,36,6,Gains In Performance
1995-11-18,31,Born In The Dark,Doug Stone,31,9,Gains In Performance
1995-11-18,32,Here Comes The Rain,The Mavericks,30,14,Gains In Performance
1995-11-18,33,Nothing,Dwight Yoakam,34,6,Gains In Performance
1995-11-18,34,If The World Had A Front Porch,Tracy Lawrence,28,17,
1995-11-18,35,When A Woman Loves A Man,Lee Roy Parnell,37,11,Gains In Performance
1995-11-18,36,It's Not The End Of The World,Emilio,35,14,Gains In Performance
1995-11-18,37,Better Things To Do,Terri Clark,29,19,
1995-11-18,38,If I Had Any Pride Left At All,John Berry,42,5,Gains In Performance
1995-11-18,39,"One Boy, One Girl",Collin Raye,38,17,
1995-11-18,40,When Boy Meets Girl,Terri Clark,49,4,Gains In Performance
1995-11-18,41,Rub-A-Dubbin',Ken Mellons,44,8,Gains In Performance
1995-11-18,42,Not Enough Hours In The Night,Doug Supernaw,45,6,Gains In Performance
1995-11-18,43,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,47,6,Gains In Performance
1995-11-18,44,One Emotion,Clint Black,41,20,
1995-11-18,45,Let's Go To Vegas,Faith Hill,39,16,
1995-11-18,46,What I Meant To Say,Wade Hayes,51,4,Gains In Performance
1995-11-18,47,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,40,18,
1995-11-18,48,Halfway Down,Patty Loveless,43,20,
1995-11-18,49,"Ring On Her Finger, Time On Her Hands",Reba McEntire,63,2,Gains In Performance
1995-11-18,50,I Think About It All The Time,John Berry,46,20,
1995-11-18,51,It Matters To Me,Faith Hill,60,2,Gains In Performance
1995-11-18,52,Don't Stop,Wade Hayes,52,19,
1995-11-18,53,I'm A Stranger Here Myself,Perfect Stranger,55,8,Gains In Performance
1995-11-18,54,Smoke In Her Eyes,Ty England,58,4,Gains In Performance
1995-11-18,55,She Said Yes,Rhett Akins,57,5,Gains In Performance
1995-11-18,56,Like There Ain't No Yesterday,BlackHawk,71,2,Gains In Performance
1995-11-18,57,Anything For Love,James House,54,10,
1995-11-18,58,Not That Different,Collin Raye,NEW,1,Highest ranking debut|Gains In Performance
1995-11-18,59,On My Own,Reba McEntire,48,10,
1995-11-18,60,"Always Have, Always Will",Shenandoah,65,3,Gains In Performance
1995-11-25,1,Check Yes Or No,George Strait,1,10,
1995-11-25,2,Who Needs You Baby,Clay Walker,3,11,Gains In Performance
1995-11-25,3,"Tall, Tall Trees",Alan Jackson,6,6,Gains In Performance
1995-11-25,4,Back In Your Arms Again,Lorrie Morgan,9,13,Gains In Performance
1995-11-25,5,Whiskey Under The Bridge,Brooks & Dunn,7,10,Gains In Performance
1995-11-25,6,Life Goes On,Little Texas,11,13,Gains In Performance
1995-11-25,7,Sometimes She Forgets,Travis Tritt,10,15,Gains In Performance
1995-11-25,8,That's As Close As I'll Get To Loving You,Aaron Tippin,14,13,Gains In Performance
1995-11-25,9,I Let Her Lie,Daryle Singletary,2,18,
1995-11-25,10,In Pictures,Alabama,13,9,Gains In Performance
1995-11-25,11,Dust On The Bottle,David Lee Murphy,5,16,
1995-11-25,12,Life Gets Away,Clint Black,19,7,Gains In Performance
1995-11-25,13,Tequila Talkin',Lonestar,18,15,Gains In Performance
1995-11-25,14,Deep Down,Pam Tillis,22,8,Gains In Performance
1995-11-25,15,I Will Always Love You,Dolly Parton & Vince Gill,20,11,
1995-11-25,16,If I Was A Drinkin' Man,Neal McCoy,16,16,
1995-11-25,17,Love Lessons,Tracy Byrd,25,12,Gains In Performance
1995-11-25,18,Can't Be Really Gone,Tim McGraw,30,7,Gains In Performance
1995-11-25,19,Go Rest High On That Mountain,Vince Gill,24,13,Gains In Performance
1995-11-25,20,Safe In The Arms Of Love,Martina McBride,4,18,
1995-11-25,21,The Car,Jeff Carson,28,8,Gains In Performance
1995-11-25,22,No Man's Land,John Michael Montgomery,8,14,
1995-11-25,23,Rebecca Lynn,Bryan White,29,8,Gains In Performance
1995-11-25,24,Trouble,Mark Chesnutt,26,10,Gains In Performance
1995-11-25,25,Born In The Dark,Doug Stone,31,10,Gains In Performance
1995-11-25,26,"I Like It, I Love It",Tim McGraw,27,16,
1995-11-25,27,The Fever,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1995-11-25,28,I'm Not Strong Enough To Say No,BlackHawk,23,18,
1995-11-25,29,Here Comes The Rain,The Mavericks,32,15,Gains In Performance
1995-11-25,30,She's Every Woman,Garth Brooks,15,12,
1995-11-25,31,When A Woman Loves A Man,Lee Roy Parnell,35,12,Gains In Performance
1995-11-25,32,Nothing,Dwight Yoakam,33,7,
1995-11-25,33,All I Need To Know,Kenny Chesney,21,18,
1995-11-25,34,It's Not The End Of The World,Emilio,36,15,Gains In Performance
1995-11-25,35,I Wanna Go Too Far,Trisha Yearwood,12,17,
1995-11-25,36,When Boy Meets Girl,Terri Clark,40,5,Gains In Performance
1995-11-25,37,If The World Had A Front Porch,Tracy Lawrence,34,18,
1995-11-25,38,Better Things To Do,Terri Clark,37,20,Gains In Performance
1995-11-25,39,If I Had Any Pride Left At All,John Berry,38,6,Gains In Performance
1995-11-25,40,It Matters To Me,Faith Hill,51,3,Gains In Performance
1995-11-25,41,The Woman In Me (Needs The Man In You),Shania Twain,17,16,
1995-11-25,42,"Ring On Her Finger, Time On Her Hands",Reba McEntire,49,3,Gains In Performance
1995-11-25,43,"One Boy, One Girl",Collin Raye,39,18,
1995-11-25,44,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,43,7,Gains In Performance
1995-11-25,45,Rub-A-Dubbin',Ken Mellons,41,9,Gains In Performance
1995-11-25,46,Not Enough Hours In The Night,Doug Supernaw,42,7,Gains In Performance
1995-11-25,47,What I Meant To Say,Wade Hayes,46,5,Gains In Performance
1995-11-25,48,Like There Ain't No Yesterday,BlackHawk,56,3,Gains In Performance
1995-11-25,49,Cowboy Love,John Michael Montgomery,65,2,Gains In Performance
1995-11-25,50,Not That Different,Collin Raye,58,2,Gains In Performance
1995-11-25,51,Let's Go To Vegas,Faith Hill,45,17,
1995-11-25,52,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,47,19,
1995-11-25,53,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,68,2,Gains In Performance
1995-11-25,54,She Said Yes,Rhett Akins,55,6,Gains In Performance
1995-11-25,55,Smoke In Her Eyes,Ty England,54,5,Gains In Performance
1995-11-25,56,I'm A Stranger Here Myself,Perfect Stranger,53,9,
1995-11-25,57,"Always Have, Always Will",Shenandoah,60,4,Gains In Performance
1995-11-25,58,Don't Stop,Wade Hayes,52,20,
1995-11-25,59,Grandpa Told Me So,Kenny Chesney,75,3,Gains In Performance
1995-11-25,60,Veil Of Tears,Hal Ketchum,64,2,Gains In Performance
1995-12-02,1,Check Yes Or No,George Strait,1,11,
1995-12-02,2,Who Needs You Baby,Clay Walker,2,12,Gains In Performance
1995-12-02,3,"Tall, Tall Trees",Alan Jackson,3,7,Gains In Performance
1995-12-02,4,Back In Your Arms Again,Lorrie Morgan,4,14,Gains In Performance
1995-12-02,5,Life Goes On,Little Texas,6,14,Gains In Performance
1995-12-02,6,In Pictures,Alabama,10,10,Gains In Performance
1995-12-02,7,That's As Close As I'll Get To Loving You,Aaron Tippin,8,14,Gains In Performance
1995-12-02,8,Whiskey Under The Bridge,Brooks & Dunn,5,11,
1995-12-02,9,Life Gets Away,Clint Black,12,8,Gains In Performance
1995-12-02,10,Deep Down,Pam Tillis,14,9,Gains In Performance
1995-12-02,11,Tequila Talkin',Lonestar,13,16,Gains In Performance
1995-12-02,12,Sometimes She Forgets,Travis Tritt,7,16,
1995-12-02,13,Can't Be Really Gone,Tim McGraw,18,8,Gains In Performance
1995-12-02,14,Rebecca Lynn,Bryan White,23,9,Gains In Performance
1995-12-02,15,Go Rest High On That Mountain,Vince Gill,19,14,Gains In Performance
1995-12-02,16,The Car,Jeff Carson,21,9,Gains In Performance
1995-12-02,17,Love Lessons,Tracy Byrd,17,13,Gains In Performance
1995-12-02,18,Dust On The Bottle,David Lee Murphy,11,17,
1995-12-02,19,I Will Always Love You,Dolly Parton & Vince Gill,15,12,
1995-12-02,20,Trouble,Mark Chesnutt,24,11,Gains In Performance
1995-12-02,21,Born In The Dark,Doug Stone,25,11,Gains In Performance
1995-12-02,22,Here Comes The Rain,The Mavericks,29,16,Gains In Performance
1995-12-02,23,I Let Her Lie,Daryle Singletary,9,19,
1995-12-02,24,The Fever,Garth Brooks,27,2,
1995-12-02,25,When A Woman Loves A Man,Lee Roy Parnell,31,13,Gains In Performance
1995-12-02,26,Nothing,Dwight Yoakam,32,8,Gains In Performance
1995-12-02,27,When Boy Meets Girl,Terri Clark,36,6,Gains In Performance
1995-12-02,28,Safe In The Arms Of Love,Martina McBride,20,19,
1995-12-02,29,"I Like It, I Love It",Tim McGraw,26,17,
1995-12-02,30,It Matters To Me,Faith Hill,40,4,Gains In Performance
1995-12-02,31,It's Not The End Of The World,Emilio,34,16,Gains In Performance
1995-12-02,32,I'm Not Strong Enough To Say No,BlackHawk,28,19,
1995-12-02,33,"Ring On Her Finger, Time On Her Hands",Reba McEntire,42,4,Gains In Performance
1995-12-02,34,If I Had Any Pride Left At All,John Berry,39,7,Gains In Performance
1995-12-02,35,She's Every Woman,Garth Brooks,30,13,
1995-12-02,36,If The World Had A Front Porch,Tracy Lawrence,37,19,
1995-12-02,37,No Man's Land,John Michael Montgomery,22,15,
1995-12-02,38,Cowboy Love,John Michael Montgomery,49,3,Gains In Performance
1995-12-02,39,If I Was A Drinkin' Man,Neal McCoy,16,17,
1995-12-02,40,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,53,3,Gains In Performance
1995-12-02,41,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,44,8,Gains In Performance
1995-12-02,42,Not Enough Hours In The Night,Doug Supernaw,46,8,Gains In Performance
1995-12-02,43,All I Need To Know,Kenny Chesney,33,19,
1995-12-02,44,What I Meant To Say,Wade Hayes,47,6,Gains In Performance
1995-12-02,45,Like There Ain't No Yesterday,BlackHawk,48,4,Gains In Performance
1995-12-02,46,Rub-A-Dubbin',Ken Mellons,45,10,Gains In Performance
1995-12-02,47,"One Boy, One Girl",Collin Raye,43,19,
1995-12-02,48,I Wanna Go Too Far,Trisha Yearwood,35,18,
1995-12-02,49,Not That Different,Collin Raye,50,3,Gains In Performance
1995-12-02,50,Let's Go To Vegas,Faith Hill,51,18,
1995-12-02,51,She Said Yes,Rhett Akins,54,7,Gains In Performance
1995-12-02,52,Smoke In Her Eyes,Ty England,55,6,Gains In Performance
1995-12-02,53,(This Thing Called) Wantin' And Havin' It All,Sawyer Brown,52,20,
1995-12-02,54,The Woman In Me (Needs The Man In You),Shania Twain,41,17,
1995-12-02,55,Grandpa Told Me So,Kenny Chesney,59,4,Gains In Performance
1995-12-02,56,Out With A Bang,David Lee Murphy,70,2,Gains In Performance
1995-12-02,57,"Always Have, Always Will",Shenandoah,57,5,Gains In Performance
1995-12-02,58,Bigger Than The Beatles,Joe Diffie,NEW,1,Highest ranking debut|Gains In Performance
1995-12-02,59,Veil Of Tears,Hal Ketchum,60,3,Gains In Performance
1995-12-02,60,'Round Here,Sawyer Brown,73,2,Gains In Performance
1995-12-09,1,"Tall, Tall Trees",Alan Jackson,3,8,Gains In Performance
1995-12-09,2,Check Yes Or No,George Strait,1,12,
1995-12-09,3,That's As Close As I'll Get To Loving You,Aaron Tippin,7,15,Gains In Performance
1995-12-09,4,Back In Your Arms Again,Lorrie Morgan,4,15,
1995-12-09,5,Who Needs You Baby,Clay Walker,2,13,
1995-12-09,6,In Pictures,Alabama,6,11,Gains In Performance
1995-12-09,7,Life Goes On,Little Texas,5,15,
1995-12-09,8,Life Gets Away,Clint Black,9,9,Gains In Performance
1995-12-09,9,Deep Down,Pam Tillis,10,10,Gains In Performance
1995-12-09,10,Tequila Talkin',Lonestar,11,17,Gains In Performance
1995-12-09,11,Rebecca Lynn,Bryan White,14,10,Gains In Performance
1995-12-09,12,The Car,Jeff Carson,16,10,Gains In Performance
1995-12-09,13,Can't Be Really Gone,Tim McGraw,13,9,Gains In Performance
1995-12-09,14,Go Rest High On That Mountain,Vince Gill,15,15,Gains In Performance
1995-12-09,15,Love Lessons,Tracy Byrd,17,14,Gains In Performance
1995-12-09,16,Born In The Dark,Doug Stone,21,12,Gains In Performance
1995-12-09,17,It Matters To Me,Faith Hill,30,5,Gains In Performance
1995-12-09,18,Trouble,Mark Chesnutt,20,12,Gains In Performance
1995-12-09,19,Whiskey Under The Bridge,Brooks & Dunn,8,12,
1995-12-09,20,When A Woman Loves A Man,Lee Roy Parnell,25,14,Gains In Performance
1995-12-09,21,When Boy Meets Girl,Terri Clark,27,7,Gains In Performance
1995-12-09,22,Here Comes The Rain,The Mavericks,22,17,Gains In Performance
1995-12-09,23,The Fever,Garth Brooks,24,3,Gains In Performance
1995-12-09,24,Dust On The Bottle,David Lee Murphy,18,18,
1995-12-09,25,Nothing,Dwight Yoakam,26,9,Gains In Performance
1995-12-09,26,Cowboy Love,John Michael Montgomery,38,4,Gains In Performance
1995-12-09,27,"Ring On Her Finger, Time On Her Hands",Reba McEntire,33,5,Gains In Performance
1995-12-09,28,It's Not The End Of The World,Emilio,31,17,Gains In Performance
1995-12-09,29,"I Like It, I Love It",Tim McGraw,29,18,
1995-12-09,30,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,40,4,Gains In Performance
1995-12-09,31,If I Had Any Pride Left At All,John Berry,34,8,Gains In Performance
1995-12-09,32,I Let Her Lie,Daryle Singletary,23,20,
1995-12-09,33,Like There Ain't No Yesterday,BlackHawk,45,5,Gains In Performance
1995-12-09,34,Sometimes She Forgets,Travis Tritt,12,17,
1995-12-09,35,I'm Not Strong Enough To Say No,BlackHawk,32,20,
1995-12-09,36,Not Enough Hours In The Night,Doug Supernaw,42,9,Gains In Performance
1995-12-09,37,I Will Always Love You,Dolly Parton & Vince Gill,19,13,
1995-12-09,38,Safe In The Arms Of Love,Martina McBride,28,20,
1995-12-09,39,If The World Had A Front Porch,Tracy Lawrence,36,20,
1995-12-09,40,She's Every Woman,Garth Brooks,35,14,
1995-12-09,41,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,41,9,Gains In Performance
1995-12-09,42,Not That Different,Collin Raye,49,4,Gains In Performance
1995-12-09,43,What I Meant To Say,Wade Hayes,44,7,Gains In Performance
1995-12-09,44,Rub-A-Dubbin',Ken Mellons,46,11,
1995-12-09,45,Bigger Than The Beatles,Joe Diffie,58,2,Gains In Performance
1995-12-09,46,No Man's Land,John Michael Montgomery,37,16,
1995-12-09,47,All I Need To Know,Kenny Chesney,43,20,
1995-12-09,48,"One Boy, One Girl",Collin Raye,47,20,
1995-12-09,49,If I Was A Drinkin' Man,Neal McCoy,39,18,
1995-12-09,50,I Wanna Go Too Far,Trisha Yearwood,48,19,
1995-12-09,51,Out With A Bang,David Lee Murphy,56,3,Gains In Performance
1995-12-09,52,She Said Yes,Rhett Akins,51,8,Gains In Performance
1995-12-09,53,Grandpa Told Me So,Kenny Chesney,55,5,Gains In Performance
1995-12-09,54,Smoke In Her Eyes,Ty England,52,7,Gains In Performance
1995-12-09,55,'Round Here,Sawyer Brown,60,3,Gains In Performance
1995-12-09,56,"Always Have, Always Will",Shenandoah,57,6,Gains In Performance
1995-12-09,57,Let's Go To Vegas,Faith Hill,50,19,
1995-12-09,58,Wild Angels,Martina McBride,73,2,Gains In Performance
1995-12-09,59,Veil Of Tears,Hal Ketchum,59,4,Gains In Performance
1995-12-09,60,Those Words We Said,Kim Richey,61,10,Gains In Performance
1995-12-16,1,"Tall, Tall Trees",Alan Jackson,1,9,
1995-12-16,2,That's As Close As I'll Get To Loving You,Aaron Tippin,3,16,Gains In Performance
1995-12-16,3,Check Yes Or No,George Strait,2,13,
1995-12-16,4,In Pictures,Alabama,6,12,Gains In Performance
1995-12-16,5,Life Gets Away,Clint Black,8,10,Gains In Performance
1995-12-16,6,Who Needs You Baby,Clay Walker,5,14,
1995-12-16,7,Deep Down,Pam Tillis,9,11,Gains In Performance
1995-12-16,8,Tequila Talkin',Lonestar,10,18,Gains In Performance
1995-12-16,9,The Car,Jeff Carson,12,11,Gains In Performance
1995-12-16,10,Can't Be Really Gone,Tim McGraw,13,10,Gains In Performance
1995-12-16,11,Rebecca Lynn,Bryan White,11,11,Gains In Performance
1995-12-16,12,Life Goes On,Little Texas,7,16,
1995-12-16,13,Back In Your Arms Again,Lorrie Morgan,4,16,
1995-12-16,14,Go Rest High On That Mountain,Vince Gill,14,16,Gains In Performance
1995-12-16,15,It Matters To Me,Faith Hill,17,6,Gains In Performance
1995-12-16,16,Love Lessons,Tracy Byrd,15,15,Gains In Performance
1995-12-16,17,Born In The Dark,Doug Stone,16,13,Gains In Performance
1995-12-16,18,Cowboy Love,John Michael Montgomery,26,5,Gains In Performance
1995-12-16,19,When A Woman Loves A Man,Lee Roy Parnell,20,15,Gains In Performance
1995-12-16,20,When Boy Meets Girl,Terri Clark,21,8,Gains In Performance
1995-12-16,21,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,30,5,Gains In Performance
1995-12-16,22,Here Comes The Rain,The Mavericks,22,18,Gains In Performance
1995-12-16,23,Nothing,Dwight Yoakam,25,10,Gains In Performance
1995-12-16,24,"Ring On Her Finger, Time On Her Hands",Reba McEntire,27,6,Gains In Performance
1995-12-16,25,Trouble,Mark Chesnutt,18,13,
1995-12-16,26,The Fever,Garth Brooks,23,4,
1995-12-16,27,It's Not The End Of The World,Emilio,28,18,Gains In Performance
1995-12-16,28,Dust On The Bottle,David Lee Murphy,24,19,
1995-12-16,29,Like There Ain't No Yesterday,BlackHawk,33,6,Gains In Performance
1995-12-16,30,If I Had Any Pride Left At All,John Berry,31,9,Gains In Performance
1995-12-16,31,Bigger Than The Beatles,Joe Diffie,45,3,Gains In Performance
1995-12-16,32,Not Enough Hours In The Night,Doug Supernaw,36,10,Gains In Performance
1995-12-16,33,"I Like It, I Love It",Tim McGraw,29,19,
1995-12-16,34,Whiskey Under The Bridge,Brooks & Dunn,19,13,
1995-12-16,35,Not That Different,Collin Raye,42,5,Gains In Performance
1995-12-16,36,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,41,10,Gains In Performance
1995-12-16,37,What I Meant To Say,Wade Hayes,43,8,Gains In Performance
1995-12-16,38,She's Every Woman,Garth Brooks,40,15,
1995-12-16,39,Rub-A-Dubbin',Ken Mellons,44,12,
1995-12-16,40,Sometimes She Forgets,Travis Tritt,34,18,
1995-12-16,41,Out With A Bang,David Lee Murphy,51,4,Gains In Performance
1995-12-16,42,No Man's Land,John Michael Montgomery,46,17,
1995-12-16,43,'Round Here,Sawyer Brown,55,4,Gains In Performance
1995-12-16,44,I Will Always Love You,Dolly Parton & Vince Gill,37,14,
1995-12-16,45,Grandpa Told Me So,Kenny Chesney,53,6,Gains In Performance
1995-12-16,46,She Said Yes,Rhett Akins,52,9,Gains In Performance
1995-12-16,47,Wild Angels,Martina McBride,58,3,Gains In Performance
1995-12-16,48,Smoke In Her Eyes,Ty England,54,8,Gains In Performance
1995-12-16,49,If I Was A Drinkin' Man,Neal McCoy,49,19,
1995-12-16,50,Redneck 12 Days Of Christmas,Jeff Foxworthy,NEW,1,Highest ranking debut|Gains In Performance
1995-12-16,51,"Always Have, Always Will",Shenandoah,56,7,Gains In Performance
