chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1995-12-16,52,I Wanna Go Too Far,Trisha Yearwood,50,20,
1995-12-16,53,Paradise,John Anderson,74,2,Gains In Performance
1995-12-16,54,Some Things Are Meant To Be,Linda Davis,66,3,Gains In Performance
1995-12-16,55,Let's Go To Vegas,Faith Hill,57,20,
1995-12-16,56,Veil Of Tears,Hal Ketchum,59,5,Gains In Performance
1995-12-16,57,What If Jesus Comes Back Like That,Collin Raye,62,4,Gains In Performance
1995-12-16,58,Too Much Fun,Daryle Singletary,63,2,Gains In Performance
1995-12-16,59,Those Words We Said,Kim Richey,60,11,
1995-12-16,60,Solid Ground,Ricky Skaggs,68,4,Gains In Performance
1995-12-23,1,That's As Close As I'll Get To Loving You,Aaron Tippin,2,17,
1995-12-23,2,"Tall, Tall Trees",Alan Jackson,1,10,
1995-12-23,3,The Car,Jeff Carson,9,12,Gains In Performance
1995-12-23,4,Can't Be Really Gone,Tim McGraw,10,11,Gains In Performance
1995-12-23,5,Rebecca Lynn,Bryan White,11,12,Gains In Performance
1995-12-23,6,Life Gets Away,Clint Black,5,11,Gains In Performance
1995-12-23,7,Check Yes Or No,George Strait,3,14,
1995-12-23,8,Deep Down,Pam Tillis,7,12,Gains In Performance
1995-12-23,9,It Matters To Me,Faith Hill,15,7,Gains In Performance
1995-12-23,10,In Pictures,Alabama,4,13,
1995-12-23,11,Tequila Talkin',Lonestar,8,19,
1995-12-23,12,Love Lessons,Tracy Byrd,16,16,Gains In Performance
1995-12-23,13,Cowboy Love,John Michael Montgomery,18,6,Gains In Performance
1995-12-23,14,Who Needs You Baby,Clay Walker,6,15,
1995-12-23,15,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,21,6,Gains In Performance
1995-12-23,16,When A Woman Loves A Man,Lee Roy Parnell,19,16,Gains In Performance
1995-12-23,17,When Boy Meets Girl,Terri Clark,20,9,Gains In Performance
1995-12-23,18,Born In The Dark,Doug Stone,17,14,Gains In Performance
1995-12-23,19,Go Rest High On That Mountain,Vince Gill,14,17,
1995-12-23,20,"Ring On Her Finger, Time On Her Hands",Reba McEntire,24,7,Gains In Performance
1995-12-23,21,Nothing,Dwight Yoakam,23,11,
1995-12-23,22,Here Comes The Rain,The Mavericks,22,19,
1995-12-23,23,Life Goes On,Little Texas,12,17,
1995-12-23,24,Like There Ain't No Yesterday,BlackHawk,29,7,Gains In Performance
1995-12-23,25,Not Enough Hours In The Night,Doug Supernaw,32,11,Gains In Performance
1995-12-23,26,Bigger Than The Beatles,Joe Diffie,31,4,Gains In Performance
1995-12-23,27,Back In Your Arms Again,Lorrie Morgan,13,17,
1995-12-23,28,The Fever,Garth Brooks,26,5,
1995-12-23,29,If I Had Any Pride Left At All,John Berry,30,10,Gains In Performance
1995-12-23,30,Not That Different,Collin Raye,35,6,Gains In Performance
1995-12-23,31,What I Meant To Say,Wade Hayes,37,9,Gains In Performance
1995-12-23,32,It's Not The End Of The World,Emilio,27,19,
1995-12-23,33,Dust On The Bottle,David Lee Murphy,28,20,
1995-12-23,34,"I Like It, I Love It",Tim McGraw,33,20,
1995-12-23,35,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,36,11,Gains In Performance
1995-12-23,36,'Round Here,Sawyer Brown,43,5,Gains In Performance
1995-12-23,37,Redneck 12 Days Of Christmas,Jeff Foxworthy,50,2,Gains In Performance
1995-12-23,38,Out With A Bang,David Lee Murphy,41,5,Gains In Performance
1995-12-23,39,She's Every Woman,Garth Brooks,38,16,
1995-12-23,40,Whiskey Under The Bridge,Brooks & Dunn,34,14,
1995-12-23,41,Trouble,Mark Chesnutt,25,14,
1995-12-23,42,Wild Angels,Martina McBride,47,4,Gains In Performance
1995-12-23,43,Grandpa Told Me So,Kenny Chesney,45,7,Gains In Performance
1995-12-23,44,She Said Yes,Rhett Akins,46,10,Gains In Performance
1995-12-23,45,Paradise,John Anderson,53,3,Gains In Performance
1995-12-23,46,No Man's Land,John Michael Montgomery,42,18,
1995-12-23,47,"Always Have, Always Will",Shenandoah,51,8,Gains In Performance
1995-12-23,48,Smoke In Her Eyes,Ty England,48,9,Gains In Performance
1995-12-23,49,Some Things Are Meant To Be,Linda Davis,54,4,Gains In Performance
1995-12-23,50,Rub-A-Dubbin',Ken Mellons,39,13,
1995-12-23,51,Sometimes She Forgets,Travis Tritt,40,19,
1995-12-23,52,I Will Always Love You,Dolly Parton & Vince Gill,44,15,
1995-12-23,53,Too Much Fun,Daryle Singletary,58,3,Gains In Performance
1995-12-23,54,If You Loved Me,Tracy Lawrence,68,2,Gains In Performance
1995-12-23,55,Walkin' Away,Diamond Rio,66,2,Gains In Performance
1995-12-23,56,Leroy The Redneck Reindeer,Joe Diffie,61,2,Gains In Performance
1995-12-23,57,I Know She Still Loves Me,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1995-12-23,58,What If Jesus Comes Back Like That,Collin Raye,57,5,
1995-12-23,59,Veil Of Tears,Hal Ketchum,56,6,
1995-12-23,60,What Do I Know,Ricochet,62,3,Gains In Performance
1995-12-30,1,That's As Close As I'll Get To Loving You,Aaron Tippin,1,18,
1995-12-30,2,Can't Be Really Gone,Tim McGraw,4,12,Gains In Performance
1995-12-30,3,Rebecca Lynn,Bryan White,5,13,Gains In Performance
1995-12-30,4,Life Gets Away,Clint Black,6,12,Gains In Performance
1995-12-30,5,The Car,Jeff Carson,3,13,Gains In Performance
1995-12-30,6,It Matters To Me,Faith Hill,9,8,Gains In Performance
1995-12-30,7,Deep Down,Pam Tillis,8,13,Gains In Performance
1995-12-30,8,"Tall, Tall Trees",Alan Jackson,2,11,
1995-12-30,9,Love Lessons,Tracy Byrd,12,17,Gains In Performance
1995-12-30,10,Check Yes Or No,George Strait,7,15,
1995-12-30,11,Cowboy Love,John Michael Montgomery,13,7,Gains In Performance
1995-12-30,12,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,15,7,Gains In Performance
1995-12-30,13,When Boy Meets Girl,Terri Clark,17,10,Gains In Performance
1995-12-30,14,When A Woman Loves A Man,Lee Roy Parnell,16,17,Gains In Performance
1995-12-30,15,Born In The Dark,Doug Stone,18,15,Gains In Performance
1995-12-30,16,"Ring On Her Finger, Time On Her Hands",Reba McEntire,20,8,Gains In Performance
1995-12-30,17,Bigger Than The Beatles,Joe Diffie,26,5,Gains In Performance
1995-12-30,18,Not Enough Hours In The Night,Doug Supernaw,25,12,Gains In Performance
1995-12-30,19,In Pictures,Alabama,10,14,
1995-12-30,20,Nothing,Dwight Yoakam,21,12,Gains In Performance
1995-12-30,21,Like There Ain't No Yesterday,BlackHawk,24,8,Gains In Performance
1995-12-30,22,Not That Different,Collin Raye,30,7,Gains In Performance
1995-12-30,23,What I Meant To Say,Wade Hayes,31,10,Gains In Performance
1995-12-30,24,Who Needs You Baby,Clay Walker,14,16,
1995-12-30,25,If I Had Any Pride Left At All,John Berry,29,11,
1995-12-30,26,Tequila Talkin',Lonestar,11,20,
1995-12-30,27,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,35,12,Gains In Performance
1995-12-30,28,Redneck 12 Days Of Christmas,Jeff Foxworthy,37,3,Gains In Performance
1995-12-30,29,Go Rest High On That Mountain,Vince Gill,19,18,
1995-12-30,30,Back In Your Arms Again,Lorrie Morgan,27,18,
1995-12-30,31,Life Goes On,Little Texas,23,18,
1995-12-30,32,Out With A Bang,David Lee Murphy,38,6,Gains In Performance
1995-12-30,33,Wild Angels,Martina McBride,42,5,Gains In Performance
1995-12-30,34,The Fever,Garth Brooks,28,6,
1995-12-30,35,'Round Here,Sawyer Brown,36,6,Gains In Performance
1995-12-30,36,I Know She Still Loves Me,George Strait,57,2,Gains In Performance
1995-12-30,37,Here Comes The Rain,The Mavericks,22,20,
1995-12-30,38,Grandpa Told Me So,Kenny Chesney,43,8,Gains In Performance
1995-12-30,39,If You Loved Me,Tracy Lawrence,54,3,Gains In Performance
1995-12-30,40,Paradise,John Anderson,45,4,Gains In Performance
1995-12-30,41,She's Every Woman,Garth Brooks,39,17,
1995-12-30,42,Some Things Are Meant To Be,Linda Davis,49,5,Gains In Performance
1995-12-30,43,She Said Yes,Rhett Akins,44,11,Gains In Performance
1995-12-30,44,Walkin' Away,Diamond Rio,55,3,Gains In Performance
1995-12-30,45,Whiskey Under The Bridge,Brooks & Dunn,40,15,
1995-12-30,46,"Always Have, Always Will",Shenandoah,47,9,Gains In Performance
1995-12-30,47,Smoke In Her Eyes,Ty England,48,10,Gains In Performance
1995-12-30,48,It's Not The End Of The World,Emilio,32,20,
1995-12-30,49,Too Much Fun,Daryle Singletary,53,4,Gains In Performance
1995-12-30,50,No Man's Land,John Michael Montgomery,46,19,
1995-12-30,51,Leroy The Redneck Reindeer,Joe Diffie,56,3,Gains In Performance
1995-12-30,52,Sometimes She Forgets,Travis Tritt,51,20,
1995-12-30,53,Santa Claus Is Comin' (In A Boogie Woogie Choo Choo Train),The Tractors,61,3,Gains In Performance
1995-12-30,54,You Can Feel Bad,Patty Loveless,NEW,1,Highest ranking debut|Gains In Performance
1995-12-30,55,What Do I Know,Ricochet,60,4,Gains In Performance
1995-12-30,56,I Will Always Love You,Dolly Parton & Vince Gill,52,16,
1995-12-30,57,Trouble,Mark Chesnutt,41,15,
1995-12-30,58,All I Want For Christmas Is You,Vince Vance & The Valiants,64,8,Gains In Performance
1995-12-30,59,What If Jesus Comes Back Like That,Collin Raye,58,6,Gains In Performance
1995-12-30,60,It Wouldn't Hurt To Have Wings,Mark Chesnutt,NEW,1,Gains In Performance
1996-01-06,1,Rebecca Lynn,Bryan White,3,14,
1996-01-06,2,Can't Be Really Gone,Tim McGraw,2,13,
1996-01-06,3,It Matters To Me,Faith Hill,6,9,
1996-01-06,4,Life Gets Away,Clint Black,4,13,
1996-01-06,5,The Car,Jeff Carson,5,14,
1996-01-06,6,Deep Down,Pam Tillis,7,14,
1996-01-06,7,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,12,8,Gains In Performance
1996-01-06,8,That's As Close As I'll Get To Loving You,Aaron Tippin,1,19,
1996-01-06,9,Love Lessons,Tracy Byrd,9,18,
1996-01-06,10,When Boy Meets Girl,Terri Clark,13,11,Gains In Performance
1996-01-06,11,Cowboy Love,John Michael Montgomery,11,8,
1996-01-06,12,When A Woman Loves A Man,Lee Roy Parnell,14,18,
1996-01-06,13,Born In The Dark,Doug Stone,15,16,
1996-01-06,14,Not Enough Hours In The Night,Doug Supernaw,18,13,Gains In Performance
1996-01-06,15,"Tall, Tall Trees",Alan Jackson,8,12,
1996-01-06,16,Bigger Than The Beatles,Joe Diffie,17,6,
1996-01-06,17,"Ring On Her Finger, Time On Her Hands",Reba McEntire,16,9,
1996-01-06,18,Redneck 12 Days Of Christmas,Jeff Foxworthy,28,4,Gains In Performance
1996-01-06,19,Check Yes Or No,George Strait,10,16,
1996-01-06,20,Like There Ain't No Yesterday,BlackHawk,21,9,
1996-01-06,21,Not That Different,Collin Raye,22,8,
1996-01-06,22,What I Meant To Say,Wade Hayes,23,11,
1996-01-06,23,Wild Angels,Martina McBride,33,6,Gains In Performance
1996-01-06,24,Out With A Bang,David Lee Murphy,32,7,Gains In Performance
1996-01-06,25,Nothing,Dwight Yoakam,20,13,
1996-01-06,26,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,27,13,
1996-01-06,27,'Round Here,Sawyer Brown,35,7,Gains In Performance
1996-01-06,28,If I Had Any Pride Left At All,John Berry,25,12,
1996-01-06,29,In Pictures,Alabama,19,15,
1996-01-06,30,I Know She Still Loves Me,George Strait,36,3,Gains In Performance
1996-01-06,31,If You Loved Me,Tracy Lawrence,39,4,Gains In Performance
1996-01-06,32,Who Needs You Baby,Clay Walker,24,17,
1996-01-06,33,Leroy The Redneck Reindeer,Joe Diffie,51,4,Gains In Performance
1996-01-06,34,Grandpa Told Me So,Kenny Chesney,38,9,Gains In Performance
1996-01-06,35,Go Rest High On That Mountain,Vince Gill,29,19,
1996-01-06,36,Life Goes On,Little Texas,31,19,
1996-01-06,37,Walkin' Away,Diamond Rio,44,4,Gains In Performance
1996-01-06,38,Back In Your Arms Again,Lorrie Morgan,30,19,
1996-01-06,39,Some Things Are Meant To Be,Linda Davis,42,6,Gains In Performance
1996-01-06,40,Paradise,John Anderson,40,5,
1996-01-06,41,I'll Try,Alan Jackson,67,2,Gains In Performance
1996-01-06,42,She Said Yes,Rhett Akins,43,12,
1996-01-06,43,Santa Claus Is Comin' (In A Boogie Woogie Choo Choo Train),The Tractors,53,4,Gains In Performance
1996-01-06,44,She's Every Woman,Garth Brooks,41,18,
1996-01-06,45,Too Much Fun,Daryle Singletary,49,5,Gains In Performance
1996-01-06,46,You Can Feel Bad,Patty Loveless,54,2,Gains In Performance
1996-01-06,47,"Always Have, Always Will",Shenandoah,46,10,
1996-01-06,48,I Only Want You For Christmas,Alan Jackson,63,9,Gains In Performance
1996-01-06,49,Whiskey Under The Bridge,Brooks & Dunn,45,16,
1996-01-06,50,Santa I'm Right Here,Toby Keith,69,4,Gains In Performance
1996-01-06,51,Smoke In Her Eyes,Ty England,47,11,
1996-01-06,52,All I Want For Christmas Is You,Vince Vance & The Valiants,58,9,Gains In Performance
1996-01-06,53,What Do I Know,Ricochet,55,5,Gains In Performance
1996-01-06,54,No Man's Land,John Michael Montgomery,50,20,
1996-01-06,55,O Holy Night,John Berry,NEW,1,Highest ranking debut|Gains In Performance
1996-01-06,56,It Wouldn't Hurt To Have Wings,Mark Chesnutt,60,2,Gains In Performance
1996-01-06,57,The Beaches Of Cheyenne,Garth Brooks,72,5,Gains In Performance
1996-01-06,58,Til' Santa's Gone (I Just Can't Wait),Clint Black,74,3,Gains In Performance
1996-01-06,59,To Be Loved By You,Wynonna,NEW,1,Gains In Performance
1996-01-06,60,"Ready, Willing And Able",Lari White,62,4,Gains In Performance
1996-01-13,1,It Matters To Me,Faith Hill,3,10,Gains In Performance
1996-01-13,2,Rebecca Lynn,Bryan White,1,15,
1996-01-13,3,Can't Be Really Gone,Tim McGraw,2,14,
1996-01-13,4,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,7,9,Gains In Performance
1996-01-13,5,The Car,Jeff Carson,5,15,
1996-01-13,6,When Boy Meets Girl,Terri Clark,10,12,Gains In Performance
1996-01-13,7,Life Gets Away,Clint Black,4,14,
1996-01-13,8,Cowboy Love,John Michael Montgomery,11,9,
1996-01-13,9,Love Lessons,Tracy Byrd,9,19,
1996-01-13,10,Not Enough Hours In The Night,Doug Supernaw,14,14,Gains In Performance
1996-01-13,11,Deep Down,Pam Tillis,6,15,
1996-01-13,12,Born In The Dark,Doug Stone,13,17,
1996-01-13,13,Bigger Than The Beatles,Joe Diffie,16,7,Gains In Performance
1996-01-13,14,That's As Close As I'll Get To Loving You,Aaron Tippin,8,20,
1996-01-13,15,"Ring On Her Finger, Time On Her Hands",Reba McEntire,17,10,
1996-01-13,16,Like There Ain't No Yesterday,BlackHawk,20,10,Gains In Performance
1996-01-13,17,When A Woman Loves A Man,Lee Roy Parnell,12,19,
1996-01-13,18,"Tall, Tall Trees",Alan Jackson,15,13,
1996-01-13,19,Check Yes Or No,George Strait,19,17,
1996-01-13,20,Not That Different,Collin Raye,21,9,Gains In Performance
1996-01-13,21,What I Meant To Say,Wade Hayes,22,12,Gains In Performance
1996-01-13,22,Wild Angels,Martina McBride,23,7,Gains In Performance
1996-01-13,23,Out With A Bang,David Lee Murphy,24,8,Gains In Performance
1996-01-13,24,I Know She Still Loves Me,George Strait,30,4,Gains In Performance
1996-01-13,25,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,26,14,Gains In Performance
1996-01-13,26,'Round Here,Sawyer Brown,27,8,
1996-01-13,27,If You Loved Me,Tracy Lawrence,31,5,Gains In Performance
1996-01-13,28,If I Had Any Pride Left At All,John Berry,28,13,
1996-01-13,29,I'll Try,Alan Jackson,41,3,Gains In Performance
1996-01-13,30,In Pictures,Alabama,29,16,
1996-01-13,31,Grandpa Told Me So,Kenny Chesney,34,10,Gains In Performance
1996-01-13,32,Who Needs You Baby,Clay Walker,32,18,
1996-01-13,33,Walkin' Away,Diamond Rio,37,5,Gains In Performance
1996-01-13,34,Some Things Are Meant To Be,Linda Davis,39,7,Gains In Performance
1996-01-13,35,Life Goes On,Little Texas,36,20,Gains In Performance
1996-01-13,36,Paradise,John Anderson,40,6,Gains In Performance
1996-01-13,37,She Said Yes,Rhett Akins,42,13,Gains In Performance
1996-01-13,38,Back In Your Arms Again,Lorrie Morgan,38,20,
1996-01-13,39,The Beaches Of Cheyenne,Garth Brooks,57,6,Gains In Performance
1996-01-13,40,You Can Feel Bad,Patty Loveless,46,3,Gains In Performance
1996-01-13,41,Too Much Fun,Daryle Singletary,45,6,Gains In Performance
1996-01-13,42,She's Every Woman,Garth Brooks,44,19,Gains In Performance
1996-01-13,43,Nothing,Dwight Yoakam,25,14,
1996-01-13,44,Go Rest High On That Mountain,Vince Gill,35,20,
1996-01-13,45,To Be Loved By You,Wynonna,59,2,Gains In Performance
1996-01-13,46,"Always Have, Always Will",Shenandoah,47,11,Gains In Performance
1996-01-13,47,Smoke In Her Eyes,Ty England,51,12,Gains In Performance
1996-01-13,48,What Do I Know,Ricochet,53,6,Gains In Performance
1996-01-13,49,It Wouldn't Hurt To Have Wings,Mark Chesnutt,56,3,Gains In Performance
1996-01-13,50,Whiskey Under The Bridge,Brooks & Dunn,49,17,
1996-01-13,51,"Ready, Willing And Able",Lari White,60,5,Gains In Performance
1996-01-13,52,You Gotta Love That,Neal McCoy,64,2,Gains In Performance
1996-01-13,53,I Will Always Love You,Dolly Parton & Vince Gill,65,18,Gains In Performance
1996-01-13,54,She's Got A Mind Of Her Own,James Bonamy,66,5,Gains In Performance
1996-01-13,55,Hypnotize The Moon,Clay Walker,NEW,1,Highest ranking debut|Gains In Performance
1996-01-13,56,Standing Tall,Lorrie Morgan,69,4,Gains In Performance
1996-01-13,57,No News,Lonestar,NEW,1,Gains In Performance
1996-01-13,58,Redneck 12 Days Of Christmas,Jeff Foxworthy,18,5,
1996-01-13,59,Country Crazy,Little Texas,74,3,Gains In Performance
1996-01-13,60,Solid Ground,Ricky Skaggs,75,8,Gains In Performance
1996-01-20,1,It Matters To Me,Faith Hill,1,11,Gains In Performance
1996-01-20,2,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,4,10,Gains In Performance
1996-01-20,3,Can't Be Really Gone,Tim McGraw,3,15,Gains In Performance
1996-01-20,4,Rebecca Lynn,Bryan White,2,16,Gains In Performance
1996-01-20,5,When Boy Meets Girl,Terri Clark,6,13,Gains In Performance
1996-01-20,6,Cowboy Love,John Michael Montgomery,8,10,Gains In Performance
1996-01-20,7,Not Enough Hours In The Night,Doug Supernaw,10,15,Gains In Performance
1996-01-20,8,Life Gets Away,Clint Black,7,15,Gains In Performance
1996-01-20,9,The Car,Jeff Carson,5,16,Gains In Performance
1996-01-20,10,Bigger Than The Beatles,Joe Diffie,13,8,Gains In Performance
1996-01-20,11,Love Lessons,Tracy Byrd,9,20,Gains In Performance
1996-01-20,12,"Ring On Her Finger, Time On Her Hands",Reba McEntire,15,11,Gains In Performance
1996-01-20,13,Like There Ain't No Yesterday,BlackHawk,16,11,Gains In Performance
1996-01-20,14,Not That Different,Collin Raye,20,10,Gains In Performance
1996-01-20,15,Born In The Dark,Doug Stone,12,18,Gains In Performance
1996-01-20,16,That's As Close As I'll Get To Loving You,Aaron Tippin,14,21,Gains In Performance
1996-01-20,17,Wild Angels,Martina McBride,22,8,Gains In Performance
1996-01-20,18,What I Meant To Say,Wade Hayes,21,13,Gains In Performance
1996-01-20,19,Deep Down,Pam Tillis,11,16,
1996-01-20,20,I Know She Still Loves Me,George Strait,24,5,Gains In Performance
1996-01-20,21,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,25,15,Gains In Performance
1996-01-20,22,Out With A Bang,David Lee Murphy,23,9,Gains In Performance
1996-01-20,23,Check Yes Or No,George Strait,19,18,Gains In Performance
1996-01-20,24,"Tall, Tall Trees",Alan Jackson,18,14,Gains In Performance
1996-01-20,25,If You Loved Me,Tracy Lawrence,27,6,Gains In Performance
1996-01-20,26,'Round Here,Sawyer Brown,26,9,Gains In Performance
1996-01-20,27,When A Woman Loves A Man,Lee Roy Parnell,17,20,
1996-01-20,28,I'll Try,Alan Jackson,29,4,Gains In Performance
1996-01-20,29,If I Had Any Pride Left At All,John Berry,28,14,Gains In Performance
1996-01-20,30,The Beaches Of Cheyenne,Garth Brooks,39,7,Gains In Performance
1996-01-20,31,Grandpa Told Me So,Kenny Chesney,31,11,Gains In Performance
1996-01-20,32,Some Things Are Meant To Be,Linda Davis,34,8,Gains In Performance
1996-01-20,33,You Can Feel Bad,Patty Loveless,40,4,Gains In Performance
1996-01-20,34,Paradise,John Anderson,36,7,Gains In Performance
1996-01-20,35,Walkin' Away,Diamond Rio,33,6,Gains In Performance
1996-01-20,36,In Pictures,Alabama,30,17,Gains In Performance
1996-01-20,37,To Be Loved By You,Wynonna,45,3,Gains In Performance
1996-01-20,38,Who Needs You Baby,Clay Walker,32,19,Gains In Performance
1996-01-20,39,She Said Yes,Rhett Akins,37,14,Gains In Performance
1996-01-20,40,Too Much Fun,Daryle Singletary,41,7,Gains In Performance
1996-01-20,41,What Do I Know,Ricochet,48,7,Gains In Performance
1996-01-20,42,"Always Have, Always Will",Shenandoah,46,12,Gains In Performance
1996-01-20,43,She's Every Woman,Garth Brooks,42,20,
1996-01-20,44,Smoke In Her Eyes,Ty England,47,13,Gains In Performance
1996-01-20,45,You Gotta Love That,Neal McCoy,52,3,Gains In Performance
1996-01-20,46,It Wouldn't Hurt To Have Wings,Mark Chesnutt,49,4,Gains In Performance
1996-01-20,47,Nothing,Dwight Yoakam,43,15,
1996-01-20,48,Hypnotize The Moon,Clay Walker,55,2,Gains In Performance
1996-01-20,49,"Ready, Willing And Able",Lari White,51,6,Gains In Performance
1996-01-20,50,Whiskey Under The Bridge,Brooks & Dunn,50,18,Gains In Performance
1996-01-20,51,Standing Tall,Lorrie Morgan,56,5,Gains In Performance
1996-01-20,52,No News,Lonestar,57,2,Gains In Performance
1996-01-20,53,I Will Always Love You,Dolly Parton & Vince Gill,53,19,Gains In Performance
1996-01-20,54,She's Got A Mind Of Her Own,James Bonamy,54,6,Gains In Performance
1996-01-20,55,Country Crazy,Little Texas,59,4,Gains In Performance
1996-01-20,56,It Works,Alabama,74,2,Gains In Performance
1996-01-20,57,Solid Ground,Ricky Skaggs,60,9,Gains In Performance
1996-01-20,58,She Can't Save Him,Lisa Brokop,63,9,Gains In Performance
1996-01-20,59,On A Bus To St. Cloud,Trisha Yearwood,64,7,Gains In Performance
1996-01-20,60,Let Your Heart Lead Your Mind,Smokin' Armadillos,66,2,Gains In Performance
1996-01-27,1,It Matters To Me,Faith Hill,1,12,Gains In Performance
1996-01-27,2,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,2,11,Gains In Performance
1996-01-27,3,When Boy Meets Girl,Terri Clark,5,14,Gains In Performance
1996-01-27,4,Cowboy Love,John Michael Montgomery,6,11,Gains In Performance
1996-01-27,5,Not Enough Hours In The Night,Doug Supernaw,7,16,Gains In Performance
1996-01-27,6,Bigger Than The Beatles,Joe Diffie,10,9,Gains In Performance
1996-01-27,7,Like There Ain't No Yesterday,BlackHawk,13,12,Gains In Performance
1996-01-27,8,Can't Be Really Gone,Tim McGraw,3,16,
1996-01-27,9,Not That Different,Collin Raye,14,11,Gains In Performance
1996-01-27,10,Rebecca Lynn,Bryan White,4,17,
1996-01-27,11,"Ring On Her Finger, Time On Her Hands",Reba McEntire,12,12,Gains In Performance
1996-01-27,12,Wild Angels,Martina McBride,17,9,Gains In Performance
1996-01-27,13,What I Meant To Say,Wade Hayes,18,14,Gains In Performance
1996-01-27,14,The Car,Jeff Carson,9,17,
1996-01-27,15,I Know She Still Loves Me,George Strait,20,6,Gains In Performance
1996-01-27,16,Life Gets Away,Clint Black,8,16,
1996-01-27,17,I'll Try,Alan Jackson,28,5,Gains In Performance
1996-01-27,18,The Beaches Of Cheyenne,Garth Brooks,30,8,Gains In Performance
1996-01-27,19,If You Loved Me,Tracy Lawrence,25,7,Gains In Performance
1996-01-27,20,Out With A Bang,David Lee Murphy,22,10,Gains In Performance
1996-01-27,21,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,21,16,Gains In Performance
1996-01-27,22,'Round Here,Sawyer Brown,26,10,Gains In Performance
1996-01-27,23,Check Yes Or No,George Strait,23,19,
1996-01-27,24,You Can Feel Bad,Patty Loveless,33,5,Gains In Performance
1996-01-27,25,Grandpa Told Me So,Kenny Chesney,31,12,Gains In Performance
1996-01-27,26,To Be Loved By You,Wynonna,37,4,Gains In Performance
1996-01-27,27,Some Things Are Meant To Be,Linda Davis,32,9,Gains In Performance
1996-01-27,28,Born In The Dark,Doug Stone,15,19,
1996-01-27,29,Walkin' Away,Diamond Rio,35,7,Gains In Performance
1996-01-27,30,"Tall, Tall Trees",Alan Jackson,24,15,
1996-01-27,31,Paradise,John Anderson,34,8,Gains In Performance
1996-01-27,32,Deep Down,Pam Tillis,19,17,
1996-01-27,33,She Said Yes,Rhett Akins,39,15,Gains In Performance
1996-01-27,34,Too Much Fun,Daryle Singletary,40,8,Gains In Performance
1996-01-27,35,If I Had Any Pride Left At All,John Berry,29,15,
1996-01-27,36,You Gotta Love That,Neal McCoy,45,4,Gains In Performance
1996-01-27,37,Hypnotize The Moon,Clay Walker,48,3,Gains In Performance
1996-01-27,38,Who Needs You Baby,Clay Walker,38,20,
1996-01-27,39,It Wouldn't Hurt To Have Wings,Mark Chesnutt,46,5,Gains In Performance
1996-01-27,40,What Do I Know,Ricochet,41,8,Gains In Performance
1996-01-27,41,In Pictures,Alabama,36,18,
1996-01-27,42,"Always Have, Always Will",Shenandoah,42,13,Gains In Performance
1996-01-27,43,"Ready, Willing And Able",Lari White,49,7,Gains In Performance
1996-01-27,44,No News,Lonestar,52,3,Gains In Performance
1996-01-27,45,It Works,Alabama,56,3,Gains In Performance
1996-01-27,46,Standing Tall,Lorrie Morgan,51,6,Gains In Performance
1996-01-27,47,Smoke In Her Eyes,Ty England,44,14,
1996-01-27,48,Whiskey Under The Bridge,Brooks & Dunn,50,19,
1996-01-27,49,She's Got A Mind Of Her Own,James Bonamy,54,7,Gains In Performance
1996-01-27,50,Country Crazy,Little Texas,55,5,Gains In Performance
1996-01-27,51,Nothing,Dwight Yoakam,47,16,
1996-01-27,52,Heart's Desire,Lee Roy Parnell,64,2,Gains In Performance
1996-01-27,53,I Will Always Love You,Dolly Parton & Vince Gill,53,20,
