chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1996-01-27,54,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),66,2,Gains In Performance
1996-01-27,55,She Can't Save Him,Lisa Brokop,58,10,
1996-01-27,56,Let Your Heart Lead Your Mind,Smokin' Armadillos,60,3,Gains In Performance
1996-01-27,57,Solid Ground,Ricky Skaggs,57,10,
1996-01-27,58,Now That's All Right With Me,Mandy Barnett,67,3,Gains In Performance
1996-01-27,59,Even If I Tried,Emilio,69,2,Gains In Performance
1996-01-27,60,Only You (And You Alone),Travis Tritt,68,2,Gains In Performance
1996-02-03,1,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,2,12,Gains In Performance
1996-02-03,2,It Matters To Me,Faith Hill,1,13,
1996-02-03,3,When Boy Meets Girl,Terri Clark,3,15,Gains In Performance
1996-02-03,4,Cowboy Love,John Michael Montgomery,4,12,Gains In Performance
1996-02-03,5,Not Enough Hours In The Night,Doug Supernaw,5,17,Gains In Performance
1996-02-03,6,Bigger Than The Beatles,Joe Diffie,6,10,Gains In Performance
1996-02-03,7,Like There Ain't No Yesterday,BlackHawk,7,13,Gains In Performance
1996-02-03,8,Not That Different,Collin Raye,9,12,Gains In Performance
1996-02-03,9,"Ring On Her Finger, Time On Her Hands",Reba McEntire,11,13,Gains In Performance
1996-02-03,10,What I Meant To Say,Wade Hayes,13,15,Gains In Performance
1996-02-03,11,Wild Angels,Martina McBride,12,10,Gains In Performance
1996-02-03,12,The Beaches Of Cheyenne,Garth Brooks,18,9,Gains In Performance
1996-02-03,13,I Know She Still Loves Me,George Strait,15,7,Gains In Performance
1996-02-03,14,I'll Try,Alan Jackson,17,6,Gains In Performance
1996-02-03,15,Can't Be Really Gone,Tim McGraw,8,17,
1996-02-03,16,If You Loved Me,Tracy Lawrence,19,8,Gains In Performance
1996-02-03,17,Out With A Bang,David Lee Murphy,20,11,Gains In Performance
1996-02-03,18,You Can Feel Bad,Patty Loveless,24,6,Gains In Performance
1996-02-03,19,'Round Here,Sawyer Brown,22,11,Gains In Performance
1996-02-03,20,To Be Loved By You,Wynonna,26,5,Gains In Performance
1996-02-03,21,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,21,17,
1996-02-03,22,Rebecca Lynn,Bryan White,10,18,
1996-02-03,23,Grandpa Told Me So,Kenny Chesney,25,13,Gains In Performance
1996-02-03,24,Walkin' Away,Diamond Rio,29,8,Gains In Performance
1996-02-03,25,The Car,Jeff Carson,14,18,
1996-02-03,26,Some Things Are Meant To Be,Linda Davis,27,10,Gains In Performance
1996-02-03,27,Check Yes Or No,George Strait,23,20,
1996-02-03,28,Paradise,John Anderson,31,9,Gains In Performance
1996-02-03,29,She Said Yes,Rhett Akins,33,16,Gains In Performance
1996-02-03,30,Too Much Fun,Daryle Singletary,34,9,Gains In Performance
1996-02-03,31,Hypnotize The Moon,Clay Walker,37,4,Gains In Performance
1996-02-03,32,Life Gets Away,Clint Black,16,17,
1996-02-03,33,You Gotta Love That,Neal McCoy,36,5,Gains In Performance
1996-02-03,34,"Tall, Tall Trees",Alan Jackson,30,16,
1996-02-03,35,It Wouldn't Hurt To Have Wings,Mark Chesnutt,39,6,Gains In Performance
1996-02-03,36,No News,Lonestar,44,4,Gains In Performance
1996-02-03,37,What Do I Know,Ricochet,40,9,Gains In Performance
1996-02-03,38,It Works,Alabama,45,4,Gains In Performance
1996-02-03,39,Deep Down,Pam Tillis,32,18,
1996-02-03,40,"Always Have, Always Will",Shenandoah,42,14,
1996-02-03,41,In Pictures,Alabama,41,19,
1996-02-03,42,"Ready, Willing And Able",Lari White,43,8,
1996-02-03,43,Born In The Dark,Doug Stone,28,20,
1996-02-03,44,Heart's Desire,Lee Roy Parnell,52,3,Gains In Performance
1996-02-03,45,Standing Tall,Lorrie Morgan,46,7,Gains In Performance
1996-02-03,46,She's Got A Mind Of Her Own,James Bonamy,49,8,Gains In Performance
1996-02-03,47,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),54,3,Gains In Performance
1996-02-03,48,Whiskey Under The Bridge,Brooks & Dunn,48,20,
1996-02-03,49,Country Crazy,Little Texas,50,6,Gains In Performance
1996-02-03,50,If I Had Any Pride Left At All,John Berry,35,16,
1996-02-03,51,Even If I Tried,Emilio,59,3,Gains In Performance
1996-02-03,52,The River And The Highway,Pam Tillis,62,2,Gains In Performance
1996-02-03,53,Only You (And You Alone),Travis Tritt,60,3,Gains In Performance
1996-02-03,54,Let Your Heart Lead Your Mind,Smokin' Armadillos,56,4,Gains In Performance
1996-02-03,55,Now That's All Right With Me,Mandy Barnett,58,4,Gains In Performance
1996-02-03,56,She Can't Save Him,Lisa Brokop,55,11,
1996-02-03,57,Smoke In Her Eyes,Ty England,47,15,
1996-02-03,58,Without Your Love,Aaron Tippin,NEW,1,Highest ranking debut|Gains In Performance
1996-02-03,59,Nothing,Dwight Yoakam,51,17,
1996-02-03,60,Gone (That'll Be Me),Dwight Yoakam,NEW,1,Gains In Performance
1996-02-10,1,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,1,13,
1996-02-10,2,Bigger Than The Beatles,Joe Diffie,6,11,Gains In Performance
1996-02-10,3,Not Enough Hours In The Night,Doug Supernaw,5,18,Gains In Performance
1996-02-10,4,Cowboy Love,John Michael Montgomery,4,13,
1996-02-10,5,Like There Ain't No Yesterday,BlackHawk,7,14,Gains In Performance
1996-02-10,6,It Matters To Me,Faith Hill,2,14,
1996-02-10,7,When Boy Meets Girl,Terri Clark,3,16,
1996-02-10,8,Not That Different,Collin Raye,8,13,Gains In Performance
1996-02-10,9,Wild Angels,Martina McBride,11,11,Gains In Performance
1996-02-10,10,"Ring On Her Finger, Time On Her Hands",Reba McEntire,9,14,Gains In Performance
1996-02-10,11,What I Meant To Say,Wade Hayes,10,16,Gains In Performance
1996-02-10,12,The Beaches Of Cheyenne,Garth Brooks,12,10,Gains In Performance
1996-02-10,13,I'll Try,Alan Jackson,14,7,Gains In Performance
1996-02-10,14,I Know She Still Loves Me,George Strait,13,8,Gains In Performance
1996-02-10,15,You Can Feel Bad,Patty Loveless,18,7,Gains In Performance
1996-02-10,16,If You Loved Me,Tracy Lawrence,16,9,Gains In Performance
1996-02-10,17,Out With A Bang,David Lee Murphy,17,12,Gains In Performance
1996-02-10,18,To Be Loved By You,Wynonna,20,6,Gains In Performance
1996-02-10,19,'Round Here,Sawyer Brown,19,12,Gains In Performance
1996-02-10,20,Walkin' Away,Diamond Rio,24,9,Gains In Performance
1996-02-10,21,Hypnotize The Moon,Clay Walker,31,5,Gains In Performance
1996-02-10,22,Some Things Are Meant To Be,Linda Davis,26,11,Gains In Performance
1996-02-10,23,Grandpa Told Me So,Kenny Chesney,23,14,Gains In Performance
1996-02-10,24,Can't Be Really Gone,Tim McGraw,15,18,
1996-02-10,25,Too Much Fun,Daryle Singletary,30,10,Gains In Performance
1996-02-10,26,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,21,18,
1996-02-10,27,Paradise,John Anderson,28,10,Gains In Performance
1996-02-10,28,She Said Yes,Rhett Akins,29,17,Gains In Performance
1996-02-10,29,You Gotta Love That,Neal McCoy,33,6,Gains In Performance
1996-02-10,30,Rebecca Lynn,Bryan White,22,19,
1996-02-10,31,It Wouldn't Hurt To Have Wings,Mark Chesnutt,35,7,Gains In Performance
1996-02-10,32,No News,Lonestar,36,5,Gains In Performance
1996-02-10,33,"Tall, Tall Trees",Alan Jackson,34,17,
1996-02-10,34,What Do I Know,Ricochet,37,10,Gains In Performance
1996-02-10,35,The Car,Jeff Carson,25,19,
1996-02-10,36,It Works,Alabama,38,5,Gains In Performance
1996-02-10,37,Heart's Desire,Lee Roy Parnell,44,4,Gains In Performance
1996-02-10,38,Life Gets Away,Clint Black,32,18,
1996-02-10,39,"Ready, Willing And Able",Lari White,42,9,Gains In Performance
1996-02-10,40,Standing Tall,Lorrie Morgan,45,8,Gains In Performance
1996-02-10,41,Deep Down,Pam Tillis,39,19,
1996-02-10,42,In Pictures,Alabama,41,20,
1996-02-10,43,She's Got A Mind Of Her Own,James Bonamy,46,9,Gains In Performance
1996-02-10,44,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),47,4,Gains In Performance
1996-02-10,45,Country Crazy,Little Texas,49,7,Gains In Performance
1996-02-10,46,Without Your Love,Aaron Tippin,58,2,Gains In Performance
1996-02-10,47,The River And The Highway,Pam Tillis,52,3,Gains In Performance
1996-02-10,48,"Always Have, Always Will",Shenandoah,40,15,
1996-02-10,49,Even If I Tried,Emilio,51,4,Gains In Performance
1996-02-10,50,It's What I Do,Billy Dean,70,2,Gains In Performance
1996-02-10,51,Now That's All Right With Me,Mandy Barnett,55,5,Gains In Performance
1996-02-10,52,Only You (And You Alone),Travis Tritt,53,4,Gains In Performance
1996-02-10,53,Let Your Heart Lead Your Mind,Smokin' Armadillos,54,5,Gains In Performance
1996-02-10,54,"Heads Carolina, Tails California",Jo Dee Messina,62,3,Gains In Performance
1996-02-10,55,Heaven In My Woman's Eyes,Tracy Byrd,72,2,Gains In Performance
1996-02-10,56,Gone (That'll Be Me),Dwight Yoakam,60,2,Gains In Performance
1996-02-10,57,1969,Keith Stegall,61,3,Gains In Performance
1996-02-10,58,If I Had Any Pride Left At All,John Berry,50,17,
1996-02-10,59,Hangin' On,Rich McCready,63,3,Gains In Performance
1996-02-10,60,The Love That We Lost,Chely Wright,NEW,1,Highest ranking debut|Gains In Performance
1996-02-17,1,Bigger Than The Beatles,Joe Diffie,2,12,Gains In Performance
1996-02-17,2,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,1,14,
1996-02-17,3,Like There Ain't No Yesterday,BlackHawk,5,15,Gains In Performance
1996-02-17,4,Not Enough Hours In The Night,Doug Supernaw,3,19,
1996-02-17,5,Not That Different,Collin Raye,8,14,Gains In Performance
1996-02-17,6,Wild Angels,Martina McBride,9,12,Gains In Performance
1996-02-17,7,What I Meant To Say,Wade Hayes,11,17,Gains In Performance
1996-02-17,8,I'll Try,Alan Jackson,13,8,Gains In Performance
1996-02-17,9,"Ring On Her Finger, Time On Her Hands",Reba McEntire,10,15,Gains In Performance
1996-02-17,10,Cowboy Love,John Michael Montgomery,4,14,
1996-02-17,11,It Matters To Me,Faith Hill,6,15,
1996-02-17,12,The Beaches Of Cheyenne,Garth Brooks,12,11,Gains In Performance
1996-02-17,13,I Know She Still Loves Me,George Strait,14,9,Gains In Performance
1996-02-17,14,You Can Feel Bad,Patty Loveless,15,8,Gains In Performance
1996-02-17,15,To Be Loved By You,Wynonna,18,7,Gains In Performance
1996-02-17,16,Out With A Bang,David Lee Murphy,17,13,Gains In Performance
1996-02-17,17,If You Loved Me,Tracy Lawrence,16,10,
1996-02-17,18,Hypnotize The Moon,Clay Walker,21,6,Gains In Performance
1996-02-17,19,Walkin' Away,Diamond Rio,20,10,Gains In Performance
1996-02-17,20,'Round Here,Sawyer Brown,19,13,Gains In Performance
1996-02-17,21,Some Things Are Meant To Be,Linda Davis,22,12,Gains In Performance
1996-02-17,22,When Boy Meets Girl,Terri Clark,7,17,
1996-02-17,23,Grandpa Told Me So,Kenny Chesney,23,15,Gains In Performance
1996-02-17,24,Too Much Fun,Daryle Singletary,25,11,Gains In Performance
1996-02-17,25,She Said Yes,Rhett Akins,28,18,Gains In Performance
1996-02-17,26,Paradise,John Anderson,27,11,Gains In Performance
1996-02-17,27,You Gotta Love That,Neal McCoy,29,7,Gains In Performance
1996-02-17,28,No News,Lonestar,32,6,Gains In Performance
1996-02-17,29,It Wouldn't Hurt To Have Wings,Mark Chesnutt,31,8,Gains In Performance
1996-02-17,30,Can't Be Really Gone,Tim McGraw,24,19,
1996-02-17,31,What Do I Know,Ricochet,34,11,Gains In Performance
1996-02-17,32,It Works,Alabama,36,6,Gains In Performance
1996-02-17,33,Rebecca Lynn,Bryan White,30,20,
1996-02-17,34,Heart's Desire,Lee Roy Parnell,37,5,Gains In Performance
1996-02-17,35,"Tall, Tall Trees",Alan Jackson,33,18,Gains In Performance
1996-02-17,36,"Ready, Willing And Able",Lari White,39,10,Gains In Performance
1996-02-17,37,Life Gets Away,Clint Black,38,19,
1996-02-17,38,Standing Tall,Lorrie Morgan,40,9,Gains In Performance
1996-02-17,39,The Car,Jeff Carson,35,20,
1996-02-17,40,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),44,5,Gains In Performance
1996-02-17,41,Without Your Love,Aaron Tippin,46,3,Gains In Performance
1996-02-17,42,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,26,19,
1996-02-17,43,She's Got A Mind Of Her Own,James Bonamy,43,10,Gains In Performance
1996-02-17,44,The River And The Highway,Pam Tillis,47,4,Gains In Performance
1996-02-17,45,Deep Down,Pam Tillis,41,20,
1996-02-17,46,Country Crazy,Little Texas,45,8,Gains In Performance
1996-02-17,47,Heaven In My Woman's Eyes,Tracy Byrd,55,3,Gains In Performance
1996-02-17,48,Even If I Tried,Emilio,49,5,Gains In Performance
1996-02-17,49,It's What I Do,Billy Dean,50,3,Gains In Performance
1996-02-17,50,"Heads Carolina, Tails California",Jo Dee Messina,54,4,Gains In Performance
1996-02-17,51,Only You (And You Alone),Travis Tritt,52,5,Gains In Performance
1996-02-17,52,Now That's All Right With Me,Mandy Barnett,51,6,Gains In Performance
1996-02-17,53,Let Your Heart Lead Your Mind,Smokin' Armadillos,53,6,Gains In Performance
1996-02-17,54,Gone (That'll Be Me),Dwight Yoakam,56,3,Gains In Performance
1996-02-17,55,1969,Keith Stegall,57,4,Gains In Performance
1996-02-17,56,"Always Have, Always Will",Shenandoah,48,16,
1996-02-17,57,All I Want Is A Life,Tim McGraw,62,6,Gains In Performance
1996-02-17,58,Ripples,4 Runner,61,5,Gains In Performance
1996-02-17,59,Who's That Girl,Stephanie Bentley,63,3,Gains In Performance
1996-02-17,60,Ten Thousand Angels,Mindy McCready,65,3,Gains In Performance
1996-02-24,1,Bigger Than The Beatles,Joe Diffie,1,13,Gains In Performance
1996-02-24,2,Wild Angels,Martina McBride,6,13,Gains In Performance
1996-02-24,3,Not That Different,Collin Raye,5,15,Gains In Performance
1996-02-24,4,I'll Try,Alan Jackson,8,9,Gains In Performance
1996-02-24,5,What I Meant To Say,Wade Hayes,7,18,Gains In Performance
1996-02-24,6,The Beaches Of Cheyenne,Garth Brooks,12,12,Gains In Performance
1996-02-24,7,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,2,15,
1996-02-24,8,I Know She Still Loves Me,George Strait,13,10,Gains In Performance
1996-02-24,9,You Can Feel Bad,Patty Loveless,14,9,Gains In Performance
1996-02-24,10,Not Enough Hours In The Night,Doug Supernaw,4,20,
1996-02-24,11,To Be Loved By You,Wynonna,15,8,Gains In Performance
1996-02-24,12,If You Loved Me,Tracy Lawrence,17,11,Gains In Performance
1996-02-24,13,Hypnotize The Moon,Clay Walker,18,7,Gains In Performance
1996-02-24,14,Out With A Bang,David Lee Murphy,16,14,Gains In Performance
1996-02-24,15,Walkin' Away,Diamond Rio,19,11,Gains In Performance
1996-02-24,16,Like There Ain't No Yesterday,BlackHawk,3,16,
1996-02-24,17,Some Things Are Meant To Be,Linda Davis,21,13,Gains In Performance
1996-02-24,18,It Matters To Me,Faith Hill,11,16,
1996-02-24,19,"Ring On Her Finger, Time On Her Hands",Reba McEntire,9,16,
1996-02-24,20,Too Much Fun,Daryle Singletary,24,12,Gains In Performance
1996-02-24,21,You Gotta Love That,Neal McCoy,27,8,Gains In Performance
1996-02-24,22,She Said Yes,Rhett Akins,25,19,Gains In Performance
1996-02-24,23,It Wouldn't Hurt To Have Wings,Mark Chesnutt,29,9,Gains In Performance
1996-02-24,24,No News,Lonestar,28,7,Gains In Performance
1996-02-24,25,'Round Here,Sawyer Brown,20,14,
1996-02-24,26,Cowboy Love,John Michael Montgomery,10,15,
1996-02-24,27,Paradise,John Anderson,26,12,Gains In Performance
1996-02-24,28,Heart's Desire,Lee Roy Parnell,34,6,Gains In Performance
1996-02-24,29,What Do I Know,Ricochet,31,12,Gains In Performance
1996-02-24,30,It Works,Alabama,32,7,Gains In Performance
1996-02-24,31,When Boy Meets Girl,Terri Clark,22,18,
1996-02-24,32,Can't Be Really Gone,Tim McGraw,30,20,
1996-02-24,33,"Ready, Willing And Able",Lari White,36,11,Gains In Performance
1996-02-24,34,"Tall, Tall Trees",Alan Jackson,35,19,
1996-02-24,35,Grandpa Told Me So,Kenny Chesney,23,16,
1996-02-24,36,Standing Tall,Lorrie Morgan,38,10,Gains In Performance
1996-02-24,37,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),40,6,Gains In Performance
1996-02-24,38,Without Your Love,Aaron Tippin,41,4,Gains In Performance
1996-02-24,39,Heaven In My Woman's Eyes,Tracy Byrd,47,4,Gains In Performance
1996-02-24,40,Life Gets Away,Clint Black,37,20,
1996-02-24,41,The River And The Highway,Pam Tillis,44,5,Gains In Performance
1996-02-24,42,She's Got A Mind Of Her Own,James Bonamy,43,11,Gains In Performance
1996-02-24,43,It's What I Do,Billy Dean,49,4,Gains In Performance
1996-02-24,44,Country Crazy,Little Texas,46,9,Gains In Performance
1996-02-24,45,"Heads Carolina, Tails California",Jo Dee Messina,50,5,Gains In Performance
1996-02-24,46,Even If I Tried,Emilio,48,6,Gains In Performance
1996-02-24,47,You Win My Love,Shania Twain,NEW,1,Highest ranking debut|Gains In Performance
1996-02-24,48,Heart Half Empty,Ty Herndon Featuring Stephanie Bentley,42,20,
1996-02-24,49,Every Time My Heart Calls Your Name,John Berry,62,2,Gains In Performance
1996-02-24,50,Now That's All Right With Me,Mandy Barnett,52,7,Gains In Performance
1996-02-24,51,Gone (That'll Be Me),Dwight Yoakam,54,4,Gains In Performance
1996-02-24,52,Only You (And You Alone),Travis Tritt,51,6,
1996-02-24,53,Let Your Heart Lead Your Mind,Smokin' Armadillos,53,7,
1996-02-24,54,1969,Keith Stegall,55,5,Gains In Performance
1996-02-24,55,Who's That Girl,Stephanie Bentley,59,4,Gains In Performance
1996-02-24,56,All I Want Is A Life,Tim McGraw,57,7,Gains In Performance
1996-02-24,57,Ripples,4 Runner,58,6,Gains In Performance
1996-02-24,58,Ten Thousand Angels,Mindy McCready,60,4,Gains In Performance
1996-02-24,59,The Love That We Lost,Chely Wright,63,3,Gains In Performance
1996-02-24,60,Hangin' On,Rich McCready,61,5,Gains In Performance
1996-03-02,1,Wild Angels,Martina McBride,2,14,Gains In Performance
1996-03-02,2,I'll Try,Alan Jackson,4,10,Gains In Performance
1996-03-02,3,The Beaches Of Cheyenne,Garth Brooks,6,13,Gains In Performance
1996-03-02,4,Not That Different,Collin Raye,3,16,
1996-03-02,5,What I Meant To Say,Wade Hayes,5,19,Gains In Performance
1996-03-02,6,Bigger Than The Beatles,Joe Diffie,1,14,
1996-03-02,7,I Know She Still Loves Me,George Strait,8,11,Gains In Performance
1996-03-02,8,You Can Feel Bad,Patty Loveless,9,10,Gains In Performance
1996-03-02,9,If You Loved Me,Tracy Lawrence,12,12,Gains In Performance
1996-03-02,10,To Be Loved By You,Wynonna,11,9,Gains In Performance
1996-03-02,11,Hypnotize The Moon,Clay Walker,13,8,Gains In Performance
1996-03-02,12,Walkin' Away,Diamond Rio,15,12,Gains In Performance
1996-03-02,13,Out With A Bang,David Lee Murphy,14,15,Gains In Performance
1996-03-02,14,Too Much Fun,Daryle Singletary,20,13,Gains In Performance
1996-03-02,15,Not Enough Hours In The Night,Doug Supernaw,10,21,
1996-03-02,16,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,7,16,
1996-03-02,17,Some Things Are Meant To Be,Linda Davis,17,14,Gains In Performance
1996-03-02,18,You Gotta Love That,Neal McCoy,21,9,Gains In Performance
1996-03-02,19,No News,Lonestar,24,8,Gains In Performance
1996-03-02,20,She Said Yes,Rhett Akins,22,20,Gains In Performance
1996-03-02,21,It Wouldn't Hurt To Have Wings,Mark Chesnutt,23,10,Gains In Performance
1996-03-02,22,It Matters To Me,Faith Hill,18,17,
1996-03-02,23,Heart's Desire,Lee Roy Parnell,28,7,Gains In Performance
1996-03-02,24,What Do I Know,Ricochet,29,13,Gains In Performance
1996-03-02,25,It Works,Alabama,30,8,Gains In Performance
1996-03-02,26,Paradise,John Anderson,27,13,
1996-03-02,27,Like There Ain't No Yesterday,BlackHawk,16,17,
1996-03-02,28,"Ready, Willing And Able",Lari White,33,12,Gains In Performance
1996-03-02,29,Cowboy Love,John Michael Montgomery,26,16,
1996-03-02,30,Without Your Love,Aaron Tippin,38,5,Gains In Performance
1996-03-02,31,You Win My Love,Shania Twain,47,2,Gains In Performance
1996-03-02,32,Heaven In My Woman's Eyes,Tracy Byrd,39,5,Gains In Performance
1996-03-02,33,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),37,7,Gains In Performance
1996-03-02,34,"Tall, Tall Trees",Alan Jackson,34,20,
1996-03-02,35,When Boy Meets Girl,Terri Clark,31,19,
1996-03-02,36,The River And The Highway,Pam Tillis,41,6,Gains In Performance
1996-03-02,37,Standing Tall,Lorrie Morgan,36,11,Gains In Performance
1996-03-02,38,It's What I Do,Billy Dean,43,5,Gains In Performance
1996-03-02,39,"Ring On Her Finger, Time On Her Hands",Reba McEntire,19,17,
1996-03-02,40,She's Got A Mind Of Her Own,James Bonamy,42,12,Gains In Performance
1996-03-02,41,"Heads Carolina, Tails California",Jo Dee Messina,45,6,Gains In Performance
1996-03-02,42,'Round Here,Sawyer Brown,25,15,
1996-03-02,43,Every Time My Heart Calls Your Name,John Berry,49,3,Gains In Performance
1996-03-02,44,Grandpa Told Me So,Kenny Chesney,35,17,
1996-03-02,45,Even If I Tried,Emilio,46,7,Gains In Performance
1996-03-02,46,Country Crazy,Little Texas,44,10,
1996-03-02,47,Almost A Memory Now,BlackHawk,61,2,Gains In Performance
1996-03-02,48,Now That's All Right With Me,Mandy Barnett,50,8,Gains In Performance
1996-03-02,49,Someone Else's Dream,Faith Hill,66,2,Gains In Performance
1996-03-02,50,1969,Keith Stegall,54,6,Gains In Performance
1996-03-02,51,Who's That Girl,Stephanie Bentley,55,5,Gains In Performance
1996-03-02,52,Gone (That'll Be Me),Dwight Yoakam,51,5,Gains In Performance
1996-03-02,53,All I Want Is A Life,Tim McGraw,56,8,Gains In Performance
1996-03-02,54,Ten Thousand Angels,Mindy McCready,58,5,Gains In Performance
1996-03-02,55,Let Your Heart Lead Your Mind,Smokin' Armadillos,53,8,
1996-03-02,56,Only You (And You Alone),Travis Tritt,52,7,
1996-03-02,57,Long As I Live,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
1996-03-02,58,Ripples,4 Runner,57,7,
1996-03-02,59,Hangin' On,Rich McCready,60,6,Gains In Performance
1996-03-02,60,The Love That We Lost,Chely Wright,59,4,Gains In Performance
1996-03-09,1,I'll Try,Alan Jackson,2,11,Gains In Performance
1996-03-09,2,Wild Angels,Martina McBride,1,15,Gains In Performance
1996-03-09,3,The Beaches Of Cheyenne,Garth Brooks,3,14,Gains In Performance
1996-03-09,4,You Can Feel Bad,Patty Loveless,8,11,Gains In Performance
1996-03-09,5,I Know She Still Loves Me,George Strait,7,12,Gains In Performance
1996-03-09,6,If You Loved Me,Tracy Lawrence,9,13,Gains In Performance
1996-03-09,7,To Be Loved By You,Wynonna,10,10,Gains In Performance
1996-03-09,8,Walkin' Away,Diamond Rio,12,13,Gains In Performance
1996-03-09,9,Hypnotize The Moon,Clay Walker,11,9,Gains In Performance
1996-03-09,10,Not That Different,Collin Raye,4,17,
1996-03-09,11,Too Much Fun,Daryle Singletary,14,14,Gains In Performance
1996-03-09,12,What I Meant To Say,Wade Hayes,5,20,
1996-03-09,13,No News,Lonestar,19,9,Gains In Performance
1996-03-09,14,Some Things Are Meant To Be,Linda Davis,17,15,Gains In Performance
1996-03-09,15,You Gotta Love That,Neal McCoy,18,10,Gains In Performance
1996-03-09,16,Bigger Than The Beatles,Joe Diffie,6,15,
1996-03-09,17,Out With A Bang,David Lee Murphy,13,16,
1996-03-09,18,She Said Yes,Rhett Akins,20,21,Gains In Performance
1996-03-09,19,It Wouldn't Hurt To Have Wings,Mark Chesnutt,21,11,Gains In Performance
1996-03-09,20,Heart's Desire,Lee Roy Parnell,23,8,Gains In Performance
1996-03-09,21,What Do I Know,Ricochet,24,14,Gains In Performance
1996-03-09,22,You Win My Love,Shania Twain,31,3,Gains In Performance
1996-03-09,23,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,16,17,
1996-03-09,24,It Works,Alabama,25,9,Gains In Performance
1996-03-09,25,Heaven In My Woman's Eyes,Tracy Byrd,32,6,Gains In Performance
1996-03-09,26,Without Your Love,Aaron Tippin,30,6,Gains In Performance
1996-03-09,27,"Ready, Willing And Able",Lari White,28,13,Gains In Performance
1996-03-09,28,It Matters To Me,Faith Hill,22,18,
1996-03-09,29,The River And The Highway,Pam Tillis,36,7,Gains In Performance
1996-03-09,30,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),33,8,Gains In Performance
1996-03-09,31,It's What I Do,Billy Dean,38,6,Gains In Performance
1996-03-09,32,Standing Tall,Lorrie Morgan,37,12,Gains In Performance
1996-03-09,33,When Boy Meets Girl,Terri Clark,35,20,Gains In Performance
1996-03-09,34,She's Got A Mind Of Her Own,James Bonamy,40,13,Gains In Performance
1996-03-09,35,Cowboy Love,John Michael Montgomery,29,17,
1996-03-09,36,"Heads Carolina, Tails California",Jo Dee Messina,41,7,Gains In Performance
1996-03-09,37,Someone Else's Dream,Faith Hill,49,3,Gains In Performance
1996-03-09,38,Like There Ain't No Yesterday,BlackHawk,27,18,
1996-03-09,39,Every Time My Heart Calls Your Name,John Berry,43,4,Gains In Performance
1996-03-09,40,Long As I Live,John Michael Montgomery,57,2,Gains In Performance
1996-03-09,41,All I Want Is A Life,Tim McGraw,53,9,Gains In Performance
1996-03-09,42,Almost A Memory Now,BlackHawk,47,3,Gains In Performance
1996-03-09,43,Even If I Tried,Emilio,45,8,Gains In Performance
1996-03-09,44,Paradise,John Anderson,26,14,
1996-03-09,45,"Ring On Her Finger, Time On Her Hands",Reba McEntire,39,18,
1996-03-09,46,Now That's All Right With Me,Mandy Barnett,48,9,Gains In Performance
