chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1996-03-09,47,1969,Keith Stegall,50,7,Gains In Performance
1996-03-09,48,Ten Thousand Angels,Mindy McCready,54,6,Gains In Performance
1996-03-09,49,Who's That Girl,Stephanie Bentley,51,6,Gains In Performance
1996-03-09,50,Grandpa Told Me So,Kenny Chesney,44,18,
1996-03-09,51,'Round Here,Sawyer Brown,42,16,
1996-03-09,52,Gone (That'll Be Me),Dwight Yoakam,52,6,Gains In Performance
1996-03-09,53,I'm Not Supposed To Love You Anymore,Bryan White,61,2,Gains In Performance
1996-03-09,54,All Over But The Shoutin',Shenandoah,67,3,Gains In Performance
1996-03-09,55,Country Crazy,Little Texas,46,11,
1996-03-09,56,The Love That We Lost,Chely Wright,60,5,Gains In Performance
1996-03-09,57,C-O-U-N-T-R-Y,Joe Diffie,68,2,Gains In Performance
1996-03-09,58,If I Were You,Terri Clark,NEW,1,Highest ranking debut|Gains In Performance
1996-03-09,59,Hangin' On,Rich McCready,59,7,Gains In Performance
1996-03-09,60,Remember The Ride,Perfect Stranger,66,4,Gains In Performance
1996-03-16,1,The Beaches Of Cheyenne,Garth Brooks,3,15,Gains In Performance
1996-03-16,2,You Can Feel Bad,Patty Loveless,4,12,Gains In Performance
1996-03-16,3,I'll Try,Alan Jackson,1,12,
1996-03-16,4,Wild Angels,Martina McBride,2,16,
1996-03-16,5,I Know She Still Loves Me,George Strait,5,13,Gains In Performance
1996-03-16,6,Walkin' Away,Diamond Rio,8,14,Gains In Performance
1996-03-16,7,If You Loved Me,Tracy Lawrence,6,14,Gains In Performance
1996-03-16,8,To Be Loved By You,Wynonna,7,11,Gains In Performance
1996-03-16,9,Hypnotize The Moon,Clay Walker,9,10,Gains In Performance
1996-03-16,10,Too Much Fun,Daryle Singletary,11,15,Gains In Performance
1996-03-16,11,No News,Lonestar,13,10,Gains In Performance
1996-03-16,12,You Gotta Love That,Neal McCoy,15,11,Gains In Performance
1996-03-16,13,Some Things Are Meant To Be,Linda Davis,14,16,Gains In Performance
1996-03-16,14,You Win My Love,Shania Twain,22,4,Gains In Performance
1996-03-16,15,It Wouldn't Hurt To Have Wings,Mark Chesnutt,19,12,Gains In Performance
1996-03-16,16,Heart's Desire,Lee Roy Parnell,20,9,Gains In Performance
1996-03-16,17,She Said Yes,Rhett Akins,18,22,Gains In Performance
1996-03-16,18,What Do I Know,Ricochet,21,15,Gains In Performance
1996-03-16,19,It Works,Alabama,24,10,Gains In Performance
1996-03-16,20,Heaven In My Woman's Eyes,Tracy Byrd,25,7,Gains In Performance
1996-03-16,21,Not That Different,Collin Raye,10,18,
1996-03-16,22,"Ready, Willing And Able",Lari White,27,14,Gains In Performance
1996-03-16,23,Bigger Than The Beatles,Joe Diffie,16,16,
1996-03-16,24,Without Your Love,Aaron Tippin,26,7,Gains In Performance
1996-03-16,25,The River And The Highway,Pam Tillis,29,8,Gains In Performance
1996-03-16,26,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),30,9,Gains In Performance
1996-03-16,27,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,23,18,
1996-03-16,28,It's What I Do,Billy Dean,31,7,Gains In Performance
1996-03-16,29,It Matters To Me,Faith Hill,28,19,
1996-03-16,30,Someone Else's Dream,Faith Hill,37,4,Gains In Performance
1996-03-16,31,All I Want Is A Life,Tim McGraw,41,10,Gains In Performance
1996-03-16,32,Out With A Bang,David Lee Murphy,17,17,
1996-03-16,33,She's Got A Mind Of Her Own,James Bonamy,34,14,Gains In Performance
1996-03-16,34,"Heads Carolina, Tails California",Jo Dee Messina,36,8,Gains In Performance
1996-03-16,35,Long As I Live,John Michael Montgomery,40,3,Gains In Performance
1996-03-16,36,Every Time My Heart Calls Your Name,John Berry,39,5,Gains In Performance
1996-03-16,37,Almost A Memory Now,BlackHawk,42,4,Gains In Performance
1996-03-16,38,Cowboy Love,John Michael Montgomery,35,18,
1996-03-16,39,Standing Tall,Lorrie Morgan,32,13,
1996-03-16,40,Like There Ain't No Yesterday,BlackHawk,38,19,
1996-03-16,41,Even If I Tried,Emilio,43,9,
1996-03-16,42,Ten Thousand Angels,Mindy McCready,48,7,Gains In Performance
1996-03-16,43,Now That's All Right With Me,Mandy Barnett,46,10,Gains In Performance
1996-03-16,44,1969,Keith Stegall,47,8,Gains In Performance
1996-03-16,45,Who's That Girl,Stephanie Bentley,49,7,Gains In Performance
1996-03-16,46,C-O-U-N-T-R-Y,Joe Diffie,57,3,Gains In Performance
1996-03-16,47,If I Were You,Terri Clark,58,2,Gains In Performance
1996-03-16,48,"Ring On Her Finger, Time On Her Hands",Reba McEntire,45,19,
1996-03-16,49,I'm Not Supposed To Love You Anymore,Bryan White,53,3,Gains In Performance
1996-03-16,50,Does That Blue Moon Ever Shine On You,Toby Keith,65,2,Gains In Performance
1996-03-16,51,All Over But The Shoutin',Shenandoah,54,4,Gains In Performance
1996-03-16,52,Gone (That'll Be Me),Dwight Yoakam,52,7,
1996-03-16,53,Grandpa Told Me So,Kenny Chesney,50,19,
1996-03-16,54,Paradise,John Anderson,44,15,
1996-03-16,55,I Think About You,Collin Raye,67,2,Gains In Performance
1996-03-16,56,The Love That We Lost,Chely Wright,56,6,Gains In Performance
1996-03-16,57,Redneck Son,Ty England,61,4,Gains In Performance
1996-03-16,58,Hangin' On,Rich McCready,59,8,Gains In Performance
1996-03-16,59,Holdin' On To Something,Jeff Carson,66,3,Gains In Performance
1996-03-16,60,Years From Here,Baker & Myers,63,6,Gains In Performance
1996-03-23,1,You Can Feel Bad,Patty Loveless,2,13,Gains In Performance
1996-03-23,2,The Beaches Of Cheyenne,Garth Brooks,1,16,
1996-03-23,3,Walkin' Away,Diamond Rio,6,15,Gains In Performance
1996-03-23,4,If You Loved Me,Tracy Lawrence,7,15,Gains In Performance
1996-03-23,5,To Be Loved By You,Wynonna,8,12,Gains In Performance
1996-03-23,6,Hypnotize The Moon,Clay Walker,9,11,Gains In Performance
1996-03-23,7,Too Much Fun,Daryle Singletary,10,16,Gains In Performance
1996-03-23,8,I Know She Still Loves Me,George Strait,5,14,
1996-03-23,9,I'll Try,Alan Jackson,3,13,
1996-03-23,10,No News,Lonestar,11,11,Gains In Performance
1996-03-23,11,You Gotta Love That,Neal McCoy,12,12,Gains In Performance
1996-03-23,12,Heart's Desire,Lee Roy Parnell,16,10,Gains In Performance
1996-03-23,13,You Win My Love,Shania Twain,14,5,Gains In Performance
1996-03-23,14,Some Things Are Meant To Be,Linda Davis,13,17,Gains In Performance
1996-03-23,15,Wild Angels,Martina McBride,4,17,
1996-03-23,16,It Wouldn't Hurt To Have Wings,Mark Chesnutt,15,13,Gains In Performance
1996-03-23,17,What Do I Know,Ricochet,18,16,Gains In Performance
1996-03-23,18,Heaven In My Woman's Eyes,Tracy Byrd,20,8,Gains In Performance
1996-03-23,19,It Works,Alabama,19,11,Gains In Performance
1996-03-23,20,Someone Else's Dream,Faith Hill,30,5,Gains In Performance
1996-03-23,21,"Ready, Willing And Able",Lari White,22,15,Gains In Performance
1996-03-23,22,Without Your Love,Aaron Tippin,24,8,Gains In Performance
1996-03-23,23,All I Want Is A Life,Tim McGraw,31,11,Gains In Performance
1996-03-23,24,Long As I Live,John Michael Montgomery,35,4,Gains In Performance
1996-03-23,25,It's What I Do,Billy Dean,28,8,Gains In Performance
1996-03-23,26,The River And The Highway,Pam Tillis,25,9,Gains In Performance
1996-03-23,27,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),26,10,Gains In Performance
1996-03-23,28,"Heads Carolina, Tails California",Jo Dee Messina,34,9,Gains In Performance
1996-03-23,29,Bigger Than The Beatles,Joe Diffie,23,17,
1996-03-23,30,She's Got A Mind Of Her Own,James Bonamy,33,15,Gains In Performance
1996-03-23,31,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,27,19,
1996-03-23,32,Not That Different,Collin Raye,21,19,
1996-03-23,33,It Matters To Me,Faith Hill,29,20,
1996-03-23,34,Almost A Memory Now,BlackHawk,37,5,Gains In Performance
1996-03-23,35,Every Time My Heart Calls Your Name,John Berry,36,6,Gains In Performance
1996-03-23,36,Out With A Bang,David Lee Murphy,32,18,
1996-03-23,37,Cowboy Love,John Michael Montgomery,38,19,
1996-03-23,38,If I Were You,Terri Clark,47,3,Gains In Performance
1996-03-23,39,Ten Thousand Angels,Mindy McCready,42,8,Gains In Performance
1996-03-23,40,Like There Ain't No Yesterday,BlackHawk,40,20,
1996-03-23,41,C-O-U-N-T-R-Y,Joe Diffie,46,4,Gains In Performance
1996-03-23,42,I'm Not Supposed To Love You Anymore,Bryan White,49,4,Gains In Performance
1996-03-23,43,Who's That Girl,Stephanie Bentley,45,8,Gains In Performance
1996-03-23,44,I Think About You,Collin Raye,55,3,Gains In Performance
1996-03-23,45,1969,Keith Stegall,44,9,Gains In Performance
1996-03-23,46,Does That Blue Moon Ever Shine On You,Toby Keith,50,3,Gains In Performance
1996-03-23,47,Even If I Tried,Emilio,41,10,
1996-03-23,48,Standing Tall,Lorrie Morgan,39,14,
1996-03-23,49,Now That's All Right With Me,Mandy Barnett,43,11,
1996-03-23,50,All Over But The Shoutin',Shenandoah,51,5,Gains In Performance
1996-03-23,51,Years From Here,Baker & Myers,60,7,Gains In Performance
1996-03-23,52,Holdin' On To Something,Jeff Carson,59,4,Gains In Performance
1996-03-23,53,The Love That We Lost,Chely Wright,56,7,Gains In Performance
1996-03-23,54,"Ring On Her Finger, Time On Her Hands",Reba McEntire,48,20,
1996-03-23,55,Redneck Son,Ty England,57,5,
1996-03-23,56,Remember The Ride,Perfect Stranger,61,6,Gains In Performance
1996-03-23,57,She Got What She Deserves,Frazier River,62,7,Gains In Performance
1996-03-23,58,Long Hard Lesson Learned,John Anderson,70,3,Gains In Performance
1996-03-23,59,Grandpa Told Me So,Kenny Chesney,53,20,
1996-03-23,60,She Never Looks Back,Doug Supernaw,68,3,Gains In Performance
1996-03-30,1,You Can Feel Bad,Patty Loveless,1,14,Gains In Performance
1996-03-30,2,To Be Loved By You,Wynonna,5,13,Gains In Performance
1996-03-30,3,Walkin' Away,Diamond Rio,3,16,Gains In Performance
1996-03-30,4,Too Much Fun,Daryle Singletary,7,17,Gains In Performance
1996-03-30,5,If You Loved Me,Tracy Lawrence,4,16,
1996-03-30,6,Hypnotize The Moon,Clay Walker,6,12,Gains In Performance
1996-03-30,7,You Gotta Love That,Neal McCoy,11,13,Gains In Performance
1996-03-30,8,No News,Lonestar,10,12,Gains In Performance
1996-03-30,9,You Win My Love,Shania Twain,13,6,Gains In Performance
1996-03-30,10,The Beaches Of Cheyenne,Garth Brooks,2,17,
1996-03-30,11,Heart's Desire,Lee Roy Parnell,12,11,Gains In Performance
1996-03-30,12,What Do I Know,Ricochet,17,17,Gains In Performance
1996-03-30,13,It Wouldn't Hurt To Have Wings,Mark Chesnutt,16,14,Gains In Performance
1996-03-30,14,I'll Try,Alan Jackson,9,14,
1996-03-30,15,Some Things Are Meant To Be,Linda Davis,14,18,
1996-03-30,16,All I Want Is A Life,Tim McGraw,23,12,Gains In Performance
1996-03-30,17,Heaven In My Woman's Eyes,Tracy Byrd,18,9,Gains In Performance
1996-03-30,18,I Know She Still Loves Me,George Strait,8,15,
1996-03-30,19,Someone Else's Dream,Faith Hill,20,6,Gains In Performance
1996-03-30,20,It Works,Alabama,19,12,Gains In Performance
1996-03-30,21,Long As I Live,John Michael Montgomery,24,5,Gains In Performance
1996-03-30,22,"Ready, Willing And Able",Lari White,21,16,Gains In Performance
1996-03-30,23,Without Your Love,Aaron Tippin,22,9,Gains In Performance
1996-03-30,24,The River And The Highway,Pam Tillis,26,10,Gains In Performance
1996-03-30,25,"Heads Carolina, Tails California",Jo Dee Messina,28,10,Gains In Performance
1996-03-30,26,Wild Angels,Martina McBride,15,18,
1996-03-30,27,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),27,11,Gains In Performance
1996-03-30,28,It's What I Do,Billy Dean,25,9,Gains In Performance
1996-03-30,29,She's Got A Mind Of Her Own,James Bonamy,30,16,Gains In Performance
1996-03-30,30,Almost A Memory Now,BlackHawk,34,6,Gains In Performance
1996-03-30,31,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,31,20,
1996-03-30,32,Bigger Than The Beatles,Joe Diffie,29,18,
1996-03-30,33,Not That Different,Collin Raye,32,20,
1996-03-30,34,Every Time My Heart Calls Your Name,John Berry,35,7,Gains In Performance
1996-03-30,35,If I Were You,Terri Clark,38,4,Gains In Performance
1996-03-30,36,I'm Not Supposed To Love You Anymore,Bryan White,42,5,Gains In Performance
1996-03-30,37,C-O-U-N-T-R-Y,Joe Diffie,41,5,Gains In Performance
1996-03-30,38,Ten Thousand Angels,Mindy McCready,39,9,Gains In Performance
1996-03-30,39,I Think About You,Collin Raye,44,4,Gains In Performance
1996-03-30,40,Does That Blue Moon Ever Shine On You,Toby Keith,46,4,Gains In Performance
1996-03-30,41,Who's That Girl,Stephanie Bentley,43,9,Gains In Performance
1996-03-30,42,Cowboy Love,John Michael Montgomery,37,20,
1996-03-30,43,1969,Keith Stegall,45,10,Gains In Performance
1996-03-30,44,Out With A Bang,David Lee Murphy,36,19,
1996-03-30,45,All Over But The Shoutin',Shenandoah,50,6,Gains In Performance
1996-03-30,46,Holdin' On To Something,Jeff Carson,52,5,Gains In Performance
1996-03-30,47,Every Time I Get Around You,David Lee Murphy,63,2,Gains In Performance
1996-03-30,48,Years From Here,Baker & Myers,51,8,Gains In Performance
1996-03-30,49,The Love That We Lost,Chely Wright,53,8,Gains In Performance
1996-03-30,50,My Heart Has A History,Paul Brandt,65,4,Gains In Performance
1996-03-30,51,Long Hard Lesson Learned,John Anderson,58,4,Gains In Performance
1996-03-30,52,She Never Looks Back,Doug Supernaw,60,4,Gains In Performance
1996-03-30,53,Now That's All Right With Me,Mandy Barnett,49,12,
1996-03-30,54,Even If I Tried,Emilio,47,11,
1996-03-30,55,Meant To Be,Sammy Kershaw,66,2,Gains In Performance
1996-03-30,56,You'd Think He'd Know Me Better,Bobbie Cryner,61,5,Gains In Performance
1996-03-30,57,Time Marches On,Tracy Lawrence,64,2,Gains In Performance
1996-03-30,58,Standing Tall,Lorrie Morgan,48,15,
1996-03-30,59,Remember The Ride,Perfect Stranger,56,7,
1996-03-30,60,Redneck Son,Ty England,55,6,
1996-04-06,1,To Be Loved By You,Wynonna,2,14,Gains In Performance
1996-04-06,2,Walkin' Away,Diamond Rio,3,17,Gains In Performance
1996-04-06,3,Hypnotize The Moon,Clay Walker,6,13,Gains In Performance
1996-04-06,4,Too Much Fun,Daryle Singletary,4,18,Gains In Performance
1996-04-06,5,No News,Lonestar,8,13,Gains In Performance
1996-04-06,6,You Gotta Love That,Neal McCoy,7,14,Gains In Performance
1996-04-06,7,You Can Feel Bad,Patty Loveless,1,15,
1996-04-06,8,You Win My Love,Shania Twain,9,7,Gains In Performance
1996-04-06,9,What Do I Know,Ricochet,12,18,Gains In Performance
1996-04-06,10,Heart's Desire,Lee Roy Parnell,11,12,Gains In Performance
1996-04-06,11,It Wouldn't Hurt To Have Wings,Mark Chesnutt,13,15,Gains In Performance
1996-04-06,12,All I Want Is A Life,Tim McGraw,16,13,Gains In Performance
1996-04-06,13,If You Loved Me,Tracy Lawrence,5,17,
1996-04-06,14,Heaven In My Woman's Eyes,Tracy Byrd,17,10,Gains In Performance
1996-04-06,15,Long As I Live,John Michael Montgomery,21,6,Gains In Performance
1996-04-06,16,Someone Else's Dream,Faith Hill,19,7,Gains In Performance
1996-04-06,17,The Beaches Of Cheyenne,Garth Brooks,10,18,
1996-04-06,18,"Heads Carolina, Tails California",Jo Dee Messina,25,11,Gains In Performance
1996-04-06,19,It Works,Alabama,20,13,Gains In Performance
1996-04-06,20,It's What I Do,Billy Dean,28,10,Gains In Performance
1996-04-06,21,The River And The Highway,Pam Tillis,24,11,Gains In Performance
1996-04-06,22,"Ready, Willing And Able",Lari White,22,17,Gains In Performance
1996-04-06,23,Without Your Love,Aaron Tippin,23,10,
1996-04-06,24,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),27,12,Gains In Performance
1996-04-06,25,I'll Try,Alan Jackson,14,15,
1996-04-06,26,She's Got A Mind Of Her Own,James Bonamy,29,17,Gains In Performance
1996-04-06,27,Wild Angels,Martina McBride,26,19,
1996-04-06,28,Almost A Memory Now,BlackHawk,30,7,Gains In Performance
1996-04-06,29,Some Things Are Meant To Be,Linda Davis,15,19,
1996-04-06,30,My Maria,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1996-04-06,31,If I Were You,Terri Clark,35,5,Gains In Performance
1996-04-06,32,I Know She Still Loves Me,George Strait,18,16,
1996-04-06,33,I'm Not Supposed To Love You Anymore,Bryan White,36,6,Gains In Performance
1996-04-06,34,Bigger Than The Beatles,Joe Diffie,32,19,
1996-04-06,35,I Think About You,Collin Raye,39,5,Gains In Performance
1996-04-06,36,Every Time My Heart Calls Your Name,John Berry,34,8,Gains In Performance
1996-04-06,37,Does That Blue Moon Ever Shine On You,Toby Keith,40,5,Gains In Performance
1996-04-06,38,Ten Thousand Angels,Mindy McCready,38,10,Gains In Performance
1996-04-06,39,C-O-U-N-T-R-Y,Joe Diffie,37,6,Gains In Performance
1996-04-06,40,Who's That Girl,Stephanie Bentley,41,10,Gains In Performance
1996-04-06,41,Blue Clear Sky,George Strait,NEW,1,Gains In Performance
1996-04-06,42,Every Time I Get Around You,David Lee Murphy,47,3,Gains In Performance
1996-04-06,43,All Over But The Shoutin',Shenandoah,45,7,Gains In Performance
1996-04-06,44,Holdin' On To Something,Jeff Carson,46,6,Gains In Performance
1996-04-06,45,My Heart Has A History,Paul Brandt,50,5,Gains In Performance
1996-04-06,46,1969,Keith Stegall,43,11,
1996-04-06,47,The Change,Garth Brooks,71,4,Gains In Performance
1996-04-06,48,Out With A Bang,David Lee Murphy,44,20,
1996-04-06,49,Starting Over Again,Reba McEntire,69,2,Gains In Performance
1996-04-06,50,The Love That We Lost,Chely Wright,49,9,Gains In Performance
1996-04-06,51,Years From Here,Baker & Myers,48,9,Gains In Performance
1996-04-06,52,Long Hard Lesson Learned,John Anderson,51,5,Gains In Performance
1996-04-06,53,Time Marches On,Tracy Lawrence,57,3,Gains In Performance
1996-04-06,54,Meant To Be,Sammy Kershaw,55,3,Gains In Performance
1996-04-06,55,She Never Looks Back,Doug Supernaw,52,5,Gains In Performance
1996-04-06,56,Treat Her Right,Sawyer Brown,61,3,Gains In Performance
1996-04-06,57,Don't Get Me Started,Rhett Akins,65,2,Gains In Performance
1996-04-06,58,You'd Think He'd Know Me Better,Bobbie Cryner,56,6,
1996-04-06,59,Remember The Ride,Perfect Stranger,59,8,Gains In Performance
1996-04-06,60,Someday,Steve Azar,63,4,Gains In Performance
1996-04-13,1,No News,Lonestar,5,14,Gains In Performance
1996-04-13,2,Hypnotize The Moon,Clay Walker,3,14,Gains In Performance
1996-04-13,3,Walkin' Away,Diamond Rio,2,18,
1996-04-13,4,You Gotta Love That,Neal McCoy,6,15,Gains In Performance
1996-04-13,5,What Do I Know,Ricochet,9,19,Gains In Performance
1996-04-13,6,You Win My Love,Shania Twain,8,8,Gains In Performance
1996-04-13,7,Heart's Desire,Lee Roy Parnell,10,13,Gains In Performance
1996-04-13,8,Too Much Fun,Daryle Singletary,4,19,
1996-04-13,9,To Be Loved By You,Wynonna,1,15,
1996-04-13,10,It Wouldn't Hurt To Have Wings,Mark Chesnutt,11,16,Gains In Performance
1996-04-13,11,All I Want Is A Life,Tim McGraw,12,14,Gains In Performance
1996-04-13,12,You Can Feel Bad,Patty Loveless,7,16,
1996-04-13,13,Long As I Live,John Michael Montgomery,15,7,Gains In Performance
1996-04-13,14,Someone Else's Dream,Faith Hill,16,8,Gains In Performance
1996-04-13,15,My Maria,Brooks & Dunn,30,2,Gains In Performance
1996-04-13,16,"Heads Carolina, Tails California",Jo Dee Messina,18,12,Gains In Performance
1996-04-13,17,Heaven In My Woman's Eyes,Tracy Byrd,14,11,
1996-04-13,18,The River And The Highway,Pam Tillis,21,12,Gains In Performance
1996-04-13,19,It's What I Do,Billy Dean,20,11,Gains In Performance
1996-04-13,20,"Ready, Willing And Able",Lari White,22,18,Gains In Performance
1996-04-13,21,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),24,13,Gains In Performance
1996-04-13,22,Blue Clear Sky,George Strait,41,2,Gains In Performance
1996-04-13,23,It Works,Alabama,19,14,
1996-04-13,24,Almost A Memory Now,BlackHawk,28,8,Gains In Performance
1996-04-13,25,I'm Not Supposed To Love You Anymore,Bryan White,33,7,Gains In Performance
1996-04-13,26,The Beaches Of Cheyenne,Garth Brooks,17,19,
1996-04-13,27,I Think About You,Collin Raye,35,6,Gains In Performance
1996-04-13,28,If I Were You,Terri Clark,31,6,Gains In Performance
1996-04-13,29,If You Loved Me,Tracy Lawrence,13,18,
1996-04-13,30,I'll Try,Alan Jackson,25,16,
1996-04-13,31,Wild Angels,Martina McBride,27,20,
1996-04-13,32,Does That Blue Moon Ever Shine On You,Toby Keith,37,6,Gains In Performance
1996-04-13,33,She's Got A Mind Of Her Own,James Bonamy,26,18,
1996-04-13,34,Ten Thousand Angels,Mindy McCready,38,11,Gains In Performance
1996-04-13,35,Without Your Love,Aaron Tippin,23,11,
1996-04-13,36,Bigger Than The Beatles,Joe Diffie,34,20,Gains In Performance
1996-04-13,37,The Change,Garth Brooks,47,5,Gains In Performance
1996-04-13,38,C-O-U-N-T-R-Y,Joe Diffie,39,7,Gains In Performance
1996-04-13,39,I Know She Still Loves Me,George Strait,32,17,
1996-04-13,40,Every Time My Heart Calls Your Name,John Berry,36,9,
1996-04-13,41,Some Things Are Meant To Be,Linda Davis,29,20,
1996-04-13,42,Who's That Girl,Stephanie Bentley,40,11,Gains In Performance
1996-04-13,43,Every Time I Get Around You,David Lee Murphy,42,4,Gains In Performance
1996-04-13,44,Starting Over Again,Reba McEntire,49,3,Gains In Performance
1996-04-13,45,Time Marches On,Tracy Lawrence,53,4,Gains In Performance
1996-04-13,46,Holdin' On To Something,Jeff Carson,44,7,Gains In Performance
1996-04-13,47,My Heart Has A History,Paul Brandt,45,6,Gains In Performance
1996-04-13,48,All Over But The Shoutin',Shenandoah,43,8,Gains In Performance
1996-04-13,49,The Love That We Lost,Chely Wright,50,10,Gains In Performance
1996-04-13,50,High Lonesome Sound,Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1996-04-13,51,Years From Here,Baker & Myers,51,10,Gains In Performance
1996-04-13,52,Long Hard Lesson Learned,John Anderson,52,6,
1996-04-13,53,Meant To Be,Sammy Kershaw,54,4,Gains In Performance
1996-04-13,54,Treat Her Right,Sawyer Brown,56,4,Gains In Performance
1996-04-13,55,She Never Looks Back,Doug Supernaw,55,6,
1996-04-13,56,Don't Get Me Started,Rhett Akins,57,3,Gains In Performance
1996-04-13,57,Someday,Steve Azar,60,5,Gains In Performance
1996-04-13,58,1969,Keith Stegall,46,12,
1996-04-13,59,Remember The Ride,Perfect Stranger,59,9,
1996-04-13,60,You'd Think He'd Know Me Better,Bobbie Cryner,58,7,
1996-04-20,1,No News,Lonestar,1,15,Gains In Performance
1996-04-20,2,You Win My Love,Shania Twain,6,9,Gains In Performance
1996-04-20,3,You Gotta Love That,Neal McCoy,4,16,Gains In Performance
1996-04-20,4,Hypnotize The Moon,Clay Walker,2,15,
1996-04-20,5,Heart's Desire,Lee Roy Parnell,7,14,Gains In Performance
1996-04-20,6,What Do I Know,Ricochet,5,20,
1996-04-20,7,It Wouldn't Hurt To Have Wings,Mark Chesnutt,10,17,Gains In Performance
1996-04-20,8,My Maria,Brooks & Dunn,15,3,Gains In Performance
1996-04-20,9,All I Want Is A Life,Tim McGraw,11,15,Gains In Performance
1996-04-20,10,Walkin' Away,Diamond Rio,3,19,
1996-04-20,11,Long As I Live,John Michael Montgomery,13,8,Gains In Performance
1996-04-20,12,Someone Else's Dream,Faith Hill,14,9,Gains In Performance
1996-04-20,13,"Heads Carolina, Tails California",Jo Dee Messina,16,13,Gains In Performance
1996-04-20,14,The River And The Highway,Pam Tillis,18,13,Gains In Performance
1996-04-20,15,Blue Clear Sky,George Strait,22,3,Gains In Performance
1996-04-20,16,To Be Loved By You,Wynonna,9,16,
1996-04-20,17,It's What I Do,Billy Dean,19,12,Gains In Performance
1996-04-20,18,Too Much Fun,Daryle Singletary,8,20,
1996-04-20,19,You Can Feel Bad,Patty Loveless,12,17,
1996-04-20,20,Heaven In My Woman's Eyes,Tracy Byrd,17,12,
1996-04-20,21,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),21,14,Gains In Performance
1996-04-20,22,I'm Not Supposed To Love You Anymore,Bryan White,25,8,Gains In Performance
1996-04-20,23,Almost A Memory Now,BlackHawk,24,9,Gains In Performance
1996-04-20,24,Does That Blue Moon Ever Shine On You,Toby Keith,32,7,Gains In Performance
1996-04-20,25,I Think About You,Collin Raye,27,7,Gains In Performance
1996-04-20,26,If I Were You,Terri Clark,28,7,Gains In Performance
1996-04-20,27,The Change,Garth Brooks,37,6,Gains In Performance
1996-04-20,28,Ten Thousand Angels,Mindy McCready,34,12,Gains In Performance
1996-04-20,29,"Ready, Willing And Able",Lari White,20,19,
1996-04-20,30,C-O-U-N-T-R-Y,Joe Diffie,38,8,Gains In Performance
1996-04-20,31,I'll Try,Alan Jackson,30,17,
1996-04-20,32,Time Marches On,Tracy Lawrence,45,5,Gains In Performance
1996-04-20,33,The Beaches Of Cheyenne,Garth Brooks,26,20,
1996-04-20,34,If You Loved Me,Tracy Lawrence,29,19,
1996-04-20,35,High Lonesome Sound,Vince Gill,50,2,Gains In Performance
1996-04-20,36,Who's That Girl,Stephanie Bentley,42,12,Gains In Performance
1996-04-20,37,Starting Over Again,Reba McEntire,44,4,Gains In Performance
1996-04-20,38,Every Time I Get Around You,David Lee Murphy,43,5,Gains In Performance
1996-04-20,39,Holdin' On To Something,Jeff Carson,46,8,Gains In Performance
1996-04-20,40,It Works,Alabama,23,15,
1996-04-20,41,I Know She Still Loves Me,George Strait,39,18,
