chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1996-04-20,42,My Heart Has A History,Paul Brandt,47,7,Gains In Performance
1996-04-20,43,She's Got A Mind Of Her Own,James Bonamy,33,19,
1996-04-20,44,The Love That We Lost,Chely Wright,49,11,
1996-04-20,45,Meant To Be,Sammy Kershaw,53,5,Gains In Performance
1996-04-20,46,Treat Her Right,Sawyer Brown,54,5,Gains In Performance
1996-04-20,47,All Over But The Shoutin',Shenandoah,48,9,
1996-04-20,48,Without Your Love,Aaron Tippin,35,12,
1996-04-20,49,Years From Here,Baker & Myers,51,11,Gains In Performance
1996-04-20,50,Don't Get Me Started,Rhett Akins,56,4,Gains In Performance
1996-04-20,51,Long Hard Lesson Learned,John Anderson,52,7,Gains In Performance
1996-04-20,52,Every Time My Heart Calls Your Name,John Berry,40,10,
1996-04-20,53,She Never Looks Back,Doug Supernaw,55,7,Gains In Performance
1996-04-20,54,Phones Are Ringin' All Over Town,Martina McBride,68,3,Gains In Performance
1996-04-20,55,A Love Story In The Making,Linda Davis,70,2,Gains In Performance
1996-04-20,56,Someday,Steve Azar,57,6,Gains In Performance
1996-04-20,57,By My Side,Lorrie Morgan & Jon Randall,62,3,Gains In Performance
1996-04-20,58,There's A Girl In Texas,Trace Adkins,72,2,Gains In Performance
1996-04-20,59,Back In My Arms Again,Kenny Chesney,66,3,Gains In Performance
1996-04-20,60,Cat's In The Cradle,Ricky Skaggs,NEW,1,Highest ranking debut|Gains In Performance
1996-04-27,1,No News,Lonestar,1,16,
1996-04-27,2,You Win My Love,Shania Twain,2,10,Gains In Performance
1996-04-27,3,Heart's Desire,Lee Roy Parnell,5,15,Gains In Performance
1996-04-27,4,My Maria,Brooks & Dunn,8,4,Gains In Performance
1996-04-27,5,You Gotta Love That,Neal McCoy,3,17,
1996-04-27,6,All I Want Is A Life,Tim McGraw,9,16,Gains In Performance
1996-04-27,7,It Wouldn't Hurt To Have Wings,Mark Chesnutt,7,18,Gains In Performance
1996-04-27,8,"Heads Carolina, Tails California",Jo Dee Messina,13,14,Gains In Performance
1996-04-27,9,Hypnotize The Moon,Clay Walker,4,16,
1996-04-27,10,Blue Clear Sky,George Strait,15,4,Gains In Performance
1996-04-27,11,The River And The Highway,Pam Tillis,14,14,Gains In Performance
1996-04-27,12,Someone Else's Dream,Faith Hill,12,10,Gains In Performance
1996-04-27,13,What Do I Know,Ricochet,6,21,
1996-04-27,14,Long As I Live,John Michael Montgomery,11,9,Gains In Performance
1996-04-27,15,It's What I Do,Billy Dean,17,13,Gains In Performance
1996-04-27,16,I'm Not Supposed To Love You Anymore,Bryan White,22,9,Gains In Performance
1996-04-27,17,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),21,15,Gains In Performance
1996-04-27,18,I Think About You,Collin Raye,25,8,Gains In Performance
1996-04-27,19,Walkin' Away,Diamond Rio,10,20,
1996-04-27,20,If I Were You,Terri Clark,26,8,Gains In Performance
1996-04-27,21,Almost A Memory Now,BlackHawk,23,10,Gains In Performance
1996-04-27,22,Does That Blue Moon Ever Shine On You,Toby Keith,24,8,Gains In Performance
1996-04-27,23,The Change,Garth Brooks,27,7,Gains In Performance
1996-04-27,24,Time Marches On,Tracy Lawrence,32,6,Gains In Performance
1996-04-27,25,You Can Feel Bad,Patty Loveless,19,18,
1996-04-27,26,Ten Thousand Angels,Mindy McCready,28,13,Gains In Performance
1996-04-27,27,High Lonesome Sound,Vince Gill,35,3,Gains In Performance
1996-04-27,28,To Be Loved By You,Wynonna,16,17,
1996-04-27,29,C-O-U-N-T-R-Y,Joe Diffie,30,9,Gains In Performance
1996-04-27,30,Heaven In My Woman's Eyes,Tracy Byrd,20,13,
1996-04-27,31,Starting Over Again,Reba McEntire,37,5,Gains In Performance
1996-04-27,32,I'll Try,Alan Jackson,31,18,
1996-04-27,33,Every Time I Get Around You,David Lee Murphy,38,6,Gains In Performance
1996-04-27,34,If You Loved Me,Tracy Lawrence,34,20,
1996-04-27,35,Who's That Girl,Stephanie Bentley,36,13,
1996-04-27,36,Holdin' On To Something,Jeff Carson,39,9,Gains In Performance
1996-04-27,37,My Heart Has A History,Paul Brandt,42,8,Gains In Performance
1996-04-27,38,Meant To Be,Sammy Kershaw,45,6,Gains In Performance
1996-04-27,39,Treat Her Right,Sawyer Brown,46,6,Gains In Performance
1996-04-27,40,I Know She Still Loves Me,George Strait,41,19,
1996-04-27,41,The Love That We Lost,Chely Wright,44,12,Gains In Performance
1996-04-27,42,Home,Alan Jackson,67,2,Gains In Performance
1996-04-27,43,It Works,Alabama,40,16,
1996-04-27,44,Don't Get Me Started,Rhett Akins,50,5,Gains In Performance
1996-04-27,45,"Ready, Willing And Able",Lari White,29,20,
1996-04-27,46,A Thousand Times A Day,Patty Loveless,61,3,Gains In Performance
1996-04-27,47,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,63,2,Gains In Performance
1996-04-27,48,Phones Are Ringin' All Over Town,Martina McBride,54,4,Gains In Performance
1996-04-27,49,She's Got A Mind Of Her Own,James Bonamy,43,20,
1996-04-27,50,Years From Here,Baker & Myers,49,12,
1996-04-27,51,She Never Looks Back,Doug Supernaw,53,8,Gains In Performance
1996-04-27,52,By My Side,Lorrie Morgan & Jon Randall,57,4,Gains In Performance
1996-04-27,53,A Love Story In The Making,Linda Davis,55,3,Gains In Performance
1996-04-27,54,Back In My Arms Again,Kenny Chesney,59,4,Gains In Performance
1996-04-27,55,Heaven Help My Heart,Wynonna,NEW,1,Highest ranking debut|Gains In Performance
1996-04-27,56,Long Hard Lesson Learned,John Anderson,51,8,
1996-04-27,57,Someday,Steve Azar,56,7,Gains In Performance
1996-04-27,58,All Over But The Shoutin',Shenandoah,47,10,
1996-04-27,59,There's A Girl In Texas,Trace Adkins,58,3,Gains In Performance
1996-04-27,60,Cat's In The Cradle,Ricky Skaggs,60,2,Gains In Performance
1996-05-04,1,You Win My Love,Shania Twain,2,11,Gains In Performance
1996-05-04,2,My Maria,Brooks & Dunn,4,5,Gains In Performance
1996-05-04,3,Heart's Desire,Lee Roy Parnell,3,16,
1996-05-04,4,"Heads Carolina, Tails California",Jo Dee Messina,8,15,Gains In Performance
1996-05-04,5,All I Want Is A Life,Tim McGraw,6,17,Gains In Performance
1996-05-04,6,No News,Lonestar,1,17,
1996-05-04,7,Long As I Live,John Michael Montgomery,14,10,Gains In Performance
1996-05-04,8,Blue Clear Sky,George Strait,10,5,Gains In Performance
1996-05-04,9,Someone Else's Dream,Faith Hill,12,11,Gains In Performance
1996-05-04,10,The River And The Highway,Pam Tillis,11,15,Gains In Performance
1996-05-04,11,It Wouldn't Hurt To Have Wings,Mark Chesnutt,7,19,
1996-05-04,12,It's What I Do,Billy Dean,15,14,Gains In Performance
1996-05-04,13,I'm Not Supposed To Love You Anymore,Bryan White,16,10,Gains In Performance
1996-05-04,14,Time Marches On,Tracy Lawrence,24,7,Gains In Performance
1996-05-04,15,I Think About You,Collin Raye,18,9,Gains In Performance
1996-05-04,16,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),17,16,Gains In Performance
1996-05-04,17,Hypnotize The Moon,Clay Walker,9,17,
1996-05-04,18,You Gotta Love That,Neal McCoy,5,18,
1996-05-04,19,Does That Blue Moon Ever Shine On You,Toby Keith,22,9,Gains In Performance
1996-05-04,20,High Lonesome Sound,Vince Gill,27,4,Gains In Performance
1996-05-04,21,If I Were You,Terri Clark,20,9,Gains In Performance
1996-05-04,22,Ten Thousand Angels,Mindy McCready,26,14,Gains In Performance
1996-05-04,23,The Change,Garth Brooks,23,8,Gains In Performance
1996-05-04,24,Almost A Memory Now,BlackHawk,21,11,Gains In Performance
1996-05-04,25,C-O-U-N-T-R-Y,Joe Diffie,29,10,Gains In Performance
1996-05-04,26,You Can Feel Bad,Patty Loveless,25,19,
1996-05-04,27,Every Time I Get Around You,David Lee Murphy,33,7,Gains In Performance
1996-05-04,28,Starting Over Again,Reba McEntire,31,6,Gains In Performance
1996-05-04,29,Holdin' On To Something,Jeff Carson,36,10,Gains In Performance
1996-05-04,30,Home,Alan Jackson,42,3,Gains In Performance
1996-05-04,31,To Be Loved By You,Wynonna,28,18,
1996-05-04,32,Who's That Girl,Stephanie Bentley,35,14,Gains In Performance
1996-05-04,33,My Heart Has A History,Paul Brandt,37,9,Gains In Performance
1996-05-04,34,I'll Try,Alan Jackson,32,19,
1996-05-04,35,Meant To Be,Sammy Kershaw,38,7,Gains In Performance
1996-05-04,36,Treat Her Right,Sawyer Brown,39,7,Gains In Performance
1996-05-04,37,Heaven Help My Heart,Wynonna,55,2,Gains In Performance
1996-05-04,38,Heaven In My Woman's Eyes,Tracy Byrd,30,14,
1996-05-04,39,A Thousand Times A Day,Patty Loveless,46,4,Gains In Performance
1996-05-04,40,Don't Get Me Started,Rhett Akins,44,6,Gains In Performance
1996-05-04,41,The Love That We Lost,Chely Wright,41,13,Gains In Performance
1996-05-04,42,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,47,3,Gains In Performance
1996-05-04,43,Phones Are Ringin' All Over Town,Martina McBride,48,5,Gains In Performance
1996-05-04,44,I Know She Still Loves Me,George Strait,40,20,
1996-05-04,45,By My Side,Lorrie Morgan & Jon Randall,52,5,Gains In Performance
1996-05-04,46,Back In My Arms Again,Kenny Chesney,54,5,Gains In Performance
1996-05-04,47,Daddy's Money,Ricochet,63,2,Gains In Performance
1996-05-04,48,A Love Story In The Making,Linda Davis,53,4,Gains In Performance
1996-05-04,49,There's A Girl In Texas,Trace Adkins,59,4,Gains In Performance
1996-05-04,50,It Works,Alabama,43,17,
1996-05-04,51,Someday,Steve Azar,57,8,Gains In Performance
1996-05-04,52,Cat's In The Cradle,Ricky Skaggs,60,3,Gains In Performance
1996-05-04,53,Years From Here,Baker & Myers,50,13,
1996-05-04,54,She Never Looks Back,Doug Supernaw,51,9,
1996-05-04,55,Little Drops Of My Heart,Keith Gattis,64,6,Gains In Performance
1996-05-04,56,That's What I Get For Lovin' You,Diamond Rio,NEW,1,Highest ranking debut|Gains In Performance
1996-05-04,57,Picture Perfect,The Sky Kings,62,3,
1996-05-04,58,Thinkin' Strait,Rich McCready,70,2,Gains In Performance
1996-05-04,59,Sorry You Asked?,Dwight Yoakam,65,3,Gains In Performance
1996-05-04,60,Long Hard Lesson Learned,John Anderson,56,9,
1996-05-11,1,You Win My Love,Shania Twain,1,12,
1996-05-11,2,My Maria,Brooks & Dunn,2,6,Gains In Performance
1996-05-11,3,"Heads Carolina, Tails California",Jo Dee Messina,4,16,Gains In Performance
1996-05-11,4,Long As I Live,John Michael Montgomery,7,11,Gains In Performance
1996-05-11,5,Blue Clear Sky,George Strait,8,6,Gains In Performance
1996-05-11,6,Someone Else's Dream,Faith Hill,9,12,Gains In Performance
1996-05-11,7,All I Want Is A Life,Tim McGraw,5,18,Gains In Performance
1996-05-11,8,The River And The Highway,Pam Tillis,10,16,
1996-05-11,9,It's What I Do,Billy Dean,12,15,Gains In Performance
1996-05-11,10,Heart's Desire,Lee Roy Parnell,3,17,
1996-05-11,11,I'm Not Supposed To Love You Anymore,Bryan White,13,11,Gains In Performance
1996-05-11,12,I Think About You,Collin Raye,15,10,Gains In Performance
1996-05-11,13,Time Marches On,Tracy Lawrence,14,8,Gains In Performance
1996-05-11,14,No News,Lonestar,6,18,
1996-05-11,15,Does That Blue Moon Ever Shine On You,Toby Keith,19,10,Gains In Performance
1996-05-11,16,Ten Thousand Angels,Mindy McCready,22,15,Gains In Performance
1996-05-11,17,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),16,17,
1996-05-11,18,Almost A Memory Now,BlackHawk,24,12,Gains In Performance
1996-05-11,19,High Lonesome Sound,Vince Gill,20,5,Gains In Performance
1996-05-11,20,If I Were You,Terri Clark,21,10,Gains In Performance
1996-05-11,21,It Wouldn't Hurt To Have Wings,Mark Chesnutt,11,20,
1996-05-11,22,The Change,Garth Brooks,23,9,
1996-05-11,23,C-O-U-N-T-R-Y,Joe Diffie,25,11,Gains In Performance
1996-05-11,24,Every Time I Get Around You,David Lee Murphy,27,8,Gains In Performance
1996-05-11,25,Hypnotize The Moon,Clay Walker,17,18,
1996-05-11,26,You Gotta Love That,Neal McCoy,18,19,
1996-05-11,27,Home,Alan Jackson,30,4,Gains In Performance
1996-05-11,28,Starting Over Again,Reba McEntire,28,7,Gains In Performance
1996-05-11,29,Holdin' On To Something,Jeff Carson,29,11,Gains In Performance
1996-05-11,30,You Can Feel Bad,Patty Loveless,26,20,
1996-05-11,31,Heaven Help My Heart,Wynonna,37,3,Gains In Performance
1996-05-11,32,My Heart Has A History,Paul Brandt,33,10,Gains In Performance
1996-05-11,33,Meant To Be,Sammy Kershaw,35,8,Gains In Performance
1996-05-11,34,Treat Her Right,Sawyer Brown,36,8,Gains In Performance
1996-05-11,35,Who's That Girl,Stephanie Bentley,32,15,
1996-05-11,36,To Be Loved By You,Wynonna,31,19,
1996-05-11,37,A Thousand Times A Day,Patty Loveless,39,5,Gains In Performance
1996-05-11,38,I'll Try,Alan Jackson,34,20,
1996-05-11,39,Don't Get Me Started,Rhett Akins,40,7,Gains In Performance
1996-05-11,40,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,42,4,Gains In Performance
1996-05-11,41,Daddy's Money,Ricochet,47,3,Gains In Performance
1996-05-11,42,Phones Are Ringin' All Over Town,Martina McBride,43,6,Gains In Performance
1996-05-11,43,By My Side,Lorrie Morgan & Jon Randall,45,6,Gains In Performance
1996-05-11,44,Back In My Arms Again,Kenny Chesney,46,6,Gains In Performance
1996-05-11,45,There's A Girl In Texas,Trace Adkins,49,5,Gains In Performance
1996-05-11,46,A Love Story In The Making,Linda Davis,48,5,Gains In Performance
1996-05-11,47,The Love That We Lost,Chely Wright,41,14,
1996-05-11,48,Heaven In My Woman's Eyes,Tracy Byrd,38,15,
1996-05-11,49,That's What I Get For Lovin' You,Diamond Rio,56,2,Gains In Performance
1996-05-11,50,Cat's In The Cradle,Ricky Skaggs,52,4,Gains In Performance
1996-05-11,51,Someday,Steve Azar,51,9,Gains In Performance
1996-05-11,52,It Works,Alabama,50,18,
1996-05-11,53,Picture Perfect,The Sky Kings,57,4,Gains In Performance
1996-05-11,54,Little Drops Of My Heart,Keith Gattis,55,7,Gains In Performance
1996-05-11,55,Circle Of Friends,David Ball,61,2,Gains In Performance
1996-05-11,56,Years From Here,Baker & Myers,53,14,
1996-05-11,57,Hope,Various Artists,62,2,Gains In Performance
1996-05-11,58,Thinkin' Strait,Rich McCready,58,3,Gains In Performance
1996-05-11,59,Stranger In Your Eyes,Ken Mellons,69,3,Gains In Performance
1996-05-11,60,Sorry You Asked?,Dwight Yoakam,59,4,
1996-05-18,1,My Maria,Brooks & Dunn,2,7,Gains In Performance
1996-05-18,2,"Heads Carolina, Tails California",Jo Dee Messina,3,17,Gains In Performance
1996-05-18,3,Blue Clear Sky,George Strait,5,7,Gains In Performance
1996-05-18,4,Someone Else's Dream,Faith Hill,6,13,Gains In Performance
1996-05-18,5,Long As I Live,John Michael Montgomery,4,12,Gains In Performance
1996-05-18,6,It's What I Do,Billy Dean,9,16,Gains In Performance
1996-05-18,7,All I Want Is A Life,Tim McGraw,7,19,
1996-05-18,8,I Think About You,Collin Raye,12,11,Gains In Performance
1996-05-18,9,I'm Not Supposed To Love You Anymore,Bryan White,11,12,Gains In Performance
1996-05-18,10,Time Marches On,Tracy Lawrence,13,9,Gains In Performance
1996-05-18,11,You Win My Love,Shania Twain,1,13,
1996-05-18,12,Does That Blue Moon Ever Shine On You,Toby Keith,15,11,Gains In Performance
1996-05-18,13,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),17,18,Gains In Performance
1996-05-18,14,The River And The Highway,Pam Tillis,8,17,
1996-05-18,15,Almost A Memory Now,BlackHawk,18,13,Gains In Performance
1996-05-18,16,Ten Thousand Angels,Mindy McCready,16,16,Gains In Performance
1996-05-18,17,High Lonesome Sound,Vince Gill,19,6,Gains In Performance
1996-05-18,18,If I Were You,Terri Clark,20,11,Gains In Performance
1996-05-18,19,The Change,Garth Brooks,22,10,Gains In Performance
1996-05-18,20,Home,Alan Jackson,27,5,Gains In Performance
1996-05-18,21,No News,Lonestar,14,19,
1996-05-18,22,Heart's Desire,Lee Roy Parnell,10,18,
1996-05-18,23,Every Time I Get Around You,David Lee Murphy,24,9,Gains In Performance
1996-05-18,24,C-O-U-N-T-R-Y,Joe Diffie,23,12,Gains In Performance
1996-05-18,25,Heaven Help My Heart,Wynonna,31,4,Gains In Performance
1996-05-18,26,Starting Over Again,Reba McEntire,28,8,Gains In Performance
1996-05-18,27,Holdin' On To Something,Jeff Carson,29,12,Gains In Performance
1996-05-18,28,Hypnotize The Moon,Clay Walker,25,19,
1996-05-18,29,Meant To Be,Sammy Kershaw,33,9,Gains In Performance
1996-05-18,30,My Heart Has A History,Paul Brandt,32,11,Gains In Performance
1996-05-18,31,Treat Her Right,Sawyer Brown,34,9,Gains In Performance
1996-05-18,32,You Gotta Love That,Neal McCoy,26,20,
1996-05-18,33,A Thousand Times A Day,Patty Loveless,37,6,Gains In Performance
1996-05-18,34,Daddy's Money,Ricochet,41,4,Gains In Performance
1996-05-18,35,Don't Get Me Started,Rhett Akins,39,8,Gains In Performance
1996-05-18,36,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,40,5,Gains In Performance
1996-05-18,37,To Be Loved By You,Wynonna,36,20,
1996-05-18,38,Phones Are Ringin' All Over Town,Martina McBride,42,7,Gains In Performance
1996-05-18,39,By My Side,Lorrie Morgan & Jon Randall,43,7,Gains In Performance
1996-05-18,40,That's What I Get For Lovin' You,Diamond Rio,49,3,Gains In Performance
1996-05-18,41,There's A Girl In Texas,Trace Adkins,45,6,Gains In Performance
1996-05-18,42,No One Needs To Know,Shania Twain,62,2,Gains In Performance
1996-05-18,43,A Love Story In The Making,Linda Davis,46,6,Gains In Performance
1996-05-18,44,Back In My Arms Again,Kenny Chesney,44,7,Gains In Performance
1996-05-18,45,Who's That Girl,Stephanie Bentley,35,16,
1996-05-18,46,On A Good Night,Wade Hayes,61,2,Gains In Performance
1996-05-18,47,Then You Can Tell Me Goodbye,Neal McCoy,NEW,1,Highest ranking debut|Gains In Performance
1996-05-18,48,Cat's In The Cradle,Ricky Skaggs,50,5,Gains In Performance
1996-05-18,49,Heaven In My Woman's Eyes,Tracy Byrd,48,16,
1996-05-18,50,Circle Of Friends,David Ball,55,3,Gains In Performance
1996-05-18,51,Someday,Steve Azar,51,10,
1996-05-18,52,Picture Perfect,The Sky Kings,53,5,
1996-05-18,53,Little Drops Of My Heart,Keith Gattis,54,8,
1996-05-18,54,It Works,Alabama,52,19,
1996-05-18,55,Say I,Alabama,NEW,1,Gains In Performance
1996-05-18,56,Givin' Water To A Drowning Man,Lee Roy Parnell,NEW,1,Gains In Performance
1996-05-18,57,The Love That We Lost,Chely Wright,47,15,
1996-05-18,58,Thinkin' Strait,Rich McCready,58,4,Gains In Performance
1996-05-18,59,Stranger In Your Eyes,Ken Mellons,59,4,Gains In Performance
1996-05-18,60,I Think We're On To Something,Emilio,70,2,Gains In Performance
1996-05-25,1,My Maria,Brooks & Dunn,1,8,Gains In Performance
1996-05-25,2,Blue Clear Sky,George Strait,3,8,Gains In Performance
1996-05-25,3,Someone Else's Dream,Faith Hill,4,14,Gains In Performance
1996-05-25,4,"Heads Carolina, Tails California",Jo Dee Messina,2,18,
1996-05-25,5,It's What I Do,Billy Dean,6,17,Gains In Performance
1996-05-25,6,I Think About You,Collin Raye,8,12,Gains In Performance
1996-05-25,7,I'm Not Supposed To Love You Anymore,Bryan White,9,13,Gains In Performance
1996-05-25,8,Time Marches On,Tracy Lawrence,10,10,Gains In Performance
1996-05-25,9,Does That Blue Moon Ever Shine On You,Toby Keith,12,12,Gains In Performance
1996-05-25,10,All I Want Is A Life,Tim McGraw,7,20,
1996-05-25,11,Long As I Live,John Michael Montgomery,5,13,
1996-05-25,12,Almost A Memory Now,BlackHawk,15,14,Gains In Performance
1996-05-25,13,Ten Thousand Angels,Mindy McCready,16,17,Gains In Performance
1996-05-25,14,If I Were You,Terri Clark,18,12,Gains In Performance
1996-05-25,15,High Lonesome Sound,Vince Gill,17,7,Gains In Performance
1996-05-25,16,Every Time I Get Around You,David Lee Murphy,23,10,Gains In Performance
1996-05-25,17,Home,Alan Jackson,20,6,Gains In Performance
1996-05-25,18,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),13,19,
1996-05-25,19,The Change,Garth Brooks,19,11,
1996-05-25,20,You Win My Love,Shania Twain,11,14,
1996-05-25,21,Heaven Help My Heart,Wynonna,25,5,Gains In Performance
1996-05-25,22,Holdin' On To Something,Jeff Carson,27,13,Gains In Performance
1996-05-25,23,Starting Over Again,Reba McEntire,26,9,Gains In Performance
1996-05-25,24,No News,Lonestar,21,20,
1996-05-25,25,Heart's Desire,Lee Roy Parnell,22,19,
1996-05-25,26,My Heart Has A History,Paul Brandt,30,12,Gains In Performance
1996-05-25,27,The River And The Highway,Pam Tillis,14,18,
1996-05-25,28,Meant To Be,Sammy Kershaw,29,10,Gains In Performance
1996-05-25,29,Treat Her Right,Sawyer Brown,31,10,Gains In Performance
1996-05-25,30,C-O-U-N-T-R-Y,Joe Diffie,24,13,
1996-05-25,31,A Thousand Times A Day,Patty Loveless,33,7,Gains In Performance
1996-05-25,32,Daddy's Money,Ricochet,34,5,Gains In Performance
1996-05-25,33,Don't Get Me Started,Rhett Akins,35,9,Gains In Performance
1996-05-25,34,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,36,6,Gains In Performance
1996-05-25,35,Hypnotize The Moon,Clay Walker,28,20,
1996-05-25,36,No One Needs To Know,Shania Twain,42,3,Gains In Performance
1996-05-25,37,Phones Are Ringin' All Over Town,Martina McBride,38,8,Gains In Performance
1996-05-25,38,By My Side,Lorrie Morgan & Jon Randall,39,8,Gains In Performance
1996-05-25,39,That's What I Get For Lovin' You,Diamond Rio,40,4,Gains In Performance
1996-05-25,40,On A Good Night,Wade Hayes,46,3,Gains In Performance
1996-05-25,41,There's A Girl In Texas,Trace Adkins,41,7,Gains In Performance
1996-05-25,42,A Love Story In The Making,Linda Davis,43,7,Gains In Performance
1996-05-25,43,Back In My Arms Again,Kenny Chesney,44,8,Gains In Performance
1996-05-25,44,Then You Can Tell Me Goodbye,Neal McCoy,47,2,Gains In Performance
1996-05-25,45,Cat's In The Cradle,Ricky Skaggs,48,6,Gains In Performance
1996-05-25,46,Say I,Alabama,55,2,Gains In Performance
1996-05-25,47,Givin' Water To A Drowning Man,Lee Roy Parnell,56,2,Gains In Performance
1996-05-25,48,Heaven In My Woman's Eyes,Tracy Byrd,49,17,
1996-05-25,49,Blue,LeAnn Rimes,NEW,1,Highest ranking debut|Gains In Performance
1996-05-25,50,Circle Of Friends,David Ball,50,4,Gains In Performance
1996-05-25,51,I Don't Think I Will,James Bonamy,69,3,Gains In Performance
1996-05-25,52,Who's That Girl,Stephanie Bentley,45,17,
1996-05-25,53,Thinkin' Strait,Rich McCready,58,5,Gains In Performance
1996-05-25,54,Check Please,Paul Jefferson,68,2,Gains In Performance
1996-05-25,55,Stranger In Your Eyes,Ken Mellons,59,5,Gains In Performance
1996-05-25,56,"Only On Days That End In ""Y""",Clay Walker,NEW,1,Gains In Performance
1996-05-25,57,It Works,Alabama,54,20,
1996-05-25,58,I Think We're On To Something,Emilio,60,3,Gains In Performance
1996-05-25,59,Workin' It Out,Daryle Singletary,61,3,Gains In Performance
1996-05-25,60,Wild At Heart,Lari White,62,2,Gains In Performance
1996-06-01,1,My Maria,Brooks & Dunn,1,9,Gains In Performance
1996-06-01,2,Blue Clear Sky,George Strait,2,9,Gains In Performance
1996-06-01,3,I Think About You,Collin Raye,6,13,Gains In Performance
1996-06-01,4,I'm Not Supposed To Love You Anymore,Bryan White,7,14,Gains In Performance
1996-06-01,5,Time Marches On,Tracy Lawrence,8,11,Gains In Performance
1996-06-01,6,It's What I Do,Billy Dean,5,18,Gains In Performance
1996-06-01,7,Someone Else's Dream,Faith Hill,3,15,
1996-06-01,8,Does That Blue Moon Ever Shine On You,Toby Keith,9,13,Gains In Performance
1996-06-01,9,Ten Thousand Angels,Mindy McCready,13,18,Gains In Performance
1996-06-01,10,If I Were You,Terri Clark,14,13,Gains In Performance
1996-06-01,11,Almost A Memory Now,BlackHawk,12,15,
1996-06-01,12,"Heads Carolina, Tails California",Jo Dee Messina,4,19,
1996-06-01,13,High Lonesome Sound,Vince Gill,15,8,Gains In Performance
1996-06-01,14,Every Time I Get Around You,David Lee Murphy,16,11,Gains In Performance
1996-06-01,15,Home,Alan Jackson,17,7,Gains In Performance
1996-06-01,16,All I Want Is A Life,Tim McGraw,10,21,
1996-06-01,17,Long As I Live,John Michael Montgomery,11,14,
1996-06-01,18,Heaven Help My Heart,Wynonna,21,6,Gains In Performance
1996-06-01,19,Holdin' On To Something,Jeff Carson,22,14,Gains In Performance
1996-06-01,20,Starting Over Again,Reba McEntire,23,10,Gains In Performance
1996-06-01,21,Meant To Be,Sammy Kershaw,28,11,Gains In Performance
1996-06-01,22,My Heart Has A History,Paul Brandt,26,13,Gains In Performance
1996-06-01,23,No One Needs To Know,Shania Twain,36,4,Gains In Performance
1996-06-01,24,Daddy's Money,Ricochet,32,6,Gains In Performance
1996-06-01,25,The Change,Garth Brooks,19,12,
1996-06-01,26,Treat Her Right,Sawyer Brown,29,11,Gains In Performance
1996-06-01,27,A Thousand Times A Day,Patty Loveless,31,8,Gains In Performance
1996-06-01,28,You Win My Love,Shania Twain,20,15,
1996-06-01,29,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,34,7,Gains In Performance
1996-06-01,30,Don't Get Me Started,Rhett Akins,33,10,Gains In Performance
1996-06-01,31,Heart's Desire,Lee Roy Parnell,25,20,
1996-06-01,32,The River And The Highway,Pam Tillis,27,19,
1996-06-01,33,Phones Are Ringin' All Over Town,Martina McBride,37,9,Gains In Performance
1996-06-01,34,That's What I Get For Lovin' You,Diamond Rio,39,5,Gains In Performance
1996-06-01,35,By My Side,Lorrie Morgan & Jon Randall,38,9,Gains In Performance
