chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1996-06-01,36,All You Ever Do Is Bring Me Down,The Mavericks (Featuring Flaco Jimenez),18,20,
1996-06-01,37,On A Good Night,Wade Hayes,40,4,Gains In Performance
1996-06-01,38,Blue,LeAnn Rimes,49,2,Gains In Performance
1996-06-01,39,There's A Girl In Texas,Trace Adkins,41,8,Gains In Performance
1996-06-01,40,A Love Story In The Making,Linda Davis,42,8,Gains In Performance
1996-06-01,41,Then You Can Tell Me Goodbye,Neal McCoy,44,3,Gains In Performance
1996-06-01,42,Back In My Arms Again,Kenny Chesney,43,9,Gains In Performance
1996-06-01,43,Say I,Alabama,46,3,Gains In Performance
1996-06-01,44,C-O-U-N-T-R-Y,Joe Diffie,30,14,
1996-06-01,45,"Only On Days That End In ""Y""",Clay Walker,56,2,Gains In Performance
1996-06-01,46,Givin' Water To A Drowning Man,Lee Roy Parnell,47,3,Gains In Performance
1996-06-01,47,Cat's In The Cradle,Ricky Skaggs,45,7,Gains In Performance
1996-06-01,48,4 To 1 In Atlanta,Tracy Byrd,61,2,Gains In Performance
1996-06-01,49,I Don't Think I Will,James Bonamy,51,4,Gains In Performance
1996-06-01,50,Circle Of Friends,David Ball,50,5,Gains In Performance
1996-06-01,51,"Wrong Place, Wrong Time",Mark Chesnutt,65,3,Gains In Performance
1996-06-01,52,Heaven In My Woman's Eyes,Tracy Byrd,48,18,
1996-06-01,53,Workin' It Out,Daryle Singletary,59,4,Gains In Performance
1996-06-01,54,Check Please,Paul Jefferson,54,3,Gains In Performance
1996-06-01,55,Wild At Heart,Lari White,60,3,Gains In Performance
1996-06-01,56,See Ya,Confederate Railroad,63,2,Gains In Performance
1996-06-01,57,Runnin' Away With My Heart,Lonestar,73,2,Gains In Performance
1996-06-01,58,I Think We're On To Something,Emilio,58,4,Gains In Performance
1996-06-01,59,Stranger In Your Eyes,Ken Mellons,55,6,
1996-06-01,60,Who's That Girl,Stephanie Bentley,52,18,
1996-06-08,1,Blue Clear Sky,George Strait,2,10,Gains In Performance
1996-06-08,2,My Maria,Brooks & Dunn,1,10,
1996-06-08,3,I Think About You,Collin Raye,3,14,Gains In Performance
1996-06-08,4,Time Marches On,Tracy Lawrence,5,12,Gains In Performance
1996-06-08,5,I'm Not Supposed To Love You Anymore,Bryan White,4,15,Gains In Performance
1996-06-08,6,Does That Blue Moon Ever Shine On You,Toby Keith,8,14,Gains In Performance
1996-06-08,7,Ten Thousand Angels,Mindy McCready,9,19,Gains In Performance
1996-06-08,8,If I Were You,Terri Clark,10,14,Gains In Performance
1996-06-08,9,Home,Alan Jackson,15,8,Gains In Performance
1996-06-08,10,It's What I Do,Billy Dean,6,19,
1996-06-08,11,Every Time I Get Around You,David Lee Murphy,14,12,Gains In Performance
1996-06-08,12,High Lonesome Sound,Vince Gill,13,9,
1996-06-08,13,Holdin' On To Something,Jeff Carson,19,15,Gains In Performance
1996-06-08,14,No One Needs To Know,Shania Twain,23,5,Gains In Performance
1996-06-08,15,Heaven Help My Heart,Wynonna,18,7,
1996-06-08,16,Someone Else's Dream,Faith Hill,7,16,
1996-06-08,17,Daddy's Money,Ricochet,24,7,Gains In Performance
1996-06-08,18,Meant To Be,Sammy Kershaw,21,12,Gains In Performance
1996-06-08,19,"Heads Carolina, Tails California",Jo Dee Messina,12,20,
1996-06-08,20,My Heart Has A History,Paul Brandt,22,14,Gains In Performance
1996-06-08,21,Starting Over Again,Reba McEntire,20,11,Gains In Performance
1996-06-08,22,Treat Her Right,Sawyer Brown,26,12,Gains In Performance
1996-06-08,23,A Thousand Times A Day,Patty Loveless,27,9,Gains In Performance
1996-06-08,24,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,29,8,Gains In Performance
1996-06-08,25,Long As I Live,John Michael Montgomery,17,15,
1996-06-08,26,Blue,LeAnn Rimes,38,3,Gains In Performance
1996-06-08,27,Don't Get Me Started,Rhett Akins,30,11,Gains In Performance
1996-06-08,28,Almost A Memory Now,BlackHawk,11,16,
1996-06-08,29,Phones Are Ringin' All Over Town,Martina McBride,33,10,Gains In Performance
1996-06-08,30,That's What I Get For Lovin' You,Diamond Rio,34,6,Gains In Performance
1996-06-08,31,On A Good Night,Wade Hayes,37,5,Gains In Performance
1996-06-08,32,By My Side,Lorrie Morgan & Jon Randall,35,10,Gains In Performance
1996-06-08,33,You Win My Love,Shania Twain,28,16,
1996-06-08,34,"Only On Days That End In ""Y""",Clay Walker,45,3,Gains In Performance
1996-06-08,35,The River And The Highway,Pam Tillis,32,20,
1996-06-08,36,There's A Girl In Texas,Trace Adkins,39,9,Gains In Performance
1996-06-08,37,Then You Can Tell Me Goodbye,Neal McCoy,41,4,Gains In Performance
1996-06-08,38,A Love Story In The Making,Linda Davis,40,9,Gains In Performance
1996-06-08,39,Givin' Water To A Drowning Man,Lee Roy Parnell,46,4,Gains In Performance
1996-06-08,40,The Change,Garth Brooks,25,13,
1996-06-08,41,Back In My Arms Again,Kenny Chesney,42,10,Gains In Performance
1996-06-08,42,Say I,Alabama,43,4,Gains In Performance
1996-06-08,43,4 To 1 In Atlanta,Tracy Byrd,48,3,Gains In Performance
1996-06-08,44,I Don't Think I Will,James Bonamy,49,5,Gains In Performance
1996-06-08,45,"Wrong Place, Wrong Time",Mark Chesnutt,51,4,Gains In Performance
1996-06-08,46,Learning As You Go,Rick Trevino,63,2,Gains In Performance
1996-06-08,47,Runnin' Away With My Heart,Lonestar,57,3,Gains In Performance
1996-06-08,48,Redneck Games,Jeff Foxworthy With Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1996-06-08,49,Cat's In The Cradle,Ricky Skaggs,47,8,
1996-06-08,50,Circle Of Friends,David Ball,50,6,Gains In Performance
1996-06-08,51,Check Please,Paul Jefferson,54,4,Gains In Performance
1996-06-08,52,C-O-U-N-T-R-Y,Joe Diffie,44,15,
1996-06-08,53,Workin' It Out,Daryle Singletary,53,5,Gains In Performance
1996-06-08,54,See Ya,Confederate Railroad,56,3,Gains In Performance
1996-06-08,55,Wild At Heart,Lari White,55,4,Gains In Performance
1996-06-08,56,Jacob's Ladder,Mark Wills,NEW,1,Gains In Performance
1996-06-08,57,Heaven In My Woman's Eyes,Tracy Byrd,52,19,
1996-06-08,58,It's Lonely Out There,Pam Tillis,NEW,1,Gains In Performance
1996-06-08,59,I Think We're On To Something,Emilio,58,5,Gains In Performance
1996-06-08,60,Carried Away,George Strait,64,4,Gains In Performance
1996-06-15,1,Blue Clear Sky,George Strait,1,11,
1996-06-15,2,Time Marches On,Tracy Lawrence,4,13,Gains In Performance
1996-06-15,3,I Think About You,Collin Raye,3,15,Gains In Performance
1996-06-15,4,I'm Not Supposed To Love You Anymore,Bryan White,5,16,Gains In Performance
1996-06-15,5,Does That Blue Moon Ever Shine On You,Toby Keith,6,15,Gains In Performance
1996-06-15,6,My Maria,Brooks & Dunn,2,11,
1996-06-15,7,Ten Thousand Angels,Mindy McCready,7,20,Gains In Performance
1996-06-15,8,If I Were You,Terri Clark,8,15,Gains In Performance
1996-06-15,9,Home,Alan Jackson,9,9,Gains In Performance
1996-06-15,10,Every Time I Get Around You,David Lee Murphy,11,13,Gains In Performance
1996-06-15,11,No One Needs To Know,Shania Twain,14,6,Gains In Performance
1996-06-15,12,Holdin' On To Something,Jeff Carson,13,16,Gains In Performance
1996-06-15,13,High Lonesome Sound,Vince Gill,12,10,Gains In Performance
1996-06-15,14,Heaven Help My Heart,Wynonna,15,8,Gains In Performance
1996-06-15,15,Daddy's Money,Ricochet,17,8,Gains In Performance
1996-06-15,16,Blue,LeAnn Rimes,26,4,Gains In Performance
1996-06-15,17,Meant To Be,Sammy Kershaw,18,13,Gains In Performance
1996-06-15,18,My Heart Has A History,Paul Brandt,20,15,Gains In Performance
1996-06-15,19,Starting Over Again,Reba McEntire,21,12,Gains In Performance
1996-06-15,20,Treat Her Right,Sawyer Brown,22,13,Gains In Performance
1996-06-15,21,Don't Get Me Started,Rhett Akins,27,12,Gains In Performance
1996-06-15,22,A Thousand Times A Day,Patty Loveless,23,10,Gains In Performance
1996-06-15,23,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,24,9,Gains In Performance
1996-06-15,24,That's What I Get For Lovin' You,Diamond Rio,30,7,Gains In Performance
1996-06-15,25,It's What I Do,Billy Dean,10,20,
1996-06-15,26,Someone Else's Dream,Faith Hill,16,17,
1996-06-15,27,On A Good Night,Wade Hayes,31,6,Gains In Performance
1996-06-15,28,Phones Are Ringin' All Over Town,Martina McBride,29,11,Gains In Performance
1996-06-15,29,By My Side,Lorrie Morgan & Jon Randall,32,11,Gains In Performance
1996-06-15,30,Long As I Live,John Michael Montgomery,25,16,
1996-06-15,31,"Only On Days That End In ""Y""",Clay Walker,34,4,Gains In Performance
1996-06-15,32,You Win My Love,Shania Twain,33,17,
1996-06-15,33,Almost A Memory Now,BlackHawk,28,17,
1996-06-15,34,Then You Can Tell Me Goodbye,Neal McCoy,37,5,Gains In Performance
1996-06-15,35,There's A Girl In Texas,Trace Adkins,36,10,Gains In Performance
1996-06-15,36,A Love Story In The Making,Linda Davis,38,10,Gains In Performance
1996-06-15,37,Givin' Water To A Drowning Man,Lee Roy Parnell,39,5,Gains In Performance
1996-06-15,38,Say I,Alabama,42,5,Gains In Performance
1996-06-15,39,Runnin' Away With My Heart,Lonestar,47,4,Gains In Performance
1996-06-15,40,I Don't Think I Will,James Bonamy,44,6,Gains In Performance
1996-06-15,41,Back In My Arms Again,Kenny Chesney,41,11,
1996-06-15,42,"Wrong Place, Wrong Time",Mark Chesnutt,45,5,Gains In Performance
1996-06-15,43,4 To 1 In Atlanta,Tracy Byrd,43,4,Gains In Performance
1996-06-15,44,Learning As You Go,Rick Trevino,46,3,Gains In Performance
1996-06-15,45,Redneck Games,Jeff Foxworthy With Alan Jackson,48,2,Gains In Performance
1996-06-15,46,The Change,Garth Brooks,40,14,
1996-06-15,47,It's Lonely Out There,Pam Tillis,58,2,Gains In Performance
1996-06-15,48,Jacob's Ladder,Mark Wills,56,2,Gains In Performance
1996-06-15,49,Circle Of Friends,David Ball,50,7,Gains In Performance
1996-06-15,50,Check Please,Paul Jefferson,51,5,Gains In Performance
1996-06-15,51,See Ya,Confederate Railroad,54,4,Gains In Performance
1996-06-15,52,Workin' It Out,Daryle Singletary,53,6,Gains In Performance
1996-06-15,53,Carried Away,George Strait,60,5,Gains In Performance
1996-06-15,54,Wild At Heart,Lari White,55,5,Gains In Performance
1996-06-15,55,Everything I Own,Aaron Tippin,61,3,Gains In Performance
1996-06-15,56,I Think We're On To Something,Emilio,59,6,Gains In Performance
1996-06-15,57,Every Time She Passes By,George Ducas,65,2,Gains In Performance
1996-06-15,58,Cat's In The Cradle,Ricky Skaggs,49,9,
1996-06-15,59,Heaven In My Woman's Eyes,Tracy Byrd,57,20,
1996-06-15,60,C-O-U-N-T-R-Y,Joe Diffie,52,16,
1996-06-22,1,Time Marches On,Tracy Lawrence,2,14,Gains In Performance
1996-06-22,2,Does That Blue Moon Ever Shine On You,Toby Keith,5,16,Gains In Performance
1996-06-22,3,I Think About You,Collin Raye,3,16,
1996-06-22,4,I'm Not Supposed To Love You Anymore,Bryan White,4,17,
1996-06-22,5,Blue Clear Sky,George Strait,1,12,
1996-06-22,6,Ten Thousand Angels,Mindy McCready,7,21,
1996-06-22,7,Every Time I Get Around You,David Lee Murphy,10,14,Gains In Performance
1996-06-22,8,If I Were You,Terri Clark,8,16,Gains In Performance
1996-06-22,9,Home,Alan Jackson,9,10,Gains In Performance
1996-06-22,10,My Maria,Brooks & Dunn,6,12,
1996-06-22,11,No One Needs To Know,Shania Twain,11,7,Gains In Performance
1996-06-22,12,Holdin' On To Something,Jeff Carson,12,17,Gains In Performance
1996-06-22,13,Blue,LeAnn Rimes,16,5,Gains In Performance
1996-06-22,14,Daddy's Money,Ricochet,15,9,Gains In Performance
1996-06-22,15,High Lonesome Sound,Vince Gill,13,11,
1996-06-22,16,Meant To Be,Sammy Kershaw,17,14,Gains In Performance
1996-06-22,17,Heaven Help My Heart,Wynonna,14,9,Gains In Performance
1996-06-22,18,My Heart Has A History,Paul Brandt,18,16,Gains In Performance
1996-06-22,19,Don't Get Me Started,Rhett Akins,21,13,Gains In Performance
1996-06-22,20,Starting Over Again,Reba McEntire,19,13,Gains In Performance
1996-06-22,21,Treat Her Right,Sawyer Brown,20,14,Gains In Performance
1996-06-22,22,A Thousand Times A Day,Patty Loveless,22,11,Gains In Performance
1996-06-22,23,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,23,10,Gains In Performance
1996-06-22,24,That's What I Get For Lovin' You,Diamond Rio,24,8,Gains In Performance
1996-06-22,25,On A Good Night,Wade Hayes,27,7,Gains In Performance
1996-06-22,26,By My Side,Lorrie Morgan & Jon Randall,29,12,Gains In Performance
1996-06-22,27,"Only On Days That End In ""Y""",Clay Walker,31,5,Gains In Performance
1996-06-22,28,Phones Are Ringin' All Over Town,Martina McBride,28,12,
1996-06-22,29,Someone Else's Dream,Faith Hill,26,18,
1996-06-22,30,Then You Can Tell Me Goodbye,Neal McCoy,34,6,Gains In Performance
1996-06-22,31,There's A Girl In Texas,Trace Adkins,35,11,Gains In Performance
1996-06-22,32,Givin' Water To A Drowning Man,Lee Roy Parnell,37,6,Gains In Performance
1996-06-22,33,You Win My Love,Shania Twain,32,18,
1996-06-22,34,A Love Story In The Making,Linda Davis,36,11,Gains In Performance
1996-06-22,35,Long As I Live,John Michael Montgomery,30,17,
1996-06-22,36,Runnin' Away With My Heart,Lonestar,39,5,Gains In Performance
1996-06-22,37,Almost A Memory Now,BlackHawk,33,18,
1996-06-22,38,"Wrong Place, Wrong Time",Mark Chesnutt,42,6,Gains In Performance
1996-06-22,39,4 To 1 In Atlanta,Tracy Byrd,43,5,Gains In Performance
1996-06-22,40,I Don't Think I Will,James Bonamy,40,7,Gains In Performance
1996-06-22,41,Learning As You Go,Rick Trevino,44,4,Gains In Performance
1996-06-22,42,Redneck Games,Jeff Foxworthy With Alan Jackson,45,3,Gains In Performance
1996-06-22,43,It's Lonely Out There,Pam Tillis,47,3,Gains In Performance
1996-06-22,44,Say I,Alabama,38,6,
1996-06-22,45,Big Guitar,BlackHawk,62,2,Gains In Performance
1996-06-22,46,Carried Away,George Strait,53,6,Gains In Performance
1996-06-22,47,Jacob's Ladder,Mark Wills,48,3,Gains In Performance
1996-06-22,48,The Change,Garth Brooks,46,15,
1996-06-22,49,Circle Of Friends,David Ball,49,8,Gains In Performance
1996-06-22,50,Workin' It Out,Daryle Singletary,52,7,Gains In Performance
1996-06-22,51,Are We In Trouble Now,Randy Travis,68,2,Gains In Performance
1996-06-22,52,Wild At Heart,Lari White,54,6,Gains In Performance
1996-06-22,53,I Am That Man,Brooks & Dunn,66,5,Gains In Performance
1996-06-22,54,Check Please,Paul Jefferson,50,6,
1996-06-22,55,Everything I Own,Aaron Tippin,55,4,Gains In Performance
1996-06-22,56,Back In My Arms Again,Kenny Chesney,41,12,
1996-06-22,57,See Ya,Confederate Railroad,51,5,
1996-06-22,58,Guys Do It All The Time,Mindy McCready,67,3,Gains In Performance
1996-06-22,59,Every Time She Passes By,George Ducas,57,3,
1996-06-22,60,Give Me Some Wheels,Suzy Bogguss,61,4,
1996-06-29,1,Time Marches On,Tracy Lawrence,1,15,Gains In Performance
1996-06-29,2,Does That Blue Moon Ever Shine On You,Toby Keith,2,17,
1996-06-29,3,Every Time I Get Around You,David Lee Murphy,7,15,Gains In Performance
1996-06-29,4,Home,Alan Jackson,9,11,Gains In Performance
1996-06-29,5,No One Needs To Know,Shania Twain,11,8,Gains In Performance
1996-06-29,6,Holdin' On To Something,Jeff Carson,12,18,Gains In Performance
1996-06-29,7,Blue Clear Sky,George Strait,5,13,
1996-06-29,8,Daddy's Money,Ricochet,14,10,Gains In Performance
1996-06-29,9,If I Were You,Terri Clark,8,17,
1996-06-29,10,I Think About You,Collin Raye,3,17,
1996-06-29,11,Meant To Be,Sammy Kershaw,16,15,Gains In Performance
1996-06-29,12,Blue,LeAnn Rimes,13,6,Gains In Performance
1996-06-29,13,I'm Not Supposed To Love You Anymore,Bryan White,4,18,
1996-06-29,14,Ten Thousand Angels,Mindy McCready,6,22,
1996-06-29,15,My Heart Has A History,Paul Brandt,18,17,Gains In Performance
1996-06-29,16,Don't Get Me Started,Rhett Akins,19,14,Gains In Performance
1996-06-29,17,Treat Her Right,Sawyer Brown,21,15,Gains In Performance
1996-06-29,18,My Maria,Brooks & Dunn,10,13,
1996-06-29,19,Heaven Help My Heart,Wynonna,17,10,
1996-06-29,20,Starting Over Again,Reba McEntire,20,14,
1996-06-29,21,High Lonesome Sound,Vince Gill,15,12,
1996-06-29,22,A Thousand Times A Day,Patty Loveless,22,12,
1996-06-29,23,On A Good Night,Wade Hayes,25,8,Gains In Performance
1996-06-29,24,That's What I Get For Lovin' You,Diamond Rio,24,9,Gains In Performance
1996-06-29,25,"Only On Days That End In ""Y""",Clay Walker,27,6,Gains In Performance
1996-06-29,26,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,23,11,
1996-06-29,27,By My Side,Lorrie Morgan & Jon Randall,26,13,Gains In Performance
1996-06-29,28,Phones Are Ringin' All Over Town,Martina McBride,28,13,Gains In Performance
1996-06-29,29,Then You Can Tell Me Goodbye,Neal McCoy,30,7,Gains In Performance
1996-06-29,30,There's A Girl In Texas,Trace Adkins,31,12,Gains In Performance
1996-06-29,31,Givin' Water To A Drowning Man,Lee Roy Parnell,32,7,Gains In Performance
1996-06-29,32,Someone Else's Dream,Faith Hill,29,19,
1996-06-29,33,A Love Story In The Making,Linda Davis,34,12,Gains In Performance
1996-06-29,34,Runnin' Away With My Heart,Lonestar,36,6,Gains In Performance
1996-06-29,35,Carried Away,George Strait,46,7,Gains In Performance
1996-06-29,36,You Win My Love,Shania Twain,33,19,
1996-06-29,37,I Don't Think I Will,James Bonamy,40,8,Gains In Performance
1996-06-29,38,"Wrong Place, Wrong Time",Mark Chesnutt,38,7,Gains In Performance
1996-06-29,39,4 To 1 In Atlanta,Tracy Byrd,39,6,Gains In Performance
1996-06-29,40,Long As I Live,John Michael Montgomery,35,18,
1996-06-29,41,Learning As You Go,Rick Trevino,41,5,Gains In Performance
1996-06-29,42,It's Lonely Out There,Pam Tillis,43,4,Gains In Performance
1996-06-29,43,Big Guitar,BlackHawk,45,3,Gains In Performance
1996-06-29,44,I Am That Man,Brooks & Dunn,53,6,Gains In Performance
1996-06-29,45,Redneck Games,Jeff Foxworthy With Alan Jackson,42,4,Gains In Performance
1996-06-29,46,Almost A Memory Now,BlackHawk,37,19,
1996-06-29,47,She Never Lets It Go To Her Heart,Tim McGraw,73,2,Gains In Performance
1996-06-29,48,Are We In Trouble Now,Randy Travis,51,3,Gains In Performance
1996-06-29,49,Jacob's Ladder,Mark Wills,47,4,Gains In Performance
1996-06-29,50,Workin' It Out,Daryle Singletary,50,8,Gains In Performance
1996-06-29,51,Guys Do It All The Time,Mindy McCready,58,4,Gains In Performance
1996-06-29,52,See Ya,Confederate Railroad,57,6,Gains In Performance
1996-06-29,53,Everything I Own,Aaron Tippin,55,5,
1996-06-29,54,Circle Of Friends,David Ball,49,9,
1996-06-29,55,The Change,Garth Brooks,48,16,
1996-06-29,56,Living In A Moment,Ty Herndon,NEW,1,Highest ranking debut|Gains In Performance
1996-06-29,57,Check Please,Paul Jefferson,54,7,
1996-06-29,58,Say I,Alabama,44,7,
1996-06-29,59,You Still Got Me,Doug Supernaw,66,3,Gains In Performance
1996-06-29,60,Whole Lotta Gone,Joe Diffie,69,2,Gains In Performance
1996-07-06,1,Time Marches On,Tracy Lawrence,1,16,
1996-07-06,2,Every Time I Get Around You,David Lee Murphy,3,16,Gains In Performance
1996-07-06,3,Home,Alan Jackson,4,12,Gains In Performance
1996-07-06,4,No One Needs To Know,Shania Twain,5,9,Gains In Performance
1996-07-06,5,Daddy's Money,Ricochet,8,11,Gains In Performance
1996-07-06,6,Meant To Be,Sammy Kershaw,11,16,Gains In Performance
1996-07-06,7,Holdin' On To Something,Jeff Carson,6,19,
1996-07-06,8,Treat Her Right,Sawyer Brown,17,16,Gains In Performance
1996-07-06,9,Don't Get Me Started,Rhett Akins,16,15,Gains In Performance
1996-07-06,10,Blue,LeAnn Rimes,12,7,Gains In Performance
1996-07-06,11,My Heart Has A History,Paul Brandt,15,18,Gains In Performance
1996-07-06,12,Does That Blue Moon Ever Shine On You,Toby Keith,2,18,
1996-07-06,13,Blue Clear Sky,George Strait,7,14,
1996-07-06,14,Heaven Help My Heart,Wynonna,19,11,Gains In Performance
1996-07-06,15,That's What I Get For Lovin' You,Diamond Rio,24,10,Gains In Performance
1996-07-06,16,On A Good Night,Wade Hayes,23,9,Gains In Performance
1996-07-06,17,Ten Thousand Angels,Mindy McCready,14,23,
1996-07-06,18,A Thousand Times A Day,Patty Loveless,22,13,Gains In Performance
1996-07-06,19,I Think About You,Collin Raye,10,18,
1996-07-06,20,"Only On Days That End In ""Y""",Clay Walker,25,7,Gains In Performance
1996-07-06,21,My Maria,Brooks & Dunn,18,14,
1996-07-06,22,I'm Not Supposed To Love You Anymore,Bryan White,13,19,
1996-07-06,23,By My Side,Lorrie Morgan & Jon Randall,27,14,Gains In Performance
1996-07-06,24,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,26,12,Gains In Performance
1996-07-06,25,Starting Over Again,Reba McEntire,20,15,
1996-07-06,26,Carried Away,George Strait,35,8,Gains In Performance
1996-07-06,27,If I Were You,Terri Clark,9,18,
1996-07-06,28,Phones Are Ringin' All Over Town,Martina McBride,28,14,
1996-07-06,29,Then You Can Tell Me Goodbye,Neal McCoy,29,8,Gains In Performance
1996-07-06,30,There's A Girl In Texas,Trace Adkins,30,13,Gains In Performance
1996-07-06,31,Givin' Water To A Drowning Man,Lee Roy Parnell,31,8,Gains In Performance
1996-07-06,32,Runnin' Away With My Heart,Lonestar,34,7,Gains In Performance
1996-07-06,33,I Am That Man,Brooks & Dunn,44,7,Gains In Performance
1996-07-06,34,A Love Story In The Making,Linda Davis,33,13,Gains In Performance
1996-07-06,35,She Never Lets It Go To Her Heart,Tim McGraw,47,3,Gains In Performance
1996-07-06,36,I Don't Think I Will,James Bonamy,37,9,Gains In Performance
1996-07-06,37,Big Guitar,BlackHawk,43,4,Gains In Performance
1996-07-06,38,Someone Else's Dream,Faith Hill,32,20,
1996-07-06,39,"Wrong Place, Wrong Time",Mark Chesnutt,38,8,Gains In Performance
1996-07-06,40,High Lonesome Sound,Vince Gill,21,13,
1996-07-06,41,4 To 1 In Atlanta,Tracy Byrd,39,7,Gains In Performance
1996-07-06,42,Learning As You Go,Rick Trevino,41,6,Gains In Performance
1996-07-06,43,You Win My Love,Shania Twain,36,20,
1996-07-06,44,It's Lonely Out There,Pam Tillis,42,5,Gains In Performance
1996-07-06,45,Long As I Live,John Michael Montgomery,40,19,
1996-07-06,46,Are We In Trouble Now,Randy Travis,48,4,Gains In Performance
1996-07-06,47,Redneck Games,Jeff Foxworthy With Alan Jackson,45,5,Gains In Performance
1996-07-06,48,Jacob's Ladder,Mark Wills,49,5,Gains In Performance
1996-07-06,49,Guys Do It All The Time,Mindy McCready,51,5,Gains In Performance
1996-07-06,50,Almost A Memory Now,BlackHawk,46,20,
1996-07-06,51,Living In A Moment,Ty Herndon,56,2,Gains In Performance
1996-07-06,52,That Girl's Been Spyin' On Me,Billy Dean,65,4,Gains In Performance
1996-07-06,53,Workin' It Out,Daryle Singletary,50,9,
1996-07-06,54,Whole Lotta Gone,Joe Diffie,60,3,Gains In Performance
1996-07-06,55,Everything I Own,Aaron Tippin,53,6,Gains In Performance
1996-07-06,56,It's Midnight Cinderella,Garth Brooks,RE,21,Gains In Performance
1996-07-06,57,See Ya,Confederate Railroad,52,7,
1996-07-06,58,You Still Got Me,Doug Supernaw,59,4,Gains In Performance
1996-07-06,59,So Much For Pretending,Bryan White,72,2,Gains In Performance
1996-07-06,60,Dancin' With The Wind,Great Plains,62,7,Gains In Performance
1996-07-13,1,No One Needs To Know,Shania Twain,4,10,Gains In Performance
1996-07-13,2,Daddy's Money,Ricochet,5,12,Gains In Performance
1996-07-13,3,Every Time I Get Around You,David Lee Murphy,2,17,Gains In Performance
1996-07-13,4,Home,Alan Jackson,3,13,
1996-07-13,5,Meant To Be,Sammy Kershaw,6,17,Gains In Performance
1996-07-13,6,Time Marches On,Tracy Lawrence,1,17,
1996-07-13,7,My Heart Has A History,Paul Brandt,11,19,Gains In Performance
1996-07-13,8,Treat Her Right,Sawyer Brown,8,17,Gains In Performance
1996-07-13,9,Don't Get Me Started,Rhett Akins,9,16,Gains In Performance
1996-07-13,10,Blue,LeAnn Rimes,10,8,
1996-07-13,11,Carried Away,George Strait,26,9,Gains In Performance
1996-07-13,12,On A Good Night,Wade Hayes,16,10,Gains In Performance
1996-07-13,13,That's What I Get For Lovin' You,Diamond Rio,15,11,Gains In Performance
1996-07-13,14,Heaven Help My Heart,Wynonna,14,12,
1996-07-13,15,"Only On Days That End In ""Y""",Clay Walker,20,8,Gains In Performance
1996-07-13,16,A Thousand Times A Day,Patty Loveless,18,14,Gains In Performance
1996-07-13,17,Does That Blue Moon Ever Shine On You,Toby Keith,12,19,
1996-07-13,18,By My Side,Lorrie Morgan & Jon Randall,23,15,Gains In Performance
1996-07-13,19,I Am That Man,Brooks & Dunn,33,8,Gains In Performance
1996-07-13,20,Blue Clear Sky,George Strait,13,15,
1996-07-13,21,Then You Can Tell Me Goodbye,Neal McCoy,29,9,Gains In Performance
1996-07-13,22,I Think About You,Collin Raye,19,19,
1996-07-13,23,Holdin' On To Something,Jeff Carson,7,20,
1996-07-13,24,My Maria,Brooks & Dunn,21,15,
1996-07-13,25,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,24,13,
1996-07-13,26,Givin' Water To A Drowning Man,Lee Roy Parnell,31,9,Gains In Performance
1996-07-13,27,She Never Lets It Go To Her Heart,Tim McGraw,35,4,Gains In Performance
1996-07-13,28,I'm Not Supposed To Love You Anymore,Bryan White,22,20,
1996-07-13,29,Phones Are Ringin' All Over Town,Martina McBride,28,15,
1996-07-13,30,There's A Girl In Texas,Trace Adkins,30,14,Gains In Performance
1996-07-13,31,Runnin' Away With My Heart,Lonestar,32,8,Gains In Performance
