chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1996-07-13,32,I Don't Think I Will,James Bonamy,36,10,Gains In Performance
1996-07-13,33,If I Were You,Terri Clark,27,19,
1996-07-13,34,Big Guitar,BlackHawk,37,5,Gains In Performance
1996-07-13,35,4 To 1 In Atlanta,Tracy Byrd,41,8,Gains In Performance
1996-07-13,36,Learning As You Go,Rick Trevino,42,7,Gains In Performance
1996-07-13,37,"Wrong Place, Wrong Time",Mark Chesnutt,39,9,Gains In Performance
1996-07-13,38,It's Lonely Out There,Pam Tillis,44,6,Gains In Performance
1996-07-13,39,Guys Do It All The Time,Mindy McCready,49,6,Gains In Performance
1996-07-13,40,Are We In Trouble Now,Randy Travis,46,5,Gains In Performance
1996-07-13,41,A Love Story In The Making,Linda Davis,34,14,
1996-07-13,42,Living In A Moment,Ty Herndon,51,3,Gains In Performance
1996-07-13,43,Long As I Live,John Michael Montgomery,45,20,
1996-07-13,44,Starting Over Again,Reba McEntire,25,16,
1996-07-13,45,It's Midnight Cinderella,Garth Brooks,56,22,Gains In Performance
1996-07-13,46,That Girl's Been Spyin' On Me,Billy Dean,52,5,Gains In Performance
1996-07-13,47,Jacob's Ladder,Mark Wills,48,6,Gains In Performance
1996-07-13,48,Redneck Games,Jeff Foxworthy With Alan Jackson,47,6,
1996-07-13,49,High Lonesome Sound,Vince Gill,40,14,
1996-07-13,50,So Much For Pretending,Bryan White,59,3,Gains In Performance
1996-07-13,51,Whole Lotta Gone,Joe Diffie,54,4,Gains In Performance
1996-07-13,52,You're Not In Kansas Anymore,Jo Dee Messina,66,2,Gains In Performance
1996-07-13,53,Everything I Own,Aaron Tippin,55,7,Gains In Performance
1996-07-13,54,Suddenly Single,Terri Clark,NEW,1,Highest ranking debut|Gains In Performance
1996-07-13,55,You Still Got Me,Doug Supernaw,58,5,Gains In Performance
1996-07-13,56,You Can't Lose Me,Faith Hill,NEW,1,Gains In Performance
1996-07-13,57,Every Time She Passes By,George Ducas,61,6,Gains In Performance
1996-07-13,58,Dancin' With The Wind,Great Plains,60,8,
1996-07-13,59,Missing You,The Mavericks,68,4,Gains In Performance
1996-07-13,60,Why Can't You,Larry Stewart,70,2,Gains In Performance
1996-07-20,1,Daddy's Money,Ricochet,2,13,Gains In Performance
1996-07-20,2,No One Needs To Know,Shania Twain,1,11,
1996-07-20,3,Treat Her Right,Sawyer Brown,8,18,Gains In Performance
1996-07-20,4,Don't Get Me Started,Rhett Akins,9,17,Gains In Performance
1996-07-20,5,My Heart Has A History,Paul Brandt,7,20,Gains In Performance
1996-07-20,6,Meant To Be,Sammy Kershaw,5,18,
1996-07-20,7,Every Time I Get Around You,David Lee Murphy,3,18,
1996-07-20,8,That's What I Get For Lovin' You,Diamond Rio,13,12,Gains In Performance
1996-07-20,9,Home,Alan Jackson,4,14,
1996-07-20,10,On A Good Night,Wade Hayes,12,11,Gains In Performance
1996-07-20,11,Carried Away,George Strait,11,10,Gains In Performance
1996-07-20,12,Blue,LeAnn Rimes,10,9,
1996-07-20,13,"Only On Days That End In ""Y""",Clay Walker,15,9,Gains In Performance
1996-07-20,14,Heaven Help My Heart,Wynonna,14,13,Gains In Performance
1996-07-20,15,Time Marches On,Tracy Lawrence,6,18,
1996-07-20,16,A Thousand Times A Day,Patty Loveless,16,15,Gains In Performance
1996-07-20,17,I Am That Man,Brooks & Dunn,19,9,Gains In Performance
1996-07-20,18,By My Side,Lorrie Morgan & Jon Randall,18,16,Gains In Performance
1996-07-20,19,Then You Can Tell Me Goodbye,Neal McCoy,21,10,Gains In Performance
1996-07-20,20,She Never Lets It Go To Her Heart,Tim McGraw,27,5,Gains In Performance
1996-07-20,21,Givin' Water To A Drowning Man,Lee Roy Parnell,26,10,Gains In Performance
1996-07-20,22,There's A Girl In Texas,Trace Adkins,30,15,Gains In Performance
1996-07-20,23,Runnin' Away With My Heart,Lonestar,31,9,Gains In Performance
1996-07-20,24,Does That Blue Moon Ever Shine On You,Toby Keith,17,20,
1996-07-20,25,Blue Clear Sky,George Strait,20,16,
1996-07-20,26,I Don't Think I Will,James Bonamy,32,11,Gains In Performance
1996-07-20,27,My Maria,Brooks & Dunn,24,16,
1996-07-20,28,Big Guitar,BlackHawk,34,6,Gains In Performance
1996-07-20,29,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,25,14,
1996-07-20,30,I Think About You,Collin Raye,22,20,
1996-07-20,31,It's Midnight Cinderella,Garth Brooks,45,23,Gains In Performance
1996-07-20,32,Guys Do It All The Time,Mindy McCready,39,7,Gains In Performance
1996-07-20,33,Learning As You Go,Rick Trevino,36,8,Gains In Performance
1996-07-20,34,4 To 1 In Atlanta,Tracy Byrd,35,9,Gains In Performance
1996-07-20,35,Phones Are Ringin' All Over Town,Martina McBride,29,16,
1996-07-20,36,It's Lonely Out There,Pam Tillis,38,7,Gains In Performance
1996-07-20,37,"Wrong Place, Wrong Time",Mark Chesnutt,37,10,Gains In Performance
1996-07-20,38,Living In A Moment,Ty Herndon,42,4,Gains In Performance
1996-07-20,39,Are We In Trouble Now,Randy Travis,40,6,Gains In Performance
1996-07-20,40,If I Were You,Terri Clark,33,20,
1996-07-20,41,That Girl's Been Spyin' On Me,Billy Dean,46,6,Gains In Performance
1996-07-20,42,So Much For Pretending,Bryan White,50,4,Gains In Performance
1996-07-20,43,Jacob's Ladder,Mark Wills,47,7,Gains In Performance
1996-07-20,44,You're Not In Kansas Anymore,Jo Dee Messina,52,3,Gains In Performance
1996-07-20,45,Whole Lotta Gone,Joe Diffie,51,5,Gains In Performance
1996-07-20,46,You Can't Lose Me,Faith Hill,56,2,Gains In Performance
1996-07-20,47,Redneck Games,Jeff Foxworthy With Alan Jackson,48,7,
1996-07-20,48,Love Remains,Collin Raye,62,2,Gains In Performance
1996-07-20,49,High Lonesome Sound,Vince Gill,49,15,
1996-07-20,50,Starting Over Again,Reba McEntire,44,17,
1996-07-20,51,Believe Me Baby (I Lied),Trisha Yearwood,66,2,Gains In Performance
1996-07-20,52,A Woman's Touch,Toby Keith,73,2,Gains In Performance
1996-07-20,53,Suddenly Single,Terri Clark,54,2,Gains In Performance
1996-07-20,54,Everything I Own,Aaron Tippin,53,8,Gains In Performance
1996-07-20,55,You Still Got Me,Doug Supernaw,55,6,Gains In Performance
1996-07-20,56,A Love Story In The Making,Linda Davis,41,15,
1996-07-20,57,Why Can't You,Larry Stewart,60,3,Gains In Performance
1996-07-20,58,The Star Spangled Banner,Ricochet,NEW,1,Highest ranking debut|Gains In Performance
1996-07-20,59,Every Time She Passes By,George Ducas,57,7,Gains In Performance
1996-07-20,60,Missing You,The Mavericks,59,5,Gains In Performance
1996-07-27,1,Daddy's Money,Ricochet,1,14,Gains In Performance
1996-07-27,2,Don't Get Me Started,Rhett Akins,4,18,Gains In Performance
1996-07-27,3,Treat Her Right,Sawyer Brown,3,19,Gains In Performance
1996-07-27,4,No One Needs To Know,Shania Twain,2,12,
1996-07-27,5,That's What I Get For Lovin' You,Diamond Rio,8,13,Gains In Performance
1996-07-27,6,Carried Away,George Strait,11,11,Gains In Performance
1996-07-27,7,On A Good Night,Wade Hayes,10,12,Gains In Performance
1996-07-27,8,My Heart Has A History,Paul Brandt,5,21,
1996-07-27,9,Meant To Be,Sammy Kershaw,6,19,
1996-07-27,10,"Only On Days That End In ""Y""",Clay Walker,13,10,Gains In Performance
1996-07-27,11,I Am That Man,Brooks & Dunn,17,10,Gains In Performance
1996-07-27,12,Home,Alan Jackson,9,15,
1996-07-27,13,A Thousand Times A Day,Patty Loveless,16,16,Gains In Performance
1996-07-27,14,Then You Can Tell Me Goodbye,Neal McCoy,19,11,Gains In Performance
1996-07-27,15,Every Time I Get Around You,David Lee Murphy,7,19,
1996-07-27,16,She Never Lets It Go To Her Heart,Tim McGraw,20,6,Gains In Performance
1996-07-27,17,It's Midnight Cinderella,Garth Brooks,31,24,Gains In Performance
1996-07-27,18,Heaven Help My Heart,Wynonna,14,14,
1996-07-27,19,Time Marches On,Tracy Lawrence,15,19,
1996-07-27,20,Givin' Water To A Drowning Man,Lee Roy Parnell,21,11,Gains In Performance
1996-07-27,21,I Don't Think I Will,James Bonamy,26,12,Gains In Performance
1996-07-27,22,Runnin' Away With My Heart,Lonestar,23,10,Gains In Performance
1996-07-27,23,There's A Girl In Texas,Trace Adkins,22,16,Gains In Performance
1996-07-27,24,Blue,LeAnn Rimes,12,10,
1996-07-27,25,Guys Do It All The Time,Mindy McCready,32,8,Gains In Performance
1996-07-27,26,By My Side,Lorrie Morgan & Jon Randall,18,17,
1996-07-27,27,Big Guitar,BlackHawk,28,7,Gains In Performance
1996-07-27,28,Learning As You Go,Rick Trevino,33,9,Gains In Performance
1996-07-27,29,Blue Clear Sky,George Strait,25,17,
1996-07-27,30,My Maria,Brooks & Dunn,27,17,
1996-07-27,31,It's Lonely Out There,Pam Tillis,36,8,Gains In Performance
1996-07-27,32,Are We In Trouble Now,Randy Travis,39,7,Gains In Performance
1996-07-27,33,4 To 1 In Atlanta,Tracy Byrd,34,10,Gains In Performance
1996-07-27,34,So Much For Pretending,Bryan White,42,5,Gains In Performance
1996-07-27,35,Living In A Moment,Ty Herndon,38,5,Gains In Performance
1996-07-27,36,That Girl's Been Spyin' On Me,Billy Dean,41,7,Gains In Performance
1996-07-27,37,"Wrong Place, Wrong Time",Mark Chesnutt,37,11,
1996-07-27,38,Jacob's Ladder,Mark Wills,43,8,Gains In Performance
1996-07-27,39,You Can't Lose Me,Faith Hill,46,3,Gains In Performance
1996-07-27,40,You're Not In Kansas Anymore,Jo Dee Messina,44,4,Gains In Performance
1996-07-27,41,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,29,15,
1996-07-27,42,Love Remains,Collin Raye,48,3,Gains In Performance
1996-07-27,43,Whole Lotta Gone,Joe Diffie,45,6,Gains In Performance
1996-07-27,44,A Woman's Touch,Toby Keith,52,3,Gains In Performance
1996-07-27,45,Believe Me Baby (I Lied),Trisha Yearwood,51,3,Gains In Performance
1996-07-27,46,Suddenly Single,Terri Clark,53,3,Gains In Performance
1996-07-27,47,Worlds Apart,Vince Gill,69,2,Gains In Performance
1996-07-27,48,Redneck Games,Jeff Foxworthy With Alan Jackson,47,8,
1996-07-27,49,Phones Are Ringin' All Over Town,Martina McBride,35,17,
1996-07-27,50,I Do,Paul Brandt,61,8,Gains In Performance
1996-07-27,51,Everything I Own,Aaron Tippin,54,9,
1996-07-27,52,High Lonesome Sound,Vince Gill,49,16,
1996-07-27,53,You Still Got Me,Doug Supernaw,55,7,
1996-07-27,54,Why Can't You,Larry Stewart,57,4,Gains In Performance
1996-07-27,55,Missing You,The Mavericks,60,6,Gains In Performance
1996-07-27,56,The Maker Said Take Her,Alabama,65,2,Gains In Performance
1996-07-27,57,Vidalia,Sammy Kershaw,NEW,1,Highest ranking debut|Gains In Performance
1996-07-27,58,Me And You,Kenny Chesney,68,2,Gains In Performance
1996-07-27,59,Starting Over Again,Reba McEntire,50,18,
1996-07-27,60,That Was Him (This Is Now),4 Runner,62,4,Gains In Performance
1996-08-03,1,Don't Get Me Started,Rhett Akins,2,19,Gains In Performance
1996-08-03,2,Daddy's Money,Ricochet,1,15,
1996-08-03,3,Carried Away,George Strait,6,12,Gains In Performance
1996-08-03,4,That's What I Get For Lovin' You,Diamond Rio,5,14,Gains In Performance
1996-08-03,5,On A Good Night,Wade Hayes,7,13,Gains In Performance
1996-08-03,6,Treat Her Right,Sawyer Brown,3,20,
1996-08-03,7,No One Needs To Know,Shania Twain,4,13,
1996-08-03,8,"Only On Days That End In ""Y""",Clay Walker,10,11,Gains In Performance
1996-08-03,9,I Am That Man,Brooks & Dunn,11,11,Gains In Performance
1996-08-03,10,Then You Can Tell Me Goodbye,Neal McCoy,14,12,Gains In Performance
1996-08-03,11,She Never Lets It Go To Her Heart,Tim McGraw,16,7,Gains In Performance
1996-08-03,12,It's Midnight Cinderella,Garth Brooks,17,25,Gains In Performance
1996-08-03,13,Guys Do It All The Time,Mindy McCready,25,9,Gains In Performance
1996-08-03,14,I Don't Think I Will,James Bonamy,21,13,Gains In Performance
1996-08-03,15,Givin' Water To A Drowning Man,Lee Roy Parnell,20,12,Gains In Performance
1996-08-03,16,A Thousand Times A Day,Patty Loveless,13,17,
1996-08-03,17,Runnin' Away With My Heart,Lonestar,22,11,Gains In Performance
1996-08-03,18,My Heart Has A History,Paul Brandt,8,22,
1996-08-03,19,Meant To Be,Sammy Kershaw,9,20,
1996-08-03,20,There's A Girl In Texas,Trace Adkins,23,17,Gains In Performance
1996-08-03,21,Home,Alan Jackson,12,16,
1996-08-03,22,Big Guitar,BlackHawk,27,8,Gains In Performance
1996-08-03,23,Learning As You Go,Rick Trevino,28,10,Gains In Performance
1996-08-03,24,Time Marches On,Tracy Lawrence,19,20,
1996-08-03,25,Every Time I Get Around You,David Lee Murphy,15,20,
1996-08-03,26,It's Lonely Out There,Pam Tillis,31,9,Gains In Performance
1996-08-03,27,So Much For Pretending,Bryan White,34,6,Gains In Performance
1996-08-03,28,Living In A Moment,Ty Herndon,35,6,Gains In Performance
1996-08-03,29,That Girl's Been Spyin' On Me,Billy Dean,36,8,Gains In Performance
1996-08-03,30,Blue Clear Sky,George Strait,29,18,
1996-08-03,31,My Maria,Brooks & Dunn,30,18,
1996-08-03,32,Are We In Trouble Now,Randy Travis,32,8,Gains In Performance
1996-08-03,33,4 To 1 In Atlanta,Tracy Byrd,33,11,Gains In Performance
1996-08-03,34,You Can't Lose Me,Faith Hill,39,4,Gains In Performance
1996-08-03,35,By My Side,Lorrie Morgan & Jon Randall,26,18,
1996-08-03,36,Heaven Help My Heart,Wynonna,18,15,
1996-08-03,37,Jacob's Ladder,Mark Wills,38,9,Gains In Performance
1996-08-03,38,Blue,LeAnn Rimes,24,11,
1996-08-03,39,You're Not In Kansas Anymore,Jo Dee Messina,40,5,Gains In Performance
1996-08-03,40,"Wrong Place, Wrong Time",Mark Chesnutt,37,12,
1996-08-03,41,Love Remains,Collin Raye,42,4,Gains In Performance
1996-08-03,42,A Woman's Touch,Toby Keith,44,4,Gains In Performance
1996-08-03,43,Worlds Apart,Vince Gill,47,3,Gains In Performance
1996-08-03,44,Believe Me Baby (I Lied),Trisha Yearwood,45,4,Gains In Performance
1996-08-03,45,Whole Lotta Gone,Joe Diffie,43,7,Gains In Performance
1996-08-03,46,Suddenly Single,Terri Clark,46,4,Gains In Performance
1996-08-03,47,Redneck Games,Jeff Foxworthy With Alan Jackson,48,9,Gains In Performance
1996-08-03,48,I Do,Paul Brandt,50,9,Gains In Performance
1996-08-03,49,The Maker Said Take Her,Alabama,56,3,Gains In Performance
1996-08-03,50,Vidalia,Sammy Kershaw,57,2,Gains In Performance
1996-08-03,51,Stars Over Texas,Tracy Lawrence,66,2,Gains In Performance
1996-08-03,52,More Than You'll Ever Know,Travis Tritt,62,2,Gains In Performance
1996-08-03,53,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,41,16,
1996-08-03,54,Me And You,Kenny Chesney,58,3,Gains In Performance
1996-08-03,55,Why Can't You,Larry Stewart,54,5,Gains In Performance
1996-08-03,56,Change My Mind,John Berry,65,2,Gains In Performance
1996-08-03,57,Missing You,The Mavericks,55,7,Gains In Performance
1996-08-03,58,High Lonesome Sound,Vince Gill,52,17,
1996-08-03,59,That Was Him (This Is Now),4 Runner,60,5,Gains In Performance
1996-08-03,60,Nobody's Girl,Michelle Wright,63,4,Gains In Performance
1996-08-10,1,Carried Away,George Strait,3,13,Gains In Performance
1996-08-10,2,On A Good Night,Wade Hayes,5,14,Gains In Performance
1996-08-10,3,Don't Get Me Started,Rhett Akins,1,20,
1996-08-10,4,That's What I Get For Lovin' You,Diamond Rio,4,15,
1996-08-10,5,Then You Can Tell Me Goodbye,Neal McCoy,10,13,Gains In Performance
1996-08-10,6,Daddy's Money,Ricochet,2,16,
1996-08-10,7,"Only On Days That End In ""Y""",Clay Walker,8,12,Gains In Performance
1996-08-10,8,I Am That Man,Brooks & Dunn,9,12,Gains In Performance
1996-08-10,9,She Never Lets It Go To Her Heart,Tim McGraw,11,8,Gains In Performance
1996-08-10,10,It's Midnight Cinderella,Garth Brooks,12,26,Gains In Performance
1996-08-10,11,Guys Do It All The Time,Mindy McCready,13,10,Gains In Performance
1996-08-10,12,No One Needs To Know,Shania Twain,7,14,
1996-08-10,13,I Don't Think I Will,James Bonamy,14,14,Gains In Performance
1996-08-10,14,Treat Her Right,Sawyer Brown,6,21,
1996-08-10,15,Givin' Water To A Drowning Man,Lee Roy Parnell,15,13,Gains In Performance
1996-08-10,16,Runnin' Away With My Heart,Lonestar,17,12,Gains In Performance
1996-08-10,17,Big Guitar,BlackHawk,22,9,Gains In Performance
1996-08-10,18,So Much For Pretending,Bryan White,27,7,Gains In Performance
1996-08-10,19,Learning As You Go,Rick Trevino,23,11,Gains In Performance
1996-08-10,20,Living In A Moment,Ty Herndon,28,7,Gains In Performance
1996-08-10,21,There's A Girl In Texas,Trace Adkins,20,18,
1996-08-10,22,That Girl's Been Spyin' On Me,Billy Dean,29,9,Gains In Performance
1996-08-10,23,It's Lonely Out There,Pam Tillis,26,10,Gains In Performance
1996-08-10,24,You Can't Lose Me,Faith Hill,34,5,Gains In Performance
1996-08-10,25,Home,Alan Jackson,21,17,
1996-08-10,26,Are We In Trouble Now,Randy Travis,32,9,Gains In Performance
1996-08-10,27,4 To 1 In Atlanta,Tracy Byrd,33,12,Gains In Performance
1996-08-10,28,Jacob's Ladder,Mark Wills,37,10,Gains In Performance
1996-08-10,29,My Maria,Brooks & Dunn,31,19,
1996-08-10,30,Blue Clear Sky,George Strait,30,19,
1996-08-10,31,You're Not In Kansas Anymore,Jo Dee Messina,39,6,Gains In Performance
1996-08-10,32,Worlds Apart,Vince Gill,43,4,Gains In Performance
1996-08-10,33,Love Remains,Collin Raye,41,5,Gains In Performance
1996-08-10,34,Believe Me Baby (I Lied),Trisha Yearwood,44,5,Gains In Performance
1996-08-10,35,A Thousand Times A Day,Patty Loveless,16,18,
1996-08-10,36,A Woman's Touch,Toby Keith,42,5,Gains In Performance
1996-08-10,37,Whole Lotta Gone,Joe Diffie,45,8,Gains In Performance
1996-08-10,38,I Do,Paul Brandt,48,10,Gains In Performance
1996-08-10,39,Suddenly Single,Terri Clark,46,5,Gains In Performance
1996-08-10,40,Vidalia,Sammy Kershaw,50,3,Gains In Performance
1996-08-10,41,Stars Over Texas,Tracy Lawrence,51,3,Gains In Performance
1996-08-10,42,The Maker Said Take Her,Alabama,49,4,Gains In Performance
1996-08-10,43,Heaven Help My Heart,Wynonna,36,16,
1996-08-10,44,Blue,LeAnn Rimes,38,12,
1996-08-10,45,By My Side,Lorrie Morgan & Jon Randall,35,19,
1996-08-10,46,"Wrong Place, Wrong Time",Mark Chesnutt,40,13,
1996-08-10,47,Me And You,Kenny Chesney,54,4,Gains In Performance
1996-08-10,48,Redneck Games,Jeff Foxworthy With Alan Jackson,47,10,
1996-08-10,49,Change My Mind,John Berry,56,3,Gains In Performance
1996-08-10,50,More Than You'll Ever Know,Travis Tritt,52,3,Gains In Performance
1996-08-10,51,The Road You Leave Behind,David Lee Murphy,62,2,Gains In Performance
1996-08-10,52,Why Can't You,Larry Stewart,55,6,Gains In Performance
1996-08-10,53,Hurt Me,LeAnn Rimes,65,3,Gains In Performance
1996-08-10,54,Missing You,The Mavericks,57,8,Gains In Performance
1996-08-10,55,Nobody's Girl,Michelle Wright,60,5,Gains In Performance
1996-08-10,56,That Was Him (This Is Now),4 Runner,59,6,Gains In Performance
1996-08-10,57,High Lonesome Sound,Vince Gill,58,18,
1996-08-10,58,I Never Stopped Lovin' You,Steve Azar,63,6,Gains In Performance
1996-08-10,59,Honky Tonkin's What I Do Best,Marty Stuart & Travis Tritt,53,17,
1996-08-10,60,Irresistible You,Ty England,NEW,1,Highest ranking debut|Gains In Performance
1996-08-17,1,Carried Away,George Strait,1,14,Gains In Performance
1996-08-17,2,On A Good Night,Wade Hayes,2,15,Gains In Performance
1996-08-17,3,I Am That Man,Brooks & Dunn,8,13,Gains In Performance
1996-08-17,4,Then You Can Tell Me Goodbye,Neal McCoy,5,14,Gains In Performance
1996-08-17,5,"Only On Days That End In ""Y""",Clay Walker,7,13,Gains In Performance
1996-08-17,6,She Never Lets It Go To Her Heart,Tim McGraw,9,9,Gains In Performance
1996-08-17,7,I Don't Think I Will,James Bonamy,13,15,Gains In Performance
1996-08-17,8,It's Midnight Cinderella,Garth Brooks,10,27,Gains In Performance
1996-08-17,9,Guys Do It All The Time,Mindy McCready,11,11,Gains In Performance
1996-08-17,10,That's What I Get For Lovin' You,Diamond Rio,4,16,
1996-08-17,11,Daddy's Money,Ricochet,6,17,
1996-08-17,12,Givin' Water To A Drowning Man,Lee Roy Parnell,15,14,Gains In Performance
1996-08-17,13,So Much For Pretending,Bryan White,18,8,Gains In Performance
1996-08-17,14,Don't Get Me Started,Rhett Akins,3,21,
1996-08-17,15,Runnin' Away With My Heart,Lonestar,16,13,Gains In Performance
1996-08-17,16,Learning As You Go,Rick Trevino,19,12,Gains In Performance
1996-08-17,17,Living In A Moment,Ty Herndon,20,8,Gains In Performance
1996-08-17,18,No One Needs To Know,Shania Twain,12,15,
1996-08-17,19,That Girl's Been Spyin' On Me,Billy Dean,22,10,Gains In Performance
1996-08-17,20,Big Guitar,BlackHawk,17,10,Gains In Performance
1996-08-17,21,It's Lonely Out There,Pam Tillis,23,11,Gains In Performance
1996-08-17,22,You Can't Lose Me,Faith Hill,24,6,Gains In Performance
1996-08-17,23,4 To 1 In Atlanta,Tracy Byrd,27,13,Gains In Performance
1996-08-17,24,Are We In Trouble Now,Randy Travis,26,10,Gains In Performance
1996-08-17,25,Jacob's Ladder,Mark Wills,28,11,Gains In Performance
1996-08-17,26,Worlds Apart,Vince Gill,32,5,Gains In Performance
1996-08-17,27,Believe Me Baby (I Lied),Trisha Yearwood,34,6,Gains In Performance
1996-08-17,28,You're Not In Kansas Anymore,Jo Dee Messina,31,7,Gains In Performance
1996-08-17,29,Love Remains,Collin Raye,33,6,Gains In Performance
1996-08-17,30,A Woman's Touch,Toby Keith,36,6,Gains In Performance
1996-08-17,31,Blue Clear Sky,George Strait,30,20,
1996-08-17,32,My Maria,Brooks & Dunn,29,20,
1996-08-17,33,Home,Alan Jackson,25,18,
1996-08-17,34,Vidalia,Sammy Kershaw,40,4,Gains In Performance
1996-08-17,35,There's A Girl In Texas,Trace Adkins,21,19,
1996-08-17,36,Stars Over Texas,Tracy Lawrence,41,4,Gains In Performance
1996-08-17,37,I Do,Paul Brandt,38,11,Gains In Performance
1996-08-17,38,Whole Lotta Gone,Joe Diffie,37,9,Gains In Performance
1996-08-17,39,The Maker Said Take Her,Alabama,42,5,Gains In Performance
1996-08-17,40,Suddenly Single,Terri Clark,39,6,Gains In Performance
1996-08-17,41,Me And You,Kenny Chesney,47,5,Gains In Performance
1996-08-17,42,Change My Mind,John Berry,49,4,Gains In Performance
1996-08-17,43,More Than You'll Ever Know,Travis Tritt,50,4,Gains In Performance
1996-08-17,44,The Road You Leave Behind,David Lee Murphy,51,3,Gains In Performance
1996-08-17,45,A Thousand Times A Day,Patty Loveless,35,19,
1996-08-17,46,Blue,LeAnn Rimes,44,13,
1996-08-17,47,Heaven Help My Heart,Wynonna,43,17,
1996-08-17,48,Why Can't You,Larry Stewart,52,7,Gains In Performance
1996-08-17,49,Hurt Me,LeAnn Rimes,53,4,Gains In Performance
1996-08-17,50,Nobody's Girl,Michelle Wright,55,6,Gains In Performance
1996-08-17,51,Irresistible You,Ty England,60,2,Gains In Performance
1996-08-17,52,By My Side,Lorrie Morgan & Jon Randall,45,20,
1996-08-17,53,"Wrong Place, Wrong Time",Mark Chesnutt,46,14,
1996-08-17,54,That Was Him (This Is Now),4 Runner,56,7,Gains In Performance
1996-08-17,55,I Never Stopped Lovin' You,Steve Azar,58,7,Gains In Performance
1996-08-17,56,Home Ain't Where His Heart Is (Anymore),Shania Twain,66,2,Gains In Performance
1996-08-17,57,Redneck Games,Jeff Foxworthy With Alan Jackson,48,11,
1996-08-17,58,What Will You Do With M-e,Western Flyer,61,3,Gains In Performance
1996-08-17,59,Goodnight Sweetheart,David Kersh,63,3,Gains In Performance
1996-08-17,60,High Lonesome Sound,Vince Gill,57,19,
1996-08-24,1,Carried Away,George Strait,1,15,
1996-08-24,2,I Am That Man,Brooks & Dunn,3,14,Gains In Performance
1996-08-24,3,On A Good Night,Wade Hayes,2,16,
1996-08-24,4,She Never Lets It Go To Her Heart,Tim McGraw,6,10,Gains In Performance
1996-08-24,5,I Don't Think I Will,James Bonamy,7,16,Gains In Performance
1996-08-24,6,Then You Can Tell Me Goodbye,Neal McCoy,4,15,
1996-08-24,7,Guys Do It All The Time,Mindy McCready,9,12,Gains In Performance
1996-08-24,8,"Only On Days That End In ""Y""",Clay Walker,5,14,
1996-08-24,9,It's Midnight Cinderella,Garth Brooks,8,28,Gains In Performance
1996-08-24,10,Learning As You Go,Rick Trevino,16,13,Gains In Performance
1996-08-24,11,So Much For Pretending,Bryan White,13,9,Gains In Performance
1996-08-24,12,Runnin' Away With My Heart,Lonestar,15,14,Gains In Performance
1996-08-24,13,Living In A Moment,Ty Herndon,17,9,Gains In Performance
1996-08-24,14,That Girl's Been Spyin' On Me,Billy Dean,19,11,Gains In Performance
1996-08-24,15,Givin' Water To A Drowning Man,Lee Roy Parnell,12,15,
1996-08-24,16,That's What I Get For Lovin' You,Diamond Rio,10,17,
1996-08-24,17,It's Lonely Out There,Pam Tillis,21,12,Gains In Performance
1996-08-24,18,Big Guitar,BlackHawk,20,11,Gains In Performance
1996-08-24,19,You Can't Lose Me,Faith Hill,22,7,Gains In Performance
1996-08-24,20,Daddy's Money,Ricochet,11,18,
1996-08-24,21,Jacob's Ladder,Mark Wills,25,12,Gains In Performance
1996-08-24,22,4 To 1 In Atlanta,Tracy Byrd,23,14,Gains In Performance
1996-08-24,23,Believe Me Baby (I Lied),Trisha Yearwood,27,7,Gains In Performance
1996-08-24,24,No One Needs To Know,Shania Twain,18,16,
1996-08-24,25,You're Not In Kansas Anymore,Jo Dee Messina,28,8,Gains In Performance
1996-08-24,26,A Woman's Touch,Toby Keith,30,7,Gains In Performance
1996-08-24,27,Are We In Trouble Now,Randy Travis,24,11,
1996-08-24,28,Worlds Apart,Vince Gill,26,6,Gains In Performance
1996-08-24,29,Love Remains,Collin Raye,29,7,Gains In Performance
1996-08-24,30,Stars Over Texas,Tracy Lawrence,36,5,Gains In Performance
1996-08-24,31,Vidalia,Sammy Kershaw,34,5,Gains In Performance
