chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1996-08-24,32,I Do,Paul Brandt,37,12,Gains In Performance
1996-08-24,33,Whole Lotta Gone,Joe Diffie,38,10,Gains In Performance
1996-08-24,34,Suddenly Single,Terri Clark,40,7,Gains In Performance
1996-08-24,35,Home,Alan Jackson,33,19,
1996-08-24,36,Me And You,Kenny Chesney,41,6,Gains In Performance
1996-08-24,37,The Maker Said Take Her,Alabama,39,6,Gains In Performance
1996-08-24,38,The Road You Leave Behind,David Lee Murphy,44,4,Gains In Performance
1996-08-24,39,More Than You'll Ever Know,Travis Tritt,43,5,Gains In Performance
1996-08-24,40,Change My Mind,John Berry,42,5,Gains In Performance
1996-08-24,41,Home Ain't Where His Heart Is (Anymore),Shania Twain,56,3,Gains In Performance
1996-08-24,42,There's A Girl In Texas,Trace Adkins,35,20,
1996-08-24,43,Hurt Me,LeAnn Rimes,49,5,Gains In Performance
1996-08-24,44,Blue,LeAnn Rimes,46,14,
1996-08-24,45,Irresistible You,Ty England,51,3,Gains In Performance
1996-08-24,46,Why Can't You,Larry Stewart,48,8,
1996-08-24,47,A Thousand Times A Day,Patty Loveless,45,20,
1996-08-24,48,Heaven Help My Heart,Wynonna,47,18,
1996-08-24,49,What Will You Do With M-e,Western Flyer,58,4,Gains In Performance
1996-08-24,50,I Never Stopped Lovin' You,Steve Azar,55,8,Gains In Performance
1996-08-24,51,Nobody's Girl,Michelle Wright,50,7,
1996-08-24,52,Love Is Stronger Than Pride,Ricochet,66,2,Gains In Performance
1996-08-24,53,Goodnight Sweetheart,David Kersh,59,4,Gains In Performance
1996-08-24,54,That Was Him (This Is Now),4 Runner,54,8,
1996-08-24,55,I Just Might Be,Lorrie Morgan,61,3,Gains In Performance
1996-08-24,56,High Lonesome Sound,Vince Gill,60,20,
1996-08-24,57,Strawberry Wine,Deana Carter,70,2,Gains In Performance
1996-08-24,58,"Wrong Place, Wrong Time",Mark Chesnutt,53,15,
1996-08-24,59,That's Enough Of That,Mila Mason,67,2,Gains In Performance
1996-08-24,60,Once I Was The Light Of Your Life,Stephanie Bentley,63,5,
1996-08-31,1,She Never Lets It Go To Her Heart,Tim McGraw,4,11,Gains In Performance
1996-08-31,2,I Am That Man,Brooks & Dunn,2,15,Gains In Performance
1996-08-31,3,Guys Do It All The Time,Mindy McCready,7,13,Gains In Performance
1996-08-31,4,Carried Away,George Strait,1,16,
1996-08-31,5,I Don't Think I Will,James Bonamy,5,17,Gains In Performance
1996-08-31,6,It's Midnight Cinderella,Garth Brooks,9,29,Gains In Performance
1996-08-31,7,Learning As You Go,Rick Trevino,10,14,Gains In Performance
1996-08-31,8,So Much For Pretending,Bryan White,11,10,Gains In Performance
1996-08-31,9,Then You Can Tell Me Goodbye,Neal McCoy,6,16,
1996-08-31,10,Living In A Moment,Ty Herndon,13,10,Gains In Performance
1996-08-31,11,Runnin' Away With My Heart,Lonestar,12,15,Gains In Performance
1996-08-31,12,On A Good Night,Wade Hayes,3,17,
1996-08-31,13,That Girl's Been Spyin' On Me,Billy Dean,14,12,Gains In Performance
1996-08-31,14,You Can't Lose Me,Faith Hill,19,8,Gains In Performance
1996-08-31,15,"Only On Days That End In ""Y""",Clay Walker,8,15,
1996-08-31,16,It's Lonely Out There,Pam Tillis,17,13,Gains In Performance
1996-08-31,17,Jacob's Ladder,Mark Wills,21,13,Gains In Performance
1996-08-31,18,Big Guitar,BlackHawk,18,12,
1996-08-31,19,Believe Me Baby (I Lied),Trisha Yearwood,23,8,Gains In Performance
1996-08-31,20,Worlds Apart,Vince Gill,28,7,Gains In Performance
1996-08-31,21,4 To 1 In Atlanta,Tracy Byrd,22,15,
1996-08-31,22,You're Not In Kansas Anymore,Jo Dee Messina,25,9,Gains In Performance
1996-08-31,23,A Woman's Touch,Toby Keith,26,8,Gains In Performance
1996-08-31,24,Daddy's Money,Ricochet,20,19,
1996-08-31,25,Love Remains,Collin Raye,29,8,Gains In Performance
1996-08-31,26,Stars Over Texas,Tracy Lawrence,30,6,Gains In Performance
1996-08-31,27,Vidalia,Sammy Kershaw,31,6,Gains In Performance
1996-08-31,28,That's What I Get For Lovin' You,Diamond Rio,16,18,
1996-08-31,29,Givin' Water To A Drowning Man,Lee Roy Parnell,15,16,
1996-08-31,30,No One Needs To Know,Shania Twain,24,17,
1996-08-31,31,I Do,Paul Brandt,32,13,Gains In Performance
1996-08-31,32,Are We In Trouble Now,Randy Travis,27,12,
1996-08-31,33,Whole Lotta Gone,Joe Diffie,33,11,Gains In Performance
1996-08-31,34,Me And You,Kenny Chesney,36,7,Gains In Performance
1996-08-31,35,The Maker Said Take Her,Alabama,37,7,Gains In Performance
1996-08-31,36,Suddenly Single,Terri Clark,34,8,Gains In Performance
1996-08-31,37,The Road You Leave Behind,David Lee Murphy,38,5,Gains In Performance
1996-08-31,38,Home,Alan Jackson,35,20,
1996-08-31,39,More Than You'll Ever Know,Travis Tritt,39,6,Gains In Performance
1996-08-31,40,Change My Mind,John Berry,40,6,Gains In Performance
1996-08-31,41,Home Ain't Where His Heart Is (Anymore),Shania Twain,41,4,Gains In Performance
1996-08-31,42,Irresistible You,Ty England,45,4,Gains In Performance
1996-08-31,43,What Will You Do With M-e,Western Flyer,49,5,Gains In Performance
1996-08-31,44,Love Is Stronger Than Pride,Ricochet,52,3,Gains In Performance
1996-08-31,45,Hurt Me,LeAnn Rimes,43,6,Gains In Performance
1996-08-31,46,Why Can't You,Larry Stewart,46,9,Gains In Performance
1996-08-31,47,Lonely Too Long,Patty Loveless,65,2,Gains In Performance
1996-08-31,48,Blue,LeAnn Rimes,44,15,
1996-08-31,49,Goodnight Sweetheart,David Kersh,53,5,Gains In Performance
1996-08-31,50,That's Enough Of That,Mila Mason,59,3,Gains In Performance
1996-08-31,51,Nobody's Girl,Michelle Wright,51,8,
1996-08-31,52,Heaven Help My Heart,Wynonna,48,19,
1996-08-31,53,I Never Stopped Lovin' You,Steve Azar,50,9,
1996-08-31,54,Strawberry Wine,Deana Carter,57,3,Gains In Performance
1996-08-31,55,That Was Him (This Is Now),4 Runner,54,9,Gains In Performance
1996-08-31,56,I Just Might Be,Lorrie Morgan,55,4,Gains In Performance
1996-08-31,57,She's Gettin' There,Sawyer Brown,61,3,Gains In Performance
1996-08-31,58,Every Light In The House,Trace Adkins,72,2,Gains In Performance
1996-08-31,59,It's All In Your Head,Diamond Rio,70,2,Gains In Performance
1996-08-31,60,Her Man,Gary Allan,67,2,Gains In Performance
1996-09-07,1,She Never Lets It Go To Her Heart,Tim McGraw,1,12,Gains In Performance
1996-09-07,2,I Don't Think I Will,James Bonamy,5,18,Gains In Performance
1996-09-07,3,Guys Do It All The Time,Mindy McCready,3,14,Gains In Performance
1996-09-07,4,Learning As You Go,Rick Trevino,7,15,Gains In Performance
1996-09-07,5,It's Midnight Cinderella,Garth Brooks,6,30,Gains In Performance
1996-09-07,6,I Am That Man,Brooks & Dunn,2,16,
1996-09-07,7,Carried Away,George Strait,4,17,
1996-09-07,8,So Much For Pretending,Bryan White,8,11,Gains In Performance
1996-09-07,9,Living In A Moment,Ty Herndon,10,11,Gains In Performance
1996-09-07,10,Runnin' Away With My Heart,Lonestar,11,16,Gains In Performance
1996-09-07,11,That Girl's Been Spyin' On Me,Billy Dean,13,13,Gains In Performance
1996-09-07,12,Jacob's Ladder,Mark Wills,17,14,Gains In Performance
1996-09-07,13,You Can't Lose Me,Faith Hill,14,9,Gains In Performance
1996-09-07,14,It's Lonely Out There,Pam Tillis,16,14,Gains In Performance
1996-09-07,15,Believe Me Baby (I Lied),Trisha Yearwood,19,9,Gains In Performance
1996-09-07,16,You're Not In Kansas Anymore,Jo Dee Messina,22,10,Gains In Performance
1996-09-07,17,Worlds Apart,Vince Gill,20,8,Gains In Performance
1996-09-07,18,A Woman's Touch,Toby Keith,23,9,Gains In Performance
1996-09-07,19,Vidalia,Sammy Kershaw,27,7,Gains In Performance
1996-09-07,20,Then You Can Tell Me Goodbye,Neal McCoy,9,17,
1996-09-07,21,Love Remains,Collin Raye,25,9,Gains In Performance
1996-09-07,22,Stars Over Texas,Tracy Lawrence,26,7,Gains In Performance
1996-09-07,23,I Do,Paul Brandt,31,14,Gains In Performance
1996-09-07,24,On A Good Night,Wade Hayes,12,18,
1996-09-07,25,4 To 1 In Atlanta,Tracy Byrd,21,16,
1996-09-07,26,Daddy's Money,Ricochet,24,20,
1996-09-07,27,Me And You,Kenny Chesney,34,8,Gains In Performance
1996-09-07,28,Whole Lotta Gone,Joe Diffie,33,12,Gains In Performance
1996-09-07,29,The Road You Leave Behind,David Lee Murphy,37,6,Gains In Performance
1996-09-07,30,The Maker Said Take Her,Alabama,35,8,Gains In Performance
1996-09-07,31,"Only On Days That End In ""Y""",Clay Walker,15,16,
1996-09-07,32,No One Needs To Know,Shania Twain,30,18,
1996-09-07,33,That's What I Get For Lovin' You,Diamond Rio,28,19,
1996-09-07,34,Big Guitar,BlackHawk,18,13,
1996-09-07,35,More Than You'll Ever Know,Travis Tritt,39,7,Gains In Performance
1996-09-07,36,Suddenly Single,Terri Clark,36,9,Gains In Performance
1996-09-07,37,Change My Mind,John Berry,40,7,Gains In Performance
1996-09-07,38,Home Ain't Where His Heart Is (Anymore),Shania Twain,41,5,Gains In Performance
1996-09-07,39,Givin' Water To A Drowning Man,Lee Roy Parnell,29,17,
1996-09-07,40,Lonely Too Long,Patty Loveless,47,3,Gains In Performance
1996-09-07,41,Irresistible You,Ty England,42,5,Gains In Performance
1996-09-07,42,Like The Rain,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1996-09-07,43,Love Is Stronger Than Pride,Ricochet,44,4,Gains In Performance
1996-09-07,44,What Will You Do With M-e,Western Flyer,43,6,Gains In Performance
1996-09-07,45,Are We In Trouble Now,Randy Travis,32,13,
1996-09-07,46,Hurt Me,LeAnn Rimes,45,7,Gains In Performance
1996-09-07,47,Strawberry Wine,Deana Carter,54,4,Gains In Performance
1996-09-07,48,That's Enough Of That,Mila Mason,50,4,Gains In Performance
1996-09-07,49,Goodnight Sweetheart,David Kersh,49,6,Gains In Performance
1996-09-07,50,Every Light In The House,Trace Adkins,58,3,Gains In Performance
1996-09-07,51,Blue,LeAnn Rimes,48,16,
1996-09-07,52,It's All In Your Head,Diamond Rio,59,3,Gains In Performance
1996-09-07,53,Why Can't You,Larry Stewart,46,10,
1996-09-07,54,I Just Might Be,Lorrie Morgan,56,5,Gains In Performance
1996-09-07,55,That Was Him (This Is Now),4 Runner,55,10,Gains In Performance
1996-09-07,56,Her Man,Gary Allan,60,3,Gains In Performance
1996-09-07,57,I Never Stopped Lovin' You,Steve Azar,53,10,
1996-09-07,58,Nobody's Girl,Michelle Wright,51,9,
1996-09-07,59,She's Gettin' There,Sawyer Brown,57,4,Gains In Performance
1996-09-07,60,Heaven Help My Heart,Wynonna,52,20,
1996-09-14,1,Guys Do It All The Time,Mindy McCready,3,15,Gains In Performance
1996-09-14,2,Learning As You Go,Rick Trevino,4,16,Gains In Performance
1996-09-14,3,I Don't Think I Will,James Bonamy,2,19,
1996-09-14,4,She Never Lets It Go To Her Heart,Tim McGraw,1,13,
1996-09-14,5,So Much For Pretending,Bryan White,8,12,Gains In Performance
1996-09-14,6,It's Midnight Cinderella,Garth Brooks,5,31,
1996-09-14,7,Living In A Moment,Ty Herndon,9,12,Gains In Performance
1996-09-14,8,Runnin' Away With My Heart,Lonestar,10,17,
1996-09-14,9,Carried Away,George Strait,7,18,
1996-09-14,10,Jacob's Ladder,Mark Wills,12,15,Gains In Performance
1996-09-14,11,I Am That Man,Brooks & Dunn,6,17,
1996-09-14,12,That Girl's Been Spyin' On Me,Billy Dean,11,14,Gains In Performance
1996-09-14,13,You Can't Lose Me,Faith Hill,13,10,Gains In Performance
1996-09-14,14,Believe Me Baby (I Lied),Trisha Yearwood,15,10,Gains In Performance
1996-09-14,15,It's Lonely Out There,Pam Tillis,14,15,
1996-09-14,16,You're Not In Kansas Anymore,Jo Dee Messina,16,11,Gains In Performance
1996-09-14,17,Vidalia,Sammy Kershaw,19,8,Gains In Performance
1996-09-14,18,A Woman's Touch,Toby Keith,18,10,Gains In Performance
1996-09-14,19,Worlds Apart,Vince Gill,17,9,Gains In Performance
1996-09-14,20,I Do,Paul Brandt,23,15,Gains In Performance
1996-09-14,21,Stars Over Texas,Tracy Lawrence,22,8,Gains In Performance
1996-09-14,22,Love Remains,Collin Raye,21,10,Gains In Performance
1996-09-14,23,The Road You Leave Behind,David Lee Murphy,29,7,Gains In Performance
1996-09-14,24,Whole Lotta Gone,Joe Diffie,28,13,Gains In Performance
1996-09-14,25,Me And You,Kenny Chesney,27,9,Gains In Performance
1996-09-14,26,The Maker Said Take Her,Alabama,30,9,Gains In Performance
1996-09-14,27,Then You Can Tell Me Goodbye,Neal McCoy,20,18,
1996-09-14,28,On A Good Night,Wade Hayes,24,19,
1996-09-14,29,Like The Rain,Clint Black,42,2,Gains In Performance
1996-09-14,30,More Than You'll Ever Know,Travis Tritt,35,8,Gains In Performance
1996-09-14,31,No One Needs To Know,Shania Twain,32,19,
1996-09-14,32,Lonely Too Long,Patty Loveless,40,4,Gains In Performance
1996-09-14,33,Change My Mind,John Berry,37,8,Gains In Performance
1996-09-14,34,That's What I Get For Lovin' You,Diamond Rio,33,20,
1996-09-14,35,Home Ain't Where His Heart Is (Anymore),Shania Twain,38,6,Gains In Performance
1996-09-14,36,"Only On Days That End In ""Y""",Clay Walker,31,17,
1996-09-14,37,Suddenly Single,Terri Clark,36,10,
1996-09-14,38,Ain't Got Nothin' On Us,John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
1996-09-14,39,Love Is Stronger Than Pride,Ricochet,43,5,Gains In Performance
1996-09-14,40,Irresistible You,Ty England,41,6,Gains In Performance
1996-09-14,41,4 To 1 In Atlanta,Tracy Byrd,25,17,
1996-09-14,42,What Will You Do With M-e,Western Flyer,44,7,Gains In Performance
1996-09-14,43,Strawberry Wine,Deana Carter,47,5,Gains In Performance
1996-09-14,44,It's All In Your Head,Diamond Rio,52,4,Gains In Performance
1996-09-14,45,Big Guitar,BlackHawk,34,14,
1996-09-14,46,That's Enough Of That,Mila Mason,48,5,Gains In Performance
1996-09-14,47,Every Light In The House,Trace Adkins,50,4,Gains In Performance
1996-09-14,48,Givin' Water To A Drowning Man,Lee Roy Parnell,39,18,
1996-09-14,49,I Can Still Make Cheyenne,George Strait,64,4,Gains In Performance
1996-09-14,50,I Just Might Be,Lorrie Morgan,54,6,Gains In Performance
1996-09-14,51,Hurt Me,LeAnn Rimes,46,8,
1996-09-14,52,Goodnight Sweetheart,David Kersh,49,7,Gains In Performance
1996-09-14,53,Her Man,Gary Allan,56,4,Gains In Performance
1996-09-14,54,Blue,LeAnn Rimes,51,17,
1996-09-14,55,She's Gettin' There,Sawyer Brown,59,5,Gains In Performance
1996-09-14,56,Swingin' Doors,Martina McBride,61,3,Gains In Performance
1996-09-14,57,My Angel Is Here,Wynonna,63,3,Gains In Performance
1996-09-14,58,Are We In Trouble Now,Randy Travis,45,14,
1996-09-14,59,Thanks To You,Marty Stuart,62,5,Gains In Performance
1996-09-14,60,That Was Him (This Is Now),4 Runner,55,11,
1996-09-21,1,So Much For Pretending,Bryan White,5,13,Gains In Performance
1996-09-21,2,Learning As You Go,Rick Trevino,2,17,
1996-09-21,3,Guys Do It All The Time,Mindy McCready,1,16,
1996-09-21,4,Living In A Moment,Ty Herndon,7,13,Gains In Performance
1996-09-21,5,I Don't Think I Will,James Bonamy,3,20,
1996-09-21,6,She Never Lets It Go To Her Heart,Tim McGraw,4,14,
1996-09-21,7,Jacob's Ladder,Mark Wills,10,16,Gains In Performance
1996-09-21,8,That Girl's Been Spyin' On Me,Billy Dean,12,15,Gains In Performance
1996-09-21,9,It's Midnight Cinderella,Garth Brooks,6,32,
1996-09-21,10,You Can't Lose Me,Faith Hill,13,11,Gains In Performance
1996-09-21,11,Believe Me Baby (I Lied),Trisha Yearwood,14,11,Gains In Performance
1996-09-21,12,Carried Away,George Strait,9,19,
1996-09-21,13,Worlds Apart,Vince Gill,19,10,Gains In Performance
1996-09-21,14,I Do,Paul Brandt,20,16,Gains In Performance
1996-09-21,15,Stars Over Texas,Tracy Lawrence,21,9,Gains In Performance
1996-09-21,16,Vidalia,Sammy Kershaw,17,9,Gains In Performance
1996-09-21,17,A Woman's Touch,Toby Keith,18,11,Gains In Performance
1996-09-21,18,I Am That Man,Brooks & Dunn,11,18,
1996-09-21,19,You're Not In Kansas Anymore,Jo Dee Messina,16,12,Gains In Performance
1996-09-21,20,Love Remains,Collin Raye,22,11,Gains In Performance
1996-09-21,21,It's Lonely Out There,Pam Tillis,15,16,
1996-09-21,22,The Road You Leave Behind,David Lee Murphy,23,8,Gains In Performance
1996-09-21,23,Like The Rain,Clint Black,29,3,Gains In Performance
1996-09-21,24,The Maker Said Take Her,Alabama,26,10,Gains In Performance
1996-09-21,25,Me And You,Kenny Chesney,25,10,Gains In Performance
1996-09-21,26,Whole Lotta Gone,Joe Diffie,24,14,Gains In Performance
1996-09-21,27,Runnin' Away With My Heart,Lonestar,8,18,
1996-09-21,28,More Than You'll Ever Know,Travis Tritt,30,9,Gains In Performance
1996-09-21,29,Ain't Got Nothin' On Us,John Michael Montgomery,38,2,Gains In Performance
1996-09-21,30,Lonely Too Long,Patty Loveless,32,5,Gains In Performance
1996-09-21,31,Change My Mind,John Berry,33,9,Gains In Performance
1996-09-21,32,Then You Can Tell Me Goodbye,Neal McCoy,27,19,
1996-09-21,33,On A Good Night,Wade Hayes,28,20,
1996-09-21,34,Home Ain't Where His Heart Is (Anymore),Shania Twain,35,7,Gains In Performance
1996-09-21,35,No One Needs To Know,Shania Twain,31,20,
1996-09-21,36,Love Is Stronger Than Pride,Ricochet,39,6,Gains In Performance
1996-09-21,37,I Can Still Make Cheyenne,George Strait,49,5,Gains In Performance
1996-09-21,38,Irresistible You,Ty England,40,7,Gains In Performance
1996-09-21,39,"Only On Days That End In ""Y""",Clay Walker,36,18,
1996-09-21,40,Strawberry Wine,Deana Carter,43,6,Gains In Performance
1996-09-21,41,It's All In Your Head,Diamond Rio,44,5,Gains In Performance
1996-09-21,42,What Will You Do With M-e,Western Flyer,42,8,Gains In Performance
1996-09-21,43,That's Enough Of That,Mila Mason,46,6,Gains In Performance
1996-09-21,44,Every Light In The House,Trace Adkins,47,5,Gains In Performance
1996-09-21,45,I Just Might Be,Lorrie Morgan,50,7,Gains In Performance
1996-09-21,46,Goodnight Sweetheart,David Kersh,52,8,Gains In Performance
1996-09-21,47,Her Man,Gary Allan,53,5,Gains In Performance
1996-09-21,48,4 To 1 In Atlanta,Tracy Byrd,41,18,
1996-09-21,49,Givin' Water To A Drowning Man,Lee Roy Parnell,48,19,
1996-09-21,50,Swingin' Doors,Martina McBride,56,4,Gains In Performance
1996-09-21,51,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,74,2,Gains In Performance
1996-09-21,52,Big Guitar,BlackHawk,45,15,
1996-09-21,53,Blue,LeAnn Rimes,54,18,Gains In Performance
1996-09-21,54,My Angel Is Here,Wynonna,57,4,Gains In Performance
1996-09-21,55,Suddenly Single,Terri Clark,37,11,
1996-09-21,56,She's Gettin' There,Sawyer Brown,55,6,Gains In Performance
1996-09-21,57,Love You Back,Rhett Akins,61,3,Gains In Performance
1996-09-21,58,Hurt Me,LeAnn Rimes,51,9,
1996-09-21,59,Thanks To You,Marty Stuart,59,6,Gains In Performance
1996-09-21,60,"Another You, Another Me",Brady Seals,64,3,Gains In Performance
1996-09-28,1,So Much For Pretending,Bryan White,1,14,Gains In Performance
1996-09-28,2,Living In A Moment,Ty Herndon,4,14,Gains In Performance
1996-09-28,3,Guys Do It All The Time,Mindy McCready,3,17,
1996-09-28,4,Learning As You Go,Rick Trevino,2,18,
1996-09-28,5,That Girl's Been Spyin' On Me,Billy Dean,8,16,Gains In Performance
1996-09-28,6,Jacob's Ladder,Mark Wills,7,17,Gains In Performance
1996-09-28,7,You Can't Lose Me,Faith Hill,10,12,Gains In Performance
1996-09-28,8,Believe Me Baby (I Lied),Trisha Yearwood,11,12,Gains In Performance
1996-09-28,9,Stars Over Texas,Tracy Lawrence,15,10,Gains In Performance
1996-09-28,10,She Never Lets It Go To Her Heart,Tim McGraw,6,15,
1996-09-28,11,Worlds Apart,Vince Gill,13,11,Gains In Performance
1996-09-28,12,I Don't Think I Will,James Bonamy,5,21,
1996-09-28,13,I Do,Paul Brandt,14,17,Gains In Performance
1996-09-28,14,You're Not In Kansas Anymore,Jo Dee Messina,19,13,Gains In Performance
1996-09-28,15,Vidalia,Sammy Kershaw,16,10,Gains In Performance
1996-09-28,16,A Woman's Touch,Toby Keith,17,12,Gains In Performance
1996-09-28,17,Like The Rain,Clint Black,23,4,Gains In Performance
1996-09-28,18,Love Remains,Collin Raye,20,12,Gains In Performance
1996-09-28,19,The Maker Said Take Her,Alabama,24,11,Gains In Performance
1996-09-28,20,The Road You Leave Behind,David Lee Murphy,22,9,Gains In Performance
1996-09-28,21,Me And You,Kenny Chesney,25,11,Gains In Performance
1996-09-28,22,Carried Away,George Strait,12,20,
1996-09-28,23,Whole Lotta Gone,Joe Diffie,26,15,Gains In Performance
1996-09-28,24,Ain't Got Nothin' On Us,John Michael Montgomery,29,3,Gains In Performance
1996-09-28,25,More Than You'll Ever Know,Travis Tritt,28,10,Gains In Performance
1996-09-28,26,Lonely Too Long,Patty Loveless,30,6,Gains In Performance
1996-09-28,27,I Am That Man,Brooks & Dunn,18,19,
1996-09-28,28,I Can Still Make Cheyenne,George Strait,37,6,Gains In Performance
1996-09-28,29,Change My Mind,John Berry,31,10,Gains In Performance
1996-09-28,30,Home Ain't Where His Heart Is (Anymore),Shania Twain,34,8,Gains In Performance
1996-09-28,31,Love Is Stronger Than Pride,Ricochet,36,7,Gains In Performance
1996-09-28,32,Strawberry Wine,Deana Carter,40,7,Gains In Performance
1996-09-28,33,It's All In Your Head,Diamond Rio,41,6,Gains In Performance
1996-09-28,34,What Will You Do With M-e,Western Flyer,42,9,Gains In Performance
1996-09-28,35,Irresistible You,Ty England,38,8,Gains In Performance
1996-09-28,36,Then You Can Tell Me Goodbye,Neal McCoy,32,20,
1996-09-28,37,Runnin' Away With My Heart,Lonestar,27,19,
1996-09-28,38,Every Light In The House,Trace Adkins,44,6,Gains In Performance
1996-09-28,39,It's Lonely Out There,Pam Tillis,21,17,
1996-09-28,40,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,51,3,Gains In Performance
1996-09-28,41,That's Enough Of That,Mila Mason,43,7,Gains In Performance
1996-09-28,42,"Only On Days That End In ""Y""",Clay Walker,39,19,
1996-09-28,43,Goodnight Sweetheart,David Kersh,46,9,Gains In Performance
1996-09-28,44,Her Man,Gary Allan,47,6,Gains In Performance
1996-09-28,45,I Just Might Be,Lorrie Morgan,45,8,
1996-09-28,46,Swingin' Doors,Martina McBride,50,5,Gains In Performance
1996-09-28,47,She's Gettin' There,Sawyer Brown,56,7,Gains In Performance
1996-09-28,48,Love You Back,Rhett Akins,57,4,Gains In Performance
1996-09-28,49,My Angel Is Here,Wynonna,54,5,Gains In Performance
1996-09-28,50,Big Love,Tracy Byrd,65,2,Gains In Performance
1996-09-28,51,Blue,LeAnn Rimes,53,19,
1996-09-28,52,Thanks To You,Marty Stuart,59,7,Gains In Performance
1996-09-28,53,Givin' Water To A Drowning Man,Lee Roy Parnell,49,20,
1996-09-28,54,"Another You, Another Me",Brady Seals,60,4,Gains In Performance
1996-09-28,55,Big Guitar,BlackHawk,52,16,
1996-09-28,56,4 To 1 In Atlanta,Tracy Byrd,48,19,
1996-09-28,57,Cherokee Boogie,BR549,67,2,Gains In Performance
1996-09-28,58,Bury The Shovel,Clay Walker,NEW,1,Highest ranking debut|Gains In Performance
1996-09-28,59,No Way Out,Suzy Bogguss,64,3,Gains In Performance
1996-09-28,60,When Cowboys Didn't Dance,Lonestar,NEW,1,Gains In Performance
1996-10-05,1,Living In A Moment,Ty Herndon,2,15,Gains In Performance
1996-10-05,2,So Much For Pretending,Bryan White,1,15,
1996-10-05,3,Believe Me Baby (I Lied),Trisha Yearwood,8,13,Gains In Performance
1996-10-05,4,That Girl's Been Spyin' On Me,Billy Dean,5,17,
1996-10-05,5,Stars Over Texas,Tracy Lawrence,9,11,Gains In Performance
1996-10-05,6,You Can't Lose Me,Faith Hill,7,13,
1996-10-05,7,I Do,Paul Brandt,13,18,Gains In Performance
1996-10-05,8,Worlds Apart,Vince Gill,11,12,Gains In Performance
1996-10-05,9,Jacob's Ladder,Mark Wills,6,18,
1996-10-05,10,Like The Rain,Clint Black,17,5,Gains In Performance
1996-10-05,11,A Woman's Touch,Toby Keith,16,13,Gains In Performance
1996-10-05,12,You're Not In Kansas Anymore,Jo Dee Messina,14,14,Gains In Performance
1996-10-05,13,Vidalia,Sammy Kershaw,15,11,Gains In Performance
1996-10-05,14,Learning As You Go,Rick Trevino,4,19,
1996-10-05,15,The Maker Said Take Her,Alabama,19,12,Gains In Performance
1996-10-05,16,The Road You Leave Behind,David Lee Murphy,20,10,Gains In Performance
1996-10-05,17,Guys Do It All The Time,Mindy McCready,3,18,
1996-10-05,18,Love Remains,Collin Raye,18,13,Gains In Performance
1996-10-05,19,Me And You,Kenny Chesney,21,12,Gains In Performance
1996-10-05,20,More Than You'll Ever Know,Travis Tritt,25,11,Gains In Performance
1996-10-05,21,She Never Lets It Go To Her Heart,Tim McGraw,10,16,
1996-10-05,22,Ain't Got Nothin' On Us,John Michael Montgomery,24,4,Gains In Performance
1996-10-05,23,Lonely Too Long,Patty Loveless,26,7,Gains In Performance
1996-10-05,24,I Can Still Make Cheyenne,George Strait,28,7,Gains In Performance
1996-10-05,25,Whole Lotta Gone,Joe Diffie,23,16,
1996-10-05,26,Strawberry Wine,Deana Carter,32,8,Gains In Performance
1996-10-05,27,Change My Mind,John Berry,29,11,Gains In Performance
1996-10-05,28,Home Ain't Where His Heart Is (Anymore),Shania Twain,30,9,Gains In Performance
1996-10-05,29,Love Is Stronger Than Pride,Ricochet,31,8,Gains In Performance
1996-10-05,30,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,40,4,Gains In Performance
1996-10-05,31,It's All In Your Head,Diamond Rio,33,7,Gains In Performance
1996-10-05,32,I Am That Man,Brooks & Dunn,27,20,
1996-10-05,33,What Will You Do With M-e,Western Flyer,34,10,Gains In Performance
1996-10-05,34,Every Light In The House,Trace Adkins,38,7,Gains In Performance
1996-10-05,35,Irresistible You,Ty England,35,9,
