chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1996-11-16,32,Friends,John Michael Montgomery,51,5,Gains In Performance
1996-11-16,33,I Can't Do That Anymore,Faith Hill,40,5,Gains In Performance
1996-11-16,34,Would I,Randy Travis,36,7,Gains In Performance
1996-11-16,35,"Going, Going, Gone",Neal McCoy,37,8,Gains In Performance
1996-11-16,36,Love Remains,Collin Raye,32,19,
1996-11-16,37,Worlds Apart,Vince Gill,34,18,
1996-11-16,38,Love You Back,Rhett Akins,41,11,
1996-11-16,39,You're Not In Kansas Anymore,Jo Dee Messina,42,20,
1996-11-16,40,A Woman's Touch,Toby Keith,44,19,
1996-11-16,41,It's A Little Too Late,Mark Chesnutt,50,7,Gains In Performance
1996-11-16,42,Where Do I Go To Start All Over,Wade Hayes,49,7,Gains In Performance
1996-11-16,43,Ain't Got Nothin' On Us,John Michael Montgomery,33,10,
1996-11-16,44,Pretty Little Adriana,Vince Gill,63,2,Gains In Performance
1996-11-16,45,Everybody Knows,Trisha Yearwood,57,2,Gains In Performance
1996-11-16,46,Swingin' Doors,Martina McBride,38,12,
1996-11-16,47,Vidalia,Sammy Kershaw,47,17,
1996-11-16,48,Running Out Of Reasons To Run,Rick Trevino,56,4,Gains In Performance
1996-11-16,49,You Can't Lose Me,Faith Hill,48,19,
1996-11-16,50,Cherokee Boogie,BR549,52,9,Gains In Performance
1996-11-16,51,We All Get Lucky Sometimes,Lee Roy Parnell,53,9,Gains In Performance
1996-11-16,52,When Cowboys Didn't Dance,Lonestar,45,8,
1996-11-16,53,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),55,6,Gains In Performance
1996-11-16,54,"Another You, Another Me",Brady Seals,54,11,Gains In Performance
1996-11-16,55,All I Do Is Love Her,James Bonamy,59,4,Gains In Performance
1996-11-16,56,Amen Kind Of Love,Daryle Singletary,58,6,Gains In Performance
1996-11-16,57,What Will You Do With M-e,Western Flyer,46,16,
1996-11-16,58,High Low And In Between,Mark Wills,60,5,Gains In Performance
1996-11-16,59,King Of The World,BlackHawk,61,4,Gains In Performance
1996-11-16,60,She Wants To Be Wanted Again,Ty Herndon,64,3,Gains In Performance
1996-11-23,1,Strawberry Wine,Deana Carter,3,15,Gains In Performance
1996-11-23,2,Lonely Too Long,Patty Loveless,1,14,Gains In Performance
1996-11-23,3,Little Bitty,Alan Jackson,9,5,Gains In Performance
1996-11-23,4,I Can Still Make Cheyenne,George Strait,6,14,Gains In Performance
1996-11-23,5,The Fear Of Being Alone,Reba McEntire,8,8,Gains In Performance
1996-11-23,6,Me And You,Kenny Chesney,4,19,
1996-11-23,7,Every Light In The House,Trace Adkins,11,14,Gains In Performance
1996-11-23,8,Like The Rain,Clint Black,2,12,
1996-11-23,9,More Than You'll Ever Know,Travis Tritt,5,18,
1996-11-23,10,"Poor, Poor Pitiful Me",Terri Clark,12,7,Gains In Performance
1996-11-23,11,Change My Mind,John Berry,10,18,
1996-11-23,12,That Ol' Wind,Garth Brooks,13,9,Gains In Performance
1996-11-23,13,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,14,11,
1996-11-23,14,Love Is Stronger Than Pride,Ricochet,17,15,Gains In Performance
1996-11-23,15,Goodnight Sweetheart,David Kersh,16,17,Gains In Performance
1996-11-23,16,One Way Ticket (Because I Can),LeAnn Rimes,19,9,Gains In Performance
1996-11-23,17,It's All In Your Head,Diamond Rio,15,14,
1996-11-23,18,Big Love,Tracy Byrd,20,10,Gains In Performance
1996-11-23,19,The Road You Leave Behind,David Lee Murphy,7,17,
1996-11-23,20,Maybe We Should Just Sleep On It,Tim McGraw,21,7,Gains In Performance
1996-11-23,21,Bury The Shovel,Clay Walker,18,9,
1996-11-23,22,That's Enough Of That,Mila Mason,23,15,Gains In Performance
1996-11-23,23,Let Me Into Your Heart,Mary Chapin Carpenter,24,8,Gains In Performance
1996-11-23,24,Her Man,Gary Allan,27,14,Gains In Performance
1996-11-23,25,Is That A Tear,Tracy Lawrence,30,4,Gains In Performance
1996-11-23,26,Friends,John Michael Montgomery,32,6,Gains In Performance
1996-11-23,27,Nobody Knows,Kevin Sharp,29,9,Gains In Performance
1996-11-23,28,Believe Me Baby (I Lied),Trisha Yearwood,25,20,
1996-11-23,29,Irresistible You,Ty England,22,16,
1996-11-23,30,I Can't Do That Anymore,Faith Hill,33,6,Gains In Performance
1996-11-23,31,That's Another Song,Bryan White,31,6,Gains In Performance
1996-11-23,32,The Maker Said Take Her,Alabama,26,19,
1996-11-23,33,Would I,Randy Travis,34,8,Gains In Performance
1996-11-23,34,Stars Over Texas,Tracy Lawrence,28,18,
1996-11-23,35,Pretty Little Adriana,Vince Gill,44,3,Gains In Performance
1996-11-23,36,"Going, Going, Gone",Neal McCoy,35,9,
1996-11-23,37,It's A Little Too Late,Mark Chesnutt,41,8,Gains In Performance
1996-11-23,38,Everybody Knows,Trisha Yearwood,45,3,Gains In Performance
1996-11-23,39,Running Out Of Reasons To Run,Rick Trevino,48,5,Gains In Performance
1996-11-23,40,Worlds Apart,Vince Gill,37,19,
1996-11-23,41,Love Remains,Collin Raye,36,20,
1996-11-23,42,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),53,7,Gains In Performance
1996-11-23,43,A Woman's Touch,Toby Keith,40,20,
1996-11-23,44,Cherokee Boogie,BR549,50,10,Gains In Performance
1996-11-23,45,You Can't Lose Me,Faith Hill,49,20,
1996-11-23,46,We All Get Lucky Sometimes,Lee Roy Parnell,51,10,Gains In Performance
1996-11-23,47,"Another You, Another Me",Brady Seals,54,12,Gains In Performance
1996-11-23,48,High Low And In Between,Mark Wills,58,6,Gains In Performance
1996-11-23,49,Where Do I Go To Start All Over,Wade Hayes,42,8,
1996-11-23,50,Amen Kind Of Love,Daryle Singletary,56,7,Gains In Performance
1996-11-23,51,Vidalia,Sammy Kershaw,47,18,
1996-11-23,52,All I Do Is Love Her,James Bonamy,55,5,Gains In Performance
1996-11-23,53,What If Jesus Comes Back Like That,Collin Raye,63,14,Gains In Performance
1996-11-23,54,Love You Back,Rhett Akins,38,12,
1996-11-23,55,She Wants To Be Wanted Again,Ty Herndon,60,4,Gains In Performance
1996-11-23,56,King Of The World,BlackHawk,59,5,Gains In Performance
1996-11-23,57,You Can't Stop Love,Marty Stuart,61,5,Gains In Performance
1996-11-23,58,Swingin' Doors,Martina McBride,46,13,
1996-11-23,59,Love Worth Fighting For,Burnin' Daylight,66,6,Gains In Performance
1996-11-23,60,"Politics, Religion And Her",Sammy Kershaw,67,3,Gains In Performance
1996-11-30,1,Strawberry Wine,Deana Carter,1,16,
1996-11-30,2,Little Bitty,Alan Jackson,3,6,Gains In Performance
1996-11-30,3,The Fear Of Being Alone,Reba McEntire,5,9,Gains In Performance
1996-11-30,4,I Can Still Make Cheyenne,George Strait,4,15,
1996-11-30,5,Every Light In The House,Trace Adkins,7,15,Gains In Performance
1996-11-30,6,Lonely Too Long,Patty Loveless,2,15,
1996-11-30,7,"Poor, Poor Pitiful Me",Terri Clark,10,8,Gains In Performance
1996-11-30,8,That Ol' Wind,Garth Brooks,12,10,Gains In Performance
1996-11-30,9,Love Is Stronger Than Pride,Ricochet,14,16,Gains In Performance
1996-11-30,10,Goodnight Sweetheart,David Kersh,15,18,Gains In Performance
1996-11-30,11,Like The Rain,Clint Black,8,13,
1996-11-30,12,One Way Ticket (Because I Can),LeAnn Rimes,16,10,Gains In Performance
1996-11-30,13,Big Love,Tracy Byrd,18,11,Gains In Performance
1996-11-30,14,Me And You,Kenny Chesney,6,20,
1996-11-30,15,Change My Mind,John Berry,11,19,
1996-11-30,16,Let Me Into Your Heart,Mary Chapin Carpenter,23,9,Gains In Performance
1996-11-30,17,Friends,John Michael Montgomery,26,7,Gains In Performance
1996-11-30,18,That's Enough Of That,Mila Mason,22,16,Gains In Performance
1996-11-30,19,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,13,12,
1996-11-30,20,Maybe We Should Just Sleep On It,Tim McGraw,20,8,Gains In Performance
1996-11-30,21,Is That A Tear,Tracy Lawrence,25,5,Gains In Performance
1996-11-30,22,Bury The Shovel,Clay Walker,21,10,
1996-11-30,23,Her Man,Gary Allan,24,15,Gains In Performance
1996-11-30,24,More Than You'll Ever Know,Travis Tritt,9,19,
1996-11-30,25,Nobody Knows,Kevin Sharp,27,10,Gains In Performance
1996-11-30,26,It's All In Your Head,Diamond Rio,17,15,
1996-11-30,27,I Can't Do That Anymore,Faith Hill,30,7,Gains In Performance
1996-11-30,28,The Road You Leave Behind,David Lee Murphy,19,18,
1996-11-30,29,That's Another Song,Bryan White,31,7,Gains In Performance
1996-11-30,30,Pretty Little Adriana,Vince Gill,35,4,Gains In Performance
1996-11-30,31,Would I,Randy Travis,33,9,Gains In Performance
1996-11-30,32,Everybody Knows,Trisha Yearwood,38,4,Gains In Performance
1996-11-30,33,It's A Little Too Late,Mark Chesnutt,37,9,Gains In Performance
1996-11-30,34,The Maker Said Take Her,Alabama,32,20,
1996-11-30,35,Stars Over Texas,Tracy Lawrence,34,19,
1996-11-30,36,Running Out Of Reasons To Run,Rick Trevino,39,6,Gains In Performance
1996-11-30,37,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),42,8,Gains In Performance
1996-11-30,38,Amen Kind Of Love,Daryle Singletary,50,8,Gains In Performance
1996-11-30,39,Irresistible You,Ty England,29,17,
1996-11-30,40,High Low And In Between,Mark Wills,48,7,Gains In Performance
1996-11-30,41,Worlds Apart,Vince Gill,40,20,
1996-11-30,42,"Another You, Another Me",Brady Seals,47,13,Gains In Performance
1996-11-30,43,What If Jesus Comes Back Like That,Collin Raye,53,15,Gains In Performance
1996-11-30,44,All I Do Is Love Her,James Bonamy,52,6,Gains In Performance
1996-11-30,45,She Wants To Be Wanted Again,Ty Herndon,55,5,Gains In Performance
1996-11-30,46,"Going, Going, Gone",Neal McCoy,36,10,
1996-11-30,47,Half Way Up,Clint Black,NEW,1,Highest ranking debut|Gains In Performance
1996-11-30,48,Vidalia,Sammy Kershaw,51,19,
1996-11-30,49,Me Too,Toby Keith,72,2,Gains In Performance
1996-11-30,50,You Can't Stop Love,Marty Stuart,57,6,Gains In Performance
1996-11-30,51,Cherokee Boogie,BR549,44,11,
1996-11-30,52,"Politics, Religion And Her",Sammy Kershaw,60,4,Gains In Performance
1996-11-30,53,We All Get Lucky Sometimes,Lee Roy Parnell,46,11,
1996-11-30,54,King Of The World,BlackHawk,56,6,Gains In Performance
1996-11-30,55,Where Corn Don't Grow,Travis Tritt,73,2,Gains In Performance
1996-11-30,56,I Meant To Do That,Paul Brandt,64,3,Gains In Performance
1996-11-30,57,I Wouldn't Be A Man,Billy Dean,63,5,Gains In Performance
1996-11-30,58,Love Worth Fighting For,Burnin' Daylight,59,7,Gains In Performance
1996-11-30,59,That's How I Got To Memphis,Deryl Dodd,67,4,Gains In Performance
1996-11-30,60,Somebody To Love You,Wynonna,71,3,Gains In Performance
1996-12-07,1,Little Bitty,Alan Jackson,2,7,Gains In Performance
1996-12-07,2,The Fear Of Being Alone,Reba McEntire,3,10,Gains In Performance
1996-12-07,3,Strawberry Wine,Deana Carter,1,17,
1996-12-07,4,Every Light In The House,Trace Adkins,5,16,Gains In Performance
1996-12-07,5,"Poor, Poor Pitiful Me",Terri Clark,7,9,Gains In Performance
1996-12-07,6,That Ol' Wind,Garth Brooks,8,11,Gains In Performance
1996-12-07,7,One Way Ticket (Because I Can),LeAnn Rimes,12,11,Gains In Performance
1996-12-07,8,I Can Still Make Cheyenne,George Strait,4,16,
1996-12-07,9,Goodnight Sweetheart,David Kersh,10,19,Gains In Performance
1996-12-07,10,Love Is Stronger Than Pride,Ricochet,9,17,Gains In Performance
1996-12-07,11,Lonely Too Long,Patty Loveless,6,16,
1996-12-07,12,Friends,John Michael Montgomery,17,8,Gains In Performance
1996-12-07,13,Big Love,Tracy Byrd,13,12,Gains In Performance
1996-12-07,14,Nobody Knows,Kevin Sharp,25,11,Gains In Performance
1996-12-07,15,Maybe We Should Just Sleep On It,Tim McGraw,20,9,Gains In Performance
1996-12-07,16,Let Me Into Your Heart,Mary Chapin Carpenter,16,10,Gains In Performance
1996-12-07,17,Is That A Tear,Tracy Lawrence,21,6,Gains In Performance
1996-12-07,18,That's Enough Of That,Mila Mason,18,17,Gains In Performance
1996-12-07,19,Her Man,Gary Allan,23,16,Gains In Performance
1996-12-07,20,I Can't Do That Anymore,Faith Hill,27,8,Gains In Performance
1996-12-07,21,Pretty Little Adriana,Vince Gill,30,5,Gains In Performance
1996-12-07,22,Everybody Knows,Trisha Yearwood,32,5,Gains In Performance
1996-12-07,23,That's Another Song,Bryan White,29,8,Gains In Performance
1996-12-07,24,Like The Rain,Clint Black,11,14,
1996-12-07,25,More Than You'll Ever Know,Travis Tritt,24,20,
1996-12-07,26,Bury The Shovel,Clay Walker,22,11,
1996-12-07,27,It's A Little Too Late,Mark Chesnutt,33,10,Gains In Performance
1996-12-07,28,Would I,Randy Travis,31,10,Gains In Performance
1996-12-07,29,Change My Mind,John Berry,15,20,
1996-12-07,30,The Road You Leave Behind,David Lee Murphy,28,19,
1996-12-07,31,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,19,13,
1996-12-07,32,Running Out Of Reasons To Run,Rick Trevino,36,7,Gains In Performance
1996-12-07,33,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),37,9,Gains In Performance
1996-12-07,34,Half Way Up,Clint Black,47,2,Gains In Performance
1996-12-07,35,Amen Kind Of Love,Daryle Singletary,38,9,Gains In Performance
1996-12-07,36,Stars Over Texas,Tracy Lawrence,35,20,
1996-12-07,37,High Low And In Between,Mark Wills,40,8,Gains In Performance
1996-12-07,38,"Another You, Another Me",Brady Seals,42,14,Gains In Performance
1996-12-07,39,What If Jesus Comes Back Like That,Collin Raye,43,16,Gains In Performance
1996-12-07,40,She Wants To Be Wanted Again,Ty Herndon,45,6,Gains In Performance
1996-12-07,41,It's All In Your Head,Diamond Rio,26,16,
1996-12-07,42,All I Do Is Love Her,James Bonamy,44,7,Gains In Performance
1996-12-07,43,Where Corn Don't Grow,Travis Tritt,55,3,Gains In Performance
1996-12-07,44,Me Too,Toby Keith,49,3,Gains In Performance
1996-12-07,45,You Can't Stop Love,Marty Stuart,50,7,Gains In Performance
1996-12-07,46,I Meant To Do That,Paul Brandt,56,4,Gains In Performance
1996-12-07,47,"Politics, Religion And Her",Sammy Kershaw,52,5,Gains In Performance
1996-12-07,48,I Wouldn't Be A Man,Billy Dean,57,6,Gains In Performance
1996-12-07,49,Vidalia,Sammy Kershaw,48,20,
1996-12-07,50,King Of The World,BlackHawk,54,7,Gains In Performance
1996-12-07,51,A Man This Lonely,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1996-12-07,52,Irresistible You,Ty England,39,18,
1996-12-07,53,Love Worth Fighting For,Burnin' Daylight,58,8,Gains In Performance
1996-12-07,54,That's How I Got To Memphis,Deryl Dodd,59,5,Gains In Performance
1996-12-07,55,Do You Wanna Make Something Of It,Jo Dee Messina,61,4,Gains In Performance
1996-12-07,56,Somebody To Love You,Wynonna,60,4,Gains In Performance
1996-12-07,57,Heartbroke Every Day,Lonestar,NEW,1,Gains In Performance
1996-12-07,58,Have We Forgotten What Love Is,Crystal Bernard,67,6,Gains In Performance
1996-12-07,59,Cherokee Boogie,BR549,51,12,
1996-12-07,60,Remember When,Ray Vega,65,4,Gains In Performance
1996-12-14,1,Little Bitty,Alan Jackson,1,8,Gains In Performance
1996-12-14,2,The Fear Of Being Alone,Reba McEntire,2,11,Gains In Performance
1996-12-14,3,Every Light In The House,Trace Adkins,4,17,Gains In Performance
1996-12-14,4,One Way Ticket (Because I Can),LeAnn Rimes,7,12,Gains In Performance
1996-12-14,5,That Ol' Wind,Garth Brooks,6,12,Gains In Performance
1996-12-14,6,Goodnight Sweetheart,David Kersh,9,20,Gains In Performance
1996-12-14,7,Strawberry Wine,Deana Carter,3,18,
1996-12-14,8,"Poor, Poor Pitiful Me",Terri Clark,5,10,
1996-12-14,9,Love Is Stronger Than Pride,Ricochet,10,18,
1996-12-14,10,Big Love,Tracy Byrd,13,13,Gains In Performance
1996-12-14,11,Friends,John Michael Montgomery,12,9,Gains In Performance
1996-12-14,12,Nobody Knows,Kevin Sharp,14,12,Gains In Performance
1996-12-14,13,Maybe We Should Just Sleep On It,Tim McGraw,15,10,Gains In Performance
1996-12-14,14,I Can Still Make Cheyenne,George Strait,8,17,
1996-12-14,15,Let Me Into Your Heart,Mary Chapin Carpenter,16,11,Gains In Performance
1996-12-14,16,Her Man,Gary Allan,19,17,Gains In Performance
1996-12-14,17,Is That A Tear,Tracy Lawrence,17,7,Gains In Performance
1996-12-14,18,That's Enough Of That,Mila Mason,18,18,
1996-12-14,19,I Can't Do That Anymore,Faith Hill,20,9,Gains In Performance
1996-12-14,20,Everybody Knows,Trisha Yearwood,22,6,Gains In Performance
1996-12-14,21,Pretty Little Adriana,Vince Gill,21,6,Gains In Performance
1996-12-14,22,That's Another Song,Bryan White,23,9,Gains In Performance
1996-12-14,23,Lonely Too Long,Patty Loveless,11,17,
1996-12-14,24,It's A Little Too Late,Mark Chesnutt,27,11,Gains In Performance
1996-12-14,25,Would I,Randy Travis,28,11,Gains In Performance
1996-12-14,26,Like The Rain,Clint Black,24,15,
1996-12-14,27,Running Out Of Reasons To Run,Rick Trevino,32,8,Gains In Performance
1996-12-14,28,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),33,10,Gains In Performance
1996-12-14,29,Half Way Up,Clint Black,34,3,Gains In Performance
1996-12-14,30,Amen Kind Of Love,Daryle Singletary,35,10,Gains In Performance
1996-12-14,31,What If Jesus Comes Back Like That,Collin Raye,39,17,Gains In Performance
1996-12-14,32,The Road You Leave Behind,David Lee Murphy,30,20,
1996-12-14,33,High Low And In Between,Mark Wills,37,9,Gains In Performance
1996-12-14,34,Me Too,Toby Keith,44,4,Gains In Performance
1996-12-14,35,A Man This Lonely,Brooks & Dunn,51,2,Gains In Performance
1996-12-14,36,Where Corn Don't Grow,Travis Tritt,43,4,Gains In Performance
1996-12-14,37,She Wants To Be Wanted Again,Ty Herndon,40,7,Gains In Performance
1996-12-14,38,"Another You, Another Me",Brady Seals,38,15,
1996-12-14,39,All I Do Is Love Her,James Bonamy,42,8,Gains In Performance
1996-12-14,40,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,31,14,
1996-12-14,41,You Can't Stop Love,Marty Stuart,45,8,Gains In Performance
1996-12-14,42,Bury The Shovel,Clay Walker,26,12,
1996-12-14,43,"Politics, Religion And Her",Sammy Kershaw,47,6,Gains In Performance
1996-12-14,44,I Meant To Do That,Paul Brandt,46,5,Gains In Performance
1996-12-14,45,Heartbroke Every Day,Lonestar,57,2,Gains In Performance
1996-12-14,46,I Wouldn't Be A Man,Billy Dean,48,7,Gains In Performance
1996-12-14,47,That's How I Got To Memphis,Deryl Dodd,54,6,Gains In Performance
1996-12-14,48,It's All In Your Head,Diamond Rio,41,17,
1996-12-14,49,King Of The World,BlackHawk,50,8,
1996-12-14,50,Love Worth Fighting For,Burnin' Daylight,53,9,
1996-12-14,51,She's Taken A Shine,John Berry,61,2,Gains In Performance
1996-12-14,52,Irresistible You,Ty England,52,19,
1996-12-14,53,Do You Wanna Make Something Of It,Jo Dee Messina,55,5,
1996-12-14,54,God Bless The Child,Shania Twain,68,3,Gains In Performance
1996-12-14,55,Somebody To Love You,Wynonna,56,5,
1996-12-14,56,Remember When,Ray Vega,60,5,Gains In Performance
1996-12-14,57,Have We Forgotten What Love Is,Crystal Bernard,58,7,
1996-12-14,58,We Danced Anyway,Deana Carter,NEW,1,Highest ranking debut|Gains In Performance
1996-12-14,59,You Just Get One,Jeff Wood,64,7,Gains In Performance
1996-12-14,60,Kiss The Girl,Little Texas,62,8,Gains In Performance
1996-12-21,1,Little Bitty,Alan Jackson,1,9,
1996-12-21,2,The Fear Of Being Alone,Reba McEntire,2,12,Gains In Performance
1996-12-21,3,One Way Ticket (Because I Can),LeAnn Rimes,4,13,Gains In Performance
1996-12-21,4,Every Light In The House,Trace Adkins,3,18,Gains In Performance
1996-12-21,5,That Ol' Wind,Garth Brooks,5,13,Gains In Performance
1996-12-21,6,Big Love,Tracy Byrd,10,14,Gains In Performance
1996-12-21,7,Nobody Knows,Kevin Sharp,12,13,Gains In Performance
1996-12-21,8,Goodnight Sweetheart,David Kersh,6,21,
1996-12-21,9,Friends,John Michael Montgomery,11,10,Gains In Performance
1996-12-21,10,Maybe We Should Just Sleep On It,Tim McGraw,13,11,Gains In Performance
1996-12-21,11,Her Man,Gary Allan,16,18,Gains In Performance
1996-12-21,12,Is That A Tear,Tracy Lawrence,17,8,Gains In Performance
1996-12-21,13,Strawberry Wine,Deana Carter,7,19,
1996-12-21,14,Let Me Into Your Heart,Mary Chapin Carpenter,15,12,Gains In Performance
1996-12-21,15,Everybody Knows,Trisha Yearwood,20,7,Gains In Performance
1996-12-21,16,Pretty Little Adriana,Vince Gill,21,7,Gains In Performance
1996-12-21,17,"Poor, Poor Pitiful Me",Terri Clark,8,11,
1996-12-21,18,I Can't Do That Anymore,Faith Hill,19,10,Gains In Performance
1996-12-21,19,It's A Little Too Late,Mark Chesnutt,24,12,Gains In Performance
1996-12-21,20,That's Another Song,Bryan White,22,10,
1996-12-21,21,Love Is Stronger Than Pride,Ricochet,9,19,
1996-12-21,22,I Can Still Make Cheyenne,George Strait,14,18,
1996-12-21,23,Half Way Up,Clint Black,29,4,Gains In Performance
1996-12-21,24,Lonely Too Long,Patty Loveless,23,18,
1996-12-21,25,Running Out Of Reasons To Run,Rick Trevino,27,9,Gains In Performance
1996-12-21,26,Would I,Randy Travis,25,12,Gains In Performance
1996-12-21,27,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),28,11,Gains In Performance
1996-12-21,28,What If Jesus Comes Back Like That,Collin Raye,31,18,Gains In Performance
1996-12-21,29,Amen Kind Of Love,Daryle Singletary,30,11,Gains In Performance
1996-12-21,30,That's Enough Of That,Mila Mason,18,19,
1996-12-21,31,A Man This Lonely,Brooks & Dunn,35,3,Gains In Performance
1996-12-21,32,Like The Rain,Clint Black,26,16,
1996-12-21,33,Where Corn Don't Grow,Travis Tritt,36,5,Gains In Performance
1996-12-21,34,Me Too,Toby Keith,34,5,Gains In Performance
1996-12-21,35,She Wants To Be Wanted Again,Ty Herndon,37,8,Gains In Performance
1996-12-21,36,High Low And In Between,Mark Wills,33,10,Gains In Performance
1996-12-21,37,"Another You, Another Me",Brady Seals,38,16,Gains In Performance
1996-12-21,38,All I Do Is Love Her,James Bonamy,39,9,Gains In Performance
1996-12-21,39,You Can't Stop Love,Marty Stuart,41,9,Gains In Performance
1996-12-21,40,"Politics, Religion And Her",Sammy Kershaw,43,7,Gains In Performance
1996-12-21,41,I Meant To Do That,Paul Brandt,44,6,Gains In Performance
1996-12-21,42,She's Taken A Shine,John Berry,51,3,Gains In Performance
1996-12-21,43,Heartbroke Every Day,Lonestar,45,3,Gains In Performance
1996-12-21,44,That's How I Got To Memphis,Deryl Dodd,47,7,Gains In Performance
1996-12-21,45,I Wouldn't Be A Man,Billy Dean,46,8,Gains In Performance
1996-12-21,46,Redneck 12 Days Of Christmas,Jeff Foxworthy,61,7,Gains In Performance
1996-12-21,47,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,40,15,
1996-12-21,48,King Of The Mountain,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1996-12-21,49,Love Worth Fighting For,Burnin' Daylight,50,10,
1996-12-21,50,We Danced Anyway,Deana Carter,58,2,Gains In Performance
1996-12-21,51,God Bless The Child,Shania Twain,54,4,Gains In Performance
1996-12-21,52,Bury The Shovel,Clay Walker,42,13,
1996-12-21,53,Do You Wanna Make Something Of It,Jo Dee Messina,53,6,Gains In Performance
1996-12-21,54,That Woman Of Mine,Neal McCoy,66,2,Gains In Performance
1996-12-21,55,King Of The World,BlackHawk,49,9,
1996-12-21,56,It's Over My Head,Wade Hayes,NEW,1,Gains In Performance
1996-12-21,57,Remember When,Ray Vega,56,6,Gains In Performance
1996-12-21,58,You Just Get One,Jeff Wood,59,8,Gains In Performance
1996-12-21,59,Unchained Melody,LeAnn Rimes,NEW,1,Gains In Performance
1996-12-21,60,Have We Forgotten What Love Is,Crystal Bernard,57,8,Gains In Performance
1996-12-28,1,One Way Ticket (Because I Can),LeAnn Rimes,3,14,Gains In Performance
1996-12-28,2,Little Bitty,Alan Jackson,1,10,
1996-12-28,3,The Fear Of Being Alone,Reba McEntire,2,13,
1996-12-28,4,That Ol' Wind,Garth Brooks,5,14,Gains In Performance
1996-12-28,5,Big Love,Tracy Byrd,6,15,Gains In Performance
1996-12-28,6,Nobody Knows,Kevin Sharp,7,14,Gains In Performance
1996-12-28,7,Every Light In The House,Trace Adkins,4,19,
1996-12-28,8,Friends,John Michael Montgomery,9,11,Gains In Performance
1996-12-28,9,Maybe We Should Just Sleep On It,Tim McGraw,10,12,Gains In Performance
1996-12-28,10,Her Man,Gary Allan,11,19,Gains In Performance
1996-12-28,11,Is That A Tear,Tracy Lawrence,12,9,Gains In Performance
1996-12-28,12,Let Me Into Your Heart,Mary Chapin Carpenter,14,13,Gains In Performance
1996-12-28,13,Everybody Knows,Trisha Yearwood,15,8,Gains In Performance
1996-12-28,14,It's A Little Too Late,Mark Chesnutt,19,13,Gains In Performance
1996-12-28,15,Pretty Little Adriana,Vince Gill,16,8,Gains In Performance
1996-12-28,16,Goodnight Sweetheart,David Kersh,8,22,
1996-12-28,17,I Can't Do That Anymore,Faith Hill,18,11,Gains In Performance
1996-12-28,18,Half Way Up,Clint Black,23,5,Gains In Performance
1996-12-28,19,That's Another Song,Bryan White,20,11,Gains In Performance
1996-12-28,20,Strawberry Wine,Deana Carter,13,20,
1996-12-28,21,A Man This Lonely,Brooks & Dunn,31,4,Gains In Performance
1996-12-28,22,Running Out Of Reasons To Run,Rick Trevino,25,10,Gains In Performance
1996-12-28,23,Amen Kind Of Love,Daryle Singletary,29,12,Gains In Performance
1996-12-28,24,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),27,12,Gains In Performance
1996-12-28,25,Would I,Randy Travis,26,13,Gains In Performance
