chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1996-12-28,26,What If Jesus Comes Back Like That,Collin Raye,28,19,Gains In Performance
1996-12-28,27,I Can Still Make Cheyenne,George Strait,22,19,
1996-12-28,28,Where Corn Don't Grow,Travis Tritt,33,6,Gains In Performance
1996-12-28,29,Me Too,Toby Keith,34,6,Gains In Performance
1996-12-28,30,"Poor, Poor Pitiful Me",Terri Clark,17,12,
1996-12-28,31,Lonely Too Long,Patty Loveless,24,19,
1996-12-28,32,Love Is Stronger Than Pride,Ricochet,21,20,
1996-12-28,33,Like The Rain,Clint Black,32,17,
1996-12-28,34,She Wants To Be Wanted Again,Ty Herndon,35,9,Gains In Performance
1996-12-28,35,All I Do Is Love Her,James Bonamy,38,10,Gains In Performance
1996-12-28,36,"Another You, Another Me",Brady Seals,37,17,Gains In Performance
1996-12-28,37,High Low And In Between,Mark Wills,36,11,Gains In Performance
1996-12-28,38,King Of The Mountain,George Strait,48,2,Gains In Performance
1996-12-28,39,You Can't Stop Love,Marty Stuart,39,10,Gains In Performance
1996-12-28,40,She's Taken A Shine,John Berry,42,4,Gains In Performance
1996-12-28,41,That's Enough Of That,Mila Mason,30,20,
1996-12-28,42,We Danced Anyway,Deana Carter,50,3,Gains In Performance
1996-12-28,43,"Politics, Religion And Her",Sammy Kershaw,40,8,Gains In Performance
1996-12-28,44,Heartbroke Every Day,Lonestar,43,4,Gains In Performance
1996-12-28,45,I Meant To Do That,Paul Brandt,41,7,
1996-12-28,46,Redneck 12 Days Of Christmas,Jeff Foxworthy,46,8,Gains In Performance
1996-12-28,47,That's How I Got To Memphis,Deryl Dodd,44,8,Gains In Performance
1996-12-28,48,I Wouldn't Be A Man,Billy Dean,45,9,Gains In Performance
1996-12-28,49,That Woman Of Mine,Neal McCoy,54,3,Gains In Performance
1996-12-28,50,God Bless The Child,Shania Twain,51,5,Gains In Performance
1996-12-28,51,"Let It Snow, Let It Snow, Let It Snow",Ricochet,63,3,Gains In Performance
1996-12-28,52,Holdin',Diamond Rio,61,3,Gains In Performance
1996-12-28,53,She Drew A Broken Heart,Patty Loveless,68,2,Gains In Performance
1996-12-28,54,All I Want For Christmas Is You,Vince Vance & The Valiants,RE,10,Gains In Performance
1996-12-28,55,It's Over My Head,Wade Hayes,56,2,Gains In Performance
1996-12-28,56,Leroy The Redneck Reindeer,Joe Diffie,70,7,Gains In Performance
1996-12-28,57,Do You Wanna Make Something Of It,Jo Dee Messina,53,7,Gains In Performance
1996-12-28,58,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,47,16,
1996-12-28,59,Remember When,Ray Vega,57,7,Gains In Performance
1996-12-28,60,Unchained Melody,LeAnn Rimes,59,2,Gains In Performance
1997-01-04,1,One Way Ticket (Because I Can),LeAnn Rimes,1,15,
1997-01-04,2,Nobody Knows,Kevin Sharp,6,15,Gains In Performance
1997-01-04,3,Big Love,Tracy Byrd,5,16,Gains In Performance
1997-01-04,4,Friends,John Michael Montgomery,8,12,Gains In Performance
1997-01-04,5,Maybe We Should Just Sleep On It,Tim McGraw,9,13,Gains In Performance
1997-01-04,6,Little Bitty,Alan Jackson,2,11,
1997-01-04,7,That Ol' Wind,Garth Brooks,4,15,
1997-01-04,8,Her Man,Gary Allan,10,20,Gains In Performance
1997-01-04,9,Is That A Tear,Tracy Lawrence,11,10,Gains In Performance
1997-01-04,10,The Fear Of Being Alone,Reba McEntire,3,14,
1997-01-04,11,Let Me Into Your Heart,Mary Chapin Carpenter,12,14,Gains In Performance
1997-01-04,12,Everybody Knows,Trisha Yearwood,13,9,Gains In Performance
1997-01-04,13,It's A Little Too Late,Mark Chesnutt,14,14,Gains In Performance
1997-01-04,14,Pretty Little Adriana,Vince Gill,15,9,Gains In Performance
1997-01-04,15,Every Light In The House,Trace Adkins,7,20,
1997-01-04,16,I Can't Do That Anymore,Faith Hill,17,12,
1997-01-04,17,Half Way Up,Clint Black,18,6,
1997-01-04,18,That's Another Song,Bryan White,19,12,Gains In Performance
1997-01-04,19,A Man This Lonely,Brooks & Dunn,21,5,Gains In Performance
1997-01-04,20,Running Out Of Reasons To Run,Rick Trevino,22,11,Gains In Performance
1997-01-04,21,What If Jesus Comes Back Like That,Collin Raye,26,20,Gains In Performance
1997-01-04,22,Amen Kind Of Love,Daryle Singletary,23,13,Gains In Performance
1997-01-04,23,Where Corn Don't Grow,Travis Tritt,28,7,Gains In Performance
1997-01-04,24,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),24,13,
1997-01-04,25,Me Too,Toby Keith,29,7,Gains In Performance
1997-01-04,26,I Can Still Make Cheyenne,George Strait,27,20,
1997-01-04,27,King Of The Mountain,George Strait,38,3,Gains In Performance
1997-01-04,28,Would I,Randy Travis,25,14,
1997-01-04,29,Lonely Too Long,Patty Loveless,31,20,
1997-01-04,30,She Wants To Be Wanted Again,Ty Herndon,34,10,Gains In Performance
1997-01-04,31,All I Do Is Love Her,James Bonamy,35,11,Gains In Performance
1997-01-04,32,"Another You, Another Me",Brady Seals,36,18,Gains In Performance
1997-01-04,33,She's Taken A Shine,John Berry,40,5,Gains In Performance
1997-01-04,34,Like The Rain,Clint Black,33,18,
1997-01-04,35,We Danced Anyway,Deana Carter,42,4,Gains In Performance
1997-01-04,36,You Can't Stop Love,Marty Stuart,39,11,Gains In Performance
1997-01-04,37,"Poor, Poor Pitiful Me",Terri Clark,30,13,
1997-01-04,38,High Low And In Between,Mark Wills,37,12,
1997-01-04,39,Redneck 12 Days Of Christmas,Jeff Foxworthy,46,9,Gains In Performance
1997-01-04,40,"Politics, Religion And Her",Sammy Kershaw,43,9,Gains In Performance
1997-01-04,41,Heartbroke Every Day,Lonestar,44,5,Gains In Performance
1997-01-04,42,I Meant To Do That,Paul Brandt,45,8,Gains In Performance
1997-01-04,43,"Let It Snow, Let It Snow, Let It Snow",Ricochet,51,4,Gains In Performance
1997-01-04,44,That's How I Got To Memphis,Deryl Dodd,47,9,Gains In Performance
1997-01-04,45,Unchained Melody,LeAnn Rimes,60,3,Gains In Performance
1997-01-04,46,She Drew A Broken Heart,Patty Loveless,53,3,Gains In Performance
1997-01-04,47,Holdin',Diamond Rio,52,4,Gains In Performance
1997-01-04,48,I Wouldn't Be A Man,Billy Dean,48,10,Gains In Performance
1997-01-04,49,All I Want For Christmas Is You,Vince Vance & The Valiants,54,11,Gains In Performance
1997-01-04,50,Leroy The Redneck Reindeer,Joe Diffie,56,8,Gains In Performance
1997-01-04,51,That Woman Of Mine,Neal McCoy,49,4,Gains In Performance
1997-01-04,52,God Bless The Child,Shania Twain,50,6,Gains In Performance
1997-01-04,53,It's Over My Head,Wade Hayes,55,3,Gains In Performance
1997-01-04,54,Put A Little Holiday In Your Heart,LeAnn Rimes,72,2,Gains In Performance
1997-01-04,55,When I Close My Eyes,Kenny Chesney,64,3,Gains In Performance
1997-01-04,56,Rudolph The Red-Nosed Reindeer,Alan Jackson,69,2,Gains In Performance
1997-01-04,57,You Just Get One,Jeff Wood,62,10,Gains In Performance
1997-01-04,58,All Of The Above,Ty England,68,2,Gains In Performance
1997-01-04,59,Do You Wanna Make Something Of It,Jo Dee Messina,57,8,
1997-01-04,60,Remember When,Ray Vega,59,8,
1997-01-11,1,Nobody Knows,Kevin Sharp,2,16,
1997-01-11,2,Friends,John Michael Montgomery,4,13,
1997-01-11,3,One Way Ticket (Because I Can),LeAnn Rimes,1,16,
1997-01-11,4,Big Love,Tracy Byrd,3,17,
1997-01-11,5,Maybe We Should Just Sleep On It,Tim McGraw,5,14,
1997-01-11,6,Is That A Tear,Tracy Lawrence,9,11,
1997-01-11,7,Her Man,Gary Allan,8,21,
1997-01-11,8,Everybody Knows,Trisha Yearwood,12,10,
1997-01-11,9,Little Bitty,Alan Jackson,6,12,
1997-01-11,10,It's A Little Too Late,Mark Chesnutt,13,15,
1997-01-11,11,That Ol' Wind,Garth Brooks,7,16,
1997-01-11,12,Let Me Into Your Heart,Mary Chapin Carpenter,11,15,
1997-01-11,13,Pretty Little Adriana,Vince Gill,14,10,
1997-01-11,14,The Fear Of Being Alone,Reba McEntire,10,15,
1997-01-11,15,I Can't Do That Anymore,Faith Hill,16,13,
1997-01-11,16,Half Way Up,Clint Black,17,7,
1997-01-11,17,Every Light In The House,Trace Adkins,15,21,
1997-01-11,18,A Man This Lonely,Brooks & Dunn,19,6,
1997-01-11,19,That's Another Song,Bryan White,18,13,
1997-01-11,20,Running Out Of Reasons To Run,Rick Trevino,20,12,
1997-01-11,21,Amen Kind Of Love,Daryle Singletary,22,14,
1997-01-11,22,What If Jesus Comes Back Like That,Collin Raye,21,21,
1997-01-11,23,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),24,14,
1997-01-11,24,Where Corn Don't Grow,Travis Tritt,23,8,
1997-01-11,25,Me Too,Toby Keith,25,8,
1997-01-11,26,King Of The Mountain,George Strait,27,4,Gains In Performance
1997-01-11,27,We Danced Anyway,Deana Carter,35,5,Gains In Performance
1997-01-11,28,She's Taken A Shine,John Berry,33,6,
1997-01-11,29,She Wants To Be Wanted Again,Ty Herndon,30,11,
1997-01-11,30,All I Do Is Love Her,James Bonamy,31,12,
1997-01-11,31,Like The Rain,Clint Black,34,19,
1997-01-11,32,"Another You, Another Me",Brady Seals,32,19,
1997-01-11,33,You Can't Stop Love,Marty Stuart,36,12,
1997-01-11,34,Heartbroke Every Day,Lonestar,41,6,Gains In Performance
1997-01-11,35,High Low And In Between,Mark Wills,38,13,
1997-01-11,36,"Poor, Poor Pitiful Me",Terri Clark,37,14,
1997-01-11,37,Unchained Melody,LeAnn Rimes,45,4,Gains In Performance
1997-01-11,38,She Drew A Broken Heart,Patty Loveless,46,4,Gains In Performance
1997-01-11,39,"Politics, Religion And Her",Sammy Kershaw,40,10,
1997-01-11,40,Holdin',Diamond Rio,47,5,Gains In Performance
1997-01-11,41,Would I,Randy Travis,28,15,
1997-01-11,42,Redneck 12 Days Of Christmas,Jeff Foxworthy,39,10,
1997-01-11,43,I Meant To Do That,Paul Brandt,42,9,
1997-01-11,44,That's How I Got To Memphis,Deryl Dodd,44,10,
1997-01-11,45,That Woman Of Mine,Neal McCoy,51,5,Gains In Performance
1997-01-11,46,Leroy The Redneck Reindeer,Joe Diffie,50,9,
1997-01-11,47,"Let It Snow, Let It Snow, Let It Snow",Ricochet,43,5,
1997-01-11,48,God Bless The Child,Shania Twain,52,7,Gains In Performance
1997-01-11,49,I Wouldn't Be A Man,Billy Dean,48,11,
1997-01-11,50,How Was I To Know,Reba McEntire,61,3,Gains In Performance
1997-01-11,51,Put A Little Holiday In Your Heart,LeAnn Rimes,54,3,Gains In Performance
1997-01-11,52,When I Close My Eyes,Kenny Chesney,55,4,Gains In Performance
1997-01-11,53,All I Want For Christmas Is You,Vince Vance & The Valiants,49,12,
1997-01-11,54,It's Over My Head,Wade Hayes,53,4,
1997-01-11,55,"Mary, Did You Know?",Kenny Rogers With Wynonna,62,2,Gains In Performance
1997-01-11,56,You Just Get One,Jeff Wood,57,11,Gains In Performance
1997-01-11,57,Rudolph The Red-Nosed Reindeer,Alan Jackson,56,3,
1997-01-11,58,Every Cowboy's Dream,Rhett Akins,63,6,Gains In Performance
1997-01-11,59,All Of The Above,Ty England,58,3,
1997-01-11,60,Jingle Bell Rock,Bobby Helms,73,2,Gains In Performance
1997-01-18,1,Nobody Knows,Kevin Sharp,1,17,Gains In Performance
1997-01-18,2,Friends,John Michael Montgomery,2,14,Gains In Performance
1997-01-18,3,Big Love,Tracy Byrd,4,18,Gains In Performance
1997-01-18,4,Maybe We Should Just Sleep On It,Tim McGraw,5,15,Gains In Performance
1997-01-18,5,One Way Ticket (Because I Can),LeAnn Rimes,3,17,Gains In Performance
1997-01-18,6,Is That A Tear,Tracy Lawrence,6,12,Gains In Performance
1997-01-18,7,Her Man,Gary Allan,7,22,Gains In Performance
1997-01-18,8,Everybody Knows,Trisha Yearwood,8,11,Gains In Performance
1997-01-18,9,It's A Little Too Late,Mark Chesnutt,10,16,Gains In Performance
1997-01-18,10,Pretty Little Adriana,Vince Gill,13,11,Gains In Performance
1997-01-18,11,That Ol' Wind,Garth Brooks,11,17,Gains In Performance
1997-01-18,12,Let Me Into Your Heart,Mary Chapin Carpenter,12,16,Gains In Performance
1997-01-18,13,Little Bitty,Alan Jackson,9,13,Gains In Performance
1997-01-18,14,Half Way Up,Clint Black,16,8,Gains In Performance
1997-01-18,15,I Can't Do That Anymore,Faith Hill,15,14,Gains In Performance
1997-01-18,16,A Man This Lonely,Brooks & Dunn,18,7,Gains In Performance
1997-01-18,17,That's Another Song,Bryan White,19,14,Gains In Performance
1997-01-18,18,Running Out Of Reasons To Run,Rick Trevino,20,13,Gains In Performance
1997-01-18,19,The Fear Of Being Alone,Reba McEntire,14,16,Gains In Performance
1997-01-18,20,Amen Kind Of Love,Daryle Singletary,21,15,Gains In Performance
1997-01-18,21,Where Corn Don't Grow,Travis Tritt,24,9,Gains In Performance
1997-01-18,22,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),23,15,Gains In Performance
1997-01-18,23,Me Too,Toby Keith,25,9,Gains In Performance
1997-01-18,24,What If Jesus Comes Back Like That,Collin Raye,22,22,Gains In Performance
1997-01-18,25,King Of The Mountain,George Strait,26,5,Gains In Performance
1997-01-18,26,We Danced Anyway,Deana Carter,27,6,Gains In Performance
1997-01-18,27,She's Taken A Shine,John Berry,28,7,Gains In Performance
1997-01-18,28,She Wants To Be Wanted Again,Ty Herndon,29,12,Gains In Performance
1997-01-18,29,All I Do Is Love Her,James Bonamy,30,13,Gains In Performance
1997-01-18,30,Like The Rain,Clint Black,31,20,Gains In Performance
1997-01-18,31,She Drew A Broken Heart,Patty Loveless,38,5,Gains In Performance
1997-01-18,32,You Can't Stop Love,Marty Stuart,33,13,Gains In Performance
1997-01-18,33,"Another You, Another Me",Brady Seals,32,20,Gains In Performance
1997-01-18,34,Unchained Melody,LeAnn Rimes,37,5,Gains In Performance
1997-01-18,35,Heartbroke Every Day,Lonestar,34,7,Gains In Performance
1997-01-18,36,"Poor, Poor Pitiful Me",Terri Clark,36,15,Gains In Performance
1997-01-18,37,"Politics, Religion And Her",Sammy Kershaw,39,11,Gains In Performance
1997-01-18,38,High Low And In Between,Mark Wills,35,14,Gains In Performance
1997-01-18,39,Holdin',Diamond Rio,40,6,Gains In Performance
1997-01-18,40,How Was I To Know,Reba McEntire,50,4,Gains In Performance
1997-01-18,41,I Meant To Do That,Paul Brandt,43,10,Gains In Performance
1997-01-18,42,That's How I Got To Memphis,Deryl Dodd,44,11,Gains In Performance
1997-01-18,43,Would I,Randy Travis,41,16,
1997-01-18,44,You Just Get One,Jeff Wood,56,12,Gains In Performance
1997-01-18,45,When I Close My Eyes,Kenny Chesney,52,5,Gains In Performance
1997-01-18,46,That Woman Of Mine,Neal McCoy,45,6,Gains In Performance
1997-01-18,47,I Wouldn't Be A Man,Billy Dean,49,12,Gains In Performance
1997-01-18,48,It's Over My Head,Wade Hayes,54,5,Gains In Performance
1997-01-18,49,All Of The Above,Ty England,59,4,Gains In Performance
1997-01-18,50,Emotional Girl,Terri Clark,66,2,Gains In Performance
1997-01-18,51,Every Cowboy's Dream,Rhett Akins,58,7,Gains In Performance
1997-01-18,52,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,62,19,Gains In Performance
1997-01-18,53,Kiss The Girl,Little Texas,61,13,Gains In Performance
1997-01-18,54,Ease My Troubled Mind,Ricochet,NEW,1,Highest ranking debut|Gains In Performance
1997-01-18,55,God Bless The Child,Shania Twain,48,8,
1997-01-18,56,Do You Wanna Make Something Of It,Jo Dee Messina,69,10,Gains In Performance
1997-01-18,57,Remember When,Ray Vega,68,10,Gains In Performance
1997-01-18,58,More Than I Wanted To Know,Regina Regina,NEW,1,Gains In Performance
1997-01-18,59,Love Worth Fighting For,Burnin' Daylight,73,14,Gains In Performance
1997-01-18,60,Have We Forgotten What Love Is,Crystal Bernard,RE,11,Gains In Performance
1997-01-25,1,Nobody Knows,Kevin Sharp,1,18,Gains In Performance
1997-01-25,2,Friends,John Michael Montgomery,2,15,Gains In Performance
1997-01-25,3,Is That A Tear,Tracy Lawrence,6,13,Gains In Performance
1997-01-25,4,Big Love,Tracy Byrd,3,19,
1997-01-25,5,Everybody Knows,Trisha Yearwood,8,12,Gains In Performance
1997-01-25,6,Maybe We Should Just Sleep On It,Tim McGraw,4,16,
1997-01-25,7,It's A Little Too Late,Mark Chesnutt,9,17,Gains In Performance
1997-01-25,8,Pretty Little Adriana,Vince Gill,10,12,Gains In Performance
1997-01-25,9,One Way Ticket (Because I Can),LeAnn Rimes,5,18,
1997-01-25,10,Her Man,Gary Allan,7,23,
1997-01-25,11,I Can't Do That Anymore,Faith Hill,15,15,Gains In Performance
1997-01-25,12,Half Way Up,Clint Black,14,9,Gains In Performance
1997-01-25,13,A Man This Lonely,Brooks & Dunn,16,8,Gains In Performance
1997-01-25,14,Amen Kind Of Love,Daryle Singletary,20,16,Gains In Performance
1997-01-25,15,That's Another Song,Bryan White,17,15,Gains In Performance
1997-01-25,16,Running Out Of Reasons To Run,Rick Trevino,18,14,Gains In Performance
1997-01-25,17,Let Me Into Your Heart,Mary Chapin Carpenter,12,17,
1997-01-25,18,Where Corn Don't Grow,Travis Tritt,21,10,Gains In Performance
1997-01-25,19,That Ol' Wind,Garth Brooks,11,18,
1997-01-25,20,Me Too,Toby Keith,23,10,Gains In Performance
1997-01-25,21,We Danced Anyway,Deana Carter,26,7,Gains In Performance
1997-01-25,22,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),22,16,Gains In Performance
1997-01-25,23,Little Bitty,Alan Jackson,13,14,
1997-01-25,24,King Of The Mountain,George Strait,25,6,Gains In Performance
1997-01-25,25,She Drew A Broken Heart,Patty Loveless,31,6,Gains In Performance
1997-01-25,26,The Fear Of Being Alone,Reba McEntire,19,17,
1997-01-25,27,She's Taken A Shine,John Berry,27,8,Gains In Performance
1997-01-25,28,Unchained Melody,LeAnn Rimes,34,6,Gains In Performance
1997-01-25,29,She Wants To Be Wanted Again,Ty Herndon,28,13,Gains In Performance
1997-01-25,30,All I Do Is Love Her,James Bonamy,29,14,Gains In Performance
1997-01-25,31,How Was I To Know,Reba McEntire,40,5,Gains In Performance
1997-01-25,32,Heartbroke Every Day,Lonestar,35,8,Gains In Performance
1997-01-25,33,Holdin',Diamond Rio,39,7,Gains In Performance
1997-01-25,34,You Can't Stop Love,Marty Stuart,32,14,Gains In Performance
1997-01-25,35,Everything I Love,Alan Jackson,73,2,Gains In Performance
1997-01-25,36,"Politics, Religion And Her",Sammy Kershaw,37,12,Gains In Performance
1997-01-25,37,"Poor, Poor Pitiful Me",Terri Clark,36,16,
1997-01-25,38,That's How I Got To Memphis,Deryl Dodd,42,12,Gains In Performance
1997-01-25,39,I Meant To Do That,Paul Brandt,41,11,Gains In Performance
1997-01-25,40,High Low And In Between,Mark Wills,38,15,
1997-01-25,41,When I Close My Eyes,Kenny Chesney,45,6,Gains In Performance
1997-01-25,42,That Woman Of Mine,Neal McCoy,46,7,Gains In Performance
1997-01-25,43,Emotional Girl,Terri Clark,50,3,Gains In Performance
1997-01-25,44,(This Ain't) No Thinkin' Thing,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
1997-01-25,45,You Just Get One,Jeff Wood,44,13,
1997-01-25,46,All Of The Above,Ty England,49,5,Gains In Performance
1997-01-25,47,It's Over My Head,Wade Hayes,48,6,Gains In Performance
1997-01-25,48,Ease My Troubled Mind,Ricochet,54,2,Gains In Performance
1997-01-25,49,Would I,Randy Travis,43,17,
1997-01-25,50,I Wouldn't Be A Man,Billy Dean,47,13,
1997-01-25,51,Every Cowboy's Dream,Rhett Akins,51,8,Gains In Performance
1997-01-25,52,Kiss The Girl,Little Texas,53,14,Gains In Performance
1997-01-25,53,Cry On The Shoulder Of The Road,Martina McBride,NEW,1,Gains In Performance
1997-01-25,54,Mama Don't Get Dressed Up For Nothing,Brooks & Dunn,52,20,
1997-01-25,55,Another You,David Kersh,65,2,Gains In Performance
1997-01-25,56,More Than I Wanted To Know,Regina Regina,58,2,Gains In Performance
1997-01-25,57,If She Don't Love You,The Buffalo Club,75,2,Gains In Performance
1997-01-25,58,Forever And A Day,Gary Allan,70,2,Gains In Performance
1997-01-25,59,Genuine Rednecks,David Lee Murphy,NEW,1,Gains In Performance
1997-01-25,60,Do You Wanna Make Something Of It,Jo Dee Messina,56,11,
1997-02-01,1,Nobody Knows,Kevin Sharp,1,19,
1997-02-01,2,Is That A Tear,Tracy Lawrence,3,14,Gains In Performance
1997-02-01,3,Friends,John Michael Montgomery,2,16,
1997-02-01,4,It's A Little Too Late,Mark Chesnutt,7,18,Gains In Performance
1997-02-01,5,Everybody Knows,Trisha Yearwood,5,13,Gains In Performance
1997-02-01,6,Pretty Little Adriana,Vince Gill,8,13,Gains In Performance
1997-02-01,7,A Man This Lonely,Brooks & Dunn,13,9,Gains In Performance
1997-02-01,8,Half Way Up,Clint Black,12,10,Gains In Performance
1997-02-01,9,I Can't Do That Anymore,Faith Hill,11,16,Gains In Performance
1997-02-01,10,Big Love,Tracy Byrd,4,20,
1997-02-01,11,Running Out Of Reasons To Run,Rick Trevino,16,15,Gains In Performance
1997-02-01,12,Amen Kind Of Love,Daryle Singletary,14,17,Gains In Performance
1997-02-01,13,We Danced Anyway,Deana Carter,21,8,Gains In Performance
1997-02-01,14,She Drew A Broken Heart,Patty Loveless,25,7,Gains In Performance
1997-02-01,15,Where Corn Don't Grow,Travis Tritt,18,11,Gains In Performance
1997-02-01,16,One Way Ticket (Because I Can),LeAnn Rimes,9,19,
1997-02-01,17,That's Another Song,Bryan White,15,16,
1997-02-01,18,Me Too,Toby Keith,20,11,Gains In Performance
1997-02-01,19,King Of The Mountain,George Strait,24,7,Gains In Performance
1997-02-01,20,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),22,17,Gains In Performance
1997-02-01,21,Maybe We Should Just Sleep On It,Tim McGraw,6,17,
1997-02-01,22,Unchained Melody,LeAnn Rimes,28,7,Gains In Performance
1997-02-01,23,How Was I To Know,Reba McEntire,31,6,Gains In Performance
1997-02-01,24,She's Taken A Shine,John Berry,27,9,Gains In Performance
1997-02-01,25,Everything I Love,Alan Jackson,35,3,Gains In Performance
1997-02-01,26,Little Bitty,Alan Jackson,23,15,
1997-02-01,27,That Ol' Wind,Garth Brooks,19,19,
1997-02-01,28,She Wants To Be Wanted Again,Ty Herndon,29,14,Gains In Performance
1997-02-01,29,The Fear Of Being Alone,Reba McEntire,26,18,
1997-02-01,30,All I Do Is Love Her,James Bonamy,30,15,Gains In Performance
1997-02-01,31,Holdin',Diamond Rio,33,8,Gains In Performance
1997-02-01,32,Heartbroke Every Day,Lonestar,32,9,Gains In Performance
1997-02-01,33,You Can't Stop Love,Marty Stuart,34,15,Gains In Performance
1997-02-01,34,"Politics, Religion And Her",Sammy Kershaw,36,13,Gains In Performance
1997-02-01,35,(This Ain't) No Thinkin' Thing,Trace Adkins,44,2,Gains In Performance
1997-02-01,36,Let Me Into Your Heart,Mary Chapin Carpenter,17,18,
1997-02-01,37,When I Close My Eyes,Kenny Chesney,41,7,Gains In Performance
1997-02-01,38,That's How I Got To Memphis,Deryl Dodd,38,13,Gains In Performance
1997-02-01,39,Emotional Girl,Terri Clark,43,4,Gains In Performance
1997-02-01,40,I Meant To Do That,Paul Brandt,39,12,Gains In Performance
1997-02-01,41,"Poor, Poor Pitiful Me",Terri Clark,37,17,
1997-02-01,42,That Woman Of Mine,Neal McCoy,42,8,Gains In Performance
1997-02-01,43,Ease My Troubled Mind,Ricochet,48,3,Gains In Performance
1997-02-01,44,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,62,2,Gains In Performance
1997-02-01,45,You Just Get One,Jeff Wood,45,14,Gains In Performance
1997-02-01,46,It's Over My Head,Wade Hayes,47,7,Gains In Performance
1997-02-01,47,All Of The Above,Ty England,46,6,Gains In Performance
1997-02-01,48,Rumor Has It,Clay Walker,NEW,1,Highest ranking debut|Gains In Performance
1997-02-01,49,If She Don't Love You,The Buffalo Club,57,3,Gains In Performance
1997-02-01,50,Another You,David Kersh,55,3,Gains In Performance
1997-02-01,51,Don't Take Her She's All I Got,Tracy Byrd,68,2,Gains In Performance
1997-02-01,52,Good As I Was To You,Lorrie Morgan,64,2,Gains In Performance
1997-02-01,53,High Low And In Between,Mark Wills,40,16,
1997-02-01,54,Cry On The Shoulder Of The Road,Martina McBride,53,2,Gains In Performance
1997-02-01,55,Every Cowboy's Dream,Rhett Akins,51,9,
1997-02-01,56,Kiss The Girl,Little Texas,52,15,Gains In Performance
1997-02-01,57,Genuine Rednecks,David Lee Murphy,59,2,Gains In Performance
1997-02-01,58,More Than I Wanted To Know,Regina Regina,56,3,Gains In Performance
1997-02-01,59,Would I,Randy Travis,49,18,
1997-02-01,60,455 Rocket,Kathy Mattea,65,3,Gains In Performance
1997-02-08,1,It's A Little Too Late,Mark Chesnutt,4,19,Gains In Performance
1997-02-08,2,Is That A Tear,Tracy Lawrence,2,15,
1997-02-08,3,Everybody Knows,Trisha Yearwood,5,14,Gains In Performance
1997-02-08,4,Pretty Little Adriana,Vince Gill,6,14,Gains In Performance
1997-02-08,5,Nobody Knows,Kevin Sharp,1,20,
1997-02-08,6,A Man This Lonely,Brooks & Dunn,7,10,Gains In Performance
1997-02-08,7,Half Way Up,Clint Black,8,11,Gains In Performance
1997-02-08,8,I Can't Do That Anymore,Faith Hill,9,17,Gains In Performance
1997-02-08,9,Amen Kind Of Love,Daryle Singletary,12,18,Gains In Performance
1997-02-08,10,Friends,John Michael Montgomery,3,17,
1997-02-08,11,Running Out Of Reasons To Run,Rick Trevino,11,16,Gains In Performance
1997-02-08,12,We Danced Anyway,Deana Carter,13,9,Gains In Performance
1997-02-08,13,She Drew A Broken Heart,Patty Loveless,14,8,Gains In Performance
1997-02-08,14,Where Corn Don't Grow,Travis Tritt,15,12,Gains In Performance
1997-02-08,15,Me Too,Toby Keith,18,12,Gains In Performance
1997-02-08,16,Unchained Melody,LeAnn Rimes,22,8,Gains In Performance
1997-02-08,17,How Was I To Know,Reba McEntire,23,7,Gains In Performance
1997-02-08,18,That's Another Song,Bryan White,17,17,
