chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1997-02-08,19,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),20,18,Gains In Performance
1997-02-08,20,She's Taken A Shine,John Berry,24,10,Gains In Performance
1997-02-08,21,Everything I Love,Alan Jackson,25,4,Gains In Performance
1997-02-08,22,King Of The Mountain,George Strait,19,8,
1997-02-08,23,One Way Ticket (Because I Can),LeAnn Rimes,16,20,
1997-02-08,24,She Wants To Be Wanted Again,Ty Herndon,28,15,Gains In Performance
1997-02-08,25,Little Bitty,Alan Jackson,26,16,
1997-02-08,26,Holdin',Diamond Rio,31,9,Gains In Performance
1997-02-08,27,Maybe We Should Just Sleep On It,Tim McGraw,21,18,
1997-02-08,28,All I Do Is Love Her,James Bonamy,30,16,Gains In Performance
1997-02-08,29,(This Ain't) No Thinkin' Thing,Trace Adkins,35,3,Gains In Performance
1997-02-08,30,Heartbroke Every Day,Lonestar,32,10,Gains In Performance
1997-02-08,31,The Fear Of Being Alone,Reba McEntire,29,19,
1997-02-08,32,You Can't Stop Love,Marty Stuart,33,16,Gains In Performance
1997-02-08,33,"Politics, Religion And Her",Sammy Kershaw,34,14,Gains In Performance
1997-02-08,34,That Ol' Wind,Garth Brooks,27,20,
1997-02-08,35,Emotional Girl,Terri Clark,39,5,Gains In Performance
1997-02-08,36,When I Close My Eyes,Kenny Chesney,37,8,Gains In Performance
1997-02-08,37,That's How I Got To Memphis,Deryl Dodd,38,14,Gains In Performance
1997-02-08,38,Ease My Troubled Mind,Ricochet,43,4,Gains In Performance
1997-02-08,39,I Meant To Do That,Paul Brandt,40,13,Gains In Performance
1997-02-08,40,Rumor Has It,Clay Walker,48,2,Gains In Performance
1997-02-08,41,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,44,3,Gains In Performance
1997-02-08,42,That Woman Of Mine,Neal McCoy,42,9,
1997-02-08,43,"Poor, Poor Pitiful Me",Terri Clark,41,18,
1997-02-08,44,Don't Take Her She's All I Got,Tracy Byrd,51,3,Gains In Performance
1997-02-08,45,Another You,David Kersh,50,4,Gains In Performance
1997-02-08,46,Let Me Into Your Heart,Mary Chapin Carpenter,36,19,
1997-02-08,47,It's Over My Head,Wade Hayes,46,8,Gains In Performance
1997-02-08,48,If She Don't Love You,The Buffalo Club,49,4,Gains In Performance
1997-02-08,49,You Just Get One,Jeff Wood,45,15,
1997-02-08,50,Good As I Was To You,Lorrie Morgan,52,3,Gains In Performance
1997-02-08,51,All Of The Above,Ty England,47,7,
1997-02-08,52,Cry On The Shoulder Of The Road,Martina McBride,54,3,Gains In Performance
1997-02-08,53,455 Rocket,Kathy Mattea,60,4,Gains In Performance
1997-02-08,54,Genuine Rednecks,David Lee Murphy,57,3,Gains In Performance
1997-02-08,55,More Than I Wanted To Know,Regina Regina,58,4,
1997-02-08,56,Kiss The Girl,Little Texas,56,16,
1997-02-08,57,Forever And A Day,Gary Allan,61,4,Gains In Performance
1997-02-08,58,I Want To Be Your Girlfriend,Mary Chapin Carpenter,62,2,Gains In Performance
1997-02-08,59,High Low And In Between,Mark Wills,53,17,
1997-02-08,60,Dark Horse,Mila Mason,NEW,1,Highest ranking debut|Gains In Performance
1997-02-15,1,It's A Little Too Late,Mark Chesnutt,1,20,
1997-02-15,2,A Man This Lonely,Brooks & Dunn,6,11,Gains In Performance
1997-02-15,3,Pretty Little Adriana,Vince Gill,4,15,Gains In Performance
1997-02-15,4,Everybody Knows,Trisha Yearwood,3,15,
1997-02-15,5,Is That A Tear,Tracy Lawrence,2,16,
1997-02-15,6,Amen Kind Of Love,Daryle Singletary,9,19,Gains In Performance
1997-02-15,7,Running Out Of Reasons To Run,Rick Trevino,11,17,Gains In Performance
1997-02-15,8,Half Way Up,Clint Black,7,12,Gains In Performance
1997-02-15,9,Nobody Knows,Kevin Sharp,5,21,
1997-02-15,10,I Can't Do That Anymore,Faith Hill,8,18,
1997-02-15,11,We Danced Anyway,Deana Carter,12,10,Gains In Performance
1997-02-15,12,Me Too,Toby Keith,15,13,Gains In Performance
1997-02-15,13,Where Corn Don't Grow,Travis Tritt,14,13,Gains In Performance
1997-02-15,14,She Drew A Broken Heart,Patty Loveless,13,9,Gains In Performance
1997-02-15,15,Unchained Melody,LeAnn Rimes,16,9,Gains In Performance
1997-02-15,16,How Was I To Know,Reba McEntire,17,8,Gains In Performance
1997-02-15,17,She's Taken A Shine,John Berry,20,11,Gains In Performance
1997-02-15,18,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),19,19,Gains In Performance
1997-02-15,19,Everything I Love,Alan Jackson,21,5,Gains In Performance
1997-02-15,20,Friends,John Michael Montgomery,10,18,
1997-02-15,21,(This Ain't) No Thinkin' Thing,Trace Adkins,29,4,Gains In Performance
1997-02-15,22,Holdin',Diamond Rio,26,10,Gains In Performance
1997-02-15,23,She Wants To Be Wanted Again,Ty Herndon,24,16,Gains In Performance
1997-02-15,24,King Of The Mountain,George Strait,22,9,
1997-02-15,25,Heartbroke Every Day,Lonestar,30,11,Gains In Performance
1997-02-15,26,That's Another Song,Bryan White,18,18,
1997-02-15,27,All I Do Is Love Her,James Bonamy,28,17,Gains In Performance
1997-02-15,28,When I Close My Eyes,Kenny Chesney,36,9,Gains In Performance
1997-02-15,29,Little Bitty,Alan Jackson,25,17,
1997-02-15,30,Emotional Girl,Terri Clark,35,6,Gains In Performance
1997-02-15,31,Rumor Has It,Clay Walker,40,3,Gains In Performance
1997-02-15,32,"Politics, Religion And Her",Sammy Kershaw,33,15,Gains In Performance
1997-02-15,33,You Can't Stop Love,Marty Stuart,32,17,Gains In Performance
1997-02-15,34,Maybe We Should Just Sleep On It,Tim McGraw,27,19,
1997-02-15,35,Ease My Troubled Mind,Ricochet,38,5,Gains In Performance
1997-02-15,36,The Fear Of Being Alone,Reba McEntire,31,20,
1997-02-15,37,Don't Take Her She's All I Got,Tracy Byrd,44,4,Gains In Performance
1997-02-15,38,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,41,4,Gains In Performance
1997-02-15,39,That's How I Got To Memphis,Deryl Dodd,37,15,Gains In Performance
1997-02-15,40,I Meant To Do That,Paul Brandt,39,14,Gains In Performance
1997-02-15,41,Another You,David Kersh,45,5,Gains In Performance
1997-02-15,42,That Woman Of Mine,Neal McCoy,42,10,Gains In Performance
1997-02-15,43,If She Don't Love You,The Buffalo Club,48,5,Gains In Performance
1997-02-15,44,Good As I Was To You,Lorrie Morgan,50,4,Gains In Performance
1997-02-15,45,"Poor, Poor Pitiful Me",Terri Clark,43,19,
1997-02-15,46,Let Me Into Your Heart,Mary Chapin Carpenter,46,20,
1997-02-15,47,It's Over My Head,Wade Hayes,47,9,
1997-02-15,48,Cry On The Shoulder Of The Road,Martina McBride,52,4,Gains In Performance
1997-02-15,49,455 Rocket,Kathy Mattea,53,5,Gains In Performance
1997-02-15,50,I Want To Be Your Girlfriend,Mary Chapin Carpenter,58,3,Gains In Performance
1997-02-15,51,Dark Horse,Mila Mason,60,2,Gains In Performance
1997-02-15,52,Forever And A Day,Gary Allan,57,5,Gains In Performance
1997-02-15,53,Genuine Rednecks,David Lee Murphy,54,4,Gains In Performance
1997-02-15,54,You Just Get One,Jeff Wood,49,16,
1997-02-15,55,More Than I Wanted To Know,Regina Regina,55,5,Gains In Performance
1997-02-15,56,Kiss The Girl,Little Texas,56,17,Gains In Performance
1997-02-15,57,Cold Outside,Big House,64,2,Gains In Performance
1997-02-15,58,All Of The Above,Ty England,51,8,
1997-02-15,59,Change Her Mind,Gene Watson,61,4,Gains In Performance
1997-02-15,60,Long Trail Of Tears,George Ducas,68,2,Gains In Performance
1997-02-22,1,A Man This Lonely,Brooks & Dunn,2,12,Gains In Performance
1997-02-22,2,Pretty Little Adriana,Vince Gill,3,16,Gains In Performance
1997-02-22,3,Running Out Of Reasons To Run,Rick Trevino,7,18,Gains In Performance
1997-02-22,4,Amen Kind Of Love,Daryle Singletary,6,20,Gains In Performance
1997-02-22,5,It's A Little Too Late,Mark Chesnutt,1,21,
1997-02-22,6,Half Way Up,Clint Black,8,13,Gains In Performance
1997-02-22,7,Me Too,Toby Keith,12,14,Gains In Performance
1997-02-22,8,We Danced Anyway,Deana Carter,11,11,Gains In Performance
1997-02-22,9,Where Corn Don't Grow,Travis Tritt,13,14,Gains In Performance
1997-02-22,10,Unchained Melody,LeAnn Rimes,15,10,Gains In Performance
1997-02-22,11,She Drew A Broken Heart,Patty Loveless,14,10,Gains In Performance
1997-02-22,12,How Was I To Know,Reba McEntire,16,9,Gains In Performance
1997-02-22,13,Is That A Tear,Tracy Lawrence,5,17,
1997-02-22,14,She's Taken A Shine,John Berry,17,12,Gains In Performance
1997-02-22,15,Everybody Knows,Trisha Yearwood,4,16,
1997-02-22,16,I Can't Do That Anymore,Faith Hill,10,19,
1997-02-22,17,Everything I Love,Alan Jackson,19,6,Gains In Performance
1997-02-22,18,Nobody Knows,Kevin Sharp,9,22,
1997-02-22,19,(This Ain't) No Thinkin' Thing,Trace Adkins,21,5,Gains In Performance
1997-02-22,20,Holdin',Diamond Rio,22,11,Gains In Performance
1997-02-22,21,Maybe He'll Notice Her Now,Mindy McCready (Featuring Lonestar's Richie McDonald),18,20,
1997-02-22,22,She Wants To Be Wanted Again,Ty Herndon,23,17,Gains In Performance
1997-02-22,23,Rumor Has It,Clay Walker,31,4,Gains In Performance
1997-02-22,24,Heartbroke Every Day,Lonestar,25,12,Gains In Performance
1997-02-22,25,Emotional Girl,Terri Clark,30,7,Gains In Performance
1997-02-22,26,When I Close My Eyes,Kenny Chesney,28,10,Gains In Performance
1997-02-22,27,Friends,John Michael Montgomery,20,19,
1997-02-22,28,Don't Take Her She's All I Got,Tracy Byrd,37,5,Gains In Performance
1997-02-22,29,You Can't Stop Love,Marty Stuart,33,18,Gains In Performance
1997-02-22,30,"Politics, Religion And Her",Sammy Kershaw,32,16,Gains In Performance
1997-02-22,31,All I Do Is Love Her,James Bonamy,27,18,
1997-02-22,32,Little Bitty,Alan Jackson,29,18,
1997-02-22,33,Ease My Troubled Mind,Ricochet,35,6,Gains In Performance
1997-02-22,34,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,38,5,Gains In Performance
1997-02-22,35,King Of The Mountain,George Strait,24,10,
1997-02-22,36,Another You,David Kersh,41,6,Gains In Performance
1997-02-22,37,That's How I Got To Memphis,Deryl Dodd,39,16,Gains In Performance
1997-02-22,38,If She Don't Love You,The Buffalo Club,43,6,Gains In Performance
1997-02-22,39,Maybe We Should Just Sleep On It,Tim McGraw,34,20,
1997-02-22,40,I Meant To Do That,Paul Brandt,40,15,
1997-02-22,41,That's Another Song,Bryan White,26,19,
1997-02-22,42,That Woman Of Mine,Neal McCoy,42,11,Gains In Performance
1997-02-22,43,Good As I Was To You,Lorrie Morgan,44,5,Gains In Performance
1997-02-22,44,On The Verge,Collin Raye,NEW,1,Highest ranking debut|Gains In Performance
1997-02-22,45,Cry On The Shoulder Of The Road,Martina McBride,48,5,Gains In Performance
1997-02-22,46,455 Rocket,Kathy Mattea,49,6,Gains In Performance
1997-02-22,47,Dark Horse,Mila Mason,51,3,Gains In Performance
1997-02-22,48,"Poor, Poor Pitiful Me",Terri Clark,45,20,
1997-02-22,49,I Want To Be Your Girlfriend,Mary Chapin Carpenter,50,4,Gains In Performance
1997-02-22,50,Cold Outside,Big House,57,3,Gains In Performance
1997-02-22,51,Forever And A Day,Gary Allan,52,6,Gains In Performance
1997-02-22,52,Change Her Mind,Gene Watson,59,5,Gains In Performance
1997-02-22,53,More Than I Wanted To Know,Regina Regina,55,6,Gains In Performance
1997-02-22,54,Kiss The Girl,Little Texas,56,18,Gains In Performance
1997-02-22,55,"Better Man, Better Off",Tracy Lawrence,NEW,1,Gains In Performance
1997-02-22,56,Genuine Rednecks,David Lee Murphy,53,5,
1997-02-22,57,She's Sure Taking It Well,Kevin Sharp,63,3,Gains In Performance
1997-02-22,58,It's Over My Head,Wade Hayes,47,10,
1997-02-22,59,That's What Happens When I Hold You,Aaron Tippin,64,2,Gains In Performance
1997-02-22,60,Long Trail Of Tears,George Ducas,60,3,Gains In Performance
1997-03-01,1,Running Out Of Reasons To Run,Rick Trevino,3,19,Gains In Performance
1997-03-01,2,Amen Kind Of Love,Daryle Singletary,4,21,Gains In Performance
1997-03-01,3,A Man This Lonely,Brooks & Dunn,1,13,
1997-03-01,4,Pretty Little Adriana,Vince Gill,2,17,
1997-03-01,5,We Danced Anyway,Deana Carter,8,12,Gains In Performance
1997-03-01,6,Me Too,Toby Keith,7,15,Gains In Performance
1997-03-01,7,Unchained Melody,LeAnn Rimes,10,11,Gains In Performance
1997-03-01,8,Half Way Up,Clint Black,6,14,
1997-03-01,9,She Drew A Broken Heart,Patty Loveless,11,11,Gains In Performance
1997-03-01,10,Where Corn Don't Grow,Travis Tritt,9,15,Gains In Performance
1997-03-01,11,How Was I To Know,Reba McEntire,12,10,Gains In Performance
1997-03-01,12,She's Taken A Shine,John Berry,14,13,Gains In Performance
1997-03-01,13,It's A Little Too Late,Mark Chesnutt,5,22,
1997-03-01,14,(This Ain't) No Thinkin' Thing,Trace Adkins,19,6,Gains In Performance
1997-03-01,15,Everything I Love,Alan Jackson,17,7,
1997-03-01,16,Holdin',Diamond Rio,20,12,Gains In Performance
1997-03-01,17,Rumor Has It,Clay Walker,23,5,Gains In Performance
1997-03-01,18,Is That A Tear,Tracy Lawrence,13,18,
1997-03-01,19,Don't Take Her She's All I Got,Tracy Byrd,28,6,Gains In Performance
1997-03-01,20,When I Close My Eyes,Kenny Chesney,26,11,Gains In Performance
1997-03-01,21,She Wants To Be Wanted Again,Ty Herndon,22,18,Gains In Performance
1997-03-01,22,Heartbroke Every Day,Lonestar,24,13,Gains In Performance
1997-03-01,23,Emotional Girl,Terri Clark,25,8,Gains In Performance
1997-03-01,24,Ease My Troubled Mind,Ricochet,33,7,Gains In Performance
1997-03-01,25,Everybody Knows,Trisha Yearwood,15,17,
1997-03-01,26,You Can't Stop Love,Marty Stuart,29,19,Gains In Performance
1997-03-01,27,I Can't Do That Anymore,Faith Hill,16,20,
1997-03-01,28,"Politics, Religion And Her",Sammy Kershaw,30,17,
1997-03-01,29,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,34,6,Gains In Performance
1997-03-01,30,Little Bitty,Alan Jackson,32,19,
1997-03-01,31,Another You,David Kersh,36,7,Gains In Performance
1997-03-01,32,Friends,John Michael Montgomery,27,20,
1997-03-01,33,If She Don't Love You,The Buffalo Club,38,7,Gains In Performance
1997-03-01,34,Good As I Was To You,Lorrie Morgan,43,6,Gains In Performance
1997-03-01,35,On The Verge,Collin Raye,44,2,Gains In Performance
1997-03-01,36,That's How I Got To Memphis,Deryl Dodd,37,17,
1997-03-01,37,That Woman Of Mine,Neal McCoy,42,12,Gains In Performance
1997-03-01,38,"Better Man, Better Off",Tracy Lawrence,55,2,Gains In Performance
1997-03-01,39,455 Rocket,Kathy Mattea,46,7,Gains In Performance
1997-03-01,40,Dark Horse,Mila Mason,47,4,Gains In Performance
1997-03-01,41,Cry On The Shoulder Of The Road,Martina McBride,45,6,Gains In Performance
1997-03-01,42,I Meant To Do That,Paul Brandt,40,16,
1997-03-01,43,All I Do Is Love Her,James Bonamy,31,19,
1997-03-01,44,That's Another Song,Bryan White,41,20,
1997-03-01,45,Sad Lookin' Moon,Alabama,NEW,1,Highest ranking debut|Gains In Performance
1997-03-01,46,I Want To Be Your Girlfriend,Mary Chapin Carpenter,49,5,Gains In Performance
1997-03-01,47,Cold Outside,Big House,50,4,Gains In Performance
1997-03-01,48,Forever And A Day,Gary Allan,51,7,Gains In Performance
1997-03-01,49,King Of The Mountain,George Strait,35,11,
1997-03-01,50,Change Her Mind,Gene Watson,52,6,Gains In Performance
1997-03-01,51,She's Sure Taking It Well,Kevin Sharp,57,4,Gains In Performance
1997-03-01,52,That's What Happens When I Hold You,Aaron Tippin,59,3,Gains In Performance
1997-03-01,53,Valentine,Martina McBride With Jim Brickman,69,2,Gains In Performance
1997-03-01,54,Kiss The Girl,Little Texas,54,19,
1997-03-01,55,Long Trail Of Tears,George Ducas,60,4,Gains In Performance
1997-03-01,56,I'd Love You To Love Me,Emilio,62,3,Gains In Performance
1997-03-01,57,Daddy's Little Girl,Kippi Brannon,61,4,Gains In Performance
1997-03-01,58,Places I've Never Been,Mark Wills,NEW,1,Gains In Performance
1997-03-01,59,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,NEW,1,Gains In Performance
1997-03-01,60,More Than I Wanted To Know,Regina Regina,53,7,
1997-03-08,1,Me Too,Toby Keith,6,16,Gains In Performance
1997-03-08,2,We Danced Anyway,Deana Carter,5,13,Gains In Performance
1997-03-08,3,Running Out Of Reasons To Run,Rick Trevino,1,20,
1997-03-08,4,Amen Kind Of Love,Daryle Singletary,2,22,
1997-03-08,5,Unchained Melody,LeAnn Rimes,7,12,Gains In Performance
1997-03-08,6,Where Corn Don't Grow,Travis Tritt,10,16,Gains In Performance
1997-03-08,7,She Drew A Broken Heart,Patty Loveless,9,12,Gains In Performance
1997-03-08,8,How Was I To Know,Reba McEntire,11,11,Gains In Performance
1997-03-08,9,She's Taken A Shine,John Berry,12,14,Gains In Performance
1997-03-08,10,A Man This Lonely,Brooks & Dunn,3,14,
1997-03-08,11,(This Ain't) No Thinkin' Thing,Trace Adkins,14,7,Gains In Performance
1997-03-08,12,Half Way Up,Clint Black,8,15,
1997-03-08,13,Holdin',Diamond Rio,16,13,Gains In Performance
1997-03-08,14,Rumor Has It,Clay Walker,17,6,Gains In Performance
1997-03-08,15,Everything I Love,Alan Jackson,15,8,Gains In Performance
1997-03-08,16,Pretty Little Adriana,Vince Gill,4,18,
1997-03-08,17,Don't Take Her She's All I Got,Tracy Byrd,19,7,Gains In Performance
1997-03-08,18,When I Close My Eyes,Kenny Chesney,20,12,Gains In Performance
1997-03-08,19,It's A Little Too Late,Mark Chesnutt,13,23,
1997-03-08,20,Heartbroke Every Day,Lonestar,22,14,Gains In Performance
1997-03-08,21,Emotional Girl,Terri Clark,23,9,Gains In Performance
1997-03-08,22,She Wants To Be Wanted Again,Ty Herndon,21,19,Gains In Performance
1997-03-08,23,Ease My Troubled Mind,Ricochet,24,8,Gains In Performance
1997-03-08,24,Is That A Tear,Tracy Lawrence,18,19,
1997-03-08,25,Another You,David Kersh,31,8,Gains In Performance
1997-03-08,26,You Can't Stop Love,Marty Stuart,26,20,Gains In Performance
1997-03-08,27,If She Don't Love You,The Buffalo Club,33,8,Gains In Performance
1997-03-08,28,On The Verge,Collin Raye,35,3,Gains In Performance
1997-03-08,29,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,29,7,Gains In Performance
1997-03-08,30,"Better Man, Better Off",Tracy Lawrence,38,3,Gains In Performance
1997-03-08,31,Little Bitty,Alan Jackson,30,20,
1997-03-08,32,"Politics, Religion And Her",Sammy Kershaw,28,18,
1997-03-08,33,Good As I Was To You,Lorrie Morgan,34,7,Gains In Performance
1997-03-08,34,Everybody Knows,Trisha Yearwood,25,18,
1997-03-08,35,That Woman Of Mine,Neal McCoy,37,13,Gains In Performance
1997-03-08,36,Dark Horse,Mila Mason,40,5,Gains In Performance
1997-03-08,37,455 Rocket,Kathy Mattea,39,8,Gains In Performance
1997-03-08,38,Sad Lookin' Moon,Alabama,45,2,Gains In Performance
1997-03-08,39,Cry On The Shoulder Of The Road,Martina McBride,41,7,Gains In Performance
1997-03-08,40,She's Sure Taking It Well,Kevin Sharp,51,5,Gains In Performance
1997-03-08,41,That's How I Got To Memphis,Deryl Dodd,36,18,
1997-03-08,42,I Want To Be Your Girlfriend,Mary Chapin Carpenter,46,6,Gains In Performance
1997-03-08,43,Cold Outside,Big House,47,5,Gains In Performance
1997-03-08,44,Forever And A Day,Gary Allan,48,8,
1997-03-08,45,Change Her Mind,Gene Watson,50,7,Gains In Performance
1997-03-08,46,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,59,2,Gains In Performance
1997-03-08,47,Six Days On The Road,Sawyer Brown,68,2,Gains In Performance
1997-03-08,48,I Meant To Do That,Paul Brandt,42,17,
1997-03-08,49,All I Do Is Love Her,James Bonamy,43,20,
1997-03-08,50,That's What Happens When I Hold You,Aaron Tippin,52,4,Gains In Performance
1997-03-08,51,I Miss You A Little,John Michael Montgomery,67,2,Gains In Performance
1997-03-08,52,Places I've Never Been,Mark Wills,58,2,Gains In Performance
1997-03-08,53,Sittin' On Go,Bryan White,75,2,Gains In Performance
1997-03-08,54,Whatever Comes First,Sons Of The Desert,NEW,1,Highest ranking debut|Gains In Performance
1997-03-08,55,Little Things,Tanya Tucker,64,2,Gains In Performance
1997-03-08,56,I Need You,Trisha Yearwood,70,2,Gains In Performance
1997-03-08,57,Daddy's Little Girl,Kippi Brannon,57,5,Gains In Performance
1997-03-08,58,Long Trail Of Tears,George Ducas,55,5,Gains In Performance
1997-03-08,59,I'd Love You To Love Me,Emilio,56,4,Gains In Performance
1997-03-08,60,The Hopechest Song,Stephanie Bentley,69,3,Gains In Performance
1997-03-15,1,We Danced Anyway,Deana Carter,2,14,Gains In Performance
1997-03-15,2,Me Too,Toby Keith,1,17,
1997-03-15,3,Unchained Melody,LeAnn Rimes,5,13,Gains In Performance
1997-03-15,4,She Drew A Broken Heart,Patty Loveless,7,13,Gains In Performance
1997-03-15,5,She's Taken A Shine,John Berry,9,15,Gains In Performance
1997-03-15,6,Where Corn Don't Grow,Travis Tritt,6,17,Gains In Performance
1997-03-15,7,How Was I To Know,Reba McEntire,8,12,Gains In Performance
1997-03-15,8,Rumor Has It,Clay Walker,14,7,Gains In Performance
1997-03-15,9,Running Out Of Reasons To Run,Rick Trevino,3,21,
1997-03-15,10,Holdin',Diamond Rio,13,14,Gains In Performance
1997-03-15,11,(This Ain't) No Thinkin' Thing,Trace Adkins,11,8,Gains In Performance
1997-03-15,12,Everything I Love,Alan Jackson,15,9,Gains In Performance
1997-03-15,13,Don't Take Her She's All I Got,Tracy Byrd,17,8,Gains In Performance
1997-03-15,14,When I Close My Eyes,Kenny Chesney,18,13,Gains In Performance
1997-03-15,15,Amen Kind Of Love,Daryle Singletary,4,23,
1997-03-15,16,A Man This Lonely,Brooks & Dunn,10,15,
1997-03-15,17,Emotional Girl,Terri Clark,21,10,Gains In Performance
1997-03-15,18,Heartbroke Every Day,Lonestar,20,15,
1997-03-15,19,On The Verge,Collin Raye,28,4,Gains In Performance
1997-03-15,20,Another You,David Kersh,25,9,Gains In Performance
1997-03-15,21,"Better Man, Better Off",Tracy Lawrence,30,4,Gains In Performance
1997-03-15,22,Ease My Troubled Mind,Ricochet,23,9,Gains In Performance
1997-03-15,23,She Wants To Be Wanted Again,Ty Herndon,22,20,
1997-03-15,24,Pretty Little Adriana,Vince Gill,16,19,
1997-03-15,25,If She Don't Love You,The Buffalo Club,27,9,Gains In Performance
1997-03-15,26,Good As I Was To You,Lorrie Morgan,33,8,Gains In Performance
1997-03-15,27,Half Way Up,Clint Black,12,16,
1997-03-15,28,Is That A Tear,Tracy Lawrence,24,20,
1997-03-15,29,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,29,8,
1997-03-15,30,Sad Lookin' Moon,Alabama,38,3,Gains In Performance
1997-03-15,31,455 Rocket,Kathy Mattea,37,9,Gains In Performance
1997-03-15,32,Dark Horse,Mila Mason,36,6,Gains In Performance
1997-03-15,33,She's Sure Taking It Well,Kevin Sharp,40,6,Gains In Performance
1997-03-15,34,Everybody Knows,Trisha Yearwood,34,19,
1997-03-15,35,Cry On The Shoulder Of The Road,Martina McBride,39,8,Gains In Performance
1997-03-15,36,That Woman Of Mine,Neal McCoy,35,14,
1997-03-15,37,One Night At A Time,George Strait,NEW,1,Highest ranking debut|Gains In Performance
1997-03-15,38,I Miss You A Little,John Michael Montgomery,51,3,Gains In Performance
1997-03-15,39,I Want To Be Your Girlfriend,Mary Chapin Carpenter,42,7,Gains In Performance
1997-03-15,40,Sittin' On Go,Bryan White,53,3,Gains In Performance
1997-03-15,41,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,46,3,Gains In Performance
1997-03-15,42,Cold Outside,Big House,43,6,Gains In Performance
1997-03-15,43,Six Days On The Road,Sawyer Brown,47,3,Gains In Performance
1997-03-15,44,"Politics, Religion And Her",Sammy Kershaw,32,19,
1997-03-15,45,Little Things,Tanya Tucker,55,3,Gains In Performance
1997-03-15,46,Places I've Never Been,Mark Wills,52,3,Gains In Performance
1997-03-15,47,Change Her Mind,Gene Watson,45,8,
1997-03-15,48,I Need You,Trisha Yearwood,56,3,Gains In Performance
1997-03-15,49,Daddy's Little Girl,Kippi Brannon,57,6,Gains In Performance
1997-03-15,50,Forever And A Day,Gary Allan,44,9,
1997-03-15,51,That's What Happens When I Hold You,Aaron Tippin,50,5,
1997-03-15,52,Whatever Comes First,Sons Of The Desert,54,2,Gains In Performance
1997-03-15,53,Bad For Us,Little Texas,65,3,Gains In Performance
1997-03-15,54,Say Yes,Burnin' Daylight,61,5,Gains In Performance
1997-03-15,55,That's How I Got To Memphis,Deryl Dodd,41,19,
1997-03-15,56,Be Honest,Thrasher Shiver,63,4,Gains In Performance
1997-03-15,57,The Hopechest Song,Stephanie Bentley,60,4,Gains In Performance
1997-03-15,58,Long Trail Of Tears,George Ducas,58,6,Gains In Performance
1997-03-15,59,I'd Love You To Love Me,Emilio,59,5,Gains In Performance
1997-03-15,60,Price To Pay,Randy Travis,66,4,Gains In Performance
1997-03-22,1,We Danced Anyway,Deana Carter,1,15,
1997-03-22,2,She's Taken A Shine,John Berry,5,16,Gains In Performance
1997-03-22,3,How Was I To Know,Reba McEntire,7,13,Gains In Performance
1997-03-22,4,She Drew A Broken Heart,Patty Loveless,4,14,
1997-03-22,5,(This Ain't) No Thinkin' Thing,Trace Adkins,11,9,Gains In Performance
1997-03-22,6,Holdin',Diamond Rio,10,15,Gains In Performance
1997-03-22,7,Rumor Has It,Clay Walker,8,8,Gains In Performance
1997-03-22,8,Where Corn Don't Grow,Travis Tritt,6,18,
1997-03-22,9,Unchained Melody,LeAnn Rimes,3,14,
1997-03-22,10,Everything I Love,Alan Jackson,12,10,Gains In Performance
1997-03-22,11,Me Too,Toby Keith,2,18,
