chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1997-03-22,12,Don't Take Her She's All I Got,Tracy Byrd,13,9,Gains In Performance
1997-03-22,13,When I Close My Eyes,Kenny Chesney,14,14,Gains In Performance
1997-03-22,14,Emotional Girl,Terri Clark,17,11,Gains In Performance
1997-03-22,15,On The Verge,Collin Raye,19,5,Gains In Performance
1997-03-22,16,"Better Man, Better Off",Tracy Lawrence,21,5,Gains In Performance
1997-03-22,17,Running Out Of Reasons To Run,Rick Trevino,9,22,
1997-03-22,18,Another You,David Kersh,20,10,Gains In Performance
1997-03-22,19,Heartbroke Every Day,Lonestar,18,16,
1997-03-22,20,Ease My Troubled Mind,Ricochet,22,10,Gains In Performance
1997-03-22,21,One Night At A Time,George Strait,37,2,Gains In Performance
1997-03-22,22,Good As I Was To You,Lorrie Morgan,26,9,Gains In Performance
1997-03-22,23,If She Don't Love You,The Buffalo Club,25,10,Gains In Performance
1997-03-22,24,A Man This Lonely,Brooks & Dunn,16,16,
1997-03-22,25,Sad Lookin' Moon,Alabama,30,4,Gains In Performance
1997-03-22,26,455 Rocket,Kathy Mattea,31,10,Gains In Performance
1997-03-22,27,Dark Horse,Mila Mason,32,7,Gains In Performance
1997-03-22,28,She's Sure Taking It Well,Kevin Sharp,33,7,Gains In Performance
1997-03-22,29,Pretty Little Adriana,Vince Gill,24,20,
1997-03-22,30,I Miss You A Little,John Michael Montgomery,38,4,Gains In Performance
1997-03-22,31,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,29,9,
1997-03-22,32,Sittin' On Go,Bryan White,40,4,Gains In Performance
1997-03-22,33,Cry On The Shoulder Of The Road,Martina McBride,35,9,Gains In Performance
1997-03-22,34,Half Way Up,Clint Black,27,17,
1997-03-22,35,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,41,4,Gains In Performance
1997-03-22,36,I Want To Be Your Girlfriend,Mary Chapin Carpenter,39,8,Gains In Performance
1997-03-22,37,Cold Outside,Big House,42,7,Gains In Performance
1997-03-22,38,Six Days On The Road,Sawyer Brown,43,4,Gains In Performance
1997-03-22,39,Everybody Knows,Trisha Yearwood,34,20,
1997-03-22,40,Little Things,Tanya Tucker,45,4,Gains In Performance
1997-03-22,41,I Need You,Trisha Yearwood,48,4,Gains In Performance
1997-03-22,42,Places I've Never Been,Mark Wills,46,4,Gains In Performance
1997-03-22,43,That Woman Of Mine,Neal McCoy,36,15,
1997-03-22,44,Change Her Mind,Gene Watson,47,9,Gains In Performance
1997-03-22,45,Daddy's Little Girl,Kippi Brannon,49,7,Gains In Performance
1997-03-22,46,Whatever Comes First,Sons Of The Desert,52,3,Gains In Performance
1997-03-22,47,Say Yes,Burnin' Daylight,54,6,Gains In Performance
1997-03-22,48,This Is Your Brain,Joe Diffie,61,3,Gains In Performance
1997-03-22,49,Bad For Us,Little Texas,53,4,Gains In Performance
1997-03-22,50,Why Would I Say Goodbye,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1997-03-22,51,Be Honest,Thrasher Shiver,56,5,Gains In Performance
1997-03-22,52,The Hopechest Song,Stephanie Bentley,57,5,Gains In Performance
1997-03-22,53,Breakfast In Birmingham,David Lee Murphy,63,2,Gains In Performance
1997-03-22,54,"Politics, Religion And Her",Sammy Kershaw,44,20,
1997-03-22,55,Long Trail Of Tears,George Ducas,58,7,Gains In Performance
1997-03-22,56,I'd Love You To Love Me,Emilio,59,6,
1997-03-22,57,"Never Again, Again",Lee Ann Womack,71,2,Gains In Performance
1997-03-22,58,The Used To Be's,Daryle Singletary,65,2,Gains In Performance
1997-03-22,59,That's What Happens When I Hold You,Aaron Tippin,51,6,
1997-03-22,60,A Girl Like You,Jeffrey Steele,NEW,1,Gains In Performance
1997-03-29,1,How Was I To Know,Reba McEntire,3,14,Gains In Performance
1997-03-29,2,She's Taken A Shine,John Berry,2,17,Gains In Performance
1997-03-29,3,(This Ain't) No Thinkin' Thing,Trace Adkins,5,10,Gains In Performance
1997-03-29,4,Holdin',Diamond Rio,6,16,Gains In Performance
1997-03-29,5,She Drew A Broken Heart,Patty Loveless,4,15,Gains In Performance
1997-03-29,6,We Danced Anyway,Deana Carter,1,16,
1997-03-29,7,Rumor Has It,Clay Walker,7,9,Gains In Performance
1997-03-29,8,Don't Take Her She's All I Got,Tracy Byrd,12,10,Gains In Performance
1997-03-29,9,Everything I Love,Alan Jackson,10,11,Gains In Performance
1997-03-29,10,When I Close My Eyes,Kenny Chesney,13,15,Gains In Performance
1997-03-29,11,One Night At A Time,George Strait,21,3,Gains In Performance
1997-03-29,12,On The Verge,Collin Raye,15,6,Gains In Performance
1997-03-29,13,Emotional Girl,Terri Clark,14,12,Gains In Performance
1997-03-29,14,"Better Man, Better Off",Tracy Lawrence,16,6,Gains In Performance
1997-03-29,15,Another You,David Kersh,18,11,Gains In Performance
1997-03-29,16,Unchained Melody,LeAnn Rimes,9,15,
1997-03-29,17,Me Too,Toby Keith,11,19,
1997-03-29,18,Good As I Was To You,Lorrie Morgan,22,10,Gains In Performance
1997-03-29,19,Sad Lookin' Moon,Alabama,25,5,Gains In Performance
1997-03-29,20,If She Don't Love You,The Buffalo Club,23,11,Gains In Performance
1997-03-29,21,Where Corn Don't Grow,Travis Tritt,8,19,
1997-03-29,22,I Miss You A Little,John Michael Montgomery,30,5,Gains In Performance
1997-03-29,23,She's Sure Taking It Well,Kevin Sharp,28,8,Gains In Performance
1997-03-29,24,455 Rocket,Kathy Mattea,26,11,Gains In Performance
1997-03-29,25,Sittin' On Go,Bryan White,32,5,Gains In Performance
1997-03-29,26,Dark Horse,Mila Mason,27,8,Gains In Performance
1997-03-29,27,Ease My Troubled Mind,Ricochet,20,11,
1997-03-29,28,Heartbroke Every Day,Lonestar,19,17,
1997-03-29,29,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,35,5,Gains In Performance
1997-03-29,30,A Man This Lonely,Brooks & Dunn,24,17,
1997-03-29,31,Cry On The Shoulder Of The Road,Martina McBride,33,10,Gains In Performance
1997-03-29,32,Six Days On The Road,Sawyer Brown,38,5,Gains In Performance
1997-03-29,33,Cold Outside,Big House,37,8,Gains In Performance
1997-03-29,34,Why Would I Say Goodbye,Brooks & Dunn,50,2,Gains In Performance
1997-03-29,35,I Want To Be Your Girlfriend,Mary Chapin Carpenter,36,9,Gains In Performance
1997-03-29,36,Half Way Up,Clint Black,34,18,
1997-03-29,37,Little Things,Tanya Tucker,40,5,Gains In Performance
1997-03-29,38,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,31,10,
1997-03-29,39,Places I've Never Been,Mark Wills,42,5,Gains In Performance
1997-03-29,40,I Need You,Trisha Yearwood,41,5,Gains In Performance
1997-03-29,41,"Never Again, Again",Lee Ann Womack,57,3,Gains In Performance
1997-03-29,42,This Is Your Brain,Joe Diffie,48,4,Gains In Performance
1997-03-29,43,Whatever Comes First,Sons Of The Desert,46,4,Gains In Performance
1997-03-29,44,Daddy's Little Girl,Kippi Brannon,45,8,Gains In Performance
1997-03-29,45,Bad For Us,Little Texas,49,5,Gains In Performance
1997-03-29,46,The Light In Your Eyes,LeAnn Rimes,75,2,Gains In Performance
1997-03-29,47,The Hopechest Song,Stephanie Bentley,52,6,Gains In Performance
1997-03-29,48,Change Her Mind,Gene Watson,44,10,
1997-03-29,49,Say Yes,Burnin' Daylight,47,7,Gains In Performance
1997-03-29,50,A Little More Love,Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1997-03-29,51,Be Honest,Thrasher Shiver,51,6,Gains In Performance
1997-03-29,52,Breakfast In Birmingham,David Lee Murphy,53,3,Gains In Performance
1997-03-29,53,The Used To Be's,Daryle Singletary,58,3,Gains In Performance
1997-03-29,54,I Only Get This Way With You,Rick Trevino,67,2,Gains In Performance
1997-03-29,55,That Woman Of Mine,Neal McCoy,43,16,
1997-03-29,56,Loved Too Much,Ty Herndon,73,2,Gains In Performance
1997-03-29,57,I'd Love You To Love Me,Emilio,56,7,
1997-03-29,58,"She Said, He Heard",Suzy Bogguss,62,2,Gains In Performance
1997-03-29,59,Long Trail Of Tears,George Ducas,55,8,
1997-03-29,60,Use Mine,Jeff Wood,65,3,Gains In Performance
1997-04-05,1,(This Ain't) No Thinkin' Thing,Trace Adkins,3,11,Gains In Performance
1997-04-05,2,Rumor Has It,Clay Walker,7,10,Gains In Performance
1997-04-05,3,How Was I To Know,Reba McEntire,1,15,
1997-04-05,4,Holdin',Diamond Rio,4,17,Gains In Performance
1997-04-05,5,Don't Take Her She's All I Got,Tracy Byrd,8,11,Gains In Performance
1997-04-05,6,When I Close My Eyes,Kenny Chesney,10,16,Gains In Performance
1997-04-05,7,She Drew A Broken Heart,Patty Loveless,5,16,
1997-04-05,8,She's Taken A Shine,John Berry,2,18,
1997-04-05,9,One Night At A Time,George Strait,11,4,Gains In Performance
1997-04-05,10,Everything I Love,Alan Jackson,9,12,
1997-04-05,11,On The Verge,Collin Raye,12,7,Gains In Performance
1997-04-05,12,Another You,David Kersh,15,12,Gains In Performance
1997-04-05,13,Emotional Girl,Terri Clark,13,13,Gains In Performance
1997-04-05,14,"Better Man, Better Off",Tracy Lawrence,14,7,Gains In Performance
1997-04-05,15,We Danced Anyway,Deana Carter,6,17,
1997-04-05,16,Sad Lookin' Moon,Alabama,19,6,Gains In Performance
1997-04-05,17,Good As I Was To You,Lorrie Morgan,18,11,Gains In Performance
1997-04-05,18,If She Don't Love You,The Buffalo Club,20,12,Gains In Performance
1997-04-05,19,I Miss You A Little,John Michael Montgomery,22,6,Gains In Performance
1997-04-05,20,She's Sure Taking It Well,Kevin Sharp,23,9,Gains In Performance
1997-04-05,21,Sittin' On Go,Bryan White,25,6,Gains In Performance
1997-04-05,22,Dark Horse,Mila Mason,26,9,Gains In Performance
1997-04-05,23,455 Rocket,Kathy Mattea,24,12,Gains In Performance
1997-04-05,24,Me Too,Toby Keith,17,20,
1997-04-05,25,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,29,6,Gains In Performance
1997-04-05,26,Why Would I Say Goodbye,Brooks & Dunn,34,3,Gains In Performance
1997-04-05,27,Unchained Melody,LeAnn Rimes,16,16,
1997-04-05,28,Where Corn Don't Grow,Travis Tritt,21,20,
1997-04-05,29,Six Days On The Road,Sawyer Brown,32,6,Gains In Performance
1997-04-05,30,Cry On The Shoulder Of The Road,Martina McBride,31,11,Gains In Performance
1997-04-05,31,Cold Outside,Big House,33,9,Gains In Performance
1997-04-05,32,A Man This Lonely,Brooks & Dunn,30,18,
1997-04-05,33,A Little More Love,Vince Gill,50,2,Gains In Performance
1997-04-05,34,The Light In Your Eyes,LeAnn Rimes,46,3,Gains In Performance
1997-04-05,35,Little Things,Tanya Tucker,37,6,Gains In Performance
1997-04-05,36,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,38,11,Gains In Performance
1997-04-05,37,Places I've Never Been,Mark Wills,39,6,Gains In Performance
1997-04-05,38,Heartbroke Every Day,Lonestar,28,18,
1997-04-05,39,I Want To Be Your Girlfriend,Mary Chapin Carpenter,35,10,
1997-04-05,40,I Need You,Trisha Yearwood,40,6,Gains In Performance
1997-04-05,41,"Never Again, Again",Lee Ann Womack,41,4,Gains In Performance
1997-04-05,42,Half Way Up,Clint Black,36,19,
1997-04-05,43,This Is Your Brain,Joe Diffie,42,5,Gains In Performance
1997-04-05,44,Whatever Comes First,Sons Of The Desert,43,5,Gains In Performance
1997-04-05,45,Count Me In,Deana Carter,61,2,Gains In Performance
1997-04-05,46,Ease My Troubled Mind,Ricochet,27,12,
1997-04-05,47,Daddy's Little Girl,Kippi Brannon,44,9,Gains In Performance
1997-04-05,48,Say Yes,Burnin' Daylight,49,8,Gains In Performance
1997-04-05,49,Bad For Us,Little Texas,45,6,Gains In Performance
1997-04-05,50,The Hopechest Song,Stephanie Bentley,47,7,
1997-04-05,51,Be Honest,Thrasher Shiver,51,7,Gains In Performance
1997-04-05,52,Loved Too Much,Ty Herndon,56,3,Gains In Performance
1997-04-05,53,Breakfast In Birmingham,David Lee Murphy,52,4,Gains In Performance
1997-04-05,54,I Only Get This Way With You,Rick Trevino,54,3,Gains In Performance
1997-04-05,55,The Used To Be's,Daryle Singletary,53,4,Gains In Performance
1997-04-05,56,Change Her Mind,Gene Watson,48,11,
1997-04-05,57,Let It Rain,Mark Chesnutt,64,4,Gains In Performance
1997-04-05,58,"She Said, He Heard",Suzy Bogguss,58,3,Gains In Performance
1997-04-05,59,A Dozen Red Roses,Tammy Graham,68,3,Gains In Performance
1997-04-05,60,Use Mine,Jeff Wood,60,4,Gains In Performance
1997-04-12,1,Rumor Has It,Clay Walker,2,11,Gains In Performance
1997-04-12,2,(This Ain't) No Thinkin' Thing,Trace Adkins,1,12,Gains In Performance
1997-04-12,3,When I Close My Eyes,Kenny Chesney,6,17,Gains In Performance
1997-04-12,4,Don't Take Her She's All I Got,Tracy Byrd,5,12,Gains In Performance
1997-04-12,5,Holdin',Diamond Rio,4,18,
1997-04-12,6,How Was I To Know,Reba McEntire,3,16,
1997-04-12,7,One Night At A Time,George Strait,9,5,Gains In Performance
1997-04-12,8,On The Verge,Collin Raye,11,8,Gains In Performance
1997-04-12,9,Another You,David Kersh,12,13,Gains In Performance
1997-04-12,10,"Better Man, Better Off",Tracy Lawrence,14,8,Gains In Performance
1997-04-12,11,Emotional Girl,Terri Clark,13,14,Gains In Performance
1997-04-12,12,She's Taken A Shine,John Berry,8,19,
1997-04-12,13,Sad Lookin' Moon,Alabama,16,7,Gains In Performance
1997-04-12,14,If She Don't Love You,The Buffalo Club,18,13,Gains In Performance
1997-04-12,15,I Miss You A Little,John Michael Montgomery,19,7,Gains In Performance
1997-04-12,16,Good As I Was To You,Lorrie Morgan,17,12,Gains In Performance
1997-04-12,17,Sittin' On Go,Bryan White,21,7,Gains In Performance
1997-04-12,18,She's Sure Taking It Well,Kevin Sharp,20,10,Gains In Performance
1997-04-12,19,She Drew A Broken Heart,Patty Loveless,7,17,
1997-04-12,20,Everything I Love,Alan Jackson,10,13,
1997-04-12,21,Dark Horse,Mila Mason,22,10,Gains In Performance
1997-04-12,22,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,25,7,Gains In Performance
1997-04-12,23,455 Rocket,Kathy Mattea,23,13,Gains In Performance
1997-04-12,24,Why Would I Say Goodbye,Brooks & Dunn,26,4,Gains In Performance
1997-04-12,25,We Danced Anyway,Deana Carter,15,18,
1997-04-12,26,Six Days On The Road,Sawyer Brown,29,7,Gains In Performance
1997-04-12,27,A Little More Love,Vince Gill,33,3,Gains In Performance
1997-04-12,28,Cry On The Shoulder Of The Road,Martina McBride,30,12,Gains In Performance
1997-04-12,29,The Light In Your Eyes,LeAnn Rimes,34,4,Gains In Performance
1997-04-12,30,Cold Outside,Big House,31,10,Gains In Performance
1997-04-12,31,Little Things,Tanya Tucker,35,7,Gains In Performance
1997-04-12,32,Unchained Melody,LeAnn Rimes,27,17,
1997-04-12,33,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,36,12,Gains In Performance
1997-04-12,34,A Man This Lonely,Brooks & Dunn,32,19,
1997-04-12,35,Places I've Never Been,Mark Wills,37,7,Gains In Performance
1997-04-12,36,"Never Again, Again",Lee Ann Womack,41,5,Gains In Performance
1997-04-12,37,Count Me In,Deana Carter,45,3,Gains In Performance
1997-04-12,38,I Need You,Trisha Yearwood,40,7,Gains In Performance
1997-04-12,39,This Is Your Brain,Joe Diffie,43,6,Gains In Performance
1997-04-12,40,Whatever Comes First,Sons Of The Desert,44,6,Gains In Performance
1997-04-12,41,Say Yes,Burnin' Daylight,48,9,Gains In Performance
1997-04-12,42,Loved Too Much,Ty Herndon,52,4,Gains In Performance
1997-04-12,43,Half Way Up,Clint Black,42,20,
1997-04-12,44,Daddy's Little Girl,Kippi Brannon,47,10,Gains In Performance
1997-04-12,45,Bad For Us,Little Texas,49,7,Gains In Performance
1997-04-12,46,Let It Rain,Mark Chesnutt,57,5,Gains In Performance
1997-04-12,47,I Only Get This Way With You,Rick Trevino,54,4,Gains In Performance
1997-04-12,48,Ease My Troubled Mind,Ricochet,46,13,
1997-04-12,49,Heartbroke Every Day,Lonestar,38,19,
1997-04-12,50,Be Honest,Thrasher Shiver,51,8,Gains In Performance
1997-04-12,51,Breakfast In Birmingham,David Lee Murphy,53,5,Gains In Performance
1997-04-12,52,The Hopechest Song,Stephanie Bentley,50,8,
1997-04-12,53,The Used To Be's,Daryle Singletary,55,5,Gains In Performance
1997-04-12,54,I Want To Be Your Girlfriend,Mary Chapin Carpenter,39,11,
1997-04-12,55,A Dozen Red Roses,Tammy Graham,59,4,Gains In Performance
1997-04-12,56,Use Mine,Jeff Wood,60,5,Gains In Performance
1997-04-12,57,Change Her Mind,Gene Watson,56,12,
1997-04-12,58,"She Said, He Heard",Suzy Bogguss,58,4,Gains In Performance
1997-04-12,59,Take It From Me,Paul Brandt,61,3,Gains In Performance
1997-04-12,60,Somewhere In Love,John & Audrey Wiggins,65,2,Gains In Performance
1997-04-19,1,Rumor Has It,Clay Walker,1,12,Gains In Performance
1997-04-19,2,When I Close My Eyes,Kenny Chesney,3,18,Gains In Performance
1997-04-19,3,One Night At A Time,George Strait,7,6,Gains In Performance
1997-04-19,4,Don't Take Her She's All I Got,Tracy Byrd,4,13,Gains In Performance
1997-04-19,5,Another You,David Kersh,9,14,Gains In Performance
1997-04-19,6,On The Verge,Collin Raye,8,9,Gains In Performance
1997-04-19,7,(This Ain't) No Thinkin' Thing,Trace Adkins,2,13,
1997-04-19,8,"Better Man, Better Off",Tracy Lawrence,10,9,Gains In Performance
1997-04-19,9,Sad Lookin' Moon,Alabama,13,8,Gains In Performance
1997-04-19,10,Emotional Girl,Terri Clark,11,15,Gains In Performance
1997-04-19,11,How Was I To Know,Reba McEntire,6,17,
1997-04-19,12,Holdin',Diamond Rio,5,19,
1997-04-19,13,Sittin' On Go,Bryan White,17,8,Gains In Performance
1997-04-19,14,I Miss You A Little,John Michael Montgomery,15,8,Gains In Performance
1997-04-19,15,If She Don't Love You,The Buffalo Club,14,14,Gains In Performance
1997-04-19,16,Good As I Was To You,Lorrie Morgan,16,13,Gains In Performance
1997-04-19,17,She's Sure Taking It Well,Kevin Sharp,18,11,Gains In Performance
1997-04-19,18,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,22,8,Gains In Performance
1997-04-19,19,A Little More Love,Vince Gill,27,4,Gains In Performance
1997-04-19,20,Why Would I Say Goodbye,Brooks & Dunn,24,5,Gains In Performance
1997-04-19,21,455 Rocket,Kathy Mattea,23,14,Gains In Performance
1997-04-19,22,Dark Horse,Mila Mason,21,11,Gains In Performance
1997-04-19,23,She's Taken A Shine,John Berry,12,20,
1997-04-19,24,Six Days On The Road,Sawyer Brown,26,8,Gains In Performance
1997-04-19,25,The Light In Your Eyes,LeAnn Rimes,29,5,Gains In Performance
1997-04-19,26,Cry On The Shoulder Of The Road,Martina McBride,28,13,
1997-04-19,27,We Danced Anyway,Deana Carter,25,19,
1997-04-19,28,She Drew A Broken Heart,Patty Loveless,19,18,
1997-04-19,29,Little Things,Tanya Tucker,31,8,Gains In Performance
1997-04-19,30,Cold Outside,Big House,30,11,Gains In Performance
1997-04-19,31,Everything I Love,Alan Jackson,20,14,
1997-04-19,32,Count Me In,Deana Carter,37,4,Gains In Performance
1997-04-19,33,"Never Again, Again",Lee Ann Womack,36,6,Gains In Performance
1997-04-19,34,Places I've Never Been,Mark Wills,35,8,Gains In Performance
1997-04-19,35,A Man This Lonely,Brooks & Dunn,34,20,
1997-04-19,36,This Is Your Brain,Joe Diffie,39,7,Gains In Performance
1997-04-19,37,I Need You,Trisha Yearwood,38,8,Gains In Performance
1997-04-19,38,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,33,13,
1997-04-19,39,Unchained Melody,LeAnn Rimes,32,18,
1997-04-19,40,Whatever Comes First,Sons Of The Desert,40,7,Gains In Performance
1997-04-19,41,Loved Too Much,Ty Herndon,42,5,Gains In Performance
1997-04-19,42,Let It Rain,Mark Chesnutt,46,6,Gains In Performance
1997-04-19,43,Say Yes,Burnin' Daylight,41,10,Gains In Performance
1997-04-19,44,I Only Get This Way With You,Rick Trevino,47,5,Gains In Performance
1997-04-19,45,Daddy's Little Girl,Kippi Brannon,44,11,Gains In Performance
1997-04-19,46,Bad For Us,Little Texas,45,8,
1997-04-19,47,A Dozen Red Roses,Tammy Graham,55,5,Gains In Performance
1997-04-19,48,Take It From Me,Paul Brandt,59,4,Gains In Performance
1997-04-19,49,Be Honest,Thrasher Shiver,50,9,Gains In Performance
1997-04-19,50,The Used To Be's,Daryle Singletary,53,6,Gains In Performance
1997-04-19,51,Who's Cheatin' Who,Alan Jackson,61,2,Gains In Performance
1997-04-19,52,Breakfast In Birmingham,David Lee Murphy,51,6,
1997-04-19,53,Fit To Be Tied Down,Sammy Kershaw,65,2,Gains In Performance
1997-04-19,54,The Hopechest Song,Stephanie Bentley,52,9,
1997-04-19,55,Heartbroke Every Day,Lonestar,49,20,
1997-04-19,56,She's Going Home With Me,Travis Tritt,NEW,1,Highest ranking debut|Gains In Performance
1997-04-19,57,Use Mine,Jeff Wood,56,6,Gains In Performance
1997-04-19,58,"She Said, He Heard",Suzy Bogguss,58,5,Gains In Performance
1997-04-19,59,True Lies,Sara Evans,63,4,Gains In Performance
1997-04-19,60,The Swing,James Bonamy,71,3,Gains In Performance
1997-04-26,1,One Night At A Time,George Strait,3,7,Gains In Performance
1997-04-26,2,When I Close My Eyes,Kenny Chesney,2,19,Gains In Performance
1997-04-26,3,On The Verge,Collin Raye,6,10,Gains In Performance
1997-04-26,4,Rumor Has It,Clay Walker,1,13,
1997-04-26,5,Another You,David Kersh,5,15,Gains In Performance
1997-04-26,6,Don't Take Her She's All I Got,Tracy Byrd,4,14,
1997-04-26,7,"Better Man, Better Off",Tracy Lawrence,8,10,Gains In Performance
1997-04-26,8,Sad Lookin' Moon,Alabama,9,9,Gains In Performance
1997-04-26,9,(This Ain't) No Thinkin' Thing,Trace Adkins,7,14,
1997-04-26,10,Good As I Was To You,Lorrie Morgan,16,14,Gains In Performance
1997-04-26,11,If She Don't Love You,The Buffalo Club,15,15,Gains In Performance
1997-04-26,12,I Miss You A Little,John Michael Montgomery,14,9,Gains In Performance
1997-04-26,13,Sittin' On Go,Bryan White,13,9,Gains In Performance
1997-04-26,14,She's Sure Taking It Well,Kevin Sharp,17,12,Gains In Performance
1997-04-26,15,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,18,9,Gains In Performance
1997-04-26,16,A Little More Love,Vince Gill,19,5,Gains In Performance
1997-04-26,17,Why Would I Say Goodbye,Brooks & Dunn,20,6,Gains In Performance
1997-04-26,18,How Was I To Know,Reba McEntire,11,18,
1997-04-26,19,Six Days On The Road,Sawyer Brown,24,9,Gains In Performance
1997-04-26,20,The Light In Your Eyes,LeAnn Rimes,25,6,Gains In Performance
1997-04-26,21,455 Rocket,Kathy Mattea,21,15,Gains In Performance
1997-04-26,22,Dark Horse,Mila Mason,22,12,Gains In Performance
1997-04-26,23,Emotional Girl,Terri Clark,10,16,
1997-04-26,24,Holdin',Diamond Rio,12,20,
1997-04-26,25,Little Things,Tanya Tucker,29,9,Gains In Performance
1997-04-26,26,Who's Cheatin' Who,Alan Jackson,51,3,Gains In Performance
1997-04-26,27,Count Me In,Deana Carter,32,5,Gains In Performance
1997-04-26,28,"Never Again, Again",Lee Ann Womack,33,7,Gains In Performance
1997-04-26,29,We Danced Anyway,Deana Carter,27,20,
1997-04-26,30,Cold Outside,Big House,30,12,
1997-04-26,31,Cry On The Shoulder Of The Road,Martina McBride,26,14,
1997-04-26,32,This Is Your Brain,Joe Diffie,36,8,Gains In Performance
1997-04-26,33,Loved Too Much,Ty Herndon,41,6,Gains In Performance
1997-04-26,34,Places I've Never Been,Mark Wills,34,9,Gains In Performance
1997-04-26,35,She Drew A Broken Heart,Patty Loveless,28,19,
1997-04-26,36,Let It Rain,Mark Chesnutt,42,7,Gains In Performance
1997-04-26,37,Whatever Comes First,Sons Of The Desert,40,8,Gains In Performance
1997-04-26,38,I Need You,Trisha Yearwood,37,9,
1997-04-26,39,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,38,14,
1997-04-26,40,Unchained Melody,LeAnn Rimes,39,19,
1997-04-26,41,Everything I Love,Alan Jackson,31,15,
1997-04-26,42,Say Yes,Burnin' Daylight,43,11,Gains In Performance
1997-04-26,43,I Only Get This Way With You,Rick Trevino,44,6,Gains In Performance
1997-04-26,44,A Dozen Red Roses,Tammy Graham,47,6,Gains In Performance
1997-04-26,45,Daddy's Little Girl,Kippi Brannon,45,12,Gains In Performance
1997-04-26,46,She's Going Home With Me,Travis Tritt,56,2,Gains In Performance
1997-04-26,47,Take It From Me,Paul Brandt,48,5,Gains In Performance
1997-04-26,48,The Used To Be's,Daryle Singletary,50,7,Gains In Performance
1997-04-26,49,Fit To Be Tied Down,Sammy Kershaw,53,3,
1997-04-26,50,Bad For Us,Little Texas,46,9,
1997-04-26,51,Be Honest,Thrasher Shiver,49,10,
1997-04-26,52,All The Good Ones Are Gone,Pam Tillis,NEW,1,Highest ranking debut|Gains In Performance
1997-04-26,53,The Swing,James Bonamy,60,4,Gains In Performance
1997-04-26,54,"I Will, If You Will",John Berry,65,2,Gains In Performance
1997-04-26,55,Use Mine,Jeff Wood,57,7,Gains In Performance
1997-04-26,56,From Where I'm Sitting,Gary Allan,66,3,Gains In Performance
1997-04-26,57,"She Said, He Heard",Suzy Bogguss,58,6,Gains In Performance
1997-04-26,58,Somewhere In Love,John & Audrey Wiggins,61,4,Gains In Performance
1997-04-26,59,"King Of The Road (From ""Traveller"")",Randy Travis,NEW,1,Gains In Performance
1997-04-26,60,True Lies,Sara Evans,59,5,
1997-05-03,1,One Night At A Time,George Strait,1,8,Gains In Performance
1997-05-03,2,On The Verge,Collin Raye,3,11,Gains In Performance
1997-05-03,3,Another You,David Kersh,5,16,
1997-05-03,4,Sad Lookin' Moon,Alabama,8,10,Gains In Performance
1997-05-03,5,"Better Man, Better Off",Tracy Lawrence,7,11,Gains In Performance
1997-05-03,6,Rumor Has It,Clay Walker,4,14,
1997-05-03,7,When I Close My Eyes,Kenny Chesney,2,20,
