chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1997-05-03,8,Good As I Was To You,Lorrie Morgan,10,15,Gains In Performance
1997-05-03,9,If She Don't Love You,The Buffalo Club,11,16,Gains In Performance
1997-05-03,10,I Miss You A Little,John Michael Montgomery,12,10,Gains In Performance
1997-05-03,11,Sittin' On Go,Bryan White,13,10,Gains In Performance
1997-05-03,12,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,15,10,Gains In Performance
1997-05-03,13,She's Sure Taking It Well,Kevin Sharp,14,13,Gains In Performance
1997-05-03,14,A Little More Love,Vince Gill,16,6,Gains In Performance
1997-05-03,15,Don't Take Her She's All I Got,Tracy Byrd,6,15,
1997-05-03,16,(This Ain't) No Thinkin' Thing,Trace Adkins,9,15,
1997-05-03,17,Six Days On The Road,Sawyer Brown,19,10,Gains In Performance
1997-05-03,18,The Light In Your Eyes,LeAnn Rimes,20,7,Gains In Performance
1997-05-03,19,Why Would I Say Goodbye,Brooks & Dunn,17,7,Gains In Performance
1997-05-03,20,Who's Cheatin' Who,Alan Jackson,26,4,Gains In Performance
1997-05-03,21,Dark Horse,Mila Mason,22,13,
1997-05-03,22,455 Rocket,Kathy Mattea,21,16,
1997-05-03,23,Little Things,Tanya Tucker,25,10,Gains In Performance
1997-05-03,24,Count Me In,Deana Carter,27,6,Gains In Performance
1997-05-03,25,How Was I To Know,Reba McEntire,18,19,
1997-05-03,26,"Never Again, Again",Lee Ann Womack,28,8,Gains In Performance
1997-05-03,27,Loved Too Much,Ty Herndon,33,7,Gains In Performance
1997-05-03,28,Let It Rain,Mark Chesnutt,36,8,Gains In Performance
1997-05-03,29,Places I've Never Been,Mark Wills,34,10,Gains In Performance
1997-05-03,30,Emotional Girl,Terri Clark,23,17,
1997-05-03,31,This Is Your Brain,Joe Diffie,32,9,Gains In Performance
1997-05-03,32,Whatever Comes First,Sons Of The Desert,37,9,Gains In Performance
1997-05-03,33,I Only Get This Way With You,Rick Trevino,43,7,Gains In Performance
1997-05-03,34,Cold Outside,Big House,30,13,
1997-05-03,35,She Drew A Broken Heart,Patty Loveless,35,20,
1997-05-03,36,I Need You,Trisha Yearwood,38,10,
1997-05-03,37,She's Going Home With Me,Travis Tritt,46,3,Gains In Performance
1997-05-03,38,Unchained Melody,LeAnn Rimes,40,20,
1997-05-03,39,Say Yes,Burnin' Daylight,42,12,Gains In Performance
1997-05-03,40,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,39,15,
1997-05-03,41,A Dozen Red Roses,Tammy Graham,44,7,Gains In Performance
1997-05-03,42,Daddy's Little Girl,Kippi Brannon,45,13,Gains In Performance
1997-05-03,43,Take It From Me,Paul Brandt,47,6,Gains In Performance
1997-05-03,44,Everything I Love,Alan Jackson,41,16,
1997-05-03,45,All The Good Ones Are Gone,Pam Tillis,52,2,Gains In Performance
1997-05-03,46,Cry On The Shoulder Of The Road,Martina McBride,31,15,
1997-05-03,47,I'd Rather Ride Around With You,Reba McEntire,68,4,Gains In Performance
1997-05-03,48,"I Will, If You Will",John Berry,54,3,Gains In Performance
1997-05-03,49,The Swing,James Bonamy,53,5,Gains In Performance
1997-05-03,50,Fit To Be Tied Down,Sammy Kershaw,49,4,Gains In Performance
1997-05-03,51,The Used To Be's,Daryle Singletary,48,8,
1997-05-03,52,The Trouble With The Truth,Patty Loveless,66,2,Gains In Performance
1997-05-03,53,"Lucky Me, Lucky You",Lee Roy Parnell,63,3,Gains In Performance
1997-05-03,54,From Where I'm Sitting,Gary Allan,56,4,Gains In Performance
1997-05-03,55,I Left Something Turned On At Home,Trace Adkins,73,2,Gains In Performance
1997-05-03,56,"One, Two, I Love You",Clay Walker,70,2,Gains In Performance
1997-05-03,57,"King Of The Road (From ""Traveller"")",Randy Travis,59,2,Gains In Performance
1997-05-03,58,Somewhere In Love,John & Audrey Wiggins,58,5,Gains In Performance
1997-05-03,59,"She Said, He Heard",Suzy Bogguss,57,7,Gains In Performance
1997-05-03,60,Do It Again,Jeff Carson,61,5,Gains In Performance
1997-05-10,1,One Night At A Time,George Strait,1,9,
1997-05-10,2,On The Verge,Collin Raye,2,12,Gains In Performance
1997-05-10,3,Sad Lookin' Moon,Alabama,4,11,Gains In Performance
1997-05-10,4,"Better Man, Better Off",Tracy Lawrence,5,12,Gains In Performance
1997-05-10,5,Another You,David Kersh,3,17,
1997-05-10,6,Good As I Was To You,Lorrie Morgan,8,16,Gains In Performance
1997-05-10,7,I Miss You A Little,John Michael Montgomery,10,11,Gains In Performance
1997-05-10,8,Sittin' On Go,Bryan White,11,11,Gains In Performance
1997-05-10,9,She's Sure Taking It Well,Kevin Sharp,13,14,Gains In Performance
1997-05-10,10,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,12,11,Gains In Performance
1997-05-10,11,If She Don't Love You,The Buffalo Club,9,17,
1997-05-10,12,Who's Cheatin' Who,Alan Jackson,20,5,Gains In Performance
1997-05-10,13,A Little More Love,Vince Gill,14,7,Gains In Performance
1997-05-10,14,The Light In Your Eyes,LeAnn Rimes,18,8,Gains In Performance
1997-05-10,15,Six Days On The Road,Sawyer Brown,17,11,Gains In Performance
1997-05-10,16,Why Would I Say Goodbye,Brooks & Dunn,19,8,Gains In Performance
1997-05-10,17,Rumor Has It,Clay Walker,6,15,
1997-05-10,18,When I Close My Eyes,Kenny Chesney,7,21,
1997-05-10,19,Little Things,Tanya Tucker,23,11,Gains In Performance
1997-05-10,20,Count Me In,Deana Carter,24,7,Gains In Performance
1997-05-10,21,Don't Take Her She's All I Got,Tracy Byrd,15,16,
1997-05-10,22,Loved Too Much,Ty Herndon,27,8,Gains In Performance
1997-05-10,23,Dark Horse,Mila Mason,21,14,
1997-05-10,24,(This Ain't) No Thinkin' Thing,Trace Adkins,16,16,
1997-05-10,25,Let It Rain,Mark Chesnutt,28,9,Gains In Performance
1997-05-10,26,"Never Again, Again",Lee Ann Womack,26,9,Gains In Performance
1997-05-10,27,455 Rocket,Kathy Mattea,22,17,
1997-05-10,28,This Is Your Brain,Joe Diffie,31,10,Gains In Performance
1997-05-10,29,How Was I To Know,Reba McEntire,25,20,
1997-05-10,30,Places I've Never Been,Mark Wills,29,11,Gains In Performance
1997-05-10,31,Whatever Comes First,Sons Of The Desert,32,10,Gains In Performance
1997-05-10,32,I'd Rather Ride Around With You,Reba McEntire,47,5,Gains In Performance
1997-05-10,33,She's Going Home With Me,Travis Tritt,37,4,Gains In Performance
1997-05-10,34,I Only Get This Way With You,Rick Trevino,33,8,Gains In Performance
1997-05-10,35,It's Your Love,Tim McGraw With Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
1997-05-10,36,All The Good Ones Are Gone,Pam Tillis,45,3,Gains In Performance
1997-05-10,37,Say Yes,Burnin' Daylight,39,13,
1997-05-10,38,Emotional Girl,Terri Clark,30,18,
1997-05-10,39,I Left Something Turned On At Home,Trace Adkins,55,3,Gains In Performance
1997-05-10,40,A Dozen Red Roses,Tammy Graham,41,8,Gains In Performance
1997-05-10,41,"I Will, If You Will",John Berry,48,4,Gains In Performance
1997-05-10,42,I Need You,Trisha Yearwood,36,11,
1997-05-10,43,Daddy's Little Girl,Kippi Brannon,42,14,Gains In Performance
1997-05-10,44,The Trouble With The Truth,Patty Loveless,52,3,Gains In Performance
1997-05-10,45,Take It From Me,Paul Brandt,43,7,Gains In Performance
1997-05-10,46,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,40,16,
1997-05-10,47,The Swing,James Bonamy,49,6,Gains In Performance
1997-05-10,48,Fit To Be Tied Down,Sammy Kershaw,50,5,Gains In Performance
1997-05-10,49,"One, Two, I Love You",Clay Walker,56,3,Gains In Performance
1997-05-10,50,Cold Outside,Big House,34,14,
1997-05-10,51,Come Cryin' To Me,Lonestar,62,2,Gains In Performance
1997-05-10,52,"Lucky Me, Lucky You",Lee Roy Parnell,53,4,Gains In Performance
1997-05-10,53,From Where I'm Sitting,Gary Allan,54,5,Gains In Performance
1997-05-10,54,Everything I Love,Alan Jackson,44,17,
1997-05-10,55,He Left A Lot To Be Desired,Ricochet,63,2,Gains In Performance
1997-05-10,56,The Used To Be's,Daryle Singletary,51,9,
1997-05-10,57,"King Of The Road (From ""Traveller"")",Randy Travis,57,3,Gains In Performance
1997-05-10,58,Do It Again,Jeff Carson,60,6,Gains In Performance
1997-05-10,59,Somewhere In Love,John & Audrey Wiggins,58,6,Gains In Performance
1997-05-10,60,"She Said, He Heard",Suzy Bogguss,59,8,
1997-05-17,1,One Night At A Time,George Strait,1,10,
1997-05-17,2,Sad Lookin' Moon,Alabama,3,12,Gains In Performance
1997-05-17,3,"Better Man, Better Off",Tracy Lawrence,4,13,Gains In Performance
1997-05-17,4,On The Verge,Collin Raye,2,13,
1997-05-17,5,Good As I Was To You,Lorrie Morgan,6,17,Gains In Performance
1997-05-17,6,I Miss You A Little,John Michael Montgomery,7,12,Gains In Performance
1997-05-17,7,Sittin' On Go,Bryan White,8,12,Gains In Performance
1997-05-17,8,She's Sure Taking It Well,Kevin Sharp,9,15,Gains In Performance
1997-05-17,9,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,10,12,Gains In Performance
1997-05-17,10,A Little More Love,Vince Gill,13,8,Gains In Performance
1997-05-17,11,Who's Cheatin' Who,Alan Jackson,12,6,Gains In Performance
1997-05-17,12,The Light In Your Eyes,LeAnn Rimes,14,9,Gains In Performance
1997-05-17,13,Six Days On The Road,Sawyer Brown,15,12,Gains In Performance
1997-05-17,14,Why Would I Say Goodbye,Brooks & Dunn,16,9,Gains In Performance
1997-05-17,15,It's Your Love,Tim McGraw With Faith Hill,35,2,Gains In Performance
1997-05-17,16,Another You,David Kersh,5,18,
1997-05-17,17,Little Things,Tanya Tucker,19,12,Gains In Performance
1997-05-17,18,Count Me In,Deana Carter,20,8,Gains In Performance
1997-05-17,19,Loved Too Much,Ty Herndon,22,9,Gains In Performance
1997-05-17,20,I'd Rather Ride Around With You,Reba McEntire,32,6,Gains In Performance
1997-05-17,21,Rumor Has It,Clay Walker,17,16,
1997-05-17,22,Let It Rain,Mark Chesnutt,25,10,Gains In Performance
1997-05-17,23,If She Don't Love You,The Buffalo Club,11,18,
1997-05-17,24,"Never Again, Again",Lee Ann Womack,26,10,Gains In Performance
1997-05-17,25,(This Ain't) No Thinkin' Thing,Trace Adkins,24,17,
1997-05-17,26,Places I've Never Been,Mark Wills,30,12,Gains In Performance
1997-05-17,27,This Is Your Brain,Joe Diffie,28,11,Gains In Performance
1997-05-17,28,Don't Take Her She's All I Got,Tracy Byrd,21,17,
1997-05-17,29,I Only Get This Way With You,Rick Trevino,34,9,Gains In Performance
1997-05-17,30,She's Going Home With Me,Travis Tritt,33,5,Gains In Performance
1997-05-17,31,Whatever Comes First,Sons Of The Desert,31,11,Gains In Performance
1997-05-17,32,Dark Horse,Mila Mason,23,15,
1997-05-17,33,All The Good Ones Are Gone,Pam Tillis,36,4,Gains In Performance
1997-05-17,34,I Left Something Turned On At Home,Trace Adkins,39,4,Gains In Performance
1997-05-17,35,The Trouble With The Truth,Patty Loveless,44,4,Gains In Performance
1997-05-17,36,"I Will, If You Will",John Berry,41,5,Gains In Performance
1997-05-17,37,455 Rocket,Kathy Mattea,27,18,
1997-05-17,38,A Dozen Red Roses,Tammy Graham,40,9,Gains In Performance
1997-05-17,39,Take It From Me,Paul Brandt,45,8,Gains In Performance
1997-05-17,40,"One, Two, I Love You",Clay Walker,49,4,Gains In Performance
1997-05-17,41,Come Cryin' To Me,Lonestar,51,3,Gains In Performance
1997-05-17,42,Say Yes,Burnin' Daylight,37,14,
1997-05-17,43,Emotional Girl,Terri Clark,38,19,
1997-05-17,44,The Swing,James Bonamy,47,7,Gains In Performance
1997-05-17,45,Fit To Be Tied Down,Sammy Kershaw,48,6,Gains In Performance
1997-05-17,46,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,46,17,
1997-05-17,47,Daddy's Little Girl,Kippi Brannon,43,15,
1997-05-17,48,"Lucky Me, Lucky You",Lee Roy Parnell,52,5,Gains In Performance
1997-05-17,49,From Where I'm Sitting,Gary Allan,53,6,Gains In Performance
1997-05-17,50,He Left A Lot To Be Desired,Ricochet,55,3,Gains In Performance
1997-05-17,51,"King Of The Road (From ""Traveller"")",Randy Travis,57,4,Gains In Performance
1997-05-17,52,Somewhere In Love,John & Audrey Wiggins,59,7,Gains In Performance
1997-05-17,53,Everything I Love,Alan Jackson,54,18,
1997-05-17,54,Don't Love Make A Diamond Shine,Tracy Byrd,NEW,1,Highest ranking debut|Gains In Performance
1997-05-17,55,Do It Again,Jeff Carson,58,7,
1997-05-17,56,Cold Outside,Big House,50,15,
1997-05-17,57,"I Broke It, I'll Fix It",River Road,64,2,Gains In Performance
1997-05-17,58,I Need You,Trisha Yearwood,42,12,
1997-05-17,59,Mary Go Round,Skip Ewing,62,4,Gains In Performance
1997-05-17,60,"Drink, Swear, Steal & Lie",Michael Peterson,NEW,1,Gains In Performance
1997-05-24,1,One Night At A Time,George Strait,1,11,
1997-05-24,2,"Better Man, Better Off",Tracy Lawrence,3,14,
1997-05-24,3,Sad Lookin' Moon,Alabama,2,13,
1997-05-24,4,Good As I Was To You,Lorrie Morgan,5,18,Gains In Performance
1997-05-24,5,On The Verge,Collin Raye,4,14,
1997-05-24,6,Sittin' On Go,Bryan White,7,13,Gains In Performance
1997-05-24,7,I Miss You A Little,John Michael Montgomery,6,13,Gains In Performance
1997-05-24,8,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,9,13,Gains In Performance
1997-05-24,9,She's Sure Taking It Well,Kevin Sharp,8,16,Gains In Performance
1997-05-24,10,It's Your Love,Tim McGraw With Faith Hill,15,3,Gains In Performance
1997-05-24,11,Who's Cheatin' Who,Alan Jackson,11,7,Gains In Performance
1997-05-24,12,A Little More Love,Vince Gill,10,9,Gains In Performance
1997-05-24,13,The Light In Your Eyes,LeAnn Rimes,12,10,Gains In Performance
1997-05-24,14,Six Days On The Road,Sawyer Brown,13,13,
1997-05-24,15,Why Would I Say Goodbye,Brooks & Dunn,14,10,Gains In Performance
1997-05-24,16,Loved Too Much,Ty Herndon,19,10,Gains In Performance
1997-05-24,17,Little Things,Tanya Tucker,17,13,Gains In Performance
1997-05-24,18,I'd Rather Ride Around With You,Reba McEntire,20,7,Gains In Performance
1997-05-24,19,Count Me In,Deana Carter,18,9,Gains In Performance
1997-05-24,20,Let It Rain,Mark Chesnutt,22,11,Gains In Performance
1997-05-24,21,Places I've Never Been,Mark Wills,26,13,Gains In Performance
1997-05-24,22,Another You,David Kersh,16,19,
1997-05-24,23,"Never Again, Again",Lee Ann Womack,24,11,Gains In Performance
1997-05-24,24,Rumor Has It,Clay Walker,21,17,
1997-05-24,25,This Is Your Brain,Joe Diffie,27,12,Gains In Performance
1997-05-24,26,(This Ain't) No Thinkin' Thing,Trace Adkins,25,18,
1997-05-24,27,I Only Get This Way With You,Rick Trevino,29,10,Gains In Performance
1997-05-24,28,All The Good Ones Are Gone,Pam Tillis,33,5,Gains In Performance
1997-05-24,29,Whatever Comes First,Sons Of The Desert,31,12,Gains In Performance
1997-05-24,30,I Left Something Turned On At Home,Trace Adkins,34,5,Gains In Performance
1997-05-24,31,She's Going Home With Me,Travis Tritt,30,6,Gains In Performance
1997-05-24,32,Don't Take Her She's All I Got,Tracy Byrd,28,18,
1997-05-24,33,The Trouble With The Truth,Patty Loveless,35,5,Gains In Performance
1997-05-24,34,If She Don't Love You,The Buffalo Club,23,19,
1997-05-24,35,Come Cryin' To Me,Lonestar,41,4,Gains In Performance
1997-05-24,36,"I Will, If You Will",John Berry,36,6,Gains In Performance
1997-05-24,37,"One, Two, I Love You",Clay Walker,40,5,Gains In Performance
1997-05-24,38,A Dozen Red Roses,Tammy Graham,38,10,Gains In Performance
1997-05-24,39,Take It From Me,Paul Brandt,39,9,Gains In Performance
1997-05-24,40,Fit To Be Tied Down,Sammy Kershaw,45,7,Gains In Performance
1997-05-24,41,The Swing,James Bonamy,44,8,Gains In Performance
1997-05-24,42,"Lucky Me, Lucky You",Lee Roy Parnell,48,6,Gains In Performance
1997-05-24,43,He Left A Lot To Be Desired,Ricochet,50,4,Gains In Performance
1997-05-24,44,Emotional Girl,Terri Clark,43,20,
1997-05-24,45,Dark Horse,Mila Mason,32,16,
1997-05-24,46,From Where I'm Sitting,Gary Allan,49,7,Gains In Performance
1997-05-24,47,455 Rocket,Kathy Mattea,37,19,
1997-05-24,48,Don't Love Make A Diamond Shine,Tracy Byrd,54,2,Gains In Performance
1997-05-24,49,"Drink, Swear, Steal & Lie",Michael Peterson,60,2,Gains In Performance
1997-05-24,50,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,46,18,
1997-05-24,51,Say Yes,Burnin' Daylight,42,15,
1997-05-24,52,"King Of The Road (From ""Traveller"")",Randy Travis,51,5,
1997-05-24,53,Somewhere In Love,John & Audrey Wiggins,52,8,Gains In Performance
1997-05-24,54,Everything I Love,Alan Jackson,53,19,
1997-05-24,55,Do It Again,Jeff Carson,55,8,Gains In Performance
1997-05-24,56,"I Broke It, I'll Fix It",River Road,57,3,Gains In Performance
1997-05-24,57,Daddy's Little Girl,Kippi Brannon,47,16,
1997-05-24,58,Just The Same,Terri Clark,63,2,Gains In Performance
1997-05-24,59,Carrying Your Love With Me,George Strait,62,4,Gains In Performance
1997-05-24,60,Cold Outside,Big House,56,16,
1997-05-31,1,Sittin' On Go,Bryan White,6,14,Gains In Performance
1997-05-31,2,One Night At A Time,George Strait,1,12,
1997-05-31,3,It's Your Love,Tim McGraw With Faith Hill,10,4,Gains In Performance
1997-05-31,4,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,8,14,Gains In Performance
1997-05-31,5,Who's Cheatin' Who,Alan Jackson,11,8,Gains In Performance
1997-05-31,6,I Miss You A Little,John Michael Montgomery,7,14,
1997-05-31,7,She's Sure Taking It Well,Kevin Sharp,9,17,Gains In Performance
1997-05-31,8,A Little More Love,Vince Gill,12,10,Gains In Performance
1997-05-31,9,Sad Lookin' Moon,Alabama,3,14,
1997-05-31,10,The Light In Your Eyes,LeAnn Rimes,13,11,Gains In Performance
1997-05-31,11,Good As I Was To You,Lorrie Morgan,4,19,
1997-05-31,12,"Better Man, Better Off",Tracy Lawrence,2,15,
1997-05-31,13,Why Would I Say Goodbye,Brooks & Dunn,15,11,Gains In Performance
1997-05-31,14,Six Days On The Road,Sawyer Brown,14,14,
1997-05-31,15,On The Verge,Collin Raye,5,15,
1997-05-31,16,I'd Rather Ride Around With You,Reba McEntire,18,8,Gains In Performance
1997-05-31,17,Loved Too Much,Ty Herndon,16,11,Gains In Performance
1997-05-31,18,Little Things,Tanya Tucker,17,14,Gains In Performance
1997-05-31,19,Count Me In,Deana Carter,19,10,Gains In Performance
1997-05-31,20,Let It Rain,Mark Chesnutt,20,12,Gains In Performance
1997-05-31,21,Places I've Never Been,Mark Wills,21,14,Gains In Performance
1997-05-31,22,All The Good Ones Are Gone,Pam Tillis,28,6,Gains In Performance
1997-05-31,23,"Never Again, Again",Lee Ann Womack,23,12,Gains In Performance
1997-05-31,24,I Left Something Turned On At Home,Trace Adkins,30,6,Gains In Performance
1997-05-31,25,Whatever Comes First,Sons Of The Desert,29,13,Gains In Performance
1997-05-31,26,I Only Get This Way With You,Rick Trevino,27,11,Gains In Performance
1997-05-31,27,Rumor Has It,Clay Walker,24,18,
1997-05-31,28,The Trouble With The Truth,Patty Loveless,33,6,Gains In Performance
1997-05-31,29,(This Ain't) No Thinkin' Thing,Trace Adkins,26,19,
1997-05-31,30,Another You,David Kersh,22,20,
1997-05-31,31,She's Going Home With Me,Travis Tritt,31,7,Gains In Performance
1997-05-31,32,This Is Your Brain,Joe Diffie,25,13,
1997-05-31,33,Don't Take Her She's All I Got,Tracy Byrd,32,19,
1997-05-31,34,Come Cryin' To Me,Lonestar,35,5,Gains In Performance
1997-05-31,35,"I Will, If You Will",John Berry,36,7,Gains In Performance
1997-05-31,36,"One, Two, I Love You",Clay Walker,37,6,Gains In Performance
1997-05-31,37,A Dozen Red Roses,Tammy Graham,38,11,
1997-05-31,38,Take It From Me,Paul Brandt,39,10,Gains In Performance
1997-05-31,39,The Swing,James Bonamy,41,9,Gains In Performance
1997-05-31,40,Fit To Be Tied Down,Sammy Kershaw,40,8,Gains In Performance
1997-05-31,41,"Drink, Swear, Steal & Lie",Michael Peterson,49,3,Gains In Performance
1997-05-31,42,If She Don't Love You,The Buffalo Club,34,20,
1997-05-31,43,He Left A Lot To Be Desired,Ricochet,43,5,Gains In Performance
1997-05-31,44,Don't Love Make A Diamond Shine,Tracy Byrd,48,3,Gains In Performance
1997-05-31,45,"Lucky Me, Lucky You",Lee Roy Parnell,42,7,Gains In Performance
1997-05-31,46,From Where I'm Sitting,Gary Allan,46,8,
1997-05-31,47,455 Rocket,Kathy Mattea,47,20,
1997-05-31,48,Carrying Your Love With Me,George Strait,59,5,Gains In Performance
1997-05-31,49,Somewhere In Love,John & Audrey Wiggins,53,9,Gains In Performance
1997-05-31,50,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,50,19,
1997-05-31,51,Flowers,Billy Yates,62,2,Gains In Performance
1997-05-31,52,"King Of The Road (From ""Traveller"")",Randy Travis,52,6,
1997-05-31,53,"I Broke It, I'll Fix It",River Road,56,4,Gains In Performance
1997-05-31,54,Dark Horse,Mila Mason,45,17,
1997-05-31,55,Just The Same,Terri Clark,58,3,Gains In Performance
1997-05-31,56,Everything I Love,Alan Jackson,54,20,
1997-05-31,57,Lucky In Love,Sherrie Austin,64,2,Gains In Performance
1997-05-31,58,Down Came A Blackbird,Lila McCann,63,3,Gains In Performance
1997-05-31,59,"Day In, Day Out",David Kersh,NEW,1,Highest ranking debut|Gains In Performance
1997-05-31,60,She's Got It All,Kenny Chesney,NEW,1,Gains In Performance
1997-06-07,1,It's Your Love,Tim McGraw With Faith Hill,3,5,Gains In Performance
1997-06-07,2,Who's Cheatin' Who,Alan Jackson,5,9,Gains In Performance
1997-06-07,3,Sittin' On Go,Bryan White,1,15,
1997-06-07,4,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,4,15,Gains In Performance
1997-06-07,5,She's Sure Taking It Well,Kevin Sharp,7,18,Gains In Performance
1997-06-07,6,A Little More Love,Vince Gill,8,11,Gains In Performance
1997-06-07,7,The Light In Your Eyes,LeAnn Rimes,10,12,Gains In Performance
1997-06-07,8,One Night At A Time,George Strait,2,13,
1997-06-07,9,Why Would I Say Goodbye,Brooks & Dunn,13,12,Gains In Performance
1997-06-07,10,I Miss You A Little,John Michael Montgomery,6,15,
1997-06-07,11,I'd Rather Ride Around With You,Reba McEntire,16,9,Gains In Performance
1997-06-07,12,Loved Too Much,Ty Herndon,17,12,Gains In Performance
1997-06-07,13,Little Things,Tanya Tucker,18,15,Gains In Performance
1997-06-07,14,Sad Lookin' Moon,Alabama,9,15,
1997-06-07,15,Count Me In,Deana Carter,19,11,
1997-06-07,16,Places I've Never Been,Mark Wills,21,15,Gains In Performance
1997-06-07,17,Six Days On The Road,Sawyer Brown,14,15,
1997-06-07,18,"Better Man, Better Off",Tracy Lawrence,12,16,
1997-06-07,19,Let It Rain,Mark Chesnutt,20,13,
1997-06-07,20,I Left Something Turned On At Home,Trace Adkins,24,7,Gains In Performance
1997-06-07,21,Good As I Was To You,Lorrie Morgan,11,20,
1997-06-07,22,All The Good Ones Are Gone,Pam Tillis,22,7,Gains In Performance
1997-06-07,23,On The Verge,Collin Raye,15,16,
1997-06-07,24,I Only Get This Way With You,Rick Trevino,26,12,Gains In Performance
1997-06-07,25,Whatever Comes First,Sons Of The Desert,25,14,Gains In Performance
1997-06-07,26,The Trouble With The Truth,Patty Loveless,28,7,Gains In Performance
1997-06-07,27,Come Cryin' To Me,Lonestar,34,6,Gains In Performance
1997-06-07,28,She's Going Home With Me,Travis Tritt,31,8,Gains In Performance
1997-06-07,29,Rumor Has It,Clay Walker,27,19,
1997-06-07,30,"I Will, If You Will",John Berry,35,8,Gains In Performance
1997-06-07,31,(This Ain't) No Thinkin' Thing,Trace Adkins,29,20,
1997-06-07,32,"Never Again, Again",Lee Ann Womack,23,13,
1997-06-07,33,"One, Two, I Love You",Clay Walker,36,7,Gains In Performance
1997-06-07,34,Don't Take Her She's All I Got,Tracy Byrd,33,20,
1997-06-07,35,"Drink, Swear, Steal & Lie",Michael Peterson,41,4,Gains In Performance
1997-06-07,36,Carrying Your Love With Me,George Strait,48,6,Gains In Performance
1997-06-07,37,Fit To Be Tied Down,Sammy Kershaw,40,9,Gains In Performance
1997-06-07,38,He Left A Lot To Be Desired,Ricochet,43,6,Gains In Performance
1997-06-07,39,Don't Love Make A Diamond Shine,Tracy Byrd,44,4,Gains In Performance
1997-06-07,40,The Swing,James Bonamy,39,10,
1997-06-07,41,"Lucky Me, Lucky You",Lee Roy Parnell,45,8,Gains In Performance
1997-06-07,42,A Dozen Red Roses,Tammy Graham,37,12,
1997-06-07,43,Take It From Me,Paul Brandt,38,11,
1997-06-07,44,This Is Your Brain,Joe Diffie,32,14,
1997-06-07,45,Butterfly Kisses,Raybon Bros.,66,2,Gains In Performance
1997-06-07,46,From Where I'm Sitting,Gary Allan,46,9,Gains In Performance
1997-06-07,47,Flowers,Billy Yates,51,3,Gains In Performance
1997-06-07,48,Lucky In Love,Sherrie Austin,57,3,Gains In Performance
1997-06-07,49,How A Cowgirl Says Goodbye,Tracy Lawrence,67,2,Gains In Performance
1997-06-07,50,The Shake,Neal McCoy,63,3,Gains In Performance
1997-06-07,51,Somewhere In Love,John & Audrey Wiggins,49,10,Gains In Performance
1997-06-07,52,Butterfly Kisses,Bob Carlisle,65,3,Gains In Performance
1997-06-07,53,Just The Same,Terri Clark,55,4,Gains In Performance
1997-06-07,54,"I Broke It, I'll Fix It",River Road,53,5,Gains In Performance
1997-06-07,55,Down Came A Blackbird,Lila McCann,58,4,Gains In Performance
1997-06-07,56,"Day In, Day Out",David Kersh,59,2,Gains In Performance
1997-06-07,57,She's Got It All,Kenny Chesney,60,2,Gains In Performance
1997-06-07,58,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,50,20,
1997-06-07,59,Mary Go Round,Skip Ewing,61,7,Gains In Performance
