chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1997-06-07,60,"King Of The Road (From ""Traveller"")",Randy Travis,52,7,
1997-06-14,1,It's Your Love,Tim McGraw With Faith Hill,1,6,Gains In Performance
1997-06-14,2,Who's Cheatin' Who,Alan Jackson,2,10,Gains In Performance
1997-06-14,3,She's Sure Taking It Well,Kevin Sharp,5,19,Gains In Performance
1997-06-14,4,A Little More Love,Vince Gill,6,12,Gains In Performance
1997-06-14,5,The Light In Your Eyes,LeAnn Rimes,7,13,Gains In Performance
1997-06-14,6,Sittin' On Go,Bryan White,3,16,
1997-06-14,7,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,4,16,
1997-06-14,8,Why Would I Say Goodbye,Brooks & Dunn,9,13,Gains In Performance
1997-06-14,9,I'd Rather Ride Around With You,Reba McEntire,11,10,Gains In Performance
1997-06-14,10,Loved Too Much,Ty Herndon,12,13,Gains In Performance
1997-06-14,11,Little Things,Tanya Tucker,13,16,Gains In Performance
1997-06-14,12,One Night At A Time,George Strait,8,14,
1997-06-14,13,Places I've Never Been,Mark Wills,16,16,Gains In Performance
1997-06-14,14,Count Me In,Deana Carter,15,12,Gains In Performance
1997-06-14,15,I Left Something Turned On At Home,Trace Adkins,20,8,Gains In Performance
1997-06-14,16,All The Good Ones Are Gone,Pam Tillis,22,8,Gains In Performance
1997-06-14,17,Let It Rain,Mark Chesnutt,19,14,Gains In Performance
1997-06-14,18,I Only Get This Way With You,Rick Trevino,24,13,Gains In Performance
1997-06-14,19,Whatever Comes First,Sons Of The Desert,25,15,Gains In Performance
1997-06-14,20,Carrying Your Love With Me,George Strait,36,7,Gains In Performance
1997-06-14,21,The Trouble With The Truth,Patty Loveless,26,8,Gains In Performance
1997-06-14,22,Come Cryin' To Me,Lonestar,27,7,Gains In Performance
1997-06-14,23,Sad Lookin' Moon,Alabama,14,16,
1997-06-14,24,I Miss You A Little,John Michael Montgomery,10,16,
1997-06-14,25,"Better Man, Better Off",Tracy Lawrence,18,17,
1997-06-14,26,On The Verge,Collin Raye,23,17,
1997-06-14,27,"I Will, If You Will",John Berry,30,9,Gains In Performance
1997-06-14,28,She's Going Home With Me,Travis Tritt,28,9,Gains In Performance
1997-06-14,29,"One, Two, I Love You",Clay Walker,33,8,Gains In Performance
1997-06-14,30,"Drink, Swear, Steal & Lie",Michael Peterson,35,5,Gains In Performance
1997-06-14,31,Rumor Has It,Clay Walker,29,20,
1997-06-14,32,Fit To Be Tied Down,Sammy Kershaw,37,10,Gains In Performance
1997-06-14,33,He Left A Lot To Be Desired,Ricochet,38,7,Gains In Performance
1997-06-14,34,Six Days On The Road,Sawyer Brown,17,16,
1997-06-14,35,Don't Love Make A Diamond Shine,Tracy Byrd,39,5,Gains In Performance
1997-06-14,36,How A Cowgirl Says Goodbye,Tracy Lawrence,49,3,Gains In Performance
1997-06-14,37,The Swing,James Bonamy,40,11,Gains In Performance
1997-06-14,38,"Lucky Me, Lucky You",Lee Roy Parnell,41,9,Gains In Performance
1997-06-14,39,Butterfly Kisses,Raybon Bros.,45,3,Gains In Performance
1997-06-14,40,"Never Again, Again",Lee Ann Womack,32,14,
1997-06-14,41,Flowers,Billy Yates,47,4,Gains In Performance
1997-06-14,42,Still Holding On,Clint Black & Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
1997-06-14,43,From Where I'm Sitting,Gary Allan,46,10,Gains In Performance
1997-06-14,44,She's Got It All,Kenny Chesney,57,3,Gains In Performance
1997-06-14,45,The Shake,Neal McCoy,50,4,Gains In Performance
1997-06-14,46,Butterfly Kisses,Bob Carlisle,52,4,Gains In Performance
1997-06-14,47,Lucky In Love,Sherrie Austin,48,4,Gains In Performance
1997-06-14,48,"Day In, Day Out",David Kersh,56,3,Gains In Performance
1997-06-14,49,Just The Same,Terri Clark,53,5,Gains In Performance
1997-06-14,50,"I Broke It, I'll Fix It",River Road,54,6,Gains In Performance
1997-06-14,51,Down Came A Blackbird,Lila McCann,55,5,Gains In Performance
1997-06-14,52,"How Do I Live (From ""Con Air"")",Trisha Yearwood,61,2,Gains In Performance
1997-06-14,53,What The Heart Wants,Collin Raye,69,2,Gains In Performance
1997-06-14,54,Somewhere In Love,John & Audrey Wiggins,51,11,
1997-06-14,55,A Dozen Red Roses,Tammy Graham,42,13,
1997-06-14,56,How Your Love Makes Me Feel,Diamond Rio,74,2,Gains In Performance
1997-06-14,57,Take It From Me,Paul Brandt,43,12,
1997-06-14,58,This Is Your Brain,Joe Diffie,44,15,
1997-06-14,59,Mary Go Round,Skip Ewing,59,8,Gains In Performance
1997-06-14,60,You Ain't Lonely Yet,Big House,62,4,Gains In Performance
1997-06-21,1,It's Your Love,Tim McGraw With Faith Hill,1,7,Gains In Performance
1997-06-21,2,A Little More Love,Vince Gill,4,13,Gains In Performance
1997-06-21,3,Who's Cheatin' Who,Alan Jackson,2,11,
1997-06-21,4,Loved Too Much,Ty Herndon,10,14,Gains In Performance
1997-06-21,5,The Light In Your Eyes,LeAnn Rimes,5,14,
1997-06-21,6,I'd Rather Ride Around With You,Reba McEntire,9,11,Gains In Performance
1997-06-21,7,She's Sure Taking It Well,Kevin Sharp,3,20,
1997-06-21,8,Places I've Never Been,Mark Wills,13,17,Gains In Performance
1997-06-21,9,Little Things,Tanya Tucker,11,17,Gains In Performance
1997-06-21,10,Count Me In,Deana Carter,14,13,Gains In Performance
1997-06-21,11,Carrying Your Love With Me,George Strait,20,8,Gains In Performance
1997-06-21,12,I Left Something Turned On At Home,Trace Adkins,15,9,Gains In Performance
1997-06-21,13,Sittin' On Go,Bryan White,6,17,
1997-06-21,14,Why Would I Say Goodbye,Brooks & Dunn,8,14,
1997-06-21,15,All The Good Ones Are Gone,Pam Tillis,16,9,Gains In Performance
1997-06-21,16,Let It Rain,Mark Chesnutt,17,15,Gains In Performance
1997-06-21,17,Whatever Comes First,Sons Of The Desert,19,16,Gains In Performance
1997-06-21,18,Come Cryin' To Me,Lonestar,22,8,Gains In Performance
1997-06-21,19,I Only Get This Way With You,Rick Trevino,18,14,Gains In Performance
1997-06-21,20,One Night At A Time,George Strait,12,15,
1997-06-21,21,The Trouble With The Truth,Patty Loveless,21,9,Gains In Performance
1997-06-21,22,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,7,17,
1997-06-21,23,"One, Two, I Love You",Clay Walker,29,9,Gains In Performance
1997-06-21,24,"I Will, If You Will",John Berry,27,10,Gains In Performance
1997-06-21,25,"Drink, Swear, Steal & Lie",Michael Peterson,30,6,Gains In Performance
1997-06-21,26,She's Going Home With Me,Travis Tritt,28,10,Gains In Performance
1997-06-21,27,"Better Man, Better Off",Tracy Lawrence,25,18,
1997-06-21,28,On The Verge,Collin Raye,26,18,
1997-06-21,29,Sad Lookin' Moon,Alabama,23,17,
1997-06-21,30,I Miss You A Little,John Michael Montgomery,24,17,
1997-06-21,31,He Left A Lot To Be Desired,Ricochet,33,8,Gains In Performance
1997-06-21,32,How A Cowgirl Says Goodbye,Tracy Lawrence,36,4,Gains In Performance
1997-06-21,33,Fit To Be Tied Down,Sammy Kershaw,32,11,Gains In Performance
1997-06-21,34,Don't Love Make A Diamond Shine,Tracy Byrd,35,6,Gains In Performance
1997-06-21,35,Still Holding On,Clint Black & Martina McBride,42,2,Gains In Performance
1997-06-21,36,The Swing,James Bonamy,37,12,Gains In Performance
1997-06-21,37,Butterfly Kisses,Raybon Bros.,39,4,Gains In Performance
1997-06-21,38,She's Got It All,Kenny Chesney,44,4,Gains In Performance
1997-06-21,39,"Lucky Me, Lucky You",Lee Roy Parnell,38,10,Gains In Performance
1997-06-21,40,Flowers,Billy Yates,41,5,Gains In Performance
1997-06-21,41,"How Do I Live (From ""Con Air"")",Trisha Yearwood,52,3,Gains In Performance
1997-06-21,42,Six Days On The Road,Sawyer Brown,34,17,
1997-06-21,43,From Where I'm Sitting,Gary Allan,43,11,Gains In Performance
1997-06-21,44,"Day In, Day Out",David Kersh,48,4,Gains In Performance
1997-06-21,45,Butterfly Kisses,Bob Carlisle,46,5,Gains In Performance
1997-06-21,46,The Shake,Neal McCoy,45,5,Gains In Performance
1997-06-21,47,We Were In Love,Toby Keith,61,2,Gains In Performance
1997-06-21,48,Lucky In Love,Sherrie Austin,47,5,Gains In Performance
1997-06-21,49,Just The Same,Terri Clark,49,6,Gains In Performance
1997-06-21,50,"I Broke It, I'll Fix It",River Road,50,7,Gains In Performance
1997-06-21,51,What The Heart Wants,Collin Raye,53,3,Gains In Performance
1997-06-21,52,How Was I To Know,John Michael Montgomery,67,2,Gains In Performance
1997-06-21,53,Down Came A Blackbird,Lila McCann,51,6,Gains In Performance
1997-06-21,54,How Your Love Makes Me Feel,Diamond Rio,56,3,Gains In Performance
1997-06-21,55,"Never Again, Again",Lee Ann Womack,40,15,
1997-06-21,56,Nothin' Less Than Love,The Buffalo Club,63,3,Gains In Performance
1997-06-21,57,You Ain't Lonely Yet,Big House,60,5,Gains In Performance
1997-06-21,58,Mary Go Round,Skip Ewing,59,9,
1997-06-21,59,How Do I Live,LeAnn Rimes,70,2,Gains In Performance
1997-06-21,60,Dark Horse,Mila Mason,62,20,Gains In Performance
1997-06-28,1,It's Your Love,Tim McGraw With Faith Hill,1,8,Gains In Performance
1997-06-28,2,Loved Too Much,Ty Herndon,4,15,Gains In Performance
1997-06-28,3,A Little More Love,Vince Gill,2,14,
1997-06-28,4,I'd Rather Ride Around With You,Reba McEntire,6,12,Gains In Performance
1997-06-28,5,Places I've Never Been,Mark Wills,8,18,Gains In Performance
1997-06-28,6,Carrying Your Love With Me,George Strait,11,9,Gains In Performance
1997-06-28,7,Count Me In,Deana Carter,10,14,Gains In Performance
1997-06-28,8,Who's Cheatin' Who,Alan Jackson,3,12,
1997-06-28,9,Little Things,Tanya Tucker,9,18,Gains In Performance
1997-06-28,10,I Left Something Turned On At Home,Trace Adkins,12,10,Gains In Performance
1997-06-28,11,The Light In Your Eyes,LeAnn Rimes,5,15,
1997-06-28,12,All The Good Ones Are Gone,Pam Tillis,15,10,Gains In Performance
1997-06-28,13,She's Sure Taking It Well,Kevin Sharp,7,21,
1997-06-28,14,Let It Rain,Mark Chesnutt,16,16,Gains In Performance
1997-06-28,15,Whatever Comes First,Sons Of The Desert,17,17,Gains In Performance
1997-06-28,16,Come Cryin' To Me,Lonestar,18,9,Gains In Performance
1997-06-28,17,I Only Get This Way With You,Rick Trevino,19,15,Gains In Performance
1997-06-28,18,The Trouble With The Truth,Patty Loveless,21,10,Gains In Performance
1997-06-28,19,"Drink, Swear, Steal & Lie",Michael Peterson,25,7,Gains In Performance
1997-06-28,20,"One, Two, I Love You",Clay Walker,23,10,Gains In Performance
1997-06-28,21,Sittin' On Go,Bryan White,13,18,
1997-06-28,22,"I Will, If You Will",John Berry,24,11,Gains In Performance
1997-06-28,23,How A Cowgirl Says Goodbye,Tracy Lawrence,32,5,Gains In Performance
1997-06-28,24,One Night At A Time,George Strait,20,16,
1997-06-28,25,She's Going Home With Me,Travis Tritt,26,11,
1997-06-28,26,Why Would I Say Goodbye,Brooks & Dunn,14,15,
1997-06-28,27,He Left A Lot To Be Desired,Ricochet,31,9,Gains In Performance
1997-06-28,28,Still Holding On,Clint Black & Martina McBride,35,3,Gains In Performance
1997-06-28,29,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,22,18,
1997-06-28,30,Don't Love Make A Diamond Shine,Tracy Byrd,34,7,Gains In Performance
1997-06-28,31,"Better Man, Better Off",Tracy Lawrence,27,19,
1997-06-28,32,On The Verge,Collin Raye,28,19,
1997-06-28,33,Fit To Be Tied Down,Sammy Kershaw,33,12,Gains In Performance
1997-06-28,34,I Miss You A Little,John Michael Montgomery,30,18,
1997-06-28,35,Sad Lookin' Moon,Alabama,29,18,
1997-06-28,36,The Swing,James Bonamy,36,13,Gains In Performance
1997-06-28,37,She's Got It All,Kenny Chesney,38,5,Gains In Performance
1997-06-28,38,"How Do I Live (From ""Con Air"")",Trisha Yearwood,41,4,Gains In Performance
1997-06-28,39,Butterfly Kisses,Raybon Bros.,37,5,Gains In Performance
1997-06-28,40,"Lucky Me, Lucky You",Lee Roy Parnell,39,11,Gains In Performance
1997-06-28,41,We Were In Love,Toby Keith,47,3,Gains In Performance
1997-06-28,42,Flowers,Billy Yates,40,6,Gains In Performance
1997-06-28,43,"Day In, Day Out",David Kersh,44,5,Gains In Performance
1997-06-28,44,What The Heart Wants,Collin Raye,51,4,Gains In Performance
1997-06-28,45,The Shake,Neal McCoy,46,6,Gains In Performance
1997-06-28,46,How Was I To Know,John Michael Montgomery,52,3,Gains In Performance
1997-06-28,47,Six Days On The Road,Sawyer Brown,42,18,
1997-06-28,48,Lucky In Love,Sherrie Austin,48,6,Gains In Performance
1997-06-28,49,"I Broke It, I'll Fix It",River Road,50,8,Gains In Performance
1997-06-28,50,How Your Love Makes Me Feel,Diamond Rio,54,4,Gains In Performance
1997-06-28,51,Butterfly Kisses,Bob Carlisle,45,6,
1997-06-28,52,Just The Same,Terri Clark,49,7,
1997-06-28,53,Down Came A Blackbird,Lila McCann,53,7,Gains In Performance
1997-06-28,54,From Where I'm Sitting,Gary Allan,43,12,
1997-06-28,55,Nothin' Less Than Love,The Buffalo Club,56,4,Gains In Performance
1997-06-28,56,How Do I Live,LeAnn Rimes,59,3,Gains In Performance
1997-06-28,57,"Never Again, Again",Lee Ann Womack,55,16,
1997-06-28,58,It's All The Same To Me,Billy Ray Cyrus,62,4,Gains In Performance
1997-06-28,59,You Ain't Lonely Yet,Big House,57,6,
1997-06-28,60,The Fool,Lee Ann Womack,69,2,Gains In Performance
1997-07-05,1,It's Your Love,Tim McGraw With Faith Hill,1,9,
1997-07-05,2,Loved Too Much,Ty Herndon,2,16,Gains In Performance
1997-07-05,3,I'd Rather Ride Around With You,Reba McEntire,4,13,Gains In Performance
1997-07-05,4,Carrying Your Love With Me,George Strait,6,10,Gains In Performance
1997-07-05,5,Count Me In,Deana Carter,7,15,Gains In Performance
1997-07-05,6,Places I've Never Been,Mark Wills,5,19,Gains In Performance
1997-07-05,7,I Left Something Turned On At Home,Trace Adkins,10,11,Gains In Performance
1997-07-05,8,All The Good Ones Are Gone,Pam Tillis,12,11,Gains In Performance
1997-07-05,9,A Little More Love,Vince Gill,3,15,
1997-07-05,10,Who's Cheatin' Who,Alan Jackson,8,13,
1997-07-05,11,Let It Rain,Mark Chesnutt,14,17,Gains In Performance
1997-07-05,12,Come Cryin' To Me,Lonestar,16,10,Gains In Performance
1997-07-05,13,Whatever Comes First,Sons Of The Desert,15,18,Gains In Performance
1997-07-05,14,The Light In Your Eyes,LeAnn Rimes,11,16,
1997-07-05,15,I Only Get This Way With You,Rick Trevino,17,16,Gains In Performance
1997-07-05,16,"Drink, Swear, Steal & Lie",Michael Peterson,19,8,Gains In Performance
1997-07-05,17,The Trouble With The Truth,Patty Loveless,18,11,Gains In Performance
1997-07-05,18,How A Cowgirl Says Goodbye,Tracy Lawrence,23,6,Gains In Performance
1997-07-05,19,Little Things,Tanya Tucker,9,19,
1997-07-05,20,"One, Two, I Love You",Clay Walker,20,11,Gains In Performance
1997-07-05,21,"I Will, If You Will",John Berry,22,12,Gains In Performance
1997-07-05,22,Still Holding On,Clint Black & Martina McBride,28,4,Gains In Performance
1997-07-05,23,He Left A Lot To Be Desired,Ricochet,27,10,Gains In Performance
1997-07-05,24,She's Going Home With Me,Travis Tritt,25,12,Gains In Performance
1997-07-05,25,One Night At A Time,George Strait,24,17,
1997-07-05,26,Don't Love Make A Diamond Shine,Tracy Byrd,30,8,Gains In Performance
1997-07-05,27,Sittin' On Go,Bryan White,21,19,
1997-07-05,28,She's Got It All,Kenny Chesney,37,6,Gains In Performance
1997-07-05,29,Fit To Be Tied Down,Sammy Kershaw,33,13,Gains In Performance
1997-07-05,30,"How Do I Live (From ""Con Air"")",Trisha Yearwood,38,5,Gains In Performance
1997-07-05,31,The Swing,James Bonamy,36,14,Gains In Performance
1997-07-05,32,On The Verge,Collin Raye,32,20,
1997-07-05,33,We Were In Love,Toby Keith,41,4,Gains In Performance
1997-07-05,34,"Better Man, Better Off",Tracy Lawrence,31,20,
1997-07-05,35,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,29,19,
1997-07-05,36,Sad Lookin' Moon,Alabama,35,19,
1997-07-05,37,Why Would I Say Goodbye,Brooks & Dunn,26,16,
1997-07-05,38,Butterfly Kisses,Raybon Bros.,39,6,Gains In Performance
1997-07-05,39,"Lucky Me, Lucky You",Lee Roy Parnell,40,12,Gains In Performance
1997-07-05,40,I Miss You A Little,John Michael Montgomery,34,19,
1997-07-05,41,How Was I To Know,John Michael Montgomery,46,4,Gains In Performance
1997-07-05,42,Flowers,Billy Yates,42,7,Gains In Performance
1997-07-05,43,What The Heart Wants,Collin Raye,44,5,Gains In Performance
1997-07-05,44,How Your Love Makes Me Feel,Diamond Rio,50,5,Gains In Performance
1997-07-05,45,"Day In, Day Out",David Kersh,43,6,Gains In Performance
1997-07-05,46,The Shake,Neal McCoy,45,7,Gains In Performance
1997-07-05,47,Lucky In Love,Sherrie Austin,48,7,Gains In Performance
1997-07-05,48,"I Broke It, I'll Fix It",River Road,49,9,Gains In Performance
1997-07-05,49,Down Came A Blackbird,Lila McCann,53,8,Gains In Performance
1997-07-05,50,"Dancin', Shaggin' On The Boulevard",Alabama,61,2,Gains In Performance
1997-07-05,51,Six Days On The Road,Sawyer Brown,47,19,
1997-07-05,52,How Do I Live,LeAnn Rimes,56,4,Gains In Performance
1997-07-05,53,Just The Same,Terri Clark,52,8,
1997-07-05,54,Nothin' Less Than Love,The Buffalo Club,55,5,Gains In Performance
1997-07-05,55,Butterfly Kisses,Bob Carlisle,51,7,
1997-07-05,56,It's All The Same To Me,Billy Ray Cyrus,58,5,Gains In Performance
1997-07-05,57,The Fool,Lee Ann Womack,60,3,Gains In Performance
1997-07-05,58,Hole In My Heart,BlackHawk,62,2,Gains In Performance
1997-07-05,59,You Ain't Lonely Yet,Big House,59,7,
1997-07-05,60,"Never Again, Again",Lee Ann Womack,57,17,
1997-07-12,1,It's Your Love,Tim McGraw With Faith Hill,1,10,
1997-07-12,2,Carrying Your Love With Me,George Strait,4,11,Gains In Performance
1997-07-12,3,Loved Too Much,Ty Herndon,2,17,Gains In Performance
1997-07-12,4,I'd Rather Ride Around With You,Reba McEntire,3,14,Gains In Performance
1997-07-12,5,Count Me In,Deana Carter,5,16,Gains In Performance
1997-07-12,6,Places I've Never Been,Mark Wills,6,20,
1997-07-12,7,I Left Something Turned On At Home,Trace Adkins,7,12,Gains In Performance
1997-07-12,8,All The Good Ones Are Gone,Pam Tillis,8,12,Gains In Performance
1997-07-12,9,Let It Rain,Mark Chesnutt,11,18,Gains In Performance
1997-07-12,10,Whatever Comes First,Sons Of The Desert,13,19,Gains In Performance
1997-07-12,11,Come Cryin' To Me,Lonestar,12,11,Gains In Performance
1997-07-12,12,I Only Get This Way With You,Rick Trevino,15,17,Gains In Performance
1997-07-12,13,How A Cowgirl Says Goodbye,Tracy Lawrence,18,7,Gains In Performance
1997-07-12,14,"Drink, Swear, Steal & Lie",Michael Peterson,16,9,Gains In Performance
1997-07-12,15,The Trouble With The Truth,Patty Loveless,17,12,Gains In Performance
1997-07-12,16,Still Holding On,Clint Black & Martina McBride,22,5,Gains In Performance
1997-07-12,17,Who's Cheatin' Who,Alan Jackson,10,14,
1997-07-12,18,"One, Two, I Love You",Clay Walker,20,12,
1997-07-12,19,"I Will, If You Will",John Berry,21,13,Gains In Performance
1997-07-12,20,The Light In Your Eyes,LeAnn Rimes,14,17,
1997-07-12,21,Don't Love Make A Diamond Shine,Tracy Byrd,26,9,Gains In Performance
1997-07-12,22,He Left A Lot To Be Desired,Ricochet,23,11,Gains In Performance
1997-07-12,23,She's Got It All,Kenny Chesney,28,7,Gains In Performance
1997-07-12,24,"How Do I Live (From ""Con Air"")",Trisha Yearwood,30,6,Gains In Performance
1997-07-12,25,We Were In Love,Toby Keith,33,5,Gains In Performance
1997-07-12,26,A Little More Love,Vince Gill,9,16,
1997-07-12,27,Little Things,Tanya Tucker,19,20,
1997-07-12,28,One Night At A Time,George Strait,25,18,
1997-07-12,29,Fit To Be Tied Down,Sammy Kershaw,29,14,Gains In Performance
1997-07-12,30,Sittin' On Go,Bryan White,27,20,
1997-07-12,31,The Swing,James Bonamy,31,15,
1997-07-12,32,How Was I To Know,John Michael Montgomery,41,5,Gains In Performance
1997-07-12,33,She's Going Home With Me,Travis Tritt,24,13,
1997-07-12,34,What The Heart Wants,Collin Raye,43,6,Gains In Performance
1997-07-12,35,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,35,20,
1997-07-12,36,"Lucky Me, Lucky You",Lee Roy Parnell,39,13,Gains In Performance
1997-07-12,37,How Your Love Makes Me Feel,Diamond Rio,44,6,Gains In Performance
1997-07-12,38,Sad Lookin' Moon,Alabama,36,20,
1997-07-12,39,Butterfly Kisses,Raybon Bros.,38,7,
1997-07-12,40,Flowers,Billy Yates,42,8,
1997-07-12,41,"Dancin', Shaggin' On The Boulevard",Alabama,50,3,Gains In Performance
1997-07-12,42,I Miss You A Little,John Michael Montgomery,40,20,
1997-07-12,43,The Shake,Neal McCoy,46,8,Gains In Performance
1997-07-12,44,"Day In, Day Out",David Kersh,45,7,Gains In Performance
1997-07-12,45,Why Would I Say Goodbye,Brooks & Dunn,37,17,
1997-07-12,46,Lucky In Love,Sherrie Austin,47,8,Gains In Performance
1997-07-12,47,Down Came A Blackbird,Lila McCann,49,9,Gains In Performance
1997-07-12,48,The Fool,Lee Ann Womack,57,4,Gains In Performance
1997-07-12,49,Six Days On The Road,Sawyer Brown,51,20,Gains In Performance
1997-07-12,50,Nothin' Less Than Love,The Buffalo Club,54,6,Gains In Performance
1997-07-12,51,It's All The Same To Me,Billy Ray Cyrus,56,6,Gains In Performance
1997-07-12,52,"I Broke It, I'll Fix It",River Road,48,10,
1997-07-12,53,How Do I Live,LeAnn Rimes,52,5,
1997-07-12,54,Somebody Slap Me,John Anderson,62,2,Gains In Performance
1997-07-12,55,Go Away,Lorrie Morgan,61,2,Gains In Performance
1997-07-12,56,Hole In My Heart,BlackHawk,58,3,Gains In Performance
1997-07-12,57,Butterfly Kisses,Bob Carlisle,55,8,
1997-07-12,58,There Goes,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1997-07-12,59,This Night Won't Last Forever,Sawyer Brown,65,3,Gains In Performance
1997-07-12,60,All Lit Up In Love,David Lee Murphy,68,2,Gains In Performance
1997-07-19,1,Carrying Your Love With Me,George Strait,2,12,Gains In Performance
1997-07-19,2,It's Your Love,Tim McGraw With Faith Hill,1,11,
1997-07-19,3,I'd Rather Ride Around With You,Reba McEntire,4,15,
1997-07-19,4,Loved Too Much,Ty Herndon,3,18,
1997-07-19,5,Count Me In,Deana Carter,5,17,
1997-07-19,6,I Left Something Turned On At Home,Trace Adkins,7,13,Gains In Performance
1997-07-19,7,All The Good Ones Are Gone,Pam Tillis,8,13,Gains In Performance
1997-07-19,8,Let It Rain,Mark Chesnutt,9,19,Gains In Performance
1997-07-19,9,Come Cryin' To Me,Lonestar,11,12,Gains In Performance
1997-07-19,10,Whatever Comes First,Sons Of The Desert,10,20,Gains In Performance
1997-07-19,11,Places I've Never Been,Mark Wills,6,21,
1997-07-19,12,I Only Get This Way With You,Rick Trevino,12,18,Gains In Performance
1997-07-19,13,How A Cowgirl Says Goodbye,Tracy Lawrence,13,8,Gains In Performance
1997-07-19,14,"Drink, Swear, Steal & Lie",Michael Peterson,14,10,Gains In Performance
1997-07-19,15,The Trouble With The Truth,Patty Loveless,15,13,Gains In Performance
1997-07-19,16,Still Holding On,Clint Black & Martina McBride,16,6,Gains In Performance
1997-07-19,17,"How Do I Live (From ""Con Air"")",Trisha Yearwood,24,7,Gains In Performance
1997-07-19,18,She's Got It All,Kenny Chesney,23,8,Gains In Performance
1997-07-19,19,We Were In Love,Toby Keith,25,6,Gains In Performance
1997-07-19,20,"I Will, If You Will",John Berry,19,14,Gains In Performance
1997-07-19,21,He Left A Lot To Be Desired,Ricochet,22,12,Gains In Performance
1997-07-19,22,Don't Love Make A Diamond Shine,Tracy Byrd,21,10,Gains In Performance
1997-07-19,23,"One, Two, I Love You",Clay Walker,18,13,
1997-07-19,24,Who's Cheatin' Who,Alan Jackson,17,15,
1997-07-19,25,The Light In Your Eyes,LeAnn Rimes,20,18,
1997-07-19,26,How Was I To Know,John Michael Montgomery,32,6,Gains In Performance
1997-07-19,27,One Night At A Time,George Strait,28,19,
1997-07-19,28,What The Heart Wants,Collin Raye,34,7,Gains In Performance
1997-07-19,29,How Your Love Makes Me Feel,Diamond Rio,37,7,Gains In Performance
1997-07-19,30,"Dancin', Shaggin' On The Boulevard",Alabama,41,4,Gains In Performance
1997-07-19,31,A Little More Love,Vince Gill,26,17,
1997-07-19,32,Fit To Be Tied Down,Sammy Kershaw,29,15,
1997-07-19,33,The Swing,James Bonamy,31,16,
1997-07-19,34,The Shake,Neal McCoy,43,9,Gains In Performance
1997-07-19,35,"Lucky Me, Lucky You",Lee Roy Parnell,36,14,
1997-07-19,36,Flowers,Billy Yates,40,9,
1997-07-19,37,"Day In, Day Out",David Kersh,44,8,Gains In Performance
1997-07-19,38,Butterfly Kisses,Raybon Bros.,39,8,
1997-07-19,39,The Fool,Lee Ann Womack,48,5,Gains In Performance
1997-07-19,40,There Goes,Alan Jackson,58,2,Gains In Performance
1997-07-19,41,Lucky In Love,Sherrie Austin,46,9,Gains In Performance
1997-07-19,42,Why Would I Say Goodbye,Brooks & Dunn,45,18,
1997-07-19,43,It's All The Same To Me,Billy Ray Cyrus,51,7,Gains In Performance
1997-07-19,44,Down Came A Blackbird,Lila McCann,47,10,Gains In Performance
1997-07-19,45,Nothin' Less Than Love,The Buffalo Club,50,7,Gains In Performance
1997-07-19,46,Somebody Slap Me,John Anderson,54,3,Gains In Performance
1997-07-19,47,She's Going Home With Me,Travis Tritt,33,14,
1997-07-19,48,Go Away,Lorrie Morgan,55,3,Gains In Performance
1997-07-19,49,How Do I Live,LeAnn Rimes,53,6,Gains In Performance
1997-07-19,50,Hole In My Heart,BlackHawk,56,4,Gains In Performance
1997-07-19,51,This Night Won't Last Forever,Sawyer Brown,59,4,Gains In Performance
