chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1997-07-19,52,All Lit Up In Love,David Lee Murphy,60,3,Gains In Performance
1997-07-19,53,"I Broke It, I'll Fix It",River Road,52,11,
1997-07-19,54,You And You Alone,Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
1997-07-19,55,Somethin' Like This,Joe Diffie,65,3,Gains In Performance
1997-07-19,56,Butterfly Kisses,Bob Carlisle,57,9,
1997-07-19,57,"Never Again, Again",Lee Ann Womack,61,19,
1997-07-19,58,Live To Love Again,Burnin' Daylight,68,4,Gains In Performance
1997-07-19,59,That's The Kinda Love (That I'm Talkin' About),Mila Mason,67,4,Gains In Performance
1997-07-19,60,I'd Be With You,Kippi Brannon,66,4,
1997-07-26,1,Carrying Your Love With Me,George Strait,1,13,Gains In Performance
1997-07-26,2,I'd Rather Ride Around With You,Reba McEntire,3,16,Gains In Performance
1997-07-26,3,It's Your Love,Tim McGraw With Faith Hill,2,12,Gains In Performance
1997-07-26,4,I Left Something Turned On At Home,Trace Adkins,6,14,Gains In Performance
1997-07-26,5,All The Good Ones Are Gone,Pam Tillis,7,14,Gains In Performance
1997-07-26,6,Come Cryin' To Me,Lonestar,9,13,Gains In Performance
1997-07-26,7,I Only Get This Way With You,Rick Trevino,12,19,Gains In Performance
1997-07-26,8,Count Me In,Deana Carter,5,18,
1997-07-26,9,"Drink, Swear, Steal & Lie",Michael Peterson,14,11,Gains In Performance
1997-07-26,10,Loved Too Much,Ty Herndon,4,19,
1997-07-26,11,How A Cowgirl Says Goodbye,Tracy Lawrence,13,9,Gains In Performance
1997-07-26,12,"How Do I Live (From ""Con Air"")",Trisha Yearwood,17,8,Gains In Performance
1997-07-26,13,Let It Rain,Mark Chesnutt,8,20,
1997-07-26,14,She's Got It All,Kenny Chesney,18,9,Gains In Performance
1997-07-26,15,Whatever Comes First,Sons Of The Desert,10,21,
1997-07-26,16,Still Holding On,Clint Black & Martina McBride,16,7,Gains In Performance
1997-07-26,17,We Were In Love,Toby Keith,19,7,Gains In Performance
1997-07-26,18,The Trouble With The Truth,Patty Loveless,15,14,
1997-07-26,19,Don't Love Make A Diamond Shine,Tracy Byrd,22,11,Gains In Performance
1997-07-26,20,He Left A Lot To Be Desired,Ricochet,21,13,Gains In Performance
1997-07-26,21,"I Will, If You Will",John Berry,20,15,
1997-07-26,22,How Was I To Know,John Michael Montgomery,26,7,Gains In Performance
1997-07-26,23,What The Heart Wants,Collin Raye,28,8,Gains In Performance
1997-07-26,24,"Dancin', Shaggin' On The Boulevard",Alabama,30,5,Gains In Performance
1997-07-26,25,How Your Love Makes Me Feel,Diamond Rio,29,8,Gains In Performance
1997-07-26,26,There Goes,Alan Jackson,40,3,Gains In Performance
1997-07-26,27,Who's Cheatin' Who,Alan Jackson,24,16,
1997-07-26,28,The Light In Your Eyes,LeAnn Rimes,25,19,
1997-07-26,29,The Shake,Neal McCoy,34,10,Gains In Performance
1997-07-26,30,One Night At A Time,George Strait,27,20,
1997-07-26,31,The Fool,Lee Ann Womack,39,6,Gains In Performance
1997-07-26,32,Somebody Slap Me,John Anderson,46,4,Gains In Performance
1997-07-26,33,"Day In, Day Out",David Kersh,37,9,Gains In Performance
1997-07-26,34,It's All The Same To Me,Billy Ray Cyrus,43,8,Gains In Performance
1997-07-26,35,A Little More Love,Vince Gill,31,18,
1997-07-26,36,"One, Two, I Love You",Clay Walker,23,14,
1997-07-26,37,Nothin' Less Than Love,The Buffalo Club,45,8,Gains In Performance
1997-07-26,38,Down Came A Blackbird,Lila McCann,44,11,Gains In Performance
1997-07-26,39,Go Away,Lorrie Morgan,48,4,Gains In Performance
1997-07-26,40,Lucky In Love,Sherrie Austin,41,10,Gains In Performance
1997-07-26,41,Flowers,Billy Yates,36,10,
1997-07-26,42,You And You Alone,Vince Gill,54,2,Gains In Performance
1997-07-26,43,Fit To Be Tied Down,Sammy Kershaw,32,16,
1997-07-26,44,Why Would I Say Goodbye,Brooks & Dunn,42,19,
1997-07-26,45,The Swing,James Bonamy,33,17,
1997-07-26,46,Butterfly Kisses,Raybon Bros.,38,9,
1997-07-26,47,All Lit Up In Love,David Lee Murphy,52,4,Gains In Performance
1997-07-26,48,"Lucky Me, Lucky You",Lee Roy Parnell,35,15,
1997-07-26,49,Hole In My Heart,BlackHawk,50,5,Gains In Performance
1997-07-26,50,How Do I Live,LeAnn Rimes,49,7,
1997-07-26,51,This Night Won't Last Forever,Sawyer Brown,51,5,Gains In Performance
1997-07-26,52,Somethin' Like This,Joe Diffie,55,4,Gains In Performance
1997-07-26,53,She's Going Home With Me,Travis Tritt,47,15,
1997-07-26,54,Shut Up And Drive,Chely Wright,73,2,Gains In Performance
1997-07-26,55,"I Broke It, I'll Fix It",River Road,53,12,
1997-07-26,56,Ridin' Out The Heartache,Tanya Tucker,62,2,Gains In Performance
1997-07-26,57,Claudette,Dwight Yoakam,67,3,Gains In Performance
1997-07-26,58,Three Chords And The Truth,Sara Evans,64,3,Gains In Performance
1997-07-26,59,I'd Be With You,Kippi Brannon,60,5,Gains In Performance
1997-07-26,60,That's The Kinda Love (That I'm Talkin' About),Mila Mason,59,5,Gains In Performance
1997-08-02,1,Carrying Your Love With Me,George Strait,1,14,
1997-08-02,2,I Left Something Turned On At Home,Trace Adkins,4,15,Gains In Performance
1997-08-02,3,It's Your Love,Tim McGraw With Faith Hill,3,13,
1997-08-02,4,I'd Rather Ride Around With You,Reba McEntire,2,17,
1997-08-02,5,All The Good Ones Are Gone,Pam Tillis,5,15,Gains In Performance
1997-08-02,6,Come Cryin' To Me,Lonestar,6,14,Gains In Performance
1997-08-02,7,I Only Get This Way With You,Rick Trevino,7,20,Gains In Performance
1997-08-02,8,"Drink, Swear, Steal & Lie",Michael Peterson,9,12,Gains In Performance
1997-08-02,9,How A Cowgirl Says Goodbye,Tracy Lawrence,11,10,Gains In Performance
1997-08-02,10,"How Do I Live (From ""Con Air"")",Trisha Yearwood,12,9,Gains In Performance
1997-08-02,11,She's Got It All,Kenny Chesney,14,10,Gains In Performance
1997-08-02,12,Still Holding On,Clint Black & Martina McBride,16,8,Gains In Performance
1997-08-02,13,We Were In Love,Toby Keith,17,8,Gains In Performance
1997-08-02,14,Loved Too Much,Ty Herndon,10,20,
1997-08-02,15,Count Me In,Deana Carter,8,19,
1997-08-02,16,"Dancin', Shaggin' On The Boulevard",Alabama,24,6,Gains In Performance
1997-08-02,17,Don't Love Make A Diamond Shine,Tracy Byrd,19,12,Gains In Performance
1997-08-02,18,How Was I To Know,John Michael Montgomery,22,8,Gains In Performance
1997-08-02,19,He Left A Lot To Be Desired,Ricochet,20,14,Gains In Performance
1997-08-02,20,There Goes,Alan Jackson,26,4,Gains In Performance
1997-08-02,21,What The Heart Wants,Collin Raye,23,9,Gains In Performance
1997-08-02,22,How Your Love Makes Me Feel,Diamond Rio,25,9,Gains In Performance
1997-08-02,23,"I Will, If You Will",John Berry,21,16,
1997-08-02,24,The Shake,Neal McCoy,29,11,Gains In Performance
1997-08-02,25,The Fool,Lee Ann Womack,31,7,Gains In Performance
1997-08-02,26,Somebody Slap Me,John Anderson,32,5,Gains In Performance
1997-08-02,27,Who's Cheatin' Who,Alan Jackson,27,17,
1997-08-02,28,The Light In Your Eyes,LeAnn Rimes,28,20,
1997-08-02,29,It's All The Same To Me,Billy Ray Cyrus,34,9,Gains In Performance
1997-08-02,30,"Day In, Day Out",David Kersh,33,10,Gains In Performance
1997-08-02,31,The Trouble With The Truth,Patty Loveless,18,15,
1997-08-02,32,Go Away,Lorrie Morgan,39,5,Gains In Performance
1997-08-02,33,You And You Alone,Vince Gill,42,3,Gains In Performance
1997-08-02,34,Nothin' Less Than Love,The Buffalo Club,37,9,Gains In Performance
1997-08-02,35,Down Came A Blackbird,Lila McCann,38,12,Gains In Performance
1997-08-02,36,A Little More Love,Vince Gill,35,19,
1997-08-02,37,Lucky In Love,Sherrie Austin,40,11,Gains In Performance
1997-08-02,38,All Lit Up In Love,David Lee Murphy,47,5,Gains In Performance
1997-08-02,39,Hole In My Heart,BlackHawk,49,6,Gains In Performance
1997-08-02,40,This Night Won't Last Forever,Sawyer Brown,51,6,Gains In Performance
1997-08-02,41,"One, Two, I Love You",Clay Walker,36,15,
1997-08-02,42,Why Would I Say Goodbye,Brooks & Dunn,44,20,
1997-08-02,43,How Do I Live,LeAnn Rimes,50,8,
1997-08-02,44,Flowers,Billy Yates,41,11,
1997-08-02,45,If You Love Somebody,Kevin Sharp,65,2,Gains In Performance
1997-08-02,46,Helping Me Get Over You,Travis Tritt Featuring Lari White,68,2,Gains In Performance
1997-08-02,47,Somethin' Like This,Joe Diffie,52,5,Gains In Performance
1997-08-02,48,Shut Up And Drive,Chely Wright,54,3,Gains In Performance
1997-08-02,49,Butterfly Kisses,Raybon Bros.,46,10,
1997-08-02,50,"Lucky Me, Lucky You",Lee Roy Parnell,48,16,
1997-08-02,51,The Swing,James Bonamy,45,18,
1997-08-02,52,How Do I Get There,Deana Carter,NEW,1,Highest ranking debut|Gains In Performance
1997-08-02,53,I'd Be With You,Kippi Brannon,59,6,Gains In Performance
1997-08-02,54,Fit To Be Tied Down,Sammy Kershaw,43,17,
1997-08-02,55,Claudette,Dwight Yoakam,57,4,Gains In Performance
1997-08-02,56,Ridin' Out The Heartache,Tanya Tucker,56,3,Gains In Performance
1997-08-02,57,Three Chords And The Truth,Sara Evans,58,4,Gains In Performance
1997-08-02,58,Everywhere,Tim McGraw,66,5,Gains In Performance
1997-08-02,59,Keeping The Faith,Mary Chapin Carpenter,63,3,Gains In Performance
1997-08-02,60,Flutter,Jack Ingram,64,3,Gains In Performance
1997-08-09,1,Carrying Your Love With Me,George Strait,1,15,
1997-08-09,2,I Left Something Turned On At Home,Trace Adkins,2,16,
1997-08-09,3,Come Cryin' To Me,Lonestar,6,15,Gains In Performance
1997-08-09,4,All The Good Ones Are Gone,Pam Tillis,5,16,Gains In Performance
1997-08-09,5,How A Cowgirl Says Goodbye,Tracy Lawrence,9,11,Gains In Performance
1997-08-09,6,"How Do I Live (From ""Con Air"")",Trisha Yearwood,10,10,Gains In Performance
1997-08-09,7,"Drink, Swear, Steal & Lie",Michael Peterson,8,13,Gains In Performance
1997-08-09,8,She's Got It All,Kenny Chesney,11,11,Gains In Performance
1997-08-09,9,It's Your Love,Tim McGraw With Faith Hill,3,14,
1997-08-09,10,I Only Get This Way With You,Rick Trevino,7,21,
1997-08-09,11,Still Holding On,Clint Black & Martina McBride,12,9,Gains In Performance
1997-08-09,12,We Were In Love,Toby Keith,13,9,Gains In Performance
1997-08-09,13,I'd Rather Ride Around With You,Reba McEntire,4,18,
1997-08-09,14,"Dancin', Shaggin' On The Boulevard",Alabama,16,7,Gains In Performance
1997-08-09,15,There Goes,Alan Jackson,20,5,Gains In Performance
1997-08-09,16,How Was I To Know,John Michael Montgomery,18,9,Gains In Performance
1997-08-09,17,How Your Love Makes Me Feel,Diamond Rio,22,10,Gains In Performance
1997-08-09,18,He Left A Lot To Be Desired,Ricochet,19,15,Gains In Performance
1997-08-09,19,What The Heart Wants,Collin Raye,21,10,Gains In Performance
1997-08-09,20,Don't Love Make A Diamond Shine,Tracy Byrd,17,13,
1997-08-09,21,The Shake,Neal McCoy,24,12,Gains In Performance
1997-08-09,22,The Fool,Lee Ann Womack,25,8,Gains In Performance
1997-08-09,23,Count Me In,Deana Carter,15,20,
1997-08-09,24,Somebody Slap Me,John Anderson,26,6,Gains In Performance
1997-08-09,25,"Day In, Day Out",David Kersh,30,11,Gains In Performance
1997-08-09,26,It's All The Same To Me,Billy Ray Cyrus,29,10,Gains In Performance
1997-08-09,27,You And You Alone,Vince Gill,33,4,Gains In Performance
1997-08-09,28,Go Away,Lorrie Morgan,32,6,Gains In Performance
1997-08-09,29,Who's Cheatin' Who,Alan Jackson,27,18,
1997-08-09,30,"I Will, If You Will",John Berry,23,17,
1997-08-09,31,Nothin' Less Than Love,The Buffalo Club,34,10,Gains In Performance
1997-08-09,32,Down Came A Blackbird,Lila McCann,35,13,Gains In Performance
1997-08-09,33,All Lit Up In Love,David Lee Murphy,38,6,Gains In Performance
1997-08-09,34,Lucky In Love,Sherrie Austin,37,12,Gains In Performance
1997-08-09,35,A Little More Love,Vince Gill,36,20,
1997-08-09,36,If You Love Somebody,Kevin Sharp,45,3,Gains In Performance
1997-08-09,37,This Night Won't Last Forever,Sawyer Brown,40,7,Gains In Performance
1997-08-09,38,Hole In My Heart,BlackHawk,39,7,Gains In Performance
1997-08-09,39,Helping Me Get Over You,Travis Tritt Featuring Lari White,46,3,Gains In Performance
1997-08-09,40,How Do I Get There,Deana Carter,52,2,Gains In Performance
1997-08-09,41,The Trouble With The Truth,Patty Loveless,31,16,
1997-08-09,42,Shut Up And Drive,Chely Wright,48,4,Gains In Performance
1997-08-09,43,Somethin' Like This,Joe Diffie,47,6,Gains In Performance
1997-08-09,44,How Do I Live,LeAnn Rimes,43,9,
1997-08-09,45,Love Is The Right Place,Bryan White,65,2,Gains In Performance
1997-08-09,46,"One, Two, I Love You",Clay Walker,41,16,
1997-08-09,47,Claudette,Dwight Yoakam,55,5,Gains In Performance
1997-08-09,48,Please,The Kinleys,68,2,Gains In Performance
1997-08-09,49,Ridin' Out The Heartache,Tanya Tucker,56,4,Gains In Performance
1997-08-09,50,Flowers,Billy Yates,44,12,
1997-08-09,51,Three Chords And The Truth,Sara Evans,57,5,Gains In Performance
1997-08-09,52,Everywhere,Tim McGraw,58,6,Gains In Performance
1997-08-09,53,Butterfly Kisses,Raybon Bros.,49,11,
1997-08-09,54,Thank God For Believers,Mark Chesnutt,69,2,Gains In Performance
1997-08-09,55,Flutter,Jack Ingram,60,4,Gains In Performance
1997-08-09,56,I'm Your Man,Jason Sellers,67,2,Gains In Performance
1997-08-09,57,The Swing,James Bonamy,51,19,
1997-08-09,58,Another Perfect Day,Blake & Brian,61,4,
1997-08-09,59,Keeping The Faith,Mary Chapin Carpenter,59,4,
1997-08-09,60,"Nowhere, USA",Dean Miller,63,3,Gains In Performance
1997-08-16,1,Come Cryin' To Me,Lonestar,3,16,Gains In Performance
1997-08-16,2,Carrying Your Love With Me,George Strait,1,16,
1997-08-16,3,I Left Something Turned On At Home,Trace Adkins,2,17,
1997-08-16,4,How A Cowgirl Says Goodbye,Tracy Lawrence,5,12,Gains In Performance
1997-08-16,5,"How Do I Live (From ""Con Air"")",Trisha Yearwood,6,11,Gains In Performance
1997-08-16,6,She's Got It All,Kenny Chesney,8,12,Gains In Performance
1997-08-16,7,"Drink, Swear, Steal & Lie",Michael Peterson,7,14,Gains In Performance
1997-08-16,8,All The Good Ones Are Gone,Pam Tillis,4,17,
1997-08-16,9,It's Your Love,Tim McGraw With Faith Hill,9,15,
1997-08-16,10,We Were In Love,Toby Keith,12,10,Gains In Performance
1997-08-16,11,Still Holding On,Clint Black & Martina McBride,11,10,Gains In Performance
1997-08-16,12,There Goes,Alan Jackson,15,6,Gains In Performance
1997-08-16,13,"Dancin', Shaggin' On The Boulevard",Alabama,14,8,Gains In Performance
1997-08-16,14,How Was I To Know,John Michael Montgomery,16,10,Gains In Performance
1997-08-16,15,The Shake,Neal McCoy,21,13,Gains In Performance
1997-08-16,16,How Your Love Makes Me Feel,Diamond Rio,17,11,Gains In Performance
1997-08-16,17,What The Heart Wants,Collin Raye,19,11,Gains In Performance
1997-08-16,18,He Left A Lot To Be Desired,Ricochet,18,16,Gains In Performance
1997-08-16,19,The Fool,Lee Ann Womack,22,9,Gains In Performance
1997-08-16,20,I Only Get This Way With You,Rick Trevino,10,22,
1997-08-16,21,"Day In, Day Out",David Kersh,25,12,Gains In Performance
1997-08-16,22,It's All The Same To Me,Billy Ray Cyrus,26,11,Gains In Performance
1997-08-16,23,You And You Alone,Vince Gill,27,5,Gains In Performance
1997-08-16,24,Somebody Slap Me,John Anderson,24,7,Gains In Performance
1997-08-16,25,Go Away,Lorrie Morgan,28,7,Gains In Performance
1997-08-16,26,I'd Rather Ride Around With You,Reba McEntire,13,19,
1997-08-16,27,Don't Love Make A Diamond Shine,Tracy Byrd,20,14,
1997-08-16,28,Down Came A Blackbird,Lila McCann,32,14,Gains In Performance
1997-08-16,29,Nothin' Less Than Love,The Buffalo Club,31,11,Gains In Performance
1997-08-16,30,Who's Cheatin' Who,Alan Jackson,29,19,
1997-08-16,31,How Do I Get There,Deana Carter,40,3,Gains In Performance
1997-08-16,32,If You Love Somebody,Kevin Sharp,36,4,Gains In Performance
1997-08-16,33,This Night Won't Last Forever,Sawyer Brown,37,8,Gains In Performance
1997-08-16,34,All Lit Up In Love,David Lee Murphy,33,7,Gains In Performance
1997-08-16,35,Hole In My Heart,BlackHawk,38,8,Gains In Performance
1997-08-16,36,Helping Me Get Over You,Travis Tritt Featuring Lari White,39,4,Gains In Performance
1997-08-16,37,Lucky In Love,Sherrie Austin,34,13,
1997-08-16,38,Love Is The Right Place,Bryan White,45,3,Gains In Performance
1997-08-16,39,Shut Up And Drive,Chely Wright,42,5,Gains In Performance
1997-08-16,40,"I Will, If You Will",John Berry,30,18,
1997-08-16,41,Somethin' Like This,Joe Diffie,43,7,Gains In Performance
1997-08-16,42,Thank God For Believers,Mark Chesnutt,54,3,Gains In Performance
1997-08-16,43,Please,The Kinleys,48,3,Gains In Performance
1997-08-16,44,How Do I Live,LeAnn Rimes,44,10,Gains In Performance
1997-08-16,45,Everywhere,Tim McGraw,52,7,Gains In Performance
1997-08-16,46,The Trouble With The Truth,Patty Loveless,41,17,
1997-08-16,47,I'm Your Man,Jason Sellers,56,3,Gains In Performance
1997-08-16,48,Claudette,Dwight Yoakam,47,6,Gains In Performance
1997-08-16,49,"One, Two, I Love You",Clay Walker,46,17,
1997-08-16,50,Ridin' Out The Heartache,Tanya Tucker,49,5,Gains In Performance
1997-08-16,51,Watch This,Clay Walker,61,2,Gains In Performance
1997-08-16,52,Three Chords And The Truth,Sara Evans,51,6,Gains In Performance
1997-08-16,53,Flutter,Jack Ingram,55,5,Gains In Performance
1997-08-16,54,"Nowhere, USA",Dean Miller,60,4,Gains In Performance
1997-08-16,55,Another Perfect Day,Blake & Brian,58,5,Gains In Performance
1997-08-16,56,Butterfly Kisses,Raybon Bros.,53,12,
1997-08-16,57,Warning Signs,Bill Engvall With Special Guest John Michael Montgomery,NEW,1,Highest ranking debut|Gains In Performance
1997-08-16,58,Keeping The Faith,Mary Chapin Carpenter,59,5,
1997-08-16,59,The Swing,James Bonamy,57,20,
1997-08-16,60,Flowers,Billy Yates,50,13,
1997-08-23,1,Come Cryin' To Me,Lonestar,1,17,
1997-08-23,2,She's Got It All,Kenny Chesney,6,13,Gains In Performance
1997-08-23,3,"How Do I Live (From ""Con Air"")",Trisha Yearwood,5,12,Gains In Performance
1997-08-23,4,How A Cowgirl Says Goodbye,Tracy Lawrence,4,13,Gains In Performance
1997-08-23,5,"Drink, Swear, Steal & Lie",Michael Peterson,7,15,Gains In Performance
1997-08-23,6,Carrying Your Love With Me,George Strait,2,17,
1997-08-23,7,We Were In Love,Toby Keith,10,11,Gains In Performance
1997-08-23,8,"Dancin', Shaggin' On The Boulevard",Alabama,13,9,Gains In Performance
1997-08-23,9,How Was I To Know,John Michael Montgomery,14,11,Gains In Performance
1997-08-23,10,There Goes,Alan Jackson,12,7,Gains In Performance
1997-08-23,11,I Left Something Turned On At Home,Trace Adkins,3,18,
1997-08-23,12,How Your Love Makes Me Feel,Diamond Rio,16,12,Gains In Performance
1997-08-23,13,The Shake,Neal McCoy,15,14,Gains In Performance
1997-08-23,14,It's Your Love,Tim McGraw With Faith Hill,9,16,
1997-08-23,15,Still Holding On,Clint Black & Martina McBride,11,11,
1997-08-23,16,What The Heart Wants,Collin Raye,17,12,Gains In Performance
1997-08-23,17,The Fool,Lee Ann Womack,19,10,Gains In Performance
1997-08-23,18,All The Good Ones Are Gone,Pam Tillis,8,18,
1997-08-23,19,He Left A Lot To Be Desired,Ricochet,18,17,
1997-08-23,20,"Day In, Day Out",David Kersh,21,13,Gains In Performance
1997-08-23,21,Go Away,Lorrie Morgan,25,8,Gains In Performance
1997-08-23,22,You And You Alone,Vince Gill,23,6,Gains In Performance
1997-08-23,23,It's All The Same To Me,Billy Ray Cyrus,22,12,Gains In Performance
1997-08-23,24,Somebody Slap Me,John Anderson,24,8,Gains In Performance
1997-08-23,25,How Do I Get There,Deana Carter,31,4,Gains In Performance
1997-08-23,26,If You Love Somebody,Kevin Sharp,32,5,Gains In Performance
1997-08-23,27,Nothin' Less Than Love,The Buffalo Club,29,12,Gains In Performance
1997-08-23,28,This Night Won't Last Forever,Sawyer Brown,33,9,Gains In Performance
1997-08-23,29,Down Came A Blackbird,Lila McCann,28,15,Gains In Performance
1997-08-23,30,I'd Rather Ride Around With You,Reba McEntire,26,20,
1997-08-23,31,Helping Me Get Over You,Travis Tritt Featuring Lari White,36,5,Gains In Performance
1997-08-23,32,Who's Cheatin' Who,Alan Jackson,30,20,
1997-08-23,33,All Lit Up In Love,David Lee Murphy,34,8,Gains In Performance
1997-08-23,34,Love Is The Right Place,Bryan White,38,4,Gains In Performance
1997-08-23,35,Hole In My Heart,BlackHawk,35,9,Gains In Performance
1997-08-23,36,Shut Up And Drive,Chely Wright,39,6,Gains In Performance
1997-08-23,37,Thank God For Believers,Mark Chesnutt,42,4,Gains In Performance
1997-08-23,38,Don't Love Make A Diamond Shine,Tracy Byrd,27,15,
1997-08-23,39,Please,The Kinleys,43,4,Gains In Performance
1997-08-23,40,Everywhere,Tim McGraw,45,8,Gains In Performance
1997-08-23,41,Somethin' Like This,Joe Diffie,41,8,Gains In Performance
1997-08-23,42,Watch This,Clay Walker,51,3,Gains In Performance
1997-08-23,43,I'm Your Man,Jason Sellers,47,4,Gains In Performance
1997-08-23,44,How Do I Live,LeAnn Rimes,44,11,
1997-08-23,45,Lucky In Love,Sherrie Austin,37,14,
1997-08-23,46,Ridin' Out The Heartache,Tanya Tucker,50,6,Gains In Performance
1997-08-23,47,Claudette,Dwight Yoakam,48,7,
1997-08-23,48,Three Chords And The Truth,Sara Evans,52,7,Gains In Performance
1997-08-23,49,You Light Up My Life,LeAnn Rimes,NEW,1,Highest ranking debut|Gains In Performance
1997-08-23,50,"I Will, If You Will",John Berry,40,19,
1997-08-23,51,"One, Two, I Love You",Clay Walker,49,18,
1997-08-23,52,Flutter,Jack Ingram,53,6,Gains In Performance
1997-08-23,53,The Trouble With The Truth,Patty Loveless,46,18,
1997-08-23,54,"Nowhere, USA",Dean Miller,54,5,Gains In Performance
1997-08-23,55,Another Perfect Day,Blake & Brian,55,6,Gains In Performance
1997-08-23,56,Warning Signs,Bill Engvall With Special Guest John Michael Montgomery,57,2,Gains In Performance
1997-08-23,57,You Can't Get There From Here,Lee Roy Parnell,72,2,Gains In Performance
1997-08-23,58,Love Travels,Kathy Mattea,61,2,Gains In Performance
1997-08-23,59,Cool Water,Tammy Graham,65,4,Gains In Performance
1997-08-23,60,Butterfly Kisses,Raybon Bros.,56,13,
1997-08-30,1,She's Got It All,Kenny Chesney,2,14,Gains In Performance
1997-08-30,2,"How Do I Live (From ""Con Air"")",Trisha Yearwood,3,13,Gains In Performance
1997-08-30,3,"Drink, Swear, Steal & Lie",Michael Peterson,5,16,Gains In Performance
1997-08-30,4,How A Cowgirl Says Goodbye,Tracy Lawrence,4,14,Gains In Performance
1997-08-30,5,We Were In Love,Toby Keith,7,12,Gains In Performance
1997-08-30,6,Carrying Your Love With Me,George Strait,6,18,
1997-08-30,7,Come Cryin' To Me,Lonestar,1,18,
1997-08-30,8,"Dancin', Shaggin' On The Boulevard",Alabama,8,10,Gains In Performance
1997-08-30,9,How Was I To Know,John Michael Montgomery,9,12,Gains In Performance
1997-08-30,10,There Goes,Alan Jackson,10,8,Gains In Performance
1997-08-30,11,How Your Love Makes Me Feel,Diamond Rio,12,13,Gains In Performance
1997-08-30,12,The Shake,Neal McCoy,13,15,Gains In Performance
1997-08-30,13,What The Heart Wants,Collin Raye,16,13,Gains In Performance
1997-08-30,14,The Fool,Lee Ann Womack,17,11,Gains In Performance
1997-08-30,15,"Day In, Day Out",David Kersh,20,14,Gains In Performance
1997-08-30,16,Go Away,Lorrie Morgan,21,9,Gains In Performance
1997-08-30,17,It's Your Love,Tim McGraw With Faith Hill,14,17,
1997-08-30,18,You And You Alone,Vince Gill,22,7,Gains In Performance
1997-08-30,19,It's All The Same To Me,Billy Ray Cyrus,23,13,Gains In Performance
1997-08-30,20,I Left Something Turned On At Home,Trace Adkins,11,19,
1997-08-30,21,How Do I Get There,Deana Carter,25,5,Gains In Performance
1997-08-30,22,Somebody Slap Me,John Anderson,24,9,
1997-08-30,23,If You Love Somebody,Kevin Sharp,26,6,Gains In Performance
1997-08-30,24,Still Holding On,Clint Black & Martina McBride,15,12,
1997-08-30,25,This Night Won't Last Forever,Sawyer Brown,28,10,Gains In Performance
1997-08-30,26,All The Good Ones Are Gone,Pam Tillis,18,19,
1997-08-30,27,Nothin' Less Than Love,The Buffalo Club,27,13,Gains In Performance
1997-08-30,28,Love Is The Right Place,Bryan White,34,5,Gains In Performance
1997-08-30,29,Down Came A Blackbird,Lila McCann,29,16,Gains In Performance
1997-08-30,30,Helping Me Get Over You,Travis Tritt Featuring Lari White,31,6,Gains In Performance
1997-08-30,31,All Lit Up In Love,David Lee Murphy,33,9,Gains In Performance
1997-08-30,32,Everywhere,Tim McGraw,40,9,Gains In Performance
1997-08-30,33,Shut Up And Drive,Chely Wright,36,7,Gains In Performance
1997-08-30,34,He Left A Lot To Be Desired,Ricochet,19,18,
1997-08-30,35,Hole In My Heart,BlackHawk,35,10,Gains In Performance
1997-08-30,36,In Another's Eyes,Trisha Yearwood And Garth Brooks,62,2,Gains In Performance
1997-08-30,37,Thank God For Believers,Mark Chesnutt,37,5,Gains In Performance
1997-08-30,38,Please,The Kinleys,39,5,Gains In Performance
1997-08-30,39,Watch This,Clay Walker,42,4,Gains In Performance
1997-08-30,40,Somethin' Like This,Joe Diffie,41,9,
1997-08-30,41,Honky Tonk Truth,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
1997-08-30,42,I'm Your Man,Jason Sellers,43,5,Gains In Performance
1997-08-30,43,How Do I Live,LeAnn Rimes,44,12,
1997-08-30,44,Don't Love Make A Diamond Shine,Tracy Byrd,38,16,
