chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1997-08-30,45,Ridin' Out The Heartache,Tanya Tucker,46,7,Gains In Performance
1997-08-30,46,Three Chords And The Truth,Sara Evans,48,8,Gains In Performance
1997-08-30,47,Claudette,Dwight Yoakam,47,8,Gains In Performance
1997-08-30,48,You Can't Get There From Here,Lee Roy Parnell,57,3,Gains In Performance
1997-08-30,49,You Light Up My Life,LeAnn Rimes,49,2,Gains In Performance
1997-08-30,50,Nickajack,River Road,63,2,Gains In Performance
1997-08-30,51,Flutter,Jack Ingram,52,7,
1997-08-30,52,Lucky In Love,Sherrie Austin,45,15,
1997-08-30,53,"One, Two, I Love You",Clay Walker,51,19,
1997-08-30,54,"Nowhere, USA",Dean Miller,54,6,
1997-08-30,55,Another Perfect Day,Blake & Brian,55,7,Gains In Performance
1997-08-30,56,Love Travels,Kathy Mattea,58,3,Gains In Performance
1997-08-30,57,"I Will, If You Will",John Berry,50,20,
1997-08-30,58,Wichita Lineman,Wade Hayes,61,4,Gains In Performance
1997-08-30,59,The Trouble With The Truth,Patty Loveless,53,19,
1997-08-30,60,Warning Signs,Bill Engvall With Special Guest John Michael Montgomery,56,3,
1997-09-06,1,She's Got It All,Kenny Chesney,1,15,Gains In Performance
1997-09-06,2,We Were In Love,Toby Keith,5,13,Gains In Performance
1997-09-06,3,How Was I To Know,John Michael Montgomery,9,13,Gains In Performance
1997-09-06,4,"How Do I Live (From ""Con Air"")",Trisha Yearwood,2,14,
1997-09-06,5,"Drink, Swear, Steal & Lie",Michael Peterson,3,17,
1997-09-06,6,"Dancin', Shaggin' On The Boulevard",Alabama,8,11,Gains In Performance
1997-09-06,7,How A Cowgirl Says Goodbye,Tracy Lawrence,4,15,
1997-09-06,8,There Goes,Alan Jackson,10,9,Gains In Performance
1997-09-06,9,How Your Love Makes Me Feel,Diamond Rio,11,14,Gains In Performance
1997-09-06,10,What The Heart Wants,Collin Raye,13,14,Gains In Performance
1997-09-06,11,Carrying Your Love With Me,George Strait,6,19,
1997-09-06,12,The Shake,Neal McCoy,12,16,Gains In Performance
1997-09-06,13,The Fool,Lee Ann Womack,14,12,Gains In Performance
1997-09-06,14,Come Cryin' To Me,Lonestar,7,19,
1997-09-06,15,"Day In, Day Out",David Kersh,15,15,Gains In Performance
1997-09-06,16,Go Away,Lorrie Morgan,16,10,Gains In Performance
1997-09-06,17,How Do I Get There,Deana Carter,21,6,Gains In Performance
1997-09-06,18,You And You Alone,Vince Gill,18,8,Gains In Performance
1997-09-06,19,It's All The Same To Me,Billy Ray Cyrus,19,14,Gains In Performance
1997-09-06,20,If You Love Somebody,Kevin Sharp,23,7,Gains In Performance
1997-09-06,21,Everywhere,Tim McGraw,32,10,Gains In Performance
1997-09-06,22,It's Your Love,Tim McGraw With Faith Hill,17,18,
1997-09-06,23,This Night Won't Last Forever,Sawyer Brown,25,11,Gains In Performance
1997-09-06,24,I Left Something Turned On At Home,Trace Adkins,20,20,
1997-09-06,25,Love Is The Right Place,Bryan White,28,6,Gains In Performance
1997-09-06,26,In Another's Eyes,Trisha Yearwood And Garth Brooks,36,3,Gains In Performance
1997-09-06,27,Nothin' Less Than Love,The Buffalo Club,27,14,Gains In Performance
1997-09-06,28,Helping Me Get Over You,Travis Tritt Featuring Lari White,30,7,Gains In Performance
1997-09-06,29,Honky Tonk Truth,Brooks & Dunn,41,2,Gains In Performance
1997-09-06,30,Somebody Slap Me,John Anderson,22,10,
1997-09-06,31,All Lit Up In Love,David Lee Murphy,31,10,Gains In Performance
1997-09-06,32,All The Good Ones Are Gone,Pam Tillis,26,20,
1997-09-06,33,Shut Up And Drive,Chely Wright,33,8,Gains In Performance
1997-09-06,34,Down Came A Blackbird,Lila McCann,29,17,
1997-09-06,35,Hole In My Heart,BlackHawk,35,11,Gains In Performance
1997-09-06,36,Thank God For Believers,Mark Chesnutt,37,6,Gains In Performance
1997-09-06,37,Please,The Kinleys,38,6,Gains In Performance
1997-09-06,38,Watch This,Clay Walker,39,5,Gains In Performance
1997-09-06,39,Still Holding On,Clint Black & Martina McBride,24,13,
1997-09-06,40,He Left A Lot To Be Desired,Ricochet,34,19,
1997-09-06,41,Something That We Do,Clint Black,62,2,Gains In Performance
1997-09-06,42,I'm Your Man,Jason Sellers,42,6,Gains In Performance
1997-09-06,43,You Can't Get There From Here,Lee Roy Parnell,48,4,Gains In Performance
1997-09-06,44,Three Chords And The Truth,Sara Evans,46,9,Gains In Performance
1997-09-06,45,Nickajack,River Road,50,3,Gains In Performance
1997-09-06,46,Ridin' Out The Heartache,Tanya Tucker,45,8,
1997-09-06,47,How Do I Live,LeAnn Rimes,43,13,
1997-09-06,48,You Light Up My Life,LeAnn Rimes,49,3,Gains In Performance
1997-09-06,49,Don't Love Make A Diamond Shine,Tracy Byrd,44,17,
1997-09-06,50,What If It's You,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
1997-09-06,51,Love Travels,Kathy Mattea,56,4,Gains In Performance
1997-09-06,52,Claudette,Dwight Yoakam,47,9,
1997-09-06,53,Flutter,Jack Ingram,51,8,
1997-09-06,54,The Rest Of Mine,Trace Adkins,NEW,1,Gains In Performance
1997-09-06,55,Another Perfect Day,Blake & Brian,55,8,Gains In Performance
1997-09-06,56,"Nowhere, USA",Dean Miller,54,7,
1997-09-06,57,Wichita Lineman,Wade Hayes,58,5,Gains In Performance
1997-09-06,58,"One, Two, I Love You",Clay Walker,53,20,
1997-09-06,59,You Walked In,Lonestar,70,2,Gains In Performance
1997-09-06,60,Somethin' Like This,Joe Diffie,40,10,
1997-09-13,1,She's Got It All,Kenny Chesney,1,16,
1997-09-13,2,We Were In Love,Toby Keith,2,14,Gains In Performance
1997-09-13,3,There Goes,Alan Jackson,8,10,Gains In Performance
1997-09-13,4,How Was I To Know,John Michael Montgomery,3,14,Gains In Performance
1997-09-13,5,"Dancin', Shaggin' On The Boulevard",Alabama,6,12,Gains In Performance
1997-09-13,6,How Your Love Makes Me Feel,Diamond Rio,9,15,Gains In Performance
1997-09-13,7,What The Heart Wants,Collin Raye,10,15,Gains In Performance
1997-09-13,8,"How Do I Live (From ""Con Air"")",Trisha Yearwood,4,15,
1997-09-13,9,The Shake,Neal McCoy,12,17,Gains In Performance
1997-09-13,10,The Fool,Lee Ann Womack,13,13,Gains In Performance
1997-09-13,11,"Day In, Day Out",David Kersh,15,16,Gains In Performance
1997-09-13,12,How Do I Get There,Deana Carter,17,7,Gains In Performance
1997-09-13,13,Go Away,Lorrie Morgan,16,11,Gains In Performance
1997-09-13,14,Carrying Your Love With Me,George Strait,11,20,
1997-09-13,15,Everywhere,Tim McGraw,21,11,Gains In Performance
1997-09-13,16,You And You Alone,Vince Gill,18,9,Gains In Performance
1997-09-13,17,"Drink, Swear, Steal & Lie",Michael Peterson,5,18,
1997-09-13,18,If You Love Somebody,Kevin Sharp,20,8,Gains In Performance
1997-09-13,19,It's All The Same To Me,Billy Ray Cyrus,19,15,Gains In Performance
1997-09-13,20,How A Cowgirl Says Goodbye,Tracy Lawrence,7,16,
1997-09-13,21,In Another's Eyes,Trisha Yearwood And Garth Brooks,26,4,Gains In Performance
1997-09-13,22,Honky Tonk Truth,Brooks & Dunn,29,3,Gains In Performance
1997-09-13,23,Come Cryin' To Me,Lonestar,14,20,
1997-09-13,24,This Night Won't Last Forever,Sawyer Brown,23,12,Gains In Performance
1997-09-13,25,Love Is The Right Place,Bryan White,25,7,Gains In Performance
1997-09-13,26,Nothin' Less Than Love,The Buffalo Club,27,15,Gains In Performance
1997-09-13,27,Helping Me Get Over You,Travis Tritt Featuring Lari White,28,8,Gains In Performance
1997-09-13,28,It's Your Love,Tim McGraw With Faith Hill,22,19,
1997-09-13,29,All Lit Up In Love,David Lee Murphy,31,11,Gains In Performance
1997-09-13,30,Thank God For Believers,Mark Chesnutt,36,7,Gains In Performance
1997-09-13,31,Shut Up And Drive,Chely Wright,33,9,Gains In Performance
1997-09-13,32,Something That We Do,Clint Black,41,3,Gains In Performance
1997-09-13,33,Hole In My Heart,BlackHawk,35,12,
1997-09-13,34,Watch This,Clay Walker,38,6,Gains In Performance
1997-09-13,35,Please,The Kinleys,37,7,Gains In Performance
1997-09-13,36,Down Came A Blackbird,Lila McCann,34,18,
1997-09-13,37,What If It's You,Reba McEntire,50,2,Gains In Performance
1997-09-13,38,Somebody Slap Me,John Anderson,30,11,
1997-09-13,39,The Rest Of Mine,Trace Adkins,54,2,Gains In Performance
1997-09-13,40,I'm Your Man,Jason Sellers,42,7,Gains In Performance
1997-09-13,41,Still Holding On,Clint Black & Martina McBride,39,14,
1997-09-13,42,You Can't Get There From Here,Lee Roy Parnell,43,5,Gains In Performance
1997-09-13,43,Nickajack,River Road,45,4,Gains In Performance
1997-09-13,44,You Walked In,Lonestar,59,3,Gains In Performance
1997-09-13,45,Land Of The Living,Pam Tillis,62,2,Gains In Performance
1997-09-13,46,He Left A Lot To Be Desired,Ricochet,40,20,
1997-09-13,47,Three Chords And The Truth,Sara Evans,44,10,
1997-09-13,48,Another Perfect Day,Blake & Brian,55,9,Gains In Performance
1997-09-13,49,Love Travels,Kathy Mattea,51,5,Gains In Performance
1997-09-13,50,You Light Up My Life,LeAnn Rimes,48,4,
1997-09-13,51,How Do I Live,LeAnn Rimes,47,14,
1997-09-13,52,Living In A House Full Of Love,Gary Allan,61,4,Gains In Performance
1997-09-13,53,Ridin' Out The Heartache,Tanya Tucker,46,9,
1997-09-13,54,Hand Of Fate,Sons Of The Desert,64,3,Gains In Performance
1997-09-13,55,Wichita Lineman,Wade Hayes,57,6,Gains In Performance
1997-09-13,56,From Here To Eternity,Michael Peterson,NEW,1,Highest ranking debut|Gains In Performance
1997-09-13,57,Today My World Slipped Away,George Strait,65,2,Gains In Performance
1997-09-13,58,Don't Love Make A Diamond Shine,Tracy Byrd,49,18,
1997-09-13,59,Blink Of An Eye,Ricochet,NEW,1,Gains In Performance
1997-09-13,60,Flutter,Jack Ingram,53,9,
1997-09-20,1,There Goes,Alan Jackson,3,11,Gains In Performance
1997-09-20,2,How Was I To Know,John Michael Montgomery,4,15,Gains In Performance
1997-09-20,3,"Dancin', Shaggin' On The Boulevard",Alabama,5,13,Gains In Performance
1997-09-20,4,How Your Love Makes Me Feel,Diamond Rio,6,16,Gains In Performance
1997-09-20,5,What The Heart Wants,Collin Raye,7,16,Gains In Performance
1997-09-20,6,We Were In Love,Toby Keith,2,15,
1997-09-20,7,She's Got It All,Kenny Chesney,1,17,
1997-09-20,8,The Fool,Lee Ann Womack,10,14,Gains In Performance
1997-09-20,9,The Shake,Neal McCoy,9,18,Gains In Performance
1997-09-20,10,How Do I Get There,Deana Carter,12,8,Gains In Performance
1997-09-20,11,"Day In, Day Out",David Kersh,11,17,Gains In Performance
1997-09-20,12,Everywhere,Tim McGraw,15,12,Gains In Performance
1997-09-20,13,Go Away,Lorrie Morgan,13,12,Gains In Performance
1997-09-20,14,"How Do I Live (From ""Con Air"")",Trisha Yearwood,8,16,
1997-09-20,15,If You Love Somebody,Kevin Sharp,18,9,Gains In Performance
1997-09-20,16,You And You Alone,Vince Gill,16,10,Gains In Performance
1997-09-20,17,Honky Tonk Truth,Brooks & Dunn,22,4,Gains In Performance
1997-09-20,18,In Another's Eyes,Trisha Yearwood And Garth Brooks,21,5,Gains In Performance
1997-09-20,19,Carrying Your Love With Me,George Strait,14,21,
1997-09-20,20,This Night Won't Last Forever,Sawyer Brown,24,13,Gains In Performance
1997-09-20,21,It's All The Same To Me,Billy Ray Cyrus,19,16,
1997-09-20,22,Love Is The Right Place,Bryan White,25,8,Gains In Performance
1997-09-20,23,"Drink, Swear, Steal & Lie",Michael Peterson,17,19,
1997-09-20,24,Helping Me Get Over You,Travis Tritt Featuring Lari White,27,9,Gains In Performance
1997-09-20,25,Shut Up And Drive,Chely Wright,31,10,Gains In Performance
1997-09-20,26,How A Cowgirl Says Goodbye,Tracy Lawrence,20,17,
1997-09-20,27,Something That We Do,Clint Black,32,4,Gains In Performance
1997-09-20,28,It's Your Love,Tim McGraw With Faith Hill,28,20,
1997-09-20,29,Nothin' Less Than Love,The Buffalo Club,26,16,
1997-09-20,30,Thank God For Believers,Mark Chesnutt,30,8,Gains In Performance
1997-09-20,31,All Lit Up In Love,David Lee Murphy,29,12,Gains In Performance
1997-09-20,32,Hole In My Heart,BlackHawk,33,13,Gains In Performance
1997-09-20,33,Watch This,Clay Walker,34,7,Gains In Performance
1997-09-20,34,What If It's You,Reba McEntire,37,3,Gains In Performance
1997-09-20,35,Please,The Kinleys,35,8,Gains In Performance
1997-09-20,36,The Rest Of Mine,Trace Adkins,39,3,Gains In Performance
1997-09-20,37,Land Of The Living,Pam Tillis,45,3,Gains In Performance
1997-09-20,38,I'm Your Man,Jason Sellers,40,8,Gains In Performance
1997-09-20,39,You Can't Get There From Here,Lee Roy Parnell,42,6,Gains In Performance
1997-09-20,40,You Walked In,Lonestar,44,4,Gains In Performance
1997-09-20,41,Down Came A Blackbird,Lila McCann,36,19,
1997-09-20,42,Nickajack,River Road,43,5,Gains In Performance
1997-09-20,43,Today My World Slipped Away,George Strait,57,3,Gains In Performance
1997-09-20,44,Still Holding On,Clint Black & Martina McBride,41,15,
1997-09-20,45,Living In A House Full Of Love,Gary Allan,52,5,Gains In Performance
1997-09-20,46,Love Travels,Kathy Mattea,49,6,Gains In Performance
1997-09-20,47,Another Perfect Day,Blake & Brian,48,10,Gains In Performance
1997-09-20,48,From Here To Eternity,Michael Peterson,56,2,Gains In Performance
1997-09-20,49,Somebody Slap Me,John Anderson,38,12,
1997-09-20,50,You Light Up My Life,LeAnn Rimes,50,5,Gains In Performance
1997-09-20,51,Hand Of Fate,Sons Of The Desert,54,4,Gains In Performance
1997-09-20,52,Blink Of An Eye,Ricochet,59,2,Gains In Performance
1997-09-20,53,How Do I Live,LeAnn Rimes,51,15,
1997-09-20,54,A Broken Wing,Martina McBride,71,2,Gains In Performance
1997-09-20,55,I Have To Surrender,Ty Herndon,NEW,1,Highest ranking debut|Gains In Performance
1997-09-20,56,Wichita Lineman,Wade Hayes,55,7,
1997-09-20,57,Don't Love Make A Diamond Shine,Tracy Byrd,58,19,
1997-09-20,58,A Woman Like You,Matt King,61,5,Gains In Performance
1997-09-20,59,What If I Do,Mindy McCready,NEW,1,Gains In Performance
1997-09-20,60,That Train Don't Run,Matraca Berg,63,2,Gains In Performance
1997-09-27,1,How Your Love Makes Me Feel,Diamond Rio,4,17,Gains In Performance
1997-09-27,2,What The Heart Wants,Collin Raye,5,17,Gains In Performance
1997-09-27,3,There Goes,Alan Jackson,1,12,
1997-09-27,4,How Was I To Know,John Michael Montgomery,2,16,
1997-09-27,5,The Fool,Lee Ann Womack,8,15,Gains In Performance
1997-09-27,6,The Shake,Neal McCoy,9,19,Gains In Performance
1997-09-27,7,"Dancin', Shaggin' On The Boulevard",Alabama,3,14,
1997-09-27,8,She's Got It All,Kenny Chesney,7,18,
1997-09-27,9,How Do I Get There,Deana Carter,10,9,Gains In Performance
1997-09-27,10,Everywhere,Tim McGraw,12,13,Gains In Performance
1997-09-27,11,Go Away,Lorrie Morgan,13,13,Gains In Performance
1997-09-27,12,We Were In Love,Toby Keith,6,16,
1997-09-27,13,You And You Alone,Vince Gill,16,11,Gains In Performance
1997-09-27,14,Honky Tonk Truth,Brooks & Dunn,17,5,Gains In Performance
1997-09-27,15,If You Love Somebody,Kevin Sharp,15,10,Gains In Performance
1997-09-27,16,In Another's Eyes,Trisha Yearwood And Garth Brooks,18,6,Gains In Performance
1997-09-27,17,"How Do I Live (From ""Con Air"")",Trisha Yearwood,14,17,
1997-09-27,18,This Night Won't Last Forever,Sawyer Brown,20,14,Gains In Performance
1997-09-27,19,"Day In, Day Out",David Kersh,11,18,
1997-09-27,20,Love Is The Right Place,Bryan White,22,9,Gains In Performance
1997-09-27,21,Something That We Do,Clint Black,27,5,Gains In Performance
1997-09-27,22,Helping Me Get Over You,Travis Tritt Featuring Lari White,24,10,Gains In Performance
1997-09-27,23,Shut Up And Drive,Chely Wright,25,11,Gains In Performance
1997-09-27,24,Thank God For Believers,Mark Chesnutt,30,9,Gains In Performance
1997-09-27,25,What If It's You,Reba McEntire,34,4,Gains In Performance
1997-09-27,26,All Lit Up In Love,David Lee Murphy,31,13,Gains In Performance
1997-09-27,27,"Drink, Swear, Steal & Lie",Michael Peterson,23,20,
1997-09-27,28,Watch This,Clay Walker,33,8,Gains In Performance
1997-09-27,29,Please,The Kinleys,35,9,Gains In Performance
1997-09-27,30,It's All The Same To Me,Billy Ray Cyrus,21,17,
1997-09-27,31,Hole In My Heart,BlackHawk,32,14,Gains In Performance
1997-09-27,32,How A Cowgirl Says Goodbye,Tracy Lawrence,26,18,
1997-09-27,33,The Rest Of Mine,Trace Adkins,36,4,Gains In Performance
1997-09-27,34,Today My World Slipped Away,George Strait,43,4,Gains In Performance
1997-09-27,35,Land Of The Living,Pam Tillis,37,4,Gains In Performance
1997-09-27,36,You Walked In,Lonestar,40,5,Gains In Performance
1997-09-27,37,I'm Your Man,Jason Sellers,38,9,Gains In Performance
1997-09-27,38,From Here To Eternity,Michael Peterson,48,3,Gains In Performance
1997-09-27,39,Nothin' Less Than Love,The Buffalo Club,29,17,
1997-09-27,40,You Can't Get There From Here,Lee Roy Parnell,39,7,
1997-09-27,41,Nickajack,River Road,42,6,Gains In Performance
1997-09-27,42,Love Travels,Kathy Mattea,46,7,Gains In Performance
1997-09-27,43,Living In A House Full Of Love,Gary Allan,45,6,Gains In Performance
1997-09-27,44,A Broken Wing,Martina McBride,54,3,Gains In Performance
1997-09-27,45,Another Perfect Day,Blake & Brian,47,11,Gains In Performance
1997-09-27,46,Hand Of Fate,Sons Of The Desert,51,5,Gains In Performance
1997-09-27,47,What If I Do,Mindy McCready,59,2,Gains In Performance
1997-09-27,48,The Coast Is Clear,Tracy Lawrence,63,2,Gains In Performance
1997-09-27,49,I Have To Surrender,Ty Herndon,55,2,Gains In Performance
1997-09-27,50,Blink Of An Eye,Ricochet,52,3,Gains In Performance
1997-09-27,51,Down Came A Blackbird,Lila McCann,41,20,
1997-09-27,52,Still Holding On,Clint Black & Martina McBride,44,16,
1997-09-27,53,You Don't Seem To Miss Me,Patty Loveless,62,2,Gains In Performance
1997-09-27,54,How Do I Live,LeAnn Rimes,53,16,
1997-09-27,55,Somebody Slap Me,John Anderson,49,13,
1997-09-27,56,A Woman Like You,Matt King,58,6,Gains In Performance
1997-09-27,57,You Light Up My Life,LeAnn Rimes,50,6,
1997-09-27,58,Don't Love Make A Diamond Shine,Tracy Byrd,57,20,
1997-09-27,59,That Train Don't Run,Matraca Berg,60,3,Gains In Performance
1997-09-27,60,One Solitary Tear,Sherrie Austin,73,3,Gains In Performance
1997-10-04,1,How Your Love Makes Me Feel,Diamond Rio,1,18,Gains In Performance
1997-10-04,2,The Fool,Lee Ann Womack,5,16,Gains In Performance
1997-10-04,3,What The Heart Wants,Collin Raye,2,18,
1997-10-04,4,How Do I Get There,Deana Carter,9,10,Gains In Performance
1997-10-04,5,The Shake,Neal McCoy,6,20,
1997-10-04,6,Everywhere,Tim McGraw,10,14,Gains In Performance
1997-10-04,7,There Goes,Alan Jackson,3,13,
1997-10-04,8,Go Away,Lorrie Morgan,11,14,Gains In Performance
1997-10-04,9,Honky Tonk Truth,Brooks & Dunn,14,6,Gains In Performance
1997-10-04,10,If You Love Somebody,Kevin Sharp,15,11,Gains In Performance
1997-10-04,11,In Another's Eyes,Trisha Yearwood And Garth Brooks,16,7,Gains In Performance
1997-10-04,12,How Was I To Know,John Michael Montgomery,4,17,
1997-10-04,13,This Night Won't Last Forever,Sawyer Brown,18,15,Gains In Performance
1997-10-04,14,You And You Alone,Vince Gill,13,12,Gains In Performance
1997-10-04,15,She's Got It All,Kenny Chesney,8,19,
1997-10-04,16,"Dancin', Shaggin' On The Boulevard",Alabama,7,15,
1997-10-04,17,Love Is The Right Place,Bryan White,20,10,Gains In Performance
1997-10-04,18,Something That We Do,Clint Black,21,6,Gains In Performance
1997-10-04,19,Helping Me Get Over You,Travis Tritt Featuring Lari White,22,11,Gains In Performance
1997-10-04,20,Thank God For Believers,Mark Chesnutt,24,10,Gains In Performance
1997-10-04,21,Shut Up And Drive,Chely Wright,23,12,Gains In Performance
1997-10-04,22,What If It's You,Reba McEntire,25,5,Gains In Performance
1997-10-04,23,"How Do I Live (From ""Con Air"")",Trisha Yearwood,17,18,
1997-10-04,24,We Were In Love,Toby Keith,12,17,
1997-10-04,25,Watch This,Clay Walker,28,9,Gains In Performance
1997-10-04,26,All Lit Up In Love,David Lee Murphy,26,14,Gains In Performance
1997-10-04,27,Today My World Slipped Away,George Strait,34,5,Gains In Performance
1997-10-04,28,Please,The Kinleys,29,10,Gains In Performance
1997-10-04,29,Love Gets Me Every Time,Shania Twain,NEW,1,Highest ranking debut|Gains In Performance
1997-10-04,30,The Rest Of Mine,Trace Adkins,33,5,Gains In Performance
1997-10-04,31,Land Of The Living,Pam Tillis,35,5,Gains In Performance
1997-10-04,32,"Day In, Day Out",David Kersh,19,19,
1997-10-04,33,You Walked In,Lonestar,36,6,Gains In Performance
1997-10-04,34,How A Cowgirl Says Goodbye,Tracy Lawrence,32,19,
1997-10-04,35,From Here To Eternity,Michael Peterson,38,4,Gains In Performance
1997-10-04,36,Hole In My Heart,BlackHawk,31,15,
1997-10-04,37,The Coast Is Clear,Tracy Lawrence,48,3,Gains In Performance
1997-10-04,38,I'm Your Man,Jason Sellers,37,10,Gains In Performance
1997-10-04,39,A Broken Wing,Martina McBride,44,4,Gains In Performance
1997-10-04,40,It's All The Same To Me,Billy Ray Cyrus,30,18,
1997-10-04,41,Love Travels,Kathy Mattea,42,8,Gains In Performance
1997-10-04,42,You Can't Get There From Here,Lee Roy Parnell,40,8,Gains In Performance
1997-10-04,43,What If I Do,Mindy McCready,47,3,Gains In Performance
1997-10-04,44,I Have To Surrender,Ty Herndon,49,3,Gains In Performance
1997-10-04,45,Nickajack,River Road,41,7,
1997-10-04,46,You Don't Seem To Miss Me,Patty Loveless,53,3,Gains In Performance
1997-10-04,47,Living In A House Full Of Love,Gary Allan,43,7,Gains In Performance
1997-10-04,48,Blink Of An Eye,Ricochet,50,4,Gains In Performance
1997-10-04,49,Hand Of Fate,Sons Of The Desert,46,6,
1997-10-04,50,Another Perfect Day,Blake & Brian,45,12,
1997-10-04,51,Still Holding On,Clint Black & Martina McBride,52,17,
1997-10-04,52,Nothin' Less Than Love,The Buffalo Club,39,18,
1997-10-04,53,When Love Starts Talkin',Wynonna,NEW,1,Gains In Performance
1997-10-04,54,I Wanna Fall In Love,Lila McCann,61,2,Gains In Performance
1997-10-04,55,A Woman Like You,Matt King,56,7,Gains In Performance
1997-10-04,56,One Solitary Tear,Sherrie Austin,60,4,Gains In Performance
1997-10-04,57,Small Town,John Anderson,62,2,Gains In Performance
1997-10-04,58,How Do I Live,LeAnn Rimes,54,17,
1997-10-04,59,The Stone,John Berry,64,3,Gains In Performance
1997-10-04,60,Somebody Slap Me,John Anderson,55,14,
1997-10-11,1,How Your Love Makes Me Feel,Diamond Rio,1,19,
1997-10-11,2,How Do I Get There,Deana Carter,4,11,Gains In Performance
1997-10-11,3,The Fool,Lee Ann Womack,2,17,
1997-10-11,4,Everywhere,Tim McGraw,6,15,Gains In Performance
1997-10-11,5,Go Away,Lorrie Morgan,8,15,Gains In Performance
1997-10-11,6,This Night Won't Last Forever,Sawyer Brown,13,16,Gains In Performance
1997-10-11,7,If You Love Somebody,Kevin Sharp,10,12,Gains In Performance
1997-10-11,8,You And You Alone,Vince Gill,14,13,Gains In Performance
1997-10-11,9,Honky Tonk Truth,Brooks & Dunn,9,7,Gains In Performance
1997-10-11,10,In Another's Eyes,Trisha Yearwood And Garth Brooks,11,8,Gains In Performance
1997-10-11,11,What The Heart Wants,Collin Raye,3,19,
1997-10-11,12,There Goes,Alan Jackson,7,14,
1997-10-11,13,Love Is The Right Place,Bryan White,17,11,Gains In Performance
1997-10-11,14,The Shake,Neal McCoy,5,21,
1997-10-11,15,Love Gets Me Every Time,Shania Twain,29,2,Gains In Performance
1997-10-11,16,Something That We Do,Clint Black,18,7,Gains In Performance
1997-10-11,17,Thank God For Believers,Mark Chesnutt,20,11,Gains In Performance
1997-10-11,18,Shut Up And Drive,Chely Wright,21,13,Gains In Performance
1997-10-11,19,Helping Me Get Over You,Travis Tritt Featuring Lari White,19,12,Gains In Performance
1997-10-11,20,She's Got It All,Kenny Chesney,15,20,
1997-10-11,21,What If It's You,Reba McEntire,22,6,Gains In Performance
1997-10-11,22,Today My World Slipped Away,George Strait,27,6,Gains In Performance
1997-10-11,23,Watch This,Clay Walker,25,10,Gains In Performance
1997-10-11,24,How Was I To Know,John Michael Montgomery,12,18,
1997-10-11,25,All Lit Up In Love,David Lee Murphy,26,15,Gains In Performance
1997-10-11,26,"How Do I Live (From ""Con Air"")",Trisha Yearwood,23,19,
1997-10-11,27,Please,The Kinleys,28,11,Gains In Performance
1997-10-11,28,The Rest Of Mine,Trace Adkins,30,6,Gains In Performance
1997-10-11,29,Land Of The Living,Pam Tillis,31,6,Gains In Performance
1997-10-11,30,"Dancin', Shaggin' On The Boulevard",Alabama,16,16,
1997-10-11,31,We Were In Love,Toby Keith,24,18,
1997-10-11,32,From Here To Eternity,Michael Peterson,35,5,Gains In Performance
1997-10-11,33,You Walked In,Lonestar,33,7,Gains In Performance
1997-10-11,34,The Coast Is Clear,Tracy Lawrence,37,4,Gains In Performance
1997-10-11,35,A Broken Wing,Martina McBride,39,5,Gains In Performance
1997-10-11,36,How A Cowgirl Says Goodbye,Tracy Lawrence,34,20,
1997-10-11,37,You Don't Seem To Miss Me,Patty Loveless,46,4,Gains In Performance
1997-10-11,38,"Day In, Day Out",David Kersh,32,20,
1997-10-11,39,When Love Starts Talkin',Wynonna,53,2,Gains In Performance
1997-10-11,40,What If I Do,Mindy McCready,43,4,Gains In Performance
1997-10-11,41,I Have To Surrender,Ty Herndon,44,4,Gains In Performance
1997-10-11,42,Love Travels,Kathy Mattea,41,9,Gains In Performance
1997-10-11,43,Nickajack,River Road,45,8,Gains In Performance
1997-10-11,44,I'm Your Man,Jason Sellers,38,11,
