chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1997-11-22,41,Postmarked Birmingham,BlackHawk,42,6,Gains In Performance
1997-11-22,42,If You Can't Be Good (Be Good At It),Neal McCoy,40,6,Gains In Performance
1997-11-22,43,One Solitary Tear,Sherrie Austin,43,11,Gains In Performance
1997-11-22,44,Don't Be Stupid (You Know I Love You),Shania Twain,51,2,Gains In Performance
1997-11-22,45,Small Town,John Anderson,44,9,
1997-11-22,46,You And You Alone,Vince Gill,39,19,
1997-11-22,47,A Little In Love,Paul Brandt,48,6,Gains In Performance
1997-11-22,48,More Than Everything,Rhett Akins,52,8,Gains In Performance
1997-11-22,49,What If I Said,Anita Cochran (Duet With Steve Wariner),54,3,Gains In Performance
1997-11-22,50,One Of Those Nights Tonight,Lorrie Morgan,53,3,Gains In Performance
1997-11-22,51,Walkin' The Country,The Ranch,50,9,Gains In Performance
1997-11-22,52,Good Ol' Fashioned Love,Tracy Byrd,49,9,
1997-11-22,53,The Gift,Collin Raye Featuring Jim Brickman,56,5,Gains In Performance
1997-11-22,54,Helping Me Get Over You,Travis Tritt Featuring Lari White,47,18,
1997-11-22,55,The Day That She Left Tulsa (In A Chevy),Wade Hayes,59,4,Gains In Performance
1997-11-22,56,Nights Like These,The Lynns,57,5,Gains In Performance
1997-11-22,57,Nickajack,River Road,46,14,
1997-11-22,58,I Can Love You Better,Dixie Chicks,60,5,Gains In Performance
1997-11-22,59,Still In Love With You,Travis Tritt,NEW,1,Gains In Performance
1997-11-22,60,Just To See You Smile,Tim McGraw,64,16,Gains In Performance
1997-11-29,1,Love Gets Me Every Time,Shania Twain,1,9,Gains In Performance
1997-11-29,2,Something That We Do,Clint Black,2,14,Gains In Performance
1997-11-29,3,Today My World Slipped Away,George Strait,6,13,Gains In Performance
1997-11-29,4,From Here To Eternity,Michael Peterson,7,12,Gains In Performance
1997-11-29,5,Watch This,Clay Walker,4,17,Gains In Performance
1997-11-29,6,Longneck Bottle,Garth Brooks,27,2,Gains In Performance
1997-11-29,7,Please,The Kinleys,9,18,Gains In Performance
1997-11-29,8,Land Of The Living,Pam Tillis,11,13,Gains In Performance
1997-11-29,9,A Broken Wing,Martina McBride,12,12,Gains In Performance
1997-11-29,10,The Rest Of Mine,Trace Adkins,13,13,Gains In Performance
1997-11-29,11,Between The Devil And Me,Alan Jackson,10,8,Gains In Performance
1997-11-29,12,Thank God For Believers,Mark Chesnutt,3,18,
1997-11-29,13,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,17,8,Gains In Performance
1997-11-29,14,When Love Starts Talkin',Wynonna,14,9,
1997-11-29,15,Everywhere,Tim McGraw,8,22,
1997-11-29,16,What If It's You,Reba McEntire,16,13,
1997-11-29,17,You Walked In,Lonestar,20,14,Gains In Performance
1997-11-29,18,You Don't Seem To Miss Me,Patty Loveless,18,11,
1997-11-29,19,Angel In My Eyes,John Michael Montgomery,22,9,Gains In Performance
1997-11-29,20,In Another's Eyes,Trisha Yearwood And Garth Brooks,15,15,
1997-11-29,21,I Have To Surrender,Ty Herndon,23,11,Gains In Performance
1997-11-29,22,On The Side Of Angels,LeAnn Rimes,24,8,Gains In Performance
1997-11-29,23,Love Is The Right Place,Bryan White,5,18,
1997-11-29,24,How Do I Get There,Deana Carter,21,18,
1997-11-29,25,Imagine That,Diamond Rio,31,5,Gains In Performance
1997-11-29,26,Of Course I'm Alright,Alabama,25,8,Gains In Performance
1997-11-29,27,He's Got You,Brooks & Dunn,32,7,Gains In Performance
1997-11-29,28,I Wanna Fall In Love,Lila McCann,29,10,Gains In Performance
1997-11-29,29,Honky Tonk Truth,Brooks & Dunn,19,14,
1997-11-29,30,What If I Do,Mindy McCready,26,11,
1997-11-29,31,Did I Shave My Legs For This?,Deana Carter,34,5,Gains In Performance
1997-11-29,32,You've Got To Talk To Me,Lee Ann Womack,35,5,Gains In Performance
1997-11-29,33,Love Of My Life,Sammy Kershaw,37,6,Gains In Performance
1997-11-29,34,If You Love Somebody,Kevin Sharp,28,19,
1997-11-29,35,Hand Of Fate,Sons Of The Desert,36,14,Gains In Performance
1997-11-29,36,A Chance,Kenny Chesney,38,8,Gains In Performance
1997-11-29,37,Don't Be Stupid (You Know I Love You),Shania Twain,44,3,Gains In Performance
1997-11-29,38,If You Can't Be Good (Be Good At It),Neal McCoy,42,7,Gains In Performance
1997-11-29,39,Shut Up And Drive,Chely Wright,30,20,
1997-11-29,40,Postmarked Birmingham,BlackHawk,41,7,Gains In Performance
1997-11-29,41,One Solitary Tear,Sherrie Austin,43,12,Gains In Performance
1997-11-29,42,What If I Said,Anita Cochran (Duet With Steve Wariner),49,4,Gains In Performance
1997-11-29,43,One Of Those Nights Tonight,Lorrie Morgan,50,4,Gains In Performance
1997-11-29,44,Just To See You Smile,Tim McGraw,60,17,Gains In Performance
1997-11-29,45,A Little In Love,Paul Brandt,47,7,Gains In Performance
1997-11-29,46,More Than Everything,Rhett Akins,48,9,Gains In Performance
1997-11-29,47,You And You Alone,Vince Gill,46,20,
1997-11-29,48,Blink Of An Eye,Ricochet,40,12,
1997-11-29,49,Still In Love With You,Travis Tritt,59,2,Gains In Performance
1997-11-29,50,Walkin' The Country,The Ranch,51,10,
1997-11-29,51,The Day That She Left Tulsa (In A Chevy),Wade Hayes,55,5,Gains In Performance
1997-11-29,52,The Gift,Collin Raye Featuring Jim Brickman,53,6,Gains In Performance
1997-11-29,53,Small Town,John Anderson,45,10,
1997-11-29,54,I Can Love You Better,Dixie Chicks,58,6,Gains In Performance
1997-11-29,55,Good Ol' Fashioned Love,Tracy Byrd,52,10,
1997-11-29,56,The Coast Is Clear,Tracy Lawrence,39,11,
1997-11-29,57,Nights Like These,The Lynns,56,6,Gains In Performance
1997-11-29,58,The Note,Daryle Singletary,66,4,Gains In Performance
1997-11-29,59,Just Don't Wait Around Til She's Leavin',David Lee Murphy,64,3,Gains In Performance
1997-11-29,60,Helping Me Get Over You,Travis Tritt Featuring Lari White,54,19,
1997-12-06,1,Love Gets Me Every Time,Shania Twain,1,10,
1997-12-06,2,Something That We Do,Clint Black,2,15,
1997-12-06,3,From Here To Eternity,Michael Peterson,4,13,Gains In Performance
1997-12-06,4,Longneck Bottle,Garth Brooks,6,3,Gains In Performance
1997-12-06,5,Today My World Slipped Away,George Strait,3,14,Gains In Performance
1997-12-06,6,Watch This,Clay Walker,5,18,
1997-12-06,7,Between The Devil And Me,Alan Jackson,11,9,Gains In Performance
1997-12-06,8,Land Of The Living,Pam Tillis,8,14,Gains In Performance
1997-12-06,9,The Rest Of Mine,Trace Adkins,10,14,Gains In Performance
1997-12-06,10,Please,The Kinleys,7,19,Gains In Performance
1997-12-06,11,A Broken Wing,Martina McBride,9,13,Gains In Performance
1997-12-06,12,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,13,9,Gains In Performance
1997-12-06,13,When Love Starts Talkin',Wynonna,14,10,
1997-12-06,14,You Walked In,Lonestar,17,15,Gains In Performance
1997-12-06,15,Angel In My Eyes,John Michael Montgomery,19,10,Gains In Performance
1997-12-06,16,You Don't Seem To Miss Me,Patty Loveless,18,12,Gains In Performance
1997-12-06,17,Thank God For Believers,Mark Chesnutt,12,19,
1997-12-06,18,I Have To Surrender,Ty Herndon,21,12,Gains In Performance
1997-12-06,19,He's Got You,Brooks & Dunn,27,8,Gains In Performance
1997-12-06,20,Everywhere,Tim McGraw,15,23,
1997-12-06,21,On The Side Of Angels,LeAnn Rimes,22,9,Gains In Performance
1997-12-06,22,Imagine That,Diamond Rio,25,6,Gains In Performance
1997-12-06,23,Of Course I'm Alright,Alabama,26,9,Gains In Performance
1997-12-06,24,Love Of My Life,Sammy Kershaw,33,7,Gains In Performance
1997-12-06,25,I Wanna Fall In Love,Lila McCann,28,11,Gains In Performance
1997-12-06,26,How Do I Get There,Deana Carter,24,19,
1997-12-06,27,Did I Shave My Legs For This?,Deana Carter,31,6,Gains In Performance
1997-12-06,28,You've Got To Talk To Me,Lee Ann Womack,32,6,Gains In Performance
1997-12-06,29,What If It's You,Reba McEntire,16,14,
1997-12-06,30,In Another's Eyes,Trisha Yearwood And Garth Brooks,20,16,
1997-12-06,31,Just To See You Smile,Tim McGraw,44,18,Gains In Performance
1997-12-06,32,Don't Be Stupid (You Know I Love You),Shania Twain,37,4,Gains In Performance
1997-12-06,33,Love Is The Right Place,Bryan White,23,19,
1997-12-06,34,Honky Tonk Truth,Brooks & Dunn,29,15,
1997-12-06,35,A Chance,Kenny Chesney,36,9,Gains In Performance
1997-12-06,36,What If I Said,Anita Cochran (Duet With Steve Wariner),42,5,Gains In Performance
1997-12-06,37,If You Love Somebody,Kevin Sharp,34,20,
1997-12-06,38,If You Can't Be Good (Be Good At It),Neal McCoy,38,8,Gains In Performance
1997-12-06,39,Hand Of Fate,Sons Of The Desert,35,15,
1997-12-06,40,What If I Do,Mindy McCready,30,12,
1997-12-06,41,One Of Those Nights Tonight,Lorrie Morgan,43,5,Gains In Performance
1997-12-06,42,Postmarked Birmingham,BlackHawk,40,8,
1997-12-06,43,One Solitary Tear,Sherrie Austin,41,13,
1997-12-06,44,More Than Everything,Rhett Akins,46,10,Gains In Performance
1997-12-06,45,Still In Love With You,Travis Tritt,49,3,Gains In Performance
1997-12-06,46,I Can Love You Better,Dixie Chicks,54,7,Gains In Performance
1997-12-06,47,The Day That She Left Tulsa (In A Chevy),Wade Hayes,51,6,Gains In Performance
1997-12-06,48,One Small Miracle,Bryan White,70,2,Gains In Performance
1997-12-06,49,The Note,Daryle Singletary,58,5,Gains In Performance
1997-12-06,50,Two Pina Coladas,Garth Brooks,NEW,1,Highest ranking debut|Gains In Performance
1997-12-06,51,The Gift,Collin Raye Featuring Jim Brickman,52,7,
1997-12-06,52,Cowboy Cadillac,Garth Brooks,NEW,1,Gains In Performance
1997-12-06,53,Walkin' The Country,The Ranch,50,11,
1997-12-06,54,A Little In Love,Paul Brandt,45,8,
1997-12-06,55,Just Don't Wait Around Til She's Leavin',David Lee Murphy,59,4,Gains In Performance
1997-12-06,56,Nights Like These,The Lynns,57,7,
1997-12-06,57,Take The Keys To My Heart,Garth Brooks,NEW,1,Gains In Performance
1997-12-06,58,The Coast Is Clear,Tracy Lawrence,56,12,
1997-12-06,59,How You Ever Gonna Know,Garth Brooks,NEW,1,Gains In Performance
1997-12-06,60,What A Woman Knows,Kris Tyler,61,5,Gains In Performance
1997-12-13,1,From Here To Eternity,Michael Peterson,3,14,Gains In Performance
1997-12-13,2,Longneck Bottle,Garth Brooks,4,4,Gains In Performance
1997-12-13,3,Love Gets Me Every Time,Shania Twain,1,11,
1997-12-13,4,The Rest Of Mine,Trace Adkins,9,15,Gains In Performance
1997-12-13,5,Land Of The Living,Pam Tillis,8,15,Gains In Performance
1997-12-13,6,Between The Devil And Me,Alan Jackson,7,10,Gains In Performance
1997-12-13,7,A Broken Wing,Martina McBride,11,14,Gains In Performance
1997-12-13,8,Today My World Slipped Away,George Strait,5,15,
1997-12-13,9,Something That We Do,Clint Black,2,16,
1997-12-13,10,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,12,10,Gains In Performance
1997-12-13,11,Please,The Kinleys,10,20,
1997-12-13,12,Angel In My Eyes,John Michael Montgomery,15,11,Gains In Performance
1997-12-13,13,Watch This,Clay Walker,6,19,
1997-12-13,14,You Don't Seem To Miss Me,Patty Loveless,16,13,Gains In Performance
1997-12-13,15,He's Got You,Brooks & Dunn,19,9,Gains In Performance
1997-12-13,16,You Walked In,Lonestar,14,16,Gains In Performance
1997-12-13,17,I Have To Surrender,Ty Herndon,18,13,Gains In Performance
1997-12-13,18,Imagine That,Diamond Rio,22,7,Gains In Performance
1997-12-13,19,On The Side Of Angels,LeAnn Rimes,21,10,Gains In Performance
1997-12-13,20,Love Of My Life,Sammy Kershaw,24,8,Gains In Performance
1997-12-13,21,Just To See You Smile,Tim McGraw,31,19,Gains In Performance
1997-12-13,22,Of Course I'm Alright,Alabama,23,10,Gains In Performance
1997-12-13,23,You've Got To Talk To Me,Lee Ann Womack,28,7,Gains In Performance
1997-12-13,24,I Wanna Fall In Love,Lila McCann,25,12,Gains In Performance
1997-12-13,25,Don't Be Stupid (You Know I Love You),Shania Twain,32,5,Gains In Performance
1997-12-13,26,Thank God For Believers,Mark Chesnutt,17,20,
1997-12-13,27,Did I Shave My Legs For This?,Deana Carter,27,7,Gains In Performance
1997-12-13,28,Everywhere,Tim McGraw,20,24,
1997-12-13,29,When Love Starts Talkin',Wynonna,13,11,
1997-12-13,30,How Do I Get There,Deana Carter,26,20,
1997-12-13,31,A Chance,Kenny Chesney,35,10,Gains In Performance
1997-12-13,32,What If I Said,Anita Cochran (Duet With Steve Wariner),36,6,Gains In Performance
1997-12-13,33,If You Can't Be Good (Be Good At It),Neal McCoy,38,9,Gains In Performance
1997-12-13,34,In Another's Eyes,Trisha Yearwood And Garth Brooks,30,17,
1997-12-13,35,Love Is The Right Place,Bryan White,33,20,
1997-12-13,36,What If It's You,Reba McEntire,29,15,
1997-12-13,37,One Of Those Nights Tonight,Lorrie Morgan,41,6,Gains In Performance
1997-12-13,38,Honky Tonk Truth,Brooks & Dunn,34,16,
1997-12-13,39,Postmarked Birmingham,BlackHawk,42,9,Gains In Performance
1997-12-13,40,Still In Love With You,Travis Tritt,45,4,Gains In Performance
1997-12-13,41,The Note,Daryle Singletary,49,6,Gains In Performance
1997-12-13,42,More Than Everything,Rhett Akins,44,11,Gains In Performance
1997-12-13,43,The Day That She Left Tulsa (In A Chevy),Wade Hayes,47,7,Gains In Performance
1997-12-13,44,One Small Miracle,Bryan White,48,3,Gains In Performance
1997-12-13,45,I Can Love You Better,Dixie Chicks,46,8,Gains In Performance
1997-12-13,46,Hand Of Fate,Sons Of The Desert,39,16,
1997-12-13,47,What If I Do,Mindy McCready,40,13,
1997-12-13,48,One Solitary Tear,Sherrie Austin,43,14,
1997-12-13,49,Just Don't Wait Around Til She's Leavin',David Lee Murphy,55,5,Gains In Performance
1997-12-13,50,Two Pina Coladas,Garth Brooks,50,2,
1997-12-13,51,Nights Like These,The Lynns,56,8,Gains In Performance
1997-12-13,52,Just Another Heartache,Chely Wright,71,3,Gains In Performance
1997-12-13,53,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),NEW,1,Highest ranking debut|Gains In Performance
1997-12-13,54,What A Woman Knows,Kris Tyler,60,6,Gains In Performance
1997-12-13,55,The Gift,Collin Raye Featuring Jim Brickman,51,8,
1997-12-13,56,That Does It,Jason Sellers,65,4,Gains In Performance
1997-12-13,57,Drive Me Crazy,The Thompson Brothers Band,63,5,Gains In Performance
1997-12-13,58,There's Only You,Kevin Sharp,69,4,Gains In Performance
1997-12-13,59,Closer To Heaven,Mila Mason,RE,2,Gains In Performance
1997-12-13,60,Walkin' The Country,The Ranch,53,12,
1997-12-20,1,Longneck Bottle,Garth Brooks,2,5,Gains In Performance
1997-12-20,2,From Here To Eternity,Michael Peterson,1,15,Gains In Performance
1997-12-20,3,A Broken Wing,Martina McBride,7,15,Gains In Performance
1997-12-20,4,Between The Devil And Me,Alan Jackson,6,11,Gains In Performance
1997-12-20,5,Land Of The Living,Pam Tillis,5,16,Gains In Performance
1997-12-20,6,The Rest Of Mine,Trace Adkins,4,16,Gains In Performance
1997-12-20,7,Love Gets Me Every Time,Shania Twain,3,12,
1997-12-20,8,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,10,11,Gains In Performance
1997-12-20,9,Angel In My Eyes,John Michael Montgomery,12,12,Gains In Performance
1997-12-20,10,He's Got You,Brooks & Dunn,15,10,Gains In Performance
1997-12-20,11,Today My World Slipped Away,George Strait,8,16,
1997-12-20,12,Just To See You Smile,Tim McGraw,21,20,Gains In Performance
1997-12-20,13,You Walked In,Lonestar,16,17,Gains In Performance
1997-12-20,14,You Don't Seem To Miss Me,Patty Loveless,14,14,
1997-12-20,15,Love Of My Life,Sammy Kershaw,20,9,Gains In Performance
1997-12-20,16,Imagine That,Diamond Rio,18,8,Gains In Performance
1997-12-20,17,On The Side Of Angels,LeAnn Rimes,19,11,Gains In Performance
1997-12-20,18,I Have To Surrender,Ty Herndon,17,14,Gains In Performance
1997-12-20,19,Something That We Do,Clint Black,9,17,
1997-12-20,20,Don't Be Stupid (You Know I Love You),Shania Twain,25,6,Gains In Performance
1997-12-20,21,You've Got To Talk To Me,Lee Ann Womack,23,8,Gains In Performance
1997-12-20,22,I Wanna Fall In Love,Lila McCann,24,13,Gains In Performance
1997-12-20,23,Of Course I'm Alright,Alabama,22,11,Gains In Performance
1997-12-20,24,Please,The Kinleys,11,21,
1997-12-20,25,Did I Shave My Legs For This?,Deana Carter,27,8,Gains In Performance
1997-12-20,26,Watch This,Clay Walker,13,20,
1997-12-20,27,What If I Said,Anita Cochran (Duet With Steve Wariner),32,7,Gains In Performance
1997-12-20,28,A Chance,Kenny Chesney,31,11,Gains In Performance
1997-12-20,29,Everywhere,Tim McGraw,28,25,
1997-12-20,30,Thank God For Believers,Mark Chesnutt,26,21,
1997-12-20,31,If You Can't Be Good (Be Good At It),Neal McCoy,33,10,Gains In Performance
1997-12-20,32,One Of Those Nights Tonight,Lorrie Morgan,37,7,Gains In Performance
1997-12-20,33,Still In Love With You,Travis Tritt,40,5,Gains In Performance
1997-12-20,34,In Another's Eyes,Trisha Yearwood And Garth Brooks,34,18,
1997-12-20,35,One Small Miracle,Bryan White,44,4,Gains In Performance
1997-12-20,36,Honky Tonk Truth,Brooks & Dunn,38,17,
1997-12-20,37,Postmarked Birmingham,BlackHawk,39,10,
1997-12-20,38,The Day That She Left Tulsa (In A Chevy),Wade Hayes,43,8,Gains In Performance
1997-12-20,39,When Love Starts Talkin',Wynonna,29,12,
1997-12-20,40,The Note,Daryle Singletary,41,7,Gains In Performance
1997-12-20,41,I Can Love You Better,Dixie Chicks,45,9,Gains In Performance
1997-12-20,42,More Than Everything,Rhett Akins,42,12,Gains In Performance
1997-12-20,43,What If It's You,Reba McEntire,36,16,
1997-12-20,44,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),53,2,Gains In Performance
1997-12-20,45,Just Don't Wait Around Til She's Leavin',David Lee Murphy,49,6,Gains In Performance
1997-12-20,46,Little Red Rodeo,Collin Raye,74,2,Gains In Performance
1997-12-20,47,Come Some Rainy Day,Wynonna,61,2,Gains In Performance
1997-12-20,48,Nights Like These,The Lynns,51,9,Gains In Performance
1997-12-20,49,Just Another Heartache,Chely Wright,52,4,Gains In Performance
1997-12-20,50,If I Never Stop Loving You,David Kersh,62,3,Gains In Performance
1997-12-20,51,Closer To Heaven,Mila Mason,59,3,Gains In Performance
1997-12-20,52,What A Woman Knows,Kris Tyler,54,7,
1997-12-20,53,What If I Do,Mindy McCready,47,14,
1997-12-20,54,There's Only You,Kevin Sharp,58,5,Gains In Performance
1997-12-20,55,Two Pina Coladas,Garth Brooks,50,3,
1997-12-20,56,Drive Me Crazy,The Thompson Brothers Band,57,6,Gains In Performance
1997-12-20,57,"Let It Snow, Let It Snow, Let It Snow",Ricochet,72,7,Gains In Performance
1997-12-20,58,What If,Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
1997-12-20,59,That Does It,Jason Sellers,56,5,Gains In Performance
1997-12-20,60,Hand Of Fate,Sons Of The Desert,46,17,
1997-12-27,1,Longneck Bottle,Garth Brooks,1,6,
1997-12-27,2,A Broken Wing,Martina McBride,3,16,Gains In Performance
1997-12-27,3,Between The Devil And Me,Alan Jackson,4,12,Gains In Performance
1997-12-27,4,From Here To Eternity,Michael Peterson,2,16,
1997-12-27,5,The Rest Of Mine,Trace Adkins,6,17,
1997-12-27,6,Land Of The Living,Pam Tillis,5,17,
1997-12-27,7,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,8,12,Gains In Performance
1997-12-27,8,Angel In My Eyes,John Michael Montgomery,9,13,Gains In Performance
1997-12-27,9,He's Got You,Brooks & Dunn,10,11,Gains In Performance
1997-12-27,10,Just To See You Smile,Tim McGraw,12,21,Gains In Performance
1997-12-27,11,Love Of My Life,Sammy Kershaw,15,10,Gains In Performance
1997-12-27,12,Love Gets Me Every Time,Shania Twain,7,13,
1997-12-27,13,On The Side Of Angels,LeAnn Rimes,17,12,Gains In Performance
1997-12-27,14,You Walked In,Lonestar,13,18,Gains In Performance
1997-12-27,15,Imagine That,Diamond Rio,16,9,Gains In Performance
1997-12-27,16,You Don't Seem To Miss Me,Patty Loveless,14,15,
1997-12-27,17,I Have To Surrender,Ty Herndon,18,15,Gains In Performance
1997-12-27,18,Don't Be Stupid (You Know I Love You),Shania Twain,20,7,Gains In Performance
1997-12-27,19,I Wanna Fall In Love,Lila McCann,22,14,Gains In Performance
1997-12-27,20,You've Got To Talk To Me,Lee Ann Womack,21,9,Gains In Performance
1997-12-27,21,Today My World Slipped Away,George Strait,11,17,
1997-12-27,22,What If I Said,Anita Cochran (Duet With Steve Wariner),27,8,Gains In Performance
1997-12-27,23,Of Course I'm Alright,Alabama,23,12,
1997-12-27,24,A Chance,Kenny Chesney,28,12,Gains In Performance
1997-12-27,25,Something That We Do,Clint Black,19,18,
1997-12-27,26,Did I Shave My Legs For This?,Deana Carter,25,9,
1997-12-27,27,One Of Those Nights Tonight,Lorrie Morgan,32,8,Gains In Performance
1997-12-27,28,Everywhere,Tim McGraw,29,26,
1997-12-27,29,If You Can't Be Good (Be Good At It),Neal McCoy,31,11,Gains In Performance
1997-12-27,30,Please,The Kinleys,24,22,
1997-12-27,31,Still In Love With You,Travis Tritt,33,6,Gains In Performance
1997-12-27,32,One Small Miracle,Bryan White,35,5,Gains In Performance
1997-12-27,33,In Another's Eyes,Trisha Yearwood And Garth Brooks,34,19,
1997-12-27,34,The Day That She Left Tulsa (In A Chevy),Wade Hayes,38,9,Gains In Performance
1997-12-27,35,I Can Love You Better,Dixie Chicks,41,10,Gains In Performance
1997-12-27,36,What If,Reba McEntire,58,2,Gains In Performance
1997-12-27,37,The Note,Daryle Singletary,40,8,Gains In Performance
1997-12-27,38,Postmarked Birmingham,BlackHawk,37,11,
1997-12-27,39,Little Red Rodeo,Collin Raye,46,3,Gains In Performance
1997-12-27,40,Honky Tonk Truth,Brooks & Dunn,36,18,
1997-12-27,41,More Than Everything,Rhett Akins,42,13,Gains In Performance
1997-12-27,42,Come Some Rainy Day,Wynonna,47,3,Gains In Performance
1997-12-27,43,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),44,3,Gains In Performance
1997-12-27,44,What If It's You,Reba McEntire,43,17,
1997-12-27,45,When Love Starts Talkin',Wynonna,39,13,
1997-12-27,46,Just Another Heartache,Chely Wright,49,5,Gains In Performance
1997-12-27,47,If I Never Stop Loving You,David Kersh,50,4,Gains In Performance
1997-12-27,48,Just Don't Wait Around Til She's Leavin',David Lee Murphy,45,7,
1997-12-27,49,Belleau Wood,Garth Brooks,62,4,Gains In Performance
1997-12-27,50,Closer To Heaven,Mila Mason,51,4,Gains In Performance
1997-12-27,51,"Let It Snow, Let It Snow, Let It Snow",Ricochet,57,8,Gains In Performance
1997-12-27,52,Just Between You And Me,The Kinleys,72,2,Gains In Performance
1997-12-27,53,Nights Like These,The Lynns,48,10,
1997-12-27,54,That Does It,Jason Sellers,59,6,Gains In Performance
1997-12-27,55,There's Only You,Kevin Sharp,54,6,Gains In Performance
1997-12-27,56,Redneck 12 Days Of Christmas,Jeff Foxworthy,RE,11,Gains In Performance
1997-12-27,57,What A Woman Knows,Kris Tyler,52,8,
1997-12-27,58,Drive Me Crazy,The Thompson Brothers Band,56,7,
1997-12-27,59,All I Want For Christmas Is You,Vince Vance & The Valiants,RE,13,Gains In Performance
1997-12-27,60,Then What?,Clay Walker,74,2,Gains In Performance
1998-01-03,1,Longneck Bottle,Garth Brooks,1,7,
1998-01-03,2,A Broken Wing,Martina McBride,2,17,
1998-01-03,3,Between The Devil And Me,Alan Jackson,3,13,Gains In Performance
1998-01-03,4,Angel In My Eyes,John Michael Montgomery,8,14,Gains In Performance
1998-01-03,5,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,7,13,Gains In Performance
1998-01-03,6,He's Got You,Brooks & Dunn,9,12,Gains In Performance
1998-01-03,7,Just To See You Smile,Tim McGraw,10,22,Gains In Performance
1998-01-03,8,From Here To Eternity,Michael Peterson,4,17,
1998-01-03,9,Love Of My Life,Sammy Kershaw,11,11,Gains In Performance
1998-01-03,10,On The Side Of Angels,LeAnn Rimes,13,13,Gains In Performance
1998-01-03,11,The Rest Of Mine,Trace Adkins,5,18,
1998-01-03,12,You Walked In,Lonestar,14,19,Gains In Performance
1998-01-03,13,Land Of The Living,Pam Tillis,6,18,
1998-01-03,14,Imagine That,Diamond Rio,15,10,Gains In Performance
1998-01-03,15,I Wanna Fall In Love,Lila McCann,19,15,Gains In Performance
1998-01-03,16,Don't Be Stupid (You Know I Love You),Shania Twain,18,8,Gains In Performance
1998-01-03,17,You've Got To Talk To Me,Lee Ann Womack,20,10,Gains In Performance
1998-01-03,18,I Have To Surrender,Ty Herndon,17,16,
1998-01-03,19,Love Gets Me Every Time,Shania Twain,12,14,
1998-01-03,20,What If I Said,Anita Cochran (Duet With Steve Wariner),22,9,Gains In Performance
1998-01-03,21,You Don't Seem To Miss Me,Patty Loveless,16,16,
1998-01-03,22,A Chance,Kenny Chesney,24,13,Gains In Performance
1998-01-03,23,One Of Those Nights Tonight,Lorrie Morgan,27,9,Gains In Performance
1998-01-03,24,Today My World Slipped Away,George Strait,21,18,
1998-01-03,25,Something That We Do,Clint Black,25,19,
1998-01-03,26,What If,Reba McEntire,36,3,Gains In Performance
1998-01-03,27,One Small Miracle,Bryan White,32,6,Gains In Performance
1998-01-03,28,If You Can't Be Good (Be Good At It),Neal McCoy,29,12,Gains In Performance
1998-01-03,29,Still In Love With You,Travis Tritt,31,7,Gains In Performance
1998-01-03,30,Of Course I'm Alright,Alabama,23,13,
1998-01-03,31,Little Red Rodeo,Collin Raye,39,4,Gains In Performance
1998-01-03,32,Come Some Rainy Day,Wynonna,42,4,Gains In Performance
