chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
1998-01-03,33,I Can Love You Better,Dixie Chicks,35,11,Gains In Performance
1998-01-03,34,The Day That She Left Tulsa (In A Chevy),Wade Hayes,34,10,Gains In Performance
1998-01-03,35,The Note,Daryle Singletary,37,9,Gains In Performance
1998-01-03,36,In Another's Eyes,Trisha Yearwood And Garth Brooks,33,20,
1998-01-03,37,Honky Tonk Truth,Brooks & Dunn,40,19,
1998-01-03,38,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),43,4,Gains In Performance
1998-01-03,39,Just Between You And Me,The Kinleys,52,3,Gains In Performance
1998-01-03,40,Redneck 12 Days Of Christmas,Jeff Foxworthy,56,12,Gains In Performance
1998-01-03,41,If I Never Stop Loving You,David Kersh,47,5,Gains In Performance
1998-01-03,42,More Than Everything,Rhett Akins,41,14,
1998-01-03,43,Did I Shave My Legs For This?,Deana Carter,26,10,
1998-01-03,44,All I Want For Christmas Is You,Vince Vance & The Valiants,59,14,Gains In Performance
1998-01-03,45,Belleau Wood,Garth Brooks,49,5,Gains In Performance
1998-01-03,46,"Let It Snow, Let It Snow, Let It Snow",Ricochet,51,9,Gains In Performance
1998-01-03,47,Just Don't Wait Around Til She's Leavin',David Lee Murphy,48,8,Gains In Performance
1998-01-03,48,Just Another Heartache,Chely Wright,46,6,Gains In Performance
1998-01-03,49,Postmarked Birmingham,BlackHawk,38,12,
1998-01-03,50,Christmas In Dixie,Alabama,65,2,Gains In Performance
1998-01-03,51,Closer To Heaven,Mila Mason,50,5,Gains In Performance
1998-01-03,52,Til' Santa's Gone (I Just Can't Wait),Clint Black,RE,7,Gains In Performance
1998-01-03,53,A Holly Jolly Christmas,Alan Jackson,70,2,Gains In Performance
1998-01-03,54,What A Woman Knows,Kris Tyler,57,9,Gains In Performance
1998-01-03,55,I Only Want You For Christmas,Alan Jackson,RE,11,Gains In Performance
1998-01-03,56,Then What?,Clay Walker,60,3,Gains In Performance
1998-01-03,57,When Love Starts Talkin',Wynonna,45,14,
1998-01-03,58,Leroy The Redneck Reindeer,Joe Diffie,63,12,Gains In Performance
1998-01-03,59,That Does It,Jason Sellers,54,7,Gains In Performance
1998-01-03,60,Christmas Carol,Skip Ewing,61,3,Gains In Performance
1998-01-10,1,A Broken Wing,Martina McBride,2,18,
1998-01-10,2,Between The Devil And Me,Alan Jackson,3,14,
1998-01-10,3,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,5,14,
1998-01-10,4,Longneck Bottle,Garth Brooks,1,8,
1998-01-10,5,He's Got You,Brooks & Dunn,6,13,
1998-01-10,6,Just To See You Smile,Tim McGraw,7,23,
1998-01-10,7,Angel In My Eyes,John Michael Montgomery,4,15,
1998-01-10,8,Love Of My Life,Sammy Kershaw,9,12,
1998-01-10,9,On The Side Of Angels,LeAnn Rimes,10,14,
1998-01-10,10,Imagine That,Diamond Rio,14,11,
1998-01-10,11,I Wanna Fall In Love,Lila McCann,15,16,
1998-01-10,12,From Here To Eternity,Michael Peterson,8,18,
1998-01-10,13,Don't Be Stupid (You Know I Love You),Shania Twain,16,9,
1998-01-10,14,You've Got To Talk To Me,Lee Ann Womack,17,11,
1998-01-10,15,The Rest Of Mine,Trace Adkins,11,19,
1998-01-10,16,You Walked In,Lonestar,12,20,
1998-01-10,17,What If I Said,Anita Cochran (Duet With Steve Wariner),20,10,
1998-01-10,18,Land Of The Living,Pam Tillis,13,19,
1998-01-10,19,Love Gets Me Every Time,Shania Twain,19,15,
1998-01-10,20,I Have To Surrender,Ty Herndon,18,17,
1998-01-10,21,A Chance,Kenny Chesney,22,14,
1998-01-10,22,You Don't Seem To Miss Me,Patty Loveless,21,17,
1998-01-10,23,One Of Those Nights Tonight,Lorrie Morgan,23,10,
1998-01-10,24,One Small Miracle,Bryan White,27,7,
1998-01-10,25,What If,Reba McEntire,26,4,
1998-01-10,26,If You Can't Be Good (Be Good At It),Neal McCoy,28,13,
1998-01-10,27,Something That We Do,Clint Black,25,20,
1998-01-10,28,Still In Love With You,Travis Tritt,29,8,
1998-01-10,29,Little Red Rodeo,Collin Raye,31,5,
1998-01-10,30,I Can Love You Better,Dixie Chicks,33,12,Gains In Performance
1998-01-10,31,Come Some Rainy Day,Wynonna,32,5,
1998-01-10,32,Today My World Slipped Away,George Strait,24,19,
1998-01-10,33,The Day That She Left Tulsa (In A Chevy),Wade Hayes,34,11,
1998-01-10,34,The Note,Daryle Singletary,35,10,
1998-01-10,35,Just Between You And Me,The Kinleys,39,4,Gains In Performance
1998-01-10,36,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),38,5,Gains In Performance
1998-01-10,37,Of Course I'm Alright,Alabama,30,14,
1998-01-10,38,If I Never Stop Loving You,David Kersh,41,6,Gains In Performance
1998-01-10,39,Redneck 12 Days Of Christmas,Jeff Foxworthy,40,13,Gains In Performance
1998-01-10,40,Til' Santa's Gone (I Just Can't Wait),Clint Black,52,8,Gains In Performance
1998-01-10,41,Belleau Wood,Garth Brooks,45,6,Gains In Performance
1998-01-10,42,Honky Tonk Truth,Brooks & Dunn,37,20,
1998-01-10,43,All I Want For Christmas Is You,Vince Vance & The Valiants,44,15,
1998-01-10,44,"Let It Snow, Let It Snow, Let It Snow",Ricochet,46,10,Gains In Performance
1998-01-10,45,Round About Way,George Strait,72,3,Gains In Performance
1998-01-10,46,Just Don't Wait Around Til She's Leavin',David Lee Murphy,47,9,Gains In Performance
1998-01-10,47,Christmas In Dixie,Alabama,50,3,Gains In Performance
1998-01-10,48,I Only Want You For Christmas,Alan Jackson,55,12,Gains In Performance
1998-01-10,49,More Than Everything,Rhett Akins,42,15,
1998-01-10,50,Just Another Heartache,Chely Wright,48,7,
1998-01-10,51,A Holly Jolly Christmas,Alan Jackson,53,3,Gains In Performance
1998-01-10,52,Closer To Heaven,Mila Mason,51,6,Gains In Performance
1998-01-10,53,Christmas Time's A Comin',Sammy Kershaw,63,5,Gains In Performance
1998-01-10,54,Leroy The Redneck Reindeer,Joe Diffie,58,13,Gains In Performance
1998-01-10,55,Blue Christmas,Elvis Presley,71,2,Gains In Performance
1998-01-10,56,Santa Looked A Lot Like Daddy,Garth Brooks,69,2,Gains In Performance
1998-01-10,57,Then What?,Clay Walker,56,4,Gains In Performance
1998-01-10,58,Merry Christmas Strait To You,George Strait,75,2,Gains In Performance
1998-01-10,59,The Old Man's Back In Town,Garth Brooks,67,5,Gains In Performance
1998-01-10,60,Santa Claus Is Back In Town,Dwight Yoakam,73,2,Gains In Performance
1998-01-17,1,Just To See You Smile,Tim McGraw,6,24,Gains In Performance
1998-01-17,2,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,3,15,Gains In Performance
1998-01-17,3,Between The Devil And Me,Alan Jackson,2,15,Gains In Performance
1998-01-17,4,A Broken Wing,Martina McBride,1,19,Gains In Performance
1998-01-17,5,He's Got You,Brooks & Dunn,5,14,Gains In Performance
1998-01-17,6,Longneck Bottle,Garth Brooks,4,9,Gains In Performance
1998-01-17,7,Angel In My Eyes,John Michael Montgomery,7,16,Gains In Performance
1998-01-17,8,Love Of My Life,Sammy Kershaw,8,13,Gains In Performance
1998-01-17,9,On The Side Of Angels,LeAnn Rimes,9,15,Gains In Performance
1998-01-17,10,I Wanna Fall In Love,Lila McCann,11,17,Gains In Performance
1998-01-17,11,Imagine That,Diamond Rio,10,12,Gains In Performance
1998-01-17,12,Don't Be Stupid (You Know I Love You),Shania Twain,13,10,Gains In Performance
1998-01-17,13,You've Got To Talk To Me,Lee Ann Womack,14,12,Gains In Performance
1998-01-17,14,What If I Said,Anita Cochran (Duet With Steve Wariner),17,11,Gains In Performance
1998-01-17,15,From Here To Eternity,Michael Peterson,12,19,Gains In Performance
1998-01-17,16,The Rest Of Mine,Trace Adkins,15,20,Gains In Performance
1998-01-17,17,You Walked In,Lonestar,16,21,Gains In Performance
1998-01-17,18,Love Gets Me Every Time,Shania Twain,19,16,Gains In Performance
1998-01-17,19,Land Of The Living,Pam Tillis,18,20,Gains In Performance
1998-01-17,20,I Have To Surrender,Ty Herndon,20,18,Gains In Performance
1998-01-17,21,A Chance,Kenny Chesney,21,15,Gains In Performance
1998-01-17,22,One Small Miracle,Bryan White,24,8,Gains In Performance
1998-01-17,23,One Of Those Nights Tonight,Lorrie Morgan,23,11,Gains In Performance
1998-01-17,24,Little Red Rodeo,Collin Raye,29,6,Gains In Performance
1998-01-17,25,If You Can't Be Good (Be Good At It),Neal McCoy,26,14,Gains In Performance
1998-01-17,26,What If,Reba McEntire,25,5,Gains In Performance
1998-01-17,27,Still In Love With You,Travis Tritt,28,9,Gains In Performance
1998-01-17,28,Something That We Do,Clint Black,27,21,Gains In Performance
1998-01-17,29,Come Some Rainy Day,Wynonna,31,6,Gains In Performance
1998-01-17,30,You Don't Seem To Miss Me,Patty Loveless,22,18,
1998-01-17,31,I Can Love You Better,Dixie Chicks,30,13,Gains In Performance
1998-01-17,32,The Day That She Left Tulsa (In A Chevy),Wade Hayes,33,12,Gains In Performance
1998-01-17,33,Today My World Slipped Away,George Strait,32,20,Gains In Performance
1998-01-17,34,The Note,Daryle Singletary,34,11,Gains In Performance
1998-01-17,35,Just Between You And Me,The Kinleys,35,5,Gains In Performance
1998-01-17,36,Round About Way,George Strait,45,4,Gains In Performance
1998-01-17,37,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),36,6,Gains In Performance
1998-01-17,38,If I Never Stop Loving You,David Kersh,38,7,Gains In Performance
1998-01-17,39,Of Course I'm Alright,Alabama,37,15,
1998-01-17,40,Just Don't Wait Around Til She's Leavin',David Lee Murphy,46,10,Gains In Performance
1998-01-17,41,Just Another Heartache,Chely Wright,50,8,Gains In Performance
1998-01-17,42,Then What?,Clay Walker,57,5,Gains In Performance
1998-01-17,43,Nothin' But The Taillights,Clint Black,RE,10,Gains In Performance
1998-01-17,44,Closer To Heaven,Mila Mason,52,7,Gains In Performance
1998-01-17,45,There's Only You,Kevin Sharp,RE,8,Gains In Performance
1998-01-17,46,What A Woman Knows,Kris Tyler,61,11,Gains In Performance
1998-01-17,47,More Than Everything,Rhett Akins,49,16,
1998-01-17,48,What If It's You,Reba McEntire,RE,19,Gains In Performance
1998-01-17,49,When Love Starts Talkin',Wynonna,72,16,Gains In Performance
1998-01-17,50,That Does It,Jason Sellers,RE,8,Gains In Performance
1998-01-17,51,Did I Shave My Legs For This?,Deana Carter,74,12,Gains In Performance
1998-01-17,52,You'll Never Know,Mindy McCready,NEW,1,Highest ranking debut|Gains In Performance
1998-01-17,53,She's Gonna Make It,Garth Brooks,RE,2,Gains In Performance
1998-01-17,54,The Kind Of Heart That Breaks,Chris Cummings,RE,3,Gains In Performance
1998-01-17,55,The Next Step,Jim Collins,RE,5,Gains In Performance
1998-01-17,56,Somebody Will,River Road,RE,4,Gains In Performance
1998-01-17,57,Postmarked Birmingham,BlackHawk,RE,13,Gains In Performance
1998-01-17,58,Shame About That,Sara Evans,RE,2,Gains In Performance
1998-01-17,59,Bye Bye,Jo Dee Messina,NEW,1,Gains In Performance
1998-01-17,60,Belleau Wood,Garth Brooks,41,7,
1998-01-24,1,Just To See You Smile,Tim McGraw,1,25,Gains In Performance
1998-01-24,2,He's Got You,Brooks & Dunn,5,15,Gains In Performance
1998-01-24,3,Love Of My Life,Sammy Kershaw,8,14,Gains In Performance
1998-01-24,4,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,2,16,Gains In Performance
1998-01-24,5,Between The Devil And Me,Alan Jackson,3,16,Gains In Performance
1998-01-24,6,Angel In My Eyes,John Michael Montgomery,7,17,Gains In Performance
1998-01-24,7,A Broken Wing,Martina McBride,4,20,
1998-01-24,8,On The Side Of Angels,LeAnn Rimes,9,16,Gains In Performance
1998-01-24,9,I Wanna Fall In Love,Lila McCann,10,18,Gains In Performance
1998-01-24,10,Imagine That,Diamond Rio,11,13,Gains In Performance
1998-01-24,11,Don't Be Stupid (You Know I Love You),Shania Twain,12,11,Gains In Performance
1998-01-24,12,What If I Said,Anita Cochran (Duet With Steve Wariner),14,12,Gains In Performance
1998-01-24,13,You've Got To Talk To Me,Lee Ann Womack,13,13,Gains In Performance
1998-01-24,14,Longneck Bottle,Garth Brooks,6,10,
1998-01-24,15,A Chance,Kenny Chesney,21,16,Gains In Performance
1998-01-24,16,From Here To Eternity,Michael Peterson,15,20,
1998-01-24,17,One Of Those Nights Tonight,Lorrie Morgan,23,12,Gains In Performance
1998-01-24,18,One Small Miracle,Bryan White,22,9,Gains In Performance
1998-01-24,19,Little Red Rodeo,Collin Raye,24,7,Gains In Performance
1998-01-24,20,Love Gets Me Every Time,Shania Twain,18,17,
1998-01-24,21,The Rest Of Mine,Trace Adkins,16,21,
1998-01-24,22,Come Some Rainy Day,Wynonna,29,7,Gains In Performance
1998-01-24,23,What If,Reba McEntire,26,6,Gains In Performance
1998-01-24,24,Land Of The Living,Pam Tillis,19,21,
1998-01-24,25,You Walked In,Lonestar,17,22,
1998-01-24,26,Still In Love With You,Travis Tritt,27,10,Gains In Performance
1998-01-24,27,If You Can't Be Good (Be Good At It),Neal McCoy,25,15,Gains In Performance
1998-01-24,28,I Have To Surrender,Ty Herndon,20,19,
1998-01-24,29,Round About Way,George Strait,36,5,Gains In Performance
1998-01-24,30,I Can Love You Better,Dixie Chicks,31,14,Gains In Performance
1998-01-24,31,The Day That She Left Tulsa (In A Chevy),Wade Hayes,32,13,Gains In Performance
1998-01-24,32,Just Between You And Me,The Kinleys,35,6,Gains In Performance
1998-01-24,33,If I Never Stop Loving You,David Kersh,38,8,Gains In Performance
1998-01-24,34,The Note,Daryle Singletary,34,12,Gains In Performance
1998-01-24,35,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),37,7,Gains In Performance
1998-01-24,36,She's Gonna Make It,Garth Brooks,53,3,Gains In Performance
1998-01-24,37,Nothin' But The Taillights,Clint Black,43,11,Gains In Performance
1998-01-24,38,You Don't Seem To Miss Me,Patty Loveless,30,19,
1998-01-24,39,Then What?,Clay Walker,42,6,Gains In Performance
1998-01-24,40,Just Another Heartache,Chely Wright,41,9,Gains In Performance
1998-01-24,41,Just Don't Wait Around Til She's Leavin',David Lee Murphy,40,11,
1998-01-24,42,Closer To Heaven,Mila Mason,44,8,Gains In Performance
1998-01-24,43,Perfect Love,Trisha Yearwood,61,2,Gains In Performance
1998-01-24,44,Of Course I'm Alright,Alabama,39,16,
1998-01-24,45,What A Woman Knows,Kris Tyler,46,12,Gains In Performance
1998-01-24,46,You'll Never Know,Mindy McCready,52,2,Gains In Performance
1998-01-24,47,Bye Bye,Jo Dee Messina,59,2,Gains In Performance
1998-01-24,48,There's Only You,Kevin Sharp,45,9,Gains In Performance
1998-01-24,49,That Does It,Jason Sellers,50,9,Gains In Performance
1998-01-24,50,What If It's You,Reba McEntire,48,20,
1998-01-24,51,More Than Everything,Rhett Akins,47,17,
1998-01-24,52,The Kind Of Heart That Breaks,Chris Cummings,54,4,Gains In Performance
1998-01-24,53,Somebody Will,River Road,56,5,Gains In Performance
1998-01-24,54,When Love Starts Talkin',Wynonna,49,17,
1998-01-24,55,Shame About That,Sara Evans,58,3,Gains In Performance
1998-01-24,56,The Next Step,Jim Collins,55,6,
1998-01-24,57,A House With No Curtains,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
1998-01-24,58,Did I Shave My Legs For This?,Deana Carter,51,13,
1998-01-24,59,Lonely Won't Leave Me Alone,Trace Adkins,67,2,Gains In Performance
1998-01-24,60,Broken Road,Melodie Crittenden,63,2,Gains In Performance
1998-01-31,1,Just To See You Smile,Tim McGraw,1,26,Gains In Performance
1998-01-31,2,He's Got You,Brooks & Dunn,2,16,Gains In Performance
1998-01-31,3,Love Of My Life,Sammy Kershaw,3,15,Gains In Performance
1998-01-31,4,On The Side Of Angels,LeAnn Rimes,8,17,Gains In Performance
1998-01-31,5,Imagine That,Diamond Rio,10,14,Gains In Performance
1998-01-31,6,Don't Be Stupid (You Know I Love You),Shania Twain,11,12,Gains In Performance
1998-01-31,7,I Wanna Fall In Love,Lila McCann,9,19,Gains In Performance
1998-01-31,8,Angel In My Eyes,John Michael Montgomery,6,18,
1998-01-31,9,What If I Said,Anita Cochran (Duet With Steve Wariner),12,13,Gains In Performance
1998-01-31,10,You've Got To Talk To Me,Lee Ann Womack,13,14,Gains In Performance
1998-01-31,11,A Broken Wing,Martina McBride,7,21,
1998-01-31,12,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,4,17,
1998-01-31,13,Between The Devil And Me,Alan Jackson,5,17,
1998-01-31,14,Round About Way,George Strait,29,6,Gains In Performance
1998-01-31,15,A Chance,Kenny Chesney,15,17,Gains In Performance
1998-01-31,16,Little Red Rodeo,Collin Raye,19,8,Gains In Performance
1998-01-31,17,One Small Miracle,Bryan White,18,10,Gains In Performance
1998-01-31,18,One Of Those Nights Tonight,Lorrie Morgan,17,13,Gains In Performance
1998-01-31,19,Come Some Rainy Day,Wynonna,22,8,Gains In Performance
1998-01-31,20,Longneck Bottle,Garth Brooks,14,11,
1998-01-31,21,She's Gonna Make It,Garth Brooks,36,4,Gains In Performance
1998-01-31,22,If You Can't Be Good (Be Good At It),Neal McCoy,27,16,Gains In Performance
1998-01-31,23,Still In Love With You,Travis Tritt,26,11,Gains In Performance
1998-01-31,24,I Can Love You Better,Dixie Chicks,30,15,Gains In Performance
1998-01-31,25,What If,Reba McEntire,23,7,
1998-01-31,26,From Here To Eternity,Michael Peterson,16,21,
1998-01-31,27,Nothin' But The Taillights,Clint Black,37,12,Gains In Performance
1998-01-31,28,Love Gets Me Every Time,Shania Twain,20,18,
1998-01-31,29,The Day That She Left Tulsa (In A Chevy),Wade Hayes,31,14,Gains In Performance
1998-01-31,30,The Rest Of Mine,Trace Adkins,21,22,
1998-01-31,31,If I Never Stop Loving You,David Kersh,33,9,Gains In Performance
1998-01-31,32,Just Between You And Me,The Kinleys,32,7,Gains In Performance
1998-01-31,33,The Note,Daryle Singletary,34,13,Gains In Performance
1998-01-31,34,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),35,8,Gains In Performance
1998-01-31,35,Then What?,Clay Walker,39,7,Gains In Performance
1998-01-31,36,Perfect Love,Trisha Yearwood,43,3,Gains In Performance
1998-01-31,37,Just Don't Wait Around Til She's Leavin',David Lee Murphy,41,12,Gains In Performance
1998-01-31,38,I Have To Surrender,Ty Herndon,28,20,
1998-01-31,39,Just Another Heartache,Chely Wright,40,10,
1998-01-31,40,Bye Bye,Jo Dee Messina,47,3,Gains In Performance
1998-01-31,41,Closer To Heaven,Mila Mason,42,9,
1998-01-31,42,A House With No Curtains,Alan Jackson,57,2,Gains In Performance
1998-01-31,43,You Don't Seem To Miss Me,Patty Loveless,38,20,
1998-01-31,44,You'll Never Know,Mindy McCready,46,3,Gains In Performance
1998-01-31,45,What A Woman Knows,Kris Tyler,45,13,Gains In Performance
1998-01-31,46,There's Only You,Kevin Sharp,48,10,Gains In Performance
1998-01-31,47,Lonely Won't Leave Me Alone,Trace Adkins,59,3,Gains In Performance
1998-01-31,48,That Does It,Jason Sellers,49,10,Gains In Performance
1998-01-31,49,Shame About That,Sara Evans,55,4,Gains In Performance
1998-01-31,50,The Kind Of Heart That Breaks,Chris Cummings,52,5,
1998-01-31,51,Somebody Will,River Road,53,6,
1998-01-31,52,When Love Starts Talkin',Wynonna,54,18,
1998-01-31,53,Leaving October,Sons Of The Desert,63,3,Gains In Performance
1998-01-31,54,Valentine,Martina McBride With Jim Brickman,RE,5,Gains In Performance
1998-01-31,55,Too Good To Be True,Michael Peterson,NEW,1,Highest ranking debut|Gains In Performance
1998-01-31,56,Of Course I'm Alright,Alabama,44,17,
1998-01-31,57,Takin' The Country Back,John Anderson,62,3,Gains In Performance
1998-01-31,58,The Next Step,Jim Collins,56,7,
1998-01-31,59,More Than Everything,Rhett Akins,51,18,
1998-01-31,60,Broken Road,Melodie Crittenden,60,3,Gains In Performance
1998-02-07,1,Just To See You Smile,Tim McGraw,1,27,Gains In Performance
1998-02-07,2,Love Of My Life,Sammy Kershaw,3,16,Gains In Performance
1998-02-07,3,I Wanna Fall In Love,Lila McCann,7,20,Gains In Performance
1998-02-07,4,Imagine That,Diamond Rio,5,15,Gains In Performance
1998-02-07,5,He's Got You,Brooks & Dunn,2,17,
1998-02-07,6,Don't Be Stupid (You Know I Love You),Shania Twain,6,13,Gains In Performance
1998-02-07,7,What If I Said,Anita Cochran (Duet With Steve Wariner),9,14,Gains In Performance
1998-02-07,8,On The Side Of Angels,LeAnn Rimes,4,18,Gains In Performance
1998-02-07,9,You've Got To Talk To Me,Lee Ann Womack,10,15,Gains In Performance
1998-02-07,10,Round About Way,George Strait,14,7,Gains In Performance
1998-02-07,11,Little Red Rodeo,Collin Raye,16,9,Gains In Performance
1998-02-07,12,Angel In My Eyes,John Michael Montgomery,8,19,
1998-02-07,13,A Chance,Kenny Chesney,15,18,Gains In Performance
1998-02-07,14,She's Gonna Make It,Garth Brooks,21,5,Gains In Performance
1998-02-07,15,One Of Those Nights Tonight,Lorrie Morgan,18,14,Gains In Performance
1998-02-07,16,A Broken Wing,Martina McBride,11,22,
1998-02-07,17,One Small Miracle,Bryan White,17,11,Gains In Performance
1998-02-07,18,Come Some Rainy Day,Wynonna,19,9,Gains In Performance
1998-02-07,19,Nothin' But The Taillights,Clint Black,27,13,Gains In Performance
1998-02-07,20,Between The Devil And Me,Alan Jackson,13,18,
1998-02-07,21,The Day That She Left Tulsa (In A Chevy),Wade Hayes,29,15,Gains In Performance
1998-02-07,22,I Can Love You Better,Dixie Chicks,24,16,Gains In Performance
1998-02-07,23,Still In Love With You,Travis Tritt,23,12,Gains In Performance
1998-02-07,24,If You Can't Be Good (Be Good At It),Neal McCoy,22,17,
1998-02-07,25,If I Never Stop Loving You,David Kersh,31,10,Gains In Performance
1998-02-07,26,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,12,18,
1998-02-07,27,Just Between You And Me,The Kinleys,32,8,Gains In Performance
1998-02-07,28,From Here To Eternity,Michael Peterson,26,22,
1998-02-07,29,Longneck Bottle,Garth Brooks,20,12,
1998-02-07,30,Love Gets Me Every Time,Shania Twain,28,19,
1998-02-07,31,Perfect Love,Trisha Yearwood,36,4,Gains In Performance
1998-02-07,32,The Note,Daryle Singletary,33,14,Gains In Performance
1998-02-07,33,What If,Reba McEntire,25,8,
1998-02-07,34,Then What?,Clay Walker,35,8,Gains In Performance
1998-02-07,35,It's Not Over,Mark Chesnutt (Featuring Vince Gill And Alison Krauss),34,9,Gains In Performance
1998-02-07,36,A House With No Curtains,Alan Jackson,42,3,Gains In Performance
1998-02-07,37,Bye Bye,Jo Dee Messina,40,4,Gains In Performance
1998-02-07,38,Just Don't Wait Around Til She's Leavin',David Lee Murphy,37,13,Gains In Performance
1998-02-07,39,Lonely Won't Leave Me Alone,Trace Adkins,47,4,Gains In Performance
1998-02-07,40,Just Another Heartache,Chely Wright,39,11,Gains In Performance
1998-02-07,41,Closer To Heaven,Mila Mason,41,10,Gains In Performance
1998-02-07,42,You'll Never Know,Mindy McCready,44,4,Gains In Performance
1998-02-07,43,There's Only You,Kevin Sharp,46,11,
1998-02-07,44,Valentine,Martina McBride With Jim Brickman,54,6,Gains In Performance
1998-02-07,45,What A Woman Knows,Kris Tyler,45,14,
1998-02-07,46,That Does It,Jason Sellers,48,11,
1998-02-07,47,Too Good To Be True,Michael Peterson,55,2,Gains In Performance
1998-02-07,48,Shame About That,Sara Evans,49,5,Gains In Performance
1998-02-07,49,Leaving October,Sons Of The Desert,53,4,Gains In Performance
1998-02-07,50,Dream Walkin',Toby Keith,75,2,Gains In Performance
1998-02-07,51,To Have You Back Again,Patty Loveless,66,2,Gains In Performance
1998-02-07,52,Takin' The Country Back,John Anderson,57,4,Gains In Performance
1998-02-07,53,Somebody Will,River Road,51,7,Gains In Performance
1998-02-07,54,The Kind Of Heart That Breaks,Chris Cummings,50,6,
1998-02-07,55,When Love Starts Talkin',Wynonna,52,19,Gains In Performance
1998-02-07,56,Broken Road,Melodie Crittenden,60,4,Gains In Performance
1998-02-07,57,Say When,Lonestar,65,2,Gains In Performance
1998-02-07,58,You're Still The One,Shania Twain,68,3,Gains In Performance
1998-02-07,59,Better Than It Used To Be,Rhett Akins,61,3,
1998-02-07,60,Cheatin' On Her Heart,Jeff Carson,64,3,Gains In Performance
1998-02-14,1,Just To See You Smile,Tim McGraw,1,28,
1998-02-14,2,Love Of My Life,Sammy Kershaw,2,17,
1998-02-14,3,I Wanna Fall In Love,Lila McCann,3,21,Gains In Performance
1998-02-14,4,Imagine That,Diamond Rio,4,16,Gains In Performance
1998-02-14,5,What If I Said,Anita Cochran (Duet With Steve Wariner),7,15,Gains In Performance
1998-02-14,6,You've Got To Talk To Me,Lee Ann Womack,9,16,Gains In Performance
1998-02-14,7,Don't Be Stupid (You Know I Love You),Shania Twain,6,14,Gains In Performance
1998-02-14,8,On The Side Of Angels,LeAnn Rimes,8,19,
1998-02-14,9,Round About Way,George Strait,10,8,Gains In Performance
1998-02-14,10,He's Got You,Brooks & Dunn,5,18,
1998-02-14,11,She's Gonna Make It,Garth Brooks,14,6,Gains In Performance
1998-02-14,12,Little Red Rodeo,Collin Raye,11,10,Gains In Performance
1998-02-14,13,A Chance,Kenny Chesney,13,19,Gains In Performance
1998-02-14,14,Nothin' But The Taillights,Clint Black,19,14,Gains In Performance
1998-02-14,15,One Of Those Nights Tonight,Lorrie Morgan,15,15,Gains In Performance
1998-02-14,16,One Small Miracle,Bryan White,17,12,Gains In Performance
1998-02-14,17,Come Some Rainy Day,Wynonna,18,10,Gains In Performance
1998-02-14,18,I Can Love You Better,Dixie Chicks,22,17,Gains In Performance
1998-02-14,19,The Day That She Left Tulsa (In A Chevy),Wade Hayes,21,16,Gains In Performance
